Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
201,153-3,97.0,"(47, 36)",taxation,6,0.25,True,True,False
201,106-3,114.0,"(26, 34)",taxation,6,0.25,True,True,False
201,176-3,97.0,"(10, 27)",taxation,6,0.25,True,True,False
201,225-3,98.0,"(36, 39)",taxation,6,0.25,True,True,False
201,125-4,109.0,"(19, 5)",taxation,6,0.25,True,True,False
201,145-3,92.0,"(17, 25)",taxation,6,0.25,True,True,False
201,155-3,84.0,"(1, 1)",taxation,6,0.25,True,True,False
201,6-3,101.0,"(26, 28)",taxation,6,0.25,True,True,False
201,247-4,100.0,"(28, 42)",taxation,6,0.25,True,True,False
201,133-4,97.0,"(5, 25)",taxation,6,0.25,True,True,False
201,76-4,106.0,"(21, 6)",taxation,6,0.25,True,True,False
201,233-4,98.0,"(15, 31)",taxation,6,0.25,True,True,False
201,57-3,108.0,"(29, 16)",taxation,6,0.25,True,True,False
201,203-4,105.0,"(16, 33)",taxation,6,0.25,True,True,False
201,98-3,100.0,"(39, 14)",taxation,6,0.25,True,True,False
201,204-4,95.0,"(30, 1)",taxation,6,0.25,True,True,False
201,39-3,98.0,"(6, 25)",taxation,6,0.25,True,True,False
201,131-4,97.0,"(36, 17)",taxation,6,0.25,True,True,False
201,105-3,101.0,"(24, 25)",taxation,6,0.25,True,True,False
201,19-4,98.0,"(28, 9)",taxation,6,0.25,True,True,False
201,44-4,97.0,"(19, 22)",taxation,6,0.25,True,True,False
201,154-4,89.0,"(1, 28)",taxation,6,0.25,True,True,False
201,87-4,100.0,"(34, 9)",taxation,6,0.25,True,True,False
201,100-4,92.0,"(16, 30)",taxation,6,0.25,True,True,False
201,179-4,80.0,"(9, 22)",taxation,6,0.25,True,True,False
201,25-4,96.0,"(38, 16)",taxation,6,0.25,True,True,False
201,96-3,97.0,"(31, 8)",taxation,6,0.25,True,True,False
201,188-4,81.0,"(48, 37)",taxation,6,0.25,True,True,False
201,5-4,94.0,"(32, 14)",taxation,6,0.25,True,True,False
201,219-4,86.0,"(25, 24)",taxation,6,0.25,True,True,False
201,159-4,87.0,"(48, 18)",taxation,6,0.25,True,True,False
201,115-4,82.0,"(44, 41)",taxation,6,0.25,True,True,False
201,49-4,81.0,"(41, 41)",taxation,6,0.25,True,True,False
201,21-4,90.0,"(21, 25)",taxation,6,0.25,True,True,False
201,239-4,88.0,"(30, 27)",taxation,6,0.25,True,True,False
201,132-4,91.0,"(28, 13)",taxation,6,0.25,True,True,False
201,142-4,82.0,"(29, 13)",taxation,6,0.25,True,True,False
201,231-4,86.0,"(35, 39)",taxation,6,0.25,True,True,False
201,116-4,6.0,"(1, 47)",taxation,6,0.25,True,True,False
201,237-3,81.0,"(17, 18)",taxation,6,0.25,True,True,False
201,121-4,92.0,"(26, 6)",taxation,6,0.25,True,True,False
201,91-4,59.0,"(4, 22)",taxation,6,0.25,True,True,False
201,101-4,79.0,"(19, 20)",taxation,6,0.25,True,True,False
201,206-4,86.0,"(31, 9)",taxation,6,0.25,True,True,False
201,178-4,77.0,"(16, 36)",taxation,6,0.25,True,True,False
201,241-4,83.0,"(46, 10)",taxation,6,0.25,True,True,False
201,248-4,82.0,"(23, 25)",taxation,6,0.25,True,True,False
201,207-4,69.0,"(30, 40)",taxation,6,0.25,True,True,False
201,227-4,71.0,"(9, 21)",taxation,6,0.25,True,True,False
201,193-4,71.0,"(32, 1)",taxation,6,0.25,True,True,False
201,83-4,70.0,"(14, 36)",taxation,6,0.25,True,True,False
201,71-4,67.0,"(18, 22)",taxation,6,0.25,True,True,False
201,110-4,70.0,"(9, 24)",taxation,6,0.25,True,True,False
201,16-4,73.0,"(22, 2)",taxation,6,0.25,True,True,False
201,228-4,70.0,"(24, 23)",taxation,6,0.25,True,True,False
201,85-4,67.0,"(19, 1)",taxation,6,0.25,True,True,False
201,151-4,50.0,"(8, 23)",taxation,6,0.25,True,True,False
201,158-4,67.0,"(32, 2)",taxation,6,0.25,True,True,False
201,107-4,54.0,"(39, 34)",taxation,6,0.25,True,True,False
201,199-4,63.0,"(38, 13)",taxation,6,0.25,True,True,False
201,224-4,59.0,"(41, 37)",taxation,6,0.25,True,True,False
201,52-4,63.0,"(37, 33)",taxation,6,0.25,True,True,False
201,181-4,65.0,"(38, 21)",taxation,6,0.25,True,True,False
201,84-4,56.0,"(48, 16)",taxation,6,0.25,True,True,False
201,217-4,54.0,"(35, 40)",taxation,6,0.25,True,True,False
201,3-4,60.0,"(16, 17)",taxation,6,0.25,True,True,False
201,72-4,5.0,"(0, 47)",taxation,6,0.25,True,True,False
201,157-4,61.0,"(29, 12)",taxation,6,0.25,True,True,False
201,33-4,53.0,"(10, 22)",taxation,6,0.25,True,True,False
201,70-4,51.0,"(40, 42)",taxation,6,0.25,True,True,False
201,108-4,59.0,"(30, 14)",taxation,6,0.25,True,True,False
201,147-5,55.0,"(26, 26)",taxation,6,0.25,True,True,False
201,135-4,52.0,"(8, 21)",taxation,6,0.25,True,True,False
201,78-4,54.0,"(41, 19)",taxation,6,0.25,True,True,False
201,160-4,47.0,"(43, 38)",taxation,6,0.25,True,True,False
201,26-4,45.0,"(38, 36)",taxation,6,0.25,True,True,False
201,58-4,49.0,"(17, 29)",taxation,6,0.25,True,True,False
201,197-4,52.0,"(26, 24)",taxation,6,0.25,True,True,False
201,12-4,51.0,"(38, 34)",taxation,6,0.25,True,True,False
201,1-4,50.0,"(27, 23)",taxation,6,0.25,True,True,False
201,54-4,48.0,"(23, 4)",taxation,6,0.25,True,True,False
201,177-4,40.0,"(19, 2)",taxation,6,0.25,True,True,False
201,172-4,45.0,"(26, 9)",taxation,6,0.25,True,True,False
201,129-4,41.0,"(29, 44)",taxation,6,0.25,True,True,False
201,164-4,40.0,"(12, 25)",taxation,6,0.25,True,True,False
201,27-4,43.0,"(48, 11)",taxation,6,0.25,True,True,False
201,166-4,40.0,"(33, 5)",taxation,6,0.25,True,True,False
201,222-4,40.0,"(26, 27)",taxation,6,0.25,True,True,False
201,148-4,41.0,"(32, 8)",taxation,6,0.25,True,True,False
201,60-4,34.0,"(4, 23)",taxation,6,0.25,True,True,False
201,47-4,38.0,"(25, 22)",taxation,6,0.25,True,True,False
201,127-4,41.0,"(17, 34)",taxation,6,0.25,True,True,False
201,235-4,24.0,"(0, 7)",taxation,6,0.25,True,True,False
201,190-5,18.0,"(1, 10)",taxation,6,0.25,True,True,False
201,2-4,35.0,"(19, 21)",taxation,6,0.25,True,True,False
201,195-4,34.0,"(40, 16)",taxation,6,0.25,True,True,False
201,201-4,29.0,"(5, 26)",taxation,6,0.25,True,True,False
201,202-4,31.0,"(17, 35)",taxation,6,0.25,True,True,False
201,48-4,32.0,"(47, 11)",taxation,6,0.25,True,True,False
201,236-4,32.0,"(33, 28)",taxation,6,0.25,True,True,False
201,93-4,17.0,"(1, 9)",taxation,6,0.25,True,True,False
201,216-4,31.0,"(46, 14)",taxation,6,0.25,True,True,False
201,152-4,28.0,"(12, 26)",taxation,6,0.25,True,True,False
201,226-4,29.0,"(16, 35)",taxation,6,0.25,True,True,False
201,173-4,30.0,"(37, 39)",taxation,6,0.25,True,True,False
201,41-4,19.0,"(2, 28)",taxation,6,0.25,True,True,False
201,79-4,29.0,"(32, 18)",taxation,6,0.25,True,True,False
201,167-4,25.0,"(38, 37)",taxation,6,0.25,True,True,False
201,4-4,21.0,"(31, 48)",taxation,6,0.25,True,True,False
201,168-4,21.0,"(25, 30)",taxation,6,0.25,True,True,False
201,210-4,11.0,"(2, 9)",taxation,6,0.25,True,True,False
201,14-4,21.0,"(14, 37)",taxation,6,0.25,True,True,False
201,104-4,4.0,"(1, 46)",taxation,6,0.25,True,True,False
201,28-4,24.0,"(39, 31)",taxation,6,0.25,True,True,False
201,212-4,22.0,"(38, 19)",taxation,6,0.25,True,True,False
201,162-4,21.0,"(40, 19)",taxation,6,0.25,True,True,False
201,194-4,22.0,"(34, 2)",taxation,6,0.25,True,True,False
201,117-5,18.0,"(32, 16)",taxation,6,0.25,True,True,False
201,163-4,16.0,"(16, 32)",taxation,6,0.25,True,True,False
201,112-4,16.0,"(31, 3)",taxation,6,0.25,True,True,False
201,175-4,14.0,"(49, 11)",taxation,6,0.25,True,True,False
201,171-4,17.0,"(22, 3)",taxation,6,0.25,True,True,False
201,59-4,9.0,"(0, 12)",taxation,6,0.25,True,True,False
201,40-4,9.0,"(0, 3)",taxation,6,0.25,True,True,False
201,140-4,8.0,"(16, 45)",taxation,6,0.25,True,True,False
201,68-4,10.0,"(38, 31)",taxation,6,0.25,True,True,False
201,232-4,9.0,"(15, 37)",taxation,6,0.25,True,True,False
201,243-4,7.0,"(18, 11)",taxation,6,0.25,True,True,False
201,111-4,5.0,"(31, 15)",taxation,6,0.25,True,True,False
201,73-4,5.0,"(40, 15)",taxation,6,0.25,True,True,False
201,66-4,5.0,"(20, 18)",taxation,6,0.25,True,True,False
202,242-3,233.0,"(44, 12)",taxation,6,0.25,True,True,False
202,8-3,208.0,"(24, 14)",taxation,6,0.25,True,True,False
202,180-3,191.0,"(32, 33)",taxation,6,0.25,True,True,False
202,189-3,222.0,"(34, 0)",taxation,6,0.25,True,True,False
202,141-3,217.0,"(30, 6)",taxation,6,0.25,True,True,False
202,146-3,194.0,"(48, 41)",taxation,6,0.25,True,True,False
202,80-3,205.0,"(23, 3)",taxation,6,0.25,True,True,False
202,97-3,209.0,"(33, 1)",taxation,6,0.25,True,True,False
202,122-3,186.0,"(14, 25)",taxation,6,0.25,True,True,False
202,186-3,197.0,"(29, 22)",taxation,6,0.25,True,True,False
202,249-3,199.0,"(46, 16)",taxation,6,0.25,True,True,False
202,191-3,197.0,"(26, 12)",taxation,6,0.25,True,True,False
202,211-3,194.0,"(41, 18)",taxation,6,0.25,True,True,False
202,95-3,174.0,"(25, 34)",taxation,6,0.25,True,True,False
202,114-3,188.0,"(27, 42)",taxation,6,0.25,True,True,False
202,184-3,190.0,"(33, 22)",taxation,6,0.25,True,True,False
202,165-3,196.0,"(24, 32)",taxation,6,0.25,True,True,False
202,30-3,175.0,"(35, 28)",taxation,6,0.25,True,True,False
202,234-3,191.0,"(20, 18)",taxation,6,0.25,True,True,False
202,149-3,188.0,"(31, 22)",taxation,6,0.25,True,True,False
202,61-3,190.0,"(20, 27)",taxation,6,0.25,True,True,False
202,22-3,192.0,"(31, 27)",taxation,6,0.25,True,True,False
202,103-3,184.0,"(16, 18)",taxation,6,0.25,True,True,False
202,99-3,196.0,"(21, 7)",taxation,6,0.25,True,True,False
202,123-3,195.0,"(41, 15)",taxation,6,0.25,True,True,False
202,7-3,189.0,"(30, 24)",taxation,6,0.25,True,True,False
202,23-3,180.0,"(22, 7)",taxation,6,0.25,True,True,False
202,205-3,183.0,"(23, 16)",taxation,6,0.25,True,True,False
202,174-3,180.0,"(19, 8)",taxation,6,0.25,True,True,False
202,35-3,173.0,"(3, 21)",taxation,6,0.25,True,True,False
202,77-3,182.0,"(18, 27)",taxation,6,0.25,True,True,False
202,218-3,161.0,"(25, 21)",taxation,6,0.25,True,True,False
202,230-3,177.0,"(33, 26)",taxation,6,0.25,True,True,False
202,128-3,176.0,"(24, 31)",taxation,6,0.25,True,True,False
202,137-3,190.0,"(34, 22)",taxation,6,0.25,True,True,False
202,86-3,175.0,"(35, 27)",taxation,6,0.25,True,True,False
202,13-3,173.0,"(21, 30)",taxation,6,0.25,True,True,False
202,182-3,178.0,"(44, 15)",taxation,6,0.25,True,True,False
202,208-3,172.0,"(24, 33)",taxation,6,0.25,True,True,False
202,81-3,177.0,"(43, 39)",taxation,6,0.25,True,True,False
202,113-3,158.0,"(4, 20)",taxation,6,0.25,True,True,False
202,102-4,153.0,"(6, 19)",taxation,6,0.25,True,True,False
202,24-3,175.0,"(27, 7)",taxation,6,0.25,True,True,False
202,187-3,181.0,"(32, 24)",taxation,6,0.25,True,True,False
202,214-3,158.0,"(28, 15)",taxation,6,0.25,True,True,False
202,75-3,172.0,"(47, 17)",taxation,6,0.25,True,True,False
202,89-3,153.0,"(14, 31)",taxation,6,0.25,True,True,False
202,74-3,168.0,"(35, 23)",taxation,6,0.25,True,True,False
202,10-3,160.0,"(32, 22)",taxation,6,0.25,True,True,False
202,82-3,146.0,"(19, 27)",taxation,6,0.25,True,True,False
202,50-3,161.0,"(28, 44)",taxation,6,0.25,True,True,False
202,64-3,171.0,"(29, 21)",taxation,6,0.25,True,True,False
202,38-3,156.0,"(44, 43)",taxation,6,0.25,True,True,False
202,69-3,8.0,"(1, 45)",taxation,6,0.25,True,True,False
202,17-3,160.0,"(32, 29)",taxation,6,0.25,True,True,False
202,62-3,167.0,"(34, 26)",taxation,6,0.25,True,True,False
202,215-3,9.0,"(0, 46)",taxation,6,0.25,True,True,False
202,9-3,174.0,"(29, 7)",taxation,6,0.25,True,True,False
202,209-3,159.0,"(25, 8)",taxation,6,0.25,True,True,False
202,46-3,154.0,"(28, 27)",taxation,6,0.25,True,True,False
202,109-3,160.0,"(23, 20)",taxation,6,0.25,True,True,False
202,90-3,161.0,"(45, 41)",taxation,6,0.25,True,True,False
202,31-3,146.0,"(29, 25)",taxation,6,0.25,True,True,False
202,32-3,160.0,"(29, 6)",taxation,6,0.25,True,True,False
202,161-3,158.0,"(26, 15)",taxation,6,0.25,True,True,False
202,192-3,164.0,"(27, 6)",taxation,6,0.25,True,True,False
202,196-3,155.0,"(19, 37)",taxation,6,0.25,True,True,False
202,220-4,165.0,"(22, 4)",taxation,6,0.25,True,True,False
202,245-4,151.0,"(34, 28)",taxation,6,0.25,True,True,False
202,150-3,157.0,"(45, 17)",taxation,6,0.25,True,True,False
202,170-3,146.0,"(26, 25)",taxation,6,0.25,True,True,False
202,92-3,149.0,"(23, 15)",taxation,6,0.25,True,True,False
202,183-3,142.0,"(17, 30)",taxation,6,0.25,True,True,False
202,15-3,149.0,"(27, 22)",taxation,6,0.25,True,True,False
202,134-3,149.0,"(26, 10)",taxation,6,0.25,True,True,False
202,246-3,137.0,"(23, 34)",taxation,6,0.25,True,True,False
202,34-3,137.0,"(24, 17)",taxation,6,0.25,True,True,False
202,130-3,148.0,"(48, 15)",taxation,6,0.25,True,True,False
202,45-3,141.0,"(27, 20)",taxation,6,0.25,True,True,False
202,126-3,132.0,"(40, 41)",taxation,6,0.25,True,True,False
202,213-3,126.0,"(12, 34)",taxation,6,0.25,True,True,False
202,229-3,138.0,"(22, 14)",taxation,6,0.25,True,True,False
202,124-3,139.0,"(39, 18)",taxation,6,0.25,True,True,False
202,88-3,146.0,"(32, 21)",taxation,6,0.25,True,True,False
202,0-3,143.0,"(25, 7)",taxation,6,0.25,True,True,False
202,18-3,114.0,"(3, 25)",taxation,6,0.25,True,True,False
202,63-3,126.0,"(6, 23)",taxation,6,0.25,True,True,False
202,223-3,131.0,"(41, 20)",taxation,6,0.25,True,True,False
202,55-3,104.0,"(13, 26)",taxation,6,0.25,True,True,False
202,51-3,138.0,"(28, 21)",taxation,6,0.25,True,True,False
202,144-3,133.0,"(31, 33)",taxation,6,0.25,True,True,False
202,221-3,126.0,"(22, 28)",taxation,6,0.25,True,True,False
202,120-4,135.0,"(34, 17)",taxation,6,0.25,True,True,False
202,42-3,137.0,"(23, 13)",taxation,6,0.25,True,True,False
202,118-3,139.0,"(26, 17)",taxation,6,0.25,True,True,False
202,143-3,141.0,"(32, 26)",taxation,6,0.25,True,True,False
202,11-3,126.0,"(14, 34)",taxation,6,0.25,True,True,False
202,65-3,114.0,"(38, 18)",taxation,6,0.25,True,True,False
202,29-3,94.0,"(0, 10)",taxation,6,0.25,True,True,False
202,238-3,127.0,"(38, 35)",taxation,6,0.25,True,True,False
202,198-3,121.0,"(37, 38)",taxation,6,0.25,True,True,False
202,244-3,129.0,"(20, 1)",taxation,6,0.25,True,True,False
202,20-3,125.0,"(24, 18)",taxation,6,0.25,True,True,False
202,36-4,114.0,"(28, 22)",taxation,6,0.25,True,True,False
202,156-3,121.0,"(19, 9)",taxation,6,0.25,True,True,False
202,56-3,108.0,"(46, 40)",taxation,6,0.25,True,True,False
202,185-3,111.0,"(25, 29)",taxation,6,0.25,True,True,False
202,138-3,88.0,"(20, 17)",taxation,6,0.25,True,True,False
202,67-3,121.0,"(32, 3)",taxation,6,0.25,True,True,False
202,136-3,122.0,"(25, 14)",taxation,6,0.25,True,True,False
202,169-4,114.0,"(37, 35)",taxation,6,0.25,True,True,False
202,119-3,105.0,"(44, 36)",taxation,6,0.25,True,True,False
202,94-4,105.0,"(35, 25)",taxation,6,0.25,True,True,False
202,139-3,116.0,"(14, 27)",taxation,6,0.25,True,True,False
202,53-3,118.0,"(31, 4)",taxation,6,0.25,True,True,False
202,200-3,115.0,"(39, 17)",taxation,6,0.25,True,True,False
202,37-4,117.0,"(31, 21)",taxation,6,0.25,True,True,False
202,240-3,100.0,"(43, 41)",taxation,6,0.25,True,True,False
202,153-3,99.0,"(48, 36)",taxation,6,0.25,True,True,False
202,106-3,117.0,"(25, 33)",taxation,6,0.25,True,True,False
202,176-3,99.0,"(9, 27)",taxation,6,0.25,True,True,False
202,225-3,100.0,"(36, 38)",taxation,6,0.25,True,True,False
202,125-4,112.0,"(24, 10)",taxation,6,0.25,True,True,False
202,145-3,94.0,"(19, 28)",taxation,6,0.25,True,True,False
202,155-3,85.0,"(0, 2)",taxation,6,0.25,True,True,False
202,6-3,104.0,"(23, 29)",taxation,6,0.25,True,True,False
202,247-4,103.0,"(26, 43)",taxation,6,0.25,True,True,False
202,133-4,99.0,"(4, 26)",taxation,6,0.25,True,True,False
202,76-4,109.0,"(23, 11)",taxation,6,0.25,True,True,False
202,233-4,100.0,"(15, 30)",taxation,6,0.25,True,True,False
202,57-3,111.0,"(24, 15)",taxation,6,0.25,True,True,False
202,203-4,107.0,"(16, 34)",taxation,6,0.25,True,True,False
202,98-3,102.0,"(43, 14)",taxation,6,0.25,True,True,False
202,204-4,97.0,"(30, 0)",taxation,6,0.25,True,True,False
202,39-3,101.0,"(2, 20)",taxation,6,0.25,True,True,False
202,131-4,100.0,"(33, 23)",taxation,6,0.25,True,True,False
202,105-3,104.0,"(23, 28)",taxation,6,0.25,True,True,False
202,19-4,100.0,"(29, 8)",taxation,6,0.25,True,True,False
202,44-4,99.0,"(21, 20)",taxation,6,0.25,True,True,False
202,154-4,91.0,"(1, 27)",taxation,6,0.25,True,True,False
202,87-4,102.0,"(33, 6)",taxation,6,0.25,True,True,False
202,100-4,95.0,"(15, 27)",taxation,6,0.25,True,True,False
202,179-4,82.0,"(10, 24)",taxation,6,0.25,True,True,False
202,25-4,98.0,"(42, 16)",taxation,6,0.25,True,True,False
202,96-3,100.0,"(28, 7)",taxation,6,0.25,True,True,False
202,188-4,84.0,"(48, 39)",taxation,6,0.25,True,True,False
202,5-4,97.0,"(26, 14)",taxation,6,0.25,True,True,False
202,219-4,88.0,"(25, 26)",taxation,6,0.25,True,True,False
202,159-4,90.0,"(48, 17)",taxation,6,0.25,True,True,False
202,115-4,84.0,"(46, 41)",taxation,6,0.25,True,True,False
202,49-4,84.0,"(47, 43)",taxation,6,0.25,True,True,False
202,21-4,93.0,"(21, 29)",taxation,6,0.25,True,True,False
202,239-4,91.0,"(30, 26)",taxation,6,0.25,True,True,False
202,132-4,94.0,"(25, 15)",taxation,6,0.25,True,True,False
202,142-4,85.0,"(26, 13)",taxation,6,0.25,True,True,False
202,231-4,88.0,"(32, 42)",taxation,6,0.25,True,True,False
202,116-4,5.0,"(0, 47)",taxation,6,0.25,True,True,False
202,237-3,84.0,"(18, 18)",taxation,6,0.25,True,True,False
202,121-4,95.0,"(25, 9)",taxation,6,0.25,True,True,False
202,91-4,62.0,"(0, 18)",taxation,6,0.25,True,True,False
202,101-4,81.0,"(20, 19)",taxation,6,0.25,True,True,False
202,206-4,89.0,"(30, 8)",taxation,6,0.25,True,True,False
202,178-4,80.0,"(17, 36)",taxation,6,0.25,True,True,False
202,241-4,86.0,"(42, 13)",taxation,6,0.25,True,True,False
202,248-4,85.0,"(28, 23)",taxation,6,0.25,True,True,False
202,207-4,71.0,"(30, 46)",taxation,6,0.25,True,True,False
202,227-4,73.0,"(11, 24)",taxation,6,0.25,True,True,False
202,193-4,73.0,"(31, 1)",taxation,6,0.25,True,True,False
202,83-4,72.0,"(15, 36)",taxation,6,0.25,True,True,False
202,71-4,69.0,"(17, 19)",taxation,6,0.25,True,True,False
202,110-4,72.0,"(10, 25)",taxation,6,0.25,True,True,False
202,16-4,76.0,"(28, 6)",taxation,6,0.25,True,True,False
202,228-4,73.0,"(27, 21)",taxation,6,0.25,True,True,False
202,85-4,69.0,"(20, 3)",taxation,6,0.25,True,True,False
202,151-4,53.0,"(5, 20)",taxation,6,0.25,True,True,False
202,158-4,70.0,"(33, 3)",taxation,6,0.25,True,True,False
202,107-4,56.0,"(39, 33)",taxation,6,0.25,True,True,False
202,199-4,65.0,"(41, 14)",taxation,6,0.25,True,True,False
202,224-4,61.0,"(42, 38)",taxation,6,0.25,True,True,False
202,52-4,66.0,"(39, 37)",taxation,6,0.25,True,True,False
202,181-4,68.0,"(36, 24)",taxation,6,0.25,True,True,False
202,84-4,58.0,"(47, 16)",taxation,6,0.25,True,True,False
202,217-4,56.0,"(31, 46)",taxation,6,0.25,True,True,False
202,3-4,63.0,"(18, 17)",taxation,6,0.25,True,True,False
202,72-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
202,157-4,64.0,"(25, 10)",taxation,6,0.25,True,True,False
202,33-4,56.0,"(7, 19)",taxation,6,0.25,True,True,False
202,70-4,53.0,"(42, 40)",taxation,6,0.25,True,True,False
202,108-4,62.0,"(25, 17)",taxation,6,0.25,True,True,False
202,147-5,58.0,"(24, 27)",taxation,6,0.25,True,True,False
202,135-4,54.0,"(7, 20)",taxation,6,0.25,True,True,False
202,78-4,56.0,"(40, 20)",taxation,6,0.25,True,True,False
202,160-4,49.0,"(44, 37)",taxation,6,0.25,True,True,False
202,26-4,47.0,"(38, 33)",taxation,6,0.25,True,True,False
202,58-4,52.0,"(17, 26)",taxation,6,0.25,True,True,False
202,197-4,54.0,"(27, 25)",taxation,6,0.25,True,True,False
202,12-4,53.0,"(43, 34)",taxation,6,0.25,True,True,False
202,1-4,53.0,"(30, 23)",taxation,6,0.25,True,True,False
202,54-4,50.0,"(23, 7)",taxation,6,0.25,True,True,False
202,177-4,42.0,"(21, 5)",taxation,6,0.25,True,True,False
202,172-4,48.0,"(23, 14)",taxation,6,0.25,True,True,False
202,129-4,44.0,"(29, 45)",taxation,6,0.25,True,True,False
202,164-4,42.0,"(9, 29)",taxation,6,0.25,True,True,False
202,27-4,45.0,"(48, 12)",taxation,6,0.25,True,True,False
202,166-4,42.0,"(32, 4)",taxation,6,0.25,True,True,False
202,222-4,43.0,"(29, 23)",taxation,6,0.25,True,True,False
202,148-4,43.0,"(31, 7)",taxation,6,0.25,True,True,False
202,60-4,36.0,"(4, 21)",taxation,6,0.25,True,True,False
202,47-4,41.0,"(26, 21)",taxation,6,0.25,True,True,False
202,127-4,44.0,"(17, 37)",taxation,6,0.25,True,True,False
202,235-4,26.0,"(0, 9)",taxation,6,0.25,True,True,False
202,190-5,19.0,"(0, 11)",taxation,6,0.25,True,True,False
202,2-4,38.0,"(19, 18)",taxation,6,0.25,True,True,False
202,195-4,37.0,"(40, 18)",taxation,6,0.25,True,True,False
202,201-4,31.0,"(3, 26)",taxation,6,0.25,True,True,False
202,202-4,33.0,"(21, 34)",taxation,6,0.25,True,True,False
202,48-4,34.0,"(45, 11)",taxation,6,0.25,True,True,False
202,236-4,35.0,"(33, 27)",taxation,6,0.25,True,True,False
202,93-4,18.0,"(1, 8)",taxation,6,0.25,True,True,False
202,216-4,34.0,"(46, 17)",taxation,6,0.25,True,True,False
202,152-4,30.0,"(12, 27)",taxation,6,0.25,True,True,False
202,226-4,32.0,"(16, 37)",taxation,6,0.25,True,True,False
202,173-4,32.0,"(43, 33)",taxation,6,0.25,True,True,False
202,41-4,21.0,"(2, 29)",taxation,6,0.25,True,True,False
202,79-4,32.0,"(32, 23)",taxation,6,0.25,True,True,False
202,167-4,27.0,"(41, 34)",taxation,6,0.25,True,True,False
202,4-4,24.0,"(28, 45)",taxation,6,0.25,True,True,False
202,168-4,24.0,"(24, 28)",taxation,6,0.25,True,True,False
202,210-4,13.0,"(0, 13)",taxation,6,0.25,True,True,False
202,14-4,24.0,"(16, 38)",taxation,6,0.25,True,True,False
202,104-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
202,28-4,26.0,"(38, 32)",taxation,6,0.25,True,True,False
202,212-4,24.0,"(39, 19)",taxation,6,0.25,True,True,False
202,162-4,23.0,"(43, 17)",taxation,6,0.25,True,True,False
202,194-4,25.0,"(29, 5)",taxation,6,0.25,True,True,False
202,117-5,21.0,"(26, 16)",taxation,6,0.25,True,True,False
202,163-4,19.0,"(22, 31)",taxation,6,0.25,True,True,False
202,112-4,19.0,"(30, 4)",taxation,6,0.25,True,True,False
202,175-4,17.0,"(49, 16)",taxation,6,0.25,True,True,False
202,171-4,20.0,"(24, 9)",taxation,6,0.25,True,True,False
202,59-4,11.0,"(0, 17)",taxation,6,0.25,True,True,False
202,40-4,10.0,"(1, 7)",taxation,6,0.25,True,True,False
202,140-4,10.0,"(22, 39)",taxation,6,0.25,True,True,False
202,68-4,13.0,"(34, 27)",taxation,6,0.25,True,True,False
202,232-4,11.0,"(11, 33)",taxation,6,0.25,True,True,False
202,243-4,10.0,"(18, 16)",taxation,6,0.25,True,True,False
202,111-4,7.0,"(30, 12)",taxation,6,0.25,True,True,False
202,73-4,8.0,"(41, 17)",taxation,6,0.25,True,True,False
202,66-4,8.0,"(19, 17)",taxation,6,0.25,True,True,False
202,43-4,5.0,"(46, 4)",taxation,6,0.25,True,True,False
203,242-3,235.0,"(44, 11)",taxation,6,0.25,True,True,False
203,180-3,193.0,"(31, 32)",taxation,6,0.25,True,True,False
203,189-3,224.0,"(34, 1)",taxation,6,0.25,True,True,False
203,141-3,219.0,"(30, 7)",taxation,6,0.25,True,True,False
203,146-3,196.0,"(42, 42)",taxation,6,0.25,True,True,False
203,80-3,208.0,"(27, 1)",taxation,6,0.25,True,True,False
203,97-3,212.0,"(28, 0)",taxation,6,0.25,True,True,False
203,186-3,199.0,"(29, 19)",taxation,6,0.25,True,True,False
203,249-3,201.0,"(47, 14)",taxation,6,0.25,True,True,False
203,191-3,200.0,"(25, 12)",taxation,6,0.25,True,True,False
203,211-3,196.0,"(42, 18)",taxation,6,0.25,True,True,False
