Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
203,95-3,177.0,"(26, 33)",taxation,6,0.25,True,True,False
203,114-3,190.0,"(31, 41)",taxation,6,0.25,True,True,False
203,184-3,193.0,"(31, 24)",taxation,6,0.25,True,True,False
203,165-3,199.0,"(27, 33)",taxation,6,0.25,True,True,False
203,30-3,177.0,"(32, 32)",taxation,6,0.25,True,True,False
203,234-3,194.0,"(22, 16)",taxation,6,0.25,True,True,False
203,149-3,191.0,"(30, 22)",taxation,6,0.25,True,True,False
203,61-3,192.0,"(24, 26)",taxation,6,0.25,True,True,False
203,22-3,194.0,"(29, 27)",taxation,6,0.25,True,True,False
203,103-3,187.0,"(20, 16)",taxation,6,0.25,True,True,False
203,99-3,198.0,"(21, 8)",taxation,6,0.25,True,True,False
203,123-3,197.0,"(41, 16)",taxation,6,0.25,True,True,False
203,7-3,191.0,"(30, 21)",taxation,6,0.25,True,True,False
203,23-3,183.0,"(21, 10)",taxation,6,0.25,True,True,False
203,205-3,186.0,"(23, 17)",taxation,6,0.25,True,True,False
203,174-3,183.0,"(20, 11)",taxation,6,0.25,True,True,False
203,35-3,176.0,"(2, 27)",taxation,6,0.25,True,True,False
203,77-3,184.0,"(17, 27)",taxation,6,0.25,True,True,False
203,218-3,164.0,"(22, 15)",taxation,6,0.25,True,True,False
203,230-3,179.0,"(31, 28)",taxation,6,0.25,True,True,False
203,128-3,178.0,"(27, 31)",taxation,6,0.25,True,True,False
203,137-3,193.0,"(32, 25)",taxation,6,0.25,True,True,False
203,86-3,177.0,"(33, 30)",taxation,6,0.25,True,True,False
203,13-3,176.0,"(26, 32)",taxation,6,0.25,True,True,False
203,182-3,180.0,"(43, 15)",taxation,6,0.25,True,True,False
203,208-3,175.0,"(29, 34)",taxation,6,0.25,True,True,False
203,81-3,179.0,"(43, 37)",taxation,6,0.25,True,True,False
203,113-3,160.0,"(6, 22)",taxation,6,0.25,True,True,False
203,102-4,155.0,"(7, 22)",taxation,6,0.25,True,True,False
203,24-3,178.0,"(22, 11)",taxation,6,0.25,True,True,False
203,187-3,184.0,"(33, 24)",taxation,6,0.25,True,True,False
203,214-3,161.0,"(25, 16)",taxation,6,0.25,True,True,False
203,75-3,174.0,"(48, 14)",taxation,6,0.25,True,True,False
203,89-3,155.0,"(14, 32)",taxation,6,0.25,True,True,False
203,74-3,171.0,"(35, 24)",taxation,6,0.25,True,True,False
203,10-3,162.0,"(35, 22)",taxation,6,0.25,True,True,False
203,82-3,149.0,"(24, 21)",taxation,6,0.25,True,True,False
203,50-3,164.0,"(32, 49)",taxation,6,0.25,True,True,False
203,64-3,174.0,"(24, 16)",taxation,6,0.25,True,True,False
203,38-3,158.0,"(44, 44)",taxation,6,0.25,True,True,False
203,69-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
203,17-3,163.0,"(31, 31)",taxation,6,0.25,True,True,False
203,62-3,170.0,"(34, 25)",taxation,6,0.25,True,True,False
203,215-3,10.0,"(2, 46)",taxation,6,0.25,True,True,False
203,9-3,177.0,"(28, 2)",taxation,6,0.25,True,True,False
203,209-3,162.0,"(21, 11)",taxation,6,0.25,True,True,False
203,46-3,157.0,"(29, 30)",taxation,6,0.25,True,True,False
203,109-3,163.0,"(23, 19)",taxation,6,0.25,True,True,False
203,90-3,164.0,"(47, 42)",taxation,6,0.25,True,True,False
203,31-3,148.0,"(29, 24)",taxation,6,0.25,True,True,False
203,32-3,163.0,"(29, 3)",taxation,6,0.25,True,True,False
203,161-3,160.0,"(27, 16)",taxation,6,0.25,True,True,False
203,192-3,166.0,"(26, 7)",taxation,6,0.25,True,True,False
203,196-3,158.0,"(23, 33)",taxation,6,0.25,True,True,False
203,220-4,167.0,"(22, 5)",taxation,6,0.25,True,True,False
203,245-4,154.0,"(34, 29)",taxation,6,0.25,True,True,False
203,150-3,160.0,"(45, 18)",taxation,6,0.25,True,True,False
203,170-3,149.0,"(28, 24)",taxation,6,0.25,True,True,False
203,92-3,151.0,"(21, 18)",taxation,6,0.25,True,True,False
203,183-3,145.0,"(14, 30)",taxation,6,0.25,True,True,False
203,15-3,152.0,"(26, 20)",taxation,6,0.25,True,True,False
203,134-3,151.0,"(27, 10)",taxation,6,0.25,True,True,False
203,246-3,140.0,"(27, 34)",taxation,6,0.25,True,True,False
203,34-3,140.0,"(19, 13)",taxation,6,0.25,True,True,False
203,130-3,151.0,"(47, 19)",taxation,6,0.25,True,True,False
203,45-3,144.0,"(26, 19)",taxation,6,0.25,True,True,False
203,126-3,135.0,"(35, 47)",taxation,6,0.25,True,True,False
203,213-3,129.0,"(10, 31)",taxation,6,0.25,True,True,False
203,229-3,141.0,"(21, 14)",taxation,6,0.25,True,True,False
203,124-3,142.0,"(44, 18)",taxation,6,0.25,True,True,False
203,88-3,149.0,"(30, 25)",taxation,6,0.25,True,True,False
203,0-3,146.0,"(23, 8)",taxation,6,0.25,True,True,False
203,18-3,117.0,"(2, 30)",taxation,6,0.25,True,True,False
203,63-3,129.0,"(3, 27)",taxation,6,0.25,True,True,False
203,223-3,134.0,"(45, 19)",taxation,6,0.25,True,True,False
203,55-3,107.0,"(8, 28)",taxation,6,0.25,True,True,False
203,51-3,141.0,"(24, 20)",taxation,6,0.25,True,True,False
203,144-3,136.0,"(29, 33)",taxation,6,0.25,True,True,False
203,221-3,129.0,"(22, 29)",taxation,6,0.25,True,True,False
203,120-4,137.0,"(33, 17)",taxation,6,0.25,True,True,False
203,42-3,140.0,"(21, 13)",taxation,6,0.25,True,True,False
203,118-3,142.0,"(25, 18)",taxation,6,0.25,True,True,False
203,143-3,144.0,"(31, 26)",taxation,6,0.25,True,True,False
203,11-3,128.0,"(15, 32)",taxation,6,0.25,True,True,False
203,65-3,116.0,"(37, 19)",taxation,6,0.25,True,True,False
203,29-3,95.0,"(1, 10)",taxation,6,0.25,True,True,False
203,238-3,130.0,"(33, 31)",taxation,6,0.25,True,True,False
203,198-3,123.0,"(37, 37)",taxation,6,0.25,True,True,False
203,244-3,131.0,"(21, 1)",taxation,6,0.25,True,True,False
203,20-3,128.0,"(23, 18)",taxation,6,0.25,True,True,False
203,36-4,116.0,"(25, 23)",taxation,6,0.25,True,True,False
203,156-3,124.0,"(19, 10)",taxation,6,0.25,True,True,False
203,56-3,110.0,"(43, 42)",taxation,6,0.25,True,True,False
203,185-3,114.0,"(24, 29)",taxation,6,0.25,True,True,False
203,138-3,91.0,"(21, 17)",taxation,6,0.25,True,True,False
203,67-3,124.0,"(31, 2)",taxation,6,0.25,True,True,False
203,136-3,125.0,"(25, 13)",taxation,6,0.25,True,True,False
203,169-4,117.0,"(34, 30)",taxation,6,0.25,True,True,False
203,119-3,107.0,"(45, 35)",taxation,6,0.25,True,True,False
203,94-4,108.0,"(31, 29)",taxation,6,0.25,True,True,False
203,139-3,119.0,"(8, 29)",taxation,6,0.25,True,True,False
203,53-3,120.0,"(30, 3)",taxation,6,0.25,True,True,False
203,200-3,117.0,"(40, 15)",taxation,6,0.25,True,True,False
203,37-4,119.0,"(31, 20)",taxation,6,0.25,True,True,False
203,240-3,102.0,"(42, 41)",taxation,6,0.25,True,True,False
203,153-3,101.0,"(46, 35)",taxation,6,0.25,True,True,False
203,106-3,119.0,"(26, 31)",taxation,6,0.25,True,True,False
203,176-3,101.0,"(11, 27)",taxation,6,0.25,True,True,False
203,225-3,102.0,"(35, 38)",taxation,6,0.25,True,True,False
203,125-4,114.0,"(22, 9)",taxation,6,0.25,True,True,False
203,145-3,97.0,"(24, 22)",taxation,6,0.25,True,True,False
203,155-3,86.0,"(0, 3)",taxation,6,0.25,True,True,False
203,6-3,106.0,"(26, 29)",taxation,6,0.25,True,True,False
203,247-4,106.0,"(32, 47)",taxation,6,0.25,True,True,False
203,133-4,101.0,"(3, 28)",taxation,6,0.25,True,True,False
203,76-4,112.0,"(22, 12)",taxation,6,0.25,True,True,False
203,233-4,102.0,"(15, 29)",taxation,6,0.25,True,True,False
203,57-3,113.0,"(27, 13)",taxation,6,0.25,True,True,False
203,203-4,109.0,"(15, 34)",taxation,6,0.25,True,True,False
203,98-3,104.0,"(44, 13)",taxation,6,0.25,True,True,False
203,204-4,100.0,"(29, 0)",taxation,6,0.25,True,True,False
203,39-3,103.0,"(2, 24)",taxation,6,0.25,True,True,False
203,131-4,103.0,"(31, 25)",taxation,6,0.25,True,True,False
203,105-3,106.0,"(25, 27)",taxation,6,0.25,True,True,False
203,19-4,102.0,"(27, 8)",taxation,6,0.25,True,True,False
203,44-4,101.0,"(20, 20)",taxation,6,0.25,True,True,False
203,154-4,93.0,"(0, 28)",taxation,6,0.25,True,True,False
203,87-4,104.0,"(34, 6)",taxation,6,0.25,True,True,False
203,100-4,98.0,"(11, 30)",taxation,6,0.25,True,True,False
203,179-4,84.0,"(10, 23)",taxation,6,0.25,True,True,False
203,25-4,100.0,"(43, 16)",taxation,6,0.25,True,True,False
203,96-3,103.0,"(29, 4)",taxation,6,0.25,True,True,False
203,188-4,87.0,"(49, 39)",taxation,6,0.25,True,True,False
203,5-4,99.0,"(27, 14)",taxation,6,0.25,True,True,False
203,219-4,91.0,"(28, 32)",taxation,6,0.25,True,True,False
203,159-4,92.0,"(48, 19)",taxation,6,0.25,True,True,False
203,115-4,87.0,"(47, 41)",taxation,6,0.25,True,True,False
203,49-4,86.0,"(44, 42)",taxation,6,0.25,True,True,False
203,21-4,95.0,"(22, 25)",taxation,6,0.25,True,True,False
203,239-4,94.0,"(29, 26)",taxation,6,0.25,True,True,False
203,132-4,97.0,"(20, 12)",taxation,6,0.25,True,True,False
203,142-4,87.0,"(27, 12)",taxation,6,0.25,True,True,False
203,231-4,90.0,"(33, 42)",taxation,6,0.25,True,True,False
203,116-4,5.0,"(0, 46)",taxation,6,0.25,True,True,False
203,237-3,87.0,"(18, 12)",taxation,6,0.25,True,True,False
203,121-4,98.0,"(23, 12)",taxation,6,0.25,True,True,False
203,91-4,64.0,"(1, 24)",taxation,6,0.25,True,True,False
203,101-4,84.0,"(22, 18)",taxation,6,0.25,True,True,False
203,206-4,92.0,"(30, 5)",taxation,6,0.25,True,True,False
203,178-4,83.0,"(21, 33)",taxation,6,0.25,True,True,False
203,241-4,88.0,"(42, 14)",taxation,6,0.25,True,True,False
203,248-4,87.0,"(26, 23)",taxation,6,0.25,True,True,False
203,207-4,73.0,"(29, 46)",taxation,6,0.25,True,True,False
203,227-4,75.0,"(11, 23)",taxation,6,0.25,True,True,False
203,193-4,75.0,"(31, 0)",taxation,6,0.25,True,True,False
203,83-4,74.0,"(12, 32)",taxation,6,0.25,True,True,False
203,71-4,72.0,"(19, 16)",taxation,6,0.25,True,True,False
203,110-4,74.0,"(10, 26)",taxation,6,0.25,True,True,False
203,16-4,79.0,"(28, 1)",taxation,6,0.25,True,True,False
203,228-4,75.0,"(27, 19)",taxation,6,0.25,True,True,False
203,85-4,72.0,"(21, 9)",taxation,6,0.25,True,True,False
203,151-4,56.0,"(0, 19)",taxation,6,0.25,True,True,False
203,158-4,72.0,"(34, 4)",taxation,6,0.25,True,True,False
203,107-4,58.0,"(39, 32)",taxation,6,0.25,True,True,False
203,199-4,68.0,"(45, 14)",taxation,6,0.25,True,True,False
203,224-4,63.0,"(42, 37)",taxation,6,0.25,True,True,False
203,52-4,69.0,"(33, 32)",taxation,6,0.25,True,True,False
203,181-4,71.0,"(34, 24)",taxation,6,0.25,True,True,False
203,84-4,61.0,"(45, 16)",taxation,6,0.25,True,True,False
203,217-4,58.0,"(30, 45)",taxation,6,0.25,True,True,False
203,3-4,65.0,"(16, 19)",taxation,6,0.25,True,True,False
203,72-4,4.0,"(1, 47)",taxation,6,0.25,True,True,False
203,157-4,67.0,"(24, 12)",taxation,6,0.25,True,True,False
203,33-4,58.0,"(8, 20)",taxation,6,0.25,True,True,False
203,70-4,55.0,"(41, 40)",taxation,6,0.25,True,True,False
203,108-4,64.0,"(24, 19)",taxation,6,0.25,True,True,False
203,147-5,61.0,"(22, 30)",taxation,6,0.25,True,True,False
203,135-4,57.0,"(1, 26)",taxation,6,0.25,True,True,False
203,78-4,58.0,"(40, 21)",taxation,6,0.25,True,True,False
203,160-4,51.0,"(43, 36)",taxation,6,0.25,True,True,False
203,26-4,49.0,"(40, 32)",taxation,6,0.25,True,True,False
203,58-4,55.0,"(23, 32)",taxation,6,0.25,True,True,False
203,197-4,57.0,"(28, 25)",taxation,6,0.25,True,True,False
203,12-4,55.0,"(44, 34)",taxation,6,0.25,True,True,False
203,1-4,55.0,"(30, 19)",taxation,6,0.25,True,True,False
203,54-4,53.0,"(20, 10)",taxation,6,0.25,True,True,False
203,177-4,44.0,"(20, 5)",taxation,6,0.25,True,True,False
203,172-4,50.0,"(24, 13)",taxation,6,0.25,True,True,False
203,129-4,47.0,"(31, 47)",taxation,6,0.25,True,True,False
203,164-4,44.0,"(9, 28)",taxation,6,0.25,True,True,False
203,27-4,48.0,"(46, 18)",taxation,6,0.25,True,True,False
203,166-4,45.0,"(29, 1)",taxation,6,0.25,True,True,False
203,222-4,46.0,"(25, 19)",taxation,6,0.25,True,True,False
203,148-4,45.0,"(32, 5)",taxation,6,0.25,True,True,False
203,60-4,38.0,"(5, 23)",taxation,6,0.25,True,True,False
203,47-4,44.0,"(25, 20)",taxation,6,0.25,True,True,False
203,127-4,46.0,"(15, 35)",taxation,6,0.25,True,True,False
203,235-4,27.0,"(1, 9)",taxation,6,0.25,True,True,False
203,190-5,21.0,"(2, 8)",taxation,6,0.25,True,True,False
203,2-4,40.0,"(19, 19)",taxation,6,0.25,True,True,False
203,195-4,39.0,"(42, 17)",taxation,6,0.25,True,True,False
203,201-4,33.0,"(2, 26)",taxation,6,0.25,True,True,False
203,202-4,35.0,"(21, 36)",taxation,6,0.25,True,True,False
203,48-4,37.0,"(45, 15)",taxation,6,0.25,True,True,False
203,236-4,38.0,"(33, 25)",taxation,6,0.25,True,True,False
203,93-4,20.0,"(0, 8)",taxation,6,0.25,True,True,False
203,216-4,36.0,"(46, 15)",taxation,6,0.25,True,True,False
203,152-4,32.0,"(12, 28)",taxation,6,0.25,True,True,False
203,226-4,34.0,"(14, 33)",taxation,6,0.25,True,True,False
203,173-4,34.0,"(42, 33)",taxation,6,0.25,True,True,False
203,41-4,24.0,"(3, 34)",taxation,6,0.25,True,True,False
203,79-4,35.0,"(31, 23)",taxation,6,0.25,True,True,False
203,167-4,30.0,"(46, 36)",taxation,6,0.25,True,True,False
203,4-4,27.0,"(30, 47)",taxation,6,0.25,True,True,False
203,168-4,27.0,"(28, 33)",taxation,6,0.25,True,True,False
203,210-4,14.0,"(0, 12)",taxation,6,0.25,True,True,False
203,14-4,26.0,"(14, 35)",taxation,6,0.25,True,True,False
203,104-4,4.0,"(0, 44)",taxation,6,0.25,True,True,False
203,28-4,29.0,"(32, 31)",taxation,6,0.25,True,True,False
203,212-4,27.0,"(44, 19)",taxation,6,0.25,True,True,False
203,162-4,26.0,"(46, 19)",taxation,6,0.25,True,True,False
203,194-4,27.0,"(31, 5)",taxation,6,0.25,True,True,False
203,117-5,24.0,"(21, 12)",taxation,6,0.25,True,True,False
203,163-4,22.0,"(21, 31)",taxation,6,0.25,True,True,False
203,112-4,21.0,"(30, 2)",taxation,6,0.25,True,True,False
203,175-4,20.0,"(49, 19)",taxation,6,0.25,True,True,False
203,171-4,22.0,"(26, 8)",taxation,6,0.25,True,True,False
203,59-4,13.0,"(5, 22)",taxation,6,0.25,True,True,False
203,40-4,12.0,"(4, 9)",taxation,6,0.25,True,True,False
203,140-4,13.0,"(22, 34)",taxation,6,0.25,True,True,False
203,68-4,15.0,"(34, 23)",taxation,6,0.25,True,True,False
203,232-4,13.0,"(12, 33)",taxation,6,0.25,True,True,False
203,243-4,13.0,"(20, 14)",taxation,6,0.25,True,True,False
203,111-4,9.0,"(31, 12)",taxation,6,0.25,True,True,False
203,73-4,11.0,"(44, 17)",taxation,6,0.25,True,True,False
203,66-4,11.0,"(22, 17)",taxation,6,0.25,True,True,False
203,43-4,7.0,"(44, 10)",taxation,6,0.25,True,True,False
203,122-4,5.0,"(15, 48)",taxation,6,0.25,True,True,False
203,8-4,5.0,"(1, 47)",taxation,6,0.25,True,True,False
204,242-3,237.0,"(46, 12)",taxation,6,0.25,True,True,False
204,180-3,196.0,"(34, 35)",taxation,6,0.25,True,True,False
204,189-3,227.0,"(38, 0)",taxation,6,0.25,True,True,False
204,141-3,222.0,"(33, 13)",taxation,6,0.25,True,True,False
204,146-3,198.0,"(41, 42)",taxation,6,0.25,True,True,False
204,80-3,211.0,"(26, 0)",taxation,6,0.25,True,True,False
204,97-3,215.0,"(27, 0)",taxation,6,0.25,True,True,False
204,249-3,203.0,"(47, 11)",taxation,6,0.25,True,True,False
204,191-3,203.0,"(31, 13)",taxation,6,0.25,True,True,False
204,211-3,199.0,"(39, 20)",taxation,6,0.25,True,True,False
204,95-3,180.0,"(28, 31)",taxation,6,0.25,True,True,False
204,114-3,193.0,"(33, 39)",taxation,6,0.25,True,True,False
204,184-3,196.0,"(27, 26)",taxation,6,0.25,True,True,False
204,165-3,202.0,"(23, 39)",taxation,6,0.25,True,True,False
204,30-3,180.0,"(30, 33)",taxation,6,0.25,True,True,False
204,234-3,196.0,"(19, 21)",taxation,6,0.25,True,True,False
204,149-3,194.0,"(30, 17)",taxation,6,0.25,True,True,False
204,61-3,195.0,"(23, 22)",taxation,6,0.25,True,True,False
204,22-3,197.0,"(25, 25)",taxation,6,0.25,True,True,False
204,103-3,189.0,"(20, 13)",taxation,6,0.25,True,True,False
204,99-3,201.0,"(20, 2)",taxation,6,0.25,True,True,False
204,123-3,200.0,"(38, 14)",taxation,6,0.25,True,True,False
204,7-3,194.0,"(31, 15)",taxation,6,0.25,True,True,False
204,23-3,185.0,"(21, 4)",taxation,6,0.25,True,True,False
204,205-3,188.0,"(27, 17)",taxation,6,0.25,True,True,False
204,35-3,179.0,"(8, 22)",taxation,6,0.25,True,True,False
204,77-3,186.0,"(16, 27)",taxation,6,0.25,True,True,False
204,218-3,167.0,"(20, 21)",taxation,6,0.25,True,True,False
204,230-3,182.0,"(30, 29)",taxation,6,0.25,True,True,False
204,128-3,181.0,"(27, 30)",taxation,6,0.25,True,True,False
204,137-3,195.0,"(32, 28)",taxation,6,0.25,True,True,False
204,86-3,179.0,"(30, 30)",taxation,6,0.25,True,True,False
204,13-3,178.0,"(27, 32)",taxation,6,0.25,True,True,False
204,182-3,182.0,"(42, 15)",taxation,6,0.25,True,True,False
204,208-3,178.0,"(34, 38)",taxation,6,0.25,True,True,False
204,81-3,181.0,"(43, 38)",taxation,6,0.25,True,True,False
204,113-3,162.0,"(5, 21)",taxation,6,0.25,True,True,False
204,102-4,158.0,"(11, 26)",taxation,6,0.25,True,True,False
204,24-3,181.0,"(22, 6)",taxation,6,0.25,True,True,False
204,187-3,187.0,"(29, 29)",taxation,6,0.25,True,True,False
204,214-3,163.0,"(29, 16)",taxation,6,0.25,True,True,False
204,75-3,176.0,"(49, 14)",taxation,6,0.25,True,True,False
204,89-3,158.0,"(9, 38)",taxation,6,0.25,True,True,False
204,74-3,173.0,"(36, 22)",taxation,6,0.25,True,True,False
204,10-3,165.0,"(29, 17)",taxation,6,0.25,True,True,False
204,82-3,151.0,"(25, 22)",taxation,6,0.25,True,True,False
204,50-3,165.0,"(31, 46)",taxation,6,0.25,True,True,False
204,64-3,177.0,"(30, 16)",taxation,6,0.25,True,True,False
204,38-3,160.0,"(43, 44)",taxation,6,0.25,True,True,False
204,69-3,7.0,"(1, 45)",taxation,6,0.25,True,True,False
204,17-3,166.0,"(34, 37)",taxation,6,0.25,True,True,False
204,62-3,173.0,"(40, 31)",taxation,6,0.25,True,True,False
204,215-3,11.0,"(0, 45)",taxation,6,0.25,True,True,False
204,9-3,180.0,"(26, 1)",taxation,6,0.25,True,True,False
204,209-3,164.0,"(26, 6)",taxation,6,0.25,True,True,False
204,46-3,160.0,"(29, 31)",taxation,6,0.25,True,True,False
204,109-3,165.0,"(21, 22)",taxation,6,0.25,True,True,False
204,90-3,166.0,"(45, 42)",taxation,6,0.25,True,True,False
204,31-3,151.0,"(27, 27)",taxation,6,0.25,True,True,False
204,32-3,166.0,"(29, 2)",taxation,6,0.25,True,True,False
204,161-3,162.0,"(27, 18)",taxation,6,0.25,True,True,False
204,192-3,169.0,"(22, 1)",taxation,6,0.25,True,True,False
204,196-3,161.0,"(23, 35)",taxation,6,0.25,True,True,False
204,220-4,170.0,"(22, 0)",taxation,6,0.25,True,True,False
204,245-4,157.0,"(30, 31)",taxation,6,0.25,True,True,False
204,150-3,163.0,"(46, 13)",taxation,6,0.25,True,True,False
204,170-3,151.0,"(27, 24)",taxation,6,0.25,True,True,False
204,92-3,154.0,"(18, 20)",taxation,6,0.25,True,True,False
204,183-3,147.0,"(15, 31)",taxation,6,0.25,True,True,False
204,15-3,154.0,"(26, 22)",taxation,6,0.25,True,True,False
204,134-3,153.0,"(28, 9)",taxation,6,0.25,True,True,False
204,246-3,143.0,"(28, 30)",taxation,6,0.25,True,True,False
204,34-3,142.0,"(18, 11)",taxation,6,0.25,True,True,False
204,130-3,153.0,"(43, 25)",taxation,6,0.25,True,True,False
204,45-3,146.0,"(29, 20)",taxation,6,0.25,True,True,False
204,126-3,137.0,"(31, 48)",taxation,6,0.25,True,True,False
204,213-3,131.0,"(13, 33)",taxation,6,0.25,True,True,False
204,229-3,143.0,"(21, 19)",taxation,6,0.25,True,True,False
204,124-3,145.0,"(44, 22)",taxation,6,0.25,True,True,False
204,88-3,151.0,"(28, 26)",taxation,6,0.25,True,True,False
204,0-3,148.0,"(24, 8)",taxation,6,0.25,True,True,False
204,18-3,119.0,"(2, 28)",taxation,6,0.25,True,True,False
204,63-3,131.0,"(8, 23)",taxation,6,0.25,True,True,False
204,223-3,137.0,"(49, 13)",taxation,6,0.25,True,True,False
204,55-3,110.0,"(10, 30)",taxation,6,0.25,True,True,False
204,51-3,144.0,"(23, 21)",taxation,6,0.25,True,True,False
204,144-3,139.0,"(29, 32)",taxation,6,0.25,True,True,False
204,221-3,131.0,"(21, 25)",taxation,6,0.25,True,True,False
204,120-4,140.0,"(33, 16)",taxation,6,0.25,True,True,False
204,42-3,143.0,"(20, 7)",taxation,6,0.25,True,True,False
204,118-3,145.0,"(28, 18)",taxation,6,0.25,True,True,False
204,143-3,146.0,"(28, 28)",taxation,6,0.25,True,True,False
204,11-3,130.0,"(15, 33)",taxation,6,0.25,True,True,False
204,65-3,119.0,"(34, 15)",taxation,6,0.25,True,True,False
204,29-3,96.0,"(0, 10)",taxation,6,0.25,True,True,False
204,238-3,133.0,"(30, 32)",taxation,6,0.25,True,True,False
204,198-3,126.0,"(35, 37)",taxation,6,0.25,True,True,False
204,244-3,134.0,"(21, 0)",taxation,6,0.25,True,True,False
204,20-3,131.0,"(22, 21)",taxation,6,0.25,True,True,False
204,36-4,119.0,"(24, 24)",taxation,6,0.25,True,True,False
204,156-3,127.0,"(19, 6)",taxation,6,0.25,True,True,False
204,56-3,113.0,"(41, 43)",taxation,6,0.25,True,True,False
204,185-3,117.0,"(27, 29)",taxation,6,0.25,True,True,False
204,138-3,94.0,"(21, 21)",taxation,6,0.25,True,True,False
204,67-3,127.0,"(37, 0)",taxation,6,0.25,True,True,False
204,136-3,127.0,"(29, 13)",taxation,6,0.25,True,True,False
204,169-4,119.0,"(33, 29)",taxation,6,0.25,True,True,False
204,119-3,110.0,"(41, 38)",taxation,6,0.25,True,True,False
204,94-4,110.0,"(30, 28)",taxation,6,0.25,True,True,False
204,139-3,121.0,"(6, 25)",taxation,6,0.25,True,True,False
204,53-3,122.0,"(30, 1)",taxation,6,0.25,True,True,False
204,200-3,119.0,"(40, 16)",taxation,6,0.25,True,True,False
204,37-4,122.0,"(33, 15)",taxation,6,0.25,True,True,False
204,240-3,105.0,"(36, 36)",taxation,6,0.25,True,True,False
204,153-3,103.0,"(47, 36)",taxation,6,0.25,True,True,False
204,106-3,122.0,"(28, 29)",taxation,6,0.25,True,True,False
204,176-3,103.0,"(10, 27)",taxation,6,0.25,True,True,False
204,225-3,104.0,"(35, 39)",taxation,6,0.25,True,True,False
204,125-4,116.0,"(22, 8)",taxation,6,0.25,True,True,False
204,145-3,99.0,"(24, 23)",taxation,6,0.25,True,True,False
204,155-3,88.0,"(1, 1)",taxation,6,0.25,True,True,False
204,6-3,108.0,"(26, 28)",taxation,6,0.25,True,True,False
204,247-4,108.0,"(27, 41)",taxation,6,0.25,True,True,False
204,133-4,104.0,"(7, 23)",taxation,6,0.25,True,True,False
204,76-4,114.0,"(28, 8)",taxation,6,0.25,True,True,False
204,233-4,104.0,"(16, 30)",taxation,6,0.25,True,True,False
204,57-3,115.0,"(28, 13)",taxation,6,0.25,True,True,False
204,203-4,112.0,"(14, 29)",taxation,6,0.25,True,True,False
204,98-3,106.0,"(44, 14)",taxation,6,0.25,True,True,False
204,204-4,102.0,"(32, 2)",taxation,6,0.25,True,True,False
204,39-3,105.0,"(5, 25)",taxation,6,0.25,True,True,False
204,131-4,105.0,"(30, 27)",taxation,6,0.25,True,True,False
204,105-3,108.0,"(25, 28)",taxation,6,0.25,True,True,False
204,19-4,105.0,"(23, 5)",taxation,6,0.25,True,True,False
204,44-4,104.0,"(15, 18)",taxation,6,0.25,True,True,False
204,154-4,95.0,"(1, 28)",taxation,6,0.25,True,True,False
204,87-4,107.0,"(38, 2)",taxation,6,0.25,True,True,False
204,100-4,101.0,"(11, 28)",taxation,6,0.25,True,True,False
204,179-4,87.0,"(9, 23)",taxation,6,0.25,True,True,False
204,25-4,103.0,"(45, 13)",taxation,6,0.25,True,True,False
204,96-3,105.0,"(31, 3)",taxation,6,0.25,True,True,False
204,188-4,89.0,"(48, 37)",taxation,6,0.25,True,True,False
204,5-4,101.0,"(28, 14)",taxation,6,0.25,True,True,False
204,219-4,94.0,"(33, 35)",taxation,6,0.25,True,True,False
204,159-4,94.0,"(47, 15)",taxation,6,0.25,True,True,False
204,115-4,90.0,"(41, 39)",taxation,6,0.25,True,True,False
204,49-4,88.0,"(44, 41)",taxation,6,0.25,True,True,False
204,21-4,98.0,"(23, 24)",taxation,6,0.25,True,True,False
204,239-4,96.0,"(29, 28)",taxation,6,0.25,True,True,False
204,132-4,100.0,"(19, 12)",taxation,6,0.25,True,True,False
204,142-4,89.0,"(28, 12)",taxation,6,0.25,True,True,False
