Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
204,231-4,93.0,"(32, 41)",taxation,6,0.25,True,True,False
204,116-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
204,237-3,89.0,"(20, 9)",taxation,6,0.25,True,True,False
204,121-4,101.0,"(20, 8)",taxation,6,0.25,True,True,False
204,91-4,66.0,"(2, 25)",taxation,6,0.25,True,True,False
204,101-4,87.0,"(20, 22)",taxation,6,0.25,True,True,False
204,206-4,95.0,"(31, 11)",taxation,6,0.25,True,True,False
204,178-4,85.0,"(17, 34)",taxation,6,0.25,True,True,False
204,241-4,91.0,"(46, 11)",taxation,6,0.25,True,True,False
204,248-4,89.0,"(26, 24)",taxation,6,0.25,True,True,False
204,207-4,75.0,"(28, 42)",taxation,6,0.25,True,True,False
204,227-4,77.0,"(11, 22)",taxation,6,0.25,True,True,False
204,193-4,77.0,"(32, 1)",taxation,6,0.25,True,True,False
204,83-4,77.0,"(13, 28)",taxation,6,0.25,True,True,False
204,71-4,74.0,"(17, 18)",taxation,6,0.25,True,True,False
204,110-4,76.0,"(9, 24)",taxation,6,0.25,True,True,False
204,16-4,81.0,"(33, 2)",taxation,6,0.25,True,True,False
204,228-4,78.0,"(29, 18)",taxation,6,0.25,True,True,False
204,85-4,74.0,"(21, 6)",taxation,6,0.25,True,True,False
204,151-4,58.0,"(4, 22)",taxation,6,0.25,True,True,False
204,158-4,75.0,"(34, 5)",taxation,6,0.25,True,True,False
204,107-4,61.0,"(35, 35)",taxation,6,0.25,True,True,False
204,199-4,70.0,"(46, 14)",taxation,6,0.25,True,True,False
204,224-4,65.0,"(42, 39)",taxation,6,0.25,True,True,False
204,52-4,72.0,"(34, 34)",taxation,6,0.25,True,True,False
204,181-4,74.0,"(39, 21)",taxation,6,0.25,True,True,False
204,84-4,63.0,"(49, 15)",taxation,6,0.25,True,True,False
204,217-4,61.0,"(32, 48)",taxation,6,0.25,True,True,False
204,3-4,67.0,"(17, 20)",taxation,6,0.25,True,True,False
204,72-4,3.0,"(1, 48)",taxation,6,0.25,True,True,False
204,157-4,70.0,"(30, 15)",taxation,6,0.25,True,True,False
204,33-4,60.0,"(8, 21)",taxation,6,0.25,True,True,False
204,70-4,58.0,"(37, 36)",taxation,6,0.25,True,True,False
204,108-4,66.0,"(22, 20)",taxation,6,0.25,True,True,False
204,147-5,64.0,"(16, 31)",taxation,6,0.25,True,True,False
204,135-4,59.0,"(5, 26)",taxation,6,0.25,True,True,False
204,78-4,60.0,"(40, 19)",taxation,6,0.25,True,True,False
204,160-4,53.0,"(41, 37)",taxation,6,0.25,True,True,False
204,26-4,51.0,"(38, 31)",taxation,6,0.25,True,True,False
204,58-4,57.0,"(24, 30)",taxation,6,0.25,True,True,False
204,197-4,60.0,"(23, 23)",taxation,6,0.25,True,True,False
204,12-4,57.0,"(39, 31)",taxation,6,0.25,True,True,False
204,1-4,58.0,"(30, 18)",taxation,6,0.25,True,True,False
204,54-4,55.0,"(19, 5)",taxation,6,0.25,True,True,False
204,177-4,47.0,"(19, 4)",taxation,6,0.25,True,True,False
204,172-4,52.0,"(29, 12)",taxation,6,0.25,True,True,False
204,129-4,50.0,"(37, 41)",taxation,6,0.25,True,True,False
204,164-4,47.0,"(10, 29)",taxation,6,0.25,True,True,False
204,27-4,51.0,"(47, 12)",taxation,6,0.25,True,True,False
204,166-4,47.0,"(34, 2)",taxation,6,0.25,True,True,False
204,222-4,49.0,"(22, 22)",taxation,6,0.25,True,True,False
204,148-4,47.0,"(33, 5)",taxation,6,0.25,True,True,False
204,60-4,40.0,"(4, 23)",taxation,6,0.25,True,True,False
204,47-4,47.0,"(31, 14)",taxation,6,0.25,True,True,False
204,127-4,49.0,"(10, 39)",taxation,6,0.25,True,True,False
204,235-4,28.0,"(1, 8)",taxation,6,0.25,True,True,False
204,190-5,23.0,"(2, 9)",taxation,6,0.25,True,True,False
204,2-4,43.0,"(16, 20)",taxation,6,0.25,True,True,False
204,195-4,42.0,"(41, 21)",taxation,6,0.25,True,True,False
204,201-4,35.0,"(0, 27)",taxation,6,0.25,True,True,False
204,202-4,38.0,"(22, 38)",taxation,6,0.25,True,True,False
204,48-4,39.0,"(44, 16)",taxation,6,0.25,True,True,False
204,236-4,40.0,"(33, 28)",taxation,6,0.25,True,True,False
204,93-4,21.0,"(0, 9)",taxation,6,0.25,True,True,False
204,216-4,39.0,"(48, 13)",taxation,6,0.25,True,True,False
204,152-4,34.0,"(12, 26)",taxation,6,0.25,True,True,False
204,226-4,37.0,"(10, 38)",taxation,6,0.25,True,True,False
204,173-4,36.0,"(39, 34)",taxation,6,0.25,True,True,False
204,41-4,27.0,"(1, 29)",taxation,6,0.25,True,True,False
204,79-4,38.0,"(32, 17)",taxation,6,0.25,True,True,False
204,167-4,32.0,"(44, 39)",taxation,6,0.25,True,True,False
204,4-4,29.0,"(29, 44)",taxation,6,0.25,True,True,False
204,168-4,30.0,"(31, 39)",taxation,6,0.25,True,True,False
204,210-4,16.0,"(1, 11)",taxation,6,0.25,True,True,False
204,14-4,28.0,"(14, 36)",taxation,6,0.25,True,True,False
204,104-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
204,28-4,32.0,"(35, 36)",taxation,6,0.25,True,True,False
204,212-4,29.0,"(41, 19)",taxation,6,0.25,True,True,False
204,162-4,28.0,"(48, 16)",taxation,6,0.25,True,True,False
204,194-4,30.0,"(32, 10)",taxation,6,0.25,True,True,False
204,117-5,26.0,"(22, 10)",taxation,6,0.25,True,True,False
204,163-4,24.0,"(25, 30)",taxation,6,0.25,True,True,False
204,112-4,23.0,"(33, 4)",taxation,6,0.25,True,True,False
204,175-4,22.0,"(48, 18)",taxation,6,0.25,True,True,False
204,171-4,24.0,"(26, 9)",taxation,6,0.25,True,True,False
204,59-4,16.0,"(5, 24)",taxation,6,0.25,True,True,False
204,40-4,14.0,"(0, 7)",taxation,6,0.25,True,True,False
204,140-4,15.0,"(24, 34)",taxation,6,0.25,True,True,False
204,68-4,18.0,"(38, 20)",taxation,6,0.25,True,True,False
204,232-4,16.0,"(9, 39)",taxation,6,0.25,True,True,False
204,243-4,16.0,"(22, 19)",taxation,6,0.25,True,True,False
204,111-4,12.0,"(32, 11)",taxation,6,0.25,True,True,False
204,73-4,14.0,"(47, 13)",taxation,6,0.25,True,True,False
204,66-4,13.0,"(19, 20)",taxation,6,0.25,True,True,False
204,43-4,9.0,"(46, 10)",taxation,6,0.25,True,True,False
204,122-4,8.0,"(15, 45)",taxation,6,0.25,True,True,False
204,8-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
204,174-4,5.0,"(25, 34)",taxation,6,0.25,True,True,False
204,186-4,5.0,"(23, 44)",taxation,6,0.25,True,True,False
205,180-3,199.0,"(33, 38)",taxation,6,0.25,True,True,False
205,189-3,229.0,"(34, 0)",taxation,6,0.25,True,True,False
205,146-3,200.0,"(40, 41)",taxation,6,0.25,True,True,False
205,80-3,213.0,"(30, 0)",taxation,6,0.25,True,True,False
205,97-3,217.0,"(30, 4)",taxation,6,0.25,True,True,False
205,249-3,206.0,"(48, 11)",taxation,6,0.25,True,True,False
205,191-3,206.0,"(30, 13)",taxation,6,0.25,True,True,False
205,211-3,202.0,"(37, 17)",taxation,6,0.25,True,True,False
205,95-3,182.0,"(24, 32)",taxation,6,0.25,True,True,False
205,114-3,196.0,"(34, 39)",taxation,6,0.25,True,True,False
205,184-3,199.0,"(33, 20)",taxation,6,0.25,True,True,False
205,165-3,205.0,"(24, 39)",taxation,6,0.25,True,True,False
205,30-3,182.0,"(31, 33)",taxation,6,0.25,True,True,False
205,149-3,197.0,"(31, 16)",taxation,6,0.25,True,True,False
205,61-3,197.0,"(23, 20)",taxation,6,0.25,True,True,False
205,22-3,199.0,"(24, 27)",taxation,6,0.25,True,True,False
205,103-3,191.0,"(22, 14)",taxation,6,0.25,True,True,False
205,99-3,204.0,"(19, 2)",taxation,6,0.25,True,True,False
205,123-3,203.0,"(39, 14)",taxation,6,0.25,True,True,False
205,7-3,196.0,"(34, 17)",taxation,6,0.25,True,True,False
205,23-3,188.0,"(21, 2)",taxation,6,0.25,True,True,False
205,205-3,191.0,"(32, 15)",taxation,6,0.25,True,True,False
205,35-3,182.0,"(9, 21)",taxation,6,0.25,True,True,False
205,77-3,189.0,"(17, 28)",taxation,6,0.25,True,True,False
205,218-3,170.0,"(19, 22)",taxation,6,0.25,True,True,False
205,230-3,185.0,"(26, 34)",taxation,6,0.25,True,True,False
205,128-3,183.0,"(24, 28)",taxation,6,0.25,True,True,False
205,137-3,198.0,"(26, 26)",taxation,6,0.25,True,True,False
205,86-3,182.0,"(36, 33)",taxation,6,0.25,True,True,False
205,13-3,180.0,"(25, 34)",taxation,6,0.25,True,True,False
205,182-3,184.0,"(41, 15)",taxation,6,0.25,True,True,False
205,208-3,181.0,"(36, 39)",taxation,6,0.25,True,True,False
205,81-3,183.0,"(42, 38)",taxation,6,0.25,True,True,False
205,113-3,164.0,"(5, 20)",taxation,6,0.25,True,True,False
205,102-4,161.0,"(17, 25)",taxation,6,0.25,True,True,False
205,24-3,184.0,"(21, 3)",taxation,6,0.25,True,True,False
205,187-3,189.0,"(32, 26)",taxation,6,0.25,True,True,False
205,214-3,165.0,"(26, 16)",taxation,6,0.25,True,True,False
205,75-3,178.0,"(48, 15)",taxation,6,0.25,True,True,False
205,89-3,161.0,"(13, 36)",taxation,6,0.25,True,True,False
205,74-3,176.0,"(38, 21)",taxation,6,0.25,True,True,False
205,10-3,168.0,"(31, 18)",taxation,6,0.25,True,True,False
205,82-3,154.0,"(25, 24)",taxation,6,0.25,True,True,False
205,50-3,168.0,"(32, 40)",taxation,6,0.25,True,True,False
205,64-3,179.0,"(28, 15)",taxation,6,0.25,True,True,False
205,38-3,163.0,"(38, 40)",taxation,6,0.25,True,True,False
205,69-3,7.0,"(1, 46)",taxation,6,0.25,True,True,False
205,17-3,168.0,"(37, 38)",taxation,6,0.25,True,True,False
205,62-3,175.0,"(39, 33)",taxation,6,0.25,True,True,False
205,215-3,11.0,"(2, 46)",taxation,6,0.25,True,True,False
205,9-3,182.0,"(23, 3)",taxation,6,0.25,True,True,False
205,209-3,167.0,"(20, 0)",taxation,6,0.25,True,True,False
205,46-3,163.0,"(30, 35)",taxation,6,0.25,True,True,False
205,109-3,167.0,"(18, 18)",taxation,6,0.25,True,True,False
205,90-3,169.0,"(43, 40)",taxation,6,0.25,True,True,False
205,31-3,153.0,"(27, 25)",taxation,6,0.25,True,True,False
205,32-3,169.0,"(32, 7)",taxation,6,0.25,True,True,False
205,161-3,165.0,"(30, 20)",taxation,6,0.25,True,True,False
205,192-3,172.0,"(22, 2)",taxation,6,0.25,True,True,False
205,196-3,163.0,"(23, 34)",taxation,6,0.25,True,True,False
205,220-4,172.0,"(20, 1)",taxation,6,0.25,True,True,False
205,245-4,160.0,"(31, 34)",taxation,6,0.25,True,True,False
205,150-3,165.0,"(44, 15)",taxation,6,0.25,True,True,False
205,170-3,153.0,"(26, 25)",taxation,6,0.25,True,True,False
205,92-3,157.0,"(17, 21)",taxation,6,0.25,True,True,False
205,183-3,150.0,"(15, 37)",taxation,6,0.25,True,True,False
205,15-3,157.0,"(27, 23)",taxation,6,0.25,True,True,False
205,134-3,156.0,"(30, 9)",taxation,6,0.25,True,True,False
205,246-3,145.0,"(32, 29)",taxation,6,0.25,True,True,False
205,34-3,144.0,"(19, 9)",taxation,6,0.25,True,True,False
205,130-3,156.0,"(38, 19)",taxation,6,0.25,True,True,False
205,45-3,149.0,"(31, 19)",taxation,6,0.25,True,True,False
205,126-3,139.0,"(30, 46)",taxation,6,0.25,True,True,False
205,213-3,134.0,"(13, 34)",taxation,6,0.25,True,True,False
205,229-3,145.0,"(20, 19)",taxation,6,0.25,True,True,False
205,124-3,147.0,"(41, 20)",taxation,6,0.25,True,True,False
205,88-3,153.0,"(29, 25)",taxation,6,0.25,True,True,False
205,0-3,150.0,"(25, 8)",taxation,6,0.25,True,True,False
205,18-3,121.0,"(2, 29)",taxation,6,0.25,True,True,False
205,63-3,133.0,"(10, 25)",taxation,6,0.25,True,True,False
205,223-3,139.0,"(46, 17)",taxation,6,0.25,True,True,False
205,55-3,113.0,"(13, 35)",taxation,6,0.25,True,True,False
205,51-3,146.0,"(25, 21)",taxation,6,0.25,True,True,False
205,144-3,141.0,"(32, 33)",taxation,6,0.25,True,True,False
205,221-3,133.0,"(20, 27)",taxation,6,0.25,True,True,False
205,120-4,143.0,"(34, 16)",taxation,6,0.25,True,True,False
205,42-3,146.0,"(20, 4)",taxation,6,0.25,True,True,False
205,118-3,148.0,"(32, 19)",taxation,6,0.25,True,True,False
205,143-3,148.0,"(30, 26)",taxation,6,0.25,True,True,False
205,11-3,133.0,"(16, 33)",taxation,6,0.25,True,True,False
205,65-3,122.0,"(34, 14)",taxation,6,0.25,True,True,False
205,29-3,97.0,"(1, 10)",taxation,6,0.25,True,True,False
205,238-3,135.0,"(34, 28)",taxation,6,0.25,True,True,False
205,198-3,128.0,"(36, 38)",taxation,6,0.25,True,True,False
205,244-3,136.0,"(20, 3)",taxation,6,0.25,True,True,False
205,20-3,134.0,"(18, 25)",taxation,6,0.25,True,True,False
205,36-4,122.0,"(19, 26)",taxation,6,0.25,True,True,False
205,156-3,130.0,"(19, 3)",taxation,6,0.25,True,True,False
205,56-3,116.0,"(40, 42)",taxation,6,0.25,True,True,False
205,185-3,119.0,"(28, 27)",taxation,6,0.25,True,True,False
205,138-3,96.0,"(21, 20)",taxation,6,0.25,True,True,False
205,67-3,130.0,"(34, 3)",taxation,6,0.25,True,True,False
205,136-3,130.0,"(29, 11)",taxation,6,0.25,True,True,False
205,169-4,122.0,"(35, 33)",taxation,6,0.25,True,True,False
205,119-3,112.0,"(42, 40)",taxation,6,0.25,True,True,False
205,94-4,112.0,"(31, 27)",taxation,6,0.25,True,True,False
205,139-3,124.0,"(9, 22)",taxation,6,0.25,True,True,False
205,53-3,124.0,"(31, 1)",taxation,6,0.25,True,True,False
205,200-3,122.0,"(38, 15)",taxation,6,0.25,True,True,False
205,37-4,125.0,"(33, 19)",taxation,6,0.25,True,True,False
205,240-3,108.0,"(38, 36)",taxation,6,0.25,True,True,False
205,153-3,106.0,"(41, 41)",taxation,6,0.25,True,True,False
205,106-3,125.0,"(26, 30)",taxation,6,0.25,True,True,False
205,176-3,106.0,"(16, 26)",taxation,6,0.25,True,True,False
205,225-3,107.0,"(38, 34)",taxation,6,0.25,True,True,False
205,125-4,119.0,"(22, 3)",taxation,6,0.25,True,True,False
205,145-3,102.0,"(22, 23)",taxation,6,0.25,True,True,False
205,155-3,89.0,"(0, 3)",taxation,6,0.25,True,True,False
205,6-3,110.0,"(25, 29)",taxation,6,0.25,True,True,False
205,247-4,110.0,"(27, 42)",taxation,6,0.25,True,True,False
205,133-4,106.0,"(6, 23)",taxation,6,0.25,True,True,False
205,76-4,117.0,"(31, 9)",taxation,6,0.25,True,True,False
205,233-4,107.0,"(17, 29)",taxation,6,0.25,True,True,False
205,57-3,117.0,"(26, 13)",taxation,6,0.25,True,True,False
205,203-4,115.0,"(16, 35)",taxation,6,0.25,True,True,False
205,98-3,109.0,"(38, 13)",taxation,6,0.25,True,True,False
205,204-4,104.0,"(32, 3)",taxation,6,0.25,True,True,False
205,39-3,107.0,"(3, 25)",taxation,6,0.25,True,True,False
205,131-4,108.0,"(33, 21)",taxation,6,0.25,True,True,False
205,105-3,111.0,"(24, 25)",taxation,6,0.25,True,True,False
205,19-4,107.0,"(22, 4)",taxation,6,0.25,True,True,False
205,44-4,106.0,"(16, 18)",taxation,6,0.25,True,True,False
205,154-4,97.0,"(1, 27)",taxation,6,0.25,True,True,False
205,87-4,109.0,"(33, 6)",taxation,6,0.25,True,True,False
205,100-4,103.0,"(12, 27)",taxation,6,0.25,True,True,False
205,179-4,89.0,"(11, 24)",taxation,6,0.25,True,True,False
205,25-4,105.0,"(44, 12)",taxation,6,0.25,True,True,False
205,96-3,108.0,"(31, 8)",taxation,6,0.25,True,True,False
205,188-4,91.0,"(48, 36)",taxation,6,0.25,True,True,False
205,5-4,104.0,"(30, 14)",taxation,6,0.25,True,True,False
205,219-4,97.0,"(35, 34)",taxation,6,0.25,True,True,False
205,159-4,96.0,"(49, 16)",taxation,6,0.25,True,True,False
205,115-4,93.0,"(37, 39)",taxation,6,0.25,True,True,False
205,49-4,91.0,"(44, 40)",taxation,6,0.25,True,True,False
205,21-4,101.0,"(23, 25)",taxation,6,0.25,True,True,False
205,239-4,99.0,"(26, 27)",taxation,6,0.25,True,True,False
205,132-4,103.0,"(16, 17)",taxation,6,0.25,True,True,False
205,142-4,91.0,"(26, 12)",taxation,6,0.25,True,True,False
205,231-4,95.0,"(32, 42)",taxation,6,0.25,True,True,False
205,116-4,5.0,"(0, 46)",taxation,6,0.25,True,True,False
205,237-3,91.0,"(19, 8)",taxation,6,0.25,True,True,False
205,121-4,104.0,"(23, 4)",taxation,6,0.25,True,True,False
205,91-4,68.0,"(3, 21)",taxation,6,0.25,True,True,False
205,101-4,89.0,"(20, 18)",taxation,6,0.25,True,True,False
205,206-4,98.0,"(32, 12)",taxation,6,0.25,True,True,False
205,178-4,88.0,"(16, 36)",taxation,6,0.25,True,True,False
205,241-4,93.0,"(45, 11)",taxation,6,0.25,True,True,False
205,248-4,91.0,"(27, 22)",taxation,6,0.25,True,True,False
205,207-4,78.0,"(31, 40)",taxation,6,0.25,True,True,False
205,227-4,80.0,"(16, 25)",taxation,6,0.25,True,True,False
205,193-4,79.0,"(33, 1)",taxation,6,0.25,True,True,False
205,83-4,79.0,"(14, 27)",taxation,6,0.25,True,True,False
205,71-4,76.0,"(17, 19)",taxation,6,0.25,True,True,False
205,110-4,78.0,"(10, 24)",taxation,6,0.25,True,True,False
205,16-4,83.0,"(33, 3)",taxation,6,0.25,True,True,False
205,228-4,81.0,"(32, 18)",taxation,6,0.25,True,True,False
205,85-4,77.0,"(19, 1)",taxation,6,0.25,True,True,False
205,151-4,60.0,"(4, 20)",taxation,6,0.25,True,True,False
205,158-4,78.0,"(34, 9)",taxation,6,0.25,True,True,False
205,107-4,64.0,"(36, 35)",taxation,6,0.25,True,True,False
205,199-4,72.0,"(46, 16)",taxation,6,0.25,True,True,False
205,224-4,68.0,"(38, 37)",taxation,6,0.25,True,True,False
205,52-4,74.0,"(38, 33)",taxation,6,0.25,True,True,False
205,181-4,77.0,"(34, 18)",taxation,6,0.25,True,True,False
205,84-4,66.0,"(49, 11)",taxation,6,0.25,True,True,False
205,217-4,63.0,"(29, 45)",taxation,6,0.25,True,True,False
205,3-4,70.0,"(18, 24)",taxation,6,0.25,True,True,False
205,72-4,2.0,"(1, 49)",taxation,6,0.25,True,True,False
205,157-4,73.0,"(33, 18)",taxation,6,0.25,True,True,False
205,33-4,63.0,"(10, 22)",taxation,6,0.25,True,True,False
205,70-4,60.0,"(37, 35)",taxation,6,0.25,True,True,False
205,108-4,69.0,"(22, 24)",taxation,6,0.25,True,True,False
205,147-5,67.0,"(16, 32)",taxation,6,0.25,True,True,False
205,135-4,61.0,"(4, 26)",taxation,6,0.25,True,True,False
205,78-4,63.0,"(37, 18)",taxation,6,0.25,True,True,False
205,160-4,55.0,"(39, 37)",taxation,6,0.25,True,True,False
205,26-4,53.0,"(38, 32)",taxation,6,0.25,True,True,False
205,58-4,59.0,"(23, 29)",taxation,6,0.25,True,True,False
205,197-4,62.0,"(25, 26)",taxation,6,0.25,True,True,False
205,12-4,59.0,"(41, 34)",taxation,6,0.25,True,True,False
205,1-4,61.0,"(32, 20)",taxation,6,0.25,True,True,False
205,54-4,57.0,"(21, 5)",taxation,6,0.25,True,True,False
205,177-4,50.0,"(19, 0)",taxation,6,0.25,True,True,False
205,172-4,55.0,"(30, 11)",taxation,6,0.25,True,True,False
205,129-4,53.0,"(37, 40)",taxation,6,0.25,True,True,False
205,164-4,49.0,"(9, 29)",taxation,6,0.25,True,True,False
205,27-4,53.0,"(47, 16)",taxation,6,0.25,True,True,False
205,166-4,50.0,"(40, 4)",taxation,6,0.25,True,True,False
205,222-4,51.0,"(26, 21)",taxation,6,0.25,True,True,False
205,148-4,50.0,"(32, 8)",taxation,6,0.25,True,True,False
205,60-4,42.0,"(4, 21)",taxation,6,0.25,True,True,False
205,47-4,50.0,"(32, 14)",taxation,6,0.25,True,True,False
205,127-4,51.0,"(12, 34)",taxation,6,0.25,True,True,False
205,235-4,30.0,"(0, 2)",taxation,6,0.25,True,True,False
205,190-5,25.0,"(0, 13)",taxation,6,0.25,True,True,False
205,2-4,46.0,"(18, 22)",taxation,6,0.25,True,True,False
205,195-4,44.0,"(40, 20)",taxation,6,0.25,True,True,False
205,201-4,36.0,"(0, 28)",taxation,6,0.25,True,True,False
205,202-4,41.0,"(17, 35)",taxation,6,0.25,True,True,False
205,48-4,42.0,"(38, 16)",taxation,6,0.25,True,True,False
205,236-4,43.0,"(37, 33)",taxation,6,0.25,True,True,False
205,93-4,22.0,"(1, 9)",taxation,6,0.25,True,True,False
205,216-4,41.0,"(45, 17)",taxation,6,0.25,True,True,False
205,152-4,37.0,"(12, 25)",taxation,6,0.25,True,True,False
205,226-4,39.0,"(11, 33)",taxation,6,0.25,True,True,False
205,173-4,38.0,"(38, 35)",taxation,6,0.25,True,True,False
205,41-4,29.0,"(3, 26)",taxation,6,0.25,True,True,False
205,79-4,41.0,"(32, 16)",taxation,6,0.25,True,True,False
205,167-4,34.0,"(43, 39)",taxation,6,0.25,True,True,False
205,4-4,32.0,"(30, 40)",taxation,6,0.25,True,True,False
205,168-4,33.0,"(35, 40)",taxation,6,0.25,True,True,False
205,210-4,18.0,"(0, 11)",taxation,6,0.25,True,True,False
205,14-4,30.0,"(15, 36)",taxation,6,0.25,True,True,False
205,104-4,3.0,"(0, 47)",taxation,6,0.25,True,True,False
205,28-4,35.0,"(36, 34)",taxation,6,0.25,True,True,False
205,212-4,32.0,"(38, 17)",taxation,6,0.25,True,True,False
205,162-4,30.0,"(48, 17)",taxation,6,0.25,True,True,False
205,194-4,32.0,"(30, 8)",taxation,6,0.25,True,True,False
205,117-5,28.0,"(23, 11)",taxation,6,0.25,True,True,False
205,163-4,26.0,"(24, 31)",taxation,6,0.25,True,True,False
205,112-4,25.0,"(32, 4)",taxation,6,0.25,True,True,False
205,175-4,24.0,"(47, 17)",taxation,6,0.25,True,True,False
205,171-4,26.0,"(26, 10)",taxation,6,0.25,True,True,False
205,59-4,19.0,"(6, 20)",taxation,6,0.25,True,True,False
205,40-4,16.0,"(1, 7)",taxation,6,0.25,True,True,False
205,140-4,18.0,"(18, 28)",taxation,6,0.25,True,True,False
205,68-4,21.0,"(36, 17)",taxation,6,0.25,True,True,False
205,232-4,19.0,"(14, 37)",taxation,6,0.25,True,True,False
205,243-4,18.0,"(24, 18)",taxation,6,0.25,True,True,False
205,111-4,14.0,"(30, 12)",taxation,6,0.25,True,True,False
205,73-4,16.0,"(48, 12)",taxation,6,0.25,True,True,False
205,66-4,16.0,"(18, 21)",taxation,6,0.25,True,True,False
205,43-4,11.0,"(42, 13)",taxation,6,0.25,True,True,False
205,122-4,7.0,"(15, 44)",taxation,6,0.25,True,True,False
205,8-4,4.0,"(3, 46)",taxation,6,0.25,True,True,False
205,174-4,7.0,"(25, 33)",taxation,6,0.25,True,True,False
205,186-4,7.0,"(26, 43)",taxation,6,0.25,True,True,False
205,141-4,5.0,"(3, 41)",taxation,6,0.25,True,True,False
205,234-4,5.0,"(36, 22)",taxation,6,0.25,True,True,False
205,242-4,5.0,"(47, 2)",taxation,6,0.25,True,True,False
206,180-3,202.0,"(28, 44)",taxation,6,0.25,True,True,False
206,80-3,215.0,"(31, 0)",taxation,6,0.25,True,True,False
206,97-3,220.0,"(29, 6)",taxation,6,0.25,True,True,False
206,249-3,209.0,"(42, 16)",taxation,6,0.25,True,True,False
206,191-3,208.0,"(31, 12)",taxation,6,0.25,True,True,False
206,95-3,185.0,"(22, 31)",taxation,6,0.25,True,True,False
206,114-3,198.0,"(33, 42)",taxation,6,0.25,True,True,False
206,184-3,202.0,"(31, 22)",taxation,6,0.25,True,True,False
206,165-3,208.0,"(22, 39)",taxation,6,0.25,True,True,False
206,30-3,184.0,"(31, 31)",taxation,6,0.25,True,True,False
206,149-3,199.0,"(30, 19)",taxation,6,0.25,True,True,False
206,61-3,199.0,"(24, 20)",taxation,6,0.25,True,True,False
206,22-3,202.0,"(22, 28)",taxation,6,0.25,True,True,False
206,103-3,194.0,"(23, 14)",taxation,6,0.25,True,True,False
206,99-3,206.0,"(20, 5)",taxation,6,0.25,True,True,False
206,123-3,205.0,"(41, 16)",taxation,6,0.25,True,True,False
206,23-3,191.0,"(22, 7)",taxation,6,0.25,True,True,False
206,205-3,194.0,"(26, 18)",taxation,6,0.25,True,True,False
206,35-3,184.0,"(6, 22)",taxation,6,0.25,True,True,False
206,77-3,192.0,"(18, 27)",taxation,6,0.25,True,True,False
206,218-3,173.0,"(23, 16)",taxation,6,0.25,True,True,False
206,230-3,188.0,"(24, 33)",taxation,6,0.25,True,True,False
206,128-3,185.0,"(24, 29)",taxation,6,0.25,True,True,False
206,137-3,201.0,"(29, 23)",taxation,6,0.25,True,True,False
206,86-3,185.0,"(35, 27)",taxation,6,0.25,True,True,False
206,13-3,182.0,"(26, 33)",taxation,6,0.25,True,True,False
206,182-3,186.0,"(40, 15)",taxation,6,0.25,True,True,False
206,208-3,183.0,"(41, 40)",taxation,6,0.25,True,True,False
206,81-3,185.0,"(43, 37)",taxation,6,0.25,True,True,False
206,113-3,167.0,"(7, 19)",taxation,6,0.25,True,True,False
206,102-4,164.0,"(19, 27)",taxation,6,0.25,True,True,False
206,24-3,186.0,"(22, 5)",taxation,6,0.25,True,True,False
206,187-3,192.0,"(33, 26)",taxation,6,0.25,True,True,False
206,214-3,168.0,"(25, 15)",taxation,6,0.25,True,True,False
206,75-3,180.0,"(46, 15)",taxation,6,0.25,True,True,False
206,89-3,164.0,"(14, 34)",taxation,6,0.25,True,True,False
206,74-3,178.0,"(40, 21)",taxation,6,0.25,True,True,False
206,10-3,171.0,"(32, 21)",taxation,6,0.25,True,True,False
206,82-3,157.0,"(28, 22)",taxation,6,0.25,True,True,False
206,50-3,170.0,"(31, 41)",taxation,6,0.25,True,True,False
206,64-3,182.0,"(26, 17)",taxation,6,0.25,True,True,False
206,38-3,165.0,"(42, 41)",taxation,6,0.25,True,True,False
