Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
206,69-3,8.0,"(0, 45)",taxation,6,0.25,True,True,False
206,17-3,170.0,"(37, 37)",taxation,6,0.25,True,True,False
206,62-3,178.0,"(43, 33)",taxation,6,0.25,True,True,False
206,215-3,10.0,"(2, 47)",taxation,6,0.25,True,True,False
206,9-3,184.0,"(27, 1)",taxation,6,0.25,True,True,False
206,209-3,168.0,"(21, 0)",taxation,6,0.25,True,True,False
206,46-3,165.0,"(29, 33)",taxation,6,0.25,True,True,False
206,109-3,170.0,"(18, 17)",taxation,6,0.25,True,True,False
206,90-3,172.0,"(48, 41)",taxation,6,0.25,True,True,False
206,31-3,156.0,"(28, 23)",taxation,6,0.25,True,True,False
206,32-3,171.0,"(31, 5)",taxation,6,0.25,True,True,False
206,161-3,168.0,"(29, 22)",taxation,6,0.25,True,True,False
206,192-3,175.0,"(27, 6)",taxation,6,0.25,True,True,False
206,196-3,165.0,"(22, 34)",taxation,6,0.25,True,True,False
206,220-4,174.0,"(21, 1)",taxation,6,0.25,True,True,False
206,245-4,162.0,"(31, 32)",taxation,6,0.25,True,True,False
206,150-3,168.0,"(41, 14)",taxation,6,0.25,True,True,False
206,170-3,155.0,"(28, 25)",taxation,6,0.25,True,True,False
206,92-3,159.0,"(19, 19)",taxation,6,0.25,True,True,False
206,183-3,152.0,"(14, 35)",taxation,6,0.25,True,True,False
206,15-3,160.0,"(30, 23)",taxation,6,0.25,True,True,False
206,134-3,159.0,"(31, 7)",taxation,6,0.25,True,True,False
206,246-3,148.0,"(34, 26)",taxation,6,0.25,True,True,False
206,34-3,147.0,"(23, 15)",taxation,6,0.25,True,True,False
206,130-3,159.0,"(35, 25)",taxation,6,0.25,True,True,False
206,45-3,152.0,"(31, 21)",taxation,6,0.25,True,True,False
206,126-3,141.0,"(30, 47)",taxation,6,0.25,True,True,False
206,213-3,137.0,"(17, 36)",taxation,6,0.25,True,True,False
206,229-3,148.0,"(20, 17)",taxation,6,0.25,True,True,False
206,124-3,150.0,"(41, 18)",taxation,6,0.25,True,True,False
206,88-3,156.0,"(30, 24)",taxation,6,0.25,True,True,False
206,0-3,153.0,"(23, 13)",taxation,6,0.25,True,True,False
206,18-3,123.0,"(2, 30)",taxation,6,0.25,True,True,False
206,63-3,135.0,"(10, 26)",taxation,6,0.25,True,True,False
206,223-3,142.0,"(40, 18)",taxation,6,0.25,True,True,False
206,55-3,116.0,"(14, 31)",taxation,6,0.25,True,True,False
206,51-3,149.0,"(28, 21)",taxation,6,0.25,True,True,False
206,144-3,143.0,"(32, 32)",taxation,6,0.25,True,True,False
206,221-3,135.0,"(22, 29)",taxation,6,0.25,True,True,False
206,120-4,145.0,"(37, 19)",taxation,6,0.25,True,True,False
206,42-3,149.0,"(21, 7)",taxation,6,0.25,True,True,False
206,118-3,150.0,"(30, 21)",taxation,6,0.25,True,True,False
206,143-3,150.0,"(29, 26)",taxation,6,0.25,True,True,False
206,11-3,135.0,"(15, 32)",taxation,6,0.25,True,True,False
206,65-3,124.0,"(33, 17)",taxation,6,0.25,True,True,False
206,29-3,99.0,"(0, 8)",taxation,6,0.25,True,True,False
206,238-3,138.0,"(34, 27)",taxation,6,0.25,True,True,False
206,198-3,129.0,"(35, 37)",taxation,6,0.25,True,True,False
206,244-3,138.0,"(21, 9)",taxation,6,0.25,True,True,False
206,20-3,137.0,"(19, 28)",taxation,6,0.25,True,True,False
206,36-4,124.0,"(22, 30)",taxation,6,0.25,True,True,False
206,156-3,133.0,"(23, 7)",taxation,6,0.25,True,True,False
206,56-3,119.0,"(43, 41)",taxation,6,0.25,True,True,False
206,185-3,122.0,"(33, 27)",taxation,6,0.25,True,True,False
206,138-3,98.0,"(21, 18)",taxation,6,0.25,True,True,False
206,67-3,133.0,"(31, 4)",taxation,6,0.25,True,True,False
206,136-3,133.0,"(28, 7)",taxation,6,0.25,True,True,False
206,169-4,124.0,"(34, 30)",taxation,6,0.25,True,True,False
206,119-3,115.0,"(47, 43)",taxation,6,0.25,True,True,False
206,94-4,114.0,"(31, 26)",taxation,6,0.25,True,True,False
206,139-3,126.0,"(10, 23)",taxation,6,0.25,True,True,False
206,53-3,126.0,"(31, 2)",taxation,6,0.25,True,True,False
206,200-3,125.0,"(39, 17)",taxation,6,0.25,True,True,False
206,37-4,128.0,"(32, 23)",taxation,6,0.25,True,True,False
206,240-3,110.0,"(42, 33)",taxation,6,0.25,True,True,False
206,153-3,109.0,"(45, 41)",taxation,6,0.25,True,True,False
206,106-3,128.0,"(21, 34)",taxation,6,0.25,True,True,False
206,176-3,109.0,"(15, 27)",taxation,6,0.25,True,True,False
206,225-3,110.0,"(44, 36)",taxation,6,0.25,True,True,False
206,125-4,121.0,"(23, 8)",taxation,6,0.25,True,True,False
206,145-3,105.0,"(25, 17)",taxation,6,0.25,True,True,False
206,155-3,90.0,"(1, 1)",taxation,6,0.25,True,True,False
206,6-3,113.0,"(21, 30)",taxation,6,0.25,True,True,False
206,247-4,112.0,"(29, 46)",taxation,6,0.25,True,True,False
206,133-4,108.0,"(5, 23)",taxation,6,0.25,True,True,False
206,76-4,120.0,"(30, 6)",taxation,6,0.25,True,True,False
206,233-4,109.0,"(17, 27)",taxation,6,0.25,True,True,False
206,57-3,120.0,"(25, 14)",taxation,6,0.25,True,True,False
206,203-4,118.0,"(17, 37)",taxation,6,0.25,True,True,False
206,98-3,111.0,"(43, 15)",taxation,6,0.25,True,True,False
206,204-4,106.0,"(30, 3)",taxation,6,0.25,True,True,False
206,39-3,110.0,"(9, 27)",taxation,6,0.25,True,True,False
206,131-4,111.0,"(33, 22)",taxation,6,0.25,True,True,False
206,105-3,114.0,"(21, 29)",taxation,6,0.25,True,True,False
206,19-4,110.0,"(24, 9)",taxation,6,0.25,True,True,False
206,44-4,109.0,"(18, 16)",taxation,6,0.25,True,True,False
206,154-4,99.0,"(1, 26)",taxation,6,0.25,True,True,False
206,87-4,111.0,"(30, 5)",taxation,6,0.25,True,True,False
206,100-4,105.0,"(13, 27)",taxation,6,0.25,True,True,False
206,179-4,91.0,"(11, 23)",taxation,6,0.25,True,True,False
206,25-4,107.0,"(44, 13)",taxation,6,0.25,True,True,False
206,96-3,110.0,"(27, 8)",taxation,6,0.25,True,True,False
206,188-4,94.0,"(48, 39)",taxation,6,0.25,True,True,False
206,5-4,107.0,"(26, 14)",taxation,6,0.25,True,True,False
206,219-4,99.0,"(33, 31)",taxation,6,0.25,True,True,False
206,159-4,98.0,"(47, 14)",taxation,6,0.25,True,True,False
206,115-4,95.0,"(42, 37)",taxation,6,0.25,True,True,False
206,49-4,94.0,"(46, 41)",taxation,6,0.25,True,True,False
206,21-4,103.0,"(24, 26)",taxation,6,0.25,True,True,False
206,239-4,101.0,"(25, 27)",taxation,6,0.25,True,True,False
206,132-4,105.0,"(19, 16)",taxation,6,0.25,True,True,False
206,142-4,94.0,"(24, 14)",taxation,6,0.25,True,True,False
206,231-4,97.0,"(30, 45)",taxation,6,0.25,True,True,False
206,116-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
206,237-3,93.0,"(21, 8)",taxation,6,0.25,True,True,False
206,121-4,107.0,"(25, 7)",taxation,6,0.25,True,True,False
206,91-4,70.0,"(5, 22)",taxation,6,0.25,True,True,False
206,101-4,92.0,"(24, 15)",taxation,6,0.25,True,True,False
206,206-4,101.0,"(29, 8)",taxation,6,0.25,True,True,False
206,178-4,91.0,"(19, 37)",taxation,6,0.25,True,True,False
206,241-4,95.0,"(44, 11)",taxation,6,0.25,True,True,False
206,248-4,94.0,"(27, 21)",taxation,6,0.25,True,True,False
206,207-4,80.0,"(27, 34)",taxation,6,0.25,True,True,False
206,227-4,83.0,"(17, 26)",taxation,6,0.25,True,True,False
206,193-4,81.0,"(34, 1)",taxation,6,0.25,True,True,False
206,83-4,82.0,"(13, 26)",taxation,6,0.25,True,True,False
206,71-4,78.0,"(16, 19)",taxation,6,0.25,True,True,False
206,110-4,80.0,"(7, 22)",taxation,6,0.25,True,True,False
206,16-4,86.0,"(29, 5)",taxation,6,0.25,True,True,False
206,228-4,83.0,"(29, 19)",taxation,6,0.25,True,True,False
206,85-4,78.0,"(19, 4)",taxation,6,0.25,True,True,False
206,151-4,63.0,"(7, 20)",taxation,6,0.25,True,True,False
206,158-4,80.0,"(34, 6)",taxation,6,0.25,True,True,False
206,107-4,66.0,"(35, 38)",taxation,6,0.25,True,True,False
206,199-4,74.0,"(45, 16)",taxation,6,0.25,True,True,False
206,224-4,71.0,"(44, 37)",taxation,6,0.25,True,True,False
206,52-4,77.0,"(43, 34)",taxation,6,0.25,True,True,False
206,181-4,79.0,"(31, 20)",taxation,6,0.25,True,True,False
206,84-4,68.0,"(48, 14)",taxation,6,0.25,True,True,False
206,217-4,66.0,"(28, 45)",taxation,6,0.25,True,True,False
206,3-4,72.0,"(20, 20)",taxation,6,0.25,True,True,False
206,72-4,1.0,"(2, 49)",taxation,6,0.25,True,True,False
206,157-4,75.0,"(35, 22)",taxation,6,0.25,True,True,False
206,33-4,65.0,"(8, 20)",taxation,6,0.25,True,True,False
206,70-4,62.0,"(40, 32)",taxation,6,0.25,True,True,False
206,108-4,71.0,"(22, 25)",taxation,6,0.25,True,True,False
206,147-5,70.0,"(16, 34)",taxation,6,0.25,True,True,False
206,135-4,63.0,"(3, 27)",taxation,6,0.25,True,True,False
206,78-4,66.0,"(36, 24)",taxation,6,0.25,True,True,False
206,160-4,57.0,"(44, 34)",taxation,6,0.25,True,True,False
206,26-4,55.0,"(34, 29)",taxation,6,0.25,True,True,False
206,58-4,62.0,"(17, 30)",taxation,6,0.25,True,True,False
206,197-4,65.0,"(23, 28)",taxation,6,0.25,True,True,False
206,12-4,61.0,"(43, 36)",taxation,6,0.25,True,True,False
206,1-4,64.0,"(32, 24)",taxation,6,0.25,True,True,False
206,54-4,60.0,"(25, 9)",taxation,6,0.25,True,True,False
206,177-4,51.0,"(20, 2)",taxation,6,0.25,True,True,False
206,172-4,58.0,"(27, 7)",taxation,6,0.25,True,True,False
206,129-4,55.0,"(42, 42)",taxation,6,0.25,True,True,False
206,164-4,51.0,"(8, 29)",taxation,6,0.25,True,True,False
206,27-4,56.0,"(41, 17)",taxation,6,0.25,True,True,False
206,166-4,52.0,"(34, 4)",taxation,6,0.25,True,True,False
206,222-4,54.0,"(27, 20)",taxation,6,0.25,True,True,False
206,148-4,52.0,"(30, 7)",taxation,6,0.25,True,True,False
206,60-4,45.0,"(2, 20)",taxation,6,0.25,True,True,False
206,47-4,53.0,"(26, 15)",taxation,6,0.25,True,True,False
206,127-4,53.0,"(12, 33)",taxation,6,0.25,True,True,False
206,235-4,32.0,"(2, 8)",taxation,6,0.25,True,True,False
206,190-5,28.0,"(0, 18)",taxation,6,0.25,True,True,False
206,2-4,49.0,"(14, 25)",taxation,6,0.25,True,True,False
206,195-4,47.0,"(39, 19)",taxation,6,0.25,True,True,False
206,201-4,38.0,"(2, 27)",taxation,6,0.25,True,True,False
206,202-4,43.0,"(15, 35)",taxation,6,0.25,True,True,False
206,48-4,45.0,"(32, 22)",taxation,6,0.25,True,True,False
206,236-4,46.0,"(35, 28)",taxation,6,0.25,True,True,False
206,93-4,24.0,"(0, 12)",taxation,6,0.25,True,True,False
206,216-4,44.0,"(43, 17)",taxation,6,0.25,True,True,False
206,152-4,39.0,"(11, 27)",taxation,6,0.25,True,True,False
206,226-4,42.0,"(15, 30)",taxation,6,0.25,True,True,False
206,173-4,40.0,"(39, 32)",taxation,6,0.25,True,True,False
206,41-4,31.0,"(2, 26)",taxation,6,0.25,True,True,False
206,79-4,44.0,"(29, 21)",taxation,6,0.25,True,True,False
206,167-4,37.0,"(46, 40)",taxation,6,0.25,True,True,False
206,4-4,34.0,"(29, 34)",taxation,6,0.25,True,True,False
206,168-4,34.0,"(35, 39)",taxation,6,0.25,True,True,False
206,210-4,21.0,"(0, 17)",taxation,6,0.25,True,True,False
206,14-4,32.0,"(15, 34)",taxation,6,0.25,True,True,False
206,104-4,3.0,"(2, 46)",taxation,6,0.25,True,True,False
206,28-4,37.0,"(33, 32)",taxation,6,0.25,True,True,False
206,212-4,35.0,"(39, 18)",taxation,6,0.25,True,True,False
206,162-4,32.0,"(48, 19)",taxation,6,0.25,True,True,False
206,194-4,35.0,"(29, 7)",taxation,6,0.25,True,True,False
206,117-5,31.0,"(24, 10)",taxation,6,0.25,True,True,False
206,163-4,28.0,"(23, 32)",taxation,6,0.25,True,True,False
206,112-4,27.0,"(32, 5)",taxation,6,0.25,True,True,False
206,175-4,26.0,"(46, 18)",taxation,6,0.25,True,True,False
206,171-4,29.0,"(25, 10)",taxation,6,0.25,True,True,False
206,59-4,22.0,"(6, 19)",taxation,6,0.25,True,True,False
206,40-4,18.0,"(4, 9)",taxation,6,0.25,True,True,False
206,140-4,20.0,"(15, 29)",taxation,6,0.25,True,True,False
206,68-4,24.0,"(33, 23)",taxation,6,0.25,True,True,False
206,232-4,22.0,"(16, 37)",taxation,6,0.25,True,True,False
206,243-4,21.0,"(24, 17)",taxation,6,0.25,True,True,False
206,111-4,16.0,"(27, 12)",taxation,6,0.25,True,True,False
206,73-4,18.0,"(45, 14)",taxation,6,0.25,True,True,False
206,66-4,19.0,"(19, 17)",taxation,6,0.25,True,True,False
206,43-4,13.0,"(42, 14)",taxation,6,0.25,True,True,False
206,122-4,10.0,"(16, 38)",taxation,6,0.25,True,True,False
206,8-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
206,174-4,9.0,"(26, 32)",taxation,6,0.25,True,True,False
206,186-4,9.0,"(31, 47)",taxation,6,0.25,True,True,False
206,141-4,6.0,"(9, 39)",taxation,6,0.25,True,True,False
206,234-4,8.0,"(35, 23)",taxation,6,0.25,True,True,False
206,242-4,4.0,"(46, 2)",taxation,6,0.25,True,True,False
206,7-4,5.0,"(14, 43)",taxation,6,0.25,True,True,False
206,146-4,5.0,"(13, 12)",taxation,6,0.25,True,True,False
206,189-4,5.0,"(22, 12)",taxation,6,0.25,True,True,False
206,211-4,5.0,"(38, 8)",taxation,6,0.25,True,True,False
207,180-3,204.0,"(28, 42)",taxation,6,0.25,True,True,False
207,80-3,217.0,"(30, 1)",taxation,6,0.25,True,True,False
207,249-3,211.0,"(41, 19)",taxation,6,0.25,True,True,False
207,191-3,211.0,"(27, 16)",taxation,6,0.25,True,True,False
207,95-3,187.0,"(25, 30)",taxation,6,0.25,True,True,False
207,114-3,200.0,"(32, 41)",taxation,6,0.25,True,True,False
207,184-3,205.0,"(25, 19)",taxation,6,0.25,True,True,False
207,30-3,186.0,"(30, 31)",taxation,6,0.25,True,True,False
207,149-3,201.0,"(29, 18)",taxation,6,0.25,True,True,False
207,61-3,202.0,"(24, 19)",taxation,6,0.25,True,True,False
207,22-3,204.0,"(25, 28)",taxation,6,0.25,True,True,False
207,103-3,197.0,"(24, 13)",taxation,6,0.25,True,True,False
207,99-3,209.0,"(20, 10)",taxation,6,0.25,True,True,False
207,123-3,208.0,"(44, 17)",taxation,6,0.25,True,True,False
207,23-3,194.0,"(22, 9)",taxation,6,0.25,True,True,False
207,35-3,186.0,"(8, 23)",taxation,6,0.25,True,True,False
207,77-3,194.0,"(16, 31)",taxation,6,0.25,True,True,False
207,218-3,176.0,"(23, 17)",taxation,6,0.25,True,True,False
207,230-3,191.0,"(23, 33)",taxation,6,0.25,True,True,False
207,128-3,187.0,"(24, 30)",taxation,6,0.25,True,True,False
207,137-3,204.0,"(28, 24)",taxation,6,0.25,True,True,False
207,86-3,187.0,"(33, 29)",taxation,6,0.25,True,True,False
207,13-3,184.0,"(27, 32)",taxation,6,0.25,True,True,False
207,182-3,188.0,"(38, 14)",taxation,6,0.25,True,True,False
207,208-3,186.0,"(43, 42)",taxation,6,0.25,True,True,False
207,81-3,188.0,"(46, 36)",taxation,6,0.25,True,True,False
207,113-3,169.0,"(7, 23)",taxation,6,0.25,True,True,False
207,102-4,167.0,"(24, 21)",taxation,6,0.25,True,True,False
207,24-3,188.0,"(23, 5)",taxation,6,0.25,True,True,False
207,187-3,194.0,"(32, 28)",taxation,6,0.25,True,True,False
207,214-3,171.0,"(27, 15)",taxation,6,0.25,True,True,False
207,75-3,183.0,"(45, 18)",taxation,6,0.25,True,True,False
207,89-3,166.0,"(13, 33)",taxation,6,0.25,True,True,False
207,74-3,180.0,"(41, 21)",taxation,6,0.25,True,True,False
207,10-3,173.0,"(29, 20)",taxation,6,0.25,True,True,False
207,82-3,160.0,"(23, 19)",taxation,6,0.25,True,True,False
207,50-3,173.0,"(35, 47)",taxation,6,0.25,True,True,False
207,64-3,185.0,"(25, 16)",taxation,6,0.25,True,True,False
207,38-3,168.0,"(47, 42)",taxation,6,0.25,True,True,False
207,69-3,7.0,"(0, 44)",taxation,6,0.25,True,True,False
207,17-3,172.0,"(37, 36)",taxation,6,0.25,True,True,False
207,62-3,180.0,"(40, 31)",taxation,6,0.25,True,True,False
207,215-3,10.0,"(0, 46)",taxation,6,0.25,True,True,False
207,9-3,187.0,"(28, 1)",taxation,6,0.25,True,True,False
207,209-3,170.0,"(22, 0)",taxation,6,0.25,True,True,False
207,46-3,167.0,"(29, 32)",taxation,6,0.25,True,True,False
207,109-3,173.0,"(20, 12)",taxation,6,0.25,True,True,False
207,90-3,174.0,"(48, 37)",taxation,6,0.25,True,True,False
207,31-3,159.0,"(26, 23)",taxation,6,0.25,True,True,False
207,32-3,173.0,"(32, 2)",taxation,6,0.25,True,True,False
207,161-3,170.0,"(27, 24)",taxation,6,0.25,True,True,False
207,192-3,178.0,"(29, 3)",taxation,6,0.25,True,True,False
207,196-3,167.0,"(23, 35)",taxation,6,0.25,True,True,False
207,220-4,176.0,"(22, 1)",taxation,6,0.25,True,True,False
207,245-4,165.0,"(29, 30)",taxation,6,0.25,True,True,False
207,150-3,171.0,"(43, 16)",taxation,6,0.25,True,True,False
207,170-3,158.0,"(30, 25)",taxation,6,0.25,True,True,False
207,92-3,162.0,"(22, 17)",taxation,6,0.25,True,True,False
207,183-3,154.0,"(10, 39)",taxation,6,0.25,True,True,False
207,15-3,163.0,"(31, 24)",taxation,6,0.25,True,True,False
207,134-3,162.0,"(27, 10)",taxation,6,0.25,True,True,False
207,246-3,150.0,"(33, 28)",taxation,6,0.25,True,True,False
207,34-3,150.0,"(22, 16)",taxation,6,0.25,True,True,False
207,130-3,161.0,"(36, 22)",taxation,6,0.25,True,True,False
207,45-3,155.0,"(31, 23)",taxation,6,0.25,True,True,False
207,126-3,144.0,"(32, 47)",taxation,6,0.25,True,True,False
207,213-3,140.0,"(21, 36)",taxation,6,0.25,True,True,False
207,229-3,151.0,"(20, 14)",taxation,6,0.25,True,True,False
207,124-3,153.0,"(47, 19)",taxation,6,0.25,True,True,False
207,88-3,159.0,"(29, 24)",taxation,6,0.25,True,True,False
207,0-3,156.0,"(23, 12)",taxation,6,0.25,True,True,False
207,18-3,125.0,"(1, 29)",taxation,6,0.25,True,True,False
207,63-3,137.0,"(10, 27)",taxation,6,0.25,True,True,False
207,223-3,145.0,"(42, 18)",taxation,6,0.25,True,True,False
207,55-3,119.0,"(14, 30)",taxation,6,0.25,True,True,False
207,51-3,151.0,"(28, 19)",taxation,6,0.25,True,True,False
207,144-3,146.0,"(28, 32)",taxation,6,0.25,True,True,False
207,221-3,138.0,"(26, 29)",taxation,6,0.25,True,True,False
207,120-4,148.0,"(35, 24)",taxation,6,0.25,True,True,False
207,42-3,152.0,"(21, 10)",taxation,6,0.25,True,True,False
207,118-3,153.0,"(33, 25)",taxation,6,0.25,True,True,False
207,143-3,153.0,"(24, 22)",taxation,6,0.25,True,True,False
207,11-3,137.0,"(10, 30)",taxation,6,0.25,True,True,False
207,65-3,127.0,"(30, 22)",taxation,6,0.25,True,True,False
207,29-3,101.0,"(0, 9)",taxation,6,0.25,True,True,False
207,238-3,141.0,"(34, 25)",taxation,6,0.25,True,True,False
207,198-3,132.0,"(32, 31)",taxation,6,0.25,True,True,False
207,244-3,141.0,"(21, 11)",taxation,6,0.25,True,True,False
207,20-3,139.0,"(23, 24)",taxation,6,0.25,True,True,False
207,36-4,126.0,"(26, 28)",taxation,6,0.25,True,True,False
207,156-3,136.0,"(26, 7)",taxation,6,0.25,True,True,False
207,56-3,121.0,"(44, 41)",taxation,6,0.25,True,True,False
207,185-3,124.0,"(30, 29)",taxation,6,0.25,True,True,False
207,138-3,101.0,"(22, 18)",taxation,6,0.25,True,True,False
207,67-3,136.0,"(29, 0)",taxation,6,0.25,True,True,False
207,136-3,135.0,"(26, 6)",taxation,6,0.25,True,True,False
207,169-4,127.0,"(31, 29)",taxation,6,0.25,True,True,False
207,119-3,117.0,"(43, 44)",taxation,6,0.25,True,True,False
207,94-4,117.0,"(31, 25)",taxation,6,0.25,True,True,False
207,139-3,128.0,"(9, 24)",taxation,6,0.25,True,True,False
207,53-3,129.0,"(28, 0)",taxation,6,0.25,True,True,False
207,200-3,127.0,"(40, 16)",taxation,6,0.25,True,True,False
207,37-4,130.0,"(30, 27)",taxation,6,0.25,True,True,False
207,240-3,112.0,"(39, 34)",taxation,6,0.25,True,True,False
207,153-3,112.0,"(44, 42)",taxation,6,0.25,True,True,False
207,106-3,130.0,"(23, 39)",taxation,6,0.25,True,True,False
207,176-3,112.0,"(11, 30)",taxation,6,0.25,True,True,False
207,225-3,112.0,"(43, 38)",taxation,6,0.25,True,True,False
207,125-4,124.0,"(20, 11)",taxation,6,0.25,True,True,False
207,145-3,108.0,"(24, 16)",taxation,6,0.25,True,True,False
207,155-3,92.0,"(0, 7)",taxation,6,0.25,True,True,False
207,6-3,116.0,"(21, 31)",taxation,6,0.25,True,True,False
207,247-4,114.0,"(31, 46)",taxation,6,0.25,True,True,False
207,133-4,110.0,"(5, 24)",taxation,6,0.25,True,True,False
207,76-4,122.0,"(29, 2)",taxation,6,0.25,True,True,False
207,233-4,111.0,"(14, 29)",taxation,6,0.25,True,True,False
207,57-3,123.0,"(25, 13)",taxation,6,0.25,True,True,False
207,203-4,120.0,"(17, 34)",taxation,6,0.25,True,True,False
207,98-3,113.0,"(44, 14)",taxation,6,0.25,True,True,False
207,204-4,108.0,"(32, 1)",taxation,6,0.25,True,True,False
207,39-3,112.0,"(11, 26)",taxation,6,0.25,True,True,False
207,131-4,114.0,"(33, 24)",taxation,6,0.25,True,True,False
207,105-3,117.0,"(21, 33)",taxation,6,0.25,True,True,False
207,19-4,113.0,"(26, 8)",taxation,6,0.25,True,True,False
207,44-4,111.0,"(17, 18)",taxation,6,0.25,True,True,False
207,154-4,101.0,"(2, 25)",taxation,6,0.25,True,True,False
207,87-4,113.0,"(31, 3)",taxation,6,0.25,True,True,False
207,100-4,107.0,"(13, 28)",taxation,6,0.25,True,True,False
207,179-4,93.0,"(11, 22)",taxation,6,0.25,True,True,False
207,25-4,110.0,"(45, 15)",taxation,6,0.25,True,True,False
207,96-3,112.0,"(26, 9)",taxation,6,0.25,True,True,False
207,188-4,97.0,"(49, 39)",taxation,6,0.25,True,True,False
207,5-4,110.0,"(27, 14)",taxation,6,0.25,True,True,False
207,219-4,101.0,"(30, 30)",taxation,6,0.25,True,True,False
207,159-4,101.0,"(44, 10)",taxation,6,0.25,True,True,False
207,115-4,97.0,"(41, 37)",taxation,6,0.25,True,True,False
207,49-4,96.0,"(45, 42)",taxation,6,0.25,True,True,False
207,21-4,106.0,"(25, 23)",taxation,6,0.25,True,True,False
207,239-4,104.0,"(29, 27)",taxation,6,0.25,True,True,False
207,132-4,108.0,"(21, 17)",taxation,6,0.25,True,True,False
207,142-4,97.0,"(21, 14)",taxation,6,0.25,True,True,False
207,231-4,100.0,"(32, 49)",taxation,6,0.25,True,True,False
207,116-4,4.0,"(1, 47)",taxation,6,0.25,True,True,False
207,237-3,96.0,"(21, 12)",taxation,6,0.25,True,True,False
207,121-4,110.0,"(25, 12)",taxation,6,0.25,True,True,False
207,91-4,72.0,"(4, 22)",taxation,6,0.25,True,True,False
207,101-4,95.0,"(22, 15)",taxation,6,0.25,True,True,False
207,206-4,103.0,"(28, 9)",taxation,6,0.25,True,True,False
207,178-4,94.0,"(14, 32)",taxation,6,0.25,True,True,False
207,241-4,97.0,"(46, 11)",taxation,6,0.25,True,True,False
207,248-4,97.0,"(26, 19)",taxation,6,0.25,True,True,False
207,207-4,83.0,"(27, 33)",taxation,6,0.25,True,True,False
207,227-4,85.0,"(16, 27)",taxation,6,0.25,True,True,False
207,193-4,84.0,"(29, 1)",taxation,6,0.25,True,True,False
207,83-4,84.0,"(12, 26)",taxation,6,0.25,True,True,False
207,71-4,81.0,"(19, 13)",taxation,6,0.25,True,True,False
207,110-4,82.0,"(9, 23)",taxation,6,0.25,True,True,False
207,16-4,89.0,"(29, 4)",taxation,6,0.25,True,True,False
207,228-4,86.0,"(27, 19)",taxation,6,0.25,True,True,False
207,85-4,81.0,"(19, 10)",taxation,6,0.25,True,True,False
207,151-4,65.0,"(5, 21)",taxation,6,0.25,True,True,False
207,158-4,83.0,"(30, 2)",taxation,6,0.25,True,True,False
207,107-4,68.0,"(34, 37)",taxation,6,0.25,True,True,False
207,199-4,76.0,"(44, 16)",taxation,6,0.25,True,True,False
207,224-4,73.0,"(44, 39)",taxation,6,0.25,True,True,False
207,52-4,80.0,"(46, 35)",taxation,6,0.25,True,True,False
207,181-4,81.0,"(30, 18)",taxation,6,0.25,True,True,False
207,84-4,70.0,"(48, 13)",taxation,6,0.25,True,True,False
207,217-4,68.0,"(29, 44)",taxation,6,0.25,True,True,False
207,3-4,74.0,"(20, 21)",taxation,6,0.25,True,True,False
207,72-4,1.0,"(1, 46)",taxation,6,0.25,True,True,False
207,157-4,77.0,"(38, 20)",taxation,6,0.25,True,True,False
207,33-4,67.0,"(8, 21)",taxation,6,0.25,True,True,False
207,70-4,64.0,"(39, 31)",taxation,6,0.25,True,True,False
207,108-4,73.0,"(21, 25)",taxation,6,0.25,True,True,False
207,147-5,72.0,"(15, 33)",taxation,6,0.25,True,True,False
207,135-4,66.0,"(3, 28)",taxation,6,0.25,True,True,False
207,78-4,69.0,"(34, 24)",taxation,6,0.25,True,True,False
207,160-4,59.0,"(47, 36)",taxation,6,0.25,True,True,False
207,26-4,58.0,"(31, 28)",taxation,6,0.25,True,True,False
207,58-4,64.0,"(16, 30)",taxation,6,0.25,True,True,False
207,197-4,68.0,"(26, 31)",taxation,6,0.25,True,True,False
