Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
207,12-4,63.0,"(41, 38)",taxation,6,0.25,True,True,False
207,1-4,67.0,"(32, 25)",taxation,6,0.25,True,True,False
207,54-4,62.0,"(24, 8)",taxation,6,0.25,True,True,False
207,177-4,53.0,"(21, 4)",taxation,6,0.25,True,True,False
207,172-4,60.0,"(28, 12)",taxation,6,0.25,True,True,False
207,129-4,58.0,"(44, 44)",taxation,6,0.25,True,True,False
207,164-4,54.0,"(8, 28)",taxation,6,0.25,True,True,False
207,27-4,59.0,"(44, 19)",taxation,6,0.25,True,True,False
207,166-4,54.0,"(33, 4)",taxation,6,0.25,True,True,False
207,222-4,57.0,"(26, 20)",taxation,6,0.25,True,True,False
207,148-4,54.0,"(32, 10)",taxation,6,0.25,True,True,False
207,60-4,47.0,"(5, 25)",taxation,6,0.25,True,True,False
207,47-4,56.0,"(22, 12)",taxation,6,0.25,True,True,False
207,127-4,56.0,"(12, 32)",taxation,6,0.25,True,True,False
207,235-4,34.0,"(2, 9)",taxation,6,0.25,True,True,False
207,190-5,30.0,"(4, 23)",taxation,6,0.25,True,True,False
207,2-4,52.0,"(12, 28)",taxation,6,0.25,True,True,False
207,195-4,50.0,"(42, 17)",taxation,6,0.25,True,True,False
207,201-4,41.0,"(1, 24)",taxation,6,0.25,True,True,False
207,202-4,46.0,"(14, 33)",taxation,6,0.25,True,True,False
207,48-4,47.0,"(32, 17)",taxation,6,0.25,True,True,False
207,236-4,48.0,"(38, 31)",taxation,6,0.25,True,True,False
207,93-4,26.0,"(1, 11)",taxation,6,0.25,True,True,False
207,216-4,47.0,"(45, 19)",taxation,6,0.25,True,True,False
207,152-4,42.0,"(9, 28)",taxation,6,0.25,True,True,False
207,226-4,44.0,"(15, 31)",taxation,6,0.25,True,True,False
207,173-4,43.0,"(45, 35)",taxation,6,0.25,True,True,False
207,41-4,34.0,"(2, 24)",taxation,6,0.25,True,True,False
207,79-4,47.0,"(25, 20)",taxation,6,0.25,True,True,False
207,167-4,40.0,"(47, 41)",taxation,6,0.25,True,True,False
207,4-4,37.0,"(28, 33)",taxation,6,0.25,True,True,False
207,168-4,36.0,"(34, 38)",taxation,6,0.25,True,True,False
207,210-4,24.0,"(0, 19)",taxation,6,0.25,True,True,False
207,14-4,34.0,"(10, 29)",taxation,6,0.25,True,True,False
207,104-4,3.0,"(0, 45)",taxation,6,0.25,True,True,False
207,28-4,40.0,"(33, 30)",taxation,6,0.25,True,True,False
207,212-4,38.0,"(44, 18)",taxation,6,0.25,True,True,False
207,162-4,34.0,"(48, 18)",taxation,6,0.25,True,True,False
207,194-4,37.0,"(28, 8)",taxation,6,0.25,True,True,False
207,117-5,34.0,"(24, 12)",taxation,6,0.25,True,True,False
207,163-4,30.0,"(24, 34)",taxation,6,0.25,True,True,False
207,112-4,29.0,"(33, 5)",taxation,6,0.25,True,True,False
207,175-4,29.0,"(46, 19)",taxation,6,0.25,True,True,False
207,171-4,32.0,"(22, 11)",taxation,6,0.25,True,True,False
207,59-4,24.0,"(8, 22)",taxation,6,0.25,True,True,False
207,40-4,20.0,"(1, 8)",taxation,6,0.25,True,True,False
207,140-4,23.0,"(10, 31)",taxation,6,0.25,True,True,False
207,68-4,26.0,"(30, 28)",taxation,6,0.25,True,True,False
207,232-4,24.0,"(10, 38)",taxation,6,0.25,True,True,False
207,243-4,24.0,"(23, 18)",taxation,6,0.25,True,True,False
207,111-4,19.0,"(27, 13)",taxation,6,0.25,True,True,False
207,73-4,21.0,"(49, 19)",taxation,6,0.25,True,True,False
207,66-4,22.0,"(20, 16)",taxation,6,0.25,True,True,False
207,43-4,15.0,"(42, 15)",taxation,6,0.25,True,True,False
207,122-4,12.0,"(14, 36)",taxation,6,0.25,True,True,False
207,8-4,4.0,"(2, 46)",taxation,6,0.25,True,True,False
207,174-4,12.0,"(27, 31)",taxation,6,0.25,True,True,False
207,186-4,11.0,"(31, 48)",taxation,6,0.25,True,True,False
207,141-4,9.0,"(3, 34)",taxation,6,0.25,True,True,False
207,234-4,11.0,"(34, 23)",taxation,6,0.25,True,True,False
207,242-4,5.0,"(40, 4)",taxation,6,0.25,True,True,False
207,7-4,7.0,"(15, 45)",taxation,6,0.25,True,True,False
207,146-4,8.0,"(18, 12)",taxation,6,0.25,True,True,False
207,189-4,8.0,"(21, 13)",taxation,6,0.25,True,True,False
207,211-4,7.0,"(34, 5)",taxation,6,0.25,True,True,False
207,205-4,5.0,"(2, 17)",taxation,6,0.25,True,True,False
207,97-4,5.0,"(24, 3)",taxation,6,0.25,True,True,False
207,165-4,5.0,"(47, 12)",taxation,6,0.25,True,True,False
208,80-3,219.0,"(33, 3)",taxation,6,0.25,True,True,False
208,249-3,214.0,"(43, 25)",taxation,6,0.25,True,True,False
208,191-3,214.0,"(29, 16)",taxation,6,0.25,True,True,False
208,114-3,202.0,"(32, 40)",taxation,6,0.25,True,True,False
208,30-3,188.0,"(31, 34)",taxation,6,0.25,True,True,False
208,149-3,204.0,"(29, 17)",taxation,6,0.25,True,True,False
208,61-3,205.0,"(22, 20)",taxation,6,0.25,True,True,False
208,22-3,207.0,"(22, 22)",taxation,6,0.25,True,True,False
208,103-3,200.0,"(28, 14)",taxation,6,0.25,True,True,False
208,99-3,211.0,"(19, 8)",taxation,6,0.25,True,True,False
208,123-3,211.0,"(47, 13)",taxation,6,0.25,True,True,False
208,23-3,196.0,"(23, 11)",taxation,6,0.25,True,True,False
208,35-3,188.0,"(10, 22)",taxation,6,0.25,True,True,False
208,77-3,196.0,"(17, 29)",taxation,6,0.25,True,True,False
208,218-3,179.0,"(19, 20)",taxation,6,0.25,True,True,False
208,230-3,193.0,"(24, 32)",taxation,6,0.25,True,True,False
208,128-3,189.0,"(24, 31)",taxation,6,0.25,True,True,False
208,137-3,206.0,"(27, 25)",taxation,6,0.25,True,True,False
208,86-3,190.0,"(30, 33)",taxation,6,0.25,True,True,False
208,13-3,186.0,"(25, 33)",taxation,6,0.25,True,True,False
208,182-3,190.0,"(39, 14)",taxation,6,0.25,True,True,False
208,208-3,188.0,"(42, 40)",taxation,6,0.25,True,True,False
208,113-3,171.0,"(6, 23)",taxation,6,0.25,True,True,False
208,102-4,170.0,"(23, 21)",taxation,6,0.25,True,True,False
208,24-3,190.0,"(22, 4)",taxation,6,0.25,True,True,False
208,187-3,196.0,"(32, 29)",taxation,6,0.25,True,True,False
208,214-3,174.0,"(30, 15)",taxation,6,0.25,True,True,False
208,75-3,186.0,"(46, 14)",taxation,6,0.25,True,True,False
208,89-3,169.0,"(9, 38)",taxation,6,0.25,True,True,False
208,74-3,183.0,"(39, 21)",taxation,6,0.25,True,True,False
208,10-3,176.0,"(33, 15)",taxation,6,0.25,True,True,False
208,82-3,163.0,"(21, 21)",taxation,6,0.25,True,True,False
208,50-3,175.0,"(30, 46)",taxation,6,0.25,True,True,False
208,64-3,187.0,"(26, 16)",taxation,6,0.25,True,True,False
208,38-3,171.0,"(41, 42)",taxation,6,0.25,True,True,False
208,69-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
208,17-3,175.0,"(36, 36)",taxation,6,0.25,True,True,False
208,62-3,183.0,"(35, 35)",taxation,6,0.25,True,True,False
208,215-3,9.0,"(0, 47)",taxation,6,0.25,True,True,False
208,9-3,190.0,"(27, 0)",taxation,6,0.25,True,True,False
208,209-3,173.0,"(19, 5)",taxation,6,0.25,True,True,False
208,46-3,169.0,"(31, 33)",taxation,6,0.25,True,True,False
208,109-3,176.0,"(20, 6)",taxation,6,0.25,True,True,False
208,90-3,176.0,"(42, 38)",taxation,6,0.25,True,True,False
208,31-3,162.0,"(26, 24)",taxation,6,0.25,True,True,False
208,32-3,176.0,"(33, 2)",taxation,6,0.25,True,True,False
208,161-3,173.0,"(27, 26)",taxation,6,0.25,True,True,False
208,192-3,180.0,"(32, 3)",taxation,6,0.25,True,True,False
208,196-3,169.0,"(25, 34)",taxation,6,0.25,True,True,False
208,220-4,178.0,"(22, 2)",taxation,6,0.25,True,True,False
208,245-4,168.0,"(29, 29)",taxation,6,0.25,True,True,False
208,150-3,174.0,"(45, 13)",taxation,6,0.25,True,True,False
208,170-3,160.0,"(29, 25)",taxation,6,0.25,True,True,False
208,92-3,164.0,"(20, 18)",taxation,6,0.25,True,True,False
208,183-3,156.0,"(15, 37)",taxation,6,0.25,True,True,False
208,15-3,166.0,"(25, 25)",taxation,6,0.25,True,True,False
208,134-3,165.0,"(31, 13)",taxation,6,0.25,True,True,False
208,246-3,152.0,"(34, 28)",taxation,6,0.25,True,True,False
208,34-3,153.0,"(21, 19)",taxation,6,0.25,True,True,False
208,130-3,164.0,"(30, 16)",taxation,6,0.25,True,True,False
208,45-3,158.0,"(30, 17)",taxation,6,0.25,True,True,False
208,126-3,146.0,"(32, 42)",taxation,6,0.25,True,True,False
208,213-3,142.0,"(17, 35)",taxation,6,0.25,True,True,False
208,229-3,153.0,"(19, 18)",taxation,6,0.25,True,True,False
208,124-3,156.0,"(48, 16)",taxation,6,0.25,True,True,False
208,88-3,162.0,"(23, 23)",taxation,6,0.25,True,True,False
208,0-3,159.0,"(20, 7)",taxation,6,0.25,True,True,False
208,18-3,127.0,"(1, 27)",taxation,6,0.25,True,True,False
208,63-3,139.0,"(12, 25)",taxation,6,0.25,True,True,False
208,223-3,147.0,"(41, 20)",taxation,6,0.25,True,True,False
208,55-3,121.0,"(16, 26)",taxation,6,0.25,True,True,False
208,51-3,154.0,"(34, 15)",taxation,6,0.25,True,True,False
208,144-3,149.0,"(33, 35)",taxation,6,0.25,True,True,False
208,221-3,141.0,"(27, 29)",taxation,6,0.25,True,True,False
208,120-4,151.0,"(40, 19)",taxation,6,0.25,True,True,False
208,42-3,155.0,"(20, 8)",taxation,6,0.25,True,True,False
208,118-3,155.0,"(30, 26)",taxation,6,0.25,True,True,False
208,143-3,156.0,"(21, 22)",taxation,6,0.25,True,True,False
208,11-3,139.0,"(12, 34)",taxation,6,0.25,True,True,False
208,65-3,130.0,"(26, 22)",taxation,6,0.25,True,True,False
208,29-3,103.0,"(1, 9)",taxation,6,0.25,True,True,False
208,238-3,144.0,"(28, 26)",taxation,6,0.25,True,True,False
208,198-3,135.0,"(34, 34)",taxation,6,0.25,True,True,False
208,244-3,144.0,"(19, 12)",taxation,6,0.25,True,True,False
208,20-3,142.0,"(24, 24)",taxation,6,0.25,True,True,False
208,36-4,129.0,"(23, 22)",taxation,6,0.25,True,True,False
208,156-3,138.0,"(25, 8)",taxation,6,0.25,True,True,False
208,56-3,123.0,"(43, 40)",taxation,6,0.25,True,True,False
208,185-3,127.0,"(34, 35)",taxation,6,0.25,True,True,False
208,138-3,104.0,"(22, 21)",taxation,6,0.25,True,True,False
208,67-3,138.0,"(33, 1)",taxation,6,0.25,True,True,False
208,136-3,137.0,"(23, 4)",taxation,6,0.25,True,True,False
208,169-4,130.0,"(29, 28)",taxation,6,0.25,True,True,False
208,119-3,120.0,"(41, 43)",taxation,6,0.25,True,True,False
208,94-4,119.0,"(27, 23)",taxation,6,0.25,True,True,False
208,139-3,130.0,"(10, 24)",taxation,6,0.25,True,True,False
208,53-3,131.0,"(31, 1)",taxation,6,0.25,True,True,False
208,200-3,129.0,"(38, 16)",taxation,6,0.25,True,True,False
208,37-4,133.0,"(28, 28)",taxation,6,0.25,True,True,False
208,240-3,115.0,"(33, 39)",taxation,6,0.25,True,True,False
208,153-3,114.0,"(44, 40)",taxation,6,0.25,True,True,False
208,106-3,132.0,"(24, 39)",taxation,6,0.25,True,True,False
208,176-3,115.0,"(5, 26)",taxation,6,0.25,True,True,False
208,225-3,115.0,"(37, 41)",taxation,6,0.25,True,True,False
208,125-4,126.0,"(21, 5)",taxation,6,0.25,True,True,False
208,145-3,111.0,"(27, 17)",taxation,6,0.25,True,True,False
208,155-3,94.0,"(1, 7)",taxation,6,0.25,True,True,False
208,6-3,119.0,"(27, 27)",taxation,6,0.25,True,True,False
208,247-4,116.0,"(29, 45)",taxation,6,0.25,True,True,False
208,133-4,112.0,"(4, 26)",taxation,6,0.25,True,True,False
208,76-4,125.0,"(26, 1)",taxation,6,0.25,True,True,False
208,233-4,114.0,"(11, 28)",taxation,6,0.25,True,True,False
208,57-3,126.0,"(28, 13)",taxation,6,0.25,True,True,False
208,203-4,122.0,"(16, 35)",taxation,6,0.25,True,True,False
208,98-3,116.0,"(46, 12)",taxation,6,0.25,True,True,False
208,204-4,111.0,"(34, 2)",taxation,6,0.25,True,True,False
208,39-3,114.0,"(17, 25)",taxation,6,0.25,True,True,False
208,131-4,116.0,"(31, 27)",taxation,6,0.25,True,True,False
208,105-3,119.0,"(23, 34)",taxation,6,0.25,True,True,False
208,19-4,116.0,"(22, 8)",taxation,6,0.25,True,True,False
208,44-4,114.0,"(17, 20)",taxation,6,0.25,True,True,False
208,154-4,104.0,"(0, 27)",taxation,6,0.25,True,True,False
208,87-4,116.0,"(26, 0)",taxation,6,0.25,True,True,False
208,100-4,109.0,"(14, 27)",taxation,6,0.25,True,True,False
208,179-4,95.0,"(11, 24)",taxation,6,0.25,True,True,False
208,25-4,113.0,"(49, 14)",taxation,6,0.25,True,True,False
208,96-3,115.0,"(29, 13)",taxation,6,0.25,True,True,False
208,188-4,99.0,"(48, 36)",taxation,6,0.25,True,True,False
208,5-4,112.0,"(28, 15)",taxation,6,0.25,True,True,False
208,219-4,104.0,"(29, 31)",taxation,6,0.25,True,True,False
208,159-4,104.0,"(46, 10)",taxation,6,0.25,True,True,False
208,115-4,99.0,"(39, 37)",taxation,6,0.25,True,True,False
208,49-4,98.0,"(41, 41)",taxation,6,0.25,True,True,False
208,21-4,109.0,"(24, 23)",taxation,6,0.25,True,True,False
208,239-4,106.0,"(28, 27)",taxation,6,0.25,True,True,False
208,132-4,110.0,"(20, 19)",taxation,6,0.25,True,True,False
208,142-4,100.0,"(18, 11)",taxation,6,0.25,True,True,False
208,231-4,102.0,"(26, 43)",taxation,6,0.25,True,True,False
208,116-4,4.0,"(0, 45)",taxation,6,0.25,True,True,False
208,237-3,98.0,"(22, 14)",taxation,6,0.25,True,True,False
208,121-4,113.0,"(31, 15)",taxation,6,0.25,True,True,False
208,91-4,75.0,"(6, 25)",taxation,6,0.25,True,True,False
208,101-4,98.0,"(18, 20)",taxation,6,0.25,True,True,False
208,206-4,106.0,"(31, 11)",taxation,6,0.25,True,True,False
208,178-4,96.0,"(16, 32)",taxation,6,0.25,True,True,False
208,241-4,100.0,"(47, 11)",taxation,6,0.25,True,True,False
208,248-4,99.0,"(26, 21)",taxation,6,0.25,True,True,False
208,207-4,85.0,"(26, 34)",taxation,6,0.25,True,True,False
208,227-4,88.0,"(20, 22)",taxation,6,0.25,True,True,False
208,193-4,86.0,"(30, 0)",taxation,6,0.25,True,True,False
208,83-4,87.0,"(16, 20)",taxation,6,0.25,True,True,False
208,71-4,83.0,"(16, 17)",taxation,6,0.25,True,True,False
208,110-4,84.0,"(6, 20)",taxation,6,0.25,True,True,False
208,16-4,91.0,"(30, 4)",taxation,6,0.25,True,True,False
208,228-4,89.0,"(27, 18)",taxation,6,0.25,True,True,False
208,85-4,83.0,"(19, 9)",taxation,6,0.25,True,True,False
208,151-4,67.0,"(5, 20)",taxation,6,0.25,True,True,False
208,158-4,85.0,"(32, 4)",taxation,6,0.25,True,True,False
208,107-4,71.0,"(35, 36)",taxation,6,0.25,True,True,False
208,199-4,78.0,"(44, 15)",taxation,6,0.25,True,True,False
208,224-4,75.0,"(40, 41)",taxation,6,0.25,True,True,False
208,52-4,81.0,"(44, 34)",taxation,6,0.25,True,True,False
208,181-4,83.0,"(31, 18)",taxation,6,0.25,True,True,False
208,84-4,73.0,"(49, 13)",taxation,6,0.25,True,True,False
208,217-4,71.0,"(27, 41)",taxation,6,0.25,True,True,False
208,3-4,77.0,"(19, 21)",taxation,6,0.25,True,True,False
208,157-4,80.0,"(39, 20)",taxation,6,0.25,True,True,False
208,33-4,69.0,"(9, 21)",taxation,6,0.25,True,True,False
208,70-4,66.0,"(39, 33)",taxation,6,0.25,True,True,False
208,108-4,75.0,"(22, 24)",taxation,6,0.25,True,True,False
208,147-5,74.0,"(16, 33)",taxation,6,0.25,True,True,False
208,135-4,68.0,"(3, 26)",taxation,6,0.25,True,True,False
208,78-4,71.0,"(33, 20)",taxation,6,0.25,True,True,False
208,160-4,60.0,"(44, 36)",taxation,6,0.25,True,True,False
208,26-4,60.0,"(32, 33)",taxation,6,0.25,True,True,False
208,58-4,66.0,"(18, 28)",taxation,6,0.25,True,True,False
208,197-4,71.0,"(28, 29)",taxation,6,0.25,True,True,False
208,12-4,66.0,"(41, 39)",taxation,6,0.25,True,True,False
208,1-4,69.0,"(32, 26)",taxation,6,0.25,True,True,False
208,54-4,65.0,"(22, 6)",taxation,6,0.25,True,True,False
208,177-4,55.0,"(21, 3)",taxation,6,0.25,True,True,False
208,172-4,63.0,"(29, 12)",taxation,6,0.25,True,True,False
208,129-4,60.0,"(40, 42)",taxation,6,0.25,True,True,False
208,164-4,56.0,"(10, 25)",taxation,6,0.25,True,True,False
208,27-4,61.0,"(46, 17)",taxation,6,0.25,True,True,False
208,166-4,56.0,"(34, 3)",taxation,6,0.25,True,True,False
208,222-4,60.0,"(28, 18)",taxation,6,0.25,True,True,False
208,148-4,57.0,"(32, 11)",taxation,6,0.25,True,True,False
208,60-4,50.0,"(2, 28)",taxation,6,0.25,True,True,False
208,47-4,59.0,"(22, 10)",taxation,6,0.25,True,True,False
208,127-4,58.0,"(13, 35)",taxation,6,0.25,True,True,False
208,235-4,36.0,"(1, 10)",taxation,6,0.25,True,True,False
208,190-5,32.0,"(4, 21)",taxation,6,0.25,True,True,False
208,2-4,54.0,"(16, 25)",taxation,6,0.25,True,True,False
208,195-4,52.0,"(41, 15)",taxation,6,0.25,True,True,False
208,201-4,44.0,"(1, 28)",taxation,6,0.25,True,True,False
208,202-4,48.0,"(13, 34)",taxation,6,0.25,True,True,False
208,48-4,50.0,"(33, 16)",taxation,6,0.25,True,True,False
208,236-4,50.0,"(38, 32)",taxation,6,0.25,True,True,False
208,93-4,28.0,"(0, 11)",taxation,6,0.25,True,True,False
208,216-4,49.0,"(45, 17)",taxation,6,0.25,True,True,False
208,152-4,44.0,"(9, 29)",taxation,6,0.25,True,True,False
208,226-4,46.0,"(17, 28)",taxation,6,0.25,True,True,False
208,173-4,45.0,"(41, 34)",taxation,6,0.25,True,True,False
208,41-4,36.0,"(3, 25)",taxation,6,0.25,True,True,False
208,79-4,50.0,"(25, 22)",taxation,6,0.25,True,True,False
208,167-4,43.0,"(42, 39)",taxation,6,0.25,True,True,False
208,4-4,39.0,"(30, 35)",taxation,6,0.25,True,True,False
208,168-4,38.0,"(34, 39)",taxation,6,0.25,True,True,False
208,210-4,26.0,"(3, 21)",taxation,6,0.25,True,True,False
208,14-4,36.0,"(12, 27)",taxation,6,0.25,True,True,False
208,104-4,2.0,"(1, 45)",taxation,6,0.25,True,True,False
208,28-4,43.0,"(30, 32)",taxation,6,0.25,True,True,False
208,212-4,41.0,"(49, 15)",taxation,6,0.25,True,True,False
208,162-4,37.0,"(47, 15)",taxation,6,0.25,True,True,False
208,194-4,40.0,"(31, 14)",taxation,6,0.25,True,True,False
208,117-5,36.0,"(26, 12)",taxation,6,0.25,True,True,False
208,163-4,33.0,"(28, 31)",taxation,6,0.25,True,True,False
208,112-4,32.0,"(37, 0)",taxation,6,0.25,True,True,False
208,175-4,32.0,"(44, 22)",taxation,6,0.25,True,True,False
208,171-4,35.0,"(20, 9)",taxation,6,0.25,True,True,False
208,59-4,26.0,"(9, 22)",taxation,6,0.25,True,True,False
208,40-4,23.0,"(0, 10)",taxation,6,0.25,True,True,False
208,140-4,25.0,"(11, 33)",taxation,6,0.25,True,True,False
208,68-4,28.0,"(26, 27)",taxation,6,0.25,True,True,False
208,232-4,26.0,"(13, 36)",taxation,6,0.25,True,True,False
208,243-4,27.0,"(22, 19)",taxation,6,0.25,True,True,False
208,111-4,22.0,"(33, 13)",taxation,6,0.25,True,True,False
208,73-4,23.0,"(48, 17)",taxation,6,0.25,True,True,False
208,66-4,25.0,"(20, 13)",taxation,6,0.25,True,True,False
208,43-4,18.0,"(46, 13)",taxation,6,0.25,True,True,False
208,122-4,14.0,"(14, 37)",taxation,6,0.25,True,True,False
208,8-4,4.0,"(1, 46)",taxation,6,0.25,True,True,False
208,174-4,15.0,"(27, 30)",taxation,6,0.25,True,True,False
208,186-4,14.0,"(32, 48)",taxation,6,0.25,True,True,False
208,141-4,11.0,"(0, 28)",taxation,6,0.25,True,True,False
208,234-4,13.0,"(33, 21)",taxation,6,0.25,True,True,False
208,242-4,8.0,"(38, 2)",taxation,6,0.25,True,True,False
208,7-4,8.0,"(9, 39)",taxation,6,0.25,True,True,False
208,146-4,11.0,"(19, 6)",taxation,6,0.25,True,True,False
208,189-4,11.0,"(15, 18)",taxation,6,0.25,True,True,False
208,211-4,10.0,"(38, 0)",taxation,6,0.25,True,True,False
208,205-4,7.0,"(4, 20)",taxation,6,0.25,True,True,False
208,97-4,8.0,"(21, 6)",taxation,6,0.25,True,True,False
208,165-4,7.0,"(48, 12)",taxation,6,0.25,True,True,False
208,95-4,5.0,"(2, 29)",taxation,6,0.25,True,True,False
208,81-4,5.0,"(3, 20)",taxation,6,0.25,True,True,False
208,180-4,5.0,"(43, 13)",taxation,6,0.25,True,True,False
208,72-5,5.0,"(0, 39)",taxation,6,0.25,True,True,False
208,184-4,5.0,"(7, 31)",taxation,6,0.25,True,True,False
209,249-3,216.0,"(40, 21)",taxation,6,0.25,True,True,False
209,191-3,217.0,"(33, 19)",taxation,6,0.25,True,True,False
209,30-3,191.0,"(36, 34)",taxation,6,0.25,True,True,False
209,149-3,207.0,"(31, 19)",taxation,6,0.25,True,True,False
209,61-3,208.0,"(24, 25)",taxation,6,0.25,True,True,False
209,22-3,210.0,"(24, 27)",taxation,6,0.25,True,True,False
209,99-3,214.0,"(19, 3)",taxation,6,0.25,True,True,False
209,23-3,198.0,"(24, 10)",taxation,6,0.25,True,True,False
209,35-3,190.0,"(14, 25)",taxation,6,0.25,True,True,False
209,77-3,199.0,"(18, 24)",taxation,6,0.25,True,True,False
209,218-3,182.0,"(18, 21)",taxation,6,0.25,True,True,False
209,230-3,195.0,"(23, 32)",taxation,6,0.25,True,True,False
209,128-3,191.0,"(24, 29)",taxation,6,0.25,True,True,False
209,137-3,208.0,"(29, 23)",taxation,6,0.25,True,True,False
209,86-3,192.0,"(29, 33)",taxation,6,0.25,True,True,False
209,13-3,189.0,"(26, 30)",taxation,6,0.25,True,True,False
209,182-3,193.0,"(38, 13)",taxation,6,0.25,True,True,False
209,208-3,191.0,"(38, 40)",taxation,6,0.25,True,True,False
209,113-3,173.0,"(6, 22)",taxation,6,0.25,True,True,False
209,102-4,172.0,"(27, 20)",taxation,6,0.25,True,True,False
209,24-3,193.0,"(22, 3)",taxation,6,0.25,True,True,False
209,187-3,199.0,"(35, 33)",taxation,6,0.25,True,True,False
209,214-3,177.0,"(31, 16)",taxation,6,0.25,True,True,False
209,75-3,188.0,"(45, 14)",taxation,6,0.25,True,True,False
209,89-3,171.0,"(14, 35)",taxation,6,0.25,True,True,False
209,74-3,186.0,"(38, 21)",taxation,6,0.25,True,True,False
209,10-3,179.0,"(33, 14)",taxation,6,0.25,True,True,False
209,82-3,166.0,"(17, 21)",taxation,6,0.25,True,True,False
209,50-3,177.0,"(30, 45)",taxation,6,0.25,True,True,False
209,64-3,189.0,"(26, 17)",taxation,6,0.25,True,True,False
209,38-3,173.0,"(42, 41)",taxation,6,0.25,True,True,False
209,69-3,6.0,"(3, 46)",taxation,6,0.25,True,True,False
209,17-3,178.0,"(36, 35)",taxation,6,0.25,True,True,False
209,62-3,185.0,"(37, 37)",taxation,6,0.25,True,True,False
209,215-3,10.0,"(0, 46)",taxation,6,0.25,True,True,False
209,9-3,193.0,"(21, 2)",taxation,6,0.25,True,True,False
209,209-3,175.0,"(20, 2)",taxation,6,0.25,True,True,False
209,46-3,171.0,"(32, 32)",taxation,6,0.25,True,True,False
209,109-3,179.0,"(19, 1)",taxation,6,0.25,True,True,False
209,90-3,178.0,"(42, 37)",taxation,6,0.25,True,True,False
209,31-3,164.0,"(28, 22)",taxation,6,0.25,True,True,False
209,32-3,179.0,"(30, 8)",taxation,6,0.25,True,True,False
209,161-3,175.0,"(28, 23)",taxation,6,0.25,True,True,False
209,192-3,182.0,"(31, 4)",taxation,6,0.25,True,True,False
209,196-3,171.0,"(26, 33)",taxation,6,0.25,True,True,False
209,220-4,181.0,"(20, 0)",taxation,6,0.25,True,True,False
209,245-4,171.0,"(26, 25)",taxation,6,0.25,True,True,False
209,150-3,177.0,"(42, 13)",taxation,6,0.25,True,True,False
209,170-3,162.0,"(30, 23)",taxation,6,0.25,True,True,False
209,92-3,167.0,"(21, 20)",taxation,6,0.25,True,True,False
209,183-3,158.0,"(16, 37)",taxation,6,0.25,True,True,False
209,15-3,168.0,"(23, 28)",taxation,6,0.25,True,True,False
209,134-3,168.0,"(30, 14)",taxation,6,0.25,True,True,False
209,246-3,154.0,"(34, 27)",taxation,6,0.25,True,True,False
209,34-3,156.0,"(23, 20)",taxation,6,0.25,True,True,False
209,130-3,167.0,"(34, 17)",taxation,6,0.25,True,True,False
209,45-3,161.0,"(33, 18)",taxation,6,0.25,True,True,False
209,126-3,149.0,"(31, 40)",taxation,6,0.25,True,True,False
209,213-3,144.0,"(17, 36)",taxation,6,0.25,True,True,False
209,229-3,155.0,"(19, 16)",taxation,6,0.25,True,True,False
209,124-3,159.0,"(49, 16)",taxation,6,0.25,True,True,False
209,88-3,164.0,"(22, 25)",taxation,6,0.25,True,True,False
209,0-3,162.0,"(20, 4)",taxation,6,0.25,True,True,False
209,18-3,129.0,"(1, 26)",taxation,6,0.25,True,True,False
209,63-3,142.0,"(18, 25)",taxation,6,0.25,True,True,False
209,223-3,150.0,"(37, 18)",taxation,6,0.25,True,True,False
209,55-3,124.0,"(18, 22)",taxation,6,0.25,True,True,False
209,51-3,157.0,"(34, 14)",taxation,6,0.25,True,True,False
209,144-3,151.0,"(35, 37)",taxation,6,0.25,True,True,False
209,221-3,144.0,"(25, 29)",taxation,6,0.25,True,True,False
209,120-4,154.0,"(38, 19)",taxation,6,0.25,True,True,False
209,42-3,157.0,"(23, 8)",taxation,6,0.25,True,True,False
209,118-3,158.0,"(25, 26)",taxation,6,0.25,True,True,False
