Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
209,143-3,159.0,"(19, 22)",taxation,6,0.25,True,True,False
209,11-3,141.0,"(15, 34)",taxation,6,0.25,True,True,False
209,65-3,132.0,"(29, 21)",taxation,6,0.25,True,True,False
209,29-3,106.0,"(0, 3)",taxation,6,0.25,True,True,False
209,238-3,146.0,"(29, 22)",taxation,6,0.25,True,True,False
209,198-3,137.0,"(33, 32)",taxation,6,0.25,True,True,False
209,244-3,147.0,"(18, 18)",taxation,6,0.25,True,True,False
209,20-3,144.0,"(24, 20)",taxation,6,0.25,True,True,False
209,36-4,132.0,"(25, 24)",taxation,6,0.25,True,True,False
209,156-3,141.0,"(29, 11)",taxation,6,0.25,True,True,False
209,56-3,126.0,"(37, 39)",taxation,6,0.25,True,True,False
209,185-3,130.0,"(35, 34)",taxation,6,0.25,True,True,False
209,138-3,106.0,"(24, 17)",taxation,6,0.25,True,True,False
209,67-3,140.0,"(31, 2)",taxation,6,0.25,True,True,False
209,136-3,139.0,"(22, 5)",taxation,6,0.25,True,True,False
209,169-4,132.0,"(31, 31)",taxation,6,0.25,True,True,False
209,119-3,122.0,"(42, 42)",taxation,6,0.25,True,True,False
209,94-4,122.0,"(27, 22)",taxation,6,0.25,True,True,False
209,139-3,132.0,"(10, 23)",taxation,6,0.25,True,True,False
209,53-3,133.0,"(30, 3)",taxation,6,0.25,True,True,False
209,200-3,132.0,"(38, 17)",taxation,6,0.25,True,True,False
209,37-4,135.0,"(30, 24)",taxation,6,0.25,True,True,False
209,240-3,118.0,"(37, 35)",taxation,6,0.25,True,True,False
209,153-3,116.0,"(45, 41)",taxation,6,0.25,True,True,False
209,106-3,134.0,"(22, 39)",taxation,6,0.25,True,True,False
209,176-3,117.0,"(5, 23)",taxation,6,0.25,True,True,False
209,225-3,118.0,"(37, 40)",taxation,6,0.25,True,True,False
209,125-4,129.0,"(19, 0)",taxation,6,0.25,True,True,False
209,145-3,114.0,"(32, 16)",taxation,6,0.25,True,True,False
209,155-3,97.0,"(0, 2)",taxation,6,0.25,True,True,False
209,6-3,122.0,"(26, 26)",taxation,6,0.25,True,True,False
209,247-4,119.0,"(27, 42)",taxation,6,0.25,True,True,False
209,133-4,114.0,"(3, 27)",taxation,6,0.25,True,True,False
209,76-4,128.0,"(20, 1)",taxation,6,0.25,True,True,False
209,233-4,116.0,"(13, 26)",taxation,6,0.25,True,True,False
209,57-3,129.0,"(31, 9)",taxation,6,0.25,True,True,False
209,203-4,125.0,"(16, 36)",taxation,6,0.25,True,True,False
209,98-3,119.0,"(45, 11)",taxation,6,0.25,True,True,False
209,204-4,114.0,"(32, 8)",taxation,6,0.25,True,True,False
209,39-3,117.0,"(17, 19)",taxation,6,0.25,True,True,False
209,131-4,118.0,"(31, 26)",taxation,6,0.25,True,True,False
209,105-3,121.0,"(22, 34)",taxation,6,0.25,True,True,False
209,19-4,118.0,"(21, 8)",taxation,6,0.25,True,True,False
209,44-4,116.0,"(19, 17)",taxation,6,0.25,True,True,False
209,154-4,105.0,"(2, 25)",taxation,6,0.25,True,True,False
209,87-4,119.0,"(23, 3)",taxation,6,0.25,True,True,False
209,100-4,111.0,"(13, 27)",taxation,6,0.25,True,True,False
209,179-4,97.0,"(11, 23)",taxation,6,0.25,True,True,False
209,25-4,115.0,"(47, 14)",taxation,6,0.25,True,True,False
209,96-3,118.0,"(30, 13)",taxation,6,0.25,True,True,False
209,188-4,101.0,"(48, 39)",taxation,6,0.25,True,True,False
209,5-4,115.0,"(32, 14)",taxation,6,0.25,True,True,False
209,219-4,106.0,"(29, 34)",taxation,6,0.25,True,True,False
209,159-4,106.0,"(44, 11)",taxation,6,0.25,True,True,False
209,115-4,102.0,"(37, 38)",taxation,6,0.25,True,True,False
209,49-4,100.0,"(41, 40)",taxation,6,0.25,True,True,False
209,21-4,111.0,"(27, 21)",taxation,6,0.25,True,True,False
209,239-4,108.0,"(28, 25)",taxation,6,0.25,True,True,False
209,132-4,112.0,"(20, 20)",taxation,6,0.25,True,True,False
209,142-4,102.0,"(21, 9)",taxation,6,0.25,True,True,False
209,231-4,104.0,"(28, 44)",taxation,6,0.25,True,True,False
209,116-4,3.0,"(0, 44)",taxation,6,0.25,True,True,False
209,237-3,100.0,"(23, 14)",taxation,6,0.25,True,True,False
209,121-4,116.0,"(32, 15)",taxation,6,0.25,True,True,False
209,91-4,77.0,"(2, 26)",taxation,6,0.25,True,True,False
209,101-4,100.0,"(18, 17)",taxation,6,0.25,True,True,False
209,206-4,109.0,"(37, 17)",taxation,6,0.25,True,True,False
209,178-4,98.0,"(15, 32)",taxation,6,0.25,True,True,False
209,241-4,103.0,"(48, 15)",taxation,6,0.25,True,True,False
209,248-4,102.0,"(25, 21)",taxation,6,0.25,True,True,False
209,207-4,88.0,"(23, 29)",taxation,6,0.25,True,True,False
209,227-4,90.0,"(21, 18)",taxation,6,0.25,True,True,False
209,193-4,88.0,"(31, 0)",taxation,6,0.25,True,True,False
209,83-4,89.0,"(19, 19)",taxation,6,0.25,True,True,False
209,71-4,85.0,"(16, 19)",taxation,6,0.25,True,True,False
209,110-4,86.0,"(6, 19)",taxation,6,0.25,True,True,False
209,16-4,93.0,"(30, 5)",taxation,6,0.25,True,True,False
209,228-4,91.0,"(26, 18)",taxation,6,0.25,True,True,False
209,85-4,85.0,"(22, 7)",taxation,6,0.25,True,True,False
209,151-4,69.0,"(7, 20)",taxation,6,0.25,True,True,False
209,158-4,88.0,"(31, 8)",taxation,6,0.25,True,True,False
209,107-4,74.0,"(36, 38)",taxation,6,0.25,True,True,False
209,199-4,81.0,"(38, 15)",taxation,6,0.25,True,True,False
209,224-4,78.0,"(36, 39)",taxation,6,0.25,True,True,False
209,52-4,83.0,"(43, 34)",taxation,6,0.25,True,True,False
209,181-4,86.0,"(32, 19)",taxation,6,0.25,True,True,False
209,84-4,76.0,"(49, 11)",taxation,6,0.25,True,True,False
209,217-4,73.0,"(31, 41)",taxation,6,0.25,True,True,False
209,3-4,79.0,"(20, 17)",taxation,6,0.25,True,True,False
209,157-4,83.0,"(40, 20)",taxation,6,0.25,True,True,False
209,33-4,71.0,"(8, 20)",taxation,6,0.25,True,True,False
209,70-4,69.0,"(38, 33)",taxation,6,0.25,True,True,False
209,108-4,77.0,"(24, 26)",taxation,6,0.25,True,True,False
209,147-5,77.0,"(20, 27)",taxation,6,0.25,True,True,False
209,135-4,69.0,"(5, 25)",taxation,6,0.25,True,True,False
209,78-4,74.0,"(32, 20)",taxation,6,0.25,True,True,False
209,160-4,63.0,"(38, 36)",taxation,6,0.25,True,True,False
209,26-4,63.0,"(36, 33)",taxation,6,0.25,True,True,False
209,58-4,69.0,"(19, 26)",taxation,6,0.25,True,True,False
209,197-4,73.0,"(29, 26)",taxation,6,0.25,True,True,False
209,12-4,69.0,"(38, 37)",taxation,6,0.25,True,True,False
209,1-4,72.0,"(30, 20)",taxation,6,0.25,True,True,False
209,54-4,68.0,"(20, 3)",taxation,6,0.25,True,True,False
209,177-4,58.0,"(19, 2)",taxation,6,0.25,True,True,False
209,172-4,66.0,"(30, 12)",taxation,6,0.25,True,True,False
209,129-4,62.0,"(43, 41)",taxation,6,0.25,True,True,False
209,164-4,58.0,"(10, 26)",taxation,6,0.25,True,True,False
209,27-4,64.0,"(46, 16)",taxation,6,0.25,True,True,False
209,166-4,59.0,"(34, 0)",taxation,6,0.25,True,True,False
209,222-4,63.0,"(32, 18)",taxation,6,0.25,True,True,False
209,148-4,60.0,"(32, 12)",taxation,6,0.25,True,True,False
209,60-4,52.0,"(2, 27)",taxation,6,0.25,True,True,False
209,47-4,62.0,"(26, 10)",taxation,6,0.25,True,True,False
209,127-4,61.0,"(15, 36)",taxation,6,0.25,True,True,False
209,235-4,38.0,"(2, 8)",taxation,6,0.25,True,True,False
209,190-5,34.0,"(5, 22)",taxation,6,0.25,True,True,False
209,2-4,56.0,"(17, 26)",taxation,6,0.25,True,True,False
209,195-4,55.0,"(43, 14)",taxation,6,0.25,True,True,False
209,201-4,45.0,"(1, 29)",taxation,6,0.25,True,True,False
209,202-4,50.0,"(16, 34)",taxation,6,0.25,True,True,False
209,48-4,53.0,"(34, 16)",taxation,6,0.25,True,True,False
209,236-4,53.0,"(37, 33)",taxation,6,0.25,True,True,False
209,93-4,30.0,"(0, 12)",taxation,6,0.25,True,True,False
209,216-4,51.0,"(45, 16)",taxation,6,0.25,True,True,False
209,152-4,46.0,"(8, 29)",taxation,6,0.25,True,True,False
209,226-4,49.0,"(23, 25)",taxation,6,0.25,True,True,False
209,173-4,48.0,"(38, 34)",taxation,6,0.25,True,True,False
209,41-4,38.0,"(2, 30)",taxation,6,0.25,True,True,False
209,79-4,52.0,"(28, 21)",taxation,6,0.25,True,True,False
209,167-4,46.0,"(38, 35)",taxation,6,0.25,True,True,False
209,4-4,42.0,"(35, 40)",taxation,6,0.25,True,True,False
209,168-4,41.0,"(33, 38)",taxation,6,0.25,True,True,False
209,210-4,28.0,"(0, 18)",taxation,6,0.25,True,True,False
209,14-4,38.0,"(11, 27)",taxation,6,0.25,True,True,False
209,104-4,2.0,"(1, 46)",taxation,6,0.25,True,True,False
209,28-4,45.0,"(31, 32)",taxation,6,0.25,True,True,False
209,212-4,45.0,"(47, 12)",taxation,6,0.25,True,True,False
209,162-4,40.0,"(47, 16)",taxation,6,0.25,True,True,False
209,194-4,43.0,"(36, 17)",taxation,6,0.25,True,True,False
209,117-5,39.0,"(30, 9)",taxation,6,0.25,True,True,False
209,163-4,36.0,"(24, 28)",taxation,6,0.25,True,True,False
209,112-4,35.0,"(33, 6)",taxation,6,0.25,True,True,False
209,175-4,35.0,"(47, 17)",taxation,6,0.25,True,True,False
209,171-4,37.0,"(21, 7)",taxation,6,0.25,True,True,False
209,59-4,28.0,"(7, 22)",taxation,6,0.25,True,True,False
209,40-4,26.0,"(0, 13)",taxation,6,0.25,True,True,False
209,140-4,27.0,"(12, 33)",taxation,6,0.25,True,True,False
209,68-4,30.0,"(25, 27)",taxation,6,0.25,True,True,False
209,232-4,28.0,"(16, 38)",taxation,6,0.25,True,True,False
209,243-4,30.0,"(22, 23)",taxation,6,0.25,True,True,False
209,111-4,25.0,"(34, 9)",taxation,6,0.25,True,True,False
209,73-4,25.0,"(48, 19)",taxation,6,0.25,True,True,False
209,66-4,28.0,"(26, 13)",taxation,6,0.25,True,True,False
209,43-4,21.0,"(44, 12)",taxation,6,0.25,True,True,False
209,122-4,16.0,"(15, 35)",taxation,6,0.25,True,True,False
209,8-4,4.0,"(2, 46)",taxation,6,0.25,True,True,False
209,174-4,17.0,"(26, 32)",taxation,6,0.25,True,True,False
209,186-4,16.0,"(31, 47)",taxation,6,0.25,True,True,False
209,141-4,14.0,"(2, 29)",taxation,6,0.25,True,True,False
209,234-4,16.0,"(34, 18)",taxation,6,0.25,True,True,False
209,242-4,10.0,"(34, 4)",taxation,6,0.25,True,True,False
209,7-4,10.0,"(14, 34)",taxation,6,0.25,True,True,False
209,146-4,13.0,"(19, 4)",taxation,6,0.25,True,True,False
209,189-4,14.0,"(16, 18)",taxation,6,0.25,True,True,False
209,211-4,12.0,"(34, 1)",taxation,6,0.25,True,True,False
209,205-4,9.0,"(7, 19)",taxation,6,0.25,True,True,False
209,97-4,10.0,"(20, 5)",taxation,6,0.25,True,True,False
209,165-4,9.0,"(48, 14)",taxation,6,0.25,True,True,False
209,95-4,6.0,"(3, 28)",taxation,6,0.25,True,True,False
209,81-4,7.0,"(2, 20)",taxation,6,0.25,True,True,False
209,180-4,7.0,"(44, 13)",taxation,6,0.25,True,True,False
209,72-5,6.0,"(3, 34)",taxation,6,0.25,True,True,False
209,184-4,7.0,"(9, 27)",taxation,6,0.25,True,True,False
209,80-4,5.0,"(33, 10)",taxation,6,0.25,True,True,False
209,114-4,5.0,"(32, 0)",taxation,6,0.25,True,True,False
209,123-4,5.0,"(35, 10)",taxation,6,0.25,True,True,False
209,103-4,5.0,"(9, 24)",taxation,6,0.25,True,True,False
210,249-3,218.0,"(41, 21)",taxation,6,0.25,True,True,False
210,191-3,220.0,"(35, 23)",taxation,6,0.25,True,True,False
210,30-3,193.0,"(38, 31)",taxation,6,0.25,True,True,False
210,149-3,210.0,"(30, 19)",taxation,6,0.25,True,True,False
210,61-3,210.0,"(25, 23)",taxation,6,0.25,True,True,False
210,22-3,213.0,"(21, 29)",taxation,6,0.25,True,True,False
210,99-3,217.0,"(25, 9)",taxation,6,0.25,True,True,False
210,23-3,201.0,"(24, 9)",taxation,6,0.25,True,True,False
210,218-3,185.0,"(24, 15)",taxation,6,0.25,True,True,False
210,128-3,194.0,"(22, 31)",taxation,6,0.25,True,True,False
210,137-3,211.0,"(34, 26)",taxation,6,0.25,True,True,False
210,86-3,195.0,"(24, 33)",taxation,6,0.25,True,True,False
210,13-3,192.0,"(21, 30)",taxation,6,0.25,True,True,False
210,182-3,196.0,"(41, 17)",taxation,6,0.25,True,True,False
210,208-3,194.0,"(35, 39)",taxation,6,0.25,True,True,False
210,113-3,175.0,"(12, 28)",taxation,6,0.25,True,True,False
210,102-4,174.0,"(27, 19)",taxation,6,0.25,True,True,False
210,187-3,202.0,"(33, 31)",taxation,6,0.25,True,True,False
210,214-3,180.0,"(29, 19)",taxation,6,0.25,True,True,False
210,75-3,191.0,"(41, 14)",taxation,6,0.25,True,True,False
210,89-3,174.0,"(14, 31)",taxation,6,0.25,True,True,False
210,74-3,189.0,"(35, 25)",taxation,6,0.25,True,True,False
210,10-3,182.0,"(38, 18)",taxation,6,0.25,True,True,False
210,82-3,168.0,"(22, 18)",taxation,6,0.25,True,True,False
210,50-3,179.0,"(31, 46)",taxation,6,0.25,True,True,False
210,64-3,191.0,"(25, 18)",taxation,6,0.25,True,True,False
210,38-3,176.0,"(46, 41)",taxation,6,0.25,True,True,False
210,69-3,6.0,"(2, 46)",taxation,6,0.25,True,True,False
210,17-3,180.0,"(37, 36)",taxation,6,0.25,True,True,False
210,62-3,187.0,"(41, 37)",taxation,6,0.25,True,True,False
210,215-3,10.0,"(1, 46)",taxation,6,0.25,True,True,False
210,9-3,196.0,"(27, 7)",taxation,6,0.25,True,True,False
210,209-3,177.0,"(26, 6)",taxation,6,0.25,True,True,False
210,46-3,173.0,"(32, 31)",taxation,6,0.25,True,True,False
210,109-3,180.0,"(21, 3)",taxation,6,0.25,True,True,False
210,90-3,181.0,"(48, 41)",taxation,6,0.25,True,True,False
210,31-3,166.0,"(28, 24)",taxation,6,0.25,True,True,False
210,32-3,181.0,"(28, 8)",taxation,6,0.25,True,True,False
210,161-3,177.0,"(29, 24)",taxation,6,0.25,True,True,False
210,192-3,185.0,"(31, 5)",taxation,6,0.25,True,True,False
210,196-3,174.0,"(27, 34)",taxation,6,0.25,True,True,False
210,220-4,183.0,"(22, 0)",taxation,6,0.25,True,True,False
210,245-4,174.0,"(30, 21)",taxation,6,0.25,True,True,False
210,150-3,179.0,"(42, 15)",taxation,6,0.25,True,True,False
210,170-3,165.0,"(31, 22)",taxation,6,0.25,True,True,False
210,92-3,170.0,"(25, 17)",taxation,6,0.25,True,True,False
210,183-3,160.0,"(15, 33)",taxation,6,0.25,True,True,False
210,15-3,170.0,"(24, 30)",taxation,6,0.25,True,True,False
210,134-3,171.0,"(26, 14)",taxation,6,0.25,True,True,False
210,246-3,157.0,"(35, 27)",taxation,6,0.25,True,True,False
210,34-3,158.0,"(23, 19)",taxation,6,0.25,True,True,False
210,130-3,169.0,"(29, 18)",taxation,6,0.25,True,True,False
210,45-3,164.0,"(33, 22)",taxation,6,0.25,True,True,False
210,126-3,151.0,"(28, 42)",taxation,6,0.25,True,True,False
210,213-3,146.0,"(21, 36)",taxation,6,0.25,True,True,False
210,229-3,157.0,"(20, 14)",taxation,6,0.25,True,True,False
210,124-3,161.0,"(48, 18)",taxation,6,0.25,True,True,False
210,88-3,167.0,"(22, 28)",taxation,6,0.25,True,True,False
210,0-3,164.0,"(24, 8)",taxation,6,0.25,True,True,False
210,18-3,130.0,"(1, 27)",taxation,6,0.25,True,True,False
210,63-3,144.0,"(16, 30)",taxation,6,0.25,True,True,False
210,223-3,153.0,"(37, 19)",taxation,6,0.25,True,True,False
210,55-3,127.0,"(19, 28)",taxation,6,0.25,True,True,False
210,51-3,160.0,"(39, 18)",taxation,6,0.25,True,True,False
210,144-3,153.0,"(32, 41)",taxation,6,0.25,True,True,False
210,221-3,146.0,"(25, 30)",taxation,6,0.25,True,True,False
210,120-4,157.0,"(39, 19)",taxation,6,0.25,True,True,False
210,42-3,160.0,"(28, 6)",taxation,6,0.25,True,True,False
210,118-3,160.0,"(26, 28)",taxation,6,0.25,True,True,False
210,143-3,161.0,"(20, 21)",taxation,6,0.25,True,True,False
210,11-3,144.0,"(15, 30)",taxation,6,0.25,True,True,False
210,65-3,134.0,"(29, 20)",taxation,6,0.25,True,True,False
210,29-3,109.0,"(0, 8)",taxation,6,0.25,True,True,False
210,238-3,149.0,"(31, 21)",taxation,6,0.25,True,True,False
210,198-3,140.0,"(34, 29)",taxation,6,0.25,True,True,False
210,244-3,149.0,"(20, 16)",taxation,6,0.25,True,True,False
210,20-3,147.0,"(25, 15)",taxation,6,0.25,True,True,False
210,36-4,134.0,"(26, 23)",taxation,6,0.25,True,True,False
210,156-3,144.0,"(27, 8)",taxation,6,0.25,True,True,False
210,56-3,129.0,"(43, 37)",taxation,6,0.25,True,True,False
210,185-3,132.0,"(33, 30)",taxation,6,0.25,True,True,False
210,138-3,109.0,"(26, 15)",taxation,6,0.25,True,True,False
210,67-3,142.0,"(30, 2)",taxation,6,0.25,True,True,False
210,136-3,141.0,"(23, 5)",taxation,6,0.25,True,True,False
210,169-4,134.0,"(30, 31)",taxation,6,0.25,True,True,False
210,119-3,125.0,"(44, 43)",taxation,6,0.25,True,True,False
210,94-4,125.0,"(33, 23)",taxation,6,0.25,True,True,False
210,139-3,134.0,"(9, 23)",taxation,6,0.25,True,True,False
210,53-3,136.0,"(29, 5)",taxation,6,0.25,True,True,False
210,200-3,134.0,"(40, 16)",taxation,6,0.25,True,True,False
210,37-4,138.0,"(33, 27)",taxation,6,0.25,True,True,False
210,240-3,121.0,"(39, 32)",taxation,6,0.25,True,True,False
210,153-3,118.0,"(44, 41)",taxation,6,0.25,True,True,False
210,106-3,136.0,"(22, 38)",taxation,6,0.25,True,True,False
210,176-3,120.0,"(0, 17)",taxation,6,0.25,True,True,False
210,225-3,120.0,"(43, 42)",taxation,6,0.25,True,True,False
210,125-4,131.0,"(21, 4)",taxation,6,0.25,True,True,False
210,145-3,116.0,"(32, 17)",taxation,6,0.25,True,True,False
210,155-3,100.0,"(1, 1)",taxation,6,0.25,True,True,False
210,6-3,125.0,"(22, 30)",taxation,6,0.25,True,True,False
210,247-4,122.0,"(28, 45)",taxation,6,0.25,True,True,False
210,133-4,116.0,"(4, 23)",taxation,6,0.25,True,True,False
210,76-4,130.0,"(22, 1)",taxation,6,0.25,True,True,False
210,233-4,118.0,"(12, 26)",taxation,6,0.25,True,True,False
210,57-3,131.0,"(28, 9)",taxation,6,0.25,True,True,False
210,203-4,128.0,"(17, 37)",taxation,6,0.25,True,True,False
210,98-3,122.0,"(43, 15)",taxation,6,0.25,True,True,False
210,204-4,117.0,"(30, 7)",taxation,6,0.25,True,True,False
210,39-3,120.0,"(23, 15)",taxation,6,0.25,True,True,False
210,131-4,121.0,"(33, 26)",taxation,6,0.25,True,True,False
210,105-3,123.0,"(23, 33)",taxation,6,0.25,True,True,False
210,19-4,120.0,"(22, 9)",taxation,6,0.25,True,True,False
210,44-4,118.0,"(21, 17)",taxation,6,0.25,True,True,False
210,154-4,106.0,"(3, 25)",taxation,6,0.25,True,True,False
210,87-4,122.0,"(27, 6)",taxation,6,0.25,True,True,False
210,100-4,114.0,"(15, 27)",taxation,6,0.25,True,True,False
210,179-4,99.0,"(11, 22)",taxation,6,0.25,True,True,False
210,25-4,118.0,"(46, 15)",taxation,6,0.25,True,True,False
210,96-3,121.0,"(27, 12)",taxation,6,0.25,True,True,False
210,188-4,103.0,"(49, 39)",taxation,6,0.25,True,True,False
210,5-4,117.0,"(30, 18)",taxation,6,0.25,True,True,False
210,219-4,108.0,"(28, 33)",taxation,6,0.25,True,True,False
210,159-4,109.0,"(40, 15)",taxation,6,0.25,True,True,False
210,115-4,104.0,"(34, 37)",taxation,6,0.25,True,True,False
210,49-4,103.0,"(44, 37)",taxation,6,0.25,True,True,False
210,21-4,113.0,"(26, 20)",taxation,6,0.25,True,True,False
210,239-4,111.0,"(32, 23)",taxation,6,0.25,True,True,False
210,132-4,115.0,"(18, 16)",taxation,6,0.25,True,True,False
210,142-4,105.0,"(23, 7)",taxation,6,0.25,True,True,False
210,231-4,107.0,"(29, 46)",taxation,6,0.25,True,True,False
210,116-4,2.0,"(0, 43)",taxation,6,0.25,True,True,False
210,237-3,102.0,"(22, 15)",taxation,6,0.25,True,True,False
210,121-4,119.0,"(33, 17)",taxation,6,0.25,True,True,False
210,91-4,79.0,"(1, 24)",taxation,6,0.25,True,True,False
210,101-4,103.0,"(23, 13)",taxation,6,0.25,True,True,False
210,206-4,111.0,"(38, 20)",taxation,6,0.25,True,True,False
210,178-4,100.0,"(14, 32)",taxation,6,0.25,True,True,False
210,241-4,105.0,"(45, 15)",taxation,6,0.25,True,True,False
210,248-4,104.0,"(25, 20)",taxation,6,0.25,True,True,False
210,207-4,91.0,"(22, 29)",taxation,6,0.25,True,True,False
210,227-4,93.0,"(23, 16)",taxation,6,0.25,True,True,False
210,193-4,91.0,"(30, 6)",taxation,6,0.25,True,True,False
210,83-4,91.0,"(22, 17)",taxation,6,0.25,True,True,False
210,71-4,87.0,"(17, 18)",taxation,6,0.25,True,True,False
210,110-4,88.0,"(5, 21)",taxation,6,0.25,True,True,False
210,16-4,96.0,"(29, 6)",taxation,6,0.25,True,True,False
210,228-4,94.0,"(25, 14)",taxation,6,0.25,True,True,False
210,85-4,88.0,"(28, 7)",taxation,6,0.25,True,True,False
210,151-4,71.0,"(8, 21)",taxation,6,0.25,True,True,False
210,158-4,91.0,"(31, 7)",taxation,6,0.25,True,True,False
210,107-4,75.0,"(36, 36)",taxation,6,0.25,True,True,False
210,199-4,84.0,"(39, 17)",taxation,6,0.25,True,True,False
210,224-4,81.0,"(42, 33)",taxation,6,0.25,True,True,False
210,52-4,86.0,"(46, 40)",taxation,6,0.25,True,True,False
210,181-4,89.0,"(31, 20)",taxation,6,0.25,True,True,False
210,84-4,78.0,"(44, 10)",taxation,6,0.25,True,True,False
210,217-4,76.0,"(33, 42)",taxation,6,0.25,True,True,False
210,3-4,82.0,"(24, 14)",taxation,6,0.25,True,True,False
210,157-4,86.0,"(40, 18)",taxation,6,0.25,True,True,False
210,33-4,73.0,"(8, 23)",taxation,6,0.25,True,True,False
210,70-4,72.0,"(40, 32)",taxation,6,0.25,True,True,False
210,108-4,79.0,"(21, 25)",taxation,6,0.25,True,True,False
210,147-5,80.0,"(19, 27)",taxation,6,0.25,True,True,False
210,135-4,71.0,"(7, 23)",taxation,6,0.25,True,True,False
210,78-4,77.0,"(32, 22)",taxation,6,0.25,True,True,False
210,160-4,66.0,"(43, 36)",taxation,6,0.25,True,True,False
210,26-4,66.0,"(34, 30)",taxation,6,0.25,True,True,False
210,58-4,72.0,"(18, 27)",taxation,6,0.25,True,True,False
210,197-4,76.0,"(32, 24)",taxation,6,0.25,True,True,False
210,12-4,72.0,"(35, 38)",taxation,6,0.25,True,True,False
210,1-4,75.0,"(35, 22)",taxation,6,0.25,True,True,False
210,54-4,71.0,"(21, 1)",taxation,6,0.25,True,True,False
210,177-4,61.0,"(25, 7)",taxation,6,0.25,True,True,False
210,172-4,69.0,"(31, 12)",taxation,6,0.25,True,True,False
210,129-4,65.0,"(47, 43)",taxation,6,0.25,True,True,False
210,164-4,61.0,"(15, 29)",taxation,6,0.25,True,True,False
210,27-4,67.0,"(46, 18)",taxation,6,0.25,True,True,False
210,166-4,61.0,"(32, 1)",taxation,6,0.25,True,True,False
210,222-4,66.0,"(34, 22)",taxation,6,0.25,True,True,False
210,148-4,62.0,"(28, 12)",taxation,6,0.25,True,True,False
210,60-4,54.0,"(4, 22)",taxation,6,0.25,True,True,False
210,47-4,65.0,"(29, 7)",taxation,6,0.25,True,True,False
210,127-4,64.0,"(19, 37)",taxation,6,0.25,True,True,False
210,235-4,40.0,"(1, 8)",taxation,6,0.25,True,True,False
210,190-5,36.0,"(9, 24)",taxation,6,0.25,True,True,False
210,2-4,58.0,"(16, 27)",taxation,6,0.25,True,True,False
210,195-4,58.0,"(41, 16)",taxation,6,0.25,True,True,False
210,201-4,47.0,"(5, 24)",taxation,6,0.25,True,True,False
210,202-4,52.0,"(14, 33)",taxation,6,0.25,True,True,False
210,48-4,55.0,"(36, 22)",taxation,6,0.25,True,True,False
210,236-4,55.0,"(39, 34)",taxation,6,0.25,True,True,False
210,93-4,33.0,"(4, 9)",taxation,6,0.25,True,True,False
210,216-4,53.0,"(44, 16)",taxation,6,0.25,True,True,False
210,152-4,48.0,"(9, 28)",taxation,6,0.25,True,True,False
210,226-4,51.0,"(24, 22)",taxation,6,0.25,True,True,False
210,173-4,51.0,"(43, 33)",taxation,6,0.25,True,True,False
210,41-4,39.0,"(1, 28)",taxation,6,0.25,True,True,False
210,79-4,55.0,"(32, 21)",taxation,6,0.25,True,True,False
210,167-4,48.0,"(39, 31)",taxation,6,0.25,True,True,False
210,4-4,44.0,"(41, 38)",taxation,6,0.25,True,True,False
210,168-4,43.0,"(34, 38)",taxation,6,0.25,True,True,False
210,210-4,30.0,"(0, 19)",taxation,6,0.25,True,True,False
210,14-4,40.0,"(10, 29)",taxation,6,0.25,True,True,False
210,104-4,3.0,"(0, 45)",taxation,6,0.25,True,True,False
210,28-4,48.0,"(35, 28)",taxation,6,0.25,True,True,False
210,212-4,47.0,"(46, 11)",taxation,6,0.25,True,True,False
210,162-4,42.0,"(45, 18)",taxation,6,0.25,True,True,False
210,194-4,45.0,"(38, 14)",taxation,6,0.25,True,True,False
210,117-5,42.0,"(29, 8)",taxation,6,0.25,True,True,False
210,163-4,38.0,"(26, 29)",taxation,6,0.25,True,True,False
210,112-4,37.0,"(33, 5)",taxation,6,0.25,True,True,False
210,175-4,38.0,"(42, 16)",taxation,6,0.25,True,True,False
210,171-4,40.0,"(25, 10)",taxation,6,0.25,True,True,False
210,59-4,30.0,"(13, 28)",taxation,6,0.25,True,True,False
