Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
210,40-4,28.0,"(1, 11)",taxation,6,0.25,True,True,False
210,140-4,29.0,"(13, 33)",taxation,6,0.25,True,True,False
210,68-4,32.0,"(25, 28)",taxation,6,0.25,True,True,False
210,232-4,30.0,"(17, 34)",taxation,6,0.25,True,True,False
210,243-4,32.0,"(23, 24)",taxation,6,0.25,True,True,False
210,111-4,27.0,"(34, 5)",taxation,6,0.25,True,True,False
210,73-4,28.0,"(43, 17)",taxation,6,0.25,True,True,False
210,66-4,30.0,"(25, 13)",taxation,6,0.25,True,True,False
210,43-4,24.0,"(41, 18)",taxation,6,0.25,True,True,False
210,122-4,18.0,"(14, 36)",taxation,6,0.25,True,True,False
210,8-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
210,174-4,20.0,"(21, 34)",taxation,6,0.25,True,True,False
210,186-4,19.0,"(30, 47)",taxation,6,0.25,True,True,False
210,141-4,16.0,"(8, 28)",taxation,6,0.25,True,True,False
210,234-4,19.0,"(36, 24)",taxation,6,0.25,True,True,False
210,242-4,13.0,"(32, 5)",taxation,6,0.25,True,True,False
210,7-4,12.0,"(12, 32)",taxation,6,0.25,True,True,False
210,146-4,15.0,"(19, 10)",taxation,6,0.25,True,True,False
210,189-4,16.0,"(19, 13)",taxation,6,0.25,True,True,False
210,211-4,14.0,"(32, 2)",taxation,6,0.25,True,True,False
210,205-4,11.0,"(8, 22)",taxation,6,0.25,True,True,False
210,97-4,12.0,"(20, 10)",taxation,6,0.25,True,True,False
210,165-4,11.0,"(48, 13)",taxation,6,0.25,True,True,False
210,95-4,8.0,"(2, 24)",taxation,6,0.25,True,True,False
210,81-4,8.0,"(3, 21)",taxation,6,0.25,True,True,False
210,180-4,10.0,"(42, 14)",taxation,6,0.25,True,True,False
210,72-5,7.0,"(2, 28)",taxation,6,0.25,True,True,False
210,184-4,9.0,"(10, 27)",taxation,6,0.25,True,True,False
210,80-4,7.0,"(32, 10)",taxation,6,0.25,True,True,False
210,114-4,8.0,"(27, 1)",taxation,6,0.25,True,True,False
210,123-4,8.0,"(34, 6)",taxation,6,0.25,True,True,False
210,103-4,7.0,"(11, 26)",taxation,6,0.25,True,True,False
210,24-4,5.0,"(45, 8)",taxation,6,0.25,True,True,False
210,35-4,5.0,"(13, 47)",taxation,6,0.25,True,True,False
210,77-4,5.0,"(27, 32)",taxation,6,0.25,True,True,False
210,230-4,5.0,"(19, 18)",taxation,6,0.25,True,True,False
211,249-3,221.0,"(42, 18)",taxation,6,0.25,True,True,False
211,30-3,196.0,"(32, 28)",taxation,6,0.25,True,True,False
211,149-3,213.0,"(24, 13)",taxation,6,0.25,True,True,False
211,61-3,213.0,"(23, 18)",taxation,6,0.25,True,True,False
211,22-3,215.0,"(22, 24)",taxation,6,0.25,True,True,False
211,99-3,220.0,"(26, 9)",taxation,6,0.25,True,True,False
211,23-3,203.0,"(25, 8)",taxation,6,0.25,True,True,False
211,218-3,187.0,"(27, 17)",taxation,6,0.25,True,True,False
211,128-3,196.0,"(25, 33)",taxation,6,0.25,True,True,False
211,137-3,213.0,"(32, 26)",taxation,6,0.25,True,True,False
211,86-3,198.0,"(28, 32)",taxation,6,0.25,True,True,False
211,182-3,198.0,"(41, 20)",taxation,6,0.25,True,True,False
211,208-3,196.0,"(34, 39)",taxation,6,0.25,True,True,False
211,113-3,178.0,"(11, 30)",taxation,6,0.25,True,True,False
211,102-4,176.0,"(27, 18)",taxation,6,0.25,True,True,False
211,187-3,205.0,"(31, 29)",taxation,6,0.25,True,True,False
211,214-3,182.0,"(29, 17)",taxation,6,0.25,True,True,False
211,75-3,193.0,"(39, 14)",taxation,6,0.25,True,True,False
211,89-3,176.0,"(16, 32)",taxation,6,0.25,True,True,False
211,74-3,192.0,"(34, 25)",taxation,6,0.25,True,True,False
211,10-3,185.0,"(44, 18)",taxation,6,0.25,True,True,False
211,82-3,170.0,"(21, 19)",taxation,6,0.25,True,True,False
211,50-3,182.0,"(35, 47)",taxation,6,0.25,True,True,False
211,64-3,194.0,"(25, 19)",taxation,6,0.25,True,True,False
211,38-3,179.0,"(45, 42)",taxation,6,0.25,True,True,False
211,69-3,6.0,"(0, 46)",taxation,6,0.25,True,True,False
211,17-3,182.0,"(39, 37)",taxation,6,0.25,True,True,False
211,62-3,190.0,"(43, 38)",taxation,6,0.25,True,True,False
211,215-3,10.0,"(0, 45)",taxation,6,0.25,True,True,False
211,9-3,199.0,"(23, 12)",taxation,6,0.25,True,True,False
211,209-3,180.0,"(28, 2)",taxation,6,0.25,True,True,False
211,46-3,175.0,"(32, 33)",taxation,6,0.25,True,True,False
211,109-3,182.0,"(22, 4)",taxation,6,0.25,True,True,False
211,90-3,184.0,"(47, 41)",taxation,6,0.25,True,True,False
211,31-3,169.0,"(27, 24)",taxation,6,0.25,True,True,False
211,32-3,184.0,"(27, 13)",taxation,6,0.25,True,True,False
211,161-3,179.0,"(29, 25)",taxation,6,0.25,True,True,False
211,192-3,188.0,"(31, 3)",taxation,6,0.25,True,True,False
211,196-3,177.0,"(30, 29)",taxation,6,0.25,True,True,False
211,220-4,185.0,"(26, 0)",taxation,6,0.25,True,True,False
211,245-4,177.0,"(30, 27)",taxation,6,0.25,True,True,False
211,150-3,181.0,"(46, 14)",taxation,6,0.25,True,True,False
211,170-3,168.0,"(31, 25)",taxation,6,0.25,True,True,False
211,92-3,173.0,"(25, 16)",taxation,6,0.25,True,True,False
211,183-3,163.0,"(10, 39)",taxation,6,0.25,True,True,False
211,15-3,173.0,"(29, 27)",taxation,6,0.25,True,True,False
211,134-3,174.0,"(22, 12)",taxation,6,0.25,True,True,False
211,246-3,159.0,"(31, 27)",taxation,6,0.25,True,True,False
211,34-3,160.0,"(22, 19)",taxation,6,0.25,True,True,False
211,130-3,172.0,"(27, 16)",taxation,6,0.25,True,True,False
211,45-3,166.0,"(31, 18)",taxation,6,0.25,True,True,False
211,126-3,154.0,"(23, 39)",taxation,6,0.25,True,True,False
211,213-3,149.0,"(23, 35)",taxation,6,0.25,True,True,False
211,229-3,159.0,"(20, 13)",taxation,6,0.25,True,True,False
211,124-3,163.0,"(48, 17)",taxation,6,0.25,True,True,False
211,88-3,169.0,"(24, 31)",taxation,6,0.25,True,True,False
211,0-3,167.0,"(26, 8)",taxation,6,0.25,True,True,False
211,18-3,132.0,"(0, 27)",taxation,6,0.25,True,True,False
211,63-3,146.0,"(17, 29)",taxation,6,0.25,True,True,False
211,223-3,156.0,"(32, 25)",taxation,6,0.25,True,True,False
211,55-3,129.0,"(18, 28)",taxation,6,0.25,True,True,False
211,51-3,162.0,"(39, 20)",taxation,6,0.25,True,True,False
211,144-3,156.0,"(32, 47)",taxation,6,0.25,True,True,False
211,221-3,149.0,"(29, 30)",taxation,6,0.25,True,True,False
211,120-4,160.0,"(44, 19)",taxation,6,0.25,True,True,False
211,42-3,163.0,"(29, 3)",taxation,6,0.25,True,True,False
211,118-3,162.0,"(27, 27)",taxation,6,0.25,True,True,False
211,143-3,163.0,"(20, 22)",taxation,6,0.25,True,True,False
211,11-3,147.0,"(15, 31)",taxation,6,0.25,True,True,False
211,65-3,136.0,"(28, 18)",taxation,6,0.25,True,True,False
211,29-3,112.0,"(0, 7)",taxation,6,0.25,True,True,False
211,238-3,152.0,"(33, 24)",taxation,6,0.25,True,True,False
211,198-3,143.0,"(31, 28)",taxation,6,0.25,True,True,False
211,244-3,151.0,"(20, 18)",taxation,6,0.25,True,True,False
211,20-3,150.0,"(24, 16)",taxation,6,0.25,True,True,False
211,36-4,137.0,"(26, 19)",taxation,6,0.25,True,True,False
211,156-3,146.0,"(26, 12)",taxation,6,0.25,True,True,False
211,56-3,131.0,"(42, 38)",taxation,6,0.25,True,True,False
211,185-3,135.0,"(33, 28)",taxation,6,0.25,True,True,False
211,138-3,111.0,"(26, 16)",taxation,6,0.25,True,True,False
211,67-3,144.0,"(31, 1)",taxation,6,0.25,True,True,False
211,136-3,144.0,"(26, 7)",taxation,6,0.25,True,True,False
211,169-4,137.0,"(30, 30)",taxation,6,0.25,True,True,False
211,119-3,128.0,"(44, 44)",taxation,6,0.25,True,True,False
211,94-4,127.0,"(30, 26)",taxation,6,0.25,True,True,False
211,139-3,136.0,"(10, 24)",taxation,6,0.25,True,True,False
211,53-3,139.0,"(28, 0)",taxation,6,0.25,True,True,False
211,200-3,136.0,"(38, 16)",taxation,6,0.25,True,True,False
211,37-4,140.0,"(34, 28)",taxation,6,0.25,True,True,False
211,240-3,124.0,"(45, 35)",taxation,6,0.25,True,True,False
211,153-3,121.0,"(44, 42)",taxation,6,0.25,True,True,False
211,106-3,138.0,"(24, 39)",taxation,6,0.25,True,True,False
211,176-3,122.0,"(0, 11)",taxation,6,0.25,True,True,False
211,225-3,123.0,"(43, 44)",taxation,6,0.25,True,True,False
211,125-4,133.0,"(21, 5)",taxation,6,0.25,True,True,False
211,145-3,119.0,"(27, 15)",taxation,6,0.25,True,True,False
211,155-3,102.0,"(1, 7)",taxation,6,0.25,True,True,False
211,6-3,128.0,"(26, 31)",taxation,6,0.25,True,True,False
211,247-4,124.0,"(29, 45)",taxation,6,0.25,True,True,False
211,133-4,118.0,"(9, 21)",taxation,6,0.25,True,True,False
211,76-4,132.0,"(23, 4)",taxation,6,0.25,True,True,False
211,233-4,121.0,"(14, 30)",taxation,6,0.25,True,True,False
211,57-3,134.0,"(27, 10)",taxation,6,0.25,True,True,False
211,203-4,131.0,"(21, 33)",taxation,6,0.25,True,True,False
211,98-3,125.0,"(49, 19)",taxation,6,0.25,True,True,False
211,204-4,119.0,"(30, 4)",taxation,6,0.25,True,True,False
211,39-3,122.0,"(22, 14)",taxation,6,0.25,True,True,False
211,131-4,124.0,"(33, 25)",taxation,6,0.25,True,True,False
211,105-3,125.0,"(23, 34)",taxation,6,0.25,True,True,False
211,19-4,123.0,"(21, 11)",taxation,6,0.25,True,True,False
211,44-4,120.0,"(20, 19)",taxation,6,0.25,True,True,False
211,154-4,108.0,"(3, 26)",taxation,6,0.25,True,True,False
211,87-4,125.0,"(28, 1)",taxation,6,0.25,True,True,False
211,100-4,117.0,"(14, 29)",taxation,6,0.25,True,True,False
211,179-4,101.0,"(10, 22)",taxation,6,0.25,True,True,False
211,25-4,121.0,"(45, 19)",taxation,6,0.25,True,True,False
211,96-3,123.0,"(28, 13)",taxation,6,0.25,True,True,False
211,188-4,106.0,"(48, 37)",taxation,6,0.25,True,True,False
211,5-4,120.0,"(28, 19)",taxation,6,0.25,True,True,False
211,219-4,110.0,"(28, 31)",taxation,6,0.25,True,True,False
211,159-4,112.0,"(42, 17)",taxation,6,0.25,True,True,False
211,115-4,106.0,"(34, 35)",taxation,6,0.25,True,True,False
211,49-4,106.0,"(46, 36)",taxation,6,0.25,True,True,False
211,21-4,115.0,"(26, 21)",taxation,6,0.25,True,True,False
211,239-4,113.0,"(33, 21)",taxation,6,0.25,True,True,False
211,132-4,118.0,"(21, 14)",taxation,6,0.25,True,True,False
211,142-4,108.0,"(21, 10)",taxation,6,0.25,True,True,False
211,231-4,110.0,"(32, 49)",taxation,6,0.25,True,True,False
211,116-4,2.0,"(2, 46)",taxation,6,0.25,True,True,False
211,237-3,105.0,"(21, 13)",taxation,6,0.25,True,True,False
211,121-4,122.0,"(30, 22)",taxation,6,0.25,True,True,False
211,91-4,81.0,"(4, 26)",taxation,6,0.25,True,True,False
211,101-4,105.0,"(23, 11)",taxation,6,0.25,True,True,False
211,206-4,114.0,"(34, 23)",taxation,6,0.25,True,True,False
211,178-4,102.0,"(16, 33)",taxation,6,0.25,True,True,False
211,241-4,107.0,"(44, 15)",taxation,6,0.25,True,True,False
211,248-4,107.0,"(24, 19)",taxation,6,0.25,True,True,False
211,207-4,94.0,"(21, 31)",taxation,6,0.25,True,True,False
211,227-4,95.0,"(24, 18)",taxation,6,0.25,True,True,False
211,193-4,93.0,"(32, 3)",taxation,6,0.25,True,True,False
211,83-4,94.0,"(23, 17)",taxation,6,0.25,True,True,False
211,71-4,89.0,"(16, 17)",taxation,6,0.25,True,True,False
211,110-4,90.0,"(5, 20)",taxation,6,0.25,True,True,False
211,16-4,99.0,"(29, 2)",taxation,6,0.25,True,True,False
211,228-4,97.0,"(21, 12)",taxation,6,0.25,True,True,False
211,85-4,90.0,"(31, 11)",taxation,6,0.25,True,True,False
211,151-4,73.0,"(11, 24)",taxation,6,0.25,True,True,False
211,158-4,94.0,"(33, 4)",taxation,6,0.25,True,True,False
211,107-4,77.0,"(35, 35)",taxation,6,0.25,True,True,False
211,199-4,86.0,"(40, 19)",taxation,6,0.25,True,True,False
211,224-4,84.0,"(40, 31)",taxation,6,0.25,True,True,False
211,52-4,89.0,"(47, 36)",taxation,6,0.25,True,True,False
211,181-4,92.0,"(31, 24)",taxation,6,0.25,True,True,False
211,84-4,80.0,"(46, 10)",taxation,6,0.25,True,True,False
211,217-4,79.0,"(29, 44)",taxation,6,0.25,True,True,False
211,3-4,84.0,"(28, 14)",taxation,6,0.25,True,True,False
211,157-4,89.0,"(41, 19)",taxation,6,0.25,True,True,False
211,33-4,75.0,"(10, 25)",taxation,6,0.25,True,True,False
211,70-4,74.0,"(41, 34)",taxation,6,0.25,True,True,False
211,108-4,82.0,"(24, 21)",taxation,6,0.25,True,True,False
211,147-5,82.0,"(17, 25)",taxation,6,0.25,True,True,False
211,135-4,73.0,"(6, 23)",taxation,6,0.25,True,True,False
211,78-4,79.0,"(27, 23)",taxation,6,0.25,True,True,False
211,160-4,68.0,"(44, 36)",taxation,6,0.25,True,True,False
211,26-4,69.0,"(33, 29)",taxation,6,0.25,True,True,False
211,58-4,74.0,"(17, 28)",taxation,6,0.25,True,True,False
211,197-4,79.0,"(30, 28)",taxation,6,0.25,True,True,False
211,12-4,74.0,"(35, 36)",taxation,6,0.25,True,True,False
211,1-4,78.0,"(34, 24)",taxation,6,0.25,True,True,False
211,54-4,73.0,"(22, 2)",taxation,6,0.25,True,True,False
211,177-4,64.0,"(22, 11)",taxation,6,0.25,True,True,False
211,172-4,71.0,"(31, 13)",taxation,6,0.25,True,True,False
211,129-4,68.0,"(47, 42)",taxation,6,0.25,True,True,False
211,164-4,64.0,"(10, 31)",taxation,6,0.25,True,True,False
211,27-4,70.0,"(46, 19)",taxation,6,0.25,True,True,False
211,166-4,63.0,"(33, 1)",taxation,6,0.25,True,True,False
211,222-4,69.0,"(30, 25)",taxation,6,0.25,True,True,False
211,148-4,65.0,"(27, 14)",taxation,6,0.25,True,True,False
211,60-4,56.0,"(4, 21)",taxation,6,0.25,True,True,False
211,47-4,67.0,"(32, 4)",taxation,6,0.25,True,True,False
211,127-4,67.0,"(16, 31)",taxation,6,0.25,True,True,False
211,235-4,43.0,"(0, 9)",taxation,6,0.25,True,True,False
211,190-5,39.0,"(10, 30)",taxation,6,0.25,True,True,False
211,2-4,60.0,"(16, 26)",taxation,6,0.25,True,True,False
211,195-4,60.0,"(45, 13)",taxation,6,0.25,True,True,False
211,201-4,49.0,"(6, 25)",taxation,6,0.25,True,True,False
211,202-4,55.0,"(10, 38)",taxation,6,0.25,True,True,False
211,48-4,57.0,"(39, 21)",taxation,6,0.25,True,True,False
211,236-4,57.0,"(39, 33)",taxation,6,0.25,True,True,False
211,93-4,36.0,"(2, 9)",taxation,6,0.25,True,True,False
211,216-4,56.0,"(44, 17)",taxation,6,0.25,True,True,False
211,152-4,50.0,"(12, 34)",taxation,6,0.25,True,True,False
211,226-4,53.0,"(24, 23)",taxation,6,0.25,True,True,False
211,173-4,54.0,"(46, 35)",taxation,6,0.25,True,True,False
211,41-4,41.0,"(5, 26)",taxation,6,0.25,True,True,False
211,79-4,58.0,"(31, 23)",taxation,6,0.25,True,True,False
211,167-4,50.0,"(38, 32)",taxation,6,0.25,True,True,False
211,4-4,47.0,"(44, 39)",taxation,6,0.25,True,True,False
211,168-4,46.0,"(29, 32)",taxation,6,0.25,True,True,False
211,210-4,32.0,"(6, 20)",taxation,6,0.25,True,True,False
211,14-4,42.0,"(12, 27)",taxation,6,0.25,True,True,False
211,104-4,2.0,"(0, 44)",taxation,6,0.25,True,True,False
211,28-4,50.0,"(32, 29)",taxation,6,0.25,True,True,False
211,212-4,49.0,"(46, 12)",taxation,6,0.25,True,True,False
211,162-4,44.0,"(46, 17)",taxation,6,0.25,True,True,False
211,194-4,48.0,"(44, 14)",taxation,6,0.25,True,True,False
211,117-5,45.0,"(29, 4)",taxation,6,0.25,True,True,False
211,163-4,41.0,"(27, 31)",taxation,6,0.25,True,True,False
211,112-4,39.0,"(33, 3)",taxation,6,0.25,True,True,False
211,175-4,40.0,"(41, 15)",taxation,6,0.25,True,True,False
211,171-4,43.0,"(24, 12)",taxation,6,0.25,True,True,False
211,59-4,32.0,"(14, 27)",taxation,6,0.25,True,True,False
211,40-4,30.0,"(1, 10)",taxation,6,0.25,True,True,False
211,140-4,31.0,"(13, 34)",taxation,6,0.25,True,True,False
211,68-4,34.0,"(26, 27)",taxation,6,0.25,True,True,False
211,232-4,32.0,"(17, 35)",taxation,6,0.25,True,True,False
211,243-4,34.0,"(24, 24)",taxation,6,0.25,True,True,False
211,111-4,30.0,"(30, 1)",taxation,6,0.25,True,True,False
211,73-4,30.0,"(45, 17)",taxation,6,0.25,True,True,False
211,66-4,33.0,"(25, 12)",taxation,6,0.25,True,True,False
211,43-4,27.0,"(43, 16)",taxation,6,0.25,True,True,False
211,122-4,20.0,"(14, 37)",taxation,6,0.25,True,True,False
211,8-4,4.0,"(1, 46)",taxation,6,0.25,True,True,False
211,174-4,22.0,"(24, 32)",taxation,6,0.25,True,True,False
211,186-4,22.0,"(31, 48)",taxation,6,0.25,True,True,False
211,141-4,18.0,"(9, 29)",taxation,6,0.25,True,True,False
211,234-4,21.0,"(33, 20)",taxation,6,0.25,True,True,False
211,242-4,16.0,"(29, 0)",taxation,6,0.25,True,True,False
211,7-4,14.0,"(11, 33)",taxation,6,0.25,True,True,False
211,146-4,18.0,"(20, 12)",taxation,6,0.25,True,True,False
211,189-4,19.0,"(18, 12)",taxation,6,0.25,True,True,False
211,211-4,17.0,"(29, 1)",taxation,6,0.25,True,True,False
211,205-4,13.0,"(9, 22)",taxation,6,0.25,True,True,False
211,97-4,15.0,"(20, 11)",taxation,6,0.25,True,True,False
211,165-4,14.0,"(47, 19)",taxation,6,0.25,True,True,False
211,95-4,9.0,"(2, 25)",taxation,6,0.25,True,True,False
211,81-4,10.0,"(4, 20)",taxation,6,0.25,True,True,False
211,180-4,12.0,"(46, 13)",taxation,6,0.25,True,True,False
211,72-5,9.0,"(0, 28)",taxation,6,0.25,True,True,False
211,184-4,11.0,"(11, 28)",taxation,6,0.25,True,True,False
211,80-4,9.0,"(32, 11)",taxation,6,0.25,True,True,False
211,114-4,10.0,"(27, 0)",taxation,6,0.25,True,True,False
211,123-4,11.0,"(40, 4)",taxation,6,0.25,True,True,False
211,103-4,9.0,"(12, 25)",taxation,6,0.25,True,True,False
211,24-4,7.0,"(47, 11)",taxation,6,0.25,True,True,False
211,35-4,8.0,"(15, 45)",taxation,6,0.25,True,True,False
211,77-4,8.0,"(27, 33)",taxation,6,0.25,True,True,False
211,230-4,8.0,"(22, 16)",taxation,6,0.25,True,True,False
211,191-4,5.0,"(15, 22)",taxation,6,0.25,True,True,False
211,13-4,5.0,"(21, 32)",taxation,6,0.25,True,True,False
212,149-3,216.0,"(19, 8)",taxation,6,0.25,True,True,False
212,22-3,217.0,"(22, 23)",taxation,6,0.25,True,True,False
212,99-3,223.0,"(22, 8)",taxation,6,0.25,True,True,False
212,23-3,205.0,"(22, 7)",taxation,6,0.25,True,True,False
212,218-3,190.0,"(30, 15)",taxation,6,0.25,True,True,False
212,137-3,215.0,"(28, 25)",taxation,6,0.25,True,True,False
212,86-3,200.0,"(29, 33)",taxation,6,0.25,True,True,False
212,182-3,201.0,"(44, 22)",taxation,6,0.25,True,True,False
212,208-3,199.0,"(37, 41)",taxation,6,0.25,True,True,False
212,113-3,181.0,"(13, 36)",taxation,6,0.25,True,True,False
212,102-4,179.0,"(28, 15)",taxation,6,0.25,True,True,False
212,187-3,208.0,"(28, 29)",taxation,6,0.25,True,True,False
212,214-3,184.0,"(31, 16)",taxation,6,0.25,True,True,False
212,75-3,196.0,"(33, 15)",taxation,6,0.25,True,True,False
212,89-3,178.0,"(15, 32)",taxation,6,0.25,True,True,False
212,74-3,194.0,"(30, 24)",taxation,6,0.25,True,True,False
212,10-3,187.0,"(47, 16)",taxation,6,0.25,True,True,False
212,82-3,172.0,"(21, 20)",taxation,6,0.25,True,True,False
212,50-3,185.0,"(32, 48)",taxation,6,0.25,True,True,False
212,64-3,197.0,"(25, 22)",taxation,6,0.25,True,True,False
212,38-3,182.0,"(40, 42)",taxation,6,0.25,True,True,False
212,69-3,6.0,"(2, 46)",taxation,6,0.25,True,True,False
212,17-3,185.0,"(41, 39)",taxation,6,0.25,True,True,False
212,215-3,9.0,"(1, 45)",taxation,6,0.25,True,True,False
212,9-3,202.0,"(22, 10)",taxation,6,0.25,True,True,False
212,209-3,183.0,"(26, 1)",taxation,6,0.25,True,True,False
212,46-3,178.0,"(31, 33)",taxation,6,0.25,True,True,False
212,109-3,184.0,"(22, 5)",taxation,6,0.25,True,True,False
212,90-3,187.0,"(43, 40)",taxation,6,0.25,True,True,False
212,31-3,172.0,"(23, 23)",taxation,6,0.25,True,True,False
212,32-3,186.0,"(26, 13)",taxation,6,0.25,True,True,False
212,161-3,182.0,"(27, 25)",taxation,6,0.25,True,True,False
212,192-3,190.0,"(32, 7)",taxation,6,0.25,True,True,False
212,196-3,179.0,"(31, 31)",taxation,6,0.25,True,True,False
212,220-4,188.0,"(30, 0)",taxation,6,0.25,True,True,False
212,245-4,179.0,"(28, 23)",taxation,6,0.25,True,True,False
212,150-3,183.0,"(47, 14)",taxation,6,0.25,True,True,False
212,170-3,171.0,"(28, 26)",taxation,6,0.25,True,True,False
212,92-3,176.0,"(30, 16)",taxation,6,0.25,True,True,False
212,183-3,166.0,"(9, 39)",taxation,6,0.25,True,True,False
212,15-3,176.0,"(28, 28)",taxation,6,0.25,True,True,False
212,134-3,176.0,"(24, 10)",taxation,6,0.25,True,True,False
212,246-3,161.0,"(29, 26)",taxation,6,0.25,True,True,False
212,34-3,163.0,"(22, 21)",taxation,6,0.25,True,True,False
212,130-3,175.0,"(22, 22)",taxation,6,0.25,True,True,False
212,45-3,168.0,"(32, 18)",taxation,6,0.25,True,True,False
212,126-3,157.0,"(26, 43)",taxation,6,0.25,True,True,False
212,213-3,152.0,"(25, 34)",taxation,6,0.25,True,True,False
212,229-3,162.0,"(20, 9)",taxation,6,0.25,True,True,False
212,124-3,165.0,"(49, 16)",taxation,6,0.25,True,True,False
212,88-3,172.0,"(30, 32)",taxation,6,0.25,True,True,False
212,0-3,169.0,"(23, 8)",taxation,6,0.25,True,True,False
212,18-3,134.0,"(1, 26)",taxation,6,0.25,True,True,False
212,63-3,149.0,"(16, 35)",taxation,6,0.25,True,True,False
212,223-3,158.0,"(29, 22)",taxation,6,0.25,True,True,False
212,55-3,131.0,"(20, 27)",taxation,6,0.25,True,True,False
212,51-3,164.0,"(38, 19)",taxation,6,0.25,True,True,False
212,144-3,159.0,"(32, 42)",taxation,6,0.25,True,True,False
212,221-3,151.0,"(32, 32)",taxation,6,0.25,True,True,False
212,120-4,162.0,"(46, 16)",taxation,6,0.25,True,True,False
212,42-3,165.0,"(30, 3)",taxation,6,0.25,True,True,False
212,118-3,165.0,"(27, 29)",taxation,6,0.25,True,True,False
212,143-3,165.0,"(19, 22)",taxation,6,0.25,True,True,False
212,11-3,149.0,"(15, 34)",taxation,6,0.25,True,True,False
212,65-3,139.0,"(29, 16)",taxation,6,0.25,True,True,False
212,29-3,114.0,"(2, 8)",taxation,6,0.25,True,True,False
212,238-3,154.0,"(32, 20)",taxation,6,0.25,True,True,False
212,198-3,145.0,"(26, 25)",taxation,6,0.25,True,True,False
212,244-3,154.0,"(19, 18)",taxation,6,0.25,True,True,False
212,20-3,153.0,"(21, 22)",taxation,6,0.25,True,True,False
212,36-4,140.0,"(23, 22)",taxation,6,0.25,True,True,False
212,156-3,149.0,"(29, 12)",taxation,6,0.25,True,True,False
212,56-3,133.0,"(41, 40)",taxation,6,0.25,True,True,False
212,185-3,137.0,"(35, 33)",taxation,6,0.25,True,True,False
212,138-3,113.0,"(26, 17)",taxation,6,0.25,True,True,False
212,67-3,147.0,"(34, 2)",taxation,6,0.25,True,True,False
212,136-3,146.0,"(26, 10)",taxation,6,0.25,True,True,False
212,169-4,140.0,"(28, 30)",taxation,6,0.25,True,True,False
212,119-3,131.0,"(41, 43)",taxation,6,0.25,True,True,False
212,94-4,130.0,"(28, 27)",taxation,6,0.25,True,True,False
212,139-3,138.0,"(10, 23)",taxation,6,0.25,True,True,False
212,53-3,141.0,"(23, 3)",taxation,6,0.25,True,True,False
212,200-3,139.0,"(34, 15)",taxation,6,0.25,True,True,False
212,37-4,142.0,"(31, 26)",taxation,6,0.25,True,True,False
212,240-3,127.0,"(40, 41)",taxation,6,0.25,True,True,False
212,153-3,124.0,"(44, 40)",taxation,6,0.25,True,True,False
212,106-3,141.0,"(27, 41)",taxation,6,0.25,True,True,False
212,176-3,124.0,"(0, 13)",taxation,6,0.25,True,True,False
212,225-3,125.0,"(42, 42)",taxation,6,0.25,True,True,False
212,125-4,136.0,"(21, 6)",taxation,6,0.25,True,True,False
212,145-3,122.0,"(21, 21)",taxation,6,0.25,True,True,False
212,155-3,104.0,"(0, 3)",taxation,6,0.25,True,True,False
212,6-3,130.0,"(26, 32)",taxation,6,0.25,True,True,False
212,247-4,127.0,"(32, 40)",taxation,6,0.25,True,True,False
212,133-4,121.0,"(15, 18)",taxation,6,0.25,True,True,False
212,76-4,135.0,"(22, 6)",taxation,6,0.25,True,True,False
212,233-4,123.0,"(13, 26)",taxation,6,0.25,True,True,False
212,57-3,136.0,"(29, 11)",taxation,6,0.25,True,True,False
212,203-4,134.0,"(15, 37)",taxation,6,0.25,True,True,False
212,98-3,127.0,"(48, 19)",taxation,6,0.25,True,True,False
212,204-4,121.0,"(33, 6)",taxation,6,0.25,True,True,False
212,39-3,125.0,"(20, 8)",taxation,6,0.25,True,True,False
212,131-4,126.0,"(34, 27)",taxation,6,0.25,True,True,False
212,105-3,127.0,"(22, 34)",taxation,6,0.25,True,True,False
