Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
212,19-4,126.0,"(19, 6)",taxation,6,0.25,True,True,False
212,44-4,123.0,"(19, 20)",taxation,6,0.25,True,True,False
212,154-4,110.0,"(2, 27)",taxation,6,0.25,True,True,False
212,87-4,127.0,"(31, 4)",taxation,6,0.25,True,True,False
212,100-4,119.0,"(19, 26)",taxation,6,0.25,True,True,False
212,179-4,104.0,"(16, 20)",taxation,6,0.25,True,True,False
212,25-4,123.0,"(48, 15)",taxation,6,0.25,True,True,False
212,96-3,125.0,"(30, 13)",taxation,6,0.25,True,True,False
212,188-4,108.0,"(48, 39)",taxation,6,0.25,True,True,False
212,5-4,123.0,"(26, 22)",taxation,6,0.25,True,True,False
212,219-4,113.0,"(29, 31)",taxation,6,0.25,True,True,False
212,159-4,114.0,"(45, 16)",taxation,6,0.25,True,True,False
212,115-4,109.0,"(33, 35)",taxation,6,0.25,True,True,False
212,49-4,108.0,"(42, 37)",taxation,6,0.25,True,True,False
212,21-4,117.0,"(27, 21)",taxation,6,0.25,True,True,False
212,239-4,116.0,"(30, 17)",taxation,6,0.25,True,True,False
212,132-4,121.0,"(19, 9)",taxation,6,0.25,True,True,False
212,142-4,110.0,"(21, 8)",taxation,6,0.25,True,True,False
212,231-4,112.0,"(31, 47)",taxation,6,0.25,True,True,False
212,116-4,1.0,"(2, 47)",taxation,6,0.25,True,True,False
212,237-3,107.0,"(19, 16)",taxation,6,0.25,True,True,False
212,121-4,124.0,"(30, 23)",taxation,6,0.25,True,True,False
212,91-4,83.0,"(5, 25)",taxation,6,0.25,True,True,False
212,101-4,108.0,"(19, 5)",taxation,6,0.25,True,True,False
212,206-4,116.0,"(33, 19)",taxation,6,0.25,True,True,False
212,178-4,104.0,"(14, 34)",taxation,6,0.25,True,True,False
212,241-4,109.0,"(42, 13)",taxation,6,0.25,True,True,False
212,248-4,110.0,"(23, 21)",taxation,6,0.25,True,True,False
212,207-4,96.0,"(23, 29)",taxation,6,0.25,True,True,False
212,227-4,97.0,"(26, 18)",taxation,6,0.25,True,True,False
212,193-4,95.0,"(34, 0)",taxation,6,0.25,True,True,False
212,83-4,96.0,"(24, 17)",taxation,6,0.25,True,True,False
212,71-4,92.0,"(17, 20)",taxation,6,0.25,True,True,False
212,110-4,92.0,"(6, 19)",taxation,6,0.25,True,True,False
212,16-4,101.0,"(30, 5)",taxation,6,0.25,True,True,False
212,228-4,99.0,"(23, 14)",taxation,6,0.25,True,True,False
212,85-4,92.0,"(30, 11)",taxation,6,0.25,True,True,False
212,151-4,75.0,"(14, 25)",taxation,6,0.25,True,True,False
212,158-4,97.0,"(38, 2)",taxation,6,0.25,True,True,False
212,107-4,80.0,"(30, 35)",taxation,6,0.25,True,True,False
212,199-4,89.0,"(43, 25)",taxation,6,0.25,True,True,False
212,224-4,87.0,"(44, 34)",taxation,6,0.25,True,True,False
212,52-4,92.0,"(48, 36)",taxation,6,0.25,True,True,False
212,181-4,95.0,"(26, 24)",taxation,6,0.25,True,True,False
212,84-4,83.0,"(49, 14)",taxation,6,0.25,True,True,False
212,217-4,82.0,"(30, 46)",taxation,6,0.25,True,True,False
212,3-4,86.0,"(30, 14)",taxation,6,0.25,True,True,False
212,157-4,91.0,"(40, 21)",taxation,6,0.25,True,True,False
212,33-4,77.0,"(11, 23)",taxation,6,0.25,True,True,False
212,70-4,76.0,"(43, 34)",taxation,6,0.25,True,True,False
212,108-4,84.0,"(24, 20)",taxation,6,0.25,True,True,False
212,147-5,84.0,"(18, 25)",taxation,6,0.25,True,True,False
212,135-4,75.0,"(6, 22)",taxation,6,0.25,True,True,False
212,78-4,81.0,"(27, 22)",taxation,6,0.25,True,True,False
212,160-4,71.0,"(43, 39)",taxation,6,0.25,True,True,False
212,26-4,72.0,"(29, 29)",taxation,6,0.25,True,True,False
212,58-4,76.0,"(17, 26)",taxation,6,0.25,True,True,False
212,197-4,81.0,"(26, 26)",taxation,6,0.25,True,True,False
212,12-4,77.0,"(31, 34)",taxation,6,0.25,True,True,False
212,1-4,81.0,"(29, 28)",taxation,6,0.25,True,True,False
212,54-4,75.0,"(22, 3)",taxation,6,0.25,True,True,False
212,177-4,67.0,"(20, 6)",taxation,6,0.25,True,True,False
212,172-4,74.0,"(31, 14)",taxation,6,0.25,True,True,False
212,129-4,71.0,"(42, 40)",taxation,6,0.25,True,True,False
212,164-4,66.0,"(12, 33)",taxation,6,0.25,True,True,False
212,27-4,73.0,"(49, 15)",taxation,6,0.25,True,True,False
212,166-4,65.0,"(34, 1)",taxation,6,0.25,True,True,False
212,222-4,71.0,"(29, 23)",taxation,6,0.25,True,True,False
212,148-4,68.0,"(31, 15)",taxation,6,0.25,True,True,False
212,60-4,58.0,"(5, 22)",taxation,6,0.25,True,True,False
212,47-4,70.0,"(38, 0)",taxation,6,0.25,True,True,False
212,127-4,69.0,"(16, 34)",taxation,6,0.25,True,True,False
212,235-4,46.0,"(0, 10)",taxation,6,0.25,True,True,False
212,190-5,41.0,"(8, 29)",taxation,6,0.25,True,True,False
212,2-4,63.0,"(18, 20)",taxation,6,0.25,True,True,False
212,195-4,62.0,"(44, 13)",taxation,6,0.25,True,True,False
212,201-4,51.0,"(5, 23)",taxation,6,0.25,True,True,False
212,202-4,58.0,"(9, 38)",taxation,6,0.25,True,True,False
212,48-4,59.0,"(38, 21)",taxation,6,0.25,True,True,False
212,236-4,60.0,"(33, 39)",taxation,6,0.25,True,True,False
212,93-4,38.0,"(0, 12)",taxation,6,0.25,True,True,False
212,216-4,59.0,"(47, 15)",taxation,6,0.25,True,True,False
212,152-4,52.0,"(15, 35)",taxation,6,0.25,True,True,False
212,226-4,55.0,"(25, 24)",taxation,6,0.25,True,True,False
212,173-4,57.0,"(42, 39)",taxation,6,0.25,True,True,False
212,41-4,43.0,"(3, 27)",taxation,6,0.25,True,True,False
212,79-4,61.0,"(27, 26)",taxation,6,0.25,True,True,False
212,167-4,53.0,"(34, 34)",taxation,6,0.25,True,True,False
212,4-4,50.0,"(41, 42)",taxation,6,0.25,True,True,False
212,168-4,48.0,"(31, 32)",taxation,6,0.25,True,True,False
212,210-4,34.0,"(7, 20)",taxation,6,0.25,True,True,False
212,14-4,44.0,"(11, 27)",taxation,6,0.25,True,True,False
212,104-4,2.0,"(1, 46)",taxation,6,0.25,True,True,False
212,28-4,52.0,"(33, 32)",taxation,6,0.25,True,True,False
212,212-4,52.0,"(47, 13)",taxation,6,0.25,True,True,False
212,162-4,46.0,"(47, 17)",taxation,6,0.25,True,True,False
212,194-4,50.0,"(45, 14)",taxation,6,0.25,True,True,False
212,117-5,48.0,"(33, 2)",taxation,6,0.25,True,True,False
212,163-4,43.0,"(26, 30)",taxation,6,0.25,True,True,False
212,112-4,42.0,"(37, 0)",taxation,6,0.25,True,True,False
212,175-4,42.0,"(43, 14)",taxation,6,0.25,True,True,False
212,171-4,46.0,"(19, 12)",taxation,6,0.25,True,True,False
212,59-4,35.0,"(19, 21)",taxation,6,0.25,True,True,False
212,40-4,33.0,"(1, 9)",taxation,6,0.25,True,True,False
212,140-4,34.0,"(13, 35)",taxation,6,0.25,True,True,False
212,68-4,36.0,"(25, 27)",taxation,6,0.25,True,True,False
212,232-4,34.0,"(17, 36)",taxation,6,0.25,True,True,False
212,243-4,37.0,"(25, 25)",taxation,6,0.25,True,True,False
212,111-4,32.0,"(31, 0)",taxation,6,0.25,True,True,False
212,73-4,32.0,"(44, 12)",taxation,6,0.25,True,True,False
212,66-4,36.0,"(29, 13)",taxation,6,0.25,True,True,False
212,43-4,30.0,"(48, 16)",taxation,6,0.25,True,True,False
212,122-4,22.0,"(15, 36)",taxation,6,0.25,True,True,False
212,8-4,4.0,"(0, 45)",taxation,6,0.25,True,True,False
212,174-4,25.0,"(26, 34)",taxation,6,0.25,True,True,False
212,186-4,24.0,"(30, 45)",taxation,6,0.25,True,True,False
212,141-4,20.0,"(9, 27)",taxation,6,0.25,True,True,False
212,234-4,24.0,"(33, 16)",taxation,6,0.25,True,True,False
212,242-4,18.0,"(31, 2)",taxation,6,0.25,True,True,False
212,7-4,16.0,"(14, 35)",taxation,6,0.25,True,True,False
212,146-4,20.0,"(21, 9)",taxation,6,0.25,True,True,False
212,189-4,22.0,"(20, 7)",taxation,6,0.25,True,True,False
212,211-4,20.0,"(34, 3)",taxation,6,0.25,True,True,False
212,205-4,15.0,"(7, 22)",taxation,6,0.25,True,True,False
212,97-4,18.0,"(18, 11)",taxation,6,0.25,True,True,False
212,165-4,16.0,"(48, 14)",taxation,6,0.25,True,True,False
212,95-4,11.0,"(2, 26)",taxation,6,0.25,True,True,False
212,81-4,12.0,"(2, 20)",taxation,6,0.25,True,True,False
212,180-4,15.0,"(48, 12)",taxation,6,0.25,True,True,False
212,72-5,11.0,"(1, 29)",taxation,6,0.25,True,True,False
212,184-4,13.0,"(10, 26)",taxation,6,0.25,True,True,False
212,80-4,12.0,"(33, 13)",taxation,6,0.25,True,True,False
212,114-4,12.0,"(21, 2)",taxation,6,0.25,True,True,False
212,123-4,13.0,"(34, 4)",taxation,6,0.25,True,True,False
212,103-4,12.0,"(16, 25)",taxation,6,0.25,True,True,False
212,24-4,10.0,"(49, 13)",taxation,6,0.25,True,True,False
212,35-4,8.0,"(10, 39)",taxation,6,0.25,True,True,False
212,77-4,11.0,"(27, 30)",taxation,6,0.25,True,True,False
212,230-4,11.0,"(22, 20)",taxation,6,0.25,True,True,False
212,191-4,7.0,"(17, 21)",taxation,6,0.25,True,True,False
212,13-4,7.0,"(23, 32)",taxation,6,0.25,True,True,False
212,249-4,5.0,"(26, 1)",taxation,6,0.25,True,True,False
212,62-4,5.0,"(13, 27)",taxation,6,0.25,True,True,False
212,30-4,5.0,"(48, 25)",taxation,6,0.25,True,True,False
212,128-4,5.0,"(18, 46)",taxation,6,0.25,True,True,False
212,61-4,5.0,"(1, 11)",taxation,6,0.25,True,True,False
213,149-3,218.0,"(20, 10)",taxation,6,0.25,True,True,False
213,22-3,220.0,"(24, 25)",taxation,6,0.25,True,True,False
213,99-3,225.0,"(24, 8)",taxation,6,0.25,True,True,False
213,137-3,218.0,"(24, 27)",taxation,6,0.25,True,True,False
213,86-3,203.0,"(29, 34)",taxation,6,0.25,True,True,False
213,182-3,204.0,"(38, 17)",taxation,6,0.25,True,True,False
213,208-3,201.0,"(35, 39)",taxation,6,0.25,True,True,False
213,113-3,183.0,"(14, 31)",taxation,6,0.25,True,True,False
213,102-4,182.0,"(32, 19)",taxation,6,0.25,True,True,False
213,187-3,210.0,"(24, 30)",taxation,6,0.25,True,True,False
213,214-3,187.0,"(32, 16)",taxation,6,0.25,True,True,False
213,75-3,199.0,"(37, 17)",taxation,6,0.25,True,True,False
213,89-3,180.0,"(14, 32)",taxation,6,0.25,True,True,False
213,74-3,197.0,"(28, 22)",taxation,6,0.25,True,True,False
213,10-3,189.0,"(46, 15)",taxation,6,0.25,True,True,False
213,82-3,175.0,"(20, 20)",taxation,6,0.25,True,True,False
213,50-3,187.0,"(31, 46)",taxation,6,0.25,True,True,False
213,64-3,199.0,"(25, 23)",taxation,6,0.25,True,True,False
213,38-3,185.0,"(36, 39)",taxation,6,0.25,True,True,False
213,69-3,6.0,"(0, 45)",taxation,6,0.25,True,True,False
213,17-3,188.0,"(38, 37)",taxation,6,0.25,True,True,False
213,215-3,9.0,"(2, 46)",taxation,6,0.25,True,True,False
213,9-3,204.0,"(22, 9)",taxation,6,0.25,True,True,False
213,209-3,185.0,"(27, 1)",taxation,6,0.25,True,True,False
213,46-3,181.0,"(36, 33)",taxation,6,0.25,True,True,False
213,109-3,187.0,"(20, 4)",taxation,6,0.25,True,True,False
213,90-3,190.0,"(37, 40)",taxation,6,0.25,True,True,False
213,31-3,175.0,"(23, 25)",taxation,6,0.25,True,True,False
213,32-3,189.0,"(30, 12)",taxation,6,0.25,True,True,False
213,161-3,184.0,"(32, 24)",taxation,6,0.25,True,True,False
213,192-3,193.0,"(31, 9)",taxation,6,0.25,True,True,False
213,196-3,182.0,"(36, 34)",taxation,6,0.25,True,True,False
213,220-4,190.0,"(29, 5)",taxation,6,0.25,True,True,False
213,245-4,181.0,"(29, 20)",taxation,6,0.25,True,True,False
213,150-3,185.0,"(45, 18)",taxation,6,0.25,True,True,False
213,170-3,174.0,"(30, 20)",taxation,6,0.25,True,True,False
213,92-3,179.0,"(34, 17)",taxation,6,0.25,True,True,False
213,183-3,169.0,"(3, 34)",taxation,6,0.25,True,True,False
213,15-3,178.0,"(25, 30)",taxation,6,0.25,True,True,False
213,134-3,178.0,"(25, 9)",taxation,6,0.25,True,True,False
213,246-3,164.0,"(25, 26)",taxation,6,0.25,True,True,False
213,34-3,165.0,"(22, 17)",taxation,6,0.25,True,True,False
213,130-3,177.0,"(20, 21)",taxation,6,0.25,True,True,False
213,45-3,170.0,"(30, 18)",taxation,6,0.25,True,True,False
213,126-3,159.0,"(28, 42)",taxation,6,0.25,True,True,False
213,213-3,155.0,"(23, 28)",taxation,6,0.25,True,True,False
213,229-3,164.0,"(23, 7)",taxation,6,0.25,True,True,False
213,124-3,168.0,"(49, 11)",taxation,6,0.25,True,True,False
213,88-3,174.0,"(33, 31)",taxation,6,0.25,True,True,False
213,0-3,172.0,"(20, 3)",taxation,6,0.25,True,True,False
213,18-3,136.0,"(1, 27)",taxation,6,0.25,True,True,False
213,63-3,151.0,"(17, 34)",taxation,6,0.25,True,True,False
213,223-3,160.0,"(30, 21)",taxation,6,0.25,True,True,False
213,55-3,133.0,"(19, 27)",taxation,6,0.25,True,True,False
213,51-3,166.0,"(38, 18)",taxation,6,0.25,True,True,False
213,144-3,162.0,"(37, 37)",taxation,6,0.25,True,True,False
213,221-3,154.0,"(35, 34)",taxation,6,0.25,True,True,False
213,120-4,165.0,"(45, 11)",taxation,6,0.25,True,True,False
213,42-3,168.0,"(30, 8)",taxation,6,0.25,True,True,False
213,118-3,168.0,"(24, 28)",taxation,6,0.25,True,True,False
213,143-3,168.0,"(19, 17)",taxation,6,0.25,True,True,False
213,11-3,151.0,"(15, 33)",taxation,6,0.25,True,True,False
213,65-3,142.0,"(32, 14)",taxation,6,0.25,True,True,False
213,29-3,116.0,"(1, 11)",taxation,6,0.25,True,True,False
213,238-3,157.0,"(37, 18)",taxation,6,0.25,True,True,False
213,198-3,147.0,"(28, 24)",taxation,6,0.25,True,True,False
213,244-3,157.0,"(18, 18)",taxation,6,0.25,True,True,False
213,20-3,156.0,"(23, 20)",taxation,6,0.25,True,True,False
213,36-4,142.0,"(23, 24)",taxation,6,0.25,True,True,False
213,156-3,152.0,"(32, 12)",taxation,6,0.25,True,True,False
213,56-3,135.0,"(41, 38)",taxation,6,0.25,True,True,False
213,185-3,140.0,"(38, 33)",taxation,6,0.25,True,True,False
213,138-3,115.0,"(25, 18)",taxation,6,0.25,True,True,False
213,67-3,150.0,"(32, 8)",taxation,6,0.25,True,True,False
213,136-3,148.0,"(25, 10)",taxation,6,0.25,True,True,False
213,169-4,143.0,"(25, 29)",taxation,6,0.25,True,True,False
213,119-3,134.0,"(38, 40)",taxation,6,0.25,True,True,False
213,94-4,133.0,"(25, 21)",taxation,6,0.25,True,True,False
213,139-3,140.0,"(9, 23)",taxation,6,0.25,True,True,False
213,53-3,144.0,"(19, 2)",taxation,6,0.25,True,True,False
213,200-3,141.0,"(33, 17)",taxation,6,0.25,True,True,False
213,37-4,145.0,"(29, 21)",taxation,6,0.25,True,True,False
213,240-3,130.0,"(37, 38)",taxation,6,0.25,True,True,False
213,153-3,127.0,"(38, 35)",taxation,6,0.25,True,True,False
213,106-3,144.0,"(27, 42)",taxation,6,0.25,True,True,False
213,176-3,127.0,"(0, 18)",taxation,6,0.25,True,True,False
213,225-3,128.0,"(42, 41)",taxation,6,0.25,True,True,False
213,125-4,139.0,"(21, 7)",taxation,6,0.25,True,True,False
213,145-3,124.0,"(21, 17)",taxation,6,0.25,True,True,False
213,155-3,107.0,"(0, 2)",taxation,6,0.25,True,True,False
213,6-3,132.0,"(28, 33)",taxation,6,0.25,True,True,False
213,247-4,130.0,"(35, 40)",taxation,6,0.25,True,True,False
213,133-4,124.0,"(16, 18)",taxation,6,0.25,True,True,False
213,76-4,138.0,"(20, 0)",taxation,6,0.25,True,True,False
213,233-4,125.0,"(12, 26)",taxation,6,0.25,True,True,False
213,57-3,138.0,"(28, 12)",taxation,6,0.25,True,True,False
213,203-4,137.0,"(16, 37)",taxation,6,0.25,True,True,False
213,98-3,129.0,"(48, 18)",taxation,6,0.25,True,True,False
213,204-4,123.0,"(34, 6)",taxation,6,0.25,True,True,False
213,39-3,128.0,"(19, 3)",taxation,6,0.25,True,True,False
213,131-4,129.0,"(37, 33)",taxation,6,0.25,True,True,False
213,105-3,130.0,"(22, 39)",taxation,6,0.25,True,True,False
213,19-4,128.0,"(21, 3)",taxation,6,0.25,True,True,False
213,44-4,125.0,"(18, 16)",taxation,6,0.25,True,True,False
213,154-4,112.0,"(1, 28)",taxation,6,0.25,True,True,False
213,87-4,129.0,"(29, 6)",taxation,6,0.25,True,True,False
213,100-4,122.0,"(18, 24)",taxation,6,0.25,True,True,False
213,179-4,107.0,"(16, 19)",taxation,6,0.25,True,True,False
213,25-4,126.0,"(48, 11)",taxation,6,0.25,True,True,False
213,96-3,127.0,"(31, 12)",taxation,6,0.25,True,True,False
213,188-4,111.0,"(45, 41)",taxation,6,0.25,True,True,False
213,5-4,125.0,"(24, 22)",taxation,6,0.25,True,True,False
213,219-4,115.0,"(30, 31)",taxation,6,0.25,True,True,False
213,159-4,116.0,"(44, 16)",taxation,6,0.25,True,True,False
213,115-4,112.0,"(35, 37)",taxation,6,0.25,True,True,False
213,49-4,111.0,"(38, 36)",taxation,6,0.25,True,True,False
213,21-4,120.0,"(31, 19)",taxation,6,0.25,True,True,False
213,239-4,119.0,"(34, 18)",taxation,6,0.25,True,True,False
213,132-4,123.0,"(19, 13)",taxation,6,0.25,True,True,False
213,142-4,113.0,"(20, 2)",taxation,6,0.25,True,True,False
213,231-4,115.0,"(31, 41)",taxation,6,0.25,True,True,False
213,237-3,109.0,"(20, 16)",taxation,6,0.25,True,True,False
213,121-4,126.0,"(31, 22)",taxation,6,0.25,True,True,False
213,91-4,86.0,"(2, 30)",taxation,6,0.25,True,True,False
213,101-4,111.0,"(19, 4)",taxation,6,0.25,True,True,False
213,206-4,119.0,"(33, 18)",taxation,6,0.25,True,True,False
213,178-4,106.0,"(14, 33)",taxation,6,0.25,True,True,False
213,241-4,111.0,"(41, 14)",taxation,6,0.25,True,True,False
213,248-4,112.0,"(27, 19)",taxation,6,0.25,True,True,False
213,207-4,98.0,"(22, 29)",taxation,6,0.25,True,True,False
213,227-4,100.0,"(27, 20)",taxation,6,0.25,True,True,False
213,193-4,97.0,"(30, 2)",taxation,6,0.25,True,True,False
213,83-4,98.0,"(25, 17)",taxation,6,0.25,True,True,False
213,71-4,94.0,"(17, 18)",taxation,6,0.25,True,True,False
213,110-4,94.0,"(5, 21)",taxation,6,0.25,True,True,False
213,16-4,103.0,"(31, 5)",taxation,6,0.25,True,True,False
213,228-4,102.0,"(20, 17)",taxation,6,0.25,True,True,False
213,85-4,95.0,"(30, 9)",taxation,6,0.25,True,True,False
213,151-4,77.0,"(15, 27)",taxation,6,0.25,True,True,False
213,158-4,99.0,"(34, 5)",taxation,6,0.25,True,True,False
213,107-4,83.0,"(31, 40)",taxation,6,0.25,True,True,False
213,199-4,91.0,"(41, 21)",taxation,6,0.25,True,True,False
213,224-4,90.0,"(38, 34)",taxation,6,0.25,True,True,False
213,52-4,94.0,"(49, 39)",taxation,6,0.25,True,True,False
213,181-4,97.0,"(25, 20)",taxation,6,0.25,True,True,False
213,84-4,85.0,"(48, 13)",taxation,6,0.25,True,True,False
213,217-4,85.0,"(28, 44)",taxation,6,0.25,True,True,False
213,3-4,89.0,"(36, 17)",taxation,6,0.25,True,True,False
213,157-4,93.0,"(39, 19)",taxation,6,0.25,True,True,False
213,33-4,79.0,"(11, 22)",taxation,6,0.25,True,True,False
213,70-4,78.0,"(43, 33)",taxation,6,0.25,True,True,False
213,108-4,86.0,"(22, 18)",taxation,6,0.25,True,True,False
213,147-5,87.0,"(22, 25)",taxation,6,0.25,True,True,False
213,135-4,78.0,"(7, 19)",taxation,6,0.25,True,True,False
213,78-4,83.0,"(26, 20)",taxation,6,0.25,True,True,False
213,160-4,74.0,"(37, 39)",taxation,6,0.25,True,True,False
213,26-4,74.0,"(33, 30)",taxation,6,0.25,True,True,False
213,58-4,79.0,"(18, 22)",taxation,6,0.25,True,True,False
213,197-4,84.0,"(24, 26)",taxation,6,0.25,True,True,False
213,12-4,79.0,"(27, 34)",taxation,6,0.25,True,True,False
213,1-4,83.0,"(26, 28)",taxation,6,0.25,True,True,False
213,54-4,78.0,"(19, 1)",taxation,6,0.25,True,True,False
213,177-4,70.0,"(20, 5)",taxation,6,0.25,True,True,False
213,172-4,76.0,"(32, 17)",taxation,6,0.25,True,True,False
213,129-4,73.0,"(44, 41)",taxation,6,0.25,True,True,False
213,164-4,68.0,"(12, 32)",taxation,6,0.25,True,True,False
213,27-4,75.0,"(43, 17)",taxation,6,0.25,True,True,False
213,166-4,67.0,"(30, 6)",taxation,6,0.25,True,True,False
213,222-4,74.0,"(28, 21)",taxation,6,0.25,True,True,False
213,148-4,71.0,"(32, 15)",taxation,6,0.25,True,True,False
213,60-4,60.0,"(4, 22)",taxation,6,0.25,True,True,False
213,47-4,72.0,"(32, 1)",taxation,6,0.25,True,True,False
213,127-4,71.0,"(13, 33)",taxation,6,0.25,True,True,False
213,235-4,48.0,"(0, 8)",taxation,6,0.25,True,True,False
213,190-5,44.0,"(13, 27)",taxation,6,0.25,True,True,False
213,2-4,66.0,"(18, 17)",taxation,6,0.25,True,True,False
213,195-4,65.0,"(38, 15)",taxation,6,0.25,True,True,False
213,201-4,53.0,"(4, 23)",taxation,6,0.25,True,True,False
213,202-4,59.0,"(10, 38)",taxation,6,0.25,True,True,False
213,48-4,61.0,"(38, 20)",taxation,6,0.25,True,True,False
213,236-4,63.0,"(33, 38)",taxation,6,0.25,True,True,False
213,93-4,40.0,"(1, 8)",taxation,6,0.25,True,True,False
213,216-4,61.0,"(42, 15)",taxation,6,0.25,True,True,False
213,152-4,55.0,"(16, 36)",taxation,6,0.25,True,True,False
213,226-4,57.0,"(26, 23)",taxation,6,0.25,True,True,False
213,173-4,60.0,"(43, 41)",taxation,6,0.25,True,True,False
213,41-4,45.0,"(2, 28)",taxation,6,0.25,True,True,False
213,79-4,63.0,"(29, 24)",taxation,6,0.25,True,True,False
213,167-4,56.0,"(36, 35)",taxation,6,0.25,True,True,False
213,4-4,53.0,"(36, 38)",taxation,6,0.25,True,True,False
213,168-4,50.0,"(32, 31)",taxation,6,0.25,True,True,False
213,210-4,36.0,"(8, 21)",taxation,6,0.25,True,True,False
213,14-4,46.0,"(11, 26)",taxation,6,0.25,True,True,False
213,104-4,1.0,"(1, 47)",taxation,6,0.25,True,True,False
213,28-4,55.0,"(37, 35)",taxation,6,0.25,True,True,False
213,212-4,54.0,"(43, 15)",taxation,6,0.25,True,True,False
213,162-4,48.0,"(46, 18)",taxation,6,0.25,True,True,False
213,194-4,53.0,"(47, 12)",taxation,6,0.25,True,True,False
213,117-5,50.0,"(33, 5)",taxation,6,0.25,True,True,False
213,163-4,46.0,"(24, 29)",taxation,6,0.25,True,True,False
213,112-4,43.0,"(33, 1)",taxation,6,0.25,True,True,False
213,175-4,44.0,"(42, 14)",taxation,6,0.25,True,True,False
213,171-4,48.0,"(20, 14)",taxation,6,0.25,True,True,False
213,59-4,38.0,"(19, 19)",taxation,6,0.25,True,True,False
213,40-4,34.0,"(1, 10)",taxation,6,0.25,True,True,False
213,140-4,36.0,"(15, 30)",taxation,6,0.25,True,True,False
213,68-4,38.0,"(25, 28)",taxation,6,0.25,True,True,False
213,232-4,36.0,"(17, 37)",taxation,6,0.25,True,True,False
213,243-4,39.0,"(21, 25)",taxation,6,0.25,True,True,False
213,111-4,34.0,"(32, 2)",taxation,6,0.25,True,True,False
213,73-4,35.0,"(38, 13)",taxation,6,0.25,True,True,False
213,66-4,38.0,"(27, 12)",taxation,6,0.25,True,True,False
213,43-4,32.0,"(45, 15)",taxation,6,0.25,True,True,False
213,122-4,24.0,"(14, 36)",taxation,6,0.25,True,True,False
213,8-4,5.0,"(0, 46)",taxation,6,0.25,True,True,False
213,174-4,28.0,"(30, 40)",taxation,6,0.25,True,True,False
213,186-4,26.0,"(29, 46)",taxation,6,0.25,True,True,False
213,141-4,22.0,"(10, 27)",taxation,6,0.25,True,True,False
213,234-4,27.0,"(34, 16)",taxation,6,0.25,True,True,False
213,242-4,20.0,"(32, 5)",taxation,6,0.25,True,True,False
213,7-4,18.0,"(16, 30)",taxation,6,0.25,True,True,False
213,146-4,22.0,"(24, 9)",taxation,6,0.25,True,True,False
213,189-4,24.0,"(21, 4)",taxation,6,0.25,True,True,False
213,211-4,23.0,"(34, 9)",taxation,6,0.25,True,True,False
213,205-4,18.0,"(8, 20)",taxation,6,0.25,True,True,False
213,97-4,20.0,"(19, 10)",taxation,6,0.25,True,True,False
213,165-4,19.0,"(44, 11)",taxation,6,0.25,True,True,False
213,95-4,14.0,"(3, 28)",taxation,6,0.25,True,True,False
213,81-4,14.0,"(3, 21)",taxation,6,0.25,True,True,False
213,180-4,17.0,"(46, 11)",taxation,6,0.25,True,True,False
213,72-5,14.0,"(2, 29)",taxation,6,0.25,True,True,False
213,184-4,15.0,"(9, 24)",taxation,6,0.25,True,True,False
213,80-4,15.0,"(33, 14)",taxation,6,0.25,True,True,False
213,114-4,15.0,"(19, 0)",taxation,6,0.25,True,True,False
213,123-4,16.0,"(31, 8)",taxation,6,0.25,True,True,False
213,103-4,14.0,"(16, 27)",taxation,6,0.25,True,True,False
213,24-4,12.0,"(44, 10)",taxation,6,0.25,True,True,False
213,35-4,11.0,"(16, 38)",taxation,6,0.25,True,True,False
213,77-4,13.0,"(26, 29)",taxation,6,0.25,True,True,False
213,230-4,13.0,"(23, 19)",taxation,6,0.25,True,True,False
213,191-4,10.0,"(17, 19)",taxation,6,0.25,True,True,False
213,13-4,10.0,"(26, 33)",taxation,6,0.25,True,True,False
213,249-4,8.0,"(20, 1)",taxation,6,0.25,True,True,False
213,62-4,8.0,"(18, 21)",taxation,6,0.25,True,True,False
213,30-4,6.0,"(47, 19)",taxation,6,0.25,True,True,False
213,128-4,6.0,"(15, 45)",taxation,6,0.25,True,True,False
