Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
213,61-4,7.0,"(4, 9)",taxation,6,0.25,True,True,False
213,116-5,5.0,"(19, 23)",taxation,6,0.25,True,True,False
213,218-4,5.0,"(28, 28)",taxation,6,0.25,True,True,False
213,23-4,5.0,"(39, 25)",taxation,6,0.25,True,True,False
214,149-3,220.0,"(21, 10)",taxation,6,0.25,True,True,False
214,22-3,223.0,"(22, 28)",taxation,6,0.25,True,True,False
214,99-3,228.0,"(27, 8)",taxation,6,0.25,True,True,False
214,86-3,206.0,"(23, 33)",taxation,6,0.25,True,True,False
214,182-3,207.0,"(40, 18)",taxation,6,0.25,True,True,False
214,208-3,203.0,"(34, 39)",taxation,6,0.25,True,True,False
214,113-3,185.0,"(14, 30)",taxation,6,0.25,True,True,False
214,102-4,185.0,"(36, 24)",taxation,6,0.25,True,True,False
214,187-3,213.0,"(22, 30)",taxation,6,0.25,True,True,False
214,214-3,189.0,"(29, 17)",taxation,6,0.25,True,True,False
214,75-3,202.0,"(39, 17)",taxation,6,0.25,True,True,False
214,89-3,182.0,"(15, 31)",taxation,6,0.25,True,True,False
214,74-3,200.0,"(31, 21)",taxation,6,0.25,True,True,False
214,10-3,192.0,"(42, 16)",taxation,6,0.25,True,True,False
214,82-3,177.0,"(23, 18)",taxation,6,0.25,True,True,False
214,50-3,190.0,"(30, 47)",taxation,6,0.25,True,True,False
214,64-3,201.0,"(24, 23)",taxation,6,0.25,True,True,False
214,38-3,187.0,"(35, 36)",taxation,6,0.25,True,True,False
214,69-3,6.0,"(2, 46)",taxation,6,0.25,True,True,False
214,17-3,191.0,"(43, 36)",taxation,6,0.25,True,True,False
214,215-3,8.0,"(2, 47)",taxation,6,0.25,True,True,False
214,9-3,206.0,"(22, 11)",taxation,6,0.25,True,True,False
214,209-3,187.0,"(28, 1)",taxation,6,0.25,True,True,False
214,46-3,183.0,"(35, 35)",taxation,6,0.25,True,True,False
214,109-3,189.0,"(22, 4)",taxation,6,0.25,True,True,False
214,90-3,193.0,"(34, 38)",taxation,6,0.25,True,True,False
214,31-3,177.0,"(22, 24)",taxation,6,0.25,True,True,False
214,32-3,192.0,"(27, 6)",taxation,6,0.25,True,True,False
214,161-3,187.0,"(32, 23)",taxation,6,0.25,True,True,False
214,192-3,196.0,"(28, 9)",taxation,6,0.25,True,True,False
214,196-3,185.0,"(39, 34)",taxation,6,0.25,True,True,False
214,220-4,192.0,"(29, 4)",taxation,6,0.25,True,True,False
214,245-4,184.0,"(29, 19)",taxation,6,0.25,True,True,False
214,150-3,188.0,"(41, 17)",taxation,6,0.25,True,True,False
214,170-3,177.0,"(35, 25)",taxation,6,0.25,True,True,False
214,92-3,182.0,"(37, 19)",taxation,6,0.25,True,True,False
214,183-3,172.0,"(8, 28)",taxation,6,0.25,True,True,False
214,15-3,181.0,"(24, 33)",taxation,6,0.25,True,True,False
214,134-3,180.0,"(26, 8)",taxation,6,0.25,True,True,False
214,246-3,166.0,"(27, 24)",taxation,6,0.25,True,True,False
214,34-3,167.0,"(23, 17)",taxation,6,0.25,True,True,False
214,130-3,180.0,"(25, 15)",taxation,6,0.25,True,True,False
214,45-3,173.0,"(30, 19)",taxation,6,0.25,True,True,False
214,126-3,161.0,"(24, 39)",taxation,6,0.25,True,True,False
214,213-3,157.0,"(21, 31)",taxation,6,0.25,True,True,False
214,229-3,167.0,"(27, 7)",taxation,6,0.25,True,True,False
214,124-3,170.0,"(47, 11)",taxation,6,0.25,True,True,False
214,88-3,177.0,"(34, 30)",taxation,6,0.25,True,True,False
214,0-3,175.0,"(21, 1)",taxation,6,0.25,True,True,False
214,18-3,139.0,"(1, 24)",taxation,6,0.25,True,True,False
214,63-3,154.0,"(21, 34)",taxation,6,0.25,True,True,False
214,223-3,163.0,"(33, 22)",taxation,6,0.25,True,True,False
214,55-3,135.0,"(18, 28)",taxation,6,0.25,True,True,False
214,51-3,169.0,"(40, 16)",taxation,6,0.25,True,True,False
214,144-3,165.0,"(41, 37)",taxation,6,0.25,True,True,False
214,221-3,157.0,"(36, 36)",taxation,6,0.25,True,True,False
214,120-4,167.0,"(46, 12)",taxation,6,0.25,True,True,False
214,42-3,170.0,"(27, 10)",taxation,6,0.25,True,True,False
214,118-3,170.0,"(26, 27)",taxation,6,0.25,True,True,False
214,143-3,171.0,"(24, 14)",taxation,6,0.25,True,True,False
214,11-3,154.0,"(17, 30)",taxation,6,0.25,True,True,False
214,65-3,144.0,"(27, 14)",taxation,6,0.25,True,True,False
214,29-3,119.0,"(0, 17)",taxation,6,0.25,True,True,False
214,238-3,159.0,"(39, 20)",taxation,6,0.25,True,True,False
214,198-3,150.0,"(33, 26)",taxation,6,0.25,True,True,False
214,244-3,160.0,"(23, 13)",taxation,6,0.25,True,True,False
214,20-3,158.0,"(24, 19)",taxation,6,0.25,True,True,False
214,36-4,144.0,"(24, 24)",taxation,6,0.25,True,True,False
214,156-3,154.0,"(31, 11)",taxation,6,0.25,True,True,False
214,56-3,138.0,"(46, 40)",taxation,6,0.25,True,True,False
214,185-3,143.0,"(42, 33)",taxation,6,0.25,True,True,False
214,138-3,117.0,"(24, 18)",taxation,6,0.25,True,True,False
214,67-3,152.0,"(32, 11)",taxation,6,0.25,True,True,False
214,136-3,150.0,"(26, 9)",taxation,6,0.25,True,True,False
214,169-4,145.0,"(27, 31)",taxation,6,0.25,True,True,False
214,119-3,137.0,"(43, 37)",taxation,6,0.25,True,True,False
214,94-4,135.0,"(24, 21)",taxation,6,0.25,True,True,False
214,139-3,143.0,"(8, 23)",taxation,6,0.25,True,True,False
214,53-3,145.0,"(21, 2)",taxation,6,0.25,True,True,False
214,200-3,144.0,"(31, 20)",taxation,6,0.25,True,True,False
214,37-4,148.0,"(35, 27)",taxation,6,0.25,True,True,False
214,240-3,132.0,"(42, 38)",taxation,6,0.25,True,True,False
214,153-3,130.0,"(40, 32)",taxation,6,0.25,True,True,False
214,106-3,147.0,"(28, 45)",taxation,6,0.25,True,True,False
214,176-3,129.0,"(4, 20)",taxation,6,0.25,True,True,False
214,225-3,131.0,"(44, 43)",taxation,6,0.25,True,True,False
214,125-4,142.0,"(25, 7)",taxation,6,0.25,True,True,False
214,145-3,127.0,"(24, 15)",taxation,6,0.25,True,True,False
214,155-3,110.0,"(1, 1)",taxation,6,0.25,True,True,False
214,6-3,134.0,"(28, 32)",taxation,6,0.25,True,True,False
214,247-4,133.0,"(35, 38)",taxation,6,0.25,True,True,False
214,133-4,126.0,"(18, 12)",taxation,6,0.25,True,True,False
214,76-4,140.0,"(22, 2)",taxation,6,0.25,True,True,False
214,233-4,128.0,"(9, 28)",taxation,6,0.25,True,True,False
214,57-3,140.0,"(28, 13)",taxation,6,0.25,True,True,False
214,203-4,140.0,"(21, 36)",taxation,6,0.25,True,True,False
214,98-3,131.0,"(48, 17)",taxation,6,0.25,True,True,False
214,204-4,126.0,"(28, 8)",taxation,6,0.25,True,True,False
214,39-3,130.0,"(21, 5)",taxation,6,0.25,True,True,False
214,131-4,131.0,"(38, 32)",taxation,6,0.25,True,True,False
214,105-3,132.0,"(23, 39)",taxation,6,0.25,True,True,False
214,19-4,130.0,"(26, 0)",taxation,6,0.25,True,True,False
214,44-4,127.0,"(20, 18)",taxation,6,0.25,True,True,False
214,154-4,115.0,"(3, 25)",taxation,6,0.25,True,True,False
214,87-4,132.0,"(29, 7)",taxation,6,0.25,True,True,False
214,100-4,124.0,"(16, 26)",taxation,6,0.25,True,True,False
214,179-4,109.0,"(20, 19)",taxation,6,0.25,True,True,False
214,25-4,128.0,"(46, 14)",taxation,6,0.25,True,True,False
214,96-3,129.0,"(31, 13)",taxation,6,0.25,True,True,False
214,188-4,114.0,"(46, 41)",taxation,6,0.25,True,True,False
214,5-4,127.0,"(26, 21)",taxation,6,0.25,True,True,False
214,219-4,118.0,"(33, 27)",taxation,6,0.25,True,True,False
214,159-4,118.0,"(44, 15)",taxation,6,0.25,True,True,False
214,115-4,115.0,"(39, 31)",taxation,6,0.25,True,True,False
214,49-4,114.0,"(39, 32)",taxation,6,0.25,True,True,False
214,21-4,122.0,"(31, 18)",taxation,6,0.25,True,True,False
214,239-4,122.0,"(34, 22)",taxation,6,0.25,True,True,False
214,132-4,126.0,"(25, 13)",taxation,6,0.25,True,True,False
214,142-4,116.0,"(26, 6)",taxation,6,0.25,True,True,False
214,231-4,117.0,"(29, 44)",taxation,6,0.25,True,True,False
214,237-3,111.0,"(22, 16)",taxation,6,0.25,True,True,False
214,121-4,129.0,"(32, 22)",taxation,6,0.25,True,True,False
214,91-4,88.0,"(0, 28)",taxation,6,0.25,True,True,False
214,101-4,112.0,"(19, 5)",taxation,6,0.25,True,True,False
214,206-4,121.0,"(33, 20)",taxation,6,0.25,True,True,False
214,178-4,108.0,"(13, 34)",taxation,6,0.25,True,True,False
214,241-4,114.0,"(41, 16)",taxation,6,0.25,True,True,False
214,248-4,115.0,"(26, 15)",taxation,6,0.25,True,True,False
214,207-4,101.0,"(21, 30)",taxation,6,0.25,True,True,False
214,227-4,103.0,"(29, 18)",taxation,6,0.25,True,True,False
214,193-4,100.0,"(28, 6)",taxation,6,0.25,True,True,False
214,83-4,100.0,"(25, 16)",taxation,6,0.25,True,True,False
214,71-4,97.0,"(22, 15)",taxation,6,0.25,True,True,False
214,110-4,96.0,"(5, 20)",taxation,6,0.25,True,True,False
214,16-4,106.0,"(30, 7)",taxation,6,0.25,True,True,False
214,228-4,105.0,"(25, 14)",taxation,6,0.25,True,True,False
214,85-4,97.0,"(26, 7)",taxation,6,0.25,True,True,False
214,151-4,80.0,"(15, 29)",taxation,6,0.25,True,True,False
214,158-4,101.0,"(33, 4)",taxation,6,0.25,True,True,False
214,107-4,85.0,"(34, 35)",taxation,6,0.25,True,True,False
214,199-4,93.0,"(41, 20)",taxation,6,0.25,True,True,False
214,224-4,93.0,"(38, 31)",taxation,6,0.25,True,True,False
214,52-4,97.0,"(48, 41)",taxation,6,0.25,True,True,False
214,181-4,99.0,"(26, 19)",taxation,6,0.25,True,True,False
214,84-4,87.0,"(46, 13)",taxation,6,0.25,True,True,False
214,217-4,88.0,"(22, 38)",taxation,6,0.25,True,True,False
214,3-4,92.0,"(35, 23)",taxation,6,0.25,True,True,False
214,157-4,96.0,"(39, 18)",taxation,6,0.25,True,True,False
214,33-4,82.0,"(8, 22)",taxation,6,0.25,True,True,False
214,70-4,81.0,"(44, 37)",taxation,6,0.25,True,True,False
214,108-4,88.0,"(22, 19)",taxation,6,0.25,True,True,False
214,147-5,90.0,"(22, 31)",taxation,6,0.25,True,True,False
214,135-4,80.0,"(6, 20)",taxation,6,0.25,True,True,False
214,78-4,86.0,"(26, 14)",taxation,6,0.25,True,True,False
214,160-4,76.0,"(39, 37)",taxation,6,0.25,True,True,False
214,26-4,77.0,"(34, 29)",taxation,6,0.25,True,True,False
214,58-4,81.0,"(21, 19)",taxation,6,0.25,True,True,False
214,197-4,87.0,"(21, 29)",taxation,6,0.25,True,True,False
214,12-4,82.0,"(24, 34)",taxation,6,0.25,True,True,False
214,1-4,85.0,"(29, 27)",taxation,6,0.25,True,True,False
214,54-4,81.0,"(22, 1)",taxation,6,0.25,True,True,False
214,177-4,72.0,"(21, 11)",taxation,6,0.25,True,True,False
214,172-4,79.0,"(35, 22)",taxation,6,0.25,True,True,False
214,129-4,76.0,"(47, 43)",taxation,6,0.25,True,True,False
214,164-4,70.0,"(11, 33)",taxation,6,0.25,True,True,False
214,27-4,77.0,"(44, 17)",taxation,6,0.25,True,True,False
214,166-4,69.0,"(30, 4)",taxation,6,0.25,True,True,False
214,222-4,76.0,"(28, 19)",taxation,6,0.25,True,True,False
214,148-4,73.0,"(28, 14)",taxation,6,0.25,True,True,False
214,60-4,63.0,"(5, 24)",taxation,6,0.25,True,True,False
214,47-4,74.0,"(31, 1)",taxation,6,0.25,True,True,False
214,127-4,73.0,"(16, 32)",taxation,6,0.25,True,True,False
214,235-4,50.0,"(0, 7)",taxation,6,0.25,True,True,False
214,190-5,46.0,"(12, 27)",taxation,6,0.25,True,True,False
214,2-4,68.0,"(16, 17)",taxation,6,0.25,True,True,False
214,195-4,68.0,"(38, 14)",taxation,6,0.25,True,True,False
214,201-4,55.0,"(4, 21)",taxation,6,0.25,True,True,False
214,202-4,61.0,"(12, 34)",taxation,6,0.25,True,True,False
214,48-4,64.0,"(36, 22)",taxation,6,0.25,True,True,False
214,236-4,66.0,"(32, 41)",taxation,6,0.25,True,True,False
214,93-4,42.0,"(1, 7)",taxation,6,0.25,True,True,False
214,216-4,63.0,"(41, 15)",taxation,6,0.25,True,True,False
214,152-4,57.0,"(16, 33)",taxation,6,0.25,True,True,False
214,226-4,59.0,"(27, 23)",taxation,6,0.25,True,True,False
214,173-4,63.0,"(43, 42)",taxation,6,0.25,True,True,False
214,41-4,47.0,"(0, 27)",taxation,6,0.25,True,True,False
214,79-4,66.0,"(33, 23)",taxation,6,0.25,True,True,False
214,167-4,59.0,"(37, 36)",taxation,6,0.25,True,True,False
214,4-4,56.0,"(34, 37)",taxation,6,0.25,True,True,False
214,168-4,52.0,"(32, 29)",taxation,6,0.25,True,True,False
214,210-4,38.0,"(9, 21)",taxation,6,0.25,True,True,False
214,14-4,49.0,"(12, 28)",taxation,6,0.25,True,True,False
214,104-4,2.0,"(1, 46)",taxation,6,0.25,True,True,False
214,28-4,57.0,"(39, 33)",taxation,6,0.25,True,True,False
214,212-4,56.0,"(43, 16)",taxation,6,0.25,True,True,False
214,162-4,51.0,"(41, 18)",taxation,6,0.25,True,True,False
214,194-4,55.0,"(46, 17)",taxation,6,0.25,True,True,False
214,117-5,53.0,"(28, 7)",taxation,6,0.25,True,True,False
214,163-4,48.0,"(24, 31)",taxation,6,0.25,True,True,False
214,112-4,46.0,"(31, 7)",taxation,6,0.25,True,True,False
214,175-4,46.0,"(42, 17)",taxation,6,0.25,True,True,False
214,171-4,50.0,"(20, 13)",taxation,6,0.25,True,True,False
214,59-4,41.0,"(23, 16)",taxation,6,0.25,True,True,False
214,40-4,36.0,"(0, 11)",taxation,6,0.25,True,True,False
214,140-4,39.0,"(13, 28)",taxation,6,0.25,True,True,False
214,68-4,40.0,"(27, 27)",taxation,6,0.25,True,True,False
214,232-4,38.0,"(17, 35)",taxation,6,0.25,True,True,False
214,243-4,42.0,"(18, 27)",taxation,6,0.25,True,True,False
214,111-4,36.0,"(32, 3)",taxation,6,0.25,True,True,False
214,73-4,37.0,"(39, 14)",taxation,6,0.25,True,True,False
214,66-4,40.0,"(27, 13)",taxation,6,0.25,True,True,False
214,43-4,34.0,"(44, 14)",taxation,6,0.25,True,True,False
214,122-4,27.0,"(19, 37)",taxation,6,0.25,True,True,False
214,8-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
214,174-4,31.0,"(33, 42)",taxation,6,0.25,True,True,False
214,186-4,28.0,"(29, 45)",taxation,6,0.25,True,True,False
214,141-4,25.0,"(10, 29)",taxation,6,0.25,True,True,False
214,234-4,30.0,"(32, 21)",taxation,6,0.25,True,True,False
214,242-4,22.0,"(32, 4)",taxation,6,0.25,True,True,False
214,7-4,21.0,"(19, 28)",taxation,6,0.25,True,True,False
214,146-4,24.0,"(25, 8)",taxation,6,0.25,True,True,False
214,189-4,27.0,"(22, 0)",taxation,6,0.25,True,True,False
214,211-4,26.0,"(32, 10)",taxation,6,0.25,True,True,False
214,205-4,21.0,"(7, 23)",taxation,6,0.25,True,True,False
214,97-4,22.0,"(20, 11)",taxation,6,0.25,True,True,False
214,165-4,21.0,"(45, 13)",taxation,6,0.25,True,True,False
214,95-4,16.0,"(3, 26)",taxation,6,0.25,True,True,False
214,81-4,17.0,"(0, 19)",taxation,6,0.25,True,True,False
214,180-4,19.0,"(46, 10)",taxation,6,0.25,True,True,False
214,72-5,17.0,"(2, 24)",taxation,6,0.25,True,True,False
214,184-4,17.0,"(10, 24)",taxation,6,0.25,True,True,False
214,80-4,17.0,"(38, 16)",taxation,6,0.25,True,True,False
214,114-4,17.0,"(23, 4)",taxation,6,0.25,True,True,False
214,123-4,19.0,"(29, 8)",taxation,6,0.25,True,True,False
214,103-4,17.0,"(17, 27)",taxation,6,0.25,True,True,False
214,24-4,15.0,"(40, 15)",taxation,6,0.25,True,True,False
214,35-4,13.0,"(14, 37)",taxation,6,0.25,True,True,False
214,77-4,15.0,"(26, 31)",taxation,6,0.25,True,True,False
214,230-4,15.0,"(25, 19)",taxation,6,0.25,True,True,False
214,191-4,13.0,"(23, 15)",taxation,6,0.25,True,True,False
214,13-4,12.0,"(27, 33)",taxation,6,0.25,True,True,False
214,249-4,11.0,"(21, 0)",taxation,6,0.25,True,True,False
214,62-4,10.0,"(20, 22)",taxation,6,0.25,True,True,False
214,30-4,8.0,"(46, 19)",taxation,6,0.25,True,True,False
214,128-4,7.0,"(10, 39)",taxation,6,0.25,True,True,False
214,61-4,9.0,"(2, 9)",taxation,6,0.25,True,True,False
214,116-5,7.0,"(17, 25)",taxation,6,0.25,True,True,False
214,218-4,8.0,"(34, 26)",taxation,6,0.25,True,True,False
214,23-4,8.0,"(35, 28)",taxation,6,0.25,True,True,False
214,137-4,5.0,"(40, 47)",taxation,6,0.25,True,True,False
215,99-3,231.0,"(21, 13)",taxation,6,0.25,True,True,False
215,86-3,209.0,"(23, 35)",taxation,6,0.25,True,True,False
215,182-3,210.0,"(41, 19)",taxation,6,0.25,True,True,False
215,208-3,205.0,"(32, 40)",taxation,6,0.25,True,True,False
215,113-3,188.0,"(14, 29)",taxation,6,0.25,True,True,False
215,102-4,188.0,"(35, 24)",taxation,6,0.25,True,True,False
215,187-3,215.0,"(26, 30)",taxation,6,0.25,True,True,False
215,214-3,192.0,"(28, 18)",taxation,6,0.25,True,True,False
215,75-3,204.0,"(38, 19)",taxation,6,0.25,True,True,False
215,89-3,185.0,"(16, 31)",taxation,6,0.25,True,True,False
215,74-3,203.0,"(30, 22)",taxation,6,0.25,True,True,False
215,10-3,194.0,"(45, 16)",taxation,6,0.25,True,True,False
215,82-3,179.0,"(23, 21)",taxation,6,0.25,True,True,False
215,50-3,193.0,"(35, 47)",taxation,6,0.25,True,True,False
215,64-3,204.0,"(30, 26)",taxation,6,0.25,True,True,False
215,38-3,190.0,"(29, 32)",taxation,6,0.25,True,True,False
215,69-3,6.0,"(0, 45)",taxation,6,0.25,True,True,False
215,17-3,194.0,"(46, 35)",taxation,6,0.25,True,True,False
215,215-3,8.0,"(1, 46)",taxation,6,0.25,True,True,False
215,9-3,208.0,"(21, 9)",taxation,6,0.25,True,True,False
215,209-3,190.0,"(29, 1)",taxation,6,0.25,True,True,False
215,46-3,186.0,"(31, 29)",taxation,6,0.25,True,True,False
215,109-3,191.0,"(21, 6)",taxation,6,0.25,True,True,False
215,90-3,195.0,"(33, 39)",taxation,6,0.25,True,True,False
215,31-3,179.0,"(22, 23)",taxation,6,0.25,True,True,False
215,32-3,195.0,"(29, 2)",taxation,6,0.25,True,True,False
215,161-3,190.0,"(31, 23)",taxation,6,0.25,True,True,False
215,196-3,187.0,"(43, 34)",taxation,6,0.25,True,True,False
215,220-4,195.0,"(31, 3)",taxation,6,0.25,True,True,False
215,245-4,186.0,"(30, 17)",taxation,6,0.25,True,True,False
215,150-3,190.0,"(43, 14)",taxation,6,0.25,True,True,False
215,170-3,180.0,"(32, 26)",taxation,6,0.25,True,True,False
215,92-3,184.0,"(33, 15)",taxation,6,0.25,True,True,False
215,183-3,175.0,"(9, 29)",taxation,6,0.25,True,True,False
215,15-3,184.0,"(30, 30)",taxation,6,0.25,True,True,False
215,134-3,183.0,"(25, 12)",taxation,6,0.25,True,True,False
215,246-3,169.0,"(29, 25)",taxation,6,0.25,True,True,False
215,34-3,170.0,"(27, 15)",taxation,6,0.25,True,True,False
215,130-3,183.0,"(24, 16)",taxation,6,0.25,True,True,False
215,45-3,175.0,"(32, 18)",taxation,6,0.25,True,True,False
215,126-3,163.0,"(26, 43)",taxation,6,0.25,True,True,False
215,213-3,160.0,"(27, 32)",taxation,6,0.25,True,True,False
215,229-3,169.0,"(24, 10)",taxation,6,0.25,True,True,False
215,124-3,172.0,"(48, 12)",taxation,6,0.25,True,True,False
215,88-3,179.0,"(32, 32)",taxation,6,0.25,True,True,False
215,0-3,177.0,"(23, 3)",taxation,6,0.25,True,True,False
215,18-3,142.0,"(4, 26)",taxation,6,0.25,True,True,False
215,63-3,156.0,"(22, 34)",taxation,6,0.25,True,True,False
215,223-3,166.0,"(33, 21)",taxation,6,0.25,True,True,False
215,55-3,138.0,"(17, 29)",taxation,6,0.25,True,True,False
215,51-3,171.0,"(44, 12)",taxation,6,0.25,True,True,False
215,144-3,168.0,"(45, 35)",taxation,6,0.25,True,True,False
215,221-3,159.0,"(37, 41)",taxation,6,0.25,True,True,False
215,120-4,169.0,"(47, 13)",taxation,6,0.25,True,True,False
215,42-3,172.0,"(29, 12)",taxation,6,0.25,True,True,False
215,118-3,172.0,"(25, 27)",taxation,6,0.25,True,True,False
215,143-3,173.0,"(23, 14)",taxation,6,0.25,True,True,False
215,11-3,156.0,"(15, 34)",taxation,6,0.25,True,True,False
215,65-3,146.0,"(28, 15)",taxation,6,0.25,True,True,False
215,29-3,121.0,"(2, 20)",taxation,6,0.25,True,True,False
215,238-3,161.0,"(38, 21)",taxation,6,0.25,True,True,False
215,198-3,152.0,"(31, 26)",taxation,6,0.25,True,True,False
215,244-3,163.0,"(23, 12)",taxation,6,0.25,True,True,False
215,20-3,160.0,"(22, 21)",taxation,6,0.25,True,True,False
215,36-4,147.0,"(30, 25)",taxation,6,0.25,True,True,False
215,156-3,156.0,"(30, 11)",taxation,6,0.25,True,True,False
215,56-3,141.0,"(45, 42)",taxation,6,0.25,True,True,False
215,185-3,146.0,"(47, 36)",taxation,6,0.25,True,True,False
215,138-3,120.0,"(27, 17)",taxation,6,0.25,True,True,False
215,67-3,154.0,"(33, 13)",taxation,6,0.25,True,True,False
215,136-3,152.0,"(22, 8)",taxation,6,0.25,True,True,False
215,169-4,147.0,"(27, 30)",taxation,6,0.25,True,True,False
215,119-3,140.0,"(43, 38)",taxation,6,0.25,True,True,False
215,94-4,137.0,"(24, 20)",taxation,6,0.25,True,True,False
215,139-3,146.0,"(9, 22)",taxation,6,0.25,True,True,False
215,53-3,147.0,"(22, 5)",taxation,6,0.25,True,True,False
215,200-3,146.0,"(32, 20)",taxation,6,0.25,True,True,False
215,37-4,151.0,"(33, 25)",taxation,6,0.25,True,True,False
215,240-3,135.0,"(46, 36)",taxation,6,0.25,True,True,False
215,153-3,133.0,"(44, 36)",taxation,6,0.25,True,True,False
215,106-3,150.0,"(31, 48)",taxation,6,0.25,True,True,False
215,176-3,132.0,"(5, 26)",taxation,6,0.25,True,True,False
215,225-3,134.0,"(44, 44)",taxation,6,0.25,True,True,False
215,125-4,145.0,"(24, 12)",taxation,6,0.25,True,True,False
215,145-3,129.0,"(26, 17)",taxation,6,0.25,True,True,False
215,155-3,112.0,"(0, 3)",taxation,6,0.25,True,True,False
215,6-3,137.0,"(28, 31)",taxation,6,0.25,True,True,False
215,247-4,136.0,"(32, 33)",taxation,6,0.25,True,True,False
215,133-4,128.0,"(18, 11)",taxation,6,0.25,True,True,False
215,76-4,142.0,"(20, 6)",taxation,6,0.25,True,True,False
215,233-4,131.0,"(10, 22)",taxation,6,0.25,True,True,False
215,57-3,142.0,"(30, 15)",taxation,6,0.25,True,True,False
215,203-4,142.0,"(25, 34)",taxation,6,0.25,True,True,False
215,98-3,133.0,"(48, 16)",taxation,6,0.25,True,True,False
215,204-4,128.0,"(26, 10)",taxation,6,0.25,True,True,False
215,39-3,133.0,"(23, 11)",taxation,6,0.25,True,True,False
215,131-4,134.0,"(34, 28)",taxation,6,0.25,True,True,False
215,105-3,134.0,"(27, 41)",taxation,6,0.25,True,True,False
215,19-4,133.0,"(28, 0)",taxation,6,0.25,True,True,False
215,44-4,130.0,"(21, 14)",taxation,6,0.25,True,True,False
215,154-4,117.0,"(5, 25)",taxation,6,0.25,True,True,False
215,87-4,134.0,"(30, 5)",taxation,6,0.25,True,True,False
215,100-4,127.0,"(14, 27)",taxation,6,0.25,True,True,False
215,179-4,111.0,"(19, 18)",taxation,6,0.25,True,True,False
215,25-4,130.0,"(47, 14)",taxation,6,0.25,True,True,False
215,96-3,131.0,"(30, 13)",taxation,6,0.25,True,True,False
215,188-4,117.0,"(44, 42)",taxation,6,0.25,True,True,False
215,5-4,130.0,"(27, 18)",taxation,6,0.25,True,True,False
215,219-4,121.0,"(33, 28)",taxation,6,0.25,True,True,False
215,159-4,120.0,"(47, 15)",taxation,6,0.25,True,True,False
215,115-4,118.0,"(40, 31)",taxation,6,0.25,True,True,False
215,49-4,117.0,"(33, 29)",taxation,6,0.25,True,True,False
215,21-4,124.0,"(31, 16)",taxation,6,0.25,True,True,False
215,239-4,125.0,"(31, 27)",taxation,6,0.25,True,True,False
215,132-4,128.0,"(29, 16)",taxation,6,0.25,True,True,False
215,142-4,118.0,"(22, 6)",taxation,6,0.25,True,True,False
215,231-4,120.0,"(32, 49)",taxation,6,0.25,True,True,False
215,237-3,113.0,"(19, 16)",taxation,6,0.25,True,True,False
215,121-4,132.0,"(31, 24)",taxation,6,0.25,True,True,False
215,91-4,91.0,"(2, 25)",taxation,6,0.25,True,True,False
215,101-4,114.0,"(19, 6)",taxation,6,0.25,True,True,False
215,206-4,124.0,"(33, 24)",taxation,6,0.25,True,True,False
215,178-4,110.0,"(14, 34)",taxation,6,0.25,True,True,False
215,241-4,117.0,"(39, 21)",taxation,6,0.25,True,True,False
215,248-4,118.0,"(26, 16)",taxation,6,0.25,True,True,False
215,207-4,103.0,"(19, 26)",taxation,6,0.25,True,True,False
215,227-4,106.0,"(27, 16)",taxation,6,0.25,True,True,False
215,193-4,103.0,"(29, 3)",taxation,6,0.25,True,True,False
215,83-4,102.0,"(26, 18)",taxation,6,0.25,True,True,False
215,71-4,100.0,"(22, 14)",taxation,6,0.25,True,True,False
215,110-4,99.0,"(6, 25)",taxation,6,0.25,True,True,False
215,16-4,108.0,"(31, 4)",taxation,6,0.25,True,True,False
215,228-4,108.0,"(24, 13)",taxation,6,0.25,True,True,False
215,85-4,99.0,"(22, 7)",taxation,6,0.25,True,True,False
215,151-4,82.0,"(15, 32)",taxation,6,0.25,True,True,False
215,158-4,103.0,"(34, 4)",taxation,6,0.25,True,True,False
