Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
215,107-4,87.0,"(33, 35)",taxation,6,0.25,True,True,False
215,199-4,95.0,"(40, 21)",taxation,6,0.25,True,True,False
215,224-4,95.0,"(33, 32)",taxation,6,0.25,True,True,False
215,52-4,100.0,"(47, 41)",taxation,6,0.25,True,True,False
215,181-4,102.0,"(31, 25)",taxation,6,0.25,True,True,False
215,84-4,89.0,"(48, 14)",taxation,6,0.25,True,True,False
215,217-4,90.0,"(26, 34)",taxation,6,0.25,True,True,False
215,3-4,95.0,"(34, 24)",taxation,6,0.25,True,True,False
215,157-4,99.0,"(40, 19)",taxation,6,0.25,True,True,False
215,33-4,84.0,"(7, 22)",taxation,6,0.25,True,True,False
215,70-4,84.0,"(44, 39)",taxation,6,0.25,True,True,False
215,108-4,90.0,"(22, 20)",taxation,6,0.25,True,True,False
215,147-5,92.0,"(23, 32)",taxation,6,0.25,True,True,False
215,135-4,83.0,"(6, 23)",taxation,6,0.25,True,True,False
215,78-4,88.0,"(30, 14)",taxation,6,0.25,True,True,False
215,160-4,79.0,"(41, 34)",taxation,6,0.25,True,True,False
215,26-4,79.0,"(34, 27)",taxation,6,0.25,True,True,False
215,58-4,83.0,"(21, 20)",taxation,6,0.25,True,True,False
215,197-4,90.0,"(23, 34)",taxation,6,0.25,True,True,False
215,12-4,85.0,"(30, 29)",taxation,6,0.25,True,True,False
215,1-4,87.0,"(29, 28)",taxation,6,0.25,True,True,False
215,54-4,83.0,"(22, 3)",taxation,6,0.25,True,True,False
215,177-4,74.0,"(22, 10)",taxation,6,0.25,True,True,False
215,172-4,82.0,"(32, 25)",taxation,6,0.25,True,True,False
215,129-4,79.0,"(47, 42)",taxation,6,0.25,True,True,False
215,164-4,72.0,"(13, 35)",taxation,6,0.25,True,True,False
215,27-4,80.0,"(49, 19)",taxation,6,0.25,True,True,False
215,166-4,71.0,"(30, 3)",taxation,6,0.25,True,True,False
215,222-4,78.0,"(27, 21)",taxation,6,0.25,True,True,False
215,148-4,75.0,"(29, 13)",taxation,6,0.25,True,True,False
215,60-4,65.0,"(5, 23)",taxation,6,0.25,True,True,False
215,47-4,76.0,"(31, 0)",taxation,6,0.25,True,True,False
215,127-4,76.0,"(11, 30)",taxation,6,0.25,True,True,False
215,235-4,52.0,"(0, 10)",taxation,6,0.25,True,True,False
215,190-5,49.0,"(11, 28)",taxation,6,0.25,True,True,False
215,2-4,71.0,"(20, 12)",taxation,6,0.25,True,True,False
215,195-4,70.0,"(34, 15)",taxation,6,0.25,True,True,False
215,201-4,57.0,"(5, 22)",taxation,6,0.25,True,True,False
215,202-4,63.0,"(12, 33)",taxation,6,0.25,True,True,False
215,48-4,67.0,"(34, 23)",taxation,6,0.25,True,True,False
215,236-4,68.0,"(32, 42)",taxation,6,0.25,True,True,False
215,93-4,44.0,"(2, 8)",taxation,6,0.25,True,True,False
215,216-4,65.0,"(45, 14)",taxation,6,0.25,True,True,False
215,152-4,59.0,"(16, 34)",taxation,6,0.25,True,True,False
215,226-4,61.0,"(27, 22)",taxation,6,0.25,True,True,False
215,173-4,66.0,"(48, 37)",taxation,6,0.25,True,True,False
215,41-4,49.0,"(1, 26)",taxation,6,0.25,True,True,False
215,79-4,69.0,"(30, 28)",taxation,6,0.25,True,True,False
215,167-4,61.0,"(34, 34)",taxation,6,0.25,True,True,False
215,4-4,58.0,"(31, 39)",taxation,6,0.25,True,True,False
215,168-4,55.0,"(32, 28)",taxation,6,0.25,True,True,False
215,210-4,40.0,"(7, 20)",taxation,6,0.25,True,True,False
215,14-4,52.0,"(11, 24)",taxation,6,0.25,True,True,False
215,104-4,2.0,"(2, 46)",taxation,6,0.25,True,True,False
215,28-4,59.0,"(35, 33)",taxation,6,0.25,True,True,False
215,212-4,59.0,"(44, 19)",taxation,6,0.25,True,True,False
215,162-4,53.0,"(40, 20)",taxation,6,0.25,True,True,False
215,194-4,58.0,"(44, 18)",taxation,6,0.25,True,True,False
215,117-5,56.0,"(30, 1)",taxation,6,0.25,True,True,False
215,163-4,51.0,"(25, 33)",taxation,6,0.25,True,True,False
215,112-4,48.0,"(32, 7)",taxation,6,0.25,True,True,False
215,175-4,48.0,"(46, 16)",taxation,6,0.25,True,True,False
215,171-4,52.0,"(19, 12)",taxation,6,0.25,True,True,False
215,59-4,43.0,"(24, 17)",taxation,6,0.25,True,True,False
215,40-4,39.0,"(0, 9)",taxation,6,0.25,True,True,False
215,140-4,41.0,"(13, 26)",taxation,6,0.25,True,True,False
215,68-4,43.0,"(30, 27)",taxation,6,0.25,True,True,False
215,232-4,41.0,"(21, 33)",taxation,6,0.25,True,True,False
215,243-4,44.0,"(17, 26)",taxation,6,0.25,True,True,False
215,111-4,38.0,"(31, 2)",taxation,6,0.25,True,True,False
215,73-4,39.0,"(42, 13)",taxation,6,0.25,True,True,False
215,66-4,42.0,"(26, 13)",taxation,6,0.25,True,True,False
215,43-4,36.0,"(44, 13)",taxation,6,0.25,True,True,False
215,122-4,29.0,"(17, 36)",taxation,6,0.25,True,True,False
215,8-4,6.0,"(0, 46)",taxation,6,0.25,True,True,False
215,174-4,34.0,"(32, 47)",taxation,6,0.25,True,True,False
215,186-4,30.0,"(30, 45)",taxation,6,0.25,True,True,False
215,141-4,28.0,"(10, 30)",taxation,6,0.25,True,True,False
215,234-4,32.0,"(33, 19)",taxation,6,0.25,True,True,False
215,242-4,25.0,"(29, 0)",taxation,6,0.25,True,True,False
215,7-4,23.0,"(20, 27)",taxation,6,0.25,True,True,False
215,146-4,26.0,"(23, 8)",taxation,6,0.25,True,True,False
215,189-4,29.0,"(26, 1)",taxation,6,0.25,True,True,False
215,211-4,29.0,"(26, 12)",taxation,6,0.25,True,True,False
215,205-4,23.0,"(6, 22)",taxation,6,0.25,True,True,False
215,97-4,25.0,"(21, 12)",taxation,6,0.25,True,True,False
215,165-4,24.0,"(45, 17)",taxation,6,0.25,True,True,False
215,95-4,18.0,"(3, 27)",taxation,6,0.25,True,True,False
215,81-4,19.0,"(0, 13)",taxation,6,0.25,True,True,False
215,180-4,22.0,"(40, 4)",taxation,6,0.25,True,True,False
215,72-5,19.0,"(2, 26)",taxation,6,0.25,True,True,False
215,184-4,20.0,"(10, 25)",taxation,6,0.25,True,True,False
215,80-4,19.0,"(33, 16)",taxation,6,0.25,True,True,False
215,114-4,20.0,"(28, 2)",taxation,6,0.25,True,True,False
215,123-4,22.0,"(33, 3)",taxation,6,0.25,True,True,False
215,103-4,20.0,"(12, 25)",taxation,6,0.25,True,True,False
215,24-4,18.0,"(42, 18)",taxation,6,0.25,True,True,False
215,35-4,16.0,"(10, 31)",taxation,6,0.25,True,True,False
215,77-4,17.0,"(26, 32)",taxation,6,0.25,True,True,False
215,230-4,17.0,"(25, 22)",taxation,6,0.25,True,True,False
215,191-4,15.0,"(21, 18)",taxation,6,0.25,True,True,False
215,13-4,15.0,"(29, 30)",taxation,6,0.25,True,True,False
215,249-4,14.0,"(27, 0)",taxation,6,0.25,True,True,False
215,62-4,13.0,"(17, 28)",taxation,6,0.25,True,True,False
215,30-4,11.0,"(45, 19)",taxation,6,0.25,True,True,False
215,128-4,9.0,"(9, 39)",taxation,6,0.25,True,True,False
215,61-4,11.0,"(1, 9)",taxation,6,0.25,True,True,False
215,116-5,9.0,"(18, 25)",taxation,6,0.25,True,True,False
215,218-4,11.0,"(34, 25)",taxation,6,0.25,True,True,False
215,23-4,11.0,"(31, 28)",taxation,6,0.25,True,True,False
215,137-4,8.0,"(43, 44)",taxation,6,0.25,True,True,False
215,149-4,5.0,"(42, 14)",taxation,6,0.25,True,True,False
215,22-4,5.0,"(28, 2)",taxation,6,0.25,True,True,False
215,192-4,5.0,"(36, 28)",taxation,6,0.25,True,True,False
216,99-3,233.0,"(20, 17)",taxation,6,0.25,True,True,False
216,86-3,212.0,"(27, 29)",taxation,6,0.25,True,True,False
216,182-3,212.0,"(41, 21)",taxation,6,0.25,True,True,False
216,208-3,208.0,"(31, 34)",taxation,6,0.25,True,True,False
216,113-3,190.0,"(15, 30)",taxation,6,0.25,True,True,False
216,102-4,191.0,"(29, 26)",taxation,6,0.25,True,True,False
216,187-3,217.0,"(26, 29)",taxation,6,0.25,True,True,False
216,214-3,194.0,"(27, 19)",taxation,6,0.25,True,True,False
216,75-3,206.0,"(37, 18)",taxation,6,0.25,True,True,False
216,89-3,188.0,"(15, 37)",taxation,6,0.25,True,True,False
216,74-3,206.0,"(28, 23)",taxation,6,0.25,True,True,False
216,10-3,196.0,"(44, 16)",taxation,6,0.25,True,True,False
216,82-3,182.0,"(21, 22)",taxation,6,0.25,True,True,False
216,64-3,206.0,"(26, 28)",taxation,6,0.25,True,True,False
216,38-3,192.0,"(29, 34)",taxation,6,0.25,True,True,False
216,69-3,5.0,"(0, 44)",taxation,6,0.25,True,True,False
216,17-3,197.0,"(44, 34)",taxation,6,0.25,True,True,False
216,215-3,8.0,"(0, 45)",taxation,6,0.25,True,True,False
216,9-3,210.0,"(23, 5)",taxation,6,0.25,True,True,False
216,209-3,192.0,"(32, 1)",taxation,6,0.25,True,True,False
216,46-3,189.0,"(26, 25)",taxation,6,0.25,True,True,False
216,109-3,193.0,"(21, 7)",taxation,6,0.25,True,True,False
216,90-3,198.0,"(30, 35)",taxation,6,0.25,True,True,False
216,31-3,181.0,"(23, 24)",taxation,6,0.25,True,True,False
216,32-3,197.0,"(27, 1)",taxation,6,0.25,True,True,False
216,161-3,192.0,"(29, 20)",taxation,6,0.25,True,True,False
216,196-3,189.0,"(43, 33)",taxation,6,0.25,True,True,False
216,220-4,198.0,"(34, 3)",taxation,6,0.25,True,True,False
216,245-4,188.0,"(30, 18)",taxation,6,0.25,True,True,False
216,150-3,192.0,"(43, 15)",taxation,6,0.25,True,True,False
216,170-3,182.0,"(33, 30)",taxation,6,0.25,True,True,False
216,92-3,186.0,"(32, 15)",taxation,6,0.25,True,True,False
216,183-3,177.0,"(11, 26)",taxation,6,0.25,True,True,False
216,15-3,186.0,"(30, 31)",taxation,6,0.25,True,True,False
216,134-3,185.0,"(30, 9)",taxation,6,0.25,True,True,False
216,246-3,171.0,"(28, 24)",taxation,6,0.25,True,True,False
216,34-3,172.0,"(26, 20)",taxation,6,0.25,True,True,False
216,130-3,185.0,"(25, 17)",taxation,6,0.25,True,True,False
216,45-3,178.0,"(30, 16)",taxation,6,0.25,True,True,False
216,126-3,166.0,"(30, 46)",taxation,6,0.25,True,True,False
216,213-3,162.0,"(25, 30)",taxation,6,0.25,True,True,False
216,229-3,172.0,"(19, 9)",taxation,6,0.25,True,True,False
216,124-3,174.0,"(48, 11)",taxation,6,0.25,True,True,False
216,88-3,182.0,"(31, 32)",taxation,6,0.25,True,True,False
216,0-3,179.0,"(21, 4)",taxation,6,0.25,True,True,False
216,18-3,144.0,"(2, 28)",taxation,6,0.25,True,True,False
216,63-3,158.0,"(22, 29)",taxation,6,0.25,True,True,False
216,223-3,168.0,"(31, 22)",taxation,6,0.25,True,True,False
216,55-3,140.0,"(16, 30)",taxation,6,0.25,True,True,False
216,51-3,174.0,"(49, 13)",taxation,6,0.25,True,True,False
216,144-3,171.0,"(48, 36)",taxation,6,0.25,True,True,False
216,221-3,162.0,"(40, 41)",taxation,6,0.25,True,True,False
216,120-4,171.0,"(48, 13)",taxation,6,0.25,True,True,False
216,42-3,175.0,"(31, 14)",taxation,6,0.25,True,True,False
216,118-3,175.0,"(25, 25)",taxation,6,0.25,True,True,False
216,143-3,175.0,"(20, 14)",taxation,6,0.25,True,True,False
216,11-3,159.0,"(15, 35)",taxation,6,0.25,True,True,False
216,65-3,148.0,"(28, 12)",taxation,6,0.25,True,True,False
216,29-3,123.0,"(3, 21)",taxation,6,0.25,True,True,False
216,238-3,164.0,"(44, 22)",taxation,6,0.25,True,True,False
216,198-3,155.0,"(28, 26)",taxation,6,0.25,True,True,False
216,244-3,165.0,"(25, 10)",taxation,6,0.25,True,True,False
216,20-3,162.0,"(23, 20)",taxation,6,0.25,True,True,False
216,36-4,150.0,"(30, 24)",taxation,6,0.25,True,True,False
216,156-3,158.0,"(30, 12)",taxation,6,0.25,True,True,False
216,56-3,143.0,"(45, 41)",taxation,6,0.25,True,True,False
216,185-3,149.0,"(43, 40)",taxation,6,0.25,True,True,False
216,138-3,122.0,"(27, 20)",taxation,6,0.25,True,True,False
216,67-3,156.0,"(33, 14)",taxation,6,0.25,True,True,False
216,136-3,155.0,"(21, 8)",taxation,6,0.25,True,True,False
216,169-4,150.0,"(26, 26)",taxation,6,0.25,True,True,False
216,119-3,143.0,"(43, 39)",taxation,6,0.25,True,True,False
216,94-4,139.0,"(25, 20)",taxation,6,0.25,True,True,False
216,139-3,148.0,"(9, 23)",taxation,6,0.25,True,True,False
216,53-3,149.0,"(20, 4)",taxation,6,0.25,True,True,False
216,200-3,149.0,"(29, 23)",taxation,6,0.25,True,True,False
216,37-4,153.0,"(29, 21)",taxation,6,0.25,True,True,False
216,240-3,138.0,"(41, 40)",taxation,6,0.25,True,True,False
216,153-3,136.0,"(41, 41)",taxation,6,0.25,True,True,False
216,106-3,152.0,"(29, 46)",taxation,6,0.25,True,True,False
216,176-3,134.0,"(3, 28)",taxation,6,0.25,True,True,False
216,225-3,137.0,"(42, 42)",taxation,6,0.25,True,True,False
216,125-4,147.0,"(24, 9)",taxation,6,0.25,True,True,False
216,145-3,132.0,"(23, 22)",taxation,6,0.25,True,True,False
216,155-3,114.0,"(0, 2)",taxation,6,0.25,True,True,False
216,6-3,139.0,"(28, 33)",taxation,6,0.25,True,True,False
216,247-4,138.0,"(32, 31)",taxation,6,0.25,True,True,False
216,133-4,130.0,"(19, 10)",taxation,6,0.25,True,True,False
216,76-4,144.0,"(20, 3)",taxation,6,0.25,True,True,False
216,233-4,134.0,"(10, 23)",taxation,6,0.25,True,True,False
216,57-3,144.0,"(32, 16)",taxation,6,0.25,True,True,False
216,203-4,144.0,"(27, 34)",taxation,6,0.25,True,True,False
216,98-3,136.0,"(49, 16)",taxation,6,0.25,True,True,False
216,204-4,131.0,"(20, 9)",taxation,6,0.25,True,True,False
216,39-3,135.0,"(22, 9)",taxation,6,0.25,True,True,False
216,131-4,136.0,"(37, 33)",taxation,6,0.25,True,True,False
216,105-3,136.0,"(27, 42)",taxation,6,0.25,True,True,False
216,19-4,136.0,"(34, 0)",taxation,6,0.25,True,True,False
216,44-4,132.0,"(20, 16)",taxation,6,0.25,True,True,False
216,154-4,120.0,"(9, 27)",taxation,6,0.25,True,True,False
216,87-4,137.0,"(33, 6)",taxation,6,0.25,True,True,False
216,100-4,129.0,"(15, 27)",taxation,6,0.25,True,True,False
216,179-4,114.0,"(18, 20)",taxation,6,0.25,True,True,False
216,25-4,132.0,"(46, 15)",taxation,6,0.25,True,True,False
216,96-3,133.0,"(31, 12)",taxation,6,0.25,True,True,False
216,188-4,120.0,"(42, 40)",taxation,6,0.25,True,True,False
216,5-4,133.0,"(25, 24)",taxation,6,0.25,True,True,False
216,219-4,124.0,"(31, 31)",taxation,6,0.25,True,True,False
216,159-4,122.0,"(47, 12)",taxation,6,0.25,True,True,False
216,115-4,121.0,"(42, 37)",taxation,6,0.25,True,True,False
216,49-4,119.0,"(36, 33)",taxation,6,0.25,True,True,False
216,21-4,126.0,"(32, 17)",taxation,6,0.25,True,True,False
216,239-4,127.0,"(29, 24)",taxation,6,0.25,True,True,False
216,132-4,131.0,"(29, 22)",taxation,6,0.25,True,True,False
216,142-4,120.0,"(19, 4)",taxation,6,0.25,True,True,False
216,231-4,123.0,"(31, 47)",taxation,6,0.25,True,True,False
216,237-3,116.0,"(19, 20)",taxation,6,0.25,True,True,False
216,121-4,134.0,"(30, 21)",taxation,6,0.25,True,True,False
216,91-4,93.0,"(1, 27)",taxation,6,0.25,True,True,False
216,101-4,116.0,"(20, 5)",taxation,6,0.25,True,True,False
216,206-4,126.0,"(32, 24)",taxation,6,0.25,True,True,False
216,178-4,112.0,"(14, 33)",taxation,6,0.25,True,True,False
216,241-4,119.0,"(38, 20)",taxation,6,0.25,True,True,False
216,248-4,121.0,"(21, 21)",taxation,6,0.25,True,True,False
216,207-4,105.0,"(19, 27)",taxation,6,0.25,True,True,False
216,227-4,109.0,"(22, 22)",taxation,6,0.25,True,True,False
216,193-4,105.0,"(29, 6)",taxation,6,0.25,True,True,False
216,83-4,104.0,"(25, 18)",taxation,6,0.25,True,True,False
216,71-4,103.0,"(17, 20)",taxation,6,0.25,True,True,False
216,110-4,102.0,"(1, 29)",taxation,6,0.25,True,True,False
216,16-4,110.0,"(31, 5)",taxation,6,0.25,True,True,False
216,228-4,111.0,"(20, 8)",taxation,6,0.25,True,True,False
216,85-4,101.0,"(24, 8)",taxation,6,0.25,True,True,False
216,151-4,85.0,"(14, 35)",taxation,6,0.25,True,True,False
216,158-4,106.0,"(38, 0)",taxation,6,0.25,True,True,False
216,107-4,90.0,"(31, 33)",taxation,6,0.25,True,True,False
216,199-4,98.0,"(43, 25)",taxation,6,0.25,True,True,False
216,224-4,98.0,"(30, 33)",taxation,6,0.25,True,True,False
216,52-4,103.0,"(42, 39)",taxation,6,0.25,True,True,False
216,181-4,104.0,"(28, 22)",taxation,6,0.25,True,True,False
216,84-4,92.0,"(49, 14)",taxation,6,0.25,True,True,False
216,217-4,92.0,"(26, 33)",taxation,6,0.25,True,True,False
216,3-4,97.0,"(30, 20)",taxation,6,0.25,True,True,False
216,157-4,101.0,"(39, 19)",taxation,6,0.25,True,True,False
216,33-4,86.0,"(8, 21)",taxation,6,0.25,True,True,False
216,70-4,87.0,"(44, 40)",taxation,6,0.25,True,True,False
216,108-4,93.0,"(16, 20)",taxation,6,0.25,True,True,False
216,147-5,94.0,"(24, 30)",taxation,6,0.25,True,True,False
216,135-4,86.0,"(11, 23)",taxation,6,0.25,True,True,False
216,78-4,90.0,"(32, 14)",taxation,6,0.25,True,True,False
216,160-4,82.0,"(41, 39)",taxation,6,0.25,True,True,False
216,26-4,81.0,"(33, 31)",taxation,6,0.25,True,True,False
216,58-4,85.0,"(20, 20)",taxation,6,0.25,True,True,False
216,197-4,93.0,"(29, 33)",taxation,6,0.25,True,True,False
216,12-4,88.0,"(28, 29)",taxation,6,0.25,True,True,False
216,1-4,90.0,"(27, 26)",taxation,6,0.25,True,True,False
216,54-4,85.0,"(21, 3)",taxation,6,0.25,True,True,False
216,177-4,77.0,"(19, 8)",taxation,6,0.25,True,True,False
216,172-4,85.0,"(27, 25)",taxation,6,0.25,True,True,False
216,129-4,82.0,"(41, 42)",taxation,6,0.25,True,True,False
216,164-4,75.0,"(13, 36)",taxation,6,0.25,True,True,False
216,27-4,82.0,"(48, 18)",taxation,6,0.25,True,True,False
216,166-4,74.0,"(30, 0)",taxation,6,0.25,True,True,False
216,222-4,81.0,"(26, 24)",taxation,6,0.25,True,True,False
216,148-4,77.0,"(27, 12)",taxation,6,0.25,True,True,False
216,60-4,67.0,"(4, 23)",taxation,6,0.25,True,True,False
216,47-4,79.0,"(33, 2)",taxation,6,0.25,True,True,False
216,127-4,79.0,"(15, 36)",taxation,6,0.25,True,True,False
216,235-4,54.0,"(1, 10)",taxation,6,0.25,True,True,False
216,190-5,51.0,"(10, 27)",taxation,6,0.25,True,True,False
216,2-4,73.0,"(19, 13)",taxation,6,0.25,True,True,False
216,195-4,72.0,"(34, 16)",taxation,6,0.25,True,True,False
216,201-4,60.0,"(6, 19)",taxation,6,0.25,True,True,False
216,202-4,65.0,"(13, 33)",taxation,6,0.25,True,True,False
216,48-4,70.0,"(30, 23)",taxation,6,0.25,True,True,False
216,236-4,70.0,"(31, 41)",taxation,6,0.25,True,True,False
216,93-4,46.0,"(0, 8)",taxation,6,0.25,True,True,False
216,216-4,67.0,"(45, 15)",taxation,6,0.25,True,True,False
216,152-4,61.0,"(15, 33)",taxation,6,0.25,True,True,False
216,226-4,64.0,"(26, 22)",taxation,6,0.25,True,True,False
216,173-4,69.0,"(48, 39)",taxation,6,0.25,True,True,False
216,41-4,52.0,"(2, 27)",taxation,6,0.25,True,True,False
216,79-4,72.0,"(28, 28)",taxation,6,0.25,True,True,False
216,167-4,63.0,"(35, 34)",taxation,6,0.25,True,True,False
216,4-4,60.0,"(31, 40)",taxation,6,0.25,True,True,False
216,168-4,58.0,"(30, 32)",taxation,6,0.25,True,True,False
216,210-4,42.0,"(7, 19)",taxation,6,0.25,True,True,False
216,14-4,54.0,"(11, 22)",taxation,6,0.25,True,True,False
216,104-4,2.0,"(0, 46)",taxation,6,0.25,True,True,False
216,28-4,61.0,"(36, 34)",taxation,6,0.25,True,True,False
216,212-4,61.0,"(43, 17)",taxation,6,0.25,True,True,False
216,162-4,55.0,"(38, 18)",taxation,6,0.25,True,True,False
216,194-4,61.0,"(49, 15)",taxation,6,0.25,True,True,False
216,117-5,58.0,"(32, 2)",taxation,6,0.25,True,True,False
216,163-4,54.0,"(29, 31)",taxation,6,0.25,True,True,False
216,112-4,50.0,"(32, 8)",taxation,6,0.25,True,True,False
216,175-4,50.0,"(46, 18)",taxation,6,0.25,True,True,False
216,171-4,55.0,"(15, 18)",taxation,6,0.25,True,True,False
216,59-4,45.0,"(22, 17)",taxation,6,0.25,True,True,False
216,40-4,42.0,"(0, 12)",taxation,6,0.25,True,True,False
216,140-4,44.0,"(17, 21)",taxation,6,0.25,True,True,False
216,68-4,46.0,"(28, 27)",taxation,6,0.25,True,True,False
216,232-4,43.0,"(17, 34)",taxation,6,0.25,True,True,False
216,243-4,46.0,"(16, 27)",taxation,6,0.25,True,True,False
216,111-4,41.0,"(37, 0)",taxation,6,0.25,True,True,False
216,73-4,42.0,"(48, 15)",taxation,6,0.25,True,True,False
216,66-4,45.0,"(31, 15)",taxation,6,0.25,True,True,False
216,43-4,39.0,"(47, 16)",taxation,6,0.25,True,True,False
216,122-4,32.0,"(16, 35)",taxation,6,0.25,True,True,False
216,8-4,6.0,"(1, 46)",taxation,6,0.25,True,True,False
216,174-4,37.0,"(32, 48)",taxation,6,0.25,True,True,False
216,186-4,32.0,"(31, 46)",taxation,6,0.25,True,True,False
216,141-4,31.0,"(8, 29)",taxation,6,0.25,True,True,False
216,234-4,34.0,"(33, 18)",taxation,6,0.25,True,True,False
216,242-4,27.0,"(30, 2)",taxation,6,0.25,True,True,False
216,7-4,26.0,"(23, 23)",taxation,6,0.25,True,True,False
216,146-4,28.0,"(23, 7)",taxation,6,0.25,True,True,False
216,189-4,32.0,"(20, 7)",taxation,6,0.25,True,True,False
216,211-4,31.0,"(25, 9)",taxation,6,0.25,True,True,False
216,205-4,25.0,"(5, 21)",taxation,6,0.25,True,True,False
216,97-4,27.0,"(20, 10)",taxation,6,0.25,True,True,False
216,165-4,26.0,"(45, 18)",taxation,6,0.25,True,True,False
216,95-4,20.0,"(2, 29)",taxation,6,0.25,True,True,False
216,81-4,21.0,"(1, 11)",taxation,6,0.25,True,True,False
216,180-4,25.0,"(38, 2)",taxation,6,0.25,True,True,False
216,72-5,21.0,"(1, 28)",taxation,6,0.25,True,True,False
216,184-4,23.0,"(10, 26)",taxation,6,0.25,True,True,False
216,80-4,21.0,"(33, 17)",taxation,6,0.25,True,True,False
216,114-4,22.0,"(30, 6)",taxation,6,0.25,True,True,False
216,123-4,25.0,"(34, 1)",taxation,6,0.25,True,True,False
216,103-4,23.0,"(14, 25)",taxation,6,0.25,True,True,False
216,24-4,21.0,"(48, 19)",taxation,6,0.25,True,True,False
216,35-4,19.0,"(11, 27)",taxation,6,0.25,True,True,False
216,77-4,20.0,"(28, 30)",taxation,6,0.25,True,True,False
216,230-4,20.0,"(19, 21)",taxation,6,0.25,True,True,False
216,191-4,17.0,"(21, 17)",taxation,6,0.25,True,True,False
216,13-4,18.0,"(29, 29)",taxation,6,0.25,True,True,False
216,249-4,16.0,"(29, 5)",taxation,6,0.25,True,True,False
216,62-4,16.0,"(19, 22)",taxation,6,0.25,True,True,False
216,30-4,14.0,"(47, 17)",taxation,6,0.25,True,True,False
216,128-4,12.0,"(9, 38)",taxation,6,0.25,True,True,False
216,61-4,13.0,"(1, 8)",taxation,6,0.25,True,True,False
216,116-5,12.0,"(16, 25)",taxation,6,0.25,True,True,False
216,218-4,13.0,"(32, 19)",taxation,6,0.25,True,True,False
216,23-4,14.0,"(28, 25)",taxation,6,0.25,True,True,False
216,137-4,11.0,"(41, 43)",taxation,6,0.25,True,True,False
216,149-4,7.0,"(41, 14)",taxation,6,0.25,True,True,False
216,22-4,8.0,"(34, 2)",taxation,6,0.25,True,True,False
216,192-4,7.0,"(38, 33)",taxation,6,0.25,True,True,False
216,50-4,5.0,"(28, 39)",taxation,6,0.25,True,True,False
217,86-3,214.0,"(27, 33)",taxation,6,0.25,True,True,False
217,182-3,214.0,"(41, 18)",taxation,6,0.25,True,True,False
217,208-3,211.0,"(33, 38)",taxation,6,0.25,True,True,False
217,187-3,219.0,"(26, 31)",taxation,6,0.25,True,True,False
217,214-3,196.0,"(26, 19)",taxation,6,0.25,True,True,False
217,75-3,209.0,"(37, 17)",taxation,6,0.25,True,True,False
217,74-3,208.0,"(28, 19)",taxation,6,0.25,True,True,False
217,10-3,199.0,"(44, 10)",taxation,6,0.25,True,True,False
217,82-3,185.0,"(20, 21)",taxation,6,0.25,True,True,False
217,64-3,208.0,"(22, 28)",taxation,6,0.25,True,True,False
217,38-3,194.0,"(28, 32)",taxation,6,0.25,True,True,False
217,69-3,5.0,"(0, 46)",taxation,6,0.25,True,True,False
217,17-3,199.0,"(42, 33)",taxation,6,0.25,True,True,False
217,215-3,9.0,"(2, 46)",taxation,6,0.25,True,True,False
217,9-3,212.0,"(23, 4)",taxation,6,0.25,True,True,False
217,209-3,194.0,"(29, 4)",taxation,6,0.25,True,True,False
217,46-3,191.0,"(27, 24)",taxation,6,0.25,True,True,False
217,109-3,195.0,"(21, 5)",taxation,6,0.25,True,True,False
217,90-3,201.0,"(35, 39)",taxation,6,0.25,True,True,False
217,31-3,183.0,"(22, 19)",taxation,6,0.25,True,True,False
217,32-3,200.0,"(33, 1)",taxation,6,0.25,True,True,False
217,161-3,194.0,"(29, 19)",taxation,6,0.25,True,True,False
217,196-3,192.0,"(38, 34)",taxation,6,0.25,True,True,False
217,220-4,200.0,"(31, 7)",taxation,6,0.25,True,True,False
217,245-4,190.0,"(29, 18)",taxation,6,0.25,True,True,False
217,150-3,194.0,"(43, 16)",taxation,6,0.25,True,True,False
217,170-3,185.0,"(37, 35)",taxation,6,0.25,True,True,False
217,92-3,188.0,"(32, 11)",taxation,6,0.25,True,True,False
