Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
217,183-3,180.0,"(12, 26)",taxation,6,0.25,True,True,False
217,15-3,188.0,"(34, 30)",taxation,6,0.25,True,True,False
217,134-3,187.0,"(29, 8)",taxation,6,0.25,True,True,False
217,246-3,173.0,"(32, 21)",taxation,6,0.25,True,True,False
217,34-3,174.0,"(24, 19)",taxation,6,0.25,True,True,False
217,130-3,187.0,"(25, 16)",taxation,6,0.25,True,True,False
217,45-3,181.0,"(34, 17)",taxation,6,0.25,True,True,False
217,126-3,169.0,"(28, 42)",taxation,6,0.25,True,True,False
217,213-3,164.0,"(24, 31)",taxation,6,0.25,True,True,False
217,229-3,174.0,"(20, 11)",taxation,6,0.25,True,True,False
217,124-3,177.0,"(46, 11)",taxation,6,0.25,True,True,False
217,88-3,185.0,"(37, 38)",taxation,6,0.25,True,True,False
217,0-3,182.0,"(19, 1)",taxation,6,0.25,True,True,False
217,18-3,147.0,"(2, 30)",taxation,6,0.25,True,True,False
217,63-3,160.0,"(22, 30)",taxation,6,0.25,True,True,False
217,223-3,171.0,"(31, 19)",taxation,6,0.25,True,True,False
217,55-3,142.0,"(17, 30)",taxation,6,0.25,True,True,False
217,51-3,177.0,"(45, 11)",taxation,6,0.25,True,True,False
217,144-3,174.0,"(44, 41)",taxation,6,0.25,True,True,False
217,221-3,164.0,"(39, 37)",taxation,6,0.25,True,True,False
217,120-4,174.0,"(49, 11)",taxation,6,0.25,True,True,False
217,42-3,178.0,"(34, 9)",taxation,6,0.25,True,True,False
217,118-3,177.0,"(24, 24)",taxation,6,0.25,True,True,False
217,143-3,177.0,"(20, 13)",taxation,6,0.25,True,True,False
217,11-3,161.0,"(14, 37)",taxation,6,0.25,True,True,False
217,65-3,151.0,"(31, 8)",taxation,6,0.25,True,True,False
217,29-3,125.0,"(4, 21)",taxation,6,0.25,True,True,False
217,238-3,167.0,"(38, 17)",taxation,6,0.25,True,True,False
217,198-3,158.0,"(24, 27)",taxation,6,0.25,True,True,False
217,244-3,167.0,"(27, 10)",taxation,6,0.25,True,True,False
217,20-3,165.0,"(23, 19)",taxation,6,0.25,True,True,False
217,36-4,153.0,"(24, 26)",taxation,6,0.25,True,True,False
217,156-3,161.0,"(31, 9)",taxation,6,0.25,True,True,False
217,56-3,145.0,"(46, 41)",taxation,6,0.25,True,True,False
217,185-3,151.0,"(43, 42)",taxation,6,0.25,True,True,False
217,138-3,125.0,"(24, 22)",taxation,6,0.25,True,True,False
217,67-3,158.0,"(31, 13)",taxation,6,0.25,True,True,False
217,136-3,157.0,"(21, 10)",taxation,6,0.25,True,True,False
217,169-4,152.0,"(21, 29)",taxation,6,0.25,True,True,False
217,119-3,145.0,"(42, 38)",taxation,6,0.25,True,True,False
217,94-4,141.0,"(26, 21)",taxation,6,0.25,True,True,False
217,139-3,150.0,"(8, 23)",taxation,6,0.25,True,True,False
217,53-3,152.0,"(20, 0)",taxation,6,0.25,True,True,False
217,200-3,152.0,"(24, 25)",taxation,6,0.25,True,True,False
217,37-4,156.0,"(23, 25)",taxation,6,0.25,True,True,False
217,240-3,141.0,"(38, 40)",taxation,6,0.25,True,True,False
217,153-3,138.0,"(44, 43)",taxation,6,0.25,True,True,False
217,106-3,155.0,"(35, 40)",taxation,6,0.25,True,True,False
217,176-3,137.0,"(3, 34)",taxation,6,0.25,True,True,False
217,225-3,140.0,"(42, 41)",taxation,6,0.25,True,True,False
217,125-4,149.0,"(25, 8)",taxation,6,0.25,True,True,False
217,145-3,135.0,"(22, 25)",taxation,6,0.25,True,True,False
217,155-3,116.0,"(1, 1)",taxation,6,0.25,True,True,False
217,6-3,142.0,"(23, 28)",taxation,6,0.25,True,True,False
217,247-4,140.0,"(32, 29)",taxation,6,0.25,True,True,False
217,133-4,133.0,"(18, 16)",taxation,6,0.25,True,True,False
217,76-4,147.0,"(20, 2)",taxation,6,0.25,True,True,False
217,233-4,137.0,"(16, 19)",taxation,6,0.25,True,True,False
217,57-3,146.0,"(29, 17)",taxation,6,0.25,True,True,False
217,203-4,146.0,"(23, 33)",taxation,6,0.25,True,True,False
217,98-3,138.0,"(48, 17)",taxation,6,0.25,True,True,False
217,204-4,133.0,"(21, 11)",taxation,6,0.25,True,True,False
217,39-3,137.0,"(22, 11)",taxation,6,0.25,True,True,False
217,131-4,138.0,"(38, 31)",taxation,6,0.25,True,True,False
217,105-3,139.0,"(22, 39)",taxation,6,0.25,True,True,False
217,19-4,138.0,"(28, 1)",taxation,6,0.25,True,True,False
217,44-4,135.0,"(19, 17)",taxation,6,0.25,True,True,False
217,154-4,122.0,"(9, 28)",taxation,6,0.25,True,True,False
217,87-4,140.0,"(33, 5)",taxation,6,0.25,True,True,False
217,100-4,132.0,"(14, 31)",taxation,6,0.25,True,True,False
217,179-4,116.0,"(16, 17)",taxation,6,0.25,True,True,False
217,25-4,134.0,"(46, 17)",taxation,6,0.25,True,True,False
217,96-3,136.0,"(32, 12)",taxation,6,0.25,True,True,False
217,188-4,123.0,"(37, 39)",taxation,6,0.25,True,True,False
217,5-4,135.0,"(24, 23)",taxation,6,0.25,True,True,False
217,219-4,127.0,"(37, 37)",taxation,6,0.25,True,True,False
217,159-4,124.0,"(46, 12)",taxation,6,0.25,True,True,False
217,115-4,124.0,"(41, 38)",taxation,6,0.25,True,True,False
217,49-4,121.0,"(38, 32)",taxation,6,0.25,True,True,False
217,21-4,129.0,"(38, 13)",taxation,6,0.25,True,True,False
217,239-4,130.0,"(26, 23)",taxation,6,0.25,True,True,False
217,132-4,134.0,"(28, 21)",taxation,6,0.25,True,True,False
217,142-4,122.0,"(21, 2)",taxation,6,0.25,True,True,False
217,231-4,125.0,"(29, 45)",taxation,6,0.25,True,True,False
217,237-3,118.0,"(21, 19)",taxation,6,0.25,True,True,False
217,121-4,136.0,"(31, 21)",taxation,6,0.25,True,True,False
217,91-4,95.0,"(0, 27)",taxation,6,0.25,True,True,False
217,101-4,119.0,"(19, 0)",taxation,6,0.25,True,True,False
217,206-4,128.0,"(32, 23)",taxation,6,0.25,True,True,False
217,178-4,115.0,"(14, 32)",taxation,6,0.25,True,True,False
217,241-4,122.0,"(38, 15)",taxation,6,0.25,True,True,False
217,248-4,124.0,"(19, 19)",taxation,6,0.25,True,True,False
217,207-4,108.0,"(21, 25)",taxation,6,0.25,True,True,False
217,227-4,111.0,"(22, 24)",taxation,6,0.25,True,True,False
217,193-4,108.0,"(30, 8)",taxation,6,0.25,True,True,False
217,83-4,106.0,"(25, 19)",taxation,6,0.25,True,True,False
217,71-4,106.0,"(17, 18)",taxation,6,0.25,True,True,False
217,110-4,104.0,"(1, 24)",taxation,6,0.25,True,True,False
217,16-4,112.0,"(29, 7)",taxation,6,0.25,True,True,False
217,228-4,114.0,"(19, 3)",taxation,6,0.25,True,True,False
217,85-4,103.0,"(26, 8)",taxation,6,0.25,True,True,False
217,151-4,88.0,"(16, 38)",taxation,6,0.25,True,True,False
217,158-4,107.0,"(40, 4)",taxation,6,0.25,True,True,False
217,107-4,93.0,"(36, 39)",taxation,6,0.25,True,True,False
217,199-4,100.0,"(41, 20)",taxation,6,0.25,True,True,False
217,224-4,101.0,"(35, 37)",taxation,6,0.25,True,True,False
217,52-4,105.0,"(43, 37)",taxation,6,0.25,True,True,False
217,181-4,106.0,"(27, 23)",taxation,6,0.25,True,True,False
217,84-4,94.0,"(46, 14)",taxation,6,0.25,True,True,False
217,217-4,94.0,"(24, 34)",taxation,6,0.25,True,True,False
217,3-4,99.0,"(31, 20)",taxation,6,0.25,True,True,False
217,157-4,103.0,"(39, 20)",taxation,6,0.25,True,True,False
217,33-4,88.0,"(9, 21)",taxation,6,0.25,True,True,False
217,70-4,90.0,"(38, 37)",taxation,6,0.25,True,True,False
217,108-4,96.0,"(17, 19)",taxation,6,0.25,True,True,False
217,147-5,96.0,"(24, 32)",taxation,6,0.25,True,True,False
217,135-4,89.0,"(9, 24)",taxation,6,0.25,True,True,False
217,78-4,92.0,"(31, 11)",taxation,6,0.25,True,True,False
217,160-4,84.0,"(41, 37)",taxation,6,0.25,True,True,False
217,26-4,84.0,"(36, 35)",taxation,6,0.25,True,True,False
217,58-4,87.0,"(20, 19)",taxation,6,0.25,True,True,False
217,197-4,95.0,"(24, 33)",taxation,6,0.25,True,True,False
217,12-4,91.0,"(25, 28)",taxation,6,0.25,True,True,False
217,1-4,92.0,"(27, 27)",taxation,6,0.25,True,True,False
217,54-4,88.0,"(19, 2)",taxation,6,0.25,True,True,False
217,177-4,79.0,"(19, 5)",taxation,6,0.25,True,True,False
217,172-4,87.0,"(26, 27)",taxation,6,0.25,True,True,False
217,129-4,85.0,"(37, 40)",taxation,6,0.25,True,True,False
217,164-4,78.0,"(16, 36)",taxation,6,0.25,True,True,False
217,27-4,84.0,"(44, 17)",taxation,6,0.25,True,True,False
217,166-4,76.0,"(26, 0)",taxation,6,0.25,True,True,False
217,222-4,83.0,"(24, 21)",taxation,6,0.25,True,True,False
217,148-4,79.0,"(27, 13)",taxation,6,0.25,True,True,False
217,60-4,69.0,"(5, 24)",taxation,6,0.25,True,True,False
217,47-4,82.0,"(32, 5)",taxation,6,0.25,True,True,False
217,127-4,82.0,"(14, 36)",taxation,6,0.25,True,True,False
217,235-4,56.0,"(1, 7)",taxation,6,0.25,True,True,False
217,190-5,53.0,"(10, 29)",taxation,6,0.25,True,True,False
217,2-4,75.0,"(18, 12)",taxation,6,0.25,True,True,False
217,195-4,74.0,"(38, 16)",taxation,6,0.25,True,True,False
217,201-4,63.0,"(8, 20)",taxation,6,0.25,True,True,False
217,202-4,67.0,"(13, 34)",taxation,6,0.25,True,True,False
217,48-4,72.0,"(32, 22)",taxation,6,0.25,True,True,False
217,236-4,72.0,"(32, 41)",taxation,6,0.25,True,True,False
217,93-4,48.0,"(0, 7)",taxation,6,0.25,True,True,False
217,216-4,69.0,"(44, 15)",taxation,6,0.25,True,True,False
217,152-4,64.0,"(17, 37)",taxation,6,0.25,True,True,False
217,226-4,67.0,"(25, 21)",taxation,6,0.25,True,True,False
217,173-4,72.0,"(49, 39)",taxation,6,0.25,True,True,False
217,41-4,54.0,"(3, 25)",taxation,6,0.25,True,True,False
217,79-4,75.0,"(24, 28)",taxation,6,0.25,True,True,False
217,167-4,66.0,"(38, 36)",taxation,6,0.25,True,True,False
217,4-4,63.0,"(30, 40)",taxation,6,0.25,True,True,False
217,168-4,61.0,"(36, 38)",taxation,6,0.25,True,True,False
217,210-4,45.0,"(4, 22)",taxation,6,0.25,True,True,False
217,14-4,57.0,"(13, 27)",taxation,6,0.25,True,True,False
217,104-4,2.0,"(1, 46)",taxation,6,0.25,True,True,False
217,28-4,64.0,"(38, 35)",taxation,6,0.25,True,True,False
217,212-4,63.0,"(42, 17)",taxation,6,0.25,True,True,False
217,162-4,57.0,"(39, 18)",taxation,6,0.25,True,True,False
217,194-4,63.0,"(46, 13)",taxation,6,0.25,True,True,False
217,117-5,60.0,"(31, 1)",taxation,6,0.25,True,True,False
217,163-4,57.0,"(25, 29)",taxation,6,0.25,True,True,False
217,112-4,53.0,"(34, 6)",taxation,6,0.25,True,True,False
217,175-4,52.0,"(46, 19)",taxation,6,0.25,True,True,False
217,171-4,58.0,"(18, 18)",taxation,6,0.25,True,True,False
217,59-4,48.0,"(22, 18)",taxation,6,0.25,True,True,False
217,40-4,44.0,"(0, 11)",taxation,6,0.25,True,True,False
217,140-4,47.0,"(16, 18)",taxation,6,0.25,True,True,False
217,68-4,49.0,"(25, 26)",taxation,6,0.25,True,True,False
217,232-4,45.0,"(17, 35)",taxation,6,0.25,True,True,False
217,243-4,48.0,"(17, 27)",taxation,6,0.25,True,True,False
217,111-4,43.0,"(33, 4)",taxation,6,0.25,True,True,False
217,73-4,45.0,"(44, 11)",taxation,6,0.25,True,True,False
217,66-4,48.0,"(34, 14)",taxation,6,0.25,True,True,False
217,43-4,42.0,"(47, 19)",taxation,6,0.25,True,True,False
217,122-4,35.0,"(16, 37)",taxation,6,0.25,True,True,False
217,8-4,6.0,"(0, 45)",taxation,6,0.25,True,True,False
217,174-4,39.0,"(30, 47)",taxation,6,0.25,True,True,False
217,186-4,35.0,"(28, 44)",taxation,6,0.25,True,True,False
217,141-4,34.0,"(12, 32)",taxation,6,0.25,True,True,False
217,234-4,37.0,"(36, 17)",taxation,6,0.25,True,True,False
217,242-4,29.0,"(28, 6)",taxation,6,0.25,True,True,False
217,7-4,28.0,"(20, 22)",taxation,6,0.25,True,True,False
217,146-4,30.0,"(25, 7)",taxation,6,0.25,True,True,False
217,189-4,35.0,"(20, 1)",taxation,6,0.25,True,True,False
217,211-4,33.0,"(26, 9)",taxation,6,0.25,True,True,False
217,205-4,28.0,"(0, 18)",taxation,6,0.25,True,True,False
217,97-4,29.0,"(23, 13)",taxation,6,0.25,True,True,False
217,165-4,28.0,"(42, 16)",taxation,6,0.25,True,True,False
217,95-4,22.0,"(0, 28)",taxation,6,0.25,True,True,False
217,81-4,23.0,"(2, 9)",taxation,6,0.25,True,True,False
217,180-4,27.0,"(32, 4)",taxation,6,0.25,True,True,False
217,72-5,23.0,"(3, 26)",taxation,6,0.25,True,True,False
217,184-4,25.0,"(10, 24)",taxation,6,0.25,True,True,False
217,80-4,23.0,"(31, 18)",taxation,6,0.25,True,True,False
217,114-4,24.0,"(30, 7)",taxation,6,0.25,True,True,False
217,123-4,27.0,"(32, 3)",taxation,6,0.25,True,True,False
217,103-4,25.0,"(16, 26)",taxation,6,0.25,True,True,False
217,24-4,24.0,"(42, 15)",taxation,6,0.25,True,True,False
217,35-4,21.0,"(12, 27)",taxation,6,0.25,True,True,False
217,77-4,23.0,"(24, 29)",taxation,6,0.25,True,True,False
217,230-4,23.0,"(18, 21)",taxation,6,0.25,True,True,False
217,191-4,20.0,"(18, 17)",taxation,6,0.25,True,True,False
217,13-4,20.0,"(27, 31)",taxation,6,0.25,True,True,False
217,249-4,19.0,"(34, 5)",taxation,6,0.25,True,True,False
217,62-4,19.0,"(18, 22)",taxation,6,0.25,True,True,False
217,30-4,17.0,"(42, 14)",taxation,6,0.25,True,True,False
217,128-4,14.0,"(10, 39)",taxation,6,0.25,True,True,False
217,61-4,16.0,"(4, 9)",taxation,6,0.25,True,True,False
217,116-5,14.0,"(17, 25)",taxation,6,0.25,True,True,False
217,218-4,16.0,"(34, 18)",taxation,6,0.25,True,True,False
217,23-4,17.0,"(25, 23)",taxation,6,0.25,True,True,False
217,137-4,14.0,"(43, 41)",taxation,6,0.25,True,True,False
217,149-4,9.0,"(41, 15)",taxation,6,0.25,True,True,False
217,22-4,10.0,"(30, 4)",taxation,6,0.25,True,True,False
217,192-4,9.0,"(39, 33)",taxation,6,0.25,True,True,False
217,50-4,7.0,"(24, 39)",taxation,6,0.25,True,True,False
217,102-5,5.0,"(6, 12)",taxation,6,0.25,True,True,False
217,113-4,5.0,"(6, 48)",taxation,6,0.25,True,True,False
217,89-4,5.0,"(17, 33)",taxation,6,0.25,True,True,False
217,99-4,5.0,"(5, 48)",taxation,6,0.25,True,True,False
218,86-3,216.0,"(27, 32)",taxation,6,0.25,True,True,False
218,182-3,217.0,"(37, 19)",taxation,6,0.25,True,True,False
218,208-3,213.0,"(33, 39)",taxation,6,0.25,True,True,False
218,187-3,221.0,"(28, 31)",taxation,6,0.25,True,True,False
218,214-3,198.0,"(26, 18)",taxation,6,0.25,True,True,False
218,75-3,212.0,"(35, 23)",taxation,6,0.25,True,True,False
218,74-3,210.0,"(28, 18)",taxation,6,0.25,True,True,False
218,10-3,202.0,"(46, 10)",taxation,6,0.25,True,True,False
218,82-3,188.0,"(23, 18)",taxation,6,0.25,True,True,False
218,38-3,196.0,"(29, 32)",taxation,6,0.25,True,True,False
218,69-3,4.0,"(0, 47)",taxation,6,0.25,True,True,False
218,17-3,201.0,"(41, 34)",taxation,6,0.25,True,True,False
218,9-3,214.0,"(23, 3)",taxation,6,0.25,True,True,False
218,209-3,197.0,"(27, 6)",taxation,6,0.25,True,True,False
218,46-3,194.0,"(33, 23)",taxation,6,0.25,True,True,False
218,109-3,197.0,"(21, 6)",taxation,6,0.25,True,True,False
218,90-3,204.0,"(34, 35)",taxation,6,0.25,True,True,False
218,31-3,185.0,"(24, 17)",taxation,6,0.25,True,True,False
218,32-3,203.0,"(28, 7)",taxation,6,0.25,True,True,False
218,161-3,197.0,"(33, 20)",taxation,6,0.25,True,True,False
218,220-4,202.0,"(29, 3)",taxation,6,0.25,True,True,False
218,150-3,197.0,"(39, 17)",taxation,6,0.25,True,True,False
218,170-3,187.0,"(35, 33)",taxation,6,0.25,True,True,False
218,92-3,191.0,"(32, 10)",taxation,6,0.25,True,True,False
218,183-3,183.0,"(12, 28)",taxation,6,0.25,True,True,False
218,15-3,191.0,"(35, 28)",taxation,6,0.25,True,True,False
218,134-3,190.0,"(28, 14)",taxation,6,0.25,True,True,False
218,246-3,176.0,"(33, 22)",taxation,6,0.25,True,True,False
218,34-3,177.0,"(26, 15)",taxation,6,0.25,True,True,False
218,130-3,189.0,"(24, 16)",taxation,6,0.25,True,True,False
218,45-3,184.0,"(38, 14)",taxation,6,0.25,True,True,False
218,126-3,171.0,"(27, 41)",taxation,6,0.25,True,True,False
218,213-3,167.0,"(22, 31)",taxation,6,0.25,True,True,False
218,229-3,176.0,"(20, 12)",taxation,6,0.25,True,True,False
218,124-3,179.0,"(48, 12)",taxation,6,0.25,True,True,False
218,88-3,187.0,"(34, 34)",taxation,6,0.25,True,True,False
218,0-3,185.0,"(21, 0)",taxation,6,0.25,True,True,False
218,18-3,149.0,"(3, 27)",taxation,6,0.25,True,True,False
218,63-3,163.0,"(21, 31)",taxation,6,0.25,True,True,False
218,223-3,174.0,"(34, 22)",taxation,6,0.25,True,True,False
218,55-3,144.0,"(17, 29)",taxation,6,0.25,True,True,False
218,51-3,179.0,"(44, 12)",taxation,6,0.25,True,True,False
218,144-3,177.0,"(48, 41)",taxation,6,0.25,True,True,False
218,221-3,166.0,"(43, 34)",taxation,6,0.25,True,True,False
218,120-4,176.0,"(48, 14)",taxation,6,0.25,True,True,False
218,42-3,180.0,"(29, 12)",taxation,6,0.25,True,True,False
218,118-3,179.0,"(30, 25)",taxation,6,0.25,True,True,False
218,143-3,179.0,"(21, 13)",taxation,6,0.25,True,True,False
218,11-3,163.0,"(12, 33)",taxation,6,0.25,True,True,False
218,65-3,154.0,"(28, 8)",taxation,6,0.25,True,True,False
218,29-3,127.0,"(5, 22)",taxation,6,0.25,True,True,False
218,238-3,169.0,"(38, 19)",taxation,6,0.25,True,True,False
218,198-3,160.0,"(26, 30)",taxation,6,0.25,True,True,False
218,244-3,169.0,"(26, 10)",taxation,6,0.25,True,True,False
218,20-3,168.0,"(25, 15)",taxation,6,0.25,True,True,False
218,36-4,155.0,"(23, 29)",taxation,6,0.25,True,True,False
218,156-3,163.0,"(32, 7)",taxation,6,0.25,True,True,False
218,56-3,147.0,"(47, 41)",taxation,6,0.25,True,True,False
218,185-3,154.0,"(44, 37)",taxation,6,0.25,True,True,False
218,138-3,127.0,"(26, 17)",taxation,6,0.25,True,True,False
218,67-3,160.0,"(30, 13)",taxation,6,0.25,True,True,False
218,136-3,159.0,"(22, 10)",taxation,6,0.25,True,True,False
218,169-4,155.0,"(21, 30)",taxation,6,0.25,True,True,False
218,119-3,147.0,"(43, 38)",taxation,6,0.25,True,True,False
218,94-4,143.0,"(27, 21)",taxation,6,0.25,True,True,False
218,139-3,153.0,"(5, 20)",taxation,6,0.25,True,True,False
218,53-3,154.0,"(20, 6)",taxation,6,0.25,True,True,False
218,200-3,154.0,"(23, 21)",taxation,6,0.25,True,True,False
218,37-4,158.0,"(17, 28)",taxation,6,0.25,True,True,False
218,240-3,144.0,"(37, 36)",taxation,6,0.25,True,True,False
218,153-3,141.0,"(47, 43)",taxation,6,0.25,True,True,False
218,106-3,158.0,"(34, 39)",taxation,6,0.25,True,True,False
218,176-3,140.0,"(8, 28)",taxation,6,0.25,True,True,False
218,225-3,142.0,"(44, 42)",taxation,6,0.25,True,True,False
218,125-4,152.0,"(26, 7)",taxation,6,0.25,True,True,False
218,145-3,137.0,"(22, 23)",taxation,6,0.25,True,True,False
218,155-3,118.0,"(0, 3)",taxation,6,0.25,True,True,False
218,6-3,144.0,"(20, 27)",taxation,6,0.25,True,True,False
218,247-4,143.0,"(34, 29)",taxation,6,0.25,True,True,False
218,133-4,135.0,"(19, 18)",taxation,6,0.25,True,True,False
218,76-4,150.0,"(22, 1)",taxation,6,0.25,True,True,False
218,233-4,139.0,"(21, 20)",taxation,6,0.25,True,True,False
218,57-3,148.0,"(30, 17)",taxation,6,0.25,True,True,False
218,203-4,149.0,"(21, 34)",taxation,6,0.25,True,True,False
218,98-3,140.0,"(48, 16)",taxation,6,0.25,True,True,False
218,204-4,136.0,"(25, 14)",taxation,6,0.25,True,True,False
218,39-3,140.0,"(25, 13)",taxation,6,0.25,True,True,False
218,131-4,141.0,"(39, 31)",taxation,6,0.25,True,True,False
218,105-3,142.0,"(22, 38)",taxation,6,0.25,True,True,False
218,19-4,141.0,"(22, 0)",taxation,6,0.25,True,True,False
218,44-4,137.0,"(21, 14)",taxation,6,0.25,True,True,False
218,154-4,124.0,"(9, 29)",taxation,6,0.25,True,True,False
218,87-4,142.0,"(31, 3)",taxation,6,0.25,True,True,False
218,100-4,135.0,"(16, 32)",taxation,6,0.25,True,True,False
218,179-4,118.0,"(19, 16)",taxation,6,0.25,True,True,False
218,25-4,137.0,"(44, 14)",taxation,6,0.25,True,True,False
218,96-3,139.0,"(27, 14)",taxation,6,0.25,True,True,False
218,188-4,126.0,"(35, 38)",taxation,6,0.25,True,True,False
218,5-4,137.0,"(29, 25)",taxation,6,0.25,True,True,False
218,219-4,130.0,"(35, 36)",taxation,6,0.25,True,True,False
218,159-4,127.0,"(47, 11)",taxation,6,0.25,True,True,False
218,115-4,126.0,"(44, 39)",taxation,6,0.25,True,True,False
218,49-4,124.0,"(39, 32)",taxation,6,0.25,True,True,False
218,21-4,132.0,"(39, 14)",taxation,6,0.25,True,True,False
218,239-4,132.0,"(25, 22)",taxation,6,0.25,True,True,False
218,132-4,136.0,"(30, 22)",taxation,6,0.25,True,True,False
218,142-4,125.0,"(22, 2)",taxation,6,0.25,True,True,False
218,231-4,128.0,"(28, 45)",taxation,6,0.25,True,True,False
218,237-3,120.0,"(21, 18)",taxation,6,0.25,True,True,False
218,121-4,139.0,"(34, 26)",taxation,6,0.25,True,True,False
218,91-4,97.0,"(4, 26)",taxation,6,0.25,True,True,False
218,101-4,121.0,"(22, 5)",taxation,6,0.25,True,True,False
218,206-4,130.0,"(31, 23)",taxation,6,0.25,True,True,False
218,178-4,118.0,"(15, 31)",taxation,6,0.25,True,True,False
218,241-4,124.0,"(34, 15)",taxation,6,0.25,True,True,False
218,248-4,127.0,"(22, 16)",taxation,6,0.25,True,True,False
218,207-4,110.0,"(19, 26)",taxation,6,0.25,True,True,False
218,227-4,113.0,"(22, 21)",taxation,6,0.25,True,True,False
218,193-4,110.0,"(29, 11)",taxation,6,0.25,True,True,False
218,83-4,108.0,"(24, 20)",taxation,6,0.25,True,True,False
218,71-4,109.0,"(23, 17)",taxation,6,0.25,True,True,False
218,110-4,106.0,"(2, 26)",taxation,6,0.25,True,True,False
218,16-4,115.0,"(27, 7)",taxation,6,0.25,True,True,False
218,228-4,116.0,"(22, 3)",taxation,6,0.25,True,True,False
218,85-4,106.0,"(27, 8)",taxation,6,0.25,True,True,False
218,151-4,90.0,"(15, 34)",taxation,6,0.25,True,True,False
218,158-4,109.0,"(34, 4)",taxation,6,0.25,True,True,False
218,107-4,96.0,"(34, 38)",taxation,6,0.25,True,True,False
218,199-4,103.0,"(36, 22)",taxation,6,0.25,True,True,False
218,224-4,103.0,"(33, 35)",taxation,6,0.25,True,True,False
218,52-4,107.0,"(44, 36)",taxation,6,0.25,True,True,False
218,181-4,108.0,"(27, 22)",taxation,6,0.25,True,True,False
218,84-4,96.0,"(45, 14)",taxation,6,0.25,True,True,False
218,217-4,96.0,"(23, 34)",taxation,6,0.25,True,True,False
218,3-4,102.0,"(35, 25)",taxation,6,0.25,True,True,False
218,157-4,106.0,"(36, 24)",taxation,6,0.25,True,True,False
218,33-4,90.0,"(9, 22)",taxation,6,0.25,True,True,False
218,70-4,92.0,"(37, 41)",taxation,6,0.25,True,True,False
218,108-4,99.0,"(23, 15)",taxation,6,0.25,True,True,False
218,147-5,99.0,"(21, 36)",taxation,6,0.25,True,True,False
218,135-4,92.0,"(15, 29)",taxation,6,0.25,True,True,False
218,78-4,94.0,"(30, 11)",taxation,6,0.25,True,True,False
218,160-4,87.0,"(43, 36)",taxation,6,0.25,True,True,False
218,26-4,87.0,"(36, 36)",taxation,6,0.25,True,True,False
218,58-4,89.0,"(22, 14)",taxation,6,0.25,True,True,False
218,197-4,97.0,"(25, 33)",taxation,6,0.25,True,True,False
218,12-4,93.0,"(27, 30)",taxation,6,0.25,True,True,False
218,1-4,95.0,"(33, 27)",taxation,6,0.25,True,True,False
218,54-4,91.0,"(21, 1)",taxation,6,0.25,True,True,False
218,177-4,82.0,"(22, 4)",taxation,6,0.25,True,True,False
218,172-4,89.0,"(29, 28)",taxation,6,0.25,True,True,False
218,129-4,87.0,"(32, 40)",taxation,6,0.25,True,True,False
218,164-4,81.0,"(19, 37)",taxation,6,0.25,True,True,False
218,27-4,87.0,"(41, 17)",taxation,6,0.25,True,True,False
218,166-4,78.0,"(26, 1)",taxation,6,0.25,True,True,False
218,222-4,85.0,"(27, 18)",taxation,6,0.25,True,True,False
218,148-4,82.0,"(28, 13)",taxation,6,0.25,True,True,False
218,60-4,72.0,"(7, 23)",taxation,6,0.25,True,True,False
218,47-4,84.0,"(30, 5)",taxation,6,0.25,True,True,False
218,127-4,84.0,"(13, 35)",taxation,6,0.25,True,True,False
218,235-4,58.0,"(2, 8)",taxation,6,0.25,True,True,False
218,190-5,56.0,"(14, 30)",taxation,6,0.25,True,True,False
218,2-4,78.0,"(22, 15)",taxation,6,0.25,True,True,False
218,195-4,76.0,"(40, 19)",taxation,6,0.25,True,True,False
218,201-4,66.0,"(6, 20)",taxation,6,0.25,True,True,False
218,202-4,70.0,"(12, 34)",taxation,6,0.25,True,True,False
218,48-4,75.0,"(35, 27)",taxation,6,0.25,True,True,False
218,236-4,75.0,"(33, 42)",taxation,6,0.25,True,True,False
