Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
218,93-4,50.0,"(0, 9)",taxation,6,0.25,True,True,False
218,216-4,72.0,"(40, 15)",taxation,6,0.25,True,True,False
218,152-4,66.0,"(14, 34)",taxation,6,0.25,True,True,False
218,226-4,69.0,"(27, 17)",taxation,6,0.25,True,True,False
218,173-4,74.0,"(48, 37)",taxation,6,0.25,True,True,False
218,41-4,56.0,"(2, 25)",taxation,6,0.25,True,True,False
218,79-4,78.0,"(19, 28)",taxation,6,0.25,True,True,False
218,167-4,69.0,"(35, 35)",taxation,6,0.25,True,True,False
218,4-4,65.0,"(31, 39)",taxation,6,0.25,True,True,False
218,168-4,64.0,"(34, 37)",taxation,6,0.25,True,True,False
218,210-4,48.0,"(4, 20)",taxation,6,0.25,True,True,False
218,14-4,60.0,"(13, 28)",taxation,6,0.25,True,True,False
218,104-4,2.0,"(0, 45)",taxation,6,0.25,True,True,False
218,28-4,66.0,"(40, 31)",taxation,6,0.25,True,True,False
218,212-4,65.0,"(42, 18)",taxation,6,0.25,True,True,False
218,162-4,60.0,"(40, 18)",taxation,6,0.25,True,True,False
218,194-4,65.0,"(47, 13)",taxation,6,0.25,True,True,False
218,117-5,62.0,"(31, 0)",taxation,6,0.25,True,True,False
218,163-4,59.0,"(26, 32)",taxation,6,0.25,True,True,False
218,112-4,55.0,"(33, 3)",taxation,6,0.25,True,True,False
218,175-4,55.0,"(41, 16)",taxation,6,0.25,True,True,False
218,171-4,61.0,"(23, 16)",taxation,6,0.25,True,True,False
218,59-4,50.0,"(26, 16)",taxation,6,0.25,True,True,False
218,40-4,46.0,"(0, 13)",taxation,6,0.25,True,True,False
218,140-4,49.0,"(19, 12)",taxation,6,0.25,True,True,False
218,68-4,51.0,"(25, 27)",taxation,6,0.25,True,True,False
218,232-4,48.0,"(16, 33)",taxation,6,0.25,True,True,False
218,243-4,51.0,"(18, 28)",taxation,6,0.25,True,True,False
218,111-4,45.0,"(30, 1)",taxation,6,0.25,True,True,False
218,73-4,48.0,"(45, 13)",taxation,6,0.25,True,True,False
218,66-4,50.0,"(33, 13)",taxation,6,0.25,True,True,False
218,43-4,44.0,"(49, 19)",taxation,6,0.25,True,True,False
218,122-4,37.0,"(17, 36)",taxation,6,0.25,True,True,False
218,8-4,6.0,"(0, 46)",taxation,6,0.25,True,True,False
218,174-4,42.0,"(29, 44)",taxation,6,0.25,True,True,False
218,186-4,37.0,"(30, 45)",taxation,6,0.25,True,True,False
218,141-4,37.0,"(11, 33)",taxation,6,0.25,True,True,False
218,234-4,39.0,"(33, 16)",taxation,6,0.25,True,True,False
218,242-4,31.0,"(28, 2)",taxation,6,0.25,True,True,False
218,7-4,30.0,"(22, 20)",taxation,6,0.25,True,True,False
218,146-4,33.0,"(26, 6)",taxation,6,0.25,True,True,False
218,189-4,37.0,"(19, 6)",taxation,6,0.25,True,True,False
218,211-4,36.0,"(26, 14)",taxation,6,0.25,True,True,False
218,205-4,31.0,"(0, 19)",taxation,6,0.25,True,True,False
218,97-4,31.0,"(23, 14)",taxation,6,0.25,True,True,False
218,165-4,31.0,"(40, 16)",taxation,6,0.25,True,True,False
218,95-4,24.0,"(1, 26)",taxation,6,0.25,True,True,False
218,81-4,25.0,"(0, 10)",taxation,6,0.25,True,True,False
218,180-4,29.0,"(31, 4)",taxation,6,0.25,True,True,False
218,72-5,26.0,"(2, 24)",taxation,6,0.25,True,True,False
218,184-4,28.0,"(8, 22)",taxation,6,0.25,True,True,False
218,80-4,26.0,"(30, 19)",taxation,6,0.25,True,True,False
218,114-4,26.0,"(30, 3)",taxation,6,0.25,True,True,False
218,123-4,30.0,"(28, 9)",taxation,6,0.25,True,True,False
218,103-4,27.0,"(14, 27)",taxation,6,0.25,True,True,False
218,24-4,26.0,"(43, 14)",taxation,6,0.25,True,True,False
218,35-4,23.0,"(13, 26)",taxation,6,0.25,True,True,False
218,77-4,25.0,"(21, 33)",taxation,6,0.25,True,True,False
218,230-4,25.0,"(18, 25)",taxation,6,0.25,True,True,False
218,191-4,23.0,"(24, 15)",taxation,6,0.25,True,True,False
218,13-4,23.0,"(33, 26)",taxation,6,0.25,True,True,False
218,249-4,21.0,"(31, 2)",taxation,6,0.25,True,True,False
218,62-4,22.0,"(18, 27)",taxation,6,0.25,True,True,False
218,30-4,19.0,"(44, 13)",taxation,6,0.25,True,True,False
218,128-4,18.0,"(15, 45)",taxation,6,0.25,True,True,False
218,61-4,18.0,"(1, 9)",taxation,6,0.25,True,True,False
218,116-5,16.0,"(17, 26)",taxation,6,0.25,True,True,False
218,218-4,19.0,"(35, 22)",taxation,6,0.25,True,True,False
218,23-4,20.0,"(24, 18)",taxation,6,0.25,True,True,False
218,137-4,17.0,"(46, 40)",taxation,6,0.25,True,True,False
218,149-4,11.0,"(42, 13)",taxation,6,0.25,True,True,False
218,22-4,12.0,"(29, 2)",taxation,6,0.25,True,True,False
218,192-4,12.0,"(40, 32)",taxation,6,0.25,True,True,False
218,50-4,10.0,"(23, 39)",taxation,6,0.25,True,True,False
218,102-5,8.0,"(0, 17)",taxation,6,0.25,True,True,False
218,113-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
218,89-4,7.0,"(16, 34)",taxation,6,0.25,True,True,False
218,99-4,4.0,"(5, 47)",taxation,6,0.25,True,True,False
218,196-4,5.0,"(24, 14)",taxation,6,0.25,True,True,False
218,215-4,5.0,"(30, 12)",taxation,6,0.25,True,True,False
218,64-4,5.0,"(18, 39)",taxation,6,0.25,True,True,False
218,245-5,5.0,"(26, 27)",taxation,6,0.25,True,True,False
219,86-3,219.0,"(31, 29)",taxation,6,0.25,True,True,False
219,187-3,223.0,"(29, 31)",taxation,6,0.25,True,True,False
219,214-3,200.0,"(26, 20)",taxation,6,0.25,True,True,False
219,74-3,212.0,"(27, 19)",taxation,6,0.25,True,True,False
219,10-3,204.0,"(48, 11)",taxation,6,0.25,True,True,False
219,82-3,190.0,"(22, 17)",taxation,6,0.25,True,True,False
219,9-3,216.0,"(23, 7)",taxation,6,0.25,True,True,False
219,209-3,199.0,"(29, 6)",taxation,6,0.25,True,True,False
219,46-3,197.0,"(34, 23)",taxation,6,0.25,True,True,False
219,109-3,200.0,"(22, 8)",taxation,6,0.25,True,True,False
219,90-3,206.0,"(36, 33)",taxation,6,0.25,True,True,False
219,31-3,187.0,"(21, 21)",taxation,6,0.25,True,True,False
219,32-3,205.0,"(29, 5)",taxation,6,0.25,True,True,False
219,161-3,199.0,"(32, 19)",taxation,6,0.25,True,True,False
219,150-3,200.0,"(41, 19)",taxation,6,0.25,True,True,False
219,170-3,190.0,"(32, 32)",taxation,6,0.25,True,True,False
219,92-3,193.0,"(32, 14)",taxation,6,0.25,True,True,False
219,183-3,186.0,"(10, 22)",taxation,6,0.25,True,True,False
219,15-3,194.0,"(34, 27)",taxation,6,0.25,True,True,False
219,134-3,193.0,"(30, 15)",taxation,6,0.25,True,True,False
219,246-3,179.0,"(33, 24)",taxation,6,0.25,True,True,False
219,34-3,180.0,"(26, 13)",taxation,6,0.25,True,True,False
219,130-3,191.0,"(25, 17)",taxation,6,0.25,True,True,False
219,45-3,187.0,"(33, 19)",taxation,6,0.25,True,True,False
219,126-3,173.0,"(27, 42)",taxation,6,0.25,True,True,False
219,213-3,169.0,"(22, 29)",taxation,6,0.25,True,True,False
219,229-3,179.0,"(21, 12)",taxation,6,0.25,True,True,False
219,124-3,181.0,"(47, 12)",taxation,6,0.25,True,True,False
219,88-3,189.0,"(33, 31)",taxation,6,0.25,True,True,False
219,0-3,187.0,"(20, 4)",taxation,6,0.25,True,True,False
219,18-3,151.0,"(2, 28)",taxation,6,0.25,True,True,False
219,63-3,165.0,"(24, 30)",taxation,6,0.25,True,True,False
219,223-3,177.0,"(31, 26)",taxation,6,0.25,True,True,False
219,55-3,147.0,"(12, 25)",taxation,6,0.25,True,True,False
219,51-3,182.0,"(47, 14)",taxation,6,0.25,True,True,False
219,144-3,180.0,"(47, 36)",taxation,6,0.25,True,True,False
219,221-3,168.0,"(43, 33)",taxation,6,0.25,True,True,False
219,120-4,178.0,"(49, 14)",taxation,6,0.25,True,True,False
219,42-3,182.0,"(31, 14)",taxation,6,0.25,True,True,False
219,118-3,182.0,"(31, 25)",taxation,6,0.25,True,True,False
219,143-3,182.0,"(22, 12)",taxation,6,0.25,True,True,False
219,11-3,166.0,"(10, 31)",taxation,6,0.25,True,True,False
219,65-3,156.0,"(30, 9)",taxation,6,0.25,True,True,False
219,29-3,130.0,"(6, 22)",taxation,6,0.25,True,True,False
219,238-3,171.0,"(38, 20)",taxation,6,0.25,True,True,False
219,198-3,163.0,"(29, 30)",taxation,6,0.25,True,True,False
219,244-3,171.0,"(25, 10)",taxation,6,0.25,True,True,False
219,20-3,171.0,"(25, 12)",taxation,6,0.25,True,True,False
219,36-4,157.0,"(25, 30)",taxation,6,0.25,True,True,False
219,156-3,165.0,"(32, 8)",taxation,6,0.25,True,True,False
219,56-3,150.0,"(43, 44)",taxation,6,0.25,True,True,False
219,185-3,156.0,"(43, 39)",taxation,6,0.25,True,True,False
219,138-3,129.0,"(27, 20)",taxation,6,0.25,True,True,False
219,67-3,163.0,"(30, 14)",taxation,6,0.25,True,True,False
219,136-3,161.0,"(22, 9)",taxation,6,0.25,True,True,False
219,169-4,157.0,"(26, 29)",taxation,6,0.25,True,True,False
219,119-3,149.0,"(42, 39)",taxation,6,0.25,True,True,False
219,94-4,146.0,"(31, 24)",taxation,6,0.25,True,True,False
219,139-3,156.0,"(7, 20)",taxation,6,0.25,True,True,False
219,53-3,156.0,"(20, 5)",taxation,6,0.25,True,True,False
219,200-3,157.0,"(27, 16)",taxation,6,0.25,True,True,False
219,37-4,160.0,"(14, 33)",taxation,6,0.25,True,True,False
219,240-3,146.0,"(37, 33)",taxation,6,0.25,True,True,False
219,153-3,144.0,"(47, 42)",taxation,6,0.25,True,True,False
219,106-3,160.0,"(30, 35)",taxation,6,0.25,True,True,False
219,176-3,143.0,"(10, 30)",taxation,6,0.25,True,True,False
219,225-3,144.0,"(44, 40)",taxation,6,0.25,True,True,False
219,125-4,154.0,"(24, 8)",taxation,6,0.25,True,True,False
219,145-3,139.0,"(22, 22)",taxation,6,0.25,True,True,False
219,155-3,120.0,"(0, 2)",taxation,6,0.25,True,True,False
219,6-3,146.0,"(23, 24)",taxation,6,0.25,True,True,False
219,247-4,145.0,"(33, 30)",taxation,6,0.25,True,True,False
219,133-4,137.0,"(18, 20)",taxation,6,0.25,True,True,False
219,76-4,152.0,"(21, 3)",taxation,6,0.25,True,True,False
219,233-4,141.0,"(20, 20)",taxation,6,0.25,True,True,False
219,57-3,150.0,"(30, 16)",taxation,6,0.25,True,True,False
219,203-4,151.0,"(27, 34)",taxation,6,0.25,True,True,False
219,98-3,142.0,"(48, 15)",taxation,6,0.25,True,True,False
219,204-4,139.0,"(21, 9)",taxation,6,0.25,True,True,False
219,39-3,144.0,"(24, 14)",taxation,6,0.25,True,True,False
219,131-4,144.0,"(34, 28)",taxation,6,0.25,True,True,False
219,105-3,145.0,"(23, 35)",taxation,6,0.25,True,True,False
219,19-4,143.0,"(20, 3)",taxation,6,0.25,True,True,False
219,44-4,139.0,"(20, 14)",taxation,6,0.25,True,True,False
219,154-4,127.0,"(5, 26)",taxation,6,0.25,True,True,False
219,87-4,144.0,"(30, 6)",taxation,6,0.25,True,True,False
219,100-4,137.0,"(16, 30)",taxation,6,0.25,True,True,False
219,179-4,120.0,"(19, 20)",taxation,6,0.25,True,True,False
219,25-4,139.0,"(44, 16)",taxation,6,0.25,True,True,False
219,96-3,142.0,"(32, 18)",taxation,6,0.25,True,True,False
219,188-4,128.0,"(35, 34)",taxation,6,0.25,True,True,False
219,5-4,140.0,"(30, 26)",taxation,6,0.25,True,True,False
219,219-4,132.0,"(31, 33)",taxation,6,0.25,True,True,False
219,159-4,130.0,"(46, 16)",taxation,6,0.25,True,True,False
219,115-4,129.0,"(45, 42)",taxation,6,0.25,True,True,False
219,49-4,127.0,"(33, 29)",taxation,6,0.25,True,True,False
219,21-4,135.0,"(33, 15)",taxation,6,0.25,True,True,False
219,239-4,135.0,"(30, 27)",taxation,6,0.25,True,True,False
219,132-4,139.0,"(32, 25)",taxation,6,0.25,True,True,False
219,142-4,128.0,"(27, 0)",taxation,6,0.25,True,True,False
219,231-4,131.0,"(26, 43)",taxation,6,0.25,True,True,False
219,237-3,122.0,"(20, 17)",taxation,6,0.25,True,True,False
219,121-4,141.0,"(32, 24)",taxation,6,0.25,True,True,False
219,91-4,99.0,"(3, 28)",taxation,6,0.25,True,True,False
219,101-4,123.0,"(23, 5)",taxation,6,0.25,True,True,False
219,206-4,133.0,"(33, 25)",taxation,6,0.25,True,True,False
219,178-4,121.0,"(10, 25)",taxation,6,0.25,True,True,False
219,241-4,127.0,"(38, 21)",taxation,6,0.25,True,True,False
219,248-4,130.0,"(18, 11)",taxation,6,0.25,True,True,False
219,207-4,112.0,"(16, 27)",taxation,6,0.25,True,True,False
219,227-4,116.0,"(27, 15)",taxation,6,0.25,True,True,False
219,193-4,113.0,"(29, 13)",taxation,6,0.25,True,True,False
219,83-4,110.0,"(25, 20)",taxation,6,0.25,True,True,False
219,71-4,111.0,"(21, 17)",taxation,6,0.25,True,True,False
219,110-4,108.0,"(2, 27)",taxation,6,0.25,True,True,False
219,16-4,117.0,"(24, 9)",taxation,6,0.25,True,True,False
219,228-4,119.0,"(22, 6)",taxation,6,0.25,True,True,False
219,85-4,109.0,"(24, 10)",taxation,6,0.25,True,True,False
219,151-4,93.0,"(9, 39)",taxation,6,0.25,True,True,False
219,158-4,111.0,"(34, 3)",taxation,6,0.25,True,True,False
219,107-4,98.0,"(31, 41)",taxation,6,0.25,True,True,False
219,199-4,106.0,"(34, 25)",taxation,6,0.25,True,True,False
219,224-4,106.0,"(30, 30)",taxation,6,0.25,True,True,False
219,52-4,109.0,"(44, 34)",taxation,6,0.25,True,True,False
219,181-4,110.0,"(28, 22)",taxation,6,0.25,True,True,False
219,84-4,98.0,"(45, 15)",taxation,6,0.25,True,True,False
219,217-4,98.0,"(26, 33)",taxation,6,0.25,True,True,False
219,3-4,104.0,"(31, 22)",taxation,6,0.25,True,True,False
219,157-4,109.0,"(32, 26)",taxation,6,0.25,True,True,False
219,33-4,92.0,"(9, 23)",taxation,6,0.25,True,True,False
219,70-4,95.0,"(35, 47)",taxation,6,0.25,True,True,False
219,108-4,102.0,"(24, 13)",taxation,6,0.25,True,True,False
219,147-5,101.0,"(17, 34)",taxation,6,0.25,True,True,False
219,135-4,94.0,"(15, 30)",taxation,6,0.25,True,True,False
219,78-4,96.0,"(30, 12)",taxation,6,0.25,True,True,False
219,160-4,89.0,"(42, 37)",taxation,6,0.25,True,True,False
219,26-4,90.0,"(33, 32)",taxation,6,0.25,True,True,False
219,58-4,92.0,"(23, 11)",taxation,6,0.25,True,True,False
219,197-4,100.0,"(25, 34)",taxation,6,0.25,True,True,False
219,12-4,95.0,"(28, 30)",taxation,6,0.25,True,True,False
219,1-4,98.0,"(33, 28)",taxation,6,0.25,True,True,False
219,54-4,94.0,"(22, 7)",taxation,6,0.25,True,True,False
219,177-4,84.0,"(21, 4)",taxation,6,0.25,True,True,False
219,172-4,92.0,"(30, 28)",taxation,6,0.25,True,True,False
219,129-4,90.0,"(26, 34)",taxation,6,0.25,True,True,False
219,164-4,84.0,"(22, 34)",taxation,6,0.25,True,True,False
219,27-4,90.0,"(44, 18)",taxation,6,0.25,True,True,False
219,166-4,80.0,"(27, 1)",taxation,6,0.25,True,True,False
219,222-4,88.0,"(32, 20)",taxation,6,0.25,True,True,False
219,148-4,84.0,"(28, 12)",taxation,6,0.25,True,True,False
219,60-4,74.0,"(8, 21)",taxation,6,0.25,True,True,False
219,47-4,86.0,"(33, 6)",taxation,6,0.25,True,True,False
219,127-4,87.0,"(15, 32)",taxation,6,0.25,True,True,False
219,235-4,60.0,"(1, 8)",taxation,6,0.25,True,True,False
219,190-5,59.0,"(14, 29)",taxation,6,0.25,True,True,False
219,2-4,81.0,"(24, 12)",taxation,6,0.25,True,True,False
219,195-4,79.0,"(40, 21)",taxation,6,0.25,True,True,False
219,201-4,68.0,"(6, 19)",taxation,6,0.25,True,True,False
219,202-4,72.0,"(13, 33)",taxation,6,0.25,True,True,False
219,48-4,78.0,"(32, 28)",taxation,6,0.25,True,True,False
219,236-4,78.0,"(32, 42)",taxation,6,0.25,True,True,False
219,93-4,52.0,"(0, 8)",taxation,6,0.25,True,True,False
219,216-4,75.0,"(45, 17)",taxation,6,0.25,True,True,False
219,152-4,68.0,"(14, 35)",taxation,6,0.25,True,True,False
219,226-4,72.0,"(33, 21)",taxation,6,0.25,True,True,False
219,173-4,77.0,"(46, 36)",taxation,6,0.25,True,True,False
219,41-4,59.0,"(5, 25)",taxation,6,0.25,True,True,False
219,79-4,80.0,"(14, 25)",taxation,6,0.25,True,True,False
219,167-4,71.0,"(36, 34)",taxation,6,0.25,True,True,False
219,4-4,67.0,"(31, 40)",taxation,6,0.25,True,True,False
219,168-4,66.0,"(31, 34)",taxation,6,0.25,True,True,False
219,210-4,51.0,"(6, 23)",taxation,6,0.25,True,True,False
219,14-4,63.0,"(11, 28)",taxation,6,0.25,True,True,False
219,104-4,1.0,"(0, 44)",taxation,6,0.25,True,True,False
219,28-4,68.0,"(38, 33)",taxation,6,0.25,True,True,False
219,212-4,67.0,"(43, 17)",taxation,6,0.25,True,True,False
219,162-4,62.0,"(39, 19)",taxation,6,0.25,True,True,False
219,194-4,67.0,"(48, 13)",taxation,6,0.25,True,True,False
219,117-5,64.0,"(30, 0)",taxation,6,0.25,True,True,False
219,163-4,62.0,"(31, 28)",taxation,6,0.25,True,True,False
219,112-4,57.0,"(33, 2)",taxation,6,0.25,True,True,False
219,175-4,58.0,"(44, 19)",taxation,6,0.25,True,True,False
219,171-4,64.0,"(23, 12)",taxation,6,0.25,True,True,False
219,59-4,53.0,"(28, 15)",taxation,6,0.25,True,True,False
219,40-4,48.0,"(0, 12)",taxation,6,0.25,True,True,False
219,140-4,51.0,"(19, 13)",taxation,6,0.25,True,True,False
219,68-4,54.0,"(31, 27)",taxation,6,0.25,True,True,False
219,232-4,50.0,"(15, 33)",taxation,6,0.25,True,True,False
219,243-4,53.0,"(19, 27)",taxation,6,0.25,True,True,False
219,111-4,47.0,"(32, 1)",taxation,6,0.25,True,True,False
219,73-4,51.0,"(47, 15)",taxation,6,0.25,True,True,False
219,66-4,52.0,"(33, 14)",taxation,6,0.25,True,True,False
219,43-4,47.0,"(45, 19)",taxation,6,0.25,True,True,False
219,122-4,40.0,"(16, 31)",taxation,6,0.25,True,True,False
219,8-4,7.0,"(1, 46)",taxation,6,0.25,True,True,False
219,174-4,45.0,"(31, 48)",taxation,6,0.25,True,True,False
219,186-4,40.0,"(32, 47)",taxation,6,0.25,True,True,False
219,141-4,40.0,"(11, 30)",taxation,6,0.25,True,True,False
219,234-4,42.0,"(39, 21)",taxation,6,0.25,True,True,False
219,242-4,34.0,"(28, 0)",taxation,6,0.25,True,True,False
219,7-4,32.0,"(23, 20)",taxation,6,0.25,True,True,False
219,146-4,36.0,"(23, 8)",taxation,6,0.25,True,True,False
219,189-4,39.0,"(20, 7)",taxation,6,0.25,True,True,False
219,211-4,39.0,"(31, 16)",taxation,6,0.25,True,True,False
219,205-4,34.0,"(6, 25)",taxation,6,0.25,True,True,False
219,97-4,33.0,"(20, 10)",taxation,6,0.25,True,True,False
219,165-4,34.0,"(40, 20)",taxation,6,0.25,True,True,False
219,95-4,26.0,"(1, 27)",taxation,6,0.25,True,True,False
219,81-4,27.0,"(1, 11)",taxation,6,0.25,True,True,False
219,180-4,31.0,"(31, 5)",taxation,6,0.25,True,True,False
219,72-5,29.0,"(5, 23)",taxation,6,0.25,True,True,False
219,184-4,31.0,"(7, 22)",taxation,6,0.25,True,True,False
219,80-4,29.0,"(34, 24)",taxation,6,0.25,True,True,False
219,114-4,28.0,"(30, 2)",taxation,6,0.25,True,True,False
219,123-4,33.0,"(26, 12)",taxation,6,0.25,True,True,False
219,103-4,29.0,"(15, 27)",taxation,6,0.25,True,True,False
219,24-4,28.0,"(43, 15)",taxation,6,0.25,True,True,False
219,35-4,25.0,"(11, 26)",taxation,6,0.25,True,True,False
219,77-4,27.0,"(15, 35)",taxation,6,0.25,True,True,False
219,230-4,27.0,"(19, 22)",taxation,6,0.25,True,True,False
219,191-4,25.0,"(20, 16)",taxation,6,0.25,True,True,False
219,13-4,25.0,"(30, 24)",taxation,6,0.25,True,True,False
219,249-4,23.0,"(32, 2)",taxation,6,0.25,True,True,False
219,62-4,24.0,"(16, 25)",taxation,6,0.25,True,True,False
219,30-4,22.0,"(45, 16)",taxation,6,0.25,True,True,False
219,128-4,19.0,"(10, 39)",taxation,6,0.25,True,True,False
219,61-4,20.0,"(1, 10)",taxation,6,0.25,True,True,False
219,116-5,19.0,"(11, 24)",taxation,6,0.25,True,True,False
219,218-4,22.0,"(35, 24)",taxation,6,0.25,True,True,False
219,23-4,22.0,"(25, 18)",taxation,6,0.25,True,True,False
219,137-4,19.0,"(45, 41)",taxation,6,0.25,True,True,False
219,149-4,13.0,"(41, 14)",taxation,6,0.25,True,True,False
219,22-4,15.0,"(29, 0)",taxation,6,0.25,True,True,False
219,192-4,15.0,"(46, 35)",taxation,6,0.25,True,True,False
219,50-4,12.0,"(29, 34)",taxation,6,0.25,True,True,False
219,102-5,11.0,"(2, 20)",taxation,6,0.25,True,True,False
219,113-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
219,89-4,9.0,"(16, 35)",taxation,6,0.25,True,True,False
219,99-4,3.0,"(4, 47)",taxation,6,0.25,True,True,False
219,196-4,7.0,"(27, 12)",taxation,6,0.25,True,True,False
219,215-4,7.0,"(31, 12)",taxation,6,0.25,True,True,False
219,64-4,7.0,"(15, 37)",taxation,6,0.25,True,True,False
219,245-5,7.0,"(26, 28)",taxation,6,0.25,True,True,False
219,17-4,5.0,"(44, 44)",taxation,6,0.25,True,True,False
219,220-5,5.0,"(8, 35)",taxation,6,0.25,True,True,False
219,69-4,5.0,"(25, 4)",taxation,6,0.25,True,True,False
219,208-4,5.0,"(25, 9)",taxation,6,0.25,True,True,False
219,38-4,5.0,"(32, 0)",taxation,6,0.25,True,True,False
219,182-4,5.0,"(17, 32)",taxation,6,0.25,True,True,False
219,75-4,5.0,"(6, 47)",taxation,6,0.25,True,True,False
220,86-3,222.0,"(30, 31)",taxation,6,0.25,True,True,False
220,187-3,226.0,"(28, 29)",taxation,6,0.25,True,True,False
220,74-3,215.0,"(29, 22)",taxation,6,0.25,True,True,False
220,10-3,206.0,"(49, 11)",taxation,6,0.25,True,True,False
220,9-3,219.0,"(19, 9)",taxation,6,0.25,True,True,False
220,209-3,201.0,"(29, 7)",taxation,6,0.25,True,True,False
220,46-3,199.0,"(31, 21)",taxation,6,0.25,True,True,False
220,90-3,208.0,"(38, 34)",taxation,6,0.25,True,True,False
220,31-3,189.0,"(20, 21)",taxation,6,0.25,True,True,False
220,32-3,207.0,"(29, 4)",taxation,6,0.25,True,True,False
220,161-3,202.0,"(32, 17)",taxation,6,0.25,True,True,False
220,150-3,203.0,"(44, 22)",taxation,6,0.25,True,True,False
220,170-3,192.0,"(34, 30)",taxation,6,0.25,True,True,False
220,92-3,195.0,"(32, 12)",taxation,6,0.25,True,True,False
220,183-3,189.0,"(10, 23)",taxation,6,0.25,True,True,False
220,15-3,197.0,"(29, 29)",taxation,6,0.25,True,True,False
220,134-3,195.0,"(29, 18)",taxation,6,0.25,True,True,False
220,246-3,181.0,"(31, 20)",taxation,6,0.25,True,True,False
220,34-3,183.0,"(32, 15)",taxation,6,0.25,True,True,False
220,130-3,194.0,"(29, 20)",taxation,6,0.25,True,True,False
220,45-3,189.0,"(34, 18)",taxation,6,0.25,True,True,False
220,126-3,176.0,"(29, 46)",taxation,6,0.25,True,True,False
220,213-3,171.0,"(22, 28)",taxation,6,0.25,True,True,False
220,124-3,184.0,"(49, 13)",taxation,6,0.25,True,True,False
220,88-3,192.0,"(28, 28)",taxation,6,0.25,True,True,False
220,0-3,189.0,"(19, 5)",taxation,6,0.25,True,True,False
220,18-3,154.0,"(1, 28)",taxation,6,0.25,True,True,False
220,63-3,167.0,"(24, 29)",taxation,6,0.25,True,True,False
220,223-3,180.0,"(28, 26)",taxation,6,0.25,True,True,False
220,55-3,150.0,"(11, 22)",taxation,6,0.25,True,True,False
220,51-3,185.0,"(48, 19)",taxation,6,0.25,True,True,False
220,144-3,183.0,"(41, 42)",taxation,6,0.25,True,True,False
220,221-3,171.0,"(48, 36)",taxation,6,0.25,True,True,False
220,120-4,180.0,"(46, 14)",taxation,6,0.25,True,True,False
220,42-3,184.0,"(34, 17)",taxation,6,0.25,True,True,False
220,118-3,185.0,"(29, 24)",taxation,6,0.25,True,True,False
220,143-3,184.0,"(21, 11)",taxation,6,0.25,True,True,False
220,11-3,168.0,"(10, 29)",taxation,6,0.25,True,True,False
220,65-3,159.0,"(31, 15)",taxation,6,0.25,True,True,False
220,29-3,133.0,"(7, 19)",taxation,6,0.25,True,True,False
220,238-3,174.0,"(33, 18)",taxation,6,0.25,True,True,False
220,198-3,165.0,"(27, 31)",taxation,6,0.25,True,True,False
220,244-3,173.0,"(27, 10)",taxation,6,0.25,True,True,False
220,20-3,173.0,"(27, 13)",taxation,6,0.25,True,True,False
220,36-4,160.0,"(27, 26)",taxation,6,0.25,True,True,False
220,156-3,168.0,"(38, 2)",taxation,6,0.25,True,True,False
220,56-3,153.0,"(41, 43)",taxation,6,0.25,True,True,False
220,185-3,160.0,"(44, 44)",taxation,6,0.25,True,True,False
220,138-3,131.0,"(28, 21)",taxation,6,0.25,True,True,False
220,67-3,165.0,"(28, 19)",taxation,6,0.25,True,True,False
220,136-3,163.0,"(22, 11)",taxation,6,0.25,True,True,False
220,169-4,160.0,"(26, 26)",taxation,6,0.25,True,True,False
220,119-3,152.0,"(40, 41)",taxation,6,0.25,True,True,False
220,94-4,148.0,"(32, 22)",taxation,6,0.25,True,True,False
220,139-3,158.0,"(8, 20)",taxation,6,0.25,True,True,False
220,53-3,159.0,"(19, 4)",taxation,6,0.25,True,True,False
220,200-3,160.0,"(30, 18)",taxation,6,0.25,True,True,False
220,37-4,163.0,"(13, 36)",taxation,6,0.25,True,True,False
220,240-3,148.0,"(38, 32)",taxation,6,0.25,True,True,False
