Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
220,153-3,146.0,"(46, 41)",taxation,6,0.25,True,True,False
220,106-3,162.0,"(28, 32)",taxation,6,0.25,True,True,False
220,176-3,146.0,"(8, 29)",taxation,6,0.25,True,True,False
220,225-3,147.0,"(41, 40)",taxation,6,0.25,True,True,False
220,125-4,157.0,"(21, 8)",taxation,6,0.25,True,True,False
220,145-3,142.0,"(23, 23)",taxation,6,0.25,True,True,False
220,155-3,122.0,"(1, 1)",taxation,6,0.25,True,True,False
220,6-3,149.0,"(25, 24)",taxation,6,0.25,True,True,False
220,247-4,148.0,"(31, 32)",taxation,6,0.25,True,True,False
220,133-4,140.0,"(17, 20)",taxation,6,0.25,True,True,False
220,76-4,154.0,"(21, 2)",taxation,6,0.25,True,True,False
220,233-4,144.0,"(21, 22)",taxation,6,0.25,True,True,False
220,57-3,152.0,"(31, 18)",taxation,6,0.25,True,True,False
220,203-4,153.0,"(24, 32)",taxation,6,0.25,True,True,False
220,98-3,145.0,"(49, 15)",taxation,6,0.25,True,True,False
220,204-4,141.0,"(20, 13)",taxation,6,0.25,True,True,False
220,39-3,146.0,"(25, 16)",taxation,6,0.25,True,True,False
220,131-4,146.0,"(38, 31)",taxation,6,0.25,True,True,False
220,105-3,147.0,"(24, 34)",taxation,6,0.25,True,True,False
220,19-4,145.0,"(19, 3)",taxation,6,0.25,True,True,False
220,44-4,142.0,"(19, 10)",taxation,6,0.25,True,True,False
220,154-4,129.0,"(3, 26)",taxation,6,0.25,True,True,False
220,87-4,147.0,"(34, 2)",taxation,6,0.25,True,True,False
220,100-4,140.0,"(11, 27)",taxation,6,0.25,True,True,False
220,179-4,122.0,"(19, 19)",taxation,6,0.25,True,True,False
220,25-4,141.0,"(43, 16)",taxation,6,0.25,True,True,False
220,96-3,145.0,"(33, 17)",taxation,6,0.25,True,True,False
220,188-4,130.0,"(36, 35)",taxation,6,0.25,True,True,False
220,5-4,142.0,"(29, 27)",taxation,6,0.25,True,True,False
220,219-4,134.0,"(27, 33)",taxation,6,0.25,True,True,False
220,159-4,133.0,"(46, 15)",taxation,6,0.25,True,True,False
220,115-4,132.0,"(42, 40)",taxation,6,0.25,True,True,False
220,49-4,130.0,"(28, 24)",taxation,6,0.25,True,True,False
220,21-4,138.0,"(32, 16)",taxation,6,0.25,True,True,False
220,239-4,138.0,"(28, 27)",taxation,6,0.25,True,True,False
220,132-4,141.0,"(32, 21)",taxation,6,0.25,True,True,False
220,142-4,130.0,"(26, 0)",taxation,6,0.25,True,True,False
220,231-4,134.0,"(31, 47)",taxation,6,0.25,True,True,False
220,237-3,125.0,"(17, 21)",taxation,6,0.25,True,True,False
220,121-4,143.0,"(32, 23)",taxation,6,0.25,True,True,False
220,91-4,101.0,"(2, 30)",taxation,6,0.25,True,True,False
220,101-4,125.0,"(25, 7)",taxation,6,0.25,True,True,False
220,206-4,136.0,"(28, 23)",taxation,6,0.25,True,True,False
220,178-4,123.0,"(10, 24)",taxation,6,0.25,True,True,False
220,241-4,130.0,"(41, 21)",taxation,6,0.25,True,True,False
220,248-4,132.0,"(18, 12)",taxation,6,0.25,True,True,False
220,207-4,114.0,"(17, 27)",taxation,6,0.25,True,True,False
220,227-4,119.0,"(29, 21)",taxation,6,0.25,True,True,False
220,193-4,115.0,"(31, 13)",taxation,6,0.25,True,True,False
220,83-4,113.0,"(26, 22)",taxation,6,0.25,True,True,False
220,71-4,114.0,"(19, 21)",taxation,6,0.25,True,True,False
220,110-4,111.0,"(2, 29)",taxation,6,0.25,True,True,False
220,16-4,119.0,"(25, 8)",taxation,6,0.25,True,True,False
220,228-4,121.0,"(23, 4)",taxation,6,0.25,True,True,False
220,85-4,111.0,"(28, 6)",taxation,6,0.25,True,True,False
220,151-4,95.0,"(3, 34)",taxation,6,0.25,True,True,False
220,158-4,113.0,"(33, 4)",taxation,6,0.25,True,True,False
220,107-4,101.0,"(30, 46)",taxation,6,0.25,True,True,False
220,199-4,108.0,"(32, 29)",taxation,6,0.25,True,True,False
220,224-4,109.0,"(30, 32)",taxation,6,0.25,True,True,False
220,52-4,112.0,"(41, 39)",taxation,6,0.25,True,True,False
220,181-4,112.0,"(27, 23)",taxation,6,0.25,True,True,False
220,84-4,101.0,"(47, 16)",taxation,6,0.25,True,True,False
220,217-4,100.0,"(26, 31)",taxation,6,0.25,True,True,False
220,3-4,107.0,"(30, 21)",taxation,6,0.25,True,True,False
220,157-4,112.0,"(28, 25)",taxation,6,0.25,True,True,False
220,33-4,94.0,"(9, 24)",taxation,6,0.25,True,True,False
220,70-4,98.0,"(32, 48)",taxation,6,0.25,True,True,False
220,108-4,104.0,"(23, 13)",taxation,6,0.25,True,True,False
220,147-5,103.0,"(17, 35)",taxation,6,0.25,True,True,False
220,135-4,97.0,"(15, 36)",taxation,6,0.25,True,True,False
220,78-4,98.0,"(32, 11)",taxation,6,0.25,True,True,False
220,160-4,92.0,"(41, 41)",taxation,6,0.25,True,True,False
220,26-4,93.0,"(30, 33)",taxation,6,0.25,True,True,False
220,58-4,95.0,"(20, 9)",taxation,6,0.25,True,True,False
220,197-4,103.0,"(28, 33)",taxation,6,0.25,True,True,False
220,12-4,98.0,"(26, 25)",taxation,6,0.25,True,True,False
220,1-4,101.0,"(32, 31)",taxation,6,0.25,True,True,False
220,54-4,97.0,"(20, 8)",taxation,6,0.25,True,True,False
220,177-4,86.0,"(21, 5)",taxation,6,0.25,True,True,False
220,172-4,95.0,"(27, 25)",taxation,6,0.25,True,True,False
220,129-4,92.0,"(24, 33)",taxation,6,0.25,True,True,False
220,164-4,86.0,"(23, 33)",taxation,6,0.25,True,True,False
220,27-4,92.0,"(44, 17)",taxation,6,0.25,True,True,False
220,166-4,82.0,"(32, 3)",taxation,6,0.25,True,True,False
220,222-4,91.0,"(26, 24)",taxation,6,0.25,True,True,False
220,148-4,86.0,"(31, 9)",taxation,6,0.25,True,True,False
220,60-4,76.0,"(4, 22)",taxation,6,0.25,True,True,False
220,47-4,88.0,"(34, 6)",taxation,6,0.25,True,True,False
220,127-4,89.0,"(12, 32)",taxation,6,0.25,True,True,False
220,235-4,62.0,"(1, 7)",taxation,6,0.25,True,True,False
220,190-5,61.0,"(14, 31)",taxation,6,0.25,True,True,False
220,2-4,83.0,"(22, 18)",taxation,6,0.25,True,True,False
220,195-4,82.0,"(43, 25)",taxation,6,0.25,True,True,False
220,201-4,70.0,"(9, 21)",taxation,6,0.25,True,True,False
220,202-4,74.0,"(13, 34)",taxation,6,0.25,True,True,False
220,48-4,81.0,"(31, 31)",taxation,6,0.25,True,True,False
220,236-4,80.0,"(32, 41)",taxation,6,0.25,True,True,False
220,93-4,54.0,"(0, 7)",taxation,6,0.25,True,True,False
220,216-4,78.0,"(46, 18)",taxation,6,0.25,True,True,False
220,152-4,70.0,"(14, 36)",taxation,6,0.25,True,True,False
220,226-4,74.0,"(36, 17)",taxation,6,0.25,True,True,False
220,173-4,80.0,"(40, 42)",taxation,6,0.25,True,True,False
220,41-4,61.0,"(5, 24)",taxation,6,0.25,True,True,False
220,79-4,83.0,"(10, 26)",taxation,6,0.25,True,True,False
220,167-4,73.0,"(37, 35)",taxation,6,0.25,True,True,False
220,4-4,70.0,"(31, 46)",taxation,6,0.25,True,True,False
220,168-4,68.0,"(33, 38)",taxation,6,0.25,True,True,False
220,210-4,54.0,"(5, 21)",taxation,6,0.25,True,True,False
220,14-4,66.0,"(9, 27)",taxation,6,0.25,True,True,False
220,28-4,70.0,"(39, 33)",taxation,6,0.25,True,True,False
220,212-4,69.0,"(42, 17)",taxation,6,0.25,True,True,False
220,162-4,64.0,"(39, 18)",taxation,6,0.25,True,True,False
220,194-4,69.0,"(46, 13)",taxation,6,0.25,True,True,False
220,117-5,67.0,"(34, 0)",taxation,6,0.25,True,True,False
220,163-4,64.0,"(27, 27)",taxation,6,0.25,True,True,False
220,112-4,60.0,"(37, 0)",taxation,6,0.25,True,True,False
220,175-4,60.0,"(46, 19)",taxation,6,0.25,True,True,False
220,171-4,66.0,"(20, 11)",taxation,6,0.25,True,True,False
220,59-4,55.0,"(29, 17)",taxation,6,0.25,True,True,False
220,40-4,50.0,"(0, 11)",taxation,6,0.25,True,True,False
220,140-4,53.0,"(18, 16)",taxation,6,0.25,True,True,False
220,68-4,57.0,"(29, 26)",taxation,6,0.25,True,True,False
220,232-4,52.0,"(17, 37)",taxation,6,0.25,True,True,False
220,243-4,56.0,"(25, 25)",taxation,6,0.25,True,True,False
220,111-4,50.0,"(34, 1)",taxation,6,0.25,True,True,False
220,73-4,54.0,"(49, 16)",taxation,6,0.25,True,True,False
220,66-4,54.0,"(34, 14)",taxation,6,0.25,True,True,False
220,43-4,50.0,"(47, 17)",taxation,6,0.25,True,True,False
220,122-4,42.0,"(17, 30)",taxation,6,0.25,True,True,False
220,8-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
220,174-4,47.0,"(30, 47)",taxation,6,0.25,True,True,False
220,186-4,44.0,"(32, 49)",taxation,6,0.25,True,True,False
220,141-4,42.0,"(9, 28)",taxation,6,0.25,True,True,False
220,234-4,44.0,"(39, 20)",taxation,6,0.25,True,True,False
220,242-4,36.0,"(28, 1)",taxation,6,0.25,True,True,False
220,7-4,35.0,"(23, 22)",taxation,6,0.25,True,True,False
220,146-4,38.0,"(26, 8)",taxation,6,0.25,True,True,False
220,189-4,42.0,"(19, 8)",taxation,6,0.25,True,True,False
220,211-4,42.0,"(30, 20)",taxation,6,0.25,True,True,False
220,205-4,37.0,"(3, 21)",taxation,6,0.25,True,True,False
220,97-4,36.0,"(25, 9)",taxation,6,0.25,True,True,False
220,165-4,36.0,"(41, 20)",taxation,6,0.25,True,True,False
220,95-4,29.0,"(1, 29)",taxation,6,0.25,True,True,False
220,81-4,29.0,"(2, 9)",taxation,6,0.25,True,True,False
220,180-4,33.0,"(32, 5)",taxation,6,0.25,True,True,False
220,72-5,32.0,"(4, 23)",taxation,6,0.25,True,True,False
220,184-4,33.0,"(8, 23)",taxation,6,0.25,True,True,False
220,80-4,31.0,"(29, 19)",taxation,6,0.25,True,True,False
220,114-4,30.0,"(30, 4)",taxation,6,0.25,True,True,False
220,123-4,35.0,"(29, 8)",taxation,6,0.25,True,True,False
220,103-4,32.0,"(10, 27)",taxation,6,0.25,True,True,False
220,24-4,31.0,"(45, 18)",taxation,6,0.25,True,True,False
220,35-4,27.0,"(12, 26)",taxation,6,0.25,True,True,False
220,77-4,29.0,"(14, 37)",taxation,6,0.25,True,True,False
220,230-4,30.0,"(16, 20)",taxation,6,0.25,True,True,False
220,191-4,28.0,"(15, 18)",taxation,6,0.25,True,True,False
220,13-4,28.0,"(29, 23)",taxation,6,0.25,True,True,False
220,249-4,26.0,"(38, 0)",taxation,6,0.25,True,True,False
220,62-4,26.0,"(16, 26)",taxation,6,0.25,True,True,False
220,30-4,25.0,"(48, 18)",taxation,6,0.25,True,True,False
220,128-4,21.0,"(10, 38)",taxation,6,0.25,True,True,False
220,61-4,22.0,"(4, 9)",taxation,6,0.25,True,True,False
220,116-5,22.0,"(11, 23)",taxation,6,0.25,True,True,False
220,218-4,24.0,"(31, 19)",taxation,6,0.25,True,True,False
220,23-4,24.0,"(25, 19)",taxation,6,0.25,True,True,False
220,137-4,22.0,"(43, 40)",taxation,6,0.25,True,True,False
220,149-4,16.0,"(38, 18)",taxation,6,0.25,True,True,False
220,22-4,17.0,"(31, 1)",taxation,6,0.25,True,True,False
220,192-4,18.0,"(48, 39)",taxation,6,0.25,True,True,False
220,50-4,15.0,"(29, 33)",taxation,6,0.25,True,True,False
220,102-5,13.0,"(4, 21)",taxation,6,0.25,True,True,False
220,113-4,6.0,"(2, 46)",taxation,6,0.25,True,True,False
220,89-4,11.0,"(16, 36)",taxation,6,0.25,True,True,False
220,99-4,3.0,"(1, 46)",taxation,6,0.25,True,True,False
220,196-4,9.0,"(31, 11)",taxation,6,0.25,True,True,False
220,215-4,10.0,"(34, 16)",taxation,6,0.25,True,True,False
220,64-4,9.0,"(16, 37)",taxation,6,0.25,True,True,False
220,245-5,10.0,"(27, 29)",taxation,6,0.25,True,True,False
220,17-4,8.0,"(42, 42)",taxation,6,0.25,True,True,False
220,220-5,8.0,"(9, 38)",taxation,6,0.25,True,True,False
220,69-4,8.0,"(21, 7)",taxation,6,0.25,True,True,False
220,208-4,7.0,"(26, 9)",taxation,6,0.25,True,True,False
220,38-4,7.0,"(33, 1)",taxation,6,0.25,True,True,False
220,182-4,7.0,"(14, 32)",taxation,6,0.25,True,True,False
220,75-4,5.0,"(0, 46)",taxation,6,0.25,True,True,False
220,109-4,5.0,"(37, 39)",taxation,6,0.25,True,True,False
220,214-4,5.0,"(10, 13)",taxation,6,0.25,True,True,False
220,229-4,5.0,"(39, 17)",taxation,6,0.25,True,True,False
220,104-5,5.0,"(29, 28)",taxation,6,0.25,True,True,False
220,82-4,5.0,"(29, 39)",taxation,6,0.25,True,True,False
221,86-3,224.0,"(29, 32)",taxation,6,0.25,True,True,False
221,10-3,208.0,"(48, 12)",taxation,6,0.25,True,True,False
221,209-3,204.0,"(31, 7)",taxation,6,0.25,True,True,False
221,46-3,201.0,"(33, 23)",taxation,6,0.25,True,True,False
221,90-3,211.0,"(38, 37)",taxation,6,0.25,True,True,False
221,32-3,209.0,"(29, 3)",taxation,6,0.25,True,True,False
221,161-3,204.0,"(33, 13)",taxation,6,0.25,True,True,False
221,170-3,194.0,"(34, 29)",taxation,6,0.25,True,True,False
221,92-3,197.0,"(30, 11)",taxation,6,0.25,True,True,False
221,183-3,191.0,"(9, 22)",taxation,6,0.25,True,True,False
221,15-3,199.0,"(29, 28)",taxation,6,0.25,True,True,False
221,134-3,197.0,"(30, 17)",taxation,6,0.25,True,True,False
221,246-3,184.0,"(25, 23)",taxation,6,0.25,True,True,False
221,34-3,185.0,"(28, 14)",taxation,6,0.25,True,True,False
221,130-3,196.0,"(27, 21)",taxation,6,0.25,True,True,False
221,45-3,191.0,"(33, 16)",taxation,6,0.25,True,True,False
221,126-3,179.0,"(28, 42)",taxation,6,0.25,True,True,False
221,213-3,174.0,"(23, 28)",taxation,6,0.25,True,True,False
221,124-3,186.0,"(48, 14)",taxation,6,0.25,True,True,False
221,88-3,195.0,"(24, 27)",taxation,6,0.25,True,True,False
221,0-3,191.0,"(22, 4)",taxation,6,0.25,True,True,False
221,18-3,156.0,"(1, 26)",taxation,6,0.25,True,True,False
221,63-3,169.0,"(23, 29)",taxation,6,0.25,True,True,False
221,223-3,182.0,"(29, 25)",taxation,6,0.25,True,True,False
221,55-3,152.0,"(8, 22)",taxation,6,0.25,True,True,False
221,51-3,187.0,"(49, 19)",taxation,6,0.25,True,True,False
221,144-3,186.0,"(41, 37)",taxation,6,0.25,True,True,False
221,221-3,173.0,"(48, 37)",taxation,6,0.25,True,True,False
221,120-4,182.0,"(45, 14)",taxation,6,0.25,True,True,False
221,42-3,186.0,"(37, 19)",taxation,6,0.25,True,True,False
221,118-3,188.0,"(26, 23)",taxation,6,0.25,True,True,False
221,143-3,186.0,"(22, 10)",taxation,6,0.25,True,True,False
221,11-3,170.0,"(13, 28)",taxation,6,0.25,True,True,False
221,65-3,161.0,"(29, 16)",taxation,6,0.25,True,True,False
221,29-3,135.0,"(5, 20)",taxation,6,0.25,True,True,False
221,238-3,177.0,"(38, 16)",taxation,6,0.25,True,True,False
221,198-3,167.0,"(28, 31)",taxation,6,0.25,True,True,False
221,244-3,175.0,"(26, 10)",taxation,6,0.25,True,True,False
221,20-3,175.0,"(27, 14)",taxation,6,0.25,True,True,False
221,36-4,163.0,"(24, 25)",taxation,6,0.25,True,True,False
221,156-3,171.0,"(34, 5)",taxation,6,0.25,True,True,False
221,56-3,156.0,"(43, 42)",taxation,6,0.25,True,True,False
221,185-3,162.0,"(44, 42)",taxation,6,0.25,True,True,False
221,138-3,133.0,"(26, 17)",taxation,6,0.25,True,True,False
221,67-3,167.0,"(28, 18)",taxation,6,0.25,True,True,False
221,136-3,166.0,"(16, 17)",taxation,6,0.25,True,True,False
221,169-4,163.0,"(24, 26)",taxation,6,0.25,True,True,False
221,119-3,155.0,"(42, 38)",taxation,6,0.25,True,True,False
221,94-4,150.0,"(33, 22)",taxation,6,0.25,True,True,False
221,139-3,160.0,"(6, 20)",taxation,6,0.25,True,True,False
221,53-3,162.0,"(19, 1)",taxation,6,0.25,True,True,False
221,200-3,163.0,"(26, 19)",taxation,6,0.25,True,True,False
221,37-4,165.0,"(16, 33)",taxation,6,0.25,True,True,False
221,240-3,150.0,"(39, 32)",taxation,6,0.25,True,True,False
221,153-3,149.0,"(49, 39)",taxation,6,0.25,True,True,False
221,106-3,164.0,"(27, 32)",taxation,6,0.25,True,True,False
221,176-3,148.0,"(11, 33)",taxation,6,0.25,True,True,False
221,225-3,150.0,"(42, 41)",taxation,6,0.25,True,True,False
221,125-4,160.0,"(19, 2)",taxation,6,0.25,True,True,False
221,145-3,145.0,"(21, 25)",taxation,6,0.25,True,True,False
221,155-3,124.0,"(0, 3)",taxation,6,0.25,True,True,False
221,6-3,152.0,"(24, 23)",taxation,6,0.25,True,True,False
221,247-4,151.0,"(37, 38)",taxation,6,0.25,True,True,False
221,133-4,143.0,"(17, 19)",taxation,6,0.25,True,True,False
221,76-4,157.0,"(20, 2)",taxation,6,0.25,True,True,False
221,233-4,147.0,"(18, 24)",taxation,6,0.25,True,True,False
221,57-3,154.0,"(27, 17)",taxation,6,0.25,True,True,False
221,203-4,156.0,"(24, 31)",taxation,6,0.25,True,True,False
221,98-3,148.0,"(46, 11)",taxation,6,0.25,True,True,False
221,204-4,144.0,"(20, 18)",taxation,6,0.25,True,True,False
221,39-3,149.0,"(20, 19)",taxation,6,0.25,True,True,False
221,131-4,149.0,"(42, 33)",taxation,6,0.25,True,True,False
221,105-3,149.0,"(23, 32)",taxation,6,0.25,True,True,False
221,19-4,148.0,"(19, 0)",taxation,6,0.25,True,True,False
221,44-4,144.0,"(20, 12)",taxation,6,0.25,True,True,False
221,154-4,131.0,"(4, 26)",taxation,6,0.25,True,True,False
221,87-4,149.0,"(31, 2)",taxation,6,0.25,True,True,False
221,100-4,142.0,"(12, 28)",taxation,6,0.25,True,True,False
221,179-4,125.0,"(17, 18)",taxation,6,0.25,True,True,False
221,25-4,144.0,"(42, 16)",taxation,6,0.25,True,True,False
221,96-3,147.0,"(34, 15)",taxation,6,0.25,True,True,False
221,188-4,133.0,"(36, 38)",taxation,6,0.25,True,True,False
221,5-4,145.0,"(27, 24)",taxation,6,0.25,True,True,False
221,219-4,137.0,"(24, 39)",taxation,6,0.25,True,True,False
221,159-4,136.0,"(46, 12)",taxation,6,0.25,True,True,False
221,115-4,135.0,"(39, 37)",taxation,6,0.25,True,True,False
221,49-4,133.0,"(24, 24)",taxation,6,0.25,True,True,False
221,21-4,141.0,"(38, 15)",taxation,6,0.25,True,True,False
221,239-4,141.0,"(25, 26)",taxation,6,0.25,True,True,False
221,132-4,143.0,"(33, 20)",taxation,6,0.25,True,True,False
221,142-4,132.0,"(26, 1)",taxation,6,0.25,True,True,False
221,231-4,137.0,"(28, 44)",taxation,6,0.25,True,True,False
221,237-3,127.0,"(19, 18)",taxation,6,0.25,True,True,False
221,121-4,145.0,"(31, 23)",taxation,6,0.25,True,True,False
221,91-4,103.0,"(3, 27)",taxation,6,0.25,True,True,False
221,101-4,128.0,"(30, 7)",taxation,6,0.25,True,True,False
221,206-4,138.0,"(27, 22)",taxation,6,0.25,True,True,False
221,178-4,126.0,"(12, 27)",taxation,6,0.25,True,True,False
221,241-4,132.0,"(39, 17)",taxation,6,0.25,True,True,False
221,248-4,135.0,"(18, 17)",taxation,6,0.25,True,True,False
221,207-4,116.0,"(17, 28)",taxation,6,0.25,True,True,False
221,227-4,121.0,"(26, 18)",taxation,6,0.25,True,True,False
221,193-4,117.0,"(30, 13)",taxation,6,0.25,True,True,False
221,83-4,115.0,"(23, 21)",taxation,6,0.25,True,True,False
221,71-4,117.0,"(18, 22)",taxation,6,0.25,True,True,False
221,110-4,114.0,"(3, 25)",taxation,6,0.25,True,True,False
221,16-4,121.0,"(26, 7)",taxation,6,0.25,True,True,False
221,228-4,124.0,"(20, 1)",taxation,6,0.25,True,True,False
221,85-4,113.0,"(27, 6)",taxation,6,0.25,True,True,False
221,151-4,98.0,"(0, 28)",taxation,6,0.25,True,True,False
221,158-4,115.0,"(31, 4)",taxation,6,0.25,True,True,False
221,107-4,104.0,"(29, 45)",taxation,6,0.25,True,True,False
221,199-4,111.0,"(26, 27)",taxation,6,0.25,True,True,False
221,224-4,112.0,"(25, 28)",taxation,6,0.25,True,True,False
221,52-4,115.0,"(41, 38)",taxation,6,0.25,True,True,False
221,181-4,114.0,"(24, 20)",taxation,6,0.25,True,True,False
221,84-4,104.0,"(44, 10)",taxation,6,0.25,True,True,False
221,217-4,102.0,"(26, 32)",taxation,6,0.25,True,True,False
221,3-4,109.0,"(30, 22)",taxation,6,0.25,True,True,False
221,157-4,114.0,"(34, 26)",taxation,6,0.25,True,True,False
221,33-4,96.0,"(14, 27)",taxation,6,0.25,True,True,False
221,70-4,100.0,"(33, 42)",taxation,6,0.25,True,True,False
221,108-4,107.0,"(23, 19)",taxation,6,0.25,True,True,False
221,147-5,105.0,"(19, 37)",taxation,6,0.25,True,True,False
221,135-4,99.0,"(17, 36)",taxation,6,0.25,True,True,False
221,78-4,101.0,"(34, 9)",taxation,6,0.25,True,True,False
221,160-4,95.0,"(44, 43)",taxation,6,0.25,True,True,False
221,26-4,96.0,"(25, 29)",taxation,6,0.25,True,True,False
221,58-4,97.0,"(20, 6)",taxation,6,0.25,True,True,False
221,197-4,105.0,"(25, 33)",taxation,6,0.25,True,True,False
221,12-4,100.0,"(22, 23)",taxation,6,0.25,True,True,False
221,1-4,103.0,"(34, 34)",taxation,6,0.25,True,True,False
221,54-4,99.0,"(19, 6)",taxation,6,0.25,True,True,False
221,177-4,89.0,"(20, 0)",taxation,6,0.25,True,True,False
221,172-4,98.0,"(22, 25)",taxation,6,0.25,True,True,False
221,129-4,95.0,"(24, 28)",taxation,6,0.25,True,True,False
221,164-4,88.0,"(23, 34)",taxation,6,0.25,True,True,False
221,27-4,95.0,"(44, 11)",taxation,6,0.25,True,True,False
221,166-4,84.0,"(31, 3)",taxation,6,0.25,True,True,False
221,222-4,93.0,"(25, 22)",taxation,6,0.25,True,True,False
221,148-4,88.0,"(32, 10)",taxation,6,0.25,True,True,False
221,60-4,78.0,"(4, 20)",taxation,6,0.25,True,True,False
221,47-4,90.0,"(34, 4)",taxation,6,0.25,True,True,False
221,127-4,91.0,"(12, 33)",taxation,6,0.25,True,True,False
221,235-4,64.0,"(2, 8)",taxation,6,0.25,True,True,False
221,190-5,63.0,"(15, 31)",taxation,6,0.25,True,True,False
221,2-4,86.0,"(21, 19)",taxation,6,0.25,True,True,False
221,195-4,84.0,"(40, 19)",taxation,6,0.25,True,True,False
221,201-4,71.0,"(8, 21)",taxation,6,0.25,True,True,False
221,202-4,76.0,"(14, 34)",taxation,6,0.25,True,True,False
221,48-4,84.0,"(37, 37)",taxation,6,0.25,True,True,False
221,236-4,83.0,"(35, 40)",taxation,6,0.25,True,True,False
221,93-4,56.0,"(0, 10)",taxation,6,0.25,True,True,False
221,216-4,81.0,"(46, 17)",taxation,6,0.25,True,True,False
221,152-4,72.0,"(15, 34)",taxation,6,0.25,True,True,False
221,226-4,77.0,"(42, 14)",taxation,6,0.25,True,True,False
221,173-4,83.0,"(38, 40)",taxation,6,0.25,True,True,False
221,41-4,63.0,"(7, 23)",taxation,6,0.25,True,True,False
221,79-4,85.0,"(13, 26)",taxation,6,0.25,True,True,False
221,167-4,76.0,"(38, 35)",taxation,6,0.25,True,True,False
221,4-4,72.0,"(29, 44)",taxation,6,0.25,True,True,False
221,168-4,71.0,"(35, 37)",taxation,6,0.25,True,True,False
221,210-4,56.0,"(5, 22)",taxation,6,0.25,True,True,False
221,14-4,68.0,"(8, 28)",taxation,6,0.25,True,True,False
221,28-4,73.0,"(38, 36)",taxation,6,0.25,True,True,False
221,212-4,71.0,"(42, 18)",taxation,6,0.25,True,True,False
221,162-4,67.0,"(41, 15)",taxation,6,0.25,True,True,False
221,194-4,72.0,"(45, 11)",taxation,6,0.25,True,True,False
221,117-5,69.0,"(31, 0)",taxation,6,0.25,True,True,False
221,163-4,67.0,"(23, 25)",taxation,6,0.25,True,True,False
221,112-4,63.0,"(33, 5)",taxation,6,0.25,True,True,False
221,175-4,63.0,"(47, 19)",taxation,6,0.25,True,True,False
221,171-4,68.0,"(21, 13)",taxation,6,0.25,True,True,False
221,59-4,58.0,"(24, 19)",taxation,6,0.25,True,True,False
221,40-4,52.0,"(0, 13)",taxation,6,0.25,True,True,False
221,140-4,56.0,"(18, 18)",taxation,6,0.25,True,True,False
221,68-4,59.0,"(33, 26)",taxation,6,0.25,True,True,False
221,232-4,55.0,"(22, 39)",taxation,6,0.25,True,True,False
221,243-4,58.0,"(25, 27)",taxation,6,0.25,True,True,False
221,111-4,52.0,"(33, 3)",taxation,6,0.25,True,True,False
221,73-4,57.0,"(48, 17)",taxation,6,0.25,True,True,False
221,66-4,57.0,"(38, 13)",taxation,6,0.25,True,True,False
221,43-4,52.0,"(48, 16)",taxation,6,0.25,True,True,False
221,122-4,45.0,"(21, 29)",taxation,6,0.25,True,True,False
221,8-4,7.0,"(2, 46)",taxation,6,0.25,True,True,False
221,174-4,49.0,"(30, 45)",taxation,6,0.25,True,True,False
221,186-4,46.0,"(28, 45)",taxation,6,0.25,True,True,False
221,141-4,44.0,"(9, 29)",taxation,6,0.25,True,True,False
221,234-4,46.0,"(40, 18)",taxation,6,0.25,True,True,False
221,242-4,38.0,"(28, 2)",taxation,6,0.25,True,True,False
221,7-4,38.0,"(22, 24)",taxation,6,0.25,True,True,False
221,146-4,41.0,"(31, 8)",taxation,6,0.25,True,True,False
221,189-4,44.0,"(21, 6)",taxation,6,0.25,True,True,False
221,211-4,44.0,"(30, 19)",taxation,6,0.25,True,True,False
221,205-4,39.0,"(0, 19)",taxation,6,0.25,True,True,False
221,97-4,39.0,"(30, 8)",taxation,6,0.25,True,True,False
221,165-4,38.0,"(41, 17)",taxation,6,0.25,True,True,False
221,95-4,32.0,"(0, 27)",taxation,6,0.25,True,True,False
221,81-4,31.0,"(1, 9)",taxation,6,0.25,True,True,False
221,180-4,35.0,"(30, 5)",taxation,6,0.25,True,True,False
