Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
221,72-5,35.0,"(0, 18)",taxation,6,0.25,True,True,False
221,184-4,35.0,"(2, 24)",taxation,6,0.25,True,True,False
221,80-4,34.0,"(24, 21)",taxation,6,0.25,True,True,False
221,114-4,32.0,"(30, 3)",taxation,6,0.25,True,True,False
221,123-4,37.0,"(28, 8)",taxation,6,0.25,True,True,False
221,103-4,34.0,"(14, 30)",taxation,6,0.25,True,True,False
221,24-4,34.0,"(42, 15)",taxation,6,0.25,True,True,False
221,35-4,30.0,"(17, 25)",taxation,6,0.25,True,True,False
221,77-4,31.0,"(13, 35)",taxation,6,0.25,True,True,False
221,230-4,33.0,"(18, 21)",taxation,6,0.25,True,True,False
221,191-4,31.0,"(16, 18)",taxation,6,0.25,True,True,False
221,13-4,30.0,"(30, 25)",taxation,6,0.25,True,True,False
221,249-4,29.0,"(40, 4)",taxation,6,0.25,True,True,False
221,62-4,28.0,"(17, 26)",taxation,6,0.25,True,True,False
221,30-4,28.0,"(44, 15)",taxation,6,0.25,True,True,False
221,128-4,24.0,"(16, 38)",taxation,6,0.25,True,True,False
221,61-4,24.0,"(0, 9)",taxation,6,0.25,True,True,False
221,116-5,25.0,"(16, 19)",taxation,6,0.25,True,True,False
221,218-4,26.0,"(27, 18)",taxation,6,0.25,True,True,False
221,23-4,27.0,"(24, 22)",taxation,6,0.25,True,True,False
221,137-4,25.0,"(43, 41)",taxation,6,0.25,True,True,False
221,149-4,18.0,"(38, 19)",taxation,6,0.25,True,True,False
221,22-4,19.0,"(30, 1)",taxation,6,0.25,True,True,False
221,192-4,21.0,"(43, 37)",taxation,6,0.25,True,True,False
221,50-4,18.0,"(35, 39)",taxation,6,0.25,True,True,False
221,102-5,16.0,"(1, 24)",taxation,6,0.25,True,True,False
221,113-4,5.0,"(2, 45)",taxation,6,0.25,True,True,False
221,89-4,14.0,"(22, 30)",taxation,6,0.25,True,True,False
221,99-4,3.0,"(0, 45)",taxation,6,0.25,True,True,False
221,196-4,11.0,"(29, 11)",taxation,6,0.25,True,True,False
221,215-4,13.0,"(37, 17)",taxation,6,0.25,True,True,False
221,64-4,11.0,"(16, 34)",taxation,6,0.25,True,True,False
221,245-5,12.0,"(26, 30)",taxation,6,0.25,True,True,False
221,17-4,11.0,"(44, 41)",taxation,6,0.25,True,True,False
221,220-5,10.0,"(12, 34)",taxation,6,0.25,True,True,False
221,69-4,10.0,"(22, 5)",taxation,6,0.25,True,True,False
221,208-4,9.0,"(27, 8)",taxation,6,0.25,True,True,False
221,38-4,10.0,"(32, 4)",taxation,6,0.25,True,True,False
221,182-4,10.0,"(13, 27)",taxation,6,0.25,True,True,False
221,75-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
221,109-4,8.0,"(37, 40)",taxation,6,0.25,True,True,False
221,214-4,6.0,"(6, 19)",taxation,6,0.25,True,True,False
221,229-4,8.0,"(38, 17)",taxation,6,0.25,True,True,False
221,104-5,7.0,"(27, 30)",taxation,6,0.25,True,True,False
221,82-4,8.0,"(30, 40)",taxation,6,0.25,True,True,False
221,31-4,5.0,"(41, 28)",taxation,6,0.25,True,True,False
221,150-4,5.0,"(39, 45)",taxation,6,0.25,True,True,False
221,9-4,5.0,"(21, 48)",taxation,6,0.25,True,True,False
221,74-4,5.0,"(20, 32)",taxation,6,0.25,True,True,False
221,187-4,5.0,"(16, 43)",taxation,6,0.25,True,True,False
222,10-3,210.0,"(48, 13)",taxation,6,0.25,True,True,False
222,209-3,207.0,"(25, 13)",taxation,6,0.25,True,True,False
222,32-3,211.0,"(27, 1)",taxation,6,0.25,True,True,False
222,161-3,207.0,"(29, 12)",taxation,6,0.25,True,True,False
222,170-3,197.0,"(35, 27)",taxation,6,0.25,True,True,False
222,92-3,200.0,"(26, 14)",taxation,6,0.25,True,True,False
222,183-3,193.0,"(9, 23)",taxation,6,0.25,True,True,False
222,15-3,202.0,"(35, 28)",taxation,6,0.25,True,True,False
222,134-3,199.0,"(30, 16)",taxation,6,0.25,True,True,False
222,246-3,187.0,"(24, 17)",taxation,6,0.25,True,True,False
222,34-3,188.0,"(23, 15)",taxation,6,0.25,True,True,False
222,130-3,198.0,"(27, 20)",taxation,6,0.25,True,True,False
222,45-3,193.0,"(33, 15)",taxation,6,0.25,True,True,False
222,126-3,182.0,"(33, 39)",taxation,6,0.25,True,True,False
222,213-3,176.0,"(29, 31)",taxation,6,0.25,True,True,False
222,124-3,189.0,"(47, 11)",taxation,6,0.25,True,True,False
222,88-3,197.0,"(29, 30)",taxation,6,0.25,True,True,False
222,0-3,194.0,"(22, 3)",taxation,6,0.25,True,True,False
222,18-3,158.0,"(2, 27)",taxation,6,0.25,True,True,False
222,63-3,171.0,"(27, 34)",taxation,6,0.25,True,True,False
222,223-3,185.0,"(35, 25)",taxation,6,0.25,True,True,False
222,55-3,154.0,"(7, 22)",taxation,6,0.25,True,True,False
222,51-3,190.0,"(47, 13)",taxation,6,0.25,True,True,False
222,144-3,189.0,"(43, 36)",taxation,6,0.25,True,True,False
222,221-3,176.0,"(46, 40)",taxation,6,0.25,True,True,False
222,120-4,184.0,"(45, 15)",taxation,6,0.25,True,True,False
222,42-3,189.0,"(35, 23)",taxation,6,0.25,True,True,False
222,118-3,191.0,"(22, 20)",taxation,6,0.25,True,True,False
222,143-3,189.0,"(23, 14)",taxation,6,0.25,True,True,False
222,11-3,172.0,"(11, 28)",taxation,6,0.25,True,True,False
222,65-3,163.0,"(30, 15)",taxation,6,0.25,True,True,False
222,29-3,137.0,"(10, 22)",taxation,6,0.25,True,True,False
222,238-3,180.0,"(42, 13)",taxation,6,0.25,True,True,False
222,198-3,170.0,"(34, 35)",taxation,6,0.25,True,True,False
222,244-3,177.0,"(25, 10)",taxation,6,0.25,True,True,False
222,20-3,178.0,"(25, 14)",taxation,6,0.25,True,True,False
222,36-4,166.0,"(22, 21)",taxation,6,0.25,True,True,False
222,156-3,174.0,"(28, 9)",taxation,6,0.25,True,True,False
222,56-3,159.0,"(47, 41)",taxation,6,0.25,True,True,False
222,185-3,164.0,"(45, 42)",taxation,6,0.25,True,True,False
222,138-3,135.0,"(25, 17)",taxation,6,0.25,True,True,False
222,67-3,169.0,"(27, 16)",taxation,6,0.25,True,True,False
222,136-3,169.0,"(19, 16)",taxation,6,0.25,True,True,False
222,169-4,166.0,"(20, 27)",taxation,6,0.25,True,True,False
222,119-3,158.0,"(43, 34)",taxation,6,0.25,True,True,False
222,94-4,153.0,"(36, 24)",taxation,6,0.25,True,True,False
222,139-3,162.0,"(7, 20)",taxation,6,0.25,True,True,False
222,53-3,164.0,"(21, 3)",taxation,6,0.25,True,True,False
222,200-3,166.0,"(25, 15)",taxation,6,0.25,True,True,False
222,37-4,168.0,"(16, 32)",taxation,6,0.25,True,True,False
222,240-3,153.0,"(40, 32)",taxation,6,0.25,True,True,False
222,153-3,152.0,"(48, 41)",taxation,6,0.25,True,True,False
222,106-3,167.0,"(21, 33)",taxation,6,0.25,True,True,False
222,176-3,150.0,"(13, 33)",taxation,6,0.25,True,True,False
222,225-3,153.0,"(47, 43)",taxation,6,0.25,True,True,False
222,125-4,162.0,"(21, 4)",taxation,6,0.25,True,True,False
222,145-3,148.0,"(19, 26)",taxation,6,0.25,True,True,False
222,155-3,126.0,"(0, 2)",taxation,6,0.25,True,True,False
222,6-3,154.0,"(30, 23)",taxation,6,0.25,True,True,False
222,247-4,154.0,"(36, 36)",taxation,6,0.25,True,True,False
222,133-4,146.0,"(22, 15)",taxation,6,0.25,True,True,False
222,76-4,159.0,"(20, 4)",taxation,6,0.25,True,True,False
222,233-4,149.0,"(16, 25)",taxation,6,0.25,True,True,False
222,57-3,157.0,"(26, 15)",taxation,6,0.25,True,True,False
222,203-4,158.0,"(26, 34)",taxation,6,0.25,True,True,False
222,98-3,151.0,"(46, 10)",taxation,6,0.25,True,True,False
222,204-4,146.0,"(21, 17)",taxation,6,0.25,True,True,False
222,39-3,152.0,"(23, 18)",taxation,6,0.25,True,True,False
222,131-4,151.0,"(43, 33)",taxation,6,0.25,True,True,False
222,105-3,152.0,"(22, 31)",taxation,6,0.25,True,True,False
222,19-4,151.0,"(21, 0)",taxation,6,0.25,True,True,False
222,44-4,147.0,"(22, 14)",taxation,6,0.25,True,True,False
222,154-4,134.0,"(2, 25)",taxation,6,0.25,True,True,False
222,87-4,152.0,"(29, 2)",taxation,6,0.25,True,True,False
222,100-4,145.0,"(18, 28)",taxation,6,0.25,True,True,False
222,179-4,128.0,"(21, 18)",taxation,6,0.25,True,True,False
222,25-4,146.0,"(43, 17)",taxation,6,0.25,True,True,False
222,96-3,149.0,"(33, 14)",taxation,6,0.25,True,True,False
222,188-4,136.0,"(35, 38)",taxation,6,0.25,True,True,False
222,5-4,147.0,"(28, 22)",taxation,6,0.25,True,True,False
222,219-4,139.0,"(23, 35)",taxation,6,0.25,True,True,False
222,159-4,139.0,"(45, 13)",taxation,6,0.25,True,True,False
222,115-4,138.0,"(39, 34)",taxation,6,0.25,True,True,False
222,49-4,135.0,"(23, 20)",taxation,6,0.25,True,True,False
222,21-4,144.0,"(38, 14)",taxation,6,0.25,True,True,False
222,239-4,144.0,"(21, 30)",taxation,6,0.25,True,True,False
222,132-4,146.0,"(34, 22)",taxation,6,0.25,True,True,False
222,142-4,135.0,"(23, 3)",taxation,6,0.25,True,True,False
222,231-4,140.0,"(27, 41)",taxation,6,0.25,True,True,False
222,237-3,129.0,"(19, 20)",taxation,6,0.25,True,True,False
222,121-4,147.0,"(31, 24)",taxation,6,0.25,True,True,False
222,91-4,105.0,"(3, 28)",taxation,6,0.25,True,True,False
222,101-4,130.0,"(30, 6)",taxation,6,0.25,True,True,False
222,206-4,141.0,"(24, 18)",taxation,6,0.25,True,True,False
222,178-4,129.0,"(15, 29)",taxation,6,0.25,True,True,False
222,241-4,134.0,"(39, 19)",taxation,6,0.25,True,True,False
222,248-4,137.0,"(20, 17)",taxation,6,0.25,True,True,False
222,207-4,119.0,"(19, 28)",taxation,6,0.25,True,True,False
222,227-4,123.0,"(27, 15)",taxation,6,0.25,True,True,False
222,193-4,120.0,"(24, 15)",taxation,6,0.25,True,True,False
222,83-4,118.0,"(23, 16)",taxation,6,0.25,True,True,False
222,71-4,119.0,"(19, 22)",taxation,6,0.25,True,True,False
222,110-4,116.0,"(5, 25)",taxation,6,0.25,True,True,False
222,16-4,123.0,"(24, 8)",taxation,6,0.25,True,True,False
222,228-4,127.0,"(21, 1)",taxation,6,0.25,True,True,False
222,85-4,115.0,"(29, 6)",taxation,6,0.25,True,True,False
222,151-4,100.0,"(2, 28)",taxation,6,0.25,True,True,False
222,158-4,117.0,"(32, 2)",taxation,6,0.25,True,True,False
222,107-4,106.0,"(26, 43)",taxation,6,0.25,True,True,False
222,199-4,113.0,"(25, 30)",taxation,6,0.25,True,True,False
222,224-4,114.0,"(26, 28)",taxation,6,0.25,True,True,False
222,52-4,118.0,"(43, 38)",taxation,6,0.25,True,True,False
222,181-4,116.0,"(25, 18)",taxation,6,0.25,True,True,False
222,84-4,107.0,"(44, 12)",taxation,6,0.25,True,True,False
222,217-4,104.0,"(26, 33)",taxation,6,0.25,True,True,False
222,3-4,111.0,"(31, 22)",taxation,6,0.25,True,True,False
222,157-4,117.0,"(39, 31)",taxation,6,0.25,True,True,False
222,33-4,99.0,"(17, 29)",taxation,6,0.25,True,True,False
222,70-4,102.0,"(32, 42)",taxation,6,0.25,True,True,False
222,108-4,110.0,"(23, 17)",taxation,6,0.25,True,True,False
222,147-5,108.0,"(21, 36)",taxation,6,0.25,True,True,False
222,135-4,101.0,"(16, 35)",taxation,6,0.25,True,True,False
222,78-4,103.0,"(31, 12)",taxation,6,0.25,True,True,False
222,160-4,97.0,"(45, 41)",taxation,6,0.25,True,True,False
222,26-4,98.0,"(26, 29)",taxation,6,0.25,True,True,False
222,58-4,99.0,"(20, 5)",taxation,6,0.25,True,True,False
222,197-4,107.0,"(25, 34)",taxation,6,0.25,True,True,False
222,12-4,102.0,"(21, 21)",taxation,6,0.25,True,True,False
222,1-4,106.0,"(35, 33)",taxation,6,0.25,True,True,False
222,54-4,101.0,"(20, 7)",taxation,6,0.25,True,True,False
222,177-4,91.0,"(20, 3)",taxation,6,0.25,True,True,False
222,172-4,100.0,"(19, 27)",taxation,6,0.25,True,True,False
222,129-4,98.0,"(21, 31)",taxation,6,0.25,True,True,False
222,164-4,91.0,"(22, 38)",taxation,6,0.25,True,True,False
222,27-4,97.0,"(47, 12)",taxation,6,0.25,True,True,False
222,166-4,86.0,"(30, 2)",taxation,6,0.25,True,True,False
222,222-4,95.0,"(26, 20)",taxation,6,0.25,True,True,False
222,148-4,90.0,"(30, 9)",taxation,6,0.25,True,True,False
222,60-4,80.0,"(6, 25)",taxation,6,0.25,True,True,False
222,47-4,92.0,"(32, 1)",taxation,6,0.25,True,True,False
222,127-4,93.0,"(14, 33)",taxation,6,0.25,True,True,False
222,235-4,66.0,"(1, 8)",taxation,6,0.25,True,True,False
222,190-5,65.0,"(15, 30)",taxation,6,0.25,True,True,False
222,2-4,88.0,"(20, 20)",taxation,6,0.25,True,True,False
222,195-4,87.0,"(40, 15)",taxation,6,0.25,True,True,False
222,201-4,73.0,"(11, 24)",taxation,6,0.25,True,True,False
222,202-4,78.0,"(15, 32)",taxation,6,0.25,True,True,False
222,48-4,87.0,"(34, 37)",taxation,6,0.25,True,True,False
222,236-4,87.0,"(36, 39)",taxation,6,0.25,True,True,False
222,93-4,58.0,"(1, 10)",taxation,6,0.25,True,True,False
222,216-4,83.0,"(46, 16)",taxation,6,0.25,True,True,False
222,152-4,74.0,"(15, 33)",taxation,6,0.25,True,True,False
222,226-4,80.0,"(43, 14)",taxation,6,0.25,True,True,False
222,173-4,86.0,"(37, 41)",taxation,6,0.25,True,True,False
222,41-4,65.0,"(6, 23)",taxation,6,0.25,True,True,False
222,79-4,87.0,"(12, 25)",taxation,6,0.25,True,True,False
222,167-4,79.0,"(35, 35)",taxation,6,0.25,True,True,False
222,4-4,75.0,"(34, 38)",taxation,6,0.25,True,True,False
222,168-4,74.0,"(41, 34)",taxation,6,0.25,True,True,False
222,210-4,58.0,"(6, 22)",taxation,6,0.25,True,True,False
222,14-4,70.0,"(10, 31)",taxation,6,0.25,True,True,False
222,28-4,76.0,"(37, 36)",taxation,6,0.25,True,True,False
222,212-4,74.0,"(41, 16)",taxation,6,0.25,True,True,False
222,162-4,69.0,"(41, 14)",taxation,6,0.25,True,True,False
222,194-4,74.0,"(48, 11)",taxation,6,0.25,True,True,False
222,117-5,72.0,"(26, 6)",taxation,6,0.25,True,True,False
222,163-4,69.0,"(23, 24)",taxation,6,0.25,True,True,False
222,112-4,66.0,"(27, 7)",taxation,6,0.25,True,True,False
222,175-4,65.0,"(45, 19)",taxation,6,0.25,True,True,False
222,171-4,71.0,"(21, 14)",taxation,6,0.25,True,True,False
222,59-4,60.0,"(22, 17)",taxation,6,0.25,True,True,False
222,40-4,55.0,"(0, 17)",taxation,6,0.25,True,True,False
222,140-4,58.0,"(20, 16)",taxation,6,0.25,True,True,False
222,68-4,61.0,"(32, 26)",taxation,6,0.25,True,True,False
222,232-4,58.0,"(23, 39)",taxation,6,0.25,True,True,False
222,243-4,60.0,"(28, 30)",taxation,6,0.25,True,True,False
222,111-4,54.0,"(33, 2)",taxation,6,0.25,True,True,False
222,73-4,59.0,"(48, 15)",taxation,6,0.25,True,True,False
222,66-4,60.0,"(39, 14)",taxation,6,0.25,True,True,False
222,43-4,55.0,"(44, 13)",taxation,6,0.25,True,True,False
222,122-4,47.0,"(22, 29)",taxation,6,0.25,True,True,False
222,8-4,8.0,"(0, 46)",taxation,6,0.25,True,True,False
222,174-4,52.0,"(32, 40)",taxation,6,0.25,True,True,False
222,186-4,49.0,"(34, 39)",taxation,6,0.25,True,True,False
222,141-4,46.0,"(10, 30)",taxation,6,0.25,True,True,False
222,234-4,49.0,"(35, 22)",taxation,6,0.25,True,True,False
222,242-4,41.0,"(22, 1)",taxation,6,0.25,True,True,False
222,7-4,40.0,"(22, 22)",taxation,6,0.25,True,True,False
222,146-4,43.0,"(32, 8)",taxation,6,0.25,True,True,False
222,189-4,47.0,"(22, 0)",taxation,6,0.25,True,True,False
222,211-4,47.0,"(26, 16)",taxation,6,0.25,True,True,False
222,205-4,41.0,"(5, 23)",taxation,6,0.25,True,True,False
222,97-4,41.0,"(33, 6)",taxation,6,0.25,True,True,False
222,165-4,40.0,"(41, 19)",taxation,6,0.25,True,True,False
222,95-4,35.0,"(2, 26)",taxation,6,0.25,True,True,False
222,81-4,33.0,"(0, 8)",taxation,6,0.25,True,True,False
222,180-4,37.0,"(29, 5)",taxation,6,0.25,True,True,False
222,72-5,37.0,"(2, 20)",taxation,6,0.25,True,True,False
222,184-4,37.0,"(5, 26)",taxation,6,0.25,True,True,False
222,80-4,37.0,"(24, 16)",taxation,6,0.25,True,True,False
222,114-4,35.0,"(32, 7)",taxation,6,0.25,True,True,False
222,123-4,40.0,"(28, 7)",taxation,6,0.25,True,True,False
222,103-4,36.0,"(14, 29)",taxation,6,0.25,True,True,False
222,24-4,36.0,"(43, 15)",taxation,6,0.25,True,True,False
222,35-4,33.0,"(18, 25)",taxation,6,0.25,True,True,False
222,77-4,33.0,"(15, 35)",taxation,6,0.25,True,True,False
222,230-4,35.0,"(18, 20)",taxation,6,0.25,True,True,False
222,191-4,34.0,"(22, 16)",taxation,6,0.25,True,True,False
222,13-4,32.0,"(30, 24)",taxation,6,0.25,True,True,False
222,249-4,31.0,"(34, 3)",taxation,6,0.25,True,True,False
222,62-4,31.0,"(18, 27)",taxation,6,0.25,True,True,False
222,30-4,31.0,"(44, 14)",taxation,6,0.25,True,True,False
222,128-4,26.0,"(15, 37)",taxation,6,0.25,True,True,False
222,61-4,26.0,"(1, 11)",taxation,6,0.25,True,True,False
222,116-5,28.0,"(21, 20)",taxation,6,0.25,True,True,False
222,218-4,28.0,"(27, 19)",taxation,6,0.25,True,True,False
222,23-4,29.0,"(25, 20)",taxation,6,0.25,True,True,False
222,137-4,28.0,"(44, 37)",taxation,6,0.25,True,True,False
222,149-4,21.0,"(40, 16)",taxation,6,0.25,True,True,False
222,22-4,21.0,"(29, 1)",taxation,6,0.25,True,True,False
222,192-4,24.0,"(44, 36)",taxation,6,0.25,True,True,False
222,50-4,20.0,"(31, 40)",taxation,6,0.25,True,True,False
222,102-5,18.0,"(1, 27)",taxation,6,0.25,True,True,False
222,113-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
222,89-4,16.0,"(24, 30)",taxation,6,0.25,True,True,False
222,99-4,3.0,"(2, 46)",taxation,6,0.25,True,True,False
222,196-4,13.0,"(30, 12)",taxation,6,0.25,True,True,False
222,215-4,16.0,"(36, 22)",taxation,6,0.25,True,True,False
222,64-4,13.0,"(17, 34)",taxation,6,0.25,True,True,False
222,245-5,14.0,"(30, 30)",taxation,6,0.25,True,True,False
222,17-4,14.0,"(44, 39)",taxation,6,0.25,True,True,False
222,220-5,12.0,"(14, 35)",taxation,6,0.25,True,True,False
222,69-4,13.0,"(22, 2)",taxation,6,0.25,True,True,False
222,208-4,12.0,"(28, 13)",taxation,6,0.25,True,True,False
222,38-4,12.0,"(31, 5)",taxation,6,0.25,True,True,False
222,182-4,12.0,"(15, 27)",taxation,6,0.25,True,True,False
222,75-4,4.0,"(1, 45)",taxation,6,0.25,True,True,False
222,109-4,12.0,"(37, 39)",taxation,6,0.25,True,True,False
222,214-4,8.0,"(10, 25)",taxation,6,0.25,True,True,False
222,229-4,10.0,"(37, 18)",taxation,6,0.25,True,True,False
222,104-5,10.0,"(21, 34)",taxation,6,0.25,True,True,False
222,82-4,11.0,"(31, 39)",taxation,6,0.25,True,True,False
222,31-4,8.0,"(40, 31)",taxation,6,0.25,True,True,False
222,150-4,7.0,"(43, 44)",taxation,6,0.25,True,True,False
222,9-4,8.0,"(15, 45)",taxation,6,0.25,True,True,False
222,74-4,7.0,"(22, 34)",taxation,6,0.25,True,True,False
222,187-4,7.0,"(10, 39)",taxation,6,0.25,True,True,False
222,86-4,5.0,"(44, 19)",taxation,6,0.25,True,True,False
222,90-4,5.0,"(31, 14)",taxation,6,0.25,True,True,False
222,46-4,5.0,"(13, 23)",taxation,6,0.25,True,True,False
223,10-3,213.0,"(45, 17)",taxation,6,0.25,True,True,False
223,209-3,210.0,"(25, 12)",taxation,6,0.25,True,True,False
223,32-3,213.0,"(28, 1)",taxation,6,0.25,True,True,False
223,161-3,210.0,"(29, 13)",taxation,6,0.25,True,True,False
223,170-3,200.0,"(34, 27)",taxation,6,0.25,True,True,False
223,92-3,203.0,"(22, 9)",taxation,6,0.25,True,True,False
223,183-3,195.0,"(9, 21)",taxation,6,0.25,True,True,False
223,15-3,205.0,"(33, 29)",taxation,6,0.25,True,True,False
223,134-3,202.0,"(33, 19)",taxation,6,0.25,True,True,False
223,246-3,190.0,"(26, 13)",taxation,6,0.25,True,True,False
223,34-3,190.0,"(23, 13)",taxation,6,0.25,True,True,False
223,130-3,201.0,"(32, 20)",taxation,6,0.25,True,True,False
223,45-3,196.0,"(31, 16)",taxation,6,0.25,True,True,False
223,213-3,179.0,"(31, 33)",taxation,6,0.25,True,True,False
223,124-3,191.0,"(49, 16)",taxation,6,0.25,True,True,False
223,88-3,200.0,"(31, 29)",taxation,6,0.25,True,True,False
223,0-3,197.0,"(22, 8)",taxation,6,0.25,True,True,False
223,18-3,160.0,"(1, 28)",taxation,6,0.25,True,True,False
223,63-3,174.0,"(33, 30)",taxation,6,0.25,True,True,False
223,223-3,188.0,"(35, 24)",taxation,6,0.25,True,True,False
223,51-3,193.0,"(47, 14)",taxation,6,0.25,True,True,False
223,144-3,192.0,"(42, 37)",taxation,6,0.25,True,True,False
223,221-3,179.0,"(46, 36)",taxation,6,0.25,True,True,False
223,120-4,187.0,"(45, 16)",taxation,6,0.25,True,True,False
223,42-3,192.0,"(34, 25)",taxation,6,0.25,True,True,False
223,118-3,193.0,"(26, 21)",taxation,6,0.25,True,True,False
223,11-3,174.0,"(10, 27)",taxation,6,0.25,True,True,False
223,65-3,166.0,"(30, 14)",taxation,6,0.25,True,True,False
223,29-3,139.0,"(10, 23)",taxation,6,0.25,True,True,False
223,238-3,182.0,"(43, 16)",taxation,6,0.25,True,True,False
223,198-3,173.0,"(35, 34)",taxation,6,0.25,True,True,False
223,244-3,180.0,"(24, 10)",taxation,6,0.25,True,True,False
223,20-3,180.0,"(25, 16)",taxation,6,0.25,True,True,False
223,36-4,168.0,"(23, 22)",taxation,6,0.25,True,True,False
223,156-3,176.0,"(29, 8)",taxation,6,0.25,True,True,False
223,56-3,162.0,"(47, 42)",taxation,6,0.25,True,True,False
223,185-3,166.0,"(44, 44)",taxation,6,0.25,True,True,False
223,138-3,138.0,"(24, 14)",taxation,6,0.25,True,True,False
223,67-3,172.0,"(27, 12)",taxation,6,0.25,True,True,False
223,136-3,172.0,"(18, 11)",taxation,6,0.25,True,True,False
223,169-4,168.0,"(25, 25)",taxation,6,0.25,True,True,False
223,119-3,161.0,"(44, 34)",taxation,6,0.25,True,True,False
223,94-4,156.0,"(34, 24)",taxation,6,0.25,True,True,False
223,139-3,164.0,"(8, 20)",taxation,6,0.25,True,True,False
223,53-3,166.0,"(21, 2)",taxation,6,0.25,True,True,False
223,200-3,168.0,"(27, 13)",taxation,6,0.25,True,True,False
223,37-4,170.0,"(12, 32)",taxation,6,0.25,True,True,False
223,240-3,155.0,"(39, 33)",taxation,6,0.25,True,True,False
223,153-3,155.0,"(47, 36)",taxation,6,0.25,True,True,False
223,106-3,169.0,"(27, 33)",taxation,6,0.25,True,True,False
223,176-3,152.0,"(13, 34)",taxation,6,0.25,True,True,False
223,225-3,155.0,"(46, 41)",taxation,6,0.25,True,True,False
223,125-4,165.0,"(21, 9)",taxation,6,0.25,True,True,False
223,145-3,150.0,"(17, 20)",taxation,6,0.25,True,True,False
223,155-3,128.0,"(1, 1)",taxation,6,0.25,True,True,False
223,6-3,157.0,"(32, 24)",taxation,6,0.25,True,True,False
223,247-4,157.0,"(36, 34)",taxation,6,0.25,True,True,False
223,133-4,148.0,"(20, 13)",taxation,6,0.25,True,True,False
223,76-4,162.0,"(22, 6)",taxation,6,0.25,True,True,False
223,233-4,151.0,"(16, 26)",taxation,6,0.25,True,True,False
223,57-3,160.0,"(28, 15)",taxation,6,0.25,True,True,False
223,203-4,161.0,"(32, 33)",taxation,6,0.25,True,True,False
223,98-3,153.0,"(49, 11)",taxation,6,0.25,True,True,False
223,204-4,149.0,"(19, 13)",taxation,6,0.25,True,True,False
223,39-3,154.0,"(22, 18)",taxation,6,0.25,True,True,False
223,131-4,154.0,"(46, 35)",taxation,6,0.25,True,True,False
223,105-3,154.0,"(24, 32)",taxation,6,0.25,True,True,False
223,19-4,153.0,"(19, 3)",taxation,6,0.25,True,True,False
223,44-4,149.0,"(22, 11)",taxation,6,0.25,True,True,False
223,154-4,136.0,"(4, 22)",taxation,6,0.25,True,True,False
223,87-4,154.0,"(29, 4)",taxation,6,0.25,True,True,False
223,100-4,147.0,"(17, 27)",taxation,6,0.25,True,True,False
223,179-4,130.0,"(22, 19)",taxation,6,0.25,True,True,False
223,25-4,148.0,"(44, 17)",taxation,6,0.25,True,True,False
223,96-3,151.0,"(34, 14)",taxation,6,0.25,True,True,False
223,188-4,139.0,"(33, 32)",taxation,6,0.25,True,True,False
223,5-4,149.0,"(28, 21)",taxation,6,0.25,True,True,False
223,219-4,141.0,"(24, 33)",taxation,6,0.25,True,True,False
223,159-4,141.0,"(46, 13)",taxation,6,0.25,True,True,False
223,115-4,141.0,"(33, 31)",taxation,6,0.25,True,True,False
223,49-4,137.0,"(26, 22)",taxation,6,0.25,True,True,False
223,21-4,146.0,"(36, 17)",taxation,6,0.25,True,True,False
223,239-4,147.0,"(16, 30)",taxation,6,0.25,True,True,False
223,132-4,149.0,"(33, 28)",taxation,6,0.25,True,True,False
223,142-4,138.0,"(23, 5)",taxation,6,0.25,True,True,False
223,231-4,143.0,"(27, 42)",taxation,6,0.25,True,True,False
223,237-3,131.0,"(19, 21)",taxation,6,0.25,True,True,False
223,121-4,150.0,"(32, 25)",taxation,6,0.25,True,True,False
223,91-4,107.0,"(2, 30)",taxation,6,0.25,True,True,False
223,101-4,133.0,"(30, 0)",taxation,6,0.25,True,True,False
223,206-4,143.0,"(25, 19)",taxation,6,0.25,True,True,False
