Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
223,178-4,131.0,"(11, 27)",taxation,6,0.25,True,True,False
223,241-4,137.0,"(44, 19)",taxation,6,0.25,True,True,False
223,248-4,140.0,"(21, 12)",taxation,6,0.25,True,True,False
223,207-4,121.0,"(17, 30)",taxation,6,0.25,True,True,False
223,227-4,126.0,"(32, 18)",taxation,6,0.25,True,True,False
223,193-4,123.0,"(24, 12)",taxation,6,0.25,True,True,False
223,83-4,121.0,"(26, 12)",taxation,6,0.25,True,True,False
223,71-4,121.0,"(20, 21)",taxation,6,0.25,True,True,False
223,110-4,118.0,"(5, 21)",taxation,6,0.25,True,True,False
223,16-4,125.0,"(25, 8)",taxation,6,0.25,True,True,False
223,228-4,129.0,"(19, 4)",taxation,6,0.25,True,True,False
223,85-4,118.0,"(23, 7)",taxation,6,0.25,True,True,False
223,151-4,102.0,"(2, 29)",taxation,6,0.25,True,True,False
223,158-4,119.0,"(32, 3)",taxation,6,0.25,True,True,False
223,107-4,109.0,"(31, 48)",taxation,6,0.25,True,True,False
223,199-4,115.0,"(26, 31)",taxation,6,0.25,True,True,False
223,224-4,117.0,"(30, 28)",taxation,6,0.25,True,True,False
223,52-4,120.0,"(43, 40)",taxation,6,0.25,True,True,False
223,181-4,119.0,"(31, 14)",taxation,6,0.25,True,True,False
223,84-4,110.0,"(47, 15)",taxation,6,0.25,True,True,False
223,217-4,107.0,"(32, 32)",taxation,6,0.25,True,True,False
223,3-4,114.0,"(33, 25)",taxation,6,0.25,True,True,False
223,157-4,120.0,"(38, 33)",taxation,6,0.25,True,True,False
223,33-4,101.0,"(22, 28)",taxation,6,0.25,True,True,False
223,70-4,105.0,"(32, 47)",taxation,6,0.25,True,True,False
223,108-4,113.0,"(23, 12)",taxation,6,0.25,True,True,False
223,147-5,110.0,"(17, 37)",taxation,6,0.25,True,True,False
223,135-4,103.0,"(16, 36)",taxation,6,0.25,True,True,False
223,78-4,106.0,"(32, 14)",taxation,6,0.25,True,True,False
223,160-4,100.0,"(44, 40)",taxation,6,0.25,True,True,False
223,26-4,101.0,"(31, 27)",taxation,6,0.25,True,True,False
223,58-4,102.0,"(22, 7)",taxation,6,0.25,True,True,False
223,197-4,110.0,"(29, 34)",taxation,6,0.25,True,True,False
223,12-4,104.0,"(16, 20)",taxation,6,0.25,True,True,False
223,1-4,109.0,"(32, 28)",taxation,6,0.25,True,True,False
223,54-4,103.0,"(20, 8)",taxation,6,0.25,True,True,False
223,177-4,94.0,"(23, 8)",taxation,6,0.25,True,True,False
223,172-4,102.0,"(17, 21)",taxation,6,0.25,True,True,False
223,129-4,100.0,"(27, 31)",taxation,6,0.25,True,True,False
223,164-4,93.0,"(28, 33)",taxation,6,0.25,True,True,False
223,27-4,100.0,"(49, 14)",taxation,6,0.25,True,True,False
223,166-4,88.0,"(31, 1)",taxation,6,0.25,True,True,False
223,222-4,98.0,"(31, 26)",taxation,6,0.25,True,True,False
223,148-4,92.0,"(31, 9)",taxation,6,0.25,True,True,False
223,60-4,82.0,"(5, 24)",taxation,6,0.25,True,True,False
223,47-4,95.0,"(28, 0)",taxation,6,0.25,True,True,False
223,127-4,95.0,"(14, 36)",taxation,6,0.25,True,True,False
223,235-4,68.0,"(1, 7)",taxation,6,0.25,True,True,False
223,190-5,67.0,"(14, 31)",taxation,6,0.25,True,True,False
223,2-4,90.0,"(19, 19)",taxation,6,0.25,True,True,False
223,195-4,90.0,"(40, 20)",taxation,6,0.25,True,True,False
223,201-4,75.0,"(11, 23)",taxation,6,0.25,True,True,False
223,202-4,80.0,"(14, 32)",taxation,6,0.25,True,True,False
223,48-4,89.0,"(37, 35)",taxation,6,0.25,True,True,False
223,236-4,90.0,"(31, 34)",taxation,6,0.25,True,True,False
223,93-4,61.0,"(0, 12)",taxation,6,0.25,True,True,False
223,216-4,85.0,"(46, 15)",taxation,6,0.25,True,True,False
223,152-4,76.0,"(15, 36)",taxation,6,0.25,True,True,False
223,226-4,82.0,"(42, 17)",taxation,6,0.25,True,True,False
223,173-4,89.0,"(35, 47)",taxation,6,0.25,True,True,False
223,41-4,67.0,"(9, 24)",taxation,6,0.25,True,True,False
223,79-4,89.0,"(12, 26)",taxation,6,0.25,True,True,False
223,167-4,82.0,"(36, 33)",taxation,6,0.25,True,True,False
223,4-4,77.0,"(36, 35)",taxation,6,0.25,True,True,False
223,168-4,76.0,"(38, 34)",taxation,6,0.25,True,True,False
223,210-4,61.0,"(11, 26)",taxation,6,0.25,True,True,False
223,14-4,72.0,"(10, 29)",taxation,6,0.25,True,True,False
223,28-4,79.0,"(37, 33)",taxation,6,0.25,True,True,False
223,212-4,77.0,"(44, 16)",taxation,6,0.25,True,True,False
223,162-4,71.0,"(38, 18)",taxation,6,0.25,True,True,False
223,194-4,76.0,"(49, 13)",taxation,6,0.25,True,True,False
223,117-5,74.0,"(25, 7)",taxation,6,0.25,True,True,False
223,163-4,71.0,"(26, 24)",taxation,6,0.25,True,True,False
223,112-4,68.0,"(28, 6)",taxation,6,0.25,True,True,False
223,175-4,68.0,"(44, 18)",taxation,6,0.25,True,True,False
223,171-4,74.0,"(23, 11)",taxation,6,0.25,True,True,False
223,59-4,62.0,"(18, 16)",taxation,6,0.25,True,True,False
223,40-4,57.0,"(4, 21)",taxation,6,0.25,True,True,False
223,140-4,60.0,"(19, 17)",taxation,6,0.25,True,True,False
223,68-4,63.0,"(32, 23)",taxation,6,0.25,True,True,False
223,232-4,60.0,"(24, 34)",taxation,6,0.25,True,True,False
223,243-4,63.0,"(31, 28)",taxation,6,0.25,True,True,False
223,111-4,56.0,"(33, 1)",taxation,6,0.25,True,True,False
223,73-4,61.0,"(49, 15)",taxation,6,0.25,True,True,False
223,66-4,62.0,"(39, 18)",taxation,6,0.25,True,True,False
223,43-4,57.0,"(47, 16)",taxation,6,0.25,True,True,False
223,122-4,49.0,"(24, 29)",taxation,6,0.25,True,True,False
223,8-4,8.0,"(2, 46)",taxation,6,0.25,True,True,False
223,174-4,55.0,"(30, 35)",taxation,6,0.25,True,True,False
223,186-4,51.0,"(33, 38)",taxation,6,0.25,True,True,False
223,141-4,48.0,"(8, 29)",taxation,6,0.25,True,True,False
223,234-4,52.0,"(34, 23)",taxation,6,0.25,True,True,False
223,242-4,43.0,"(23, 4)",taxation,6,0.25,True,True,False
223,7-4,42.0,"(25, 24)",taxation,6,0.25,True,True,False
223,146-4,45.0,"(32, 11)",taxation,6,0.25,True,True,False
223,189-4,50.0,"(27, 0)",taxation,6,0.25,True,True,False
223,211-4,49.0,"(29, 17)",taxation,6,0.25,True,True,False
223,205-4,43.0,"(4, 23)",taxation,6,0.25,True,True,False
223,97-4,43.0,"(34, 6)",taxation,6,0.25,True,True,False
223,165-4,43.0,"(39, 21)",taxation,6,0.25,True,True,False
223,95-4,37.0,"(3, 26)",taxation,6,0.25,True,True,False
223,81-4,35.0,"(0, 7)",taxation,6,0.25,True,True,False
223,180-4,39.0,"(30, 4)",taxation,6,0.25,True,True,False
223,72-5,39.0,"(3, 21)",taxation,6,0.25,True,True,False
223,184-4,39.0,"(9, 27)",taxation,6,0.25,True,True,False
223,80-4,40.0,"(24, 13)",taxation,6,0.25,True,True,False
223,114-4,38.0,"(28, 12)",taxation,6,0.25,True,True,False
223,123-4,43.0,"(24, 9)",taxation,6,0.25,True,True,False
223,103-4,39.0,"(11, 30)",taxation,6,0.25,True,True,False
223,24-4,39.0,"(40, 21)",taxation,6,0.25,True,True,False
223,35-4,36.0,"(16, 27)",taxation,6,0.25,True,True,False
223,77-4,36.0,"(9, 39)",taxation,6,0.25,True,True,False
223,230-4,38.0,"(20, 14)",taxation,6,0.25,True,True,False
223,191-4,37.0,"(20, 10)",taxation,6,0.25,True,True,False
223,13-4,35.0,"(31, 25)",taxation,6,0.25,True,True,False
223,249-4,33.0,"(34, 2)",taxation,6,0.25,True,True,False
223,62-4,33.0,"(21, 22)",taxation,6,0.25,True,True,False
223,30-4,33.0,"(46, 14)",taxation,6,0.25,True,True,False
223,128-4,28.0,"(16, 37)",taxation,6,0.25,True,True,False
223,61-4,28.0,"(0, 11)",taxation,6,0.25,True,True,False
223,116-5,30.0,"(23, 23)",taxation,6,0.25,True,True,False
223,218-4,31.0,"(32, 19)",taxation,6,0.25,True,True,False
223,23-4,32.0,"(30, 26)",taxation,6,0.25,True,True,False
223,137-4,31.0,"(43, 39)",taxation,6,0.25,True,True,False
223,149-4,24.0,"(38, 20)",taxation,6,0.25,True,True,False
223,22-4,24.0,"(29, 0)",taxation,6,0.25,True,True,False
223,192-4,27.0,"(45, 35)",taxation,6,0.25,True,True,False
223,50-4,22.0,"(32, 41)",taxation,6,0.25,True,True,False
223,102-5,20.0,"(1, 29)",taxation,6,0.25,True,True,False
223,113-4,4.0,"(0, 44)",taxation,6,0.25,True,True,False
223,89-4,19.0,"(30, 27)",taxation,6,0.25,True,True,False
223,99-4,4.0,"(1, 46)",taxation,6,0.25,True,True,False
223,196-4,15.0,"(31, 11)",taxation,6,0.25,True,True,False
223,215-4,19.0,"(38, 21)",taxation,6,0.25,True,True,False
223,64-4,15.0,"(17, 35)",taxation,6,0.25,True,True,False
223,245-5,17.0,"(30, 29)",taxation,6,0.25,True,True,False
223,17-4,16.0,"(42, 40)",taxation,6,0.25,True,True,False
223,220-5,14.0,"(13, 36)",taxation,6,0.25,True,True,False
223,69-4,15.0,"(21, 5)",taxation,6,0.25,True,True,False
223,208-4,14.0,"(31, 13)",taxation,6,0.25,True,True,False
223,38-4,14.0,"(32, 5)",taxation,6,0.25,True,True,False
223,182-4,15.0,"(14, 25)",taxation,6,0.25,True,True,False
223,75-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
223,109-4,15.0,"(42, 39)",taxation,6,0.25,True,True,False
223,214-4,10.0,"(10, 24)",taxation,6,0.25,True,True,False
223,229-4,13.0,"(33, 21)",taxation,6,0.25,True,True,False
223,104-5,13.0,"(16, 31)",taxation,6,0.25,True,True,False
223,82-4,13.0,"(30, 33)",taxation,6,0.25,True,True,False
223,31-4,11.0,"(34, 28)",taxation,6,0.25,True,True,False
223,150-4,9.0,"(42, 42)",taxation,6,0.25,True,True,False
223,9-4,7.0,"(16, 45)",taxation,6,0.25,True,True,False
223,74-4,9.0,"(23, 33)",taxation,6,0.25,True,True,False
223,187-4,9.0,"(10, 38)",taxation,6,0.25,True,True,False
223,86-4,7.0,"(45, 18)",taxation,6,0.25,True,True,False
223,90-4,7.0,"(31, 15)",taxation,6,0.25,True,True,False
223,46-4,7.0,"(11, 22)",taxation,6,0.25,True,True,False
223,126-4,5.0,"(30, 24)",taxation,6,0.25,True,True,False
223,143-4,5.0,"(49, 42)",taxation,6,0.25,True,True,False
223,55-4,5.0,"(14, 49)",taxation,6,0.25,True,True,False
224,10-3,215.0,"(42, 18)",taxation,6,0.25,True,True,False
224,209-3,213.0,"(26, 9)",taxation,6,0.25,True,True,False
224,161-3,212.0,"(29, 16)",taxation,6,0.25,True,True,False
224,170-3,202.0,"(34, 26)",taxation,6,0.25,True,True,False
224,183-3,197.0,"(6, 19)",taxation,6,0.25,True,True,False
224,15-3,207.0,"(28, 31)",taxation,6,0.25,True,True,False
224,134-3,205.0,"(33, 18)",taxation,6,0.25,True,True,False
224,246-3,193.0,"(26, 8)",taxation,6,0.25,True,True,False
224,34-3,192.0,"(26, 17)",taxation,6,0.25,True,True,False
224,45-3,199.0,"(32, 16)",taxation,6,0.25,True,True,False
224,213-3,182.0,"(27, 27)",taxation,6,0.25,True,True,False
224,124-3,193.0,"(48, 16)",taxation,6,0.25,True,True,False
224,88-3,203.0,"(29, 29)",taxation,6,0.25,True,True,False
224,0-3,199.0,"(21, 6)",taxation,6,0.25,True,True,False
224,18-3,162.0,"(0, 27)",taxation,6,0.25,True,True,False
224,63-3,176.0,"(29, 25)",taxation,6,0.25,True,True,False
224,223-3,190.0,"(33, 23)",taxation,6,0.25,True,True,False
224,51-3,195.0,"(45, 14)",taxation,6,0.25,True,True,False
224,144-3,194.0,"(42, 38)",taxation,6,0.25,True,True,False
224,221-3,182.0,"(48, 39)",taxation,6,0.25,True,True,False
224,120-4,189.0,"(44, 15)",taxation,6,0.25,True,True,False
224,42-3,194.0,"(33, 26)",taxation,6,0.25,True,True,False
224,118-3,195.0,"(25, 21)",taxation,6,0.25,True,True,False
224,11-3,176.0,"(12, 27)",taxation,6,0.25,True,True,False
224,65-3,169.0,"(32, 17)",taxation,6,0.25,True,True,False
224,29-3,141.0,"(8, 21)",taxation,6,0.25,True,True,False
224,238-3,184.0,"(42, 15)",taxation,6,0.25,True,True,False
224,198-3,176.0,"(38, 32)",taxation,6,0.25,True,True,False
224,244-3,182.0,"(22, 10)",taxation,6,0.25,True,True,False
224,20-3,183.0,"(29, 18)",taxation,6,0.25,True,True,False
224,36-4,171.0,"(27, 23)",taxation,6,0.25,True,True,False
224,156-3,178.0,"(30, 8)",taxation,6,0.25,True,True,False
224,56-3,165.0,"(41, 43)",taxation,6,0.25,True,True,False
224,185-3,168.0,"(44, 43)",taxation,6,0.25,True,True,False
224,138-3,141.0,"(29, 19)",taxation,6,0.25,True,True,False
224,67-3,174.0,"(29, 11)",taxation,6,0.25,True,True,False
224,136-3,175.0,"(19, 10)",taxation,6,0.25,True,True,False
224,169-4,171.0,"(27, 26)",taxation,6,0.25,True,True,False
224,119-3,164.0,"(48, 36)",taxation,6,0.25,True,True,False
224,94-4,159.0,"(30, 20)",taxation,6,0.25,True,True,False
224,139-3,167.0,"(7, 19)",taxation,6,0.25,True,True,False
224,53-3,169.0,"(19, 5)",taxation,6,0.25,True,True,False
224,200-3,171.0,"(32, 15)",taxation,6,0.25,True,True,False
224,37-4,172.0,"(12, 33)",taxation,6,0.25,True,True,False
224,240-3,157.0,"(42, 33)",taxation,6,0.25,True,True,False
224,153-3,158.0,"(41, 40)",taxation,6,0.25,True,True,False
224,106-3,171.0,"(27, 32)",taxation,6,0.25,True,True,False
224,176-3,154.0,"(11, 33)",taxation,6,0.25,True,True,False
224,225-3,158.0,"(41, 42)",taxation,6,0.25,True,True,False
224,125-4,166.0,"(20, 7)",taxation,6,0.25,True,True,False
224,145-3,152.0,"(17, 19)",taxation,6,0.25,True,True,False
224,155-3,130.0,"(0, 3)",taxation,6,0.25,True,True,False
224,6-3,160.0,"(29, 23)",taxation,6,0.25,True,True,False
224,247-4,160.0,"(32, 31)",taxation,6,0.25,True,True,False
224,133-4,150.0,"(21, 13)",taxation,6,0.25,True,True,False
224,76-4,164.0,"(20, 2)",taxation,6,0.25,True,True,False
224,233-4,154.0,"(10, 26)",taxation,6,0.25,True,True,False
224,57-3,163.0,"(29, 20)",taxation,6,0.25,True,True,False
224,203-4,164.0,"(31, 31)",taxation,6,0.25,True,True,False
224,98-3,155.0,"(46, 11)",taxation,6,0.25,True,True,False
224,204-4,152.0,"(18, 12)",taxation,6,0.25,True,True,False
224,39-3,157.0,"(28, 19)",taxation,6,0.25,True,True,False
224,131-4,156.0,"(48, 37)",taxation,6,0.25,True,True,False
224,105-3,157.0,"(28, 28)",taxation,6,0.25,True,True,False
224,19-4,155.0,"(19, 2)",taxation,6,0.25,True,True,False
224,44-4,152.0,"(21, 11)",taxation,6,0.25,True,True,False
224,154-4,138.0,"(5, 22)",taxation,6,0.25,True,True,False
224,87-4,157.0,"(29, 7)",taxation,6,0.25,True,True,False
224,100-4,149.0,"(17, 26)",taxation,6,0.25,True,True,False
224,179-4,132.0,"(23, 19)",taxation,6,0.25,True,True,False
224,25-4,150.0,"(46, 17)",taxation,6,0.25,True,True,False
224,96-3,154.0,"(33, 17)",taxation,6,0.25,True,True,False
224,188-4,142.0,"(28, 27)",taxation,6,0.25,True,True,False
224,5-4,151.0,"(27, 21)",taxation,6,0.25,True,True,False
224,219-4,143.0,"(25, 33)",taxation,6,0.25,True,True,False
224,159-4,143.0,"(46, 12)",taxation,6,0.25,True,True,False
224,115-4,143.0,"(34, 29)",taxation,6,0.25,True,True,False
224,49-4,139.0,"(26, 23)",taxation,6,0.25,True,True,False
224,21-4,148.0,"(37, 17)",taxation,6,0.25,True,True,False
224,239-4,149.0,"(14, 30)",taxation,6,0.25,True,True,False
224,132-4,151.0,"(33, 27)",taxation,6,0.25,True,True,False
224,142-4,141.0,"(21, 7)",taxation,6,0.25,True,True,False
224,231-4,146.0,"(29, 46)",taxation,6,0.25,True,True,False
224,237-3,133.0,"(18, 21)",taxation,6,0.25,True,True,False
224,121-4,152.0,"(31, 23)",taxation,6,0.25,True,True,False
224,91-4,109.0,"(0, 28)",taxation,6,0.25,True,True,False
224,101-4,135.0,"(31, 0)",taxation,6,0.25,True,True,False
224,206-4,145.0,"(24, 19)",taxation,6,0.25,True,True,False
224,178-4,133.0,"(12, 28)",taxation,6,0.25,True,True,False
224,241-4,140.0,"(44, 22)",taxation,6,0.25,True,True,False
224,248-4,142.0,"(20, 12)",taxation,6,0.25,True,True,False
224,207-4,123.0,"(17, 28)",taxation,6,0.25,True,True,False
224,227-4,128.0,"(33, 16)",taxation,6,0.25,True,True,False
224,193-4,126.0,"(25, 9)",taxation,6,0.25,True,True,False
224,83-4,123.0,"(26, 10)",taxation,6,0.25,True,True,False
224,71-4,123.0,"(20, 22)",taxation,6,0.25,True,True,False
224,110-4,120.0,"(5, 20)",taxation,6,0.25,True,True,False
224,16-4,127.0,"(26, 7)",taxation,6,0.25,True,True,False
224,228-4,131.0,"(19, 6)",taxation,6,0.25,True,True,False
224,85-4,120.0,"(22, 5)",taxation,6,0.25,True,True,False
224,151-4,105.0,"(3, 34)",taxation,6,0.25,True,True,False
224,158-4,122.0,"(38, 0)",taxation,6,0.25,True,True,False
224,107-4,112.0,"(32, 49)",taxation,6,0.25,True,True,False
224,199-4,118.0,"(28, 29)",taxation,6,0.25,True,True,False
224,224-4,120.0,"(28, 26)",taxation,6,0.25,True,True,False
224,52-4,123.0,"(40, 41)",taxation,6,0.25,True,True,False
224,181-4,122.0,"(31, 18)",taxation,6,0.25,True,True,False
224,84-4,112.0,"(47, 19)",taxation,6,0.25,True,True,False
224,217-4,109.0,"(34, 34)",taxation,6,0.25,True,True,False
224,3-4,117.0,"(32, 22)",taxation,6,0.25,True,True,False
224,157-4,122.0,"(39, 32)",taxation,6,0.25,True,True,False
224,33-4,104.0,"(26, 26)",taxation,6,0.25,True,True,False
224,70-4,108.0,"(31, 47)",taxation,6,0.25,True,True,False
224,108-4,115.0,"(27, 14)",taxation,6,0.25,True,True,False
224,147-5,112.0,"(19, 37)",taxation,6,0.25,True,True,False
224,135-4,105.0,"(16, 34)",taxation,6,0.25,True,True,False
224,78-4,109.0,"(34, 16)",taxation,6,0.25,True,True,False
224,160-4,102.0,"(44, 41)",taxation,6,0.25,True,True,False
224,26-4,103.0,"(30, 25)",taxation,6,0.25,True,True,False
224,58-4,105.0,"(19, 9)",taxation,6,0.25,True,True,False
224,197-4,112.0,"(26, 32)",taxation,6,0.25,True,True,False
224,12-4,106.0,"(16, 19)",taxation,6,0.25,True,True,False
224,1-4,112.0,"(32, 29)",taxation,6,0.25,True,True,False
224,54-4,105.0,"(20, 6)",taxation,6,0.25,True,True,False
224,177-4,97.0,"(21, 8)",taxation,6,0.25,True,True,False
224,172-4,105.0,"(15, 18)",taxation,6,0.25,True,True,False
224,129-4,102.0,"(27, 30)",taxation,6,0.25,True,True,False
224,164-4,96.0,"(28, 32)",taxation,6,0.25,True,True,False
224,27-4,103.0,"(48, 19)",taxation,6,0.25,True,True,False
224,166-4,90.0,"(31, 2)",taxation,6,0.25,True,True,False
224,222-4,101.0,"(29, 27)",taxation,6,0.25,True,True,False
224,148-4,95.0,"(27, 10)",taxation,6,0.25,True,True,False
224,60-4,84.0,"(3, 25)",taxation,6,0.25,True,True,False
224,47-4,97.0,"(28, 2)",taxation,6,0.25,True,True,False
224,127-4,97.0,"(15, 34)",taxation,6,0.25,True,True,False
224,235-4,70.0,"(2, 8)",taxation,6,0.25,True,True,False
224,190-5,69.0,"(16, 33)",taxation,6,0.25,True,True,False
224,2-4,92.0,"(20, 19)",taxation,6,0.25,True,True,False
224,195-4,93.0,"(41, 20)",taxation,6,0.25,True,True,False
224,201-4,77.0,"(8, 22)",taxation,6,0.25,True,True,False
224,202-4,82.0,"(15, 31)",taxation,6,0.25,True,True,False
224,48-4,91.0,"(38, 36)",taxation,6,0.25,True,True,False
224,236-4,93.0,"(30, 32)",taxation,6,0.25,True,True,False
224,93-4,64.0,"(2, 9)",taxation,6,0.25,True,True,False
224,216-4,88.0,"(48, 18)",taxation,6,0.25,True,True,False
224,152-4,79.0,"(9, 38)",taxation,6,0.25,True,True,False
224,226-4,84.0,"(41, 17)",taxation,6,0.25,True,True,False
224,173-4,92.0,"(32, 48)",taxation,6,0.25,True,True,False
224,41-4,69.0,"(9, 22)",taxation,6,0.25,True,True,False
224,79-4,91.0,"(13, 26)",taxation,6,0.25,True,True,False
224,167-4,85.0,"(31, 32)",taxation,6,0.25,True,True,False
224,4-4,80.0,"(41, 39)",taxation,6,0.25,True,True,False
224,168-4,78.0,"(38, 35)",taxation,6,0.25,True,True,False
224,210-4,63.0,"(13, 27)",taxation,6,0.25,True,True,False
224,14-4,74.0,"(8, 28)",taxation,6,0.25,True,True,False
224,28-4,82.0,"(38, 31)",taxation,6,0.25,True,True,False
224,212-4,79.0,"(42, 16)",taxation,6,0.25,True,True,False
224,162-4,74.0,"(34, 18)",taxation,6,0.25,True,True,False
224,194-4,78.0,"(48, 12)",taxation,6,0.25,True,True,False
224,117-5,76.0,"(28, 8)",taxation,6,0.25,True,True,False
224,163-4,74.0,"(26, 25)",taxation,6,0.25,True,True,False
224,112-4,70.0,"(27, 6)",taxation,6,0.25,True,True,False
224,175-4,71.0,"(46, 19)",taxation,6,0.25,True,True,False
224,171-4,77.0,"(21, 10)",taxation,6,0.25,True,True,False
224,59-4,64.0,"(18, 18)",taxation,6,0.25,True,True,False
224,40-4,59.0,"(4, 20)",taxation,6,0.25,True,True,False
224,140-4,63.0,"(20, 11)",taxation,6,0.25,True,True,False
224,68-4,66.0,"(31, 21)",taxation,6,0.25,True,True,False
224,232-4,62.0,"(23, 34)",taxation,6,0.25,True,True,False
224,243-4,66.0,"(28, 25)",taxation,6,0.25,True,True,False
224,111-4,59.0,"(34, 0)",taxation,6,0.25,True,True,False
224,73-4,63.0,"(48, 14)",taxation,6,0.25,True,True,False
224,66-4,64.0,"(39, 17)",taxation,6,0.25,True,True,False
224,43-4,59.0,"(48, 17)",taxation,6,0.25,True,True,False
224,122-4,52.0,"(28, 23)",taxation,6,0.25,True,True,False
224,8-4,8.0,"(1, 46)",taxation,6,0.25,True,True,False
224,174-4,58.0,"(29, 33)",taxation,6,0.25,True,True,False
224,186-4,53.0,"(35, 39)",taxation,6,0.25,True,True,False
224,141-4,51.0,"(9, 28)",taxation,6,0.25,True,True,False
224,234-4,55.0,"(30, 21)",taxation,6,0.25,True,True,False
224,242-4,45.0,"(22, 4)",taxation,6,0.25,True,True,False
224,7-4,45.0,"(28, 24)",taxation,6,0.25,True,True,False
224,146-4,48.0,"(32, 12)",taxation,6,0.25,True,True,False
224,189-4,52.0,"(26, 1)",taxation,6,0.25,True,True,False
224,211-4,52.0,"(30, 18)",taxation,6,0.25,True,True,False
224,205-4,45.0,"(1, 24)",taxation,6,0.25,True,True,False
224,97-4,46.0,"(33, 4)",taxation,6,0.25,True,True,False
224,165-4,46.0,"(43, 25)",taxation,6,0.25,True,True,False
224,95-4,39.0,"(4, 26)",taxation,6,0.25,True,True,False
224,81-4,38.0,"(4, 9)",taxation,6,0.25,True,True,False
224,180-4,42.0,"(34, 1)",taxation,6,0.25,True,True,False
224,72-5,41.0,"(2, 24)",taxation,6,0.25,True,True,False
224,184-4,41.0,"(13, 28)",taxation,6,0.25,True,True,False
224,80-4,42.0,"(28, 14)",taxation,6,0.25,True,True,False
224,114-4,40.0,"(32, 10)",taxation,6,0.25,True,True,False
224,123-4,45.0,"(27, 8)",taxation,6,0.25,True,True,False
224,103-4,41.0,"(9, 29)",taxation,6,0.25,True,True,False
224,24-4,42.0,"(41, 21)",taxation,6,0.25,True,True,False
224,35-4,38.0,"(17, 25)",taxation,6,0.25,True,True,False
224,77-4,38.0,"(12, 34)",taxation,6,0.25,True,True,False
224,230-4,40.0,"(18, 17)",taxation,6,0.25,True,True,False
224,191-4,39.0,"(19, 12)",taxation,6,0.25,True,True,False
224,13-4,38.0,"(29, 24)",taxation,6,0.25,True,True,False
224,249-4,36.0,"(37, 0)",taxation,6,0.25,True,True,False
224,62-4,36.0,"(27, 25)",taxation,6,0.25,True,True,False
224,30-4,36.0,"(47, 17)",taxation,6,0.25,True,True,False
224,128-4,30.0,"(16, 38)",taxation,6,0.25,True,True,False
224,61-4,30.0,"(0, 10)",taxation,6,0.25,True,True,False
224,116-5,33.0,"(29, 22)",taxation,6,0.25,True,True,False
224,218-4,33.0,"(33, 20)",taxation,6,0.25,True,True,False
224,23-4,35.0,"(29, 26)",taxation,6,0.25,True,True,False
224,137-4,34.0,"(40, 42)",taxation,6,0.25,True,True,False
224,149-4,27.0,"(34, 17)",taxation,6,0.25,True,True,False
224,22-4,27.0,"(26, 0)",taxation,6,0.25,True,True,False
224,192-4,29.0,"(43, 37)",taxation,6,0.25,True,True,False
224,50-4,25.0,"(31, 46)",taxation,6,0.25,True,True,False
224,102-5,22.0,"(3, 27)",taxation,6,0.25,True,True,False
224,113-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
224,89-4,21.0,"(29, 28)",taxation,6,0.25,True,True,False
224,99-4,3.0,"(1, 47)",taxation,6,0.25,True,True,False
224,196-4,17.0,"(30, 11)",taxation,6,0.25,True,True,False
224,215-4,22.0,"(39, 20)",taxation,6,0.25,True,True,False
224,64-4,17.0,"(17, 36)",taxation,6,0.25,True,True,False
224,245-5,20.0,"(30, 31)",taxation,6,0.25,True,True,False
224,17-4,18.0,"(43, 41)",taxation,6,0.25,True,True,False
224,220-5,16.0,"(14, 34)",taxation,6,0.25,True,True,False
224,69-4,18.0,"(19, 8)",taxation,6,0.25,True,True,False
224,208-4,16.0,"(30, 13)",taxation,6,0.25,True,True,False
224,38-4,17.0,"(38, 2)",taxation,6,0.25,True,True,False
224,182-4,17.0,"(14, 27)",taxation,6,0.25,True,True,False
224,75-4,4.0,"(2, 46)",taxation,6,0.25,True,True,False
224,109-4,18.0,"(41, 41)",taxation,6,0.25,True,True,False
224,214-4,12.0,"(7, 23)",taxation,6,0.25,True,True,False
