Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
224,229-4,16.0,"(32, 21)",taxation,6,0.25,True,True,False
224,104-5,16.0,"(14, 37)",taxation,6,0.25,True,True,False
224,82-4,15.0,"(29, 32)",taxation,6,0.25,True,True,False
224,31-4,14.0,"(34, 30)",taxation,6,0.25,True,True,False
224,150-4,11.0,"(42, 41)",taxation,6,0.25,True,True,False
224,9-4,9.0,"(22, 39)",taxation,6,0.25,True,True,False
224,74-4,12.0,"(27, 29)",taxation,6,0.25,True,True,False
224,187-4,11.0,"(13, 35)",taxation,6,0.25,True,True,False
224,86-4,10.0,"(46, 18)",taxation,6,0.25,True,True,False
224,90-4,10.0,"(31, 19)",taxation,6,0.25,True,True,False
224,46-4,9.0,"(6, 20)",taxation,6,0.25,True,True,False
224,126-4,8.0,"(29, 21)",taxation,6,0.25,True,True,False
224,143-4,7.0,"(49, 39)",taxation,6,0.25,True,True,False
224,55-4,6.0,"(15, 45)",taxation,6,0.25,True,True,False
224,92-4,5.0,"(23, 26)",taxation,6,0.25,True,True,False
224,130-4,5.0,"(14, 42)",taxation,6,0.25,True,True,False
224,32-4,5.0,"(34, 25)",taxation,6,0.25,True,True,False
225,209-3,215.0,"(28, 9)",taxation,6,0.25,True,True,False
225,161-3,215.0,"(30, 17)",taxation,6,0.25,True,True,False
225,170-3,205.0,"(33, 22)",taxation,6,0.25,True,True,False
225,183-3,200.0,"(0, 18)",taxation,6,0.25,True,True,False
225,15-3,210.0,"(25, 29)",taxation,6,0.25,True,True,False
225,134-3,207.0,"(34, 22)",taxation,6,0.25,True,True,False
225,34-3,195.0,"(26, 18)",taxation,6,0.25,True,True,False
225,45-3,202.0,"(27, 18)",taxation,6,0.25,True,True,False
225,213-3,185.0,"(26, 27)",taxation,6,0.25,True,True,False
225,124-3,196.0,"(49, 19)",taxation,6,0.25,True,True,False
225,88-3,205.0,"(28, 30)",taxation,6,0.25,True,True,False
225,0-3,202.0,"(20, 0)",taxation,6,0.25,True,True,False
225,18-3,164.0,"(2, 28)",taxation,6,0.25,True,True,False
225,63-3,178.0,"(23, 24)",taxation,6,0.25,True,True,False
225,223-3,192.0,"(33, 24)",taxation,6,0.25,True,True,False
225,144-3,197.0,"(41, 38)",taxation,6,0.25,True,True,False
225,221-3,184.0,"(48, 41)",taxation,6,0.25,True,True,False
225,120-4,192.0,"(42, 14)",taxation,6,0.25,True,True,False
225,42-3,196.0,"(35, 27)",taxation,6,0.25,True,True,False
225,118-3,198.0,"(23, 21)",taxation,6,0.25,True,True,False
225,11-3,179.0,"(18, 24)",taxation,6,0.25,True,True,False
225,65-3,172.0,"(38, 13)",taxation,6,0.25,True,True,False
225,29-3,143.0,"(7, 20)",taxation,6,0.25,True,True,False
225,238-3,187.0,"(41, 15)",taxation,6,0.25,True,True,False
225,198-3,178.0,"(35, 33)",taxation,6,0.25,True,True,False
225,244-3,184.0,"(24, 8)",taxation,6,0.25,True,True,False
225,20-3,185.0,"(27, 19)",taxation,6,0.25,True,True,False
225,36-4,173.0,"(26, 20)",taxation,6,0.25,True,True,False
225,156-3,181.0,"(34, 9)",taxation,6,0.25,True,True,False
225,56-3,168.0,"(37, 40)",taxation,6,0.25,True,True,False
225,185-3,170.0,"(43, 44)",taxation,6,0.25,True,True,False
225,138-3,143.0,"(25, 20)",taxation,6,0.25,True,True,False
225,67-3,176.0,"(29, 12)",taxation,6,0.25,True,True,False
225,136-3,177.0,"(22, 14)",taxation,6,0.25,True,True,False
225,169-4,174.0,"(24, 26)",taxation,6,0.25,True,True,False
225,119-3,167.0,"(44, 42)",taxation,6,0.25,True,True,False
225,94-4,161.0,"(31, 24)",taxation,6,0.25,True,True,False
225,139-3,169.0,"(9, 23)",taxation,6,0.25,True,True,False
225,53-3,171.0,"(22, 2)",taxation,6,0.25,True,True,False
225,200-3,173.0,"(33, 15)",taxation,6,0.25,True,True,False
225,37-4,174.0,"(14, 33)",taxation,6,0.25,True,True,False
225,240-3,160.0,"(41, 37)",taxation,6,0.25,True,True,False
225,153-3,161.0,"(38, 40)",taxation,6,0.25,True,True,False
225,106-3,174.0,"(23, 32)",taxation,6,0.25,True,True,False
225,176-3,156.0,"(13, 33)",taxation,6,0.25,True,True,False
225,225-3,160.0,"(45, 42)",taxation,6,0.25,True,True,False
225,125-4,168.0,"(22, 3)",taxation,6,0.25,True,True,False
225,145-3,155.0,"(17, 18)",taxation,6,0.25,True,True,False
225,155-3,132.0,"(0, 2)",taxation,6,0.25,True,True,False
225,6-3,162.0,"(28, 22)",taxation,6,0.25,True,True,False
225,247-4,163.0,"(37, 37)",taxation,6,0.25,True,True,False
225,133-4,153.0,"(21, 19)",taxation,6,0.25,True,True,False
225,76-4,167.0,"(19, 0)",taxation,6,0.25,True,True,False
225,233-4,156.0,"(10, 25)",taxation,6,0.25,True,True,False
225,57-3,166.0,"(27, 22)",taxation,6,0.25,True,True,False
225,203-4,166.0,"(29, 31)",taxation,6,0.25,True,True,False
225,98-3,157.0,"(47, 11)",taxation,6,0.25,True,True,False
225,204-4,155.0,"(19, 18)",taxation,6,0.25,True,True,False
225,39-3,160.0,"(26, 19)",taxation,6,0.25,True,True,False
225,131-4,158.0,"(46, 40)",taxation,6,0.25,True,True,False
225,105-3,160.0,"(25, 26)",taxation,6,0.25,True,True,False
225,19-4,157.0,"(20, 3)",taxation,6,0.25,True,True,False
225,44-4,155.0,"(27, 17)",taxation,6,0.25,True,True,False
225,154-4,141.0,"(0, 19)",taxation,6,0.25,True,True,False
225,87-4,160.0,"(31, 7)",taxation,6,0.25,True,True,False
225,100-4,152.0,"(21, 25)",taxation,6,0.25,True,True,False
225,179-4,134.0,"(23, 20)",taxation,6,0.25,True,True,False
225,25-4,152.0,"(46, 16)",taxation,6,0.25,True,True,False
225,96-3,156.0,"(30, 15)",taxation,6,0.25,True,True,False
225,188-4,144.0,"(25, 30)",taxation,6,0.25,True,True,False
225,5-4,153.0,"(27, 20)",taxation,6,0.25,True,True,False
225,219-4,146.0,"(23, 29)",taxation,6,0.25,True,True,False
225,159-4,145.0,"(47, 12)",taxation,6,0.25,True,True,False
225,115-4,145.0,"(36, 24)",taxation,6,0.25,True,True,False
225,49-4,142.0,"(25, 23)",taxation,6,0.25,True,True,False
225,21-4,150.0,"(37, 18)",taxation,6,0.25,True,True,False
225,239-4,151.0,"(14, 29)",taxation,6,0.25,True,True,False
225,132-4,153.0,"(32, 26)",taxation,6,0.25,True,True,False
225,142-4,144.0,"(19, 1)",taxation,6,0.25,True,True,False
225,231-4,150.0,"(30, 46)",taxation,6,0.25,True,True,False
225,237-3,136.0,"(22, 23)",taxation,6,0.25,True,True,False
225,121-4,154.0,"(30, 23)",taxation,6,0.25,True,True,False
225,91-4,111.0,"(1, 27)",taxation,6,0.25,True,True,False
225,101-4,138.0,"(31, 3)",taxation,6,0.25,True,True,False
225,206-4,147.0,"(24, 18)",taxation,6,0.25,True,True,False
225,178-4,135.0,"(11, 28)",taxation,6,0.25,True,True,False
225,241-4,142.0,"(41, 19)",taxation,6,0.25,True,True,False
225,248-4,144.0,"(22, 15)",taxation,6,0.25,True,True,False
225,207-4,125.0,"(18, 28)",taxation,6,0.25,True,True,False
225,227-4,131.0,"(30, 19)",taxation,6,0.25,True,True,False
225,193-4,128.0,"(27, 7)",taxation,6,0.25,True,True,False
225,83-4,125.0,"(25, 13)",taxation,6,0.25,True,True,False
225,71-4,125.0,"(19, 22)",taxation,6,0.25,True,True,False
225,110-4,122.0,"(6, 22)",taxation,6,0.25,True,True,False
225,16-4,129.0,"(26, 6)",taxation,6,0.25,True,True,False
225,228-4,133.0,"(21, 1)",taxation,6,0.25,True,True,False
225,85-4,122.0,"(21, 4)",taxation,6,0.25,True,True,False
225,151-4,107.0,"(3, 28)",taxation,6,0.25,True,True,False
225,158-4,125.0,"(40, 4)",taxation,6,0.25,True,True,False
225,107-4,116.0,"(30, 47)",taxation,6,0.25,True,True,False
225,199-4,120.0,"(26, 29)",taxation,6,0.25,True,True,False
225,224-4,123.0,"(23, 28)",taxation,6,0.25,True,True,False
225,52-4,125.0,"(37, 39)",taxation,6,0.25,True,True,False
225,181-4,124.0,"(30, 16)",taxation,6,0.25,True,True,False
225,84-4,114.0,"(48, 15)",taxation,6,0.25,True,True,False
225,217-4,112.0,"(36, 38)",taxation,6,0.25,True,True,False
225,3-4,119.0,"(35, 22)",taxation,6,0.25,True,True,False
225,157-4,124.0,"(40, 32)",taxation,6,0.25,True,True,False
225,33-4,106.0,"(26, 28)",taxation,6,0.25,True,True,False
225,70-4,111.0,"(29, 44)",taxation,6,0.25,True,True,False
225,108-4,117.0,"(27, 15)",taxation,6,0.25,True,True,False
225,147-5,115.0,"(24, 39)",taxation,6,0.25,True,True,False
225,135-4,107.0,"(17, 34)",taxation,6,0.25,True,True,False
225,78-4,111.0,"(33, 14)",taxation,6,0.25,True,True,False
225,160-4,104.0,"(45, 41)",taxation,6,0.25,True,True,False
225,26-4,106.0,"(24, 22)",taxation,6,0.25,True,True,False
225,58-4,107.0,"(20, 4)",taxation,6,0.25,True,True,False
225,197-4,115.0,"(24, 31)",taxation,6,0.25,True,True,False
225,12-4,109.0,"(16, 18)",taxation,6,0.25,True,True,False
225,1-4,114.0,"(29, 30)",taxation,6,0.25,True,True,False
225,54-4,107.0,"(23, 3)",taxation,6,0.25,True,True,False
225,177-4,99.0,"(20, 5)",taxation,6,0.25,True,True,False
225,172-4,107.0,"(19, 20)",taxation,6,0.25,True,True,False
225,129-4,105.0,"(25, 27)",taxation,6,0.25,True,True,False
225,164-4,99.0,"(26, 30)",taxation,6,0.25,True,True,False
225,27-4,105.0,"(43, 17)",taxation,6,0.25,True,True,False
225,166-4,92.0,"(30, 2)",taxation,6,0.25,True,True,False
225,222-4,104.0,"(24, 25)",taxation,6,0.25,True,True,False
225,148-4,97.0,"(28, 7)",taxation,6,0.25,True,True,False
225,60-4,86.0,"(5, 25)",taxation,6,0.25,True,True,False
225,47-4,100.0,"(29, 3)",taxation,6,0.25,True,True,False
225,127-4,99.0,"(15, 30)",taxation,6,0.25,True,True,False
225,235-4,73.0,"(1, 9)",taxation,6,0.25,True,True,False
225,190-5,71.0,"(16, 32)",taxation,6,0.25,True,True,False
225,2-4,95.0,"(20, 18)",taxation,6,0.25,True,True,False
225,195-4,96.0,"(40, 19)",taxation,6,0.25,True,True,False
225,201-4,79.0,"(7, 22)",taxation,6,0.25,True,True,False
225,202-4,85.0,"(21, 29)",taxation,6,0.25,True,True,False
225,48-4,94.0,"(38, 37)",taxation,6,0.25,True,True,False
225,236-4,96.0,"(24, 28)",taxation,6,0.25,True,True,False
225,93-4,66.0,"(1, 10)",taxation,6,0.25,True,True,False
225,216-4,90.0,"(48, 13)",taxation,6,0.25,True,True,False
225,152-4,81.0,"(10, 39)",taxation,6,0.25,True,True,False
225,226-4,86.0,"(41, 16)",taxation,6,0.25,True,True,False
225,173-4,95.0,"(30, 45)",taxation,6,0.25,True,True,False
225,41-4,71.0,"(10, 22)",taxation,6,0.25,True,True,False
225,79-4,93.0,"(11, 24)",taxation,6,0.25,True,True,False
225,167-4,88.0,"(35, 37)",taxation,6,0.25,True,True,False
225,4-4,83.0,"(39, 37)",taxation,6,0.25,True,True,False
225,168-4,80.0,"(39, 34)",taxation,6,0.25,True,True,False
225,210-4,65.0,"(12, 25)",taxation,6,0.25,True,True,False
225,14-4,76.0,"(6, 25)",taxation,6,0.25,True,True,False
225,28-4,84.0,"(39, 31)",taxation,6,0.25,True,True,False
225,212-4,82.0,"(40, 18)",taxation,6,0.25,True,True,False
225,162-4,77.0,"(38, 16)",taxation,6,0.25,True,True,False
225,194-4,81.0,"(44, 11)",taxation,6,0.25,True,True,False
225,117-5,78.0,"(30, 9)",taxation,6,0.25,True,True,False
225,163-4,77.0,"(22, 25)",taxation,6,0.25,True,True,False
225,112-4,73.0,"(30, 5)",taxation,6,0.25,True,True,False
225,175-4,73.0,"(45, 19)",taxation,6,0.25,True,True,False
225,171-4,79.0,"(25, 10)",taxation,6,0.25,True,True,False
225,59-4,66.0,"(18, 20)",taxation,6,0.25,True,True,False
225,40-4,61.0,"(2, 20)",taxation,6,0.25,True,True,False
225,140-4,65.0,"(21, 14)",taxation,6,0.25,True,True,False
225,68-4,68.0,"(31, 22)",taxation,6,0.25,True,True,False
225,232-4,65.0,"(22, 30)",taxation,6,0.25,True,True,False
225,243-4,69.0,"(24, 24)",taxation,6,0.25,True,True,False
225,111-4,62.0,"(34, 5)",taxation,6,0.25,True,True,False
225,73-4,66.0,"(45, 11)",taxation,6,0.25,True,True,False
225,66-4,67.0,"(38, 17)",taxation,6,0.25,True,True,False
225,43-4,61.0,"(45, 13)",taxation,6,0.25,True,True,False
225,122-4,55.0,"(24, 23)",taxation,6,0.25,True,True,False
225,8-4,9.0,"(0, 46)",taxation,6,0.25,True,True,False
225,174-4,60.0,"(26, 33)",taxation,6,0.25,True,True,False
225,186-4,56.0,"(35, 40)",taxation,6,0.25,True,True,False
225,141-4,53.0,"(10, 31)",taxation,6,0.25,True,True,False
225,234-4,58.0,"(24, 20)",taxation,6,0.25,True,True,False
225,242-4,48.0,"(20, 1)",taxation,6,0.25,True,True,False
225,7-4,48.0,"(27, 24)",taxation,6,0.25,True,True,False
225,146-4,50.0,"(31, 12)",taxation,6,0.25,True,True,False
225,189-4,54.0,"(27, 1)",taxation,6,0.25,True,True,False
225,211-4,54.0,"(27, 16)",taxation,6,0.25,True,True,False
225,205-4,47.0,"(2, 26)",taxation,6,0.25,True,True,False
225,97-4,49.0,"(32, 4)",taxation,6,0.25,True,True,False
225,165-4,48.0,"(40, 31)",taxation,6,0.25,True,True,False
225,95-4,41.0,"(5, 26)",taxation,6,0.25,True,True,False
225,81-4,41.0,"(0, 13)",taxation,6,0.25,True,True,False
225,180-4,45.0,"(33, 3)",taxation,6,0.25,True,True,False
225,72-5,43.0,"(2, 25)",taxation,6,0.25,True,True,False
225,184-4,43.0,"(15, 29)",taxation,6,0.25,True,True,False
225,80-4,44.0,"(28, 13)",taxation,6,0.25,True,True,False
225,114-4,43.0,"(31, 8)",taxation,6,0.25,True,True,False
225,123-4,48.0,"(31, 4)",taxation,6,0.25,True,True,False
225,103-4,43.0,"(10, 30)",taxation,6,0.25,True,True,False
225,24-4,45.0,"(41, 18)",taxation,6,0.25,True,True,False
225,35-4,41.0,"(18, 22)",taxation,6,0.25,True,True,False
225,77-4,40.0,"(15, 33)",taxation,6,0.25,True,True,False
225,230-4,42.0,"(19, 16)",taxation,6,0.25,True,True,False
225,191-4,42.0,"(16, 17)",taxation,6,0.25,True,True,False
225,13-4,41.0,"(25, 22)",taxation,6,0.25,True,True,False
225,249-4,39.0,"(33, 5)",taxation,6,0.25,True,True,False
225,62-4,39.0,"(22, 24)",taxation,6,0.25,True,True,False
225,30-4,38.0,"(47, 13)",taxation,6,0.25,True,True,False
225,128-4,32.0,"(16, 35)",taxation,6,0.25,True,True,False
225,61-4,33.0,"(0, 9)",taxation,6,0.25,True,True,False
225,116-5,36.0,"(24, 21)",taxation,6,0.25,True,True,False
225,218-4,36.0,"(37, 19)",taxation,6,0.25,True,True,False
225,23-4,37.0,"(30, 24)",taxation,6,0.25,True,True,False
225,137-4,36.0,"(37, 41)",taxation,6,0.25,True,True,False
225,149-4,30.0,"(34, 15)",taxation,6,0.25,True,True,False
225,22-4,30.0,"(30, 3)",taxation,6,0.25,True,True,False
225,192-4,31.0,"(43, 36)",taxation,6,0.25,True,True,False
225,50-4,28.0,"(29, 45)",taxation,6,0.25,True,True,False
225,102-5,24.0,"(2, 27)",taxation,6,0.25,True,True,False
225,113-4,5.0,"(1, 46)",taxation,6,0.25,True,True,False
225,89-4,24.0,"(24, 27)",taxation,6,0.25,True,True,False
225,99-4,3.0,"(0, 45)",taxation,6,0.25,True,True,False
225,196-4,20.0,"(33, 13)",taxation,6,0.25,True,True,False
225,215-4,25.0,"(38, 19)",taxation,6,0.25,True,True,False
225,64-4,19.0,"(15, 35)",taxation,6,0.25,True,True,False
225,245-5,22.0,"(30, 30)",taxation,6,0.25,True,True,False
225,17-4,21.0,"(37, 38)",taxation,6,0.25,True,True,False
225,220-5,18.0,"(14, 35)",taxation,6,0.25,True,True,False
225,69-4,20.0,"(21, 3)",taxation,6,0.25,True,True,False
225,208-4,19.0,"(28, 18)",taxation,6,0.25,True,True,False
225,38-4,20.0,"(34, 4)",taxation,6,0.25,True,True,False
225,182-4,19.0,"(15, 27)",taxation,6,0.25,True,True,False
225,75-4,3.0,"(3, 46)",taxation,6,0.25,True,True,False
225,109-4,20.0,"(44, 39)",taxation,6,0.25,True,True,False
225,214-4,15.0,"(1, 26)",taxation,6,0.25,True,True,False
225,229-4,18.0,"(36, 22)",taxation,6,0.25,True,True,False
225,104-5,18.0,"(15, 37)",taxation,6,0.25,True,True,False
225,82-4,17.0,"(27, 34)",taxation,6,0.25,True,True,False
225,31-4,16.0,"(35, 28)",taxation,6,0.25,True,True,False
225,150-4,14.0,"(43, 42)",taxation,6,0.25,True,True,False
225,9-4,12.0,"(28, 42)",taxation,6,0.25,True,True,False
225,74-4,15.0,"(25, 28)",taxation,6,0.25,True,True,False
225,187-4,13.0,"(15, 32)",taxation,6,0.25,True,True,False
225,86-4,12.0,"(45, 15)",taxation,6,0.25,True,True,False
225,90-4,12.0,"(35, 23)",taxation,6,0.25,True,True,False
225,46-4,11.0,"(6, 23)",taxation,6,0.25,True,True,False
225,126-4,11.0,"(30, 22)",taxation,6,0.25,True,True,False
225,143-4,9.0,"(47, 41)",taxation,6,0.25,True,True,False
225,55-4,7.0,"(9, 39)",taxation,6,0.25,True,True,False
225,92-4,8.0,"(23, 25)",taxation,6,0.25,True,True,False
225,130-4,6.0,"(16, 37)",taxation,6,0.25,True,True,False
225,32-4,7.0,"(35, 25)",taxation,6,0.25,True,True,False
225,246-4,5.0,"(18, 32)",taxation,6,0.25,True,True,False
225,51-4,5.0,"(42, 21)",taxation,6,0.25,True,True,False
225,10-4,5.0,"(16, 35)",taxation,6,0.25,True,True,False
226,209-3,218.0,"(30, 6)",taxation,6,0.25,True,True,False
226,170-3,207.0,"(33, 21)",taxation,6,0.25,True,True,False
226,183-3,202.0,"(4, 21)",taxation,6,0.25,True,True,False
226,15-3,212.0,"(24, 33)",taxation,6,0.25,True,True,False
226,134-3,209.0,"(32, 20)",taxation,6,0.25,True,True,False
226,34-3,198.0,"(24, 16)",taxation,6,0.25,True,True,False
226,213-3,188.0,"(21, 33)",taxation,6,0.25,True,True,False
226,124-3,198.0,"(49, 16)",taxation,6,0.25,True,True,False
226,88-3,207.0,"(30, 28)",taxation,6,0.25,True,True,False
226,0-3,205.0,"(21, 0)",taxation,6,0.25,True,True,False
226,18-3,166.0,"(2, 30)",taxation,6,0.25,True,True,False
226,63-3,181.0,"(19, 27)",taxation,6,0.25,True,True,False
226,223-3,194.0,"(33, 25)",taxation,6,0.25,True,True,False
226,144-3,200.0,"(43, 38)",taxation,6,0.25,True,True,False
226,221-3,187.0,"(47, 43)",taxation,6,0.25,True,True,False
226,120-4,194.0,"(43, 16)",taxation,6,0.25,True,True,False
226,42-3,198.0,"(34, 27)",taxation,6,0.25,True,True,False
226,118-3,201.0,"(22, 20)",taxation,6,0.25,True,True,False
226,11-3,181.0,"(16, 26)",taxation,6,0.25,True,True,False
226,65-3,174.0,"(44, 18)",taxation,6,0.25,True,True,False
226,29-3,145.0,"(8, 20)",taxation,6,0.25,True,True,False
226,238-3,190.0,"(43, 14)",taxation,6,0.25,True,True,False
226,198-3,181.0,"(35, 35)",taxation,6,0.25,True,True,False
226,244-3,186.0,"(23, 8)",taxation,6,0.25,True,True,False
226,20-3,188.0,"(24, 17)",taxation,6,0.25,True,True,False
226,36-4,175.0,"(26, 21)",taxation,6,0.25,True,True,False
226,156-3,183.0,"(32, 11)",taxation,6,0.25,True,True,False
226,56-3,171.0,"(34, 38)",taxation,6,0.25,True,True,False
226,185-3,172.0,"(44, 44)",taxation,6,0.25,True,True,False
226,138-3,146.0,"(22, 17)",taxation,6,0.25,True,True,False
226,67-3,179.0,"(26, 14)",taxation,6,0.25,True,True,False
226,136-3,179.0,"(23, 13)",taxation,6,0.25,True,True,False
226,169-4,176.0,"(30, 26)",taxation,6,0.25,True,True,False
226,119-3,169.0,"(42, 42)",taxation,6,0.25,True,True,False
226,94-4,163.0,"(31, 25)",taxation,6,0.25,True,True,False
226,139-3,171.0,"(9, 24)",taxation,6,0.25,True,True,False
226,53-3,173.0,"(23, 4)",taxation,6,0.25,True,True,False
226,200-3,176.0,"(39, 14)",taxation,6,0.25,True,True,False
226,37-4,177.0,"(19, 28)",taxation,6,0.25,True,True,False
226,240-3,162.0,"(42, 39)",taxation,6,0.25,True,True,False
226,153-3,164.0,"(34, 39)",taxation,6,0.25,True,True,False
226,106-3,177.0,"(22, 38)",taxation,6,0.25,True,True,False
226,176-3,159.0,"(18, 27)",taxation,6,0.25,True,True,False
226,225-3,163.0,"(44, 36)",taxation,6,0.25,True,True,False
226,125-4,170.0,"(23, 5)",taxation,6,0.25,True,True,False
226,145-3,157.0,"(17, 20)",taxation,6,0.25,True,True,False
226,155-3,134.0,"(1, 1)",taxation,6,0.25,True,True,False
226,6-3,165.0,"(22, 21)",taxation,6,0.25,True,True,False
226,247-4,166.0,"(35, 36)",taxation,6,0.25,True,True,False
226,133-4,155.0,"(22, 18)",taxation,6,0.25,True,True,False
226,76-4,169.0,"(21, 2)",taxation,6,0.25,True,True,False
226,233-4,158.0,"(10, 24)",taxation,6,0.25,True,True,False
226,57-3,169.0,"(23, 17)",taxation,6,0.25,True,True,False
226,203-4,169.0,"(26, 34)",taxation,6,0.25,True,True,False
226,98-3,160.0,"(44, 13)",taxation,6,0.25,True,True,False
226,204-4,158.0,"(23, 15)",taxation,6,0.25,True,True,False
226,39-3,163.0,"(23, 18)",taxation,6,0.25,True,True,False
226,131-4,160.0,"(46, 41)",taxation,6,0.25,True,True,False
226,105-3,163.0,"(19, 26)",taxation,6,0.25,True,True,False
226,19-4,159.0,"(22, 6)",taxation,6,0.25,True,True,False
226,44-4,158.0,"(26, 15)",taxation,6,0.25,True,True,False
226,154-4,144.0,"(0, 17)",taxation,6,0.25,True,True,False
226,87-4,163.0,"(32, 7)",taxation,6,0.25,True,True,False
226,100-4,155.0,"(20, 27)",taxation,6,0.25,True,True,False
226,179-4,136.0,"(22, 19)",taxation,6,0.25,True,True,False
226,25-4,155.0,"(43, 15)",taxation,6,0.25,True,True,False
226,96-3,159.0,"(30, 12)",taxation,6,0.25,True,True,False
226,188-4,147.0,"(25, 34)",taxation,6,0.25,True,True,False
226,5-4,156.0,"(25, 17)",taxation,6,0.25,True,True,False
226,219-4,148.0,"(24, 34)",taxation,6,0.25,True,True,False
226,159-4,148.0,"(48, 11)",taxation,6,0.25,True,True,False
226,115-4,147.0,"(34, 24)",taxation,6,0.25,True,True,False
226,49-4,144.0,"(25, 24)",taxation,6,0.25,True,True,False
226,21-4,153.0,"(41, 14)",taxation,6,0.25,True,True,False
226,239-4,154.0,"(17, 29)",taxation,6,0.25,True,True,False
226,132-4,155.0,"(32, 25)",taxation,6,0.25,True,True,False
226,142-4,146.0,"(19, 3)",taxation,6,0.25,True,True,False
226,231-4,153.0,"(32, 42)",taxation,6,0.25,True,True,False
226,237-3,139.0,"(22, 22)",taxation,6,0.25,True,True,False
226,121-4,157.0,"(25, 18)",taxation,6,0.25,True,True,False
226,91-4,113.0,"(1, 28)",taxation,6,0.25,True,True,False
226,101-4,141.0,"(32, 1)",taxation,6,0.25,True,True,False
226,206-4,149.0,"(25, 19)",taxation,6,0.25,True,True,False
226,178-4,137.0,"(11, 27)",taxation,6,0.25,True,True,False
226,241-4,145.0,"(39, 19)",taxation,6,0.25,True,True,False
226,248-4,146.0,"(24, 14)",taxation,6,0.25,True,True,False
226,207-4,127.0,"(17, 27)",taxation,6,0.25,True,True,False
226,227-4,133.0,"(32, 19)",taxation,6,0.25,True,True,False
226,193-4,130.0,"(25, 7)",taxation,6,0.25,True,True,False
226,83-4,127.0,"(24, 13)",taxation,6,0.25,True,True,False
226,71-4,128.0,"(20, 20)",taxation,6,0.25,True,True,False
226,110-4,124.0,"(5, 21)",taxation,6,0.25,True,True,False
226,16-4,132.0,"(29, 6)",taxation,6,0.25,True,True,False
226,228-4,135.0,"(22, 7)",taxation,6,0.25,True,True,False
226,85-4,125.0,"(22, 1)",taxation,6,0.25,True,True,False
226,151-4,109.0,"(2, 29)",taxation,6,0.25,True,True,False
226,158-4,128.0,"(34, 3)",taxation,6,0.25,True,True,False
226,107-4,120.0,"(28, 45)",taxation,6,0.25,True,True,False
226,199-4,122.0,"(26, 31)",taxation,6,0.25,True,True,False
226,224-4,126.0,"(22, 29)",taxation,6,0.25,True,True,False
226,52-4,128.0,"(33, 39)",taxation,6,0.25,True,True,False
226,181-4,127.0,"(25, 15)",taxation,6,0.25,True,True,False
226,84-4,116.0,"(49, 15)",taxation,6,0.25,True,True,False
226,217-4,115.0,"(31, 39)",taxation,6,0.25,True,True,False
226,3-4,121.0,"(38, 21)",taxation,6,0.25,True,True,False
226,157-4,127.0,"(43, 34)",taxation,6,0.25,True,True,False
226,33-4,108.0,"(24, 29)",taxation,6,0.25,True,True,False
226,70-4,114.0,"(27, 41)",taxation,6,0.25,True,True,False
226,108-4,119.0,"(27, 13)",taxation,6,0.25,True,True,False
226,147-5,119.0,"(30, 40)",taxation,6,0.25,True,True,False
226,135-4,110.0,"(22, 34)",taxation,6,0.25,True,True,False
226,78-4,114.0,"(38, 14)",taxation,6,0.25,True,True,False
226,160-4,106.0,"(44, 40)",taxation,6,0.25,True,True,False
226,26-4,109.0,"(21, 17)",taxation,6,0.25,True,True,False
226,58-4,110.0,"(22, 0)",taxation,6,0.25,True,True,False
226,197-4,117.0,"(24, 32)",taxation,6,0.25,True,True,False
226,12-4,112.0,"(20, 16)",taxation,6,0.25,True,True,False
226,1-4,117.0,"(24, 30)",taxation,6,0.25,True,True,False
226,54-4,109.0,"(23, 7)",taxation,6,0.25,True,True,False
226,177-4,101.0,"(20, 8)",taxation,6,0.25,True,True,False
226,172-4,109.0,"(19, 21)",taxation,6,0.25,True,True,False
226,129-4,108.0,"(21, 31)",taxation,6,0.25,True,True,False
226,164-4,101.0,"(27, 31)",taxation,6,0.25,True,True,False
