Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
226,27-4,107.0,"(44, 17)",taxation,6,0.25,True,True,False
226,166-4,94.0,"(31, 1)",taxation,6,0.25,True,True,False
226,222-4,107.0,"(21, 21)",taxation,6,0.25,True,True,False
226,148-4,99.0,"(28, 6)",taxation,6,0.25,True,True,False
226,60-4,88.0,"(5, 24)",taxation,6,0.25,True,True,False
226,47-4,103.0,"(29, 2)",taxation,6,0.25,True,True,False
226,127-4,101.0,"(17, 30)",taxation,6,0.25,True,True,False
226,235-4,76.0,"(1, 8)",taxation,6,0.25,True,True,False
226,190-5,73.0,"(14, 32)",taxation,6,0.25,True,True,False
226,2-4,98.0,"(23, 16)",taxation,6,0.25,True,True,False
226,195-4,98.0,"(40, 20)",taxation,6,0.25,True,True,False
226,201-4,81.0,"(8, 23)",taxation,6,0.25,True,True,False
226,202-4,88.0,"(21, 30)",taxation,6,0.25,True,True,False
226,48-4,97.0,"(36, 36)",taxation,6,0.25,True,True,False
226,236-4,98.0,"(22, 28)",taxation,6,0.25,True,True,False
226,93-4,68.0,"(0, 11)",taxation,6,0.25,True,True,False
226,216-4,93.0,"(46, 10)",taxation,6,0.25,True,True,False
226,152-4,83.0,"(10, 38)",taxation,6,0.25,True,True,False
226,226-4,88.0,"(44, 16)",taxation,6,0.25,True,True,False
226,173-4,98.0,"(26, 43)",taxation,6,0.25,True,True,False
226,41-4,73.0,"(10, 23)",taxation,6,0.25,True,True,False
226,79-4,95.0,"(11, 23)",taxation,6,0.25,True,True,False
226,167-4,91.0,"(35, 38)",taxation,6,0.25,True,True,False
226,4-4,86.0,"(37, 36)",taxation,6,0.25,True,True,False
226,168-4,83.0,"(34, 37)",taxation,6,0.25,True,True,False
226,210-4,68.0,"(18, 25)",taxation,6,0.25,True,True,False
226,14-4,78.0,"(9, 27)",taxation,6,0.25,True,True,False
226,28-4,87.0,"(34, 35)",taxation,6,0.25,True,True,False
226,212-4,84.0,"(39, 18)",taxation,6,0.25,True,True,False
226,162-4,80.0,"(40, 16)",taxation,6,0.25,True,True,False
226,194-4,84.0,"(44, 12)",taxation,6,0.25,True,True,False
226,117-5,80.0,"(31, 9)",taxation,6,0.25,True,True,False
226,163-4,79.0,"(23, 22)",taxation,6,0.25,True,True,False
226,112-4,76.0,"(29, 1)",taxation,6,0.25,True,True,False
226,175-4,75.0,"(45, 18)",taxation,6,0.25,True,True,False
226,171-4,81.0,"(24, 10)",taxation,6,0.25,True,True,False
226,59-4,68.0,"(17, 21)",taxation,6,0.25,True,True,False
226,40-4,63.0,"(3, 21)",taxation,6,0.25,True,True,False
226,140-4,67.0,"(20, 14)",taxation,6,0.25,True,True,False
226,68-4,70.0,"(32, 23)",taxation,6,0.25,True,True,False
226,232-4,67.0,"(23, 33)",taxation,6,0.25,True,True,False
226,243-4,71.0,"(30, 27)",taxation,6,0.25,True,True,False
226,111-4,64.0,"(32, 5)",taxation,6,0.25,True,True,False
226,73-4,68.0,"(46, 13)",taxation,6,0.25,True,True,False
226,66-4,69.0,"(36, 17)",taxation,6,0.25,True,True,False
226,43-4,64.0,"(42, 13)",taxation,6,0.25,True,True,False
226,122-4,57.0,"(23, 23)",taxation,6,0.25,True,True,False
226,8-4,10.0,"(2, 46)",taxation,6,0.25,True,True,False
226,174-4,63.0,"(23, 35)",taxation,6,0.25,True,True,False
226,186-4,59.0,"(32, 40)",taxation,6,0.25,True,True,False
226,141-4,55.0,"(11, 30)",taxation,6,0.25,True,True,False
226,234-4,60.0,"(20, 21)",taxation,6,0.25,True,True,False
226,242-4,50.0,"(19, 4)",taxation,6,0.25,True,True,False
226,7-4,50.0,"(31, 26)",taxation,6,0.25,True,True,False
226,146-4,53.0,"(32, 8)",taxation,6,0.25,True,True,False
226,189-4,56.0,"(28, 1)",taxation,6,0.25,True,True,False
226,211-4,56.0,"(28, 15)",taxation,6,0.25,True,True,False
226,205-4,49.0,"(4, 23)",taxation,6,0.25,True,True,False
226,97-4,52.0,"(32, 2)",taxation,6,0.25,True,True,False
226,165-4,51.0,"(43, 33)",taxation,6,0.25,True,True,False
226,95-4,43.0,"(3, 26)",taxation,6,0.25,True,True,False
226,81-4,44.0,"(1, 11)",taxation,6,0.25,True,True,False
226,180-4,48.0,"(33, 2)",taxation,6,0.25,True,True,False
226,72-5,45.0,"(8, 29)",taxation,6,0.25,True,True,False
226,184-4,45.0,"(16, 30)",taxation,6,0.25,True,True,False
226,80-4,47.0,"(25, 14)",taxation,6,0.25,True,True,False
226,114-4,46.0,"(29, 5)",taxation,6,0.25,True,True,False
226,123-4,51.0,"(31, 5)",taxation,6,0.25,True,True,False
226,103-4,45.0,"(10, 29)",taxation,6,0.25,True,True,False
226,24-4,47.0,"(42, 17)",taxation,6,0.25,True,True,False
226,35-4,44.0,"(21, 18)",taxation,6,0.25,True,True,False
226,77-4,42.0,"(13, 34)",taxation,6,0.25,True,True,False
226,230-4,45.0,"(22, 16)",taxation,6,0.25,True,True,False
226,191-4,45.0,"(20, 17)",taxation,6,0.25,True,True,False
226,13-4,43.0,"(26, 22)",taxation,6,0.25,True,True,False
226,249-4,42.0,"(33, 6)",taxation,6,0.25,True,True,False
226,62-4,41.0,"(21, 22)",taxation,6,0.25,True,True,False
226,30-4,40.0,"(47, 14)",taxation,6,0.25,True,True,False
226,128-4,35.0,"(21, 34)",taxation,6,0.25,True,True,False
226,61-4,36.0,"(0, 8)",taxation,6,0.25,True,True,False
226,116-5,39.0,"(21, 20)",taxation,6,0.25,True,True,False
226,218-4,39.0,"(40, 15)",taxation,6,0.25,True,True,False
226,23-4,39.0,"(32, 24)",taxation,6,0.25,True,True,False
226,137-4,39.0,"(36, 39)",taxation,6,0.25,True,True,False
226,149-4,32.0,"(34, 14)",taxation,6,0.25,True,True,False
226,22-4,32.0,"(30, 4)",taxation,6,0.25,True,True,False
226,192-4,33.0,"(42, 37)",taxation,6,0.25,True,True,False
226,50-4,31.0,"(31, 40)",taxation,6,0.25,True,True,False
226,102-5,27.0,"(5, 23)",taxation,6,0.25,True,True,False
226,113-4,4.0,"(1, 47)",taxation,6,0.25,True,True,False
226,89-4,27.0,"(22, 31)",taxation,6,0.25,True,True,False
226,99-4,3.0,"(0, 46)",taxation,6,0.25,True,True,False
226,196-4,22.0,"(32, 14)",taxation,6,0.25,True,True,False
226,215-4,27.0,"(38, 18)",taxation,6,0.25,True,True,False
226,64-4,21.0,"(16, 36)",taxation,6,0.25,True,True,False
226,245-5,24.0,"(30, 29)",taxation,6,0.25,True,True,False
226,17-4,25.0,"(33, 42)",taxation,6,0.25,True,True,False
226,220-5,20.0,"(14, 36)",taxation,6,0.25,True,True,False
226,69-4,22.0,"(21, 5)",taxation,6,0.25,True,True,False
226,208-4,22.0,"(23, 14)",taxation,6,0.25,True,True,False
226,38-4,22.0,"(34, 6)",taxation,6,0.25,True,True,False
226,182-4,22.0,"(16, 25)",taxation,6,0.25,True,True,False
226,75-4,3.0,"(0, 45)",taxation,6,0.25,True,True,False
226,109-4,22.0,"(43, 39)",taxation,6,0.25,True,True,False
226,214-4,17.0,"(1, 29)",taxation,6,0.25,True,True,False
226,229-4,20.0,"(34, 23)",taxation,6,0.25,True,True,False
226,104-5,20.0,"(15, 36)",taxation,6,0.25,True,True,False
226,82-4,20.0,"(33, 35)",taxation,6,0.25,True,True,False
226,31-4,19.0,"(41, 34)",taxation,6,0.25,True,True,False
226,150-4,17.0,"(44, 37)",taxation,6,0.25,True,True,False
226,9-4,16.0,"(28, 44)",taxation,6,0.25,True,True,False
226,74-4,17.0,"(25, 25)",taxation,6,0.25,True,True,False
226,187-4,15.0,"(14, 31)",taxation,6,0.25,True,True,False
226,86-4,15.0,"(44, 14)",taxation,6,0.25,True,True,False
226,90-4,14.0,"(34, 25)",taxation,6,0.25,True,True,False
226,46-4,13.0,"(4, 22)",taxation,6,0.25,True,True,False
226,126-4,13.0,"(28, 21)",taxation,6,0.25,True,True,False
226,143-4,11.0,"(47, 42)",taxation,6,0.25,True,True,False
226,55-4,9.0,"(13, 36)",taxation,6,0.25,True,True,False
226,92-4,10.0,"(26, 24)",taxation,6,0.25,True,True,False
226,130-4,9.0,"(21, 36)",taxation,6,0.25,True,True,False
226,32-4,9.0,"(35, 24)",taxation,6,0.25,True,True,False
226,246-4,7.0,"(16, 31)",taxation,6,0.25,True,True,False
226,51-4,7.0,"(40, 21)",taxation,6,0.25,True,True,False
226,10-4,7.0,"(17, 35)",taxation,6,0.25,True,True,False
226,161-4,5.0,"(32, 26)",taxation,6,0.25,True,True,False
226,45-4,5.0,"(39, 44)",taxation,6,0.25,True,True,False
227,209-3,220.0,"(28, 8)",taxation,6,0.25,True,True,False
227,170-3,209.0,"(32, 21)",taxation,6,0.25,True,True,False
227,183-3,204.0,"(4, 20)",taxation,6,0.25,True,True,False
227,15-3,214.0,"(28, 32)",taxation,6,0.25,True,True,False
227,34-3,200.0,"(26, 17)",taxation,6,0.25,True,True,False
227,124-3,200.0,"(48, 16)",taxation,6,0.25,True,True,False
227,88-3,210.0,"(31, 28)",taxation,6,0.25,True,True,False
227,0-3,207.0,"(20, 2)",taxation,6,0.25,True,True,False
227,18-3,168.0,"(0, 27)",taxation,6,0.25,True,True,False
227,63-3,183.0,"(13, 27)",taxation,6,0.25,True,True,False
227,223-3,197.0,"(33, 28)",taxation,6,0.25,True,True,False
227,144-3,203.0,"(44, 34)",taxation,6,0.25,True,True,False
227,221-3,189.0,"(48, 39)",taxation,6,0.25,True,True,False
227,120-4,197.0,"(49, 14)",taxation,6,0.25,True,True,False
227,42-3,201.0,"(33, 30)",taxation,6,0.25,True,True,False
227,118-3,203.0,"(20, 19)",taxation,6,0.25,True,True,False
227,11-3,183.0,"(14, 27)",taxation,6,0.25,True,True,False
227,65-3,176.0,"(46, 18)",taxation,6,0.25,True,True,False
227,238-3,192.0,"(44, 15)",taxation,6,0.25,True,True,False
227,198-3,184.0,"(36, 34)",taxation,6,0.25,True,True,False
227,244-3,188.0,"(21, 8)",taxation,6,0.25,True,True,False
227,20-3,190.0,"(28, 19)",taxation,6,0.25,True,True,False
227,36-4,177.0,"(27, 21)",taxation,6,0.25,True,True,False
227,156-3,186.0,"(31, 11)",taxation,6,0.25,True,True,False
227,56-3,174.0,"(37, 33)",taxation,6,0.25,True,True,False
227,185-3,174.0,"(44, 43)",taxation,6,0.25,True,True,False
227,138-3,149.0,"(21, 12)",taxation,6,0.25,True,True,False
227,67-3,182.0,"(29, 13)",taxation,6,0.25,True,True,False
227,136-3,182.0,"(23, 12)",taxation,6,0.25,True,True,False
227,169-4,178.0,"(30, 25)",taxation,6,0.25,True,True,False
227,119-3,172.0,"(42, 40)",taxation,6,0.25,True,True,False
227,94-4,166.0,"(31, 29)",taxation,6,0.25,True,True,False
227,139-3,173.0,"(7, 23)",taxation,6,0.25,True,True,False
227,53-3,176.0,"(25, 8)",taxation,6,0.25,True,True,False
227,200-3,178.0,"(39, 17)",taxation,6,0.25,True,True,False
227,37-4,179.0,"(14, 30)",taxation,6,0.25,True,True,False
227,240-3,165.0,"(46, 36)",taxation,6,0.25,True,True,False
227,153-3,166.0,"(38, 36)",taxation,6,0.25,True,True,False
227,106-3,179.0,"(22, 39)",taxation,6,0.25,True,True,False
227,176-3,161.0,"(13, 28)",taxation,6,0.25,True,True,False
227,225-3,166.0,"(46, 35)",taxation,6,0.25,True,True,False
227,125-4,172.0,"(22, 5)",taxation,6,0.25,True,True,False
227,145-3,160.0,"(11, 26)",taxation,6,0.25,True,True,False
227,155-3,137.0,"(1, 7)",taxation,6,0.25,True,True,False
227,6-3,167.0,"(24, 19)",taxation,6,0.25,True,True,False
227,247-4,169.0,"(36, 33)",taxation,6,0.25,True,True,False
227,133-4,158.0,"(19, 17)",taxation,6,0.25,True,True,False
227,76-4,172.0,"(22, 8)",taxation,6,0.25,True,True,False
227,233-4,160.0,"(10, 26)",taxation,6,0.25,True,True,False
227,57-3,171.0,"(23, 19)",taxation,6,0.25,True,True,False
227,203-4,172.0,"(29, 34)",taxation,6,0.25,True,True,False
227,98-3,163.0,"(47, 16)",taxation,6,0.25,True,True,False
227,204-4,161.0,"(25, 16)",taxation,6,0.25,True,True,False
227,39-3,166.0,"(20, 13)",taxation,6,0.25,True,True,False
227,131-4,163.0,"(43, 40)",taxation,6,0.25,True,True,False
227,105-3,165.0,"(17, 26)",taxation,6,0.25,True,True,False
227,19-4,161.0,"(21, 6)",taxation,6,0.25,True,True,False
227,44-4,161.0,"(26, 12)",taxation,6,0.25,True,True,False
227,154-4,146.0,"(6, 19)",taxation,6,0.25,True,True,False
227,87-4,166.0,"(28, 12)",taxation,6,0.25,True,True,False
227,100-4,156.0,"(18, 28)",taxation,6,0.25,True,True,False
227,179-4,138.0,"(28, 23)",taxation,6,0.25,True,True,False
227,25-4,157.0,"(46, 12)",taxation,6,0.25,True,True,False
227,96-3,162.0,"(31, 13)",taxation,6,0.25,True,True,False
227,188-4,149.0,"(26, 32)",taxation,6,0.25,True,True,False
227,5-4,159.0,"(25, 12)",taxation,6,0.25,True,True,False
227,219-4,150.0,"(23, 34)",taxation,6,0.25,True,True,False
227,159-4,151.0,"(49, 13)",taxation,6,0.25,True,True,False
227,115-4,149.0,"(33, 23)",taxation,6,0.25,True,True,False
227,49-4,146.0,"(26, 25)",taxation,6,0.25,True,True,False
227,21-4,155.0,"(42, 18)",taxation,6,0.25,True,True,False
227,239-4,156.0,"(17, 28)",taxation,6,0.25,True,True,False
227,132-4,158.0,"(31, 27)",taxation,6,0.25,True,True,False
227,142-4,148.0,"(19, 2)",taxation,6,0.25,True,True,False
227,231-4,156.0,"(32, 41)",taxation,6,0.25,True,True,False
227,237-3,141.0,"(25, 21)",taxation,6,0.25,True,True,False
227,121-4,160.0,"(29, 17)",taxation,6,0.25,True,True,False
227,91-4,115.0,"(1, 24)",taxation,6,0.25,True,True,False
227,101-4,144.0,"(33, 1)",taxation,6,0.25,True,True,False
227,206-4,152.0,"(31, 16)",taxation,6,0.25,True,True,False
227,178-4,139.0,"(12, 27)",taxation,6,0.25,True,True,False
227,241-4,147.0,"(39, 20)",taxation,6,0.25,True,True,False
227,248-4,148.0,"(21, 11)",taxation,6,0.25,True,True,False
227,207-4,130.0,"(16, 27)",taxation,6,0.25,True,True,False
227,227-4,135.0,"(31, 19)",taxation,6,0.25,True,True,False
227,193-4,133.0,"(23, 11)",taxation,6,0.25,True,True,False
227,83-4,129.0,"(21, 13)",taxation,6,0.25,True,True,False
227,71-4,130.0,"(18, 18)",taxation,6,0.25,True,True,False
227,110-4,127.0,"(9, 21)",taxation,6,0.25,True,True,False
227,16-4,134.0,"(29, 7)",taxation,6,0.25,True,True,False
227,228-4,138.0,"(22, 9)",taxation,6,0.25,True,True,False
227,85-4,128.0,"(28, 0)",taxation,6,0.25,True,True,False
227,151-4,111.0,"(3, 27)",taxation,6,0.25,True,True,False
227,158-4,130.0,"(33, 4)",taxation,6,0.25,True,True,False
227,107-4,124.0,"(23, 39)",taxation,6,0.25,True,True,False
227,199-4,125.0,"(32, 32)",taxation,6,0.25,True,True,False
227,224-4,128.0,"(25, 33)",taxation,6,0.25,True,True,False
227,52-4,130.0,"(34, 34)",taxation,6,0.25,True,True,False
227,181-4,130.0,"(22, 11)",taxation,6,0.25,True,True,False
227,84-4,118.0,"(48, 14)",taxation,6,0.25,True,True,False
227,217-4,118.0,"(30, 35)",taxation,6,0.25,True,True,False
227,3-4,124.0,"(38, 20)",taxation,6,0.25,True,True,False
227,157-4,129.0,"(42, 33)",taxation,6,0.25,True,True,False
227,33-4,110.0,"(27, 29)",taxation,6,0.25,True,True,False
227,70-4,117.0,"(32, 47)",taxation,6,0.25,True,True,False
227,108-4,122.0,"(26, 13)",taxation,6,0.25,True,True,False
227,147-5,122.0,"(31, 34)",taxation,6,0.25,True,True,False
227,135-4,112.0,"(27, 32)",taxation,6,0.25,True,True,False
227,78-4,116.0,"(41, 17)",taxation,6,0.25,True,True,False
227,160-4,108.0,"(44, 41)",taxation,6,0.25,True,True,False
227,26-4,112.0,"(18, 16)",taxation,6,0.25,True,True,False
227,58-4,113.0,"(27, 0)",taxation,6,0.25,True,True,False
227,197-4,120.0,"(30, 33)",taxation,6,0.25,True,True,False
227,12-4,114.0,"(20, 12)",taxation,6,0.25,True,True,False
227,1-4,119.0,"(27, 30)",taxation,6,0.25,True,True,False
227,54-4,112.0,"(24, 9)",taxation,6,0.25,True,True,False
227,177-4,103.0,"(20, 7)",taxation,6,0.25,True,True,False
227,172-4,111.0,"(16, 19)",taxation,6,0.25,True,True,False
227,129-4,110.0,"(27, 27)",taxation,6,0.25,True,True,False
227,164-4,104.0,"(31, 33)",taxation,6,0.25,True,True,False
227,27-4,109.0,"(46, 19)",taxation,6,0.25,True,True,False
227,166-4,96.0,"(31, 2)",taxation,6,0.25,True,True,False
227,222-4,109.0,"(20, 22)",taxation,6,0.25,True,True,False
227,148-4,102.0,"(27, 12)",taxation,6,0.25,True,True,False
227,60-4,90.0,"(4, 26)",taxation,6,0.25,True,True,False
227,47-4,105.0,"(28, 2)",taxation,6,0.25,True,True,False
227,127-4,103.0,"(16, 33)",taxation,6,0.25,True,True,False
227,235-4,78.0,"(2, 8)",taxation,6,0.25,True,True,False
227,190-5,75.0,"(15, 34)",taxation,6,0.25,True,True,False
227,2-4,100.0,"(19, 12)",taxation,6,0.25,True,True,False
227,195-4,100.0,"(41, 20)",taxation,6,0.25,True,True,False
227,201-4,83.0,"(8, 21)",taxation,6,0.25,True,True,False
227,202-4,90.0,"(27, 26)",taxation,6,0.25,True,True,False
227,48-4,99.0,"(38, 35)",taxation,6,0.25,True,True,False
227,236-4,100.0,"(26, 26)",taxation,6,0.25,True,True,False
227,93-4,71.0,"(0, 12)",taxation,6,0.25,True,True,False
227,216-4,96.0,"(49, 11)",taxation,6,0.25,True,True,False
227,152-4,85.0,"(9, 38)",taxation,6,0.25,True,True,False
227,226-4,90.0,"(46, 17)",taxation,6,0.25,True,True,False
227,173-4,101.0,"(31, 48)",taxation,6,0.25,True,True,False
227,41-4,75.0,"(9, 22)",taxation,6,0.25,True,True,False
227,79-4,97.0,"(8, 22)",taxation,6,0.25,True,True,False
227,167-4,94.0,"(36, 35)",taxation,6,0.25,True,True,False
227,4-4,89.0,"(33, 32)",taxation,6,0.25,True,True,False
227,168-4,86.0,"(37, 35)",taxation,6,0.25,True,True,False
227,210-4,70.0,"(17, 25)",taxation,6,0.25,True,True,False
227,14-4,80.0,"(9, 28)",taxation,6,0.25,True,True,False
227,28-4,90.0,"(35, 34)",taxation,6,0.25,True,True,False
227,212-4,87.0,"(39, 21)",taxation,6,0.25,True,True,False
227,162-4,82.0,"(41, 21)",taxation,6,0.25,True,True,False
227,194-4,87.0,"(47, 15)",taxation,6,0.25,True,True,False
227,117-5,82.0,"(32, 10)",taxation,6,0.25,True,True,False
227,163-4,82.0,"(19, 19)",taxation,6,0.25,True,True,False
227,112-4,79.0,"(29, 0)",taxation,6,0.25,True,True,False
227,175-4,78.0,"(45, 17)",taxation,6,0.25,True,True,False
227,171-4,83.0,"(25, 9)",taxation,6,0.25,True,True,False
227,59-4,70.0,"(17, 19)",taxation,6,0.25,True,True,False
227,40-4,65.0,"(2, 24)",taxation,6,0.25,True,True,False
227,140-4,70.0,"(19, 13)",taxation,6,0.25,True,True,False
227,68-4,73.0,"(33, 19)",taxation,6,0.25,True,True,False
227,232-4,69.0,"(28, 31)",taxation,6,0.25,True,True,False
227,243-4,74.0,"(32, 28)",taxation,6,0.25,True,True,False
227,111-4,67.0,"(34, 2)",taxation,6,0.25,True,True,False
227,73-4,71.0,"(46, 15)",taxation,6,0.25,True,True,False
227,66-4,71.0,"(37, 17)",taxation,6,0.25,True,True,False
227,43-4,66.0,"(45, 14)",taxation,6,0.25,True,True,False
227,122-4,59.0,"(28, 24)",taxation,6,0.25,True,True,False
227,8-4,10.0,"(0, 45)",taxation,6,0.25,True,True,False
227,174-4,66.0,"(28, 33)",taxation,6,0.25,True,True,False
227,186-4,61.0,"(35, 39)",taxation,6,0.25,True,True,False
227,141-4,58.0,"(12, 32)",taxation,6,0.25,True,True,False
227,234-4,62.0,"(18, 21)",taxation,6,0.25,True,True,False
227,242-4,53.0,"(21, 9)",taxation,6,0.25,True,True,False
227,7-4,53.0,"(33, 31)",taxation,6,0.25,True,True,False
227,146-4,55.0,"(30, 8)",taxation,6,0.25,True,True,False
227,189-4,58.0,"(26, 1)",taxation,6,0.25,True,True,False
227,211-4,58.0,"(28, 14)",taxation,6,0.25,True,True,False
227,205-4,51.0,"(5, 22)",taxation,6,0.25,True,True,False
227,97-4,55.0,"(30, 0)",taxation,6,0.25,True,True,False
227,165-4,54.0,"(38, 33)",taxation,6,0.25,True,True,False
227,95-4,45.0,"(3, 25)",taxation,6,0.25,True,True,False
227,81-4,46.0,"(0, 10)",taxation,6,0.25,True,True,False
227,180-4,50.0,"(34, 1)",taxation,6,0.25,True,True,False
227,72-5,48.0,"(10, 27)",taxation,6,0.25,True,True,False
227,184-4,48.0,"(12, 26)",taxation,6,0.25,True,True,False
227,80-4,49.0,"(27, 14)",taxation,6,0.25,True,True,False
227,114-4,49.0,"(29, 8)",taxation,6,0.25,True,True,False
227,123-4,54.0,"(29, 4)",taxation,6,0.25,True,True,False
227,103-4,47.0,"(9, 29)",taxation,6,0.25,True,True,False
227,24-4,49.0,"(42, 16)",taxation,6,0.25,True,True,False
227,35-4,46.0,"(15, 18)",taxation,6,0.25,True,True,False
227,77-4,44.0,"(13, 35)",taxation,6,0.25,True,True,False
227,230-4,48.0,"(22, 12)",taxation,6,0.25,True,True,False
227,191-4,48.0,"(18, 11)",taxation,6,0.25,True,True,False
227,13-4,45.0,"(26, 23)",taxation,6,0.25,True,True,False
227,249-4,44.0,"(30, 11)",taxation,6,0.25,True,True,False
227,62-4,44.0,"(16, 20)",taxation,6,0.25,True,True,False
227,30-4,43.0,"(46, 14)",taxation,6,0.25,True,True,False
227,128-4,37.0,"(19, 37)",taxation,6,0.25,True,True,False
227,61-4,39.0,"(0, 7)",taxation,6,0.25,True,True,False
227,116-5,41.0,"(18, 17)",taxation,6,0.25,True,True,False
227,218-4,41.0,"(42, 15)",taxation,6,0.25,True,True,False
227,23-4,42.0,"(33, 29)",taxation,6,0.25,True,True,False
227,137-4,42.0,"(33, 38)",taxation,6,0.25,True,True,False
227,149-4,35.0,"(31, 15)",taxation,6,0.25,True,True,False
227,22-4,35.0,"(32, 3)",taxation,6,0.25,True,True,False
227,192-4,36.0,"(38, 34)",taxation,6,0.25,True,True,False
227,50-4,33.0,"(31, 46)",taxation,6,0.25,True,True,False
227,102-5,29.0,"(5, 20)",taxation,6,0.25,True,True,False
227,113-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
227,89-4,30.0,"(27, 33)",taxation,6,0.25,True,True,False
227,99-4,4.0,"(1, 46)",taxation,6,0.25,True,True,False
227,196-4,25.0,"(31, 14)",taxation,6,0.25,True,True,False
227,215-4,29.0,"(34, 18)",taxation,6,0.25,True,True,False
227,64-4,23.0,"(17, 36)",taxation,6,0.25,True,True,False
227,245-5,26.0,"(29, 29)",taxation,6,0.25,True,True,False
227,17-4,28.0,"(31, 41)",taxation,6,0.25,True,True,False
227,220-5,22.0,"(14, 34)",taxation,6,0.25,True,True,False
227,69-4,25.0,"(20, 10)",taxation,6,0.25,True,True,False
227,208-4,25.0,"(24, 12)",taxation,6,0.25,True,True,False
227,38-4,24.0,"(38, 2)",taxation,6,0.25,True,True,False
227,182-4,25.0,"(14, 25)",taxation,6,0.25,True,True,False
227,75-4,2.0,"(0, 44)",taxation,6,0.25,True,True,False
227,109-4,25.0,"(47, 36)",taxation,6,0.25,True,True,False
227,214-4,19.0,"(0, 28)",taxation,6,0.25,True,True,False
227,229-4,22.0,"(32, 22)",taxation,6,0.25,True,True,False
227,104-5,22.0,"(14, 37)",taxation,6,0.25,True,True,False
227,82-4,23.0,"(32, 33)",taxation,6,0.25,True,True,False
227,31-4,22.0,"(39, 33)",taxation,6,0.25,True,True,False
227,150-4,20.0,"(45, 35)",taxation,6,0.25,True,True,False
227,9-4,19.0,"(27, 42)",taxation,6,0.25,True,True,False
227,74-4,19.0,"(27, 25)",taxation,6,0.25,True,True,False
227,187-4,17.0,"(12, 33)",taxation,6,0.25,True,True,False
227,86-4,18.0,"(45, 16)",taxation,6,0.25,True,True,False
227,90-4,16.0,"(33, 26)",taxation,6,0.25,True,True,False
227,46-4,15.0,"(6, 20)",taxation,6,0.25,True,True,False
227,126-4,16.0,"(32, 18)",taxation,6,0.25,True,True,False
227,143-4,13.0,"(49, 39)",taxation,6,0.25,True,True,False
227,55-4,11.0,"(12, 34)",taxation,6,0.25,True,True,False
227,92-4,12.0,"(27, 23)",taxation,6,0.25,True,True,False
227,130-4,11.0,"(16, 38)",taxation,6,0.25,True,True,False
227,32-4,11.0,"(34, 26)",taxation,6,0.25,True,True,False
227,246-4,9.0,"(15, 31)",taxation,6,0.25,True,True,False
227,51-4,10.0,"(44, 19)",taxation,6,0.25,True,True,False
227,10-4,9.0,"(16, 34)",taxation,6,0.25,True,True,False
227,161-4,8.0,"(34, 28)",taxation,6,0.25,True,True,False
227,45-4,8.0,"(35, 47)",taxation,6,0.25,True,True,False
227,213-4,5.0,"(43, 11)",taxation,6,0.25,True,True,False
227,29-4,5.0,"(41, 7)",taxation,6,0.25,True,True,False
227,134-4,5.0,"(47, 11)",taxation,6,0.25,True,True,False
228,170-3,212.0,"(31, 21)",taxation,6,0.25,True,True,False
228,183-3,206.0,"(2, 20)",taxation,6,0.25,True,True,False
228,15-3,217.0,"(30, 32)",taxation,6,0.25,True,True,False
228,34-3,202.0,"(27, 17)",taxation,6,0.25,True,True,False
228,124-3,202.0,"(46, 16)",taxation,6,0.25,True,True,False
228,88-3,212.0,"(30, 30)",taxation,6,0.25,True,True,False
228,0-3,210.0,"(20, 6)",taxation,6,0.25,True,True,False
228,18-3,170.0,"(1, 27)",taxation,6,0.25,True,True,False
228,63-3,185.0,"(9, 23)",taxation,6,0.25,True,True,False
228,223-3,199.0,"(35, 28)",taxation,6,0.25,True,True,False
228,144-3,205.0,"(43, 36)",taxation,6,0.25,True,True,False
228,221-3,192.0,"(43, 41)",taxation,6,0.25,True,True,False
228,120-4,200.0,"(48, 18)",taxation,6,0.25,True,True,False
228,42-3,203.0,"(35, 27)",taxation,6,0.25,True,True,False
228,118-3,205.0,"(21, 19)",taxation,6,0.25,True,True,False
