Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
228,11-3,185.0,"(18, 22)",taxation,6,0.25,True,True,False
228,65-3,179.0,"(47, 19)",taxation,6,0.25,True,True,False
228,238-3,195.0,"(46, 11)",taxation,6,0.25,True,True,False
228,198-3,186.0,"(39, 34)",taxation,6,0.25,True,True,False
228,244-3,190.0,"(20, 4)",taxation,6,0.25,True,True,False
228,20-3,192.0,"(27, 19)",taxation,6,0.25,True,True,False
228,36-4,180.0,"(29, 21)",taxation,6,0.25,True,True,False
228,156-3,188.0,"(31, 12)",taxation,6,0.25,True,True,False
228,56-3,177.0,"(34, 30)",taxation,6,0.25,True,True,False
228,185-3,177.0,"(41, 43)",taxation,6,0.25,True,True,False
228,138-3,152.0,"(20, 11)",taxation,6,0.25,True,True,False
228,67-3,185.0,"(29, 16)",taxation,6,0.25,True,True,False
228,136-3,184.0,"(27, 15)",taxation,6,0.25,True,True,False
228,169-4,181.0,"(29, 25)",taxation,6,0.25,True,True,False
228,119-3,175.0,"(40, 42)",taxation,6,0.25,True,True,False
228,94-4,169.0,"(29, 27)",taxation,6,0.25,True,True,False
228,139-3,175.0,"(6, 25)",taxation,6,0.25,True,True,False
228,53-3,179.0,"(19, 6)",taxation,6,0.25,True,True,False
228,200-3,181.0,"(34, 17)",taxation,6,0.25,True,True,False
228,37-4,181.0,"(15, 30)",taxation,6,0.25,True,True,False
228,240-3,168.0,"(48, 37)",taxation,6,0.25,True,True,False
228,153-3,169.0,"(41, 40)",taxation,6,0.25,True,True,False
228,106-3,180.0,"(22, 38)",taxation,6,0.25,True,True,False
228,176-3,163.0,"(14, 29)",taxation,6,0.25,True,True,False
228,225-3,169.0,"(48, 36)",taxation,6,0.25,True,True,False
228,125-4,174.0,"(21, 4)",taxation,6,0.25,True,True,False
228,145-3,162.0,"(11, 28)",taxation,6,0.25,True,True,False
228,155-3,139.0,"(1, 9)",taxation,6,0.25,True,True,False
228,6-3,170.0,"(29, 20)",taxation,6,0.25,True,True,False
228,247-4,171.0,"(39, 31)",taxation,6,0.25,True,True,False
228,133-4,160.0,"(20, 18)",taxation,6,0.25,True,True,False
228,76-4,174.0,"(24, 8)",taxation,6,0.25,True,True,False
228,233-4,162.0,"(10, 25)",taxation,6,0.25,True,True,False
228,57-3,174.0,"(29, 19)",taxation,6,0.25,True,True,False
228,203-4,175.0,"(30, 31)",taxation,6,0.25,True,True,False
228,98-3,166.0,"(47, 17)",taxation,6,0.25,True,True,False
228,204-4,163.0,"(27, 16)",taxation,6,0.25,True,True,False
228,39-3,168.0,"(22, 14)",taxation,6,0.25,True,True,False
228,131-4,166.0,"(41, 42)",taxation,6,0.25,True,True,False
228,105-3,167.0,"(18, 24)",taxation,6,0.25,True,True,False
228,19-4,164.0,"(21, 7)",taxation,6,0.25,True,True,False
228,44-4,164.0,"(26, 10)",taxation,6,0.25,True,True,False
228,154-4,148.0,"(7, 20)",taxation,6,0.25,True,True,False
228,87-4,169.0,"(32, 16)",taxation,6,0.25,True,True,False
228,100-4,158.0,"(15, 27)",taxation,6,0.25,True,True,False
228,179-4,141.0,"(29, 23)",taxation,6,0.25,True,True,False
228,25-4,159.0,"(47, 12)",taxation,6,0.25,True,True,False
228,96-3,164.0,"(33, 13)",taxation,6,0.25,True,True,False
228,188-4,152.0,"(29, 32)",taxation,6,0.25,True,True,False
228,5-4,162.0,"(26, 8)",taxation,6,0.25,True,True,False
228,219-4,153.0,"(28, 28)",taxation,6,0.25,True,True,False
228,159-4,154.0,"(48, 19)",taxation,6,0.25,True,True,False
228,115-4,151.0,"(33, 22)",taxation,6,0.25,True,True,False
228,49-4,149.0,"(28, 27)",taxation,6,0.25,True,True,False
228,21-4,157.0,"(41, 18)",taxation,6,0.25,True,True,False
228,239-4,158.0,"(21, 29)",taxation,6,0.25,True,True,False
228,132-4,161.0,"(33, 27)",taxation,6,0.25,True,True,False
228,142-4,151.0,"(19, 5)",taxation,6,0.25,True,True,False
228,231-4,159.0,"(29, 46)",taxation,6,0.25,True,True,False
228,237-3,143.0,"(25, 20)",taxation,6,0.25,True,True,False
228,121-4,163.0,"(30, 18)",taxation,6,0.25,True,True,False
228,91-4,118.0,"(7, 19)",taxation,6,0.25,True,True,False
228,101-4,146.0,"(33, 3)",taxation,6,0.25,True,True,False
228,206-4,154.0,"(30, 16)",taxation,6,0.25,True,True,False
228,178-4,141.0,"(11, 24)",taxation,6,0.25,True,True,False
228,241-4,150.0,"(34, 16)",taxation,6,0.25,True,True,False
228,248-4,150.0,"(22, 15)",taxation,6,0.25,True,True,False
228,207-4,132.0,"(15, 29)",taxation,6,0.25,True,True,False
228,227-4,137.0,"(30, 19)",taxation,6,0.25,True,True,False
228,193-4,135.0,"(25, 10)",taxation,6,0.25,True,True,False
228,83-4,132.0,"(19, 9)",taxation,6,0.25,True,True,False
228,71-4,132.0,"(23, 20)",taxation,6,0.25,True,True,False
228,110-4,129.0,"(10, 22)",taxation,6,0.25,True,True,False
228,16-4,137.0,"(27, 6)",taxation,6,0.25,True,True,False
228,228-4,141.0,"(19, 8)",taxation,6,0.25,True,True,False
228,85-4,131.0,"(26, 0)",taxation,6,0.25,True,True,False
228,151-4,113.0,"(2, 27)",taxation,6,0.25,True,True,False
228,158-4,133.0,"(37, 0)",taxation,6,0.25,True,True,False
228,107-4,126.0,"(24, 39)",taxation,6,0.25,True,True,False
228,199-4,127.0,"(35, 33)",taxation,6,0.25,True,True,False
228,224-4,130.0,"(23, 32)",taxation,6,0.25,True,True,False
228,52-4,132.0,"(37, 37)",taxation,6,0.25,True,True,False
228,181-4,132.0,"(25, 13)",taxation,6,0.25,True,True,False
228,84-4,121.0,"(48, 12)",taxation,6,0.25,True,True,False
228,217-4,120.0,"(27, 34)",taxation,6,0.25,True,True,False
228,3-4,127.0,"(33, 16)",taxation,6,0.25,True,True,False
228,157-4,132.0,"(38, 31)",taxation,6,0.25,True,True,False
228,33-4,112.0,"(26, 29)",taxation,6,0.25,True,True,False
228,70-4,120.0,"(32, 49)",taxation,6,0.25,True,True,False
228,108-4,125.0,"(29, 18)",taxation,6,0.25,True,True,False
228,147-5,125.0,"(31, 32)",taxation,6,0.25,True,True,False
228,135-4,115.0,"(29, 33)",taxation,6,0.25,True,True,False
228,78-4,118.0,"(40, 18)",taxation,6,0.25,True,True,False
228,160-4,110.0,"(44, 42)",taxation,6,0.25,True,True,False
228,26-4,115.0,"(19, 10)",taxation,6,0.25,True,True,False
228,58-4,115.0,"(27, 1)",taxation,6,0.25,True,True,False
228,197-4,122.0,"(29, 31)",taxation,6,0.25,True,True,False
228,12-4,117.0,"(21, 10)",taxation,6,0.25,True,True,False
228,1-4,121.0,"(28, 30)",taxation,6,0.25,True,True,False
228,54-4,114.0,"(27, 7)",taxation,6,0.25,True,True,False
228,177-4,105.0,"(20, 3)",taxation,6,0.25,True,True,False
228,172-4,113.0,"(16, 17)",taxation,6,0.25,True,True,False
228,129-4,113.0,"(30, 21)",taxation,6,0.25,True,True,False
228,164-4,106.0,"(29, 30)",taxation,6,0.25,True,True,False
228,27-4,111.0,"(45, 19)",taxation,6,0.25,True,True,False
228,166-4,99.0,"(34, 0)",taxation,6,0.25,True,True,False
228,222-4,111.0,"(22, 23)",taxation,6,0.25,True,True,False
228,148-4,104.0,"(28, 13)",taxation,6,0.25,True,True,False
228,60-4,93.0,"(8, 28)",taxation,6,0.25,True,True,False
228,47-4,108.0,"(26, 7)",taxation,6,0.25,True,True,False
228,127-4,105.0,"(16, 32)",taxation,6,0.25,True,True,False
228,235-4,81.0,"(0, 3)",taxation,6,0.25,True,True,False
228,190-5,77.0,"(15, 33)",taxation,6,0.25,True,True,False
228,2-4,102.0,"(21, 14)",taxation,6,0.25,True,True,False
228,195-4,103.0,"(43, 25)",taxation,6,0.25,True,True,False
228,201-4,85.0,"(5, 26)",taxation,6,0.25,True,True,False
228,202-4,93.0,"(29, 26)",taxation,6,0.25,True,True,False
228,48-4,102.0,"(41, 41)",taxation,6,0.25,True,True,False
228,236-4,103.0,"(28, 26)",taxation,6,0.25,True,True,False
228,93-4,74.0,"(4, 9)",taxation,6,0.25,True,True,False
228,216-4,98.0,"(48, 13)",taxation,6,0.25,True,True,False
228,152-4,87.0,"(9, 39)",taxation,6,0.25,True,True,False
228,226-4,92.0,"(45, 15)",taxation,6,0.25,True,True,False
228,173-4,103.0,"(30, 47)",taxation,6,0.25,True,True,False
228,41-4,77.0,"(6, 23)",taxation,6,0.25,True,True,False
228,79-4,100.0,"(13, 26)",taxation,6,0.25,True,True,False
228,167-4,97.0,"(41, 39)",taxation,6,0.25,True,True,False
228,4-4,92.0,"(32, 31)",taxation,6,0.25,True,True,False
228,168-4,89.0,"(42, 41)",taxation,6,0.25,True,True,False
228,210-4,72.0,"(19, 22)",taxation,6,0.25,True,True,False
228,14-4,83.0,"(3, 34)",taxation,6,0.25,True,True,False
228,28-4,93.0,"(38, 32)",taxation,6,0.25,True,True,False
228,212-4,90.0,"(33, 20)",taxation,6,0.25,True,True,False
228,162-4,84.0,"(41, 19)",taxation,6,0.25,True,True,False
228,194-4,89.0,"(48, 15)",taxation,6,0.25,True,True,False
228,117-5,84.0,"(31, 8)",taxation,6,0.25,True,True,False
228,163-4,84.0,"(19, 20)",taxation,6,0.25,True,True,False
228,112-4,82.0,"(30, 1)",taxation,6,0.25,True,True,False
228,175-4,80.0,"(43, 17)",taxation,6,0.25,True,True,False
228,171-4,86.0,"(26, 9)",taxation,6,0.25,True,True,False
228,59-4,72.0,"(17, 18)",taxation,6,0.25,True,True,False
228,40-4,67.0,"(2, 25)",taxation,6,0.25,True,True,False
228,140-4,72.0,"(24, 18)",taxation,6,0.25,True,True,False
228,68-4,76.0,"(33, 18)",taxation,6,0.25,True,True,False
228,232-4,72.0,"(28, 29)",taxation,6,0.25,True,True,False
228,243-4,76.0,"(32, 26)",taxation,6,0.25,True,True,False
228,111-4,70.0,"(38, 0)",taxation,6,0.25,True,True,False
228,73-4,73.0,"(47, 13)",taxation,6,0.25,True,True,False
228,66-4,74.0,"(33, 17)",taxation,6,0.25,True,True,False
228,43-4,68.0,"(45, 13)",taxation,6,0.25,True,True,False
228,122-4,61.0,"(27, 24)",taxation,6,0.25,True,True,False
228,8-4,10.0,"(1, 46)",taxation,6,0.25,True,True,False
228,174-4,68.0,"(26, 33)",taxation,6,0.25,True,True,False
228,186-4,64.0,"(40, 41)",taxation,6,0.25,True,True,False
228,141-4,60.0,"(14, 33)",taxation,6,0.25,True,True,False
228,234-4,64.0,"(19, 18)",taxation,6,0.25,True,True,False
228,242-4,55.0,"(20, 5)",taxation,6,0.25,True,True,False
228,7-4,56.0,"(31, 31)",taxation,6,0.25,True,True,False
228,146-4,58.0,"(27, 10)",taxation,6,0.25,True,True,False
228,189-4,61.0,"(22, 4)",taxation,6,0.25,True,True,False
228,211-4,60.0,"(29, 12)",taxation,6,0.25,True,True,False
228,205-4,53.0,"(5, 25)",taxation,6,0.25,True,True,False
228,97-4,57.0,"(30, 2)",taxation,6,0.25,True,True,False
228,165-4,57.0,"(34, 29)",taxation,6,0.25,True,True,False
228,95-4,47.0,"(2, 26)",taxation,6,0.25,True,True,False
228,81-4,49.0,"(2, 9)",taxation,6,0.25,True,True,False
228,180-4,52.0,"(34, 4)",taxation,6,0.25,True,True,False
228,72-5,50.0,"(10, 31)",taxation,6,0.25,True,True,False
228,184-4,49.0,"(11, 27)",taxation,6,0.25,True,True,False
228,80-4,52.0,"(32, 17)",taxation,6,0.25,True,True,False
228,114-4,52.0,"(32, 12)",taxation,6,0.25,True,True,False
228,123-4,56.0,"(29, 3)",taxation,6,0.25,True,True,False
228,103-4,49.0,"(10, 30)",taxation,6,0.25,True,True,False
228,24-4,51.0,"(41, 16)",taxation,6,0.25,True,True,False
228,35-4,48.0,"(16, 18)",taxation,6,0.25,True,True,False
228,77-4,46.0,"(14, 35)",taxation,6,0.25,True,True,False
228,230-4,51.0,"(20, 9)",taxation,6,0.25,True,True,False
228,191-4,51.0,"(18, 12)",taxation,6,0.25,True,True,False
228,13-4,48.0,"(29, 24)",taxation,6,0.25,True,True,False
228,249-4,47.0,"(29, 11)",taxation,6,0.25,True,True,False
228,62-4,46.0,"(18, 20)",taxation,6,0.25,True,True,False
228,30-4,45.0,"(47, 11)",taxation,6,0.25,True,True,False
228,128-4,39.0,"(16, 37)",taxation,6,0.25,True,True,False
228,61-4,41.0,"(0, 9)",taxation,6,0.25,True,True,False
228,116-5,43.0,"(19, 16)",taxation,6,0.25,True,True,False
228,218-4,44.0,"(48, 17)",taxation,6,0.25,True,True,False
228,23-4,44.0,"(35, 25)",taxation,6,0.25,True,True,False
228,137-4,44.0,"(35, 37)",taxation,6,0.25,True,True,False
228,149-4,38.0,"(32, 15)",taxation,6,0.25,True,True,False
228,22-4,38.0,"(31, 0)",taxation,6,0.25,True,True,False
228,192-4,39.0,"(42, 38)",taxation,6,0.25,True,True,False
228,50-4,36.0,"(31, 47)",taxation,6,0.25,True,True,False
228,102-5,31.0,"(7, 22)",taxation,6,0.25,True,True,False
228,113-4,4.0,"(0, 45)",taxation,6,0.25,True,True,False
228,89-4,32.0,"(26, 30)",taxation,6,0.25,True,True,False
228,99-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
228,196-4,28.0,"(30, 13)",taxation,6,0.25,True,True,False
228,215-4,31.0,"(37, 18)",taxation,6,0.25,True,True,False
228,64-4,25.0,"(17, 34)",taxation,6,0.25,True,True,False
228,245-5,29.0,"(29, 28)",taxation,6,0.25,True,True,False
228,17-4,30.0,"(28, 42)",taxation,6,0.25,True,True,False
228,220-5,25.0,"(11, 33)",taxation,6,0.25,True,True,False
228,69-4,27.0,"(26, 6)",taxation,6,0.25,True,True,False
228,208-4,28.0,"(22, 10)",taxation,6,0.25,True,True,False
228,38-4,26.0,"(34, 5)",taxation,6,0.25,True,True,False
228,182-4,27.0,"(12, 25)",taxation,6,0.25,True,True,False
228,75-4,2.0,"(0, 46)",taxation,6,0.25,True,True,False
228,109-4,27.0,"(46, 40)",taxation,6,0.25,True,True,False
228,214-4,21.0,"(2, 28)",taxation,6,0.25,True,True,False
228,229-4,25.0,"(31, 23)",taxation,6,0.25,True,True,False
228,104-5,24.0,"(15, 35)",taxation,6,0.25,True,True,False
228,82-4,25.0,"(36, 38)",taxation,6,0.25,True,True,False
228,31-4,25.0,"(39, 32)",taxation,6,0.25,True,True,False
228,150-4,23.0,"(43, 37)",taxation,6,0.25,True,True,False
228,9-4,21.0,"(29, 44)",taxation,6,0.25,True,True,False
228,74-4,22.0,"(28, 25)",taxation,6,0.25,True,True,False
228,187-4,19.0,"(13, 33)",taxation,6,0.25,True,True,False
228,86-4,20.0,"(42, 14)",taxation,6,0.25,True,True,False
228,90-4,19.0,"(31, 20)",taxation,6,0.25,True,True,False
228,46-4,17.0,"(6, 22)",taxation,6,0.25,True,True,False
228,126-4,19.0,"(31, 18)",taxation,6,0.25,True,True,False
228,143-4,15.0,"(48, 41)",taxation,6,0.25,True,True,False
228,55-4,14.0,"(12, 28)",taxation,6,0.25,True,True,False
228,92-4,15.0,"(29, 22)",taxation,6,0.25,True,True,False
228,130-4,13.0,"(15, 37)",taxation,6,0.25,True,True,False
228,32-4,14.0,"(30, 20)",taxation,6,0.25,True,True,False
228,246-4,11.0,"(15, 32)",taxation,6,0.25,True,True,False
228,51-4,13.0,"(44, 22)",taxation,6,0.25,True,True,False
228,10-4,11.0,"(16, 35)",taxation,6,0.25,True,True,False
228,161-4,11.0,"(32, 29)",taxation,6,0.25,True,True,False
228,45-4,11.0,"(32, 48)",taxation,6,0.25,True,True,False
228,213-4,7.0,"(44, 11)",taxation,6,0.25,True,True,False
228,29-4,7.0,"(40, 4)",taxation,6,0.25,True,True,False
228,134-4,7.0,"(45, 11)",taxation,6,0.25,True,True,False
228,209-4,5.0,"(19, 21)",taxation,6,0.25,True,True,False
229,170-3,215.0,"(31, 22)",taxation,6,0.25,True,True,False
229,183-3,209.0,"(0, 18)",taxation,6,0.25,True,True,False
229,15-3,220.0,"(25, 30)",taxation,6,0.25,True,True,False
229,34-3,204.0,"(25, 17)",taxation,6,0.25,True,True,False
229,124-3,204.0,"(44, 16)",taxation,6,0.25,True,True,False
229,88-3,214.0,"(31, 26)",taxation,6,0.25,True,True,False
229,0-3,213.0,"(21, 3)",taxation,6,0.25,True,True,False
229,18-3,172.0,"(1, 29)",taxation,6,0.25,True,True,False
229,63-3,187.0,"(9, 24)",taxation,6,0.25,True,True,False
229,144-3,207.0,"(42, 37)",taxation,6,0.25,True,True,False
229,221-3,195.0,"(45, 42)",taxation,6,0.25,True,True,False
229,120-4,202.0,"(45, 18)",taxation,6,0.25,True,True,False
229,42-3,205.0,"(34, 25)",taxation,6,0.25,True,True,False
229,11-3,188.0,"(22, 25)",taxation,6,0.25,True,True,False
229,65-3,181.0,"(44, 18)",taxation,6,0.25,True,True,False
229,238-3,197.0,"(43, 14)",taxation,6,0.25,True,True,False
229,198-3,189.0,"(41, 37)",taxation,6,0.25,True,True,False
229,244-3,192.0,"(19, 4)",taxation,6,0.25,True,True,False
229,20-3,195.0,"(24, 25)",taxation,6,0.25,True,True,False
229,36-4,182.0,"(26, 21)",taxation,6,0.25,True,True,False
229,156-3,191.0,"(33, 14)",taxation,6,0.25,True,True,False
229,56-3,179.0,"(34, 27)",taxation,6,0.25,True,True,False
229,185-3,180.0,"(43, 44)",taxation,6,0.25,True,True,False
229,138-3,154.0,"(23, 13)",taxation,6,0.25,True,True,False
229,67-3,187.0,"(26, 15)",taxation,6,0.25,True,True,False
229,136-3,187.0,"(26, 19)",taxation,6,0.25,True,True,False
229,169-4,183.0,"(30, 26)",taxation,6,0.25,True,True,False
229,119-3,178.0,"(37, 41)",taxation,6,0.25,True,True,False
229,94-4,172.0,"(25, 26)",taxation,6,0.25,True,True,False
229,139-3,178.0,"(3, 28)",taxation,6,0.25,True,True,False
229,53-3,182.0,"(19, 0)",taxation,6,0.25,True,True,False
229,200-3,184.0,"(38, 16)",taxation,6,0.25,True,True,False
229,37-4,183.0,"(16, 30)",taxation,6,0.25,True,True,False
229,240-3,170.0,"(44, 37)",taxation,6,0.25,True,True,False
229,153-3,171.0,"(42, 42)",taxation,6,0.25,True,True,False
229,106-3,182.0,"(21, 36)",taxation,6,0.25,True,True,False
229,176-3,165.0,"(14, 31)",taxation,6,0.25,True,True,False
229,225-3,171.0,"(44, 36)",taxation,6,0.25,True,True,False
229,125-4,177.0,"(19, 1)",taxation,6,0.25,True,True,False
229,145-3,164.0,"(10, 29)",taxation,6,0.25,True,True,False
229,155-3,142.0,"(1, 10)",taxation,6,0.25,True,True,False
229,6-3,173.0,"(27, 20)",taxation,6,0.25,True,True,False
229,247-4,173.0,"(41, 34)",taxation,6,0.25,True,True,False
229,133-4,162.0,"(21, 18)",taxation,6,0.25,True,True,False
229,76-4,177.0,"(28, 7)",taxation,6,0.25,True,True,False
229,233-4,164.0,"(10, 24)",taxation,6,0.25,True,True,False
229,57-3,177.0,"(24, 23)",taxation,6,0.25,True,True,False
229,203-4,178.0,"(25, 29)",taxation,6,0.25,True,True,False
229,98-3,168.0,"(49, 16)",taxation,6,0.25,True,True,False
229,204-4,165.0,"(26, 16)",taxation,6,0.25,True,True,False
229,39-3,171.0,"(27, 18)",taxation,6,0.25,True,True,False
229,131-4,169.0,"(43, 42)",taxation,6,0.25,True,True,False
229,105-3,170.0,"(23, 25)",taxation,6,0.25,True,True,False
229,19-4,166.0,"(22, 6)",taxation,6,0.25,True,True,False
229,44-4,167.0,"(30, 7)",taxation,6,0.25,True,True,False
229,154-4,151.0,"(1, 26)",taxation,6,0.25,True,True,False
229,87-4,171.0,"(32, 14)",taxation,6,0.25,True,True,False
229,100-4,160.0,"(16, 26)",taxation,6,0.25,True,True,False
229,179-4,143.0,"(28, 21)",taxation,6,0.25,True,True,False
229,25-4,161.0,"(46, 13)",taxation,6,0.25,True,True,False
229,96-3,167.0,"(30, 15)",taxation,6,0.25,True,True,False
229,188-4,155.0,"(24, 27)",taxation,6,0.25,True,True,False
229,5-4,164.0,"(25, 7)",taxation,6,0.25,True,True,False
229,219-4,155.0,"(30, 27)",taxation,6,0.25,True,True,False
229,159-4,157.0,"(49, 19)",taxation,6,0.25,True,True,False
229,115-4,153.0,"(33, 21)",taxation,6,0.25,True,True,False
229,49-4,152.0,"(26, 27)",taxation,6,0.25,True,True,False
229,21-4,160.0,"(38, 13)",taxation,6,0.25,True,True,False
229,239-4,160.0,"(21, 30)",taxation,6,0.25,True,True,False
229,132-4,163.0,"(33, 25)",taxation,6,0.25,True,True,False
229,142-4,153.0,"(21, 5)",taxation,6,0.25,True,True,False
229,231-4,161.0,"(28, 44)",taxation,6,0.25,True,True,False
229,237-3,146.0,"(24, 20)",taxation,6,0.25,True,True,False
229,121-4,165.0,"(32, 19)",taxation,6,0.25,True,True,False
229,91-4,120.0,"(8, 20)",taxation,6,0.25,True,True,False
229,101-4,148.0,"(33, 2)",taxation,6,0.25,True,True,False
229,206-4,157.0,"(30, 17)",taxation,6,0.25,True,True,False
229,178-4,143.0,"(11, 23)",taxation,6,0.25,True,True,False
229,241-4,153.0,"(38, 15)",taxation,6,0.25,True,True,False
229,248-4,152.0,"(23, 15)",taxation,6,0.25,True,True,False
229,207-4,135.0,"(21, 25)",taxation,6,0.25,True,True,False
229,227-4,140.0,"(31, 24)",taxation,6,0.25,True,True,False
229,193-4,137.0,"(23, 8)",taxation,6,0.25,True,True,False
229,83-4,134.0,"(23, 7)",taxation,6,0.25,True,True,False
229,71-4,134.0,"(22, 20)",taxation,6,0.25,True,True,False
229,110-4,131.0,"(10, 23)",taxation,6,0.25,True,True,False
229,16-4,140.0,"(21, 1)",taxation,6,0.25,True,True,False
229,228-4,143.0,"(22, 7)",taxation,6,0.25,True,True,False
229,85-4,134.0,"(20, 0)",taxation,6,0.25,True,True,False
229,151-4,115.0,"(3, 26)",taxation,6,0.25,True,True,False
229,158-4,136.0,"(32, 4)",taxation,6,0.25,True,True,False
229,107-4,128.0,"(23, 35)",taxation,6,0.25,True,True,False
229,199-4,130.0,"(38, 37)",taxation,6,0.25,True,True,False
229,224-4,133.0,"(23, 28)",taxation,6,0.25,True,True,False
229,52-4,135.0,"(37, 38)",taxation,6,0.25,True,True,False
229,181-4,134.0,"(24, 13)",taxation,6,0.25,True,True,False
229,84-4,123.0,"(48, 11)",taxation,6,0.25,True,True,False
229,217-4,123.0,"(23, 29)",taxation,6,0.25,True,True,False
229,3-4,130.0,"(34, 15)",taxation,6,0.25,True,True,False
229,157-4,135.0,"(40, 31)",taxation,6,0.25,True,True,False
229,33-4,115.0,"(25, 27)",taxation,6,0.25,True,True,False
229,70-4,122.0,"(26, 43)",taxation,6,0.25,True,True,False
229,108-4,128.0,"(28, 18)",taxation,6,0.25,True,True,False
229,147-5,127.0,"(33, 35)",taxation,6,0.25,True,True,False
229,135-4,117.0,"(27, 31)",taxation,6,0.25,True,True,False
229,78-4,121.0,"(38, 17)",taxation,6,0.25,True,True,False
229,160-4,113.0,"(47, 41)",taxation,6,0.25,True,True,False
229,26-4,117.0,"(20, 14)",taxation,6,0.25,True,True,False
229,58-4,118.0,"(31, 4)",taxation,6,0.25,True,True,False
229,197-4,125.0,"(24, 28)",taxation,6,0.25,True,True,False
229,12-4,119.0,"(20, 8)",taxation,6,0.25,True,True,False
229,1-4,124.0,"(26, 28)",taxation,6,0.25,True,True,False
229,54-4,116.0,"(28, 6)",taxation,6,0.25,True,True,False
229,177-4,108.0,"(20, 1)",taxation,6,0.25,True,True,False
229,172-4,115.0,"(17, 20)",taxation,6,0.25,True,True,False
229,129-4,116.0,"(30, 22)",taxation,6,0.25,True,True,False
229,164-4,108.0,"(26, 31)",taxation,6,0.25,True,True,False
229,27-4,114.0,"(40, 19)",taxation,6,0.25,True,True,False
229,166-4,101.0,"(32, 1)",taxation,6,0.25,True,True,False
229,222-4,114.0,"(24, 26)",taxation,6,0.25,True,True,False
229,148-4,106.0,"(27, 13)",taxation,6,0.25,True,True,False
229,60-4,95.0,"(8, 29)",taxation,6,0.25,True,True,False
229,47-4,111.0,"(28, 9)",taxation,6,0.25,True,True,False
229,127-4,107.0,"(16, 31)",taxation,6,0.25,True,True,False
229,235-4,84.0,"(0, 2)",taxation,6,0.25,True,True,False
229,190-5,79.0,"(17, 35)",taxation,6,0.25,True,True,False
229,2-4,105.0,"(26, 18)",taxation,6,0.25,True,True,False
229,195-4,105.0,"(40, 21)",taxation,6,0.25,True,True,False
229,201-4,87.0,"(4, 23)",taxation,6,0.25,True,True,False
229,202-4,95.0,"(31, 25)",taxation,6,0.25,True,True,False
229,48-4,105.0,"(44, 39)",taxation,6,0.25,True,True,False
229,236-4,105.0,"(26, 24)",taxation,6,0.25,True,True,False
229,93-4,76.0,"(1, 8)",taxation,6,0.25,True,True,False
229,216-4,100.0,"(47, 14)",taxation,6,0.25,True,True,False
229,152-4,91.0,"(15, 45)",taxation,6,0.25,True,True,False
229,226-4,94.0,"(44, 14)",taxation,6,0.25,True,True,False
229,173-4,106.0,"(30, 45)",taxation,6,0.25,True,True,False
229,41-4,79.0,"(5, 23)",taxation,6,0.25,True,True,False
229,79-4,102.0,"(17, 27)",taxation,6,0.25,True,True,False
229,167-4,99.0,"(42, 39)",taxation,6,0.25,True,True,False
229,4-4,94.0,"(34, 35)",taxation,6,0.25,True,True,False
229,168-4,92.0,"(37, 40)",taxation,6,0.25,True,True,False
229,210-4,74.0,"(19, 21)",taxation,6,0.25,True,True,False
229,14-4,85.0,"(2, 30)",taxation,6,0.25,True,True,False
229,28-4,96.0,"(40, 32)",taxation,6,0.25,True,True,False
229,212-4,93.0,"(34, 22)",taxation,6,0.25,True,True,False
229,162-4,86.0,"(40, 20)",taxation,6,0.25,True,True,False
229,194-4,91.0,"(49, 15)",taxation,6,0.25,True,True,False
229,117-5,87.0,"(34, 9)",taxation,6,0.25,True,True,False
229,163-4,86.0,"(20, 20)",taxation,6,0.25,True,True,False
229,112-4,85.0,"(30, 3)",taxation,6,0.25,True,True,False
229,175-4,83.0,"(41, 15)",taxation,6,0.25,True,True,False
229,171-4,89.0,"(30, 9)",taxation,6,0.25,True,True,False
229,59-4,75.0,"(23, 21)",taxation,6,0.25,True,True,False
229,40-4,70.0,"(0, 19)",taxation,6,0.25,True,True,False
