Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
229,140-4,74.0,"(23, 18)",taxation,6,0.25,True,True,False
229,68-4,79.0,"(37, 19)",taxation,6,0.25,True,True,False
229,232-4,74.0,"(30, 29)",taxation,6,0.25,True,True,False
229,243-4,79.0,"(35, 23)",taxation,6,0.25,True,True,False
229,111-4,72.0,"(32, 2)",taxation,6,0.25,True,True,False
229,73-4,76.0,"(44, 10)",taxation,6,0.25,True,True,False
229,66-4,77.0,"(33, 15)",taxation,6,0.25,True,True,False
229,43-4,70.0,"(44, 13)",taxation,6,0.25,True,True,False
229,122-4,64.0,"(27, 22)",taxation,6,0.25,True,True,False
229,8-4,10.0,"(2, 46)",taxation,6,0.25,True,True,False
229,174-4,71.0,"(24, 31)",taxation,6,0.25,True,True,False
229,186-4,67.0,"(38, 40)",taxation,6,0.25,True,True,False
229,141-4,62.0,"(14, 32)",taxation,6,0.25,True,True,False
229,234-4,67.0,"(24, 22)",taxation,6,0.25,True,True,False
229,242-4,58.0,"(22, 3)",taxation,6,0.25,True,True,False
229,7-4,58.0,"(30, 28)",taxation,6,0.25,True,True,False
229,146-4,60.0,"(31, 9)",taxation,6,0.25,True,True,False
229,189-4,64.0,"(22, 2)",taxation,6,0.25,True,True,False
229,211-4,62.0,"(28, 15)",taxation,6,0.25,True,True,False
229,205-4,55.0,"(4, 22)",taxation,6,0.25,True,True,False
229,97-4,59.0,"(29, 2)",taxation,6,0.25,True,True,False
229,165-4,60.0,"(33, 24)",taxation,6,0.25,True,True,False
229,95-4,49.0,"(2, 29)",taxation,6,0.25,True,True,False
229,81-4,52.0,"(0, 13)",taxation,6,0.25,True,True,False
229,180-4,55.0,"(33, 5)",taxation,6,0.25,True,True,False
229,72-5,52.0,"(11, 30)",taxation,6,0.25,True,True,False
229,184-4,51.0,"(9, 27)",taxation,6,0.25,True,True,False
229,80-4,55.0,"(35, 22)",taxation,6,0.25,True,True,False
229,114-4,54.0,"(32, 11)",taxation,6,0.25,True,True,False
229,123-4,59.0,"(31, 3)",taxation,6,0.25,True,True,False
229,103-4,51.0,"(14, 36)",taxation,6,0.25,True,True,False
229,24-4,53.0,"(40, 16)",taxation,6,0.25,True,True,False
229,35-4,51.0,"(22, 24)",taxation,6,0.25,True,True,False
229,77-4,48.0,"(10, 38)",taxation,6,0.25,True,True,False
229,230-4,54.0,"(23, 3)",taxation,6,0.25,True,True,False
229,191-4,53.0,"(20, 16)",taxation,6,0.25,True,True,False
229,13-4,51.0,"(25, 23)",taxation,6,0.25,True,True,False
229,249-4,50.0,"(31, 7)",taxation,6,0.25,True,True,False
229,62-4,49.0,"(24, 21)",taxation,6,0.25,True,True,False
229,30-4,47.0,"(46, 10)",taxation,6,0.25,True,True,False
229,128-4,41.0,"(16, 36)",taxation,6,0.25,True,True,False
229,61-4,43.0,"(0, 8)",taxation,6,0.25,True,True,False
229,116-5,45.0,"(20, 17)",taxation,6,0.25,True,True,False
229,218-4,46.0,"(44, 17)",taxation,6,0.25,True,True,False
229,23-4,46.0,"(35, 24)",taxation,6,0.25,True,True,False
229,137-4,47.0,"(37, 39)",taxation,6,0.25,True,True,False
229,149-4,40.0,"(34, 14)",taxation,6,0.25,True,True,False
229,22-4,40.0,"(31, 1)",taxation,6,0.25,True,True,False
229,192-4,42.0,"(41, 38)",taxation,6,0.25,True,True,False
229,50-4,39.0,"(30, 46)",taxation,6,0.25,True,True,False
229,102-5,33.0,"(5, 24)",taxation,6,0.25,True,True,False
229,113-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
229,89-4,34.0,"(24, 30)",taxation,6,0.25,True,True,False
229,99-4,5.0,"(0, 45)",taxation,6,0.25,True,True,False
229,196-4,30.0,"(30, 12)",taxation,6,0.25,True,True,False
229,215-4,33.0,"(38, 18)",taxation,6,0.25,True,True,False
229,64-4,28.0,"(22, 30)",taxation,6,0.25,True,True,False
229,245-5,32.0,"(25, 28)",taxation,6,0.25,True,True,False
229,17-4,32.0,"(27, 41)",taxation,6,0.25,True,True,False
229,220-5,27.0,"(13, 34)",taxation,6,0.25,True,True,False
229,69-4,30.0,"(30, 5)",taxation,6,0.25,True,True,False
229,208-4,30.0,"(24, 10)",taxation,6,0.25,True,True,False
229,38-4,28.0,"(34, 6)",taxation,6,0.25,True,True,False
229,182-4,29.0,"(8, 23)",taxation,6,0.25,True,True,False
229,75-4,1.0,"(0, 47)",taxation,6,0.25,True,True,False
229,109-4,30.0,"(45, 41)",taxation,6,0.25,True,True,False
229,214-4,23.0,"(1, 28)",taxation,6,0.25,True,True,False
229,229-4,28.0,"(30, 23)",taxation,6,0.25,True,True,False
229,104-5,27.0,"(10, 39)",taxation,6,0.25,True,True,False
229,82-4,28.0,"(35, 40)",taxation,6,0.25,True,True,False
229,31-4,28.0,"(39, 37)",taxation,6,0.25,True,True,False
229,150-4,25.0,"(43, 38)",taxation,6,0.25,True,True,False
229,9-4,24.0,"(29, 45)",taxation,6,0.25,True,True,False
229,74-4,25.0,"(30, 24)",taxation,6,0.25,True,True,False
229,187-4,21.0,"(13, 36)",taxation,6,0.25,True,True,False
229,86-4,22.0,"(42, 13)",taxation,6,0.25,True,True,False
229,90-4,22.0,"(36, 22)",taxation,6,0.25,True,True,False
229,46-4,19.0,"(5, 21)",taxation,6,0.25,True,True,False
229,126-4,22.0,"(26, 20)",taxation,6,0.25,True,True,False
229,143-4,17.0,"(47, 42)",taxation,6,0.25,True,True,False
229,55-4,16.0,"(16, 25)",taxation,6,0.25,True,True,False
229,92-4,18.0,"(25, 22)",taxation,6,0.25,True,True,False
229,130-4,15.0,"(15, 36)",taxation,6,0.25,True,True,False
229,32-4,17.0,"(28, 22)",taxation,6,0.25,True,True,False
229,246-4,13.0,"(17, 30)",taxation,6,0.25,True,True,False
229,51-4,16.0,"(38, 19)",taxation,6,0.25,True,True,False
229,10-4,13.0,"(21, 34)",taxation,6,0.25,True,True,False
229,161-4,14.0,"(36, 24)",taxation,6,0.25,True,True,False
229,45-4,13.0,"(28, 45)",taxation,6,0.25,True,True,False
229,213-4,9.0,"(44, 12)",taxation,6,0.25,True,True,False
229,29-4,9.0,"(34, 3)",taxation,6,0.25,True,True,False
229,134-4,9.0,"(43, 15)",taxation,6,0.25,True,True,False
229,209-4,8.0,"(23, 24)",taxation,6,0.25,True,True,False
229,118-4,5.0,"(9, 20)",taxation,6,0.25,True,True,False
229,223-4,5.0,"(6, 11)",taxation,6,0.25,True,True,False
230,183-3,211.0,"(4, 20)",taxation,6,0.25,True,True,False
230,15-3,223.0,"(24, 32)",taxation,6,0.25,True,True,False
230,34-3,207.0,"(23, 17)",taxation,6,0.25,True,True,False
230,124-3,206.0,"(45, 16)",taxation,6,0.25,True,True,False
230,88-3,216.0,"(31, 27)",taxation,6,0.25,True,True,False
230,18-3,174.0,"(0, 28)",taxation,6,0.25,True,True,False
230,63-3,189.0,"(10, 26)",taxation,6,0.25,True,True,False
230,144-3,210.0,"(43, 39)",taxation,6,0.25,True,True,False
230,221-3,198.0,"(46, 41)",taxation,6,0.25,True,True,False
230,120-4,204.0,"(46, 18)",taxation,6,0.25,True,True,False
230,42-3,207.0,"(34, 26)",taxation,6,0.25,True,True,False
230,11-3,191.0,"(20, 27)",taxation,6,0.25,True,True,False
230,65-3,184.0,"(40, 15)",taxation,6,0.25,True,True,False
230,238-3,199.0,"(42, 15)",taxation,6,0.25,True,True,False
230,198-3,191.0,"(38, 36)",taxation,6,0.25,True,True,False
230,244-3,195.0,"(22, 1)",taxation,6,0.25,True,True,False
230,36-4,185.0,"(25, 18)",taxation,6,0.25,True,True,False
230,156-3,194.0,"(32, 8)",taxation,6,0.25,True,True,False
230,56-3,181.0,"(34, 28)",taxation,6,0.25,True,True,False
230,185-3,183.0,"(47, 43)",taxation,6,0.25,True,True,False
230,138-3,156.0,"(23, 12)",taxation,6,0.25,True,True,False
230,67-3,190.0,"(25, 15)",taxation,6,0.25,True,True,False
230,136-3,189.0,"(28, 19)",taxation,6,0.25,True,True,False
230,169-4,185.0,"(31, 28)",taxation,6,0.25,True,True,False
230,119-3,181.0,"(34, 39)",taxation,6,0.25,True,True,False
230,94-4,175.0,"(25, 25)",taxation,6,0.25,True,True,False
230,139-3,180.0,"(2, 24)",taxation,6,0.25,True,True,False
230,53-3,185.0,"(22, 0)",taxation,6,0.25,True,True,False
230,200-3,186.0,"(39, 17)",taxation,6,0.25,True,True,False
230,37-4,186.0,"(18, 25)",taxation,6,0.25,True,True,False
230,240-3,173.0,"(44, 40)",taxation,6,0.25,True,True,False
230,153-3,174.0,"(44, 44)",taxation,6,0.25,True,True,False
230,106-3,185.0,"(21, 33)",taxation,6,0.25,True,True,False
230,176-3,168.0,"(17, 29)",taxation,6,0.25,True,True,False
230,225-3,173.0,"(45, 35)",taxation,6,0.25,True,True,False
230,125-4,180.0,"(19, 3)",taxation,6,0.25,True,True,False
230,145-3,166.0,"(10, 27)",taxation,6,0.25,True,True,False
230,155-3,144.0,"(0, 10)",taxation,6,0.25,True,True,False
230,6-3,176.0,"(24, 16)",taxation,6,0.25,True,True,False
230,247-4,176.0,"(36, 36)",taxation,6,0.25,True,True,False
230,133-4,165.0,"(21, 17)",taxation,6,0.25,True,True,False
230,76-4,180.0,"(28, 1)",taxation,6,0.25,True,True,False
230,233-4,166.0,"(11, 26)",taxation,6,0.25,True,True,False
230,57-3,180.0,"(21, 22)",taxation,6,0.25,True,True,False
230,203-4,181.0,"(24, 29)",taxation,6,0.25,True,True,False
230,98-3,170.0,"(48, 16)",taxation,6,0.25,True,True,False
230,204-4,167.0,"(26, 17)",taxation,6,0.25,True,True,False
230,39-3,173.0,"(29, 17)",taxation,6,0.25,True,True,False
230,131-4,171.0,"(44, 41)",taxation,6,0.25,True,True,False
230,105-3,172.0,"(26, 23)",taxation,6,0.25,True,True,False
230,19-4,169.0,"(23, 5)",taxation,6,0.25,True,True,False
230,44-4,169.0,"(29, 7)",taxation,6,0.25,True,True,False
230,154-4,153.0,"(1, 24)",taxation,6,0.25,True,True,False
230,87-4,173.0,"(31, 14)",taxation,6,0.25,True,True,False
230,100-4,162.0,"(16, 27)",taxation,6,0.25,True,True,False
230,179-4,146.0,"(22, 19)",taxation,6,0.25,True,True,False
230,25-4,163.0,"(46, 12)",taxation,6,0.25,True,True,False
230,96-3,170.0,"(26, 14)",taxation,6,0.25,True,True,False
230,188-4,157.0,"(26, 26)",taxation,6,0.25,True,True,False
230,5-4,167.0,"(29, 6)",taxation,6,0.25,True,True,False
230,219-4,157.0,"(29, 29)",taxation,6,0.25,True,True,False
230,159-4,159.0,"(46, 19)",taxation,6,0.25,True,True,False
230,115-4,156.0,"(32, 25)",taxation,6,0.25,True,True,False
230,49-4,154.0,"(27, 27)",taxation,6,0.25,True,True,False
230,21-4,162.0,"(34, 18)",taxation,6,0.25,True,True,False
230,239-4,163.0,"(21, 31)",taxation,6,0.25,True,True,False
230,132-4,165.0,"(33, 26)",taxation,6,0.25,True,True,False
230,142-4,155.0,"(22, 5)",taxation,6,0.25,True,True,False
230,231-4,164.0,"(31, 40)",taxation,6,0.25,True,True,False
230,237-3,149.0,"(22, 18)",taxation,6,0.25,True,True,False
230,121-4,167.0,"(31, 19)",taxation,6,0.25,True,True,False
230,91-4,122.0,"(8, 21)",taxation,6,0.25,True,True,False
230,101-4,150.0,"(34, 2)",taxation,6,0.25,True,True,False
230,206-4,160.0,"(32, 20)",taxation,6,0.25,True,True,False
230,178-4,145.0,"(11, 22)",taxation,6,0.25,True,True,False
230,241-4,156.0,"(38, 14)",taxation,6,0.25,True,True,False
230,248-4,155.0,"(23, 14)",taxation,6,0.25,True,True,False
230,207-4,137.0,"(20, 22)",taxation,6,0.25,True,True,False
230,227-4,142.0,"(27, 23)",taxation,6,0.25,True,True,False
230,193-4,139.0,"(22, 9)",taxation,6,0.25,True,True,False
230,83-4,136.0,"(24, 9)",taxation,6,0.25,True,True,False
230,71-4,136.0,"(23, 19)",taxation,6,0.25,True,True,False
230,110-4,133.0,"(9, 22)",taxation,6,0.25,True,True,False
230,16-4,142.0,"(20, 2)",taxation,6,0.25,True,True,False
230,228-4,145.0,"(22, 8)",taxation,6,0.25,True,True,False
230,85-4,136.0,"(19, 2)",taxation,6,0.25,True,True,False
230,151-4,117.0,"(4, 26)",taxation,6,0.25,True,True,False
230,158-4,139.0,"(32, 5)",taxation,6,0.25,True,True,False
230,107-4,131.0,"(24, 34)",taxation,6,0.25,True,True,False
230,199-4,133.0,"(37, 36)",taxation,6,0.25,True,True,False
230,224-4,135.0,"(27, 29)",taxation,6,0.25,True,True,False
230,52-4,138.0,"(33, 39)",taxation,6,0.25,True,True,False
230,181-4,136.0,"(24, 12)",taxation,6,0.25,True,True,False
230,84-4,125.0,"(49, 11)",taxation,6,0.25,True,True,False
230,217-4,126.0,"(19, 26)",taxation,6,0.25,True,True,False
230,3-4,133.0,"(36, 17)",taxation,6,0.25,True,True,False
230,157-4,138.0,"(35, 36)",taxation,6,0.25,True,True,False
230,33-4,118.0,"(22, 29)",taxation,6,0.25,True,True,False
230,70-4,124.0,"(27, 42)",taxation,6,0.25,True,True,False
230,108-4,130.0,"(27, 21)",taxation,6,0.25,True,True,False
230,147-5,130.0,"(35, 35)",taxation,6,0.25,True,True,False
230,135-4,119.0,"(27, 30)",taxation,6,0.25,True,True,False
230,78-4,123.0,"(37, 17)",taxation,6,0.25,True,True,False
230,160-4,115.0,"(48, 39)",taxation,6,0.25,True,True,False
230,26-4,119.0,"(20, 13)",taxation,6,0.25,True,True,False
230,58-4,121.0,"(31, 5)",taxation,6,0.25,True,True,False
230,197-4,128.0,"(24, 33)",taxation,6,0.25,True,True,False
230,12-4,121.0,"(21, 8)",taxation,6,0.25,True,True,False
230,1-4,127.0,"(22, 28)",taxation,6,0.25,True,True,False
230,54-4,118.0,"(28, 8)",taxation,6,0.25,True,True,False
230,177-4,111.0,"(21, 0)",taxation,6,0.25,True,True,False
230,172-4,118.0,"(17, 21)",taxation,6,0.25,True,True,False
230,129-4,118.0,"(28, 24)",taxation,6,0.25,True,True,False
230,164-4,111.0,"(26, 34)",taxation,6,0.25,True,True,False
230,27-4,116.0,"(41, 17)",taxation,6,0.25,True,True,False
230,166-4,104.0,"(29, 1)",taxation,6,0.25,True,True,False
230,222-4,116.0,"(26, 25)",taxation,6,0.25,True,True,False
230,148-4,109.0,"(24, 14)",taxation,6,0.25,True,True,False
230,60-4,97.0,"(9, 29)",taxation,6,0.25,True,True,False
230,47-4,113.0,"(29, 8)",taxation,6,0.25,True,True,False
230,127-4,110.0,"(19, 28)",taxation,6,0.25,True,True,False
230,235-4,87.0,"(1, 1)",taxation,6,0.25,True,True,False
230,190-5,81.0,"(16, 34)",taxation,6,0.25,True,True,False
230,2-4,108.0,"(24, 17)",taxation,6,0.25,True,True,False
230,195-4,107.0,"(41, 21)",taxation,6,0.25,True,True,False
230,201-4,90.0,"(0, 17)",taxation,6,0.25,True,True,False
230,202-4,97.0,"(33, 28)",taxation,6,0.25,True,True,False
230,48-4,107.0,"(46, 36)",taxation,6,0.25,True,True,False
230,236-4,108.0,"(21, 21)",taxation,6,0.25,True,True,False
230,93-4,78.0,"(1, 7)",taxation,6,0.25,True,True,False
230,216-4,102.0,"(48, 14)",taxation,6,0.25,True,True,False
230,152-4,92.0,"(9, 39)",taxation,6,0.25,True,True,False
230,226-4,97.0,"(43, 16)",taxation,6,0.25,True,True,False
230,173-4,109.0,"(32, 42)",taxation,6,0.25,True,True,False
230,41-4,81.0,"(7, 23)",taxation,6,0.25,True,True,False
230,79-4,104.0,"(17, 26)",taxation,6,0.25,True,True,False
230,167-4,101.0,"(42, 40)",taxation,6,0.25,True,True,False
230,4-4,97.0,"(34, 37)",taxation,6,0.25,True,True,False
230,168-4,95.0,"(31, 39)",taxation,6,0.25,True,True,False
230,210-4,76.0,"(18, 21)",taxation,6,0.25,True,True,False
230,14-4,87.0,"(3, 25)",taxation,6,0.25,True,True,False
230,28-4,99.0,"(43, 33)",taxation,6,0.25,True,True,False
230,212-4,95.0,"(32, 21)",taxation,6,0.25,True,True,False
230,162-4,88.0,"(41, 20)",taxation,6,0.25,True,True,False
230,194-4,93.0,"(49, 14)",taxation,6,0.25,True,True,False
230,117-5,89.0,"(32, 10)",taxation,6,0.25,True,True,False
230,163-4,89.0,"(22, 16)",taxation,6,0.25,True,True,False
230,112-4,88.0,"(29, 5)",taxation,6,0.25,True,True,False
230,175-4,85.0,"(42, 18)",taxation,6,0.25,True,True,False
230,171-4,91.0,"(30, 8)",taxation,6,0.25,True,True,False
230,59-4,78.0,"(22, 17)",taxation,6,0.25,True,True,False
230,40-4,72.0,"(5, 20)",taxation,6,0.25,True,True,False
230,140-4,76.0,"(24, 19)",taxation,6,0.25,True,True,False
230,68-4,81.0,"(39, 20)",taxation,6,0.25,True,True,False
230,232-4,76.0,"(31, 29)",taxation,6,0.25,True,True,False
230,243-4,82.0,"(34, 23)",taxation,6,0.25,True,True,False
230,111-4,74.0,"(31, 2)",taxation,6,0.25,True,True,False
230,73-4,78.0,"(45, 14)",taxation,6,0.25,True,True,False
230,66-4,79.0,"(31, 15)",taxation,6,0.25,True,True,False
230,43-4,72.0,"(46, 15)",taxation,6,0.25,True,True,False
230,122-4,67.0,"(22, 21)",taxation,6,0.25,True,True,False
230,8-4,10.0,"(0, 46)",taxation,6,0.25,True,True,False
230,174-4,74.0,"(25, 34)",taxation,6,0.25,True,True,False
230,186-4,70.0,"(36, 39)",taxation,6,0.25,True,True,False
230,141-4,65.0,"(18, 27)",taxation,6,0.25,True,True,False
230,234-4,70.0,"(21, 20)",taxation,6,0.25,True,True,False
230,242-4,60.0,"(21, 6)",taxation,6,0.25,True,True,False
230,7-4,60.0,"(32, 28)",taxation,6,0.25,True,True,False
230,146-4,63.0,"(32, 7)",taxation,6,0.25,True,True,False
230,189-4,67.0,"(21, 2)",taxation,6,0.25,True,True,False
230,211-4,65.0,"(24, 15)",taxation,6,0.25,True,True,False
230,205-4,58.0,"(4, 21)",taxation,6,0.25,True,True,False
230,97-4,61.0,"(28, 2)",taxation,6,0.25,True,True,False
230,165-4,63.0,"(32, 24)",taxation,6,0.25,True,True,False
230,95-4,51.0,"(3, 27)",taxation,6,0.25,True,True,False
230,81-4,55.0,"(1, 11)",taxation,6,0.25,True,True,False
230,180-4,57.0,"(32, 3)",taxation,6,0.25,True,True,False
230,72-5,54.0,"(12, 32)",taxation,6,0.25,True,True,False
230,184-4,53.0,"(9, 28)",taxation,6,0.25,True,True,False
230,80-4,57.0,"(33, 23)",taxation,6,0.25,True,True,False
230,114-4,56.0,"(31, 11)",taxation,6,0.25,True,True,False
230,123-4,62.0,"(30, 4)",taxation,6,0.25,True,True,False
230,103-4,53.0,"(14, 37)",taxation,6,0.25,True,True,False
230,24-4,56.0,"(39, 19)",taxation,6,0.25,True,True,False
230,35-4,54.0,"(22, 22)",taxation,6,0.25,True,True,False
230,77-4,50.0,"(12, 33)",taxation,6,0.25,True,True,False
230,230-4,57.0,"(23, 4)",taxation,6,0.25,True,True,False
230,191-4,55.0,"(18, 16)",taxation,6,0.25,True,True,False
230,13-4,54.0,"(20, 21)",taxation,6,0.25,True,True,False
230,249-4,53.0,"(30, 6)",taxation,6,0.25,True,True,False
230,62-4,51.0,"(25, 21)",taxation,6,0.25,True,True,False
230,30-4,50.0,"(41, 14)",taxation,6,0.25,True,True,False
230,128-4,43.0,"(17, 36)",taxation,6,0.25,True,True,False
230,61-4,46.0,"(0, 11)",taxation,6,0.25,True,True,False
230,116-5,47.0,"(19, 17)",taxation,6,0.25,True,True,False
230,218-4,49.0,"(42, 17)",taxation,6,0.25,True,True,False
230,23-4,49.0,"(38, 21)",taxation,6,0.25,True,True,False
230,137-4,50.0,"(35, 38)",taxation,6,0.25,True,True,False
230,149-4,43.0,"(39, 14)",taxation,6,0.25,True,True,False
230,22-4,42.0,"(30, 0)",taxation,6,0.25,True,True,False
230,192-4,45.0,"(43, 34)",taxation,6,0.25,True,True,False
230,50-4,41.0,"(31, 46)",taxation,6,0.25,True,True,False
230,102-5,35.0,"(5, 22)",taxation,6,0.25,True,True,False
230,113-4,3.0,"(0, 47)",taxation,6,0.25,True,True,False
230,89-4,37.0,"(22, 31)",taxation,6,0.25,True,True,False
230,99-4,6.0,"(1, 46)",taxation,6,0.25,True,True,False
230,196-4,33.0,"(25, 14)",taxation,6,0.25,True,True,False
230,215-4,36.0,"(39, 18)",taxation,6,0.25,True,True,False
230,64-4,30.0,"(23, 34)",taxation,6,0.25,True,True,False
230,245-5,35.0,"(23, 33)",taxation,6,0.25,True,True,False
230,17-4,35.0,"(30, 40)",taxation,6,0.25,True,True,False
230,220-5,29.0,"(12, 34)",taxation,6,0.25,True,True,False
230,69-4,32.0,"(29, 4)",taxation,6,0.25,True,True,False
230,208-4,33.0,"(23, 16)",taxation,6,0.25,True,True,False
230,38-4,30.0,"(33, 4)",taxation,6,0.25,True,True,False
230,182-4,31.0,"(8, 22)",taxation,6,0.25,True,True,False
230,75-4,1.0,"(0, 45)",taxation,6,0.25,True,True,False
230,109-4,32.0,"(49, 39)",taxation,6,0.25,True,True,False
230,214-4,25.0,"(0, 27)",taxation,6,0.25,True,True,False
230,229-4,30.0,"(28, 23)",taxation,6,0.25,True,True,False
230,104-5,29.0,"(9, 38)",taxation,6,0.25,True,True,False
230,82-4,31.0,"(34, 38)",taxation,6,0.25,True,True,False
230,31-4,30.0,"(38, 35)",taxation,6,0.25,True,True,False
230,150-4,27.0,"(43, 40)",taxation,6,0.25,True,True,False
230,9-4,27.0,"(33, 42)",taxation,6,0.25,True,True,False
230,74-4,27.0,"(30, 25)",taxation,6,0.25,True,True,False
230,187-4,23.0,"(13, 35)",taxation,6,0.25,True,True,False
230,86-4,24.0,"(42, 16)",taxation,6,0.25,True,True,False
230,90-4,24.0,"(38, 20)",taxation,6,0.25,True,True,False
230,46-4,21.0,"(6, 20)",taxation,6,0.25,True,True,False
230,126-4,25.0,"(25, 19)",taxation,6,0.25,True,True,False
230,143-4,19.0,"(44, 43)",taxation,6,0.25,True,True,False
230,55-4,18.0,"(17, 25)",taxation,6,0.25,True,True,False
230,92-4,21.0,"(23, 22)",taxation,6,0.25,True,True,False
230,130-4,17.0,"(15, 34)",taxation,6,0.25,True,True,False
230,32-4,20.0,"(26, 22)",taxation,6,0.25,True,True,False
230,246-4,16.0,"(19, 27)",taxation,6,0.25,True,True,False
230,51-4,18.0,"(39, 21)",taxation,6,0.25,True,True,False
230,10-4,16.0,"(22, 34)",taxation,6,0.25,True,True,False
230,161-4,16.0,"(32, 22)",taxation,6,0.25,True,True,False
230,45-4,16.0,"(32, 40)",taxation,6,0.25,True,True,False
230,213-4,11.0,"(46, 14)",taxation,6,0.25,True,True,False
230,29-4,12.0,"(33, 6)",taxation,6,0.25,True,True,False
230,134-4,11.0,"(44, 15)",taxation,6,0.25,True,True,False
230,209-4,11.0,"(23, 23)",taxation,6,0.25,True,True,False
230,118-4,8.0,"(3, 21)",taxation,6,0.25,True,True,False
230,223-4,7.0,"(2, 8)",taxation,6,0.25,True,True,False
230,170-4,5.0,"(10, 11)",taxation,6,0.25,True,True,False
230,20-4,5.0,"(28, 45)",taxation,6,0.25,True,True,False
230,0-4,5.0,"(13, 41)",taxation,6,0.25,True,True,False
231,15-3,226.0,"(25, 33)",taxation,6,0.25,True,True,False
231,34-3,210.0,"(25, 16)",taxation,6,0.25,True,True,False
231,124-3,208.0,"(46, 16)",taxation,6,0.25,True,True,False
231,88-3,219.0,"(31, 33)",taxation,6,0.25,True,True,False
231,63-3,192.0,"(14, 30)",taxation,6,0.25,True,True,False
231,144-3,213.0,"(38, 33)",taxation,6,0.25,True,True,False
231,221-3,201.0,"(46, 35)",taxation,6,0.25,True,True,False
231,120-4,206.0,"(47, 17)",taxation,6,0.25,True,True,False
231,42-3,210.0,"(33, 30)",taxation,6,0.25,True,True,False
231,11-3,193.0,"(14, 29)",taxation,6,0.25,True,True,False
231,65-3,186.0,"(44, 11)",taxation,6,0.25,True,True,False
231,238-3,201.0,"(45, 11)",taxation,6,0.25,True,True,False
231,198-3,193.0,"(37, 37)",taxation,6,0.25,True,True,False
231,244-3,198.0,"(27, 0)",taxation,6,0.25,True,True,False
231,36-4,187.0,"(24, 18)",taxation,6,0.25,True,True,False
231,156-3,197.0,"(28, 12)",taxation,6,0.25,True,True,False
231,56-3,184.0,"(33, 31)",taxation,6,0.25,True,True,False
231,138-3,158.0,"(25, 13)",taxation,6,0.25,True,True,False
231,67-3,193.0,"(26, 12)",taxation,6,0.25,True,True,False
231,169-4,188.0,"(32, 32)",taxation,6,0.25,True,True,False
231,119-3,184.0,"(36, 34)",taxation,6,0.25,True,True,False
231,94-4,177.0,"(28, 25)",taxation,6,0.25,True,True,False
231,139-3,182.0,"(5, 25)",taxation,6,0.25,True,True,False
231,53-3,188.0,"(26, 1)",taxation,6,0.25,True,True,False
231,200-3,188.0,"(40, 18)",taxation,6,0.25,True,True,False
231,37-4,189.0,"(13, 27)",taxation,6,0.25,True,True,False
231,153-3,176.0,"(41, 43)",taxation,6,0.25,True,True,False
231,106-3,188.0,"(19, 37)",taxation,6,0.25,True,True,False
231,176-3,170.0,"(15, 29)",taxation,6,0.25,True,True,False
231,225-3,176.0,"(44, 34)",taxation,6,0.25,True,True,False
231,125-4,182.0,"(20, 3)",taxation,6,0.25,True,True,False
231,145-3,168.0,"(11, 28)",taxation,6,0.25,True,True,False
231,155-3,145.0,"(1, 10)",taxation,6,0.25,True,True,False
231,6-3,179.0,"(18, 11)",taxation,6,0.25,True,True,False
231,247-4,179.0,"(36, 35)",taxation,6,0.25,True,True,False
231,133-4,168.0,"(21, 13)",taxation,6,0.25,True,True,False
231,76-4,183.0,"(28, 0)",taxation,6,0.25,True,True,False
231,233-4,168.0,"(11, 27)",taxation,6,0.25,True,True,False
231,57-3,182.0,"(22, 23)",taxation,6,0.25,True,True,False
231,203-4,183.0,"(26, 29)",taxation,6,0.25,True,True,False
231,98-3,172.0,"(48, 17)",taxation,6,0.25,True,True,False
231,204-4,170.0,"(21, 12)",taxation,6,0.25,True,True,False
231,39-3,176.0,"(23, 11)",taxation,6,0.25,True,True,False
231,131-4,174.0,"(47, 36)",taxation,6,0.25,True,True,False
231,105-3,174.0,"(29, 24)",taxation,6,0.25,True,True,False
231,19-4,171.0,"(22, 4)",taxation,6,0.25,True,True,False
231,44-4,172.0,"(27, 12)",taxation,6,0.25,True,True,False
