Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
231,154-4,155.0,"(2, 26)",taxation,6,0.25,True,True,False
231,87-4,176.0,"(30, 14)",taxation,6,0.25,True,True,False
231,100-4,165.0,"(14, 27)",taxation,6,0.25,True,True,False
231,179-4,148.0,"(21, 19)",taxation,6,0.25,True,True,False
231,25-4,166.0,"(47, 15)",taxation,6,0.25,True,True,False
231,96-3,173.0,"(27, 14)",taxation,6,0.25,True,True,False
231,188-4,159.0,"(28, 26)",taxation,6,0.25,True,True,False
231,5-4,169.0,"(27, 6)",taxation,6,0.25,True,True,False
231,219-4,160.0,"(30, 33)",taxation,6,0.25,True,True,False
231,159-4,161.0,"(48, 19)",taxation,6,0.25,True,True,False
231,115-4,158.0,"(32, 26)",taxation,6,0.25,True,True,False
231,49-4,156.0,"(28, 27)",taxation,6,0.25,True,True,False
231,21-4,164.0,"(34, 17)",taxation,6,0.25,True,True,False
231,239-4,165.0,"(21, 29)",taxation,6,0.25,True,True,False
231,132-4,168.0,"(33, 32)",taxation,6,0.25,True,True,False
231,142-4,158.0,"(21, 9)",taxation,6,0.25,True,True,False
231,231-4,166.0,"(28, 42)",taxation,6,0.25,True,True,False
231,237-3,152.0,"(19, 19)",taxation,6,0.25,True,True,False
231,121-4,169.0,"(31, 18)",taxation,6,0.25,True,True,False
231,91-4,125.0,"(12, 26)",taxation,6,0.25,True,True,False
231,101-4,153.0,"(34, 1)",taxation,6,0.25,True,True,False
231,206-4,163.0,"(28, 14)",taxation,6,0.25,True,True,False
231,178-4,148.0,"(12, 27)",taxation,6,0.25,True,True,False
231,241-4,158.0,"(41, 16)",taxation,6,0.25,True,True,False
231,248-4,157.0,"(22, 14)",taxation,6,0.25,True,True,False
231,207-4,140.0,"(17, 19)",taxation,6,0.25,True,True,False
231,227-4,144.0,"(29, 22)",taxation,6,0.25,True,True,False
231,193-4,141.0,"(22, 10)",taxation,6,0.25,True,True,False
231,83-4,139.0,"(25, 9)",taxation,6,0.25,True,True,False
231,71-4,139.0,"(18, 17)",taxation,6,0.25,True,True,False
231,110-4,136.0,"(9, 21)",taxation,6,0.25,True,True,False
231,16-4,144.0,"(21, 4)",taxation,6,0.25,True,True,False
231,228-4,148.0,"(22, 11)",taxation,6,0.25,True,True,False
231,85-4,138.0,"(20, 4)",taxation,6,0.25,True,True,False
231,151-4,119.0,"(5, 26)",taxation,6,0.25,True,True,False
231,158-4,141.0,"(34, 5)",taxation,6,0.25,True,True,False
231,107-4,134.0,"(26, 32)",taxation,6,0.25,True,True,False
231,199-4,136.0,"(37, 33)",taxation,6,0.25,True,True,False
231,224-4,138.0,"(28, 31)",taxation,6,0.25,True,True,False
231,52-4,141.0,"(33, 38)",taxation,6,0.25,True,True,False
231,181-4,139.0,"(21, 11)",taxation,6,0.25,True,True,False
231,84-4,128.0,"(49, 13)",taxation,6,0.25,True,True,False
231,217-4,128.0,"(18, 24)",taxation,6,0.25,True,True,False
231,3-4,135.0,"(34, 16)",taxation,6,0.25,True,True,False
231,157-4,141.0,"(34, 34)",taxation,6,0.25,True,True,False
231,33-4,121.0,"(18, 28)",taxation,6,0.25,True,True,False
231,70-4,127.0,"(23, 39)",taxation,6,0.25,True,True,False
231,108-4,132.0,"(27, 19)",taxation,6,0.25,True,True,False
231,147-5,133.0,"(35, 34)",taxation,6,0.25,True,True,False
231,135-4,122.0,"(28, 33)",taxation,6,0.25,True,True,False
231,78-4,125.0,"(33, 17)",taxation,6,0.25,True,True,False
231,160-4,117.0,"(46, 40)",taxation,6,0.25,True,True,False
231,26-4,122.0,"(19, 13)",taxation,6,0.25,True,True,False
231,58-4,123.0,"(30, 2)",taxation,6,0.25,True,True,False
231,197-4,131.0,"(29, 34)",taxation,6,0.25,True,True,False
231,12-4,123.0,"(21, 7)",taxation,6,0.25,True,True,False
231,1-4,130.0,"(17, 28)",taxation,6,0.25,True,True,False
231,54-4,120.0,"(27, 8)",taxation,6,0.25,True,True,False
231,177-4,113.0,"(26, 0)",taxation,6,0.25,True,True,False
231,172-4,120.0,"(18, 22)",taxation,6,0.25,True,True,False
231,129-4,121.0,"(27, 26)",taxation,6,0.25,True,True,False
231,164-4,114.0,"(27, 33)",taxation,6,0.25,True,True,False
231,27-4,119.0,"(44, 19)",taxation,6,0.25,True,True,False
231,166-4,107.0,"(29, 0)",taxation,6,0.25,True,True,False
231,222-4,118.0,"(27, 24)",taxation,6,0.25,True,True,False
231,148-4,111.0,"(21, 14)",taxation,6,0.25,True,True,False
231,60-4,99.0,"(10, 30)",taxation,6,0.25,True,True,False
231,47-4,115.0,"(27, 10)",taxation,6,0.25,True,True,False
231,127-4,113.0,"(15, 31)",taxation,6,0.25,True,True,False
231,235-4,90.0,"(0, 7)",taxation,6,0.25,True,True,False
231,190-5,84.0,"(22, 39)",taxation,6,0.25,True,True,False
231,2-4,111.0,"(25, 12)",taxation,6,0.25,True,True,False
231,195-4,109.0,"(41, 19)",taxation,6,0.25,True,True,False
231,201-4,92.0,"(6, 23)",taxation,6,0.25,True,True,False
231,202-4,100.0,"(32, 33)",taxation,6,0.25,True,True,False
231,48-4,109.0,"(48, 36)",taxation,6,0.25,True,True,False
231,236-4,111.0,"(15, 18)",taxation,6,0.25,True,True,False
231,93-4,81.0,"(0, 12)",taxation,6,0.25,True,True,False
231,216-4,104.0,"(48, 13)",taxation,6,0.25,True,True,False
231,152-4,94.0,"(15, 37)",taxation,6,0.25,True,True,False
231,226-4,99.0,"(43, 17)",taxation,6,0.25,True,True,False
231,173-4,112.0,"(32, 41)",taxation,6,0.25,True,True,False
231,41-4,83.0,"(6, 25)",taxation,6,0.25,True,True,False
231,79-4,106.0,"(15, 27)",taxation,6,0.25,True,True,False
231,167-4,104.0,"(37, 35)",taxation,6,0.25,True,True,False
231,4-4,99.0,"(36, 38)",taxation,6,0.25,True,True,False
231,168-4,98.0,"(30, 35)",taxation,6,0.25,True,True,False
231,210-4,78.0,"(18, 20)",taxation,6,0.25,True,True,False
231,14-4,89.0,"(2, 25)",taxation,6,0.25,True,True,False
231,28-4,102.0,"(42, 33)",taxation,6,0.25,True,True,False
231,212-4,97.0,"(31, 21)",taxation,6,0.25,True,True,False
231,162-4,91.0,"(47, 16)",taxation,6,0.25,True,True,False
231,194-4,95.0,"(48, 15)",taxation,6,0.25,True,True,False
231,117-5,92.0,"(29, 13)",taxation,6,0.25,True,True,False
231,163-4,92.0,"(19, 12)",taxation,6,0.25,True,True,False
231,112-4,90.0,"(27, 7)",taxation,6,0.25,True,True,False
231,175-4,87.0,"(45, 19)",taxation,6,0.25,True,True,False
231,171-4,93.0,"(29, 11)",taxation,6,0.25,True,True,False
231,59-4,80.0,"(22, 15)",taxation,6,0.25,True,True,False
231,40-4,74.0,"(7, 20)",taxation,6,0.25,True,True,False
231,140-4,78.0,"(27, 17)",taxation,6,0.25,True,True,False
231,68-4,83.0,"(33, 20)",taxation,6,0.25,True,True,False
231,232-4,78.0,"(30, 30)",taxation,6,0.25,True,True,False
231,243-4,85.0,"(33, 19)",taxation,6,0.25,True,True,False
231,111-4,77.0,"(33, 1)",taxation,6,0.25,True,True,False
231,73-4,80.0,"(47, 13)",taxation,6,0.25,True,True,False
231,66-4,81.0,"(32, 15)",taxation,6,0.25,True,True,False
231,43-4,74.0,"(45, 15)",taxation,6,0.25,True,True,False
231,122-4,69.0,"(23, 20)",taxation,6,0.25,True,True,False
231,8-4,9.0,"(0, 47)",taxation,6,0.25,True,True,False
231,174-4,76.0,"(26, 33)",taxation,6,0.25,True,True,False
231,186-4,73.0,"(35, 39)",taxation,6,0.25,True,True,False
231,141-4,68.0,"(14, 25)",taxation,6,0.25,True,True,False
231,234-4,73.0,"(16, 19)",taxation,6,0.25,True,True,False
231,242-4,63.0,"(20, 10)",taxation,6,0.25,True,True,False
231,7-4,62.0,"(32, 29)",taxation,6,0.25,True,True,False
231,146-4,66.0,"(31, 13)",taxation,6,0.25,True,True,False
231,189-4,69.0,"(19, 5)",taxation,6,0.25,True,True,False
231,211-4,68.0,"(26, 13)",taxation,6,0.25,True,True,False
231,205-4,60.0,"(6, 22)",taxation,6,0.25,True,True,False
231,97-4,63.0,"(27, 1)",taxation,6,0.25,True,True,False
231,165-4,66.0,"(33, 29)",taxation,6,0.25,True,True,False
231,95-4,53.0,"(2, 27)",taxation,6,0.25,True,True,False
231,81-4,57.0,"(1, 9)",taxation,6,0.25,True,True,False
231,180-4,59.0,"(33, 3)",taxation,6,0.25,True,True,False
231,72-5,56.0,"(11, 33)",taxation,6,0.25,True,True,False
231,184-4,55.0,"(8, 28)",taxation,6,0.25,True,True,False
231,80-4,60.0,"(32, 18)",taxation,6,0.25,True,True,False
231,114-4,59.0,"(30, 11)",taxation,6,0.25,True,True,False
231,123-4,64.0,"(29, 3)",taxation,6,0.25,True,True,False
231,103-4,56.0,"(16, 38)",taxation,6,0.25,True,True,False
231,24-4,58.0,"(33, 22)",taxation,6,0.25,True,True,False
231,35-4,57.0,"(18, 18)",taxation,6,0.25,True,True,False
231,77-4,53.0,"(14, 34)",taxation,6,0.25,True,True,False
231,230-4,59.0,"(20, 5)",taxation,6,0.25,True,True,False
231,191-4,57.0,"(19, 16)",taxation,6,0.25,True,True,False
231,13-4,57.0,"(16, 20)",taxation,6,0.25,True,True,False
231,249-4,55.0,"(31, 8)",taxation,6,0.25,True,True,False
231,62-4,54.0,"(27, 25)",taxation,6,0.25,True,True,False
231,30-4,53.0,"(46, 17)",taxation,6,0.25,True,True,False
231,128-4,46.0,"(16, 33)",taxation,6,0.25,True,True,False
231,61-4,48.0,"(0, 9)",taxation,6,0.25,True,True,False
231,116-5,49.0,"(19, 18)",taxation,6,0.25,True,True,False
231,218-4,51.0,"(47, 19)",taxation,6,0.25,True,True,False
231,23-4,51.0,"(37, 18)",taxation,6,0.25,True,True,False
231,137-4,53.0,"(36, 33)",taxation,6,0.25,True,True,False
231,149-4,45.0,"(33, 13)",taxation,6,0.25,True,True,False
231,22-4,44.0,"(30, 1)",taxation,6,0.25,True,True,False
231,192-4,48.0,"(39, 33)",taxation,6,0.25,True,True,False
231,50-4,44.0,"(35, 47)",taxation,6,0.25,True,True,False
231,102-5,37.0,"(7, 22)",taxation,6,0.25,True,True,False
231,113-4,3.0,"(1, 46)",taxation,6,0.25,True,True,False
231,89-4,40.0,"(28, 32)",taxation,6,0.25,True,True,False
231,99-4,7.0,"(2, 46)",taxation,6,0.25,True,True,False
231,196-4,36.0,"(22, 12)",taxation,6,0.25,True,True,False
231,215-4,38.0,"(33, 18)",taxation,6,0.25,True,True,False
231,64-4,32.0,"(27, 34)",taxation,6,0.25,True,True,False
231,245-5,38.0,"(27, 32)",taxation,6,0.25,True,True,False
231,17-4,38.0,"(31, 41)",taxation,6,0.25,True,True,False
231,220-5,31.0,"(14, 33)",taxation,6,0.25,True,True,False
231,69-4,35.0,"(25, 8)",taxation,6,0.25,True,True,False
231,208-4,36.0,"(20, 12)",taxation,6,0.25,True,True,False
231,38-4,32.0,"(34, 4)",taxation,6,0.25,True,True,False
231,182-4,33.0,"(9, 23)",taxation,6,0.25,True,True,False
231,75-4,1.0,"(0, 46)",taxation,6,0.25,True,True,False
231,109-4,34.0,"(48, 37)",taxation,6,0.25,True,True,False
231,214-4,27.0,"(2, 28)",taxation,6,0.25,True,True,False
231,229-4,32.0,"(29, 23)",taxation,6,0.25,True,True,False
231,104-5,31.0,"(14, 35)",taxation,6,0.25,True,True,False
231,82-4,34.0,"(31, 34)",taxation,6,0.25,True,True,False
231,31-4,33.0,"(38, 34)",taxation,6,0.25,True,True,False
231,150-4,29.0,"(43, 41)",taxation,6,0.25,True,True,False
231,9-4,30.0,"(32, 47)",taxation,6,0.25,True,True,False
231,74-4,29.0,"(29, 25)",taxation,6,0.25,True,True,False
231,187-4,25.0,"(13, 33)",taxation,6,0.25,True,True,False
231,86-4,26.0,"(42, 14)",taxation,6,0.25,True,True,False
231,90-4,26.0,"(41, 18)",taxation,6,0.25,True,True,False
231,46-4,24.0,"(6, 19)",taxation,6,0.25,True,True,False
231,126-4,27.0,"(25, 20)",taxation,6,0.25,True,True,False
231,143-4,21.0,"(44, 42)",taxation,6,0.25,True,True,False
231,55-4,21.0,"(13, 28)",taxation,6,0.25,True,True,False
231,92-4,24.0,"(20, 19)",taxation,6,0.25,True,True,False
231,130-4,19.0,"(15, 35)",taxation,6,0.25,True,True,False
231,32-4,22.0,"(29, 21)",taxation,6,0.25,True,True,False
231,246-4,18.0,"(15, 30)",taxation,6,0.25,True,True,False
231,51-4,20.0,"(44, 22)",taxation,6,0.25,True,True,False
231,10-4,18.0,"(23, 32)",taxation,6,0.25,True,True,False
231,161-4,19.0,"(31, 16)",taxation,6,0.25,True,True,False
231,45-4,18.0,"(35, 37)",taxation,6,0.25,True,True,False
231,213-4,13.0,"(45, 13)",taxation,6,0.25,True,True,False
231,29-4,15.0,"(38, 2)",taxation,6,0.25,True,True,False
231,134-4,14.0,"(45, 17)",taxation,6,0.25,True,True,False
231,209-4,13.0,"(19, 22)",taxation,6,0.25,True,True,False
231,118-4,10.0,"(2, 20)",taxation,6,0.25,True,True,False
231,223-4,9.0,"(2, 9)",taxation,6,0.25,True,True,False
231,170-4,7.0,"(4, 9)",taxation,6,0.25,True,True,False
231,20-4,8.0,"(31, 48)",taxation,6,0.25,True,True,False
231,0-4,8.0,"(17, 37)",taxation,6,0.25,True,True,False
231,18-4,5.0,"(13, 43)",taxation,6,0.25,True,True,False
231,185-4,5.0,"(41, 28)",taxation,6,0.25,True,True,False
231,183-4,5.0,"(34, 35)",taxation,6,0.25,True,True,False
231,136-4,5.0,"(18, 5)",taxation,6,0.25,True,True,False
231,240-4,5.0,"(34, 6)",taxation,6,0.25,True,True,False
232,15-3,229.0,"(29, 32)",taxation,6,0.25,True,True,False
232,34-3,213.0,"(29, 18)",taxation,6,0.25,True,True,False
232,124-3,210.0,"(44, 14)",taxation,6,0.25,True,True,False
232,88-3,221.0,"(26, 31)",taxation,6,0.25,True,True,False
232,144-3,216.0,"(38, 31)",taxation,6,0.25,True,True,False
232,221-3,203.0,"(43, 38)",taxation,6,0.25,True,True,False
232,120-4,208.0,"(49, 16)",taxation,6,0.25,True,True,False
232,42-3,213.0,"(34, 30)",taxation,6,0.25,True,True,False
232,238-3,203.0,"(44, 12)",taxation,6,0.25,True,True,False
232,198-3,196.0,"(40, 42)",taxation,6,0.25,True,True,False
232,244-3,200.0,"(32, 2)",taxation,6,0.25,True,True,False
232,36-4,189.0,"(23, 18)",taxation,6,0.25,True,True,False
232,156-3,200.0,"(29, 12)",taxation,6,0.25,True,True,False
232,138-3,161.0,"(27, 16)",taxation,6,0.25,True,True,False
232,67-3,196.0,"(28, 13)",taxation,6,0.25,True,True,False
232,169-4,191.0,"(30, 31)",taxation,6,0.25,True,True,False
232,119-3,187.0,"(38, 32)",taxation,6,0.25,True,True,False
232,139-3,185.0,"(10, 25)",taxation,6,0.25,True,True,False
232,53-3,191.0,"(26, 7)",taxation,6,0.25,True,True,False
232,200-3,190.0,"(40, 20)",taxation,6,0.25,True,True,False
232,153-3,179.0,"(41, 42)",taxation,6,0.25,True,True,False
232,106-3,191.0,"(16, 37)",taxation,6,0.25,True,True,False
232,176-3,172.0,"(21, 30)",taxation,6,0.25,True,True,False
232,225-3,179.0,"(43, 37)",taxation,6,0.25,True,True,False
232,125-4,184.0,"(21, 3)",taxation,6,0.25,True,True,False
232,145-3,170.0,"(10, 29)",taxation,6,0.25,True,True,False
232,155-3,146.0,"(0, 10)",taxation,6,0.25,True,True,False
232,6-3,181.0,"(23, 13)",taxation,6,0.25,True,True,False
232,247-4,182.0,"(34, 29)",taxation,6,0.25,True,True,False
232,133-4,171.0,"(20, 11)",taxation,6,0.25,True,True,False
232,76-4,185.0,"(31, 1)",taxation,6,0.25,True,True,False
232,233-4,170.0,"(9, 27)",taxation,6,0.25,True,True,False
232,57-3,184.0,"(23, 24)",taxation,6,0.25,True,True,False
232,203-4,185.0,"(26, 28)",taxation,6,0.25,True,True,False
232,98-3,174.0,"(49, 19)",taxation,6,0.25,True,True,False
232,204-4,173.0,"(16, 17)",taxation,6,0.25,True,True,False
232,39-3,178.0,"(24, 13)",taxation,6,0.25,True,True,False
232,131-4,176.0,"(44, 36)",taxation,6,0.25,True,True,False
232,105-3,177.0,"(31, 23)",taxation,6,0.25,True,True,False
232,19-4,173.0,"(22, 3)",taxation,6,0.25,True,True,False
232,44-4,174.0,"(27, 13)",taxation,6,0.25,True,True,False
232,154-4,157.0,"(3, 26)",taxation,6,0.25,True,True,False
232,87-4,178.0,"(30, 15)",taxation,6,0.25,True,True,False
232,100-4,167.0,"(16, 30)",taxation,6,0.25,True,True,False
232,179-4,150.0,"(21, 18)",taxation,6,0.25,True,True,False
232,25-4,169.0,"(47, 12)",taxation,6,0.25,True,True,False
232,96-3,176.0,"(27, 15)",taxation,6,0.25,True,True,False
232,188-4,161.0,"(30, 26)",taxation,6,0.25,True,True,False
232,5-4,172.0,"(26, 6)",taxation,6,0.25,True,True,False
232,219-4,162.0,"(33, 35)",taxation,6,0.25,True,True,False
232,159-4,164.0,"(48, 18)",taxation,6,0.25,True,True,False
232,115-4,161.0,"(33, 27)",taxation,6,0.25,True,True,False
232,49-4,159.0,"(29, 28)",taxation,6,0.25,True,True,False
232,21-4,167.0,"(30, 16)",taxation,6,0.25,True,True,False
232,239-4,168.0,"(26, 30)",taxation,6,0.25,True,True,False
232,132-4,171.0,"(35, 28)",taxation,6,0.25,True,True,False
232,142-4,161.0,"(19, 8)",taxation,6,0.25,True,True,False
232,231-4,169.0,"(29, 44)",taxation,6,0.25,True,True,False
232,237-3,154.0,"(20, 20)",taxation,6,0.25,True,True,False
232,121-4,171.0,"(32, 19)",taxation,6,0.25,True,True,False
232,91-4,128.0,"(12, 25)",taxation,6,0.25,True,True,False
232,101-4,156.0,"(37, 0)",taxation,6,0.25,True,True,False
232,206-4,165.0,"(28, 15)",taxation,6,0.25,True,True,False
232,178-4,151.0,"(12, 28)",taxation,6,0.25,True,True,False
232,241-4,160.0,"(40, 16)",taxation,6,0.25,True,True,False
232,248-4,160.0,"(21, 10)",taxation,6,0.25,True,True,False
232,207-4,142.0,"(22, 24)",taxation,6,0.25,True,True,False
232,227-4,147.0,"(30, 21)",taxation,6,0.25,True,True,False
232,193-4,143.0,"(23, 8)",taxation,6,0.25,True,True,False
232,83-4,142.0,"(25, 10)",taxation,6,0.25,True,True,False
232,71-4,142.0,"(17, 18)",taxation,6,0.25,True,True,False
232,110-4,138.0,"(10, 23)",taxation,6,0.25,True,True,False
232,16-4,147.0,"(19, 6)",taxation,6,0.25,True,True,False
232,228-4,150.0,"(24, 10)",taxation,6,0.25,True,True,False
232,85-4,140.0,"(19, 4)",taxation,6,0.25,True,True,False
232,151-4,121.0,"(5, 24)",taxation,6,0.25,True,True,False
232,158-4,143.0,"(34, 6)",taxation,6,0.25,True,True,False
232,107-4,137.0,"(28, 30)",taxation,6,0.25,True,True,False
232,199-4,138.0,"(40, 32)",taxation,6,0.25,True,True,False
232,224-4,140.0,"(24, 30)",taxation,6,0.25,True,True,False
232,52-4,144.0,"(30, 32)",taxation,6,0.25,True,True,False
232,181-4,142.0,"(20, 9)",taxation,6,0.25,True,True,False
232,84-4,131.0,"(48, 12)",taxation,6,0.25,True,True,False
232,217-4,130.0,"(16, 25)",taxation,6,0.25,True,True,False
232,3-4,137.0,"(34, 15)",taxation,6,0.25,True,True,False
232,157-4,143.0,"(34, 35)",taxation,6,0.25,True,True,False
232,33-4,123.0,"(22, 30)",taxation,6,0.25,True,True,False
232,70-4,129.0,"(21, 36)",taxation,6,0.25,True,True,False
232,108-4,134.0,"(27, 20)",taxation,6,0.25,True,True,False
232,147-5,135.0,"(37, 38)",taxation,6,0.25,True,True,False
232,135-4,124.0,"(25, 30)",taxation,6,0.25,True,True,False
232,78-4,128.0,"(30, 18)",taxation,6,0.25,True,True,False
232,160-4,120.0,"(42, 38)",taxation,6,0.25,True,True,False
232,26-4,125.0,"(18, 12)",taxation,6,0.25,True,True,False
232,58-4,126.0,"(31, 0)",taxation,6,0.25,True,True,False
232,197-4,134.0,"(29, 33)",taxation,6,0.25,True,True,False
232,12-4,125.0,"(22, 7)",taxation,6,0.25,True,True,False
232,1-4,133.0,"(16, 32)",taxation,6,0.25,True,True,False
232,54-4,122.0,"(28, 7)",taxation,6,0.25,True,True,False
232,177-4,115.0,"(23, 3)",taxation,6,0.25,True,True,False
232,172-4,123.0,"(19, 20)",taxation,6,0.25,True,True,False
232,129-4,123.0,"(26, 27)",taxation,6,0.25,True,True,False
232,164-4,117.0,"(24, 39)",taxation,6,0.25,True,True,False
232,27-4,121.0,"(43, 15)",taxation,6,0.25,True,True,False
232,166-4,109.0,"(31, 3)",taxation,6,0.25,True,True,False
232,222-4,121.0,"(28, 28)",taxation,6,0.25,True,True,False
232,148-4,114.0,"(19, 9)",taxation,6,0.25,True,True,False
232,60-4,101.0,"(8, 29)",taxation,6,0.25,True,True,False
232,47-4,117.0,"(28, 9)",taxation,6,0.25,True,True,False
232,127-4,115.0,"(17, 30)",taxation,6,0.25,True,True,False
232,235-4,92.0,"(0, 8)",taxation,6,0.25,True,True,False
232,190-5,86.0,"(23, 35)",taxation,6,0.25,True,True,False
232,2-4,114.0,"(26, 10)",taxation,6,0.25,True,True,False
232,195-4,112.0,"(43, 25)",taxation,6,0.25,True,True,False
232,201-4,94.0,"(8, 23)",taxation,6,0.25,True,True,False
232,202-4,103.0,"(31, 31)",taxation,6,0.25,True,True,False
232,48-4,112.0,"(43, 36)",taxation,6,0.25,True,True,False
232,236-4,113.0,"(20, 16)",taxation,6,0.25,True,True,False
232,93-4,83.0,"(0, 13)",taxation,6,0.25,True,True,False
232,216-4,107.0,"(46, 11)",taxation,6,0.25,True,True,False
232,152-4,96.0,"(15, 36)",taxation,6,0.25,True,True,False
232,226-4,101.0,"(44, 17)",taxation,6,0.25,True,True,False
232,173-4,115.0,"(29, 46)",taxation,6,0.25,True,True,False
232,41-4,85.0,"(4, 23)",taxation,6,0.25,True,True,False
232,79-4,108.0,"(16, 26)",taxation,6,0.25,True,True,False
232,167-4,106.0,"(38, 37)",taxation,6,0.25,True,True,False
232,4-4,101.0,"(37, 39)",taxation,6,0.25,True,True,False
232,168-4,101.0,"(29, 31)",taxation,6,0.25,True,True,False
232,210-4,80.0,"(19, 21)",taxation,6,0.25,True,True,False
232,14-4,91.0,"(3, 28)",taxation,6,0.25,True,True,False
232,28-4,104.0,"(41, 34)",taxation,6,0.25,True,True,False
232,212-4,100.0,"(35, 27)",taxation,6,0.25,True,True,False
232,162-4,93.0,"(46, 13)",taxation,6,0.25,True,True,False
232,194-4,97.0,"(49, 15)",taxation,6,0.25,True,True,False
232,117-5,95.0,"(30, 19)",taxation,6,0.25,True,True,False
232,163-4,95.0,"(19, 10)",taxation,6,0.25,True,True,False
232,112-4,93.0,"(26, 9)",taxation,6,0.25,True,True,False
232,175-4,89.0,"(45, 18)",taxation,6,0.25,True,True,False
232,171-4,96.0,"(30, 13)",taxation,6,0.25,True,True,False
232,59-4,82.0,"(23, 15)",taxation,6,0.25,True,True,False
232,40-4,76.0,"(8, 20)",taxation,6,0.25,True,True,False
232,140-4,80.0,"(27, 18)",taxation,6,0.25,True,True,False
232,68-4,85.0,"(33, 21)",taxation,6,0.25,True,True,False
232,232-4,80.0,"(30, 28)",taxation,6,0.25,True,True,False
232,243-4,88.0,"(32, 17)",taxation,6,0.25,True,True,False
232,111-4,80.0,"(38, 0)",taxation,6,0.25,True,True,False
232,73-4,83.0,"(47, 11)",taxation,6,0.25,True,True,False
232,66-4,84.0,"(32, 16)",taxation,6,0.25,True,True,False
232,43-4,76.0,"(43, 14)",taxation,6,0.25,True,True,False
232,122-4,72.0,"(29, 20)",taxation,6,0.25,True,True,False
232,8-4,9.0,"(0, 46)",taxation,6,0.25,True,True,False
232,174-4,79.0,"(29, 30)",taxation,6,0.25,True,True,False
232,186-4,76.0,"(40, 41)",taxation,6,0.25,True,True,False
232,141-4,70.0,"(17, 27)",taxation,6,0.25,True,True,False
232,234-4,75.0,"(17, 20)",taxation,6,0.25,True,True,False
232,242-4,65.0,"(20, 8)",taxation,6,0.25,True,True,False
232,7-4,64.0,"(30, 27)",taxation,6,0.25,True,True,False
232,146-4,68.0,"(32, 14)",taxation,6,0.25,True,True,False
232,189-4,71.0,"(21, 5)",taxation,6,0.25,True,True,False
232,211-4,71.0,"(29, 16)",taxation,6,0.25,True,True,False
232,205-4,63.0,"(11, 24)",taxation,6,0.25,True,True,False
232,97-4,65.0,"(30, 3)",taxation,6,0.25,True,True,False
232,165-4,68.0,"(34, 27)",taxation,6,0.25,True,True,False
232,95-4,55.0,"(1, 26)",taxation,6,0.25,True,True,False
232,81-4,59.0,"(1, 8)",taxation,6,0.25,True,True,False
232,180-4,61.0,"(33, 2)",taxation,6,0.25,True,True,False
232,72-5,58.0,"(13, 34)",taxation,6,0.25,True,True,False
232,184-4,58.0,"(3, 34)",taxation,6,0.25,True,True,False
232,80-4,63.0,"(30, 20)",taxation,6,0.25,True,True,False
232,114-4,62.0,"(31, 12)",taxation,6,0.25,True,True,False
232,123-4,66.0,"(29, 2)",taxation,6,0.25,True,True,False
232,103-4,58.0,"(16, 36)",taxation,6,0.25,True,True,False
232,24-4,60.0,"(34, 22)",taxation,6,0.25,True,True,False
232,35-4,59.0,"(22, 20)",taxation,6,0.25,True,True,False
232,77-4,56.0,"(15, 33)",taxation,6,0.25,True,True,False
232,230-4,62.0,"(20, 6)",taxation,6,0.25,True,True,False
232,191-4,60.0,"(20, 18)",taxation,6,0.25,True,True,False
232,13-4,60.0,"(16, 18)",taxation,6,0.25,True,True,False
232,249-4,58.0,"(26, 8)",taxation,6,0.25,True,True,False
232,62-4,57.0,"(28, 29)",taxation,6,0.25,True,True,False
232,30-4,55.0,"(44, 16)",taxation,6,0.25,True,True,False
232,128-4,48.0,"(16, 31)",taxation,6,0.25,True,True,False
232,61-4,51.0,"(0, 3)",taxation,6,0.25,True,True,False
232,116-5,51.0,"(23, 21)",taxation,6,0.25,True,True,False
232,218-4,53.0,"(47, 14)",taxation,6,0.25,True,True,False
232,23-4,54.0,"(33, 16)",taxation,6,0.25,True,True,False
232,137-4,56.0,"(35, 33)",taxation,6,0.25,True,True,False
232,149-4,48.0,"(32, 12)",taxation,6,0.25,True,True,False
