Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
232,22-4,46.0,"(32, 1)",taxation,6,0.25,True,True,False
232,192-4,51.0,"(39, 32)",taxation,6,0.25,True,True,False
232,50-4,47.0,"(32, 49)",taxation,6,0.25,True,True,False
232,102-5,39.0,"(9, 24)",taxation,6,0.25,True,True,False
232,113-4,4.0,"(0, 45)",taxation,6,0.25,True,True,False
232,89-4,42.0,"(25, 29)",taxation,6,0.25,True,True,False
232,99-4,6.0,"(2, 45)",taxation,6,0.25,True,True,False
232,196-4,39.0,"(24, 8)",taxation,6,0.25,True,True,False
232,215-4,41.0,"(31, 20)",taxation,6,0.25,True,True,False
232,64-4,34.0,"(21, 34)",taxation,6,0.25,True,True,False
232,245-5,40.0,"(27, 31)",taxation,6,0.25,True,True,False
232,17-4,41.0,"(31, 47)",taxation,6,0.25,True,True,False
232,220-5,33.0,"(14, 32)",taxation,6,0.25,True,True,False
232,69-4,37.0,"(25, 7)",taxation,6,0.25,True,True,False
232,208-4,38.0,"(20, 14)",taxation,6,0.25,True,True,False
232,38-4,35.0,"(34, 0)",taxation,6,0.25,True,True,False
232,182-4,36.0,"(10, 22)",taxation,6,0.25,True,True,False
232,75-4,1.0,"(1, 46)",taxation,6,0.25,True,True,False
232,109-4,36.0,"(44, 37)",taxation,6,0.25,True,True,False
232,214-4,29.0,"(2, 29)",taxation,6,0.25,True,True,False
232,229-4,35.0,"(35, 25)",taxation,6,0.25,True,True,False
232,104-5,33.0,"(14, 36)",taxation,6,0.25,True,True,False
232,82-4,37.0,"(31, 32)",taxation,6,0.25,True,True,False
232,31-4,36.0,"(39, 34)",taxation,6,0.25,True,True,False
232,150-4,32.0,"(41, 40)",taxation,6,0.25,True,True,False
232,9-4,33.0,"(30, 47)",taxation,6,0.25,True,True,False
232,74-4,32.0,"(29, 26)",taxation,6,0.25,True,True,False
232,187-4,27.0,"(14, 31)",taxation,6,0.25,True,True,False
232,86-4,28.0,"(42, 13)",taxation,6,0.25,True,True,False
232,90-4,28.0,"(40, 19)",taxation,6,0.25,True,True,False
232,46-4,26.0,"(5, 21)",taxation,6,0.25,True,True,False
232,126-4,29.0,"(24, 20)",taxation,6,0.25,True,True,False
232,143-4,24.0,"(41, 41)",taxation,6,0.25,True,True,False
232,55-4,23.0,"(11, 30)",taxation,6,0.25,True,True,False
232,92-4,26.0,"(20, 17)",taxation,6,0.25,True,True,False
232,130-4,22.0,"(16, 35)",taxation,6,0.25,True,True,False
232,32-4,24.0,"(28, 21)",taxation,6,0.25,True,True,False
232,246-4,21.0,"(15, 32)",taxation,6,0.25,True,True,False
232,51-4,22.0,"(44, 18)",taxation,6,0.25,True,True,False
232,10-4,20.0,"(24, 31)",taxation,6,0.25,True,True,False
232,161-4,21.0,"(30, 17)",taxation,6,0.25,True,True,False
232,45-4,21.0,"(41, 39)",taxation,6,0.25,True,True,False
232,213-4,15.0,"(44, 13)",taxation,6,0.25,True,True,False
232,29-4,18.0,"(40, 4)",taxation,6,0.25,True,True,False
232,134-4,16.0,"(41, 15)",taxation,6,0.25,True,True,False
232,209-4,15.0,"(21, 25)",taxation,6,0.25,True,True,False
232,118-4,12.0,"(0, 19)",taxation,6,0.25,True,True,False
232,223-4,10.0,"(2, 8)",taxation,6,0.25,True,True,False
232,170-4,8.0,"(1, 7)",taxation,6,0.25,True,True,False
232,20-4,11.0,"(32, 48)",taxation,6,0.25,True,True,False
232,0-4,11.0,"(22, 38)",taxation,6,0.25,True,True,False
232,18-4,7.0,"(15, 45)",taxation,6,0.25,True,True,False
232,185-4,8.0,"(39, 31)",taxation,6,0.25,True,True,False
232,183-4,8.0,"(32, 31)",taxation,6,0.25,True,True,False
232,136-4,7.0,"(19, 1)",taxation,6,0.25,True,True,False
232,240-4,7.0,"(33, 5)",taxation,6,0.25,True,True,False
232,37-5,5.0,"(6, 11)",taxation,6,0.25,True,True,False
232,94-5,5.0,"(48, 33)",taxation,6,0.25,True,True,False
232,63-4,5.0,"(9, 37)",taxation,6,0.25,True,True,False
232,11-4,5.0,"(5, 23)",taxation,6,0.25,True,True,False
232,65-4,5.0,"(22, 12)",taxation,6,0.25,True,True,False
232,56-4,5.0,"(49, 32)",taxation,6,0.25,True,True,False
233,34-3,215.0,"(29, 17)",taxation,6,0.25,True,True,False
233,124-3,213.0,"(38, 19)",taxation,6,0.25,True,True,False
233,144-3,218.0,"(38, 35)",taxation,6,0.25,True,True,False
233,120-4,210.0,"(49, 14)",taxation,6,0.25,True,True,False
233,42-3,216.0,"(33, 25)",taxation,6,0.25,True,True,False
233,238-3,206.0,"(38, 17)",taxation,6,0.25,True,True,False
233,198-3,199.0,"(42, 42)",taxation,6,0.25,True,True,False
233,36-4,191.0,"(22, 18)",taxation,6,0.25,True,True,False
233,156-3,203.0,"(30, 9)",taxation,6,0.25,True,True,False
233,138-3,163.0,"(26, 17)",taxation,6,0.25,True,True,False
233,169-4,193.0,"(29, 29)",taxation,6,0.25,True,True,False
233,119-3,189.0,"(37, 36)",taxation,6,0.25,True,True,False
233,139-3,187.0,"(10, 26)",taxation,6,0.25,True,True,False
233,53-3,194.0,"(30, 7)",taxation,6,0.25,True,True,False
233,200-3,192.0,"(41, 20)",taxation,6,0.25,True,True,False
233,153-3,182.0,"(47, 42)",taxation,6,0.25,True,True,False
233,106-3,193.0,"(14, 37)",taxation,6,0.25,True,True,False
233,176-3,175.0,"(23, 29)",taxation,6,0.25,True,True,False
233,225-3,182.0,"(42, 37)",taxation,6,0.25,True,True,False
233,125-4,186.0,"(21, 2)",taxation,6,0.25,True,True,False
233,145-3,172.0,"(12, 33)",taxation,6,0.25,True,True,False
233,155-3,148.0,"(0, 11)",taxation,6,0.25,True,True,False
233,6-3,183.0,"(24, 14)",taxation,6,0.25,True,True,False
233,247-4,184.0,"(34, 28)",taxation,6,0.25,True,True,False
233,133-4,173.0,"(23, 14)",taxation,6,0.25,True,True,False
233,76-4,187.0,"(31, 2)",taxation,6,0.25,True,True,False
233,233-4,172.0,"(9, 28)",taxation,6,0.25,True,True,False
233,57-3,186.0,"(23, 23)",taxation,6,0.25,True,True,False
233,203-4,188.0,"(24, 25)",taxation,6,0.25,True,True,False
233,98-3,176.0,"(46, 19)",taxation,6,0.25,True,True,False
233,204-4,175.0,"(19, 17)",taxation,6,0.25,True,True,False
233,39-3,180.0,"(24, 15)",taxation,6,0.25,True,True,False
233,131-4,179.0,"(44, 39)",taxation,6,0.25,True,True,False
233,105-3,180.0,"(35, 23)",taxation,6,0.25,True,True,False
233,19-4,176.0,"(21, 1)",taxation,6,0.25,True,True,False
233,44-4,177.0,"(26, 15)",taxation,6,0.25,True,True,False
233,154-4,160.0,"(1, 29)",taxation,6,0.25,True,True,False
233,87-4,180.0,"(31, 11)",taxation,6,0.25,True,True,False
233,100-4,169.0,"(17, 29)",taxation,6,0.25,True,True,False
233,179-4,153.0,"(25, 22)",taxation,6,0.25,True,True,False
233,25-4,171.0,"(48, 14)",taxation,6,0.25,True,True,False
233,96-3,178.0,"(26, 14)",taxation,6,0.25,True,True,False
233,188-4,164.0,"(31, 25)",taxation,6,0.25,True,True,False
233,5-4,175.0,"(20, 0)",taxation,6,0.25,True,True,False
233,219-4,165.0,"(38, 40)",taxation,6,0.25,True,True,False
233,159-4,166.0,"(48, 16)",taxation,6,0.25,True,True,False
233,115-4,164.0,"(36, 24)",taxation,6,0.25,True,True,False
233,49-4,161.0,"(31, 27)",taxation,6,0.25,True,True,False
233,21-4,170.0,"(33, 14)",taxation,6,0.25,True,True,False
233,239-4,171.0,"(24, 28)",taxation,6,0.25,True,True,False
233,132-4,174.0,"(34, 25)",taxation,6,0.25,True,True,False
233,142-4,163.0,"(20, 7)",taxation,6,0.25,True,True,False
233,231-4,172.0,"(28, 44)",taxation,6,0.25,True,True,False
233,237-3,156.0,"(21, 20)",taxation,6,0.25,True,True,False
233,121-4,173.0,"(32, 20)",taxation,6,0.25,True,True,False
233,91-4,130.0,"(11, 26)",taxation,6,0.25,True,True,False
233,101-4,158.0,"(33, 4)",taxation,6,0.25,True,True,False
233,206-4,168.0,"(26, 16)",taxation,6,0.25,True,True,False
233,178-4,153.0,"(10, 27)",taxation,6,0.25,True,True,False
233,241-4,162.0,"(40, 15)",taxation,6,0.25,True,True,False
233,248-4,162.0,"(25, 14)",taxation,6,0.25,True,True,False
233,207-4,145.0,"(26, 24)",taxation,6,0.25,True,True,False
233,227-4,150.0,"(30, 22)",taxation,6,0.25,True,True,False
233,193-4,145.0,"(29, 7)",taxation,6,0.25,True,True,False
233,83-4,144.0,"(24, 9)",taxation,6,0.25,True,True,False
233,71-4,144.0,"(18, 16)",taxation,6,0.25,True,True,False
233,110-4,140.0,"(11, 22)",taxation,6,0.25,True,True,False
233,16-4,149.0,"(19, 3)",taxation,6,0.25,True,True,False
233,228-4,152.0,"(22, 8)",taxation,6,0.25,True,True,False
233,85-4,143.0,"(20, 1)",taxation,6,0.25,True,True,False
233,151-4,124.0,"(2, 30)",taxation,6,0.25,True,True,False
233,158-4,146.0,"(32, 4)",taxation,6,0.25,True,True,False
233,107-4,140.0,"(25, 27)",taxation,6,0.25,True,True,False
233,199-4,141.0,"(39, 37)",taxation,6,0.25,True,True,False
233,224-4,143.0,"(24, 24)",taxation,6,0.25,True,True,False
233,52-4,147.0,"(25, 26)",taxation,6,0.25,True,True,False
233,181-4,144.0,"(21, 8)",taxation,6,0.25,True,True,False
233,84-4,133.0,"(49, 11)",taxation,6,0.25,True,True,False
233,217-4,132.0,"(17, 25)",taxation,6,0.25,True,True,False
233,3-4,140.0,"(37, 19)",taxation,6,0.25,True,True,False
233,157-4,146.0,"(35, 40)",taxation,6,0.25,True,True,False
233,33-4,125.0,"(22, 31)",taxation,6,0.25,True,True,False
233,70-4,132.0,"(27, 41)",taxation,6,0.25,True,True,False
233,108-4,136.0,"(27, 21)",taxation,6,0.25,True,True,False
233,147-5,138.0,"(37, 40)",taxation,6,0.25,True,True,False
233,135-4,127.0,"(23, 28)",taxation,6,0.25,True,True,False
233,78-4,131.0,"(28, 18)",taxation,6,0.25,True,True,False
233,160-4,123.0,"(45, 41)",taxation,6,0.25,True,True,False
233,26-4,128.0,"(23, 7)",taxation,6,0.25,True,True,False
233,58-4,128.0,"(30, 0)",taxation,6,0.25,True,True,False
233,197-4,136.0,"(26, 34)",taxation,6,0.25,True,True,False
233,12-4,127.0,"(23, 4)",taxation,6,0.25,True,True,False
233,1-4,135.0,"(16, 34)",taxation,6,0.25,True,True,False
233,54-4,125.0,"(31, 7)",taxation,6,0.25,True,True,False
233,177-4,117.0,"(22, 1)",taxation,6,0.25,True,True,False
233,172-4,125.0,"(20, 21)",taxation,6,0.25,True,True,False
233,129-4,126.0,"(24, 26)",taxation,6,0.25,True,True,False
233,164-4,120.0,"(26, 43)",taxation,6,0.25,True,True,False
233,27-4,124.0,"(38, 15)",taxation,6,0.25,True,True,False
233,166-4,111.0,"(30, 4)",taxation,6,0.25,True,True,False
233,222-4,123.0,"(26, 26)",taxation,6,0.25,True,True,False
233,148-4,116.0,"(22, 5)",taxation,6,0.25,True,True,False
233,60-4,104.0,"(10, 24)",taxation,6,0.25,True,True,False
233,47-4,120.0,"(31, 9)",taxation,6,0.25,True,True,False
233,127-4,118.0,"(23, 25)",taxation,6,0.25,True,True,False
233,235-4,93.0,"(0, 9)",taxation,6,0.25,True,True,False
233,190-5,88.0,"(23, 34)",taxation,6,0.25,True,True,False
233,2-4,116.0,"(24, 12)",taxation,6,0.25,True,True,False
233,195-4,115.0,"(40, 31)",taxation,6,0.25,True,True,False
233,201-4,97.0,"(5, 23)",taxation,6,0.25,True,True,False
233,202-4,105.0,"(32, 28)",taxation,6,0.25,True,True,False
233,48-4,115.0,"(41, 37)",taxation,6,0.25,True,True,False
233,236-4,116.0,"(26, 20)",taxation,6,0.25,True,True,False
233,93-4,84.0,"(0, 12)",taxation,6,0.25,True,True,False
233,216-4,110.0,"(48, 11)",taxation,6,0.25,True,True,False
233,152-4,99.0,"(10, 39)",taxation,6,0.25,True,True,False
233,226-4,103.0,"(45, 16)",taxation,6,0.25,True,True,False
233,173-4,118.0,"(29, 45)",taxation,6,0.25,True,True,False
233,41-4,88.0,"(1, 28)",taxation,6,0.25,True,True,False
233,79-4,110.0,"(17, 26)",taxation,6,0.25,True,True,False
233,167-4,108.0,"(38, 36)",taxation,6,0.25,True,True,False
233,4-4,104.0,"(37, 41)",taxation,6,0.25,True,True,False
233,168-4,103.0,"(27, 29)",taxation,6,0.25,True,True,False
233,210-4,83.0,"(22, 25)",taxation,6,0.25,True,True,False
233,14-4,93.0,"(3, 27)",taxation,6,0.25,True,True,False
233,28-4,106.0,"(43, 34)",taxation,6,0.25,True,True,False
233,212-4,102.0,"(34, 26)",taxation,6,0.25,True,True,False
233,162-4,95.0,"(46, 12)",taxation,6,0.25,True,True,False
233,194-4,99.0,"(46, 15)",taxation,6,0.25,True,True,False
233,117-5,98.0,"(27, 22)",taxation,6,0.25,True,True,False
233,163-4,97.0,"(22, 9)",taxation,6,0.25,True,True,False
233,112-4,95.0,"(29, 8)",taxation,6,0.25,True,True,False
233,175-4,91.0,"(46, 18)",taxation,6,0.25,True,True,False
233,171-4,98.0,"(32, 10)",taxation,6,0.25,True,True,False
233,59-4,85.0,"(25, 17)",taxation,6,0.25,True,True,False
233,40-4,78.0,"(8, 21)",taxation,6,0.25,True,True,False
233,140-4,82.0,"(28, 19)",taxation,6,0.25,True,True,False
233,68-4,88.0,"(31, 22)",taxation,6,0.25,True,True,False
233,232-4,83.0,"(33, 24)",taxation,6,0.25,True,True,False
233,243-4,90.0,"(31, 15)",taxation,6,0.25,True,True,False
233,111-4,82.0,"(33, 6)",taxation,6,0.25,True,True,False
233,73-4,85.0,"(46, 14)",taxation,6,0.25,True,True,False
233,66-4,87.0,"(33, 15)",taxation,6,0.25,True,True,False
233,43-4,78.0,"(42, 15)",taxation,6,0.25,True,True,False
233,122-4,74.0,"(31, 19)",taxation,6,0.25,True,True,False
233,8-4,8.0,"(0, 47)",taxation,6,0.25,True,True,False
233,174-4,82.0,"(31, 26)",taxation,6,0.25,True,True,False
233,186-4,79.0,"(43, 44)",taxation,6,0.25,True,True,False
233,141-4,72.0,"(18, 27)",taxation,6,0.25,True,True,False
233,234-4,77.0,"(17, 21)",taxation,6,0.25,True,True,False
233,242-4,68.0,"(22, 2)",taxation,6,0.25,True,True,False
233,7-4,67.0,"(31, 24)",taxation,6,0.25,True,True,False
233,146-4,70.0,"(31, 14)",taxation,6,0.25,True,True,False
233,189-4,74.0,"(22, 6)",taxation,6,0.25,True,True,False
233,211-4,74.0,"(26, 21)",taxation,6,0.25,True,True,False
233,205-4,65.0,"(8, 22)",taxation,6,0.25,True,True,False
233,97-4,68.0,"(31, 4)",taxation,6,0.25,True,True,False
233,165-4,71.0,"(34, 24)",taxation,6,0.25,True,True,False
233,95-4,57.0,"(0, 27)",taxation,6,0.25,True,True,False
233,81-4,60.0,"(1, 9)",taxation,6,0.25,True,True,False
233,180-4,64.0,"(30, 5)",taxation,6,0.25,True,True,False
233,72-5,60.0,"(12, 34)",taxation,6,0.25,True,True,False
233,184-4,60.0,"(9, 39)",taxation,6,0.25,True,True,False
233,80-4,66.0,"(30, 23)",taxation,6,0.25,True,True,False
233,114-4,65.0,"(32, 11)",taxation,6,0.25,True,True,False
233,123-4,68.0,"(29, 1)",taxation,6,0.25,True,True,False
233,103-4,60.0,"(17, 36)",taxation,6,0.25,True,True,False
233,24-4,63.0,"(35, 22)",taxation,6,0.25,True,True,False
233,35-4,62.0,"(24, 22)",taxation,6,0.25,True,True,False
233,77-4,58.0,"(13, 35)",taxation,6,0.25,True,True,False
233,230-4,64.0,"(21, 6)",taxation,6,0.25,True,True,False
233,191-4,63.0,"(24, 21)",taxation,6,0.25,True,True,False
233,13-4,63.0,"(11, 23)",taxation,6,0.25,True,True,False
233,249-4,60.0,"(28, 8)",taxation,6,0.25,True,True,False
233,62-4,59.0,"(27, 27)",taxation,6,0.25,True,True,False
233,30-4,58.0,"(38, 16)",taxation,6,0.25,True,True,False
233,128-4,50.0,"(16, 27)",taxation,6,0.25,True,True,False
233,61-4,53.0,"(1, 1)",taxation,6,0.25,True,True,False
233,116-5,54.0,"(24, 23)",taxation,6,0.25,True,True,False
233,218-4,55.0,"(45, 14)",taxation,6,0.25,True,True,False
233,23-4,57.0,"(38, 18)",taxation,6,0.25,True,True,False
233,137-4,58.0,"(35, 35)",taxation,6,0.25,True,True,False
233,149-4,51.0,"(34, 14)",taxation,6,0.25,True,True,False
233,22-4,48.0,"(28, 1)",taxation,6,0.25,True,True,False
233,192-4,54.0,"(41, 38)",taxation,6,0.25,True,True,False
233,50-4,50.0,"(30, 46)",taxation,6,0.25,True,True,False
233,102-5,41.0,"(7, 23)",taxation,6,0.25,True,True,False
233,113-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
233,89-4,44.0,"(24, 29)",taxation,6,0.25,True,True,False
233,99-4,6.0,"(0, 45)",taxation,6,0.25,True,True,False
233,196-4,42.0,"(28, 6)",taxation,6,0.25,True,True,False
233,215-4,44.0,"(36, 22)",taxation,6,0.25,True,True,False
233,64-4,36.0,"(21, 33)",taxation,6,0.25,True,True,False
233,245-5,43.0,"(25, 28)",taxation,6,0.25,True,True,False
233,17-4,44.0,"(28, 45)",taxation,6,0.25,True,True,False
233,220-5,35.0,"(12, 32)",taxation,6,0.25,True,True,False
233,69-4,39.0,"(23, 5)",taxation,6,0.25,True,True,False
233,208-4,40.0,"(20, 13)",taxation,6,0.25,True,True,False
233,38-4,37.0,"(34, 2)",taxation,6,0.25,True,True,False
233,182-4,38.0,"(9, 22)",taxation,6,0.25,True,True,False
233,75-4,1.0,"(0, 46)",taxation,6,0.25,True,True,False
233,109-4,39.0,"(47, 41)",taxation,6,0.25,True,True,False
233,214-4,31.0,"(0, 28)",taxation,6,0.25,True,True,False
233,229-4,38.0,"(35, 24)",taxation,6,0.25,True,True,False
233,104-5,36.0,"(10, 38)",taxation,6,0.25,True,True,False
233,82-4,39.0,"(31, 28)",taxation,6,0.25,True,True,False
233,31-4,38.0,"(36, 36)",taxation,6,0.25,True,True,False
233,150-4,34.0,"(42, 40)",taxation,6,0.25,True,True,False
233,9-4,35.0,"(31, 46)",taxation,6,0.25,True,True,False
233,74-4,35.0,"(30, 24)",taxation,6,0.25,True,True,False
233,187-4,30.0,"(17, 35)",taxation,6,0.25,True,True,False
233,86-4,31.0,"(38, 13)",taxation,6,0.25,True,True,False
233,90-4,30.0,"(39, 19)",taxation,6,0.25,True,True,False
233,46-4,28.0,"(4, 21)",taxation,6,0.25,True,True,False
233,126-4,32.0,"(25, 23)",taxation,6,0.25,True,True,False
233,143-4,27.0,"(43, 42)",taxation,6,0.25,True,True,False
233,55-4,25.0,"(9, 29)",taxation,6,0.25,True,True,False
233,92-4,29.0,"(26, 18)",taxation,6,0.25,True,True,False
233,130-4,24.0,"(15, 34)",taxation,6,0.25,True,True,False
233,32-4,27.0,"(28, 22)",taxation,6,0.25,True,True,False
233,246-4,24.0,"(13, 36)",taxation,6,0.25,True,True,False
233,51-4,25.0,"(40, 21)",taxation,6,0.25,True,True,False
233,10-4,23.0,"(24, 27)",taxation,6,0.25,True,True,False
233,161-4,24.0,"(26, 19)",taxation,6,0.25,True,True,False
233,45-4,23.0,"(43, 39)",taxation,6,0.25,True,True,False
233,213-4,18.0,"(46, 10)",taxation,6,0.25,True,True,False
233,29-4,21.0,"(34, 9)",taxation,6,0.25,True,True,False
233,134-4,18.0,"(41, 14)",taxation,6,0.25,True,True,False
233,209-4,17.0,"(20, 27)",taxation,6,0.25,True,True,False
233,118-4,15.0,"(0, 18)",taxation,6,0.25,True,True,False
233,223-4,13.0,"(0, 2)",taxation,6,0.25,True,True,False
233,170-4,10.0,"(1, 11)",taxation,6,0.25,True,True,False
233,20-4,14.0,"(30, 45)",taxation,6,0.25,True,True,False
233,0-4,13.0,"(22, 34)",taxation,6,0.25,True,True,False
233,18-4,6.0,"(15, 44)",taxation,6,0.25,True,True,False
233,185-4,10.0,"(43, 33)",taxation,6,0.25,True,True,False
233,183-4,10.0,"(31, 29)",taxation,6,0.25,True,True,False
233,136-4,10.0,"(19, 0)",taxation,6,0.25,True,True,False
233,240-4,10.0,"(34, 3)",taxation,6,0.25,True,True,False
233,37-5,7.0,"(0, 17)",taxation,6,0.25,True,True,False
233,94-5,8.0,"(42, 39)",taxation,6,0.25,True,True,False
233,63-4,7.0,"(9, 38)",taxation,6,0.25,True,True,False
233,11-4,8.0,"(4, 22)",taxation,6,0.25,True,True,False
233,65-4,7.0,"(23, 12)",taxation,6,0.25,True,True,False
233,56-4,7.0,"(46, 36)",taxation,6,0.25,True,True,False
233,67-4,5.0,"(12, 7)",taxation,6,0.25,True,True,False
233,15-4,5.0,"(21, 24)",taxation,6,0.25,True,True,False
233,244-4,5.0,"(35, 5)",taxation,6,0.25,True,True,False
233,88-4,5.0,"(48, 19)",taxation,6,0.25,True,True,False
233,221-4,5.0,"(24, 31)",taxation,6,0.25,True,True,False
234,34-3,217.0,"(29, 19)",taxation,6,0.25,True,True,False
234,124-3,215.0,"(37, 18)",taxation,6,0.25,True,True,False
234,144-3,221.0,"(33, 39)",taxation,6,0.25,True,True,False
234,120-4,212.0,"(49, 13)",taxation,6,0.25,True,True,False
234,42-3,219.0,"(32, 25)",taxation,6,0.25,True,True,False
234,238-3,209.0,"(39, 17)",taxation,6,0.25,True,True,False
234,198-3,202.0,"(43, 40)",taxation,6,0.25,True,True,False
234,36-4,193.0,"(21, 19)",taxation,6,0.25,True,True,False
234,156-3,205.0,"(29, 11)",taxation,6,0.25,True,True,False
234,138-3,165.0,"(27, 17)",taxation,6,0.25,True,True,False
234,169-4,195.0,"(30, 30)",taxation,6,0.25,True,True,False
234,119-3,192.0,"(31, 39)",taxation,6,0.25,True,True,False
234,139-3,189.0,"(11, 27)",taxation,6,0.25,True,True,False
234,53-3,196.0,"(31, 8)",taxation,6,0.25,True,True,False
234,153-3,185.0,"(47, 43)",taxation,6,0.25,True,True,False
234,106-3,195.0,"(15, 37)",taxation,6,0.25,True,True,False
234,176-3,177.0,"(27, 32)",taxation,6,0.25,True,True,False
234,225-3,184.0,"(44, 34)",taxation,6,0.25,True,True,False
234,125-4,188.0,"(26, 0)",taxation,6,0.25,True,True,False
234,145-3,174.0,"(10, 30)",taxation,6,0.25,True,True,False
234,155-3,149.0,"(0, 10)",taxation,6,0.25,True,True,False
234,6-3,186.0,"(24, 16)",taxation,6,0.25,True,True,False
234,247-4,186.0,"(33, 29)",taxation,6,0.25,True,True,False
234,133-4,176.0,"(22, 17)",taxation,6,0.25,True,True,False
234,76-4,189.0,"(30, 2)",taxation,6,0.25,True,True,False
234,233-4,174.0,"(8, 28)",taxation,6,0.25,True,True,False
234,57-3,189.0,"(22, 22)",taxation,6,0.25,True,True,False
234,203-4,191.0,"(28, 24)",taxation,6,0.25,True,True,False
234,98-3,179.0,"(42, 18)",taxation,6,0.25,True,True,False
234,204-4,178.0,"(21, 17)",taxation,6,0.25,True,True,False
234,39-3,182.0,"(22, 15)",taxation,6,0.25,True,True,False
234,131-4,182.0,"(48, 39)",taxation,6,0.25,True,True,False
234,105-3,183.0,"(41, 21)",taxation,6,0.25,True,True,False
234,19-4,179.0,"(21, 0)",taxation,6,0.25,True,True,False
234,44-4,179.0,"(27, 14)",taxation,6,0.25,True,True,False
234,154-4,162.0,"(1, 27)",taxation,6,0.25,True,True,False
234,87-4,183.0,"(30, 8)",taxation,6,0.25,True,True,False
234,100-4,172.0,"(19, 28)",taxation,6,0.25,True,True,False
234,179-4,156.0,"(22, 19)",taxation,6,0.25,True,True,False
234,25-4,174.0,"(42, 16)",taxation,6,0.25,True,True,False
234,96-3,181.0,"(23, 17)",taxation,6,0.25,True,True,False
234,188-4,166.0,"(32, 26)",taxation,6,0.25,True,True,False
234,5-4,177.0,"(20, 4)",taxation,6,0.25,True,True,False
234,219-4,167.0,"(36, 38)",taxation,6,0.25,True,True,False
234,159-4,168.0,"(48, 17)",taxation,6,0.25,True,True,False
234,115-4,167.0,"(38, 21)",taxation,6,0.25,True,True,False
234,49-4,164.0,"(32, 21)",taxation,6,0.25,True,True,False
234,21-4,173.0,"(38, 14)",taxation,6,0.25,True,True,False
234,239-4,174.0,"(22, 28)",taxation,6,0.25,True,True,False
234,132-4,177.0,"(39, 21)",taxation,6,0.25,True,True,False
234,142-4,165.0,"(20, 5)",taxation,6,0.25,True,True,False
234,231-4,174.0,"(31, 41)",taxation,6,0.25,True,True,False
234,237-3,159.0,"(21, 21)",taxation,6,0.25,True,True,False
234,121-4,176.0,"(37, 17)",taxation,6,0.25,True,True,False
234,91-4,132.0,"(12, 27)",taxation,6,0.25,True,True,False
234,101-4,160.0,"(33, 3)",taxation,6,0.25,True,True,False
234,206-4,171.0,"(24, 17)",taxation,6,0.25,True,True,False
234,178-4,155.0,"(11, 28)",taxation,6,0.25,True,True,False
234,241-4,165.0,"(39, 14)",taxation,6,0.25,True,True,False
234,248-4,165.0,"(25, 15)",taxation,6,0.25,True,True,False
234,207-4,148.0,"(22, 21)",taxation,6,0.25,True,True,False
234,227-4,153.0,"(36, 17)",taxation,6,0.25,True,True,False
234,193-4,148.0,"(29, 6)",taxation,6,0.25,True,True,False
234,83-4,146.0,"(25, 9)",taxation,6,0.25,True,True,False
234,71-4,147.0,"(22, 16)",taxation,6,0.25,True,True,False
234,110-4,142.0,"(7, 22)",taxation,6,0.25,True,True,False
234,16-4,151.0,"(25, 8)",taxation,6,0.25,True,True,False
234,228-4,154.0,"(21, 9)",taxation,6,0.25,True,True,False
234,85-4,146.0,"(19, 2)",taxation,6,0.25,True,True,False
234,151-4,127.0,"(4, 26)",taxation,6,0.25,True,True,False
234,158-4,149.0,"(31, 5)",taxation,6,0.25,True,True,False
234,107-4,142.0,"(28, 27)",taxation,6,0.25,True,True,False
234,199-4,144.0,"(35, 36)",taxation,6,0.25,True,True,False
234,224-4,145.0,"(27, 24)",taxation,6,0.25,True,True,False
234,52-4,150.0,"(25, 25)",taxation,6,0.25,True,True,False
234,181-4,147.0,"(20, 2)",taxation,6,0.25,True,True,False
234,84-4,136.0,"(44, 15)",taxation,6,0.25,True,True,False
234,217-4,135.0,"(20, 22)",taxation,6,0.25,True,True,False
234,3-4,143.0,"(38, 20)",taxation,6,0.25,True,True,False
234,157-4,149.0,"(34, 39)",taxation,6,0.25,True,True,False
