Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
234,33-4,127.0,"(23, 32)",taxation,6,0.25,True,True,False
234,70-4,134.0,"(28, 42)",taxation,6,0.25,True,True,False
234,108-4,139.0,"(26, 22)",taxation,6,0.25,True,True,False
234,147-5,141.0,"(35, 38)",taxation,6,0.25,True,True,False
234,135-4,130.0,"(26, 23)",taxation,6,0.25,True,True,False
234,78-4,134.0,"(25, 18)",taxation,6,0.25,True,True,False
234,160-4,126.0,"(44, 41)",taxation,6,0.25,True,True,False
234,26-4,130.0,"(27, 7)",taxation,6,0.25,True,True,False
234,58-4,130.0,"(30, 1)",taxation,6,0.25,True,True,False
234,197-4,139.0,"(25, 34)",taxation,6,0.25,True,True,False
234,12-4,129.0,"(27, 1)",taxation,6,0.25,True,True,False
234,1-4,137.0,"(16, 33)",taxation,6,0.25,True,True,False
234,54-4,127.0,"(34, 5)",taxation,6,0.25,True,True,False
234,177-4,119.0,"(22, 4)",taxation,6,0.25,True,True,False
234,172-4,127.0,"(19, 22)",taxation,6,0.25,True,True,False
234,129-4,129.0,"(27, 23)",taxation,6,0.25,True,True,False
234,164-4,123.0,"(30, 40)",taxation,6,0.25,True,True,False
234,27-4,126.0,"(41, 16)",taxation,6,0.25,True,True,False
234,166-4,114.0,"(29, 4)",taxation,6,0.25,True,True,False
234,222-4,125.0,"(27, 26)",taxation,6,0.25,True,True,False
234,148-4,119.0,"(22, 0)",taxation,6,0.25,True,True,False
234,60-4,106.0,"(12, 26)",taxation,6,0.25,True,True,False
234,47-4,122.0,"(30, 11)",taxation,6,0.25,True,True,False
234,127-4,121.0,"(25, 24)",taxation,6,0.25,True,True,False
234,235-4,95.0,"(1, 10)",taxation,6,0.25,True,True,False
234,190-5,91.0,"(24, 34)",taxation,6,0.25,True,True,False
234,2-4,119.0,"(23, 16)",taxation,6,0.25,True,True,False
234,195-4,117.0,"(39, 33)",taxation,6,0.25,True,True,False
234,201-4,100.0,"(5, 22)",taxation,6,0.25,True,True,False
234,202-4,107.0,"(32, 29)",taxation,6,0.25,True,True,False
234,48-4,117.0,"(37, 37)",taxation,6,0.25,True,True,False
234,236-4,119.0,"(23, 19)",taxation,6,0.25,True,True,False
234,93-4,85.0,"(0, 13)",taxation,6,0.25,True,True,False
234,216-4,113.0,"(43, 16)",taxation,6,0.25,True,True,False
234,152-4,101.0,"(14, 34)",taxation,6,0.25,True,True,False
234,226-4,105.0,"(45, 17)",taxation,6,0.25,True,True,False
234,173-4,121.0,"(33, 42)",taxation,6,0.25,True,True,False
234,41-4,90.0,"(2, 28)",taxation,6,0.25,True,True,False
234,79-4,113.0,"(18, 25)",taxation,6,0.25,True,True,False
234,167-4,111.0,"(34, 37)",taxation,6,0.25,True,True,False
234,4-4,107.0,"(36, 39)",taxation,6,0.25,True,True,False
234,168-4,105.0,"(26, 29)",taxation,6,0.25,True,True,False
234,210-4,85.0,"(18, 24)",taxation,6,0.25,True,True,False
234,14-4,95.0,"(2, 27)",taxation,6,0.25,True,True,False
234,28-4,108.0,"(42, 33)",taxation,6,0.25,True,True,False
234,212-4,105.0,"(33, 26)",taxation,6,0.25,True,True,False
234,162-4,97.0,"(47, 13)",taxation,6,0.25,True,True,False
234,194-4,101.0,"(46, 16)",taxation,6,0.25,True,True,False
234,117-5,101.0,"(24, 19)",taxation,6,0.25,True,True,False
234,163-4,99.0,"(22, 10)",taxation,6,0.25,True,True,False
234,112-4,98.0,"(30, 6)",taxation,6,0.25,True,True,False
234,175-4,94.0,"(41, 17)",taxation,6,0.25,True,True,False
234,171-4,101.0,"(32, 8)",taxation,6,0.25,True,True,False
234,59-4,87.0,"(25, 16)",taxation,6,0.25,True,True,False
234,40-4,80.0,"(7, 20)",taxation,6,0.25,True,True,False
234,140-4,85.0,"(25, 19)",taxation,6,0.25,True,True,False
234,68-4,90.0,"(31, 21)",taxation,6,0.25,True,True,False
234,232-4,85.0,"(33, 20)",taxation,6,0.25,True,True,False
234,243-4,92.0,"(32, 15)",taxation,6,0.25,True,True,False
234,111-4,85.0,"(32, 5)",taxation,6,0.25,True,True,False
234,73-4,87.0,"(45, 13)",taxation,6,0.25,True,True,False
234,66-4,90.0,"(34, 18)",taxation,6,0.25,True,True,False
234,43-4,81.0,"(42, 17)",taxation,6,0.25,True,True,False
234,122-4,76.0,"(31, 18)",taxation,6,0.25,True,True,False
234,8-4,9.0,"(1, 46)",taxation,6,0.25,True,True,False
234,174-4,85.0,"(30, 25)",taxation,6,0.25,True,True,False
234,186-4,82.0,"(44, 44)",taxation,6,0.25,True,True,False
234,141-4,75.0,"(19, 26)",taxation,6,0.25,True,True,False
234,234-4,80.0,"(18, 21)",taxation,6,0.25,True,True,False
234,242-4,70.0,"(26, 1)",taxation,6,0.25,True,True,False
234,7-4,69.0,"(29, 25)",taxation,6,0.25,True,True,False
234,146-4,72.0,"(30, 14)",taxation,6,0.25,True,True,False
234,189-4,76.0,"(19, 5)",taxation,6,0.25,True,True,False
234,211-4,76.0,"(25, 20)",taxation,6,0.25,True,True,False
234,205-4,68.0,"(6, 20)",taxation,6,0.25,True,True,False
234,97-4,70.0,"(29, 3)",taxation,6,0.25,True,True,False
234,165-4,74.0,"(34, 23)",taxation,6,0.25,True,True,False
234,95-4,60.0,"(1, 24)",taxation,6,0.25,True,True,False
234,81-4,62.0,"(2, 9)",taxation,6,0.25,True,True,False
234,180-4,67.0,"(29, 5)",taxation,6,0.25,True,True,False
234,72-5,62.0,"(13, 33)",taxation,6,0.25,True,True,False
234,184-4,61.0,"(14, 36)",taxation,6,0.25,True,True,False
234,80-4,69.0,"(32, 23)",taxation,6,0.25,True,True,False
234,114-4,67.0,"(31, 13)",taxation,6,0.25,True,True,False
234,123-4,70.0,"(29, 0)",taxation,6,0.25,True,True,False
234,103-4,63.0,"(23, 33)",taxation,6,0.25,True,True,False
234,24-4,66.0,"(32, 22)",taxation,6,0.25,True,True,False
234,35-4,64.0,"(22, 23)",taxation,6,0.25,True,True,False
234,77-4,60.0,"(14, 33)",taxation,6,0.25,True,True,False
234,230-4,66.0,"(21, 7)",taxation,6,0.25,True,True,False
234,191-4,66.0,"(25, 21)",taxation,6,0.25,True,True,False
234,13-4,65.0,"(9, 21)",taxation,6,0.25,True,True,False
234,249-4,62.0,"(27, 8)",taxation,6,0.25,True,True,False
234,62-4,62.0,"(26, 25)",taxation,6,0.25,True,True,False
234,30-4,60.0,"(41, 18)",taxation,6,0.25,True,True,False
234,128-4,53.0,"(19, 27)",taxation,6,0.25,True,True,False
234,61-4,54.0,"(0, 3)",taxation,6,0.25,True,True,False
234,116-5,57.0,"(23, 22)",taxation,6,0.25,True,True,False
234,218-4,57.0,"(45, 15)",taxation,6,0.25,True,True,False
234,23-4,60.0,"(39, 18)",taxation,6,0.25,True,True,False
234,137-4,61.0,"(34, 38)",taxation,6,0.25,True,True,False
234,149-4,53.0,"(33, 13)",taxation,6,0.25,True,True,False
234,22-4,51.0,"(28, 2)",taxation,6,0.25,True,True,False
234,192-4,57.0,"(46, 41)",taxation,6,0.25,True,True,False
234,50-4,53.0,"(32, 42)",taxation,6,0.25,True,True,False
234,102-5,44.0,"(5, 20)",taxation,6,0.25,True,True,False
234,113-4,4.0,"(2, 47)",taxation,6,0.25,True,True,False
234,89-4,46.0,"(26, 32)",taxation,6,0.25,True,True,False
234,99-4,6.0,"(2, 46)",taxation,6,0.25,True,True,False
234,196-4,44.0,"(27, 6)",taxation,6,0.25,True,True,False
234,215-4,46.0,"(33, 22)",taxation,6,0.25,True,True,False
234,64-4,39.0,"(21, 31)",taxation,6,0.25,True,True,False
234,245-5,45.0,"(28, 26)",taxation,6,0.25,True,True,False
234,17-4,47.0,"(27, 42)",taxation,6,0.25,True,True,False
234,220-5,37.0,"(11, 33)",taxation,6,0.25,True,True,False
234,69-4,41.0,"(21, 4)",taxation,6,0.25,True,True,False
234,208-4,42.0,"(19, 13)",taxation,6,0.25,True,True,False
234,38-4,39.0,"(34, 1)",taxation,6,0.25,True,True,False
234,182-4,40.0,"(9, 23)",taxation,6,0.25,True,True,False
234,75-4,1.0,"(0, 45)",taxation,6,0.25,True,True,False
234,109-4,41.0,"(48, 41)",taxation,6,0.25,True,True,False
234,214-4,34.0,"(2, 24)",taxation,6,0.25,True,True,False
234,229-4,41.0,"(33, 23)",taxation,6,0.25,True,True,False
234,104-5,38.0,"(14, 35)",taxation,6,0.25,True,True,False
234,82-4,42.0,"(32, 24)",taxation,6,0.25,True,True,False
234,31-4,40.0,"(36, 35)",taxation,6,0.25,True,True,False
234,150-4,37.0,"(44, 40)",taxation,6,0.25,True,True,False
234,9-4,38.0,"(31, 40)",taxation,6,0.25,True,True,False
234,74-4,37.0,"(29, 24)",taxation,6,0.25,True,True,False
234,187-4,32.0,"(15, 35)",taxation,6,0.25,True,True,False
234,86-4,33.0,"(34, 16)",taxation,6,0.25,True,True,False
234,90-4,33.0,"(39, 20)",taxation,6,0.25,True,True,False
234,46-4,31.0,"(3, 21)",taxation,6,0.25,True,True,False
234,126-4,34.0,"(27, 25)",taxation,6,0.25,True,True,False
234,143-4,29.0,"(44, 42)",taxation,6,0.25,True,True,False
234,55-4,28.0,"(3, 25)",taxation,6,0.25,True,True,False
234,92-4,31.0,"(24, 18)",taxation,6,0.25,True,True,False
234,130-4,26.0,"(15, 31)",taxation,6,0.25,True,True,False
234,32-4,30.0,"(28, 23)",taxation,6,0.25,True,True,False
234,246-4,26.0,"(17, 37)",taxation,6,0.25,True,True,False
234,51-4,27.0,"(40, 18)",taxation,6,0.25,True,True,False
234,10-4,25.0,"(21, 29)",taxation,6,0.25,True,True,False
234,161-4,26.0,"(27, 19)",taxation,6,0.25,True,True,False
234,45-4,26.0,"(44, 43)",taxation,6,0.25,True,True,False
234,213-4,20.0,"(45, 11)",taxation,6,0.25,True,True,False
234,29-4,24.0,"(32, 7)",taxation,6,0.25,True,True,False
234,134-4,20.0,"(42, 14)",taxation,6,0.25,True,True,False
234,209-4,20.0,"(22, 29)",taxation,6,0.25,True,True,False
234,118-4,17.0,"(6, 19)",taxation,6,0.25,True,True,False
234,223-4,15.0,"(0, 7)",taxation,6,0.25,True,True,False
234,170-4,12.0,"(4, 9)",taxation,6,0.25,True,True,False
234,20-4,17.0,"(32, 40)",taxation,6,0.25,True,True,False
234,0-4,15.0,"(25, 33)",taxation,6,0.25,True,True,False
234,18-4,8.0,"(16, 38)",taxation,6,0.25,True,True,False
234,185-4,13.0,"(49, 39)",taxation,6,0.25,True,True,False
234,183-4,13.0,"(33, 28)",taxation,6,0.25,True,True,False
234,136-4,12.0,"(20, 3)",taxation,6,0.25,True,True,False
234,240-4,12.0,"(34, 4)",taxation,6,0.25,True,True,False
234,37-5,9.0,"(2, 20)",taxation,6,0.25,True,True,False
234,94-5,10.0,"(42, 41)",taxation,6,0.25,True,True,False
234,63-4,8.0,"(13, 34)",taxation,6,0.25,True,True,False
234,11-4,11.0,"(4, 20)",taxation,6,0.25,True,True,False
234,65-4,9.0,"(23, 11)",taxation,6,0.25,True,True,False
234,56-4,10.0,"(45, 35)",taxation,6,0.25,True,True,False
234,67-4,7.0,"(18, 11)",taxation,6,0.25,True,True,False
234,15-4,8.0,"(21, 22)",taxation,6,0.25,True,True,False
234,244-4,7.0,"(38, 2)",taxation,6,0.25,True,True,False
234,88-4,7.0,"(47, 19)",taxation,6,0.25,True,True,False
234,221-4,8.0,"(24, 33)",taxation,6,0.25,True,True,False
234,200-4,5.0,"(20, 7)",taxation,6,0.25,True,True,False
235,124-3,217.0,"(40, 19)",taxation,6,0.25,True,True,False
235,144-3,224.0,"(36, 33)",taxation,6,0.25,True,True,False
235,120-4,214.0,"(48, 12)",taxation,6,0.25,True,True,False
235,238-3,211.0,"(41, 15)",taxation,6,0.25,True,True,False
235,198-3,204.0,"(41, 40)",taxation,6,0.25,True,True,False
235,36-4,196.0,"(15, 18)",taxation,6,0.25,True,True,False
235,156-3,207.0,"(29, 12)",taxation,6,0.25,True,True,False
235,138-3,168.0,"(22, 12)",taxation,6,0.25,True,True,False
235,119-3,194.0,"(33, 35)",taxation,6,0.25,True,True,False
235,139-3,192.0,"(14, 27)",taxation,6,0.25,True,True,False
235,53-3,198.0,"(28, 9)",taxation,6,0.25,True,True,False
235,153-3,187.0,"(42, 38)",taxation,6,0.25,True,True,False
235,176-3,179.0,"(27, 31)",taxation,6,0.25,True,True,False
235,225-3,187.0,"(46, 35)",taxation,6,0.25,True,True,False
235,125-4,189.0,"(28, 1)",taxation,6,0.25,True,True,False
235,145-3,177.0,"(15, 27)",taxation,6,0.25,True,True,False
235,155-3,151.0,"(0, 8)",taxation,6,0.25,True,True,False
235,6-3,188.0,"(23, 18)",taxation,6,0.25,True,True,False
235,247-4,189.0,"(32, 33)",taxation,6,0.25,True,True,False
235,133-4,179.0,"(18, 18)",taxation,6,0.25,True,True,False
235,76-4,191.0,"(29, 2)",taxation,6,0.25,True,True,False
235,233-4,177.0,"(5, 26)",taxation,6,0.25,True,True,False
235,57-3,191.0,"(22, 24)",taxation,6,0.25,True,True,False
235,203-4,193.0,"(30, 27)",taxation,6,0.25,True,True,False
235,98-3,181.0,"(44, 18)",taxation,6,0.25,True,True,False
235,204-4,180.0,"(21, 18)",taxation,6,0.25,True,True,False
235,39-3,185.0,"(21, 13)",taxation,6,0.25,True,True,False
235,131-4,185.0,"(48, 37)",taxation,6,0.25,True,True,False
235,105-3,186.0,"(46, 17)",taxation,6,0.25,True,True,False
235,19-4,181.0,"(20, 6)",taxation,6,0.25,True,True,False
235,44-4,182.0,"(28, 14)",taxation,6,0.25,True,True,False
235,154-4,164.0,"(1, 26)",taxation,6,0.25,True,True,False
235,87-4,186.0,"(28, 12)",taxation,6,0.25,True,True,False
235,100-4,175.0,"(18, 22)",taxation,6,0.25,True,True,False
235,179-4,159.0,"(20, 19)",taxation,6,0.25,True,True,False
235,25-4,177.0,"(48, 15)",taxation,6,0.25,True,True,False
235,96-3,184.0,"(18, 17)",taxation,6,0.25,True,True,False
235,188-4,168.0,"(33, 27)",taxation,6,0.25,True,True,False
235,5-4,179.0,"(19, 4)",taxation,6,0.25,True,True,False
235,219-4,169.0,"(37, 38)",taxation,6,0.25,True,True,False
235,159-4,170.0,"(48, 18)",taxation,6,0.25,True,True,False
235,115-4,169.0,"(40, 20)",taxation,6,0.25,True,True,False
235,49-4,166.0,"(33, 21)",taxation,6,0.25,True,True,False
235,21-4,175.0,"(40, 16)",taxation,6,0.25,True,True,False
235,239-4,177.0,"(18, 28)",taxation,6,0.25,True,True,False
235,132-4,179.0,"(43, 25)",taxation,6,0.25,True,True,False
235,142-4,168.0,"(20, 10)",taxation,6,0.25,True,True,False
235,231-4,177.0,"(33, 38)",taxation,6,0.25,True,True,False
235,237-3,161.0,"(19, 20)",taxation,6,0.25,True,True,False
235,121-4,178.0,"(34, 15)",taxation,6,0.25,True,True,False
235,91-4,135.0,"(13, 27)",taxation,6,0.25,True,True,False
235,101-4,162.0,"(33, 2)",taxation,6,0.25,True,True,False
235,206-4,174.0,"(25, 13)",taxation,6,0.25,True,True,False
235,178-4,157.0,"(12, 28)",taxation,6,0.25,True,True,False
235,241-4,167.0,"(42, 13)",taxation,6,0.25,True,True,False
235,248-4,167.0,"(27, 15)",taxation,6,0.25,True,True,False
235,207-4,150.0,"(20, 20)",taxation,6,0.25,True,True,False
235,227-4,155.0,"(32, 17)",taxation,6,0.25,True,True,False
235,193-4,150.0,"(26, 6)",taxation,6,0.25,True,True,False
235,83-4,149.0,"(25, 12)",taxation,6,0.25,True,True,False
235,71-4,150.0,"(21, 14)",taxation,6,0.25,True,True,False
235,110-4,145.0,"(5, 25)",taxation,6,0.25,True,True,False
235,16-4,154.0,"(26, 12)",taxation,6,0.25,True,True,False
235,228-4,157.0,"(21, 11)",taxation,6,0.25,True,True,False
235,85-4,148.0,"(19, 1)",taxation,6,0.25,True,True,False
235,151-4,129.0,"(3, 26)",taxation,6,0.25,True,True,False
235,158-4,151.0,"(32, 2)",taxation,6,0.25,True,True,False
235,107-4,145.0,"(31, 33)",taxation,6,0.25,True,True,False
235,199-4,147.0,"(35, 34)",taxation,6,0.25,True,True,False
235,224-4,147.0,"(28, 28)",taxation,6,0.25,True,True,False
235,52-4,152.0,"(25, 29)",taxation,6,0.25,True,True,False
235,181-4,149.0,"(20, 8)",taxation,6,0.25,True,True,False
235,84-4,138.0,"(44, 14)",taxation,6,0.25,True,True,False
235,217-4,137.0,"(19, 21)",taxation,6,0.25,True,True,False
235,3-4,145.0,"(35, 25)",taxation,6,0.25,True,True,False
235,157-4,152.0,"(34, 34)",taxation,6,0.25,True,True,False
235,33-4,129.0,"(24, 31)",taxation,6,0.25,True,True,False
235,70-4,137.0,"(23, 39)",taxation,6,0.25,True,True,False
235,108-4,141.0,"(28, 21)",taxation,6,0.25,True,True,False
235,147-5,144.0,"(35, 39)",taxation,6,0.25,True,True,False
235,135-4,132.0,"(23, 21)",taxation,6,0.25,True,True,False
235,78-4,136.0,"(27, 18)",taxation,6,0.25,True,True,False
235,160-4,129.0,"(43, 41)",taxation,6,0.25,True,True,False
235,26-4,132.0,"(26, 7)",taxation,6,0.25,True,True,False
235,58-4,132.0,"(32, 1)",taxation,6,0.25,True,True,False
235,197-4,142.0,"(27, 34)",taxation,6,0.25,True,True,False
235,12-4,132.0,"(27, 0)",taxation,6,0.25,True,True,False
235,1-4,139.0,"(15, 33)",taxation,6,0.25,True,True,False
235,54-4,130.0,"(28, 0)",taxation,6,0.25,True,True,False
235,177-4,121.0,"(22, 3)",taxation,6,0.25,True,True,False
235,172-4,130.0,"(16, 20)",taxation,6,0.25,True,True,False
235,129-4,132.0,"(32, 18)",taxation,6,0.25,True,True,False
235,164-4,126.0,"(30, 35)",taxation,6,0.25,True,True,False
235,27-4,128.0,"(43, 15)",taxation,6,0.25,True,True,False
235,166-4,116.0,"(31, 3)",taxation,6,0.25,True,True,False
235,222-4,128.0,"(33, 32)",taxation,6,0.25,True,True,False
235,148-4,121.0,"(23, 3)",taxation,6,0.25,True,True,False
235,60-4,109.0,"(14, 25)",taxation,6,0.25,True,True,False
235,47-4,124.0,"(31, 12)",taxation,6,0.25,True,True,False
235,127-4,123.0,"(23, 24)",taxation,6,0.25,True,True,False
235,235-4,97.0,"(1, 8)",taxation,6,0.25,True,True,False
235,190-5,94.0,"(28, 32)",taxation,6,0.25,True,True,False
235,2-4,121.0,"(23, 15)",taxation,6,0.25,True,True,False
235,195-4,120.0,"(38, 34)",taxation,6,0.25,True,True,False
235,201-4,102.0,"(4, 23)",taxation,6,0.25,True,True,False
235,202-4,110.0,"(32, 32)",taxation,6,0.25,True,True,False
235,48-4,120.0,"(35, 37)",taxation,6,0.25,True,True,False
235,236-4,122.0,"(23, 20)",taxation,6,0.25,True,True,False
235,93-4,87.0,"(2, 8)",taxation,6,0.25,True,True,False
235,216-4,116.0,"(44, 11)",taxation,6,0.25,True,True,False
235,152-4,103.0,"(14, 32)",taxation,6,0.25,True,True,False
235,226-4,108.0,"(47, 17)",taxation,6,0.25,True,True,False
235,173-4,124.0,"(31, 48)",taxation,6,0.25,True,True,False
235,41-4,92.0,"(2, 29)",taxation,6,0.25,True,True,False
235,79-4,116.0,"(17, 19)",taxation,6,0.25,True,True,False
235,167-4,113.0,"(34, 35)",taxation,6,0.25,True,True,False
235,4-4,110.0,"(37, 35)",taxation,6,0.25,True,True,False
235,168-4,108.0,"(29, 34)",taxation,6,0.25,True,True,False
235,210-4,88.0,"(16, 19)",taxation,6,0.25,True,True,False
235,14-4,97.0,"(3, 28)",taxation,6,0.25,True,True,False
235,28-4,111.0,"(38, 33)",taxation,6,0.25,True,True,False
235,212-4,108.0,"(33, 31)",taxation,6,0.25,True,True,False
235,162-4,99.0,"(46, 13)",taxation,6,0.25,True,True,False
235,194-4,104.0,"(47, 16)",taxation,6,0.25,True,True,False
235,117-5,104.0,"(19, 16)",taxation,6,0.25,True,True,False
235,163-4,102.0,"(22, 11)",taxation,6,0.25,True,True,False
235,112-4,100.0,"(26, 9)",taxation,6,0.25,True,True,False
235,175-4,97.0,"(43, 17)",taxation,6,0.25,True,True,False
235,171-4,104.0,"(27, 10)",taxation,6,0.25,True,True,False
235,59-4,89.0,"(27, 16)",taxation,6,0.25,True,True,False
235,40-4,83.0,"(7, 19)",taxation,6,0.25,True,True,False
235,140-4,88.0,"(19, 18)",taxation,6,0.25,True,True,False
235,68-4,92.0,"(30, 21)",taxation,6,0.25,True,True,False
235,232-4,88.0,"(33, 19)",taxation,6,0.25,True,True,False
235,243-4,95.0,"(31, 16)",taxation,6,0.25,True,True,False
235,111-4,87.0,"(33, 5)",taxation,6,0.25,True,True,False
235,73-4,90.0,"(48, 13)",taxation,6,0.25,True,True,False
235,66-4,92.0,"(33, 16)",taxation,6,0.25,True,True,False
235,43-4,84.0,"(45, 19)",taxation,6,0.25,True,True,False
235,122-4,79.0,"(33, 18)",taxation,6,0.25,True,True,False
235,8-4,10.0,"(0, 46)",taxation,6,0.25,True,True,False
235,174-4,88.0,"(28, 31)",taxation,6,0.25,True,True,False
235,186-4,85.0,"(41, 43)",taxation,6,0.25,True,True,False
235,141-4,78.0,"(17, 28)",taxation,6,0.25,True,True,False
235,234-4,83.0,"(18, 20)",taxation,6,0.25,True,True,False
235,242-4,72.0,"(25, 7)",taxation,6,0.25,True,True,False
235,7-4,71.0,"(29, 27)",taxation,6,0.25,True,True,False
235,146-4,75.0,"(29, 13)",taxation,6,0.25,True,True,False
235,189-4,78.0,"(19, 6)",taxation,6,0.25,True,True,False
235,211-4,78.0,"(24, 20)",taxation,6,0.25,True,True,False
235,205-4,70.0,"(8, 20)",taxation,6,0.25,True,True,False
235,97-4,72.0,"(30, 3)",taxation,6,0.25,True,True,False
235,165-4,77.0,"(29, 22)",taxation,6,0.25,True,True,False
235,95-4,63.0,"(2, 25)",taxation,6,0.25,True,True,False
235,81-4,63.0,"(0, 9)",taxation,6,0.25,True,True,False
235,180-4,69.0,"(28, 7)",taxation,6,0.25,True,True,False
235,72-5,65.0,"(14, 29)",taxation,6,0.25,True,True,False
235,184-4,63.0,"(16, 36)",taxation,6,0.25,True,True,False
235,80-4,71.0,"(30, 20)",taxation,6,0.25,True,True,False
235,114-4,70.0,"(26, 13)",taxation,6,0.25,True,True,False
235,123-4,72.0,"(31, 0)",taxation,6,0.25,True,True,False
235,103-4,65.0,"(23, 35)",taxation,6,0.25,True,True,False
235,24-4,68.0,"(34, 22)",taxation,6,0.25,True,True,False
235,35-4,66.0,"(20, 18)",taxation,6,0.25,True,True,False
235,77-4,63.0,"(13, 28)",taxation,6,0.25,True,True,False
235,230-4,68.0,"(22, 7)",taxation,6,0.25,True,True,False
235,191-4,69.0,"(19, 19)",taxation,6,0.25,True,True,False
235,13-4,67.0,"(10, 22)",taxation,6,0.25,True,True,False
235,249-4,64.0,"(26, 8)",taxation,6,0.25,True,True,False
235,62-4,64.0,"(26, 28)",taxation,6,0.25,True,True,False
235,30-4,63.0,"(47, 15)",taxation,6,0.25,True,True,False
235,128-4,55.0,"(17, 27)",taxation,6,0.25,True,True,False
235,61-4,55.0,"(0, 2)",taxation,6,0.25,True,True,False
235,116-5,59.0,"(21, 25)",taxation,6,0.25,True,True,False
235,218-4,59.0,"(44, 16)",taxation,6,0.25,True,True,False
235,23-4,62.0,"(44, 17)",taxation,6,0.25,True,True,False
235,137-4,64.0,"(36, 34)",taxation,6,0.25,True,True,False
235,149-4,56.0,"(33, 17)",taxation,6,0.25,True,True,False
235,22-4,53.0,"(31, 1)",taxation,6,0.25,True,True,False
235,192-4,59.0,"(43, 38)",taxation,6,0.25,True,True,False
235,50-4,56.0,"(35, 47)",taxation,6,0.25,True,True,False
235,102-5,47.0,"(6, 22)",taxation,6,0.25,True,True,False
235,113-4,4.0,"(2, 46)",taxation,6,0.25,True,True,False
235,89-4,49.0,"(26, 33)",taxation,6,0.25,True,True,False
235,99-4,6.0,"(1, 46)",taxation,6,0.25,True,True,False
235,196-4,47.0,"(27, 12)",taxation,6,0.25,True,True,False
235,215-4,48.0,"(31, 20)",taxation,6,0.25,True,True,False
235,64-4,41.0,"(21, 34)",taxation,6,0.25,True,True,False
235,245-5,47.0,"(29, 26)",taxation,6,0.25,True,True,False
235,17-4,50.0,"(32, 47)",taxation,6,0.25,True,True,False
235,220-5,39.0,"(10, 31)",taxation,6,0.25,True,True,False
235,69-4,43.0,"(21, 5)",taxation,6,0.25,True,True,False
235,208-4,45.0,"(20, 12)",taxation,6,0.25,True,True,False
235,38-4,41.0,"(34, 0)",taxation,6,0.25,True,True,False
235,182-4,43.0,"(6, 25)",taxation,6,0.25,True,True,False
235,109-4,43.0,"(44, 37)",taxation,6,0.25,True,True,False
235,214-4,36.0,"(0, 19)",taxation,6,0.25,True,True,False
235,229-4,44.0,"(29, 21)",taxation,6,0.25,True,True,False
235,104-5,41.0,"(14, 30)",taxation,6,0.25,True,True,False
235,82-4,44.0,"(31, 23)",taxation,6,0.25,True,True,False
235,31-4,43.0,"(37, 33)",taxation,6,0.25,True,True,False
235,150-4,40.0,"(46, 40)",taxation,6,0.25,True,True,False
235,9-4,41.0,"(32, 41)",taxation,6,0.25,True,True,False
235,74-4,40.0,"(28, 25)",taxation,6,0.25,True,True,False
235,187-4,35.0,"(15, 29)",taxation,6,0.25,True,True,False
235,86-4,36.0,"(34, 17)",taxation,6,0.25,True,True,False
235,90-4,36.0,"(44, 22)",taxation,6,0.25,True,True,False
235,46-4,33.0,"(5, 24)",taxation,6,0.25,True,True,False
235,126-4,36.0,"(26, 27)",taxation,6,0.25,True,True,False
235,143-4,31.0,"(41, 41)",taxation,6,0.25,True,True,False
235,55-4,30.0,"(8, 23)",taxation,6,0.25,True,True,False
235,92-4,34.0,"(22, 14)",taxation,6,0.25,True,True,False
235,130-4,29.0,"(15, 30)",taxation,6,0.25,True,True,False
235,32-4,33.0,"(29, 23)",taxation,6,0.25,True,True,False
235,246-4,29.0,"(22, 39)",taxation,6,0.25,True,True,False
235,51-4,30.0,"(44, 19)",taxation,6,0.25,True,True,False
235,10-4,27.0,"(21, 30)",taxation,6,0.25,True,True,False
235,161-4,28.0,"(27, 20)",taxation,6,0.25,True,True,False
235,45-4,28.0,"(41, 42)",taxation,6,0.25,True,True,False
235,213-4,22.0,"(46, 11)",taxation,6,0.25,True,True,False
235,29-4,27.0,"(33, 1)",taxation,6,0.25,True,True,False
235,134-4,22.0,"(43, 14)",taxation,6,0.25,True,True,False
