Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
235,209-4,22.0,"(22, 30)",taxation,6,0.25,True,True,False
235,118-4,19.0,"(5, 21)",taxation,6,0.25,True,True,False
235,223-4,17.0,"(1, 7)",taxation,6,0.25,True,True,False
235,170-4,13.0,"(1, 9)",taxation,6,0.25,True,True,False
235,20-4,20.0,"(31, 34)",taxation,6,0.25,True,True,False
235,0-4,18.0,"(27, 33)",taxation,6,0.25,True,True,False
235,18-4,10.0,"(16, 37)",taxation,6,0.25,True,True,False
235,185-4,16.0,"(48, 36)",taxation,6,0.25,True,True,False
235,183-4,16.0,"(33, 30)",taxation,6,0.25,True,True,False
235,136-4,14.0,"(21, 3)",taxation,6,0.25,True,True,False
235,240-4,14.0,"(34, 6)",taxation,6,0.25,True,True,False
235,37-5,12.0,"(2, 26)",taxation,6,0.25,True,True,False
235,94-5,13.0,"(47, 36)",taxation,6,0.25,True,True,False
235,63-4,10.0,"(15, 36)",taxation,6,0.25,True,True,False
235,11-4,14.0,"(6, 23)",taxation,6,0.25,True,True,False
235,65-4,11.0,"(24, 10)",taxation,6,0.25,True,True,False
235,56-4,12.0,"(44, 36)",taxation,6,0.25,True,True,False
235,67-4,10.0,"(19, 12)",taxation,6,0.25,True,True,False
235,15-4,10.0,"(22, 20)",taxation,6,0.25,True,True,False
235,244-4,9.0,"(38, 0)",taxation,6,0.25,True,True,False
235,88-4,10.0,"(48, 19)",taxation,6,0.25,True,True,False
235,221-4,11.0,"(28, 33)",taxation,6,0.25,True,True,False
235,200-4,8.0,"(21, 12)",taxation,6,0.25,True,True,False
235,106-4,5.0,"(32, 37)",taxation,6,0.25,True,True,False
235,169-5,5.0,"(14, 42)",taxation,6,0.25,True,True,False
235,42-4,5.0,"(36, 28)",taxation,6,0.25,True,True,False
235,34-4,5.0,"(22, 8)",taxation,6,0.25,True,True,False
235,75-5,5.0,"(45, 37)",taxation,6,0.25,True,True,False
236,124-3,219.0,"(39, 19)",taxation,6,0.25,True,True,False
236,144-3,227.0,"(35, 33)",taxation,6,0.25,True,True,False
236,120-4,216.0,"(48, 11)",taxation,6,0.25,True,True,False
236,238-3,213.0,"(38, 15)",taxation,6,0.25,True,True,False
236,198-3,207.0,"(41, 39)",taxation,6,0.25,True,True,False
236,36-4,199.0,"(20, 16)",taxation,6,0.25,True,True,False
236,138-3,171.0,"(18, 12)",taxation,6,0.25,True,True,False
236,139-3,194.0,"(17, 26)",taxation,6,0.25,True,True,False
236,53-3,200.0,"(29, 8)",taxation,6,0.25,True,True,False
236,153-3,189.0,"(41, 38)",taxation,6,0.25,True,True,False
236,176-3,181.0,"(27, 30)",taxation,6,0.25,True,True,False
236,225-3,190.0,"(41, 34)",taxation,6,0.25,True,True,False
236,125-4,191.0,"(31, 4)",taxation,6,0.25,True,True,False
236,145-3,180.0,"(16, 26)",taxation,6,0.25,True,True,False
236,6-3,190.0,"(22, 18)",taxation,6,0.25,True,True,False
236,247-4,191.0,"(31, 29)",taxation,6,0.25,True,True,False
236,133-4,182.0,"(17, 18)",taxation,6,0.25,True,True,False
236,76-4,194.0,"(24, 8)",taxation,6,0.25,True,True,False
236,233-4,179.0,"(9, 28)",taxation,6,0.25,True,True,False
236,57-3,193.0,"(22, 25)",taxation,6,0.25,True,True,False
236,203-4,196.0,"(30, 28)",taxation,6,0.25,True,True,False
236,98-3,184.0,"(47, 14)",taxation,6,0.25,True,True,False
236,204-4,182.0,"(26, 18)",taxation,6,0.25,True,True,False
236,39-3,188.0,"(20, 14)",taxation,6,0.25,True,True,False
236,131-4,187.0,"(46, 36)",taxation,6,0.25,True,True,False
236,105-3,188.0,"(46, 15)",taxation,6,0.25,True,True,False
236,19-4,184.0,"(20, 9)",taxation,6,0.25,True,True,False
236,44-4,184.0,"(26, 14)",taxation,6,0.25,True,True,False
236,154-4,166.0,"(0, 27)",taxation,6,0.25,True,True,False
236,87-4,188.0,"(31, 11)",taxation,6,0.25,True,True,False
236,100-4,178.0,"(12, 25)",taxation,6,0.25,True,True,False
236,179-4,161.0,"(24, 23)",taxation,6,0.25,True,True,False
236,25-4,179.0,"(48, 14)",taxation,6,0.25,True,True,False
236,96-3,186.0,"(18, 16)",taxation,6,0.25,True,True,False
236,188-4,170.0,"(34, 26)",taxation,6,0.25,True,True,False
236,5-4,181.0,"(19, 3)",taxation,6,0.25,True,True,False
236,219-4,172.0,"(39, 32)",taxation,6,0.25,True,True,False
236,159-4,173.0,"(49, 15)",taxation,6,0.25,True,True,False
236,115-4,172.0,"(45, 18)",taxation,6,0.25,True,True,False
236,49-4,169.0,"(29, 16)",taxation,6,0.25,True,True,False
236,21-4,177.0,"(40, 15)",taxation,6,0.25,True,True,False
236,239-4,180.0,"(17, 34)",taxation,6,0.25,True,True,False
236,132-4,181.0,"(40, 21)",taxation,6,0.25,True,True,False
236,142-4,170.0,"(21, 8)",taxation,6,0.25,True,True,False
236,231-4,179.0,"(35, 40)",taxation,6,0.25,True,True,False
236,237-3,163.0,"(23, 23)",taxation,6,0.25,True,True,False
236,121-4,180.0,"(33, 15)",taxation,6,0.25,True,True,False
236,91-4,137.0,"(11, 26)",taxation,6,0.25,True,True,False
236,101-4,164.0,"(34, 2)",taxation,6,0.25,True,True,False
236,206-4,176.0,"(25, 14)",taxation,6,0.25,True,True,False
236,178-4,160.0,"(10, 29)",taxation,6,0.25,True,True,False
236,241-4,170.0,"(44, 12)",taxation,6,0.25,True,True,False
236,248-4,169.0,"(26, 15)",taxation,6,0.25,True,True,False
236,207-4,152.0,"(21, 20)",taxation,6,0.25,True,True,False
236,227-4,158.0,"(32, 14)",taxation,6,0.25,True,True,False
236,193-4,152.0,"(28, 6)",taxation,6,0.25,True,True,False
236,83-4,151.0,"(22, 9)",taxation,6,0.25,True,True,False
236,71-4,153.0,"(23, 13)",taxation,6,0.25,True,True,False
236,110-4,147.0,"(4, 21)",taxation,6,0.25,True,True,False
236,16-4,156.0,"(30, 9)",taxation,6,0.25,True,True,False
236,228-4,160.0,"(20, 11)",taxation,6,0.25,True,True,False
236,85-4,150.0,"(19, 0)",taxation,6,0.25,True,True,False
236,151-4,131.0,"(1, 28)",taxation,6,0.25,True,True,False
236,158-4,153.0,"(31, 7)",taxation,6,0.25,True,True,False
236,107-4,148.0,"(34, 29)",taxation,6,0.25,True,True,False
236,199-4,150.0,"(39, 31)",taxation,6,0.25,True,True,False
236,224-4,149.0,"(29, 29)",taxation,6,0.25,True,True,False
236,52-4,155.0,"(25, 30)",taxation,6,0.25,True,True,False
236,181-4,152.0,"(19, 9)",taxation,6,0.25,True,True,False
236,84-4,141.0,"(44, 13)",taxation,6,0.25,True,True,False
236,217-4,139.0,"(20, 21)",taxation,6,0.25,True,True,False
236,3-4,148.0,"(35, 27)",taxation,6,0.25,True,True,False
236,157-4,154.0,"(38, 35)",taxation,6,0.25,True,True,False
236,33-4,132.0,"(26, 31)",taxation,6,0.25,True,True,False
236,70-4,140.0,"(29, 44)",taxation,6,0.25,True,True,False
236,108-4,143.0,"(27, 21)",taxation,6,0.25,True,True,False
236,147-5,147.0,"(37, 39)",taxation,6,0.25,True,True,False
236,135-4,134.0,"(24, 21)",taxation,6,0.25,True,True,False
236,78-4,139.0,"(28, 15)",taxation,6,0.25,True,True,False
236,160-4,132.0,"(40, 41)",taxation,6,0.25,True,True,False
236,26-4,135.0,"(24, 13)",taxation,6,0.25,True,True,False
236,58-4,134.0,"(32, 3)",taxation,6,0.25,True,True,False
236,197-4,145.0,"(28, 30)",taxation,6,0.25,True,True,False
236,12-4,134.0,"(29, 1)",taxation,6,0.25,True,True,False
236,1-4,142.0,"(15, 32)",taxation,6,0.25,True,True,False
236,54-4,132.0,"(30, 5)",taxation,6,0.25,True,True,False
236,177-4,123.0,"(22, 2)",taxation,6,0.25,True,True,False
236,172-4,133.0,"(16, 17)",taxation,6,0.25,True,True,False
236,129-4,135.0,"(28, 13)",taxation,6,0.25,True,True,False
236,164-4,129.0,"(30, 31)",taxation,6,0.25,True,True,False
236,27-4,130.0,"(42, 15)",taxation,6,0.25,True,True,False
236,166-4,119.0,"(37, 0)",taxation,6,0.25,True,True,False
236,222-4,131.0,"(34, 30)",taxation,6,0.25,True,True,False
236,148-4,123.0,"(23, 4)",taxation,6,0.25,True,True,False
236,60-4,111.0,"(17, 25)",taxation,6,0.25,True,True,False
236,47-4,127.0,"(32, 12)",taxation,6,0.25,True,True,False
236,127-4,126.0,"(28, 29)",taxation,6,0.25,True,True,False
236,235-4,98.0,"(0, 7)",taxation,6,0.25,True,True,False
236,190-5,97.0,"(29, 32)",taxation,6,0.25,True,True,False
236,2-4,123.0,"(24, 15)",taxation,6,0.25,True,True,False
236,195-4,123.0,"(39, 34)",taxation,6,0.25,True,True,False
236,201-4,105.0,"(10, 23)",taxation,6,0.25,True,True,False
236,202-4,113.0,"(32, 31)",taxation,6,0.25,True,True,False
236,48-4,122.0,"(36, 36)",taxation,6,0.25,True,True,False
236,236-4,125.0,"(20, 17)",taxation,6,0.25,True,True,False
236,93-4,89.0,"(0, 12)",taxation,6,0.25,True,True,False
236,216-4,118.0,"(46, 10)",taxation,6,0.25,True,True,False
236,152-4,106.0,"(16, 35)",taxation,6,0.25,True,True,False
236,226-4,111.0,"(49, 16)",taxation,6,0.25,True,True,False
236,173-4,127.0,"(32, 48)",taxation,6,0.25,True,True,False
236,41-4,95.0,"(3, 34)",taxation,6,0.25,True,True,False
236,79-4,119.0,"(17, 20)",taxation,6,0.25,True,True,False
236,167-4,116.0,"(31, 32)",taxation,6,0.25,True,True,False
236,4-4,113.0,"(38, 37)",taxation,6,0.25,True,True,False
236,168-4,111.0,"(29, 31)",taxation,6,0.25,True,True,False
236,210-4,91.0,"(16, 18)",taxation,6,0.25,True,True,False
236,14-4,100.0,"(8, 29)",taxation,6,0.25,True,True,False
236,28-4,114.0,"(38, 32)",taxation,6,0.25,True,True,False
236,212-4,111.0,"(31, 31)",taxation,6,0.25,True,True,False
236,162-4,101.0,"(46, 14)",taxation,6,0.25,True,True,False
236,194-4,106.0,"(48, 16)",taxation,6,0.25,True,True,False
236,117-5,106.0,"(24, 12)",taxation,6,0.25,True,True,False
236,163-4,105.0,"(21, 10)",taxation,6,0.25,True,True,False
236,112-4,103.0,"(26, 10)",taxation,6,0.25,True,True,False
236,175-4,99.0,"(41, 14)",taxation,6,0.25,True,True,False
236,171-4,106.0,"(28, 8)",taxation,6,0.25,True,True,False
236,59-4,91.0,"(26, 16)",taxation,6,0.25,True,True,False
236,40-4,85.0,"(8, 21)",taxation,6,0.25,True,True,False
236,140-4,90.0,"(19, 17)",taxation,6,0.25,True,True,False
236,68-4,95.0,"(30, 16)",taxation,6,0.25,True,True,False
236,232-4,91.0,"(32, 16)",taxation,6,0.25,True,True,False
236,243-4,98.0,"(30, 15)",taxation,6,0.25,True,True,False
236,111-4,89.0,"(33, 4)",taxation,6,0.25,True,True,False
236,73-4,93.0,"(47, 12)",taxation,6,0.25,True,True,False
236,66-4,94.0,"(33, 14)",taxation,6,0.25,True,True,False
236,43-4,86.0,"(46, 18)",taxation,6,0.25,True,True,False
236,122-4,82.0,"(32, 19)",taxation,6,0.25,True,True,False
236,8-4,10.0,"(1, 46)",taxation,6,0.25,True,True,False
236,174-4,90.0,"(27, 29)",taxation,6,0.25,True,True,False
236,186-4,87.0,"(43, 44)",taxation,6,0.25,True,True,False
236,141-4,81.0,"(17, 30)",taxation,6,0.25,True,True,False
236,234-4,85.0,"(17, 21)",taxation,6,0.25,True,True,False
236,242-4,74.0,"(23, 7)",taxation,6,0.25,True,True,False
236,7-4,74.0,"(29, 30)",taxation,6,0.25,True,True,False
236,146-4,77.0,"(30, 12)",taxation,6,0.25,True,True,False
236,189-4,80.0,"(20, 7)",taxation,6,0.25,True,True,False
236,211-4,80.0,"(24, 22)",taxation,6,0.25,True,True,False
236,205-4,73.0,"(11, 24)",taxation,6,0.25,True,True,False
236,97-4,74.0,"(30, 4)",taxation,6,0.25,True,True,False
236,165-4,80.0,"(29, 18)",taxation,6,0.25,True,True,False
236,95-4,65.0,"(3, 27)",taxation,6,0.25,True,True,False
236,81-4,64.0,"(0, 10)",taxation,6,0.25,True,True,False
236,180-4,71.0,"(29, 7)",taxation,6,0.25,True,True,False
236,72-5,68.0,"(16, 31)",taxation,6,0.25,True,True,False
236,184-4,65.0,"(17, 35)",taxation,6,0.25,True,True,False
236,80-4,74.0,"(30, 17)",taxation,6,0.25,True,True,False
236,114-4,72.0,"(24, 14)",taxation,6,0.25,True,True,False
236,123-4,74.0,"(30, 0)",taxation,6,0.25,True,True,False
236,103-4,67.0,"(23, 34)",taxation,6,0.25,True,True,False
236,24-4,71.0,"(34, 27)",taxation,6,0.25,True,True,False
236,35-4,68.0,"(26, 19)",taxation,6,0.25,True,True,False
236,77-4,66.0,"(13, 26)",taxation,6,0.25,True,True,False
236,230-4,70.0,"(22, 6)",taxation,6,0.25,True,True,False
236,191-4,71.0,"(25, 17)",taxation,6,0.25,True,True,False
236,13-4,70.0,"(9, 27)",taxation,6,0.25,True,True,False
236,249-4,66.0,"(24, 9)",taxation,6,0.25,True,True,False
236,62-4,67.0,"(26, 30)",taxation,6,0.25,True,True,False
236,30-4,66.0,"(47, 11)",taxation,6,0.25,True,True,False
236,128-4,57.0,"(16, 27)",taxation,6,0.25,True,True,False
236,61-4,57.0,"(1, 1)",taxation,6,0.25,True,True,False
236,116-5,62.0,"(16, 25)",taxation,6,0.25,True,True,False
236,218-4,61.0,"(45, 14)",taxation,6,0.25,True,True,False
236,23-4,65.0,"(49, 19)",taxation,6,0.25,True,True,False
236,137-4,66.0,"(37, 36)",taxation,6,0.25,True,True,False
236,149-4,58.0,"(31, 15)",taxation,6,0.25,True,True,False
236,22-4,55.0,"(31, 2)",taxation,6,0.25,True,True,False
236,192-4,62.0,"(43, 37)",taxation,6,0.25,True,True,False
236,50-4,59.0,"(32, 49)",taxation,6,0.25,True,True,False
236,102-5,49.0,"(8, 22)",taxation,6,0.25,True,True,False
236,113-4,4.0,"(0, 46)",taxation,6,0.25,True,True,False
236,89-4,52.0,"(24, 39)",taxation,6,0.25,True,True,False
236,99-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
236,196-4,50.0,"(27, 13)",taxation,6,0.25,True,True,False
236,215-4,51.0,"(30, 18)",taxation,6,0.25,True,True,False
236,64-4,44.0,"(21, 36)",taxation,6,0.25,True,True,False
236,245-5,49.0,"(31, 26)",taxation,6,0.25,True,True,False
236,17-4,53.0,"(31, 47)",taxation,6,0.25,True,True,False
236,220-5,42.0,"(11, 30)",taxation,6,0.25,True,True,False
236,69-4,45.0,"(22, 5)",taxation,6,0.25,True,True,False
236,208-4,47.0,"(20, 13)",taxation,6,0.25,True,True,False
236,38-4,44.0,"(40, 4)",taxation,6,0.25,True,True,False
236,182-4,45.0,"(5, 23)",taxation,6,0.25,True,True,False
236,109-4,45.0,"(44, 39)",taxation,6,0.25,True,True,False
236,214-4,38.0,"(0, 18)",taxation,6,0.25,True,True,False
236,229-4,46.0,"(28, 22)",taxation,6,0.25,True,True,False
236,104-5,44.0,"(14, 31)",taxation,6,0.25,True,True,False
236,82-4,47.0,"(30, 29)",taxation,6,0.25,True,True,False
236,31-4,46.0,"(38, 31)",taxation,6,0.25,True,True,False
236,150-4,42.0,"(45, 41)",taxation,6,0.25,True,True,False
236,9-4,44.0,"(29, 46)",taxation,6,0.25,True,True,False
236,74-4,43.0,"(29, 28)",taxation,6,0.25,True,True,False
236,187-4,37.0,"(17, 29)",taxation,6,0.25,True,True,False
236,86-4,38.0,"(34, 14)",taxation,6,0.25,True,True,False
236,90-4,38.0,"(41, 20)",taxation,6,0.25,True,True,False
236,46-4,35.0,"(4, 22)",taxation,6,0.25,True,True,False
236,126-4,38.0,"(27, 27)",taxation,6,0.25,True,True,False
236,143-4,34.0,"(40, 42)",taxation,6,0.25,True,True,False
236,55-4,32.0,"(7, 23)",taxation,6,0.25,True,True,False
236,92-4,36.0,"(23, 14)",taxation,6,0.25,True,True,False
236,130-4,32.0,"(16, 30)",taxation,6,0.25,True,True,False
236,32-4,36.0,"(30, 19)",taxation,6,0.25,True,True,False
236,246-4,32.0,"(22, 38)",taxation,6,0.25,True,True,False
236,51-4,32.0,"(45, 16)",taxation,6,0.25,True,True,False
236,10-4,30.0,"(16, 32)",taxation,6,0.25,True,True,False
236,161-4,30.0,"(26, 20)",taxation,6,0.25,True,True,False
236,45-4,30.0,"(42, 42)",taxation,6,0.25,True,True,False
236,213-4,24.0,"(46, 12)",taxation,6,0.25,True,True,False
236,29-4,29.0,"(34, 3)",taxation,6,0.25,True,True,False
236,134-4,25.0,"(44, 10)",taxation,6,0.25,True,True,False
236,209-4,25.0,"(24, 30)",taxation,6,0.25,True,True,False
236,118-4,22.0,"(9, 24)",taxation,6,0.25,True,True,False
236,223-4,19.0,"(1, 11)",taxation,6,0.25,True,True,False
236,170-4,14.0,"(1, 10)",taxation,6,0.25,True,True,False
236,20-4,22.0,"(35, 35)",taxation,6,0.25,True,True,False
236,0-4,20.0,"(24, 32)",taxation,6,0.25,True,True,False
236,18-4,12.0,"(17, 36)",taxation,6,0.25,True,True,False
236,185-4,18.0,"(47, 41)",taxation,6,0.25,True,True,False
236,183-4,18.0,"(32, 28)",taxation,6,0.25,True,True,False
236,136-4,17.0,"(19, 8)",taxation,6,0.25,True,True,False
236,240-4,16.0,"(33, 6)",taxation,6,0.25,True,True,False
236,37-5,14.0,"(0, 28)",taxation,6,0.25,True,True,False
236,94-5,16.0,"(43, 36)",taxation,6,0.25,True,True,False
236,63-4,12.0,"(14, 37)",taxation,6,0.25,True,True,False
236,11-4,17.0,"(10, 25)",taxation,6,0.25,True,True,False
236,65-4,14.0,"(25, 10)",taxation,6,0.25,True,True,False
236,56-4,15.0,"(40, 32)",taxation,6,0.25,True,True,False
236,67-4,12.0,"(23, 12)",taxation,6,0.25,True,True,False
236,15-4,12.0,"(25, 22)",taxation,6,0.25,True,True,False
236,244-4,11.0,"(32, 4)",taxation,6,0.25,True,True,False
236,88-4,12.0,"(46, 19)",taxation,6,0.25,True,True,False
236,221-4,13.0,"(26, 34)",taxation,6,0.25,True,True,False
236,200-4,11.0,"(19, 10)",taxation,6,0.25,True,True,False
236,106-4,8.0,"(29, 33)",taxation,6,0.25,True,True,False
236,169-5,8.0,"(15, 45)",taxation,6,0.25,True,True,False
236,42-4,8.0,"(35, 28)",taxation,6,0.25,True,True,False
236,34-4,8.0,"(23, 8)",taxation,6,0.25,True,True,False
236,75-5,7.0,"(43, 39)",taxation,6,0.25,True,True,False
236,156-4,5.0,"(28, 37)",taxation,6,0.25,True,True,False
236,155-4,5.0,"(27, 47)",taxation,6,0.25,True,True,False
236,119-4,5.0,"(8, 42)",taxation,6,0.25,True,True,False
237,198-3,210.0,"(42, 39)",taxation,6,0.25,True,True,False
237,139-3,197.0,"(23, 28)",taxation,6,0.25,True,True,False
237,53-3,202.0,"(30, 8)",taxation,6,0.25,True,True,False
237,153-3,192.0,"(42, 40)",taxation,6,0.25,True,True,False
237,176-3,184.0,"(24, 28)",taxation,6,0.25,True,True,False
237,225-3,193.0,"(43, 34)",taxation,6,0.25,True,True,False
237,125-4,193.0,"(31, 5)",taxation,6,0.25,True,True,False
237,145-3,182.0,"(18, 24)",taxation,6,0.25,True,True,False
237,6-3,193.0,"(26, 24)",taxation,6,0.25,True,True,False
237,133-4,184.0,"(19, 22)",taxation,6,0.25,True,True,False
237,76-4,196.0,"(27, 7)",taxation,6,0.25,True,True,False
237,233-4,182.0,"(9, 29)",taxation,6,0.25,True,True,False
237,57-3,196.0,"(23, 25)",taxation,6,0.25,True,True,False
237,203-4,199.0,"(30, 24)",taxation,6,0.25,True,True,False
237,98-3,186.0,"(45, 13)",taxation,6,0.25,True,True,False
237,204-4,185.0,"(27, 22)",taxation,6,0.25,True,True,False
237,39-3,190.0,"(22, 16)",taxation,6,0.25,True,True,False
237,131-4,190.0,"(41, 37)",taxation,6,0.25,True,True,False
237,105-3,190.0,"(44, 15)",taxation,6,0.25,True,True,False
237,19-4,186.0,"(20, 4)",taxation,6,0.25,True,True,False
237,44-4,187.0,"(29, 17)",taxation,6,0.25,True,True,False
237,154-4,169.0,"(2, 30)",taxation,6,0.25,True,True,False
237,87-4,191.0,"(32, 10)",taxation,6,0.25,True,True,False
237,100-4,180.0,"(12, 27)",taxation,6,0.25,True,True,False
237,179-4,163.0,"(25, 24)",taxation,6,0.25,True,True,False
237,25-4,181.0,"(42, 16)",taxation,6,0.25,True,True,False
237,96-3,188.0,"(19, 13)",taxation,6,0.25,True,True,False
237,188-4,173.0,"(34, 25)",taxation,6,0.25,True,True,False
237,5-4,184.0,"(21, 2)",taxation,6,0.25,True,True,False
237,219-4,175.0,"(43, 33)",taxation,6,0.25,True,True,False
237,159-4,175.0,"(49, 13)",taxation,6,0.25,True,True,False
237,115-4,174.0,"(45, 17)",taxation,6,0.25,True,True,False
237,49-4,171.0,"(27, 17)",taxation,6,0.25,True,True,False
237,21-4,180.0,"(38, 17)",taxation,6,0.25,True,True,False
237,239-4,183.0,"(21, 33)",taxation,6,0.25,True,True,False
237,132-4,183.0,"(41, 21)",taxation,6,0.25,True,True,False
237,142-4,173.0,"(22, 8)",taxation,6,0.25,True,True,False
237,231-4,181.0,"(34, 39)",taxation,6,0.25,True,True,False
237,237-3,166.0,"(24, 24)",taxation,6,0.25,True,True,False
237,121-4,182.0,"(31, 13)",taxation,6,0.25,True,True,False
237,91-4,139.0,"(11, 27)",taxation,6,0.25,True,True,False
237,101-4,166.0,"(34, 1)",taxation,6,0.25,True,True,False
237,206-4,179.0,"(31, 19)",taxation,6,0.25,True,True,False
237,178-4,162.0,"(11, 33)",taxation,6,0.25,True,True,False
237,241-4,173.0,"(38, 13)",taxation,6,0.25,True,True,False
237,248-4,171.0,"(25, 15)",taxation,6,0.25,True,True,False
237,207-4,155.0,"(26, 21)",taxation,6,0.25,True,True,False
237,227-4,160.0,"(31, 18)",taxation,6,0.25,True,True,False
237,193-4,154.0,"(29, 6)",taxation,6,0.25,True,True,False
237,83-4,153.0,"(27, 8)",taxation,6,0.25,True,True,False
237,71-4,156.0,"(28, 18)",taxation,6,0.25,True,True,False
237,110-4,149.0,"(4, 20)",taxation,6,0.25,True,True,False
237,16-4,158.0,"(31, 8)",taxation,6,0.25,True,True,False
237,228-4,162.0,"(21, 9)",taxation,6,0.25,True,True,False
237,85-4,153.0,"(20, 0)",taxation,6,0.25,True,True,False
237,151-4,133.0,"(1, 27)",taxation,6,0.25,True,True,False
237,158-4,156.0,"(34, 9)",taxation,6,0.25,True,True,False
237,107-4,151.0,"(34, 28)",taxation,6,0.25,True,True,False
237,199-4,152.0,"(39, 33)",taxation,6,0.25,True,True,False
237,224-4,152.0,"(31, 24)",taxation,6,0.25,True,True,False
237,52-4,157.0,"(26, 29)",taxation,6,0.25,True,True,False
237,181-4,154.0,"(21, 4)",taxation,6,0.25,True,True,False
237,84-4,144.0,"(38, 18)",taxation,6,0.25,True,True,False
237,217-4,142.0,"(24, 25)",taxation,6,0.25,True,True,False
237,3-4,151.0,"(35, 24)",taxation,6,0.25,True,True,False
237,157-4,157.0,"(39, 37)",taxation,6,0.25,True,True,False
237,33-4,135.0,"(23, 29)",taxation,6,0.25,True,True,False
237,70-4,143.0,"(28, 44)",taxation,6,0.25,True,True,False
237,108-4,145.0,"(26, 22)",taxation,6,0.25,True,True,False
237,147-5,149.0,"(36, 39)",taxation,6,0.25,True,True,False
237,135-4,136.0,"(25, 21)",taxation,6,0.25,True,True,False
237,78-4,141.0,"(25, 16)",taxation,6,0.25,True,True,False
237,160-4,135.0,"(38, 40)",taxation,6,0.25,True,True,False
237,26-4,137.0,"(24, 17)",taxation,6,0.25,True,True,False
237,58-4,136.0,"(33, 3)",taxation,6,0.25,True,True,False
237,197-4,148.0,"(31, 28)",taxation,6,0.25,True,True,False
237,12-4,136.0,"(30, 1)",taxation,6,0.25,True,True,False
237,1-4,145.0,"(10, 38)",taxation,6,0.25,True,True,False
237,54-4,134.0,"(29, 5)",taxation,6,0.25,True,True,False
237,177-4,126.0,"(20, 1)",taxation,6,0.25,True,True,False
237,172-4,136.0,"(11, 22)",taxation,6,0.25,True,True,False
237,129-4,138.0,"(31, 14)",taxation,6,0.25,True,True,False
237,164-4,131.0,"(33, 28)",taxation,6,0.25,True,True,False
237,27-4,133.0,"(38, 16)",taxation,6,0.25,True,True,False
237,166-4,121.0,"(38, 2)",taxation,6,0.25,True,True,False
237,222-4,133.0,"(33, 26)",taxation,6,0.25,True,True,False
237,148-4,126.0,"(22, 1)",taxation,6,0.25,True,True,False
237,60-4,113.0,"(18, 25)",taxation,6,0.25,True,True,False
237,47-4,129.0,"(33, 13)",taxation,6,0.25,True,True,False
237,127-4,128.0,"(28, 27)",taxation,6,0.25,True,True,False
237,235-4,100.0,"(0, 3)",taxation,6,0.25,True,True,False
237,190-5,100.0,"(24, 27)",taxation,6,0.25,True,True,False
237,2-4,126.0,"(28, 19)",taxation,6,0.25,True,True,False
237,195-4,125.0,"(36, 35)",taxation,6,0.25,True,True,False
237,201-4,108.0,"(10, 24)",taxation,6,0.25,True,True,False
237,202-4,115.0,"(32, 29)",taxation,6,0.25,True,True,False
237,48-4,124.0,"(35, 36)",taxation,6,0.25,True,True,False
237,236-4,127.0,"(21, 19)",taxation,6,0.25,True,True,False
237,93-4,92.0,"(0, 17)",taxation,6,0.25,True,True,False
237,216-4,121.0,"(49, 11)",taxation,6,0.25,True,True,False
237,152-4,109.0,"(13, 35)",taxation,6,0.25,True,True,False
237,226-4,113.0,"(46, 16)",taxation,6,0.25,True,True,False
237,173-4,130.0,"(31, 46)",taxation,6,0.25,True,True,False
237,41-4,98.0,"(9, 38)",taxation,6,0.25,True,True,False
237,79-4,122.0,"(11, 23)",taxation,6,0.25,True,True,False
237,167-4,119.0,"(25, 27)",taxation,6,0.25,True,True,False
237,4-4,116.0,"(37, 41)",taxation,6,0.25,True,True,False
237,168-4,113.0,"(26, 32)",taxation,6,0.25,True,True,False
237,210-4,93.0,"(18, 21)",taxation,6,0.25,True,True,False
237,14-4,102.0,"(10, 30)",taxation,6,0.25,True,True,False
237,28-4,117.0,"(40, 31)",taxation,6,0.25,True,True,False
237,212-4,113.0,"(30, 30)",taxation,6,0.25,True,True,False
237,162-4,104.0,"(49, 14)",taxation,6,0.25,True,True,False
