Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
237,194-4,108.0,"(48, 17)",taxation,6,0.25,True,True,False
237,117-5,108.0,"(23, 11)",taxation,6,0.25,True,True,False
237,163-4,107.0,"(20, 5)",taxation,6,0.25,True,True,False
237,112-4,105.0,"(25, 9)",taxation,6,0.25,True,True,False
237,175-4,102.0,"(37, 19)",taxation,6,0.25,True,True,False
237,171-4,108.0,"(27, 6)",taxation,6,0.25,True,True,False
237,59-4,93.0,"(24, 16)",taxation,6,0.25,True,True,False
237,40-4,87.0,"(9, 21)",taxation,6,0.25,True,True,False
237,140-4,92.0,"(21, 17)",taxation,6,0.25,True,True,False
237,68-4,98.0,"(35, 22)",taxation,6,0.25,True,True,False
237,232-4,94.0,"(32, 20)",taxation,6,0.25,True,True,False
237,243-4,100.0,"(30, 14)",taxation,6,0.25,True,True,False
237,111-4,92.0,"(30, 7)",taxation,6,0.25,True,True,False
237,73-4,95.0,"(41, 16)",taxation,6,0.25,True,True,False
237,66-4,96.0,"(34, 16)",taxation,6,0.25,True,True,False
237,43-4,88.0,"(42, 17)",taxation,6,0.25,True,True,False
237,122-4,85.0,"(36, 22)",taxation,6,0.25,True,True,False
237,8-4,10.0,"(0, 45)",taxation,6,0.25,True,True,False
237,174-4,93.0,"(25, 28)",taxation,6,0.25,True,True,False
237,186-4,89.0,"(44, 44)",taxation,6,0.25,True,True,False
237,141-4,84.0,"(20, 27)",taxation,6,0.25,True,True,False
237,234-4,87.0,"(20, 22)",taxation,6,0.25,True,True,False
237,242-4,77.0,"(21, 1)",taxation,6,0.25,True,True,False
237,7-4,77.0,"(25, 26)",taxation,6,0.25,True,True,False
237,146-4,79.0,"(30, 11)",taxation,6,0.25,True,True,False
237,189-4,83.0,"(23, 5)",taxation,6,0.25,True,True,False
237,211-4,83.0,"(25, 23)",taxation,6,0.25,True,True,False
237,205-4,75.0,"(11, 28)",taxation,6,0.25,True,True,False
237,97-4,76.0,"(29, 4)",taxation,6,0.25,True,True,False
237,165-4,83.0,"(31, 22)",taxation,6,0.25,True,True,False
237,95-4,68.0,"(1, 29)",taxation,6,0.25,True,True,False
237,81-4,66.0,"(4, 9)",taxation,6,0.25,True,True,False
237,180-4,73.0,"(30, 6)",taxation,6,0.25,True,True,False
237,72-5,71.0,"(12, 33)",taxation,6,0.25,True,True,False
237,184-4,67.0,"(15, 35)",taxation,6,0.25,True,True,False
237,80-4,76.0,"(29, 19)",taxation,6,0.25,True,True,False
237,114-4,74.0,"(23, 17)",taxation,6,0.25,True,True,False
237,123-4,76.0,"(29, 0)",taxation,6,0.25,True,True,False
237,103-4,70.0,"(22, 34)",taxation,6,0.25,True,True,False
237,24-4,74.0,"(33, 25)",taxation,6,0.25,True,True,False
237,35-4,71.0,"(26, 17)",taxation,6,0.25,True,True,False
237,77-4,69.0,"(10, 26)",taxation,6,0.25,True,True,False
237,230-4,73.0,"(21, 6)",taxation,6,0.25,True,True,False
237,191-4,74.0,"(30, 23)",taxation,6,0.25,True,True,False
237,13-4,72.0,"(8, 28)",taxation,6,0.25,True,True,False
237,249-4,68.0,"(29, 11)",taxation,6,0.25,True,True,False
237,62-4,70.0,"(24, 29)",taxation,6,0.25,True,True,False
237,30-4,68.0,"(45, 11)",taxation,6,0.25,True,True,False
237,128-4,60.0,"(10, 27)",taxation,6,0.25,True,True,False
237,61-4,58.0,"(0, 2)",taxation,6,0.25,True,True,False
237,116-5,64.0,"(19, 26)",taxation,6,0.25,True,True,False
237,218-4,63.0,"(45, 15)",taxation,6,0.25,True,True,False
237,23-4,67.0,"(47, 19)",taxation,6,0.25,True,True,False
237,137-4,68.0,"(37, 37)",taxation,6,0.25,True,True,False
237,149-4,60.0,"(32, 15)",taxation,6,0.25,True,True,False
237,22-4,57.0,"(30, 2)",taxation,6,0.25,True,True,False
237,192-4,64.0,"(45, 35)",taxation,6,0.25,True,True,False
237,50-4,62.0,"(30, 46)",taxation,6,0.25,True,True,False
237,102-5,52.0,"(9, 22)",taxation,6,0.25,True,True,False
237,113-4,5.0,"(2, 46)",taxation,6,0.25,True,True,False
237,89-4,55.0,"(28, 45)",taxation,6,0.25,True,True,False
237,99-4,7.0,"(0, 46)",taxation,6,0.25,True,True,False
237,196-4,52.0,"(27, 14)",taxation,6,0.25,True,True,False
237,215-4,54.0,"(36, 24)",taxation,6,0.25,True,True,False
237,64-4,46.0,"(24, 34)",taxation,6,0.25,True,True,False
237,245-5,52.0,"(33, 24)",taxation,6,0.25,True,True,False
237,17-4,56.0,"(30, 45)",taxation,6,0.25,True,True,False
237,220-5,45.0,"(12, 34)",taxation,6,0.25,True,True,False
237,69-4,47.0,"(22, 4)",taxation,6,0.25,True,True,False
237,208-4,49.0,"(22, 15)",taxation,6,0.25,True,True,False
237,38-4,46.0,"(34, 5)",taxation,6,0.25,True,True,False
237,182-4,47.0,"(5, 22)",taxation,6,0.25,True,True,False
237,109-4,47.0,"(44, 40)",taxation,6,0.25,True,True,False
237,214-4,40.0,"(2, 20)",taxation,6,0.25,True,True,False
237,229-4,49.0,"(30, 22)",taxation,6,0.25,True,True,False
237,104-5,47.0,"(12, 32)",taxation,6,0.25,True,True,False
237,82-4,49.0,"(33, 29)",taxation,6,0.25,True,True,False
237,31-4,48.0,"(42, 33)",taxation,6,0.25,True,True,False
237,150-4,45.0,"(45, 42)",taxation,6,0.25,True,True,False
237,9-4,47.0,"(29, 45)",taxation,6,0.25,True,True,False
237,74-4,46.0,"(31, 25)",taxation,6,0.25,True,True,False
237,187-4,40.0,"(15, 34)",taxation,6,0.25,True,True,False
237,86-4,41.0,"(32, 11)",taxation,6,0.25,True,True,False
237,90-4,41.0,"(38, 19)",taxation,6,0.25,True,True,False
237,46-4,37.0,"(3, 21)",taxation,6,0.25,True,True,False
237,126-4,41.0,"(26, 26)",taxation,6,0.25,True,True,False
237,143-4,36.0,"(42, 41)",taxation,6,0.25,True,True,False
237,55-4,34.0,"(7, 22)",taxation,6,0.25,True,True,False
237,92-4,38.0,"(23, 16)",taxation,6,0.25,True,True,False
237,130-4,35.0,"(18, 27)",taxation,6,0.25,True,True,False
237,32-4,38.0,"(31, 21)",taxation,6,0.25,True,True,False
237,246-4,35.0,"(27, 41)",taxation,6,0.25,True,True,False
237,51-4,34.0,"(43, 16)",taxation,6,0.25,True,True,False
237,10-4,33.0,"(13, 36)",taxation,6,0.25,True,True,False
237,161-4,32.0,"(25, 20)",taxation,6,0.25,True,True,False
237,45-4,33.0,"(43, 42)",taxation,6,0.25,True,True,False
237,213-4,26.0,"(47, 13)",taxation,6,0.25,True,True,False
237,29-4,31.0,"(34, 4)",taxation,6,0.25,True,True,False
237,134-4,27.0,"(42, 14)",taxation,6,0.25,True,True,False
237,209-4,28.0,"(24, 26)",taxation,6,0.25,True,True,False
237,118-4,24.0,"(9, 23)",taxation,6,0.25,True,True,False
237,223-4,21.0,"(0, 13)",taxation,6,0.25,True,True,False
237,170-4,16.0,"(2, 9)",taxation,6,0.25,True,True,False
237,20-4,25.0,"(37, 40)",taxation,6,0.25,True,True,False
237,0-4,23.0,"(22, 31)",taxation,6,0.25,True,True,False
237,18-4,15.0,"(16, 34)",taxation,6,0.25,True,True,False
237,185-4,21.0,"(47, 42)",taxation,6,0.25,True,True,False
237,183-4,21.0,"(34, 24)",taxation,6,0.25,True,True,False
237,136-4,19.0,"(21, 7)",taxation,6,0.25,True,True,False
237,240-4,18.0,"(32, 5)",taxation,6,0.25,True,True,False
237,37-5,16.0,"(2, 28)",taxation,6,0.25,True,True,False
237,94-5,19.0,"(42, 37)",taxation,6,0.25,True,True,False
237,63-4,14.0,"(15, 37)",taxation,6,0.25,True,True,False
237,11-4,19.0,"(12, 26)",taxation,6,0.25,True,True,False
237,65-4,17.0,"(31, 9)",taxation,6,0.25,True,True,False
237,56-4,17.0,"(44, 34)",taxation,6,0.25,True,True,False
237,67-4,14.0,"(22, 10)",taxation,6,0.25,True,True,False
237,15-4,14.0,"(26, 23)",taxation,6,0.25,True,True,False
237,244-4,13.0,"(32, 7)",taxation,6,0.25,True,True,False
237,88-4,14.0,"(42, 18)",taxation,6,0.25,True,True,False
237,221-4,15.0,"(25, 34)",taxation,6,0.25,True,True,False
237,200-4,13.0,"(19, 5)",taxation,6,0.25,True,True,False
237,106-4,10.0,"(27, 32)",taxation,6,0.25,True,True,False
237,169-5,11.0,"(10, 39)",taxation,6,0.25,True,True,False
237,42-4,10.0,"(32, 26)",taxation,6,0.25,True,True,False
237,34-4,10.0,"(25, 8)",taxation,6,0.25,True,True,False
237,75-5,9.0,"(43, 40)",taxation,6,0.25,True,True,False
237,156-4,8.0,"(26, 43)",taxation,6,0.25,True,True,False
237,155-4,9.0,"(30, 47)",taxation,6,0.25,True,True,False
237,119-4,8.0,"(9, 39)",taxation,6,0.25,True,True,False
237,144-4,5.0,"(25, 0)",taxation,6,0.25,True,True,False
237,138-4,5.0,"(17, 42)",taxation,6,0.25,True,True,False
237,247-5,5.0,"(43, 31)",taxation,6,0.25,True,True,False
237,36-5,5.0,"(27, 27)",taxation,6,0.25,True,True,False
237,124-4,5.0,"(18, 49)",taxation,6,0.25,True,True,False
237,238-4,5.0,"(22, 5)",taxation,6,0.25,True,True,False
237,120-5,5.0,"(13, 33)",taxation,6,0.25,True,True,False
238,53-3,204.0,"(28, 9)",taxation,6,0.25,True,True,False
238,153-3,194.0,"(41, 40)",taxation,6,0.25,True,True,False
238,125-4,196.0,"(26, 0)",taxation,6,0.25,True,True,False
238,145-3,184.0,"(17, 27)",taxation,6,0.25,True,True,False
238,6-3,196.0,"(26, 25)",taxation,6,0.25,True,True,False
238,133-4,186.0,"(18, 22)",taxation,6,0.25,True,True,False
238,76-4,198.0,"(28, 7)",taxation,6,0.25,True,True,False
238,233-4,184.0,"(13, 28)",taxation,6,0.25,True,True,False
238,57-3,199.0,"(22, 22)",taxation,6,0.25,True,True,False
238,203-4,202.0,"(29, 24)",taxation,6,0.25,True,True,False
238,98-3,189.0,"(39, 14)",taxation,6,0.25,True,True,False
238,204-4,187.0,"(28, 21)",taxation,6,0.25,True,True,False
238,39-3,192.0,"(22, 14)",taxation,6,0.25,True,True,False
238,131-4,193.0,"(44, 41)",taxation,6,0.25,True,True,False
238,105-3,193.0,"(40, 18)",taxation,6,0.25,True,True,False
238,19-4,188.0,"(19, 4)",taxation,6,0.25,True,True,False
238,44-4,190.0,"(33, 20)",taxation,6,0.25,True,True,False
238,154-4,171.0,"(2, 29)",taxation,6,0.25,True,True,False
238,87-4,193.0,"(28, 12)",taxation,6,0.25,True,True,False
238,100-4,182.0,"(13, 27)",taxation,6,0.25,True,True,False
238,179-4,166.0,"(27, 25)",taxation,6,0.25,True,True,False
238,25-4,183.0,"(41, 15)",taxation,6,0.25,True,True,False
238,96-3,190.0,"(19, 12)",taxation,6,0.25,True,True,False
238,188-4,176.0,"(32, 21)",taxation,6,0.25,True,True,False
238,5-4,186.0,"(19, 6)",taxation,6,0.25,True,True,False
238,219-4,178.0,"(48, 39)",taxation,6,0.25,True,True,False
238,159-4,177.0,"(48, 13)",taxation,6,0.25,True,True,False
238,115-4,177.0,"(41, 18)",taxation,6,0.25,True,True,False
238,49-4,173.0,"(27, 16)",taxation,6,0.25,True,True,False
238,21-4,182.0,"(40, 16)",taxation,6,0.25,True,True,False
238,239-4,186.0,"(23, 32)",taxation,6,0.25,True,True,False
238,132-4,186.0,"(39, 21)",taxation,6,0.25,True,True,False
238,142-4,175.0,"(22, 7)",taxation,6,0.25,True,True,False
238,231-4,184.0,"(33, 39)",taxation,6,0.25,True,True,False
238,237-3,169.0,"(22, 23)",taxation,6,0.25,True,True,False
238,121-4,184.0,"(33, 16)",taxation,6,0.25,True,True,False
238,91-4,141.0,"(14, 29)",taxation,6,0.25,True,True,False
238,101-4,169.0,"(28, 2)",taxation,6,0.25,True,True,False
238,206-4,181.0,"(30, 20)",taxation,6,0.25,True,True,False
238,178-4,165.0,"(17, 37)",taxation,6,0.25,True,True,False
238,241-4,175.0,"(43, 14)",taxation,6,0.25,True,True,False
238,248-4,173.0,"(27, 15)",taxation,6,0.25,True,True,False
238,207-4,157.0,"(27, 20)",taxation,6,0.25,True,True,False
238,227-4,162.0,"(32, 18)",taxation,6,0.25,True,True,False
238,193-4,156.0,"(26, 6)",taxation,6,0.25,True,True,False
238,83-4,155.0,"(26, 8)",taxation,6,0.25,True,True,False
238,71-4,159.0,"(22, 21)",taxation,6,0.25,True,True,False
238,110-4,152.0,"(5, 20)",taxation,6,0.25,True,True,False
238,16-4,160.0,"(34, 6)",taxation,6,0.25,True,True,False
238,228-4,164.0,"(20, 10)",taxation,6,0.25,True,True,False
238,85-4,155.0,"(21, 5)",taxation,6,0.25,True,True,False
238,151-4,135.0,"(1, 26)",taxation,6,0.25,True,True,False
238,158-4,158.0,"(34, 15)",taxation,6,0.25,True,True,False
238,107-4,154.0,"(32, 25)",taxation,6,0.25,True,True,False
238,199-4,155.0,"(34, 37)",taxation,6,0.25,True,True,False
238,224-4,154.0,"(31, 23)",taxation,6,0.25,True,True,False
238,52-4,159.0,"(26, 28)",taxation,6,0.25,True,True,False
238,181-4,156.0,"(21, 3)",taxation,6,0.25,True,True,False
238,84-4,146.0,"(40, 19)",taxation,6,0.25,True,True,False
238,217-4,144.0,"(23, 24)",taxation,6,0.25,True,True,False
238,3-4,154.0,"(33, 22)",taxation,6,0.25,True,True,False
238,157-4,159.0,"(37, 38)",taxation,6,0.25,True,True,False
238,33-4,138.0,"(21, 29)",taxation,6,0.25,True,True,False
238,70-4,145.0,"(32, 41)",taxation,6,0.25,True,True,False
238,108-4,148.0,"(27, 23)",taxation,6,0.25,True,True,False
238,147-5,152.0,"(31, 40)",taxation,6,0.25,True,True,False
238,135-4,139.0,"(23, 22)",taxation,6,0.25,True,True,False
238,78-4,143.0,"(23, 15)",taxation,6,0.25,True,True,False
238,160-4,138.0,"(34, 38)",taxation,6,0.25,True,True,False
238,26-4,140.0,"(22, 19)",taxation,6,0.25,True,True,False
238,58-4,139.0,"(27, 1)",taxation,6,0.25,True,True,False
238,197-4,150.0,"(30, 27)",taxation,6,0.25,True,True,False
238,12-4,138.0,"(31, 1)",taxation,6,0.25,True,True,False
238,1-4,147.0,"(15, 36)",taxation,6,0.25,True,True,False
238,54-4,136.0,"(30, 3)",taxation,6,0.25,True,True,False
238,177-4,128.0,"(19, 1)",taxation,6,0.25,True,True,False
238,172-4,138.0,"(14, 25)",taxation,6,0.25,True,True,False
238,129-4,140.0,"(31, 16)",taxation,6,0.25,True,True,False
238,164-4,134.0,"(29, 25)",taxation,6,0.25,True,True,False
238,27-4,136.0,"(37, 17)",taxation,6,0.25,True,True,False
238,166-4,123.0,"(38, 0)",taxation,6,0.25,True,True,False
238,222-4,135.0,"(33, 27)",taxation,6,0.25,True,True,False
238,148-4,128.0,"(22, 3)",taxation,6,0.25,True,True,False
238,60-4,116.0,"(19, 28)",taxation,6,0.25,True,True,False
238,47-4,132.0,"(36, 17)",taxation,6,0.25,True,True,False
238,127-4,131.0,"(28, 26)",taxation,6,0.25,True,True,False
238,235-4,102.0,"(1, 7)",taxation,6,0.25,True,True,False
238,190-5,102.0,"(25, 29)",taxation,6,0.25,True,True,False
238,2-4,129.0,"(25, 18)",taxation,6,0.25,True,True,False
238,195-4,128.0,"(32, 40)",taxation,6,0.25,True,True,False
238,201-4,110.0,"(6, 23)",taxation,6,0.25,True,True,False
238,202-4,118.0,"(30, 25)",taxation,6,0.25,True,True,False
238,48-4,126.0,"(35, 37)",taxation,6,0.25,True,True,False
238,236-4,129.0,"(20, 19)",taxation,6,0.25,True,True,False
238,93-4,94.0,"(0, 19)",taxation,6,0.25,True,True,False
238,216-4,123.0,"(47, 15)",taxation,6,0.25,True,True,False
238,152-4,111.0,"(15, 33)",taxation,6,0.25,True,True,False
238,226-4,115.0,"(46, 17)",taxation,6,0.25,True,True,False
238,173-4,133.0,"(33, 42)",taxation,6,0.25,True,True,False
238,41-4,99.0,"(3, 34)",taxation,6,0.25,True,True,False
238,79-4,124.0,"(10, 22)",taxation,6,0.25,True,True,False
238,167-4,121.0,"(26, 27)",taxation,6,0.25,True,True,False
238,4-4,119.0,"(35, 38)",taxation,6,0.25,True,True,False
238,168-4,115.0,"(26, 33)",taxation,6,0.25,True,True,False
238,210-4,96.0,"(21, 21)",taxation,6,0.25,True,True,False
238,14-4,104.0,"(10, 31)",taxation,6,0.25,True,True,False
238,28-4,119.0,"(38, 33)",taxation,6,0.25,True,True,False
238,212-4,115.0,"(28, 31)",taxation,6,0.25,True,True,False
238,162-4,106.0,"(48, 15)",taxation,6,0.25,True,True,False
238,194-4,110.0,"(48, 18)",taxation,6,0.25,True,True,False
238,117-5,110.0,"(22, 11)",taxation,6,0.25,True,True,False
238,163-4,110.0,"(22, 0)",taxation,6,0.25,True,True,False
238,112-4,107.0,"(26, 9)",taxation,6,0.25,True,True,False
238,175-4,104.0,"(34, 17)",taxation,6,0.25,True,True,False
238,171-4,110.0,"(24, 10)",taxation,6,0.25,True,True,False
238,59-4,96.0,"(24, 19)",taxation,6,0.25,True,True,False
238,40-4,89.0,"(8, 20)",taxation,6,0.25,True,True,False
238,140-4,94.0,"(21, 18)",taxation,6,0.25,True,True,False
238,68-4,100.0,"(34, 22)",taxation,6,0.25,True,True,False
238,232-4,97.0,"(37, 18)",taxation,6,0.25,True,True,False
238,243-4,102.0,"(29, 13)",taxation,6,0.25,True,True,False
238,111-4,94.0,"(26, 7)",taxation,6,0.25,True,True,False
238,73-4,98.0,"(41, 17)",taxation,6,0.25,True,True,False
238,66-4,99.0,"(39, 20)",taxation,6,0.25,True,True,False
238,43-4,90.0,"(43, 17)",taxation,6,0.25,True,True,False
238,122-4,88.0,"(38, 20)",taxation,6,0.25,True,True,False
238,8-4,10.0,"(0, 46)",taxation,6,0.25,True,True,False
238,174-4,96.0,"(22, 28)",taxation,6,0.25,True,True,False
238,186-4,92.0,"(49, 39)",taxation,6,0.25,True,True,False
238,141-4,86.0,"(21, 25)",taxation,6,0.25,True,True,False
238,234-4,89.0,"(19, 21)",taxation,6,0.25,True,True,False
238,242-4,80.0,"(21, 0)",taxation,6,0.25,True,True,False
238,7-4,79.0,"(28, 25)",taxation,6,0.25,True,True,False
238,146-4,81.0,"(31, 12)",taxation,6,0.25,True,True,False
238,189-4,85.0,"(23, 3)",taxation,6,0.25,True,True,False
238,211-4,85.0,"(23, 21)",taxation,6,0.25,True,True,False
238,205-4,77.0,"(12, 28)",taxation,6,0.25,True,True,False
238,97-4,79.0,"(29, 3)",taxation,6,0.25,True,True,False
238,165-4,85.0,"(30, 21)",taxation,6,0.25,True,True,False
238,95-4,71.0,"(2, 27)",taxation,6,0.25,True,True,False
238,81-4,68.0,"(2, 8)",taxation,6,0.25,True,True,False
238,180-4,75.0,"(33, 5)",taxation,6,0.25,True,True,False
238,72-5,74.0,"(14, 33)",taxation,6,0.25,True,True,False
238,184-4,70.0,"(14, 35)",taxation,6,0.25,True,True,False
238,80-4,79.0,"(27, 19)",taxation,6,0.25,True,True,False
238,114-4,76.0,"(23, 18)",taxation,6,0.25,True,True,False
238,123-4,78.0,"(28, 0)",taxation,6,0.25,True,True,False
238,103-4,73.0,"(23, 33)",taxation,6,0.25,True,True,False
238,24-4,77.0,"(32, 24)",taxation,6,0.25,True,True,False
238,35-4,73.0,"(27, 18)",taxation,6,0.25,True,True,False
238,77-4,72.0,"(15, 31)",taxation,6,0.25,True,True,False
238,230-4,75.0,"(20, 6)",taxation,6,0.25,True,True,False
238,191-4,76.0,"(29, 23)",taxation,6,0.25,True,True,False
238,13-4,75.0,"(3, 25)",taxation,6,0.25,True,True,False
238,249-4,70.0,"(29, 12)",taxation,6,0.25,True,True,False
238,62-4,73.0,"(22, 29)",taxation,6,0.25,True,True,False
238,30-4,70.0,"(46, 11)",taxation,6,0.25,True,True,False
238,128-4,63.0,"(4, 26)",taxation,6,0.25,True,True,False
238,61-4,60.0,"(0, 8)",taxation,6,0.25,True,True,False
238,116-5,67.0,"(19, 27)",taxation,6,0.25,True,True,False
238,218-4,66.0,"(39, 17)",taxation,6,0.25,True,True,False
238,23-4,70.0,"(41, 19)",taxation,6,0.25,True,True,False
238,137-4,71.0,"(31, 39)",taxation,6,0.25,True,True,False
238,149-4,63.0,"(34, 18)",taxation,6,0.25,True,True,False
238,22-4,59.0,"(29, 2)",taxation,6,0.25,True,True,False
238,192-4,66.0,"(47, 36)",taxation,6,0.25,True,True,False
238,50-4,65.0,"(30, 40)",taxation,6,0.25,True,True,False
238,102-5,54.0,"(8, 23)",taxation,6,0.25,True,True,False
238,113-4,6.0,"(1, 46)",taxation,6,0.25,True,True,False
238,89-4,58.0,"(28, 42)",taxation,6,0.25,True,True,False
238,99-4,7.0,"(2, 46)",taxation,6,0.25,True,True,False
238,196-4,54.0,"(28, 14)",taxation,6,0.25,True,True,False
238,215-4,57.0,"(34, 23)",taxation,6,0.25,True,True,False
238,64-4,49.0,"(24, 33)",taxation,6,0.25,True,True,False
238,245-5,55.0,"(33, 23)",taxation,6,0.25,True,True,False
238,17-4,59.0,"(32, 42)",taxation,6,0.25,True,True,False
238,220-5,48.0,"(13, 34)",taxation,6,0.25,True,True,False
238,69-4,50.0,"(20, 2)",taxation,6,0.25,True,True,False
238,208-4,52.0,"(24, 18)",taxation,6,0.25,True,True,False
238,38-4,48.0,"(33, 2)",taxation,6,0.25,True,True,False
238,182-4,49.0,"(6, 22)",taxation,6,0.25,True,True,False
238,109-4,49.0,"(43, 41)",taxation,6,0.25,True,True,False
238,214-4,43.0,"(2, 24)",taxation,6,0.25,True,True,False
238,229-4,52.0,"(32, 22)",taxation,6,0.25,True,True,False
238,104-5,50.0,"(14, 34)",taxation,6,0.25,True,True,False
238,82-4,52.0,"(28, 24)",taxation,6,0.25,True,True,False
238,31-4,50.0,"(44, 36)",taxation,6,0.25,True,True,False
238,150-4,48.0,"(44, 43)",taxation,6,0.25,True,True,False
238,9-4,49.0,"(31, 48)",taxation,6,0.25,True,True,False
238,74-4,49.0,"(32, 23)",taxation,6,0.25,True,True,False
238,187-4,42.0,"(14, 32)",taxation,6,0.25,True,True,False
238,86-4,44.0,"(32, 8)",taxation,6,0.25,True,True,False
238,90-4,43.0,"(40, 20)",taxation,6,0.25,True,True,False
238,46-4,39.0,"(5, 21)",taxation,6,0.25,True,True,False
238,126-4,44.0,"(28, 23)",taxation,6,0.25,True,True,False
238,143-4,38.0,"(41, 41)",taxation,6,0.25,True,True,False
238,55-4,37.0,"(7, 20)",taxation,6,0.25,True,True,False
238,92-4,41.0,"(23, 19)",taxation,6,0.25,True,True,False
238,130-4,37.0,"(18, 28)",taxation,6,0.25,True,True,False
238,32-4,40.0,"(31, 20)",taxation,6,0.25,True,True,False
238,246-4,37.0,"(23, 39)",taxation,6,0.25,True,True,False
238,51-4,36.0,"(43, 15)",taxation,6,0.25,True,True,False
238,10-4,35.0,"(16, 36)",taxation,6,0.25,True,True,False
238,161-4,35.0,"(25, 19)",taxation,6,0.25,True,True,False
238,45-4,36.0,"(44, 42)",taxation,6,0.25,True,True,False
238,213-4,28.0,"(46, 13)",taxation,6,0.25,True,True,False
238,29-4,33.0,"(32, 2)",taxation,6,0.25,True,True,False
238,134-4,29.0,"(42, 13)",taxation,6,0.25,True,True,False
238,209-4,31.0,"(25, 25)",taxation,6,0.25,True,True,False
238,118-4,27.0,"(6, 20)",taxation,6,0.25,True,True,False
238,223-4,24.0,"(6, 19)",taxation,6,0.25,True,True,False
238,170-4,18.0,"(1, 9)",taxation,6,0.25,True,True,False
238,20-4,28.0,"(36, 38)",taxation,6,0.25,True,True,False
238,0-4,26.0,"(21, 31)",taxation,6,0.25,True,True,False
238,18-4,18.0,"(16, 33)",taxation,6,0.25,True,True,False
238,185-4,24.0,"(47, 43)",taxation,6,0.25,True,True,False
238,183-4,24.0,"(38, 21)",taxation,6,0.25,True,True,False
238,136-4,22.0,"(19, 2)",taxation,6,0.25,True,True,False
238,240-4,21.0,"(26, 1)",taxation,6,0.25,True,True,False
238,37-5,19.0,"(1, 24)",taxation,6,0.25,True,True,False
238,94-5,21.0,"(42, 38)",taxation,6,0.25,True,True,False
238,63-4,16.0,"(16, 37)",taxation,6,0.25,True,True,False
238,11-4,21.0,"(14, 27)",taxation,6,0.25,True,True,False
238,65-4,19.0,"(27, 10)",taxation,6,0.25,True,True,False
238,56-4,19.0,"(46, 35)",taxation,6,0.25,True,True,False
238,67-4,16.0,"(21, 11)",taxation,6,0.25,True,True,False
238,15-4,17.0,"(27, 24)",taxation,6,0.25,True,True,False
238,244-4,15.0,"(31, 3)",taxation,6,0.25,True,True,False
238,88-4,17.0,"(39, 18)",taxation,6,0.25,True,True,False
238,221-4,18.0,"(25, 33)",taxation,6,0.25,True,True,False
238,200-4,15.0,"(20, 8)",taxation,6,0.25,True,True,False
238,106-4,12.0,"(27, 33)",taxation,6,0.25,True,True,False
238,169-5,14.0,"(14, 36)",taxation,6,0.25,True,True,False
238,42-4,12.0,"(30, 26)",taxation,6,0.25,True,True,False
238,34-4,12.0,"(25, 7)",taxation,6,0.25,True,True,False
238,75-5,12.0,"(46, 41)",taxation,6,0.25,True,True,False
238,156-4,11.0,"(27, 42)",taxation,6,0.25,True,True,False
238,155-4,12.0,"(31, 41)",taxation,6,0.25,True,True,False
238,119-4,9.0,"(14, 37)",taxation,6,0.25,True,True,False
238,144-4,7.0,"(27, 0)",taxation,6,0.25,True,True,False
238,138-4,8.0,"(16, 38)",taxation,6,0.25,True,True,False
238,247-5,7.0,"(38, 34)",taxation,6,0.25,True,True,False
238,36-5,8.0,"(27, 26)",taxation,6,0.25,True,True,False
238,124-4,6.0,"(15, 45)",taxation,6,0.25,True,True,False
238,238-4,8.0,"(20, 3)",taxation,6,0.25,True,True,False
238,120-5,7.0,"(14, 30)",taxation,6,0.25,True,True,False
238,198-4,5.0,"(33, 28)",taxation,6,0.25,True,True,False
238,176-4,5.0,"(17, 28)",taxation,6,0.25,True,True,False
238,139-4,5.0,"(29, 25)",taxation,6,0.25,True,True,False
238,225-4,5.0,"(30, 1)",taxation,6,0.25,True,True,False
239,53-3,206.0,"(28, 8)",taxation,6,0.25,True,True,False
239,153-3,197.0,"(41, 42)",taxation,6,0.25,True,True,False
239,125-4,198.0,"(30, 4)",taxation,6,0.25,True,True,False
239,145-3,186.0,"(17, 26)",taxation,6,0.25,True,True,False
239,6-3,198.0,"(24, 23)",taxation,6,0.25,True,True,False
239,133-4,189.0,"(18, 20)",taxation,6,0.25,True,True,False
