Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
239,76-4,200.0,"(28, 6)",taxation,6,0.25,True,True,False
239,233-4,186.0,"(11, 26)",taxation,6,0.25,True,True,False
239,203-4,204.0,"(30, 28)",taxation,6,0.25,True,True,False
239,98-3,191.0,"(44, 12)",taxation,6,0.25,True,True,False
239,204-4,189.0,"(29, 18)",taxation,6,0.25,True,True,False
239,39-3,194.0,"(23, 14)",taxation,6,0.25,True,True,False
239,131-4,195.0,"(42, 42)",taxation,6,0.25,True,True,False
239,105-3,195.0,"(40, 15)",taxation,6,0.25,True,True,False
239,19-4,190.0,"(20, 7)",taxation,6,0.25,True,True,False
239,44-4,192.0,"(30, 19)",taxation,6,0.25,True,True,False
239,154-4,173.0,"(1, 28)",taxation,6,0.25,True,True,False
239,87-4,196.0,"(27, 12)",taxation,6,0.25,True,True,False
239,100-4,184.0,"(13, 26)",taxation,6,0.25,True,True,False
239,179-4,168.0,"(27, 27)",taxation,6,0.25,True,True,False
239,25-4,186.0,"(44, 14)",taxation,6,0.25,True,True,False
239,96-3,193.0,"(21, 14)",taxation,6,0.25,True,True,False
239,188-4,178.0,"(32, 19)",taxation,6,0.25,True,True,False
239,5-4,188.0,"(19, 9)",taxation,6,0.25,True,True,False
239,219-4,181.0,"(48, 37)",taxation,6,0.25,True,True,False
239,159-4,179.0,"(48, 14)",taxation,6,0.25,True,True,False
239,115-4,180.0,"(44, 18)",taxation,6,0.25,True,True,False
239,49-4,175.0,"(26, 16)",taxation,6,0.25,True,True,False
239,21-4,184.0,"(45, 16)",taxation,6,0.25,True,True,False
239,239-4,188.0,"(24, 32)",taxation,6,0.25,True,True,False
239,132-4,189.0,"(44, 22)",taxation,6,0.25,True,True,False
239,142-4,178.0,"(22, 12)",taxation,6,0.25,True,True,False
239,231-4,186.0,"(37, 39)",taxation,6,0.25,True,True,False
239,237-3,172.0,"(19, 19)",taxation,6,0.25,True,True,False
239,121-4,187.0,"(33, 17)",taxation,6,0.25,True,True,False
239,91-4,143.0,"(14, 31)",taxation,6,0.25,True,True,False
239,101-4,172.0,"(28, 1)",taxation,6,0.25,True,True,False
239,206-4,183.0,"(30, 17)",taxation,6,0.25,True,True,False
239,178-4,168.0,"(21, 34)",taxation,6,0.25,True,True,False
239,241-4,177.0,"(44, 13)",taxation,6,0.25,True,True,False
239,248-4,175.0,"(26, 15)",taxation,6,0.25,True,True,False
239,207-4,159.0,"(26, 20)",taxation,6,0.25,True,True,False
239,227-4,164.0,"(32, 16)",taxation,6,0.25,True,True,False
239,193-4,158.0,"(29, 7)",taxation,6,0.25,True,True,False
239,83-4,158.0,"(25, 12)",taxation,6,0.25,True,True,False
239,71-4,162.0,"(18, 18)",taxation,6,0.25,True,True,False
239,110-4,155.0,"(5, 24)",taxation,6,0.25,True,True,False
239,16-4,162.0,"(33, 4)",taxation,6,0.25,True,True,False
239,228-4,167.0,"(20, 12)",taxation,6,0.25,True,True,False
239,85-4,157.0,"(23, 8)",taxation,6,0.25,True,True,False
239,151-4,138.0,"(2, 26)",taxation,6,0.25,True,True,False
239,158-4,160.0,"(33, 15)",taxation,6,0.25,True,True,False
239,107-4,156.0,"(31, 26)",taxation,6,0.25,True,True,False
239,199-4,158.0,"(33, 38)",taxation,6,0.25,True,True,False
239,224-4,157.0,"(29, 21)",taxation,6,0.25,True,True,False
239,52-4,162.0,"(28, 28)",taxation,6,0.25,True,True,False
239,181-4,158.0,"(21, 8)",taxation,6,0.25,True,True,False
239,84-4,148.0,"(40, 21)",taxation,6,0.25,True,True,False
239,217-4,146.0,"(23, 23)",taxation,6,0.25,True,True,False
239,3-4,156.0,"(35, 28)",taxation,6,0.25,True,True,False
239,157-4,162.0,"(35, 39)",taxation,6,0.25,True,True,False
239,33-4,141.0,"(21, 30)",taxation,6,0.25,True,True,False
239,70-4,148.0,"(32, 47)",taxation,6,0.25,True,True,False
239,108-4,150.0,"(24, 21)",taxation,6,0.25,True,True,False
239,147-5,155.0,"(30, 35)",taxation,6,0.25,True,True,False
239,135-4,141.0,"(21, 20)",taxation,6,0.25,True,True,False
239,78-4,145.0,"(24, 15)",taxation,6,0.25,True,True,False
239,160-4,141.0,"(34, 35)",taxation,6,0.25,True,True,False
239,26-4,143.0,"(22, 20)",taxation,6,0.25,True,True,False
239,58-4,141.0,"(30, 5)",taxation,6,0.25,True,True,False
239,197-4,152.0,"(30, 29)",taxation,6,0.25,True,True,False
239,12-4,140.0,"(31, 2)",taxation,6,0.25,True,True,False
239,1-4,148.0,"(15, 37)",taxation,6,0.25,True,True,False
239,54-4,138.0,"(31, 4)",taxation,6,0.25,True,True,False
239,177-4,130.0,"(22, 5)",taxation,6,0.25,True,True,False
239,172-4,141.0,"(16, 19)",taxation,6,0.25,True,True,False
239,129-4,143.0,"(32, 17)",taxation,6,0.25,True,True,False
239,164-4,137.0,"(33, 31)",taxation,6,0.25,True,True,False
239,27-4,138.0,"(39, 19)",taxation,6,0.25,True,True,False
239,166-4,126.0,"(34, 0)",taxation,6,0.25,True,True,False
239,222-4,138.0,"(32, 33)",taxation,6,0.25,True,True,False
239,148-4,130.0,"(23, 4)",taxation,6,0.25,True,True,False
239,60-4,118.0,"(17, 30)",taxation,6,0.25,True,True,False
239,47-4,134.0,"(38, 15)",taxation,6,0.25,True,True,False
239,127-4,133.0,"(29, 28)",taxation,6,0.25,True,True,False
239,235-4,105.0,"(1, 8)",taxation,6,0.25,True,True,False
239,190-5,105.0,"(24, 31)",taxation,6,0.25,True,True,False
239,2-4,132.0,"(24, 20)",taxation,6,0.25,True,True,False
239,195-4,131.0,"(33, 35)",taxation,6,0.25,True,True,False
239,201-4,113.0,"(3, 28)",taxation,6,0.25,True,True,False
239,202-4,121.0,"(29, 27)",taxation,6,0.25,True,True,False
239,48-4,129.0,"(37, 35)",taxation,6,0.25,True,True,False
239,236-4,132.0,"(20, 20)",taxation,6,0.25,True,True,False
239,93-4,97.0,"(4, 23)",taxation,6,0.25,True,True,False
239,216-4,126.0,"(47, 16)",taxation,6,0.25,True,True,False
239,152-4,113.0,"(16, 31)",taxation,6,0.25,True,True,False
239,226-4,118.0,"(47, 17)",taxation,6,0.25,True,True,False
239,173-4,135.0,"(35, 40)",taxation,6,0.25,True,True,False
239,41-4,101.0,"(0, 28)",taxation,6,0.25,True,True,False
239,79-4,127.0,"(15, 18)",taxation,6,0.25,True,True,False
239,167-4,124.0,"(27, 31)",taxation,6,0.25,True,True,False
239,4-4,122.0,"(35, 34)",taxation,6,0.25,True,True,False
239,168-4,118.0,"(27, 34)",taxation,6,0.25,True,True,False
239,210-4,99.0,"(17, 19)",taxation,6,0.25,True,True,False
239,14-4,106.0,"(11, 30)",taxation,6,0.25,True,True,False
239,28-4,121.0,"(38, 32)",taxation,6,0.25,True,True,False
239,212-4,118.0,"(30, 33)",taxation,6,0.25,True,True,False
239,162-4,108.0,"(48, 16)",taxation,6,0.25,True,True,False
239,194-4,113.0,"(48, 19)",taxation,6,0.25,True,True,False
239,117-5,112.0,"(23, 12)",taxation,6,0.25,True,True,False
239,163-4,112.0,"(22, 2)",taxation,6,0.25,True,True,False
239,112-4,110.0,"(21, 13)",taxation,6,0.25,True,True,False
239,175-4,106.0,"(34, 14)",taxation,6,0.25,True,True,False
239,171-4,113.0,"(21, 12)",taxation,6,0.25,True,True,False
239,59-4,99.0,"(19, 18)",taxation,6,0.25,True,True,False
239,40-4,91.0,"(8, 22)",taxation,6,0.25,True,True,False
239,140-4,96.0,"(20, 17)",taxation,6,0.25,True,True,False
239,68-4,102.0,"(34, 26)",taxation,6,0.25,True,True,False
239,232-4,100.0,"(33, 18)",taxation,6,0.25,True,True,False
239,243-4,105.0,"(26, 13)",taxation,6,0.25,True,True,False
239,111-4,96.0,"(24, 9)",taxation,6,0.25,True,True,False
239,73-4,100.0,"(42, 15)",taxation,6,0.25,True,True,False
239,66-4,102.0,"(43, 25)",taxation,6,0.25,True,True,False
239,43-4,93.0,"(44, 16)",taxation,6,0.25,True,True,False
239,122-4,91.0,"(33, 19)",taxation,6,0.25,True,True,False
239,8-4,10.0,"(2, 46)",taxation,6,0.25,True,True,False
239,174-4,99.0,"(28, 32)",taxation,6,0.25,True,True,False
239,186-4,95.0,"(46, 40)",taxation,6,0.25,True,True,False
239,141-4,89.0,"(16, 20)",taxation,6,0.25,True,True,False
239,234-4,92.0,"(19, 20)",taxation,6,0.25,True,True,False
239,242-4,82.0,"(19, 0)",taxation,6,0.25,True,True,False
239,7-4,82.0,"(33, 30)",taxation,6,0.25,True,True,False
239,146-4,83.0,"(32, 12)",taxation,6,0.25,True,True,False
239,189-4,87.0,"(22, 9)",taxation,6,0.25,True,True,False
239,211-4,88.0,"(23, 20)",taxation,6,0.25,True,True,False
239,205-4,79.0,"(9, 28)",taxation,6,0.25,True,True,False
239,97-4,82.0,"(32, 1)",taxation,6,0.25,True,True,False
239,165-4,87.0,"(30, 16)",taxation,6,0.25,True,True,False
239,95-4,73.0,"(0, 27)",taxation,6,0.25,True,True,False
239,81-4,70.0,"(1, 10)",taxation,6,0.25,True,True,False
239,180-4,77.0,"(33, 6)",taxation,6,0.25,True,True,False
239,72-5,76.0,"(15, 32)",taxation,6,0.25,True,True,False
239,184-4,72.0,"(16, 30)",taxation,6,0.25,True,True,False
239,80-4,81.0,"(25, 17)",taxation,6,0.25,True,True,False
239,114-4,79.0,"(18, 17)",taxation,6,0.25,True,True,False
239,123-4,80.0,"(29, 1)",taxation,6,0.25,True,True,False
239,103-4,76.0,"(23, 35)",taxation,6,0.25,True,True,False
239,24-4,79.0,"(34, 27)",taxation,6,0.25,True,True,False
239,35-4,75.0,"(26, 18)",taxation,6,0.25,True,True,False
239,77-4,75.0,"(15, 30)",taxation,6,0.25,True,True,False
239,230-4,77.0,"(22, 6)",taxation,6,0.25,True,True,False
239,191-4,79.0,"(29, 22)",taxation,6,0.25,True,True,False
239,13-4,77.0,"(3, 27)",taxation,6,0.25,True,True,False
239,249-4,73.0,"(26, 12)",taxation,6,0.25,True,True,False
239,62-4,76.0,"(17, 28)",taxation,6,0.25,True,True,False
239,30-4,73.0,"(44, 11)",taxation,6,0.25,True,True,False
239,128-4,66.0,"(3, 26)",taxation,6,0.25,True,True,False
239,61-4,62.0,"(0, 7)",taxation,6,0.25,True,True,False
239,116-5,70.0,"(15, 27)",taxation,6,0.25,True,True,False
239,218-4,69.0,"(44, 17)",taxation,6,0.25,True,True,False
239,23-4,73.0,"(44, 19)",taxation,6,0.25,True,True,False
239,137-4,74.0,"(31, 34)",taxation,6,0.25,True,True,False
239,149-4,66.0,"(29, 20)",taxation,6,0.25,True,True,False
239,22-4,61.0,"(30, 0)",taxation,6,0.25,True,True,False
239,192-4,68.0,"(46, 36)",taxation,6,0.25,True,True,False
239,50-4,68.0,"(34, 34)",taxation,6,0.25,True,True,False
239,102-5,57.0,"(6, 25)",taxation,6,0.25,True,True,False
239,113-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
239,89-4,60.0,"(29, 46)",taxation,6,0.25,True,True,False
239,99-4,7.0,"(1, 46)",taxation,6,0.25,True,True,False
239,196-4,56.0,"(28, 13)",taxation,6,0.25,True,True,False
239,215-4,60.0,"(35, 25)",taxation,6,0.25,True,True,False
239,64-4,52.0,"(29, 34)",taxation,6,0.25,True,True,False
239,245-5,57.0,"(35, 27)",taxation,6,0.25,True,True,False
239,17-4,61.0,"(29, 44)",taxation,6,0.25,True,True,False
239,220-5,50.0,"(17, 34)",taxation,6,0.25,True,True,False
239,69-4,52.0,"(23, 7)",taxation,6,0.25,True,True,False
239,208-4,55.0,"(20, 18)",taxation,6,0.25,True,True,False
239,38-4,50.0,"(34, 2)",taxation,6,0.25,True,True,False
239,182-4,52.0,"(5, 26)",taxation,6,0.25,True,True,False
239,109-4,51.0,"(43, 39)",taxation,6,0.25,True,True,False
239,214-4,46.0,"(2, 25)",taxation,6,0.25,True,True,False
239,229-4,54.0,"(28, 22)",taxation,6,0.25,True,True,False
239,104-5,52.0,"(17, 35)",taxation,6,0.25,True,True,False
239,82-4,54.0,"(27, 21)",taxation,6,0.25,True,True,False
239,31-4,53.0,"(43, 38)",taxation,6,0.25,True,True,False
239,150-4,51.0,"(41, 43)",taxation,6,0.25,True,True,False
239,9-4,52.0,"(35, 47)",taxation,6,0.25,True,True,False
239,74-4,51.0,"(32, 28)",taxation,6,0.25,True,True,False
239,187-4,44.0,"(10, 29)",taxation,6,0.25,True,True,False
239,86-4,46.0,"(31, 7)",taxation,6,0.25,True,True,False
239,90-4,45.0,"(45, 18)",taxation,6,0.25,True,True,False
239,46-4,41.0,"(4, 22)",taxation,6,0.25,True,True,False
239,126-4,46.0,"(24, 22)",taxation,6,0.25,True,True,False
239,143-4,40.0,"(40, 41)",taxation,6,0.25,True,True,False
239,55-4,39.0,"(8, 21)",taxation,6,0.25,True,True,False
239,92-4,43.0,"(22, 18)",taxation,6,0.25,True,True,False
239,130-4,40.0,"(15, 29)",taxation,6,0.25,True,True,False
239,32-4,42.0,"(30, 18)",taxation,6,0.25,True,True,False
239,246-4,39.0,"(24, 39)",taxation,6,0.25,True,True,False
239,51-4,38.0,"(41, 14)",taxation,6,0.25,True,True,False
239,10-4,37.0,"(17, 36)",taxation,6,0.25,True,True,False
239,161-4,37.0,"(26, 19)",taxation,6,0.25,True,True,False
239,45-4,38.0,"(45, 41)",taxation,6,0.25,True,True,False
239,213-4,30.0,"(46, 14)",taxation,6,0.25,True,True,False
239,29-4,35.0,"(32, 3)",taxation,6,0.25,True,True,False
239,134-4,32.0,"(45, 19)",taxation,6,0.25,True,True,False
239,209-4,34.0,"(22, 24)",taxation,6,0.25,True,True,False
239,118-4,29.0,"(4, 21)",taxation,6,0.25,True,True,False
239,223-4,27.0,"(7, 19)",taxation,6,0.25,True,True,False
239,170-4,21.0,"(0, 9)",taxation,6,0.25,True,True,False
239,20-4,31.0,"(36, 34)",taxation,6,0.25,True,True,False
239,0-4,28.0,"(24, 30)",taxation,6,0.25,True,True,False
239,18-4,20.0,"(16, 32)",taxation,6,0.25,True,True,False
239,185-4,26.0,"(47, 41)",taxation,6,0.25,True,True,False
239,183-4,27.0,"(33, 21)",taxation,6,0.25,True,True,False
239,136-4,24.0,"(19, 3)",taxation,6,0.25,True,True,False
239,240-4,22.0,"(29, 0)",taxation,6,0.25,True,True,False
239,37-5,22.0,"(5, 25)",taxation,6,0.25,True,True,False
239,94-5,24.0,"(36, 33)",taxation,6,0.25,True,True,False
239,63-4,18.0,"(21, 36)",taxation,6,0.25,True,True,False
239,11-4,23.0,"(16, 27)",taxation,6,0.25,True,True,False
239,65-4,22.0,"(25, 13)",taxation,6,0.25,True,True,False
239,56-4,22.0,"(48, 36)",taxation,6,0.25,True,True,False
239,67-4,19.0,"(19, 16)",taxation,6,0.25,True,True,False
239,15-4,19.0,"(25, 22)",taxation,6,0.25,True,True,False
239,244-4,18.0,"(33, 1)",taxation,6,0.25,True,True,False
239,88-4,19.0,"(41, 20)",taxation,6,0.25,True,True,False
239,221-4,21.0,"(31, 33)",taxation,6,0.25,True,True,False
239,200-4,17.0,"(19, 8)",taxation,6,0.25,True,True,False
239,106-4,15.0,"(28, 33)",taxation,6,0.25,True,True,False
239,169-5,16.0,"(16, 35)",taxation,6,0.25,True,True,False
239,42-4,14.0,"(29, 29)",taxation,6,0.25,True,True,False
239,34-4,14.0,"(24, 8)",taxation,6,0.25,True,True,False
239,75-5,14.0,"(44, 39)",taxation,6,0.25,True,True,False
239,156-4,14.0,"(22, 39)",taxation,6,0.25,True,True,False
239,155-4,14.0,"(31, 47)",taxation,6,0.25,True,True,False
239,119-4,13.0,"(13, 33)",taxation,6,0.25,True,True,False
239,144-4,9.0,"(32, 4)",taxation,6,0.25,True,True,False
239,138-4,11.0,"(19, 37)",taxation,6,0.25,True,True,False
239,247-5,10.0,"(37, 33)",taxation,6,0.25,True,True,False
239,36-5,11.0,"(32, 32)",taxation,6,0.25,True,True,False
239,124-4,7.0,"(10, 39)",taxation,6,0.25,True,True,False
239,238-4,10.0,"(20, 9)",taxation,6,0.25,True,True,False
239,120-5,9.0,"(16, 26)",taxation,6,0.25,True,True,False
239,198-4,8.0,"(33, 32)",taxation,6,0.25,True,True,False
239,176-4,7.0,"(17, 29)",taxation,6,0.25,True,True,False
239,139-4,8.0,"(29, 26)",taxation,6,0.25,True,True,False
239,225-4,8.0,"(31, 0)",taxation,6,0.25,True,True,False
239,57-4,5.0,"(46, 29)",taxation,6,0.25,True,True,False
240,125-4,200.0,"(29, 5)",taxation,6,0.25,True,True,False
240,6-3,201.0,"(27, 29)",taxation,6,0.25,True,True,False
240,133-4,191.0,"(19, 22)",taxation,6,0.25,True,True,False
240,76-4,203.0,"(30, 9)",taxation,6,0.25,True,True,False
240,233-4,188.0,"(10, 26)",taxation,6,0.25,True,True,False
240,203-4,207.0,"(29, 30)",taxation,6,0.25,True,True,False
240,98-3,194.0,"(47, 11)",taxation,6,0.25,True,True,False
240,39-3,196.0,"(22, 15)",taxation,6,0.25,True,True,False
240,131-4,197.0,"(43, 42)",taxation,6,0.25,True,True,False
240,105-3,198.0,"(44, 10)",taxation,6,0.25,True,True,False
240,44-4,194.0,"(31, 19)",taxation,6,0.25,True,True,False
240,154-4,174.0,"(2, 29)",taxation,6,0.25,True,True,False
240,87-4,198.0,"(29, 11)",taxation,6,0.25,True,True,False
240,100-4,187.0,"(11, 24)",taxation,6,0.25,True,True,False
240,179-4,170.0,"(28, 27)",taxation,6,0.25,True,True,False
240,25-4,188.0,"(44, 15)",taxation,6,0.25,True,True,False
240,96-3,196.0,"(20, 14)",taxation,6,0.25,True,True,False
240,188-4,180.0,"(31, 18)",taxation,6,0.25,True,True,False
240,5-4,191.0,"(18, 12)",taxation,6,0.25,True,True,False
240,219-4,184.0,"(43, 37)",taxation,6,0.25,True,True,False
240,159-4,181.0,"(49, 14)",taxation,6,0.25,True,True,False
240,115-4,182.0,"(45, 17)",taxation,6,0.25,True,True,False
240,49-4,177.0,"(25, 16)",taxation,6,0.25,True,True,False
240,21-4,187.0,"(48, 11)",taxation,6,0.25,True,True,False
240,239-4,191.0,"(26, 30)",taxation,6,0.25,True,True,False
240,132-4,192.0,"(46, 19)",taxation,6,0.25,True,True,False
240,142-4,180.0,"(21, 9)",taxation,6,0.25,True,True,False
240,231-4,189.0,"(38, 37)",taxation,6,0.25,True,True,False
240,237-3,174.0,"(21, 17)",taxation,6,0.25,True,True,False
240,121-4,190.0,"(33, 14)",taxation,6,0.25,True,True,False
240,91-4,146.0,"(12, 25)",taxation,6,0.25,True,True,False
240,101-4,174.0,"(29, 4)",taxation,6,0.25,True,True,False
240,206-4,185.0,"(29, 17)",taxation,6,0.25,True,True,False
240,178-4,170.0,"(24, 34)",taxation,6,0.25,True,True,False
240,241-4,180.0,"(46, 12)",taxation,6,0.25,True,True,False
240,248-4,178.0,"(30, 12)",taxation,6,0.25,True,True,False
240,207-4,161.0,"(26, 21)",taxation,6,0.25,True,True,False
240,227-4,166.0,"(31, 14)",taxation,6,0.25,True,True,False
240,193-4,160.0,"(30, 7)",taxation,6,0.25,True,True,False
240,83-4,161.0,"(24, 12)",taxation,6,0.25,True,True,False
240,71-4,164.0,"(22, 17)",taxation,6,0.25,True,True,False
240,110-4,158.0,"(7, 23)",taxation,6,0.25,True,True,False
240,16-4,164.0,"(31, 8)",taxation,6,0.25,True,True,False
240,228-4,170.0,"(20, 13)",taxation,6,0.25,True,True,False
240,85-4,160.0,"(23, 13)",taxation,6,0.25,True,True,False
240,151-4,140.0,"(1, 27)",taxation,6,0.25,True,True,False
240,158-4,162.0,"(34, 16)",taxation,6,0.25,True,True,False
240,107-4,158.0,"(31, 25)",taxation,6,0.25,True,True,False
240,199-4,161.0,"(36, 36)",taxation,6,0.25,True,True,False
240,224-4,159.0,"(29, 19)",taxation,6,0.25,True,True,False
240,52-4,165.0,"(29, 31)",taxation,6,0.25,True,True,False
240,181-4,161.0,"(19, 10)",taxation,6,0.25,True,True,False
240,84-4,151.0,"(46, 15)",taxation,6,0.25,True,True,False
240,217-4,149.0,"(17, 21)",taxation,6,0.25,True,True,False
240,3-4,159.0,"(31, 31)",taxation,6,0.25,True,True,False
240,157-4,165.0,"(38, 35)",taxation,6,0.25,True,True,False
240,33-4,144.0,"(25, 30)",taxation,6,0.25,True,True,False
240,70-4,150.0,"(31, 46)",taxation,6,0.25,True,True,False
240,108-4,152.0,"(25, 20)",taxation,6,0.25,True,True,False
240,147-5,157.0,"(26, 29)",taxation,6,0.25,True,True,False
240,135-4,144.0,"(19, 17)",taxation,6,0.25,True,True,False
240,78-4,148.0,"(30, 13)",taxation,6,0.25,True,True,False
240,160-4,144.0,"(31, 32)",taxation,6,0.25,True,True,False
240,26-4,145.0,"(20, 22)",taxation,6,0.25,True,True,False
240,58-4,143.0,"(30, 6)",taxation,6,0.25,True,True,False
240,197-4,154.0,"(31, 28)",taxation,6,0.25,True,True,False
240,12-4,142.0,"(33, 3)",taxation,6,0.25,True,True,False
240,1-4,150.0,"(15, 35)",taxation,6,0.25,True,True,False
240,54-4,140.0,"(31, 5)",taxation,6,0.25,True,True,False
240,177-4,133.0,"(25, 10)",taxation,6,0.25,True,True,False
240,172-4,144.0,"(16, 18)",taxation,6,0.25,True,True,False
240,129-4,145.0,"(32, 15)",taxation,6,0.25,True,True,False
240,164-4,139.0,"(33, 29)",taxation,6,0.25,True,True,False
240,27-4,140.0,"(38, 19)",taxation,6,0.25,True,True,False
240,166-4,129.0,"(40, 4)",taxation,6,0.25,True,True,False
240,222-4,140.0,"(34, 28)",taxation,6,0.25,True,True,False
240,148-4,133.0,"(26, 10)",taxation,6,0.25,True,True,False
240,60-4,120.0,"(21, 33)",taxation,6,0.25,True,True,False
240,47-4,136.0,"(38, 16)",taxation,6,0.25,True,True,False
240,127-4,136.0,"(28, 29)",taxation,6,0.25,True,True,False
240,235-4,108.0,"(0, 12)",taxation,6,0.25,True,True,False
240,190-5,108.0,"(26, 31)",taxation,6,0.25,True,True,False
240,2-4,135.0,"(24, 14)",taxation,6,0.25,True,True,False
240,195-4,133.0,"(35, 36)",taxation,6,0.25,True,True,False
240,201-4,114.0,"(2, 27)",taxation,6,0.25,True,True,False
240,202-4,124.0,"(27, 30)",taxation,6,0.25,True,True,False
240,48-4,132.0,"(37, 36)",taxation,6,0.25,True,True,False
240,236-4,134.0,"(21, 19)",taxation,6,0.25,True,True,False
240,93-4,100.0,"(0, 18)",taxation,6,0.25,True,True,False
240,216-4,128.0,"(46, 16)",taxation,6,0.25,True,True,False
240,152-4,115.0,"(12, 32)",taxation,6,0.25,True,True,False
240,226-4,121.0,"(49, 16)",taxation,6,0.25,True,True,False
240,173-4,137.0,"(36, 39)",taxation,6,0.25,True,True,False
240,41-4,103.0,"(2, 30)",taxation,6,0.25,True,True,False
240,79-4,129.0,"(11, 22)",taxation,6,0.25,True,True,False
240,167-4,126.0,"(27, 32)",taxation,6,0.25,True,True,False
240,4-4,125.0,"(39, 32)",taxation,6,0.25,True,True,False
240,168-4,121.0,"(29, 32)",taxation,6,0.25,True,True,False
240,210-4,101.0,"(18, 21)",taxation,6,0.25,True,True,False
240,14-4,109.0,"(10, 25)",taxation,6,0.25,True,True,False
240,28-4,124.0,"(41, 34)",taxation,6,0.25,True,True,False
240,212-4,120.0,"(26, 32)",taxation,6,0.25,True,True,False
240,162-4,111.0,"(49, 15)",taxation,6,0.25,True,True,False
240,194-4,116.0,"(49, 19)",taxation,6,0.25,True,True,False
240,117-5,114.0,"(23, 11)",taxation,6,0.25,True,True,False
240,163-4,114.0,"(21, 2)",taxation,6,0.25,True,True,False
240,112-4,112.0,"(19, 13)",taxation,6,0.25,True,True,False
240,175-4,108.0,"(33, 13)",taxation,6,0.25,True,True,False
240,171-4,115.0,"(22, 10)",taxation,6,0.25,True,True,False
240,59-4,102.0,"(17, 18)",taxation,6,0.25,True,True,False
240,40-4,93.0,"(9, 22)",taxation,6,0.25,True,True,False
240,140-4,99.0,"(18, 16)",taxation,6,0.25,True,True,False
240,68-4,104.0,"(33, 26)",taxation,6,0.25,True,True,False
240,232-4,103.0,"(31, 15)",taxation,6,0.25,True,True,False
240,243-4,108.0,"(26, 14)",taxation,6,0.25,True,True,False
240,111-4,99.0,"(27, 13)",taxation,6,0.25,True,True,False
240,73-4,103.0,"(47, 12)",taxation,6,0.25,True,True,False
240,66-4,105.0,"(39, 31)",taxation,6,0.25,True,True,False
240,43-4,95.0,"(43, 16)",taxation,6,0.25,True,True,False
240,122-4,93.0,"(31, 21)",taxation,6,0.25,True,True,False
240,8-4,10.0,"(0, 45)",taxation,6,0.25,True,True,False
240,174-4,102.0,"(30, 32)",taxation,6,0.25,True,True,False
240,186-4,98.0,"(43, 36)",taxation,6,0.25,True,True,False
240,141-4,91.0,"(18, 24)",taxation,6,0.25,True,True,False
240,234-4,95.0,"(17, 20)",taxation,6,0.25,True,True,False
240,242-4,84.0,"(20, 0)",taxation,6,0.25,True,True,False
240,7-4,85.0,"(34, 30)",taxation,6,0.25,True,True,False
240,146-4,86.0,"(31, 11)",taxation,6,0.25,True,True,False
240,189-4,90.0,"(25, 14)",taxation,6,0.25,True,True,False
240,211-4,90.0,"(23, 17)",taxation,6,0.25,True,True,False
240,205-4,82.0,"(9, 27)",taxation,6,0.25,True,True,False
240,97-4,85.0,"(37, 0)",taxation,6,0.25,True,True,False
240,165-4,90.0,"(32, 14)",taxation,6,0.25,True,True,False
240,95-4,75.0,"(1, 29)",taxation,6,0.25,True,True,False
240,81-4,73.0,"(0, 10)",taxation,6,0.25,True,True,False
240,180-4,79.0,"(32, 7)",taxation,6,0.25,True,True,False
240,72-5,78.0,"(12, 33)",taxation,6,0.25,True,True,False
240,184-4,74.0,"(12, 26)",taxation,6,0.25,True,True,False
240,80-4,83.0,"(24, 17)",taxation,6,0.25,True,True,False
240,114-4,82.0,"(16, 17)",taxation,6,0.25,True,True,False
240,123-4,82.0,"(30, 2)",taxation,6,0.25,True,True,False
240,103-4,79.0,"(26, 34)",taxation,6,0.25,True,True,False
240,24-4,82.0,"(34, 29)",taxation,6,0.25,True,True,False
240,35-4,77.0,"(26, 17)",taxation,6,0.25,True,True,False
240,77-4,78.0,"(17, 25)",taxation,6,0.25,True,True,False
240,230-4,79.0,"(23, 5)",taxation,6,0.25,True,True,False
