Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
240,191-4,81.0,"(30, 22)",taxation,6,0.25,True,True,False
240,13-4,79.0,"(8, 28)",taxation,6,0.25,True,True,False
240,249-4,75.0,"(25, 9)",taxation,6,0.25,True,True,False
240,62-4,78.0,"(19, 26)",taxation,6,0.25,True,True,False
240,30-4,76.0,"(46, 10)",taxation,6,0.25,True,True,False
240,128-4,68.0,"(2, 28)",taxation,6,0.25,True,True,False
240,61-4,65.0,"(0, 11)",taxation,6,0.25,True,True,False
240,116-5,72.0,"(12, 27)",taxation,6,0.25,True,True,False
240,218-4,72.0,"(46, 18)",taxation,6,0.25,True,True,False
240,23-4,76.0,"(47, 14)",taxation,6,0.25,True,True,False
240,137-4,76.0,"(34, 39)",taxation,6,0.25,True,True,False
240,149-4,69.0,"(30, 15)",taxation,6,0.25,True,True,False
240,22-4,63.0,"(34, 1)",taxation,6,0.25,True,True,False
240,192-4,70.0,"(44, 34)",taxation,6,0.25,True,True,False
240,50-4,70.0,"(36, 35)",taxation,6,0.25,True,True,False
240,102-5,59.0,"(9, 23)",taxation,6,0.25,True,True,False
240,113-4,8.0,"(0, 46)",taxation,6,0.25,True,True,False
240,89-4,62.0,"(30, 46)",taxation,6,0.25,True,True,False
240,99-4,7.0,"(2, 46)",taxation,6,0.25,True,True,False
240,196-4,58.0,"(30, 14)",taxation,6,0.25,True,True,False
240,215-4,63.0,"(31, 29)",taxation,6,0.25,True,True,False
240,64-4,55.0,"(29, 33)",taxation,6,0.25,True,True,False
240,245-5,60.0,"(38, 31)",taxation,6,0.25,True,True,False
240,17-4,63.0,"(29, 45)",taxation,6,0.25,True,True,False
240,220-5,52.0,"(15, 34)",taxation,6,0.25,True,True,False
240,69-4,55.0,"(21, 10)",taxation,6,0.25,True,True,False
240,208-4,57.0,"(23, 16)",taxation,6,0.25,True,True,False
240,38-4,53.0,"(34, 3)",taxation,6,0.25,True,True,False
240,182-4,54.0,"(7, 22)",taxation,6,0.25,True,True,False
240,109-4,53.0,"(42, 39)",taxation,6,0.25,True,True,False
240,214-4,48.0,"(3, 21)",taxation,6,0.25,True,True,False
240,229-4,57.0,"(22, 25)",taxation,6,0.25,True,True,False
240,104-5,54.0,"(13, 36)",taxation,6,0.25,True,True,False
240,82-4,57.0,"(28, 15)",taxation,6,0.25,True,True,False
240,31-4,56.0,"(41, 38)",taxation,6,0.25,True,True,False
240,150-4,53.0,"(42, 40)",taxation,6,0.25,True,True,False
240,9-4,55.0,"(32, 48)",taxation,6,0.25,True,True,False
240,74-4,53.0,"(31, 27)",taxation,6,0.25,True,True,False
240,187-4,46.0,"(9, 29)",taxation,6,0.25,True,True,False
240,86-4,48.0,"(30, 8)",taxation,6,0.25,True,True,False
240,90-4,48.0,"(45, 14)",taxation,6,0.25,True,True,False
240,46-4,44.0,"(9, 24)",taxation,6,0.25,True,True,False
240,126-4,48.0,"(25, 21)",taxation,6,0.25,True,True,False
240,143-4,42.0,"(42, 41)",taxation,6,0.25,True,True,False
240,55-4,42.0,"(10, 23)",taxation,6,0.25,True,True,False
240,92-4,46.0,"(20, 16)",taxation,6,0.25,True,True,False
240,130-4,42.0,"(11, 28)",taxation,6,0.25,True,True,False
240,32-4,45.0,"(29, 16)",taxation,6,0.25,True,True,False
240,246-4,41.0,"(26, 43)",taxation,6,0.25,True,True,False
240,51-4,40.0,"(42, 14)",taxation,6,0.25,True,True,False
240,10-4,40.0,"(23, 34)",taxation,6,0.25,True,True,False
240,161-4,39.0,"(28, 19)",taxation,6,0.25,True,True,False
240,45-4,41.0,"(43, 44)",taxation,6,0.25,True,True,False
240,213-4,32.0,"(47, 13)",taxation,6,0.25,True,True,False
240,29-4,37.0,"(32, 5)",taxation,6,0.25,True,True,False
240,134-4,34.0,"(47, 19)",taxation,6,0.25,True,True,False
240,209-4,36.0,"(23, 25)",taxation,6,0.25,True,True,False
240,118-4,32.0,"(5, 23)",taxation,6,0.25,True,True,False
240,223-4,29.0,"(9, 21)",taxation,6,0.25,True,True,False
240,170-4,24.0,"(1, 11)",taxation,6,0.25,True,True,False
240,20-4,34.0,"(35, 35)",taxation,6,0.25,True,True,False
240,0-4,31.0,"(30, 31)",taxation,6,0.25,True,True,False
240,18-4,22.0,"(16, 34)",taxation,6,0.25,True,True,False
240,185-4,28.0,"(47, 42)",taxation,6,0.25,True,True,False
240,183-4,29.0,"(32, 20)",taxation,6,0.25,True,True,False
240,136-4,26.0,"(20, 4)",taxation,6,0.25,True,True,False
240,240-4,24.0,"(30, 1)",taxation,6,0.25,True,True,False
240,37-5,24.0,"(5, 22)",taxation,6,0.25,True,True,False
240,94-5,27.0,"(35, 33)",taxation,6,0.25,True,True,False
240,63-4,21.0,"(22, 38)",taxation,6,0.25,True,True,False
240,11-4,26.0,"(16, 25)",taxation,6,0.25,True,True,False
240,65-4,24.0,"(25, 15)",taxation,6,0.25,True,True,False
240,56-4,24.0,"(45, 35)",taxation,6,0.25,True,True,False
240,67-4,21.0,"(22, 16)",taxation,6,0.25,True,True,False
240,15-4,21.0,"(26, 22)",taxation,6,0.25,True,True,False
240,244-4,20.0,"(34, 4)",taxation,6,0.25,True,True,False
240,88-4,21.0,"(41, 21)",taxation,6,0.25,True,True,False
240,221-4,23.0,"(32, 29)",taxation,6,0.25,True,True,False
240,200-4,19.0,"(21, 7)",taxation,6,0.25,True,True,False
240,106-4,17.0,"(25, 34)",taxation,6,0.25,True,True,False
240,169-5,18.0,"(13, 35)",taxation,6,0.25,True,True,False
240,42-4,16.0,"(30, 30)",taxation,6,0.25,True,True,False
240,34-4,17.0,"(24, 13)",taxation,6,0.25,True,True,False
240,75-5,17.0,"(41, 39)",taxation,6,0.25,True,True,False
240,156-4,16.0,"(27, 41)",taxation,6,0.25,True,True,False
240,155-4,17.0,"(32, 49)",taxation,6,0.25,True,True,False
240,119-4,16.0,"(8, 29)",taxation,6,0.25,True,True,False
240,144-4,12.0,"(29, 8)",taxation,6,0.25,True,True,False
240,138-4,13.0,"(22, 34)",taxation,6,0.25,True,True,False
240,247-5,13.0,"(39, 34)",taxation,6,0.25,True,True,False
240,36-5,13.0,"(33, 28)",taxation,6,0.25,True,True,False
240,124-4,9.0,"(10, 38)",taxation,6,0.25,True,True,False
240,238-4,13.0,"(20, 11)",taxation,6,0.25,True,True,False
240,120-5,11.0,"(18, 25)",taxation,6,0.25,True,True,False
240,198-4,11.0,"(32, 31)",taxation,6,0.25,True,True,False
240,176-4,9.0,"(20, 27)",taxation,6,0.25,True,True,False
240,139-4,11.0,"(28, 30)",taxation,6,0.25,True,True,False
240,225-4,10.0,"(34, 5)",taxation,6,0.25,True,True,False
240,57-4,8.0,"(40, 32)",taxation,6,0.25,True,True,False
240,153-4,5.0,"(46, 42)",taxation,6,0.25,True,True,False
240,145-4,5.0,"(27, 14)",taxation,6,0.25,True,True,False
240,19-5,5.0,"(46, 37)",taxation,6,0.25,True,True,False
240,53-4,5.0,"(41, 45)",taxation,6,0.25,True,True,False
240,204-5,5.0,"(29, 0)",taxation,6,0.25,True,True,False
241,6-3,204.0,"(25, 28)",taxation,6,0.25,True,True,False
241,133-4,194.0,"(25, 24)",taxation,6,0.25,True,True,False
241,233-4,190.0,"(14, 25)",taxation,6,0.25,True,True,False
241,203-4,210.0,"(25, 27)",taxation,6,0.25,True,True,False
241,98-3,196.0,"(43, 14)",taxation,6,0.25,True,True,False
241,39-3,198.0,"(24, 18)",taxation,6,0.25,True,True,False
241,131-4,199.0,"(43, 41)",taxation,6,0.25,True,True,False
241,105-3,201.0,"(42, 16)",taxation,6,0.25,True,True,False
241,44-4,197.0,"(36, 22)",taxation,6,0.25,True,True,False
241,154-4,176.0,"(4, 26)",taxation,6,0.25,True,True,False
241,87-4,200.0,"(28, 12)",taxation,6,0.25,True,True,False
241,100-4,189.0,"(10, 22)",taxation,6,0.25,True,True,False
241,179-4,172.0,"(28, 26)",taxation,6,0.25,True,True,False
241,25-4,190.0,"(43, 15)",taxation,6,0.25,True,True,False
241,96-3,198.0,"(26, 8)",taxation,6,0.25,True,True,False
241,5-4,193.0,"(19, 12)",taxation,6,0.25,True,True,False
241,219-4,187.0,"(38, 40)",taxation,6,0.25,True,True,False
241,159-4,183.0,"(43, 17)",taxation,6,0.25,True,True,False
241,115-4,184.0,"(46, 17)",taxation,6,0.25,True,True,False
241,49-4,179.0,"(25, 19)",taxation,6,0.25,True,True,False
241,21-4,189.0,"(48, 13)",taxation,6,0.25,True,True,False
241,239-4,193.0,"(26, 27)",taxation,6,0.25,True,True,False
241,132-4,195.0,"(42, 17)",taxation,6,0.25,True,True,False
241,142-4,182.0,"(20, 6)",taxation,6,0.25,True,True,False
241,231-4,191.0,"(37, 38)",taxation,6,0.25,True,True,False
241,237-3,176.0,"(22, 19)",taxation,6,0.25,True,True,False
241,121-4,192.0,"(34, 15)",taxation,6,0.25,True,True,False
241,91-4,149.0,"(11, 23)",taxation,6,0.25,True,True,False
241,101-4,177.0,"(29, 6)",taxation,6,0.25,True,True,False
241,206-4,188.0,"(31, 13)",taxation,6,0.25,True,True,False
241,178-4,173.0,"(22, 31)",taxation,6,0.25,True,True,False
241,241-4,182.0,"(46, 13)",taxation,6,0.25,True,True,False
241,248-4,180.0,"(29, 12)",taxation,6,0.25,True,True,False
241,207-4,164.0,"(27, 22)",taxation,6,0.25,True,True,False
241,227-4,169.0,"(32, 10)",taxation,6,0.25,True,True,False
241,193-4,163.0,"(27, 7)",taxation,6,0.25,True,True,False
241,83-4,163.0,"(22, 11)",taxation,6,0.25,True,True,False
241,71-4,166.0,"(21, 18)",taxation,6,0.25,True,True,False
241,110-4,160.0,"(5, 21)",taxation,6,0.25,True,True,False
241,16-4,166.0,"(32, 8)",taxation,6,0.25,True,True,False
241,228-4,172.0,"(20, 10)",taxation,6,0.25,True,True,False
241,85-4,162.0,"(21, 11)",taxation,6,0.25,True,True,False
241,151-4,142.0,"(1, 24)",taxation,6,0.25,True,True,False
241,158-4,165.0,"(38, 17)",taxation,6,0.25,True,True,False
241,107-4,161.0,"(31, 24)",taxation,6,0.25,True,True,False
241,199-4,163.0,"(35, 38)",taxation,6,0.25,True,True,False
241,224-4,161.0,"(30, 20)",taxation,6,0.25,True,True,False
241,52-4,167.0,"(30, 27)",taxation,6,0.25,True,True,False
241,181-4,163.0,"(20, 8)",taxation,6,0.25,True,True,False
241,84-4,154.0,"(49, 13)",taxation,6,0.25,True,True,False
241,217-4,151.0,"(18, 22)",taxation,6,0.25,True,True,False
241,3-4,161.0,"(28, 31)",taxation,6,0.25,True,True,False
241,157-4,168.0,"(38, 36)",taxation,6,0.25,True,True,False
241,33-4,146.0,"(25, 29)",taxation,6,0.25,True,True,False
241,70-4,153.0,"(30, 47)",taxation,6,0.25,True,True,False
241,108-4,155.0,"(25, 23)",taxation,6,0.25,True,True,False
241,147-5,160.0,"(25, 26)",taxation,6,0.25,True,True,False
241,135-4,147.0,"(24, 16)",taxation,6,0.25,True,True,False
241,78-4,150.0,"(34, 18)",taxation,6,0.25,True,True,False
241,160-4,146.0,"(26, 33)",taxation,6,0.25,True,True,False
241,26-4,147.0,"(22, 22)",taxation,6,0.25,True,True,False
241,58-4,145.0,"(28, 7)",taxation,6,0.25,True,True,False
241,197-4,157.0,"(33, 25)",taxation,6,0.25,True,True,False
241,12-4,144.0,"(33, 2)",taxation,6,0.25,True,True,False
241,1-4,153.0,"(9, 38)",taxation,6,0.25,True,True,False
241,54-4,143.0,"(34, 9)",taxation,6,0.25,True,True,False
241,177-4,135.0,"(24, 10)",taxation,6,0.25,True,True,False
241,172-4,147.0,"(10, 24)",taxation,6,0.25,True,True,False
241,129-4,147.0,"(32, 18)",taxation,6,0.25,True,True,False
241,164-4,142.0,"(33, 24)",taxation,6,0.25,True,True,False
241,27-4,143.0,"(37, 19)",taxation,6,0.25,True,True,False
241,166-4,131.0,"(34, 6)",taxation,6,0.25,True,True,False
241,222-4,143.0,"(35, 24)",taxation,6,0.25,True,True,False
241,148-4,136.0,"(21, 4)",taxation,6,0.25,True,True,False
241,60-4,123.0,"(23, 29)",taxation,6,0.25,True,True,False
241,47-4,139.0,"(38, 18)",taxation,6,0.25,True,True,False
241,127-4,139.0,"(26, 26)",taxation,6,0.25,True,True,False
241,235-4,111.0,"(0, 17)",taxation,6,0.25,True,True,False
241,190-5,111.0,"(24, 25)",taxation,6,0.25,True,True,False
241,2-4,137.0,"(27, 15)",taxation,6,0.25,True,True,False
241,195-4,135.0,"(35, 37)",taxation,6,0.25,True,True,False
241,201-4,116.0,"(2, 24)",taxation,6,0.25,True,True,False
241,202-4,126.0,"(27, 26)",taxation,6,0.25,True,True,False
241,48-4,134.0,"(38, 34)",taxation,6,0.25,True,True,False
241,236-4,136.0,"(21, 21)",taxation,6,0.25,True,True,False
241,93-4,102.0,"(0, 19)",taxation,6,0.25,True,True,False
241,216-4,131.0,"(41, 16)",taxation,6,0.25,True,True,False
241,152-4,117.0,"(14, 32)",taxation,6,0.25,True,True,False
241,226-4,124.0,"(45, 11)",taxation,6,0.25,True,True,False
241,173-4,139.0,"(36, 38)",taxation,6,0.25,True,True,False
241,41-4,105.0,"(3, 34)",taxation,6,0.25,True,True,False
241,79-4,131.0,"(6, 19)",taxation,6,0.25,True,True,False
241,167-4,128.0,"(27, 33)",taxation,6,0.25,True,True,False
241,4-4,128.0,"(39, 33)",taxation,6,0.25,True,True,False
241,168-4,123.0,"(26, 28)",taxation,6,0.25,True,True,False
241,210-4,104.0,"(24, 24)",taxation,6,0.25,True,True,False
241,14-4,111.0,"(8, 23)",taxation,6,0.25,True,True,False
241,28-4,127.0,"(42, 33)",taxation,6,0.25,True,True,False
241,212-4,123.0,"(24, 27)",taxation,6,0.25,True,True,False
241,162-4,114.0,"(49, 11)",taxation,6,0.25,True,True,False
241,194-4,119.0,"(45, 15)",taxation,6,0.25,True,True,False
241,117-5,116.0,"(22, 7)",taxation,6,0.25,True,True,False
241,163-4,117.0,"(21, 1)",taxation,6,0.25,True,True,False
241,112-4,114.0,"(25, 7)",taxation,6,0.25,True,True,False
241,175-4,111.0,"(38, 13)",taxation,6,0.25,True,True,False
241,171-4,118.0,"(18, 11)",taxation,6,0.25,True,True,False
241,59-4,104.0,"(20, 19)",taxation,6,0.25,True,True,False
241,40-4,96.0,"(10, 27)",taxation,6,0.25,True,True,False
241,140-4,101.0,"(22, 14)",taxation,6,0.25,True,True,False
241,68-4,106.0,"(32, 24)",taxation,6,0.25,True,True,False
241,232-4,105.0,"(33, 16)",taxation,6,0.25,True,True,False
241,243-4,111.0,"(32, 11)",taxation,6,0.25,True,True,False
241,111-4,102.0,"(30, 11)",taxation,6,0.25,True,True,False
241,73-4,106.0,"(48, 12)",taxation,6,0.25,True,True,False
241,66-4,108.0,"(43, 33)",taxation,6,0.25,True,True,False
241,43-4,97.0,"(41, 17)",taxation,6,0.25,True,True,False
241,122-4,96.0,"(30, 23)",taxation,6,0.25,True,True,False
241,8-4,11.0,"(1, 46)",taxation,6,0.25,True,True,False
241,174-4,105.0,"(24, 28)",taxation,6,0.25,True,True,False
241,186-4,101.0,"(42, 37)",taxation,6,0.25,True,True,False
241,141-4,93.0,"(21, 25)",taxation,6,0.25,True,True,False
241,234-4,97.0,"(21, 22)",taxation,6,0.25,True,True,False
241,242-4,87.0,"(22, 1)",taxation,6,0.25,True,True,False
241,7-4,87.0,"(32, 25)",taxation,6,0.25,True,True,False
241,146-4,88.0,"(31, 12)",taxation,6,0.25,True,True,False
241,189-4,92.0,"(27, 19)",taxation,6,0.25,True,True,False
241,211-4,92.0,"(23, 18)",taxation,6,0.25,True,True,False
241,205-4,85.0,"(11, 27)",taxation,6,0.25,True,True,False
241,97-4,87.0,"(38, 0)",taxation,6,0.25,True,True,False
241,165-4,92.0,"(34, 17)",taxation,6,0.25,True,True,False
241,95-4,76.0,"(1, 28)",taxation,6,0.25,True,True,False
241,81-4,76.0,"(2, 9)",taxation,6,0.25,True,True,False
241,180-4,82.0,"(31, 9)",taxation,6,0.25,True,True,False
241,72-5,81.0,"(9, 39)",taxation,6,0.25,True,True,False
241,184-4,76.0,"(13, 27)",taxation,6,0.25,True,True,False
241,80-4,85.0,"(24, 19)",taxation,6,0.25,True,True,False
241,114-4,84.0,"(19, 21)",taxation,6,0.25,True,True,False
241,123-4,84.0,"(29, 2)",taxation,6,0.25,True,True,False
241,103-4,82.0,"(24, 29)",taxation,6,0.25,True,True,False
241,24-4,85.0,"(34, 24)",taxation,6,0.25,True,True,False
241,35-4,79.0,"(27, 18)",taxation,6,0.25,True,True,False
241,77-4,80.0,"(17, 27)",taxation,6,0.25,True,True,False
241,230-4,82.0,"(22, 4)",taxation,6,0.25,True,True,False
241,191-4,84.0,"(31, 22)",taxation,6,0.25,True,True,False
241,13-4,81.0,"(12, 28)",taxation,6,0.25,True,True,False
241,249-4,77.0,"(26, 9)",taxation,6,0.25,True,True,False
241,62-4,81.0,"(23, 28)",taxation,6,0.25,True,True,False
241,30-4,78.0,"(46, 11)",taxation,6,0.25,True,True,False
241,128-4,70.0,"(1, 26)",taxation,6,0.25,True,True,False
241,61-4,68.0,"(0, 13)",taxation,6,0.25,True,True,False
241,116-5,74.0,"(14, 27)",taxation,6,0.25,True,True,False
241,218-4,75.0,"(48, 17)",taxation,6,0.25,True,True,False
241,23-4,78.0,"(48, 15)",taxation,6,0.25,True,True,False
241,137-4,78.0,"(34, 38)",taxation,6,0.25,True,True,False
241,149-4,72.0,"(27, 14)",taxation,6,0.25,True,True,False
241,22-4,66.0,"(38, 2)",taxation,6,0.25,True,True,False
241,192-4,73.0,"(43, 34)",taxation,6,0.25,True,True,False
241,50-4,73.0,"(39, 37)",taxation,6,0.25,True,True,False
241,102-5,61.0,"(6, 23)",taxation,6,0.25,True,True,False
241,113-4,8.0,"(2, 46)",taxation,6,0.25,True,True,False
241,89-4,65.0,"(28, 45)",taxation,6,0.25,True,True,False
241,99-4,7.0,"(0, 45)",taxation,6,0.25,True,True,False
241,196-4,60.0,"(31, 16)",taxation,6,0.25,True,True,False
241,215-4,66.0,"(36, 24)",taxation,6,0.25,True,True,False
241,64-4,57.0,"(25, 33)",taxation,6,0.25,True,True,False
241,245-5,63.0,"(40, 31)",taxation,6,0.25,True,True,False
241,17-4,66.0,"(30, 45)",taxation,6,0.25,True,True,False
241,220-5,54.0,"(15, 33)",taxation,6,0.25,True,True,False
241,69-4,58.0,"(22, 8)",taxation,6,0.25,True,True,False
241,208-4,59.0,"(23, 19)",taxation,6,0.25,True,True,False
241,38-4,55.0,"(32, 2)",taxation,6,0.25,True,True,False
241,182-4,56.0,"(6, 22)",taxation,6,0.25,True,True,False
241,109-4,56.0,"(37, 41)",taxation,6,0.25,True,True,False
241,214-4,51.0,"(2, 20)",taxation,6,0.25,True,True,False
241,229-4,59.0,"(22, 23)",taxation,6,0.25,True,True,False
241,104-5,56.0,"(14, 36)",taxation,6,0.25,True,True,False
241,82-4,59.0,"(29, 13)",taxation,6,0.25,True,True,False
241,31-4,58.0,"(42, 38)",taxation,6,0.25,True,True,False
241,150-4,55.0,"(41, 40)",taxation,6,0.25,True,True,False
241,9-4,57.0,"(32, 42)",taxation,6,0.25,True,True,False
241,74-4,56.0,"(32, 26)",taxation,6,0.25,True,True,False
241,187-4,48.0,"(13, 28)",taxation,6,0.25,True,True,False
241,86-4,50.0,"(27, 10)",taxation,6,0.25,True,True,False
241,90-4,51.0,"(45, 13)",taxation,6,0.25,True,True,False
241,46-4,46.0,"(6, 20)",taxation,6,0.25,True,True,False
241,126-4,50.0,"(23, 21)",taxation,6,0.25,True,True,False
241,143-4,45.0,"(41, 37)",taxation,6,0.25,True,True,False
241,55-4,44.0,"(7, 20)",taxation,6,0.25,True,True,False
241,92-4,48.0,"(22, 21)",taxation,6,0.25,True,True,False
241,130-4,44.0,"(14, 29)",taxation,6,0.25,True,True,False
241,32-4,47.0,"(27, 16)",taxation,6,0.25,True,True,False
241,246-4,43.0,"(27, 42)",taxation,6,0.25,True,True,False
241,51-4,43.0,"(38, 14)",taxation,6,0.25,True,True,False
241,10-4,42.0,"(24, 33)",taxation,6,0.25,True,True,False
241,161-4,42.0,"(27, 17)",taxation,6,0.25,True,True,False
241,45-4,44.0,"(43, 40)",taxation,6,0.25,True,True,False
241,213-4,34.0,"(47, 15)",taxation,6,0.25,True,True,False
241,29-4,39.0,"(31, 3)",taxation,6,0.25,True,True,False
241,134-4,36.0,"(48, 18)",taxation,6,0.25,True,True,False
241,209-4,38.0,"(23, 24)",taxation,6,0.25,True,True,False
241,118-4,34.0,"(3, 25)",taxation,6,0.25,True,True,False
241,223-4,31.0,"(8, 20)",taxation,6,0.25,True,True,False
241,170-4,27.0,"(4, 9)",taxation,6,0.25,True,True,False
241,20-4,37.0,"(37, 37)",taxation,6,0.25,True,True,False
241,0-4,34.0,"(24, 26)",taxation,6,0.25,True,True,False
241,18-4,25.0,"(11, 33)",taxation,6,0.25,True,True,False
241,185-4,30.0,"(47, 43)",taxation,6,0.25,True,True,False
241,183-4,32.0,"(35, 22)",taxation,6,0.25,True,True,False
241,136-4,29.0,"(20, 5)",taxation,6,0.25,True,True,False
241,240-4,27.0,"(27, 6)",taxation,6,0.25,True,True,False
241,37-5,27.0,"(4, 20)",taxation,6,0.25,True,True,False
241,94-5,29.0,"(34, 37)",taxation,6,0.25,True,True,False
241,63-4,24.0,"(28, 44)",taxation,6,0.25,True,True,False
241,11-4,29.0,"(10, 30)",taxation,6,0.25,True,True,False
241,65-4,26.0,"(25, 18)",taxation,6,0.25,True,True,False
241,56-4,26.0,"(46, 35)",taxation,6,0.25,True,True,False
241,67-4,23.0,"(23, 15)",taxation,6,0.25,True,True,False
241,15-4,24.0,"(26, 23)",taxation,6,0.25,True,True,False
241,244-4,22.0,"(33, 5)",taxation,6,0.25,True,True,False
241,88-4,24.0,"(42, 18)",taxation,6,0.25,True,True,False
241,221-4,25.0,"(33, 27)",taxation,6,0.25,True,True,False
241,200-4,22.0,"(20, 1)",taxation,6,0.25,True,True,False
241,106-4,19.0,"(23, 32)",taxation,6,0.25,True,True,False
241,169-5,21.0,"(12, 34)",taxation,6,0.25,True,True,False
241,42-4,19.0,"(30, 24)",taxation,6,0.25,True,True,False
241,34-4,20.0,"(25, 8)",taxation,6,0.25,True,True,False
241,75-5,20.0,"(37, 40)",taxation,6,0.25,True,True,False
241,156-4,18.0,"(28, 42)",taxation,6,0.25,True,True,False
241,155-4,19.0,"(31, 48)",taxation,6,0.25,True,True,False
241,119-4,18.0,"(10, 31)",taxation,6,0.25,True,True,False
241,144-4,14.0,"(26, 7)",taxation,6,0.25,True,True,False
241,138-4,15.0,"(23, 33)",taxation,6,0.25,True,True,False
241,247-5,15.0,"(44, 36)",taxation,6,0.25,True,True,False
241,36-5,15.0,"(30, 26)",taxation,6,0.25,True,True,False
241,124-4,11.0,"(14, 37)",taxation,6,0.25,True,True,False
241,238-4,16.0,"(19, 5)",taxation,6,0.25,True,True,False
241,120-5,13.0,"(19, 27)",taxation,6,0.25,True,True,False
241,198-4,14.0,"(34, 25)",taxation,6,0.25,True,True,False
241,176-4,11.0,"(19, 28)",taxation,6,0.25,True,True,False
241,139-4,14.0,"(26, 24)",taxation,6,0.25,True,True,False
241,225-4,12.0,"(30, 3)",taxation,6,0.25,True,True,False
241,57-4,10.0,"(38, 33)",taxation,6,0.25,True,True,False
241,153-4,8.0,"(45, 42)",taxation,6,0.25,True,True,False
241,145-4,7.0,"(28, 14)",taxation,6,0.25,True,True,False
241,19-5,8.0,"(44, 40)",taxation,6,0.25,True,True,False
241,53-4,8.0,"(44, 44)",taxation,6,0.25,True,True,False
241,204-5,7.0,"(28, 0)",taxation,6,0.25,True,True,False
241,76-5,5.0,"(11, 37)",taxation,6,0.25,True,True,False
241,188-5,5.0,"(11, 14)",taxation,6,0.25,True,True,False
241,125-5,5.0,"(39, 19)",taxation,6,0.25,True,True,False
242,6-3,206.0,"(27, 27)",taxation,6,0.25,True,True,False
242,133-4,197.0,"(29, 24)",taxation,6,0.25,True,True,False
242,233-4,192.0,"(16, 26)",taxation,6,0.25,True,True,False
242,203-4,213.0,"(25, 25)",taxation,6,0.25,True,True,False
242,98-3,198.0,"(41, 14)",taxation,6,0.25,True,True,False
242,39-3,201.0,"(28, 23)",taxation,6,0.25,True,True,False
242,131-4,202.0,"(48, 41)",taxation,6,0.25,True,True,False
242,105-3,203.0,"(42, 15)",taxation,6,0.25,True,True,False
242,44-4,199.0,"(33, 21)",taxation,6,0.25,True,True,False
242,154-4,178.0,"(5, 26)",taxation,6,0.25,True,True,False
242,87-4,202.0,"(27, 12)",taxation,6,0.25,True,True,False
242,100-4,191.0,"(11, 26)",taxation,6,0.25,True,True,False
242,25-4,193.0,"(40, 16)",taxation,6,0.25,True,True,False
242,96-3,200.0,"(24, 8)",taxation,6,0.25,True,True,False
242,5-4,195.0,"(20, 12)",taxation,6,0.25,True,True,False
242,219-4,189.0,"(37, 39)",taxation,6,0.25,True,True,False
242,159-4,185.0,"(44, 17)",taxation,6,0.25,True,True,False
242,115-4,187.0,"(41, 18)",taxation,6,0.25,True,True,False
242,49-4,182.0,"(23, 22)",taxation,6,0.25,True,True,False
242,21-4,191.0,"(46, 14)",taxation,6,0.25,True,True,False
242,239-4,196.0,"(26, 25)",taxation,6,0.25,True,True,False
242,132-4,198.0,"(40, 18)",taxation,6,0.25,True,True,False
242,142-4,185.0,"(20, 3)",taxation,6,0.25,True,True,False
242,237-3,178.0,"(22, 18)",taxation,6,0.25,True,True,False
242,121-4,195.0,"(39, 18)",taxation,6,0.25,True,True,False
242,91-4,151.0,"(6, 25)",taxation,6,0.25,True,True,False
242,101-4,179.0,"(28, 6)",taxation,6,0.25,True,True,False
242,206-4,190.0,"(33, 15)",taxation,6,0.25,True,True,False
242,178-4,176.0,"(22, 29)",taxation,6,0.25,True,True,False
242,241-4,185.0,"(42, 13)",taxation,6,0.25,True,True,False
242,248-4,182.0,"(26, 12)",taxation,6,0.25,True,True,False
242,207-4,166.0,"(28, 22)",taxation,6,0.25,True,True,False
242,227-4,171.0,"(30, 5)",taxation,6,0.25,True,True,False
242,193-4,165.0,"(23, 8)",taxation,6,0.25,True,True,False
242,83-4,165.0,"(22, 12)",taxation,6,0.25,True,True,False
242,71-4,168.0,"(20, 18)",taxation,6,0.25,True,True,False
242,110-4,162.0,"(5, 24)",taxation,6,0.25,True,True,False
242,16-4,168.0,"(31, 7)",taxation,6,0.25,True,True,False
