Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
242,228-4,174.0,"(20, 9)",taxation,6,0.25,True,True,False
242,85-4,165.0,"(19, 6)",taxation,6,0.25,True,True,False
242,151-4,144.0,"(3, 26)",taxation,6,0.25,True,True,False
242,158-4,168.0,"(37, 17)",taxation,6,0.25,True,True,False
242,107-4,164.0,"(31, 23)",taxation,6,0.25,True,True,False
242,199-4,166.0,"(31, 39)",taxation,6,0.25,True,True,False
242,224-4,164.0,"(33, 22)",taxation,6,0.25,True,True,False
242,52-4,170.0,"(34, 22)",taxation,6,0.25,True,True,False
242,181-4,166.0,"(21, 5)",taxation,6,0.25,True,True,False
242,84-4,156.0,"(47, 16)",taxation,6,0.25,True,True,False
242,217-4,153.0,"(18, 20)",taxation,6,0.25,True,True,False
242,3-4,163.0,"(27, 31)",taxation,6,0.25,True,True,False
242,157-4,171.0,"(32, 40)",taxation,6,0.25,True,True,False
242,33-4,148.0,"(29, 28)",taxation,6,0.25,True,True,False
242,70-4,156.0,"(32, 41)",taxation,6,0.25,True,True,False
242,108-4,158.0,"(29, 23)",taxation,6,0.25,True,True,False
242,147-5,162.0,"(22, 24)",taxation,6,0.25,True,True,False
242,135-4,150.0,"(30, 21)",taxation,6,0.25,True,True,False
242,78-4,153.0,"(36, 17)",taxation,6,0.25,True,True,False
242,160-4,149.0,"(22, 30)",taxation,6,0.25,True,True,False
242,26-4,149.0,"(24, 22)",taxation,6,0.25,True,True,False
242,58-4,148.0,"(26, 1)",taxation,6,0.25,True,True,False
242,197-4,160.0,"(39, 21)",taxation,6,0.25,True,True,False
242,12-4,147.0,"(31, 1)",taxation,6,0.25,True,True,False
242,1-4,155.0,"(10, 39)",taxation,6,0.25,True,True,False
242,54-4,146.0,"(39, 14)",taxation,6,0.25,True,True,False
242,177-4,137.0,"(22, 9)",taxation,6,0.25,True,True,False
242,172-4,149.0,"(9, 28)",taxation,6,0.25,True,True,False
242,129-4,150.0,"(38, 20)",taxation,6,0.25,True,True,False
242,164-4,145.0,"(33, 23)",taxation,6,0.25,True,True,False
242,27-4,145.0,"(39, 19)",taxation,6,0.25,True,True,False
242,166-4,133.0,"(33, 6)",taxation,6,0.25,True,True,False
242,222-4,146.0,"(38, 21)",taxation,6,0.25,True,True,False
242,148-4,139.0,"(20, 2)",taxation,6,0.25,True,True,False
242,60-4,125.0,"(24, 31)",taxation,6,0.25,True,True,False
242,47-4,141.0,"(38, 15)",taxation,6,0.25,True,True,False
242,127-4,142.0,"(30, 25)",taxation,6,0.25,True,True,False
242,235-4,113.0,"(4, 22)",taxation,6,0.25,True,True,False
242,190-5,114.0,"(29, 25)",taxation,6,0.25,True,True,False
242,2-4,139.0,"(26, 15)",taxation,6,0.25,True,True,False
242,195-4,137.0,"(33, 35)",taxation,6,0.25,True,True,False
242,201-4,118.0,"(0, 27)",taxation,6,0.25,True,True,False
242,202-4,128.0,"(29, 26)",taxation,6,0.25,True,True,False
242,48-4,136.0,"(37, 33)",taxation,6,0.25,True,True,False
242,236-4,139.0,"(27, 24)",taxation,6,0.25,True,True,False
242,93-4,103.0,"(0, 18)",taxation,6,0.25,True,True,False
242,216-4,134.0,"(40, 20)",taxation,6,0.25,True,True,False
242,152-4,120.0,"(17, 37)",taxation,6,0.25,True,True,False
242,226-4,126.0,"(44, 11)",taxation,6,0.25,True,True,False
242,173-4,141.0,"(35, 39)",taxation,6,0.25,True,True,False
242,41-4,107.0,"(3, 28)",taxation,6,0.25,True,True,False
242,79-4,133.0,"(7, 19)",taxation,6,0.25,True,True,False
242,167-4,130.0,"(27, 34)",taxation,6,0.25,True,True,False
242,4-4,130.0,"(36, 33)",taxation,6,0.25,True,True,False
242,168-4,126.0,"(27, 25)",taxation,6,0.25,True,True,False
242,210-4,106.0,"(24, 23)",taxation,6,0.25,True,True,False
242,14-4,113.0,"(8, 22)",taxation,6,0.25,True,True,False
242,28-4,129.0,"(43, 38)",taxation,6,0.25,True,True,False
242,212-4,125.0,"(28, 28)",taxation,6,0.25,True,True,False
242,162-4,116.0,"(48, 14)",taxation,6,0.25,True,True,False
242,194-4,122.0,"(41, 19)",taxation,6,0.25,True,True,False
242,117-5,118.0,"(23, 7)",taxation,6,0.25,True,True,False
242,163-4,120.0,"(21, 0)",taxation,6,0.25,True,True,False
242,112-4,117.0,"(21, 3)",taxation,6,0.25,True,True,False
242,175-4,114.0,"(41, 15)",taxation,6,0.25,True,True,False
242,171-4,120.0,"(19, 9)",taxation,6,0.25,True,True,False
242,59-4,106.0,"(20, 20)",taxation,6,0.25,True,True,False
242,40-4,99.0,"(14, 30)",taxation,6,0.25,True,True,False
242,140-4,103.0,"(21, 14)",taxation,6,0.25,True,True,False
242,68-4,108.0,"(31, 26)",taxation,6,0.25,True,True,False
242,232-4,108.0,"(37, 18)",taxation,6,0.25,True,True,False
242,243-4,113.0,"(34, 14)",taxation,6,0.25,True,True,False
242,111-4,104.0,"(32, 12)",taxation,6,0.25,True,True,False
242,73-4,108.0,"(44, 12)",taxation,6,0.25,True,True,False
242,66-4,110.0,"(46, 36)",taxation,6,0.25,True,True,False
242,43-4,100.0,"(40, 19)",taxation,6,0.25,True,True,False
242,122-4,99.0,"(32, 22)",taxation,6,0.25,True,True,False
242,8-4,12.0,"(0, 46)",taxation,6,0.25,True,True,False
242,174-4,107.0,"(21, 30)",taxation,6,0.25,True,True,False
242,186-4,103.0,"(44, 39)",taxation,6,0.25,True,True,False
242,141-4,96.0,"(22, 28)",taxation,6,0.25,True,True,False
242,234-4,99.0,"(20, 21)",taxation,6,0.25,True,True,False
242,242-4,90.0,"(22, 0)",taxation,6,0.25,True,True,False
242,7-4,90.0,"(32, 23)",taxation,6,0.25,True,True,False
242,146-4,90.0,"(30, 16)",taxation,6,0.25,True,True,False
242,189-4,94.0,"(26, 19)",taxation,6,0.25,True,True,False
242,211-4,94.0,"(23, 20)",taxation,6,0.25,True,True,False
242,205-4,87.0,"(10, 29)",taxation,6,0.25,True,True,False
242,97-4,89.0,"(34, 0)",taxation,6,0.25,True,True,False
242,165-4,95.0,"(39, 20)",taxation,6,0.25,True,True,False
242,95-4,78.0,"(0, 28)",taxation,6,0.25,True,True,False
242,81-4,79.0,"(2, 8)",taxation,6,0.25,True,True,False
242,180-4,84.0,"(29, 7)",taxation,6,0.25,True,True,False
242,72-5,84.0,"(15, 45)",taxation,6,0.25,True,True,False
242,184-4,78.0,"(13, 26)",taxation,6,0.25,True,True,False
242,80-4,87.0,"(24, 20)",taxation,6,0.25,True,True,False
242,114-4,86.0,"(19, 20)",taxation,6,0.25,True,True,False
242,123-4,87.0,"(28, 2)",taxation,6,0.25,True,True,False
242,103-4,84.0,"(29, 29)",taxation,6,0.25,True,True,False
242,24-4,88.0,"(34, 23)",taxation,6,0.25,True,True,False
242,35-4,81.0,"(26, 18)",taxation,6,0.25,True,True,False
242,77-4,83.0,"(18, 28)",taxation,6,0.25,True,True,False
242,230-4,84.0,"(22, 5)",taxation,6,0.25,True,True,False
242,191-4,86.0,"(29, 22)",taxation,6,0.25,True,True,False
242,13-4,83.0,"(11, 30)",taxation,6,0.25,True,True,False
242,249-4,79.0,"(24, 9)",taxation,6,0.25,True,True,False
242,62-4,84.0,"(21, 29)",taxation,6,0.25,True,True,False
242,30-4,80.0,"(44, 13)",taxation,6,0.25,True,True,False
242,128-4,72.0,"(2, 26)",taxation,6,0.25,True,True,False
242,61-4,71.0,"(1, 9)",taxation,6,0.25,True,True,False
242,116-5,77.0,"(14, 33)",taxation,6,0.25,True,True,False
242,218-4,77.0,"(47, 17)",taxation,6,0.25,True,True,False
242,23-4,80.0,"(48, 16)",taxation,6,0.25,True,True,False
242,137-4,80.0,"(33, 38)",taxation,6,0.25,True,True,False
242,149-4,75.0,"(27, 20)",taxation,6,0.25,True,True,False
242,22-4,68.0,"(34, 2)",taxation,6,0.25,True,True,False
242,192-4,76.0,"(49, 39)",taxation,6,0.25,True,True,False
242,50-4,76.0,"(33, 39)",taxation,6,0.25,True,True,False
242,102-5,64.0,"(5, 20)",taxation,6,0.25,True,True,False
242,113-4,8.0,"(0, 45)",taxation,6,0.25,True,True,False
242,89-4,68.0,"(31, 41)",taxation,6,0.25,True,True,False
242,99-4,7.0,"(1, 46)",taxation,6,0.25,True,True,False
242,196-4,63.0,"(33, 20)",taxation,6,0.25,True,True,False
242,215-4,68.0,"(35, 27)",taxation,6,0.25,True,True,False
242,64-4,59.0,"(24, 32)",taxation,6,0.25,True,True,False
242,245-5,65.0,"(38, 32)",taxation,6,0.25,True,True,False
242,17-4,68.0,"(31, 47)",taxation,6,0.25,True,True,False
242,220-5,57.0,"(15, 36)",taxation,6,0.25,True,True,False
242,69-4,61.0,"(22, 3)",taxation,6,0.25,True,True,False
242,208-4,62.0,"(28, 21)",taxation,6,0.25,True,True,False
242,38-4,57.0,"(31, 2)",taxation,6,0.25,True,True,False
242,182-4,58.0,"(3, 27)",taxation,6,0.25,True,True,False
242,109-4,59.0,"(31, 40)",taxation,6,0.25,True,True,False
242,214-4,53.0,"(5, 25)",taxation,6,0.25,True,True,False
242,229-4,61.0,"(23, 23)",taxation,6,0.25,True,True,False
242,104-5,58.0,"(15, 37)",taxation,6,0.25,True,True,False
242,82-4,61.0,"(26, 13)",taxation,6,0.25,True,True,False
242,31-4,61.0,"(41, 41)",taxation,6,0.25,True,True,False
242,150-4,58.0,"(44, 41)",taxation,6,0.25,True,True,False
242,9-4,60.0,"(30, 40)",taxation,6,0.25,True,True,False
242,74-4,58.0,"(34, 26)",taxation,6,0.25,True,True,False
242,187-4,51.0,"(15, 31)",taxation,6,0.25,True,True,False
242,86-4,52.0,"(28, 8)",taxation,6,0.25,True,True,False
242,90-4,53.0,"(44, 14)",taxation,6,0.25,True,True,False
242,46-4,48.0,"(4, 23)",taxation,6,0.25,True,True,False
242,126-4,52.0,"(24, 21)",taxation,6,0.25,True,True,False
242,143-4,48.0,"(47, 36)",taxation,6,0.25,True,True,False
242,55-4,46.0,"(8, 21)",taxation,6,0.25,True,True,False
242,92-4,50.0,"(22, 20)",taxation,6,0.25,True,True,False
242,130-4,47.0,"(16, 33)",taxation,6,0.25,True,True,False
242,32-4,49.0,"(26, 16)",taxation,6,0.25,True,True,False
242,246-4,45.0,"(29, 44)",taxation,6,0.25,True,True,False
242,51-4,46.0,"(39, 17)",taxation,6,0.25,True,True,False
242,10-4,45.0,"(23, 39)",taxation,6,0.25,True,True,False
242,161-4,45.0,"(31, 20)",taxation,6,0.25,True,True,False
242,45-4,46.0,"(43, 39)",taxation,6,0.25,True,True,False
242,213-4,36.0,"(45, 16)",taxation,6,0.25,True,True,False
242,29-4,41.0,"(32, 3)",taxation,6,0.25,True,True,False
242,134-4,38.0,"(48, 19)",taxation,6,0.25,True,True,False
242,209-4,41.0,"(28, 24)",taxation,6,0.25,True,True,False
242,118-4,36.0,"(2, 25)",taxation,6,0.25,True,True,False
242,223-4,32.0,"(9, 21)",taxation,6,0.25,True,True,False
242,170-4,31.0,"(0, 3)",taxation,6,0.25,True,True,False
242,20-4,39.0,"(37, 35)",taxation,6,0.25,True,True,False
242,0-4,36.0,"(24, 30)",taxation,6,0.25,True,True,False
242,18-4,28.0,"(13, 34)",taxation,6,0.25,True,True,False
242,185-4,33.0,"(46, 41)",taxation,6,0.25,True,True,False
242,183-4,34.0,"(35, 25)",taxation,6,0.25,True,True,False
242,136-4,32.0,"(19, 4)",taxation,6,0.25,True,True,False
242,240-4,30.0,"(27, 1)",taxation,6,0.25,True,True,False
242,37-5,29.0,"(4, 21)",taxation,6,0.25,True,True,False
242,94-5,31.0,"(34, 35)",taxation,6,0.25,True,True,False
242,63-4,26.0,"(29, 46)",taxation,6,0.25,True,True,False
242,11-4,32.0,"(14, 34)",taxation,6,0.25,True,True,False
242,65-4,29.0,"(27, 23)",taxation,6,0.25,True,True,False
242,56-4,29.0,"(48, 39)",taxation,6,0.25,True,True,False
242,67-4,25.0,"(23, 14)",taxation,6,0.25,True,True,False
242,15-4,26.0,"(27, 21)",taxation,6,0.25,True,True,False
242,244-4,24.0,"(33, 4)",taxation,6,0.25,True,True,False
242,88-4,26.0,"(44, 18)",taxation,6,0.25,True,True,False
242,221-4,27.0,"(32, 28)",taxation,6,0.25,True,True,False
242,200-4,25.0,"(19, 1)",taxation,6,0.25,True,True,False
242,106-4,22.0,"(21, 31)",taxation,6,0.25,True,True,False
242,169-5,24.0,"(16, 36)",taxation,6,0.25,True,True,False
242,42-4,22.0,"(32, 21)",taxation,6,0.25,True,True,False
242,34-4,23.0,"(23, 3)",taxation,6,0.25,True,True,False
242,75-5,22.0,"(35, 40)",taxation,6,0.25,True,True,False
242,156-4,20.0,"(24, 39)",taxation,6,0.25,True,True,False
242,155-4,22.0,"(33, 42)",taxation,6,0.25,True,True,False
242,119-4,21.0,"(16, 37)",taxation,6,0.25,True,True,False
242,144-4,17.0,"(26, 6)",taxation,6,0.25,True,True,False
242,138-4,17.0,"(23, 35)",taxation,6,0.25,True,True,False
242,247-5,17.0,"(48, 36)",taxation,6,0.25,True,True,False
242,36-5,17.0,"(29, 27)",taxation,6,0.25,True,True,False
242,124-4,14.0,"(16, 38)",taxation,6,0.25,True,True,False
242,238-4,19.0,"(19, 2)",taxation,6,0.25,True,True,False
242,120-5,15.0,"(17, 28)",taxation,6,0.25,True,True,False
242,198-4,16.0,"(34, 27)",taxation,6,0.25,True,True,False
242,176-4,13.0,"(17, 29)",taxation,6,0.25,True,True,False
242,139-4,16.0,"(25, 22)",taxation,6,0.25,True,True,False
242,225-4,15.0,"(26, 0)",taxation,6,0.25,True,True,False
242,57-4,13.0,"(44, 37)",taxation,6,0.25,True,True,False
242,153-4,11.0,"(44, 42)",taxation,6,0.25,True,True,False
242,145-4,9.0,"(28, 13)",taxation,6,0.25,True,True,False
242,19-5,10.0,"(45, 41)",taxation,6,0.25,True,True,False
242,53-4,11.0,"(44, 43)",taxation,6,0.25,True,True,False
242,204-5,10.0,"(27, 0)",taxation,6,0.25,True,True,False
242,76-5,8.0,"(14, 35)",taxation,6,0.25,True,True,False
242,188-5,7.0,"(15, 18)",taxation,6,0.25,True,True,False
242,125-5,7.0,"(41, 20)",taxation,6,0.25,True,True,False
242,179-5,5.0,"(2, 24)",taxation,6,0.25,True,True,False
242,231-5,5.0,"(19, 42)",taxation,6,0.25,True,True,False
243,6-3,208.0,"(27, 29)",taxation,6,0.25,True,True,False
243,133-4,199.0,"(31, 28)",taxation,6,0.25,True,True,False
243,203-4,216.0,"(26, 20)",taxation,6,0.25,True,True,False
243,98-3,201.0,"(40, 15)",taxation,6,0.25,True,True,False
243,39-3,203.0,"(23, 17)",taxation,6,0.25,True,True,False
243,131-4,204.0,"(43, 44)",taxation,6,0.25,True,True,False
243,105-3,205.0,"(46, 15)",taxation,6,0.25,True,True,False
243,44-4,202.0,"(32, 17)",taxation,6,0.25,True,True,False
243,154-4,180.0,"(5, 23)",taxation,6,0.25,True,True,False
243,87-4,205.0,"(25, 12)",taxation,6,0.25,True,True,False
243,100-4,194.0,"(15, 30)",taxation,6,0.25,True,True,False
243,25-4,195.0,"(43, 16)",taxation,6,0.25,True,True,False
243,96-3,202.0,"(25, 9)",taxation,6,0.25,True,True,False
243,5-4,198.0,"(21, 13)",taxation,6,0.25,True,True,False
243,219-4,192.0,"(41, 42)",taxation,6,0.25,True,True,False
243,159-4,187.0,"(45, 17)",taxation,6,0.25,True,True,False
243,115-4,190.0,"(45, 18)",taxation,6,0.25,True,True,False
243,49-4,184.0,"(20, 22)",taxation,6,0.25,True,True,False
243,21-4,194.0,"(44, 16)",taxation,6,0.25,True,True,False
243,239-4,198.0,"(28, 27)",taxation,6,0.25,True,True,False
243,132-4,200.0,"(46, 18)",taxation,6,0.25,True,True,False
243,142-4,188.0,"(22, 2)",taxation,6,0.25,True,True,False
243,237-3,181.0,"(20, 17)",taxation,6,0.25,True,True,False
243,121-4,197.0,"(38, 19)",taxation,6,0.25,True,True,False
243,91-4,153.0,"(7, 23)",taxation,6,0.25,True,True,False
243,101-4,182.0,"(31, 4)",taxation,6,0.25,True,True,False
243,206-4,192.0,"(32, 15)",taxation,6,0.25,True,True,False
243,178-4,178.0,"(26, 29)",taxation,6,0.25,True,True,False
243,241-4,187.0,"(44, 15)",taxation,6,0.25,True,True,False
243,248-4,184.0,"(27, 13)",taxation,6,0.25,True,True,False
243,207-4,168.0,"(30, 22)",taxation,6,0.25,True,True,False
243,227-4,173.0,"(30, 6)",taxation,6,0.25,True,True,False
243,193-4,167.0,"(22, 10)",taxation,6,0.25,True,True,False
243,71-4,171.0,"(18, 18)",taxation,6,0.25,True,True,False
243,110-4,164.0,"(8, 28)",taxation,6,0.25,True,True,False
243,16-4,170.0,"(30, 7)",taxation,6,0.25,True,True,False
243,228-4,176.0,"(21, 9)",taxation,6,0.25,True,True,False
243,85-4,168.0,"(21, 12)",taxation,6,0.25,True,True,False
243,151-4,146.0,"(2, 30)",taxation,6,0.25,True,True,False
243,158-4,171.0,"(33, 18)",taxation,6,0.25,True,True,False
243,107-4,166.0,"(32, 20)",taxation,6,0.25,True,True,False
243,199-4,168.0,"(34, 39)",taxation,6,0.25,True,True,False
243,224-4,166.0,"(31, 21)",taxation,6,0.25,True,True,False
243,52-4,172.0,"(31, 19)",taxation,6,0.25,True,True,False
243,181-4,168.0,"(21, 6)",taxation,6,0.25,True,True,False
243,84-4,158.0,"(47, 14)",taxation,6,0.25,True,True,False
243,217-4,156.0,"(19, 19)",taxation,6,0.25,True,True,False
243,3-4,166.0,"(21, 36)",taxation,6,0.25,True,True,False
243,157-4,174.0,"(31, 34)",taxation,6,0.25,True,True,False
243,33-4,151.0,"(30, 29)",taxation,6,0.25,True,True,False
243,70-4,159.0,"(32, 47)",taxation,6,0.25,True,True,False
243,108-4,161.0,"(30, 19)",taxation,6,0.25,True,True,False
243,147-5,165.0,"(16, 20)",taxation,6,0.25,True,True,False
243,135-4,152.0,"(28, 19)",taxation,6,0.25,True,True,False
243,78-4,156.0,"(30, 17)",taxation,6,0.25,True,True,False
243,160-4,151.0,"(22, 34)",taxation,6,0.25,True,True,False
243,26-4,151.0,"(25, 21)",taxation,6,0.25,True,True,False
243,58-4,151.0,"(29, 1)",taxation,6,0.25,True,True,False
243,197-4,163.0,"(43, 25)",taxation,6,0.25,True,True,False
243,12-4,149.0,"(30, 1)",taxation,6,0.25,True,True,False
243,1-4,157.0,"(10, 38)",taxation,6,0.25,True,True,False
243,54-4,148.0,"(33, 13)",taxation,6,0.25,True,True,False
243,177-4,139.0,"(21, 10)",taxation,6,0.25,True,True,False
243,172-4,152.0,"(14, 31)",taxation,6,0.25,True,True,False
243,129-4,152.0,"(34, 16)",taxation,6,0.25,True,True,False
243,164-4,147.0,"(31, 27)",taxation,6,0.25,True,True,False
243,27-4,147.0,"(41, 21)",taxation,6,0.25,True,True,False
243,166-4,136.0,"(32, 4)",taxation,6,0.25,True,True,False
243,222-4,149.0,"(40, 21)",taxation,6,0.25,True,True,False
243,148-4,142.0,"(19, 3)",taxation,6,0.25,True,True,False
243,60-4,128.0,"(28, 33)",taxation,6,0.25,True,True,False
243,47-4,144.0,"(33, 17)",taxation,6,0.25,True,True,False
243,127-4,145.0,"(30, 28)",taxation,6,0.25,True,True,False
243,235-4,115.0,"(10, 25)",taxation,6,0.25,True,True,False
243,190-5,117.0,"(33, 30)",taxation,6,0.25,True,True,False
243,2-4,141.0,"(26, 14)",taxation,6,0.25,True,True,False
243,195-4,139.0,"(35, 36)",taxation,6,0.25,True,True,False
243,201-4,119.0,"(1, 26)",taxation,6,0.25,True,True,False
243,202-4,131.0,"(32, 32)",taxation,6,0.25,True,True,False
243,48-4,139.0,"(35, 34)",taxation,6,0.25,True,True,False
243,236-4,141.0,"(26, 22)",taxation,6,0.25,True,True,False
243,93-4,105.0,"(0, 12)",taxation,6,0.25,True,True,False
243,216-4,135.0,"(42, 18)",taxation,6,0.25,True,True,False
243,152-4,123.0,"(19, 37)",taxation,6,0.25,True,True,False
243,226-4,128.0,"(44, 10)",taxation,6,0.25,True,True,False
243,173-4,144.0,"(31, 33)",taxation,6,0.25,True,True,False
243,41-4,109.0,"(2, 29)",taxation,6,0.25,True,True,False
243,79-4,135.0,"(7, 22)",taxation,6,0.25,True,True,False
243,167-4,133.0,"(29, 34)",taxation,6,0.25,True,True,False
243,4-4,133.0,"(30, 33)",taxation,6,0.25,True,True,False
243,168-4,129.0,"(33, 31)",taxation,6,0.25,True,True,False
243,210-4,109.0,"(18, 17)",taxation,6,0.25,True,True,False
243,14-4,115.0,"(9, 22)",taxation,6,0.25,True,True,False
243,28-4,131.0,"(43, 37)",taxation,6,0.25,True,True,False
243,212-4,127.0,"(28, 29)",taxation,6,0.25,True,True,False
243,162-4,118.0,"(49, 14)",taxation,6,0.25,True,True,False
243,194-4,124.0,"(46, 19)",taxation,6,0.25,True,True,False
243,117-5,120.0,"(21, 7)",taxation,6,0.25,True,True,False
243,163-4,123.0,"(19, 0)",taxation,6,0.25,True,True,False
243,112-4,120.0,"(20, 7)",taxation,6,0.25,True,True,False
243,175-4,116.0,"(42, 14)",taxation,6,0.25,True,True,False
243,171-4,123.0,"(19, 8)",taxation,6,0.25,True,True,False
243,59-4,108.0,"(21, 19)",taxation,6,0.25,True,True,False
243,40-4,102.0,"(16, 30)",taxation,6,0.25,True,True,False
243,140-4,105.0,"(20, 14)",taxation,6,0.25,True,True,False
243,68-4,110.0,"(31, 29)",taxation,6,0.25,True,True,False
243,232-4,110.0,"(32, 14)",taxation,6,0.25,True,True,False
243,243-4,115.0,"(33, 14)",taxation,6,0.25,True,True,False
243,111-4,107.0,"(32, 16)",taxation,6,0.25,True,True,False
243,73-4,110.0,"(46, 12)",taxation,6,0.25,True,True,False
243,66-4,113.0,"(48, 37)",taxation,6,0.25,True,True,False
243,43-4,103.0,"(44, 19)",taxation,6,0.25,True,True,False
243,122-4,101.0,"(31, 18)",taxation,6,0.25,True,True,False
243,8-4,12.0,"(1, 46)",taxation,6,0.25,True,True,False
243,174-4,110.0,"(17, 30)",taxation,6,0.25,True,True,False
243,186-4,105.0,"(42, 40)",taxation,6,0.25,True,True,False
243,141-4,98.0,"(20, 27)",taxation,6,0.25,True,True,False
243,234-4,102.0,"(19, 18)",taxation,6,0.25,True,True,False
243,242-4,91.0,"(22, 1)",taxation,6,0.25,True,True,False
243,7-4,92.0,"(31, 25)",taxation,6,0.25,True,True,False
243,146-4,92.0,"(29, 16)",taxation,6,0.25,True,True,False
243,189-4,97.0,"(29, 18)",taxation,6,0.25,True,True,False
243,211-4,97.0,"(21, 20)",taxation,6,0.25,True,True,False
243,205-4,90.0,"(15, 29)",taxation,6,0.25,True,True,False
243,97-4,92.0,"(33, 1)",taxation,6,0.25,True,True,False
243,165-4,96.0,"(37, 19)",taxation,6,0.25,True,True,False
243,95-4,80.0,"(1, 29)",taxation,6,0.25,True,True,False
243,81-4,84.0,"(0, 2)",taxation,6,0.25,True,True,False
243,180-4,86.0,"(30, 8)",taxation,6,0.25,True,True,False
243,72-5,85.0,"(9, 39)",taxation,6,0.25,True,True,False
243,184-4,80.0,"(12, 26)",taxation,6,0.25,True,True,False
243,80-4,89.0,"(25, 20)",taxation,6,0.25,True,True,False
243,114-4,88.0,"(18, 21)",taxation,6,0.25,True,True,False
243,123-4,90.0,"(28, 1)",taxation,6,0.25,True,True,False
243,103-4,86.0,"(29, 30)",taxation,6,0.25,True,True,False
243,24-4,90.0,"(33, 28)",taxation,6,0.25,True,True,False
243,35-4,83.0,"(26, 17)",taxation,6,0.25,True,True,False
243,77-4,85.0,"(18, 27)",taxation,6,0.25,True,True,False
243,230-4,86.0,"(23, 5)",taxation,6,0.25,True,True,False
243,191-4,88.0,"(29, 19)",taxation,6,0.25,True,True,False
243,13-4,85.0,"(11, 28)",taxation,6,0.25,True,True,False
243,249-4,82.0,"(21, 8)",taxation,6,0.25,True,True,False
243,62-4,87.0,"(21, 34)",taxation,6,0.25,True,True,False
243,30-4,82.0,"(45, 14)",taxation,6,0.25,True,True,False
243,128-4,74.0,"(3, 21)",taxation,6,0.25,True,True,False
243,61-4,75.0,"(0, 8)",taxation,6,0.25,True,True,False
243,116-5,80.0,"(15, 32)",taxation,6,0.25,True,True,False
243,218-4,79.0,"(46, 16)",taxation,6,0.25,True,True,False
243,23-4,82.0,"(49, 16)",taxation,6,0.25,True,True,False
243,137-4,83.0,"(34, 34)",taxation,6,0.25,True,True,False
243,149-4,78.0,"(29, 20)",taxation,6,0.25,True,True,False
243,22-4,71.0,"(31, 0)",taxation,6,0.25,True,True,False
243,192-4,78.0,"(47, 42)",taxation,6,0.25,True,True,False
243,50-4,79.0,"(32, 33)",taxation,6,0.25,True,True,False
243,102-5,66.0,"(5, 22)",taxation,6,0.25,True,True,False
243,113-4,8.0,"(0, 46)",taxation,6,0.25,True,True,False
243,89-4,70.0,"(29, 45)",taxation,6,0.25,True,True,False
243,99-4,8.0,"(2, 46)",taxation,6,0.25,True,True,False
243,196-4,66.0,"(33, 19)",taxation,6,0.25,True,True,False
243,215-4,71.0,"(35, 28)",taxation,6,0.25,True,True,False
243,64-4,61.0,"(24, 34)",taxation,6,0.25,True,True,False
243,245-5,67.0,"(38, 31)",taxation,6,0.25,True,True,False
243,17-4,70.0,"(31, 46)",taxation,6,0.25,True,True,False
243,220-5,60.0,"(16, 35)",taxation,6,0.25,True,True,False
243,69-4,63.0,"(21, 2)",taxation,6,0.25,True,True,False
243,208-4,64.0,"(29, 17)",taxation,6,0.25,True,True,False
243,38-4,59.0,"(33, 3)",taxation,6,0.25,True,True,False
243,182-4,60.0,"(2, 28)",taxation,6,0.25,True,True,False
243,109-4,62.0,"(30, 35)",taxation,6,0.25,True,True,False
243,214-4,55.0,"(9, 27)",taxation,6,0.25,True,True,False
243,229-4,63.0,"(23, 25)",taxation,6,0.25,True,True,False
243,104-5,61.0,"(17, 36)",taxation,6,0.25,True,True,False
243,82-4,64.0,"(25, 13)",taxation,6,0.25,True,True,False
243,31-4,64.0,"(35, 47)",taxation,6,0.25,True,True,False
243,150-4,61.0,"(41, 43)",taxation,6,0.25,True,True,False
243,9-4,62.0,"(27, 41)",taxation,6,0.25,True,True,False
243,74-4,61.0,"(33, 32)",taxation,6,0.25,True,True,False
243,187-4,53.0,"(15, 34)",taxation,6,0.25,True,True,False
243,86-4,54.0,"(29, 8)",taxation,6,0.25,True,True,False
243,90-4,55.0,"(47, 13)",taxation,6,0.25,True,True,False
