Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
243,46-4,50.0,"(9, 24)",taxation,6,0.25,True,True,False
243,126-4,54.0,"(24, 17)",taxation,6,0.25,True,True,False
243,143-4,50.0,"(44, 34)",taxation,6,0.25,True,True,False
243,55-4,48.0,"(9, 23)",taxation,6,0.25,True,True,False
243,92-4,53.0,"(19, 16)",taxation,6,0.25,True,True,False
243,130-4,50.0,"(16, 32)",taxation,6,0.25,True,True,False
243,32-4,52.0,"(25, 17)",taxation,6,0.25,True,True,False
243,246-4,47.0,"(32, 49)",taxation,6,0.25,True,True,False
243,51-4,48.0,"(38, 16)",taxation,6,0.25,True,True,False
243,10-4,48.0,"(22, 39)",taxation,6,0.25,True,True,False
243,161-4,48.0,"(32, 19)",taxation,6,0.25,True,True,False
243,45-4,48.0,"(42, 39)",taxation,6,0.25,True,True,False
243,213-4,38.0,"(47, 19)",taxation,6,0.25,True,True,False
243,29-4,44.0,"(32, 1)",taxation,6,0.25,True,True,False
243,134-4,41.0,"(45, 19)",taxation,6,0.25,True,True,False
243,209-4,44.0,"(29, 21)",taxation,6,0.25,True,True,False
243,118-4,38.0,"(1, 27)",taxation,6,0.25,True,True,False
243,223-4,35.0,"(15, 27)",taxation,6,0.25,True,True,False
243,170-4,37.0,"(1, 1)",taxation,6,0.25,True,True,False
243,20-4,41.0,"(37, 36)",taxation,6,0.25,True,True,False
243,0-4,38.0,"(25, 30)",taxation,6,0.25,True,True,False
243,18-4,30.0,"(13, 35)",taxation,6,0.25,True,True,False
243,185-4,36.0,"(47, 41)",taxation,6,0.25,True,True,False
243,183-4,36.0,"(33, 26)",taxation,6,0.25,True,True,False
243,136-4,34.0,"(20, 4)",taxation,6,0.25,True,True,False
243,240-4,32.0,"(30, 2)",taxation,6,0.25,True,True,False
243,37-5,31.0,"(10, 23)",taxation,6,0.25,True,True,False
243,94-5,33.0,"(35, 35)",taxation,6,0.25,True,True,False
243,63-4,28.0,"(30, 46)",taxation,6,0.25,True,True,False
243,11-4,35.0,"(13, 33)",taxation,6,0.25,True,True,False
243,65-4,31.0,"(28, 18)",taxation,6,0.25,True,True,False
243,56-4,32.0,"(46, 40)",taxation,6,0.25,True,True,False
243,67-4,28.0,"(17, 19)",taxation,6,0.25,True,True,False
243,15-4,28.0,"(26, 21)",taxation,6,0.25,True,True,False
243,244-4,26.0,"(34, 4)",taxation,6,0.25,True,True,False
243,88-4,28.0,"(49, 19)",taxation,6,0.25,True,True,False
243,221-4,29.0,"(32, 29)",taxation,6,0.25,True,True,False
243,200-4,27.0,"(20, 0)",taxation,6,0.25,True,True,False
243,106-4,24.0,"(21, 33)",taxation,6,0.25,True,True,False
243,169-5,27.0,"(16, 31)",taxation,6,0.25,True,True,False
243,42-4,25.0,"(30, 18)",taxation,6,0.25,True,True,False
243,34-4,26.0,"(23, 4)",taxation,6,0.25,True,True,False
243,75-5,24.0,"(36, 39)",taxation,6,0.25,True,True,False
243,156-4,22.0,"(26, 43)",taxation,6,0.25,True,True,False
243,155-4,24.0,"(32, 48)",taxation,6,0.25,True,True,False
243,119-4,24.0,"(17, 34)",taxation,6,0.25,True,True,False
243,144-4,20.0,"(30, 4)",taxation,6,0.25,True,True,False
243,138-4,20.0,"(17, 35)",taxation,6,0.25,True,True,False
243,247-5,19.0,"(45, 35)",taxation,6,0.25,True,True,False
243,36-5,20.0,"(28, 32)",taxation,6,0.25,True,True,False
243,124-4,16.0,"(13, 36)",taxation,6,0.25,True,True,False
243,238-4,22.0,"(22, 6)",taxation,6,0.25,True,True,False
243,120-5,18.0,"(16, 27)",taxation,6,0.25,True,True,False
243,198-4,18.0,"(34, 28)",taxation,6,0.25,True,True,False
243,176-4,15.0,"(19, 26)",taxation,6,0.25,True,True,False
243,139-4,18.0,"(22, 25)",taxation,6,0.25,True,True,False
243,225-4,18.0,"(30, 0)",taxation,6,0.25,True,True,False
243,57-4,16.0,"(40, 41)",taxation,6,0.25,True,True,False
243,153-4,14.0,"(42, 42)",taxation,6,0.25,True,True,False
243,145-4,12.0,"(24, 15)",taxation,6,0.25,True,True,False
243,19-5,12.0,"(42, 41)",taxation,6,0.25,True,True,False
243,53-4,13.0,"(43, 42)",taxation,6,0.25,True,True,False
243,204-5,13.0,"(29, 0)",taxation,6,0.25,True,True,False
243,76-5,10.0,"(15, 35)",taxation,6,0.25,True,True,False
243,188-5,10.0,"(16, 19)",taxation,6,0.25,True,True,False
243,125-5,10.0,"(44, 22)",taxation,6,0.25,True,True,False
243,179-5,7.0,"(2, 27)",taxation,6,0.25,True,True,False
243,231-5,7.0,"(22, 38)",taxation,6,0.25,True,True,False
243,83-5,5.0,"(46, 5)",taxation,6,0.25,True,True,False
243,233-5,5.0,"(30, 5)",taxation,6,0.25,True,True,False
244,133-4,201.0,"(30, 27)",taxation,6,0.25,True,True,False
244,203-4,219.0,"(25, 16)",taxation,6,0.25,True,True,False
244,98-3,203.0,"(41, 16)",taxation,6,0.25,True,True,False
244,39-3,206.0,"(22, 15)",taxation,6,0.25,True,True,False
244,131-4,206.0,"(44, 44)",taxation,6,0.25,True,True,False
244,105-3,208.0,"(46, 10)",taxation,6,0.25,True,True,False
244,154-4,183.0,"(10, 26)",taxation,6,0.25,True,True,False
244,87-4,208.0,"(24, 12)",taxation,6,0.25,True,True,False
244,100-4,196.0,"(13, 28)",taxation,6,0.25,True,True,False
244,25-4,197.0,"(48, 15)",taxation,6,0.25,True,True,False
244,96-3,204.0,"(26, 9)",taxation,6,0.25,True,True,False
244,5-4,201.0,"(20, 13)",taxation,6,0.25,True,True,False
244,219-4,194.0,"(43, 41)",taxation,6,0.25,True,True,False
244,159-4,189.0,"(47, 15)",taxation,6,0.25,True,True,False
244,115-4,192.0,"(43, 17)",taxation,6,0.25,True,True,False
244,49-4,186.0,"(21, 22)",taxation,6,0.25,True,True,False
244,21-4,196.0,"(42, 16)",taxation,6,0.25,True,True,False
244,239-4,200.0,"(28, 26)",taxation,6,0.25,True,True,False
244,132-4,202.0,"(48, 13)",taxation,6,0.25,True,True,False
244,142-4,191.0,"(27, 8)",taxation,6,0.25,True,True,False
244,121-4,199.0,"(36, 22)",taxation,6,0.25,True,True,False
244,91-4,155.0,"(6, 23)",taxation,6,0.25,True,True,False
244,206-4,195.0,"(31, 11)",taxation,6,0.25,True,True,False
244,178-4,181.0,"(26, 31)",taxation,6,0.25,True,True,False
244,241-4,189.0,"(43, 15)",taxation,6,0.25,True,True,False
244,248-4,186.0,"(27, 14)",taxation,6,0.25,True,True,False
244,207-4,170.0,"(30, 23)",taxation,6,0.25,True,True,False
244,227-4,176.0,"(32, 5)",taxation,6,0.25,True,True,False
244,193-4,169.0,"(22, 11)",taxation,6,0.25,True,True,False
244,71-4,174.0,"(17, 18)",taxation,6,0.25,True,True,False
244,110-4,166.0,"(10, 27)",taxation,6,0.25,True,True,False
244,16-4,173.0,"(32, 7)",taxation,6,0.25,True,True,False
244,228-4,179.0,"(23, 11)",taxation,6,0.25,True,True,False
244,85-4,170.0,"(21, 11)",taxation,6,0.25,True,True,False
244,151-4,148.0,"(3, 34)",taxation,6,0.25,True,True,False
244,158-4,173.0,"(35, 22)",taxation,6,0.25,True,True,False
244,107-4,168.0,"(30, 20)",taxation,6,0.25,True,True,False
244,199-4,170.0,"(35, 38)",taxation,6,0.25,True,True,False
244,224-4,168.0,"(31, 22)",taxation,6,0.25,True,True,False
244,52-4,175.0,"(25, 15)",taxation,6,0.25,True,True,False
244,181-4,171.0,"(19, 10)",taxation,6,0.25,True,True,False
244,84-4,161.0,"(49, 15)",taxation,6,0.25,True,True,False
244,217-4,159.0,"(19, 17)",taxation,6,0.25,True,True,False
244,3-4,168.0,"(23, 33)",taxation,6,0.25,True,True,False
244,157-4,177.0,"(31, 32)",taxation,6,0.25,True,True,False
244,33-4,154.0,"(30, 30)",taxation,6,0.25,True,True,False
244,70-4,161.0,"(28, 42)",taxation,6,0.25,True,True,False
244,108-4,163.0,"(27, 17)",taxation,6,0.25,True,True,False
244,147-5,168.0,"(17, 20)",taxation,6,0.25,True,True,False
244,135-4,155.0,"(23, 16)",taxation,6,0.25,True,True,False
244,78-4,159.0,"(30, 12)",taxation,6,0.25,True,True,False
244,160-4,154.0,"(26, 34)",taxation,6,0.25,True,True,False
244,26-4,154.0,"(21, 17)",taxation,6,0.25,True,True,False
244,58-4,153.0,"(29, 3)",taxation,6,0.25,True,True,False
244,197-4,165.0,"(40, 31)",taxation,6,0.25,True,True,False
244,12-4,151.0,"(29, 2)",taxation,6,0.25,True,True,False
244,1-4,159.0,"(12, 34)",taxation,6,0.25,True,True,False
244,54-4,150.0,"(32, 11)",taxation,6,0.25,True,True,False
244,177-4,142.0,"(20, 11)",taxation,6,0.25,True,True,False
244,172-4,154.0,"(12, 28)",taxation,6,0.25,True,True,False
244,129-4,154.0,"(34, 17)",taxation,6,0.25,True,True,False
244,164-4,150.0,"(31, 31)",taxation,6,0.25,True,True,False
244,27-4,149.0,"(41, 17)",taxation,6,0.25,True,True,False
244,166-4,139.0,"(37, 0)",taxation,6,0.25,True,True,False
244,222-4,151.0,"(38, 18)",taxation,6,0.25,True,True,False
244,148-4,144.0,"(19, 5)",taxation,6,0.25,True,True,False
244,60-4,131.0,"(29, 33)",taxation,6,0.25,True,True,False
244,47-4,146.0,"(34, 15)",taxation,6,0.25,True,True,False
244,127-4,148.0,"(28, 30)",taxation,6,0.25,True,True,False
244,235-4,117.0,"(10, 24)",taxation,6,0.25,True,True,False
244,190-5,120.0,"(39, 32)",taxation,6,0.25,True,True,False
244,2-4,144.0,"(24, 14)",taxation,6,0.25,True,True,False
244,195-4,142.0,"(36, 36)",taxation,6,0.25,True,True,False
244,201-4,121.0,"(1, 24)",taxation,6,0.25,True,True,False
244,202-4,134.0,"(30, 31)",taxation,6,0.25,True,True,False
244,48-4,142.0,"(35, 33)",taxation,6,0.25,True,True,False
244,236-4,143.0,"(26, 23)",taxation,6,0.25,True,True,False
244,93-4,109.0,"(1, 10)",taxation,6,0.25,True,True,False
244,216-4,138.0,"(47, 12)",taxation,6,0.25,True,True,False
244,152-4,126.0,"(16, 34)",taxation,6,0.25,True,True,False
244,226-4,131.0,"(40, 4)",taxation,6,0.25,True,True,False
244,173-4,146.0,"(34, 37)",taxation,6,0.25,True,True,False
244,41-4,111.0,"(4, 26)",taxation,6,0.25,True,True,False
244,79-4,137.0,"(6, 22)",taxation,6,0.25,True,True,False
244,167-4,135.0,"(26, 33)",taxation,6,0.25,True,True,False
244,4-4,136.0,"(29, 32)",taxation,6,0.25,True,True,False
244,168-4,132.0,"(34, 30)",taxation,6,0.25,True,True,False
244,210-4,112.0,"(18, 16)",taxation,6,0.25,True,True,False
244,14-4,118.0,"(11, 22)",taxation,6,0.25,True,True,False
244,28-4,134.0,"(41, 38)",taxation,6,0.25,True,True,False
244,212-4,130.0,"(29, 31)",taxation,6,0.25,True,True,False
244,162-4,121.0,"(47, 11)",taxation,6,0.25,True,True,False
244,194-4,126.0,"(46, 17)",taxation,6,0.25,True,True,False
244,117-5,122.0,"(22, 7)",taxation,6,0.25,True,True,False
244,163-4,125.0,"(21, 4)",taxation,6,0.25,True,True,False
244,112-4,122.0,"(20, 8)",taxation,6,0.25,True,True,False
244,175-4,118.0,"(43, 14)",taxation,6,0.25,True,True,False
244,171-4,126.0,"(18, 12)",taxation,6,0.25,True,True,False
244,59-4,110.0,"(22, 19)",taxation,6,0.25,True,True,False
244,40-4,105.0,"(17, 25)",taxation,6,0.25,True,True,False
244,140-4,108.0,"(19, 13)",taxation,6,0.25,True,True,False
244,68-4,113.0,"(33, 29)",taxation,6,0.25,True,True,False
244,232-4,113.0,"(31, 14)",taxation,6,0.25,True,True,False
244,243-4,117.0,"(31, 13)",taxation,6,0.25,True,True,False
244,111-4,109.0,"(31, 16)",taxation,6,0.25,True,True,False
244,73-4,112.0,"(45, 11)",taxation,6,0.25,True,True,False
244,66-4,116.0,"(43, 36)",taxation,6,0.25,True,True,False
244,43-4,105.0,"(49, 13)",taxation,6,0.25,True,True,False
244,122-4,104.0,"(30, 13)",taxation,6,0.25,True,True,False
244,8-4,12.0,"(0, 46)",taxation,6,0.25,True,True,False
244,174-4,112.0,"(19, 28)",taxation,6,0.25,True,True,False
244,186-4,107.0,"(42, 37)",taxation,6,0.25,True,True,False
244,141-4,101.0,"(19, 22)",taxation,6,0.25,True,True,False
244,234-4,104.0,"(20, 19)",taxation,6,0.25,True,True,False
244,242-4,93.0,"(20, 1)",taxation,6,0.25,True,True,False
244,7-4,94.0,"(32, 25)",taxation,6,0.25,True,True,False
244,146-4,95.0,"(30, 14)",taxation,6,0.25,True,True,False
244,189-4,100.0,"(25, 14)",taxation,6,0.25,True,True,False
244,211-4,99.0,"(21, 21)",taxation,6,0.25,True,True,False
244,205-4,93.0,"(12, 27)",taxation,6,0.25,True,True,False
244,97-4,94.0,"(33, 2)",taxation,6,0.25,True,True,False
244,165-4,98.0,"(35, 23)",taxation,6,0.25,True,True,False
244,95-4,82.0,"(2, 24)",taxation,6,0.25,True,True,False
244,81-4,88.0,"(0, 7)",taxation,6,0.25,True,True,False
244,180-4,89.0,"(31, 8)",taxation,6,0.25,True,True,False
244,72-5,87.0,"(9, 38)",taxation,6,0.25,True,True,False
244,184-4,83.0,"(12, 25)",taxation,6,0.25,True,True,False
244,80-4,92.0,"(22, 17)",taxation,6,0.25,True,True,False
244,114-4,90.0,"(18, 22)",taxation,6,0.25,True,True,False
244,123-4,92.0,"(28, 0)",taxation,6,0.25,True,True,False
244,103-4,88.0,"(28, 31)",taxation,6,0.25,True,True,False
244,24-4,93.0,"(34, 29)",taxation,6,0.25,True,True,False
244,35-4,85.0,"(27, 16)",taxation,6,0.25,True,True,False
244,77-4,88.0,"(18, 25)",taxation,6,0.25,True,True,False
244,230-4,88.0,"(25, 7)",taxation,6,0.25,True,True,False
244,191-4,90.0,"(27, 19)",taxation,6,0.25,True,True,False
244,13-4,88.0,"(9, 29)",taxation,6,0.25,True,True,False
244,249-4,85.0,"(23, 13)",taxation,6,0.25,True,True,False
244,62-4,90.0,"(23, 34)",taxation,6,0.25,True,True,False
244,30-4,84.0,"(45, 13)",taxation,6,0.25,True,True,False
244,128-4,76.0,"(4, 20)",taxation,6,0.25,True,True,False
244,61-4,80.0,"(1, 7)",taxation,6,0.25,True,True,False
244,116-5,82.0,"(14, 29)",taxation,6,0.25,True,True,False
244,218-4,81.0,"(45, 15)",taxation,6,0.25,True,True,False
244,23-4,85.0,"(48, 11)",taxation,6,0.25,True,True,False
244,137-4,85.0,"(35, 37)",taxation,6,0.25,True,True,False
244,149-4,81.0,"(28, 15)",taxation,6,0.25,True,True,False
244,22-4,73.0,"(32, 2)",taxation,6,0.25,True,True,False
244,192-4,80.0,"(45, 42)",taxation,6,0.25,True,True,False
244,50-4,82.0,"(30, 32)",taxation,6,0.25,True,True,False
244,102-5,68.0,"(5, 21)",taxation,6,0.25,True,True,False
244,113-4,8.0,"(2, 46)",taxation,6,0.25,True,True,False
244,89-4,72.0,"(28, 45)",taxation,6,0.25,True,True,False
244,99-4,9.0,"(0, 45)",taxation,6,0.25,True,True,False
244,196-4,68.0,"(32, 18)",taxation,6,0.25,True,True,False
244,215-4,73.0,"(33, 27)",taxation,6,0.25,True,True,False
244,64-4,64.0,"(27, 32)",taxation,6,0.25,True,True,False
244,245-5,70.0,"(39, 31)",taxation,6,0.25,True,True,False
244,17-4,72.0,"(30, 47)",taxation,6,0.25,True,True,False
244,220-5,62.0,"(10, 31)",taxation,6,0.25,True,True,False
244,69-4,65.0,"(21, 1)",taxation,6,0.25,True,True,False
244,208-4,67.0,"(31, 15)",taxation,6,0.25,True,True,False
244,38-4,62.0,"(34, 3)",taxation,6,0.25,True,True,False
244,182-4,63.0,"(8, 29)",taxation,6,0.25,True,True,False
244,109-4,64.0,"(34, 38)",taxation,6,0.25,True,True,False
244,214-4,57.0,"(11, 27)",taxation,6,0.25,True,True,False
244,229-4,65.0,"(23, 24)",taxation,6,0.25,True,True,False
244,104-5,63.0,"(14, 36)",taxation,6,0.25,True,True,False
244,82-4,67.0,"(24, 13)",taxation,6,0.25,True,True,False
244,31-4,67.0,"(40, 42)",taxation,6,0.25,True,True,False
244,150-4,63.0,"(43, 40)",taxation,6,0.25,True,True,False
244,9-4,64.0,"(27, 42)",taxation,6,0.25,True,True,False
244,74-4,64.0,"(32, 31)",taxation,6,0.25,True,True,False
244,187-4,54.0,"(14, 34)",taxation,6,0.25,True,True,False
244,86-4,57.0,"(30, 9)",taxation,6,0.25,True,True,False
244,90-4,57.0,"(46, 13)",taxation,6,0.25,True,True,False
244,46-4,53.0,"(11, 24)",taxation,6,0.25,True,True,False
244,126-4,56.0,"(24, 16)",taxation,6,0.25,True,True,False
244,143-4,53.0,"(40, 32)",taxation,6,0.25,True,True,False
244,55-4,50.0,"(8, 23)",taxation,6,0.25,True,True,False
244,92-4,55.0,"(21, 18)",taxation,6,0.25,True,True,False
244,130-4,53.0,"(12, 32)",taxation,6,0.25,True,True,False
244,32-4,55.0,"(22, 16)",taxation,6,0.25,True,True,False
244,246-4,49.0,"(31, 48)",taxation,6,0.25,True,True,False
244,51-4,50.0,"(38, 17)",taxation,6,0.25,True,True,False
244,10-4,51.0,"(25, 34)",taxation,6,0.25,True,True,False
244,161-4,50.0,"(34, 18)",taxation,6,0.25,True,True,False
244,45-4,50.0,"(42, 38)",taxation,6,0.25,True,True,False
244,213-4,39.0,"(48, 19)",taxation,6,0.25,True,True,False
244,29-4,47.0,"(34, 5)",taxation,6,0.25,True,True,False
244,134-4,43.0,"(42, 17)",taxation,6,0.25,True,True,False
244,209-4,46.0,"(27, 22)",taxation,6,0.25,True,True,False
244,118-4,40.0,"(3, 25)",taxation,6,0.25,True,True,False
244,223-4,38.0,"(16, 25)",taxation,6,0.25,True,True,False
244,170-4,38.0,"(0, 3)",taxation,6,0.25,True,True,False
244,20-4,44.0,"(39, 34)",taxation,6,0.25,True,True,False
244,0-4,41.0,"(26, 30)",taxation,6,0.25,True,True,False
244,18-4,32.0,"(10, 30)",taxation,6,0.25,True,True,False
244,185-4,38.0,"(47, 43)",taxation,6,0.25,True,True,False
244,183-4,38.0,"(33, 25)",taxation,6,0.25,True,True,False
244,136-4,37.0,"(25, 10)",taxation,6,0.25,True,True,False
244,240-4,35.0,"(31, 5)",taxation,6,0.25,True,True,False
244,37-5,33.0,"(11, 23)",taxation,6,0.25,True,True,False
244,94-5,36.0,"(36, 35)",taxation,6,0.25,True,True,False
244,63-4,30.0,"(30, 45)",taxation,6,0.25,True,True,False
244,11-4,37.0,"(11, 33)",taxation,6,0.25,True,True,False
244,65-4,33.0,"(27, 18)",taxation,6,0.25,True,True,False
244,56-4,35.0,"(41, 34)",taxation,6,0.25,True,True,False
244,67-4,31.0,"(17, 21)",taxation,6,0.25,True,True,False
244,15-4,31.0,"(20, 16)",taxation,6,0.25,True,True,False
244,244-4,28.0,"(33, 5)",taxation,6,0.25,True,True,False
244,88-4,30.0,"(48, 18)",taxation,6,0.25,True,True,False
244,221-4,32.0,"(38, 35)",taxation,6,0.25,True,True,False
244,200-4,29.0,"(22, 4)",taxation,6,0.25,True,True,False
244,106-4,26.0,"(23, 32)",taxation,6,0.25,True,True,False
244,169-5,29.0,"(14, 27)",taxation,6,0.25,True,True,False
244,42-4,28.0,"(30, 15)",taxation,6,0.25,True,True,False
244,34-4,29.0,"(29, 5)",taxation,6,0.25,True,True,False
244,75-5,27.0,"(38, 37)",taxation,6,0.25,True,True,False
244,156-4,24.0,"(28, 44)",taxation,6,0.25,True,True,False
244,155-4,26.0,"(32, 42)",taxation,6,0.25,True,True,False
244,119-4,26.0,"(14, 32)",taxation,6,0.25,True,True,False
244,144-4,23.0,"(29, 4)",taxation,6,0.25,True,True,False
244,138-4,22.0,"(15, 33)",taxation,6,0.25,True,True,False
244,247-5,21.0,"(46, 35)",taxation,6,0.25,True,True,False
244,36-5,22.0,"(27, 33)",taxation,6,0.25,True,True,False
244,124-4,19.0,"(12, 33)",taxation,6,0.25,True,True,False
244,238-4,24.0,"(20, 6)",taxation,6,0.25,True,True,False
244,120-5,20.0,"(17, 27)",taxation,6,0.25,True,True,False
244,198-4,20.0,"(32, 26)",taxation,6,0.25,True,True,False
244,176-4,17.0,"(19, 27)",taxation,6,0.25,True,True,False
244,139-4,21.0,"(18, 24)",taxation,6,0.25,True,True,False
244,225-4,21.0,"(34, 1)",taxation,6,0.25,True,True,False
244,57-4,18.0,"(41, 40)",taxation,6,0.25,True,True,False
244,153-4,16.0,"(44, 40)",taxation,6,0.25,True,True,False
244,145-4,14.0,"(23, 15)",taxation,6,0.25,True,True,False
244,19-5,15.0,"(41, 39)",taxation,6,0.25,True,True,False
244,53-4,15.0,"(41, 37)",taxation,6,0.25,True,True,False
244,204-5,15.0,"(30, 3)",taxation,6,0.25,True,True,False
244,76-5,12.0,"(14, 37)",taxation,6,0.25,True,True,False
244,188-5,13.0,"(16, 18)",taxation,6,0.25,True,True,False
244,125-5,12.0,"(48, 17)",taxation,6,0.25,True,True,False
244,179-5,9.0,"(1, 28)",taxation,6,0.25,True,True,False
244,231-5,10.0,"(26, 32)",taxation,6,0.25,True,True,False
244,83-5,7.0,"(46, 11)",taxation,6,0.25,True,True,False
244,233-5,8.0,"(29, 11)",taxation,6,0.25,True,True,False
244,6-4,5.0,"(34, 7)",taxation,6,0.25,True,True,False
244,101-5,5.0,"(44, 28)",taxation,6,0.25,True,True,False
244,237-4,5.0,"(4, 18)",taxation,6,0.25,True,True,False
244,44-5,5.0,"(5, 11)",taxation,6,0.25,True,True,False
245,133-4,204.0,"(30, 26)",taxation,6,0.25,True,True,False
245,203-4,222.0,"(25, 19)",taxation,6,0.25,True,True,False
245,98-3,205.0,"(40, 16)",taxation,6,0.25,True,True,False
245,131-4,209.0,"(38, 40)",taxation,6,0.25,True,True,False
245,154-4,185.0,"(5, 25)",taxation,6,0.25,True,True,False
245,87-4,211.0,"(24, 10)",taxation,6,0.25,True,True,False
245,100-4,198.0,"(13, 26)",taxation,6,0.25,True,True,False
245,25-4,199.0,"(44, 18)",taxation,6,0.25,True,True,False
245,96-3,207.0,"(26, 8)",taxation,6,0.25,True,True,False
245,5-4,204.0,"(26, 7)",taxation,6,0.25,True,True,False
245,219-4,196.0,"(44, 42)",taxation,6,0.25,True,True,False
245,159-4,191.0,"(47, 16)",taxation,6,0.25,True,True,False
245,115-4,194.0,"(44, 17)",taxation,6,0.25,True,True,False
245,49-4,189.0,"(24, 25)",taxation,6,0.25,True,True,False
245,21-4,198.0,"(41, 15)",taxation,6,0.25,True,True,False
245,239-4,203.0,"(27, 26)",taxation,6,0.25,True,True,False
245,132-4,204.0,"(48, 14)",taxation,6,0.25,True,True,False
245,142-4,194.0,"(27, 7)",taxation,6,0.25,True,True,False
245,121-4,202.0,"(36, 24)",taxation,6,0.25,True,True,False
245,91-4,158.0,"(0, 17)",taxation,6,0.25,True,True,False
245,206-4,198.0,"(30, 11)",taxation,6,0.25,True,True,False
245,178-4,184.0,"(25, 26)",taxation,6,0.25,True,True,False
245,241-4,191.0,"(42, 15)",taxation,6,0.25,True,True,False
245,248-4,189.0,"(27, 15)",taxation,6,0.25,True,True,False
245,207-4,173.0,"(30, 24)",taxation,6,0.25,True,True,False
245,227-4,178.0,"(30, 5)",taxation,6,0.25,True,True,False
245,193-4,172.0,"(20, 10)",taxation,6,0.25,True,True,False
245,71-4,177.0,"(23, 19)",taxation,6,0.25,True,True,False
245,110-4,168.0,"(6, 25)",taxation,6,0.25,True,True,False
245,16-4,175.0,"(31, 7)",taxation,6,0.25,True,True,False
245,228-4,181.0,"(22, 12)",taxation,6,0.25,True,True,False
245,85-4,172.0,"(22, 9)",taxation,6,0.25,True,True,False
245,151-4,150.0,"(3, 28)",taxation,6,0.25,True,True,False
245,158-4,176.0,"(35, 24)",taxation,6,0.25,True,True,False
245,107-4,170.0,"(31, 20)",taxation,6,0.25,True,True,False
245,199-4,173.0,"(36, 38)",taxation,6,0.25,True,True,False
245,224-4,171.0,"(31, 24)",taxation,6,0.25,True,True,False
245,52-4,178.0,"(28, 14)",taxation,6,0.25,True,True,False
245,181-4,173.0,"(19, 9)",taxation,6,0.25,True,True,False
245,84-4,163.0,"(48, 16)",taxation,6,0.25,True,True,False
245,217-4,161.0,"(20, 18)",taxation,6,0.25,True,True,False
245,3-4,170.0,"(24, 32)",taxation,6,0.25,True,True,False
245,157-4,179.0,"(29, 29)",taxation,6,0.25,True,True,False
245,33-4,157.0,"(25, 28)",taxation,6,0.25,True,True,False
245,70-4,163.0,"(30, 40)",taxation,6,0.25,True,True,False
245,108-4,165.0,"(26, 16)",taxation,6,0.25,True,True,False
245,147-5,171.0,"(22, 21)",taxation,6,0.25,True,True,False
245,135-4,158.0,"(24, 18)",taxation,6,0.25,True,True,False
245,78-4,162.0,"(32, 8)",taxation,6,0.25,True,True,False
245,160-4,156.0,"(27, 34)",taxation,6,0.25,True,True,False
245,26-4,157.0,"(23, 18)",taxation,6,0.25,True,True,False
245,58-4,155.0,"(28, 2)",taxation,6,0.25,True,True,False
245,197-4,167.0,"(37, 33)",taxation,6,0.25,True,True,False
245,12-4,153.0,"(27, 1)",taxation,6,0.25,True,True,False
245,1-4,161.0,"(11, 30)",taxation,6,0.25,True,True,False
245,54-4,153.0,"(32, 10)",taxation,6,0.25,True,True,False
245,177-4,144.0,"(20, 9)",taxation,6,0.25,True,True,False
245,172-4,156.0,"(11, 26)",taxation,6,0.25,True,True,False
245,129-4,157.0,"(38, 14)",taxation,6,0.25,True,True,False
245,164-4,152.0,"(29, 28)",taxation,6,0.25,True,True,False
245,27-4,151.0,"(41, 18)",taxation,6,0.25,True,True,False
245,166-4,141.0,"(34, 0)",taxation,6,0.25,True,True,False
245,222-4,153.0,"(37, 18)",taxation,6,0.25,True,True,False
245,148-4,146.0,"(19, 6)",taxation,6,0.25,True,True,False
245,60-4,134.0,"(24, 28)",taxation,6,0.25,True,True,False
245,47-4,149.0,"(38, 13)",taxation,6,0.25,True,True,False
245,127-4,151.0,"(25, 27)",taxation,6,0.25,True,True,False
245,235-4,119.0,"(8, 21)",taxation,6,0.25,True,True,False
245,190-5,122.0,"(37, 35)",taxation,6,0.25,True,True,False
245,2-4,146.0,"(26, 12)",taxation,6,0.25,True,True,False
245,195-4,145.0,"(37, 37)",taxation,6,0.25,True,True,False
