Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
245,201-4,124.0,"(0, 19)",taxation,6,0.25,True,True,False
245,202-4,137.0,"(26, 27)",taxation,6,0.25,True,True,False
245,48-4,144.0,"(36, 33)",taxation,6,0.25,True,True,False
245,236-4,146.0,"(26, 26)",taxation,6,0.25,True,True,False
245,93-4,114.0,"(0, 9)",taxation,6,0.25,True,True,False
245,216-4,139.0,"(47, 13)",taxation,6,0.25,True,True,False
245,152-4,128.0,"(16, 37)",taxation,6,0.25,True,True,False
245,226-4,132.0,"(34, 4)",taxation,6,0.25,True,True,False
245,173-4,148.0,"(34, 35)",taxation,6,0.25,True,True,False
245,41-4,113.0,"(3, 26)",taxation,6,0.25,True,True,False
245,79-4,140.0,"(6, 20)",taxation,6,0.25,True,True,False
245,167-4,138.0,"(24, 29)",taxation,6,0.25,True,True,False
245,4-4,139.0,"(25, 29)",taxation,6,0.25,True,True,False
245,168-4,134.0,"(32, 28)",taxation,6,0.25,True,True,False
245,210-4,114.0,"(15, 18)",taxation,6,0.25,True,True,False
245,14-4,121.0,"(8, 20)",taxation,6,0.25,True,True,False
245,28-4,137.0,"(39, 33)",taxation,6,0.25,True,True,False
245,212-4,132.0,"(28, 28)",taxation,6,0.25,True,True,False
245,162-4,123.0,"(44, 12)",taxation,6,0.25,True,True,False
245,194-4,128.0,"(41, 19)",taxation,6,0.25,True,True,False
245,117-5,125.0,"(22, 8)",taxation,6,0.25,True,True,False
245,163-4,128.0,"(25, 8)",taxation,6,0.25,True,True,False
245,112-4,124.0,"(23, 8)",taxation,6,0.25,True,True,False
245,175-4,120.0,"(44, 14)",taxation,6,0.25,True,True,False
245,171-4,128.0,"(20, 12)",taxation,6,0.25,True,True,False
245,59-4,113.0,"(24, 19)",taxation,6,0.25,True,True,False
245,40-4,108.0,"(22, 23)",taxation,6,0.25,True,True,False
245,140-4,110.0,"(21, 14)",taxation,6,0.25,True,True,False
245,68-4,115.0,"(35, 27)",taxation,6,0.25,True,True,False
245,232-4,116.0,"(28, 12)",taxation,6,0.25,True,True,False
245,243-4,120.0,"(27, 10)",taxation,6,0.25,True,True,False
245,111-4,112.0,"(31, 12)",taxation,6,0.25,True,True,False
245,73-4,114.0,"(44, 11)",taxation,6,0.25,True,True,False
245,66-4,119.0,"(44, 36)",taxation,6,0.25,True,True,False
245,43-4,106.0,"(49, 14)",taxation,6,0.25,True,True,False
245,122-4,107.0,"(29, 13)",taxation,6,0.25,True,True,False
245,8-4,12.0,"(0, 45)",taxation,6,0.25,True,True,False
245,174-4,115.0,"(23, 28)",taxation,6,0.25,True,True,False
245,186-4,109.0,"(43, 38)",taxation,6,0.25,True,True,False
245,141-4,104.0,"(22, 22)",taxation,6,0.25,True,True,False
245,234-4,106.0,"(20, 20)",taxation,6,0.25,True,True,False
245,242-4,95.0,"(20, 2)",taxation,6,0.25,True,True,False
245,7-4,96.0,"(30, 25)",taxation,6,0.25,True,True,False
245,146-4,97.0,"(32, 12)",taxation,6,0.25,True,True,False
245,189-4,102.0,"(26, 15)",taxation,6,0.25,True,True,False
245,211-4,102.0,"(23, 21)",taxation,6,0.25,True,True,False
245,205-4,95.0,"(14, 30)",taxation,6,0.25,True,True,False
245,97-4,96.0,"(34, 2)",taxation,6,0.25,True,True,False
245,165-4,100.0,"(34, 23)",taxation,6,0.25,True,True,False
245,95-4,85.0,"(6, 19)",taxation,6,0.25,True,True,False
245,81-4,92.0,"(0, 10)",taxation,6,0.25,True,True,False
245,180-4,92.0,"(31, 9)",taxation,6,0.25,True,True,False
245,72-5,89.0,"(10, 39)",taxation,6,0.25,True,True,False
245,184-4,85.0,"(9, 21)",taxation,6,0.25,True,True,False
245,80-4,94.0,"(22, 18)",taxation,6,0.25,True,True,False
245,114-4,93.0,"(24, 26)",taxation,6,0.25,True,True,False
245,123-4,95.0,"(31, 3)",taxation,6,0.25,True,True,False
245,103-4,90.0,"(27, 31)",taxation,6,0.25,True,True,False
245,24-4,95.0,"(34, 27)",taxation,6,0.25,True,True,False
245,35-4,87.0,"(26, 18)",taxation,6,0.25,True,True,False
245,77-4,91.0,"(19, 21)",taxation,6,0.25,True,True,False
245,230-4,90.0,"(24, 8)",taxation,6,0.25,True,True,False
245,191-4,93.0,"(25, 24)",taxation,6,0.25,True,True,False
245,13-4,90.0,"(9, 28)",taxation,6,0.25,True,True,False
245,249-4,88.0,"(19, 12)",taxation,6,0.25,True,True,False
245,62-4,92.0,"(23, 35)",taxation,6,0.25,True,True,False
245,30-4,86.0,"(39, 14)",taxation,6,0.25,True,True,False
245,128-4,78.0,"(4, 21)",taxation,6,0.25,True,True,False
245,61-4,84.0,"(1, 11)",taxation,6,0.25,True,True,False
245,116-5,84.0,"(15, 31)",taxation,6,0.25,True,True,False
245,218-4,83.0,"(41, 14)",taxation,6,0.25,True,True,False
245,23-4,87.0,"(46, 14)",taxation,6,0.25,True,True,False
245,137-4,87.0,"(35, 39)",taxation,6,0.25,True,True,False
245,149-4,83.0,"(28, 13)",taxation,6,0.25,True,True,False
245,22-4,75.0,"(32, 3)",taxation,6,0.25,True,True,False
245,192-4,82.0,"(45, 41)",taxation,6,0.25,True,True,False
245,50-4,84.0,"(33, 35)",taxation,6,0.25,True,True,False
245,102-5,70.0,"(5, 20)",taxation,6,0.25,True,True,False
245,113-4,9.0,"(1, 46)",taxation,6,0.25,True,True,False
245,89-4,74.0,"(31, 40)",taxation,6,0.25,True,True,False
245,99-4,9.0,"(2, 46)",taxation,6,0.25,True,True,False
245,196-4,71.0,"(32, 24)",taxation,6,0.25,True,True,False
245,215-4,76.0,"(34, 25)",taxation,6,0.25,True,True,False
245,64-4,67.0,"(24, 27)",taxation,6,0.25,True,True,False
245,245-5,73.0,"(43, 33)",taxation,6,0.25,True,True,False
245,17-4,74.0,"(33, 42)",taxation,6,0.25,True,True,False
245,220-5,64.0,"(5, 26)",taxation,6,0.25,True,True,False
245,69-4,68.0,"(27, 6)",taxation,6,0.25,True,True,False
245,208-4,69.0,"(30, 16)",taxation,6,0.25,True,True,False
245,38-4,64.0,"(33, 4)",taxation,6,0.25,True,True,False
245,182-4,65.0,"(3, 27)",taxation,6,0.25,True,True,False
245,109-4,66.0,"(33, 38)",taxation,6,0.25,True,True,False
245,214-4,60.0,"(14, 25)",taxation,6,0.25,True,True,False
245,229-4,68.0,"(24, 24)",taxation,6,0.25,True,True,False
245,104-5,65.0,"(16, 36)",taxation,6,0.25,True,True,False
245,82-4,69.0,"(23, 14)",taxation,6,0.25,True,True,False
245,31-4,70.0,"(37, 41)",taxation,6,0.25,True,True,False
245,150-4,65.0,"(43, 39)",taxation,6,0.25,True,True,False
245,9-4,66.0,"(31, 41)",taxation,6,0.25,True,True,False
245,74-4,67.0,"(38, 33)",taxation,6,0.25,True,True,False
245,187-4,56.0,"(15, 36)",taxation,6,0.25,True,True,False
245,86-4,59.0,"(29, 7)",taxation,6,0.25,True,True,False
245,90-4,59.0,"(42, 13)",taxation,6,0.25,True,True,False
245,46-4,56.0,"(10, 22)",taxation,6,0.25,True,True,False
245,126-4,58.0,"(26, 13)",taxation,6,0.25,True,True,False
245,143-4,55.0,"(38, 32)",taxation,6,0.25,True,True,False
245,55-4,52.0,"(8, 22)",taxation,6,0.25,True,True,False
245,92-4,58.0,"(25, 23)",taxation,6,0.25,True,True,False
245,130-4,55.0,"(17, 29)",taxation,6,0.25,True,True,False
245,32-4,57.0,"(22, 20)",taxation,6,0.25,True,True,False
245,246-4,51.0,"(31, 47)",taxation,6,0.25,True,True,False
245,51-4,52.0,"(37, 17)",taxation,6,0.25,True,True,False
245,10-4,54.0,"(22, 31)",taxation,6,0.25,True,True,False
245,161-4,53.0,"(34, 24)",taxation,6,0.25,True,True,False
245,45-4,53.0,"(43, 34)",taxation,6,0.25,True,True,False
245,213-4,41.0,"(47, 17)",taxation,6,0.25,True,True,False
245,29-4,50.0,"(34, 6)",taxation,6,0.25,True,True,False
245,134-4,45.0,"(40, 18)",taxation,6,0.25,True,True,False
245,209-4,49.0,"(26, 24)",taxation,6,0.25,True,True,False
245,118-4,43.0,"(2, 20)",taxation,6,0.25,True,True,False
245,223-4,40.0,"(16, 26)",taxation,6,0.25,True,True,False
245,170-4,41.0,"(2, 9)",taxation,6,0.25,True,True,False
245,20-4,47.0,"(38, 34)",taxation,6,0.25,True,True,False
245,0-4,44.0,"(26, 28)",taxation,6,0.25,True,True,False
245,18-4,34.0,"(10, 29)",taxation,6,0.25,True,True,False
245,185-4,40.0,"(46, 41)",taxation,6,0.25,True,True,False
245,183-4,41.0,"(33, 24)",taxation,6,0.25,True,True,False
245,136-4,39.0,"(24, 9)",taxation,6,0.25,True,True,False
245,240-4,38.0,"(28, 7)",taxation,6,0.25,True,True,False
245,37-5,36.0,"(7, 20)",taxation,6,0.25,True,True,False
245,94-5,38.0,"(36, 34)",taxation,6,0.25,True,True,False
245,63-4,32.0,"(29, 46)",taxation,6,0.25,True,True,False
245,11-4,39.0,"(13, 34)",taxation,6,0.25,True,True,False
245,65-4,36.0,"(25, 18)",taxation,6,0.25,True,True,False
245,56-4,38.0,"(42, 33)",taxation,6,0.25,True,True,False
245,67-4,33.0,"(18, 20)",taxation,6,0.25,True,True,False
245,15-4,34.0,"(18, 11)",taxation,6,0.25,True,True,False
245,244-4,31.0,"(38, 0)",taxation,6,0.25,True,True,False
245,88-4,32.0,"(45, 16)",taxation,6,0.25,True,True,False
245,221-4,35.0,"(38, 36)",taxation,6,0.25,True,True,False
245,200-4,31.0,"(22, 5)",taxation,6,0.25,True,True,False
245,106-4,29.0,"(23, 29)",taxation,6,0.25,True,True,False
245,169-5,32.0,"(13, 27)",taxation,6,0.25,True,True,False
245,42-4,31.0,"(34, 9)",taxation,6,0.25,True,True,False
245,34-4,32.0,"(29, 6)",taxation,6,0.25,True,True,False
245,75-5,30.0,"(37, 38)",taxation,6,0.25,True,True,False
245,156-4,26.0,"(29, 44)",taxation,6,0.25,True,True,False
245,155-4,28.0,"(32, 41)",taxation,6,0.25,True,True,False
245,119-4,28.0,"(14, 33)",taxation,6,0.25,True,True,False
245,144-4,25.0,"(28, 6)",taxation,6,0.25,True,True,False
245,138-4,24.0,"(16, 33)",taxation,6,0.25,True,True,False
245,247-5,23.0,"(46, 36)",taxation,6,0.25,True,True,False
245,36-5,25.0,"(24, 33)",taxation,6,0.25,True,True,False
245,124-4,21.0,"(14, 35)",taxation,6,0.25,True,True,False
245,238-4,27.0,"(20, 5)",taxation,6,0.25,True,True,False
245,120-5,22.0,"(17, 28)",taxation,6,0.25,True,True,False
245,198-4,22.0,"(31, 26)",taxation,6,0.25,True,True,False
245,176-4,20.0,"(21, 25)",taxation,6,0.25,True,True,False
245,139-4,23.0,"(20, 21)",taxation,6,0.25,True,True,False
245,225-4,24.0,"(38, 2)",taxation,6,0.25,True,True,False
245,57-4,20.0,"(41, 41)",taxation,6,0.25,True,True,False
245,153-4,18.0,"(44, 41)",taxation,6,0.25,True,True,False
245,145-4,17.0,"(28, 9)",taxation,6,0.25,True,True,False
245,19-5,18.0,"(37, 40)",taxation,6,0.25,True,True,False
245,53-4,18.0,"(39, 37)",taxation,6,0.25,True,True,False
245,204-5,17.0,"(31, 2)",taxation,6,0.25,True,True,False
245,76-5,14.0,"(15, 37)",taxation,6,0.25,True,True,False
245,188-5,15.0,"(19, 20)",taxation,6,0.25,True,True,False
245,125-5,15.0,"(49, 11)",taxation,6,0.25,True,True,False
245,179-5,11.0,"(0, 28)",taxation,6,0.25,True,True,False
245,231-5,13.0,"(25, 33)",taxation,6,0.25,True,True,False
245,83-5,9.0,"(44, 13)",taxation,6,0.25,True,True,False
245,233-5,11.0,"(29, 12)",taxation,6,0.25,True,True,False
245,6-4,7.0,"(33, 6)",taxation,6,0.25,True,True,False
245,101-5,6.0,"(43, 25)",taxation,6,0.25,True,True,False
245,237-4,8.0,"(0, 13)",taxation,6,0.25,True,True,False
245,44-5,10.0,"(1, 8)",taxation,6,0.25,True,True,False
245,39-4,5.0,"(5, 45)",taxation,6,0.25,True,True,False
245,105-4,5.0,"(49, 47)",taxation,6,0.25,True,True,False
246,133-4,206.0,"(31, 27)",taxation,6,0.25,True,True,False
246,98-3,208.0,"(39, 17)",taxation,6,0.25,True,True,False
246,154-4,187.0,"(5, 23)",taxation,6,0.25,True,True,False
246,87-4,214.0,"(27, 12)",taxation,6,0.25,True,True,False
246,100-4,201.0,"(18, 28)",taxation,6,0.25,True,True,False
246,96-3,210.0,"(26, 6)",taxation,6,0.25,True,True,False
246,5-4,206.0,"(23, 4)",taxation,6,0.25,True,True,False
246,219-4,198.0,"(43, 42)",taxation,6,0.25,True,True,False
246,159-4,193.0,"(46, 16)",taxation,6,0.25,True,True,False
246,115-4,197.0,"(40, 20)",taxation,6,0.25,True,True,False
246,49-4,191.0,"(23, 25)",taxation,6,0.25,True,True,False
246,21-4,201.0,"(38, 15)",taxation,6,0.25,True,True,False
246,239-4,206.0,"(28, 24)",taxation,6,0.25,True,True,False
246,132-4,206.0,"(47, 14)",taxation,6,0.25,True,True,False
246,142-4,196.0,"(22, 10)",taxation,6,0.25,True,True,False
246,121-4,204.0,"(33, 26)",taxation,6,0.25,True,True,False
246,91-4,160.0,"(0, 12)",taxation,6,0.25,True,True,False
246,206-4,200.0,"(33, 14)",taxation,6,0.25,True,True,False
246,178-4,187.0,"(28, 25)",taxation,6,0.25,True,True,False
246,241-4,194.0,"(39, 19)",taxation,6,0.25,True,True,False
246,248-4,191.0,"(26, 17)",taxation,6,0.25,True,True,False
246,207-4,176.0,"(29, 24)",taxation,6,0.25,True,True,False
246,227-4,180.0,"(30, 6)",taxation,6,0.25,True,True,False
246,193-4,174.0,"(21, 10)",taxation,6,0.25,True,True,False
246,71-4,180.0,"(24, 21)",taxation,6,0.25,True,True,False
246,110-4,170.0,"(7, 23)",taxation,6,0.25,True,True,False
246,16-4,177.0,"(30, 7)",taxation,6,0.25,True,True,False
246,228-4,183.0,"(23, 12)",taxation,6,0.25,True,True,False
246,85-4,174.0,"(21, 9)",taxation,6,0.25,True,True,False
246,151-4,153.0,"(2, 26)",taxation,6,0.25,True,True,False
246,158-4,178.0,"(35, 28)",taxation,6,0.25,True,True,False
246,107-4,172.0,"(31, 21)",taxation,6,0.25,True,True,False
246,199-4,175.0,"(42, 40)",taxation,6,0.25,True,True,False
246,224-4,174.0,"(31, 23)",taxation,6,0.25,True,True,False
246,52-4,181.0,"(28, 8)",taxation,6,0.25,True,True,False
246,181-4,176.0,"(21, 5)",taxation,6,0.25,True,True,False
246,84-4,165.0,"(46, 15)",taxation,6,0.25,True,True,False
246,217-4,164.0,"(23, 20)",taxation,6,0.25,True,True,False
246,3-4,173.0,"(24, 30)",taxation,6,0.25,True,True,False
246,157-4,181.0,"(28, 29)",taxation,6,0.25,True,True,False
246,33-4,160.0,"(27, 27)",taxation,6,0.25,True,True,False
246,70-4,166.0,"(24, 39)",taxation,6,0.25,True,True,False
246,108-4,168.0,"(26, 19)",taxation,6,0.25,True,True,False
246,147-5,173.0,"(21, 20)",taxation,6,0.25,True,True,False
246,135-4,161.0,"(30, 21)",taxation,6,0.25,True,True,False
246,78-4,163.0,"(31, 8)",taxation,6,0.25,True,True,False
246,160-4,158.0,"(28, 33)",taxation,6,0.25,True,True,False
246,26-4,159.0,"(23, 17)",taxation,6,0.25,True,True,False
246,58-4,158.0,"(27, 0)",taxation,6,0.25,True,True,False
246,197-4,169.0,"(35, 35)",taxation,6,0.25,True,True,False
246,12-4,155.0,"(28, 1)",taxation,6,0.25,True,True,False
246,1-4,163.0,"(14, 31)",taxation,6,0.25,True,True,False
246,54-4,155.0,"(33, 13)",taxation,6,0.25,True,True,False
246,177-4,147.0,"(19, 4)",taxation,6,0.25,True,True,False
246,172-4,158.0,"(10, 25)",taxation,6,0.25,True,True,False
246,129-4,160.0,"(33, 20)",taxation,6,0.25,True,True,False
246,164-4,155.0,"(33, 22)",taxation,6,0.25,True,True,False
246,27-4,154.0,"(41, 20)",taxation,6,0.25,True,True,False
246,166-4,143.0,"(31, 0)",taxation,6,0.25,True,True,False
246,222-4,156.0,"(33, 21)",taxation,6,0.25,True,True,False
246,148-4,149.0,"(19, 1)",taxation,6,0.25,True,True,False
246,60-4,136.0,"(26, 29)",taxation,6,0.25,True,True,False
246,47-4,151.0,"(40, 15)",taxation,6,0.25,True,True,False
246,127-4,154.0,"(25, 25)",taxation,6,0.25,True,True,False
246,235-4,121.0,"(9, 24)",taxation,6,0.25,True,True,False
246,190-5,124.0,"(33, 32)",taxation,6,0.25,True,True,False
246,2-4,148.0,"(25, 13)",taxation,6,0.25,True,True,False
246,195-4,148.0,"(35, 40)",taxation,6,0.25,True,True,False
246,201-4,127.0,"(0, 18)",taxation,6,0.25,True,True,False
246,202-4,140.0,"(26, 25)",taxation,6,0.25,True,True,False
246,48-4,147.0,"(37, 39)",taxation,6,0.25,True,True,False
246,236-4,149.0,"(29, 27)",taxation,6,0.25,True,True,False
246,93-4,118.0,"(4, 9)",taxation,6,0.25,True,True,False
246,216-4,141.0,"(46, 12)",taxation,6,0.25,True,True,False
246,152-4,131.0,"(21, 31)",taxation,6,0.25,True,True,False
246,226-4,134.0,"(31, 4)",taxation,6,0.25,True,True,False
246,173-4,151.0,"(33, 39)",taxation,6,0.25,True,True,False
246,41-4,115.0,"(1, 26)",taxation,6,0.25,True,True,False
246,79-4,143.0,"(4, 23)",taxation,6,0.25,True,True,False
246,167-4,140.0,"(25, 30)",taxation,6,0.25,True,True,False
246,4-4,142.0,"(21, 30)",taxation,6,0.25,True,True,False
246,168-4,137.0,"(34, 26)",taxation,6,0.25,True,True,False
246,210-4,116.0,"(16, 19)",taxation,6,0.25,True,True,False
246,14-4,124.0,"(2, 25)",taxation,6,0.25,True,True,False
246,28-4,139.0,"(43, 37)",taxation,6,0.25,True,True,False
246,212-4,134.0,"(28, 27)",taxation,6,0.25,True,True,False
246,162-4,125.0,"(43, 16)",taxation,6,0.25,True,True,False
246,194-4,130.0,"(41, 21)",taxation,6,0.25,True,True,False
246,117-5,127.0,"(21, 8)",taxation,6,0.25,True,True,False
246,163-4,131.0,"(21, 3)",taxation,6,0.25,True,True,False
246,112-4,127.0,"(19, 2)",taxation,6,0.25,True,True,False
246,175-4,122.0,"(44, 15)",taxation,6,0.25,True,True,False
246,171-4,130.0,"(21, 12)",taxation,6,0.25,True,True,False
246,59-4,116.0,"(28, 22)",taxation,6,0.25,True,True,False
246,40-4,111.0,"(24, 22)",taxation,6,0.25,True,True,False
246,140-4,113.0,"(27, 20)",taxation,6,0.25,True,True,False
246,68-4,118.0,"(34, 22)",taxation,6,0.25,True,True,False
246,232-4,118.0,"(25, 12)",taxation,6,0.25,True,True,False
246,243-4,122.0,"(25, 9)",taxation,6,0.25,True,True,False
246,111-4,115.0,"(33, 15)",taxation,6,0.25,True,True,False
246,73-4,116.0,"(44, 10)",taxation,6,0.25,True,True,False
246,66-4,121.0,"(48, 37)",taxation,6,0.25,True,True,False
246,43-4,108.0,"(49, 16)",taxation,6,0.25,True,True,False
246,122-4,109.0,"(29, 16)",taxation,6,0.25,True,True,False
246,8-4,12.0,"(2, 46)",taxation,6,0.25,True,True,False
246,174-4,118.0,"(22, 28)",taxation,6,0.25,True,True,False
246,186-4,112.0,"(48, 39)",taxation,6,0.25,True,True,False
246,141-4,107.0,"(23, 23)",taxation,6,0.25,True,True,False
246,234-4,109.0,"(24, 20)",taxation,6,0.25,True,True,False
246,242-4,98.0,"(20, 3)",taxation,6,0.25,True,True,False
246,7-4,99.0,"(29, 25)",taxation,6,0.25,True,True,False
246,146-4,99.0,"(32, 14)",taxation,6,0.25,True,True,False
246,189-4,105.0,"(28, 21)",taxation,6,0.25,True,True,False
246,211-4,105.0,"(28, 23)",taxation,6,0.25,True,True,False
246,205-4,97.0,"(15, 30)",taxation,6,0.25,True,True,False
246,97-4,98.0,"(33, 3)",taxation,6,0.25,True,True,False
246,165-4,102.0,"(32, 20)",taxation,6,0.25,True,True,False
246,95-4,87.0,"(7, 22)",taxation,6,0.25,True,True,False
246,81-4,93.0,"(1, 10)",taxation,6,0.25,True,True,False
246,180-4,94.0,"(30, 8)",taxation,6,0.25,True,True,False
246,72-5,92.0,"(15, 45)",taxation,6,0.25,True,True,False
246,184-4,87.0,"(9, 23)",taxation,6,0.25,True,True,False
246,80-4,97.0,"(27, 23)",taxation,6,0.25,True,True,False
246,114-4,96.0,"(27, 25)",taxation,6,0.25,True,True,False
246,123-4,97.0,"(30, 2)",taxation,6,0.25,True,True,False
246,103-4,93.0,"(24, 31)",taxation,6,0.25,True,True,False
246,24-4,98.0,"(35, 25)",taxation,6,0.25,True,True,False
246,35-4,90.0,"(29, 22)",taxation,6,0.25,True,True,False
246,77-4,94.0,"(22, 24)",taxation,6,0.25,True,True,False
246,230-4,92.0,"(22, 6)",taxation,6,0.25,True,True,False
246,191-4,95.0,"(26, 22)",taxation,6,0.25,True,True,False
246,13-4,93.0,"(5, 24)",taxation,6,0.25,True,True,False
246,249-4,91.0,"(23, 7)",taxation,6,0.25,True,True,False
246,62-4,95.0,"(23, 39)",taxation,6,0.25,True,True,False
246,30-4,89.0,"(39, 20)",taxation,6,0.25,True,True,False
246,128-4,80.0,"(5, 22)",taxation,6,0.25,True,True,False
246,61-4,87.0,"(1, 9)",taxation,6,0.25,True,True,False
246,116-5,86.0,"(15, 32)",taxation,6,0.25,True,True,False
246,218-4,86.0,"(38, 20)",taxation,6,0.25,True,True,False
246,23-4,90.0,"(40, 19)",taxation,6,0.25,True,True,False
246,137-4,89.0,"(35, 36)",taxation,6,0.25,True,True,False
246,149-4,85.0,"(29, 17)",taxation,6,0.25,True,True,False
246,22-4,77.0,"(30, 4)",taxation,6,0.25,True,True,False
246,192-4,84.0,"(46, 40)",taxation,6,0.25,True,True,False
246,50-4,87.0,"(31, 39)",taxation,6,0.25,True,True,False
246,102-5,73.0,"(7, 19)",taxation,6,0.25,True,True,False
246,113-4,10.0,"(0, 46)",taxation,6,0.25,True,True,False
246,89-4,76.0,"(27, 41)",taxation,6,0.25,True,True,False
246,99-4,9.0,"(1, 46)",taxation,6,0.25,True,True,False
246,196-4,74.0,"(32, 22)",taxation,6,0.25,True,True,False
246,215-4,78.0,"(34, 28)",taxation,6,0.25,True,True,False
246,64-4,69.0,"(22, 25)",taxation,6,0.25,True,True,False
246,245-5,75.0,"(45, 35)",taxation,6,0.25,True,True,False
246,17-4,76.0,"(31, 46)",taxation,6,0.25,True,True,False
246,220-5,67.0,"(0, 27)",taxation,6,0.25,True,True,False
246,69-4,71.0,"(21, 0)",taxation,6,0.25,True,True,False
246,208-4,72.0,"(32, 21)",taxation,6,0.25,True,True,False
246,38-4,66.0,"(32, 4)",taxation,6,0.25,True,True,False
246,182-4,67.0,"(2, 27)",taxation,6,0.25,True,True,False
246,109-4,68.0,"(30, 35)",taxation,6,0.25,True,True,False
246,214-4,62.0,"(15, 27)",taxation,6,0.25,True,True,False
246,229-4,71.0,"(24, 23)",taxation,6,0.25,True,True,False
246,104-5,67.0,"(16, 35)",taxation,6,0.25,True,True,False
246,82-4,71.0,"(24, 15)",taxation,6,0.25,True,True,False
246,31-4,72.0,"(40, 41)",taxation,6,0.25,True,True,False
246,150-4,68.0,"(49, 39)",taxation,6,0.25,True,True,False
246,9-4,68.0,"(30, 46)",taxation,6,0.25,True,True,False
246,74-4,69.0,"(34, 34)",taxation,6,0.25,True,True,False
246,187-4,58.0,"(15, 35)",taxation,6,0.25,True,True,False
246,86-4,61.0,"(29, 1)",taxation,6,0.25,True,True,False
246,90-4,61.0,"(42, 14)",taxation,6,0.25,True,True,False
246,46-4,58.0,"(10, 23)",taxation,6,0.25,True,True,False
246,126-4,60.0,"(26, 14)",taxation,6,0.25,True,True,False
246,143-4,57.0,"(38, 31)",taxation,6,0.25,True,True,False
246,55-4,54.0,"(9, 22)",taxation,6,0.25,True,True,False
246,92-4,61.0,"(25, 22)",taxation,6,0.25,True,True,False
246,130-4,58.0,"(21, 29)",taxation,6,0.25,True,True,False
246,32-4,59.0,"(21, 19)",taxation,6,0.25,True,True,False
246,246-4,53.0,"(32, 47)",taxation,6,0.25,True,True,False
246,51-4,55.0,"(36, 17)",taxation,6,0.25,True,True,False
246,10-4,56.0,"(21, 33)",taxation,6,0.25,True,True,False
246,161-4,56.0,"(33, 23)",taxation,6,0.25,True,True,False
246,45-4,56.0,"(48, 36)",taxation,6,0.25,True,True,False
246,213-4,43.0,"(46, 18)",taxation,6,0.25,True,True,False
246,29-4,53.0,"(31, 1)",taxation,6,0.25,True,True,False
246,134-4,47.0,"(42, 18)",taxation,6,0.25,True,True,False
246,209-4,52.0,"(29, 23)",taxation,6,0.25,True,True,False
246,118-4,45.0,"(3, 21)",taxation,6,0.25,True,True,False
246,223-4,42.0,"(17, 26)",taxation,6,0.25,True,True,False
246,170-4,43.0,"(0, 8)",taxation,6,0.25,True,True,False
246,20-4,49.0,"(37, 36)",taxation,6,0.25,True,True,False
246,0-4,46.0,"(27, 29)",taxation,6,0.25,True,True,False
246,18-4,36.0,"(11, 28)",taxation,6,0.25,True,True,False
246,185-4,42.0,"(47, 41)",taxation,6,0.25,True,True,False
246,183-4,44.0,"(32, 23)",taxation,6,0.25,True,True,False
246,136-4,42.0,"(23, 3)",taxation,6,0.25,True,True,False
246,240-4,40.0,"(23, 5)",taxation,6,0.25,True,True,False
246,37-5,39.0,"(4, 22)",taxation,6,0.25,True,True,False
246,94-5,40.0,"(35, 34)",taxation,6,0.25,True,True,False
246,63-4,35.0,"(32, 40)",taxation,6,0.25,True,True,False
246,11-4,41.0,"(13, 35)",taxation,6,0.25,True,True,False
246,65-4,39.0,"(27, 21)",taxation,6,0.25,True,True,False
246,56-4,40.0,"(44, 34)",taxation,6,0.25,True,True,False
246,67-4,35.0,"(18, 21)",taxation,6,0.25,True,True,False
246,15-4,36.0,"(19, 8)",taxation,6,0.25,True,True,False
246,244-4,33.0,"(33, 1)",taxation,6,0.25,True,True,False
246,88-4,34.0,"(44, 16)",taxation,6,0.25,True,True,False
246,221-4,38.0,"(44, 37)",taxation,6,0.25,True,True,False
246,200-4,34.0,"(22, 3)",taxation,6,0.25,True,True,False
246,106-4,32.0,"(22, 29)",taxation,6,0.25,True,True,False
246,169-5,34.0,"(12, 26)",taxation,6,0.25,True,True,False
246,42-4,34.0,"(34, 14)",taxation,6,0.25,True,True,False
246,34-4,35.0,"(26, 1)",taxation,6,0.25,True,True,False
246,75-5,32.0,"(36, 39)",taxation,6,0.25,True,True,False
