Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
246,156-4,28.0,"(29, 45)",taxation,6,0.25,True,True,False
246,155-4,30.0,"(34, 39)",taxation,6,0.25,True,True,False
246,119-4,30.0,"(13, 33)",taxation,6,0.25,True,True,False
246,144-4,28.0,"(22, 0)",taxation,6,0.25,True,True,False
246,138-4,27.0,"(17, 37)",taxation,6,0.25,True,True,False
246,247-5,26.0,"(47, 36)",taxation,6,0.25,True,True,False
246,36-5,28.0,"(22, 30)",taxation,6,0.25,True,True,False
246,124-4,24.0,"(16, 38)",taxation,6,0.25,True,True,False
246,238-4,29.0,"(20, 4)",taxation,6,0.25,True,True,False
246,120-5,24.0,"(18, 27)",taxation,6,0.25,True,True,False
246,198-4,25.0,"(29, 26)",taxation,6,0.25,True,True,False
246,176-4,23.0,"(27, 24)",taxation,6,0.25,True,True,False
246,139-4,25.0,"(20, 22)",taxation,6,0.25,True,True,False
246,225-4,26.0,"(32, 1)",taxation,6,0.25,True,True,False
246,57-4,23.0,"(44, 43)",taxation,6,0.25,True,True,False
246,153-4,21.0,"(44, 39)",taxation,6,0.25,True,True,False
246,145-4,19.0,"(29, 8)",taxation,6,0.25,True,True,False
246,19-5,20.0,"(41, 43)",taxation,6,0.25,True,True,False
246,53-4,20.0,"(42, 39)",taxation,6,0.25,True,True,False
246,204-5,20.0,"(26, 0)",taxation,6,0.25,True,True,False
246,76-5,16.0,"(13, 36)",taxation,6,0.25,True,True,False
246,188-5,18.0,"(23, 22)",taxation,6,0.25,True,True,False
246,125-5,17.0,"(45, 14)",taxation,6,0.25,True,True,False
246,179-5,13.0,"(1, 27)",taxation,6,0.25,True,True,False
246,231-5,15.0,"(24, 34)",taxation,6,0.25,True,True,False
246,83-5,12.0,"(39, 18)",taxation,6,0.25,True,True,False
246,233-5,13.0,"(27, 13)",taxation,6,0.25,True,True,False
246,6-4,9.0,"(30, 1)",taxation,6,0.25,True,True,False
246,101-5,9.0,"(38, 21)",taxation,6,0.25,True,True,False
246,237-4,13.0,"(0, 11)",taxation,6,0.25,True,True,False
246,44-5,13.0,"(2, 8)",taxation,6,0.25,True,True,False
246,39-4,7.0,"(9, 39)",taxation,6,0.25,True,True,False
246,105-4,8.0,"(48, 41)",taxation,6,0.25,True,True,False
246,25-5,5.0,"(40, 13)",taxation,6,0.25,True,True,False
246,131-5,5.0,"(47, 37)",taxation,6,0.25,True,True,False
246,203-5,5.0,"(6, 28)",taxation,6,0.25,True,True,False
247,98-3,211.0,"(33, 18)",taxation,6,0.25,True,True,False
247,87-4,217.0,"(25, 17)",taxation,6,0.25,True,True,False
247,100-4,203.0,"(19, 28)",taxation,6,0.25,True,True,False
247,96-3,213.0,"(21, 6)",taxation,6,0.25,True,True,False
247,219-4,201.0,"(42, 42)",taxation,6,0.25,True,True,False
247,159-4,196.0,"(45, 18)",taxation,6,0.25,True,True,False
247,49-4,194.0,"(19, 26)",taxation,6,0.25,True,True,False
247,239-4,209.0,"(28, 19)",taxation,6,0.25,True,True,False
247,142-4,199.0,"(21, 7)",taxation,6,0.25,True,True,False
247,121-4,207.0,"(31, 28)",taxation,6,0.25,True,True,False
247,91-4,161.0,"(0, 13)",taxation,6,0.25,True,True,False
247,206-4,202.0,"(31, 14)",taxation,6,0.25,True,True,False
247,178-4,189.0,"(28, 26)",taxation,6,0.25,True,True,False
247,241-4,197.0,"(38, 19)",taxation,6,0.25,True,True,False
247,248-4,194.0,"(31, 18)",taxation,6,0.25,True,True,False
247,207-4,178.0,"(32, 25)",taxation,6,0.25,True,True,False
247,227-4,182.0,"(29, 5)",taxation,6,0.25,True,True,False
247,193-4,176.0,"(21, 11)",taxation,6,0.25,True,True,False
247,71-4,183.0,"(18, 18)",taxation,6,0.25,True,True,False
247,110-4,172.0,"(11, 24)",taxation,6,0.25,True,True,False
247,16-4,179.0,"(33, 5)",taxation,6,0.25,True,True,False
247,228-4,185.0,"(23, 11)",taxation,6,0.25,True,True,False
247,85-4,176.0,"(20, 8)",taxation,6,0.25,True,True,False
247,151-4,156.0,"(2, 28)",taxation,6,0.25,True,True,False
247,158-4,181.0,"(33, 28)",taxation,6,0.25,True,True,False
247,107-4,175.0,"(31, 19)",taxation,6,0.25,True,True,False
247,199-4,177.0,"(41, 38)",taxation,6,0.25,True,True,False
247,224-4,177.0,"(31, 25)",taxation,6,0.25,True,True,False
247,52-4,183.0,"(26, 9)",taxation,6,0.25,True,True,False
247,181-4,179.0,"(20, 0)",taxation,6,0.25,True,True,False
247,84-4,168.0,"(46, 19)",taxation,6,0.25,True,True,False
247,217-4,166.0,"(21, 18)",taxation,6,0.25,True,True,False
247,3-4,175.0,"(23, 32)",taxation,6,0.25,True,True,False
247,157-4,183.0,"(28, 30)",taxation,6,0.25,True,True,False
247,33-4,162.0,"(27, 30)",taxation,6,0.25,True,True,False
247,70-4,169.0,"(22, 39)",taxation,6,0.25,True,True,False
247,108-4,170.0,"(27, 19)",taxation,6,0.25,True,True,False
247,147-5,175.0,"(22, 19)",taxation,6,0.25,True,True,False
247,135-4,164.0,"(30, 22)",taxation,6,0.25,True,True,False
247,78-4,165.0,"(32, 7)",taxation,6,0.25,True,True,False
247,160-4,161.0,"(28, 32)",taxation,6,0.25,True,True,False
247,26-4,162.0,"(19, 16)",taxation,6,0.25,True,True,False
247,58-4,161.0,"(29, 0)",taxation,6,0.25,True,True,False
247,197-4,172.0,"(32, 32)",taxation,6,0.25,True,True,False
247,12-4,158.0,"(30, 0)",taxation,6,0.25,True,True,False
247,1-4,166.0,"(16, 31)",taxation,6,0.25,True,True,False
247,54-4,157.0,"(31, 13)",taxation,6,0.25,True,True,False
247,177-4,149.0,"(19, 10)",taxation,6,0.25,True,True,False
247,172-4,160.0,"(10, 26)",taxation,6,0.25,True,True,False
247,129-4,162.0,"(32, 18)",taxation,6,0.25,True,True,False
247,164-4,157.0,"(31, 22)",taxation,6,0.25,True,True,False
247,27-4,157.0,"(44, 22)",taxation,6,0.25,True,True,False
247,166-4,145.0,"(32, 2)",taxation,6,0.25,True,True,False
247,222-4,158.0,"(35, 22)",taxation,6,0.25,True,True,False
247,148-4,151.0,"(20, 1)",taxation,6,0.25,True,True,False
247,60-4,139.0,"(29, 30)",taxation,6,0.25,True,True,False
247,47-4,153.0,"(41, 16)",taxation,6,0.25,True,True,False
247,127-4,157.0,"(30, 19)",taxation,6,0.25,True,True,False
247,235-4,124.0,"(15, 29)",taxation,6,0.25,True,True,False
247,190-5,127.0,"(33, 31)",taxation,6,0.25,True,True,False
247,2-4,151.0,"(30, 18)",taxation,6,0.25,True,True,False
247,195-4,150.0,"(35, 38)",taxation,6,0.25,True,True,False
247,201-4,129.0,"(1, 24)",taxation,6,0.25,True,True,False
247,202-4,143.0,"(30, 29)",taxation,6,0.25,True,True,False
247,48-4,149.0,"(38, 37)",taxation,6,0.25,True,True,False
247,236-4,151.0,"(30, 27)",taxation,6,0.25,True,True,False
247,93-4,119.0,"(2, 9)",taxation,6,0.25,True,True,False
247,216-4,143.0,"(46, 11)",taxation,6,0.25,True,True,False
247,152-4,134.0,"(21, 34)",taxation,6,0.25,True,True,False
247,226-4,136.0,"(31, 5)",taxation,6,0.25,True,True,False
247,173-4,154.0,"(31, 34)",taxation,6,0.25,True,True,False
247,41-4,116.0,"(3, 26)",taxation,6,0.25,True,True,False
247,79-4,145.0,"(6, 23)",taxation,6,0.25,True,True,False
247,167-4,142.0,"(26, 30)",taxation,6,0.25,True,True,False
247,4-4,144.0,"(23, 34)",taxation,6,0.25,True,True,False
247,168-4,139.0,"(33, 27)",taxation,6,0.25,True,True,False
247,210-4,118.0,"(16, 18)",taxation,6,0.25,True,True,False
247,14-4,126.0,"(3, 25)",taxation,6,0.25,True,True,False
247,28-4,142.0,"(42, 41)",taxation,6,0.25,True,True,False
247,212-4,137.0,"(30, 28)",taxation,6,0.25,True,True,False
247,162-4,128.0,"(44, 19)",taxation,6,0.25,True,True,False
247,194-4,133.0,"(40, 21)",taxation,6,0.25,True,True,False
247,117-5,130.0,"(20, 14)",taxation,6,0.25,True,True,False
247,163-4,133.0,"(21, 4)",taxation,6,0.25,True,True,False
247,112-4,129.0,"(19, 5)",taxation,6,0.25,True,True,False
247,175-4,124.0,"(45, 15)",taxation,6,0.25,True,True,False
247,171-4,133.0,"(21, 13)",taxation,6,0.25,True,True,False
247,59-4,119.0,"(29, 21)",taxation,6,0.25,True,True,False
247,40-4,113.0,"(21, 21)",taxation,6,0.25,True,True,False
247,140-4,115.0,"(27, 18)",taxation,6,0.25,True,True,False
247,68-4,121.0,"(33, 19)",taxation,6,0.25,True,True,False
247,232-4,120.0,"(24, 12)",taxation,6,0.25,True,True,False
247,243-4,124.0,"(25, 10)",taxation,6,0.25,True,True,False
247,111-4,117.0,"(34, 15)",taxation,6,0.25,True,True,False
247,73-4,118.0,"(45, 11)",taxation,6,0.25,True,True,False
247,66-4,123.0,"(43, 41)",taxation,6,0.25,True,True,False
247,43-4,111.0,"(49, 19)",taxation,6,0.25,True,True,False
247,122-4,112.0,"(30, 17)",taxation,6,0.25,True,True,False
247,8-4,12.0,"(1, 46)",taxation,6,0.25,True,True,False
247,174-4,120.0,"(18, 25)",taxation,6,0.25,True,True,False
247,186-4,114.0,"(44, 40)",taxation,6,0.25,True,True,False
247,141-4,110.0,"(25, 21)",taxation,6,0.25,True,True,False
247,234-4,112.0,"(28, 18)",taxation,6,0.25,True,True,False
247,242-4,101.0,"(19, 3)",taxation,6,0.25,True,True,False
247,7-4,102.0,"(31, 29)",taxation,6,0.25,True,True,False
247,146-4,102.0,"(32, 15)",taxation,6,0.25,True,True,False
247,189-4,107.0,"(27, 17)",taxation,6,0.25,True,True,False
247,211-4,108.0,"(26, 21)",taxation,6,0.25,True,True,False
247,205-4,99.0,"(14, 29)",taxation,6,0.25,True,True,False
247,97-4,100.0,"(34, 3)",taxation,6,0.25,True,True,False
247,165-4,105.0,"(32, 19)",taxation,6,0.25,True,True,False
247,95-4,89.0,"(10, 24)",taxation,6,0.25,True,True,False
247,81-4,94.0,"(0, 10)",taxation,6,0.25,True,True,False
247,180-4,96.0,"(30, 9)",taxation,6,0.25,True,True,False
247,72-5,93.0,"(10, 39)",taxation,6,0.25,True,True,False
247,184-4,89.0,"(11, 23)",taxation,6,0.25,True,True,False
247,80-4,99.0,"(22, 17)",taxation,6,0.25,True,True,False
247,114-4,98.0,"(30, 30)",taxation,6,0.25,True,True,False
247,123-4,98.0,"(31, 2)",taxation,6,0.25,True,True,False
247,103-4,96.0,"(22, 34)",taxation,6,0.25,True,True,False
247,24-4,100.0,"(35, 23)",taxation,6,0.25,True,True,False
247,35-4,93.0,"(29, 20)",taxation,6,0.25,True,True,False
247,77-4,96.0,"(23, 24)",taxation,6,0.25,True,True,False
247,230-4,94.0,"(20, 6)",taxation,6,0.25,True,True,False
247,191-4,98.0,"(26, 20)",taxation,6,0.25,True,True,False
247,13-4,96.0,"(2, 30)",taxation,6,0.25,True,True,False
247,249-4,93.0,"(25, 7)",taxation,6,0.25,True,True,False
247,62-4,97.0,"(27, 42)",taxation,6,0.25,True,True,False
247,30-4,92.0,"(37, 19)",taxation,6,0.25,True,True,False
247,128-4,82.0,"(6, 22)",taxation,6,0.25,True,True,False
247,61-4,89.0,"(1, 7)",taxation,6,0.25,True,True,False
247,116-5,88.0,"(15, 33)",taxation,6,0.25,True,True,False
247,218-4,88.0,"(38, 18)",taxation,6,0.25,True,True,False
247,23-4,92.0,"(42, 16)",taxation,6,0.25,True,True,False
247,137-4,92.0,"(31, 33)",taxation,6,0.25,True,True,False
247,149-4,88.0,"(29, 18)",taxation,6,0.25,True,True,False
247,22-4,79.0,"(29, 4)",taxation,6,0.25,True,True,False
247,192-4,86.0,"(45, 42)",taxation,6,0.25,True,True,False
247,50-4,90.0,"(29, 34)",taxation,6,0.25,True,True,False
247,102-5,75.0,"(5, 21)",taxation,6,0.25,True,True,False
247,113-4,11.0,"(0, 45)",taxation,6,0.25,True,True,False
247,89-4,79.0,"(22, 38)",taxation,6,0.25,True,True,False
247,99-4,9.0,"(0, 46)",taxation,6,0.25,True,True,False
247,196-4,76.0,"(34, 18)",taxation,6,0.25,True,True,False
247,215-4,81.0,"(33, 30)",taxation,6,0.25,True,True,False
247,64-4,71.0,"(21, 22)",taxation,6,0.25,True,True,False
247,245-5,77.0,"(42, 37)",taxation,6,0.25,True,True,False
247,17-4,78.0,"(30, 47)",taxation,6,0.25,True,True,False
247,220-5,70.0,"(1, 29)",taxation,6,0.25,True,True,False
247,69-4,73.0,"(21, 1)",taxation,6,0.25,True,True,False
247,208-4,75.0,"(32, 17)",taxation,6,0.25,True,True,False
247,38-4,68.0,"(32, 5)",taxation,6,0.25,True,True,False
247,182-4,69.0,"(4, 26)",taxation,6,0.25,True,True,False
247,109-4,70.0,"(29, 33)",taxation,6,0.25,True,True,False
247,214-4,65.0,"(16, 30)",taxation,6,0.25,True,True,False
247,229-4,74.0,"(18, 17)",taxation,6,0.25,True,True,False
247,104-5,70.0,"(17, 36)",taxation,6,0.25,True,True,False
247,82-4,73.0,"(23, 15)",taxation,6,0.25,True,True,False
247,31-4,75.0,"(43, 44)",taxation,6,0.25,True,True,False
247,150-4,71.0,"(47, 42)",taxation,6,0.25,True,True,False
247,9-4,71.0,"(32, 49)",taxation,6,0.25,True,True,False
247,74-4,71.0,"(36, 35)",taxation,6,0.25,True,True,False
247,187-4,61.0,"(17, 34)",taxation,6,0.25,True,True,False
247,86-4,63.0,"(29, 2)",taxation,6,0.25,True,True,False
247,90-4,63.0,"(43, 14)",taxation,6,0.25,True,True,False
247,46-4,61.0,"(8, 28)",taxation,6,0.25,True,True,False
247,126-4,63.0,"(24, 17)",taxation,6,0.25,True,True,False
247,143-4,59.0,"(39, 31)",taxation,6,0.25,True,True,False
247,55-4,56.0,"(8, 23)",taxation,6,0.25,True,True,False
247,92-4,63.0,"(27, 22)",taxation,6,0.25,True,True,False
247,130-4,60.0,"(17, 27)",taxation,6,0.25,True,True,False
247,32-4,62.0,"(20, 17)",taxation,6,0.25,True,True,False
247,246-4,56.0,"(32, 48)",taxation,6,0.25,True,True,False
247,51-4,58.0,"(33, 17)",taxation,6,0.25,True,True,False
247,10-4,58.0,"(23, 33)",taxation,6,0.25,True,True,False
247,161-4,58.0,"(33, 25)",taxation,6,0.25,True,True,False
247,45-4,57.0,"(46, 36)",taxation,6,0.25,True,True,False
247,213-4,46.0,"(47, 19)",taxation,6,0.25,True,True,False
247,29-4,55.0,"(33, 2)",taxation,6,0.25,True,True,False
247,134-4,49.0,"(42, 17)",taxation,6,0.25,True,True,False
247,209-4,55.0,"(29, 19)",taxation,6,0.25,True,True,False
247,118-4,47.0,"(2, 24)",taxation,6,0.25,True,True,False
247,223-4,45.0,"(16, 20)",taxation,6,0.25,True,True,False
247,170-4,45.0,"(0, 3)",taxation,6,0.25,True,True,False
247,20-4,52.0,"(32, 33)",taxation,6,0.25,True,True,False
247,0-4,48.0,"(26, 31)",taxation,6,0.25,True,True,False
247,18-4,39.0,"(17, 30)",taxation,6,0.25,True,True,False
247,185-4,44.0,"(41, 40)",taxation,6,0.25,True,True,False
247,183-4,46.0,"(30, 23)",taxation,6,0.25,True,True,False
247,136-4,44.0,"(22, 4)",taxation,6,0.25,True,True,False
247,240-4,42.0,"(22, 7)",taxation,6,0.25,True,True,False
247,37-5,41.0,"(4, 20)",taxation,6,0.25,True,True,False
247,94-5,42.0,"(35, 33)",taxation,6,0.25,True,True,False
247,63-4,37.0,"(32, 42)",taxation,6,0.25,True,True,False
247,11-4,44.0,"(17, 35)",taxation,6,0.25,True,True,False
247,65-4,41.0,"(30, 20)",taxation,6,0.25,True,True,False
247,56-4,42.0,"(46, 35)",taxation,6,0.25,True,True,False
247,67-4,38.0,"(17, 19)",taxation,6,0.25,True,True,False
247,15-4,39.0,"(20, 7)",taxation,6,0.25,True,True,False
247,244-4,35.0,"(34, 1)",taxation,6,0.25,True,True,False
247,88-4,37.0,"(45, 17)",taxation,6,0.25,True,True,False
247,221-4,40.0,"(43, 36)",taxation,6,0.25,True,True,False
247,200-4,37.0,"(19, 0)",taxation,6,0.25,True,True,False
247,106-4,34.0,"(19, 27)",taxation,6,0.25,True,True,False
247,169-5,37.0,"(16, 27)",taxation,6,0.25,True,True,False
247,42-4,36.0,"(33, 16)",taxation,6,0.25,True,True,False
247,34-4,37.0,"(29, 3)",taxation,6,0.25,True,True,False
247,75-5,35.0,"(30, 33)",taxation,6,0.25,True,True,False
247,156-4,31.0,"(26, 43)",taxation,6,0.25,True,True,False
247,155-4,32.0,"(34, 38)",taxation,6,0.25,True,True,False
247,119-4,33.0,"(15, 34)",taxation,6,0.25,True,True,False
247,144-4,31.0,"(22, 1)",taxation,6,0.25,True,True,False
247,138-4,29.0,"(14, 37)",taxation,6,0.25,True,True,False
247,247-5,28.0,"(41, 37)",taxation,6,0.25,True,True,False
247,36-5,31.0,"(20, 27)",taxation,6,0.25,True,True,False
247,124-4,27.0,"(19, 37)",taxation,6,0.25,True,True,False
247,238-4,32.0,"(21, 2)",taxation,6,0.25,True,True,False
247,120-5,27.0,"(16, 32)",taxation,6,0.25,True,True,False
247,198-4,27.0,"(32, 26)",taxation,6,0.25,True,True,False
247,176-4,25.0,"(26, 23)",taxation,6,0.25,True,True,False
247,139-4,28.0,"(19, 19)",taxation,6,0.25,True,True,False
247,225-4,28.0,"(34, 5)",taxation,6,0.25,True,True,False
247,57-4,25.0,"(44, 44)",taxation,6,0.25,True,True,False
247,153-4,23.0,"(41, 39)",taxation,6,0.25,True,True,False
247,145-4,21.0,"(27, 8)",taxation,6,0.25,True,True,False
247,19-5,23.0,"(35, 47)",taxation,6,0.25,True,True,False
247,53-4,22.0,"(42, 38)",taxation,6,0.25,True,True,False
247,204-5,22.0,"(28, 0)",taxation,6,0.25,True,True,False
247,76-5,18.0,"(14, 36)",taxation,6,0.25,True,True,False
247,188-5,21.0,"(19, 18)",taxation,6,0.25,True,True,False
247,125-5,19.0,"(45, 13)",taxation,6,0.25,True,True,False
247,179-5,15.0,"(1, 28)",taxation,6,0.25,True,True,False
247,231-5,18.0,"(21, 36)",taxation,6,0.25,True,True,False
247,83-5,15.0,"(34, 16)",taxation,6,0.25,True,True,False
247,233-5,16.0,"(32, 16)",taxation,6,0.25,True,True,False
247,6-4,11.0,"(30, 3)",taxation,6,0.25,True,True,False
247,101-5,11.0,"(36, 22)",taxation,6,0.25,True,True,False
247,237-4,15.0,"(0, 7)",taxation,6,0.25,True,True,False
247,44-5,16.0,"(0, 2)",taxation,6,0.25,True,True,False
247,39-4,10.0,"(10, 38)",taxation,6,0.25,True,True,False
247,105-4,10.0,"(47, 43)",taxation,6,0.25,True,True,False
247,25-5,8.0,"(38, 16)",taxation,6,0.25,True,True,False
247,131-5,7.0,"(43, 40)",taxation,6,0.25,True,True,False
247,203-5,8.0,"(2, 29)",taxation,6,0.25,True,True,False
247,154-5,5.0,"(23, 9)",taxation,6,0.25,True,True,False
247,5-5,5.0,"(19, 49)",taxation,6,0.25,True,True,False
247,132-5,5.0,"(3, 27)",taxation,6,0.25,True,True,False
247,133-5,5.0,"(16, 29)",taxation,6,0.25,True,True,False
247,21-5,5.0,"(40, 10)",taxation,6,0.25,True,True,False
247,115-5,5.0,"(45, 0)",taxation,6,0.25,True,True,False
248,98-3,213.0,"(33, 24)",taxation,6,0.25,True,True,False
248,87-4,220.0,"(25, 15)",taxation,6,0.25,True,True,False
248,100-4,206.0,"(17, 25)",taxation,6,0.25,True,True,False
248,96-3,215.0,"(20, 9)",taxation,6,0.25,True,True,False
248,219-4,204.0,"(40, 42)",taxation,6,0.25,True,True,False
248,159-4,199.0,"(46, 17)",taxation,6,0.25,True,True,False
248,49-4,197.0,"(18, 22)",taxation,6,0.25,True,True,False
248,239-4,212.0,"(23, 16)",taxation,6,0.25,True,True,False
248,142-4,202.0,"(18, 12)",taxation,6,0.25,True,True,False
248,91-4,163.0,"(0, 17)",taxation,6,0.25,True,True,False
248,206-4,204.0,"(29, 13)",taxation,6,0.25,True,True,False
248,178-4,192.0,"(28, 31)",taxation,6,0.25,True,True,False
248,241-4,199.0,"(41, 18)",taxation,6,0.25,True,True,False
248,248-4,197.0,"(30, 12)",taxation,6,0.25,True,True,False
248,207-4,180.0,"(32, 24)",taxation,6,0.25,True,True,False
248,227-4,185.0,"(29, 11)",taxation,6,0.25,True,True,False
248,193-4,179.0,"(19, 13)",taxation,6,0.25,True,True,False
248,71-4,185.0,"(18, 20)",taxation,6,0.25,True,True,False
248,110-4,174.0,"(11, 26)",taxation,6,0.25,True,True,False
248,16-4,181.0,"(33, 6)",taxation,6,0.25,True,True,False
248,228-4,188.0,"(23, 13)",taxation,6,0.25,True,True,False
248,85-4,179.0,"(20, 11)",taxation,6,0.25,True,True,False
248,151-4,159.0,"(3, 34)",taxation,6,0.25,True,True,False
248,158-4,183.0,"(32, 28)",taxation,6,0.25,True,True,False
248,107-4,178.0,"(30, 15)",taxation,6,0.25,True,True,False
248,199-4,180.0,"(41, 34)",taxation,6,0.25,True,True,False
248,224-4,180.0,"(33, 29)",taxation,6,0.25,True,True,False
248,52-4,185.0,"(26, 8)",taxation,6,0.25,True,True,False
248,181-4,180.0,"(21, 0)",taxation,6,0.25,True,True,False
248,84-4,171.0,"(48, 18)",taxation,6,0.25,True,True,False
248,217-4,168.0,"(22, 18)",taxation,6,0.25,True,True,False
248,3-4,178.0,"(25, 34)",taxation,6,0.25,True,True,False
248,157-4,186.0,"(29, 31)",taxation,6,0.25,True,True,False
248,33-4,164.0,"(25, 29)",taxation,6,0.25,True,True,False
248,70-4,171.0,"(16, 36)",taxation,6,0.25,True,True,False
248,108-4,172.0,"(26, 18)",taxation,6,0.25,True,True,False
248,147-5,177.0,"(22, 20)",taxation,6,0.25,True,True,False
248,135-4,166.0,"(30, 24)",taxation,6,0.25,True,True,False
248,78-4,167.0,"(31, 7)",taxation,6,0.25,True,True,False
248,160-4,163.0,"(27, 34)",taxation,6,0.25,True,True,False
248,26-4,165.0,"(18, 16)",taxation,6,0.25,True,True,False
248,58-4,163.0,"(29, 6)",taxation,6,0.25,True,True,False
248,197-4,174.0,"(34, 35)",taxation,6,0.25,True,True,False
248,12-4,160.0,"(33, 4)",taxation,6,0.25,True,True,False
248,1-4,169.0,"(14, 34)",taxation,6,0.25,True,True,False
248,54-4,159.0,"(30, 11)",taxation,6,0.25,True,True,False
248,177-4,151.0,"(20, 10)",taxation,6,0.25,True,True,False
248,172-4,163.0,"(10, 27)",taxation,6,0.25,True,True,False
248,129-4,164.0,"(31, 20)",taxation,6,0.25,True,True,False
248,164-4,159.0,"(31, 24)",taxation,6,0.25,True,True,False
248,27-4,159.0,"(43, 25)",taxation,6,0.25,True,True,False
248,166-4,147.0,"(34, 2)",taxation,6,0.25,True,True,False
248,222-4,160.0,"(34, 23)",taxation,6,0.25,True,True,False
248,148-4,153.0,"(20, 2)",taxation,6,0.25,True,True,False
248,60-4,142.0,"(29, 32)",taxation,6,0.25,True,True,False
248,47-4,156.0,"(47, 12)",taxation,6,0.25,True,True,False
248,127-4,160.0,"(27, 14)",taxation,6,0.25,True,True,False
248,235-4,127.0,"(12, 28)",taxation,6,0.25,True,True,False
248,190-5,130.0,"(32, 31)",taxation,6,0.25,True,True,False
248,2-4,154.0,"(25, 14)",taxation,6,0.25,True,True,False
248,195-4,153.0,"(35, 37)",taxation,6,0.25,True,True,False
248,201-4,131.0,"(5, 25)",taxation,6,0.25,True,True,False
248,202-4,146.0,"(31, 31)",taxation,6,0.25,True,True,False
248,48-4,151.0,"(37, 37)",taxation,6,0.25,True,True,False
248,236-4,154.0,"(30, 31)",taxation,6,0.25,True,True,False
248,93-4,121.0,"(1, 11)",taxation,6,0.25,True,True,False
248,216-4,146.0,"(47, 11)",taxation,6,0.25,True,True,False
248,152-4,136.0,"(22, 31)",taxation,6,0.25,True,True,False
248,226-4,139.0,"(31, 11)",taxation,6,0.25,True,True,False
248,173-4,157.0,"(31, 32)",taxation,6,0.25,True,True,False
248,41-4,119.0,"(9, 29)",taxation,6,0.25,True,True,False
248,79-4,148.0,"(11, 22)",taxation,6,0.25,True,True,False
248,167-4,145.0,"(26, 32)",taxation,6,0.25,True,True,False
248,4-4,146.0,"(25, 33)",taxation,6,0.25,True,True,False
248,168-4,141.0,"(35, 27)",taxation,6,0.25,True,True,False
248,210-4,120.0,"(15, 18)",taxation,6,0.25,True,True,False
248,14-4,128.0,"(2, 20)",taxation,6,0.25,True,True,False
248,28-4,144.0,"(43, 39)",taxation,6,0.25,True,True,False
248,212-4,139.0,"(29, 28)",taxation,6,0.25,True,True,False
248,162-4,131.0,"(48, 15)",taxation,6,0.25,True,True,False
248,194-4,135.0,"(41, 19)",taxation,6,0.25,True,True,False
248,117-5,132.0,"(21, 14)",taxation,6,0.25,True,True,False
248,163-4,136.0,"(26, 10)",taxation,6,0.25,True,True,False
248,112-4,131.0,"(19, 9)",taxation,6,0.25,True,True,False
248,175-4,127.0,"(47, 15)",taxation,6,0.25,True,True,False
248,171-4,136.0,"(20, 13)",taxation,6,0.25,True,True,False
248,59-4,121.0,"(30, 25)",taxation,6,0.25,True,True,False
248,40-4,115.0,"(22, 21)",taxation,6,0.25,True,True,False
248,140-4,118.0,"(24, 16)",taxation,6,0.25,True,True,False
248,68-4,124.0,"(31, 15)",taxation,6,0.25,True,True,False
248,232-4,123.0,"(24, 13)",taxation,6,0.25,True,True,False
248,243-4,127.0,"(24, 14)",taxation,6,0.25,True,True,False
248,111-4,119.0,"(38, 13)",taxation,6,0.25,True,True,False
248,73-4,121.0,"(46, 10)",taxation,6,0.25,True,True,False
248,66-4,125.0,"(38, 40)",taxation,6,0.25,True,True,False
248,43-4,114.0,"(49, 15)",taxation,6,0.25,True,True,False
248,122-4,114.0,"(27, 15)",taxation,6,0.25,True,True,False
248,8-4,12.0,"(0, 46)",taxation,6,0.25,True,True,False
248,174-4,123.0,"(16, 25)",taxation,6,0.25,True,True,False
248,186-4,116.0,"(39, 37)",taxation,6,0.25,True,True,False
248,141-4,112.0,"(25, 23)",taxation,6,0.25,True,True,False
248,234-4,115.0,"(22, 16)",taxation,6,0.25,True,True,False
248,242-4,103.0,"(22, 8)",taxation,6,0.25,True,True,False
248,7-4,105.0,"(34, 30)",taxation,6,0.25,True,True,False
248,146-4,104.0,"(32, 12)",taxation,6,0.25,True,True,False
248,189-4,110.0,"(27, 16)",taxation,6,0.25,True,True,False
