Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
248,211-4,110.0,"(25, 19)",taxation,6,0.25,True,True,False
248,205-4,101.0,"(14, 30)",taxation,6,0.25,True,True,False
248,97-4,102.0,"(34, 4)",taxation,6,0.25,True,True,False
248,165-4,107.0,"(34, 24)",taxation,6,0.25,True,True,False
248,95-4,92.0,"(12, 25)",taxation,6,0.25,True,True,False
248,81-4,95.0,"(1, 10)",taxation,6,0.25,True,True,False
248,180-4,98.0,"(31, 9)",taxation,6,0.25,True,True,False
248,72-5,96.0,"(9, 38)",taxation,6,0.25,True,True,False
248,184-4,92.0,"(16, 17)",taxation,6,0.25,True,True,False
248,80-4,102.0,"(21, 17)",taxation,6,0.25,True,True,False
248,114-4,101.0,"(30, 32)",taxation,6,0.25,True,True,False
248,123-4,100.0,"(32, 3)",taxation,6,0.25,True,True,False
248,103-4,99.0,"(26, 34)",taxation,6,0.25,True,True,False
248,24-4,102.0,"(35, 24)",taxation,6,0.25,True,True,False
248,35-4,96.0,"(31, 16)",taxation,6,0.25,True,True,False
248,77-4,99.0,"(18, 24)",taxation,6,0.25,True,True,False
248,230-4,96.0,"(24, 9)",taxation,6,0.25,True,True,False
248,191-4,100.0,"(24, 19)",taxation,6,0.25,True,True,False
248,13-4,98.0,"(3, 28)",taxation,6,0.25,True,True,False
248,249-4,96.0,"(22, 11)",taxation,6,0.25,True,True,False
248,62-4,100.0,"(28, 42)",taxation,6,0.25,True,True,False
248,30-4,95.0,"(34, 17)",taxation,6,0.25,True,True,False
248,128-4,84.0,"(8, 22)",taxation,6,0.25,True,True,False
248,61-4,91.0,"(0, 9)",taxation,6,0.25,True,True,False
248,116-5,91.0,"(10, 31)",taxation,6,0.25,True,True,False
248,218-4,90.0,"(40, 18)",taxation,6,0.25,True,True,False
248,23-4,95.0,"(43, 17)",taxation,6,0.25,True,True,False
248,137-4,94.0,"(36, 34)",taxation,6,0.25,True,True,False
248,149-4,91.0,"(28, 15)",taxation,6,0.25,True,True,False
248,22-4,81.0,"(30, 5)",taxation,6,0.25,True,True,False
248,192-4,88.0,"(45, 41)",taxation,6,0.25,True,True,False
248,50-4,93.0,"(27, 33)",taxation,6,0.25,True,True,False
248,102-5,77.0,"(4, 21)",taxation,6,0.25,True,True,False
248,113-4,11.0,"(1, 46)",taxation,6,0.25,True,True,False
248,89-4,81.0,"(23, 35)",taxation,6,0.25,True,True,False
248,99-4,10.0,"(2, 46)",taxation,6,0.25,True,True,False
248,196-4,78.0,"(38, 14)",taxation,6,0.25,True,True,False
248,215-4,83.0,"(34, 27)",taxation,6,0.25,True,True,False
248,64-4,74.0,"(19, 22)",taxation,6,0.25,True,True,False
248,245-5,80.0,"(40, 32)",taxation,6,0.25,True,True,False
248,17-4,81.0,"(31, 48)",taxation,6,0.25,True,True,False
248,220-5,72.0,"(0, 28)",taxation,6,0.25,True,True,False
248,69-4,75.0,"(22, 5)",taxation,6,0.25,True,True,False
248,208-4,78.0,"(30, 13)",taxation,6,0.25,True,True,False
248,38-4,70.0,"(34, 6)",taxation,6,0.25,True,True,False
248,182-4,71.0,"(5, 26)",taxation,6,0.25,True,True,False
248,109-4,73.0,"(27, 32)",taxation,6,0.25,True,True,False
248,214-4,68.0,"(13, 28)",taxation,6,0.25,True,True,False
248,229-4,77.0,"(19, 17)",taxation,6,0.25,True,True,False
248,104-5,73.0,"(16, 34)",taxation,6,0.25,True,True,False
248,82-4,76.0,"(22, 15)",taxation,6,0.25,True,True,False
248,31-4,77.0,"(44, 42)",taxation,6,0.25,True,True,False
248,150-4,73.0,"(46, 41)",taxation,6,0.25,True,True,False
248,9-4,73.0,"(31, 47)",taxation,6,0.25,True,True,False
248,74-4,74.0,"(36, 36)",taxation,6,0.25,True,True,False
248,187-4,63.0,"(16, 33)",taxation,6,0.25,True,True,False
248,86-4,65.0,"(28, 2)",taxation,6,0.25,True,True,False
248,90-4,66.0,"(48, 13)",taxation,6,0.25,True,True,False
248,46-4,64.0,"(11, 27)",taxation,6,0.25,True,True,False
248,126-4,65.0,"(24, 18)",taxation,6,0.25,True,True,False
248,143-4,61.0,"(38, 32)",taxation,6,0.25,True,True,False
248,55-4,58.0,"(8, 21)",taxation,6,0.25,True,True,False
248,92-4,66.0,"(25, 16)",taxation,6,0.25,True,True,False
248,130-4,63.0,"(12, 27)",taxation,6,0.25,True,True,False
248,32-4,65.0,"(20, 16)",taxation,6,0.25,True,True,False
248,246-4,59.0,"(28, 45)",taxation,6,0.25,True,True,False
248,51-4,60.0,"(30, 16)",taxation,6,0.25,True,True,False
248,10-4,60.0,"(24, 33)",taxation,6,0.25,True,True,False
248,161-4,61.0,"(34, 29)",taxation,6,0.25,True,True,False
248,45-4,59.0,"(43, 34)",taxation,6,0.25,True,True,False
248,213-4,49.0,"(48, 19)",taxation,6,0.25,True,True,False
248,29-4,58.0,"(37, 0)",taxation,6,0.25,True,True,False
248,134-4,52.0,"(43, 15)",taxation,6,0.25,True,True,False
248,209-4,57.0,"(25, 18)",taxation,6,0.25,True,True,False
248,118-4,49.0,"(3, 27)",taxation,6,0.25,True,True,False
248,223-4,48.0,"(17, 21)",taxation,6,0.25,True,True,False
248,170-4,46.0,"(0, 8)",taxation,6,0.25,True,True,False
248,20-4,54.0,"(33, 35)",taxation,6,0.25,True,True,False
248,0-4,50.0,"(27, 31)",taxation,6,0.25,True,True,False
248,18-4,42.0,"(14, 32)",taxation,6,0.25,True,True,False
248,185-4,46.0,"(41, 41)",taxation,6,0.25,True,True,False
248,183-4,48.0,"(26, 24)",taxation,6,0.25,True,True,False
248,136-4,46.0,"(23, 8)",taxation,6,0.25,True,True,False
248,240-4,44.0,"(24, 8)",taxation,6,0.25,True,True,False
248,37-5,43.0,"(5, 20)",taxation,6,0.25,True,True,False
248,94-5,44.0,"(36, 33)",taxation,6,0.25,True,True,False
248,63-4,39.0,"(32, 41)",taxation,6,0.25,True,True,False
248,11-4,47.0,"(12, 34)",taxation,6,0.25,True,True,False
248,65-4,44.0,"(30, 14)",taxation,6,0.25,True,True,False
248,56-4,44.0,"(44, 36)",taxation,6,0.25,True,True,False
248,67-4,41.0,"(17, 20)",taxation,6,0.25,True,True,False
248,15-4,41.0,"(18, 11)",taxation,6,0.25,True,True,False
248,244-4,37.0,"(34, 0)",taxation,6,0.25,True,True,False
248,88-4,40.0,"(48, 17)",taxation,6,0.25,True,True,False
248,221-4,43.0,"(40, 31)",taxation,6,0.25,True,True,False
248,200-4,39.0,"(20, 5)",taxation,6,0.25,True,True,False
248,106-4,36.0,"(17, 28)",taxation,6,0.25,True,True,False
248,169-5,39.0,"(16, 26)",taxation,6,0.25,True,True,False
248,42-4,38.0,"(37, 17)",taxation,6,0.25,True,True,False
248,34-4,39.0,"(31, 3)",taxation,6,0.25,True,True,False
248,75-5,37.0,"(29, 29)",taxation,6,0.25,True,True,False
248,156-4,34.0,"(28, 44)",taxation,6,0.25,True,True,False
248,155-4,35.0,"(34, 37)",taxation,6,0.25,True,True,False
248,119-4,35.0,"(14, 35)",taxation,6,0.25,True,True,False
248,144-4,33.0,"(27, 6)",taxation,6,0.25,True,True,False
248,138-4,32.0,"(12, 32)",taxation,6,0.25,True,True,False
248,247-5,31.0,"(39, 32)",taxation,6,0.25,True,True,False
248,36-5,33.0,"(21, 25)",taxation,6,0.25,True,True,False
248,124-4,29.0,"(16, 37)",taxation,6,0.25,True,True,False
248,238-4,34.0,"(19, 6)",taxation,6,0.25,True,True,False
248,120-5,30.0,"(10, 30)",taxation,6,0.25,True,True,False
248,198-4,29.0,"(31, 26)",taxation,6,0.25,True,True,False
248,176-4,28.0,"(20, 19)",taxation,6,0.25,True,True,False
248,139-4,30.0,"(19, 20)",taxation,6,0.25,True,True,False
248,225-4,31.0,"(32, 11)",taxation,6,0.25,True,True,False
248,57-4,27.0,"(44, 41)",taxation,6,0.25,True,True,False
248,153-4,26.0,"(38, 35)",taxation,6,0.25,True,True,False
248,145-4,23.0,"(27, 7)",taxation,6,0.25,True,True,False
248,19-5,26.0,"(30, 45)",taxation,6,0.25,True,True,False
248,53-4,24.0,"(43, 38)",taxation,6,0.25,True,True,False
248,204-5,24.0,"(27, 1)",taxation,6,0.25,True,True,False
248,76-5,21.0,"(12, 33)",taxation,6,0.25,True,True,False
248,188-5,24.0,"(17, 18)",taxation,6,0.25,True,True,False
248,125-5,22.0,"(46, 13)",taxation,6,0.25,True,True,False
248,179-5,17.0,"(6, 25)",taxation,6,0.25,True,True,False
248,231-5,21.0,"(26, 33)",taxation,6,0.25,True,True,False
248,83-5,17.0,"(37, 18)",taxation,6,0.25,True,True,False
248,233-5,18.0,"(31, 12)",taxation,6,0.25,True,True,False
248,6-4,13.0,"(28, 6)",taxation,6,0.25,True,True,False
248,101-5,13.0,"(36, 24)",taxation,6,0.25,True,True,False
248,237-4,19.0,"(1, 1)",taxation,6,0.25,True,True,False
248,44-5,18.0,"(1, 8)",taxation,6,0.25,True,True,False
248,39-4,13.0,"(11, 33)",taxation,6,0.25,True,True,False
248,105-4,11.0,"(47, 41)",taxation,6,0.25,True,True,False
248,25-5,10.0,"(40, 16)",taxation,6,0.25,True,True,False
248,131-5,10.0,"(39, 34)",taxation,6,0.25,True,True,False
248,203-5,9.0,"(2, 27)",taxation,6,0.25,True,True,False
248,154-5,7.0,"(22, 9)",taxation,6,0.25,True,True,False
248,5-5,6.0,"(15, 45)",taxation,6,0.25,True,True,False
248,132-5,8.0,"(8, 29)",taxation,6,0.25,True,True,False
248,133-5,8.0,"(14, 27)",taxation,6,0.25,True,True,False
248,21-5,8.0,"(40, 4)",taxation,6,0.25,True,True,False
248,115-5,4.0,"(46, 0)",taxation,6,0.25,True,True,False
248,121-5,5.0,"(42, 31)",taxation,6,0.25,True,True,False
249,100-4,209.0,"(14, 25)",taxation,6,0.25,True,True,False
249,96-3,217.0,"(21, 9)",taxation,6,0.25,True,True,False
249,159-4,203.0,"(48, 11)",taxation,6,0.25,True,True,False
249,49-4,200.0,"(24, 25)",taxation,6,0.25,True,True,False
249,239-4,215.0,"(26, 12)",taxation,6,0.25,True,True,False
249,142-4,204.0,"(21, 12)",taxation,6,0.25,True,True,False
249,91-4,165.0,"(0, 18)",taxation,6,0.25,True,True,False
249,206-4,207.0,"(28, 13)",taxation,6,0.25,True,True,False
249,178-4,194.0,"(28, 33)",taxation,6,0.25,True,True,False
249,241-4,202.0,"(44, 18)",taxation,6,0.25,True,True,False
249,207-4,182.0,"(32, 23)",taxation,6,0.25,True,True,False
249,193-4,182.0,"(22, 12)",taxation,6,0.25,True,True,False
249,71-4,188.0,"(24, 26)",taxation,6,0.25,True,True,False
249,110-4,176.0,"(9, 24)",taxation,6,0.25,True,True,False
249,16-4,183.0,"(30, 4)",taxation,6,0.25,True,True,False
249,228-4,190.0,"(23, 12)",taxation,6,0.25,True,True,False
249,85-4,181.0,"(21, 10)",taxation,6,0.25,True,True,False
249,151-4,160.0,"(2, 30)",taxation,6,0.25,True,True,False
249,158-4,185.0,"(33, 26)",taxation,6,0.25,True,True,False
249,107-4,180.0,"(29, 16)",taxation,6,0.25,True,True,False
249,199-4,182.0,"(44, 34)",taxation,6,0.25,True,True,False
249,224-4,183.0,"(34, 25)",taxation,6,0.25,True,True,False
249,52-4,188.0,"(26, 7)",taxation,6,0.25,True,True,False
249,181-4,182.0,"(22, 0)",taxation,6,0.25,True,True,False
249,84-4,174.0,"(47, 17)",taxation,6,0.25,True,True,False
249,217-4,171.0,"(23, 19)",taxation,6,0.25,True,True,False
249,3-4,180.0,"(21, 33)",taxation,6,0.25,True,True,False
249,157-4,189.0,"(26, 27)",taxation,6,0.25,True,True,False
249,33-4,166.0,"(25, 30)",taxation,6,0.25,True,True,False
249,70-4,173.0,"(16, 35)",taxation,6,0.25,True,True,False
249,108-4,174.0,"(26, 19)",taxation,6,0.25,True,True,False
249,147-5,179.0,"(23, 20)",taxation,6,0.25,True,True,False
249,135-4,169.0,"(26, 26)",taxation,6,0.25,True,True,False
249,78-4,169.0,"(30, 7)",taxation,6,0.25,True,True,False
249,160-4,166.0,"(24, 29)",taxation,6,0.25,True,True,False
249,26-4,168.0,"(19, 12)",taxation,6,0.25,True,True,False
249,58-4,165.0,"(30, 6)",taxation,6,0.25,True,True,False
249,197-4,177.0,"(37, 35)",taxation,6,0.25,True,True,False
249,12-4,162.0,"(33, 3)",taxation,6,0.25,True,True,False
249,1-4,171.0,"(15, 35)",taxation,6,0.25,True,True,False
249,54-4,162.0,"(29, 12)",taxation,6,0.25,True,True,False
249,177-4,153.0,"(23, 7)",taxation,6,0.25,True,True,False
249,172-4,165.0,"(11, 28)",taxation,6,0.25,True,True,False
249,129-4,166.0,"(31, 21)",taxation,6,0.25,True,True,False
249,164-4,161.0,"(31, 23)",taxation,6,0.25,True,True,False
249,27-4,161.0,"(41, 21)",taxation,6,0.25,True,True,False
249,166-4,150.0,"(38, 2)",taxation,6,0.25,True,True,False
249,222-4,162.0,"(34, 22)",taxation,6,0.25,True,True,False
249,148-4,155.0,"(19, 2)",taxation,6,0.25,True,True,False
249,60-4,145.0,"(28, 28)",taxation,6,0.25,True,True,False
249,47-4,159.0,"(47, 13)",taxation,6,0.25,True,True,False
249,127-4,162.0,"(27, 13)",taxation,6,0.25,True,True,False
249,235-4,129.0,"(12, 26)",taxation,6,0.25,True,True,False
249,190-5,132.0,"(34, 34)",taxation,6,0.25,True,True,False
249,2-4,156.0,"(26, 14)",taxation,6,0.25,True,True,False
249,195-4,155.0,"(34, 39)",taxation,6,0.25,True,True,False
249,201-4,134.0,"(7, 20)",taxation,6,0.25,True,True,False
249,202-4,148.0,"(29, 27)",taxation,6,0.25,True,True,False
249,48-4,153.0,"(36, 39)",taxation,6,0.25,True,True,False
249,236-4,157.0,"(26, 28)",taxation,6,0.25,True,True,False
249,93-4,123.0,"(0, 12)",taxation,6,0.25,True,True,False
249,216-4,149.0,"(48, 12)",taxation,6,0.25,True,True,False
249,152-4,138.0,"(22, 30)",taxation,6,0.25,True,True,False
249,226-4,141.0,"(33, 13)",taxation,6,0.25,True,True,False
249,173-4,159.0,"(28, 27)",taxation,6,0.25,True,True,False
249,41-4,122.0,"(10, 29)",taxation,6,0.25,True,True,False
249,79-4,150.0,"(10, 23)",taxation,6,0.25,True,True,False
249,167-4,148.0,"(23, 29)",taxation,6,0.25,True,True,False
249,4-4,149.0,"(23, 28)",taxation,6,0.25,True,True,False
249,168-4,144.0,"(37, 33)",taxation,6,0.25,True,True,False
249,210-4,123.0,"(10, 22)",taxation,6,0.25,True,True,False
249,14-4,131.0,"(0, 19)",taxation,6,0.25,True,True,False
249,28-4,147.0,"(37, 38)",taxation,6,0.25,True,True,False
249,212-4,142.0,"(27, 26)",taxation,6,0.25,True,True,False
249,162-4,134.0,"(49, 11)",taxation,6,0.25,True,True,False
249,194-4,138.0,"(44, 13)",taxation,6,0.25,True,True,False
249,117-5,134.0,"(25, 12)",taxation,6,0.25,True,True,False
249,163-4,138.0,"(29, 8)",taxation,6,0.25,True,True,False
249,112-4,133.0,"(19, 8)",taxation,6,0.25,True,True,False
249,175-4,130.0,"(47, 16)",taxation,6,0.25,True,True,False
249,171-4,138.0,"(16, 19)",taxation,6,0.25,True,True,False
249,59-4,123.0,"(29, 25)",taxation,6,0.25,True,True,False
249,40-4,118.0,"(24, 27)",taxation,6,0.25,True,True,False
249,140-4,120.0,"(23, 17)",taxation,6,0.25,True,True,False
249,68-4,126.0,"(33, 15)",taxation,6,0.25,True,True,False
249,232-4,126.0,"(23, 14)",taxation,6,0.25,True,True,False
249,243-4,129.0,"(25, 13)",taxation,6,0.25,True,True,False
249,111-4,122.0,"(39, 14)",taxation,6,0.25,True,True,False
249,73-4,124.0,"(44, 11)",taxation,6,0.25,True,True,False
249,66-4,127.0,"(37, 39)",taxation,6,0.25,True,True,False
249,43-4,117.0,"(49, 14)",taxation,6,0.25,True,True,False
249,122-4,117.0,"(26, 13)",taxation,6,0.25,True,True,False
249,8-4,12.0,"(1, 46)",taxation,6,0.25,True,True,False
249,174-4,125.0,"(17, 26)",taxation,6,0.25,True,True,False
249,186-4,119.0,"(38, 34)",taxation,6,0.25,True,True,False
249,141-4,115.0,"(25, 26)",taxation,6,0.25,True,True,False
249,234-4,118.0,"(22, 14)",taxation,6,0.25,True,True,False
249,242-4,105.0,"(21, 8)",taxation,6,0.25,True,True,False
249,7-4,107.0,"(33, 32)",taxation,6,0.25,True,True,False
249,146-4,107.0,"(32, 10)",taxation,6,0.25,True,True,False
249,189-4,112.0,"(26, 17)",taxation,6,0.25,True,True,False
249,211-4,112.0,"(25, 20)",taxation,6,0.25,True,True,False
249,205-4,104.0,"(17, 29)",taxation,6,0.25,True,True,False
249,97-4,105.0,"(32, 8)",taxation,6,0.25,True,True,False
249,165-4,109.0,"(33, 23)",taxation,6,0.25,True,True,False
249,95-4,95.0,"(9, 21)",taxation,6,0.25,True,True,False
249,81-4,97.0,"(0, 11)",taxation,6,0.25,True,True,False
249,180-4,100.0,"(31, 8)",taxation,6,0.25,True,True,False
249,72-5,99.0,"(13, 34)",taxation,6,0.25,True,True,False
249,184-4,95.0,"(20, 20)",taxation,6,0.25,True,True,False
249,80-4,104.0,"(21, 20)",taxation,6,0.25,True,True,False
249,114-4,103.0,"(28, 29)",taxation,6,0.25,True,True,False
249,123-4,103.0,"(34, 9)",taxation,6,0.25,True,True,False
249,103-4,102.0,"(30, 40)",taxation,6,0.25,True,True,False
249,24-4,104.0,"(34, 26)",taxation,6,0.25,True,True,False
249,35-4,99.0,"(28, 14)",taxation,6,0.25,True,True,False
249,77-4,102.0,"(19, 21)",taxation,6,0.25,True,True,False
249,230-4,98.0,"(25, 9)",taxation,6,0.25,True,True,False
249,191-4,102.0,"(24, 20)",taxation,6,0.25,True,True,False
249,13-4,100.0,"(2, 26)",taxation,6,0.25,True,True,False
249,249-4,99.0,"(24, 10)",taxation,6,0.25,True,True,False
249,62-4,103.0,"(33, 42)",taxation,6,0.25,True,True,False
249,30-4,97.0,"(36, 17)",taxation,6,0.25,True,True,False
249,128-4,87.0,"(6, 19)",taxation,6,0.25,True,True,False
249,61-4,93.0,"(1, 9)",taxation,6,0.25,True,True,False
249,116-5,94.0,"(15, 36)",taxation,6,0.25,True,True,False
249,218-4,93.0,"(41, 15)",taxation,6,0.25,True,True,False
249,23-4,98.0,"(44, 17)",taxation,6,0.25,True,True,False
249,137-4,97.0,"(33, 38)",taxation,6,0.25,True,True,False
249,149-4,94.0,"(28, 12)",taxation,6,0.25,True,True,False
249,22-4,84.0,"(29, 7)",taxation,6,0.25,True,True,False
249,192-4,90.0,"(46, 40)",taxation,6,0.25,True,True,False
249,50-4,95.0,"(26, 29)",taxation,6,0.25,True,True,False
249,102-5,79.0,"(4, 22)",taxation,6,0.25,True,True,False
249,113-4,11.0,"(2, 46)",taxation,6,0.25,True,True,False
249,89-4,83.0,"(24, 34)",taxation,6,0.25,True,True,False
249,99-4,11.0,"(0, 45)",taxation,6,0.25,True,True,False
249,196-4,81.0,"(41, 14)",taxation,6,0.25,True,True,False
249,215-4,85.0,"(35, 28)",taxation,6,0.25,True,True,False
249,64-4,77.0,"(20, 21)",taxation,6,0.25,True,True,False
249,245-5,83.0,"(38, 33)",taxation,6,0.25,True,True,False
249,17-4,84.0,"(29, 44)",taxation,6,0.25,True,True,False
249,220-5,74.0,"(0, 27)",taxation,6,0.25,True,True,False
249,69-4,77.0,"(22, 6)",taxation,6,0.25,True,True,False
249,208-4,80.0,"(34, 14)",taxation,6,0.25,True,True,False
249,38-4,72.0,"(32, 4)",taxation,6,0.25,True,True,False
249,182-4,73.0,"(5, 24)",taxation,6,0.25,True,True,False
249,109-4,76.0,"(24, 28)",taxation,6,0.25,True,True,False
249,214-4,70.0,"(15, 30)",taxation,6,0.25,True,True,False
249,229-4,79.0,"(21, 19)",taxation,6,0.25,True,True,False
249,104-5,75.0,"(17, 37)",taxation,6,0.25,True,True,False
249,82-4,78.0,"(24, 15)",taxation,6,0.25,True,True,False
249,31-4,80.0,"(38, 36)",taxation,6,0.25,True,True,False
249,150-4,75.0,"(48, 39)",taxation,6,0.25,True,True,False
249,9-4,76.0,"(29, 46)",taxation,6,0.25,True,True,False
249,74-4,77.0,"(36, 38)",taxation,6,0.25,True,True,False
249,187-4,65.0,"(15, 32)",taxation,6,0.25,True,True,False
249,86-4,67.0,"(28, 1)",taxation,6,0.25,True,True,False
249,90-4,69.0,"(48, 14)",taxation,6,0.25,True,True,False
249,46-4,67.0,"(13, 27)",taxation,6,0.25,True,True,False
249,126-4,68.0,"(23, 21)",taxation,6,0.25,True,True,False
249,143-4,63.0,"(44, 37)",taxation,6,0.25,True,True,False
249,55-4,61.0,"(8, 20)",taxation,6,0.25,True,True,False
249,92-4,69.0,"(26, 16)",taxation,6,0.25,True,True,False
249,130-4,65.0,"(9, 23)",taxation,6,0.25,True,True,False
249,32-4,68.0,"(20, 18)",taxation,6,0.25,True,True,False
249,246-4,62.0,"(31, 41)",taxation,6,0.25,True,True,False
249,51-4,62.0,"(29, 17)",taxation,6,0.25,True,True,False
249,10-4,62.0,"(24, 31)",taxation,6,0.25,True,True,False
249,161-4,63.0,"(34, 28)",taxation,6,0.25,True,True,False
249,45-4,62.0,"(42, 33)",taxation,6,0.25,True,True,False
249,213-4,52.0,"(45, 16)",taxation,6,0.25,True,True,False
249,29-4,60.0,"(33, 1)",taxation,6,0.25,True,True,False
249,134-4,56.0,"(49, 13)",taxation,6,0.25,True,True,False
249,209-4,60.0,"(23, 18)",taxation,6,0.25,True,True,False
249,118-4,52.0,"(9, 28)",taxation,6,0.25,True,True,False
249,223-4,50.0,"(18, 21)",taxation,6,0.25,True,True,False
249,170-4,48.0,"(4, 9)",taxation,6,0.25,True,True,False
249,20-4,56.0,"(30, 35)",taxation,6,0.25,True,True,False
249,0-4,52.0,"(27, 29)",taxation,6,0.25,True,True,False
249,18-4,45.0,"(14, 33)",taxation,6,0.25,True,True,False
249,185-4,49.0,"(37, 41)",taxation,6,0.25,True,True,False
249,183-4,51.0,"(25, 24)",taxation,6,0.25,True,True,False
249,136-4,48.0,"(23, 5)",taxation,6,0.25,True,True,False
249,240-4,47.0,"(25, 8)",taxation,6,0.25,True,True,False
249,37-5,46.0,"(6, 20)",taxation,6,0.25,True,True,False
249,94-5,47.0,"(35, 39)",taxation,6,0.25,True,True,False
249,63-4,42.0,"(31, 40)",taxation,6,0.25,True,True,False
249,11-4,49.0,"(13, 35)",taxation,6,0.25,True,True,False
249,65-4,47.0,"(27, 10)",taxation,6,0.25,True,True,False
249,56-4,47.0,"(43, 33)",taxation,6,0.25,True,True,False
249,67-4,43.0,"(20, 22)",taxation,6,0.25,True,True,False
249,15-4,44.0,"(20, 12)",taxation,6,0.25,True,True,False
249,244-4,39.0,"(32, 1)",taxation,6,0.25,True,True,False
249,88-4,43.0,"(48, 16)",taxation,6,0.25,True,True,False
249,221-4,45.0,"(38, 31)",taxation,6,0.25,True,True,False
249,200-4,41.0,"(20, 4)",taxation,6,0.25,True,True,False
249,106-4,38.0,"(18, 28)",taxation,6,0.25,True,True,False
249,169-5,42.0,"(13, 26)",taxation,6,0.25,True,True,False
249,42-4,41.0,"(42, 15)",taxation,6,0.25,True,True,False
249,34-4,41.0,"(31, 4)",taxation,6,0.25,True,True,False
249,75-5,40.0,"(25, 28)",taxation,6,0.25,True,True,False
249,156-4,36.0,"(29, 45)",taxation,6,0.25,True,True,False
249,155-4,37.0,"(35, 36)",taxation,6,0.25,True,True,False
249,119-4,37.0,"(13, 36)",taxation,6,0.25,True,True,False
249,144-4,36.0,"(28, 9)",taxation,6,0.25,True,True,False
249,138-4,35.0,"(15, 31)",taxation,6,0.25,True,True,False
249,247-5,33.0,"(35, 34)",taxation,6,0.25,True,True,False
249,36-5,36.0,"(25, 27)",taxation,6,0.25,True,True,False
249,124-4,32.0,"(15, 37)",taxation,6,0.25,True,True,False
249,238-4,36.0,"(19, 4)",taxation,6,0.25,True,True,False
249,120-5,32.0,"(14, 31)",taxation,6,0.25,True,True,False
249,198-4,31.0,"(31, 27)",taxation,6,0.25,True,True,False
249,176-4,31.0,"(24, 24)",taxation,6,0.25,True,True,False
249,139-4,33.0,"(22, 22)",taxation,6,0.25,True,True,False
249,225-4,33.0,"(33, 14)",taxation,6,0.25,True,True,False
249,57-4,29.0,"(43, 42)",taxation,6,0.25,True,True,False
249,153-4,28.0,"(35, 35)",taxation,6,0.25,True,True,False
249,145-4,25.0,"(28, 8)",taxation,6,0.25,True,True,False
249,19-5,28.0,"(30, 46)",taxation,6,0.25,True,True,False
249,53-4,26.0,"(43, 37)",taxation,6,0.25,True,True,False
249,204-5,26.0,"(27, 0)",taxation,6,0.25,True,True,False
249,76-5,23.0,"(13, 33)",taxation,6,0.25,True,True,False
249,188-5,27.0,"(22, 23)",taxation,6,0.25,True,True,False
249,125-5,25.0,"(46, 14)",taxation,6,0.25,True,True,False
249,179-5,19.0,"(7, 23)",taxation,6,0.25,True,True,False
249,231-5,24.0,"(24, 32)",taxation,6,0.25,True,True,False
249,83-5,20.0,"(42, 13)",taxation,6,0.25,True,True,False
249,233-5,20.0,"(32, 14)",taxation,6,0.25,True,True,False
249,6-4,16.0,"(28, 7)",taxation,6,0.25,True,True,False
249,101-5,15.0,"(35, 25)",taxation,6,0.25,True,True,False
249,237-4,20.0,"(0, 2)",taxation,6,0.25,True,True,False
249,44-5,20.0,"(2, 8)",taxation,6,0.25,True,True,False
249,39-4,16.0,"(11, 30)",taxation,6,0.25,True,True,False
249,105-4,13.0,"(48, 41)",taxation,6,0.25,True,True,False
249,25-5,13.0,"(44, 14)",taxation,6,0.25,True,True,False
249,131-5,12.0,"(37, 36)",taxation,6,0.25,True,True,False
249,203-5,11.0,"(1, 27)",taxation,6,0.25,True,True,False
249,154-5,9.0,"(22, 10)",taxation,6,0.25,True,True,False
249,5-5,8.0,"(9, 39)",taxation,6,0.25,True,True,False
249,132-5,10.0,"(10, 25)",taxation,6,0.25,True,True,False
249,133-5,10.0,"(15, 27)",taxation,6,0.25,True,True,False
249,21-5,11.0,"(38, 0)",taxation,6,0.25,True,True,False
249,115-5,4.0,"(40, 4)",taxation,6,0.25,True,True,False
249,121-5,8.0,"(39, 33)",taxation,6,0.25,True,True,False
249,87-5,5.0,"(28, 35)",taxation,6,0.25,True,True,False
249,219-5,5.0,"(23, 36)",taxation,6,0.25,True,True,False
249,248-5,5.0,"(49, 42)",taxation,6,0.25,True,True,False
249,98-4,5.0,"(46, 22)",taxation,6,0.25,True,True,False
249,227-5,5.0,"(49, 1)",taxation,6,0.25,True,True,False
