Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(15, 36)",taxation,6,0.75,True,True,False
0,1,5.0,"(42, 1)",taxation,6,0.75,True,True,False
0,2,5.0,"(9, 4)",taxation,6,0.75,True,True,False
0,3,5.0,"(17, 3)",taxation,6,0.75,True,True,False
0,4,5.0,"(28, 8)",taxation,6,0.75,True,True,False
0,5,5.0,"(2, 32)",taxation,6,0.75,True,True,False
0,6,5.0,"(46, 20)",taxation,6,0.75,True,True,False
0,7,5.0,"(10, 11)",taxation,6,0.75,True,True,False
0,8,5.0,"(24, 14)",taxation,6,0.75,True,True,False
0,9,5.0,"(26, 0)",taxation,6,0.75,True,True,False
0,10,5.0,"(10, 36)",taxation,6,0.75,True,True,False
0,11,5.0,"(42, 26)",taxation,6,0.75,True,True,False
0,12,5.0,"(6, 40)",taxation,6,0.75,True,True,False
0,13,5.0,"(8, 21)",taxation,6,0.75,True,True,False
0,14,5.0,"(27, 45)",taxation,6,0.75,True,True,False
0,15,5.0,"(26, 9)",taxation,6,0.75,True,True,False
0,16,5.0,"(20, 33)",taxation,6,0.75,True,True,False
0,17,5.0,"(36, 20)",taxation,6,0.75,True,True,False
0,18,5.0,"(19, 21)",taxation,6,0.75,True,True,False
0,19,5.0,"(15, 20)",taxation,6,0.75,True,True,False
0,20,5.0,"(41, 31)",taxation,6,0.75,True,True,False
0,21,5.0,"(40, 40)",taxation,6,0.75,True,True,False
0,22,5.0,"(12, 27)",taxation,6,0.75,True,True,False
0,23,5.0,"(15, 37)",taxation,6,0.75,True,True,False
0,24,5.0,"(42, 20)",taxation,6,0.75,True,True,False
0,25,5.0,"(44, 49)",taxation,6,0.75,True,True,False
0,26,5.0,"(29, 23)",taxation,6,0.75,True,True,False
0,27,5.0,"(43, 37)",taxation,6,0.75,True,True,False
0,28,5.0,"(10, 34)",taxation,6,0.75,True,True,False
0,29,5.0,"(6, 33)",taxation,6,0.75,True,True,False
0,30,5.0,"(10, 6)",taxation,6,0.75,True,True,False
0,31,5.0,"(22, 7)",taxation,6,0.75,True,True,False
0,32,5.0,"(10, 49)",taxation,6,0.75,True,True,False
0,33,5.0,"(42, 16)",taxation,6,0.75,True,True,False
0,34,5.0,"(5, 28)",taxation,6,0.75,True,True,False
0,35,5.0,"(14, 10)",taxation,6,0.75,True,True,False
0,36,5.0,"(25, 42)",taxation,6,0.75,True,True,False
0,37,5.0,"(30, 1)",taxation,6,0.75,True,True,False
0,38,5.0,"(17, 7)",taxation,6,0.75,True,True,False
0,39,5.0,"(13, 16)",taxation,6,0.75,True,True,False
0,40,5.0,"(21, 23)",taxation,6,0.75,True,True,False
0,41,5.0,"(6, 29)",taxation,6,0.75,True,True,False
0,42,5.0,"(20, 5)",taxation,6,0.75,True,True,False
0,43,5.0,"(28, 34)",taxation,6,0.75,True,True,False
0,44,5.0,"(13, 6)",taxation,6,0.75,True,True,False
0,45,5.0,"(44, 43)",taxation,6,0.75,True,True,False
0,46,5.0,"(22, 12)",taxation,6,0.75,True,True,False
0,47,5.0,"(10, 33)",taxation,6,0.75,True,True,False
0,48,5.0,"(24, 43)",taxation,6,0.75,True,True,False
0,49,5.0,"(36, 6)",taxation,6,0.75,True,True,False
0,50,5.0,"(38, 0)",taxation,6,0.75,True,True,False
0,51,5.0,"(14, 28)",taxation,6,0.75,True,True,False
0,52,5.0,"(1, 38)",taxation,6,0.75,True,True,False
0,53,5.0,"(23, 26)",taxation,6,0.75,True,True,False
0,54,5.0,"(13, 40)",taxation,6,0.75,True,True,False
0,55,5.0,"(35, 19)",taxation,6,0.75,True,True,False
0,56,5.0,"(12, 47)",taxation,6,0.75,True,True,False
0,57,5.0,"(43, 18)",taxation,6,0.75,True,True,False
0,58,5.0,"(46, 40)",taxation,6,0.75,True,True,False
0,59,5.0,"(46, 44)",taxation,6,0.75,True,True,False
0,60,5.0,"(24, 3)",taxation,6,0.75,True,True,False
0,61,5.0,"(33, 14)",taxation,6,0.75,True,True,False
0,62,5.0,"(3, 44)",taxation,6,0.75,True,True,False
0,63,5.0,"(8, 11)",taxation,6,0.75,True,True,False
0,64,5.0,"(10, 48)",taxation,6,0.75,True,True,False
0,65,5.0,"(41, 0)",taxation,6,0.75,True,True,False
0,66,5.0,"(45, 6)",taxation,6,0.75,True,True,False
0,67,5.0,"(11, 9)",taxation,6,0.75,True,True,False
0,68,5.0,"(9, 14)",taxation,6,0.75,True,True,False
0,69,5.0,"(29, 48)",taxation,6,0.75,True,True,False
0,70,5.0,"(6, 27)",taxation,6,0.75,True,True,False
0,71,5.0,"(27, 10)",taxation,6,0.75,True,True,False
0,72,5.0,"(44, 36)",taxation,6,0.75,True,True,False
0,73,5.0,"(3, 1)",taxation,6,0.75,True,True,False
0,74,5.0,"(4, 39)",taxation,6,0.75,True,True,False
0,75,5.0,"(27, 22)",taxation,6,0.75,True,True,False
0,76,5.0,"(13, 43)",taxation,6,0.75,True,True,False
0,77,5.0,"(5, 48)",taxation,6,0.75,True,True,False
0,78,5.0,"(10, 47)",taxation,6,0.75,True,True,False
0,79,5.0,"(43, 38)",taxation,6,0.75,True,True,False
0,80,5.0,"(25, 3)",taxation,6,0.75,True,True,False
0,81,5.0,"(6, 24)",taxation,6,0.75,True,True,False
0,82,5.0,"(44, 46)",taxation,6,0.75,True,True,False
0,83,5.0,"(18, 1)",taxation,6,0.75,True,True,False
0,84,5.0,"(25, 20)",taxation,6,0.75,True,True,False
0,85,5.0,"(27, 21)",taxation,6,0.75,True,True,False
0,86,5.0,"(7, 21)",taxation,6,0.75,True,True,False
0,87,5.0,"(17, 6)",taxation,6,0.75,True,True,False
0,88,5.0,"(29, 15)",taxation,6,0.75,True,True,False
0,89,5.0,"(40, 49)",taxation,6,0.75,True,True,False
0,90,5.0,"(26, 44)",taxation,6,0.75,True,True,False
0,91,5.0,"(21, 24)",taxation,6,0.75,True,True,False
0,92,5.0,"(10, 9)",taxation,6,0.75,True,True,False
0,93,5.0,"(12, 49)",taxation,6,0.75,True,True,False
0,94,5.0,"(35, 25)",taxation,6,0.75,True,True,False
0,95,5.0,"(43, 14)",taxation,6,0.75,True,True,False
0,96,5.0,"(32, 8)",taxation,6,0.75,True,True,False
0,97,5.0,"(20, 39)",taxation,6,0.75,True,True,False
0,98,5.0,"(41, 18)",taxation,6,0.75,True,True,False
0,99,5.0,"(40, 40)",taxation,6,0.75,True,True,False
0,100,5.0,"(36, 44)",taxation,6,0.75,True,True,False
0,101,5.0,"(26, 1)",taxation,6,0.75,True,True,False
0,102,5.0,"(40, 29)",taxation,6,0.75,True,True,False
0,103,5.0,"(32, 9)",taxation,6,0.75,True,True,False
0,104,5.0,"(24, 17)",taxation,6,0.75,True,True,False
0,105,5.0,"(8, 48)",taxation,6,0.75,True,True,False
0,106,5.0,"(19, 33)",taxation,6,0.75,True,True,False
0,107,5.0,"(10, 14)",taxation,6,0.75,True,True,False
0,108,5.0,"(29, 47)",taxation,6,0.75,True,True,False
0,109,5.0,"(36, 4)",taxation,6,0.75,True,True,False
0,110,5.0,"(6, 26)",taxation,6,0.75,True,True,False
0,111,5.0,"(39, 45)",taxation,6,0.75,True,True,False
0,112,5.0,"(1, 49)",taxation,6,0.75,True,True,False
0,113,5.0,"(38, 29)",taxation,6,0.75,True,True,False
0,114,5.0,"(43, 39)",taxation,6,0.75,True,True,False
0,115,5.0,"(39, 48)",taxation,6,0.75,True,True,False
0,116,5.0,"(47, 14)",taxation,6,0.75,True,True,False
0,117,5.0,"(2, 44)",taxation,6,0.75,True,True,False
0,118,5.0,"(13, 20)",taxation,6,0.75,True,True,False
0,119,5.0,"(20, 32)",taxation,6,0.75,True,True,False
0,120,5.0,"(8, 11)",taxation,6,0.75,True,True,False
0,121,5.0,"(15, 4)",taxation,6,0.75,True,True,False
0,122,5.0,"(19, 12)",taxation,6,0.75,True,True,False
0,123,5.0,"(23, 6)",taxation,6,0.75,True,True,False
0,124,5.0,"(15, 29)",taxation,6,0.75,True,True,False
0,125,5.0,"(20, 37)",taxation,6,0.75,True,True,False
0,126,5.0,"(9, 46)",taxation,6,0.75,True,True,False
0,127,5.0,"(11, 19)",taxation,6,0.75,True,True,False
0,128,5.0,"(21, 21)",taxation,6,0.75,True,True,False
0,129,5.0,"(1, 34)",taxation,6,0.75,True,True,False
0,130,5.0,"(10, 6)",taxation,6,0.75,True,True,False
0,131,5.0,"(16, 23)",taxation,6,0.75,True,True,False
0,132,5.0,"(27, 38)",taxation,6,0.75,True,True,False
0,133,5.0,"(23, 30)",taxation,6,0.75,True,True,False
0,134,5.0,"(48, 42)",taxation,6,0.75,True,True,False
0,135,5.0,"(16, 45)",taxation,6,0.75,True,True,False
0,136,5.0,"(29, 5)",taxation,6,0.75,True,True,False
0,137,5.0,"(22, 7)",taxation,6,0.75,True,True,False
0,138,5.0,"(49, 24)",taxation,6,0.75,True,True,False
0,139,5.0,"(15, 34)",taxation,6,0.75,True,True,False
0,140,5.0,"(45, 12)",taxation,6,0.75,True,True,False
0,141,5.0,"(38, 20)",taxation,6,0.75,True,True,False
0,142,5.0,"(21, 3)",taxation,6,0.75,True,True,False
0,143,5.0,"(44, 48)",taxation,6,0.75,True,True,False
0,144,5.0,"(42, 24)",taxation,6,0.75,True,True,False
0,145,5.0,"(32, 43)",taxation,6,0.75,True,True,False
0,146,5.0,"(31, 37)",taxation,6,0.75,True,True,False
0,147,5.0,"(31, 22)",taxation,6,0.75,True,True,False
0,148,5.0,"(30, 2)",taxation,6,0.75,True,True,False
0,149,5.0,"(11, 10)",taxation,6,0.75,True,True,False
0,150,5.0,"(28, 24)",taxation,6,0.75,True,True,False
0,151,5.0,"(38, 28)",taxation,6,0.75,True,True,False
0,152,5.0,"(25, 41)",taxation,6,0.75,True,True,False
0,153,5.0,"(3, 2)",taxation,6,0.75,True,True,False
0,154,5.0,"(33, 4)",taxation,6,0.75,True,True,False
0,155,5.0,"(33, 37)",taxation,6,0.75,True,True,False
0,156,5.0,"(32, 46)",taxation,6,0.75,True,True,False
0,157,5.0,"(45, 12)",taxation,6,0.75,True,True,False
0,158,5.0,"(20, 28)",taxation,6,0.75,True,True,False
0,159,5.0,"(22, 5)",taxation,6,0.75,True,True,False
0,160,5.0,"(16, 39)",taxation,6,0.75,True,True,False
0,161,5.0,"(39, 15)",taxation,6,0.75,True,True,False
0,162,5.0,"(38, 12)",taxation,6,0.75,True,True,False
0,163,5.0,"(38, 7)",taxation,6,0.75,True,True,False
0,164,5.0,"(13, 8)",taxation,6,0.75,True,True,False
0,165,5.0,"(33, 32)",taxation,6,0.75,True,True,False
0,166,5.0,"(16, 29)",taxation,6,0.75,True,True,False
0,167,5.0,"(13, 0)",taxation,6,0.75,True,True,False
0,168,5.0,"(46, 20)",taxation,6,0.75,True,True,False
0,169,5.0,"(12, 25)",taxation,6,0.75,True,True,False
0,170,5.0,"(1, 46)",taxation,6,0.75,True,True,False
0,171,5.0,"(19, 23)",taxation,6,0.75,True,True,False
0,172,5.0,"(15, 34)",taxation,6,0.75,True,True,False
0,173,5.0,"(2, 32)",taxation,6,0.75,True,True,False
0,174,5.0,"(10, 30)",taxation,6,0.75,True,True,False
0,175,5.0,"(49, 37)",taxation,6,0.75,True,True,False
0,176,5.0,"(47, 23)",taxation,6,0.75,True,True,False
0,177,5.0,"(49, 15)",taxation,6,0.75,True,True,False
0,178,5.0,"(28, 18)",taxation,6,0.75,True,True,False
0,179,5.0,"(5, 8)",taxation,6,0.75,True,True,False
0,180,5.0,"(6, 22)",taxation,6,0.75,True,True,False
0,181,5.0,"(17, 30)",taxation,6,0.75,True,True,False
0,182,5.0,"(48, 13)",taxation,6,0.75,True,True,False
0,183,5.0,"(47, 49)",taxation,6,0.75,True,True,False
0,184,5.0,"(36, 22)",taxation,6,0.75,True,True,False
0,185,5.0,"(21, 4)",taxation,6,0.75,True,True,False
0,186,5.0,"(18, 13)",taxation,6,0.75,True,True,False
0,187,5.0,"(46, 24)",taxation,6,0.75,True,True,False
0,188,5.0,"(9, 1)",taxation,6,0.75,True,True,False
0,189,5.0,"(30, 23)",taxation,6,0.75,True,True,False
0,190,5.0,"(32, 39)",taxation,6,0.75,True,True,False
0,191,5.0,"(16, 29)",taxation,6,0.75,True,True,False
0,192,5.0,"(32, 18)",taxation,6,0.75,True,True,False
0,193,5.0,"(28, 10)",taxation,6,0.75,True,True,False
0,194,5.0,"(49, 3)",taxation,6,0.75,True,True,False
0,195,5.0,"(8, 14)",taxation,6,0.75,True,True,False
0,196,5.0,"(46, 33)",taxation,6,0.75,True,True,False
0,197,5.0,"(38, 35)",taxation,6,0.75,True,True,False
0,198,5.0,"(28, 24)",taxation,6,0.75,True,True,False
0,199,5.0,"(24, 34)",taxation,6,0.75,True,True,False
0,200,5.0,"(5, 25)",taxation,6,0.75,True,True,False
0,201,5.0,"(34, 15)",taxation,6,0.75,True,True,False
0,202,5.0,"(6, 46)",taxation,6,0.75,True,True,False
0,203,5.0,"(13, 14)",taxation,6,0.75,True,True,False
0,204,5.0,"(0, 44)",taxation,6,0.75,True,True,False
0,205,5.0,"(16, 34)",taxation,6,0.75,True,True,False
0,206,5.0,"(42, 45)",taxation,6,0.75,True,True,False
0,207,5.0,"(33, 32)",taxation,6,0.75,True,True,False
0,208,5.0,"(14, 42)",taxation,6,0.75,True,True,False
0,209,5.0,"(19, 17)",taxation,6,0.75,True,True,False
0,210,5.0,"(48, 43)",taxation,6,0.75,True,True,False
0,211,5.0,"(21, 33)",taxation,6,0.75,True,True,False
0,212,5.0,"(22, 27)",taxation,6,0.75,True,True,False
0,213,5.0,"(20, 5)",taxation,6,0.75,True,True,False
0,214,5.0,"(15, 49)",taxation,6,0.75,True,True,False
0,215,5.0,"(26, 22)",taxation,6,0.75,True,True,False
0,216,5.0,"(9, 13)",taxation,6,0.75,True,True,False
0,217,5.0,"(49, 5)",taxation,6,0.75,True,True,False
0,218,5.0,"(33, 12)",taxation,6,0.75,True,True,False
0,219,5.0,"(22, 3)",taxation,6,0.75,True,True,False
0,220,5.0,"(47, 27)",taxation,6,0.75,True,True,False
0,221,5.0,"(32, 10)",taxation,6,0.75,True,True,False
0,222,5.0,"(36, 20)",taxation,6,0.75,True,True,False
0,223,5.0,"(28, 21)",taxation,6,0.75,True,True,False
0,224,5.0,"(21, 23)",taxation,6,0.75,True,True,False
0,225,5.0,"(44, 0)",taxation,6,0.75,True,True,False
0,226,5.0,"(28, 29)",taxation,6,0.75,True,True,False
0,227,5.0,"(23, 6)",taxation,6,0.75,True,True,False
0,228,5.0,"(1, 21)",taxation,6,0.75,True,True,False
0,229,5.0,"(26, 2)",taxation,6,0.75,True,True,False
0,230,5.0,"(48, 41)",taxation,6,0.75,True,True,False
0,231,5.0,"(7, 31)",taxation,6,0.75,True,True,False
0,232,5.0,"(22, 41)",taxation,6,0.75,True,True,False
0,233,5.0,"(34, 9)",taxation,6,0.75,True,True,False
0,234,5.0,"(0, 10)",taxation,6,0.75,True,True,False
0,235,5.0,"(27, 40)",taxation,6,0.75,True,True,False
0,236,5.0,"(7, 1)",taxation,6,0.75,True,True,False
0,237,5.0,"(17, 27)",taxation,6,0.75,True,True,False
0,238,5.0,"(31, 26)",taxation,6,0.75,True,True,False
0,239,5.0,"(45, 10)",taxation,6,0.75,True,True,False
0,240,5.0,"(45, 31)",taxation,6,0.75,True,True,False
0,241,5.0,"(22, 18)",taxation,6,0.75,True,True,False
0,242,5.0,"(36, 43)",taxation,6,0.75,True,True,False
0,243,5.0,"(9, 48)",taxation,6,0.75,True,True,False
0,244,5.0,"(25, 13)",taxation,6,0.75,True,True,False
0,245,5.0,"(31, 35)",taxation,6,0.75,True,True,False
0,246,5.0,"(25, 17)",taxation,6,0.75,True,True,False
0,247,5.0,"(47, 5)",taxation,6,0.75,True,True,False
0,248,5.0,"(39, 18)",taxation,6,0.75,True,True,False
0,249,5.0,"(47, 22)",taxation,6,0.75,True,True,False
1,0,46224.0,"(17, 36)",taxation,6,0.75,True,True,False
1,1,18492.0,"(40, 4)",taxation,6,0.75,True,True,False
1,2,4.0,"(9, 5)",taxation,6,0.75,True,True,False
1,3,18492.0,"(20, 1)",taxation,6,0.75,True,True,False
1,4,50846.0,"(31, 14)",taxation,6,0.75,True,True,False
1,5,27736.0,"(2, 28)",taxation,6,0.75,True,True,False
1,6,50846.0,"(43, 14)",taxation,6,0.75,True,True,False
1,7,4.0,"(10, 12)",taxation,6,0.75,True,True,False
1,8,60090.0,"(30, 19)",taxation,6,0.75,True,True,False
1,9,23114.0,"(28, 0)",taxation,6,0.75,True,True,False
1,10,23114.0,"(13, 34)",taxation,6,0.75,True,True,False
1,11,32358.0,"(41, 20)",taxation,6,0.75,True,True,False
1,12,27736.0,"(3, 34)",taxation,6,0.75,True,True,False
1,13,23114.0,"(4, 21)",taxation,6,0.75,True,True,False
1,14,46224.0,"(30, 45)",taxation,6,0.75,True,True,False
1,15,92444.0,"(30, 15)",taxation,6,0.75,True,True,False
1,16,32358.0,"(21, 31)",taxation,6,0.75,True,True,False
1,17,41602.0,"(34, 18)",taxation,6,0.75,True,True,False
1,18,78578.0,"(23, 20)",taxation,6,0.75,True,True,False
1,19,64712.0,"(21, 21)",taxation,6,0.75,True,True,False
1,20,23114.0,"(38, 33)",taxation,6,0.75,True,True,False
1,21,41602.0,"(34, 35)",taxation,6,0.75,True,True,False
1,22,27736.0,"(11, 27)",taxation,6,0.75,True,True,False
1,23,36980.0,"(9, 39)",taxation,6,0.75,True,True,False
1,24,50846.0,"(42, 15)",taxation,6,0.75,True,True,False
1,25,13870.0,"(44, 44)",taxation,6,0.75,True,True,False
1,26,46224.0,"(31, 20)",taxation,6,0.75,True,True,False
1,27,32358.0,"(39, 33)",taxation,6,0.75,True,True,False
1,28,27736.0,"(10, 29)",taxation,6,0.75,True,True,False
1,29,46224.0,"(9, 38)",taxation,6,0.75,True,True,False
1,30,4.0,"(11, 6)",taxation,6,0.75,True,True,False
1,31,32358.0,"(24, 8)",taxation,6,0.75,True,True,False
1,32,4.0,"(9, 49)",taxation,6,0.75,True,True,False
1,33,46224.0,"(41, 15)",taxation,6,0.75,True,True,False
1,34,41602.0,"(2, 29)",taxation,6,0.75,True,True,False
1,35,27736.0,"(19, 16)",taxation,6,0.75,True,True,False
1,36,50846.0,"(28, 42)",taxation,6,0.75,True,True,False
1,37,23114.0,"(32, 1)",taxation,6,0.75,True,True,False
1,38,23114.0,"(19, 12)",taxation,6,0.75,True,True,False
1,39,27736.0,"(17, 20)",taxation,6,0.75,True,True,False
1,40,73956.0,"(27, 22)",taxation,6,0.75,True,True,False
1,41,32358.0,"(3, 26)",taxation,6,0.75,True,True,False
1,42,27736.0,"(22, 9)",taxation,6,0.75,True,True,False
1,43,41602.0,"(28, 29)",taxation,6,0.75,True,True,False
1,44,13870.0,"(19, 6)",taxation,6,0.75,True,True,False
1,45,18492.0,"(41, 38)",taxation,6,0.75,True,True,False
1,46,50846.0,"(27, 17)",taxation,6,0.75,True,True,False
1,47,32358.0,"(14, 29)",taxation,6,0.75,True,True,False
1,48,32358.0,"(28, 45)",taxation,6,0.75,True,True,False
1,49,32358.0,"(34, 4)",taxation,6,0.75,True,True,False
1,50,23114.0,"(33, 3)",taxation,6,0.75,True,True,False
1,51,27736.0,"(12, 26)",taxation,6,0.75,True,True,False
1,52,4.0,"(2, 38)",taxation,6,0.75,True,True,False
1,53,106310.0,"(26, 21)",taxation,6,0.75,True,True,False
1,54,23114.0,"(10, 39)",taxation,6,0.75,True,True,False
1,55,115554.0,"(33, 20)",taxation,6,0.75,True,True,False
1,56,4.0,"(12, 48)",taxation,6,0.75,True,True,False
1,58,13870.0,"(44, 41)",taxation,6,0.75,True,True,False
1,59,27736.0,"(40, 41)",taxation,6,0.75,True,True,False
1,60,18492.0,"(25, 7)",taxation,6,0.75,True,True,False
1,61,64712.0,"(33, 19)",taxation,6,0.75,True,True,False
1,62,4.0,"(3, 45)",taxation,6,0.75,True,True,False
1,63,9248.0,"(2, 9)",taxation,6,0.75,True,True,False
1,64,4.0,"(11, 48)",taxation,6,0.75,True,True,False
1,65,9248.0,"(37, 0)",taxation,6,0.75,True,True,False
1,66,41602.0,"(44, 12)",taxation,6,0.75,True,True,False
1,67,4.0,"(11, 8)",taxation,6,0.75,True,True,False
1,68,13870.0,"(6, 20)",taxation,6,0.75,True,True,False
1,69,36980.0,"(32, 49)",taxation,6,0.75,True,True,False
1,70,46224.0,"(10, 30)",taxation,6,0.75,True,True,False
1,71,78578.0,"(30, 16)",taxation,6,0.75,True,True,False
1,72,18492.0,"(49, 39)",taxation,6,0.75,True,True,False
1,73,18492.0,"(1, 1)",taxation,6,0.75,True,True,False
1,74,4626.0,"(10, 38)",taxation,6,0.75,True,True,False
1,75,64712.0,"(32, 18)",taxation,6,0.75,True,True,False
1,76,18492.0,"(14, 37)",taxation,6,0.75,True,True,False
1,77,4626.0,"(0, 45)",taxation,6,0.75,True,True,False
1,78,4.0,"(11, 47)",taxation,6,0.75,True,True,False
1,79,32358.0,"(37, 40)",taxation,6,0.75,True,True,False
1,80,23114.0,"(27, 6)",taxation,6,0.75,True,True,False
1,81,32358.0,"(2, 25)",taxation,6,0.75,True,True,False
1,82,18492.0,"(44, 43)",taxation,6,0.75,True,True,False
1,83,23114.0,"(19, 1)",taxation,6,0.75,True,True,False
1,84,46224.0,"(26, 20)",taxation,6,0.75,True,True,False
1,85,50846.0,"(33, 16)",taxation,6,0.75,True,True,False
1,86,27736.0,"(5, 22)",taxation,6,0.75,True,True,False
1,87,23114.0,"(22, 10)",taxation,6,0.75,True,True,False
1,88,97066.0,"(29, 18)",taxation,6,0.75,True,True,False
1,89,9248.0,"(43, 44)",taxation,6,0.75,True,True,False
1,90,50846.0,"(31, 46)",taxation,6,0.75,True,True,False
1,91,101688.0,"(27, 18)",taxation,6,0.75,True,True,False
1,92,4.0,"(9, 9)",taxation,6,0.75,True,True,False
1,93,4.0,"(13, 49)",taxation,6,0.75,True,True,False
1,94,41602.0,"(29, 25)",taxation,6,0.75,True,True,False
1,95,64712.0,"(45, 11)",taxation,6,0.75,True,True,False
1,96,36980.0,"(29, 13)",taxation,6,0.75,True,True,False
1,97,27736.0,"(23, 35)",taxation,6,0.75,True,True,False
1,98,50846.0,"(40, 15)",taxation,6,0.75,True,True,False
1,99,23114.0,"(35, 38)",taxation,6,0.75,True,True,False
1,100,27736.0,"(31, 47)",taxation,6,0.75,True,True,False
1,101,23114.0,"(32, 2)",taxation,6,0.75,True,True,False
1,102,36980.0,"(34, 23)",taxation,6,0.75,True,True,False
1,103,231104.0,"(30, 14)",taxation,6,0.75,True,True,False
1,104,120176.0,"(30, 17)",taxation,6,0.75,True,True,False
1,105,18492.0,"(2, 46)",taxation,6,0.75,True,True,False
1,106,46224.0,"(23, 34)",taxation,6,0.75,True,True,False
1,107,23114.0,"(16, 17)",taxation,6,0.75,True,True,False
1,108,27736.0,"(30, 46)",taxation,6,0.75,True,True,False
1,109,27736.0,"(34, 1)",taxation,6,0.75,True,True,False
1,110,23114.0,"(5, 24)",taxation,6,0.75,True,True,False
1,111,23114.0,"(40, 42)",taxation,6,0.75,True,True,False
1,112,18492.0,"(0, 46)",taxation,6,0.75,True,True,False
1,113,50846.0,"(43, 25)",taxation,6,0.75,True,True,False
1,114,23114.0,"(39, 34)",taxation,6,0.75,True,True,False
1,115,23114.0,"(35, 47)",taxation,6,0.75,True,True,False
1,116,50846.0,"(47, 13)",taxation,6,0.75,True,True,False
1,117,4.0,"(2, 43)",taxation,6,0.75,True,True,False
1,118,41602.0,"(18, 21)",taxation,6,0.75,True,True,False
1,119,41602.0,"(25, 26)",taxation,6,0.75,True,True,False
1,120,9248.0,"(4, 9)",taxation,6,0.75,True,True,False
1,121,18492.0,"(20, 3)",taxation,6,0.75,True,True,False
1,122,36980.0,"(25, 18)",taxation,6,0.75,True,True,False
1,123,27736.0,"(21, 11)",taxation,6,0.75,True,True,False
1,124,27736.0,"(9, 24)",taxation,6,0.75,True,True,False
1,125,27736.0,"(24, 32)",taxation,6,0.75,True,True,False
1,126,4.0,"(9, 47)",taxation,6,0.75,True,True,False
1,127,27736.0,"(17, 21)",taxation,6,0.75,True,True,False
1,128,78578.0,"(26, 23)",taxation,6,0.75,True,True,False
1,129,41602.0,"(2, 30)",taxation,6,0.75,True,True,False
1,130,4.0,"(10, 7)",taxation,6,0.75,True,True,False
1,131,36980.0,"(21, 20)",taxation,6,0.75,True,True,False
1,132,41602.0,"(32, 32)",taxation,6,0.75,True,True,False
1,133,50846.0,"(26, 24)",taxation,6,0.75,True,True,False
1,134,18492.0,"(45, 41)",taxation,6,0.75,True,True,False
1,136,23114.0,"(32, 5)",taxation,6,0.75,True,True,False
1,137,32358.0,"(27, 13)",taxation,6,0.75,True,True,False
1,138,41602.0,"(48, 18)",taxation,6,0.75,True,True,False
1,139,18492.0,"(14, 35)",taxation,6,0.75,True,True,False
1,140,83200.0,"(48, 11)",taxation,6,0.75,True,True,False
1,141,87822.0,"(32, 19)",taxation,6,0.75,True,True,False
1,142,18492.0,"(22, 4)",taxation,6,0.75,True,True,False
1,143,18492.0,"(42, 42)",taxation,6,0.75,True,True,False
1,144,41602.0,"(41, 18)",taxation,6,0.75,True,True,False
1,145,27736.0,"(32, 47)",taxation,6,0.75,True,True,False
1,146,46224.0,"(30, 32)",taxation,6,0.75,True,True,False
1,147,55468.0,"(33, 17)",taxation,6,0.75,True,True,False
1,148,23114.0,"(31, 1)",taxation,6,0.75,True,True,False
1,149,4.0,"(11, 11)",taxation,6,0.75,True,True,False
1,150,41602.0,"(27, 21)",taxation,6,0.75,True,True,False
1,151,41602.0,"(33, 23)",taxation,6,0.75,True,True,False
1,152,32358.0,"(29, 45)",taxation,6,0.75,True,True,False
1,153,27736.0,"(0, 7)",taxation,6,0.75,True,True,False
1,154,32358.0,"(34, 2)",taxation,6,0.75,True,True,False
1,155,50846.0,"(33, 35)",taxation,6,0.75,True,True,False
1,156,41602.0,"(27, 41)",taxation,6,0.75,True,True,False
1,157,50846.0,"(47, 12)",taxation,6,0.75,True,True,False
1,158,55468.0,"(26, 22)",taxation,6,0.75,True,True,False
1,159,18492.0,"(25, 8)",taxation,6,0.75,True,True,False
1,160,27736.0,"(13, 36)",taxation,6,0.75,True,True,False
1,161,83200.0,"(33, 18)",taxation,6,0.75,True,True,False
1,162,78578.0,"(32, 17)",taxation,6,0.75,True,True,False
1,163,50846.0,"(33, 13)",taxation,6,0.75,True,True,False
1,164,23114.0,"(19, 9)",taxation,6,0.75,True,True,False
1,165,46224.0,"(29, 32)",taxation,6,0.75,True,True,False
1,166,27736.0,"(22, 23)",taxation,6,0.75,True,True,False
1,167,13870.0,"(19, 2)",taxation,6,0.75,True,True,False
1,168,50846.0,"(43, 15)",taxation,6,0.75,True,True,False
1,169,27736.0,"(18, 20)",taxation,6,0.75,True,True,False
1,170,4.0,"(1, 47)",taxation,6,0.75,True,True,False
1,171,50846.0,"(24, 22)",taxation,6,0.75,True,True,False
1,172,27736.0,"(16, 32)",taxation,6,0.75,True,True,False
1,173,23114.0,"(3, 27)",taxation,6,0.75,True,True,False
1,174,36980.0,"(10, 31)",taxation,6,0.75,True,True,False
1,175,13870.0,"(48, 39)",taxation,6,0.75,True,True,False
1,176,36980.0,"(46, 18)",taxation,6,0.75,True,True,False
