Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
1,177,50846.0,"(48, 13)",taxation,6,0.75,True,True,False
1,178,97066.0,"(28, 19)",taxation,6,0.75,True,True,False
1,179,13870.0,"(1, 9)",taxation,6,0.75,True,True,False
1,180,41602.0,"(12, 28)",taxation,6,0.75,True,True,False
1,181,36980.0,"(22, 24)",taxation,6,0.75,True,True,False
1,182,50846.0,"(42, 14)",taxation,6,0.75,True,True,False
1,183,18492.0,"(41, 43)",taxation,6,0.75,True,True,False
1,184,97066.0,"(31, 19)",taxation,6,0.75,True,True,False
1,185,18492.0,"(20, 0)",taxation,6,0.75,True,True,False
1,186,41602.0,"(22, 19)",taxation,6,0.75,True,True,False
1,187,32358.0,"(47, 19)",taxation,6,0.75,True,True,False
1,188,4.0,"(9, 0)",taxation,6,0.75,True,True,False
1,189,46224.0,"(27, 23)",taxation,6,0.75,True,True,False
1,190,36980.0,"(30, 33)",taxation,6,0.75,True,True,False
1,191,23114.0,"(22, 30)",taxation,6,0.75,True,True,False
1,192,97066.0,"(29, 20)",taxation,6,0.75,True,True,False
1,193,97066.0,"(29, 16)",taxation,6,0.75,True,True,False
1,194,4.0,"(49, 2)",taxation,6,0.75,True,True,False
1,195,18492.0,"(4, 20)",taxation,6,0.75,True,True,False
1,196,13870.0,"(44, 34)",taxation,6,0.75,True,True,False
1,197,32358.0,"(34, 29)",taxation,6,0.75,True,True,False
1,198,101688.0,"(31, 18)",taxation,6,0.75,True,True,False
1,199,46224.0,"(24, 33)",taxation,6,0.75,True,True,False
1,200,36980.0,"(0, 27)",taxation,6,0.75,True,True,False
1,201,60090.0,"(32, 16)",taxation,6,0.75,True,True,False
1,202,55468.0,"(1, 46)",taxation,6,0.75,True,True,False
1,203,32358.0,"(19, 20)",taxation,6,0.75,True,True,False
1,204,4.0,"(1, 44)",taxation,6,0.75,True,True,False
1,205,23114.0,"(21, 30)",taxation,6,0.75,True,True,False
1,206,13870.0,"(43, 42)",taxation,6,0.75,True,True,False
1,207,36980.0,"(31, 32)",taxation,6,0.75,True,True,False
1,208,18492.0,"(17, 37)",taxation,6,0.75,True,True,False
1,209,69334.0,"(24, 20)",taxation,6,0.75,True,True,False
1,210,13870.0,"(45, 42)",taxation,6,0.75,True,True,False
1,211,27736.0,"(23, 32)",taxation,6,0.75,True,True,False
1,212,60090.0,"(22, 21)",taxation,6,0.75,True,True,False
1,213,18492.0,"(20, 10)",taxation,6,0.75,True,True,False
1,214,4.0,"(15, 48)",taxation,6,0.75,True,True,False
1,215,78578.0,"(25, 20)",taxation,6,0.75,True,True,False
1,216,13870.0,"(6, 19)",taxation,6,0.75,True,True,False
1,217,32358.0,"(49, 11)",taxation,6,0.75,True,True,False
1,218,106310.0,"(29, 17)",taxation,6,0.75,True,True,False
1,219,18492.0,"(22, 0)",taxation,6,0.75,True,True,False
1,220,18492.0,"(44, 22)",taxation,6,0.75,True,True,False
1,221,36980.0,"(34, 15)",taxation,6,0.75,True,True,False
1,222,92444.0,"(30, 18)",taxation,6,0.75,True,True,False
1,223,78578.0,"(31, 16)",taxation,6,0.75,True,True,False
1,224,101688.0,"(27, 19)",taxation,6,0.75,True,True,False
1,225,18492.0,"(38, 0)",taxation,6,0.75,True,True,False
1,226,46224.0,"(27, 24)",taxation,6,0.75,True,True,False
1,227,27736.0,"(29, 12)",taxation,6,0.75,True,True,False
1,228,23114.0,"(0, 19)",taxation,6,0.75,True,True,False
1,229,23114.0,"(32, 4)",taxation,6,0.75,True,True,False
1,230,23114.0,"(43, 36)",taxation,6,0.75,True,True,False
1,231,32358.0,"(3, 25)",taxation,6,0.75,True,True,False
1,232,27736.0,"(28, 44)",taxation,6,0.75,True,True,False
1,233,50846.0,"(38, 14)",taxation,6,0.75,True,True,False
1,234,13870.0,"(1, 10)",taxation,6,0.75,True,True,False
1,235,23114.0,"(27, 42)",taxation,6,0.75,True,True,False
1,236,9248.0,"(1, 7)",taxation,6,0.75,True,True,False
1,237,41602.0,"(20, 21)",taxation,6,0.75,True,True,False
1,238,60090.0,"(28, 22)",taxation,6,0.75,True,True,False
1,239,69334.0,"(44, 11)",taxation,6,0.75,True,True,False
1,240,13870.0,"(44, 36)",taxation,6,0.75,True,True,False
1,241,83200.0,"(28, 18)",taxation,6,0.75,True,True,False
1,242,32358.0,"(32, 42)",taxation,6,0.75,True,True,False
1,243,46224.0,"(15, 45)",taxation,6,0.75,True,True,False
1,244,69334.0,"(31, 15)",taxation,6,0.75,True,True,False
1,245,41602.0,"(30, 31)",taxation,6,0.75,True,True,False
1,246,41602.0,"(26, 17)",taxation,6,0.75,True,True,False
1,247,32358.0,"(46, 10)",taxation,6,0.75,True,True,False
1,248,73956.0,"(34, 17)",taxation,6,0.75,True,True,False
1,249,46224.0,"(44, 19)",taxation,6,0.75,True,True,False
1,57-2,15022.5,"(48, 14)",taxation,6,0.75,True,True,False
1,135-2,5778.5,"(22, 39)",taxation,6,0.75,True,True,False
2,0,64711.0,"(21, 33)",taxation,6,0.75,True,True,False
2,1,36979.0,"(34, 6)",taxation,6,0.75,True,True,False
2,2,3.0,"(10, 5)",taxation,6,0.75,True,True,False
2,3,36979.0,"(26, 7)",taxation,6,0.75,True,True,False
2,4,78577.0,"(25, 15)",taxation,6,0.75,True,True,False
2,5,46223.0,"(3, 28)",taxation,6,0.75,True,True,False
2,6,83199.0,"(49, 16)",taxation,6,0.75,True,True,False
2,7,23113.0,"(16, 18)",taxation,6,0.75,True,True,False
2,8,87821.0,"(32, 24)",taxation,6,0.75,True,True,False
2,9,41601.0,"(29, 0)",taxation,6,0.75,True,True,False
2,10,41601.0,"(16, 33)",taxation,6,0.75,True,True,False
2,11,64711.0,"(41, 19)",taxation,6,0.75,True,True,False
2,12,46223.0,"(1, 29)",taxation,6,0.75,True,True,False
2,13,46223.0,"(2, 24)",taxation,6,0.75,True,True,False
2,14,60089.0,"(34, 39)",taxation,6,0.75,True,True,False
2,15,120175.0,"(30, 13)",taxation,6,0.75,True,True,False
2,16,55467.0,"(23, 29)",taxation,6,0.75,True,True,False
2,17,78577.0,"(33, 21)",taxation,6,0.75,True,True,False
2,18,106309.0,"(23, 19)",taxation,6,0.75,True,True,False
2,19,97065.0,"(21, 22)",taxation,6,0.75,True,True,False
2,20,50845.0,"(33, 29)",taxation,6,0.75,True,True,False
2,21,64711.0,"(32, 33)",taxation,6,0.75,True,True,False
2,22,46223.0,"(14, 25)",taxation,6,0.75,True,True,False
2,23,50845.0,"(12, 34)",taxation,6,0.75,True,True,False
2,24,83199.0,"(41, 17)",taxation,6,0.75,True,True,False
2,25,23113.0,"(43, 41)",taxation,6,0.75,True,True,False
2,26,73955.0,"(30, 21)",taxation,6,0.75,True,True,False
2,27,50845.0,"(37, 33)",taxation,6,0.75,True,True,False
2,28,46223.0,"(15, 30)",taxation,6,0.75,True,True,False
2,29,60089.0,"(14, 32)",taxation,6,0.75,True,True,False
2,30,3.0,"(12, 6)",taxation,6,0.75,True,True,False
2,31,55467.0,"(25, 13)",taxation,6,0.75,True,True,False
2,32,3.0,"(8, 49)",taxation,6,0.75,True,True,False
2,33,69333.0,"(42, 16)",taxation,6,0.75,True,True,False
2,34,60089.0,"(0, 28)",taxation,6,0.75,True,True,False
2,35,55467.0,"(20, 18)",taxation,6,0.75,True,True,False
2,36,69333.0,"(22, 38)",taxation,6,0.75,True,True,False
2,37,46223.0,"(32, 7)",taxation,6,0.75,True,True,False
2,38,55467.0,"(20, 17)",taxation,6,0.75,True,True,False
2,39,55467.0,"(19, 19)",taxation,6,0.75,True,True,False
2,40,106309.0,"(29, 24)",taxation,6,0.75,True,True,False
2,41,50845.0,"(4, 26)",taxation,6,0.75,True,True,False
2,42,55467.0,"(23, 14)",taxation,6,0.75,True,True,False
2,43,73955.0,"(27, 26)",taxation,6,0.75,True,True,False
2,44,36979.0,"(24, 12)",taxation,6,0.75,True,True,False
2,45,41601.0,"(35, 33)",taxation,6,0.75,True,True,False
2,46,83199.0,"(24, 17)",taxation,6,0.75,True,True,False
2,47,46223.0,"(14, 31)",taxation,6,0.75,True,True,False
2,48,55467.0,"(26, 43)",taxation,6,0.75,True,True,False
2,49,50845.0,"(33, 4)",taxation,6,0.75,True,True,False
2,50,41601.0,"(30, 3)",taxation,6,0.75,True,True,False
2,51,46223.0,"(12, 27)",taxation,6,0.75,True,True,False
2,52,4.0,"(3, 34)",taxation,6,0.75,True,True,False
2,53,134041.0,"(28, 21)",taxation,6,0.75,True,True,False
2,54,36979.0,"(16, 37)",taxation,6,0.75,True,True,False
2,55,152529.0,"(33, 26)",taxation,6,0.75,True,True,False
2,56,4.0,"(15, 45)",taxation,6,0.75,True,True,False
2,58,27735.0,"(38, 37)",taxation,6,0.75,True,True,False
2,59,46223.0,"(37, 36)",taxation,6,0.75,True,True,False
2,60,50845.0,"(28, 13)",taxation,6,0.75,True,True,False
2,61,92443.0,"(31, 21)",taxation,6,0.75,True,True,False
2,62,4.0,"(2, 46)",taxation,6,0.75,True,True,False
2,63,23113.0,"(0, 8)",taxation,6,0.75,True,True,False
2,64,3.0,"(10, 48)",taxation,6,0.75,True,True,False
2,65,27735.0,"(33, 2)",taxation,6,0.75,True,True,False
2,66,78577.0,"(48, 12)",taxation,6,0.75,True,True,False
2,67,3.0,"(11, 9)",taxation,6,0.75,True,True,False
2,68,32357.0,"(9, 21)",taxation,6,0.75,True,True,False
2,69,60089.0,"(31, 48)",taxation,6,0.75,True,True,False
2,70,60089.0,"(9, 29)",taxation,6,0.75,True,True,False
2,71,106309.0,"(29, 19)",taxation,6,0.75,True,True,False
2,72,27735.0,"(48, 41)",taxation,6,0.75,True,True,False
2,73,32357.0,"(0, 2)",taxation,6,0.75,True,True,False
2,74,18491.0,"(13, 33)",taxation,6,0.75,True,True,False
2,75,101687.0,"(34, 22)",taxation,6,0.75,True,True,False
2,76,36979.0,"(15, 31)",taxation,6,0.75,True,True,False
2,77,4625.0,"(1, 45)",taxation,6,0.75,True,True,False
2,78,3.0,"(10, 47)",taxation,6,0.75,True,True,False
2,79,55467.0,"(34, 34)",taxation,6,0.75,True,True,False
2,80,50845.0,"(31, 12)",taxation,6,0.75,True,True,False
2,81,50845.0,"(2, 26)",taxation,6,0.75,True,True,False
2,82,32357.0,"(43, 39)",taxation,6,0.75,True,True,False
2,83,36979.0,"(22, 2)",taxation,6,0.75,True,True,False
2,84,73955.0,"(24, 21)",taxation,6,0.75,True,True,False
2,85,83199.0,"(30, 20)",taxation,6,0.75,True,True,False
2,86,50845.0,"(4, 22)",taxation,6,0.75,True,True,False
2,87,50845.0,"(24, 14)",taxation,6,0.75,True,True,False
2,88,129419.0,"(29, 21)",taxation,6,0.75,True,True,False
2,89,23113.0,"(43, 38)",taxation,6,0.75,True,True,False
2,90,73955.0,"(31, 40)",taxation,6,0.75,True,True,False
2,91,129419.0,"(25, 16)",taxation,6,0.75,True,True,False
2,92,3.0,"(10, 9)",taxation,6,0.75,True,True,False
2,93,3.0,"(12, 49)",taxation,6,0.75,True,True,False
2,94,78577.0,"(29, 30)",taxation,6,0.75,True,True,False
2,95,110931.0,"(47, 14)",taxation,6,0.75,True,True,False
2,96,64711.0,"(27, 15)",taxation,6,0.75,True,True,False
2,97,55467.0,"(27, 31)",taxation,6,0.75,True,True,False
2,98,78577.0,"(41, 16)",taxation,6,0.75,True,True,False
2,99,46223.0,"(34, 38)",taxation,6,0.75,True,True,False
2,100,50845.0,"(33, 42)",taxation,6,0.75,True,True,False
2,101,41601.0,"(32, 3)",taxation,6,0.75,True,True,False
2,102,73955.0,"(30, 26)",taxation,6,0.75,True,True,False
2,103,258835.0,"(32, 12)",taxation,6,0.75,True,True,False
2,104,161773.0,"(24, 23)",taxation,6,0.75,True,True,False
2,105,18492.0,"(0, 46)",taxation,6,0.75,True,True,False
2,106,69333.0,"(24, 30)",taxation,6,0.75,True,True,False
2,107,55467.0,"(21, 17)",taxation,6,0.75,True,True,False
2,108,46223.0,"(31, 41)",taxation,6,0.75,True,True,False
2,109,46223.0,"(30, 1)",taxation,6,0.75,True,True,False
2,110,41601.0,"(11, 23)",taxation,6,0.75,True,True,False
2,111,46223.0,"(35, 37)",taxation,6,0.75,True,True,False
2,112,18491.0,"(0, 47)",taxation,6,0.75,True,True,False
2,113,73955.0,"(38, 19)",taxation,6,0.75,True,True,False
2,114,46223.0,"(37, 35)",taxation,6,0.75,True,True,False
2,115,36979.0,"(37, 41)",taxation,6,0.75,True,True,False
2,116,78577.0,"(47, 15)",taxation,6,0.75,True,True,False
2,117,4.0,"(1, 46)",taxation,6,0.75,True,True,False
2,118,69333.0,"(20, 19)",taxation,6,0.75,True,True,False
2,119,69333.0,"(28, 25)",taxation,6,0.75,True,True,False
2,120,13869.0,"(1, 8)",taxation,6,0.75,True,True,False
2,121,36979.0,"(25, 9)",taxation,6,0.75,True,True,False
2,122,60089.0,"(25, 17)",taxation,6,0.75,True,True,False
2,123,50845.0,"(20, 13)",taxation,6,0.75,True,True,False
2,124,46223.0,"(10, 24)",taxation,6,0.75,True,True,False
2,125,55467.0,"(26, 28)",taxation,6,0.75,True,True,False
2,126,3.0,"(8, 47)",taxation,6,0.75,True,True,False
2,127,55467.0,"(22, 22)",taxation,6,0.75,True,True,False
2,128,110931.0,"(26, 25)",taxation,6,0.75,True,True,False
2,129,55467.0,"(1, 28)",taxation,6,0.75,True,True,False
2,130,3.0,"(10, 6)",taxation,6,0.75,True,True,False
2,131,69333.0,"(21, 18)",taxation,6,0.75,True,True,False
2,132,69333.0,"(29, 28)",taxation,6,0.75,True,True,False
2,133,87821.0,"(25, 25)",taxation,6,0.75,True,True,False
2,134,27735.0,"(46, 41)",taxation,6,0.75,True,True,False
2,136,46223.0,"(32, 11)",taxation,6,0.75,True,True,False
2,137,60089.0,"(27, 14)",taxation,6,0.75,True,True,False
2,138,69333.0,"(45, 18)",taxation,6,0.75,True,True,False
2,139,32357.0,"(15, 36)",taxation,6,0.75,True,True,False
2,140,115553.0,"(48, 15)",taxation,6,0.75,True,True,False
2,141,124797.0,"(33, 22)",taxation,6,0.75,True,True,False
2,142,36979.0,"(27, 7)",taxation,6,0.75,True,True,False
2,143,32357.0,"(38, 36)",taxation,6,0.75,True,True,False
2,144,69333.0,"(39, 18)",taxation,6,0.75,True,True,False
2,145,46223.0,"(29, 44)",taxation,6,0.75,True,True,False
2,146,73955.0,"(34, 26)",taxation,6,0.75,True,True,False
2,147,83199.0,"(34, 16)",taxation,6,0.75,True,True,False
2,148,41601.0,"(31, 0)",taxation,6,0.75,True,True,False
2,149,4.0,"(16, 17)",taxation,6,0.75,True,True,False
2,150,69333.0,"(31, 24)",taxation,6,0.75,True,True,False
2,151,69333.0,"(32, 23)",taxation,6,0.75,True,True,False
2,152,41601.0,"(30, 47)",taxation,6,0.75,True,True,False
2,153,36979.0,"(2, 8)",taxation,6,0.75,True,True,False
2,154,55467.0,"(33, 5)",taxation,6,0.75,True,True,False
2,155,78577.0,"(29, 29)",taxation,6,0.75,True,True,False
2,156,64711.0,"(30, 40)",taxation,6,0.75,True,True,False
2,157,73955.0,"(49, 14)",taxation,6,0.75,True,True,False
2,158,83199.0,"(29, 22)",taxation,6,0.75,True,True,False
2,159,46223.0,"(25, 14)",taxation,6,0.75,True,True,False
2,160,46223.0,"(17, 34)",taxation,6,0.75,True,True,False
2,161,115553.0,"(32, 21)",taxation,6,0.75,True,True,False
2,162,106309.0,"(31, 22)",taxation,6,0.75,True,True,False
2,163,78577.0,"(33, 14)",taxation,6,0.75,True,True,False
2,164,50845.0,"(22, 15)",taxation,6,0.75,True,True,False
2,165,73955.0,"(29, 27)",taxation,6,0.75,True,True,False
2,166,60089.0,"(23, 23)",taxation,6,0.75,True,True,False
2,167,27735.0,"(19, 4)",taxation,6,0.75,True,True,False
2,168,97065.0,"(42, 13)",taxation,6,0.75,True,True,False
2,169,60089.0,"(20, 20)",taxation,6,0.75,True,True,False
2,170,4.0,"(0, 45)",taxation,6,0.75,True,True,False
2,171,87821.0,"(24, 25)",taxation,6,0.75,True,True,False
2,172,50845.0,"(22, 31)",taxation,6,0.75,True,True,False
2,173,36979.0,"(1, 27)",taxation,6,0.75,True,True,False
2,174,55467.0,"(16, 27)",taxation,6,0.75,True,True,False
2,175,27735.0,"(44, 37)",taxation,6,0.75,True,True,False
2,176,69333.0,"(48, 16)",taxation,6,0.75,True,True,False
2,177,78577.0,"(49, 13)",taxation,6,0.75,True,True,False
2,178,134041.0,"(30, 23)",taxation,6,0.75,True,True,False
2,179,23113.0,"(0, 3)",taxation,6,0.75,True,True,False
2,180,60089.0,"(15, 27)",taxation,6,0.75,True,True,False
2,181,69333.0,"(23, 18)",taxation,6,0.75,True,True,False
2,182,78577.0,"(41, 14)",taxation,6,0.75,True,True,False
2,183,36979.0,"(36, 38)",taxation,6,0.75,True,True,False
2,184,129419.0,"(35, 22)",taxation,6,0.75,True,True,False
2,185,32357.0,"(21, 1)",taxation,6,0.75,True,True,False
2,186,78577.0,"(25, 19)",taxation,6,0.75,True,True,False
2,187,69333.0,"(44, 14)",taxation,6,0.75,True,True,False
2,188,3.0,"(10, 0)",taxation,6,0.75,True,True,False
2,189,73955.0,"(25, 23)",taxation,6,0.75,True,True,False
2,190,64711.0,"(26, 29)",taxation,6,0.75,True,True,False
2,191,50845.0,"(23, 28)",taxation,6,0.75,True,True,False
2,192,124797.0,"(29, 23)",taxation,6,0.75,True,True,False
2,193,129419.0,"(23, 17)",taxation,6,0.75,True,True,False
2,194,3.0,"(48, 2)",taxation,6,0.75,True,True,False
2,195,36979.0,"(4, 23)",taxation,6,0.75,True,True,False
2,196,27735.0,"(42, 38)",taxation,6,0.75,True,True,False
2,197,60089.0,"(34, 27)",taxation,6,0.75,True,True,False
2,198,138663.0,"(27, 16)",taxation,6,0.75,True,True,False
2,199,73955.0,"(28, 27)",taxation,6,0.75,True,True,False
2,200,50845.0,"(1, 26)",taxation,6,0.75,True,True,False
2,201,92443.0,"(28, 15)",taxation,6,0.75,True,True,False
2,202,55467.0,"(1, 47)",taxation,6,0.75,True,True,False
2,203,64711.0,"(21, 19)",taxation,6,0.75,True,True,False
2,204,3.0,"(0, 44)",taxation,6,0.75,True,True,False
2,205,55467.0,"(23, 24)",taxation,6,0.75,True,True,False
2,206,32357.0,"(37, 37)",taxation,6,0.75,True,True,False
2,207,69333.0,"(30, 29)",taxation,6,0.75,True,True,False
2,208,36979.0,"(21, 34)",taxation,6,0.75,True,True,False
2,209,101687.0,"(24, 19)",taxation,6,0.75,True,True,False
2,210,27735.0,"(46, 40)",taxation,6,0.75,True,True,False
2,211,60089.0,"(24, 26)",taxation,6,0.75,True,True,False
2,212,97065.0,"(22, 20)",taxation,6,0.75,True,True,False
2,213,50845.0,"(24, 15)",taxation,6,0.75,True,True,False
2,214,3.0,"(15, 47)",taxation,6,0.75,True,True,False
2,215,106309.0,"(25, 21)",taxation,6,0.75,True,True,False
2,216,32357.0,"(9, 22)",taxation,6,0.75,True,True,False
2,217,78577.0,"(46, 13)",taxation,6,0.75,True,True,False
2,218,134041.0,"(24, 16)",taxation,6,0.75,True,True,False
2,219,41601.0,"(22, 5)",taxation,6,0.75,True,True,False
2,220,64711.0,"(45, 16)",taxation,6,0.75,True,True,False
2,221,64711.0,"(33, 15)",taxation,6,0.75,True,True,False
2,222,134041.0,"(26, 18)",taxation,6,0.75,True,True,False
2,223,115553.0,"(28, 14)",taxation,6,0.75,True,True,False
2,224,166395.0,"(28, 24)",taxation,6,0.75,True,True,False
2,225,36979.0,"(34, 0)",taxation,6,0.75,True,True,False
2,226,83199.0,"(27, 25)",taxation,6,0.75,True,True,False
2,227,55467.0,"(31, 13)",taxation,6,0.75,True,True,False
2,228,36979.0,"(0, 18)",taxation,6,0.75,True,True,False
2,229,41601.0,"(30, 6)",taxation,6,0.75,True,True,False
2,230,36979.0,"(40, 32)",taxation,6,0.75,True,True,False
2,231,50845.0,"(2, 27)",taxation,6,0.75,True,True,False
2,232,41601.0,"(29, 46)",taxation,6,0.75,True,True,False
2,233,78577.0,"(38, 13)",taxation,6,0.75,True,True,False
2,234,23113.0,"(0, 10)",taxation,6,0.75,True,True,False
2,235,41601.0,"(32, 40)",taxation,6,0.75,True,True,False
2,236,23113.0,"(0, 12)",taxation,6,0.75,True,True,False
2,237,69333.0,"(20, 22)",taxation,6,0.75,True,True,False
2,238,97065.0,"(27, 20)",taxation,6,0.75,True,True,False
2,239,97065.0,"(46, 11)",taxation,6,0.75,True,True,False
2,240,32357.0,"(38, 34)",taxation,6,0.75,True,True,False
2,241,110931.0,"(31, 23)",taxation,6,0.75,True,True,False
2,242,50845.0,"(32, 41)",taxation,6,0.75,True,True,False
2,243,46224.0,"(9, 39)",taxation,6,0.75,True,True,False
2,244,97065.0,"(32, 15)",taxation,6,0.75,True,True,False
2,245,78577.0,"(30, 30)",taxation,6,0.75,True,True,False
2,246,69333.0,"(22, 18)",taxation,6,0.75,True,True,False
2,247,69333.0,"(46, 12)",taxation,6,0.75,True,True,False
2,248,106309.0,"(38, 18)",taxation,6,0.75,True,True,False
2,249,78577.0,"(44, 18)",taxation,6,0.75,True,True,False
2,57-2,47375.5,"(49, 15)",taxation,6,0.75,True,True,False
2,135-2,28887.5,"(26, 33)",taxation,6,0.75,True,True,False
3,0,87820.0,"(24, 28)",taxation,6,0.75,True,True,False
3,1,55466.0,"(32, 8)",taxation,6,0.75,True,True,False
3,2,2.0,"(10, 6)",taxation,6,0.75,True,True,False
3,3,55466.0,"(22, 11)",taxation,6,0.75,True,True,False
3,4,97064.0,"(26, 13)",taxation,6,0.75,True,True,False
3,5,60088.0,"(8, 28)",taxation,6,0.75,True,True,False
3,6,106308.0,"(46, 16)",taxation,6,0.75,True,True,False
3,7,46222.0,"(21, 14)",taxation,6,0.75,True,True,False
3,8,110930.0,"(27, 29)",taxation,6,0.75,True,True,False
3,9,55466.0,"(30, 0)",taxation,6,0.75,True,True,False
3,10,55466.0,"(18, 28)",taxation,6,0.75,True,True,False
3,11,78576.0,"(40, 19)",taxation,6,0.75,True,True,False
3,12,60088.0,"(6, 25)",taxation,6,0.75,True,True,False
3,13,60088.0,"(2, 20)",taxation,6,0.75,True,True,False
3,14,64710.0,"(37, 39)",taxation,6,0.75,True,True,False
3,15,143284.0,"(30, 12)",taxation,6,0.75,True,True,False
3,16,73954.0,"(28, 28)",taxation,6,0.75,True,True,False
3,17,97064.0,"(35, 25)",taxation,6,0.75,True,True,False
3,18,129418.0,"(22, 17)",taxation,6,0.75,True,True,False
3,19,110930.0,"(21, 25)",taxation,6,0.75,True,True,False
3,20,73954.0,"(28, 33)",taxation,6,0.75,True,True,False
3,21,83198.0,"(28, 31)",taxation,6,0.75,True,True,False
3,22,60088.0,"(13, 27)",taxation,6,0.75,True,True,False
3,23,60088.0,"(11, 33)",taxation,6,0.75,True,True,False
3,24,106308.0,"(43, 17)",taxation,6,0.75,True,True,False
3,25,32356.0,"(42, 41)",taxation,6,0.75,True,True,False
3,26,87820.0,"(36, 22)",taxation,6,0.75,True,True,False
3,27,73954.0,"(31, 29)",taxation,6,0.75,True,True,False
3,28,60088.0,"(14, 27)",taxation,6,0.75,True,True,False
3,29,69332.0,"(14, 33)",taxation,6,0.75,True,True,False
3,30,9246.0,"(18, 11)",taxation,6,0.75,True,True,False
3,31,73954.0,"(25, 12)",taxation,6,0.75,True,True,False
3,32,2.0,"(8, 48)",taxation,6,0.75,True,True,False
3,33,87820.0,"(43, 16)",taxation,6,0.75,True,True,False
3,34,73954.0,"(6, 23)",taxation,6,0.75,True,True,False
3,35,73954.0,"(21, 12)",taxation,6,0.75,True,True,False
3,36,92442.0,"(27, 33)",taxation,6,0.75,True,True,False
3,37,60088.0,"(33, 6)",taxation,6,0.75,True,True,False
3,38,69332.0,"(18, 16)",taxation,6,0.75,True,True,False
3,39,69332.0,"(16, 19)",taxation,6,0.75,True,True,False
3,40,120174.0,"(26, 27)",taxation,6,0.75,True,True,False
3,41,64710.0,"(9, 23)",taxation,6,0.75,True,True,False
3,42,73954.0,"(23, 12)",taxation,6,0.75,True,True,False
3,43,97064.0,"(28, 26)",taxation,6,0.75,True,True,False
3,44,60088.0,"(22, 14)",taxation,6,0.75,True,True,False
3,45,60088.0,"(33, 31)",taxation,6,0.75,True,True,False
3,46,106308.0,"(23, 15)",taxation,6,0.75,True,True,False
3,47,60088.0,"(16, 34)",taxation,6,0.75,True,True,False
3,48,60088.0,"(24, 39)",taxation,6,0.75,True,True,False
3,49,69332.0,"(31, 7)",taxation,6,0.75,True,True,False
3,50,60088.0,"(30, 8)",taxation,6,0.75,True,True,False
3,51,60088.0,"(10, 26)",taxation,6,0.75,True,True,False
3,52,9247.0,"(9, 28)",taxation,6,0.75,True,True,False
3,53,157150.0,"(31, 25)",taxation,6,0.75,True,True,False
3,54,50844.0,"(16, 36)",taxation,6,0.75,True,True,False
3,55,166394.0,"(36, 24)",taxation,6,0.75,True,True,False
3,56,5.0,"(10, 39)",taxation,6,0.75,True,True,False
3,58,36978.0,"(36, 39)",taxation,6,0.75,True,True,False
3,59,69332.0,"(31, 33)",taxation,6,0.75,True,True,False
3,60,69332.0,"(27, 12)",taxation,6,0.75,True,True,False
3,61,101686.0,"(33, 27)",taxation,6,0.75,True,True,False
3,62,3.0,"(3, 46)",taxation,6,0.75,True,True,False
3,63,27734.0,"(0, 9)",taxation,6,0.75,True,True,False
3,64,2.0,"(9, 48)",taxation,6,0.75,True,True,False
3,65,46222.0,"(29, 1)",taxation,6,0.75,True,True,False
3,66,101686.0,"(46, 15)",taxation,6,0.75,True,True,False
3,67,2.0,"(10, 9)",taxation,6,0.75,True,True,False
3,68,46222.0,"(8, 21)",taxation,6,0.75,True,True,False
3,69,69332.0,"(32, 48)",taxation,6,0.75,True,True,False
3,70,73954.0,"(10, 27)",taxation,6,0.75,True,True,False
3,71,115552.0,"(32, 20)",taxation,6,0.75,True,True,False
3,72,36978.0,"(47, 42)",taxation,6,0.75,True,True,False
3,73,32358.0,"(1, 1)",taxation,6,0.75,True,True,False
3,74,32356.0,"(16, 35)",taxation,6,0.75,True,True,False
3,75,124796.0,"(30, 22)",taxation,6,0.75,True,True,False
3,76,50844.0,"(17, 29)",taxation,6,0.75,True,True,False
3,77,4625.0,"(0, 46)",taxation,6,0.75,True,True,False
3,78,2.0,"(10, 48)",taxation,6,0.75,True,True,False
3,79,64710.0,"(34, 37)",taxation,6,0.75,True,True,False
3,80,64710.0,"(29, 7)",taxation,6,0.75,True,True,False
3,81,60088.0,"(3, 21)",taxation,6,0.75,True,True,False
3,82,41600.0,"(43, 40)",taxation,6,0.75,True,True,False
3,83,50844.0,"(20, 5)",taxation,6,0.75,True,True,False
