Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
3,84,92442.0,"(23, 21)",taxation,6,0.75,True,True,False
3,85,110930.0,"(34, 25)",taxation,6,0.75,True,True,False
3,86,64710.0,"(6, 22)",taxation,6,0.75,True,True,False
3,87,64710.0,"(26, 12)",taxation,6,0.75,True,True,False
3,88,147906.0,"(28, 23)",taxation,6,0.75,True,True,False
3,89,32356.0,"(43, 37)",taxation,6,0.75,True,True,False
3,90,83198.0,"(31, 34)",taxation,6,0.75,True,True,False
3,91,147906.0,"(23, 16)",taxation,6,0.75,True,True,False
3,92,4.0,"(4, 9)",taxation,6,0.75,True,True,False
3,93,2.0,"(13, 49)",taxation,6,0.75,True,True,False
3,94,101686.0,"(27, 30)",taxation,6,0.75,True,True,False
3,95,124796.0,"(44, 10)",taxation,6,0.75,True,True,False
3,96,78576.0,"(28, 12)",taxation,6,0.75,True,True,False
3,97,78576.0,"(26, 31)",taxation,6,0.75,True,True,False
3,98,101686.0,"(44, 16)",taxation,6,0.75,True,True,False
3,99,60088.0,"(35, 35)",taxation,6,0.75,True,True,False
3,100,55466.0,"(31, 39)",taxation,6,0.75,True,True,False
3,101,60088.0,"(29, 8)",taxation,6,0.75,True,True,False
3,102,97064.0,"(28, 32)",taxation,6,0.75,True,True,False
3,104,175638.0,"(19, 26)",taxation,6,0.75,True,True,False
3,105,18491.0,"(0, 47)",taxation,6,0.75,True,True,False
3,106,92442.0,"(26, 30)",taxation,6,0.75,True,True,False
3,107,69332.0,"(19, 13)",taxation,6,0.75,True,True,False
3,108,55466.0,"(33, 39)",taxation,6,0.75,True,True,False
3,109,60088.0,"(28, 2)",taxation,6,0.75,True,True,False
3,110,55466.0,"(10, 23)",taxation,6,0.75,True,True,False
3,111,69332.0,"(29, 33)",taxation,6,0.75,True,True,False
3,112,18490.0,"(1, 47)",taxation,6,0.75,True,True,False
3,113,97064.0,"(39, 17)",taxation,6,0.75,True,True,False
3,114,55466.0,"(36, 35)",taxation,6,0.75,True,True,False
3,115,50844.0,"(36, 36)",taxation,6,0.75,True,True,False
3,116,92442.0,"(41, 21)",taxation,6,0.75,True,True,False
3,117,4.0,"(0, 45)",taxation,6,0.75,True,True,False
3,118,92442.0,"(17, 19)",taxation,6,0.75,True,True,False
3,119,92442.0,"(29, 26)",taxation,6,0.75,True,True,False
3,120,18490.0,"(0, 13)",taxation,6,0.75,True,True,False
3,121,50844.0,"(28, 6)",taxation,6,0.75,True,True,False
3,122,78576.0,"(20, 14)",taxation,6,0.75,True,True,False
3,123,69332.0,"(20, 12)",taxation,6,0.75,True,True,False
3,124,60088.0,"(10, 25)",taxation,6,0.75,True,True,False
3,125,78576.0,"(27, 32)",taxation,6,0.75,True,True,False
3,126,3.0,"(2, 46)",taxation,6,0.75,True,True,False
3,127,73954.0,"(23, 22)",taxation,6,0.75,True,True,False
3,128,134040.0,"(30, 25)",taxation,6,0.75,True,True,False
3,129,64710.0,"(1, 24)",taxation,6,0.75,True,True,False
3,130,2.0,"(11, 6)",taxation,6,0.75,True,True,False
3,131,92442.0,"(22, 16)",taxation,6,0.75,True,True,False
3,132,87820.0,"(31, 28)",taxation,6,0.75,True,True,False
3,133,106308.0,"(23, 25)",taxation,6,0.75,True,True,False
3,134,36978.0,"(47, 41)",taxation,6,0.75,True,True,False
3,136,69332.0,"(26, 15)",taxation,6,0.75,True,True,False
3,137,73954.0,"(26, 9)",taxation,6,0.75,True,True,False
3,138,87820.0,"(40, 20)",taxation,6,0.75,True,True,False
3,139,41600.0,"(15, 35)",taxation,6,0.75,True,True,False
3,140,129418.0,"(48, 19)",taxation,6,0.75,True,True,False
3,141,143284.0,"(34, 28)",taxation,6,0.75,True,True,False
3,142,50844.0,"(28, 7)",taxation,6,0.75,True,True,False
3,143,46222.0,"(35, 36)",taxation,6,0.75,True,True,False
3,144,87820.0,"(38, 17)",taxation,6,0.75,True,True,False
3,145,55466.0,"(35, 39)",taxation,6,0.75,True,True,False
3,146,92442.0,"(40, 21)",taxation,6,0.75,True,True,False
3,147,106308.0,"(32, 14)",taxation,6,0.75,True,True,False
3,148,55466.0,"(28, 1)",taxation,6,0.75,True,True,False
3,149,18491.0,"(19, 17)",taxation,6,0.75,True,True,False
3,150,97064.0,"(32, 25)",taxation,6,0.75,True,True,False
3,151,83198.0,"(38, 21)",taxation,6,0.75,True,True,False
3,152,41602.0,"(30, 46)",taxation,6,0.75,True,True,False
3,153,41600.0,"(1, 11)",taxation,6,0.75,True,True,False
3,154,78576.0,"(29, 11)",taxation,6,0.75,True,True,False
3,155,92442.0,"(26, 34)",taxation,6,0.75,True,True,False
3,156,83198.0,"(27, 34)",taxation,6,0.75,True,True,False
3,157,83198.0,"(47, 16)",taxation,6,0.75,True,True,False
3,158,101686.0,"(31, 27)",taxation,6,0.75,True,True,False
3,159,69332.0,"(26, 14)",taxation,6,0.75,True,True,False
3,160,60088.0,"(23, 33)",taxation,6,0.75,True,True,False
3,161,138662.0,"(32, 22)",taxation,6,0.75,True,True,False
3,162,134040.0,"(33, 24)",taxation,6,0.75,True,True,False
3,163,97064.0,"(31, 9)",taxation,6,0.75,True,True,False
3,164,69332.0,"(21, 13)",taxation,6,0.75,True,True,False
3,165,97064.0,"(30, 27)",taxation,6,0.75,True,True,False
3,166,83198.0,"(24, 24)",taxation,6,0.75,True,True,False
3,167,41600.0,"(20, 4)",taxation,6,0.75,True,True,False
3,168,110930.0,"(39, 14)",taxation,6,0.75,True,True,False
3,169,83198.0,"(19, 18)",taxation,6,0.75,True,True,False
3,170,3.0,"(1, 45)",taxation,6,0.75,True,True,False
3,171,106308.0,"(24, 27)",taxation,6,0.75,True,True,False
3,172,73954.0,"(25, 30)",taxation,6,0.75,True,True,False
3,173,46222.0,"(5, 26)",taxation,6,0.75,True,True,False
3,174,69332.0,"(18, 27)",taxation,6,0.75,True,True,False
3,175,41600.0,"(38, 31)",taxation,6,0.75,True,True,False
3,176,92442.0,"(45, 15)",taxation,6,0.75,True,True,False
3,177,92442.0,"(45, 17)",taxation,6,0.75,True,True,False
3,178,152528.0,"(32, 26)",taxation,6,0.75,True,True,False
3,179,23114.0,"(0, 7)",taxation,6,0.75,True,True,False
3,180,78576.0,"(18, 22)",taxation,6,0.75,True,True,False
3,181,73954.0,"(19, 22)",taxation,6,0.75,True,True,False
3,182,101686.0,"(44, 15)",taxation,6,0.75,True,True,False
3,183,55466.0,"(35, 34)",taxation,6,0.75,True,True,False
3,184,152528.0,"(34, 24)",taxation,6,0.75,True,True,False
3,185,46222.0,"(22, 3)",taxation,6,0.75,True,True,False
3,186,83198.0,"(20, 16)",taxation,6,0.75,True,True,False
3,187,83198.0,"(38, 15)",taxation,6,0.75,True,True,False
3,188,2.0,"(9, 0)",taxation,6,0.75,True,True,False
3,189,97064.0,"(22, 25)",taxation,6,0.75,True,True,False
3,190,83198.0,"(25, 28)",taxation,6,0.75,True,True,False
3,191,69332.0,"(27, 27)",taxation,6,0.75,True,True,False
3,192,143284.0,"(35, 24)",taxation,6,0.75,True,True,False
3,193,143284.0,"(18, 17)",taxation,6,0.75,True,True,False
3,194,2.0,"(48, 3)",taxation,6,0.75,True,True,False
3,195,50844.0,"(5, 23)",taxation,6,0.75,True,True,False
3,196,36978.0,"(41, 37)",taxation,6,0.75,True,True,False
3,197,83198.0,"(33, 25)",taxation,6,0.75,True,True,False
3,198,152528.0,"(24, 18)",taxation,6,0.75,True,True,False
3,199,87820.0,"(24, 31)",taxation,6,0.75,True,True,False
3,200,60088.0,"(5, 25)",taxation,6,0.75,True,True,False
3,201,106308.0,"(28, 9)",taxation,6,0.75,True,True,False
3,202,55466.0,"(2, 47)",taxation,6,0.75,True,True,False
3,203,78576.0,"(18, 18)",taxation,6,0.75,True,True,False
3,204,2.0,"(1, 44)",taxation,6,0.75,True,True,False
3,205,69332.0,"(19, 27)",taxation,6,0.75,True,True,False
3,206,41600.0,"(39, 37)",taxation,6,0.75,True,True,False
3,207,92442.0,"(30, 28)",taxation,6,0.75,True,True,False
3,208,55466.0,"(24, 29)",taxation,6,0.75,True,True,False
3,209,124796.0,"(26, 19)",taxation,6,0.75,True,True,False
3,210,36978.0,"(44, 40)",taxation,6,0.75,True,True,False
3,211,78576.0,"(28, 30)",taxation,6,0.75,True,True,False
3,212,106308.0,"(17, 25)",taxation,6,0.75,True,True,False
3,213,69332.0,"(24, 13)",taxation,6,0.75,True,True,False
3,214,3.0,"(15, 45)",taxation,6,0.75,True,True,False
3,215,120174.0,"(25, 24)",taxation,6,0.75,True,True,False
3,216,46222.0,"(8, 22)",taxation,6,0.75,True,True,False
3,217,97064.0,"(49, 19)",taxation,6,0.75,True,True,False
3,218,152528.0,"(23, 13)",taxation,6,0.75,True,True,False
3,219,60088.0,"(25, 10)",taxation,6,0.75,True,True,False
3,220,83198.0,"(45, 19)",taxation,6,0.75,True,True,False
3,221,87820.0,"(31, 11)",taxation,6,0.75,True,True,False
3,222,157150.0,"(26, 16)",taxation,6,0.75,True,True,False
3,223,129418.0,"(27, 10)",taxation,6,0.75,True,True,False
3,224,189504.0,"(30, 24)",taxation,6,0.75,True,True,False
3,225,50844.0,"(33, 1)",taxation,6,0.75,True,True,False
3,226,101686.0,"(26, 26)",taxation,6,0.75,True,True,False
3,227,69332.0,"(32, 10)",taxation,6,0.75,True,True,False
3,228,50844.0,"(0, 17)",taxation,6,0.75,True,True,False
3,229,55466.0,"(30, 5)",taxation,6,0.75,True,True,False
3,230,55466.0,"(34, 30)",taxation,6,0.75,True,True,False
3,231,64710.0,"(7, 23)",taxation,6,0.75,True,True,False
3,232,46222.0,"(35, 40)",taxation,6,0.75,True,True,False
3,233,101686.0,"(34, 14)",taxation,6,0.75,True,True,False
3,234,27734.0,"(0, 11)",taxation,6,0.75,True,True,False
3,235,50844.0,"(29, 34)",taxation,6,0.75,True,True,False
3,236,23114.0,"(1, 10)",taxation,6,0.75,True,True,False
3,237,83198.0,"(18, 24)",taxation,6,0.75,True,True,False
3,238,120174.0,"(25, 22)",taxation,6,0.75,True,True,False
3,239,101686.0,"(47, 11)",taxation,6,0.75,True,True,False
3,240,50844.0,"(33, 30)",taxation,6,0.75,True,True,False
3,241,129418.0,"(31, 26)",taxation,6,0.75,True,True,False
3,242,55466.0,"(33, 38)",taxation,6,0.75,True,True,False
3,243,55467.0,"(15, 37)",taxation,6,0.75,True,True,False
3,244,115552.0,"(37, 17)",taxation,6,0.75,True,True,False
3,245,101686.0,"(29, 31)",taxation,6,0.75,True,True,False
3,246,87820.0,"(19, 21)",taxation,6,0.75,True,True,False
3,247,87820.0,"(44, 13)",taxation,6,0.75,True,True,False
3,248,134040.0,"(35, 23)",taxation,6,0.75,True,True,False
3,249,101686.0,"(44, 17)",taxation,6,0.75,True,True,False
3,57-2,56618.5,"(46, 19)",taxation,6,0.75,True,True,False
3,135-2,47374.5,"(26, 32)",taxation,6,0.75,True,True,False
3,103-2,69330.5,"(30, 11)",taxation,6,0.75,True,True,False
4,0,97063.0,"(24, 34)",taxation,6,0.75,True,True,False
4,1,69331.0,"(34, 5)",taxation,6,0.75,True,True,False
4,2,2.0,"(4, 9)",taxation,6,0.75,True,True,False
4,3,64709.0,"(20, 8)",taxation,6,0.75,True,True,False
4,4,106307.0,"(23, 8)",taxation,6,0.75,True,True,False
4,5,64709.0,"(11, 24)",taxation,6,0.75,True,True,False
4,6,110929.0,"(46, 17)",taxation,6,0.75,True,True,False
4,7,55465.0,"(22, 8)",taxation,6,0.75,True,True,False
4,8,115551.0,"(22, 28)",taxation,6,0.75,True,True,False
4,9,64709.0,"(29, 2)",taxation,6,0.75,True,True,False
4,10,60087.0,"(16, 30)",taxation,6,0.75,True,True,False
4,11,78578.0,"(41, 18)",taxation,6,0.75,True,True,False
4,12,64709.0,"(8, 29)",taxation,6,0.75,True,True,False
4,13,69331.0,"(5, 21)",taxation,6,0.75,True,True,False
4,14,69331.0,"(41, 39)",taxation,6,0.75,True,True,False
4,15,147905.0,"(34, 9)",taxation,6,0.75,True,True,False
4,16,78575.0,"(25, 34)",taxation,6,0.75,True,True,False
4,17,106307.0,"(37, 19)",taxation,6,0.75,True,True,False
4,18,143283.0,"(20, 11)",taxation,6,0.75,True,True,False
4,19,115551.0,"(17, 30)",taxation,6,0.75,True,True,False
4,20,78575.0,"(23, 39)",taxation,6,0.75,True,True,False
4,21,92441.0,"(25, 29)",taxation,6,0.75,True,True,False
4,22,64709.0,"(12, 33)",taxation,6,0.75,True,True,False
4,23,64709.0,"(13, 35)",taxation,6,0.75,True,True,False
4,24,106310.0,"(43, 15)",taxation,6,0.75,True,True,False
4,25,41599.0,"(47, 43)",taxation,6,0.75,True,True,False
4,26,87822.0,"(33, 18)",taxation,6,0.75,True,True,False
4,27,78575.0,"(32, 29)",taxation,6,0.75,True,True,False
4,28,64709.0,"(12, 25)",taxation,6,0.75,True,True,False
4,29,78575.0,"(12, 32)",taxation,6,0.75,True,True,False
4,30,18489.0,"(20, 7)",taxation,6,0.75,True,True,False
4,31,87819.0,"(20, 6)",taxation,6,0.75,True,True,False
4,32,1.0,"(9, 48)",taxation,6,0.75,True,True,False
4,33,97063.0,"(37, 18)",taxation,6,0.75,True,True,False
4,34,78575.0,"(5, 20)",taxation,6,0.75,True,True,False
4,35,83197.0,"(21, 6)",taxation,6,0.75,True,True,False
4,36,101685.0,"(25, 33)",taxation,6,0.75,True,True,False
4,37,64709.0,"(31, 3)",taxation,6,0.75,True,True,False
4,38,73953.0,"(23, 11)",taxation,6,0.75,True,True,False
4,39,69334.0,"(17, 20)",taxation,6,0.75,True,True,False
4,40,120176.0,"(26, 22)",taxation,6,0.75,True,True,False
4,41,73953.0,"(13, 28)",taxation,6,0.75,True,True,False
4,42,83197.0,"(21, 10)",taxation,6,0.75,True,True,False
4,43,97066.0,"(26, 24)",taxation,6,0.75,True,True,False
4,44,60090.0,"(21, 11)",taxation,6,0.75,True,True,False
4,45,69331.0,"(39, 31)",taxation,6,0.75,True,True,False
4,46,115551.0,"(21, 9)",taxation,6,0.75,True,True,False
4,47,64709.0,"(14, 36)",taxation,6,0.75,True,True,False
4,48,64709.0,"(19, 37)",taxation,6,0.75,True,True,False
4,49,78575.0,"(31, 5)",taxation,6,0.75,True,True,False
4,50,69331.0,"(31, 4)",taxation,6,0.75,True,True,False
4,51,64709.0,"(15, 32)",taxation,6,0.75,True,True,False
4,52,18490.0,"(11, 28)",taxation,6,0.75,True,True,False
4,53,157152.0,"(29, 25)",taxation,6,0.75,True,True,False
4,54,55465.0,"(16, 38)",taxation,6,0.75,True,True,False
4,55,166396.0,"(34, 18)",taxation,6,0.75,True,True,False
4,56,9248.0,"(15, 33)",taxation,6,0.75,True,True,False
4,58,41599.0,"(38, 40)",taxation,6,0.75,True,True,False
4,59,73953.0,"(36, 33)",taxation,6,0.75,True,True,False
4,60,78575.0,"(27, 8)",taxation,6,0.75,True,True,False
4,61,101688.0,"(34, 29)",taxation,6,0.75,True,True,False
4,62,2.0,"(4, 46)",taxation,6,0.75,True,True,False
4,63,27735.0,"(1, 8)",taxation,6,0.75,True,True,False
4,64,2.0,"(15, 45)",taxation,6,0.75,True,True,False
4,65,60087.0,"(29, 4)",taxation,6,0.75,True,True,False
4,66,106307.0,"(47, 17)",taxation,6,0.75,True,True,False
4,67,1.0,"(10, 10)",taxation,6,0.75,True,True,False
4,68,55465.0,"(13, 26)",taxation,6,0.75,True,True,False
4,69,69334.0,"(32, 49)",taxation,6,0.75,True,True,False
4,70,83197.0,"(9, 27)",taxation,6,0.75,True,True,False
4,71,115554.0,"(32, 19)",taxation,6,0.75,True,True,False
4,72,46221.0,"(48, 36)",taxation,6,0.75,True,True,False
4,73,32360.0,"(1, 7)",taxation,6,0.75,True,True,False
4,74,36977.0,"(14, 34)",taxation,6,0.75,True,True,False
4,75,134039.0,"(36, 17)",taxation,6,0.75,True,True,False
4,76,60087.0,"(17, 28)",taxation,6,0.75,True,True,False
4,77,4624.0,"(0, 48)",taxation,6,0.75,True,True,False
4,78,1.0,"(11, 48)",taxation,6,0.75,True,True,False
4,79,73953.0,"(40, 31)",taxation,6,0.75,True,True,False
4,80,73953.0,"(26, 1)",taxation,6,0.75,True,True,False
4,81,60090.0,"(4, 21)",taxation,6,0.75,True,True,False
4,82,50843.0,"(45, 35)",taxation,6,0.75,True,True,False
4,83,60087.0,"(19, 5)",taxation,6,0.75,True,True,False
4,84,101685.0,"(17, 27)",taxation,6,0.75,True,True,False
4,85,115551.0,"(39, 19)",taxation,6,0.75,True,True,False
4,86,69331.0,"(7, 19)",taxation,6,0.75,True,True,False
4,87,69331.0,"(23, 7)",taxation,6,0.75,True,True,False
4,88,152527.0,"(33, 28)",taxation,6,0.75,True,True,False
4,89,41599.0,"(44, 39)",taxation,6,0.75,True,True,False
4,90,83200.0,"(33, 35)",taxation,6,0.75,True,True,False
4,91,147908.0,"(22, 19)",taxation,6,0.75,True,True,False
4,92,5.0,"(2, 8)",taxation,6,0.75,True,True,False
4,93,1.0,"(14, 49)",taxation,6,0.75,True,True,False
4,94,101688.0,"(28, 29)",taxation,6,0.75,True,True,False
4,95,124798.0,"(44, 11)",taxation,6,0.75,True,True,False
4,96,83197.0,"(24, 9)",taxation,6,0.75,True,True,False
4,97,78578.0,"(22, 30)",taxation,6,0.75,True,True,False
4,98,106307.0,"(45, 14)",taxation,6,0.75,True,True,False
4,99,69331.0,"(41, 40)",taxation,6,0.75,True,True,False
4,100,55468.0,"(32, 42)",taxation,6,0.75,True,True,False
4,101,69331.0,"(31, 2)",taxation,6,0.75,True,True,False
4,102,97066.0,"(30, 32)",taxation,6,0.75,True,True,False
4,104,180259.0,"(18, 25)",taxation,6,0.75,True,True,False
4,105,18490.0,"(1, 47)",taxation,6,0.75,True,True,False
4,106,92444.0,"(24, 33)",taxation,6,0.75,True,True,False
4,107,78575.0,"(19, 10)",taxation,6,0.75,True,True,False
4,108,60087.0,"(38, 35)",taxation,6,0.75,True,True,False
4,109,73953.0,"(30, 4)",taxation,6,0.75,True,True,False
4,110,64709.0,"(11, 22)",taxation,6,0.75,True,True,False
4,111,78575.0,"(31, 31)",taxation,6,0.75,True,True,False
4,112,18489.0,"(2, 47)",taxation,6,0.75,True,True,False
4,113,106307.0,"(40, 18)",taxation,6,0.75,True,True,False
4,114,64709.0,"(42, 33)",taxation,6,0.75,True,True,False
4,115,60087.0,"(38, 32)",taxation,6,0.75,True,True,False
4,116,92444.0,"(41, 20)",taxation,6,0.75,True,True,False
4,117,3.0,"(0, 44)",taxation,6,0.75,True,True,False
4,118,101685.0,"(16, 25)",taxation,6,0.75,True,True,False
4,119,92444.0,"(27, 24)",taxation,6,0.75,True,True,False
4,120,18492.0,"(0, 19)",taxation,6,0.75,True,True,False
4,121,60087.0,"(29, 6)",taxation,6,0.75,True,True,False
4,122,83197.0,"(21, 8)",taxation,6,0.75,True,True,False
4,123,73953.0,"(21, 7)",taxation,6,0.75,True,True,False
4,124,69331.0,"(11, 26)",taxation,6,0.75,True,True,False
4,125,78578.0,"(29, 32)",taxation,6,0.75,True,True,False
4,126,3.0,"(0, 45)",taxation,6,0.75,True,True,False
4,127,83197.0,"(17, 26)",taxation,6,0.75,True,True,False
4,128,134042.0,"(27, 21)",taxation,6,0.75,True,True,False
4,129,73953.0,"(7, 20)",taxation,6,0.75,True,True,False
4,130,1.0,"(11, 7)",taxation,6,0.75,True,True,False
4,131,97063.0,"(24, 10)",taxation,6,0.75,True,True,False
4,132,87822.0,"(26, 23)",taxation,6,0.75,True,True,False
4,133,110929.0,"(19, 28)",taxation,6,0.75,True,True,False
4,134,46221.0,"(46, 36)",taxation,6,0.75,True,True,False
4,136,78575.0,"(20, 9)",taxation,6,0.75,True,True,False
4,137,83197.0,"(21, 5)",taxation,6,0.75,True,True,False
4,138,92441.0,"(40, 16)",taxation,6,0.75,True,True,False
4,139,50843.0,"(15, 34)",taxation,6,0.75,True,True,False
4,140,134039.0,"(48, 17)",taxation,6,0.75,True,True,False
4,141,152527.0,"(32, 31)",taxation,6,0.75,True,True,False
4,142,60087.0,"(22, 1)",taxation,6,0.75,True,True,False
4,143,50843.0,"(36, 34)",taxation,6,0.75,True,True,False
4,144,87822.0,"(40, 15)",taxation,6,0.75,True,True,False
4,145,60087.0,"(41, 42)",taxation,6,0.75,True,True,False
4,146,106307.0,"(38, 20)",taxation,6,0.75,True,True,False
4,147,106310.0,"(31, 14)",taxation,6,0.75,True,True,False
4,148,64709.0,"(27, 1)",taxation,6,0.75,True,True,False
4,149,23112.0,"(17, 18)",taxation,6,0.75,True,True,False
4,150,97066.0,"(33, 23)",taxation,6,0.75,True,True,False
4,151,87819.0,"(42, 18)",taxation,6,0.75,True,True,False
4,152,41604.0,"(31, 46)",taxation,6,0.75,True,True,False
4,153,41601.0,"(0, 10)",taxation,6,0.75,True,True,False
4,155,101685.0,"(21, 36)",taxation,6,0.75,True,True,False
4,156,97063.0,"(22, 29)",taxation,6,0.75,True,True,False
4,157,83200.0,"(48, 14)",taxation,6,0.75,True,True,False
4,158,101688.0,"(27, 23)",taxation,6,0.75,True,True,False
4,159,69334.0,"(27, 13)",taxation,6,0.75,True,True,False
4,160,69331.0,"(22, 34)",taxation,6,0.75,True,True,False
4,161,138664.0,"(31, 20)",taxation,6,0.75,True,True,False
4,162,143283.0,"(35, 27)",taxation,6,0.75,True,True,False
4,163,106307.0,"(31, 8)",taxation,6,0.75,True,True,False
4,164,73953.0,"(22, 7)",taxation,6,0.75,True,True,False
4,165,97066.0,"(30, 31)",taxation,6,0.75,True,True,False
4,166,83200.0,"(22, 24)",taxation,6,0.75,True,True,False
4,167,50843.0,"(20, 2)",taxation,6,0.75,True,True,False
4,168,115551.0,"(38, 16)",taxation,6,0.75,True,True,False
4,169,87819.0,"(16, 20)",taxation,6,0.75,True,True,False
4,170,2.0,"(1, 44)",taxation,6,0.75,True,True,False
4,171,110929.0,"(25, 27)",taxation,6,0.75,True,True,False
4,172,73956.0,"(24, 32)",taxation,6,0.75,True,True,False
4,173,55465.0,"(8, 23)",taxation,6,0.75,True,True,False
4,174,73953.0,"(16, 31)",taxation,6,0.75,True,True,False
4,175,46221.0,"(43, 33)",taxation,6,0.75,True,True,False
4,176,101685.0,"(39, 20)",taxation,6,0.75,True,True,False
4,177,92444.0,"(46, 18)",taxation,6,0.75,True,True,False
4,178,157149.0,"(35, 28)",taxation,6,0.75,True,True,False
4,179,23115.0,"(0, 8)",taxation,6,0.75,True,True,False
4,180,78578.0,"(17, 21)",taxation,6,0.75,True,True,False
4,181,73956.0,"(18, 21)",taxation,6,0.75,True,True,False
4,182,101688.0,"(43, 14)",taxation,6,0.75,True,True,False
4,183,64709.0,"(39, 32)",taxation,6,0.75,True,True,False
4,184,152530.0,"(33, 20)",taxation,6,0.75,True,True,False
4,185,55465.0,"(21, 3)",taxation,6,0.75,True,True,False
4,186,87819.0,"(18, 12)",taxation,6,0.75,True,True,False
4,187,83200.0,"(38, 14)",taxation,6,0.75,True,True,False
4,188,1.0,"(8, 0)",taxation,6,0.75,True,True,False
4,189,106307.0,"(16, 26)",taxation,6,0.75,True,True,False
4,190,87819.0,"(21, 29)",taxation,6,0.75,True,True,False
4,191,73953.0,"(33, 32)",taxation,6,0.75,True,True,False
4,192,152527.0,"(32, 28)",taxation,6,0.75,True,True,False
4,193,147905.0,"(15, 18)",taxation,6,0.75,True,True,False
4,194,1.0,"(48, 4)",taxation,6,0.75,True,True,False
4,195,60087.0,"(10, 22)",taxation,6,0.75,True,True,False
4,196,46221.0,"(41, 34)",taxation,6,0.75,True,True,False
4,197,83200.0,"(34, 23)",taxation,6,0.75,True,True,False
4,198,152530.0,"(25, 18)",taxation,6,0.75,True,True,False
4,199,87822.0,"(21, 31)",taxation,6,0.75,True,True,False
4,200,69331.0,"(11, 30)",taxation,6,0.75,True,True,False
4,201,110929.0,"(26, 8)",taxation,6,0.75,True,True,False
4,202,55467.0,"(1, 46)",taxation,6,0.75,True,True,False
4,203,78578.0,"(18, 20)",taxation,6,0.75,True,True,False
4,204,2.0,"(0, 46)",taxation,6,0.75,True,True,False
4,205,73953.0,"(14, 30)",taxation,6,0.75,True,True,False
4,206,46221.0,"(42, 37)",taxation,6,0.75,True,True,False
4,207,92444.0,"(27, 22)",taxation,6,0.75,True,True,False
4,208,60087.0,"(20, 27)",taxation,6,0.75,True,True,False
4,209,124798.0,"(27, 19)",taxation,6,0.75,True,True,False
4,210,46221.0,"(42, 40)",taxation,6,0.75,True,True,False
4,211,78578.0,"(30, 33)",taxation,6,0.75,True,True,False
4,212,106310.0,"(14, 29)",taxation,6,0.75,True,True,False
4,213,78575.0,"(26, 10)",taxation,6,0.75,True,True,False
4,214,4.0,"(9, 39)",taxation,6,0.75,True,True,False
4,215,120176.0,"(24, 22)",taxation,6,0.75,True,True,False
4,216,55465.0,"(8, 20)",taxation,6,0.75,True,True,False
4,217,97066.0,"(48, 18)",taxation,6,0.75,True,True,False
4,218,161771.0,"(19, 8)",taxation,6,0.75,True,True,False
4,219,69331.0,"(21, 4)",taxation,6,0.75,True,True,False
4,220,92441.0,"(39, 21)",taxation,6,0.75,True,True,False
4,221,97063.0,"(30, 9)",taxation,6,0.75,True,True,False
4,222,161771.0,"(22, 12)",taxation,6,0.75,True,True,False
4,223,138661.0,"(28, 8)",taxation,6,0.75,True,True,False
4,224,189506.0,"(28, 22)",taxation,6,0.75,True,True,False
4,225,60087.0,"(27, 0)",taxation,6,0.75,True,True,False
4,226,101688.0,"(25, 26)",taxation,6,0.75,True,True,False
4,227,73953.0,"(29, 5)",taxation,6,0.75,True,True,False
4,228,50846.0,"(4, 20)",taxation,6,0.75,True,True,False
4,229,69331.0,"(34, 3)",taxation,6,0.75,True,True,False
4,230,55468.0,"(32, 32)",taxation,6,0.75,True,True,False
4,231,69331.0,"(7, 22)",taxation,6,0.75,True,True,False
4,232,50843.0,"(41, 41)",taxation,6,0.75,True,True,False
4,233,101688.0,"(34, 15)",taxation,6,0.75,True,True,False
4,234,27736.0,"(1, 9)",taxation,6,0.75,True,True,False
4,235,55465.0,"(30, 35)",taxation,6,0.75,True,True,False
4,236,23116.0,"(2, 9)",taxation,6,0.75,True,True,False
4,237,87819.0,"(15, 29)",taxation,6,0.75,True,True,False
4,238,120176.0,"(26, 21)",taxation,6,0.75,True,True,False
4,239,106307.0,"(46, 14)",taxation,6,0.75,True,True,False
4,240,50846.0,"(34, 35)",taxation,6,0.75,True,True,False
4,241,129420.0,"(29, 20)",taxation,6,0.75,True,True,False
4,242,60087.0,"(37, 38)",taxation,6,0.75,True,True,False
