Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
4,243,64710.0,"(17, 35)",taxation,6,0.75,True,True,False
4,244,115554.0,"(34, 17)",taxation,6,0.75,True,True,False
4,245,101688.0,"(31, 32)",taxation,6,0.75,True,True,False
4,246,87822.0,"(19, 20)",taxation,6,0.75,True,True,False
4,247,92441.0,"(45, 13)",taxation,6,0.75,True,True,False
4,248,134042.0,"(33, 19)",taxation,6,0.75,True,True,False
4,249,106307.0,"(42, 17)",taxation,6,0.75,True,True,False
4,57-2,56620.5,"(47, 19)",taxation,6,0.75,True,True,False
4,135-2,47376.5,"(23, 32)",taxation,6,0.75,True,True,False
4,103-2,78573.5,"(30, 7)",taxation,6,0.75,True,True,False
4,154-2,21954.75,"(23, 5)",taxation,6,0.75,True,True,False
5,0,97065.0,"(21, 34)",taxation,6,0.75,True,True,False
5,1,69334.0,"(34, 4)",taxation,6,0.75,True,True,False
5,2,3.0,"(1, 11)",taxation,6,0.75,True,True,False
5,3,64711.0,"(19, 4)",taxation,6,0.75,True,True,False
5,4,110928.0,"(23, 3)",taxation,6,0.75,True,True,False
5,5,64712.0,"(11, 27)",taxation,6,0.75,True,True,False
5,6,110931.0,"(45, 16)",taxation,6,0.75,True,True,False
5,7,64708.0,"(21, 2)",taxation,6,0.75,True,True,False
5,8,115554.0,"(21, 30)",taxation,6,0.75,True,True,False
5,9,73952.0,"(26, 0)",taxation,6,0.75,True,True,False
5,10,60090.0,"(14, 35)",taxation,6,0.75,True,True,False
5,11,78581.0,"(47, 12)",taxation,6,0.75,True,True,False
5,12,64712.0,"(2, 29)",taxation,6,0.75,True,True,False
5,13,69334.0,"(3, 26)",taxation,6,0.75,True,True,False
5,14,69334.0,"(40, 41)",taxation,6,0.75,True,True,False
5,15,147908.0,"(33, 13)",taxation,6,0.75,True,True,False
5,16,78578.0,"(23, 34)",taxation,6,0.75,True,True,False
5,17,106310.0,"(33, 16)",taxation,6,0.75,True,True,False
5,18,143286.0,"(25, 8)",taxation,6,0.75,True,True,False
5,19,115553.0,"(15, 30)",taxation,6,0.75,True,True,False
5,20,78578.0,"(27, 41)",taxation,6,0.75,True,True,False
5,21,92443.0,"(26, 29)",taxation,6,0.75,True,True,False
5,22,64712.0,"(10, 38)",taxation,6,0.75,True,True,False
5,23,64711.0,"(12, 34)",taxation,6,0.75,True,True,False
5,25,41602.0,"(45, 42)",taxation,6,0.75,True,True,False
5,26,87825.0,"(32, 17)",taxation,6,0.75,True,True,False
5,27,78577.0,"(30, 29)",taxation,6,0.75,True,True,False
5,28,64710.0,"(10, 25)",taxation,6,0.75,True,True,False
5,29,78577.0,"(13, 33)",taxation,6,0.75,True,True,False
5,30,18492.0,"(19, 6)",taxation,6,0.75,True,True,False
5,31,87822.0,"(22, 4)",taxation,6,0.75,True,True,False
5,33,97066.0,"(31, 16)",taxation,6,0.75,True,True,False
5,34,78578.0,"(6, 20)",taxation,6,0.75,True,True,False
5,35,83200.0,"(19, 1)",taxation,6,0.75,True,True,False
5,36,101688.0,"(23, 35)",taxation,6,0.75,True,True,False
5,37,64712.0,"(32, 2)",taxation,6,0.75,True,True,False
5,38,73956.0,"(29, 16)",taxation,6,0.75,True,True,False
5,39,69336.0,"(20, 18)",taxation,6,0.75,True,True,False
5,40,120179.0,"(26, 20)",taxation,6,0.75,True,True,False
5,41,73955.0,"(12, 27)",taxation,6,0.75,True,True,False
5,42,87818.0,"(22, 6)",taxation,6,0.75,True,True,False
5,43,97068.0,"(26, 25)",taxation,6,0.75,True,True,False
5,44,60093.0,"(20, 10)",taxation,6,0.75,True,True,False
5,45,69334.0,"(44, 36)",taxation,6,0.75,True,True,False
5,46,115554.0,"(24, 8)",taxation,6,0.75,True,True,False
5,47,64712.0,"(14, 37)",taxation,6,0.75,True,True,False
5,48,64711.0,"(16, 37)",taxation,6,0.75,True,True,False
5,49,78578.0,"(34, 2)",taxation,6,0.75,True,True,False
5,50,69334.0,"(32, 4)",taxation,6,0.75,True,True,False
5,51,64712.0,"(13, 36)",taxation,6,0.75,True,True,False
5,52,18492.0,"(9, 29)",taxation,6,0.75,True,True,False
5,53,157155.0,"(30, 19)",taxation,6,0.75,True,True,False
5,54,55468.0,"(17, 37)",taxation,6,0.75,True,True,False
5,55,166399.0,"(31, 15)",taxation,6,0.75,True,True,False
5,56,9251.0,"(16, 32)",taxation,6,0.75,True,True,False
5,58,41602.0,"(40, 42)",taxation,6,0.75,True,True,False
5,59,73955.0,"(35, 33)",taxation,6,0.75,True,True,False
5,60,78577.0,"(26, 7)",taxation,6,0.75,True,True,False
5,61,101690.0,"(34, 26)",taxation,6,0.75,True,True,False
5,62,2.0,"(0, 45)",taxation,6,0.75,True,True,False
5,63,27737.0,"(0, 3)",taxation,6,0.75,True,True,False
5,64,3.0,"(10, 39)",taxation,6,0.75,True,True,False
5,65,64708.0,"(30, 2)",taxation,6,0.75,True,True,False
5,66,106310.0,"(44, 19)",taxation,6,0.75,True,True,False
5,67,1.0,"(4, 9)",taxation,6,0.75,True,True,False
5,68,55468.0,"(12, 26)",taxation,6,0.75,True,True,False
5,69,69337.0,"(32, 47)",taxation,6,0.75,True,True,False
5,70,83200.0,"(3, 27)",taxation,6,0.75,True,True,False
5,71,115557.0,"(31, 18)",taxation,6,0.75,True,True,False
5,72,50842.0,"(47, 36)",taxation,6,0.75,True,True,False
5,73,32361.0,"(0, 7)",taxation,6,0.75,True,True,False
5,74,36980.0,"(13, 34)",taxation,6,0.75,True,True,False
5,75,134042.0,"(33, 17)",taxation,6,0.75,True,True,False
5,76,60089.0,"(14, 32)",taxation,6,0.75,True,True,False
5,77,4623.0,"(1, 48)",taxation,6,0.75,True,True,False
5,79,73955.0,"(40, 32)",taxation,6,0.75,True,True,False
5,80,73956.0,"(22, 0)",taxation,6,0.75,True,True,False
5,81,60093.0,"(0, 27)",taxation,6,0.75,True,True,False
5,82,60086.0,"(46, 35)",taxation,6,0.75,True,True,False
5,83,69330.0,"(21, 0)",taxation,6,0.75,True,True,False
5,84,101687.0,"(14, 31)",taxation,6,0.75,True,True,False
5,85,115553.0,"(39, 18)",taxation,6,0.75,True,True,False
5,86,69333.0,"(9, 21)",taxation,6,0.75,True,True,False
5,87,69334.0,"(25, 7)",taxation,6,0.75,True,True,False
5,88,152529.0,"(33, 26)",taxation,6,0.75,True,True,False
5,89,41602.0,"(44, 41)",taxation,6,0.75,True,True,False
5,90,83203.0,"(35, 38)",taxation,6,0.75,True,True,False
5,91,147911.0,"(23, 20)",taxation,6,0.75,True,True,False
5,92,7.0,"(0, 2)",taxation,6,0.75,True,True,False
5,93,1.0,"(15, 45)",taxation,6,0.75,True,True,False
5,94,101691.0,"(22, 23)",taxation,6,0.75,True,True,False
5,95,124801.0,"(45, 11)",taxation,6,0.75,True,True,False
5,96,87818.0,"(19, 3)",taxation,6,0.75,True,True,False
5,97,78580.0,"(26, 28)",taxation,6,0.75,True,True,False
5,98,106310.0,"(48, 11)",taxation,6,0.75,True,True,False
5,99,73952.0,"(42, 39)",taxation,6,0.75,True,True,False
5,100,55471.0,"(30, 45)",taxation,6,0.75,True,True,False
5,101,69334.0,"(31, 1)",taxation,6,0.75,True,True,False
5,102,97068.0,"(30, 30)",taxation,6,0.75,True,True,False
5,104,180262.0,"(20, 21)",taxation,6,0.75,True,True,False
5,105,18489.0,"(2, 47)",taxation,6,0.75,True,True,False
5,106,92446.0,"(26, 33)",taxation,6,0.75,True,True,False
5,107,78577.0,"(20, 13)",taxation,6,0.75,True,True,False
5,108,60089.0,"(38, 36)",taxation,6,0.75,True,True,False
5,109,73956.0,"(32, 5)",taxation,6,0.75,True,True,False
5,110,64711.0,"(11, 23)",taxation,6,0.75,True,True,False
5,111,78577.0,"(29, 29)",taxation,6,0.75,True,True,False
5,112,18488.0,"(3, 47)",taxation,6,0.75,True,True,False
5,113,106309.0,"(41, 17)",taxation,6,0.75,True,True,False
5,114,64712.0,"(48, 39)",taxation,6,0.75,True,True,False
5,115,60089.0,"(37, 33)",taxation,6,0.75,True,True,False
5,116,92447.0,"(42, 15)",taxation,6,0.75,True,True,False
5,117,4.0,"(2, 46)",taxation,6,0.75,True,True,False
5,118,101687.0,"(14, 25)",taxation,6,0.75,True,True,False
5,119,92447.0,"(28, 18)",taxation,6,0.75,True,True,False
5,120,18495.0,"(5, 22)",taxation,6,0.75,True,True,False
5,121,60090.0,"(33, 3)",taxation,6,0.75,True,True,False
5,122,83199.0,"(25, 9)",taxation,6,0.75,True,True,False
5,123,73956.0,"(19, 9)",taxation,6,0.75,True,True,False
5,124,69333.0,"(10, 24)",taxation,6,0.75,True,True,False
5,125,78580.0,"(29, 30)",taxation,6,0.75,True,True,False
5,126,2.0,"(1, 45)",taxation,6,0.75,True,True,False
5,127,83199.0,"(21, 22)",taxation,6,0.75,True,True,False
5,128,134045.0,"(28, 19)",taxation,6,0.75,True,True,False
5,129,73956.0,"(6, 19)",taxation,6,0.75,True,True,False
5,131,101684.0,"(26, 6)",taxation,6,0.75,True,True,False
5,132,87825.0,"(24, 20)",taxation,6,0.75,True,True,False
5,133,110931.0,"(16, 27)",taxation,6,0.75,True,True,False
5,136,78577.0,"(22, 5)",taxation,6,0.75,True,True,False
5,137,83200.0,"(19, 2)",taxation,6,0.75,True,True,False
5,138,92444.0,"(46, 10)",taxation,6,0.75,True,True,False
5,139,50845.0,"(16, 33)",taxation,6,0.75,True,True,False
5,140,134042.0,"(47, 13)",taxation,6,0.75,True,True,False
5,141,152529.0,"(34, 34)",taxation,6,0.75,True,True,False
5,142,60090.0,"(20, 1)",taxation,6,0.75,True,True,False
5,143,50846.0,"(39, 33)",taxation,6,0.75,True,True,False
5,144,87825.0,"(41, 15)",taxation,6,0.75,True,True,False
5,145,60090.0,"(42, 42)",taxation,6,0.75,True,True,False
5,146,106309.0,"(35, 22)",taxation,6,0.75,True,True,False
5,147,106313.0,"(30, 14)",taxation,6,0.75,True,True,False
5,148,64712.0,"(32, 1)",taxation,6,0.75,True,True,False
5,149,23114.0,"(16, 18)",taxation,6,0.75,True,True,False
5,150,97068.0,"(32, 23)",taxation,6,0.75,True,True,False
5,151,87821.0,"(41, 19)",taxation,6,0.75,True,True,False
5,152,41607.0,"(31, 47)",taxation,6,0.75,True,True,False
5,153,41602.0,"(0, 11)",taxation,6,0.75,True,True,False
5,155,101688.0,"(22, 39)",taxation,6,0.75,True,True,False
5,156,97065.0,"(24, 25)",taxation,6,0.75,True,True,False
5,157,83202.0,"(47, 14)",taxation,6,0.75,True,True,False
5,159,69337.0,"(29, 13)",taxation,6,0.75,True,True,False
5,160,69333.0,"(21, 33)",taxation,6,0.75,True,True,False
5,161,138667.0,"(30, 18)",taxation,6,0.75,True,True,False
5,162,143286.0,"(38, 33)",taxation,6,0.75,True,True,False
5,163,106309.0,"(32, 7)",taxation,6,0.75,True,True,False
5,164,73956.0,"(22, 9)",taxation,6,0.75,True,True,False
5,165,97068.0,"(29, 28)",taxation,6,0.75,True,True,False
5,166,83203.0,"(21, 21)",taxation,6,0.75,True,True,False
5,167,50845.0,"(21, 1)",taxation,6,0.75,True,True,False
5,168,115553.0,"(38, 18)",taxation,6,0.75,True,True,False
5,169,87821.0,"(20, 19)",taxation,6,0.75,True,True,False
5,171,110931.0,"(24, 26)",taxation,6,0.75,True,True,False
5,172,73958.0,"(24, 30)",taxation,6,0.75,True,True,False
5,173,55468.0,"(9, 24)",taxation,6,0.75,True,True,False
5,174,73955.0,"(15, 31)",taxation,6,0.75,True,True,False
5,175,46224.0,"(44, 34)",taxation,6,0.75,True,True,False
5,176,101687.0,"(38, 19)",taxation,6,0.75,True,True,False
5,177,92447.0,"(44, 22)",taxation,6,0.75,True,True,False
5,178,157151.0,"(34, 27)",taxation,6,0.75,True,True,False
5,179,23116.0,"(0, 9)",taxation,6,0.75,True,True,False
5,180,78580.0,"(20, 22)",taxation,6,0.75,True,True,False
5,181,73958.0,"(19, 19)",taxation,6,0.75,True,True,False
5,182,101691.0,"(42, 14)",taxation,6,0.75,True,True,False
5,183,64712.0,"(41, 38)",taxation,6,0.75,True,True,False
5,184,152533.0,"(31, 19)",taxation,6,0.75,True,True,False
5,185,55468.0,"(20, 0)",taxation,6,0.75,True,True,False
5,186,87821.0,"(22, 15)",taxation,6,0.75,True,True,False
5,187,83202.0,"(38, 13)",taxation,6,0.75,True,True,False
5,189,106310.0,"(10, 31)",taxation,6,0.75,True,True,False
5,190,87821.0,"(23, 29)",taxation,6,0.75,True,True,False
5,191,73955.0,"(37, 35)",taxation,6,0.75,True,True,False
5,192,152529.0,"(33, 29)",taxation,6,0.75,True,True,False
5,193,147907.0,"(16, 17)",taxation,6,0.75,True,True,False
5,194,2.0,"(44, 10)",taxation,6,0.75,True,True,False
5,195,60089.0,"(9, 22)",taxation,6,0.75,True,True,False
5,196,50842.0,"(43, 34)",taxation,6,0.75,True,True,False
5,197,83203.0,"(30, 17)",taxation,6,0.75,True,True,False
5,198,152533.0,"(27, 17)",taxation,6,0.75,True,True,False
5,199,87824.0,"(22, 31)",taxation,6,0.75,True,True,False
5,200,69334.0,"(10, 30)",taxation,6,0.75,True,True,False
5,201,115550.0,"(23, 4)",taxation,6,0.75,True,True,False
5,202,55466.0,"(1, 47)",taxation,6,0.75,True,True,False
5,203,78581.0,"(19, 16)",taxation,6,0.75,True,True,False
5,204,1.0,"(0, 47)",taxation,6,0.75,True,True,False
5,205,73956.0,"(12, 28)",taxation,6,0.75,True,True,False
5,206,46224.0,"(43, 36)",taxation,6,0.75,True,True,False
5,207,92447.0,"(29, 18)",taxation,6,0.75,True,True,False
5,208,60089.0,"(23, 28)",taxation,6,0.75,True,True,False
5,209,124801.0,"(27, 18)",taxation,6,0.75,True,True,False
5,210,50842.0,"(44, 42)",taxation,6,0.75,True,True,False
5,211,78580.0,"(27, 31)",taxation,6,0.75,True,True,False
5,212,106313.0,"(10, 29)",taxation,6,0.75,True,True,False
5,213,78578.0,"(29, 12)",taxation,6,0.75,True,True,False
5,214,7.0,"(9, 38)",taxation,6,0.75,True,True,False
5,215,120179.0,"(21, 20)",taxation,6,0.75,True,True,False
5,216,55468.0,"(2, 25)",taxation,6,0.75,True,True,False
5,217,97069.0,"(48, 13)",taxation,6,0.75,True,True,False
5,218,161774.0,"(19, 12)",taxation,6,0.75,True,True,False
5,219,73952.0,"(19, 0)",taxation,6,0.75,True,True,False
5,220,92444.0,"(43, 25)",taxation,6,0.75,True,True,False
5,221,97065.0,"(32, 11)",taxation,6,0.75,True,True,False
5,222,161774.0,"(22, 10)",taxation,6,0.75,True,True,False
5,223,138663.0,"(27, 7)",taxation,6,0.75,True,True,False
5,224,189509.0,"(30, 16)",taxation,6,0.75,True,True,False
5,225,60090.0,"(28, 0)",taxation,6,0.75,True,True,False
5,226,101691.0,"(22, 21)",taxation,6,0.75,True,True,False
5,227,73956.0,"(27, 6)",taxation,6,0.75,True,True,False
5,228,50849.0,"(3, 25)",taxation,6,0.75,True,True,False
5,229,73952.0,"(38, 2)",taxation,6,0.75,True,True,False
5,230,55470.0,"(35, 37)",taxation,6,0.75,True,True,False
5,231,69334.0,"(5, 24)",taxation,6,0.75,True,True,False
5,232,50846.0,"(41, 43)",taxation,6,0.75,True,True,False
5,233,101691.0,"(30, 15)",taxation,6,0.75,True,True,False
5,234,27737.0,"(1, 10)",taxation,6,0.75,True,True,False
5,235,55467.0,"(34, 38)",taxation,6,0.75,True,True,False
5,236,23118.0,"(0, 12)",taxation,6,0.75,True,True,False
5,237,87821.0,"(15, 27)",taxation,6,0.75,True,True,False
5,238,120179.0,"(26, 17)",taxation,6,0.75,True,True,False
5,239,106310.0,"(49, 11)",taxation,6,0.75,True,True,False
5,240,50849.0,"(39, 34)",taxation,6,0.75,True,True,False
5,241,129423.0,"(29, 17)",taxation,6,0.75,True,True,False
5,242,60090.0,"(37, 40)",taxation,6,0.75,True,True,False
5,243,64713.0,"(17, 36)",taxation,6,0.75,True,True,False
5,244,115557.0,"(32, 16)",taxation,6,0.75,True,True,False
5,245,101690.0,"(32, 33)",taxation,6,0.75,True,True,False
5,246,87824.0,"(20, 20)",taxation,6,0.75,True,True,False
5,247,92444.0,"(44, 12)",taxation,6,0.75,True,True,False
5,248,134045.0,"(32, 18)",taxation,6,0.75,True,True,False
5,249,106309.0,"(41, 16)",taxation,6,0.75,True,True,False
5,57-2,56622.5,"(45, 18)",taxation,6,0.75,True,True,False
5,135-2,47378.5,"(22, 38)",taxation,6,0.75,True,True,False
5,103-2,83194.5,"(29, 3)",taxation,6,0.75,True,True,False
5,154-2,21957.75,"(20, 3)",taxation,6,0.75,True,True,False
5,158-2,25422.75,"(25, 20)",taxation,6,0.75,True,True,False
5,188-2,5.0,"(46, 37)",taxation,6,0.75,True,True,False
5,134-2,12710.5,"(48, 37)",taxation,6,0.75,True,True,False
5,170-2,0.5,"(0, 46)",taxation,6,0.75,True,True,False
5,24-2,26578.0,"(42, 16)",taxation,6,0.75,True,True,False
5,130-2,5.0,"(30, 38)",taxation,6,0.75,True,True,False
5,78-2,5.0,"(24, 36)",taxation,6,0.75,True,True,False
5,32-2,5.0,"(24, 3)",taxation,6,0.75,True,True,False
6,0,97067.0,"(23, 33)",taxation,6,0.75,True,True,False
6,1,69336.0,"(33, 6)",taxation,6,0.75,True,True,False
6,2,5.0,"(0, 13)",taxation,6,0.75,True,True,False
6,3,64713.0,"(20, 4)",taxation,6,0.75,True,True,False
6,4,110930.0,"(28, 2)",taxation,6,0.75,True,True,False
6,6,110933.0,"(44, 16)",taxation,6,0.75,True,True,False
6,7,64709.0,"(21, 5)",taxation,6,0.75,True,True,False
6,8,115557.0,"(23, 24)",taxation,6,0.75,True,True,False
6,9,73955.0,"(29, 0)",taxation,6,0.75,True,True,False
6,10,60092.0,"(15, 35)",taxation,6,0.75,True,True,False
6,11,78584.0,"(48, 12)",taxation,6,0.75,True,True,False
6,12,64715.0,"(1, 29)",taxation,6,0.75,True,True,False
6,13,69337.0,"(1, 27)",taxation,6,0.75,True,True,False
6,14,69336.0,"(43, 40)",taxation,6,0.75,True,True,False
6,15,147911.0,"(27, 15)",taxation,6,0.75,True,True,False
6,16,78580.0,"(26, 34)",taxation,6,0.75,True,True,False
6,17,106313.0,"(33, 21)",taxation,6,0.75,True,True,False
6,18,143289.0,"(28, 13)",taxation,6,0.75,True,True,False
6,19,115555.0,"(18, 28)",taxation,6,0.75,True,True,False
6,20,78582.0,"(28, 42)",taxation,6,0.75,True,True,False
6,21,92446.0,"(28, 24)",taxation,6,0.75,True,True,False
6,22,64714.0,"(15, 37)",taxation,6,0.75,True,True,False
6,23,64714.0,"(17, 34)",taxation,6,0.75,True,True,False
6,25,41606.0,"(44, 44)",taxation,6,0.75,True,True,False
6,26,87828.0,"(33, 22)",taxation,6,0.75,True,True,False
6,27,78580.0,"(27, 26)",taxation,6,0.75,True,True,False
6,28,64712.0,"(10, 26)",taxation,6,0.75,True,True,False
6,29,78579.0,"(11, 33)",taxation,6,0.75,True,True,False
6,30,18495.0,"(24, 12)",taxation,6,0.75,True,True,False
6,31,87824.0,"(25, 10)",taxation,6,0.75,True,True,False
6,33,97069.0,"(28, 21)",taxation,6,0.75,True,True,False
6,34,78581.0,"(2, 24)",taxation,6,0.75,True,True,False
6,35,83201.0,"(20, 6)",taxation,6,0.75,True,True,False
6,36,101690.0,"(24, 31)",taxation,6,0.75,True,True,False
6,37,64716.0,"(38, 0)",taxation,6,0.75,True,True,False
6,38,73959.0,"(25, 16)",taxation,6,0.75,True,True,False
6,39,69339.0,"(21, 18)",taxation,6,0.75,True,True,False
6,40,120182.0,"(27, 20)",taxation,6,0.75,True,True,False
6,41,73957.0,"(17, 25)",taxation,6,0.75,True,True,False
6,42,87820.0,"(20, 5)",taxation,6,0.75,True,True,False
6,43,97071.0,"(27, 25)",taxation,6,0.75,True,True,False
6,44,60096.0,"(24, 16)",taxation,6,0.75,True,True,False
6,45,69338.0,"(45, 41)",taxation,6,0.75,True,True,False
6,46,115557.0,"(27, 14)",taxation,6,0.75,True,True,False
6,47,64713.0,"(14, 36)",taxation,6,0.75,True,True,False
6,48,64712.0,"(16, 38)",taxation,6,0.75,True,True,False
6,49,78580.0,"(33, 1)",taxation,6,0.75,True,True,False
6,50,69336.0,"(30, 5)",taxation,6,0.75,True,True,False
6,51,64713.0,"(13, 35)",taxation,6,0.75,True,True,False
6,52,18494.0,"(8, 28)",taxation,6,0.75,True,True,False
6,53,157158.0,"(30, 20)",taxation,6,0.75,True,True,False
6,54,55470.0,"(16, 35)",taxation,6,0.75,True,True,False
6,55,166401.0,"(32, 14)",taxation,6,0.75,True,True,False
6,56,9253.0,"(19, 26)",taxation,6,0.75,True,True,False
6,58,41604.0,"(42, 41)",taxation,6,0.75,True,True,False
6,59,73958.0,"(38, 34)",taxation,6,0.75,True,True,False
6,60,78580.0,"(30, 1)",taxation,6,0.75,True,True,False
6,61,101693.0,"(31, 24)",taxation,6,0.75,True,True,False
6,62,1.0,"(0, 44)",taxation,6,0.75,True,True,False
6,63,27739.0,"(1, 1)",taxation,6,0.75,True,True,False
6,64,5.0,"(16, 36)",taxation,6,0.75,True,True,False
6,65,64710.0,"(29, 1)",taxation,6,0.75,True,True,False
6,66,106313.0,"(49, 15)",taxation,6,0.75,True,True,False
6,67,2.0,"(2, 9)",taxation,6,0.75,True,True,False
6,68,55470.0,"(9, 23)",taxation,6,0.75,True,True,False
6,69,69341.0,"(35, 47)",taxation,6,0.75,True,True,False
6,70,83204.0,"(2, 30)",taxation,6,0.75,True,True,False
6,71,115560.0,"(31, 21)",taxation,6,0.75,True,True,False
6,72,50846.0,"(49, 39)",taxation,6,0.75,True,True,False
6,73,32362.0,"(0, 8)",taxation,6,0.75,True,True,False
6,74,36983.0,"(15, 36)",taxation,6,0.75,True,True,False
6,75,134045.0,"(32, 21)",taxation,6,0.75,True,True,False
6,76,60091.0,"(19, 27)",taxation,6,0.75,True,True,False
6,77,4623.0,"(0, 45)",taxation,6,0.75,True,True,False
6,79,73958.0,"(38, 37)",taxation,6,0.75,True,True,False
6,80,73957.0,"(26, 1)",taxation,6,0.75,True,True,False
6,81,60097.0,"(2, 28)",taxation,6,0.75,True,True,False
6,82,60089.0,"(44, 37)",taxation,6,0.75,True,True,False
6,83,69331.0,"(22, 1)",taxation,6,0.75,True,True,False
6,84,101689.0,"(17, 29)",taxation,6,0.75,True,True,False
6,85,115555.0,"(39, 17)",taxation,6,0.75,True,True,False
6,87,69337.0,"(31, 12)",taxation,6,0.75,True,True,False
6,88,152532.0,"(31, 22)",taxation,6,0.75,True,True,False
6,89,41605.0,"(43, 41)",taxation,6,0.75,True,True,False
6,90,83206.0,"(34, 39)",taxation,6,0.75,True,True,False
6,91,147914.0,"(22, 20)",taxation,6,0.75,True,True,False
6,92,8.0,"(1, 7)",taxation,6,0.75,True,True,False
6,93,2.0,"(9, 39)",taxation,6,0.75,True,True,False
6,94,101694.0,"(24, 23)",taxation,6,0.75,True,True,False
6,95,124804.0,"(46, 12)",taxation,6,0.75,True,True,False
6,96,87819.0,"(19, 5)",taxation,6,0.75,True,True,False
6,97,78583.0,"(29, 23)",taxation,6,0.75,True,True,False
6,98,106313.0,"(49, 13)",taxation,6,0.75,True,True,False
6,99,73955.0,"(46, 41)",taxation,6,0.75,True,True,False
6,100,55475.0,"(28, 45)",taxation,6,0.75,True,True,False
6,101,69338.0,"(37, 0)",taxation,6,0.75,True,True,False
6,102,97071.0,"(29, 24)",taxation,6,0.75,True,True,False
6,104,180265.0,"(21, 19)",taxation,6,0.75,True,True,False
6,106,92448.0,"(27, 33)",taxation,6,0.75,True,True,False
6,107,78580.0,"(23, 14)",taxation,6,0.75,True,True,False
6,108,60092.0,"(43, 39)",taxation,6,0.75,True,True,False
6,109,73959.0,"(33, 5)",taxation,6,0.75,True,True,False
6,110,64713.0,"(10, 23)",taxation,6,0.75,True,True,False
6,111,78580.0,"(29, 27)",taxation,6,0.75,True,True,False
6,112,18487.0,"(3, 48)",taxation,6,0.75,True,True,False
6,113,106312.0,"(42, 13)",taxation,6,0.75,True,True,False
6,114,64715.0,"(48, 41)",taxation,6,0.75,True,True,False
6,115,60092.0,"(37, 37)",taxation,6,0.75,True,True,False
6,116,92450.0,"(41, 14)",taxation,6,0.75,True,True,False
6,117,3.0,"(2, 47)",taxation,6,0.75,True,True,False
6,118,101689.0,"(13, 27)",taxation,6,0.75,True,True,False
6,119,92450.0,"(28, 15)",taxation,6,0.75,True,True,False
6,120,18498.0,"(2, 27)",taxation,6,0.75,True,True,False
6,121,60093.0,"(33, 2)",taxation,6,0.75,True,True,False
6,122,83202.0,"(25, 13)",taxation,6,0.75,True,True,False
6,123,73959.0,"(25, 15)",taxation,6,0.75,True,True,False
6,124,69335.0,"(8, 22)",taxation,6,0.75,True,True,False
6,125,78583.0,"(30, 26)",taxation,6,0.75,True,True,False
6,126,3.0,"(1, 46)",taxation,6,0.75,True,True,False
6,127,83202.0,"(22, 22)",taxation,6,0.75,True,True,False
6,128,134048.0,"(29, 19)",taxation,6,0.75,True,True,False
6,129,73958.0,"(6, 22)",taxation,6,0.75,True,True,False
6,131,101687.0,"(30, 6)",taxation,6,0.75,True,True,False
6,132,87828.0,"(24, 19)",taxation,6,0.75,True,True,False
6,133,110933.0,"(18, 27)",taxation,6,0.75,True,True,False
6,137,83202.0,"(22, 3)",taxation,6,0.75,True,True,False
6,138,92448.0,"(40, 4)",taxation,6,0.75,True,True,False
6,139,50847.0,"(16, 34)",taxation,6,0.75,True,True,False
6,140,134045.0,"(46, 13)",taxation,6,0.75,True,True,False
6,141,152532.0,"(32, 40)",taxation,6,0.75,True,True,False
6,142,60091.0,"(20, 2)",taxation,6,0.75,True,True,False
6,143,50849.0,"(42, 38)",taxation,6,0.75,True,True,False
6,144,87827.0,"(39, 14)",taxation,6,0.75,True,True,False
6,145,60094.0,"(44, 43)",taxation,6,0.75,True,True,False
6,146,106312.0,"(34, 22)",taxation,6,0.75,True,True,False
6,147,106316.0,"(32, 12)",taxation,6,0.75,True,True,False
6,148,64715.0,"(31, 0)",taxation,6,0.75,True,True,False
6,149,23116.0,"(16, 19)",taxation,6,0.75,True,True,False
6,150,97071.0,"(31, 23)",taxation,6,0.75,True,True,False
6,151,87823.0,"(40, 19)",taxation,6,0.75,True,True,False
6,152,41611.0,"(29, 45)",taxation,6,0.75,True,True,False
6,153,41604.0,"(0, 17)",taxation,6,0.75,True,True,False
6,155,101692.0,"(28, 44)",taxation,6,0.75,True,True,False
6,156,97068.0,"(25, 23)",taxation,6,0.75,True,True,False
6,157,83205.0,"(47, 15)",taxation,6,0.75,True,True,False
6,159,69340.0,"(30, 13)",taxation,6,0.75,True,True,False
