Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
6,160,69335.0,"(24, 29)",taxation,6,0.75,True,True,False
6,161,138670.0,"(30, 21)",taxation,6,0.75,True,True,False
6,162,143289.0,"(37, 36)",taxation,6,0.75,True,True,False
6,163,106311.0,"(31, 7)",taxation,6,0.75,True,True,False
6,164,73959.0,"(25, 14)",taxation,6,0.75,True,True,False
6,165,97071.0,"(30, 23)",taxation,6,0.75,True,True,False
6,166,83206.0,"(25, 21)",taxation,6,0.75,True,True,False
6,167,50846.0,"(21, 3)",taxation,6,0.75,True,True,False
6,168,115555.0,"(38, 17)",taxation,6,0.75,True,True,False
6,169,87824.0,"(22, 18)",taxation,6,0.75,True,True,False
6,171,110934.0,"(25, 25)",taxation,6,0.75,True,True,False
6,172,73960.0,"(25, 30)",taxation,6,0.75,True,True,False
6,173,55471.0,"(3, 28)",taxation,6,0.75,True,True,False
6,174,73957.0,"(14, 33)",taxation,6,0.75,True,True,False
6,175,46226.0,"(43, 37)",taxation,6,0.75,True,True,False
6,176,101689.0,"(38, 21)",taxation,6,0.75,True,True,False
6,177,92450.0,"(49, 16)",taxation,6,0.75,True,True,False
6,178,157154.0,"(32, 24)",taxation,6,0.75,True,True,False
6,179,23117.0,"(0, 10)",taxation,6,0.75,True,True,False
6,180,78583.0,"(23, 23)",taxation,6,0.75,True,True,False
6,181,73961.0,"(21, 17)",taxation,6,0.75,True,True,False
6,182,101694.0,"(48, 15)",taxation,6,0.75,True,True,False
6,183,64716.0,"(43, 42)",taxation,6,0.75,True,True,False
6,184,152536.0,"(29, 22)",taxation,6,0.75,True,True,False
6,185,55471.0,"(22, 2)",taxation,6,0.75,True,True,False
6,186,87824.0,"(24, 15)",taxation,6,0.75,True,True,False
6,187,83205.0,"(33, 14)",taxation,6,0.75,True,True,False
6,189,106312.0,"(9, 28)",taxation,6,0.75,True,True,False
6,190,87823.0,"(25, 28)",taxation,6,0.75,True,True,False
6,191,73958.0,"(31, 40)",taxation,6,0.75,True,True,False
6,192,152531.0,"(33, 30)",taxation,6,0.75,True,True,False
6,193,147910.0,"(20, 17)",taxation,6,0.75,True,True,False
6,194,5.0,"(46, 11)",taxation,6,0.75,True,True,False
6,195,60092.0,"(4, 22)",taxation,6,0.75,True,True,False
6,196,50845.0,"(43, 38)",taxation,6,0.75,True,True,False
6,197,83206.0,"(32, 15)",taxation,6,0.75,True,True,False
6,198,152536.0,"(24, 17)",taxation,6,0.75,True,True,False
6,199,87827.0,"(28, 25)",taxation,6,0.75,True,True,False
6,200,69337.0,"(4, 26)",taxation,6,0.75,True,True,False
6,201,115552.0,"(28, 6)",taxation,6,0.75,True,True,False
6,202,55465.0,"(0, 48)",taxation,6,0.75,True,True,False
6,203,78584.0,"(23, 18)",taxation,6,0.75,True,True,False
6,205,73958.0,"(7, 23)",taxation,6,0.75,True,True,False
6,206,46226.0,"(41, 37)",taxation,6,0.75,True,True,False
6,207,92450.0,"(29, 21)",taxation,6,0.75,True,True,False
6,208,60091.0,"(24, 28)",taxation,6,0.75,True,True,False
6,209,124804.0,"(26, 18)",taxation,6,0.75,True,True,False
6,210,50846.0,"(43, 44)",taxation,6,0.75,True,True,False
6,211,78583.0,"(28, 27)",taxation,6,0.75,True,True,False
6,212,106315.0,"(6, 25)",taxation,6,0.75,True,True,False
6,213,78581.0,"(31, 13)",taxation,6,0.75,True,True,False
6,214,10.0,"(3, 34)",taxation,6,0.75,True,True,False
6,215,120182.0,"(23, 19)",taxation,6,0.75,True,True,False
6,216,55471.0,"(1, 26)",taxation,6,0.75,True,True,False
6,217,97071.0,"(47, 11)",taxation,6,0.75,True,True,False
6,218,161777.0,"(23, 17)",taxation,6,0.75,True,True,False
6,219,73953.0,"(21, 4)",taxation,6,0.75,True,True,False
6,220,92446.0,"(41, 21)",taxation,6,0.75,True,True,False
6,221,97068.0,"(34, 6)",taxation,6,0.75,True,True,False
6,222,161777.0,"(24, 14)",taxation,6,0.75,True,True,False
6,223,138666.0,"(30, 3)",taxation,6,0.75,True,True,False
6,224,189512.0,"(28, 14)",taxation,6,0.75,True,True,False
6,225,60094.0,"(34, 1)",taxation,6,0.75,True,True,False
6,226,101694.0,"(24, 21)",taxation,6,0.75,True,True,False
6,227,73959.0,"(32, 3)",taxation,6,0.75,True,True,False
6,228,50852.0,"(2, 26)",taxation,6,0.75,True,True,False
6,229,73955.0,"(34, 0)",taxation,6,0.75,True,True,False
6,230,55473.0,"(36, 38)",taxation,6,0.75,True,True,False
6,231,69337.0,"(4, 23)",taxation,6,0.75,True,True,False
6,232,50848.0,"(37, 39)",taxation,6,0.75,True,True,False
6,233,101693.0,"(30, 12)",taxation,6,0.75,True,True,False
6,234,27738.0,"(1, 9)",taxation,6,0.75,True,True,False
6,235,55470.0,"(32, 41)",taxation,6,0.75,True,True,False
6,236,23121.0,"(0, 18)",taxation,6,0.75,True,True,False
6,237,87823.0,"(14, 27)",taxation,6,0.75,True,True,False
6,238,120182.0,"(25, 17)",taxation,6,0.75,True,True,False
6,239,106313.0,"(49, 14)",taxation,6,0.75,True,True,False
6,240,50851.0,"(39, 37)",taxation,6,0.75,True,True,False
6,241,129426.0,"(27, 16)",taxation,6,0.75,True,True,False
6,242,60093.0,"(37, 41)",taxation,6,0.75,True,True,False
6,243,64714.0,"(17, 35)",taxation,6,0.75,True,True,False
6,244,115560.0,"(33, 15)",taxation,6,0.75,True,True,False
6,245,101692.0,"(31, 33)",taxation,6,0.75,True,True,False
6,246,87826.0,"(19, 21)",taxation,6,0.75,True,True,False
6,247,92447.0,"(44, 14)",taxation,6,0.75,True,True,False
6,248,134048.0,"(34, 16)",taxation,6,0.75,True,True,False
6,249,106311.0,"(43, 16)",taxation,6,0.75,True,True,False
6,57-2,56625.5,"(44, 18)",taxation,6,0.75,True,True,False
6,135-2,47382.5,"(27, 42)",taxation,6,0.75,True,True,False
6,103-2,83197.5,"(33, 4)",taxation,6,0.75,True,True,False
6,154-2,21959.75,"(26, 9)",taxation,6,0.75,True,True,False
6,158-2,25425.75,"(25, 19)",taxation,6,0.75,True,True,False
6,188-2,7.0,"(44, 40)",taxation,6,0.75,True,True,False
6,134-2,12713.5,"(46, 40)",taxation,6,0.75,True,True,False
6,170-2,-0.5,"(1, 47)",taxation,6,0.75,True,True,False
6,24-2,26581.0,"(48, 16)",taxation,6,0.75,True,True,False
6,130-2,8.0,"(30, 40)",taxation,6,0.75,True,True,False
6,78-2,7.0,"(24, 39)",taxation,6,0.75,True,True,False
6,32-2,7.0,"(28, 1)",taxation,6,0.75,True,True,False
6,5-2,16178.5,"(10, 27)",taxation,6,0.75,True,True,False
6,86-2,17333.75,"(8, 21)",taxation,6,0.75,True,True,False
6,105-2,4622.25,"(0, 46)",taxation,6,0.75,True,True,False
6,204-2,5.0,"(1, 28)",taxation,6,0.75,True,True,False
6,136-2,19644.75,"(22, 11)",taxation,6,0.75,True,True,False
7,0,97070.0,"(26, 32)",taxation,6,0.75,True,True,False
7,1,69339.0,"(32, 8)",taxation,6,0.75,True,True,False
7,2,7.0,"(0, 19)",taxation,6,0.75,True,True,False
7,3,64715.0,"(20, 8)",taxation,6,0.75,True,True,False
7,4,110932.0,"(29, 4)",taxation,6,0.75,True,True,False
7,6,110935.0,"(43, 15)",taxation,6,0.75,True,True,False
7,7,64711.0,"(21, 7)",taxation,6,0.75,True,True,False
7,8,115560.0,"(27, 30)",taxation,6,0.75,True,True,False
7,9,73957.0,"(29, 2)",taxation,6,0.75,True,True,False
7,10,60094.0,"(15, 32)",taxation,6,0.75,True,True,False
7,11,78586.0,"(48, 14)",taxation,6,0.75,True,True,False
7,12,64719.0,"(0, 28)",taxation,6,0.75,True,True,False
7,13,69339.0,"(4, 21)",taxation,6,0.75,True,True,False
7,14,69338.0,"(41, 34)",taxation,6,0.75,True,True,False
7,15,147914.0,"(26, 14)",taxation,6,0.75,True,True,False
7,16,78583.0,"(27, 32)",taxation,6,0.75,True,True,False
7,17,106316.0,"(35, 23)",taxation,6,0.75,True,True,False
7,18,143292.0,"(28, 12)",taxation,6,0.75,True,True,False
7,19,115557.0,"(17, 28)",taxation,6,0.75,True,True,False
7,20,78586.0,"(29, 46)",taxation,6,0.75,True,True,False
7,21,92449.0,"(30, 24)",taxation,6,0.75,True,True,False
7,22,64716.0,"(21, 36)",taxation,6,0.75,True,True,False
7,23,64716.0,"(17, 30)",taxation,6,0.75,True,True,False
7,25,41608.0,"(38, 40)",taxation,6,0.75,True,True,False
7,26,87831.0,"(35, 25)",taxation,6,0.75,True,True,False
7,27,78583.0,"(26, 26)",taxation,6,0.75,True,True,False
7,28,64715.0,"(6, 23)",taxation,6,0.75,True,True,False
7,29,78581.0,"(12, 33)",taxation,6,0.75,True,True,False
7,30,18498.0,"(23, 12)",taxation,6,0.75,True,True,False
7,31,87827.0,"(25, 12)",taxation,6,0.75,True,True,False
7,33,97072.0,"(33, 25)",taxation,6,0.75,True,True,False
7,34,78584.0,"(1, 24)",taxation,6,0.75,True,True,False
7,35,83204.0,"(18, 11)",taxation,6,0.75,True,True,False
7,36,101693.0,"(26, 31)",taxation,6,0.75,True,True,False
7,37,64718.0,"(34, 3)",taxation,6,0.75,True,True,False
7,38,73962.0,"(22, 14)",taxation,6,0.75,True,True,False
7,39,69342.0,"(20, 16)",taxation,6,0.75,True,True,False
7,40,120185.0,"(30, 25)",taxation,6,0.75,True,True,False
7,41,73960.0,"(18, 22)",taxation,6,0.75,True,True,False
7,42,87822.0,"(21, 8)",taxation,6,0.75,True,True,False
7,43,97074.0,"(28, 26)",taxation,6,0.75,True,True,False
7,44,60099.0,"(23, 13)",taxation,6,0.75,True,True,False
7,45,69340.0,"(41, 40)",taxation,6,0.75,True,True,False
7,46,115559.0,"(27, 13)",taxation,6,0.75,True,True,False
7,47,64715.0,"(15, 33)",taxation,6,0.75,True,True,False
7,48,64714.0,"(22, 34)",taxation,6,0.75,True,True,False
7,49,78582.0,"(29, 6)",taxation,6,0.75,True,True,False
7,50,69339.0,"(32, 10)",taxation,6,0.75,True,True,False
7,51,64715.0,"(14, 30)",taxation,6,0.75,True,True,False
7,52,18496.0,"(11, 26)",taxation,6,0.75,True,True,False
7,53,157161.0,"(32, 20)",taxation,6,0.75,True,True,False
7,54,55472.0,"(16, 30)",taxation,6,0.75,True,True,False
7,55,166404.0,"(30, 11)",taxation,6,0.75,True,True,False
7,56,9256.0,"(21, 25)",taxation,6,0.75,True,True,False
7,58,41606.0,"(37, 38)",taxation,6,0.75,True,True,False
7,59,73961.0,"(35, 34)",taxation,6,0.75,True,True,False
7,60,78582.0,"(30, 4)",taxation,6,0.75,True,True,False
7,61,101696.0,"(31, 25)",taxation,6,0.75,True,True,False
7,63,27740.0,"(0, 2)",taxation,6,0.75,True,True,False
7,64,7.0,"(14, 34)",taxation,6,0.75,True,True,False
7,65,64712.0,"(29, 5)",taxation,6,0.75,True,True,False
7,66,106316.0,"(48, 19)",taxation,6,0.75,True,True,False
7,67,4.0,"(2, 8)",taxation,6,0.75,True,True,False
7,68,55472.0,"(8, 23)",taxation,6,0.75,True,True,False
7,69,69344.0,"(32, 48)",taxation,6,0.75,True,True,False
7,70,83206.0,"(8, 29)",taxation,6,0.75,True,True,False
7,71,115563.0,"(32, 25)",taxation,6,0.75,True,True,False
7,72,50848.0,"(48, 36)",taxation,6,0.75,True,True,False
7,73,32364.0,"(1, 8)",taxation,6,0.75,True,True,False
7,74,36985.0,"(15, 34)",taxation,6,0.75,True,True,False
7,75,134048.0,"(34, 24)",taxation,6,0.75,True,True,False
7,76,60093.0,"(19, 28)",taxation,6,0.75,True,True,False
7,77,4622.0,"(1, 45)",taxation,6,0.75,True,True,False
7,79,73961.0,"(36, 36)",taxation,6,0.75,True,True,False
7,80,73960.0,"(30, 0)",taxation,6,0.75,True,True,False
7,81,60099.0,"(7, 22)",taxation,6,0.75,True,True,False
7,82,60092.0,"(38, 31)",taxation,6,0.75,True,True,False
7,83,69333.0,"(27, 1)",taxation,6,0.75,True,True,False
7,84,101692.0,"(22, 25)",taxation,6,0.75,True,True,False
7,85,115558.0,"(37, 17)",taxation,6,0.75,True,True,False
7,87,69339.0,"(30, 9)",taxation,6,0.75,True,True,False
7,88,152535.0,"(34, 25)",taxation,6,0.75,True,True,False
7,89,41607.0,"(42, 37)",taxation,6,0.75,True,True,False
7,90,83210.0,"(31, 41)",taxation,6,0.75,True,True,False
7,91,147917.0,"(23, 22)",taxation,6,0.75,True,True,False
7,92,9.0,"(0, 7)",taxation,6,0.75,True,True,False
7,93,3.0,"(10, 39)",taxation,6,0.75,True,True,False
7,94,101697.0,"(27, 29)",taxation,6,0.75,True,True,False
7,95,124807.0,"(45, 17)",taxation,6,0.75,True,True,False
7,96,87821.0,"(20, 7)",taxation,6,0.75,True,True,False
7,97,78586.0,"(28, 23)",taxation,6,0.75,True,True,False
7,98,106315.0,"(46, 14)",taxation,6,0.75,True,True,False
7,99,73958.0,"(47, 42)",taxation,6,0.75,True,True,False
7,100,55479.0,"(31, 48)",taxation,6,0.75,True,True,False
7,101,69339.0,"(38, 2)",taxation,6,0.75,True,True,False
7,102,97074.0,"(29, 26)",taxation,6,0.75,True,True,False
7,104,180268.0,"(19, 18)",taxation,6,0.75,True,True,False
7,106,92451.0,"(28, 33)",taxation,6,0.75,True,True,False
7,107,78583.0,"(23, 15)",taxation,6,0.75,True,True,False
7,108,60094.0,"(46, 36)",taxation,6,0.75,True,True,False
7,109,73961.0,"(31, 8)",taxation,6,0.75,True,True,False
7,110,64715.0,"(10, 22)",taxation,6,0.75,True,True,False
7,111,78583.0,"(30, 27)",taxation,6,0.75,True,True,False
7,112,18486.0,"(3, 49)",taxation,6,0.75,True,True,False
7,113,106315.0,"(43, 17)",taxation,6,0.75,True,True,False
7,114,64717.0,"(47, 43)",taxation,6,0.75,True,True,False
7,115,60095.0,"(36, 39)",taxation,6,0.75,True,True,False
7,116,92453.0,"(44, 15)",taxation,6,0.75,True,True,False
7,117,2.0,"(3, 47)",taxation,6,0.75,True,True,False
7,118,101691.0,"(13, 26)",taxation,6,0.75,True,True,False
7,119,92452.0,"(27, 19)",taxation,6,0.75,True,True,False
7,120,18501.0,"(5, 26)",taxation,6,0.75,True,True,False
7,121,60095.0,"(31, 4)",taxation,6,0.75,True,True,False
7,122,83204.0,"(23, 11)",taxation,6,0.75,True,True,False
7,123,73962.0,"(26, 15)",taxation,6,0.75,True,True,False
7,124,69337.0,"(8, 20)",taxation,6,0.75,True,True,False
7,125,78586.0,"(30, 28)",taxation,6,0.75,True,True,False
7,126,3.0,"(0, 45)",taxation,6,0.75,True,True,False
7,127,83205.0,"(19, 22)",taxation,6,0.75,True,True,False
7,128,134050.0,"(29, 20)",taxation,6,0.75,True,True,False
7,129,73960.0,"(7, 19)",taxation,6,0.75,True,True,False
7,131,101690.0,"(29, 8)",taxation,6,0.75,True,True,False
7,132,87831.0,"(19, 17)",taxation,6,0.75,True,True,False
7,133,110936.0,"(18, 24)",taxation,6,0.75,True,True,False
7,137,83205.0,"(28, 9)",taxation,6,0.75,True,True,False
7,138,92450.0,"(34, 9)",taxation,6,0.75,True,True,False
7,139,50849.0,"(16, 31)",taxation,6,0.75,True,True,False
7,140,134048.0,"(46, 15)",taxation,6,0.75,True,True,False
7,141,152535.0,"(34, 37)",taxation,6,0.75,True,True,False
7,142,60093.0,"(23, 7)",taxation,6,0.75,True,True,False
7,143,50852.0,"(36, 35)",taxation,6,0.75,True,True,False
7,144,87830.0,"(38, 15)",taxation,6,0.75,True,True,False
7,145,60096.0,"(41, 39)",taxation,6,0.75,True,True,False
7,146,106315.0,"(36, 22)",taxation,6,0.75,True,True,False
7,147,106319.0,"(31, 11)",taxation,6,0.75,True,True,False
7,148,64717.0,"(27, 0)",taxation,6,0.75,True,True,False
7,149,23119.0,"(17, 19)",taxation,6,0.75,True,True,False
7,150,97074.0,"(32, 22)",taxation,6,0.75,True,True,False
7,151,87826.0,"(36, 24)",taxation,6,0.75,True,True,False
7,152,41615.0,"(30, 47)",taxation,6,0.75,True,True,False
7,153,41606.0,"(4, 20)",taxation,6,0.75,True,True,False
7,155,101696.0,"(29, 44)",taxation,6,0.75,True,True,False
7,156,97071.0,"(25, 24)",taxation,6,0.75,True,True,False
7,157,83208.0,"(46, 16)",taxation,6,0.75,True,True,False
7,159,69343.0,"(27, 12)",taxation,6,0.75,True,True,False
7,160,69338.0,"(24, 27)",taxation,6,0.75,True,True,False
7,161,138673.0,"(35, 24)",taxation,6,0.75,True,True,False
7,162,143293.0,"(33, 42)",taxation,6,0.75,True,True,False
7,163,106314.0,"(30, 8)",taxation,6,0.75,True,True,False
7,164,73962.0,"(21, 13)",taxation,6,0.75,True,True,False
7,165,97074.0,"(32, 26)",taxation,6,0.75,True,True,False
7,166,83209.0,"(25, 22)",taxation,6,0.75,True,True,False
7,167,50848.0,"(23, 5)",taxation,6,0.75,True,True,False
7,168,115557.0,"(38, 16)",taxation,6,0.75,True,True,False
7,171,110937.0,"(23, 25)",taxation,6,0.75,True,True,False
7,172,73963.0,"(26, 30)",taxation,6,0.75,True,True,False
7,173,55474.0,"(5, 23)",taxation,6,0.75,True,True,False
7,174,73959.0,"(12, 32)",taxation,6,0.75,True,True,False
7,175,46228.0,"(45, 35)",taxation,6,0.75,True,True,False
7,176,101692.0,"(40, 20)",taxation,6,0.75,True,True,False
7,177,92453.0,"(49, 19)",taxation,6,0.75,True,True,False
7,178,157157.0,"(33, 24)",taxation,6,0.75,True,True,False
7,179,23118.0,"(0, 9)",taxation,6,0.75,True,True,False
7,180,78586.0,"(24, 24)",taxation,6,0.75,True,True,False
7,181,73964.0,"(18, 17)",taxation,6,0.75,True,True,False
7,182,101697.0,"(47, 16)",taxation,6,0.75,True,True,False
7,183,64718.0,"(41, 42)",taxation,6,0.75,True,True,False
7,184,152539.0,"(31, 27)",taxation,6,0.75,True,True,False
7,185,55473.0,"(22, 7)",taxation,6,0.75,True,True,False
7,186,87827.0,"(20, 14)",taxation,6,0.75,True,True,False
7,187,83208.0,"(34, 14)",taxation,6,0.75,True,True,False
7,189,106314.0,"(11, 28)",taxation,6,0.75,True,True,False
7,190,87826.0,"(27, 27)",taxation,6,0.75,True,True,False
7,191,73961.0,"(31, 39)",taxation,6,0.75,True,True,False
7,192,152534.0,"(33, 31)",taxation,6,0.75,True,True,False
7,193,147913.0,"(20, 12)",taxation,6,0.75,True,True,False
7,194,8.0,"(44, 13)",taxation,6,0.75,True,True,False
7,195,60093.0,"(5, 22)",taxation,6,0.75,True,True,False
7,196,50848.0,"(47, 41)",taxation,6,0.75,True,True,False
7,197,83209.0,"(26, 12)",taxation,6,0.75,True,True,False
7,198,152539.0,"(24, 18)",taxation,6,0.75,True,True,False
7,199,87830.0,"(31, 26)",taxation,6,0.75,True,True,False
7,200,69340.0,"(5, 25)",taxation,6,0.75,True,True,False
7,201,115555.0,"(28, 7)",taxation,6,0.75,True,True,False
7,202,55465.0,"(0, 46)",taxation,6,0.75,True,True,False
7,203,78587.0,"(21, 14)",taxation,6,0.75,True,True,False
7,205,73960.0,"(11, 24)",taxation,6,0.75,True,True,False
7,206,46229.0,"(35, 35)",taxation,6,0.75,True,True,False
7,207,92453.0,"(30, 22)",taxation,6,0.75,True,True,False
7,208,60094.0,"(26, 27)",taxation,6,0.75,True,True,False
7,209,124807.0,"(26, 19)",taxation,6,0.75,True,True,False
7,210,50848.0,"(41, 41)",taxation,6,0.75,True,True,False
7,211,78586.0,"(28, 28)",taxation,6,0.75,True,True,False
7,212,106319.0,"(1, 28)",taxation,6,0.75,True,True,False
7,213,78584.0,"(29, 11)",taxation,6,0.75,True,True,False
7,214,11.0,"(2, 29)",taxation,6,0.75,True,True,False
7,215,120185.0,"(22, 16)",taxation,6,0.75,True,True,False
7,216,55474.0,"(3, 21)",taxation,6,0.75,True,True,False
7,217,97074.0,"(44, 17)",taxation,6,0.75,True,True,False
7,218,161780.0,"(22, 17)",taxation,6,0.75,True,True,False
7,219,73955.0,"(21, 6)",taxation,6,0.75,True,True,False
7,220,92449.0,"(40, 21)",taxation,6,0.75,True,True,False
7,221,97071.0,"(31, 9)",taxation,6,0.75,True,True,False
7,222,161780.0,"(24, 13)",taxation,6,0.75,True,True,False
7,223,138669.0,"(29, 7)",taxation,6,0.75,True,True,False
7,224,189515.0,"(26, 13)",taxation,6,0.75,True,True,False
7,225,60096.0,"(31, 2)",taxation,6,0.75,True,True,False
7,226,101697.0,"(23, 21)",taxation,6,0.75,True,True,False
7,227,73961.0,"(31, 5)",taxation,6,0.75,True,True,False
7,228,50854.0,"(5, 21)",taxation,6,0.75,True,True,False
7,229,73957.0,"(31, 3)",taxation,6,0.75,True,True,False
7,230,55476.0,"(35, 40)",taxation,6,0.75,True,True,False
7,231,69339.0,"(5, 20)",taxation,6,0.75,True,True,False
7,232,50851.0,"(35, 39)",taxation,6,0.75,True,True,False
7,233,101695.0,"(26, 10)",taxation,6,0.75,True,True,False
7,234,27739.0,"(1, 10)",taxation,6,0.75,True,True,False
7,235,55473.0,"(33, 39)",taxation,6,0.75,True,True,False
7,236,23124.0,"(2, 20)",taxation,6,0.75,True,True,False
7,237,87825.0,"(13, 28)",taxation,6,0.75,True,True,False
7,238,120185.0,"(23, 16)",taxation,6,0.75,True,True,False
7,239,106315.0,"(47, 17)",taxation,6,0.75,True,True,False
7,240,50854.0,"(35, 36)",taxation,6,0.75,True,True,False
7,241,129429.0,"(26, 16)",taxation,6,0.75,True,True,False
7,242,60095.0,"(32, 42)",taxation,6,0.75,True,True,False
7,243,64716.0,"(19, 37)",taxation,6,0.75,True,True,False
7,244,115562.0,"(31, 14)",taxation,6,0.75,True,True,False
7,245,101695.0,"(31, 34)",taxation,6,0.75,True,True,False
7,246,87829.0,"(18, 16)",taxation,6,0.75,True,True,False
7,247,92450.0,"(45, 15)",taxation,6,0.75,True,True,False
7,248,134050.0,"(34, 15)",taxation,6,0.75,True,True,False
7,249,106314.0,"(45, 19)",taxation,6,0.75,True,True,False
7,57-2,56628.5,"(46, 19)",taxation,6,0.75,True,True,False
7,135-2,47386.5,"(26, 43)",taxation,6,0.75,True,True,False
7,103-2,83199.5,"(34, 5)",taxation,6,0.75,True,True,False
7,154-2,21962.75,"(27, 10)",taxation,6,0.75,True,True,False
7,158-2,25428.75,"(19, 13)",taxation,6,0.75,True,True,False
7,188-2,9.0,"(42, 40)",taxation,6,0.75,True,True,False
7,134-2,12715.5,"(44, 39)",taxation,6,0.75,True,True,False
7,170-2,0.5,"(2, 46)",taxation,6,0.75,True,True,False
7,24-2,26583.0,"(48, 17)",taxation,6,0.75,True,True,False
7,130-2,11.0,"(33, 38)",taxation,6,0.75,True,True,False
7,78-2,10.0,"(27, 34)",taxation,6,0.75,True,True,False
7,32-2,9.0,"(30, 7)",taxation,6,0.75,True,True,False
7,5-2,16180.5,"(9, 27)",taxation,6,0.75,True,True,False
7,86-2,17335.75,"(7, 20)",taxation,6,0.75,True,True,False
7,105-2,4622.25,"(1, 46)",taxation,6,0.75,True,True,False
7,204-2,6.0,"(0, 27)",taxation,6,0.75,True,True,False
7,136-2,19647.75,"(21, 12)",taxation,6,0.75,True,True,False
7,62-2,5.0,"(40, 49)",taxation,6,0.75,True,True,False
7,169-2,21956.75,"(18, 18)",taxation,6,0.75,True,True,False
8,0,97073.0,"(25, 33)",taxation,6,0.75,True,True,False
8,1,69341.0,"(33, 13)",taxation,6,0.75,True,True,False
8,2,9.0,"(3, 25)",taxation,6,0.75,True,True,False
8,3,64717.0,"(19, 9)",taxation,6,0.75,True,True,False
8,4,110934.0,"(23, 4)",taxation,6,0.75,True,True,False
8,6,110938.0,"(43, 14)",taxation,6,0.75,True,True,False
8,7,64713.0,"(22, 6)",taxation,6,0.75,True,True,False
8,8,115563.0,"(30, 31)",taxation,6,0.75,True,True,False
8,9,73959.0,"(30, 2)",taxation,6,0.75,True,True,False
8,10,60096.0,"(16, 32)",taxation,6,0.75,True,True,False
8,11,78588.0,"(47, 14)",taxation,6,0.75,True,True,False
8,12,64720.0,"(2, 28)",taxation,6,0.75,True,True,False
8,13,69341.0,"(5, 24)",taxation,6,0.75,True,True,False
8,14,69341.0,"(40, 31)",taxation,6,0.75,True,True,False
8,15,147917.0,"(32, 19)",taxation,6,0.75,True,True,False
8,16,78586.0,"(29, 32)",taxation,6,0.75,True,True,False
8,17,106319.0,"(38, 20)",taxation,6,0.75,True,True,False
8,18,143295.0,"(33, 18)",taxation,6,0.75,True,True,False
8,19,115560.0,"(17, 27)",taxation,6,0.75,True,True,False
8,20,78588.0,"(30, 45)",taxation,6,0.75,True,True,False
8,21,92452.0,"(29, 25)",taxation,6,0.75,True,True,False
8,22,64719.0,"(23, 39)",taxation,6,0.75,True,True,False
8,23,64719.0,"(23, 32)",taxation,6,0.75,True,True,False
8,25,41610.0,"(37, 40)",taxation,6,0.75,True,True,False
8,26,87834.0,"(35, 28)",taxation,6,0.75,True,True,False
8,27,78587.0,"(28, 32)",taxation,6,0.75,True,True,False
8,28,64717.0,"(10, 29)",taxation,6,0.75,True,True,False
8,29,78583.0,"(13, 33)",taxation,6,0.75,True,True,False
8,30,18500.0,"(20, 13)",taxation,6,0.75,True,True,False
8,31,87829.0,"(22, 10)",taxation,6,0.75,True,True,False
8,33,97076.0,"(34, 30)",taxation,6,0.75,True,True,False
8,34,78586.0,"(2, 25)",taxation,6,0.75,True,True,False
8,35,83206.0,"(19, 12)",taxation,6,0.75,True,True,False
8,36,101696.0,"(24, 32)",taxation,6,0.75,True,True,False
8,37,64720.0,"(34, 4)",taxation,6,0.75,True,True,False
8,38,73964.0,"(22, 15)",taxation,6,0.75,True,True,False
8,39,69345.0,"(19, 20)",taxation,6,0.75,True,True,False
8,40,120187.0,"(33, 26)",taxation,6,0.75,True,True,False
8,41,73962.0,"(20, 21)",taxation,6,0.75,True,True,False
8,42,87824.0,"(22, 9)",taxation,6,0.75,True,True,False
8,43,97077.0,"(22, 29)",taxation,6,0.75,True,True,False
8,44,60102.0,"(21, 9)",taxation,6,0.75,True,True,False
8,45,69343.0,"(36, 34)",taxation,6,0.75,True,True,False
8,46,115562.0,"(33, 19)",taxation,6,0.75,True,True,False
8,47,64718.0,"(21, 31)",taxation,6,0.75,True,True,False
8,48,64717.0,"(24, 34)",taxation,6,0.75,True,True,False
8,49,78584.0,"(27, 6)",taxation,6,0.75,True,True,False
8,50,69341.0,"(31, 15)",taxation,6,0.75,True,True,False
8,51,64717.0,"(14, 31)",taxation,6,0.75,True,True,False
8,52,18498.0,"(12, 26)",taxation,6,0.75,True,True,False
8,53,157164.0,"(31, 20)",taxation,6,0.75,True,True,False
