Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
8,54,55475.0,"(21, 29)",taxation,6,0.75,True,True,False
8,55,166406.0,"(29, 12)",taxation,6,0.75,True,True,False
8,56,9259.0,"(22, 30)",taxation,6,0.75,True,True,False
8,58,41608.0,"(35, 37)",taxation,6,0.75,True,True,False
8,59,73964.0,"(33, 32)",taxation,6,0.75,True,True,False
8,60,78584.0,"(32, 1)",taxation,6,0.75,True,True,False
8,61,101699.0,"(37, 19)",taxation,6,0.75,True,True,False
8,63,27742.0,"(0, 3)",taxation,6,0.75,True,True,False
8,64,9.0,"(14, 35)",taxation,6,0.75,True,True,False
8,65,64714.0,"(29, 3)",taxation,6,0.75,True,True,False
8,66,106319.0,"(47, 19)",taxation,6,0.75,True,True,False
8,67,6.0,"(4, 9)",taxation,6,0.75,True,True,False
8,68,55474.0,"(9, 22)",taxation,6,0.75,True,True,False
8,69,69346.0,"(32, 47)",taxation,6,0.75,True,True,False
8,70,83208.0,"(9, 29)",taxation,6,0.75,True,True,False
8,71,115567.0,"(33, 27)",taxation,6,0.75,True,True,False
8,72,50850.0,"(47, 36)",taxation,6,0.75,True,True,False
8,73,32366.0,"(1, 11)",taxation,6,0.75,True,True,False
8,74,36988.0,"(14, 29)",taxation,6,0.75,True,True,False
8,75,134051.0,"(33, 28)",taxation,6,0.75,True,True,False
8,76,60096.0,"(20, 27)",taxation,6,0.75,True,True,False
8,77,4621.0,"(1, 44)",taxation,6,0.75,True,True,False
8,79,73963.0,"(37, 35)",taxation,6,0.75,True,True,False
8,80,73962.0,"(28, 0)",taxation,6,0.75,True,True,False
8,81,60101.0,"(9, 21)",taxation,6,0.75,True,True,False
8,82,60095.0,"(38, 32)",taxation,6,0.75,True,True,False
8,83,69335.0,"(26, 0)",taxation,6,0.75,True,True,False
8,84,101695.0,"(22, 24)",taxation,6,0.75,True,True,False
8,85,115561.0,"(36, 17)",taxation,6,0.75,True,True,False
8,87,69341.0,"(32, 11)",taxation,6,0.75,True,True,False
8,88,152538.0,"(34, 29)",taxation,6,0.75,True,True,False
8,89,41610.0,"(39, 32)",taxation,6,0.75,True,True,False
8,90,83213.0,"(30, 35)",taxation,6,0.75,True,True,False
8,91,147920.0,"(26, 23)",taxation,6,0.75,True,True,False
8,92,11.0,"(0, 11)",taxation,6,0.75,True,True,False
8,93,5.0,"(10, 38)",taxation,6,0.75,True,True,False
8,94,101700.0,"(28, 29)",taxation,6,0.75,True,True,False
8,95,124810.0,"(41, 18)",taxation,6,0.75,True,True,False
8,96,87824.0,"(19, 8)",taxation,6,0.75,True,True,False
8,97,78589.0,"(28, 22)",taxation,6,0.75,True,True,False
8,98,106317.0,"(47, 13)",taxation,6,0.75,True,True,False
8,99,73960.0,"(44, 42)",taxation,6,0.75,True,True,False
8,100,55480.0,"(29, 45)",taxation,6,0.75,True,True,False
8,101,69341.0,"(34, 2)",taxation,6,0.75,True,True,False
8,102,97077.0,"(32, 29)",taxation,6,0.75,True,True,False
8,104,180270.0,"(20, 18)",taxation,6,0.75,True,True,False
8,106,92454.0,"(30, 32)",taxation,6,0.75,True,True,False
8,107,78586.0,"(21, 10)",taxation,6,0.75,True,True,False
8,108,60097.0,"(43, 33)",taxation,6,0.75,True,True,False
8,109,73963.0,"(32, 7)",taxation,6,0.75,True,True,False
8,110,64718.0,"(16, 20)",taxation,6,0.75,True,True,False
8,111,78585.0,"(29, 28)",taxation,6,0.75,True,True,False
8,112,18486.0,"(1, 46)",taxation,6,0.75,True,True,False
8,113,106318.0,"(42, 17)",taxation,6,0.75,True,True,False
8,114,64719.0,"(45, 42)",taxation,6,0.75,True,True,False
8,115,60098.0,"(34, 35)",taxation,6,0.75,True,True,False
8,116,92455.0,"(45, 16)",taxation,6,0.75,True,True,False
8,117,2.0,"(0, 45)",taxation,6,0.75,True,True,False
8,118,101694.0,"(17, 26)",taxation,6,0.75,True,True,False
8,119,92455.0,"(27, 21)",taxation,6,0.75,True,True,False
8,120,18503.0,"(3, 26)",taxation,6,0.75,True,True,False
8,121,60097.0,"(33, 3)",taxation,6,0.75,True,True,False
8,122,83207.0,"(19, 10)",taxation,6,0.75,True,True,False
8,123,73965.0,"(25, 18)",taxation,6,0.75,True,True,False
8,124,69340.0,"(11, 22)",taxation,6,0.75,True,True,False
8,125,78590.0,"(29, 31)",taxation,6,0.75,True,True,False
8,126,2.0,"(0, 44)",taxation,6,0.75,True,True,False
8,127,83207.0,"(20, 22)",taxation,6,0.75,True,True,False
8,128,134052.0,"(30, 19)",taxation,6,0.75,True,True,False
8,129,73962.0,"(6, 19)",taxation,6,0.75,True,True,False
8,131,101692.0,"(25, 7)",taxation,6,0.75,True,True,False
8,132,87833.0,"(19, 19)",taxation,6,0.75,True,True,False
8,133,110939.0,"(18, 25)",taxation,6,0.75,True,True,False
8,137,83207.0,"(25, 8)",taxation,6,0.75,True,True,False
8,138,92453.0,"(38, 14)",taxation,6,0.75,True,True,False
8,139,50852.0,"(15, 29)",taxation,6,0.75,True,True,False
8,140,134051.0,"(40, 18)",taxation,6,0.75,True,True,False
8,141,152538.0,"(31, 31)",taxation,6,0.75,True,True,False
8,142,60095.0,"(24, 8)",taxation,6,0.75,True,True,False
8,143,50855.0,"(32, 32)",taxation,6,0.75,True,True,False
8,144,87833.0,"(40, 15)",taxation,6,0.75,True,True,False
8,145,60099.0,"(36, 33)",taxation,6,0.75,True,True,False
8,146,106318.0,"(34, 23)",taxation,6,0.75,True,True,False
8,147,106322.0,"(28, 8)",taxation,6,0.75,True,True,False
8,148,64719.0,"(23, 3)",taxation,6,0.75,True,True,False
8,149,23122.0,"(17, 20)",taxation,6,0.75,True,True,False
8,150,97078.0,"(34, 28)",taxation,6,0.75,True,True,False
8,151,87829.0,"(33, 23)",taxation,6,0.75,True,True,False
8,152,41617.0,"(31, 47)",taxation,6,0.75,True,True,False
8,153,41608.0,"(10, 25)",taxation,6,0.75,True,True,False
8,155,101699.0,"(32, 49)",taxation,6,0.75,True,True,False
8,156,97074.0,"(26, 24)",taxation,6,0.75,True,True,False
8,157,83211.0,"(40, 16)",taxation,6,0.75,True,True,False
8,159,69346.0,"(24, 10)",taxation,6,0.75,True,True,False
8,160,69342.0,"(28, 30)",taxation,6,0.75,True,True,False
8,161,138676.0,"(35, 27)",taxation,6,0.75,True,True,False
8,162,143297.0,"(30, 46)",taxation,6,0.75,True,True,False
8,163,106316.0,"(26, 6)",taxation,6,0.75,True,True,False
8,164,73965.0,"(21, 11)",taxation,6,0.75,True,True,False
8,165,97077.0,"(32, 28)",taxation,6,0.75,True,True,False
8,166,83212.0,"(26, 22)",taxation,6,0.75,True,True,False
8,167,50850.0,"(22, 5)",taxation,6,0.75,True,True,False
8,168,115560.0,"(37, 18)",taxation,6,0.75,True,True,False
8,171,110940.0,"(25, 26)",taxation,6,0.75,True,True,False
8,172,73966.0,"(25, 29)",taxation,6,0.75,True,True,False
8,173,55476.0,"(10, 24)",taxation,6,0.75,True,True,False
8,174,73962.0,"(11, 30)",taxation,6,0.75,True,True,False
8,175,46231.0,"(42, 33)",taxation,6,0.75,True,True,False
8,176,101695.0,"(39, 20)",taxation,6,0.75,True,True,False
8,177,92456.0,"(48, 18)",taxation,6,0.75,True,True,False
8,178,157160.0,"(33, 20)",taxation,6,0.75,True,True,False
8,179,23120.0,"(0, 12)",taxation,6,0.75,True,True,False
8,180,78589.0,"(22, 28)",taxation,6,0.75,True,True,False
8,181,73967.0,"(17, 18)",taxation,6,0.75,True,True,False
8,182,101700.0,"(46, 17)",taxation,6,0.75,True,True,False
8,183,64720.0,"(41, 43)",taxation,6,0.75,True,True,False
8,184,152543.0,"(31, 29)",taxation,6,0.75,True,True,False
8,185,55476.0,"(23, 8)",taxation,6,0.75,True,True,False
8,186,87830.0,"(18, 20)",taxation,6,0.75,True,True,False
8,187,83211.0,"(34, 18)",taxation,6,0.75,True,True,False
8,189,106316.0,"(12, 28)",taxation,6,0.75,True,True,False
8,190,87830.0,"(28, 31)",taxation,6,0.75,True,True,False
8,191,73965.0,"(29, 34)",taxation,6,0.75,True,True,False
8,192,152537.0,"(32, 31)",taxation,6,0.75,True,True,False
8,193,147916.0,"(20, 11)",taxation,6,0.75,True,True,False
8,194,11.0,"(45, 13)",taxation,6,0.75,True,True,False
8,195,60094.0,"(6, 22)",taxation,6,0.75,True,True,False
8,196,50850.0,"(48, 39)",taxation,6,0.75,True,True,False
8,197,83211.0,"(26, 17)",taxation,6,0.75,True,True,False
8,198,152542.0,"(26, 21)",taxation,6,0.75,True,True,False
8,199,87834.0,"(31, 28)",taxation,6,0.75,True,True,False
8,200,69342.0,"(9, 24)",taxation,6,0.75,True,True,False
8,201,115557.0,"(26, 7)",taxation,6,0.75,True,True,False
8,202,55464.0,"(0, 47)",taxation,6,0.75,True,True,False
8,203,78590.0,"(22, 12)",taxation,6,0.75,True,True,False
8,205,73963.0,"(16, 25)",taxation,6,0.75,True,True,False
8,206,46232.0,"(39, 31)",taxation,6,0.75,True,True,False
8,207,92455.0,"(32, 23)",taxation,6,0.75,True,True,False
8,208,60097.0,"(27, 24)",taxation,6,0.75,True,True,False
8,209,124810.0,"(27, 23)",taxation,6,0.75,True,True,False
8,210,50850.0,"(40, 41)",taxation,6,0.75,True,True,False
8,211,78589.0,"(25, 27)",taxation,6,0.75,True,True,False
8,212,106321.0,"(3, 27)",taxation,6,0.75,True,True,False
8,213,78586.0,"(30, 14)",taxation,6,0.75,True,True,False
8,214,12.0,"(1, 29)",taxation,6,0.75,True,True,False
8,215,120187.0,"(19, 16)",taxation,6,0.75,True,True,False
8,216,55475.0,"(4, 22)",taxation,6,0.75,True,True,False
8,217,97077.0,"(39, 19)",taxation,6,0.75,True,True,False
8,218,161783.0,"(22, 19)",taxation,6,0.75,True,True,False
8,219,73958.0,"(22, 8)",taxation,6,0.75,True,True,False
8,220,92452.0,"(39, 21)",taxation,6,0.75,True,True,False
8,221,97073.0,"(29, 13)",taxation,6,0.75,True,True,False
8,222,161783.0,"(24, 9)",taxation,6,0.75,True,True,False
8,223,138671.0,"(27, 7)",taxation,6,0.75,True,True,False
8,224,189518.0,"(20, 9)",taxation,6,0.75,True,True,False
8,225,60098.0,"(31, 1)",taxation,6,0.75,True,True,False
8,226,101700.0,"(24, 22)",taxation,6,0.75,True,True,False
8,227,73964.0,"(27, 8)",taxation,6,0.75,True,True,False
8,228,50855.0,"(4, 23)",taxation,6,0.75,True,True,False
8,229,73959.0,"(32, 2)",taxation,6,0.75,True,True,False
8,230,55478.0,"(35, 38)",taxation,6,0.75,True,True,False
8,231,69341.0,"(11, 23)",taxation,6,0.75,True,True,False
8,232,50855.0,"(29, 33)",taxation,6,0.75,True,True,False
8,233,101698.0,"(26, 8)",taxation,6,0.75,True,True,False
8,234,27740.0,"(0, 10)",taxation,6,0.75,True,True,False
8,235,55476.0,"(30, 33)",taxation,6,0.75,True,True,False
8,236,23126.0,"(6, 20)",taxation,6,0.75,True,True,False
8,237,87828.0,"(16, 26)",taxation,6,0.75,True,True,False
8,238,120187.0,"(23, 20)",taxation,6,0.75,True,True,False
8,239,106318.0,"(44, 11)",taxation,6,0.75,True,True,False
8,240,50857.0,"(33, 35)",taxation,6,0.75,True,True,False
8,241,129432.0,"(27, 22)",taxation,6,0.75,True,True,False
8,242,60098.0,"(31, 46)",taxation,6,0.75,True,True,False
8,243,64719.0,"(24, 33)",taxation,6,0.75,True,True,False
8,244,115564.0,"(30, 15)",taxation,6,0.75,True,True,False
8,245,101698.0,"(31, 32)",taxation,6,0.75,True,True,False
8,246,87832.0,"(17, 21)",taxation,6,0.75,True,True,False
8,247,92453.0,"(45, 14)",taxation,6,0.75,True,True,False
8,248,134053.0,"(34, 17)",taxation,6,0.75,True,True,False
8,249,106317.0,"(46, 18)",taxation,6,0.75,True,True,False
8,57-2,56631.5,"(41, 20)",taxation,6,0.75,True,True,False
8,135-2,47388.5,"(27, 41)",taxation,6,0.75,True,True,False
8,103-2,83201.5,"(32, 4)",taxation,6,0.75,True,True,False
8,154-2,21964.75,"(25, 9)",taxation,6,0.75,True,True,False
8,158-2,25431.75,"(18, 12)",taxation,6,0.75,True,True,False
8,188-2,12.0,"(38, 35)",taxation,6,0.75,True,True,False
8,134-2,12717.5,"(44, 41)",taxation,6,0.75,True,True,False
8,170-2,0.5,"(0, 46)",taxation,6,0.75,True,True,False
8,24-2,26586.0,"(42, 18)",taxation,6,0.75,True,True,False
8,130-2,13.0,"(34, 38)",taxation,6,0.75,True,True,False
8,78-2,13.0,"(25, 34)",taxation,6,0.75,True,True,False
8,32-2,11.0,"(32, 5)",taxation,6,0.75,True,True,False
8,5-2,16182.5,"(11, 27)",taxation,6,0.75,True,True,False
8,86-2,17338.75,"(12, 25)",taxation,6,0.75,True,True,False
8,105-2,4621.25,"(1, 47)",taxation,6,0.75,True,True,False
8,204-2,7.0,"(1, 27)",taxation,6,0.75,True,True,False
8,136-2,19650.75,"(15, 18)",taxation,6,0.75,True,True,False
8,62-2,6.0,"(35, 47)",taxation,6,0.75,True,True,False
8,169-2,21959.75,"(18, 21)",taxation,6,0.75,True,True,False
9,0,97076.0,"(26, 33)",taxation,6,0.75,True,True,False
9,1,69344.0,"(33, 16)",taxation,6,0.75,True,True,False
9,2,11.0,"(2, 26)",taxation,6,0.75,True,True,False
9,3,64719.0,"(19, 5)",taxation,6,0.75,True,True,False
9,4,110937.0,"(22, 0)",taxation,6,0.75,True,True,False
9,6,110941.0,"(42, 14)",taxation,6,0.75,True,True,False
9,7,64716.0,"(19, 1)",taxation,6,0.75,True,True,False
9,8,115566.0,"(29, 30)",taxation,6,0.75,True,True,False
9,9,73961.0,"(30, 1)",taxation,6,0.75,True,True,False
9,10,60099.0,"(16, 33)",taxation,6,0.75,True,True,False
9,11,78591.0,"(47, 12)",taxation,6,0.75,True,True,False
9,12,64722.0,"(3, 28)",taxation,6,0.75,True,True,False
9,13,69343.0,"(8, 28)",taxation,6,0.75,True,True,False
9,14,69344.0,"(39, 33)",taxation,6,0.75,True,True,False
9,15,147920.0,"(32, 17)",taxation,6,0.75,True,True,False
9,16,78589.0,"(24, 30)",taxation,6,0.75,True,True,False
9,17,106322.0,"(41, 19)",taxation,6,0.75,True,True,False
9,18,143298.0,"(32, 18)",taxation,6,0.75,True,True,False
9,19,115563.0,"(16, 27)",taxation,6,0.75,True,True,False
9,20,78590.0,"(27, 42)",taxation,6,0.75,True,True,False
9,21,92454.0,"(29, 24)",taxation,6,0.75,True,True,False
9,22,64722.0,"(22, 39)",taxation,6,0.75,True,True,False
9,23,64722.0,"(23, 34)",taxation,6,0.75,True,True,False
9,25,41613.0,"(41, 38)",taxation,6,0.75,True,True,False
9,26,87836.0,"(34, 22)",taxation,6,0.75,True,True,False
9,27,78590.0,"(22, 38)",taxation,6,0.75,True,True,False
9,28,64719.0,"(11, 33)",taxation,6,0.75,True,True,False
9,29,78586.0,"(13, 34)",taxation,6,0.75,True,True,False
9,30,18503.0,"(20, 19)",taxation,6,0.75,True,True,False
9,31,87831.0,"(23, 14)",taxation,6,0.75,True,True,False
9,33,97079.0,"(33, 29)",taxation,6,0.75,True,True,False
9,34,78588.0,"(2, 24)",taxation,6,0.75,True,True,False
9,35,83208.0,"(21, 17)",taxation,6,0.75,True,True,False
9,36,101698.0,"(24, 31)",taxation,6,0.75,True,True,False
9,38,73967.0,"(28, 18)",taxation,6,0.75,True,True,False
9,39,69347.0,"(21, 19)",taxation,6,0.75,True,True,False
9,40,120190.0,"(34, 26)",taxation,6,0.75,True,True,False
9,41,73964.0,"(22, 18)",taxation,6,0.75,True,True,False
9,42,87827.0,"(19, 3)",taxation,6,0.75,True,True,False
9,43,97079.0,"(19, 27)",taxation,6,0.75,True,True,False
9,44,60104.0,"(20, 5)",taxation,6,0.75,True,True,False
9,45,69346.0,"(37, 33)",taxation,6,0.75,True,True,False
9,46,115565.0,"(31, 19)",taxation,6,0.75,True,True,False
9,47,64721.0,"(22, 31)",taxation,6,0.75,True,True,False
9,48,64720.0,"(21, 34)",taxation,6,0.75,True,True,False
9,49,78586.0,"(30, 6)",taxation,6,0.75,True,True,False
9,50,69344.0,"(31, 16)",taxation,6,0.75,True,True,False
9,51,64720.0,"(14, 32)",taxation,6,0.75,True,True,False
9,52,18501.0,"(15, 31)",taxation,6,0.75,True,True,False
9,53,157167.0,"(29, 18)",taxation,6,0.75,True,True,False
9,54,55478.0,"(23, 29)",taxation,6,0.75,True,True,False
9,55,166409.0,"(29, 16)",taxation,6,0.75,True,True,False
9,56,9262.0,"(21, 30)",taxation,6,0.75,True,True,False
9,58,41611.0,"(39, 34)",taxation,6,0.75,True,True,False
9,59,73966.0,"(38, 34)",taxation,6,0.75,True,True,False
9,60,78586.0,"(33, 1)",taxation,6,0.75,True,True,False
9,61,101702.0,"(35, 22)",taxation,6,0.75,True,True,False
9,63,27744.0,"(1, 1)",taxation,6,0.75,True,True,False
9,64,12.0,"(13, 36)",taxation,6,0.75,True,True,False
9,65,64716.0,"(30, 3)",taxation,6,0.75,True,True,False
9,66,106321.0,"(48, 16)",taxation,6,0.75,True,True,False
9,67,8.0,"(2, 9)",taxation,6,0.75,True,True,False
9,68,55477.0,"(14, 25)",taxation,6,0.75,True,True,False
9,69,69348.0,"(28, 44)",taxation,6,0.75,True,True,False
9,70,83211.0,"(10, 30)",taxation,6,0.75,True,True,False
9,71,115569.0,"(32, 24)",taxation,6,0.75,True,True,False
9,72,50853.0,"(46, 35)",taxation,6,0.75,True,True,False
9,73,32368.0,"(1, 7)",taxation,6,0.75,True,True,False
9,74,36990.0,"(17, 29)",taxation,6,0.75,True,True,False
9,75,134053.0,"(30, 26)",taxation,6,0.75,True,True,False
9,76,60099.0,"(23, 28)",taxation,6,0.75,True,True,False
9,77,4620.0,"(1, 45)",taxation,6,0.75,True,True,False
9,79,73966.0,"(43, 36)",taxation,6,0.75,True,True,False
9,80,73964.0,"(29, 0)",taxation,6,0.75,True,True,False
9,81,60103.0,"(10, 23)",taxation,6,0.75,True,True,False
9,82,60098.0,"(38, 33)",taxation,6,0.75,True,True,False
9,83,69338.0,"(20, 0)",taxation,6,0.75,True,True,False
9,84,101698.0,"(22, 23)",taxation,6,0.75,True,True,False
9,85,115564.0,"(38, 18)",taxation,6,0.75,True,True,False
9,87,69344.0,"(32, 16)",taxation,6,0.75,True,True,False
9,88,152540.0,"(33, 30)",taxation,6,0.75,True,True,False
9,89,41613.0,"(40, 32)",taxation,6,0.75,True,True,False
9,90,83215.0,"(26, 34)",taxation,6,0.75,True,True,False
9,91,147923.0,"(26, 25)",taxation,6,0.75,True,True,False
9,92,13.0,"(1, 9)",taxation,6,0.75,True,True,False
9,93,8.0,"(9, 38)",taxation,6,0.75,True,True,False
9,94,101702.0,"(28, 27)",taxation,6,0.75,True,True,False
9,95,124812.0,"(40, 19)",taxation,6,0.75,True,True,False
9,96,87827.0,"(19, 2)",taxation,6,0.75,True,True,False
9,97,78592.0,"(29, 17)",taxation,6,0.75,True,True,False
9,98,106320.0,"(48, 11)",taxation,6,0.75,True,True,False
9,99,73963.0,"(42, 42)",taxation,6,0.75,True,True,False
9,100,55482.0,"(31, 40)",taxation,6,0.75,True,True,False
9,101,69343.0,"(34, 1)",taxation,6,0.75,True,True,False
9,102,97079.0,"(28, 25)",taxation,6,0.75,True,True,False
9,104,180273.0,"(21, 21)",taxation,6,0.75,True,True,False
9,106,92455.0,"(28, 33)",taxation,6,0.75,True,True,False
9,107,78589.0,"(19, 4)",taxation,6,0.75,True,True,False
9,108,60100.0,"(43, 34)",taxation,6,0.75,True,True,False
9,109,73966.0,"(38, 13)",taxation,6,0.75,True,True,False
9,110,64721.0,"(16, 18)",taxation,6,0.75,True,True,False
9,111,78587.0,"(27, 26)",taxation,6,0.75,True,True,False
9,112,18486.0,"(0, 45)",taxation,6,0.75,True,True,False
9,113,106321.0,"(45, 11)",taxation,6,0.75,True,True,False
9,114,64722.0,"(48, 37)",taxation,6,0.75,True,True,False
9,115,60101.0,"(34, 34)",taxation,6,0.75,True,True,False
9,116,92458.0,"(45, 18)",taxation,6,0.75,True,True,False
9,117,1.0,"(0, 44)",taxation,6,0.75,True,True,False
9,118,101696.0,"(18, 27)",taxation,6,0.75,True,True,False
9,119,92458.0,"(26, 20)",taxation,6,0.75,True,True,False
9,120,18505.0,"(4, 26)",taxation,6,0.75,True,True,False
9,121,60099.0,"(33, 2)",taxation,6,0.75,True,True,False
9,122,83209.0,"(20, 6)",taxation,6,0.75,True,True,False
9,123,73968.0,"(27, 18)",taxation,6,0.75,True,True,False
9,124,69342.0,"(10, 26)",taxation,6,0.75,True,True,False
9,125,78592.0,"(24, 29)",taxation,6,0.75,True,True,False
9,126,1.0,"(1, 44)",taxation,6,0.75,True,True,False
9,127,83209.0,"(22, 20)",taxation,6,0.75,True,True,False
9,128,134055.0,"(30, 18)",taxation,6,0.75,True,True,False
9,129,73964.0,"(8, 22)",taxation,6,0.75,True,True,False
9,131,101695.0,"(20, 1)",taxation,6,0.75,True,True,False
9,132,87835.0,"(19, 21)",taxation,6,0.75,True,True,False
9,133,110941.0,"(19, 26)",taxation,6,0.75,True,True,False
9,137,83210.0,"(22, 4)",taxation,6,0.75,True,True,False
9,138,92456.0,"(41, 16)",taxation,6,0.75,True,True,False
9,139,50855.0,"(15, 30)",taxation,6,0.75,True,True,False
9,140,134054.0,"(42, 15)",taxation,6,0.75,True,True,False
9,141,152541.0,"(30, 30)",taxation,6,0.75,True,True,False
9,142,60098.0,"(21, 2)",taxation,6,0.75,True,True,False
9,143,50858.0,"(30, 29)",taxation,6,0.75,True,True,False
9,144,87836.0,"(41, 15)",taxation,6,0.75,True,True,False
9,145,60102.0,"(35, 33)",taxation,6,0.75,True,True,False
9,146,106321.0,"(30, 17)",taxation,6,0.75,True,True,False
9,147,106324.0,"(31, 7)",taxation,6,0.75,True,True,False
9,148,64722.0,"(21, 0)",taxation,6,0.75,True,True,False
9,149,23124.0,"(21, 18)",taxation,6,0.75,True,True,False
9,150,97080.0,"(30, 23)",taxation,6,0.75,True,True,False
9,151,87831.0,"(33, 22)",taxation,6,0.75,True,True,False
9,152,41619.0,"(28, 42)",taxation,6,0.75,True,True,False
9,153,41611.0,"(10, 31)",taxation,6,0.75,True,True,False
9,155,101700.0,"(32, 48)",taxation,6,0.75,True,True,False
9,156,97077.0,"(28, 19)",taxation,6,0.75,True,True,False
9,157,83214.0,"(42, 16)",taxation,6,0.75,True,True,False
9,159,69348.0,"(24, 14)",taxation,6,0.75,True,True,False
9,160,69344.0,"(25, 30)",taxation,6,0.75,True,True,False
9,161,138678.0,"(31, 24)",taxation,6,0.75,True,True,False
9,162,143299.0,"(28, 45)",taxation,6,0.75,True,True,False
9,163,106318.0,"(28, 2)",taxation,6,0.75,True,True,False
9,164,73968.0,"(16, 17)",taxation,6,0.75,True,True,False
9,165,97080.0,"(34, 27)",taxation,6,0.75,True,True,False
9,166,83214.0,"(25, 21)",taxation,6,0.75,True,True,False
9,167,50853.0,"(20, 3)",taxation,6,0.75,True,True,False
9,168,115562.0,"(38, 17)",taxation,6,0.75,True,True,False
9,171,110942.0,"(25, 25)",taxation,6,0.75,True,True,False
9,172,73969.0,"(26, 29)",taxation,6,0.75,True,True,False
9,173,55479.0,"(12, 27)",taxation,6,0.75,True,True,False
9,174,73965.0,"(12, 34)",taxation,6,0.75,True,True,False
9,175,46234.0,"(44, 34)",taxation,6,0.75,True,True,False
9,176,101698.0,"(38, 19)",taxation,6,0.75,True,True,False
9,177,92459.0,"(48, 13)",taxation,6,0.75,True,True,False
9,178,157163.0,"(31, 18)",taxation,6,0.75,True,True,False
9,179,23122.0,"(0, 13)",taxation,6,0.75,True,True,False
9,180,78591.0,"(24, 28)",taxation,6,0.75,True,True,False
9,181,73969.0,"(16, 19)",taxation,6,0.75,True,True,False
9,182,101703.0,"(44, 19)",taxation,6,0.75,True,True,False
9,183,64722.0,"(43, 44)",taxation,6,0.75,True,True,False
9,184,152546.0,"(29, 29)",taxation,6,0.75,True,True,False
9,185,55479.0,"(19, 6)",taxation,6,0.75,True,True,False
9,186,87833.0,"(20, 20)",taxation,6,0.75,True,True,False
9,187,83214.0,"(33, 17)",taxation,6,0.75,True,True,False
9,189,106318.0,"(9, 28)",taxation,6,0.75,True,True,False
9,190,87833.0,"(27, 31)",taxation,6,0.75,True,True,False
9,191,73968.0,"(32, 33)",taxation,6,0.75,True,True,False
9,192,152539.0,"(37, 36)",taxation,6,0.75,True,True,False
9,193,147918.0,"(24, 12)",taxation,6,0.75,True,True,False
9,194,14.0,"(44, 12)",taxation,6,0.75,True,True,False
9,195,60096.0,"(7, 23)",taxation,6,0.75,True,True,False
9,196,50852.0,"(49, 39)",taxation,6,0.75,True,True,False
9,197,83213.0,"(25, 17)",taxation,6,0.75,True,True,False
9,198,152545.0,"(25, 20)",taxation,6,0.75,True,True,False
9,199,87836.0,"(29, 27)",taxation,6,0.75,True,True,False
9,200,69344.0,"(9, 23)",taxation,6,0.75,True,True,False
9,201,115559.0,"(30, 5)",taxation,6,0.75,True,True,False
9,202,55465.0,"(2, 46)",taxation,6,0.75,True,True,False
9,203,78593.0,"(27, 17)",taxation,6,0.75,True,True,False
9,205,73965.0,"(17, 25)",taxation,6,0.75,True,True,False
9,206,46235.0,"(44, 36)",taxation,6,0.75,True,True,False
9,207,92457.0,"(31, 23)",taxation,6,0.75,True,True,False
9,208,60099.0,"(28, 24)",taxation,6,0.75,True,True,False
9,209,124813.0,"(24, 25)",taxation,6,0.75,True,True,False
9,210,50853.0,"(40, 42)",taxation,6,0.75,True,True,False
9,211,78592.0,"(26, 28)",taxation,6,0.75,True,True,False
9,212,106323.0,"(2, 27)",taxation,6,0.75,True,True,False
9,213,78588.0,"(31, 13)",taxation,6,0.75,True,True,False
9,214,14.0,"(2, 30)",taxation,6,0.75,True,True,False
9,215,120189.0,"(20, 17)",taxation,6,0.75,True,True,False
9,216,55477.0,"(0, 18)",taxation,6,0.75,True,True,False
9,217,97080.0,"(39, 18)",taxation,6,0.75,True,True,False
9,218,161786.0,"(21, 20)",taxation,6,0.75,True,True,False
9,219,73960.0,"(21, 5)",taxation,6,0.75,True,True,False
9,220,92455.0,"(43, 25)",taxation,6,0.75,True,True,False
9,221,97075.0,"(30, 13)",taxation,6,0.75,True,True,False
9,222,161785.0,"(25, 10)",taxation,6,0.75,True,True,False
9,223,138674.0,"(21, 1)",taxation,6,0.75,True,True,False
9,224,189520.0,"(22, 11)",taxation,6,0.75,True,True,False
9,225,60100.0,"(31, 0)",taxation,6,0.75,True,True,False
