Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
9,226,101703.0,"(24, 20)",taxation,6,0.75,True,True,False
9,227,73966.0,"(28, 6)",taxation,6,0.75,True,True,False
9,228,50857.0,"(6, 25)",taxation,6,0.75,True,True,False
9,229,73961.0,"(32, 3)",taxation,6,0.75,True,True,False
9,230,55480.0,"(37, 39)",taxation,6,0.75,True,True,False
9,231,69344.0,"(15, 27)",taxation,6,0.75,True,True,False
9,232,50857.0,"(27, 33)",taxation,6,0.75,True,True,False
9,233,101700.0,"(26, 9)",taxation,6,0.75,True,True,False
9,234,27742.0,"(0, 8)",taxation,6,0.75,True,True,False
9,235,55478.0,"(25, 28)",taxation,6,0.75,True,True,False
9,236,23128.0,"(8, 21)",taxation,6,0.75,True,True,False
9,237,87830.0,"(14, 27)",taxation,6,0.75,True,True,False
9,238,120190.0,"(22, 21)",taxation,6,0.75,True,True,False
9,239,106321.0,"(44, 10)",taxation,6,0.75,True,True,False
9,240,50859.0,"(36, 38)",taxation,6,0.75,True,True,False
9,241,129434.0,"(28, 21)",taxation,6,0.75,True,True,False
9,242,60100.0,"(32, 41)",taxation,6,0.75,True,True,False
9,243,64722.0,"(21, 33)",taxation,6,0.75,True,True,False
9,244,115567.0,"(30, 16)",taxation,6,0.75,True,True,False
9,245,101700.0,"(31, 33)",taxation,6,0.75,True,True,False
9,246,87834.0,"(22, 22)",taxation,6,0.75,True,True,False
9,247,92456.0,"(46, 10)",taxation,6,0.75,True,True,False
9,248,134055.0,"(34, 16)",taxation,6,0.75,True,True,False
9,249,106320.0,"(44, 22)",taxation,6,0.75,True,True,False
9,57-2,56634.5,"(41, 17)",taxation,6,0.75,True,True,False
9,135-2,47390.5,"(30, 40)",taxation,6,0.75,True,True,False
9,103-2,83203.5,"(33, 4)",taxation,6,0.75,True,True,False
9,154-2,21966.75,"(25, 13)",taxation,6,0.75,True,True,False
9,158-2,25434.75,"(20, 10)",taxation,6,0.75,True,True,False
9,188-2,15.0,"(38, 36)",taxation,6,0.75,True,True,False
9,134-2,12720.5,"(42, 39)",taxation,6,0.75,True,True,False
9,170-2,0.5,"(1, 46)",taxation,6,0.75,True,True,False
9,24-2,26588.0,"(44, 18)",taxation,6,0.75,True,True,False
9,130-2,15.0,"(34, 39)",taxation,6,0.75,True,True,False
9,78-2,16.0,"(23, 35)",taxation,6,0.75,True,True,False
9,32-2,13.0,"(33, 5)",taxation,6,0.75,True,True,False
9,5-2,16184.5,"(10, 27)",taxation,6,0.75,True,True,False
9,86-2,17340.75,"(13, 27)",taxation,6,0.75,True,True,False
9,105-2,4620.25,"(0, 47)",taxation,6,0.75,True,True,False
9,204-2,9.0,"(1, 26)",taxation,6,0.75,True,True,False
9,136-2,19653.75,"(21, 22)",taxation,6,0.75,True,True,False
9,62-2,8.0,"(37, 41)",taxation,6,0.75,True,True,False
9,169-2,21962.75,"(24, 26)",taxation,6,0.75,True,True,False
9,37-2,16180.5,"(34, 6)",taxation,6,0.75,True,True,False
10,0,97078.0,"(31, 34)",taxation,6,0.75,True,True,False
10,1,69346.0,"(34, 15)",taxation,6,0.75,True,True,False
10,2,13.0,"(0, 27)",taxation,6,0.75,True,True,False
10,3,64722.0,"(21, 3)",taxation,6,0.75,True,True,False
10,4,110940.0,"(22, 2)",taxation,6,0.75,True,True,False
10,6,110944.0,"(41, 14)",taxation,6,0.75,True,True,False
10,7,64718.0,"(22, 7)",taxation,6,0.75,True,True,False
10,9,73963.0,"(30, 0)",taxation,6,0.75,True,True,False
10,10,60103.0,"(16, 37)",taxation,6,0.75,True,True,False
10,11,78594.0,"(49, 14)",taxation,6,0.75,True,True,False
10,12,64724.0,"(2, 29)",taxation,6,0.75,True,True,False
10,13,69345.0,"(8, 29)",taxation,6,0.75,True,True,False
10,14,69347.0,"(39, 37)",taxation,6,0.75,True,True,False
10,15,147923.0,"(33, 14)",taxation,6,0.75,True,True,False
10,16,78591.0,"(26, 31)",taxation,6,0.75,True,True,False
10,17,106325.0,"(44, 14)",taxation,6,0.75,True,True,False
10,18,143301.0,"(32, 14)",taxation,6,0.75,True,True,False
10,19,115565.0,"(17, 28)",taxation,6,0.75,True,True,False
10,20,78592.0,"(26, 43)",taxation,6,0.75,True,True,False
10,21,92456.0,"(30, 24)",taxation,6,0.75,True,True,False
10,22,64725.0,"(16, 38)",taxation,6,0.75,True,True,False
10,23,64726.0,"(17, 36)",taxation,6,0.75,True,True,False
10,25,41616.0,"(43, 40)",taxation,6,0.75,True,True,False
10,26,87839.0,"(32, 21)",taxation,6,0.75,True,True,False
10,27,78593.0,"(16, 36)",taxation,6,0.75,True,True,False
10,28,64722.0,"(14, 36)",taxation,6,0.75,True,True,False
10,29,78588.0,"(14, 34)",taxation,6,0.75,True,True,False
10,30,18505.0,"(19, 18)",taxation,6,0.75,True,True,False
10,31,87834.0,"(25, 16)",taxation,6,0.75,True,True,False
10,33,97081.0,"(31, 27)",taxation,6,0.75,True,True,False
10,34,78590.0,"(1, 24)",taxation,6,0.75,True,True,False
10,35,83211.0,"(23, 17)",taxation,6,0.75,True,True,False
10,36,101700.0,"(26, 32)",taxation,6,0.75,True,True,False
10,38,73969.0,"(26, 19)",taxation,6,0.75,True,True,False
10,39,69350.0,"(24, 17)",taxation,6,0.75,True,True,False
10,41,73967.0,"(28, 14)",taxation,6,0.75,True,True,False
10,42,87829.0,"(20, 8)",taxation,6,0.75,True,True,False
10,43,97082.0,"(24, 23)",taxation,6,0.75,True,True,False
10,44,60107.0,"(21, 4)",taxation,6,0.75,True,True,False
10,45,69349.0,"(42, 38)",taxation,6,0.75,True,True,False
10,46,115568.0,"(26, 18)",taxation,6,0.75,True,True,False
10,47,64723.0,"(17, 30)",taxation,6,0.75,True,True,False
10,48,64722.0,"(22, 34)",taxation,6,0.75,True,True,False
10,49,78588.0,"(29, 6)",taxation,6,0.75,True,True,False
10,50,69347.0,"(32, 15)",taxation,6,0.75,True,True,False
10,51,64722.0,"(15, 32)",taxation,6,0.75,True,True,False
10,52,18504.0,"(15, 35)",taxation,6,0.75,True,True,False
10,53,157170.0,"(29, 19)",taxation,6,0.75,True,True,False
10,54,55481.0,"(17, 35)",taxation,6,0.75,True,True,False
10,55,166411.0,"(26, 15)",taxation,6,0.75,True,True,False
10,56,9265.0,"(17, 34)",taxation,6,0.75,True,True,False
10,58,41613.0,"(38, 31)",taxation,6,0.75,True,True,False
10,59,73969.0,"(38, 37)",taxation,6,0.75,True,True,False
10,60,78589.0,"(37, 0)",taxation,6,0.75,True,True,False
10,61,101704.0,"(35, 23)",taxation,6,0.75,True,True,False
10,63,27746.0,"(0, 2)",taxation,6,0.75,True,True,False
10,64,15.0,"(9, 39)",taxation,6,0.75,True,True,False
10,65,64718.0,"(31, 3)",taxation,6,0.75,True,True,False
10,66,106323.0,"(48, 17)",taxation,6,0.75,True,True,False
10,67,10.0,"(2, 8)",taxation,6,0.75,True,True,False
10,68,55479.0,"(13, 26)",taxation,6,0.75,True,True,False
10,69,69351.0,"(32, 40)",taxation,6,0.75,True,True,False
10,70,83214.0,"(15, 36)",taxation,6,0.75,True,True,False
10,71,115572.0,"(31, 22)",taxation,6,0.75,True,True,False
10,72,50856.0,"(43, 37)",taxation,6,0.75,True,True,False
10,73,32370.0,"(0, 7)",taxation,6,0.75,True,True,False
10,74,36993.0,"(16, 35)",taxation,6,0.75,True,True,False
10,75,134055.0,"(31, 26)",taxation,6,0.75,True,True,False
10,76,60101.0,"(22, 25)",taxation,6,0.75,True,True,False
10,77,4619.0,"(2, 45)",taxation,6,0.75,True,True,False
10,79,73969.0,"(45, 41)",taxation,6,0.75,True,True,False
10,80,73967.0,"(28, 1)",taxation,6,0.75,True,True,False
10,82,60100.0,"(36, 35)",taxation,6,0.75,True,True,False
10,83,69341.0,"(20, 2)",taxation,6,0.75,True,True,False
10,84,101700.0,"(19, 28)",taxation,6,0.75,True,True,False
10,85,115566.0,"(37, 17)",taxation,6,0.75,True,True,False
10,87,69346.0,"(31, 14)",taxation,6,0.75,True,True,False
10,88,152542.0,"(33, 31)",taxation,6,0.75,True,True,False
10,89,41615.0,"(41, 34)",taxation,6,0.75,True,True,False
10,90,83217.0,"(27, 34)",taxation,6,0.75,True,True,False
10,91,147926.0,"(25, 23)",taxation,6,0.75,True,True,False
10,92,15.0,"(1, 10)",taxation,6,0.75,True,True,False
10,93,12.0,"(14, 37)",taxation,6,0.75,True,True,False
10,94,101704.0,"(27, 27)",taxation,6,0.75,True,True,False
10,95,124815.0,"(38, 21)",taxation,6,0.75,True,True,False
10,96,87830.0,"(22, 3)",taxation,6,0.75,True,True,False
10,97,78594.0,"(26, 16)",taxation,6,0.75,True,True,False
10,98,106323.0,"(47, 11)",taxation,6,0.75,True,True,False
10,99,73966.0,"(43, 42)",taxation,6,0.75,True,True,False
10,100,55484.0,"(31, 39)",taxation,6,0.75,True,True,False
10,101,69346.0,"(38, 0)",taxation,6,0.75,True,True,False
10,102,97081.0,"(28, 26)",taxation,6,0.75,True,True,False
10,104,180276.0,"(23, 19)",taxation,6,0.75,True,True,False
10,106,92458.0,"(23, 33)",taxation,6,0.75,True,True,False
10,107,78592.0,"(20, 4)",taxation,6,0.75,True,True,False
10,108,60103.0,"(41, 37)",taxation,6,0.75,True,True,False
10,109,73969.0,"(39, 14)",taxation,6,0.75,True,True,False
10,110,64723.0,"(18, 18)",taxation,6,0.75,True,True,False
10,111,78589.0,"(29, 26)",taxation,6,0.75,True,True,False
10,112,18485.0,"(1, 44)",taxation,6,0.75,True,True,False
10,113,106324.0,"(46, 12)",taxation,6,0.75,True,True,False
10,114,64725.0,"(46, 40)",taxation,6,0.75,True,True,False
10,115,60103.0,"(35, 35)",taxation,6,0.75,True,True,False
10,116,92461.0,"(49, 15)",taxation,6,0.75,True,True,False
10,117,1.0,"(0, 45)",taxation,6,0.75,True,True,False
10,118,101699.0,"(23, 23)",taxation,6,0.75,True,True,False
10,119,92461.0,"(27, 20)",taxation,6,0.75,True,True,False
10,120,18507.0,"(5, 26)",taxation,6,0.75,True,True,False
10,121,60102.0,"(34, 0)",taxation,6,0.75,True,True,False
10,122,83213.0,"(19, 0)",taxation,6,0.75,True,True,False
10,123,73970.0,"(27, 19)",taxation,6,0.75,True,True,False
10,124,69344.0,"(11, 24)",taxation,6,0.75,True,True,False
10,125,78594.0,"(27, 29)",taxation,6,0.75,True,True,False
10,126,2.0,"(0, 46)",taxation,6,0.75,True,True,False
10,127,83212.0,"(24, 19)",taxation,6,0.75,True,True,False
10,128,134057.0,"(29, 20)",taxation,6,0.75,True,True,False
10,129,73966.0,"(6, 23)",taxation,6,0.75,True,True,False
10,131,101697.0,"(20, 7)",taxation,6,0.75,True,True,False
10,132,87837.0,"(18, 22)",taxation,6,0.75,True,True,False
10,133,110944.0,"(23, 24)",taxation,6,0.75,True,True,False
10,137,83212.0,"(23, 5)",taxation,6,0.75,True,True,False
10,138,92459.0,"(42, 13)",taxation,6,0.75,True,True,False
10,139,50858.0,"(16, 34)",taxation,6,0.75,True,True,False
10,140,134057.0,"(48, 15)",taxation,6,0.75,True,True,False
10,141,152543.0,"(28, 28)",taxation,6,0.75,True,True,False
10,142,60100.0,"(23, 7)",taxation,6,0.75,True,True,False
10,143,50860.0,"(30, 27)",taxation,6,0.75,True,True,False
10,144,87838.0,"(43, 15)",taxation,6,0.75,True,True,False
10,145,60104.0,"(35, 34)",taxation,6,0.75,True,True,False
10,146,106324.0,"(27, 15)",taxation,6,0.75,True,True,False
10,147,106327.0,"(32, 12)",taxation,6,0.75,True,True,False
10,148,64724.0,"(27, 0)",taxation,6,0.75,True,True,False
10,149,23126.0,"(22, 17)",taxation,6,0.75,True,True,False
10,150,97083.0,"(29, 23)",taxation,6,0.75,True,True,False
10,151,87834.0,"(33, 21)",taxation,6,0.75,True,True,False
10,152,41621.0,"(29, 44)",taxation,6,0.75,True,True,False
10,153,41613.0,"(12, 32)",taxation,6,0.75,True,True,False
10,156,97080.0,"(30, 20)",taxation,6,0.75,True,True,False
10,157,83217.0,"(44, 16)",taxation,6,0.75,True,True,False
10,159,69351.0,"(25, 15)",taxation,6,0.75,True,True,False
10,160,69346.0,"(26, 30)",taxation,6,0.75,True,True,False
10,161,138681.0,"(31, 21)",taxation,6,0.75,True,True,False
10,162,143302.0,"(24, 39)",taxation,6,0.75,True,True,False
10,163,106321.0,"(26, 1)",taxation,6,0.75,True,True,False
10,164,73970.0,"(18, 17)",taxation,6,0.75,True,True,False
10,165,97082.0,"(34, 25)",taxation,6,0.75,True,True,False
10,166,83216.0,"(25, 22)",taxation,6,0.75,True,True,False
10,167,50855.0,"(21, 6)",taxation,6,0.75,True,True,False
10,168,115565.0,"(39, 17)",taxation,6,0.75,True,True,False
10,171,110944.0,"(25, 24)",taxation,6,0.75,True,True,False
10,172,73971.0,"(28, 23)",taxation,6,0.75,True,True,False
10,173,55482.0,"(18, 28)",taxation,6,0.75,True,True,False
10,174,73968.0,"(13, 35)",taxation,6,0.75,True,True,False
10,175,46237.0,"(44, 40)",taxation,6,0.75,True,True,False
10,176,101701.0,"(43, 16)",taxation,6,0.75,True,True,False
10,177,92462.0,"(48, 12)",taxation,6,0.75,True,True,False
10,178,157165.0,"(32, 20)",taxation,6,0.75,True,True,False
10,179,23124.0,"(0, 9)",taxation,6,0.75,True,True,False
10,180,78593.0,"(24, 27)",taxation,6,0.75,True,True,False
10,181,73971.0,"(17, 19)",taxation,6,0.75,True,True,False
10,182,101706.0,"(47, 15)",taxation,6,0.75,True,True,False
10,183,64725.0,"(44, 44)",taxation,6,0.75,True,True,False
10,184,152548.0,"(30, 28)",taxation,6,0.75,True,True,False
10,185,55481.0,"(21, 7)",taxation,6,0.75,True,True,False
10,186,87835.0,"(19, 22)",taxation,6,0.75,True,True,False
10,187,83217.0,"(33, 15)",taxation,6,0.75,True,True,False
10,189,106320.0,"(9, 27)",taxation,6,0.75,True,True,False
10,190,87835.0,"(30, 25)",taxation,6,0.75,True,True,False
10,191,73971.0,"(37, 37)",taxation,6,0.75,True,True,False
10,192,152542.0,"(43, 38)",taxation,6,0.75,True,True,False
10,193,147920.0,"(23, 12)",taxation,6,0.75,True,True,False
10,194,18.0,"(49, 11)",taxation,6,0.75,True,True,False
10,195,60098.0,"(7, 22)",taxation,6,0.75,True,True,False
10,196,50855.0,"(48, 41)",taxation,6,0.75,True,True,False
10,197,83216.0,"(27, 14)",taxation,6,0.75,True,True,False
10,198,152548.0,"(25, 19)",taxation,6,0.75,True,True,False
10,199,87839.0,"(29, 22)",taxation,6,0.75,True,True,False
10,200,69346.0,"(8, 23)",taxation,6,0.75,True,True,False
10,201,115561.0,"(30, 4)",taxation,6,0.75,True,True,False
10,202,55464.0,"(3, 46)",taxation,6,0.75,True,True,False
10,203,78596.0,"(27, 16)",taxation,6,0.75,True,True,False
10,205,73967.0,"(18, 24)",taxation,6,0.75,True,True,False
10,206,46238.0,"(44, 37)",taxation,6,0.75,True,True,False
10,207,92460.0,"(30, 21)",taxation,6,0.75,True,True,False
10,208,60102.0,"(27, 25)",taxation,6,0.75,True,True,False
10,209,124815.0,"(24, 24)",taxation,6,0.75,True,True,False
10,210,50856.0,"(42, 41)",taxation,6,0.75,True,True,False
10,211,78594.0,"(26, 27)",taxation,6,0.75,True,True,False
10,212,106325.0,"(1, 28)",taxation,6,0.75,True,True,False
10,213,78591.0,"(31, 12)",taxation,6,0.75,True,True,False
10,214,17.0,"(3, 34)",taxation,6,0.75,True,True,False
10,215,120192.0,"(23, 18)",taxation,6,0.75,True,True,False
10,216,55480.0,"(0, 17)",taxation,6,0.75,True,True,False
10,217,97082.0,"(40, 20)",taxation,6,0.75,True,True,False
10,218,161788.0,"(23, 21)",taxation,6,0.75,True,True,False
10,219,73962.0,"(21, 8)",taxation,6,0.75,True,True,False
10,220,92457.0,"(40, 21)",taxation,6,0.75,True,True,False
10,221,97078.0,"(30, 12)",taxation,6,0.75,True,True,False
10,222,161788.0,"(28, 13)",taxation,6,0.75,True,True,False
10,223,138677.0,"(22, 1)",taxation,6,0.75,True,True,False
10,224,189523.0,"(24, 15)",taxation,6,0.75,True,True,False
10,225,60102.0,"(31, 2)",taxation,6,0.75,True,True,False
10,226,101706.0,"(24, 21)",taxation,6,0.75,True,True,False
10,227,73968.0,"(28, 7)",taxation,6,0.75,True,True,False
10,228,50859.0,"(5, 25)",taxation,6,0.75,True,True,False
10,229,73963.0,"(31, 4)",taxation,6,0.75,True,True,False
10,230,55482.0,"(37, 38)",taxation,6,0.75,True,True,False
10,231,69347.0,"(14, 33)",taxation,6,0.75,True,True,False
10,232,50859.0,"(27, 32)",taxation,6,0.75,True,True,False
10,233,101702.0,"(26, 10)",taxation,6,0.75,True,True,False
10,234,27744.0,"(1, 8)",taxation,6,0.75,True,True,False
10,235,55480.0,"(26, 26)",taxation,6,0.75,True,True,False
10,236,23130.0,"(8, 20)",taxation,6,0.75,True,True,False
10,237,87832.0,"(13, 28)",taxation,6,0.75,True,True,False
10,238,120192.0,"(24, 18)",taxation,6,0.75,True,True,False
10,239,106324.0,"(49, 13)",taxation,6,0.75,True,True,False
10,240,50861.0,"(36, 39)",taxation,6,0.75,True,True,False
10,241,129437.0,"(29, 21)",taxation,6,0.75,True,True,False
10,242,60102.0,"(32, 42)",taxation,6,0.75,True,True,False
10,243,64725.0,"(15, 37)",taxation,6,0.75,True,True,False
10,244,115570.0,"(28, 15)",taxation,6,0.75,True,True,False
10,245,101702.0,"(34, 37)",taxation,6,0.75,True,True,False
10,246,87836.0,"(21, 25)",taxation,6,0.75,True,True,False
10,247,92459.0,"(46, 11)",taxation,6,0.75,True,True,False
10,248,134057.0,"(34, 14)",taxation,6,0.75,True,True,False
10,249,106323.0,"(41, 21)",taxation,6,0.75,True,True,False
10,57-2,56637.5,"(46, 13)",taxation,6,0.75,True,True,False
10,135-2,47392.5,"(31, 41)",taxation,6,0.75,True,True,False
10,103-2,83205.5,"(34, 3)",taxation,6,0.75,True,True,False
10,154-2,21969.75,"(25, 14)",taxation,6,0.75,True,True,False
10,158-2,25437.75,"(24, 16)",taxation,6,0.75,True,True,False
10,188-2,17.0,"(36, 36)",taxation,6,0.75,True,True,False
10,134-2,12723.5,"(43, 39)",taxation,6,0.75,True,True,False
10,170-2,0.5,"(2, 46)",taxation,6,0.75,True,True,False
10,24-2,26591.0,"(49, 16)",taxation,6,0.75,True,True,False
10,130-2,17.0,"(33, 39)",taxation,6,0.75,True,True,False
10,78-2,20.0,"(17, 37)",taxation,6,0.75,True,True,False
10,32-2,16.0,"(29, 1)",taxation,6,0.75,True,True,False
10,5-2,16186.5,"(11, 28)",taxation,6,0.75,True,True,False
10,86-2,17342.75,"(11, 26)",taxation,6,0.75,True,True,False
10,105-2,4619.25,"(0, 48)",taxation,6,0.75,True,True,False
10,204-2,11.0,"(0, 28)",taxation,6,0.75,True,True,False
10,136-2,19655.75,"(23, 22)",taxation,6,0.75,True,True,False
10,62-2,11.0,"(43, 41)",taxation,6,0.75,True,True,False
10,169-2,21964.75,"(23, 25)",taxation,6,0.75,True,True,False
10,37-2,16183.5,"(33, 6)",taxation,6,0.75,True,True,False
10,8-2,28892.0,"(27, 30)",taxation,6,0.75,True,True,False
10,81-2,15026.25,"(10, 22)",taxation,6,0.75,True,True,False
10,155-2,25425.5,"(31, 48)",taxation,6,0.75,True,True,False
10,40-2,30048.0,"(33, 25)",taxation,6,0.75,True,True,False
11,0,97080.0,"(30, 33)",taxation,6,0.75,True,True,False
11,1,69348.0,"(34, 17)",taxation,6,0.75,True,True,False
11,2,16.0,"(4, 21)",taxation,6,0.75,True,True,False
11,3,64724.0,"(23, 3)",taxation,6,0.75,True,True,False
11,4,110943.0,"(27, 1)",taxation,6,0.75,True,True,False
11,6,110946.0,"(40, 15)",taxation,6,0.75,True,True,False
11,7,64721.0,"(21, 12)",taxation,6,0.75,True,True,False
11,9,73965.0,"(31, 1)",taxation,6,0.75,True,True,False
11,10,60104.0,"(16, 33)",taxation,6,0.75,True,True,False
11,11,78596.0,"(47, 14)",taxation,6,0.75,True,True,False
11,12,64726.0,"(3, 27)",taxation,6,0.75,True,True,False
11,13,69348.0,"(12, 33)",taxation,6,0.75,True,True,False
11,14,69349.0,"(37, 35)",taxation,6,0.75,True,True,False
11,15,147926.0,"(29, 11)",taxation,6,0.75,True,True,False
11,16,78593.0,"(28, 31)",taxation,6,0.75,True,True,False
11,17,106328.0,"(46, 19)",taxation,6,0.75,True,True,False
11,18,143304.0,"(32, 10)",taxation,6,0.75,True,True,False
11,19,115567.0,"(17, 27)",taxation,6,0.75,True,True,False
11,20,78594.0,"(30, 45)",taxation,6,0.75,True,True,False
11,21,92458.0,"(32, 23)",taxation,6,0.75,True,True,False
11,22,64726.0,"(13, 36)",taxation,6,0.75,True,True,False
11,23,64728.0,"(13, 33)",taxation,6,0.75,True,True,False
11,25,41619.0,"(41, 40)",taxation,6,0.75,True,True,False
11,26,87842.0,"(38, 15)",taxation,6,0.75,True,True,False
11,27,78595.0,"(14, 31)",taxation,6,0.75,True,True,False
11,28,64723.0,"(12, 34)",taxation,6,0.75,True,True,False
11,29,78590.0,"(14, 29)",taxation,6,0.75,True,True,False
11,30,18507.0,"(19, 19)",taxation,6,0.75,True,True,False
11,31,87836.0,"(26, 17)",taxation,6,0.75,True,True,False
11,33,97083.0,"(32, 28)",taxation,6,0.75,True,True,False
11,34,78593.0,"(3, 21)",taxation,6,0.75,True,True,False
11,35,83213.0,"(25, 18)",taxation,6,0.75,True,True,False
11,36,101703.0,"(21, 36)",taxation,6,0.75,True,True,False
11,38,73972.0,"(23, 16)",taxation,6,0.75,True,True,False
11,39,69352.0,"(20, 18)",taxation,6,0.75,True,True,False
11,41,73969.0,"(31, 15)",taxation,6,0.75,True,True,False
11,42,87832.0,"(18, 11)",taxation,6,0.75,True,True,False
11,43,97084.0,"(20, 21)",taxation,6,0.75,True,True,False
11,44,60110.0,"(27, 10)",taxation,6,0.75,True,True,False
11,45,69352.0,"(41, 39)",taxation,6,0.75,True,True,False
11,46,115571.0,"(26, 13)",taxation,6,0.75,True,True,False
11,47,64725.0,"(16, 32)",taxation,6,0.75,True,True,False
11,48,64724.0,"(24, 34)",taxation,6,0.75,True,True,False
11,49,78591.0,"(29, 8)",taxation,6,0.75,True,True,False
11,50,69349.0,"(33, 13)",taxation,6,0.75,True,True,False
11,51,64725.0,"(19, 37)",taxation,6,0.75,True,True,False
11,52,18506.0,"(10, 29)",taxation,6,0.75,True,True,False
11,53,157173.0,"(32, 22)",taxation,6,0.75,True,True,False
11,54,55483.0,"(21, 31)",taxation,6,0.75,True,True,False
11,56,9267.0,"(21, 29)",taxation,6,0.75,True,True,False
11,58,41615.0,"(38, 32)",taxation,6,0.75,True,True,False
11,59,73971.0,"(38, 35)",taxation,6,0.75,True,True,False
11,60,78593.0,"(40, 4)",taxation,6,0.75,True,True,False
11,61,101707.0,"(36, 24)",taxation,6,0.75,True,True,False
11,63,27747.0,"(1, 1)",taxation,6,0.75,True,True,False
11,64,20.0,"(15, 45)",taxation,6,0.75,True,True,False
11,65,64721.0,"(31, 5)",taxation,6,0.75,True,True,False
11,66,106325.0,"(48, 18)",taxation,6,0.75,True,True,False
11,67,12.0,"(4, 9)",taxation,6,0.75,True,True,False
11,68,55481.0,"(12, 26)",taxation,6,0.75,True,True,False
11,69,69353.0,"(34, 38)",taxation,6,0.75,True,True,False
11,70,83215.0,"(13, 34)",taxation,6,0.75,True,True,False
11,72,50859.0,"(48, 36)",taxation,6,0.75,True,True,False
11,73,32372.0,"(0, 3)",taxation,6,0.75,True,True,False
11,74,36995.0,"(15, 29)",taxation,6,0.75,True,True,False
11,75,134057.0,"(31, 28)",taxation,6,0.75,True,True,False
11,76,60104.0,"(16, 31)",taxation,6,0.75,True,True,False
11,77,4618.0,"(2, 44)",taxation,6,0.75,True,True,False
11,79,73972.0,"(46, 36)",taxation,6,0.75,True,True,False
11,80,73969.0,"(29, 3)",taxation,6,0.75,True,True,False
11,82,60102.0,"(36, 34)",taxation,6,0.75,True,True,False
11,83,69343.0,"(23, 4)",taxation,6,0.75,True,True,False
11,84,101702.0,"(20, 27)",taxation,6,0.75,True,True,False
11,85,115569.0,"(38, 16)",taxation,6,0.75,True,True,False
11,87,69349.0,"(31, 11)",taxation,6,0.75,True,True,False
11,88,152544.0,"(33, 32)",taxation,6,0.75,True,True,False
11,89,41618.0,"(42, 37)",taxation,6,0.75,True,True,False
11,90,83219.0,"(25, 34)",taxation,6,0.75,True,True,False
11,91,147928.0,"(26, 23)",taxation,6,0.75,True,True,False
11,92,17.0,"(0, 10)",taxation,6,0.75,True,True,False
11,93,15.0,"(10, 39)",taxation,6,0.75,True,True,False
11,94,101706.0,"(25, 27)",taxation,6,0.75,True,True,False
11,95,124817.0,"(39, 21)",taxation,6,0.75,True,True,False
11,96,87833.0,"(28, 9)",taxation,6,0.75,True,True,False
11,97,78596.0,"(30, 14)",taxation,6,0.75,True,True,False
11,98,106326.0,"(45, 15)",taxation,6,0.75,True,True,False
11,99,73969.0,"(41, 42)",taxation,6,0.75,True,True,False
11,100,55487.0,"(33, 42)",taxation,6,0.75,True,True,False
11,101,69349.0,"(38, 2)",taxation,6,0.75,True,True,False
11,102,97083.0,"(27, 24)",taxation,6,0.75,True,True,False
11,104,180279.0,"(21, 14)",taxation,6,0.75,True,True,False
11,106,92460.0,"(23, 32)",taxation,6,0.75,True,True,False
11,107,78594.0,"(22, 6)",taxation,6,0.75,True,True,False
11,108,60106.0,"(45, 35)",taxation,6,0.75,True,True,False
11,109,73972.0,"(45, 17)",taxation,6,0.75,True,True,False
11,110,64725.0,"(17, 18)",taxation,6,0.75,True,True,False
11,111,78591.0,"(29, 28)",taxation,6,0.75,True,True,False
11,112,18484.0,"(1, 43)",taxation,6,0.75,True,True,False
11,113,106327.0,"(46, 14)",taxation,6,0.75,True,True,False
11,114,64728.0,"(47, 41)",taxation,6,0.75,True,True,False
11,115,60106.0,"(33, 38)",taxation,6,0.75,True,True,False
11,116,92464.0,"(48, 14)",taxation,6,0.75,True,True,False
11,118,101701.0,"(24, 22)",taxation,6,0.75,True,True,False
11,119,92463.0,"(27, 21)",taxation,6,0.75,True,True,False
11,120,18509.0,"(5, 24)",taxation,6,0.75,True,True,False
