Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
11,121,60104.0,"(34, 2)",taxation,6,0.75,True,True,False
11,122,83214.0,"(19, 1)",taxation,6,0.75,True,True,False
11,123,73972.0,"(26, 21)",taxation,6,0.75,True,True,False
11,124,69347.0,"(7, 19)",taxation,6,0.75,True,True,False
11,125,78596.0,"(28, 29)",taxation,6,0.75,True,True,False
11,126,2.0,"(2, 46)",taxation,6,0.75,True,True,False
11,127,83215.0,"(22, 14)",taxation,6,0.75,True,True,False
11,128,134060.0,"(26, 14)",taxation,6,0.75,True,True,False
11,129,73969.0,"(5, 22)",taxation,6,0.75,True,True,False
11,131,101700.0,"(20, 12)",taxation,6,0.75,True,True,False
11,132,87839.0,"(18, 21)",taxation,6,0.75,True,True,False
11,133,110946.0,"(25, 26)",taxation,6,0.75,True,True,False
11,137,83215.0,"(29, 5)",taxation,6,0.75,True,True,False
11,138,92461.0,"(43, 14)",taxation,6,0.75,True,True,False
11,139,50861.0,"(15, 34)",taxation,6,0.75,True,True,False
11,140,134060.0,"(47, 16)",taxation,6,0.75,True,True,False
11,141,152545.0,"(29, 31)",taxation,6,0.75,True,True,False
11,142,60103.0,"(25, 12)",taxation,6,0.75,True,True,False
11,143,50863.0,"(34, 24)",taxation,6,0.75,True,True,False
11,144,87841.0,"(44, 15)",taxation,6,0.75,True,True,False
11,145,60107.0,"(35, 40)",taxation,6,0.75,True,True,False
11,147,106330.0,"(31, 9)",taxation,6,0.75,True,True,False
11,148,64726.0,"(30, 2)",taxation,6,0.75,True,True,False
11,149,23128.0,"(22, 19)",taxation,6,0.75,True,True,False
11,150,97085.0,"(28, 22)",taxation,6,0.75,True,True,False
11,151,87836.0,"(33, 23)",taxation,6,0.75,True,True,False
11,152,41623.0,"(29, 45)",taxation,6,0.75,True,True,False
11,153,41615.0,"(11, 30)",taxation,6,0.75,True,True,False
11,156,97082.0,"(30, 19)",taxation,6,0.75,True,True,False
11,157,83220.0,"(44, 17)",taxation,6,0.75,True,True,False
11,159,69353.0,"(22, 15)",taxation,6,0.75,True,True,False
11,160,69348.0,"(25, 29)",taxation,6,0.75,True,True,False
11,161,138683.0,"(31, 20)",taxation,6,0.75,True,True,False
11,162,143304.0,"(23, 39)",taxation,6,0.75,True,True,False
11,163,106323.0,"(26, 0)",taxation,6,0.75,True,True,False
11,164,73973.0,"(19, 13)",taxation,6,0.75,True,True,False
11,165,97085.0,"(35, 25)",taxation,6,0.75,True,True,False
11,166,83219.0,"(20, 16)",taxation,6,0.75,True,True,False
11,167,50858.0,"(26, 12)",taxation,6,0.75,True,True,False
11,168,115568.0,"(45, 19)",taxation,6,0.75,True,True,False
11,171,110947.0,"(31, 25)",taxation,6,0.75,True,True,False
11,172,73973.0,"(27, 23)",taxation,6,0.75,True,True,False
11,173,55485.0,"(16, 30)",taxation,6,0.75,True,True,False
11,174,73971.0,"(15, 33)",taxation,6,0.75,True,True,False
11,175,46240.0,"(44, 39)",taxation,6,0.75,True,True,False
11,176,101703.0,"(42, 17)",taxation,6,0.75,True,True,False
11,177,92465.0,"(47, 17)",taxation,6,0.75,True,True,False
11,178,157167.0,"(33, 20)",taxation,6,0.75,True,True,False
11,179,23126.0,"(0, 11)",taxation,6,0.75,True,True,False
11,180,78595.0,"(22, 28)",taxation,6,0.75,True,True,False
11,181,73974.0,"(20, 14)",taxation,6,0.75,True,True,False
11,182,101709.0,"(48, 19)",taxation,6,0.75,True,True,False
11,183,64728.0,"(47, 43)",taxation,6,0.75,True,True,False
11,184,152550.0,"(31, 29)",taxation,6,0.75,True,True,False
11,185,55484.0,"(21, 13)",taxation,6,0.75,True,True,False
11,186,87837.0,"(20, 22)",taxation,6,0.75,True,True,False
11,187,83220.0,"(30, 11)",taxation,6,0.75,True,True,False
11,189,106322.0,"(9, 29)",taxation,6,0.75,True,True,False
11,190,87837.0,"(29, 25)",taxation,6,0.75,True,True,False
11,191,73973.0,"(35, 37)",taxation,6,0.75,True,True,False
11,192,152545.0,"(41, 41)",taxation,6,0.75,True,True,False
11,193,147923.0,"(23, 13)",taxation,6,0.75,True,True,False
11,194,21.0,"(46, 15)",taxation,6,0.75,True,True,False
11,195,60101.0,"(5, 21)",taxation,6,0.75,True,True,False
11,196,50858.0,"(47, 42)",taxation,6,0.75,True,True,False
11,197,83218.0,"(29, 12)",taxation,6,0.75,True,True,False
11,198,152551.0,"(23, 15)",taxation,6,0.75,True,True,False
11,199,87842.0,"(30, 22)",taxation,6,0.75,True,True,False
11,200,69349.0,"(2, 20)",taxation,6,0.75,True,True,False
11,201,115564.0,"(30, 7)",taxation,6,0.75,True,True,False
11,202,55464.0,"(0, 46)",taxation,6,0.75,True,True,False
11,203,78599.0,"(27, 12)",taxation,6,0.75,True,True,False
11,205,73970.0,"(14, 30)",taxation,6,0.75,True,True,False
11,206,46242.0,"(46, 41)",taxation,6,0.75,True,True,False
11,207,92463.0,"(35, 24)",taxation,6,0.75,True,True,False
11,208,60105.0,"(32, 25)",taxation,6,0.75,True,True,False
11,209,124817.0,"(26, 24)",taxation,6,0.75,True,True,False
11,210,50860.0,"(44, 43)",taxation,6,0.75,True,True,False
11,211,78596.0,"(28, 30)",taxation,6,0.75,True,True,False
11,212,106328.0,"(5, 23)",taxation,6,0.75,True,True,False
11,213,78594.0,"(30, 9)",taxation,6,0.75,True,True,False
11,214,19.0,"(2, 28)",taxation,6,0.75,True,True,False
11,215,120194.0,"(23, 20)",taxation,6,0.75,True,True,False
11,216,55483.0,"(0, 19)",taxation,6,0.75,True,True,False
11,217,97085.0,"(43, 17)",taxation,6,0.75,True,True,False
11,218,161791.0,"(19, 17)",taxation,6,0.75,True,True,False
11,219,73965.0,"(23, 11)",taxation,6,0.75,True,True,False
11,220,92459.0,"(39, 20)",taxation,6,0.75,True,True,False
11,221,97081.0,"(31, 8)",taxation,6,0.75,True,True,False
11,222,161791.0,"(27, 13)",taxation,6,0.75,True,True,False
11,223,138679.0,"(22, 5)",taxation,6,0.75,True,True,False
11,224,189526.0,"(28, 12)",taxation,6,0.75,True,True,False
11,225,60105.0,"(29, 2)",taxation,6,0.75,True,True,False
11,226,101709.0,"(18, 16)",taxation,6,0.75,True,True,False
11,227,73971.0,"(29, 7)",taxation,6,0.75,True,True,False
11,228,50862.0,"(4, 20)",taxation,6,0.75,True,True,False
11,229,73966.0,"(29, 4)",taxation,6,0.75,True,True,False
11,230,55485.0,"(38, 40)",taxation,6,0.75,True,True,False
11,231,69348.0,"(14, 32)",taxation,6,0.75,True,True,False
11,232,50862.0,"(32, 26)",taxation,6,0.75,True,True,False
11,233,101705.0,"(30, 8)",taxation,6,0.75,True,True,False
11,234,27746.0,"(1, 11)",taxation,6,0.75,True,True,False
11,235,55482.0,"(22, 29)",taxation,6,0.75,True,True,False
11,236,23133.0,"(7, 20)",taxation,6,0.75,True,True,False
11,237,87834.0,"(12, 28)",taxation,6,0.75,True,True,False
11,238,120195.0,"(22, 16)",taxation,6,0.75,True,True,False
11,239,106327.0,"(46, 16)",taxation,6,0.75,True,True,False
11,240,50864.0,"(35, 39)",taxation,6,0.75,True,True,False
11,241,129439.0,"(27, 22)",taxation,6,0.75,True,True,False
11,242,60105.0,"(29, 46)",taxation,6,0.75,True,True,False
11,243,64727.0,"(10, 38)",taxation,6,0.75,True,True,False
11,244,115572.0,"(30, 15)",taxation,6,0.75,True,True,False
11,245,101704.0,"(34, 35)",taxation,6,0.75,True,True,False
11,246,87838.0,"(18, 25)",taxation,6,0.75,True,True,False
11,247,92461.0,"(44, 11)",taxation,6,0.75,True,True,False
11,248,134060.0,"(34, 9)",taxation,6,0.75,True,True,False
11,249,106325.0,"(41, 20)",taxation,6,0.75,True,True,False
11,57-2,56640.5,"(44, 13)",taxation,6,0.75,True,True,False
11,135-2,47394.5,"(27, 41)",taxation,6,0.75,True,True,False
11,103-2,83208.5,"(34, 5)",taxation,6,0.75,True,True,False
11,154-2,21971.75,"(24, 10)",taxation,6,0.75,True,True,False
11,158-2,25440.75,"(24, 13)",taxation,6,0.75,True,True,False
11,188-2,20.0,"(35, 36)",taxation,6,0.75,True,True,False
11,134-2,12726.5,"(42, 40)",taxation,6,0.75,True,True,False
11,170-2,0.5,"(0, 45)",taxation,6,0.75,True,True,False
11,24-2,26594.0,"(49, 19)",taxation,6,0.75,True,True,False
11,130-2,19.0,"(35, 38)",taxation,6,0.75,True,True,False
11,78-2,22.0,"(14, 35)",taxation,6,0.75,True,True,False
11,32-2,18.0,"(28, 0)",taxation,6,0.75,True,True,False
11,5-2,16188.5,"(11, 27)",taxation,6,0.75,True,True,False
11,86-2,17345.75,"(5, 20)",taxation,6,0.75,True,True,False
11,105-2,4620.25,"(1, 46)",taxation,6,0.75,True,True,False
11,204-2,13.0,"(1, 29)",taxation,6,0.75,True,True,False
11,136-2,19657.75,"(26, 22)",taxation,6,0.75,True,True,False
11,62-2,13.0,"(44, 41)",taxation,6,0.75,True,True,False
11,169-2,21966.75,"(22, 24)",taxation,6,0.75,True,True,False
11,37-2,16186.5,"(32, 8)",taxation,6,0.75,True,True,False
11,8-2,28894.0,"(28, 32)",taxation,6,0.75,True,True,False
11,81-2,15028.25,"(9, 22)",taxation,6,0.75,True,True,False
11,155-2,25428.5,"(30, 47)",taxation,6,0.75,True,True,False
11,40-2,30051.0,"(36, 22)",taxation,6,0.75,True,True,False
11,71-2,28893.75,"(33, 24)",taxation,6,0.75,True,True,False
11,117-2,5.0,"(38, 3)",taxation,6,0.75,True,True,False
11,146-2,26581.5,"(29, 13)",taxation,6,0.75,True,True,False
11,55-2,41603.25,"(22, 12)",taxation,6,0.75,True,True,False
12,0,97082.0,"(31, 33)",taxation,6,0.75,True,True,False
12,1,69351.0,"(34, 18)",taxation,6,0.75,True,True,False
12,2,19.0,"(4, 22)",taxation,6,0.75,True,True,False
12,3,64727.0,"(19, 9)",taxation,6,0.75,True,True,False
12,4,110946.0,"(32, 2)",taxation,6,0.75,True,True,False
12,6,110949.0,"(40, 16)",taxation,6,0.75,True,True,False
12,7,64724.0,"(21, 9)",taxation,6,0.75,True,True,False
12,9,73968.0,"(32, 1)",taxation,6,0.75,True,True,False
12,10,60106.0,"(21, 33)",taxation,6,0.75,True,True,False
12,11,78598.0,"(48, 13)",taxation,6,0.75,True,True,False
12,12,64729.0,"(3, 26)",taxation,6,0.75,True,True,False
12,13,69350.0,"(10, 31)",taxation,6,0.75,True,True,False
12,14,69352.0,"(39, 32)",taxation,6,0.75,True,True,False
12,15,147929.0,"(27, 8)",taxation,6,0.75,True,True,False
12,16,78596.0,"(29, 32)",taxation,6,0.75,True,True,False
12,17,106330.0,"(44, 22)",taxation,6,0.75,True,True,False
12,18,143307.0,"(28, 8)",taxation,6,0.75,True,True,False
12,19,115569.0,"(18, 27)",taxation,6,0.75,True,True,False
12,20,78597.0,"(32, 47)",taxation,6,0.75,True,True,False
12,21,92461.0,"(35, 28)",taxation,6,0.75,True,True,False
12,22,64727.0,"(14, 36)",taxation,6,0.75,True,True,False
12,23,64730.0,"(11, 33)",taxation,6,0.75,True,True,False
12,25,41621.0,"(42, 39)",taxation,6,0.75,True,True,False
12,26,87844.0,"(38, 17)",taxation,6,0.75,True,True,False
12,27,78597.0,"(13, 27)",taxation,6,0.75,True,True,False
12,28,64725.0,"(10, 30)",taxation,6,0.75,True,True,False
12,29,78592.0,"(14, 27)",taxation,6,0.75,True,True,False
12,30,18510.0,"(18, 20)",taxation,6,0.75,True,True,False
12,31,87838.0,"(27, 17)",taxation,6,0.75,True,True,False
12,33,97086.0,"(33, 28)",taxation,6,0.75,True,True,False
12,34,78595.0,"(2, 24)",taxation,6,0.75,True,True,False
12,35,83215.0,"(25, 17)",taxation,6,0.75,True,True,False
12,36,101705.0,"(21, 34)",taxation,6,0.75,True,True,False
12,38,73975.0,"(19, 10)",taxation,6,0.75,True,True,False
12,39,69354.0,"(20, 19)",taxation,6,0.75,True,True,False
12,41,73971.0,"(31, 16)",taxation,6,0.75,True,True,False
12,42,87834.0,"(22, 11)",taxation,6,0.75,True,True,False
12,43,97087.0,"(19, 20)",taxation,6,0.75,True,True,False
12,44,60112.0,"(29, 16)",taxation,6,0.75,True,True,False
12,45,69355.0,"(40, 41)",taxation,6,0.75,True,True,False
12,46,115574.0,"(24, 9)",taxation,6,0.75,True,True,False
12,47,64728.0,"(17, 26)",taxation,6,0.75,True,True,False
12,48,64726.0,"(23, 34)",taxation,6,0.75,True,True,False
12,49,78594.0,"(25, 7)",taxation,6,0.75,True,True,False
12,50,69352.0,"(36, 17)",taxation,6,0.75,True,True,False
12,51,64727.0,"(22, 38)",taxation,6,0.75,True,True,False
12,52,18509.0,"(10, 25)",taxation,6,0.75,True,True,False
12,53,157176.0,"(34, 23)",taxation,6,0.75,True,True,False
12,54,55486.0,"(24, 32)",taxation,6,0.75,True,True,False
12,56,9269.0,"(21, 30)",taxation,6,0.75,True,True,False
12,58,41618.0,"(42, 33)",taxation,6,0.75,True,True,False
12,59,73974.0,"(40, 31)",taxation,6,0.75,True,True,False
12,60,78596.0,"(34, 4)",taxation,6,0.75,True,True,False
12,61,101709.0,"(34, 22)",taxation,6,0.75,True,True,False
12,63,27749.0,"(1, 7)",taxation,6,0.75,True,True,False
12,64,21.0,"(9, 39)",taxation,6,0.75,True,True,False
12,66,106328.0,"(47, 19)",taxation,6,0.75,True,True,False
12,67,15.0,"(0, 12)",taxation,6,0.75,True,True,False
12,68,55484.0,"(12, 25)",taxation,6,0.75,True,True,False
12,69,69356.0,"(29, 34)",taxation,6,0.75,True,True,False
12,70,83217.0,"(15, 31)",taxation,6,0.75,True,True,False
12,72,50862.0,"(43, 33)",taxation,6,0.75,True,True,False
12,73,32374.0,"(0, 8)",taxation,6,0.75,True,True,False
12,74,36997.0,"(14, 25)",taxation,6,0.75,True,True,False
12,75,134059.0,"(30, 29)",taxation,6,0.75,True,True,False
12,76,60106.0,"(15, 27)",taxation,6,0.75,True,True,False
12,77,4618.0,"(0, 46)",taxation,6,0.75,True,True,False
12,79,73974.0,"(46, 35)",taxation,6,0.75,True,True,False
12,80,73971.0,"(29, 0)",taxation,6,0.75,True,True,False
12,82,60105.0,"(39, 31)",taxation,6,0.75,True,True,False
12,83,69346.0,"(26, 6)",taxation,6,0.75,True,True,False
12,84,101705.0,"(16, 25)",taxation,6,0.75,True,True,False
12,85,115572.0,"(38, 14)",taxation,6,0.75,True,True,False
12,87,69351.0,"(31, 13)",taxation,6,0.75,True,True,False
12,88,152547.0,"(32, 32)",taxation,6,0.75,True,True,False
12,89,41620.0,"(41, 38)",taxation,6,0.75,True,True,False
12,90,83222.0,"(24, 33)",taxation,6,0.75,True,True,False
12,91,147931.0,"(32, 29)",taxation,6,0.75,True,True,False
12,92,19.0,"(2, 9)",taxation,6,0.75,True,True,False
12,93,17.0,"(9, 38)",taxation,6,0.75,True,True,False
12,94,101709.0,"(25, 33)",taxation,6,0.75,True,True,False
12,95,124819.0,"(40, 19)",taxation,6,0.75,True,True,False
12,96,87835.0,"(26, 9)",taxation,6,0.75,True,True,False
12,97,78598.0,"(30, 13)",taxation,6,0.75,True,True,False
12,98,106329.0,"(40, 18)",taxation,6,0.75,True,True,False
12,99,73971.0,"(40, 42)",taxation,6,0.75,True,True,False
12,100,55489.0,"(32, 41)",taxation,6,0.75,True,True,False
12,101,69351.0,"(34, 1)",taxation,6,0.75,True,True,False
12,102,97085.0,"(28, 24)",taxation,6,0.75,True,True,False
12,104,180282.0,"(19, 12)",taxation,6,0.75,True,True,False
12,106,92462.0,"(24, 31)",taxation,6,0.75,True,True,False
12,107,78597.0,"(19, 8)",taxation,6,0.75,True,True,False
12,108,60108.0,"(44, 36)",taxation,6,0.75,True,True,False
12,109,73974.0,"(45, 18)",taxation,6,0.75,True,True,False
12,110,64728.0,"(15, 18)",taxation,6,0.75,True,True,False
12,111,78594.0,"(31, 31)",taxation,6,0.75,True,True,False
12,112,18483.0,"(1, 44)",taxation,6,0.75,True,True,False
12,113,106330.0,"(45, 13)",taxation,6,0.75,True,True,False
12,114,64731.0,"(48, 39)",taxation,6,0.75,True,True,False
12,115,60108.0,"(34, 39)",taxation,6,0.75,True,True,False
12,116,92467.0,"(46, 17)",taxation,6,0.75,True,True,False
12,118,101703.0,"(24, 20)",taxation,6,0.75,True,True,False
12,119,92465.0,"(28, 21)",taxation,6,0.75,True,True,False
12,120,18512.0,"(4, 23)",taxation,6,0.75,True,True,False
12,121,60107.0,"(33, 3)",taxation,6,0.75,True,True,False
12,122,83216.0,"(20, 1)",taxation,6,0.75,True,True,False
12,123,73974.0,"(26, 20)",taxation,6,0.75,True,True,False
12,124,69350.0,"(11, 22)",taxation,6,0.75,True,True,False
12,125,78599.0,"(30, 31)",taxation,6,0.75,True,True,False
12,126,2.0,"(1, 46)",taxation,6,0.75,True,True,False
12,127,83218.0,"(21, 10)",taxation,6,0.75,True,True,False
12,128,134063.0,"(25, 8)",taxation,6,0.75,True,True,False
12,129,73971.0,"(7, 23)",taxation,6,0.75,True,True,False
12,131,101702.0,"(20, 10)",taxation,6,0.75,True,True,False
12,132,87841.0,"(19, 21)",taxation,6,0.75,True,True,False
12,133,110949.0,"(31, 32)",taxation,6,0.75,True,True,False
12,137,83217.0,"(32, 3)",taxation,6,0.75,True,True,False
12,138,92463.0,"(42, 14)",taxation,6,0.75,True,True,False
12,139,50863.0,"(9, 28)",taxation,6,0.75,True,True,False
12,140,134063.0,"(46, 18)",taxation,6,0.75,True,True,False
12,141,152548.0,"(32, 31)",taxation,6,0.75,True,True,False
12,142,60105.0,"(24, 14)",taxation,6,0.75,True,True,False
12,143,50866.0,"(33, 26)",taxation,6,0.75,True,True,False
12,144,87844.0,"(39, 19)",taxation,6,0.75,True,True,False
12,145,60109.0,"(36, 38)",taxation,6,0.75,True,True,False
12,147,106333.0,"(32, 7)",taxation,6,0.75,True,True,False
12,148,64728.0,"(30, 1)",taxation,6,0.75,True,True,False
12,149,23131.0,"(17, 20)",taxation,6,0.75,True,True,False
12,150,97088.0,"(32, 19)",taxation,6,0.75,True,True,False
12,151,87838.0,"(33, 22)",taxation,6,0.75,True,True,False
12,152,41626.0,"(31, 47)",taxation,6,0.75,True,True,False
12,153,41618.0,"(10, 24)",taxation,6,0.75,True,True,False
12,156,97084.0,"(30, 18)",taxation,6,0.75,True,True,False
12,157,83222.0,"(42, 16)",taxation,6,0.75,True,True,False
12,159,69356.0,"(21, 11)",taxation,6,0.75,True,True,False
12,160,69351.0,"(30, 32)",taxation,6,0.75,True,True,False
12,161,138686.0,"(37, 18)",taxation,6,0.75,True,True,False
12,162,143306.0,"(22, 39)",taxation,6,0.75,True,True,False
12,163,106325.0,"(28, 2)",taxation,6,0.75,True,True,False
12,164,73976.0,"(20, 11)",taxation,6,0.75,True,True,False
12,165,97088.0,"(35, 27)",taxation,6,0.75,True,True,False
12,166,83222.0,"(18, 12)",taxation,6,0.75,True,True,False
12,167,50860.0,"(24, 12)",taxation,6,0.75,True,True,False
12,168,115571.0,"(41, 18)",taxation,6,0.75,True,True,False
12,171,110949.0,"(31, 24)",taxation,6,0.75,True,True,False
12,172,73976.0,"(33, 18)",taxation,6,0.75,True,True,False
12,173,55487.0,"(16, 27)",taxation,6,0.75,True,True,False
12,174,73973.0,"(17, 29)",taxation,6,0.75,True,True,False
12,175,46243.0,"(47, 36)",taxation,6,0.75,True,True,False
12,176,101706.0,"(42, 18)",taxation,6,0.75,True,True,False
12,177,92467.0,"(44, 18)",taxation,6,0.75,True,True,False
12,178,157170.0,"(33, 19)",taxation,6,0.75,True,True,False
12,179,23128.0,"(0, 13)",taxation,6,0.75,True,True,False
12,180,78598.0,"(22, 30)",taxation,6,0.75,True,True,False
12,181,73976.0,"(23, 14)",taxation,6,0.75,True,True,False
12,182,101711.0,"(48, 16)",taxation,6,0.75,True,True,False
12,183,64731.0,"(45, 42)",taxation,6,0.75,True,True,False
12,184,152552.0,"(30, 30)",taxation,6,0.75,True,True,False
12,185,55486.0,"(21, 17)",taxation,6,0.75,True,True,False
12,186,87840.0,"(16, 20)",taxation,6,0.75,True,True,False
12,187,83222.0,"(32, 16)",taxation,6,0.75,True,True,False
12,189,106325.0,"(9, 24)",taxation,6,0.75,True,True,False
12,190,87840.0,"(33, 27)",taxation,6,0.75,True,True,False
12,191,73976.0,"(33, 35)",taxation,6,0.75,True,True,False
12,192,152548.0,"(35, 47)",taxation,6,0.75,True,True,False
12,193,147925.0,"(22, 18)",taxation,6,0.75,True,True,False
12,194,24.0,"(45, 14)",taxation,6,0.75,True,True,False
12,195,60104.0,"(3, 25)",taxation,6,0.75,True,True,False
12,196,50860.0,"(49, 39)",taxation,6,0.75,True,True,False
12,197,83221.0,"(26, 7)",taxation,6,0.75,True,True,False
12,198,152554.0,"(20, 13)",taxation,6,0.75,True,True,False
12,199,87845.0,"(34, 28)",taxation,6,0.75,True,True,False
12,200,69351.0,"(0, 18)",taxation,6,0.75,True,True,False
12,201,115567.0,"(24, 8)",taxation,6,0.75,True,True,False
12,202,55463.0,"(0, 47)",taxation,6,0.75,True,True,False
12,203,78602.0,"(26, 8)",taxation,6,0.75,True,True,False
12,205,73973.0,"(16, 26)",taxation,6,0.75,True,True,False
12,206,46244.0,"(42, 42)",taxation,6,0.75,True,True,False
12,207,92465.0,"(35, 22)",taxation,6,0.75,True,True,False
12,208,60108.0,"(34, 30)",taxation,6,0.75,True,True,False
12,209,124819.0,"(26, 25)",taxation,6,0.75,True,True,False
12,210,50862.0,"(43, 44)",taxation,6,0.75,True,True,False
12,211,78598.0,"(29, 30)",taxation,6,0.75,True,True,False
12,212,106331.0,"(6, 22)",taxation,6,0.75,True,True,False
12,213,78596.0,"(30, 5)",taxation,6,0.75,True,True,False
12,214,21.0,"(3, 28)",taxation,6,0.75,True,True,False
12,215,120196.0,"(22, 20)",taxation,6,0.75,True,True,False
12,216,55486.0,"(2, 25)",taxation,6,0.75,True,True,False
12,217,97088.0,"(45, 16)",taxation,6,0.75,True,True,False
12,218,161793.0,"(21, 18)",taxation,6,0.75,True,True,False
12,219,73968.0,"(22, 10)",taxation,6,0.75,True,True,False
12,220,92462.0,"(38, 20)",taxation,6,0.75,True,True,False
12,221,97083.0,"(31, 7)",taxation,6,0.75,True,True,False
12,222,161794.0,"(25, 9)",taxation,6,0.75,True,True,False
12,223,138682.0,"(22, 8)",taxation,6,0.75,True,True,False
12,224,189528.0,"(25, 13)",taxation,6,0.75,True,True,False
12,225,60107.0,"(30, 3)",taxation,6,0.75,True,True,False
12,226,101711.0,"(20, 17)",taxation,6,0.75,True,True,False
12,227,73974.0,"(23, 8)",taxation,6,0.75,True,True,False
12,228,50864.0,"(8, 21)",taxation,6,0.75,True,True,False
12,229,73969.0,"(27, 6)",taxation,6,0.75,True,True,False
12,230,55487.0,"(37, 41)",taxation,6,0.75,True,True,False
12,231,69350.0,"(10, 27)",taxation,6,0.75,True,True,False
12,232,50865.0,"(34, 29)",taxation,6,0.75,True,True,False
12,233,101707.0,"(28, 6)",taxation,6,0.75,True,True,False
12,234,27748.0,"(1, 9)",taxation,6,0.75,True,True,False
12,235,55484.0,"(23, 29)",taxation,6,0.75,True,True,False
12,236,23136.0,"(6, 19)",taxation,6,0.75,True,True,False
12,237,87836.0,"(12, 27)",taxation,6,0.75,True,True,False
12,238,120198.0,"(19, 16)",taxation,6,0.75,True,True,False
12,239,106329.0,"(44, 19)",taxation,6,0.75,True,True,False
12,240,50867.0,"(30, 35)",taxation,6,0.75,True,True,False
12,241,129441.0,"(29, 24)",taxation,6,0.75,True,True,False
12,242,60108.0,"(32, 49)",taxation,6,0.75,True,True,False
12,243,64728.0,"(14, 37)",taxation,6,0.75,True,True,False
12,244,115574.0,"(30, 16)",taxation,6,0.75,True,True,False
12,245,101706.0,"(34, 34)",taxation,6,0.75,True,True,False
12,246,87840.0,"(17, 25)",taxation,6,0.75,True,True,False
12,247,92463.0,"(44, 10)",taxation,6,0.75,True,True,False
12,248,134063.0,"(32, 11)",taxation,6,0.75,True,True,False
12,249,106327.0,"(41, 19)",taxation,6,0.75,True,True,False
12,57-2,56643.5,"(47, 13)",taxation,6,0.75,True,True,False
12,135-2,47397.5,"(31, 46)",taxation,6,0.75,True,True,False
12,103-2,83210.5,"(33, 5)",taxation,6,0.75,True,True,False
12,154-2,21973.75,"(25, 10)",taxation,6,0.75,True,True,False
12,158-2,25443.75,"(22, 9)",taxation,6,0.75,True,True,False
12,188-2,23.0,"(36, 33)",taxation,6,0.75,True,True,False
12,134-2,12729.5,"(41, 43)",taxation,6,0.75,True,True,False
12,170-2,0.5,"(2, 46)",taxation,6,0.75,True,True,False
12,24-2,26596.0,"(43, 25)",taxation,6,0.75,True,True,False
12,130-2,22.0,"(37, 40)",taxation,6,0.75,True,True,False
12,78-2,24.0,"(15, 30)",taxation,6,0.75,True,True,False
12,32-2,20.0,"(31, 0)",taxation,6,0.75,True,True,False
12,5-2,16191.5,"(11, 23)",taxation,6,0.75,True,True,False
12,86-2,17348.75,"(6, 20)",taxation,6,0.75,True,True,False
12,105-2,4619.25,"(1, 47)",taxation,6,0.75,True,True,False
12,204-2,16.0,"(1, 27)",taxation,6,0.75,True,True,False
12,136-2,19659.75,"(25, 21)",taxation,6,0.75,True,True,False
12,62-2,16.0,"(44, 42)",taxation,6,0.75,True,True,False
12,169-2,21969.75,"(17, 21)",taxation,6,0.75,True,True,False
12,37-2,16188.5,"(30, 6)",taxation,6,0.75,True,True,False
12,8-2,28897.0,"(29, 33)",taxation,6,0.75,True,True,False
12,81-2,15031.25,"(9, 21)",taxation,6,0.75,True,True,False
12,155-2,25431.5,"(30, 46)",taxation,6,0.75,True,True,False
12,40-2,30054.0,"(37, 19)",taxation,6,0.75,True,True,False
12,71-2,28895.75,"(32, 24)",taxation,6,0.75,True,True,False
12,117-2,8.0,"(32, 4)",taxation,6,0.75,True,True,False
12,146-2,26584.5,"(27, 7)",taxation,6,0.75,True,True,False
12,55-2,41606.25,"(20, 9)",taxation,6,0.75,True,True,False
12,65-2,16181.0,"(32, 5)",taxation,6,0.75,True,True,False
13,0,97085.0,"(35, 33)",taxation,6,0.75,True,True,False
