Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
13,1,69353.0,"(32, 20)",taxation,6,0.75,True,True,False
13,2,21.0,"(7, 22)",taxation,6,0.75,True,True,False
13,3,64729.0,"(21, 3)",taxation,6,0.75,True,True,False
13,4,110948.0,"(27, 0)",taxation,6,0.75,True,True,False
13,6,110952.0,"(41, 15)",taxation,6,0.75,True,True,False
13,7,64726.0,"(21, 7)",taxation,6,0.75,True,True,False
13,9,73971.0,"(33, 2)",taxation,6,0.75,True,True,False
13,10,60108.0,"(22, 34)",taxation,6,0.75,True,True,False
13,11,78601.0,"(46, 10)",taxation,6,0.75,True,True,False
13,12,64731.0,"(5, 26)",taxation,6,0.75,True,True,False
13,13,69352.0,"(8, 29)",taxation,6,0.75,True,True,False
13,14,69355.0,"(40, 32)",taxation,6,0.75,True,True,False
13,15,147932.0,"(21, 2)",taxation,6,0.75,True,True,False
13,16,78599.0,"(27, 31)",taxation,6,0.75,True,True,False
13,17,106333.0,"(39, 18)",taxation,6,0.75,True,True,False
13,18,143309.0,"(28, 7)",taxation,6,0.75,True,True,False
13,19,115572.0,"(24, 26)",taxation,6,0.75,True,True,False
13,20,78600.0,"(28, 42)",taxation,6,0.75,True,True,False
13,21,92464.0,"(34, 27)",taxation,6,0.75,True,True,False
13,22,64729.0,"(15, 36)",taxation,6,0.75,True,True,False
13,23,64732.0,"(12, 32)",taxation,6,0.75,True,True,False
13,25,41624.0,"(38, 34)",taxation,6,0.75,True,True,False
13,26,87847.0,"(38, 18)",taxation,6,0.75,True,True,False
13,27,78599.0,"(13, 26)",taxation,6,0.75,True,True,False
13,28,64728.0,"(4, 26)",taxation,6,0.75,True,True,False
13,29,78594.0,"(13, 28)",taxation,6,0.75,True,True,False
13,30,18513.0,"(20, 20)",taxation,6,0.75,True,True,False
13,31,87840.0,"(27, 16)",taxation,6,0.75,True,True,False
13,33,97088.0,"(31, 27)",taxation,6,0.75,True,True,False
13,34,78598.0,"(1, 26)",taxation,6,0.75,True,True,False
13,35,83217.0,"(25, 16)",taxation,6,0.75,True,True,False
13,36,101708.0,"(24, 30)",taxation,6,0.75,True,True,False
13,38,73977.0,"(20, 7)",taxation,6,0.75,True,True,False
13,39,69357.0,"(21, 21)",taxation,6,0.75,True,True,False
13,41,73974.0,"(33, 17)",taxation,6,0.75,True,True,False
13,42,87836.0,"(23, 12)",taxation,6,0.75,True,True,False
13,43,97089.0,"(19, 22)",taxation,6,0.75,True,True,False
13,44,60115.0,"(29, 17)",taxation,6,0.75,True,True,False
13,45,69357.0,"(43, 41)",taxation,6,0.75,True,True,False
13,46,115576.0,"(21, 4)",taxation,6,0.75,True,True,False
13,47,64730.0,"(17, 28)",taxation,6,0.75,True,True,False
13,48,64729.0,"(27, 33)",taxation,6,0.75,True,True,False
13,49,78597.0,"(19, 3)",taxation,6,0.75,True,True,False
13,50,69355.0,"(34, 16)",taxation,6,0.75,True,True,False
13,51,64730.0,"(26, 34)",taxation,6,0.75,True,True,False
13,52,18512.0,"(10, 23)",taxation,6,0.75,True,True,False
13,53,157178.0,"(35, 23)",taxation,6,0.75,True,True,False
13,54,55489.0,"(24, 28)",taxation,6,0.75,True,True,False
13,56,9272.0,"(22, 31)",taxation,6,0.75,True,True,False
13,58,41620.0,"(41, 34)",taxation,6,0.75,True,True,False
13,59,73977.0,"(39, 33)",taxation,6,0.75,True,True,False
13,60,78599.0,"(33, 4)",taxation,6,0.75,True,True,False
13,61,101712.0,"(31, 23)",taxation,6,0.75,True,True,False
13,63,27751.0,"(1, 8)",taxation,6,0.75,True,True,False
13,64,23.0,"(14, 34)",taxation,6,0.75,True,True,False
13,66,106330.0,"(49, 16)",taxation,6,0.75,True,True,False
13,67,17.0,"(0, 9)",taxation,6,0.75,True,True,False
13,68,55486.0,"(18, 24)",taxation,6,0.75,True,True,False
13,69,69359.0,"(28, 33)",taxation,6,0.75,True,True,False
13,70,83219.0,"(15, 32)",taxation,6,0.75,True,True,False
13,72,50864.0,"(43, 37)",taxation,6,0.75,True,True,False
13,73,32376.0,"(0, 2)",taxation,6,0.75,True,True,False
13,74,36999.0,"(11, 26)",taxation,6,0.75,True,True,False
13,75,134062.0,"(29, 27)",taxation,6,0.75,True,True,False
13,76,60109.0,"(21, 22)",taxation,6,0.75,True,True,False
13,79,73976.0,"(44, 37)",taxation,6,0.75,True,True,False
13,80,73973.0,"(30, 0)",taxation,6,0.75,True,True,False
13,82,60107.0,"(38, 31)",taxation,6,0.75,True,True,False
13,83,69349.0,"(20, 3)",taxation,6,0.75,True,True,False
13,84,101708.0,"(19, 27)",taxation,6,0.75,True,True,False
13,85,115574.0,"(39, 14)",taxation,6,0.75,True,True,False
13,87,69353.0,"(31, 12)",taxation,6,0.75,True,True,False
13,88,152550.0,"(28, 27)",taxation,6,0.75,True,True,False
13,89,41623.0,"(39, 34)",taxation,6,0.75,True,True,False
13,90,83225.0,"(26, 33)",taxation,6,0.75,True,True,False
13,91,147933.0,"(33, 31)",taxation,6,0.75,True,True,False
13,92,21.0,"(0, 7)",taxation,6,0.75,True,True,False
13,93,19.0,"(13, 35)",taxation,6,0.75,True,True,False
13,94,101712.0,"(25, 30)",taxation,6,0.75,True,True,False
13,95,124821.0,"(41, 21)",taxation,6,0.75,True,True,False
13,96,87837.0,"(28, 13)",taxation,6,0.75,True,True,False
13,97,78601.0,"(30, 17)",taxation,6,0.75,True,True,False
13,98,106331.0,"(40, 21)",taxation,6,0.75,True,True,False
13,99,73973.0,"(43, 40)",taxation,6,0.75,True,True,False
13,100,55492.0,"(31, 40)",taxation,6,0.75,True,True,False
13,101,69353.0,"(34, 0)",taxation,6,0.75,True,True,False
13,102,97088.0,"(27, 26)",taxation,6,0.75,True,True,False
13,104,180284.0,"(19, 18)",taxation,6,0.75,True,True,False
13,106,92465.0,"(25, 28)",taxation,6,0.75,True,True,False
13,107,78600.0,"(19, 6)",taxation,6,0.75,True,True,False
13,108,60111.0,"(43, 36)",taxation,6,0.75,True,True,False
13,109,73977.0,"(42, 15)",taxation,6,0.75,True,True,False
13,110,64730.0,"(17, 19)",taxation,6,0.75,True,True,False
13,111,78596.0,"(31, 34)",taxation,6,0.75,True,True,False
13,112,18482.0,"(1, 43)",taxation,6,0.75,True,True,False
13,113,106332.0,"(46, 13)",taxation,6,0.75,True,True,False
13,114,64734.0,"(43, 34)",taxation,6,0.75,True,True,False
13,115,60110.0,"(33, 39)",taxation,6,0.75,True,True,False
13,116,92470.0,"(45, 11)",taxation,6,0.75,True,True,False
13,118,101705.0,"(24, 21)",taxation,6,0.75,True,True,False
13,119,92468.0,"(28, 19)",taxation,6,0.75,True,True,False
13,121,60109.0,"(34, 3)",taxation,6,0.75,True,True,False
13,122,83219.0,"(21, 1)",taxation,6,0.75,True,True,False
13,123,73976.0,"(26, 19)",taxation,6,0.75,True,True,False
13,124,69352.0,"(10, 22)",taxation,6,0.75,True,True,False
13,125,78601.0,"(30, 28)",taxation,6,0.75,True,True,False
13,126,1.0,"(1, 45)",taxation,6,0.75,True,True,False
13,127,83221.0,"(20, 5)",taxation,6,0.75,True,True,False
13,128,134066.0,"(22, 4)",taxation,6,0.75,True,True,False
13,129,73973.0,"(6, 23)",taxation,6,0.75,True,True,False
13,131,101705.0,"(19, 5)",taxation,6,0.75,True,True,False
13,132,87844.0,"(22, 21)",taxation,6,0.75,True,True,False
13,133,110952.0,"(26, 28)",taxation,6,0.75,True,True,False
13,137,83220.0,"(34, 6)",taxation,6,0.75,True,True,False
13,138,92466.0,"(44, 12)",taxation,6,0.75,True,True,False
13,139,50866.0,"(8, 28)",taxation,6,0.75,True,True,False
13,140,134065.0,"(48, 17)",taxation,6,0.75,True,True,False
13,141,152551.0,"(33, 30)",taxation,6,0.75,True,True,False
13,142,60107.0,"(25, 14)",taxation,6,0.75,True,True,False
13,143,50868.0,"(31, 26)",taxation,6,0.75,True,True,False
13,144,87846.0,"(37, 17)",taxation,6,0.75,True,True,False
13,145,60112.0,"(37, 36)",taxation,6,0.75,True,True,False
13,147,106336.0,"(38, 13)",taxation,6,0.75,True,True,False
13,148,64730.0,"(29, 1)",taxation,6,0.75,True,True,False
13,149,23134.0,"(16, 19)",taxation,6,0.75,True,True,False
13,150,97091.0,"(32, 18)",taxation,6,0.75,True,True,False
13,151,87840.0,"(33, 21)",taxation,6,0.75,True,True,False
13,152,41629.0,"(28, 45)",taxation,6,0.75,True,True,False
13,153,41620.0,"(11, 24)",taxation,6,0.75,True,True,False
13,156,97087.0,"(31, 18)",taxation,6,0.75,True,True,False
13,157,83225.0,"(41, 16)",taxation,6,0.75,True,True,False
13,159,69358.0,"(25, 15)",taxation,6,0.75,True,True,False
13,160,69354.0,"(29, 29)",taxation,6,0.75,True,True,False
13,161,138688.0,"(34, 15)",taxation,6,0.75,True,True,False
13,162,143309.0,"(23, 35)",taxation,6,0.75,True,True,False
13,163,106327.0,"(28, 1)",taxation,6,0.75,True,True,False
13,164,73978.0,"(20, 8)",taxation,6,0.75,True,True,False
13,165,97090.0,"(34, 25)",taxation,6,0.75,True,True,False
13,166,83224.0,"(18, 17)",taxation,6,0.75,True,True,False
13,167,50862.0,"(24, 15)",taxation,6,0.75,True,True,False
13,168,115573.0,"(39, 17)",taxation,6,0.75,True,True,False
13,171,110952.0,"(30, 26)",taxation,6,0.75,True,True,False
13,172,73978.0,"(33, 15)",taxation,6,0.75,True,True,False
13,173,55490.0,"(22, 22)",taxation,6,0.75,True,True,False
13,174,73976.0,"(23, 28)",taxation,6,0.75,True,True,False
13,175,46246.0,"(48, 37)",taxation,6,0.75,True,True,False
13,176,101709.0,"(41, 17)",taxation,6,0.75,True,True,False
13,177,92469.0,"(44, 16)",taxation,6,0.75,True,True,False
13,178,157173.0,"(29, 18)",taxation,6,0.75,True,True,False
13,179,23130.0,"(1, 10)",taxation,6,0.75,True,True,False
13,180,78600.0,"(23, 33)",taxation,6,0.75,True,True,False
13,181,73979.0,"(28, 18)",taxation,6,0.75,True,True,False
13,182,101714.0,"(47, 12)",taxation,6,0.75,True,True,False
13,183,64733.0,"(45, 41)",taxation,6,0.75,True,True,False
13,184,152555.0,"(24, 25)",taxation,6,0.75,True,True,False
13,185,55488.0,"(22, 17)",taxation,6,0.75,True,True,False
13,186,87843.0,"(21, 20)",taxation,6,0.75,True,True,False
13,187,83225.0,"(33, 16)",taxation,6,0.75,True,True,False
13,189,106327.0,"(9, 27)",taxation,6,0.75,True,True,False
13,190,87842.0,"(33, 25)",taxation,6,0.75,True,True,False
13,191,73979.0,"(32, 33)",taxation,6,0.75,True,True,False
13,192,152551.0,"(32, 48)",taxation,6,0.75,True,True,False
13,193,147927.0,"(23, 18)",taxation,6,0.75,True,True,False
13,194,26.0,"(44, 14)",taxation,6,0.75,True,True,False
13,195,60107.0,"(2, 30)",taxation,6,0.75,True,True,False
13,196,50863.0,"(44, 34)",taxation,6,0.75,True,True,False
13,197,83223.0,"(23, 5)",taxation,6,0.75,True,True,False
13,198,152557.0,"(16, 17)",taxation,6,0.75,True,True,False
13,199,87847.0,"(30, 27)",taxation,6,0.75,True,True,False
13,200,69353.0,"(0, 17)",taxation,6,0.75,True,True,False
13,201,115569.0,"(21, 6)",taxation,6,0.75,True,True,False
13,202,55463.0,"(2, 46)",taxation,6,0.75,True,True,False
13,203,78604.0,"(26, 10)",taxation,6,0.75,True,True,False
13,205,73976.0,"(22, 23)",taxation,6,0.75,True,True,False
13,206,46246.0,"(42, 41)",taxation,6,0.75,True,True,False
13,207,92468.0,"(34, 26)",taxation,6,0.75,True,True,False
13,208,60111.0,"(37, 33)",taxation,6,0.75,True,True,False
13,209,124822.0,"(25, 25)",taxation,6,0.75,True,True,False
13,210,50865.0,"(37, 39)",taxation,6,0.75,True,True,False
13,211,78601.0,"(26, 29)",taxation,6,0.75,True,True,False
13,212,106334.0,"(8, 22)",taxation,6,0.75,True,True,False
13,213,78598.0,"(26, 1)",taxation,6,0.75,True,True,False
13,214,24.0,"(2, 27)",taxation,6,0.75,True,True,False
13,215,120198.0,"(23, 19)",taxation,6,0.75,True,True,False
13,216,55489.0,"(2, 26)",taxation,6,0.75,True,True,False
13,217,97090.0,"(47, 15)",taxation,6,0.75,True,True,False
13,218,161796.0,"(21, 19)",taxation,6,0.75,True,True,False
13,219,73970.0,"(21, 8)",taxation,6,0.75,True,True,False
13,220,92464.0,"(38, 21)",taxation,6,0.75,True,True,False
13,221,97085.0,"(29, 6)",taxation,6,0.75,True,True,False
13,222,161797.0,"(21, 5)",taxation,6,0.75,True,True,False
13,223,138685.0,"(19, 2)",taxation,6,0.75,True,True,False
13,224,189531.0,"(27, 18)",taxation,6,0.75,True,True,False
13,225,60109.0,"(31, 3)",taxation,6,0.75,True,True,False
13,226,101713.0,"(18, 18)",taxation,6,0.75,True,True,False
13,227,73976.0,"(20, 4)",taxation,6,0.75,True,True,False
13,228,50867.0,"(9, 23)",taxation,6,0.75,True,True,False
13,229,73972.0,"(21, 0)",taxation,6,0.75,True,True,False
13,230,55489.0,"(36, 39)",taxation,6,0.75,True,True,False
13,231,69353.0,"(10, 26)",taxation,6,0.75,True,True,False
13,232,50868.0,"(33, 29)",taxation,6,0.75,True,True,False
13,233,101710.0,"(22, 0)",taxation,6,0.75,True,True,False
13,234,27750.0,"(2, 8)",taxation,6,0.75,True,True,False
13,235,55487.0,"(24, 29)",taxation,6,0.75,True,True,False
13,236,23138.0,"(8, 20)",taxation,6,0.75,True,True,False
13,237,87839.0,"(6, 25)",taxation,6,0.75,True,True,False
13,238,120201.0,"(16, 18)",taxation,6,0.75,True,True,False
13,239,106331.0,"(43, 16)",taxation,6,0.75,True,True,False
13,240,50870.0,"(30, 40)",taxation,6,0.75,True,True,False
13,241,129444.0,"(28, 25)",taxation,6,0.75,True,True,False
13,242,60110.0,"(31, 48)",taxation,6,0.75,True,True,False
13,243,64730.0,"(15, 37)",taxation,6,0.75,True,True,False
13,244,115576.0,"(32, 15)",taxation,6,0.75,True,True,False
13,245,101708.0,"(35, 34)",taxation,6,0.75,True,True,False
13,247,92465.0,"(46, 11)",taxation,6,0.75,True,True,False
13,248,134066.0,"(32, 17)",taxation,6,0.75,True,True,False
13,249,106329.0,"(40, 20)",taxation,6,0.75,True,True,False
13,57-2,56646.5,"(48, 11)",taxation,6,0.75,True,True,False
13,135-2,47400.5,"(28, 44)",taxation,6,0.75,True,True,False
13,103-2,83212.5,"(33, 6)",taxation,6,0.75,True,True,False
13,154-2,21976.75,"(19, 4)",taxation,6,0.75,True,True,False
13,158-2,25446.75,"(20, 6)",taxation,6,0.75,True,True,False
13,188-2,26.0,"(38, 33)",taxation,6,0.75,True,True,False
13,134-2,12731.5,"(43, 42)",taxation,6,0.75,True,True,False
13,170-2,1.5,"(0, 45)",taxation,6,0.75,True,True,False
13,24-2,26599.0,"(38, 19)",taxation,6,0.75,True,True,False
13,130-2,24.0,"(37, 38)",taxation,6,0.75,True,True,False
13,78-2,26.0,"(17, 30)",taxation,6,0.75,True,True,False
13,32-2,23.0,"(33, 1)",taxation,6,0.75,True,True,False
13,5-2,16193.5,"(11, 28)",taxation,6,0.75,True,True,False
13,86-2,17350.75,"(5, 25)",taxation,6,0.75,True,True,False
13,105-2,4619.25,"(0, 46)",taxation,6,0.75,True,True,False
13,204-2,18.0,"(0, 27)",taxation,6,0.75,True,True,False
13,136-2,19662.75,"(25, 20)",taxation,6,0.75,True,True,False
13,62-2,19.0,"(38, 36)",taxation,6,0.75,True,True,False
13,169-2,21971.75,"(18, 22)",taxation,6,0.75,True,True,False
13,37-2,16190.5,"(30, 4)",taxation,6,0.75,True,True,False
13,8-2,28899.0,"(27, 32)",taxation,6,0.75,True,True,False
13,81-2,15033.25,"(8, 23)",taxation,6,0.75,True,True,False
13,155-2,25434.5,"(27, 42)",taxation,6,0.75,True,True,False
13,40-2,30057.0,"(31, 19)",taxation,6,0.75,True,True,False
13,71-2,28898.75,"(30, 23)",taxation,6,0.75,True,True,False
13,117-2,10.0,"(31, 4)",taxation,6,0.75,True,True,False
13,146-2,26586.5,"(23, 7)",taxation,6,0.75,True,True,False
13,55-2,41608.25,"(22, 7)",taxation,6,0.75,True,True,False
13,65-2,16183.0,"(31, 2)",taxation,6,0.75,True,True,False
13,246-2,21960.75,"(19, 26)",taxation,6,0.75,True,True,False
13,77-2,1154.25,"(0, 47)",taxation,6,0.75,True,True,False
13,120-2,4628.5,"(1, 24)",taxation,6,0.75,True,True,False
14,0,97088.0,"(35, 35)",taxation,6,0.75,True,True,False
14,1,69356.0,"(32, 21)",taxation,6,0.75,True,True,False
14,2,23.0,"(5, 22)",taxation,6,0.75,True,True,False
14,3,64731.0,"(23, 3)",taxation,6,0.75,True,True,False
14,4,110950.0,"(28, 0)",taxation,6,0.75,True,True,False
14,6,110954.0,"(43, 17)",taxation,6,0.75,True,True,False
14,7,64728.0,"(23, 4)",taxation,6,0.75,True,True,False
14,9,73974.0,"(37, 0)",taxation,6,0.75,True,True,False
14,10,60111.0,"(26, 31)",taxation,6,0.75,True,True,False
14,11,78603.0,"(44, 11)",taxation,6,0.75,True,True,False
14,12,64733.0,"(4, 21)",taxation,6,0.75,True,True,False
14,13,69354.0,"(10, 29)",taxation,6,0.75,True,True,False
14,14,69357.0,"(38, 35)",taxation,6,0.75,True,True,False
14,15,147933.0,"(23, 8)",taxation,6,0.75,True,True,False
14,16,78601.0,"(28, 31)",taxation,6,0.75,True,True,False
14,17,106335.0,"(44, 17)",taxation,6,0.75,True,True,False
14,18,143311.0,"(29, 7)",taxation,6,0.75,True,True,False
14,19,115575.0,"(24, 27)",taxation,6,0.75,True,True,False
14,20,78602.0,"(27, 41)",taxation,6,0.75,True,True,False
14,21,92467.0,"(30, 24)",taxation,6,0.75,True,True,False
14,22,64732.0,"(16, 36)",taxation,6,0.75,True,True,False
14,23,64735.0,"(14, 33)",taxation,6,0.75,True,True,False
14,25,41627.0,"(36, 36)",taxation,6,0.75,True,True,False
14,26,87849.0,"(38, 16)",taxation,6,0.75,True,True,False
14,27,78602.0,"(19, 28)",taxation,6,0.75,True,True,False
14,28,64730.0,"(3, 27)",taxation,6,0.75,True,True,False
14,29,78596.0,"(12, 28)",taxation,6,0.75,True,True,False
14,30,18515.0,"(20, 21)",taxation,6,0.75,True,True,False
14,31,87842.0,"(26, 17)",taxation,6,0.75,True,True,False
14,33,97091.0,"(29, 26)",taxation,6,0.75,True,True,False
14,34,78601.0,"(1, 28)",taxation,6,0.75,True,True,False
14,35,83220.0,"(26, 16)",taxation,6,0.75,True,True,False
14,36,101710.0,"(25, 29)",taxation,6,0.75,True,True,False
14,38,73979.0,"(22, 6)",taxation,6,0.75,True,True,False
14,39,69360.0,"(25, 22)",taxation,6,0.75,True,True,False
14,41,73977.0,"(29, 20)",taxation,6,0.75,True,True,False
14,42,87839.0,"(27, 15)",taxation,6,0.75,True,True,False
14,43,97092.0,"(23, 24)",taxation,6,0.75,True,True,False
14,44,60117.0,"(30, 15)",taxation,6,0.75,True,True,False
14,45,69359.0,"(44, 41)",taxation,6,0.75,True,True,False
14,46,115580.0,"(20, 0)",taxation,6,0.75,True,True,False
14,47,64733.0,"(18, 28)",taxation,6,0.75,True,True,False
14,48,64732.0,"(27, 34)",taxation,6,0.75,True,True,False
14,49,78598.0,"(20, 1)",taxation,6,0.75,True,True,False
14,50,69357.0,"(34, 17)",taxation,6,0.75,True,True,False
14,51,64733.0,"(26, 32)",taxation,6,0.75,True,True,False
14,52,18514.0,"(4, 20)",taxation,6,0.75,True,True,False
14,53,157181.0,"(30, 21)",taxation,6,0.75,True,True,False
14,54,55492.0,"(25, 24)",taxation,6,0.75,True,True,False
14,56,9275.0,"(16, 35)",taxation,6,0.75,True,True,False
14,58,41623.0,"(41, 37)",taxation,6,0.75,True,True,False
14,59,73980.0,"(39, 37)",taxation,6,0.75,True,True,False
14,60,78601.0,"(32, 8)",taxation,6,0.75,True,True,False
14,61,101715.0,"(28, 23)",taxation,6,0.75,True,True,False
14,63,27753.0,"(0, 10)",taxation,6,0.75,True,True,False
14,64,26.0,"(17, 37)",taxation,6,0.75,True,True,False
14,66,106332.0,"(47, 16)",taxation,6,0.75,True,True,False
14,67,19.0,"(1, 11)",taxation,6,0.75,True,True,False
14,68,55489.0,"(22, 25)",taxation,6,0.75,True,True,False
14,69,69362.0,"(28, 28)",taxation,6,0.75,True,True,False
14,70,83222.0,"(16, 34)",taxation,6,0.75,True,True,False
14,72,50866.0,"(44, 39)",taxation,6,0.75,True,True,False
14,73,32378.0,"(0, 3)",taxation,6,0.75,True,True,False
14,74,37001.0,"(11, 30)",taxation,6,0.75,True,True,False
14,75,134064.0,"(29, 28)",taxation,6,0.75,True,True,False
14,76,60112.0,"(23, 23)",taxation,6,0.75,True,True,False
14,79,73979.0,"(43, 38)",taxation,6,0.75,True,True,False
14,80,73975.0,"(31, 1)",taxation,6,0.75,True,True,False
14,82,60109.0,"(38, 32)",taxation,6,0.75,True,True,False
14,83,69351.0,"(19, 1)",taxation,6,0.75,True,True,False
14,84,101710.0,"(20, 27)",taxation,6,0.75,True,True,False
14,85,115576.0,"(40, 15)",taxation,6,0.75,True,True,False
14,87,69355.0,"(31, 11)",taxation,6,0.75,True,True,False
14,88,152553.0,"(27, 25)",taxation,6,0.75,True,True,False
14,89,41626.0,"(43, 39)",taxation,6,0.75,True,True,False
14,90,83227.0,"(25, 34)",taxation,6,0.75,True,True,False
14,91,147935.0,"(31, 29)",taxation,6,0.75,True,True,False
14,92,23.0,"(0, 11)",taxation,6,0.75,True,True,False
14,93,22.0,"(15, 35)",taxation,6,0.75,True,True,False
14,94,101715.0,"(27, 29)",taxation,6,0.75,True,True,False
14,95,124823.0,"(41, 20)",taxation,6,0.75,True,True,False
14,96,87840.0,"(28, 14)",taxation,6,0.75,True,True,False
14,97,78603.0,"(31, 15)",taxation,6,0.75,True,True,False
14,98,106333.0,"(39, 21)",taxation,6,0.75,True,True,False
14,99,73975.0,"(42, 40)",taxation,6,0.75,True,True,False
14,100,55495.0,"(31, 39)",taxation,6,0.75,True,True,False
14,101,69355.0,"(34, 2)",taxation,6,0.75,True,True,False
14,102,97090.0,"(27, 24)",taxation,6,0.75,True,True,False
14,104,180287.0,"(23, 17)",taxation,6,0.75,True,True,False
14,106,92467.0,"(25, 27)",taxation,6,0.75,True,True,False
14,107,78603.0,"(19, 0)",taxation,6,0.75,True,True,False
14,108,60113.0,"(46, 36)",taxation,6,0.75,True,True,False
14,109,73979.0,"(43, 14)",taxation,6,0.75,True,True,False
14,110,64733.0,"(21, 25)",taxation,6,0.75,True,True,False
14,111,78599.0,"(32, 40)",taxation,6,0.75,True,True,False
14,112,18481.0,"(1, 44)",taxation,6,0.75,True,True,False
14,113,106335.0,"(48, 12)",taxation,6,0.75,True,True,False
14,114,64736.0,"(42, 37)",taxation,6,0.75,True,True,False
14,115,60113.0,"(32, 42)",taxation,6,0.75,True,True,False
14,116,92473.0,"(46, 12)",taxation,6,0.75,True,True,False
14,118,101708.0,"(23, 21)",taxation,6,0.75,True,True,False
14,119,92471.0,"(27, 19)",taxation,6,0.75,True,True,False
14,121,60112.0,"(38, 0)",taxation,6,0.75,True,True,False
14,122,83220.0,"(26, 6)",taxation,6,0.75,True,True,False
14,123,73978.0,"(25, 18)",taxation,6,0.75,True,True,False
14,124,69354.0,"(7, 20)",taxation,6,0.75,True,True,False
14,125,78604.0,"(28, 26)",taxation,6,0.75,True,True,False
14,127,83224.0,"(22, 3)",taxation,6,0.75,True,True,False
14,128,134068.0,"(26, 0)",taxation,6,0.75,True,True,False
14,129,73976.0,"(2, 29)",taxation,6,0.75,True,True,False
14,131,101706.0,"(19, 9)",taxation,6,0.75,True,True,False
14,132,87847.0,"(24, 23)",taxation,6,0.75,True,True,False
14,133,110955.0,"(26, 27)",taxation,6,0.75,True,True,False
14,137,83223.0,"(32, 12)",taxation,6,0.75,True,True,False
14,138,92469.0,"(49, 13)",taxation,6,0.75,True,True,False
14,139,50869.0,"(3, 34)",taxation,6,0.75,True,True,False
14,140,134068.0,"(49, 14)",taxation,6,0.75,True,True,False
14,141,152553.0,"(33, 32)",taxation,6,0.75,True,True,False
14,142,60110.0,"(27, 14)",taxation,6,0.75,True,True,False
14,143,50870.0,"(32, 26)",taxation,6,0.75,True,True,False
14,144,87848.0,"(38, 15)",taxation,6,0.75,True,True,False
14,145,60115.0,"(38, 37)",taxation,6,0.75,True,True,False
14,147,106338.0,"(33, 13)",taxation,6,0.75,True,True,False
14,148,64732.0,"(29, 2)",taxation,6,0.75,True,True,False
14,149,23136.0,"(18, 21)",taxation,6,0.75,True,True,False
14,150,97094.0,"(30, 20)",taxation,6,0.75,True,True,False
14,151,87843.0,"(29, 21)",taxation,6,0.75,True,True,False
14,152,41632.0,"(24, 39)",taxation,6,0.75,True,True,False
14,153,41622.0,"(12, 26)",taxation,6,0.75,True,True,False
14,156,97089.0,"(30, 19)",taxation,6,0.75,True,True,False
14,157,83227.0,"(44, 15)",taxation,6,0.75,True,True,False
14,159,69361.0,"(26, 15)",taxation,6,0.75,True,True,False
14,160,69356.0,"(28, 29)",taxation,6,0.75,True,True,False
14,161,138691.0,"(28, 15)",taxation,6,0.75,True,True,False
14,162,143312.0,"(17, 36)",taxation,6,0.75,True,True,False
14,163,106330.0,"(22, 1)",taxation,6,0.75,True,True,False
14,164,73980.0,"(18, 11)",taxation,6,0.75,True,True,False
14,165,97093.0,"(31, 21)",taxation,6,0.75,True,True,False
14,166,83227.0,"(24, 17)",taxation,6,0.75,True,True,False
14,167,50864.0,"(23, 15)",taxation,6,0.75,True,True,False
14,171,110954.0,"(31, 25)",taxation,6,0.75,True,True,False
14,172,73981.0,"(33, 14)",taxation,6,0.75,True,True,False
14,173,55493.0,"(23, 22)",taxation,6,0.75,True,True,False
14,174,73979.0,"(25, 23)",taxation,6,0.75,True,True,False
14,175,46249.0,"(46, 40)",taxation,6,0.75,True,True,False
14,176,101711.0,"(42, 17)",taxation,6,0.75,True,True,False
14,177,92472.0,"(43, 15)",taxation,6,0.75,True,True,False
14,178,157176.0,"(29, 19)",taxation,6,0.75,True,True,False
14,179,23131.0,"(1, 9)",taxation,6,0.75,True,True,False
