Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
14,180,78603.0,"(27, 30)",taxation,6,0.75,True,True,False
14,181,73982.0,"(27, 20)",taxation,6,0.75,True,True,False
14,182,101717.0,"(49, 11)",taxation,6,0.75,True,True,False
14,183,64736.0,"(48, 41)",taxation,6,0.75,True,True,False
14,184,152558.0,"(24, 24)",taxation,6,0.75,True,True,False
14,185,55490.0,"(22, 16)",taxation,6,0.75,True,True,False
14,186,87846.0,"(24, 19)",taxation,6,0.75,True,True,False
14,187,83228.0,"(34, 14)",taxation,6,0.75,True,True,False
14,189,106329.0,"(9, 29)",taxation,6,0.75,True,True,False
14,190,87845.0,"(31, 22)",taxation,6,0.75,True,True,False
14,191,73982.0,"(27, 27)",taxation,6,0.75,True,True,False
14,192,152554.0,"(29, 44)",taxation,6,0.75,True,True,False
14,193,147930.0,"(24, 18)",taxation,6,0.75,True,True,False
14,194,29.0,"(42, 13)",taxation,6,0.75,True,True,False
14,195,60109.0,"(1, 29)",taxation,6,0.75,True,True,False
14,196,50865.0,"(45, 35)",taxation,6,0.75,True,True,False
14,197,83225.0,"(29, 3)",taxation,6,0.75,True,True,False
14,198,152559.0,"(19, 17)",taxation,6,0.75,True,True,False
14,199,87849.0,"(31, 28)",taxation,6,0.75,True,True,False
14,200,69355.0,"(0, 19)",taxation,6,0.75,True,True,False
14,201,115571.0,"(23, 11)",taxation,6,0.75,True,True,False
14,202,55463.0,"(0, 46)",taxation,6,0.75,True,True,False
14,203,78606.0,"(27, 10)",taxation,6,0.75,True,True,False
14,205,73978.0,"(22, 24)",taxation,6,0.75,True,True,False
14,206,46248.0,"(41, 41)",taxation,6,0.75,True,True,False
14,207,92471.0,"(30, 25)",taxation,6,0.75,True,True,False
14,209,124824.0,"(25, 26)",taxation,6,0.75,True,True,False
14,210,50867.0,"(38, 40)",taxation,6,0.75,True,True,False
14,211,78604.0,"(26, 30)",taxation,6,0.75,True,True,False
14,212,106336.0,"(5, 21)",taxation,6,0.75,True,True,False
14,213,78601.0,"(22, 2)",taxation,6,0.75,True,True,False
14,214,26.0,"(5, 24)",taxation,6,0.75,True,True,False
14,215,120201.0,"(26, 18)",taxation,6,0.75,True,True,False
14,216,55491.0,"(5, 23)",taxation,6,0.75,True,True,False
14,217,97093.0,"(48, 15)",taxation,6,0.75,True,True,False
14,218,161799.0,"(24, 16)",taxation,6,0.75,True,True,False
14,219,73972.0,"(21, 12)",taxation,6,0.75,True,True,False
14,220,92466.0,"(36, 24)",taxation,6,0.75,True,True,False
14,221,97087.0,"(29, 5)",taxation,6,0.75,True,True,False
14,222,161799.0,"(24, 10)",taxation,6,0.75,True,True,False
14,223,138686.0,"(19, 8)",taxation,6,0.75,True,True,False
14,224,189533.0,"(27, 21)",taxation,6,0.75,True,True,False
14,225,60111.0,"(31, 5)",taxation,6,0.75,True,True,False
14,226,101715.0,"(19, 19)",taxation,6,0.75,True,True,False
14,227,73977.0,"(22, 8)",taxation,6,0.75,True,True,False
14,228,50869.0,"(7, 19)",taxation,6,0.75,True,True,False
14,229,73974.0,"(27, 1)",taxation,6,0.75,True,True,False
14,230,55491.0,"(35, 39)",taxation,6,0.75,True,True,False
14,231,69355.0,"(11, 27)",taxation,6,0.75,True,True,False
14,232,50870.0,"(32, 28)",taxation,6,0.75,True,True,False
14,233,101711.0,"(28, 2)",taxation,6,0.75,True,True,False
14,234,27752.0,"(4, 9)",taxation,6,0.75,True,True,False
14,235,55490.0,"(26, 26)",taxation,6,0.75,True,True,False
14,236,23140.0,"(2, 20)",taxation,6,0.75,True,True,False
14,237,87841.0,"(3, 21)",taxation,6,0.75,True,True,False
14,238,120203.0,"(18, 16)",taxation,6,0.75,True,True,False
14,239,106334.0,"(49, 15)",taxation,6,0.75,True,True,False
14,240,50873.0,"(31, 41)",taxation,6,0.75,True,True,False
14,241,129446.0,"(29, 25)",taxation,6,0.75,True,True,False
14,242,60112.0,"(30, 47)",taxation,6,0.75,True,True,False
14,243,64733.0,"(16, 37)",taxation,6,0.75,True,True,False
14,244,115579.0,"(32, 14)",taxation,6,0.75,True,True,False
14,245,101711.0,"(34, 37)",taxation,6,0.75,True,True,False
14,247,92468.0,"(47, 11)",taxation,6,0.75,True,True,False
14,248,134069.0,"(31, 14)",taxation,6,0.75,True,True,False
14,249,106331.0,"(36, 22)",taxation,6,0.75,True,True,False
14,57-2,56648.5,"(48, 14)",taxation,6,0.75,True,True,False
14,135-2,47402.5,"(29, 45)",taxation,6,0.75,True,True,False
14,103-2,83215.5,"(30, 12)",taxation,6,0.75,True,True,False
14,154-2,21977.75,"(20, 9)",taxation,6,0.75,True,True,False
14,158-2,25449.75,"(20, 2)",taxation,6,0.75,True,True,False
14,188-2,29.0,"(42, 38)",taxation,6,0.75,True,True,False
14,134-2,12734.5,"(44, 44)",taxation,6,0.75,True,True,False
14,170-2,1.5,"(2, 46)",taxation,6,0.75,True,True,False
14,24-2,26601.0,"(39, 20)",taxation,6,0.75,True,True,False
14,130-2,27.0,"(37, 37)",taxation,6,0.75,True,True,False
14,78-2,29.0,"(17, 35)",taxation,6,0.75,True,True,False
14,32-2,25.0,"(34, 5)",taxation,6,0.75,True,True,False
14,5-2,16196.5,"(17, 34)",taxation,6,0.75,True,True,False
14,86-2,17352.75,"(5, 20)",taxation,6,0.75,True,True,False
14,105-2,4618.25,"(0, 47)",taxation,6,0.75,True,True,False
14,204-2,20.0,"(2, 28)",taxation,6,0.75,True,True,False
14,136-2,19665.75,"(25, 19)",taxation,6,0.75,True,True,False
14,62-2,22.0,"(44, 40)",taxation,6,0.75,True,True,False
14,169-2,21973.75,"(20, 22)",taxation,6,0.75,True,True,False
14,37-2,16192.5,"(29, 4)",taxation,6,0.75,True,True,False
14,8-2,28901.0,"(28, 32)",taxation,6,0.75,True,True,False
14,81-2,15035.25,"(9, 22)",taxation,6,0.75,True,True,False
14,155-2,25437.5,"(26, 43)",taxation,6,0.75,True,True,False
14,40-2,30060.0,"(29, 22)",taxation,6,0.75,True,True,False
14,71-2,28901.75,"(29, 23)",taxation,6,0.75,True,True,False
14,117-2,12.0,"(30, 7)",taxation,6,0.75,True,True,False
14,146-2,26588.5,"(22, 5)",taxation,6,0.75,True,True,False
14,55-2,41610.25,"(22, 12)",taxation,6,0.75,True,True,False
14,65-2,16185.0,"(30, 2)",taxation,6,0.75,True,True,False
14,246-2,21963.75,"(23, 25)",taxation,6,0.75,True,True,False
14,77-2,1155.25,"(1, 46)",taxation,6,0.75,True,True,False
14,120-2,4631.5,"(0, 28)",taxation,6,0.75,True,True,False
14,208-2,15028.5,"(36, 35)",taxation,6,0.75,True,True,False
14,168-2,28894.0,"(41, 14)",taxation,6,0.75,True,True,False
14,126-2,5.0,"(17, 18)",taxation,6,0.75,True,True,False
15,0,97091.0,"(35, 36)",taxation,6,0.75,True,True,False
15,1,69358.0,"(34, 22)",taxation,6,0.75,True,True,False
15,2,25.0,"(6, 22)",taxation,6,0.75,True,True,False
15,3,64733.0,"(26, 7)",taxation,6,0.75,True,True,False
15,4,110952.0,"(32, 3)",taxation,6,0.75,True,True,False
15,6,110957.0,"(48, 19)",taxation,6,0.75,True,True,False
15,7,64730.0,"(24, 8)",taxation,6,0.75,True,True,False
15,9,73976.0,"(34, 1)",taxation,6,0.75,True,True,False
15,10,60114.0,"(30, 33)",taxation,6,0.75,True,True,False
15,11,78605.0,"(44, 10)",taxation,6,0.75,True,True,False
15,12,64735.0,"(4, 23)",taxation,6,0.75,True,True,False
15,13,69357.0,"(14, 32)",taxation,6,0.75,True,True,False
15,14,69360.0,"(36, 34)",taxation,6,0.75,True,True,False
15,15,147936.0,"(25, 12)",taxation,6,0.75,True,True,False
15,16,78604.0,"(29, 31)",taxation,6,0.75,True,True,False
15,17,106338.0,"(45, 17)",taxation,6,0.75,True,True,False
15,18,143313.0,"(28, 6)",taxation,6,0.75,True,True,False
15,19,115577.0,"(22, 30)",taxation,6,0.75,True,True,False
15,20,78605.0,"(30, 45)",taxation,6,0.75,True,True,False
15,21,92469.0,"(34, 23)",taxation,6,0.75,True,True,False
15,22,64735.0,"(14, 35)",taxation,6,0.75,True,True,False
15,25,41630.0,"(35, 37)",taxation,6,0.75,True,True,False
15,26,87851.0,"(38, 17)",taxation,6,0.75,True,True,False
15,27,78605.0,"(17, 27)",taxation,6,0.75,True,True,False
15,28,64732.0,"(3, 26)",taxation,6,0.75,True,True,False
15,29,78599.0,"(14, 30)",taxation,6,0.75,True,True,False
15,30,18517.0,"(19, 21)",taxation,6,0.75,True,True,False
15,31,87845.0,"(26, 14)",taxation,6,0.75,True,True,False
15,33,97094.0,"(32, 25)",taxation,6,0.75,True,True,False
15,34,78602.0,"(0, 27)",taxation,6,0.75,True,True,False
15,35,83223.0,"(26, 12)",taxation,6,0.75,True,True,False
15,36,101712.0,"(23, 29)",taxation,6,0.75,True,True,False
15,38,73981.0,"(22, 10)",taxation,6,0.75,True,True,False
15,39,69363.0,"(22, 19)",taxation,6,0.75,True,True,False
15,41,73979.0,"(30, 18)",taxation,6,0.75,True,True,False
15,42,87842.0,"(26, 13)",taxation,6,0.75,True,True,False
15,43,97094.0,"(26, 20)",taxation,6,0.75,True,True,False
15,44,60119.0,"(30, 16)",taxation,6,0.75,True,True,False
15,45,69362.0,"(46, 41)",taxation,6,0.75,True,True,False
15,46,115581.0,"(21, 0)",taxation,6,0.75,True,True,False
15,47,64736.0,"(16, 31)",taxation,6,0.75,True,True,False
15,48,64735.0,"(24, 34)",taxation,6,0.75,True,True,False
15,49,78599.0,"(21, 1)",taxation,6,0.75,True,True,False
15,50,69359.0,"(34, 18)",taxation,6,0.75,True,True,False
15,51,64735.0,"(25, 33)",taxation,6,0.75,True,True,False
15,52,18516.0,"(4, 22)",taxation,6,0.75,True,True,False
15,53,157183.0,"(33, 22)",taxation,6,0.75,True,True,False
15,54,55495.0,"(26, 23)",taxation,6,0.75,True,True,False
15,56,9278.0,"(13, 34)",taxation,6,0.75,True,True,False
15,58,41625.0,"(42, 33)",taxation,6,0.75,True,True,False
15,59,73982.0,"(40, 41)",taxation,6,0.75,True,True,False
15,60,78604.0,"(31, 8)",taxation,6,0.75,True,True,False
15,61,101718.0,"(27, 23)",taxation,6,0.75,True,True,False
15,63,27755.0,"(0, 8)",taxation,6,0.75,True,True,False
15,64,29.0,"(13, 36)",taxation,6,0.75,True,True,False
15,66,106335.0,"(47, 17)",taxation,6,0.75,True,True,False
15,67,21.0,"(0, 12)",taxation,6,0.75,True,True,False
15,68,55492.0,"(22, 29)",taxation,6,0.75,True,True,False
15,69,69364.0,"(30, 30)",taxation,6,0.75,True,True,False
15,72,50869.0,"(41, 40)",taxation,6,0.75,True,True,False
15,73,32381.0,"(1, 1)",taxation,6,0.75,True,True,False
15,74,37004.0,"(14, 31)",taxation,6,0.75,True,True,False
15,75,134067.0,"(33, 24)",taxation,6,0.75,True,True,False
15,76,60115.0,"(20, 18)",taxation,6,0.75,True,True,False
15,79,73982.0,"(41, 39)",taxation,6,0.75,True,True,False
15,80,73977.0,"(31, 0)",taxation,6,0.75,True,True,False
15,82,60111.0,"(39, 32)",taxation,6,0.75,True,True,False
15,83,69352.0,"(19, 2)",taxation,6,0.75,True,True,False
15,84,101713.0,"(22, 28)",taxation,6,0.75,True,True,False
15,85,115578.0,"(40, 16)",taxation,6,0.75,True,True,False
15,87,69358.0,"(30, 11)",taxation,6,0.75,True,True,False
15,88,152555.0,"(26, 25)",taxation,6,0.75,True,True,False
15,89,41628.0,"(44, 42)",taxation,6,0.75,True,True,False
15,90,83230.0,"(23, 32)",taxation,6,0.75,True,True,False
15,91,147937.0,"(32, 29)",taxation,6,0.75,True,True,False
15,92,25.0,"(0, 13)",taxation,6,0.75,True,True,False
15,93,25.0,"(15, 34)",taxation,6,0.75,True,True,False
15,94,101717.0,"(29, 32)",taxation,6,0.75,True,True,False
15,95,124826.0,"(45, 19)",taxation,6,0.75,True,True,False
15,96,87843.0,"(27, 13)",taxation,6,0.75,True,True,False
15,97,78606.0,"(29, 13)",taxation,6,0.75,True,True,False
15,98,106335.0,"(38, 20)",taxation,6,0.75,True,True,False
15,99,73978.0,"(44, 43)",taxation,6,0.75,True,True,False
15,100,55498.0,"(33, 38)",taxation,6,0.75,True,True,False
15,101,69358.0,"(38, 2)",taxation,6,0.75,True,True,False
15,102,97092.0,"(25, 21)",taxation,6,0.75,True,True,False
15,104,180289.0,"(22, 18)",taxation,6,0.75,True,True,False
15,106,92469.0,"(24, 31)",taxation,6,0.75,True,True,False
15,107,78604.0,"(21, 2)",taxation,6,0.75,True,True,False
15,108,60116.0,"(47, 42)",taxation,6,0.75,True,True,False
15,109,73982.0,"(44, 13)",taxation,6,0.75,True,True,False
15,110,64736.0,"(16, 30)",taxation,6,0.75,True,True,False
15,111,78602.0,"(33, 42)",taxation,6,0.75,True,True,False
15,112,18482.0,"(0, 45)",taxation,6,0.75,True,True,False
15,113,106337.0,"(45, 13)",taxation,6,0.75,True,True,False
15,114,64738.0,"(44, 36)",taxation,6,0.75,True,True,False
15,115,60115.0,"(34, 39)",taxation,6,0.75,True,True,False
15,116,92475.0,"(47, 13)",taxation,6,0.75,True,True,False
15,118,101711.0,"(17, 18)",taxation,6,0.75,True,True,False
15,119,92474.0,"(31, 20)",taxation,6,0.75,True,True,False
15,121,60115.0,"(40, 4)",taxation,6,0.75,True,True,False
15,122,83223.0,"(28, 9)",taxation,6,0.75,True,True,False
15,123,73980.0,"(25, 17)",taxation,6,0.75,True,True,False
15,124,69356.0,"(9, 24)",taxation,6,0.75,True,True,False
15,125,78607.0,"(28, 22)",taxation,6,0.75,True,True,False
15,127,83226.0,"(25, 7)",taxation,6,0.75,True,True,False
15,128,134070.0,"(29, 0)",taxation,6,0.75,True,True,False
15,129,73977.0,"(2, 30)",taxation,6,0.75,True,True,False
15,131,101708.0,"(20, 10)",taxation,6,0.75,True,True,False
15,132,87850.0,"(26, 22)",taxation,6,0.75,True,True,False
15,133,110957.0,"(29, 24)",taxation,6,0.75,True,True,False
15,137,83226.0,"(29, 12)",taxation,6,0.75,True,True,False
15,138,92472.0,"(49, 19)",taxation,6,0.75,True,True,False
15,139,50871.0,"(9, 38)",taxation,6,0.75,True,True,False
15,140,134071.0,"(46, 15)",taxation,6,0.75,True,True,False
15,141,152556.0,"(34, 35)",taxation,6,0.75,True,True,False
15,142,60112.0,"(25, 13)",taxation,6,0.75,True,True,False
15,143,50872.0,"(33, 26)",taxation,6,0.75,True,True,False
15,144,87850.0,"(38, 14)",taxation,6,0.75,True,True,False
15,145,60117.0,"(41, 38)",taxation,6,0.75,True,True,False
15,147,106341.0,"(32, 10)",taxation,6,0.75,True,True,False
15,148,64734.0,"(32, 2)",taxation,6,0.75,True,True,False
15,149,23138.0,"(18, 20)",taxation,6,0.75,True,True,False
15,150,97096.0,"(32, 19)",taxation,6,0.75,True,True,False
15,151,87845.0,"(28, 21)",taxation,6,0.75,True,True,False
15,152,41635.0,"(23, 39)",taxation,6,0.75,True,True,False
15,153,41625.0,"(15, 29)",taxation,6,0.75,True,True,False
15,156,97092.0,"(34, 24)",taxation,6,0.75,True,True,False
15,157,83229.0,"(45, 16)",taxation,6,0.75,True,True,False
15,159,69364.0,"(31, 9)",taxation,6,0.75,True,True,False
15,160,69358.0,"(29, 30)",taxation,6,0.75,True,True,False
15,161,138694.0,"(28, 12)",taxation,6,0.75,True,True,False
15,162,143315.0,"(21, 36)",taxation,6,0.75,True,True,False
15,163,106332.0,"(27, 7)",taxation,6,0.75,True,True,False
15,164,73983.0,"(19, 13)",taxation,6,0.75,True,True,False
15,165,97095.0,"(33, 19)",taxation,6,0.75,True,True,False
15,166,83229.0,"(24, 14)",taxation,6,0.75,True,True,False
15,167,50867.0,"(21, 14)",taxation,6,0.75,True,True,False
15,171,110957.0,"(32, 23)",taxation,6,0.75,True,True,False
15,172,73983.0,"(31, 13)",taxation,6,0.75,True,True,False
15,173,55496.0,"(24, 22)",taxation,6,0.75,True,True,False
15,174,73982.0,"(26, 21)",taxation,6,0.75,True,True,False
15,175,46251.0,"(45, 42)",taxation,6,0.75,True,True,False
15,176,101714.0,"(46, 19)",taxation,6,0.75,True,True,False
15,177,92475.0,"(48, 18)",taxation,6,0.75,True,True,False
15,178,157178.0,"(27, 17)",taxation,6,0.75,True,True,False
15,179,23133.0,"(2, 9)",taxation,6,0.75,True,True,False
15,180,78606.0,"(28, 30)",taxation,6,0.75,True,True,False
15,181,73984.0,"(31, 16)",taxation,6,0.75,True,True,False
15,182,101719.0,"(48, 13)",taxation,6,0.75,True,True,False
15,183,64739.0,"(47, 41)",taxation,6,0.75,True,True,False
15,184,152561.0,"(27, 22)",taxation,6,0.75,True,True,False
15,185,55492.0,"(21, 17)",taxation,6,0.75,True,True,False
15,186,87849.0,"(23, 20)",taxation,6,0.75,True,True,False
15,187,83230.0,"(32, 16)",taxation,6,0.75,True,True,False
15,189,106332.0,"(12, 33)",taxation,6,0.75,True,True,False
15,190,87848.0,"(32, 22)",taxation,6,0.75,True,True,False
15,191,73985.0,"(21, 29)",taxation,6,0.75,True,True,False
15,192,152557.0,"(35, 38)",taxation,6,0.75,True,True,False
15,193,147933.0,"(22, 15)",taxation,6,0.75,True,True,False
15,194,31.0,"(42, 14)",taxation,6,0.75,True,True,False
15,195,60111.0,"(3, 28)",taxation,6,0.75,True,True,False
15,196,50868.0,"(48, 36)",taxation,6,0.75,True,True,False
15,197,83228.0,"(30, 9)",taxation,6,0.75,True,True,False
15,198,152561.0,"(19, 16)",taxation,6,0.75,True,True,False
15,199,87851.0,"(30, 29)",taxation,6,0.75,True,True,False
15,200,69356.0,"(0, 17)",taxation,6,0.75,True,True,False
15,201,115574.0,"(24, 13)",taxation,6,0.75,True,True,False
15,202,55463.0,"(1, 46)",taxation,6,0.75,True,True,False
15,203,78609.0,"(27, 12)",taxation,6,0.75,True,True,False
15,205,73980.0,"(22, 20)",taxation,6,0.75,True,True,False
15,206,46251.0,"(41, 42)",taxation,6,0.75,True,True,False
15,207,92473.0,"(31, 24)",taxation,6,0.75,True,True,False
15,209,124826.0,"(28, 24)",taxation,6,0.75,True,True,False
15,210,50869.0,"(37, 40)",taxation,6,0.75,True,True,False
15,211,78607.0,"(21, 31)",taxation,6,0.75,True,True,False
15,212,106338.0,"(2, 24)",taxation,6,0.75,True,True,False
15,213,78603.0,"(27, 6)",taxation,6,0.75,True,True,False
15,214,28.0,"(3, 25)",taxation,6,0.75,True,True,False
15,215,120204.0,"(22, 14)",taxation,6,0.75,True,True,False
15,216,55493.0,"(7, 23)",taxation,6,0.75,True,True,False
15,217,97096.0,"(47, 14)",taxation,6,0.75,True,True,False
15,218,161802.0,"(23, 16)",taxation,6,0.75,True,True,False
15,219,73975.0,"(21, 13)",taxation,6,0.75,True,True,False
15,220,92468.0,"(35, 22)",taxation,6,0.75,True,True,False
15,221,97090.0,"(29, 8)",taxation,6,0.75,True,True,False
15,222,161801.0,"(24, 9)",taxation,6,0.75,True,True,False
15,223,138688.0,"(19, 10)",taxation,6,0.75,True,True,False
15,224,189535.0,"(29, 16)",taxation,6,0.75,True,True,False
15,225,60113.0,"(30, 5)",taxation,6,0.75,True,True,False
15,226,101718.0,"(20, 16)",taxation,6,0.75,True,True,False
15,227,73980.0,"(20, 12)",taxation,6,0.75,True,True,False
15,228,50871.0,"(6, 19)",taxation,6,0.75,True,True,False
15,229,73976.0,"(32, 1)",taxation,6,0.75,True,True,False
15,230,55494.0,"(35, 40)",taxation,6,0.75,True,True,False
15,231,69358.0,"(14, 29)",taxation,6,0.75,True,True,False
15,232,50873.0,"(35, 25)",taxation,6,0.75,True,True,False
15,233,101713.0,"(30, 1)",taxation,6,0.75,True,True,False
15,234,27754.0,"(1, 7)",taxation,6,0.75,True,True,False
15,235,55493.0,"(26, 24)",taxation,6,0.75,True,True,False
15,236,23142.0,"(0, 18)",taxation,6,0.75,True,True,False
15,237,87843.0,"(6, 20)",taxation,6,0.75,True,True,False
15,238,120205.0,"(20, 17)",taxation,6,0.75,True,True,False
15,239,106337.0,"(46, 16)",taxation,6,0.75,True,True,False
15,240,50875.0,"(32, 41)",taxation,6,0.75,True,True,False
15,241,129449.0,"(30, 22)",taxation,6,0.75,True,True,False
15,242,60114.0,"(31, 47)",taxation,6,0.75,True,True,False
15,243,64737.0,"(16, 38)",taxation,6,0.75,True,True,False
15,244,115582.0,"(29, 11)",taxation,6,0.75,True,True,False
15,245,101714.0,"(34, 38)",taxation,6,0.75,True,True,False
15,247,92471.0,"(46, 14)",taxation,6,0.75,True,True,False
15,248,134072.0,"(30, 14)",taxation,6,0.75,True,True,False
15,249,106334.0,"(35, 24)",taxation,6,0.75,True,True,False
15,57-2,56651.5,"(45, 15)",taxation,6,0.75,True,True,False
15,135-2,47405.5,"(29, 46)",taxation,6,0.75,True,True,False
15,103-2,83217.5,"(30, 13)",taxation,6,0.75,True,True,False
15,154-2,21979.75,"(21, 9)",taxation,6,0.75,True,True,False
15,158-2,25451.75,"(25, 8)",taxation,6,0.75,True,True,False
15,188-2,31.0,"(42, 39)",taxation,6,0.75,True,True,False
15,134-2,12737.5,"(47, 43)",taxation,6,0.75,True,True,False
15,170-2,0.5,"(2, 47)",taxation,6,0.75,True,True,False
15,24-2,26604.0,"(33, 20)",taxation,6,0.75,True,True,False
15,130-2,29.0,"(36, 38)",taxation,6,0.75,True,True,False
15,78-2,32.0,"(19, 37)",taxation,6,0.75,True,True,False
15,32-2,28.0,"(34, 9)",taxation,6,0.75,True,True,False
15,5-2,16199.5,"(16, 32)",taxation,6,0.75,True,True,False
15,86-2,17354.75,"(8, 21)",taxation,6,0.75,True,True,False
15,105-2,4617.25,"(0, 48)",taxation,6,0.75,True,True,False
15,204-2,22.0,"(2, 25)",taxation,6,0.75,True,True,False
15,136-2,19667.75,"(21, 18)",taxation,6,0.75,True,True,False
15,62-2,24.0,"(42, 42)",taxation,6,0.75,True,True,False
15,169-2,21976.75,"(18, 25)",taxation,6,0.75,True,True,False
15,37-2,16194.5,"(30, 6)",taxation,6,0.75,True,True,False
15,8-2,28903.0,"(29, 33)",taxation,6,0.75,True,True,False
15,81-2,15037.25,"(9, 21)",taxation,6,0.75,True,True,False
15,155-2,25439.5,"(30, 46)",taxation,6,0.75,True,True,False
15,40-2,30063.0,"(33, 23)",taxation,6,0.75,True,True,False
15,71-2,28903.75,"(32, 24)",taxation,6,0.75,True,True,False
15,117-2,15.0,"(30, 8)",taxation,6,0.75,True,True,False
15,146-2,26590.5,"(22, 9)",taxation,6,0.75,True,True,False
15,55-2,41613.25,"(23, 13)",taxation,6,0.75,True,True,False
15,65-2,16187.0,"(30, 3)",taxation,6,0.75,True,True,False
15,246-2,21965.75,"(24, 20)",taxation,6,0.75,True,True,False
15,77-2,1155.25,"(2, 46)",taxation,6,0.75,True,True,False
15,120-2,4633.5,"(1, 27)",taxation,6,0.75,True,True,False
15,208-2,15031.5,"(37, 35)",taxation,6,0.75,True,True,False
15,168-2,28896.0,"(42, 16)",taxation,6,0.75,True,True,False
15,126-2,8.0,"(20, 14)",taxation,6,0.75,True,True,False
15,23-2,16184.5,"(15, 33)",taxation,6,0.75,True,True,False
15,70-2,20806.25,"(16, 33)",taxation,6,0.75,True,True,False
16,0,97094.0,"(40, 31)",taxation,6,0.75,True,True,False
16,1,69360.0,"(35, 23)",taxation,6,0.75,True,True,False
16,2,28.0,"(12, 25)",taxation,6,0.75,True,True,False
16,3,64735.0,"(23, 7)",taxation,6,0.75,True,True,False
16,4,110954.0,"(33, 4)",taxation,6,0.75,True,True,False
16,7,64732.0,"(21, 6)",taxation,6,0.75,True,True,False
16,9,73978.0,"(34, 0)",taxation,6,0.75,True,True,False
16,10,60117.0,"(31, 33)",taxation,6,0.75,True,True,False
16,11,78607.0,"(45, 11)",taxation,6,0.75,True,True,False
16,12,64738.0,"(10, 25)",taxation,6,0.75,True,True,False
16,13,69360.0,"(10, 31)",taxation,6,0.75,True,True,False
16,14,69362.0,"(35, 34)",taxation,6,0.75,True,True,False
16,15,147938.0,"(25, 15)",taxation,6,0.75,True,True,False
16,16,78606.0,"(27, 31)",taxation,6,0.75,True,True,False
16,17,106341.0,"(45, 18)",taxation,6,0.75,True,True,False
16,18,143316.0,"(28, 8)",taxation,6,0.75,True,True,False
16,19,115579.0,"(22, 31)",taxation,6,0.75,True,True,False
16,20,78608.0,"(31, 46)",taxation,6,0.75,True,True,False
16,21,92472.0,"(37, 19)",taxation,6,0.75,True,True,False
16,22,64738.0,"(14, 36)",taxation,6,0.75,True,True,False
16,25,41633.0,"(33, 35)",taxation,6,0.75,True,True,False
16,26,87854.0,"(39, 19)",taxation,6,0.75,True,True,False
16,27,78608.0,"(17, 26)",taxation,6,0.75,True,True,False
16,28,64735.0,"(9, 28)",taxation,6,0.75,True,True,False
16,29,78603.0,"(12, 34)",taxation,6,0.75,True,True,False
16,30,18520.0,"(14, 25)",taxation,6,0.75,True,True,False
16,31,87847.0,"(27, 16)",taxation,6,0.75,True,True,False
16,33,97097.0,"(34, 28)",taxation,6,0.75,True,True,False
16,34,78604.0,"(5, 26)",taxation,6,0.75,True,True,False
16,35,83226.0,"(24, 12)",taxation,6,0.75,True,True,False
16,36,101715.0,"(21, 33)",taxation,6,0.75,True,True,False
16,38,73984.0,"(22, 11)",taxation,6,0.75,True,True,False
16,39,69366.0,"(17, 25)",taxation,6,0.75,True,True,False
16,41,73981.0,"(31, 18)",taxation,6,0.75,True,True,False
16,42,87844.0,"(25, 14)",taxation,6,0.75,True,True,False
16,43,97096.0,"(26, 19)",taxation,6,0.75,True,True,False
16,44,60122.0,"(33, 18)",taxation,6,0.75,True,True,False
16,45,69365.0,"(48, 39)",taxation,6,0.75,True,True,False
16,46,115583.0,"(22, 0)",taxation,6,0.75,True,True,False
16,47,64739.0,"(13, 27)",taxation,6,0.75,True,True,False
16,48,64737.0,"(23, 33)",taxation,6,0.75,True,True,False
16,49,78601.0,"(20, 3)",taxation,6,0.75,True,True,False
16,50,69362.0,"(40, 18)",taxation,6,0.75,True,True,False
16,51,64738.0,"(24, 33)",taxation,6,0.75,True,True,False
16,52,18519.0,"(10, 24)",taxation,6,0.75,True,True,False
16,53,157186.0,"(37, 18)",taxation,6,0.75,True,True,False
