Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
16,54,55497.0,"(25, 25)",taxation,6,0.75,True,True,False
16,56,9281.0,"(10, 30)",taxation,6,0.75,True,True,False
16,58,41627.0,"(43, 34)",taxation,6,0.75,True,True,False
16,59,73984.0,"(37, 39)",taxation,6,0.75,True,True,False
16,60,78606.0,"(34, 3)",taxation,6,0.75,True,True,False
16,61,101721.0,"(33, 28)",taxation,6,0.75,True,True,False
16,63,27757.0,"(0, 9)",taxation,6,0.75,True,True,False
16,64,32.0,"(9, 39)",taxation,6,0.75,True,True,False
16,66,106338.0,"(41, 18)",taxation,6,0.75,True,True,False
16,67,23.0,"(1, 10)",taxation,6,0.75,True,True,False
16,68,55494.0,"(24, 29)",taxation,6,0.75,True,True,False
16,69,69367.0,"(31, 31)",taxation,6,0.75,True,True,False
16,72,50872.0,"(46, 35)",taxation,6,0.75,True,True,False
16,73,32383.0,"(0, 2)",taxation,6,0.75,True,True,False
16,74,37007.0,"(17, 29)",taxation,6,0.75,True,True,False
16,75,134069.0,"(34, 25)",taxation,6,0.75,True,True,False
16,76,60118.0,"(16, 20)",taxation,6,0.75,True,True,False
16,79,73984.0,"(43, 40)",taxation,6,0.75,True,True,False
16,80,73979.0,"(30, 0)",taxation,6,0.75,True,True,False
16,82,60114.0,"(39, 31)",taxation,6,0.75,True,True,False
16,83,69354.0,"(19, 3)",taxation,6,0.75,True,True,False
16,84,101715.0,"(23, 28)",taxation,6,0.75,True,True,False
16,85,115580.0,"(41, 16)",taxation,6,0.75,True,True,False
16,87,69360.0,"(34, 15)",taxation,6,0.75,True,True,False
16,88,152558.0,"(32, 31)",taxation,6,0.75,True,True,False
16,89,41631.0,"(43, 44)",taxation,6,0.75,True,True,False
16,90,83233.0,"(23, 34)",taxation,6,0.75,True,True,False
16,91,147939.0,"(33, 29)",taxation,6,0.75,True,True,False
16,92,27.0,"(1, 8)",taxation,6,0.75,True,True,False
16,93,27.0,"(14, 34)",taxation,6,0.75,True,True,False
16,94,101719.0,"(28, 33)",taxation,6,0.75,True,True,False
16,95,124829.0,"(44, 19)",taxation,6,0.75,True,True,False
16,96,87845.0,"(29, 17)",taxation,6,0.75,True,True,False
16,97,78609.0,"(26, 9)",taxation,6,0.75,True,True,False
16,98,106338.0,"(41, 19)",taxation,6,0.75,True,True,False
16,99,73981.0,"(49, 39)",taxation,6,0.75,True,True,False
16,100,55501.0,"(31, 32)",taxation,6,0.75,True,True,False
16,101,69361.0,"(33, 3)",taxation,6,0.75,True,True,False
16,102,97094.0,"(25, 20)",taxation,6,0.75,True,True,False
16,104,180291.0,"(21, 20)",taxation,6,0.75,True,True,False
16,106,92472.0,"(24, 32)",taxation,6,0.75,True,True,False
16,107,78606.0,"(21, 3)",taxation,6,0.75,True,True,False
16,108,60119.0,"(47, 36)",taxation,6,0.75,True,True,False
16,109,73984.0,"(44, 14)",taxation,6,0.75,True,True,False
16,110,64739.0,"(15, 30)",taxation,6,0.75,True,True,False
16,111,78605.0,"(37, 41)",taxation,6,0.75,True,True,False
16,112,18483.0,"(0, 46)",taxation,6,0.75,True,True,False
16,113,106340.0,"(45, 14)",taxation,6,0.75,True,True,False
16,114,64740.0,"(44, 37)",taxation,6,0.75,True,True,False
16,115,60117.0,"(33, 39)",taxation,6,0.75,True,True,False
16,116,92477.0,"(46, 13)",taxation,6,0.75,True,True,False
16,118,101713.0,"(18, 18)",taxation,6,0.75,True,True,False
16,119,92476.0,"(29, 18)",taxation,6,0.75,True,True,False
16,121,60118.0,"(34, 4)",taxation,6,0.75,True,True,False
16,122,83225.0,"(29, 6)",taxation,6,0.75,True,True,False
16,123,73982.0,"(25, 16)",taxation,6,0.75,True,True,False
16,125,78609.0,"(30, 23)",taxation,6,0.75,True,True,False
16,127,83228.0,"(23, 5)",taxation,6,0.75,True,True,False
16,128,134072.0,"(29, 1)",taxation,6,0.75,True,True,False
16,129,73979.0,"(1, 26)",taxation,6,0.75,True,True,False
16,131,101710.0,"(20, 7)",taxation,6,0.75,True,True,False
16,132,87852.0,"(24, 21)",taxation,6,0.75,True,True,False
16,133,110959.0,"(28, 25)",taxation,6,0.75,True,True,False
16,137,83228.0,"(26, 10)",taxation,6,0.75,True,True,False
16,138,92475.0,"(43, 25)",taxation,6,0.75,True,True,False
16,139,50875.0,"(10, 38)",taxation,6,0.75,True,True,False
16,140,134074.0,"(46, 18)",taxation,6,0.75,True,True,False
16,141,152559.0,"(34, 34)",taxation,6,0.75,True,True,False
16,142,60115.0,"(25, 9)",taxation,6,0.75,True,True,False
16,143,50875.0,"(34, 29)",taxation,6,0.75,True,True,False
16,144,87853.0,"(36, 17)",taxation,6,0.75,True,True,False
16,145,60120.0,"(43, 33)",taxation,6,0.75,True,True,False
16,147,106343.0,"(33, 6)",taxation,6,0.75,True,True,False
16,148,64736.0,"(33, 2)",taxation,6,0.75,True,True,False
16,149,23141.0,"(16, 26)",taxation,6,0.75,True,True,False
16,150,97098.0,"(32, 20)",taxation,6,0.75,True,True,False
16,151,87848.0,"(33, 27)",taxation,6,0.75,True,True,False
16,152,41638.0,"(22, 39)",taxation,6,0.75,True,True,False
16,153,41628.0,"(15, 27)",taxation,6,0.75,True,True,False
16,156,97095.0,"(35, 27)",taxation,6,0.75,True,True,False
16,157,83232.0,"(46, 17)",taxation,6,0.75,True,True,False
16,159,69366.0,"(31, 4)",taxation,6,0.75,True,True,False
16,160,69360.0,"(29, 29)",taxation,6,0.75,True,True,False
16,161,138696.0,"(28, 13)",taxation,6,0.75,True,True,False
16,162,143318.0,"(21, 34)",taxation,6,0.75,True,True,False
16,163,106335.0,"(26, 8)",taxation,6,0.75,True,True,False
16,164,73986.0,"(19, 12)",taxation,6,0.75,True,True,False
16,165,97097.0,"(32, 18)",taxation,6,0.75,True,True,False
16,166,83232.0,"(21, 10)",taxation,6,0.75,True,True,False
16,167,50870.0,"(20, 13)",taxation,6,0.75,True,True,False
16,171,110959.0,"(31, 26)",taxation,6,0.75,True,True,False
16,172,73986.0,"(32, 11)",taxation,6,0.75,True,True,False
16,173,55499.0,"(18, 27)",taxation,6,0.75,True,True,False
16,174,73984.0,"(28, 18)",taxation,6,0.75,True,True,False
16,175,46253.0,"(43, 42)",taxation,6,0.75,True,True,False
16,176,101717.0,"(44, 22)",taxation,6,0.75,True,True,False
16,177,92477.0,"(48, 17)",taxation,6,0.75,True,True,False
16,178,157180.0,"(27, 18)",taxation,6,0.75,True,True,False
16,179,23135.0,"(2, 8)",taxation,6,0.75,True,True,False
16,180,78609.0,"(30, 32)",taxation,6,0.75,True,True,False
16,181,73986.0,"(32, 17)",taxation,6,0.75,True,True,False
16,182,101721.0,"(47, 12)",taxation,6,0.75,True,True,False
16,183,64741.0,"(43, 41)",taxation,6,0.75,True,True,False
16,184,152563.0,"(28, 19)",taxation,6,0.75,True,True,False
16,185,55494.0,"(22, 17)",taxation,6,0.75,True,True,False
16,186,87852.0,"(17, 20)",taxation,6,0.75,True,True,False
16,187,83232.0,"(33, 16)",taxation,6,0.75,True,True,False
16,189,106335.0,"(11, 33)",taxation,6,0.75,True,True,False
16,190,87850.0,"(31, 23)",taxation,6,0.75,True,True,False
16,191,73988.0,"(16, 27)",taxation,6,0.75,True,True,False
16,192,152560.0,"(30, 35)",taxation,6,0.75,True,True,False
16,193,147935.0,"(21, 19)",taxation,6,0.75,True,True,False
16,194,34.0,"(42, 18)",taxation,6,0.75,True,True,False
16,195,60113.0,"(2, 27)",taxation,6,0.75,True,True,False
16,196,50870.0,"(48, 37)",taxation,6,0.75,True,True,False
16,197,83230.0,"(28, 7)",taxation,6,0.75,True,True,False
16,198,152564.0,"(20, 19)",taxation,6,0.75,True,True,False
16,199,87854.0,"(30, 31)",taxation,6,0.75,True,True,False
16,200,69358.0,"(6, 23)",taxation,6,0.75,True,True,False
16,201,115576.0,"(24, 15)",taxation,6,0.75,True,True,False
16,202,55463.0,"(2, 46)",taxation,6,0.75,True,True,False
16,203,78611.0,"(30, 17)",taxation,6,0.75,True,True,False
16,205,73983.0,"(16, 25)",taxation,6,0.75,True,True,False
16,206,46253.0,"(42, 41)",taxation,6,0.75,True,True,False
16,207,92475.0,"(30, 26)",taxation,6,0.75,True,True,False
16,209,124829.0,"(34, 30)",taxation,6,0.75,True,True,False
16,210,50871.0,"(37, 36)",taxation,6,0.75,True,True,False
16,211,78610.0,"(21, 30)",taxation,6,0.75,True,True,False
16,212,106340.0,"(1, 24)",taxation,6,0.75,True,True,False
16,213,78606.0,"(32, 7)",taxation,6,0.75,True,True,False
16,214,30.0,"(5, 25)",taxation,6,0.75,True,True,False
16,215,120207.0,"(21, 11)",taxation,6,0.75,True,True,False
16,216,55496.0,"(10, 27)",taxation,6,0.75,True,True,False
16,217,97099.0,"(44, 18)",taxation,6,0.75,True,True,False
16,218,161805.0,"(17, 21)",taxation,6,0.75,True,True,False
16,219,73978.0,"(15, 18)",taxation,6,0.75,True,True,False
16,220,92471.0,"(40, 19)",taxation,6,0.75,True,True,False
16,221,97093.0,"(27, 8)",taxation,6,0.75,True,True,False
16,222,161803.0,"(23, 12)",taxation,6,0.75,True,True,False
16,223,138691.0,"(20, 11)",taxation,6,0.75,True,True,False
16,224,189538.0,"(25, 10)",taxation,6,0.75,True,True,False
16,225,60115.0,"(31, 3)",taxation,6,0.75,True,True,False
16,226,101721.0,"(18, 12)",taxation,6,0.75,True,True,False
16,227,73982.0,"(20, 8)",taxation,6,0.75,True,True,False
16,228,50873.0,"(7, 22)",taxation,6,0.75,True,True,False
16,229,73979.0,"(33, 5)",taxation,6,0.75,True,True,False
16,230,55496.0,"(36, 39)",taxation,6,0.75,True,True,False
16,231,69362.0,"(13, 33)",taxation,6,0.75,True,True,False
16,232,50875.0,"(34, 26)",taxation,6,0.75,True,True,False
16,233,101716.0,"(32, 4)",taxation,6,0.75,True,True,False
16,234,27756.0,"(0, 7)",taxation,6,0.75,True,True,False
16,235,55495.0,"(27, 26)",taxation,6,0.75,True,True,False
16,236,23143.0,"(0, 19)",taxation,6,0.75,True,True,False
16,237,87845.0,"(8, 20)",taxation,6,0.75,True,True,False
16,238,120208.0,"(23, 14)",taxation,6,0.75,True,True,False
16,239,106339.0,"(47, 15)",taxation,6,0.75,True,True,False
16,240,50878.0,"(35, 47)",taxation,6,0.75,True,True,False
16,241,129451.0,"(31, 19)",taxation,6,0.75,True,True,False
16,242,60117.0,"(32, 47)",taxation,6,0.75,True,True,False
16,243,64740.0,"(14, 37)",taxation,6,0.75,True,True,False
16,244,115584.0,"(32, 15)",taxation,6,0.75,True,True,False
16,245,101716.0,"(37, 38)",taxation,6,0.75,True,True,False
16,247,92474.0,"(48, 16)",taxation,6,0.75,True,True,False
16,248,134074.0,"(31, 12)",taxation,6,0.75,True,True,False
16,249,106336.0,"(34, 27)",taxation,6,0.75,True,True,False
16,57-2,56653.5,"(44, 16)",taxation,6,0.75,True,True,False
16,135-2,47407.5,"(28, 45)",taxation,6,0.75,True,True,False
16,103-2,83219.5,"(33, 15)",taxation,6,0.75,True,True,False
16,154-2,21981.75,"(21, 8)",taxation,6,0.75,True,True,False
16,158-2,25453.75,"(21, 7)",taxation,6,0.75,True,True,False
16,188-2,34.0,"(40, 42)",taxation,6,0.75,True,True,False
16,134-2,12739.5,"(45, 41)",taxation,6,0.75,True,True,False
16,170-2,0.5,"(1, 46)",taxation,6,0.75,True,True,False
16,24-2,26606.0,"(33, 21)",taxation,6,0.75,True,True,False
16,130-2,32.0,"(32, 32)",taxation,6,0.75,True,True,False
16,78-2,35.0,"(22, 38)",taxation,6,0.75,True,True,False
16,32-2,30.0,"(34, 6)",taxation,6,0.75,True,True,False
16,5-2,16202.5,"(14, 27)",taxation,6,0.75,True,True,False
16,86-2,17357.75,"(11, 23)",taxation,6,0.75,True,True,False
16,105-2,4617.25,"(0, 45)",taxation,6,0.75,True,True,False
16,204-2,24.0,"(2, 26)",taxation,6,0.75,True,True,False
16,136-2,19670.75,"(19, 20)",taxation,6,0.75,True,True,False
16,62-2,27.0,"(41, 43)",taxation,6,0.75,True,True,False
16,169-2,21978.75,"(18, 24)",taxation,6,0.75,True,True,False
16,37-2,16196.5,"(30, 4)",taxation,6,0.75,True,True,False
16,8-2,28906.0,"(29, 34)",taxation,6,0.75,True,True,False
16,81-2,15040.25,"(11, 22)",taxation,6,0.75,True,True,False
16,155-2,25442.5,"(32, 49)",taxation,6,0.75,True,True,False
16,40-2,30066.0,"(35, 28)",taxation,6,0.75,True,True,False
16,71-2,28905.75,"(33, 25)",taxation,6,0.75,True,True,False
16,117-2,18.0,"(31, 7)",taxation,6,0.75,True,True,False
16,146-2,26592.5,"(22, 7)",taxation,6,0.75,True,True,False
16,55-2,41615.25,"(23, 18)",taxation,6,0.75,True,True,False
16,65-2,16190.0,"(32, 5)",taxation,6,0.75,True,True,False
16,246-2,21967.75,"(23, 19)",taxation,6,0.75,True,True,False
16,77-2,1154.25,"(2, 45)",taxation,6,0.75,True,True,False
16,120-2,4635.5,"(4, 26)",taxation,6,0.75,True,True,False
16,208-2,15034.5,"(36, 33)",taxation,6,0.75,True,True,False
16,168-2,28898.0,"(43, 16)",taxation,6,0.75,True,True,False
16,126-2,10.0,"(18, 17)",taxation,6,0.75,True,True,False
16,23-2,16188.5,"(10, 39)",taxation,6,0.75,True,True,False
16,70-2,20809.25,"(15, 31)",taxation,6,0.75,True,True,False
16,6-2,27740.0,"(47, 19)",taxation,6,0.75,True,True,False
16,124-2,17339.75,"(12, 27)",taxation,6,0.75,True,True,False
17,0,97096.0,"(38, 32)",taxation,6,0.75,True,True,False
17,1,69362.0,"(36, 24)",taxation,6,0.75,True,True,False
17,2,30.0,"(12, 26)",taxation,6,0.75,True,True,False
17,3,64737.0,"(23, 8)",taxation,6,0.75,True,True,False
17,4,110957.0,"(27, 0)",taxation,6,0.75,True,True,False
17,7,64735.0,"(20, 4)",taxation,6,0.75,True,True,False
17,9,73980.0,"(38, 0)",taxation,6,0.75,True,True,False
17,10,60120.0,"(32, 33)",taxation,6,0.75,True,True,False
17,11,78610.0,"(46, 11)",taxation,6,0.75,True,True,False
17,12,64741.0,"(10, 22)",taxation,6,0.75,True,True,False
17,13,69362.0,"(11, 30)",taxation,6,0.75,True,True,False
17,14,69365.0,"(35, 33)",taxation,6,0.75,True,True,False
17,15,147941.0,"(21, 21)",taxation,6,0.75,True,True,False
17,16,78609.0,"(25, 30)",taxation,6,0.75,True,True,False
17,17,106343.0,"(44, 17)",taxation,6,0.75,True,True,False
17,18,143318.0,"(29, 7)",taxation,6,0.75,True,True,False
17,19,115582.0,"(26, 28)",taxation,6,0.75,True,True,False
17,20,78611.0,"(31, 48)",taxation,6,0.75,True,True,False
17,21,92475.0,"(38, 19)",taxation,6,0.75,True,True,False
17,22,64741.0,"(15, 37)",taxation,6,0.75,True,True,False
17,25,41635.0,"(35, 35)",taxation,6,0.75,True,True,False
17,26,87856.0,"(39, 21)",taxation,6,0.75,True,True,False
17,27,78610.0,"(19, 28)",taxation,6,0.75,True,True,False
17,28,64738.0,"(8, 29)",taxation,6,0.75,True,True,False
17,29,78606.0,"(13, 35)",taxation,6,0.75,True,True,False
17,30,18523.0,"(11, 24)",taxation,6,0.75,True,True,False
17,31,87850.0,"(33, 17)",taxation,6,0.75,True,True,False
17,33,97099.0,"(29, 28)",taxation,6,0.75,True,True,False
17,34,78607.0,"(9, 27)",taxation,6,0.75,True,True,False
17,35,83228.0,"(23, 11)",taxation,6,0.75,True,True,False
17,36,101718.0,"(22, 34)",taxation,6,0.75,True,True,False
17,38,73986.0,"(21, 12)",taxation,6,0.75,True,True,False
17,39,69368.0,"(20, 27)",taxation,6,0.75,True,True,False
17,41,73984.0,"(37, 17)",taxation,6,0.75,True,True,False
17,42,87847.0,"(19, 18)",taxation,6,0.75,True,True,False
17,43,97099.0,"(22, 22)",taxation,6,0.75,True,True,False
17,44,60125.0,"(38, 18)",taxation,6,0.75,True,True,False
17,45,69367.0,"(48, 41)",taxation,6,0.75,True,True,False
17,46,115586.0,"(19, 4)",taxation,6,0.75,True,True,False
17,47,64742.0,"(11, 26)",taxation,6,0.75,True,True,False
17,48,64739.0,"(25, 34)",taxation,6,0.75,True,True,False
17,49,78603.0,"(20, 2)",taxation,6,0.75,True,True,False
17,50,69365.0,"(39, 18)",taxation,6,0.75,True,True,False
17,51,64741.0,"(26, 29)",taxation,6,0.75,True,True,False
17,52,18522.0,"(10, 23)",taxation,6,0.75,True,True,False
17,53,157189.0,"(39, 17)",taxation,6,0.75,True,True,False
17,54,55499.0,"(25, 24)",taxation,6,0.75,True,True,False
17,56,9284.0,"(10, 26)",taxation,6,0.75,True,True,False
17,58,41630.0,"(39, 34)",taxation,6,0.75,True,True,False
17,59,73987.0,"(38, 36)",taxation,6,0.75,True,True,False
17,60,78608.0,"(37, 0)",taxation,6,0.75,True,True,False
17,61,101723.0,"(30, 25)",taxation,6,0.75,True,True,False
17,63,27759.0,"(0, 10)",taxation,6,0.75,True,True,False
17,64,34.0,"(3, 34)",taxation,6,0.75,True,True,False
17,66,106340.0,"(42, 17)",taxation,6,0.75,True,True,False
17,67,25.0,"(1, 11)",taxation,6,0.75,True,True,False
17,68,55497.0,"(24, 30)",taxation,6,0.75,True,True,False
17,69,69369.0,"(31, 29)",taxation,6,0.75,True,True,False
17,72,50875.0,"(41, 34)",taxation,6,0.75,True,True,False
17,73,32385.0,"(0, 3)",taxation,6,0.75,True,True,False
17,74,37009.0,"(18, 28)",taxation,6,0.75,True,True,False
17,75,134071.0,"(32, 26)",taxation,6,0.75,True,True,False
17,76,60120.0,"(18, 21)",taxation,6,0.75,True,True,False
17,79,73986.0,"(43, 39)",taxation,6,0.75,True,True,False
17,80,73982.0,"(28, 1)",taxation,6,0.75,True,True,False
17,82,60117.0,"(38, 31)",taxation,6,0.75,True,True,False
17,83,69356.0,"(19, 1)",taxation,6,0.75,True,True,False
17,84,101717.0,"(24, 27)",taxation,6,0.75,True,True,False
17,85,115583.0,"(41, 15)",taxation,6,0.75,True,True,False
17,87,69363.0,"(38, 13)",taxation,6,0.75,True,True,False
17,88,152560.0,"(28, 31)",taxation,6,0.75,True,True,False
17,89,41633.0,"(44, 44)",taxation,6,0.75,True,True,False
17,90,83236.0,"(26, 34)",taxation,6,0.75,True,True,False
17,91,147942.0,"(31, 34)",taxation,6,0.75,True,True,False
17,92,29.0,"(1, 9)",taxation,6,0.75,True,True,False
17,93,30.0,"(15, 36)",taxation,6,0.75,True,True,False
17,94,101722.0,"(27, 33)",taxation,6,0.75,True,True,False
17,95,124831.0,"(43, 17)",taxation,6,0.75,True,True,False
17,96,87847.0,"(29, 19)",taxation,6,0.75,True,True,False
17,97,78611.0,"(27, 10)",taxation,6,0.75,True,True,False
17,98,106341.0,"(40, 20)",taxation,6,0.75,True,True,False
17,99,73984.0,"(43, 37)",taxation,6,0.75,True,True,False
17,100,55503.0,"(33, 32)",taxation,6,0.75,True,True,False
17,101,69364.0,"(33, 1)",taxation,6,0.75,True,True,False
17,102,97096.0,"(25, 19)",taxation,6,0.75,True,True,False
17,104,180293.0,"(20, 21)",taxation,6,0.75,True,True,False
17,106,92475.0,"(26, 33)",taxation,6,0.75,True,True,False
17,107,78608.0,"(22, 3)",taxation,6,0.75,True,True,False
17,108,60121.0,"(46, 36)",taxation,6,0.75,True,True,False
17,109,73987.0,"(46, 10)",taxation,6,0.75,True,True,False
17,110,64742.0,"(17, 30)",taxation,6,0.75,True,True,False
17,111,78607.0,"(38, 40)",taxation,6,0.75,True,True,False
17,112,18483.0,"(0, 45)",taxation,6,0.75,True,True,False
17,113,106342.0,"(43, 14)",taxation,6,0.75,True,True,False
17,114,64743.0,"(43, 36)",taxation,6,0.75,True,True,False
17,115,60120.0,"(31, 40)",taxation,6,0.75,True,True,False
17,116,92479.0,"(46, 12)",taxation,6,0.75,True,True,False
17,118,101716.0,"(21, 22)",taxation,6,0.75,True,True,False
17,119,92478.0,"(30, 19)",taxation,6,0.75,True,True,False
17,121,60120.0,"(34, 2)",taxation,6,0.75,True,True,False
17,122,83227.0,"(29, 5)",taxation,6,0.75,True,True,False
17,123,73984.0,"(26, 16)",taxation,6,0.75,True,True,False
17,125,78612.0,"(28, 27)",taxation,6,0.75,True,True,False
17,127,83230.0,"(23, 4)",taxation,6,0.75,True,True,False
17,128,134074.0,"(29, 2)",taxation,6,0.75,True,True,False
17,131,101713.0,"(19, 6)",taxation,6,0.75,True,True,False
17,132,87854.0,"(23, 21)",taxation,6,0.75,True,True,False
17,133,110961.0,"(27, 25)",taxation,6,0.75,True,True,False
17,137,83231.0,"(22, 4)",taxation,6,0.75,True,True,False
17,138,92477.0,"(41, 20)",taxation,6,0.75,True,True,False
17,139,50877.0,"(15, 35)",taxation,6,0.75,True,True,False
17,140,134077.0,"(44, 12)",taxation,6,0.75,True,True,False
17,141,152561.0,"(36, 36)",taxation,6,0.75,True,True,False
17,142,60117.0,"(22, 6)",taxation,6,0.75,True,True,False
17,143,50877.0,"(31, 28)",taxation,6,0.75,True,True,False
17,144,87855.0,"(38, 16)",taxation,6,0.75,True,True,False
17,145,60123.0,"(44, 34)",taxation,6,0.75,True,True,False
17,147,106345.0,"(31, 1)",taxation,6,0.75,True,True,False
17,148,64738.0,"(28, 0)",taxation,6,0.75,True,True,False
17,150,97101.0,"(38, 21)",taxation,6,0.75,True,True,False
17,151,87851.0,"(30, 27)",taxation,6,0.75,True,True,False
17,152,41641.0,"(23, 35)",taxation,6,0.75,True,True,False
17,153,41631.0,"(13, 28)",taxation,6,0.75,True,True,False
17,156,97098.0,"(33, 30)",taxation,6,0.75,True,True,False
17,157,83234.0,"(44, 15)",taxation,6,0.75,True,True,False
17,159,69368.0,"(31, 5)",taxation,6,0.75,True,True,False
17,160,69362.0,"(28, 29)",taxation,6,0.75,True,True,False
17,161,138698.0,"(28, 14)",taxation,6,0.75,True,True,False
17,162,143321.0,"(25, 28)",taxation,6,0.75,True,True,False
17,163,106337.0,"(26, 6)",taxation,6,0.75,True,True,False
17,164,73989.0,"(16, 17)",taxation,6,0.75,True,True,False
17,165,97099.0,"(31, 15)",taxation,6,0.75,True,True,False
17,166,83235.0,"(20, 6)",taxation,6,0.75,True,True,False
17,167,50873.0,"(16, 19)",taxation,6,0.75,True,True,False
17,171,110962.0,"(31, 27)",taxation,6,0.75,True,True,False
17,172,73988.0,"(31, 11)",taxation,6,0.75,True,True,False
17,173,55501.0,"(21, 25)",taxation,6,0.75,True,True,False
17,174,73987.0,"(22, 23)",taxation,6,0.75,True,True,False
17,175,46255.0,"(44, 41)",taxation,6,0.75,True,True,False
17,176,101720.0,"(41, 21)",taxation,6,0.75,True,True,False
17,177,92479.0,"(49, 15)",taxation,6,0.75,True,True,False
17,178,157182.0,"(26, 18)",taxation,6,0.75,True,True,False
17,179,23137.0,"(4, 9)",taxation,6,0.75,True,True,False
17,180,78611.0,"(28, 32)",taxation,6,0.75,True,True,False
17,181,73988.0,"(34, 17)",taxation,6,0.75,True,True,False
17,182,101724.0,"(48, 11)",taxation,6,0.75,True,True,False
17,183,64743.0,"(44, 40)",taxation,6,0.75,True,True,False
17,184,152566.0,"(22, 21)",taxation,6,0.75,True,True,False
17,185,55496.0,"(22, 16)",taxation,6,0.75,True,True,False
17,186,87855.0,"(17, 19)",taxation,6,0.75,True,True,False
17,187,83234.0,"(33, 14)",taxation,6,0.75,True,True,False
17,189,106338.0,"(11, 28)",taxation,6,0.75,True,True,False
17,190,87853.0,"(29, 27)",taxation,6,0.75,True,True,False
17,191,73991.0,"(19, 27)",taxation,6,0.75,True,True,False
17,192,152563.0,"(30, 40)",taxation,6,0.75,True,True,False
17,193,147938.0,"(24, 25)",taxation,6,0.75,True,True,False
17,194,37.0,"(41, 17)",taxation,6,0.75,True,True,False
17,195,60115.0,"(2, 28)",taxation,6,0.75,True,True,False
17,196,50872.0,"(45, 35)",taxation,6,0.75,True,True,False
17,197,83233.0,"(26, 1)",taxation,6,0.75,True,True,False
17,198,152566.0,"(19, 19)",taxation,6,0.75,True,True,False
17,199,87857.0,"(27, 32)",taxation,6,0.75,True,True,False
17,200,69361.0,"(6, 25)",taxation,6,0.75,True,True,False
17,201,115578.0,"(24, 16)",taxation,6,0.75,True,True,False
17,202,55463.0,"(1, 46)",taxation,6,0.75,True,True,False
17,203,78613.0,"(30, 15)",taxation,6,0.75,True,True,False
17,205,73986.0,"(19, 26)",taxation,6,0.75,True,True,False
17,206,46255.0,"(44, 39)",taxation,6,0.75,True,True,False
17,207,92478.0,"(30, 28)",taxation,6,0.75,True,True,False
17,209,124831.0,"(36, 35)",taxation,6,0.75,True,True,False
17,210,50874.0,"(39, 33)",taxation,6,0.75,True,True,False
17,211,78613.0,"(24, 28)",taxation,6,0.75,True,True,False
17,212,106342.0,"(3, 21)",taxation,6,0.75,True,True,False
17,213,78608.0,"(32, 8)",taxation,6,0.75,True,True,False
17,214,32.0,"(5, 24)",taxation,6,0.75,True,True,False
17,215,120210.0,"(21, 5)",taxation,6,0.75,True,True,False
17,216,55499.0,"(9, 23)",taxation,6,0.75,True,True,False
17,217,97102.0,"(40, 21)",taxation,6,0.75,True,True,False
17,218,161808.0,"(19, 22)",taxation,6,0.75,True,True,False
17,219,73981.0,"(18, 22)",taxation,6,0.75,True,True,False
17,220,92473.0,"(39, 20)",taxation,6,0.75,True,True,False
17,221,97096.0,"(21, 4)",taxation,6,0.75,True,True,False
17,222,161805.0,"(22, 12)",taxation,6,0.75,True,True,False
17,223,138694.0,"(19, 5)",taxation,6,0.75,True,True,False
17,224,189540.0,"(24, 10)",taxation,6,0.75,True,True,False
17,225,60117.0,"(28, 2)",taxation,6,0.75,True,True,False
17,226,101724.0,"(16, 18)",taxation,6,0.75,True,True,False
17,227,73984.0,"(20, 9)",taxation,6,0.75,True,True,False
17,228,50875.0,"(5, 22)",taxation,6,0.75,True,True,False
17,229,73981.0,"(30, 2)",taxation,6,0.75,True,True,False
17,230,55498.0,"(35, 39)",taxation,6,0.75,True,True,False
17,231,69365.0,"(12, 32)",taxation,6,0.75,True,True,False
17,232,50878.0,"(40, 32)",taxation,6,0.75,True,True,False
