Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
17,233,101719.0,"(31, 2)",taxation,6,0.75,True,True,False
17,234,27758.0,"(0, 11)",taxation,6,0.75,True,True,False
17,235,55497.0,"(26, 26)",taxation,6,0.75,True,True,False
17,236,23145.0,"(2, 20)",taxation,6,0.75,True,True,False
17,237,87848.0,"(8, 22)",taxation,6,0.75,True,True,False
17,238,120210.0,"(23, 15)",taxation,6,0.75,True,True,False
17,239,106341.0,"(48, 15)",taxation,6,0.75,True,True,False
17,240,50880.0,"(30, 47)",taxation,6,0.75,True,True,False
17,241,129453.0,"(30, 20)",taxation,6,0.75,True,True,False
17,242,60120.0,"(32, 48)",taxation,6,0.75,True,True,False
17,243,64742.0,"(16, 37)",taxation,6,0.75,True,True,False
17,244,115586.0,"(32, 14)",taxation,6,0.75,True,True,False
17,245,101719.0,"(38, 34)",taxation,6,0.75,True,True,False
17,247,92477.0,"(49, 16)",taxation,6,0.75,True,True,False
17,248,134077.0,"(34, 16)",taxation,6,0.75,True,True,False
17,249,106338.0,"(32, 28)",taxation,6,0.75,True,True,False
17,57-2,56656.5,"(42, 15)",taxation,6,0.75,True,True,False
17,135-2,47410.5,"(28, 44)",taxation,6,0.75,True,True,False
17,103-2,83222.5,"(39, 14)",taxation,6,0.75,True,True,False
17,154-2,21983.75,"(19, 8)",taxation,6,0.75,True,True,False
17,158-2,25456.75,"(20, 5)",taxation,6,0.75,True,True,False
17,188-2,36.0,"(41, 41)",taxation,6,0.75,True,True,False
17,134-2,12741.5,"(46, 40)",taxation,6,0.75,True,True,False
17,170-2,0.5,"(0, 46)",taxation,6,0.75,True,True,False
17,24-2,26608.0,"(32, 21)",taxation,6,0.75,True,True,False
17,130-2,35.0,"(38, 33)",taxation,6,0.75,True,True,False
17,78-2,38.0,"(27, 42)",taxation,6,0.75,True,True,False
17,32-2,32.0,"(34, 5)",taxation,6,0.75,True,True,False
17,5-2,16205.5,"(13, 26)",taxation,6,0.75,True,True,False
17,86-2,17359.75,"(9, 22)",taxation,6,0.75,True,True,False
17,105-2,4616.25,"(1, 45)",taxation,6,0.75,True,True,False
17,204-2,27.0,"(8, 28)",taxation,6,0.75,True,True,False
17,136-2,19673.75,"(20, 20)",taxation,6,0.75,True,True,False
17,62-2,29.0,"(42, 40)",taxation,6,0.75,True,True,False
17,169-2,21981.75,"(24, 26)",taxation,6,0.75,True,True,False
17,37-2,16198.5,"(29, 4)",taxation,6,0.75,True,True,False
17,8-2,28908.0,"(27, 34)",taxation,6,0.75,True,True,False
17,81-2,15042.25,"(7, 20)",taxation,6,0.75,True,True,False
17,155-2,25444.5,"(29, 45)",taxation,6,0.75,True,True,False
17,40-2,30069.0,"(33, 31)",taxation,6,0.75,True,True,False
17,71-2,28907.75,"(31, 25)",taxation,6,0.75,True,True,False
17,117-2,20.0,"(29, 3)",taxation,6,0.75,True,True,False
17,146-2,26594.5,"(22, 8)",taxation,6,0.75,True,True,False
17,55-2,41617.25,"(23, 17)",taxation,6,0.75,True,True,False
17,65-2,16192.0,"(30, 7)",taxation,6,0.75,True,True,False
17,246-2,21969.75,"(24, 19)",taxation,6,0.75,True,True,False
17,77-2,1154.25,"(2, 46)",taxation,6,0.75,True,True,False
17,120-2,4638.5,"(8, 23)",taxation,6,0.75,True,True,False
17,208-2,15037.5,"(37, 33)",taxation,6,0.75,True,True,False
17,168-2,28900.0,"(43, 15)",taxation,6,0.75,True,True,False
17,126-2,12.0,"(18, 16)",taxation,6,0.75,True,True,False
17,23-2,16193.5,"(15, 45)",taxation,6,0.75,True,True,False
17,70-2,20812.25,"(15, 32)",taxation,6,0.75,True,True,False
17,6-2,27742.0,"(47, 16)",taxation,6,0.75,True,True,False
17,124-2,17341.75,"(11, 27)",taxation,6,0.75,True,True,False
17,149-2,5786.0,"(17, 28)",taxation,6,0.75,True,True,False
17,129-2,18495.25,"(1, 28)",taxation,6,0.75,True,True,False
18,0,97098.0,"(39, 32)",taxation,6,0.75,True,True,False
18,1,69365.0,"(31, 22)",taxation,6,0.75,True,True,False
18,2,32.0,"(14, 29)",taxation,6,0.75,True,True,False
18,3,64740.0,"(27, 14)",taxation,6,0.75,True,True,False
18,4,110959.0,"(29, 0)",taxation,6,0.75,True,True,False
18,7,64737.0,"(21, 2)",taxation,6,0.75,True,True,False
18,9,73982.0,"(38, 2)",taxation,6,0.75,True,True,False
18,10,60122.0,"(30, 33)",taxation,6,0.75,True,True,False
18,11,78613.0,"(49, 13)",taxation,6,0.75,True,True,False
18,12,64743.0,"(6, 22)",taxation,6,0.75,True,True,False
18,13,69365.0,"(16, 34)",taxation,6,0.75,True,True,False
18,14,69367.0,"(37, 35)",taxation,6,0.75,True,True,False
18,15,147943.0,"(22, 20)",taxation,6,0.75,True,True,False
18,16,78611.0,"(24, 31)",taxation,6,0.75,True,True,False
18,17,106346.0,"(49, 14)",taxation,6,0.75,True,True,False
18,18,143320.0,"(29, 8)",taxation,6,0.75,True,True,False
18,19,115585.0,"(26, 27)",taxation,6,0.75,True,True,False
18,20,78613.0,"(31, 47)",taxation,6,0.75,True,True,False
18,21,92478.0,"(38, 15)",taxation,6,0.75,True,True,False
18,22,64744.0,"(17, 37)",taxation,6,0.75,True,True,False
18,25,41638.0,"(37, 37)",taxation,6,0.75,True,True,False
18,26,87858.0,"(38, 20)",taxation,6,0.75,True,True,False
18,27,78612.0,"(17, 27)",taxation,6,0.75,True,True,False
18,28,64741.0,"(3, 27)",taxation,6,0.75,True,True,False
18,29,78609.0,"(16, 35)",taxation,6,0.75,True,True,False
18,30,18526.0,"(9, 29)",taxation,6,0.75,True,True,False
18,31,87852.0,"(32, 16)",taxation,6,0.75,True,True,False
18,33,97102.0,"(25, 26)",taxation,6,0.75,True,True,False
18,34,78609.0,"(14, 30)",taxation,6,0.75,True,True,False
18,35,83231.0,"(19, 9)",taxation,6,0.75,True,True,False
18,36,101721.0,"(17, 35)",taxation,6,0.75,True,True,False
18,38,73988.0,"(20, 12)",taxation,6,0.75,True,True,False
18,39,69371.0,"(24, 24)",taxation,6,0.75,True,True,False
18,41,73986.0,"(34, 18)",taxation,6,0.75,True,True,False
18,42,87849.0,"(20, 17)",taxation,6,0.75,True,True,False
18,43,97101.0,"(24, 22)",taxation,6,0.75,True,True,False
18,44,60128.0,"(40, 15)",taxation,6,0.75,True,True,False
18,45,69370.0,"(42, 38)",taxation,6,0.75,True,True,False
18,46,115589.0,"(19, 0)",taxation,6,0.75,True,True,False
18,47,64744.0,"(15, 29)",taxation,6,0.75,True,True,False
18,48,64742.0,"(26, 31)",taxation,6,0.75,True,True,False
18,49,78605.0,"(21, 1)",taxation,6,0.75,True,True,False
18,50,69367.0,"(40, 16)",taxation,6,0.75,True,True,False
18,51,64743.0,"(28, 30)",taxation,6,0.75,True,True,False
18,52,18525.0,"(5, 23)",taxation,6,0.75,True,True,False
18,53,157191.0,"(45, 17)",taxation,6,0.75,True,True,False
18,54,55502.0,"(25, 23)",taxation,6,0.75,True,True,False
18,56,9287.0,"(12, 28)",taxation,6,0.75,True,True,False
18,58,41633.0,"(39, 37)",taxation,6,0.75,True,True,False
18,59,73990.0,"(38, 37)",taxation,6,0.75,True,True,False
18,60,78610.0,"(34, 1)",taxation,6,0.75,True,True,False
18,61,101725.0,"(29, 24)",taxation,6,0.75,True,True,False
18,63,27761.0,"(0, 8)",taxation,6,0.75,True,True,False
18,64,37.0,"(2, 29)",taxation,6,0.75,True,True,False
18,66,106343.0,"(44, 11)",taxation,6,0.75,True,True,False
18,67,27.0,"(0, 13)",taxation,6,0.75,True,True,False
18,68,55500.0,"(25, 29)",taxation,6,0.75,True,True,False
18,69,69371.0,"(30, 29)",taxation,6,0.75,True,True,False
18,72,50877.0,"(42, 33)",taxation,6,0.75,True,True,False
18,73,32387.0,"(1, 1)",taxation,6,0.75,True,True,False
18,74,37012.0,"(23, 25)",taxation,6,0.75,True,True,False
18,75,134074.0,"(30, 24)",taxation,6,0.75,True,True,False
18,76,60122.0,"(20, 18)",taxation,6,0.75,True,True,False
18,79,73988.0,"(42, 39)",taxation,6,0.75,True,True,False
18,80,73984.0,"(31, 0)",taxation,6,0.75,True,True,False
18,82,60119.0,"(36, 34)",taxation,6,0.75,True,True,False
18,83,69358.0,"(19, 2)",taxation,6,0.75,True,True,False
18,84,101720.0,"(25, 27)",taxation,6,0.75,True,True,False
18,85,115585.0,"(42, 14)",taxation,6,0.75,True,True,False
18,87,69365.0,"(38, 14)",taxation,6,0.75,True,True,False
18,88,152563.0,"(27, 30)",taxation,6,0.75,True,True,False
18,89,41635.0,"(44, 43)",taxation,6,0.75,True,True,False
18,90,83238.0,"(29, 33)",taxation,6,0.75,True,True,False
18,91,147945.0,"(34, 37)",taxation,6,0.75,True,True,False
18,92,31.0,"(2, 9)",taxation,6,0.75,True,True,False
18,93,32.0,"(14, 35)",taxation,6,0.75,True,True,False
18,94,101725.0,"(26, 32)",taxation,6,0.75,True,True,False
18,95,124834.0,"(41, 14)",taxation,6,0.75,True,True,False
18,96,87850.0,"(29, 22)",taxation,6,0.75,True,True,False
18,97,78614.0,"(28, 15)",taxation,6,0.75,True,True,False
18,98,106343.0,"(42, 16)",taxation,6,0.75,True,True,False
18,99,73986.0,"(42, 42)",taxation,6,0.75,True,True,False
18,100,55505.0,"(34, 35)",taxation,6,0.75,True,True,False
18,101,69366.0,"(32, 1)",taxation,6,0.75,True,True,False
18,102,97099.0,"(25, 18)",taxation,6,0.75,True,True,False
18,104,180296.0,"(24, 23)",taxation,6,0.75,True,True,False
18,106,92477.0,"(25, 33)",taxation,6,0.75,True,True,False
18,107,78611.0,"(22, 1)",taxation,6,0.75,True,True,False
18,108,60123.0,"(48, 36)",taxation,6,0.75,True,True,False
18,109,73990.0,"(49, 11)",taxation,6,0.75,True,True,False
18,110,64745.0,"(17, 34)",taxation,6,0.75,True,True,False
18,111,78610.0,"(32, 42)",taxation,6,0.75,True,True,False
18,112,18483.0,"(1, 46)",taxation,6,0.75,True,True,False
18,113,106345.0,"(42, 13)",taxation,6,0.75,True,True,False
18,114,64746.0,"(42, 37)",taxation,6,0.75,True,True,False
18,115,60123.0,"(26, 43)",taxation,6,0.75,True,True,False
18,116,92481.0,"(45, 13)",taxation,6,0.75,True,True,False
18,118,101719.0,"(27, 21)",taxation,6,0.75,True,True,False
18,119,92480.0,"(30, 18)",taxation,6,0.75,True,True,False
18,121,60122.0,"(32, 2)",taxation,6,0.75,True,True,False
18,122,83229.0,"(30, 5)",taxation,6,0.75,True,True,False
18,123,73986.0,"(25, 17)",taxation,6,0.75,True,True,False
18,125,78615.0,"(29, 25)",taxation,6,0.75,True,True,False
18,127,83233.0,"(20, 0)",taxation,6,0.75,True,True,False
18,128,134076.0,"(30, 3)",taxation,6,0.75,True,True,False
18,131,101716.0,"(22, 5)",taxation,6,0.75,True,True,False
18,132,87857.0,"(23, 22)",taxation,6,0.75,True,True,False
18,133,110963.0,"(26, 24)",taxation,6,0.75,True,True,False
18,137,83233.0,"(21, 0)",taxation,6,0.75,True,True,False
18,138,92479.0,"(45, 19)",taxation,6,0.75,True,True,False
18,139,50880.0,"(16, 36)",taxation,6,0.75,True,True,False
18,140,134079.0,"(44, 13)",taxation,6,0.75,True,True,False
18,141,152563.0,"(35, 37)",taxation,6,0.75,True,True,False
18,142,60119.0,"(25, 8)",taxation,6,0.75,True,True,False
18,143,50880.0,"(29, 26)",taxation,6,0.75,True,True,False
18,144,87857.0,"(38, 17)",taxation,6,0.75,True,True,False
18,145,60125.0,"(44, 36)",taxation,6,0.75,True,True,False
18,147,106347.0,"(26, 7)",taxation,6,0.75,True,True,False
18,148,64739.0,"(29, 1)",taxation,6,0.75,True,True,False
18,150,97103.0,"(35, 22)",taxation,6,0.75,True,True,False
18,151,87853.0,"(32, 25)",taxation,6,0.75,True,True,False
18,152,41643.0,"(24, 34)",taxation,6,0.75,True,True,False
18,153,41633.0,"(14, 31)",taxation,6,0.75,True,True,False
18,156,97100.0,"(32, 29)",taxation,6,0.75,True,True,False
18,157,83236.0,"(45, 16)",taxation,6,0.75,True,True,False
18,159,69370.0,"(30, 6)",taxation,6,0.75,True,True,False
18,160,69365.0,"(27, 29)",taxation,6,0.75,True,True,False
18,161,138700.0,"(29, 13)",taxation,6,0.75,True,True,False
18,162,143323.0,"(22, 28)",taxation,6,0.75,True,True,False
18,163,106339.0,"(27, 6)",taxation,6,0.75,True,True,False
18,164,73991.0,"(19, 16)",taxation,6,0.75,True,True,False
18,165,97102.0,"(33, 13)",taxation,6,0.75,True,True,False
18,166,83237.0,"(21, 9)",taxation,6,0.75,True,True,False
18,167,50875.0,"(17, 18)",taxation,6,0.75,True,True,False
18,171,110965.0,"(29, 23)",taxation,6,0.75,True,True,False
18,172,73991.0,"(32, 12)",taxation,6,0.75,True,True,False
18,173,55504.0,"(23, 24)",taxation,6,0.75,True,True,False
18,174,73990.0,"(22, 24)",taxation,6,0.75,True,True,False
18,175,46257.0,"(45, 42)",taxation,6,0.75,True,True,False
18,176,101722.0,"(46, 19)",taxation,6,0.75,True,True,False
18,177,92481.0,"(47, 14)",taxation,6,0.75,True,True,False
18,178,157185.0,"(26, 17)",taxation,6,0.75,True,True,False
18,179,23139.0,"(1, 7)",taxation,6,0.75,True,True,False
18,180,78614.0,"(26, 30)",taxation,6,0.75,True,True,False
18,181,73990.0,"(33, 19)",taxation,6,0.75,True,True,False
18,182,101726.0,"(48, 13)",taxation,6,0.75,True,True,False
18,183,64745.0,"(44, 42)",taxation,6,0.75,True,True,False
18,184,152568.0,"(23, 20)",taxation,6,0.75,True,True,False
18,185,55499.0,"(24, 17)",taxation,6,0.75,True,True,False
18,186,87858.0,"(20, 22)",taxation,6,0.75,True,True,False
18,187,83237.0,"(29, 20)",taxation,6,0.75,True,True,False
18,189,106340.0,"(14, 32)",taxation,6,0.75,True,True,False
18,190,87856.0,"(28, 26)",taxation,6,0.75,True,True,False
18,191,73994.0,"(25, 22)",taxation,6,0.75,True,True,False
18,192,152566.0,"(31, 41)",taxation,6,0.75,True,True,False
18,193,147941.0,"(28, 23)",taxation,6,0.75,True,True,False
18,194,40.0,"(47, 11)",taxation,6,0.75,True,True,False
18,195,60118.0,"(0, 28)",taxation,6,0.75,True,True,False
18,196,50875.0,"(43, 38)",taxation,6,0.75,True,True,False
18,197,83236.0,"(27, 1)",taxation,6,0.75,True,True,False
18,198,152569.0,"(19, 17)",taxation,6,0.75,True,True,False
18,199,87859.0,"(29, 32)",taxation,6,0.75,True,True,False
18,200,69364.0,"(4, 20)",taxation,6,0.75,True,True,False
18,201,115581.0,"(24, 18)",taxation,6,0.75,True,True,False
18,202,55463.0,"(0, 46)",taxation,6,0.75,True,True,False
18,203,78615.0,"(30, 14)",taxation,6,0.75,True,True,False
18,205,73988.0,"(18, 25)",taxation,6,0.75,True,True,False
18,206,46257.0,"(41, 39)",taxation,6,0.75,True,True,False
18,207,92481.0,"(28, 28)",taxation,6,0.75,True,True,False
18,209,124833.0,"(35, 36)",taxation,6,0.75,True,True,False
18,210,50876.0,"(41, 38)",taxation,6,0.75,True,True,False
18,211,78615.0,"(23, 29)",taxation,6,0.75,True,True,False
18,212,106345.0,"(4, 21)",taxation,6,0.75,True,True,False
18,213,78610.0,"(31, 8)",taxation,6,0.75,True,True,False
18,214,34.0,"(4, 23)",taxation,6,0.75,True,True,False
18,215,120212.0,"(22, 9)",taxation,6,0.75,True,True,False
18,216,55501.0,"(9, 21)",taxation,6,0.75,True,True,False
18,217,97104.0,"(35, 24)",taxation,6,0.75,True,True,False
18,218,161811.0,"(23, 23)",taxation,6,0.75,True,True,False
18,219,73983.0,"(19, 21)",taxation,6,0.75,True,True,False
18,220,92476.0,"(36, 22)",taxation,6,0.75,True,True,False
18,221,97098.0,"(24, 8)",taxation,6,0.75,True,True,False
18,222,161807.0,"(21, 13)",taxation,6,0.75,True,True,False
18,223,138697.0,"(20, 1)",taxation,6,0.75,True,True,False
18,224,189543.0,"(27, 15)",taxation,6,0.75,True,True,False
18,225,60119.0,"(25, 7)",taxation,6,0.75,True,True,False
18,226,101726.0,"(18, 20)",taxation,6,0.75,True,True,False
18,227,73986.0,"(20, 10)",taxation,6,0.75,True,True,False
18,228,50878.0,"(5, 20)",taxation,6,0.75,True,True,False
18,229,73983.0,"(27, 7)",taxation,6,0.75,True,True,False
18,230,55501.0,"(32, 40)",taxation,6,0.75,True,True,False
18,231,69368.0,"(14, 33)",taxation,6,0.75,True,True,False
18,232,50881.0,"(41, 37)",taxation,6,0.75,True,True,False
18,233,101722.0,"(26, 0)",taxation,6,0.75,True,True,False
18,234,27760.0,"(0, 12)",taxation,6,0.75,True,True,False
18,235,55499.0,"(26, 25)",taxation,6,0.75,True,True,False
18,236,23147.0,"(4, 22)",taxation,6,0.75,True,True,False
18,237,87850.0,"(8, 21)",taxation,6,0.75,True,True,False
18,238,120213.0,"(27, 20)",taxation,6,0.75,True,True,False
18,239,106343.0,"(46, 15)",taxation,6,0.75,True,True,False
18,240,50882.0,"(30, 46)",taxation,6,0.75,True,True,False
18,241,129456.0,"(30, 21)",taxation,6,0.75,True,True,False
18,242,60123.0,"(29, 44)",taxation,6,0.75,True,True,False
18,243,64744.0,"(16, 38)",taxation,6,0.75,True,True,False
18,244,115589.0,"(31, 14)",taxation,6,0.75,True,True,False
18,245,101722.0,"(38, 35)",taxation,6,0.75,True,True,False
18,247,92479.0,"(48, 18)",taxation,6,0.75,True,True,False
18,248,134080.0,"(31, 21)",taxation,6,0.75,True,True,False
18,249,106340.0,"(33, 26)",taxation,6,0.75,True,True,False
18,57-2,56659.5,"(48, 12)",taxation,6,0.75,True,True,False
18,135-2,47414.5,"(28, 42)",taxation,6,0.75,True,True,False
18,103-2,83225.5,"(34, 14)",taxation,6,0.75,True,True,False
18,154-2,21985.75,"(19, 10)",taxation,6,0.75,True,True,False
18,158-2,25459.75,"(23, 3)",taxation,6,0.75,True,True,False
18,188-2,38.0,"(40, 41)",taxation,6,0.75,True,True,False
18,134-2,12743.5,"(46, 41)",taxation,6,0.75,True,True,False
18,170-2,0.5,"(2, 46)",taxation,6,0.75,True,True,False
18,24-2,26611.0,"(29, 21)",taxation,6,0.75,True,True,False
18,130-2,37.0,"(36, 38)",taxation,6,0.75,True,True,False
18,78-2,41.0,"(27, 41)",taxation,6,0.75,True,True,False
18,32-2,34.0,"(32, 3)",taxation,6,0.75,True,True,False
18,5-2,16208.5,"(10, 29)",taxation,6,0.75,True,True,False
18,86-2,17362.75,"(5, 21)",taxation,6,0.75,True,True,False
18,105-2,4615.25,"(1, 44)",taxation,6,0.75,True,True,False
18,204-2,29.0,"(3, 28)",taxation,6,0.75,True,True,False
18,136-2,19675.75,"(22, 19)",taxation,6,0.75,True,True,False
18,62-2,31.0,"(41, 40)",taxation,6,0.75,True,True,False
18,169-2,21984.75,"(27, 24)",taxation,6,0.75,True,True,False
18,37-2,16200.5,"(28, 6)",taxation,6,0.75,True,True,False
18,8-2,28911.0,"(24, 39)",taxation,6,0.75,True,True,False
18,81-2,15045.25,"(7, 19)",taxation,6,0.75,True,True,False
18,155-2,25446.5,"(29, 46)",taxation,6,0.75,True,True,False
18,40-2,30072.0,"(27, 27)",taxation,6,0.75,True,True,False
18,71-2,28909.75,"(31, 24)",taxation,6,0.75,True,True,False
18,117-2,22.0,"(30, 1)",taxation,6,0.75,True,True,False
18,146-2,26597.5,"(22, 2)",taxation,6,0.75,True,True,False
18,55-2,41620.25,"(26, 15)",taxation,6,0.75,True,True,False
18,65-2,16195.0,"(30, 12)",taxation,6,0.75,True,True,False
18,246-2,21972.75,"(27, 19)",taxation,6,0.75,True,True,False
18,77-2,1153.25,"(2, 45)",taxation,6,0.75,True,True,False
18,120-2,4640.5,"(7, 23)",taxation,6,0.75,True,True,False
18,208-2,15040.5,"(31, 39)",taxation,6,0.75,True,True,False
18,168-2,28902.0,"(45, 15)",taxation,6,0.75,True,True,False
18,126-2,15.0,"(18, 11)",taxation,6,0.75,True,True,False
18,23-2,16194.5,"(10, 39)",taxation,6,0.75,True,True,False
18,70-2,20815.25,"(17, 36)",taxation,6,0.75,True,True,False
18,6-2,27745.0,"(48, 14)",taxation,6,0.75,True,True,False
18,124-2,17343.75,"(9, 24)",taxation,6,0.75,True,True,False
18,149-2,5789.0,"(22, 25)",taxation,6,0.75,True,True,False
18,129-2,18498.25,"(1, 29)",taxation,6,0.75,True,True,False
19,0,97100.0,"(39, 31)",taxation,6,0.75,True,True,False
19,1,69368.0,"(30, 22)",taxation,6,0.75,True,True,False
19,2,34.0,"(15, 30)",taxation,6,0.75,True,True,False
19,3,64743.0,"(27, 13)",taxation,6,0.75,True,True,False
19,4,110961.0,"(30, 0)",taxation,6,0.75,True,True,False
19,7,64739.0,"(23, 5)",taxation,6,0.75,True,True,False
19,9,73985.0,"(40, 4)",taxation,6,0.75,True,True,False
19,10,60124.0,"(31, 33)",taxation,6,0.75,True,True,False
19,11,78615.0,"(48, 17)",taxation,6,0.75,True,True,False
19,12,64745.0,"(6, 23)",taxation,6,0.75,True,True,False
19,13,69368.0,"(16, 33)",taxation,6,0.75,True,True,False
19,14,69369.0,"(36, 39)",taxation,6,0.75,True,True,False
19,15,147945.0,"(21, 20)",taxation,6,0.75,True,True,False
19,16,78613.0,"(24, 33)",taxation,6,0.75,True,True,False
19,17,106349.0,"(49, 19)",taxation,6,0.75,True,True,False
19,18,143323.0,"(28, 9)",taxation,6,0.75,True,True,False
19,19,115587.0,"(30, 26)",taxation,6,0.75,True,True,False
19,20,78615.0,"(32, 49)",taxation,6,0.75,True,True,False
19,21,92481.0,"(33, 20)",taxation,6,0.75,True,True,False
19,22,64747.0,"(21, 36)",taxation,6,0.75,True,True,False
19,25,41640.0,"(37, 36)",taxation,6,0.75,True,True,False
19,26,87860.0,"(39, 19)",taxation,6,0.75,True,True,False
19,27,78615.0,"(21, 31)",taxation,6,0.75,True,True,False
19,28,64744.0,"(2, 30)",taxation,6,0.75,True,True,False
19,29,78611.0,"(14, 34)",taxation,6,0.75,True,True,False
19,30,18529.0,"(13, 34)",taxation,6,0.75,True,True,False
19,31,87855.0,"(28, 12)",taxation,6,0.75,True,True,False
19,33,97104.0,"(27, 26)",taxation,6,0.75,True,True,False
19,34,78612.0,"(16, 30)",taxation,6,0.75,True,True,False
19,35,83233.0,"(20, 8)",taxation,6,0.75,True,True,False
19,36,101724.0,"(19, 37)",taxation,6,0.75,True,True,False
19,38,73991.0,"(19, 13)",taxation,6,0.75,True,True,False
19,39,69374.0,"(26, 22)",taxation,6,0.75,True,True,False
19,41,73989.0,"(32, 19)",taxation,6,0.75,True,True,False
19,42,87852.0,"(24, 14)",taxation,6,0.75,True,True,False
19,43,97104.0,"(30, 16)",taxation,6,0.75,True,True,False
19,44,60131.0,"(34, 9)",taxation,6,0.75,True,True,False
19,45,69372.0,"(43, 40)",taxation,6,0.75,True,True,False
19,46,115590.0,"(19, 1)",taxation,6,0.75,True,True,False
19,47,64746.0,"(17, 29)",taxation,6,0.75,True,True,False
19,48,64745.0,"(29, 31)",taxation,6,0.75,True,True,False
19,49,78607.0,"(22, 0)",taxation,6,0.75,True,True,False
19,50,69369.0,"(40, 18)",taxation,6,0.75,True,True,False
19,51,64745.0,"(27, 31)",taxation,6,0.75,True,True,False
19,52,18528.0,"(3, 25)",taxation,6,0.75,True,True,False
19,53,157194.0,"(47, 17)",taxation,6,0.75,True,True,False
19,54,55504.0,"(25, 25)",taxation,6,0.75,True,True,False
19,56,9290.0,"(12, 33)",taxation,6,0.75,True,True,False
19,58,41635.0,"(37, 41)",taxation,6,0.75,True,True,False
19,59,73992.0,"(37, 39)",taxation,6,0.75,True,True,False
19,60,78612.0,"(34, 3)",taxation,6,0.75,True,True,False
19,61,101728.0,"(27, 23)",taxation,6,0.75,True,True,False
19,63,27763.0,"(0, 9)",taxation,6,0.75,True,True,False
19,64,39.0,"(2, 26)",taxation,6,0.75,True,True,False
19,66,106345.0,"(46, 17)",taxation,6,0.75,True,True,False
19,67,29.0,"(1, 10)",taxation,6,0.75,True,True,False
19,69,69373.0,"(29, 29)",taxation,6,0.75,True,True,False
19,72,50879.0,"(43, 33)",taxation,6,0.75,True,True,False
19,73,32389.0,"(0, 2)",taxation,6,0.75,True,True,False
19,74,37014.0,"(24, 21)",taxation,6,0.75,True,True,False
19,75,134077.0,"(34, 24)",taxation,6,0.75,True,True,False
19,76,60125.0,"(22, 14)",taxation,6,0.75,True,True,False
19,79,73991.0,"(41, 42)",taxation,6,0.75,True,True,False
19,80,73986.0,"(34, 0)",taxation,6,0.75,True,True,False
19,82,60121.0,"(36, 33)",taxation,6,0.75,True,True,False
19,83,69360.0,"(21, 7)",taxation,6,0.75,True,True,False
19,84,101723.0,"(21, 29)",taxation,6,0.75,True,True,False
19,85,115587.0,"(44, 14)",taxation,6,0.75,True,True,False
19,87,69368.0,"(32, 10)",taxation,6,0.75,True,True,False
19,88,152565.0,"(28, 33)",taxation,6,0.75,True,True,False
19,89,41638.0,"(47, 43)",taxation,6,0.75,True,True,False
19,90,83240.0,"(29, 34)",taxation,6,0.75,True,True,False
19,91,147947.0,"(33, 35)",taxation,6,0.75,True,True,False
19,92,33.0,"(2, 8)",taxation,6,0.75,True,True,False
19,93,35.0,"(15, 34)",taxation,6,0.75,True,True,False
19,94,101727.0,"(24, 32)",taxation,6,0.75,True,True,False
19,95,124836.0,"(41, 16)",taxation,6,0.75,True,True,False
19,96,87853.0,"(28, 22)",taxation,6,0.75,True,True,False
19,97,78617.0,"(29, 16)",taxation,6,0.75,True,True,False
19,98,106345.0,"(43, 16)",taxation,6,0.75,True,True,False
19,99,73989.0,"(47, 42)",taxation,6,0.75,True,True,False
19,100,55507.0,"(34, 34)",taxation,6,0.75,True,True,False
19,101,69368.0,"(33, 3)",taxation,6,0.75,True,True,False
19,102,97101.0,"(25, 16)",taxation,6,0.75,True,True,False
19,104,180299.0,"(26, 21)",taxation,6,0.75,True,True,False
19,106,92480.0,"(22, 30)",taxation,6,0.75,True,True,False
19,107,78613.0,"(20, 3)",taxation,6,0.75,True,True,False
19,108,60126.0,"(47, 41)",taxation,6,0.75,True,True,False
19,109,73992.0,"(47, 12)",taxation,6,0.75,True,True,False
19,110,64748.0,"(16, 32)",taxation,6,0.75,True,True,False
