Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
19,111,78612.0,"(33, 39)",taxation,6,0.75,True,True,False
19,112,18483.0,"(2, 46)",taxation,6,0.75,True,True,False
19,113,106348.0,"(46, 16)",taxation,6,0.75,True,True,False
19,114,64748.0,"(43, 34)",taxation,6,0.75,True,True,False
19,115,60126.0,"(30, 45)",taxation,6,0.75,True,True,False
19,116,92484.0,"(44, 10)",taxation,6,0.75,True,True,False
19,118,101721.0,"(28, 19)",taxation,6,0.75,True,True,False
19,119,92483.0,"(31, 20)",taxation,6,0.75,True,True,False
19,121,60124.0,"(33, 2)",taxation,6,0.75,True,True,False
19,122,83232.0,"(30, 9)",taxation,6,0.75,True,True,False
19,123,73989.0,"(26, 13)",taxation,6,0.75,True,True,False
19,125,78618.0,"(28, 24)",taxation,6,0.75,True,True,False
19,127,83235.0,"(19, 3)",taxation,6,0.75,True,True,False
19,128,134078.0,"(31, 4)",taxation,6,0.75,True,True,False
19,131,101718.0,"(22, 7)",taxation,6,0.75,True,True,False
19,132,87859.0,"(23, 19)",taxation,6,0.75,True,True,False
19,133,110965.0,"(30, 23)",taxation,6,0.75,True,True,False
19,137,83235.0,"(21, 6)",taxation,6,0.75,True,True,False
19,138,92481.0,"(44, 19)",taxation,6,0.75,True,True,False
19,139,50882.0,"(14, 37)",taxation,6,0.75,True,True,False
19,140,134081.0,"(44, 18)",taxation,6,0.75,True,True,False
19,141,152565.0,"(37, 38)",taxation,6,0.75,True,True,False
19,142,60122.0,"(26, 12)",taxation,6,0.75,True,True,False
19,143,50883.0,"(35, 25)",taxation,6,0.75,True,True,False
19,144,87859.0,"(37, 18)",taxation,6,0.75,True,True,False
19,147,106350.0,"(29, 11)",taxation,6,0.75,True,True,False
19,150,97105.0,"(33, 21)",taxation,6,0.75,True,True,False
19,151,87855.0,"(33, 25)",taxation,6,0.75,True,True,False
19,152,41646.0,"(23, 32)",taxation,6,0.75,True,True,False
19,153,41635.0,"(15, 31)",taxation,6,0.75,True,True,False
19,156,97102.0,"(33, 29)",taxation,6,0.75,True,True,False
19,157,83238.0,"(44, 16)",taxation,6,0.75,True,True,False
19,159,69373.0,"(27, 12)",taxation,6,0.75,True,True,False
19,160,69368.0,"(33, 23)",taxation,6,0.75,True,True,False
19,161,138703.0,"(29, 12)",taxation,6,0.75,True,True,False
19,162,143325.0,"(21, 30)",taxation,6,0.75,True,True,False
19,163,106341.0,"(28, 7)",taxation,6,0.75,True,True,False
19,164,73994.0,"(20, 14)",taxation,6,0.75,True,True,False
19,165,97104.0,"(33, 15)",taxation,6,0.75,True,True,False
19,166,83240.0,"(22, 10)",taxation,6,0.75,True,True,False
19,167,50878.0,"(21, 17)",taxation,6,0.75,True,True,False
19,171,110968.0,"(32, 23)",taxation,6,0.75,True,True,False
19,172,73994.0,"(30, 11)",taxation,6,0.75,True,True,False
19,173,55506.0,"(25, 20)",taxation,6,0.75,True,True,False
19,174,73992.0,"(18, 24)",taxation,6,0.75,True,True,False
19,175,46259.0,"(45, 41)",taxation,6,0.75,True,True,False
19,176,101724.0,"(46, 18)",taxation,6,0.75,True,True,False
19,177,92483.0,"(48, 16)",taxation,6,0.75,True,True,False
19,178,157188.0,"(27, 17)",taxation,6,0.75,True,True,False
19,179,23141.0,"(1, 8)",taxation,6,0.75,True,True,False
19,180,78616.0,"(24, 29)",taxation,6,0.75,True,True,False
19,181,73993.0,"(33, 22)",taxation,6,0.75,True,True,False
19,182,101729.0,"(47, 13)",taxation,6,0.75,True,True,False
19,183,64747.0,"(43, 42)",taxation,6,0.75,True,True,False
19,184,152571.0,"(24, 20)",taxation,6,0.75,True,True,False
19,185,55502.0,"(23, 16)",taxation,6,0.75,True,True,False
19,186,87860.0,"(20, 19)",taxation,6,0.75,True,True,False
19,187,83240.0,"(34, 23)",taxation,6,0.75,True,True,False
19,189,106343.0,"(15, 33)",taxation,6,0.75,True,True,False
19,190,87859.0,"(29, 30)",taxation,6,0.75,True,True,False
19,191,73997.0,"(25, 21)",taxation,6,0.75,True,True,False
19,192,152569.0,"(34, 39)",taxation,6,0.75,True,True,False
19,193,147944.0,"(32, 22)",taxation,6,0.75,True,True,False
19,194,42.0,"(45, 11)",taxation,6,0.75,True,True,False
19,195,60121.0,"(0, 27)",taxation,6,0.75,True,True,False
19,196,50877.0,"(43, 41)",taxation,6,0.75,True,True,False
19,197,83238.0,"(29, 6)",taxation,6,0.75,True,True,False
19,198,152572.0,"(20, 16)",taxation,6,0.75,True,True,False
19,199,87861.0,"(30, 32)",taxation,6,0.75,True,True,False
19,200,69366.0,"(7, 22)",taxation,6,0.75,True,True,False
19,201,115584.0,"(22, 15)",taxation,6,0.75,True,True,False
19,202,55464.0,"(0, 45)",taxation,6,0.75,True,True,False
19,203,78618.0,"(30, 13)",taxation,6,0.75,True,True,False
19,205,73991.0,"(16, 31)",taxation,6,0.75,True,True,False
19,206,46260.0,"(37, 40)",taxation,6,0.75,True,True,False
19,207,92484.0,"(32, 24)",taxation,6,0.75,True,True,False
19,209,124836.0,"(35, 38)",taxation,6,0.75,True,True,False
19,210,50878.0,"(44, 37)",taxation,6,0.75,True,True,False
19,211,78617.0,"(23, 28)",taxation,6,0.75,True,True,False
19,212,106347.0,"(5, 25)",taxation,6,0.75,True,True,False
19,213,78612.0,"(31, 7)",taxation,6,0.75,True,True,False
19,214,36.0,"(4, 26)",taxation,6,0.75,True,True,False
19,215,120215.0,"(23, 13)",taxation,6,0.75,True,True,False
19,216,55504.0,"(6, 19)",taxation,6,0.75,True,True,False
19,217,97106.0,"(35, 23)",taxation,6,0.75,True,True,False
19,219,73985.0,"(19, 20)",taxation,6,0.75,True,True,False
19,220,92478.0,"(37, 19)",taxation,6,0.75,True,True,False
19,221,97101.0,"(25, 12)",taxation,6,0.75,True,True,False
19,222,161810.0,"(25, 13)",taxation,6,0.75,True,True,False
19,223,138699.0,"(20, 7)",taxation,6,0.75,True,True,False
19,224,189546.0,"(26, 14)",taxation,6,0.75,True,True,False
19,225,60122.0,"(24, 9)",taxation,6,0.75,True,True,False
19,226,101729.0,"(21, 18)",taxation,6,0.75,True,True,False
19,227,73988.0,"(20, 11)",taxation,6,0.75,True,True,False
19,228,50881.0,"(0, 18)",taxation,6,0.75,True,True,False
19,229,73985.0,"(27, 8)",taxation,6,0.75,True,True,False
19,230,55504.0,"(32, 41)",taxation,6,0.75,True,True,False
19,231,69370.0,"(13, 33)",taxation,6,0.75,True,True,False
19,232,50884.0,"(35, 40)",taxation,6,0.75,True,True,False
19,233,101724.0,"(30, 4)",taxation,6,0.75,True,True,False
19,234,27763.0,"(0, 17)",taxation,6,0.75,True,True,False
19,235,55502.0,"(26, 23)",taxation,6,0.75,True,True,False
19,236,23150.0,"(1, 27)",taxation,6,0.75,True,True,False
19,237,87852.0,"(8, 20)",taxation,6,0.75,True,True,False
19,238,120215.0,"(26, 19)",taxation,6,0.75,True,True,False
19,239,106346.0,"(46, 14)",taxation,6,0.75,True,True,False
19,240,50885.0,"(33, 42)",taxation,6,0.75,True,True,False
19,241,129459.0,"(34, 22)",taxation,6,0.75,True,True,False
19,242,60125.0,"(32, 47)",taxation,6,0.75,True,True,False
19,243,64747.0,"(13, 36)",taxation,6,0.75,True,True,False
19,244,115592.0,"(31, 13)",taxation,6,0.75,True,True,False
19,245,101724.0,"(35, 34)",taxation,6,0.75,True,True,False
19,247,92482.0,"(48, 19)",taxation,6,0.75,True,True,False
19,248,134082.0,"(32, 20)",taxation,6,0.75,True,True,False
19,249,106343.0,"(33, 24)",taxation,6,0.75,True,True,False
19,57-2,56661.5,"(46, 13)",taxation,6,0.75,True,True,False
19,135-2,47416.5,"(31, 46)",taxation,6,0.75,True,True,False
19,103-2,83228.5,"(31, 16)",taxation,6,0.75,True,True,False
19,154-2,21988.75,"(24, 13)",taxation,6,0.75,True,True,False
19,158-2,25461.75,"(23, 7)",taxation,6,0.75,True,True,False
19,188-2,40.0,"(40, 42)",taxation,6,0.75,True,True,False
19,134-2,12745.5,"(48, 39)",taxation,6,0.75,True,True,False
19,170-2,-0.5,"(3, 46)",taxation,6,0.75,True,True,False
19,24-2,26614.0,"(28, 21)",taxation,6,0.75,True,True,False
19,130-2,40.0,"(34, 38)",taxation,6,0.75,True,True,False
19,78-2,43.0,"(22, 39)",taxation,6,0.75,True,True,False
19,32-2,37.0,"(30, 8)",taxation,6,0.75,True,True,False
19,5-2,16210.5,"(10, 30)",taxation,6,0.75,True,True,False
19,86-2,17365.75,"(2, 25)",taxation,6,0.75,True,True,False
19,105-2,4615.25,"(1, 46)",taxation,6,0.75,True,True,False
19,204-2,31.0,"(2, 27)",taxation,6,0.75,True,True,False
19,136-2,19678.75,"(22, 18)",taxation,6,0.75,True,True,False
19,62-2,33.0,"(42, 41)",taxation,6,0.75,True,True,False
19,169-2,21987.75,"(27, 22)",taxation,6,0.75,True,True,False
19,37-2,16203.5,"(31, 9)",taxation,6,0.75,True,True,False
19,8-2,28914.0,"(23, 39)",taxation,6,0.75,True,True,False
19,81-2,15048.25,"(2, 24)",taxation,6,0.75,True,True,False
19,155-2,25448.5,"(28, 45)",taxation,6,0.75,True,True,False
19,40-2,30074.0,"(28, 25)",taxation,6,0.75,True,True,False
19,71-2,28911.75,"(31, 23)",taxation,6,0.75,True,True,False
19,117-2,24.0,"(31, 3)",taxation,6,0.75,True,True,False
19,146-2,26599.5,"(21, 3)",taxation,6,0.75,True,True,False
19,55-2,41622.25,"(25, 15)",taxation,6,0.75,True,True,False
19,65-2,16197.0,"(31, 12)",taxation,6,0.75,True,True,False
19,246-2,21975.75,"(26, 20)",taxation,6,0.75,True,True,False
19,77-2,1153.25,"(0, 46)",taxation,6,0.75,True,True,False
19,120-2,4643.5,"(6, 20)",taxation,6,0.75,True,True,False
19,208-2,15043.5,"(33, 38)",taxation,6,0.75,True,True,False
19,168-2,28904.0,"(45, 14)",taxation,6,0.75,True,True,False
19,126-2,18.0,"(21, 14)",taxation,6,0.75,True,True,False
19,23-2,16197.5,"(9, 38)",taxation,6,0.75,True,True,False
19,70-2,20817.25,"(14, 36)",taxation,6,0.75,True,True,False
19,6-2,27747.0,"(47, 15)",taxation,6,0.75,True,True,False
19,124-2,17346.75,"(3, 26)",taxation,6,0.75,True,True,False
19,149-2,5792.0,"(22, 29)",taxation,6,0.75,True,True,False
19,129-2,18500.25,"(1, 26)",taxation,6,0.75,True,True,False
19,68-2,13875.75,"(30, 30)",taxation,6,0.75,True,True,False
19,218-2,40453.25,"(21, 19)",taxation,6,0.75,True,True,False
19,148-2,16185.25,"(32, 4)",taxation,6,0.75,True,True,False
19,145-2,15031.75,"(46, 35)",taxation,6,0.75,True,True,False
20,0,97103.0,"(35, 28)",taxation,6,0.75,True,True,False
20,1,69371.0,"(31, 19)",taxation,6,0.75,True,True,False
20,2,37.0,"(15, 27)",taxation,6,0.75,True,True,False
20,3,64746.0,"(27, 16)",taxation,6,0.75,True,True,False
20,4,110963.0,"(31, 1)",taxation,6,0.75,True,True,False
20,7,64741.0,"(23, 4)",taxation,6,0.75,True,True,False
20,9,73987.0,"(38, 0)",taxation,6,0.75,True,True,False
20,10,60126.0,"(32, 33)",taxation,6,0.75,True,True,False
20,11,78617.0,"(48, 15)",taxation,6,0.75,True,True,False
20,12,64748.0,"(10, 25)",taxation,6,0.75,True,True,False
20,13,69370.0,"(15, 35)",taxation,6,0.75,True,True,False
20,14,69371.0,"(35, 39)",taxation,6,0.75,True,True,False
20,15,147947.0,"(20, 20)",taxation,6,0.75,True,True,False
20,16,78616.0,"(21, 33)",taxation,6,0.75,True,True,False
20,17,106351.0,"(49, 16)",taxation,6,0.75,True,True,False
20,18,143325.0,"(29, 7)",taxation,6,0.75,True,True,False
20,19,115590.0,"(33, 28)",taxation,6,0.75,True,True,False
20,20,78617.0,"(32, 48)",taxation,6,0.75,True,True,False
20,21,92483.0,"(33, 17)",taxation,6,0.75,True,True,False
20,22,64749.0,"(22, 34)",taxation,6,0.75,True,True,False
20,25,41643.0,"(40, 31)",taxation,6,0.75,True,True,False
20,26,87862.0,"(39, 20)",taxation,6,0.75,True,True,False
20,27,78618.0,"(17, 25)",taxation,6,0.75,True,True,False
20,28,64746.0,"(3, 34)",taxation,6,0.75,True,True,False
20,29,78614.0,"(9, 39)",taxation,6,0.75,True,True,False
20,30,18531.0,"(12, 32)",taxation,6,0.75,True,True,False
20,31,87857.0,"(28, 14)",taxation,6,0.75,True,True,False
20,33,97106.0,"(26, 26)",taxation,6,0.75,True,True,False
20,34,78615.0,"(16, 26)",taxation,6,0.75,True,True,False
20,35,83235.0,"(19, 8)",taxation,6,0.75,True,True,False
20,36,101727.0,"(22, 38)",taxation,6,0.75,True,True,False
20,38,73993.0,"(21, 12)",taxation,6,0.75,True,True,False
20,39,69377.0,"(29, 17)",taxation,6,0.75,True,True,False
20,41,73992.0,"(32, 18)",taxation,6,0.75,True,True,False
20,42,87855.0,"(18, 12)",taxation,6,0.75,True,True,False
20,43,97107.0,"(36, 17)",taxation,6,0.75,True,True,False
20,44,60133.0,"(32, 8)",taxation,6,0.75,True,True,False
20,45,69375.0,"(43, 44)",taxation,6,0.75,True,True,False
20,46,115592.0,"(22, 3)",taxation,6,0.75,True,True,False
20,47,64748.0,"(17, 28)",taxation,6,0.75,True,True,False
20,48,64748.0,"(31, 32)",taxation,6,0.75,True,True,False
20,49,78609.0,"(20, 2)",taxation,6,0.75,True,True,False
20,50,69371.0,"(39, 18)",taxation,6,0.75,True,True,False
20,51,64748.0,"(31, 31)",taxation,6,0.75,True,True,False
20,52,18531.0,"(9, 28)",taxation,6,0.75,True,True,False
20,53,157197.0,"(47, 19)",taxation,6,0.75,True,True,False
20,54,55506.0,"(25, 24)",taxation,6,0.75,True,True,False
20,56,9293.0,"(10, 31)",taxation,6,0.75,True,True,False
20,58,41637.0,"(38, 40)",taxation,6,0.75,True,True,False
20,59,73994.0,"(39, 34)",taxation,6,0.75,True,True,False
20,60,78615.0,"(34, 4)",taxation,6,0.75,True,True,False
20,61,101731.0,"(29, 18)",taxation,6,0.75,True,True,False
20,63,27766.0,"(0, 7)",taxation,6,0.75,True,True,False
20,64,42.0,"(1, 24)",taxation,6,0.75,True,True,False
20,66,106347.0,"(43, 15)",taxation,6,0.75,True,True,False
20,67,31.0,"(1, 11)",taxation,6,0.75,True,True,False
20,69,69376.0,"(34, 29)",taxation,6,0.75,True,True,False
20,72,50881.0,"(44, 34)",taxation,6,0.75,True,True,False
20,73,32391.0,"(0, 3)",taxation,6,0.75,True,True,False
20,74,37017.0,"(23, 18)",taxation,6,0.75,True,True,False
20,75,134080.0,"(34, 25)",taxation,6,0.75,True,True,False
20,76,60127.0,"(23, 15)",taxation,6,0.75,True,True,False
20,79,73993.0,"(41, 41)",taxation,6,0.75,True,True,False
20,80,73989.0,"(33, 5)",taxation,6,0.75,True,True,False
20,82,60124.0,"(34, 30)",taxation,6,0.75,True,True,False
20,83,69362.0,"(20, 6)",taxation,6,0.75,True,True,False
20,84,101726.0,"(22, 31)",taxation,6,0.75,True,True,False
20,85,115589.0,"(44, 15)",taxation,6,0.75,True,True,False
20,87,69371.0,"(32, 7)",taxation,6,0.75,True,True,False
20,88,152567.0,"(27, 33)",taxation,6,0.75,True,True,False
20,89,41640.0,"(48, 41)",taxation,6,0.75,True,True,False
20,90,83243.0,"(34, 28)",taxation,6,0.75,True,True,False
20,91,147949.0,"(31, 34)",taxation,6,0.75,True,True,False
20,92,35.0,"(1, 9)",taxation,6,0.75,True,True,False
20,93,38.0,"(11, 33)",taxation,6,0.75,True,True,False
20,94,101730.0,"(18, 27)",taxation,6,0.75,True,True,False
20,95,124839.0,"(41, 18)",taxation,6,0.75,True,True,False
20,96,87856.0,"(28, 18)",taxation,6,0.75,True,True,False
20,97,78619.0,"(30, 15)",taxation,6,0.75,True,True,False
20,98,106348.0,"(42, 18)",taxation,6,0.75,True,True,False
20,99,73991.0,"(44, 44)",taxation,6,0.75,True,True,False
20,100,55510.0,"(32, 31)",taxation,6,0.75,True,True,False
20,101,69370.0,"(34, 2)",taxation,6,0.75,True,True,False
20,102,97103.0,"(26, 16)",taxation,6,0.75,True,True,False
20,106,92483.0,"(21, 34)",taxation,6,0.75,True,True,False
20,108,60129.0,"(49, 39)",taxation,6,0.75,True,True,False
20,109,73994.0,"(48, 11)",taxation,6,0.75,True,True,False
20,110,64751.0,"(16, 27)",taxation,6,0.75,True,True,False
20,111,78614.0,"(30, 40)",taxation,6,0.75,True,True,False
20,112,18483.0,"(0, 46)",taxation,6,0.75,True,True,False
20,113,106351.0,"(45, 18)",taxation,6,0.75,True,True,False
20,114,64750.0,"(41, 34)",taxation,6,0.75,True,True,False
20,115,60128.0,"(29, 45)",taxation,6,0.75,True,True,False
20,116,92486.0,"(46, 10)",taxation,6,0.75,True,True,False
20,118,101723.0,"(23, 17)",taxation,6,0.75,True,True,False
20,119,92486.0,"(31, 18)",taxation,6,0.75,True,True,False
20,121,60126.0,"(33, 1)",taxation,6,0.75,True,True,False
20,122,83235.0,"(33, 6)",taxation,6,0.75,True,True,False
20,123,73992.0,"(24, 15)",taxation,6,0.75,True,True,False
20,125,78620.0,"(27, 25)",taxation,6,0.75,True,True,False
20,127,83237.0,"(19, 4)",taxation,6,0.75,True,True,False
20,128,134080.0,"(31, 2)",taxation,6,0.75,True,True,False
20,131,101720.0,"(22, 6)",taxation,6,0.75,True,True,False
20,132,87862.0,"(18, 17)",taxation,6,0.75,True,True,False
20,133,110967.0,"(30, 25)",taxation,6,0.75,True,True,False
20,137,83237.0,"(21, 5)",taxation,6,0.75,True,True,False
20,138,92484.0,"(43, 25)",taxation,6,0.75,True,True,False
20,139,50885.0,"(10, 38)",taxation,6,0.75,True,True,False
20,140,134083.0,"(44, 17)",taxation,6,0.75,True,True,False
20,141,152567.0,"(36, 35)",taxation,6,0.75,True,True,False
20,142,60125.0,"(24, 12)",taxation,6,0.75,True,True,False
20,143,50885.0,"(32, 26)",taxation,6,0.75,True,True,False
20,144,87861.0,"(37, 17)",taxation,6,0.75,True,True,False
20,147,106353.0,"(28, 13)",taxation,6,0.75,True,True,False
20,150,97107.0,"(30, 20)",taxation,6,0.75,True,True,False
20,151,87857.0,"(32, 28)",taxation,6,0.75,True,True,False
20,153,41637.0,"(15, 32)",taxation,6,0.75,True,True,False
20,156,97104.0,"(33, 30)",taxation,6,0.75,True,True,False
20,157,83240.0,"(43, 17)",taxation,6,0.75,True,True,False
20,159,69375.0,"(27, 10)",taxation,6,0.75,True,True,False
20,160,69370.0,"(31, 27)",taxation,6,0.75,True,True,False
20,161,138706.0,"(32, 15)",taxation,6,0.75,True,True,False
20,162,143327.0,"(19, 28)",taxation,6,0.75,True,True,False
20,163,106344.0,"(28, 8)",taxation,6,0.75,True,True,False
20,164,73997.0,"(20, 13)",taxation,6,0.75,True,True,False
20,165,97107.0,"(33, 16)",taxation,6,0.75,True,True,False
20,166,83243.0,"(21, 10)",taxation,6,0.75,True,True,False
20,167,50881.0,"(15, 18)",taxation,6,0.75,True,True,False
20,171,110971.0,"(31, 26)",taxation,6,0.75,True,True,False
20,172,73997.0,"(26, 10)",taxation,6,0.75,True,True,False
20,173,55509.0,"(30, 17)",taxation,6,0.75,True,True,False
20,174,73995.0,"(14, 25)",taxation,6,0.75,True,True,False
20,175,46261.0,"(44, 41)",taxation,6,0.75,True,True,False
20,176,101726.0,"(42, 17)",taxation,6,0.75,True,True,False
20,177,92486.0,"(44, 22)",taxation,6,0.75,True,True,False
20,178,157190.0,"(26, 18)",taxation,6,0.75,True,True,False
20,180,78618.0,"(24, 28)",taxation,6,0.75,True,True,False
20,181,73995.0,"(31, 25)",taxation,6,0.75,True,True,False
20,182,101731.0,"(46, 12)",taxation,6,0.75,True,True,False
20,183,64749.0,"(44, 40)",taxation,6,0.75,True,True,False
20,184,152573.0,"(24, 19)",taxation,6,0.75,True,True,False
20,185,55504.0,"(22, 16)",taxation,6,0.75,True,True,False
20,186,87863.0,"(17, 21)",taxation,6,0.75,True,True,False
20,187,83242.0,"(36, 24)",taxation,6,0.75,True,True,False
20,189,106346.0,"(12, 27)",taxation,6,0.75,True,True,False
20,190,87861.0,"(28, 31)",taxation,6,0.75,True,True,False
20,191,74000.0,"(27, 18)",taxation,6,0.75,True,True,False
20,192,152572.0,"(30, 35)",taxation,6,0.75,True,True,False
20,193,147946.0,"(32, 21)",taxation,6,0.75,True,True,False
20,194,44.0,"(46, 11)",taxation,6,0.75,True,True,False
20,195,60122.0,"(0, 28)",taxation,6,0.75,True,True,False
20,196,50879.0,"(42, 40)",taxation,6,0.75,True,True,False
20,197,83241.0,"(34, 6)",taxation,6,0.75,True,True,False
20,198,152575.0,"(22, 17)",taxation,6,0.75,True,True,False
20,199,87863.0,"(28, 32)",taxation,6,0.75,True,True,False
20,200,69369.0,"(10, 24)",taxation,6,0.75,True,True,False
20,201,115587.0,"(19, 12)",taxation,6,0.75,True,True,False
20,202,55464.0,"(2, 46)",taxation,6,0.75,True,True,False
20,203,78620.0,"(32, 14)",taxation,6,0.75,True,True,False
20,205,73994.0,"(14, 27)",taxation,6,0.75,True,True,False
20,206,46262.0,"(38, 36)",taxation,6,0.75,True,True,False
20,207,92487.0,"(35, 27)",taxation,6,0.75,True,True,False
20,209,124838.0,"(38, 34)",taxation,6,0.75,True,True,False
20,210,50880.0,"(43, 37)",taxation,6,0.75,True,True,False
20,211,78620.0,"(17, 26)",taxation,6,0.75,True,True,False
20,212,106349.0,"(8, 23)",taxation,6,0.75,True,True,False
20,213,78615.0,"(32, 5)",taxation,6,0.75,True,True,False
20,214,38.0,"(5, 22)",taxation,6,0.75,True,True,False
20,215,120218.0,"(23, 12)",taxation,6,0.75,True,True,False
20,216,55507.0,"(11, 23)",taxation,6,0.75,True,True,False
20,217,97108.0,"(38, 21)",taxation,6,0.75,True,True,False
20,219,73988.0,"(16, 25)",taxation,6,0.75,True,True,False
20,220,92480.0,"(38, 19)",taxation,6,0.75,True,True,False
20,221,97104.0,"(25, 10)",taxation,6,0.75,True,True,False
20,222,161812.0,"(23, 11)",taxation,6,0.75,True,True,False
20,223,138701.0,"(19, 6)",taxation,6,0.75,True,True,False
20,224,189549.0,"(25, 14)",taxation,6,0.75,True,True,False
20,225,60125.0,"(25, 9)",taxation,6,0.75,True,True,False
20,226,101732.0,"(16, 20)",taxation,6,0.75,True,True,False
20,227,73991.0,"(21, 11)",taxation,6,0.75,True,True,False
20,228,50883.0,"(3, 21)",taxation,6,0.75,True,True,False
20,229,73988.0,"(26, 8)",taxation,6,0.75,True,True,False
20,230,55505.0,"(32, 42)",taxation,6,0.75,True,True,False
20,231,69373.0,"(13, 27)",taxation,6,0.75,True,True,False
20,232,50886.0,"(36, 36)",taxation,6,0.75,True,True,False
20,233,101726.0,"(29, 4)",taxation,6,0.75,True,True,False
20,234,27765.0,"(2, 20)",taxation,6,0.75,True,True,False
20,235,55504.0,"(24, 25)",taxation,6,0.75,True,True,False
20,236,23152.0,"(1, 28)",taxation,6,0.75,True,True,False
20,237,87855.0,"(11, 22)",taxation,6,0.75,True,True,False
20,238,120217.0,"(23, 21)",taxation,6,0.75,True,True,False
20,239,106349.0,"(41, 19)",taxation,6,0.75,True,True,False
20,240,50888.0,"(35, 47)",taxation,6,0.75,True,True,False
20,241,129462.0,"(33, 18)",taxation,6,0.75,True,True,False
20,242,60127.0,"(31, 48)",taxation,6,0.75,True,True,False
20,243,64750.0,"(12, 34)",taxation,6,0.75,True,True,False
20,244,115595.0,"(32, 11)",taxation,6,0.75,True,True,False
20,245,101726.0,"(35, 35)",taxation,6,0.75,True,True,False
20,247,92484.0,"(49, 15)",taxation,6,0.75,True,True,False
20,248,134084.0,"(30, 19)",taxation,6,0.75,True,True,False
20,249,106346.0,"(33, 27)",taxation,6,0.75,True,True,False
20,57-2,56664.5,"(40, 19)",taxation,6,0.75,True,True,False
20,135-2,47418.5,"(30, 47)",taxation,6,0.75,True,True,False
20,103-2,83230.5,"(31, 15)",taxation,6,0.75,True,True,False
20,154-2,21991.75,"(22, 11)",taxation,6,0.75,True,True,False
20,158-2,25464.75,"(26, 9)",taxation,6,0.75,True,True,False
20,188-2,43.0,"(41, 43)",taxation,6,0.75,True,True,False
20,134-2,12747.5,"(46, 40)",taxation,6,0.75,True,True,False
20,170-2,-0.5,"(0, 45)",taxation,6,0.75,True,True,False
20,24-2,26616.0,"(29, 19)",taxation,6,0.75,True,True,False
20,130-2,43.0,"(32, 32)",taxation,6,0.75,True,True,False
20,78-2,45.0,"(27, 42)",taxation,6,0.75,True,True,False
20,32-2,39.0,"(30, 7)",taxation,6,0.75,True,True,False
20,5-2,16213.5,"(10, 27)",taxation,6,0.75,True,True,False
20,86-2,17368.75,"(0, 19)",taxation,6,0.75,True,True,False
20,105-2,4614.25,"(1, 47)",taxation,6,0.75,True,True,False
20,204-2,33.0,"(2, 28)",taxation,6,0.75,True,True,False
20,136-2,19681.75,"(18, 18)",taxation,6,0.75,True,True,False
20,62-2,36.0,"(48, 37)",taxation,6,0.75,True,True,False
20,169-2,21990.75,"(32, 17)",taxation,6,0.75,True,True,False
20,37-2,16205.5,"(31, 11)",taxation,6,0.75,True,True,False
20,8-2,28916.0,"(23, 35)",taxation,6,0.75,True,True,False
20,81-2,15050.25,"(5, 24)",taxation,6,0.75,True,True,False
20,155-2,25450.5,"(28, 44)",taxation,6,0.75,True,True,False
20,40-2,30077.0,"(34, 27)",taxation,6,0.75,True,True,False
20,71-2,28914.75,"(34, 26)",taxation,6,0.75,True,True,False
20,117-2,27.0,"(33, 4)",taxation,6,0.75,True,True,False
20,146-2,26602.5,"(21, 8)",taxation,6,0.75,True,True,False
20,55-2,41624.25,"(24, 16)",taxation,6,0.75,True,True,False
20,65-2,16200.0,"(34, 15)",taxation,6,0.75,True,True,False
20,246-2,21977.75,"(25, 19)",taxation,6,0.75,True,True,False
20,77-2,1152.25,"(0, 47)",taxation,6,0.75,True,True,False
20,120-2,4646.5,"(12, 25)",taxation,6,0.75,True,True,False
20,208-2,15045.5,"(31, 40)",taxation,6,0.75,True,True,False
20,168-2,28906.0,"(43, 14)",taxation,6,0.75,True,True,False
