Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
20,126-2,21.0,"(23, 14)",taxation,6,0.75,True,True,False
20,23-2,16199.5,"(13, 35)",taxation,6,0.75,True,True,False
20,70-2,20819.25,"(15, 36)",taxation,6,0.75,True,True,False
20,6-2,27749.0,"(47, 16)",taxation,6,0.75,True,True,False
20,124-2,17349.75,"(5, 26)",taxation,6,0.75,True,True,False
20,149-2,5795.0,"(23, 33)",taxation,6,0.75,True,True,False
20,129-2,18502.25,"(6, 25)",taxation,6,0.75,True,True,False
20,68-2,13878.75,"(30, 31)",taxation,6,0.75,True,True,False
20,218-2,40456.25,"(17, 20)",taxation,6,0.75,True,True,False
20,148-2,16187.25,"(31, 5)",taxation,6,0.75,True,True,False
20,145-2,15034.75,"(47, 36)",taxation,6,0.75,True,True,False
20,152-2,10412.25,"(23, 34)",taxation,6,0.75,True,True,False
20,107-2,19653.75,"(20, 4)",taxation,6,0.75,True,True,False
20,179-2,5785.75,"(0, 10)",taxation,6,0.75,True,True,False
20,104-2,45075.25,"(22, 21)",taxation,6,0.75,True,True,False
21,0,97105.0,"(39, 32)",taxation,6,0.75,True,True,False
21,1,69373.0,"(30, 18)",taxation,6,0.75,True,True,False
21,2,40.0,"(11, 27)",taxation,6,0.75,True,True,False
21,3,64748.0,"(26, 15)",taxation,6,0.75,True,True,False
21,4,110966.0,"(28, 0)",taxation,6,0.75,True,True,False
21,7,64744.0,"(21, 4)",taxation,6,0.75,True,True,False
21,9,73989.0,"(38, 2)",taxation,6,0.75,True,True,False
21,10,60128.0,"(34, 35)",taxation,6,0.75,True,True,False
21,11,78619.0,"(48, 14)",taxation,6,0.75,True,True,False
21,12,64750.0,"(9, 24)",taxation,6,0.75,True,True,False
21,13,69372.0,"(14, 35)",taxation,6,0.75,True,True,False
21,14,69373.0,"(36, 38)",taxation,6,0.75,True,True,False
21,15,147950.0,"(16, 19)",taxation,6,0.75,True,True,False
21,16,78619.0,"(24, 30)",taxation,6,0.75,True,True,False
21,17,106353.0,"(48, 18)",taxation,6,0.75,True,True,False
21,18,143328.0,"(29, 5)",taxation,6,0.75,True,True,False
21,19,115592.0,"(30, 29)",taxation,6,0.75,True,True,False
21,20,78619.0,"(30, 46)",taxation,6,0.75,True,True,False
21,21,92485.0,"(34, 18)",taxation,6,0.75,True,True,False
21,22,64752.0,"(25, 30)",taxation,6,0.75,True,True,False
21,25,41646.0,"(40, 32)",taxation,6,0.75,True,True,False
21,26,87865.0,"(40, 20)",taxation,6,0.75,True,True,False
21,27,78621.0,"(19, 26)",taxation,6,0.75,True,True,False
21,28,64749.0,"(8, 29)",taxation,6,0.75,True,True,False
21,29,78617.0,"(15, 45)",taxation,6,0.75,True,True,False
21,30,18534.0,"(11, 28)",taxation,6,0.75,True,True,False
21,31,87859.0,"(27, 14)",taxation,6,0.75,True,True,False
21,33,97109.0,"(26, 28)",taxation,6,0.75,True,True,False
21,34,78617.0,"(15, 29)",taxation,6,0.75,True,True,False
21,35,83238.0,"(22, 8)",taxation,6,0.75,True,True,False
21,36,101729.0,"(24, 39)",taxation,6,0.75,True,True,False
21,38,73995.0,"(20, 10)",taxation,6,0.75,True,True,False
21,39,69379.0,"(27, 15)",taxation,6,0.75,True,True,False
21,41,73995.0,"(34, 16)",taxation,6,0.75,True,True,False
21,42,87858.0,"(16, 17)",taxation,6,0.75,True,True,False
21,43,97110.0,"(39, 21)",taxation,6,0.75,True,True,False
21,44,60135.0,"(30, 6)",taxation,6,0.75,True,True,False
21,45,69377.0,"(42, 42)",taxation,6,0.75,True,True,False
21,46,115594.0,"(22, 2)",taxation,6,0.75,True,True,False
21,47,64750.0,"(14, 30)",taxation,6,0.75,True,True,False
21,48,64750.0,"(30, 33)",taxation,6,0.75,True,True,False
21,49,78611.0,"(20, 1)",taxation,6,0.75,True,True,False
21,50,69374.0,"(40, 21)",taxation,6,0.75,True,True,False
21,51,64750.0,"(28, 30)",taxation,6,0.75,True,True,False
21,52,18534.0,"(10, 26)",taxation,6,0.75,True,True,False
21,53,157199.0,"(46, 19)",taxation,6,0.75,True,True,False
21,54,55509.0,"(24, 26)",taxation,6,0.75,True,True,False
21,56,9296.0,"(11, 30)",taxation,6,0.75,True,True,False
21,58,41639.0,"(40, 41)",taxation,6,0.75,True,True,False
21,60,78617.0,"(32, 3)",taxation,6,0.75,True,True,False
21,61,101733.0,"(27, 20)",taxation,6,0.75,True,True,False
21,63,27769.0,"(0, 11)",taxation,6,0.75,True,True,False
21,64,45.0,"(7, 20)",taxation,6,0.75,True,True,False
21,66,106350.0,"(39, 17)",taxation,6,0.75,True,True,False
21,67,33.0,"(0, 12)",taxation,6,0.75,True,True,False
21,69,69378.0,"(33, 26)",taxation,6,0.75,True,True,False
21,72,50883.0,"(42, 37)",taxation,6,0.75,True,True,False
21,73,32394.0,"(4, 9)",taxation,6,0.75,True,True,False
21,74,37020.0,"(20, 21)",taxation,6,0.75,True,True,False
21,75,134083.0,"(28, 29)",taxation,6,0.75,True,True,False
21,76,60129.0,"(25, 17)",taxation,6,0.75,True,True,False
21,79,73996.0,"(44, 39)",taxation,6,0.75,True,True,False
21,80,73992.0,"(28, 1)",taxation,6,0.75,True,True,False
21,82,60127.0,"(38, 31)",taxation,6,0.75,True,True,False
21,83,69365.0,"(19, 5)",taxation,6,0.75,True,True,False
21,84,101729.0,"(24, 27)",taxation,6,0.75,True,True,False
21,85,115591.0,"(45, 15)",taxation,6,0.75,True,True,False
21,87,69373.0,"(30, 5)",taxation,6,0.75,True,True,False
21,88,152569.0,"(26, 32)",taxation,6,0.75,True,True,False
21,89,41642.0,"(46, 41)",taxation,6,0.75,True,True,False
21,90,83246.0,"(31, 28)",taxation,6,0.75,True,True,False
21,91,147951.0,"(29, 33)",taxation,6,0.75,True,True,False
21,92,37.0,"(2, 9)",taxation,6,0.75,True,True,False
21,93,40.0,"(14, 33)",taxation,6,0.75,True,True,False
21,94,101733.0,"(20, 27)",taxation,6,0.75,True,True,False
21,95,124841.0,"(40, 15)",taxation,6,0.75,True,True,False
21,96,87859.0,"(22, 23)",taxation,6,0.75,True,True,False
21,97,78621.0,"(30, 14)",taxation,6,0.75,True,True,False
21,98,106351.0,"(41, 15)",taxation,6,0.75,True,True,False
21,99,73993.0,"(44, 43)",taxation,6,0.75,True,True,False
21,100,55513.0,"(33, 31)",taxation,6,0.75,True,True,False
21,101,69373.0,"(37, 0)",taxation,6,0.75,True,True,False
21,102,97106.0,"(21, 21)",taxation,6,0.75,True,True,False
21,106,92486.0,"(17, 30)",taxation,6,0.75,True,True,False
21,108,60131.0,"(45, 42)",taxation,6,0.75,True,True,False
21,109,73996.0,"(49, 11)",taxation,6,0.75,True,True,False
21,110,64753.0,"(17, 27)",taxation,6,0.75,True,True,False
21,111,78616.0,"(31, 41)",taxation,6,0.75,True,True,False
21,112,18483.0,"(0, 45)",taxation,6,0.75,True,True,False
21,113,106353.0,"(45, 17)",taxation,6,0.75,True,True,False
21,114,64752.0,"(42, 33)",taxation,6,0.75,True,True,False
21,115,60130.0,"(29, 44)",taxation,6,0.75,True,True,False
21,116,92489.0,"(44, 12)",taxation,6,0.75,True,True,False
21,118,101725.0,"(24, 17)",taxation,6,0.75,True,True,False
21,119,92488.0,"(33, 19)",taxation,6,0.75,True,True,False
21,121,60129.0,"(30, 2)",taxation,6,0.75,True,True,False
21,122,83238.0,"(34, 5)",taxation,6,0.75,True,True,False
21,123,73995.0,"(19, 19)",taxation,6,0.75,True,True,False
21,125,78622.0,"(26, 25)",taxation,6,0.75,True,True,False
21,127,83239.0,"(19, 2)",taxation,6,0.75,True,True,False
21,128,134083.0,"(29, 2)",taxation,6,0.75,True,True,False
21,131,101722.0,"(22, 5)",taxation,6,0.75,True,True,False
21,132,87865.0,"(18, 16)",taxation,6,0.75,True,True,False
21,133,110970.0,"(30, 27)",taxation,6,0.75,True,True,False
21,137,83240.0,"(26, 1)",taxation,6,0.75,True,True,False
21,138,92487.0,"(41, 21)",taxation,6,0.75,True,True,False
21,139,50887.0,"(10, 39)",taxation,6,0.75,True,True,False
21,140,134086.0,"(42, 15)",taxation,6,0.75,True,True,False
21,141,152570.0,"(37, 33)",taxation,6,0.75,True,True,False
21,142,60127.0,"(21, 13)",taxation,6,0.75,True,True,False
21,143,50887.0,"(30, 24)",taxation,6,0.75,True,True,False
21,144,87863.0,"(38, 17)",taxation,6,0.75,True,True,False
21,147,106355.0,"(29, 13)",taxation,6,0.75,True,True,False
21,150,97110.0,"(34, 17)",taxation,6,0.75,True,True,False
21,151,87859.0,"(32, 29)",taxation,6,0.75,True,True,False
21,153,41639.0,"(14, 32)",taxation,6,0.75,True,True,False
21,156,97107.0,"(29, 28)",taxation,6,0.75,True,True,False
21,157,83242.0,"(42, 16)",taxation,6,0.75,True,True,False
21,159,69377.0,"(29, 8)",taxation,6,0.75,True,True,False
21,160,69373.0,"(29, 27)",taxation,6,0.75,True,True,False
21,161,138708.0,"(34, 14)",taxation,6,0.75,True,True,False
21,162,143330.0,"(18, 28)",taxation,6,0.75,True,True,False
21,163,106346.0,"(27, 7)",taxation,6,0.75,True,True,False
21,164,74000.0,"(16, 18)",taxation,6,0.75,True,True,False
21,165,97109.0,"(32, 16)",taxation,6,0.75,True,True,False
21,166,83246.0,"(20, 9)",taxation,6,0.75,True,True,False
21,167,50883.0,"(19, 17)",taxation,6,0.75,True,True,False
21,171,110974.0,"(30, 28)",taxation,6,0.75,True,True,False
21,172,74000.0,"(24, 10)",taxation,6,0.75,True,True,False
21,173,55511.0,"(28, 15)",taxation,6,0.75,True,True,False
21,174,73998.0,"(11, 26)",taxation,6,0.75,True,True,False
21,175,46264.0,"(46, 36)",taxation,6,0.75,True,True,False
21,176,101729.0,"(41, 17)",taxation,6,0.75,True,True,False
21,177,92488.0,"(45, 19)",taxation,6,0.75,True,True,False
21,178,157192.0,"(25, 18)",taxation,6,0.75,True,True,False
21,180,78621.0,"(25, 28)",taxation,6,0.75,True,True,False
21,181,73997.0,"(29, 25)",taxation,6,0.75,True,True,False
21,182,101733.0,"(45, 13)",taxation,6,0.75,True,True,False
21,183,64751.0,"(44, 42)",taxation,6,0.75,True,True,False
21,184,152576.0,"(21, 22)",taxation,6,0.75,True,True,False
21,185,55506.0,"(20, 17)",taxation,6,0.75,True,True,False
21,186,87866.0,"(18, 21)",taxation,6,0.75,True,True,False
21,187,83244.0,"(35, 24)",taxation,6,0.75,True,True,False
21,189,106349.0,"(12, 26)",taxation,6,0.75,True,True,False
21,190,87864.0,"(27, 32)",taxation,6,0.75,True,True,False
21,191,74003.0,"(22, 22)",taxation,6,0.75,True,True,False
21,192,152575.0,"(31, 29)",taxation,6,0.75,True,True,False
21,193,147948.0,"(31, 21)",taxation,6,0.75,True,True,False
21,194,46.0,"(47, 11)",taxation,6,0.75,True,True,False
21,195,60124.0,"(3, 28)",taxation,6,0.75,True,True,False
21,196,50882.0,"(45, 35)",taxation,6,0.75,True,True,False
21,197,83243.0,"(31, 8)",taxation,6,0.75,True,True,False
21,198,152577.0,"(22, 19)",taxation,6,0.75,True,True,False
21,199,87866.0,"(26, 33)",taxation,6,0.75,True,True,False
21,200,69372.0,"(10, 23)",taxation,6,0.75,True,True,False
21,201,115589.0,"(20, 12)",taxation,6,0.75,True,True,False
21,202,55463.0,"(2, 47)",taxation,6,0.75,True,True,False
21,203,78622.0,"(33, 13)",taxation,6,0.75,True,True,False
21,205,73996.0,"(14, 29)",taxation,6,0.75,True,True,False
21,206,46265.0,"(38, 32)",taxation,6,0.75,True,True,False
21,207,92489.0,"(32, 25)",taxation,6,0.75,True,True,False
21,209,124840.0,"(38, 35)",taxation,6,0.75,True,True,False
21,210,50883.0,"(43, 36)",taxation,6,0.75,True,True,False
21,211,78623.0,"(19, 27)",taxation,6,0.75,True,True,False
21,212,106352.0,"(9, 23)",taxation,6,0.75,True,True,False
21,213,78617.0,"(30, 3)",taxation,6,0.75,True,True,False
21,214,40.0,"(6, 22)",taxation,6,0.75,True,True,False
21,215,120220.0,"(24, 8)",taxation,6,0.75,True,True,False
21,216,55510.0,"(11, 24)",taxation,6,0.75,True,True,False
21,217,97110.0,"(36, 22)",taxation,6,0.75,True,True,False
21,219,73990.0,"(18, 25)",taxation,6,0.75,True,True,False
21,220,92482.0,"(40, 16)",taxation,6,0.75,True,True,False
21,221,97106.0,"(25, 8)",taxation,6,0.75,True,True,False
21,222,161814.0,"(19, 10)",taxation,6,0.75,True,True,False
21,223,138703.0,"(19, 9)",taxation,6,0.75,True,True,False
21,224,189552.0,"(22, 12)",taxation,6,0.75,True,True,False
21,225,60128.0,"(23, 8)",taxation,6,0.75,True,True,False
21,226,101734.0,"(18, 20)",taxation,6,0.75,True,True,False
21,228,50885.0,"(4, 21)",taxation,6,0.75,True,True,False
21,229,73991.0,"(22, 4)",taxation,6,0.75,True,True,False
21,230,55507.0,"(32, 40)",taxation,6,0.75,True,True,False
21,231,69376.0,"(13, 28)",taxation,6,0.75,True,True,False
21,232,50889.0,"(38, 33)",taxation,6,0.75,True,True,False
21,233,101729.0,"(29, 3)",taxation,6,0.75,True,True,False
21,234,27767.0,"(4, 22)",taxation,6,0.75,True,True,False
21,235,55506.0,"(24, 24)",taxation,6,0.75,True,True,False
21,236,23154.0,"(1, 29)",taxation,6,0.75,True,True,False
21,237,87858.0,"(10, 22)",taxation,6,0.75,True,True,False
21,238,120220.0,"(21, 25)",taxation,6,0.75,True,True,False
21,239,106352.0,"(41, 20)",taxation,6,0.75,True,True,False
21,240,50890.0,"(29, 46)",taxation,6,0.75,True,True,False
21,241,129465.0,"(33, 14)",taxation,6,0.75,True,True,False
21,242,60129.0,"(31, 47)",taxation,6,0.75,True,True,False
21,243,64753.0,"(15, 37)",taxation,6,0.75,True,True,False
21,244,115598.0,"(38, 13)",taxation,6,0.75,True,True,False
21,245,101729.0,"(35, 33)",taxation,6,0.75,True,True,False
21,247,92486.0,"(49, 14)",taxation,6,0.75,True,True,False
21,248,134086.0,"(29, 20)",taxation,6,0.75,True,True,False
21,57-2,56666.5,"(38, 20)",taxation,6,0.75,True,True,False
21,135-2,47420.5,"(28, 42)",taxation,6,0.75,True,True,False
21,103-2,83232.5,"(31, 14)",taxation,6,0.75,True,True,False
21,154-2,21993.75,"(18, 11)",taxation,6,0.75,True,True,False
21,158-2,25466.75,"(26, 7)",taxation,6,0.75,True,True,False
21,188-2,46.0,"(43, 39)",taxation,6,0.75,True,True,False
21,134-2,12749.5,"(43, 38)",taxation,6,0.75,True,True,False
21,170-2,-0.5,"(2, 46)",taxation,6,0.75,True,True,False
21,24-2,26618.0,"(27, 19)",taxation,6,0.75,True,True,False
21,130-2,46.0,"(33, 32)",taxation,6,0.75,True,True,False
21,78-2,47.0,"(27, 41)",taxation,6,0.75,True,True,False
21,32-2,42.0,"(26, 6)",taxation,6,0.75,True,True,False
21,5-2,16216.5,"(9, 27)",taxation,6,0.75,True,True,False
21,86-2,17370.75,"(4, 20)",taxation,6,0.75,True,True,False
21,105-2,4614.25,"(0, 46)",taxation,6,0.75,True,True,False
21,204-2,35.0,"(2, 29)",taxation,6,0.75,True,True,False
21,136-2,19684.75,"(19, 18)",taxation,6,0.75,True,True,False
21,62-2,38.0,"(48, 36)",taxation,6,0.75,True,True,False
21,169-2,21993.75,"(38, 18)",taxation,6,0.75,True,True,False
21,37-2,16207.5,"(32, 12)",taxation,6,0.75,True,True,False
21,8-2,28919.0,"(25, 34)",taxation,6,0.75,True,True,False
21,81-2,15053.25,"(9, 22)",taxation,6,0.75,True,True,False
21,155-2,25452.5,"(26, 43)",taxation,6,0.75,True,True,False
21,40-2,30079.0,"(31, 24)",taxation,6,0.75,True,True,False
21,71-2,28916.75,"(35, 22)",taxation,6,0.75,True,True,False
21,117-2,30.0,"(27, 0)",taxation,6,0.75,True,True,False
21,146-2,26604.5,"(22, 9)",taxation,6,0.75,True,True,False
21,55-2,41626.25,"(24, 18)",taxation,6,0.75,True,True,False
21,65-2,16203.0,"(38, 16)",taxation,6,0.75,True,True,False
21,246-2,21980.75,"(19, 22)",taxation,6,0.75,True,True,False
21,77-2,1153.25,"(1, 46)",taxation,6,0.75,True,True,False
21,120-2,4649.5,"(13, 26)",taxation,6,0.75,True,True,False
21,208-2,15048.5,"(27, 34)",taxation,6,0.75,True,True,False
21,168-2,28909.0,"(39, 14)",taxation,6,0.75,True,True,False
21,126-2,24.0,"(17, 19)",taxation,6,0.75,True,True,False
21,23-2,16202.5,"(16, 37)",taxation,6,0.75,True,True,False
21,70-2,20821.25,"(16, 36)",taxation,6,0.75,True,True,False
21,6-2,27751.0,"(46, 15)",taxation,6,0.75,True,True,False
21,124-2,17352.75,"(8, 28)",taxation,6,0.75,True,True,False
21,149-2,5798.0,"(26, 34)",taxation,6,0.75,True,True,False
21,129-2,18505.25,"(8, 22)",taxation,6,0.75,True,True,False
21,68-2,13880.75,"(29, 32)",taxation,6,0.75,True,True,False
21,218-2,40458.25,"(17, 18)",taxation,6,0.75,True,True,False
21,148-2,16190.25,"(28, 2)",taxation,6,0.75,True,True,False
21,145-2,15036.75,"(44, 36)",taxation,6,0.75,True,True,False
21,152-2,10415.25,"(26, 29)",taxation,6,0.75,True,True,False
21,107-2,19656.75,"(20, 5)",taxation,6,0.75,True,True,False
21,179-2,5787.75,"(0, 8)",taxation,6,0.75,True,True,False
21,104-2,45078.25,"(18, 22)",taxation,6,0.75,True,True,False
21,59-2,18499.25,"(39, 33)",taxation,6,0.75,True,True,False
21,249-2,26587.25,"(28, 27)",taxation,6,0.75,True,True,False
21,227-2,18498.25,"(21, 9)",taxation,6,0.75,True,True,False
22,0,97108.0,"(37, 35)",taxation,6,0.75,True,True,False
22,1,69376.0,"(28, 23)",taxation,6,0.75,True,True,False
22,2,42.0,"(10, 30)",taxation,6,0.75,True,True,False
22,3,64750.0,"(25, 15)",taxation,6,0.75,True,True,False
22,4,110968.0,"(30, 0)",taxation,6,0.75,True,True,False
22,7,64747.0,"(21, 0)",taxation,6,0.75,True,True,False
22,9,73992.0,"(34, 1)",taxation,6,0.75,True,True,False
22,10,60130.0,"(33, 35)",taxation,6,0.75,True,True,False
22,11,78622.0,"(49, 13)",taxation,6,0.75,True,True,False
22,12,64752.0,"(8, 20)",taxation,6,0.75,True,True,False
22,13,69374.0,"(14, 34)",taxation,6,0.75,True,True,False
22,14,69375.0,"(37, 38)",taxation,6,0.75,True,True,False
22,15,147953.0,"(22, 20)",taxation,6,0.75,True,True,False
22,16,78622.0,"(24, 31)",taxation,6,0.75,True,True,False
22,17,106356.0,"(45, 16)",taxation,6,0.75,True,True,False
22,18,143330.0,"(31, 4)",taxation,6,0.75,True,True,False
22,19,115595.0,"(28, 28)",taxation,6,0.75,True,True,False
22,20,78621.0,"(31, 46)",taxation,6,0.75,True,True,False
22,21,92487.0,"(32, 19)",taxation,6,0.75,True,True,False
22,22,64754.0,"(24, 32)",taxation,6,0.75,True,True,False
22,25,41648.0,"(37, 36)",taxation,6,0.75,True,True,False
22,26,87867.0,"(37, 18)",taxation,6,0.75,True,True,False
22,27,78624.0,"(22, 25)",taxation,6,0.75,True,True,False
22,28,64751.0,"(4, 26)",taxation,6,0.75,True,True,False
22,29,78618.0,"(9, 39)",taxation,6,0.75,True,True,False
22,30,18537.0,"(5, 23)",taxation,6,0.75,True,True,False
22,31,87861.0,"(27, 13)",taxation,6,0.75,True,True,False
22,33,97111.0,"(24, 29)",taxation,6,0.75,True,True,False
22,34,78620.0,"(14, 31)",taxation,6,0.75,True,True,False
22,35,83241.0,"(25, 7)",taxation,6,0.75,True,True,False
22,36,101732.0,"(24, 34)",taxation,6,0.75,True,True,False
22,38,73997.0,"(21, 7)",taxation,6,0.75,True,True,False
22,39,69382.0,"(26, 17)",taxation,6,0.75,True,True,False
22,41,73997.0,"(30, 16)",taxation,6,0.75,True,True,False
22,42,87860.0,"(20, 16)",taxation,6,0.75,True,True,False
22,43,97112.0,"(34, 22)",taxation,6,0.75,True,True,False
22,44,60137.0,"(29, 6)",taxation,6,0.75,True,True,False
22,45,69379.0,"(41, 42)",taxation,6,0.75,True,True,False
22,46,115597.0,"(19, 0)",taxation,6,0.75,True,True,False
22,47,64753.0,"(17, 35)",taxation,6,0.75,True,True,False
22,48,64753.0,"(27, 30)",taxation,6,0.75,True,True,False
22,49,78613.0,"(20, 3)",taxation,6,0.75,True,True,False
22,50,69376.0,"(39, 19)",taxation,6,0.75,True,True,False
22,51,64752.0,"(29, 30)",taxation,6,0.75,True,True,False
22,52,18537.0,"(7, 23)",taxation,6,0.75,True,True,False
22,53,157202.0,"(47, 14)",taxation,6,0.75,True,True,False
22,54,55511.0,"(25, 25)",taxation,6,0.75,True,True,False
22,56,9298.0,"(12, 33)",taxation,6,0.75,True,True,False
22,58,41641.0,"(40, 42)",taxation,6,0.75,True,True,False
22,60,78619.0,"(33, 3)",taxation,6,0.75,True,True,False
22,61,101736.0,"(27, 21)",taxation,6,0.75,True,True,False
22,63,27772.0,"(0, 13)",taxation,6,0.75,True,True,False
22,64,48.0,"(7, 19)",taxation,6,0.75,True,True,False
22,66,106353.0,"(42, 13)",taxation,6,0.75,True,True,False
22,67,35.0,"(1, 10)",taxation,6,0.75,True,True,False
22,69,69380.0,"(33, 25)",taxation,6,0.75,True,True,False
22,72,50885.0,"(43, 34)",taxation,6,0.75,True,True,False
22,73,32397.0,"(1, 7)",taxation,6,0.75,True,True,False
22,74,37023.0,"(24, 23)",taxation,6,0.75,True,True,False
22,75,134086.0,"(27, 29)",taxation,6,0.75,True,True,False
22,76,60131.0,"(27, 17)",taxation,6,0.75,True,True,False
22,79,73998.0,"(43, 40)",taxation,6,0.75,True,True,False
22,80,73994.0,"(30, 4)",taxation,6,0.75,True,True,False
22,82,60129.0,"(39, 31)",taxation,6,0.75,True,True,False
22,83,69368.0,"(21, 1)",taxation,6,0.75,True,True,False
22,84,101732.0,"(25, 27)",taxation,6,0.75,True,True,False
22,85,115593.0,"(46, 16)",taxation,6,0.75,True,True,False
22,87,69376.0,"(32, 1)",taxation,6,0.75,True,True,False
22,88,152572.0,"(26, 31)",taxation,6,0.75,True,True,False
22,89,41645.0,"(41, 40)",taxation,6,0.75,True,True,False
22,90,83249.0,"(27, 24)",taxation,6,0.75,True,True,False
22,91,147953.0,"(29, 34)",taxation,6,0.75,True,True,False
22,92,39.0,"(2, 8)",taxation,6,0.75,True,True,False
22,93,43.0,"(17, 36)",taxation,6,0.75,True,True,False
22,94,101735.0,"(21, 29)",taxation,6,0.75,True,True,False
22,95,124843.0,"(44, 14)",taxation,6,0.75,True,True,False
22,96,87862.0,"(23, 23)",taxation,6,0.75,True,True,False
22,97,78623.0,"(30, 13)",taxation,6,0.75,True,True,False
22,98,106354.0,"(41, 14)",taxation,6,0.75,True,True,False
22,99,73996.0,"(41, 39)",taxation,6,0.75,True,True,False
22,100,55515.0,"(33, 29)",taxation,6,0.75,True,True,False
22,101,69375.0,"(34, 0)",taxation,6,0.75,True,True,False
22,102,97109.0,"(25, 23)",taxation,6,0.75,True,True,False
22,106,92488.0,"(16, 30)",taxation,6,0.75,True,True,False
22,108,60134.0,"(41, 38)",taxation,6,0.75,True,True,False
22,109,73998.0,"(47, 12)",taxation,6,0.75,True,True,False
22,110,64756.0,"(23, 29)",taxation,6,0.75,True,True,False
22,111,78618.0,"(32, 41)",taxation,6,0.75,True,True,False
22,112,18482.0,"(0, 44)",taxation,6,0.75,True,True,False
22,113,106356.0,"(44, 11)",taxation,6,0.75,True,True,False
22,114,64755.0,"(41, 37)",taxation,6,0.75,True,True,False
22,116,92492.0,"(44, 13)",taxation,6,0.75,True,True,False
22,118,101727.0,"(25, 16)",taxation,6,0.75,True,True,False
22,119,92491.0,"(29, 22)",taxation,6,0.75,True,True,False
22,121,60132.0,"(30, 1)",taxation,6,0.75,True,True,False
22,122,83241.0,"(32, 2)",taxation,6,0.75,True,True,False
22,123,73997.0,"(21, 19)",taxation,6,0.75,True,True,False
22,125,78625.0,"(26, 24)",taxation,6,0.75,True,True,False
22,127,83241.0,"(19, 1)",taxation,6,0.75,True,True,False
22,128,134086.0,"(29, 0)",taxation,6,0.75,True,True,False
22,131,101725.0,"(22, 1)",taxation,6,0.75,True,True,False
22,132,87868.0,"(19, 16)",taxation,6,0.75,True,True,False
22,133,110972.0,"(28, 25)",taxation,6,0.75,True,True,False
22,137,83243.0,"(27, 1)",taxation,6,0.75,True,True,False
22,138,92489.0,"(44, 18)",taxation,6,0.75,True,True,False
22,139,50889.0,"(9, 38)",taxation,6,0.75,True,True,False
22,140,134089.0,"(42, 14)",taxation,6,0.75,True,True,False
22,142,60129.0,"(21, 14)",taxation,6,0.75,True,True,False
22,143,50890.0,"(29, 26)",taxation,6,0.75,True,True,False
22,144,87865.0,"(33, 20)",taxation,6,0.75,True,True,False
22,147,106357.0,"(29, 12)",taxation,6,0.75,True,True,False
22,150,97112.0,"(31, 16)",taxation,6,0.75,True,True,False
22,151,87861.0,"(30, 30)",taxation,6,0.75,True,True,False
22,153,41642.0,"(17, 34)",taxation,6,0.75,True,True,False
22,156,97110.0,"(26, 27)",taxation,6,0.75,True,True,False
22,157,83244.0,"(43, 16)",taxation,6,0.75,True,True,False
22,159,69379.0,"(30, 8)",taxation,6,0.75,True,True,False
22,160,69375.0,"(30, 26)",taxation,6,0.75,True,True,False
22,161,138711.0,"(38, 14)",taxation,6,0.75,True,True,False
22,162,143332.0,"(17, 29)",taxation,6,0.75,True,True,False
22,163,106348.0,"(28, 7)",taxation,6,0.75,True,True,False
22,164,74002.0,"(20, 19)",taxation,6,0.75,True,True,False
22,165,97112.0,"(30, 21)",taxation,6,0.75,True,True,False
22,166,83248.0,"(20, 11)",taxation,6,0.75,True,True,False
22,167,50886.0,"(23, 20)",taxation,6,0.75,True,True,False
22,171,110976.0,"(29, 29)",taxation,6,0.75,True,True,False
22,172,74002.0,"(25, 12)",taxation,6,0.75,True,True,False
22,173,55513.0,"(29, 16)",taxation,6,0.75,True,True,False
22,174,74000.0,"(15, 31)",taxation,6,0.75,True,True,False
22,175,46266.0,"(46, 35)",taxation,6,0.75,True,True,False
22,176,101731.0,"(44, 16)",taxation,6,0.75,True,True,False
22,177,92490.0,"(44, 19)",taxation,6,0.75,True,True,False
