Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
22,178,157195.0,"(25, 22)",taxation,6,0.75,True,True,False
22,180,78624.0,"(25, 29)",taxation,6,0.75,True,True,False
22,181,74000.0,"(29, 24)",taxation,6,0.75,True,True,False
22,182,101735.0,"(46, 13)",taxation,6,0.75,True,True,False
22,183,64753.0,"(43, 42)",taxation,6,0.75,True,True,False
22,184,152579.0,"(23, 22)",taxation,6,0.75,True,True,False
22,185,55509.0,"(20, 18)",taxation,6,0.75,True,True,False
22,186,87869.0,"(19, 21)",taxation,6,0.75,True,True,False
22,187,83246.0,"(34, 24)",taxation,6,0.75,True,True,False
22,189,106351.0,"(15, 30)",taxation,6,0.75,True,True,False
22,191,74006.0,"(24, 22)",taxation,6,0.75,True,True,False
22,192,152578.0,"(25, 26)",taxation,6,0.75,True,True,False
22,193,147950.0,"(31, 20)",taxation,6,0.75,True,True,False
22,194,49.0,"(48, 12)",taxation,6,0.75,True,True,False
22,195,60126.0,"(2, 27)",taxation,6,0.75,True,True,False
22,196,50884.0,"(43, 33)",taxation,6,0.75,True,True,False
22,197,83246.0,"(28, 6)",taxation,6,0.75,True,True,False
22,198,152579.0,"(22, 18)",taxation,6,0.75,True,True,False
22,199,87868.0,"(27, 31)",taxation,6,0.75,True,True,False
22,200,69375.0,"(9, 21)",taxation,6,0.75,True,True,False
22,201,115591.0,"(20, 14)",taxation,6,0.75,True,True,False
22,202,55463.0,"(2, 46)",taxation,6,0.75,True,True,False
22,203,78624.0,"(31, 13)",taxation,6,0.75,True,True,False
22,205,73999.0,"(16, 34)",taxation,6,0.75,True,True,False
22,206,46268.0,"(36, 34)",taxation,6,0.75,True,True,False
22,207,92492.0,"(28, 26)",taxation,6,0.75,True,True,False
22,209,124843.0,"(38, 37)",taxation,6,0.75,True,True,False
22,210,50886.0,"(37, 37)",taxation,6,0.75,True,True,False
22,211,78626.0,"(22, 28)",taxation,6,0.75,True,True,False
22,212,106354.0,"(6, 19)",taxation,6,0.75,True,True,False
22,214,42.0,"(6, 23)",taxation,6,0.75,True,True,False
22,215,120222.0,"(24, 9)",taxation,6,0.75,True,True,False
22,216,55511.0,"(11, 23)",taxation,6,0.75,True,True,False
22,217,97112.0,"(35, 23)",taxation,6,0.75,True,True,False
22,219,73992.0,"(18, 24)",taxation,6,0.75,True,True,False
22,220,92484.0,"(45, 14)",taxation,6,0.75,True,True,False
22,221,97108.0,"(27, 8)",taxation,6,0.75,True,True,False
22,222,161816.0,"(20, 7)",taxation,6,0.75,True,True,False
22,223,138705.0,"(20, 8)",taxation,6,0.75,True,True,False
22,224,189554.0,"(23, 13)",taxation,6,0.75,True,True,False
22,225,60130.0,"(23, 7)",taxation,6,0.75,True,True,False
22,226,101736.0,"(21, 20)",taxation,6,0.75,True,True,False
22,228,50887.0,"(6, 20)",taxation,6,0.75,True,True,False
22,229,73994.0,"(23, 3)",taxation,6,0.75,True,True,False
22,230,55510.0,"(31, 39)",taxation,6,0.75,True,True,False
22,231,69379.0,"(10, 29)",taxation,6,0.75,True,True,False
22,232,50891.0,"(36, 33)",taxation,6,0.75,True,True,False
22,233,101732.0,"(29, 1)",taxation,6,0.75,True,True,False
22,234,27770.0,"(4, 23)",taxation,6,0.75,True,True,False
22,235,55509.0,"(23, 24)",taxation,6,0.75,True,True,False
22,236,23156.0,"(2, 30)",taxation,6,0.75,True,True,False
22,237,87861.0,"(8, 21)",taxation,6,0.75,True,True,False
22,238,120223.0,"(23, 25)",taxation,6,0.75,True,True,False
22,239,106354.0,"(40, 18)",taxation,6,0.75,True,True,False
22,240,50892.0,"(28, 45)",taxation,6,0.75,True,True,False
22,241,129467.0,"(33, 15)",taxation,6,0.75,True,True,False
22,242,60131.0,"(32, 47)",taxation,6,0.75,True,True,False
22,243,64756.0,"(16, 38)",taxation,6,0.75,True,True,False
22,244,115600.0,"(41, 16)",taxation,6,0.75,True,True,False
22,245,101731.0,"(34, 34)",taxation,6,0.75,True,True,False
22,247,92488.0,"(47, 13)",taxation,6,0.75,True,True,False
22,248,134089.0,"(29, 21)",taxation,6,0.75,True,True,False
22,57-2,56668.5,"(37, 19)",taxation,6,0.75,True,True,False
22,135-2,47423.5,"(34, 37)",taxation,6,0.75,True,True,False
22,103-2,83235.5,"(30, 12)",taxation,6,0.75,True,True,False
22,154-2,21995.75,"(19, 13)",taxation,6,0.75,True,True,False
22,158-2,25469.75,"(21, 2)",taxation,6,0.75,True,True,False
22,188-2,49.0,"(42, 39)",taxation,6,0.75,True,True,False
22,134-2,12752.5,"(39, 37)",taxation,6,0.75,True,True,False
22,170-2,-1.5,"(3, 46)",taxation,6,0.75,True,True,False
22,24-2,26620.0,"(28, 19)",taxation,6,0.75,True,True,False
22,130-2,49.0,"(35, 36)",taxation,6,0.75,True,True,False
22,78-2,49.0,"(23, 39)",taxation,6,0.75,True,True,False
22,32-2,45.0,"(27, 6)",taxation,6,0.75,True,True,False
22,5-2,16219.5,"(9, 29)",taxation,6,0.75,True,True,False
22,86-2,17373.75,"(5, 20)",taxation,6,0.75,True,True,False
22,105-2,4614.25,"(1, 46)",taxation,6,0.75,True,True,False
22,204-2,38.0,"(3, 27)",taxation,6,0.75,True,True,False
22,136-2,19686.75,"(21, 18)",taxation,6,0.75,True,True,False
22,62-2,41.0,"(42, 38)",taxation,6,0.75,True,True,False
22,169-2,21996.75,"(38, 15)",taxation,6,0.75,True,True,False
22,37-2,16209.5,"(31, 12)",taxation,6,0.75,True,True,False
22,8-2,28921.0,"(24, 33)",taxation,6,0.75,True,True,False
22,81-2,15056.25,"(5, 21)",taxation,6,0.75,True,True,False
22,155-2,25454.5,"(22, 39)",taxation,6,0.75,True,True,False
22,40-2,30082.0,"(29, 23)",taxation,6,0.75,True,True,False
22,71-2,28919.75,"(31, 22)",taxation,6,0.75,True,True,False
22,117-2,33.0,"(26, 0)",taxation,6,0.75,True,True,False
22,146-2,26606.5,"(22, 10)",taxation,6,0.75,True,True,False
22,55-2,41628.25,"(23, 19)",taxation,6,0.75,True,True,False
22,65-2,16205.0,"(33, 21)",taxation,6,0.75,True,True,False
22,246-2,21983.75,"(22, 24)",taxation,6,0.75,True,True,False
22,77-2,1153.25,"(0, 45)",taxation,6,0.75,True,True,False
22,120-2,4652.5,"(12, 28)",taxation,6,0.75,True,True,False
22,208-2,15051.5,"(25, 33)",taxation,6,0.75,True,True,False
22,168-2,28911.0,"(44, 10)",taxation,6,0.75,True,True,False
22,126-2,26.0,"(21, 17)",taxation,6,0.75,True,True,False
22,23-2,16205.5,"(17, 37)",taxation,6,0.75,True,True,False
22,70-2,20824.25,"(16, 35)",taxation,6,0.75,True,True,False
22,6-2,27754.0,"(48, 13)",taxation,6,0.75,True,True,False
22,124-2,17354.75,"(5, 25)",taxation,6,0.75,True,True,False
22,149-2,5800.0,"(28, 33)",taxation,6,0.75,True,True,False
22,129-2,18507.25,"(7, 22)",taxation,6,0.75,True,True,False
22,68-2,13882.75,"(30, 32)",taxation,6,0.75,True,True,False
22,218-2,40460.25,"(19, 20)",taxation,6,0.75,True,True,False
22,148-2,16193.25,"(31, 0)",taxation,6,0.75,True,True,False
22,145-2,15038.75,"(44, 37)",taxation,6,0.75,True,True,False
22,152-2,10417.25,"(23, 28)",taxation,6,0.75,True,True,False
22,107-2,19659.75,"(20, 0)",taxation,6,0.75,True,True,False
22,179-2,5789.75,"(0, 9)",taxation,6,0.75,True,True,False
22,104-2,45081.25,"(20, 22)",taxation,6,0.75,True,True,False
22,59-2,18502.25,"(35, 37)",taxation,6,0.75,True,True,False
22,249-2,26590.25,"(27, 27)",taxation,6,0.75,True,True,False
22,227-2,18500.25,"(22, 7)",taxation,6,0.75,True,True,False
22,115-2,15033.0,"(30, 45)",taxation,6,0.75,True,True,False
22,190-2,21966.75,"(26, 30)",taxation,6,0.75,True,True,False
22,213-2,19654.75,"(31, 3)",taxation,6,0.75,True,True,False
22,141-2,38143.0,"(35, 34)",taxation,6,0.75,True,True,False
23,0,97111.0,"(34, 38)",taxation,6,0.75,True,True,False
23,1,69378.0,"(27, 25)",taxation,6,0.75,True,True,False
23,2,44.0,"(10, 31)",taxation,6,0.75,True,True,False
23,3,64752.0,"(25, 14)",taxation,6,0.75,True,True,False
23,4,110970.0,"(34, 2)",taxation,6,0.75,True,True,False
23,7,64750.0,"(23, 5)",taxation,6,0.75,True,True,False
23,9,73995.0,"(32, 4)",taxation,6,0.75,True,True,False
23,10,60132.0,"(35, 35)",taxation,6,0.75,True,True,False
23,11,78624.0,"(49, 15)",taxation,6,0.75,True,True,False
23,12,64754.0,"(8, 23)",taxation,6,0.75,True,True,False
23,13,69377.0,"(15, 34)",taxation,6,0.75,True,True,False
23,14,69378.0,"(36, 39)",taxation,6,0.75,True,True,False
23,15,147956.0,"(26, 20)",taxation,6,0.75,True,True,False
23,16,78624.0,"(23, 34)",taxation,6,0.75,True,True,False
23,17,106358.0,"(44, 17)",taxation,6,0.75,True,True,False
23,18,143332.0,"(32, 5)",taxation,6,0.75,True,True,False
23,19,115598.0,"(27, 23)",taxation,6,0.75,True,True,False
23,20,78624.0,"(32, 49)",taxation,6,0.75,True,True,False
23,21,92489.0,"(32, 18)",taxation,6,0.75,True,True,False
23,22,64757.0,"(21, 31)",taxation,6,0.75,True,True,False
23,25,41651.0,"(37, 41)",taxation,6,0.75,True,True,False
23,26,87870.0,"(32, 23)",taxation,6,0.75,True,True,False
23,27,78627.0,"(21, 30)",taxation,6,0.75,True,True,False
23,28,64754.0,"(2, 26)",taxation,6,0.75,True,True,False
23,29,78620.0,"(10, 38)",taxation,6,0.75,True,True,False
23,30,18540.0,"(0, 27)",taxation,6,0.75,True,True,False
23,31,87864.0,"(26, 13)",taxation,6,0.75,True,True,False
23,33,97113.0,"(21, 33)",taxation,6,0.75,True,True,False
23,34,78623.0,"(13, 33)",taxation,6,0.75,True,True,False
23,35,83243.0,"(26, 8)",taxation,6,0.75,True,True,False
23,38,74000.0,"(26, 12)",taxation,6,0.75,True,True,False
23,39,69385.0,"(26, 21)",taxation,6,0.75,True,True,False
23,41,74000.0,"(28, 12)",taxation,6,0.75,True,True,False
23,42,87863.0,"(25, 13)",taxation,6,0.75,True,True,False
23,43,97115.0,"(33, 22)",taxation,6,0.75,True,True,False
23,44,60139.0,"(32, 7)",taxation,6,0.75,True,True,False
23,45,69381.0,"(41, 43)",taxation,6,0.75,True,True,False
23,46,115599.0,"(19, 4)",taxation,6,0.75,True,True,False
23,47,64755.0,"(21, 34)",taxation,6,0.75,True,True,False
23,48,64756.0,"(23, 32)",taxation,6,0.75,True,True,False
23,49,78616.0,"(21, 6)",taxation,6,0.75,True,True,False
23,50,69378.0,"(39, 20)",taxation,6,0.75,True,True,False
23,51,64754.0,"(31, 31)",taxation,6,0.75,True,True,False
23,52,18539.0,"(5, 22)",taxation,6,0.75,True,True,False
23,53,157205.0,"(48, 17)",taxation,6,0.75,True,True,False
23,54,55514.0,"(27, 26)",taxation,6,0.75,True,True,False
23,56,9301.0,"(15, 33)",taxation,6,0.75,True,True,False
23,58,41643.0,"(41, 41)",taxation,6,0.75,True,True,False
23,60,78622.0,"(34, 3)",taxation,6,0.75,True,True,False
23,61,101739.0,"(28, 21)",taxation,6,0.75,True,True,False
23,63,27774.0,"(1, 11)",taxation,6,0.75,True,True,False
23,64,51.0,"(2, 25)",taxation,6,0.75,True,True,False
23,66,106355.0,"(42, 17)",taxation,6,0.75,True,True,False
23,67,37.0,"(1, 9)",taxation,6,0.75,True,True,False
23,69,69383.0,"(33, 24)",taxation,6,0.75,True,True,False
23,72,50887.0,"(44, 34)",taxation,6,0.75,True,True,False
23,73,32401.0,"(1, 1)",taxation,6,0.75,True,True,False
23,74,37026.0,"(25, 21)",taxation,6,0.75,True,True,False
23,75,134089.0,"(31, 23)",taxation,6,0.75,True,True,False
23,76,60133.0,"(27, 18)",taxation,6,0.75,True,True,False
23,79,74000.0,"(44, 40)",taxation,6,0.75,True,True,False
23,80,73997.0,"(31, 9)",taxation,6,0.75,True,True,False
23,82,60131.0,"(40, 31)",taxation,6,0.75,True,True,False
23,83,69370.0,"(20, 2)",taxation,6,0.75,True,True,False
23,84,101734.0,"(31, 32)",taxation,6,0.75,True,True,False
23,85,115596.0,"(47, 15)",taxation,6,0.75,True,True,False
23,87,69378.0,"(33, 1)",taxation,6,0.75,True,True,False
23,88,152574.0,"(28, 32)",taxation,6,0.75,True,True,False
23,89,41647.0,"(42, 40)",taxation,6,0.75,True,True,False
23,90,83251.0,"(31, 25)",taxation,6,0.75,True,True,False
23,91,147955.0,"(30, 35)",taxation,6,0.75,True,True,False
23,93,45.0,"(15, 36)",taxation,6,0.75,True,True,False
23,94,101737.0,"(22, 31)",taxation,6,0.75,True,True,False
23,95,124846.0,"(49, 19)",taxation,6,0.75,True,True,False
23,96,87864.0,"(24, 25)",taxation,6,0.75,True,True,False
23,97,78626.0,"(30, 11)",taxation,6,0.75,True,True,False
23,98,106356.0,"(43, 14)",taxation,6,0.75,True,True,False
23,99,73999.0,"(43, 41)",taxation,6,0.75,True,True,False
23,100,55518.0,"(29, 31)",taxation,6,0.75,True,True,False
23,101,69377.0,"(38, 0)",taxation,6,0.75,True,True,False
23,102,97112.0,"(26, 22)",taxation,6,0.75,True,True,False
23,106,92491.0,"(14, 36)",taxation,6,0.75,True,True,False
23,108,60137.0,"(47, 42)",taxation,6,0.75,True,True,False
23,109,74000.0,"(46, 11)",taxation,6,0.75,True,True,False
23,110,64758.0,"(24, 28)",taxation,6,0.75,True,True,False
23,111,78621.0,"(35, 40)",taxation,6,0.75,True,True,False
23,112,18482.0,"(1, 46)",taxation,6,0.75,True,True,False
23,113,106358.0,"(46, 10)",taxation,6,0.75,True,True,False
23,114,64758.0,"(42, 41)",taxation,6,0.75,True,True,False
23,116,92494.0,"(44, 15)",taxation,6,0.75,True,True,False
23,118,101729.0,"(26, 16)",taxation,6,0.75,True,True,False
23,119,92494.0,"(28, 22)",taxation,6,0.75,True,True,False
23,121,60135.0,"(31, 7)",taxation,6,0.75,True,True,False
23,123,73999.0,"(23, 18)",taxation,6,0.75,True,True,False
23,125,78627.0,"(29, 19)",taxation,6,0.75,True,True,False
23,127,83243.0,"(20, 4)",taxation,6,0.75,True,True,False
23,128,134089.0,"(33, 2)",taxation,6,0.75,True,True,False
23,131,101727.0,"(22, 3)",taxation,6,0.75,True,True,False
23,132,87871.0,"(22, 14)",taxation,6,0.75,True,True,False
23,133,110975.0,"(30, 23)",taxation,6,0.75,True,True,False
23,137,83246.0,"(22, 0)",taxation,6,0.75,True,True,False
23,138,92492.0,"(48, 19)",taxation,6,0.75,True,True,False
23,139,50892.0,"(13, 36)",taxation,6,0.75,True,True,False
23,140,134091.0,"(43, 15)",taxation,6,0.75,True,True,False
23,142,60131.0,"(20, 13)",taxation,6,0.75,True,True,False
23,143,50892.0,"(30, 25)",taxation,6,0.75,True,True,False
23,144,87868.0,"(32, 20)",taxation,6,0.75,True,True,False
23,147,106359.0,"(28, 13)",taxation,6,0.75,True,True,False
23,150,97114.0,"(31, 15)",taxation,6,0.75,True,True,False
23,151,87864.0,"(32, 24)",taxation,6,0.75,True,True,False
23,153,41644.0,"(15, 35)",taxation,6,0.75,True,True,False
23,156,97113.0,"(26, 23)",taxation,6,0.75,True,True,False
23,157,83246.0,"(43, 17)",taxation,6,0.75,True,True,False
23,159,69381.0,"(30, 7)",taxation,6,0.75,True,True,False
23,160,69377.0,"(31, 26)",taxation,6,0.75,True,True,False
23,161,138714.0,"(34, 9)",taxation,6,0.75,True,True,False
23,162,143335.0,"(16, 31)",taxation,6,0.75,True,True,False
23,163,106351.0,"(28, 9)",taxation,6,0.75,True,True,False
23,164,74004.0,"(18, 18)",taxation,6,0.75,True,True,False
23,165,97115.0,"(35, 25)",taxation,6,0.75,True,True,False
23,166,83250.0,"(21, 11)",taxation,6,0.75,True,True,False
23,167,50888.0,"(24, 19)",taxation,6,0.75,True,True,False
23,171,110978.0,"(30, 31)",taxation,6,0.75,True,True,False
23,172,74004.0,"(24, 12)",taxation,6,0.75,True,True,False
23,173,55516.0,"(26, 14)",taxation,6,0.75,True,True,False
23,174,74002.0,"(15, 32)",taxation,6,0.75,True,True,False
23,175,46269.0,"(47, 41)",taxation,6,0.75,True,True,False
23,176,101734.0,"(46, 17)",taxation,6,0.75,True,True,False
23,177,92493.0,"(47, 17)",taxation,6,0.75,True,True,False
23,178,157197.0,"(25, 19)",taxation,6,0.75,True,True,False
23,180,78626.0,"(22, 34)",taxation,6,0.75,True,True,False
23,181,74003.0,"(28, 24)",taxation,6,0.75,True,True,False
23,182,101738.0,"(45, 11)",taxation,6,0.75,True,True,False
23,183,64756.0,"(47, 43)",taxation,6,0.75,True,True,False
23,184,152581.0,"(23, 21)",taxation,6,0.75,True,True,False
23,185,55512.0,"(25, 20)",taxation,6,0.75,True,True,False
23,186,87871.0,"(20, 20)",taxation,6,0.75,True,True,False
23,187,83249.0,"(34, 23)",taxation,6,0.75,True,True,False
23,189,106354.0,"(16, 32)",taxation,6,0.75,True,True,False
23,191,74009.0,"(27, 22)",taxation,6,0.75,True,True,False
23,192,152580.0,"(25, 24)",taxation,6,0.75,True,True,False
23,193,147952.0,"(31, 19)",taxation,6,0.75,True,True,False
23,194,51.0,"(48, 11)",taxation,6,0.75,True,True,False
23,195,60128.0,"(1, 28)",taxation,6,0.75,True,True,False
23,196,50887.0,"(48, 39)",taxation,6,0.75,True,True,False
23,197,83248.0,"(28, 8)",taxation,6,0.75,True,True,False
23,198,152582.0,"(23, 16)",taxation,6,0.75,True,True,False
23,199,87871.0,"(22, 30)",taxation,6,0.75,True,True,False
23,200,69377.0,"(10, 24)",taxation,6,0.75,True,True,False
23,201,115594.0,"(24, 14)",taxation,6,0.75,True,True,False
23,203,78626.0,"(32, 14)",taxation,6,0.75,True,True,False
23,205,74002.0,"(16, 33)",taxation,6,0.75,True,True,False
23,206,46270.0,"(36, 35)",taxation,6,0.75,True,True,False
23,207,92494.0,"(31, 27)",taxation,6,0.75,True,True,False
23,209,124846.0,"(37, 39)",taxation,6,0.75,True,True,False
23,210,50888.0,"(38, 36)",taxation,6,0.75,True,True,False
23,211,78628.0,"(17, 28)",taxation,6,0.75,True,True,False
23,212,106357.0,"(0, 17)",taxation,6,0.75,True,True,False
23,214,45.0,"(1, 26)",taxation,6,0.75,True,True,False
23,215,120224.0,"(25, 9)",taxation,6,0.75,True,True,False
23,216,55513.0,"(11, 22)",taxation,6,0.75,True,True,False
23,217,97114.0,"(36, 24)",taxation,6,0.75,True,True,False
23,219,73994.0,"(17, 25)",taxation,6,0.75,True,True,False
23,220,92487.0,"(46, 14)",taxation,6,0.75,True,True,False
23,221,97111.0,"(30, 9)",taxation,6,0.75,True,True,False
23,222,161818.0,"(20, 6)",taxation,6,0.75,True,True,False
23,223,138707.0,"(21, 8)",taxation,6,0.75,True,True,False
23,224,189556.0,"(23, 14)",taxation,6,0.75,True,True,False
23,226,101738.0,"(23, 17)",taxation,6,0.75,True,True,False
23,228,50890.0,"(2, 24)",taxation,6,0.75,True,True,False
23,229,73996.0,"(23, 4)",taxation,6,0.75,True,True,False
23,230,55512.0,"(31, 40)",taxation,6,0.75,True,True,False
23,231,69382.0,"(13, 34)",taxation,6,0.75,True,True,False
23,232,50894.0,"(33, 39)",taxation,6,0.75,True,True,False
23,233,101734.0,"(33, 4)",taxation,6,0.75,True,True,False
23,234,27772.0,"(5, 24)",taxation,6,0.75,True,True,False
23,235,55511.0,"(22, 21)",taxation,6,0.75,True,True,False
23,236,23159.0,"(1, 27)",taxation,6,0.75,True,True,False
23,237,87864.0,"(3, 25)",taxation,6,0.75,True,True,False
23,238,120225.0,"(19, 28)",taxation,6,0.75,True,True,False
23,239,106357.0,"(46, 18)",taxation,6,0.75,True,True,False
23,240,50894.0,"(29, 45)",taxation,6,0.75,True,True,False
23,241,129470.0,"(29, 11)",taxation,6,0.75,True,True,False
23,242,60133.0,"(32, 48)",taxation,6,0.75,True,True,False
23,243,64759.0,"(14, 37)",taxation,6,0.75,True,True,False
23,244,115602.0,"(41, 18)",taxation,6,0.75,True,True,False
23,245,101734.0,"(33, 38)",taxation,6,0.75,True,True,False
23,247,92490.0,"(46, 12)",taxation,6,0.75,True,True,False
23,248,134091.0,"(30, 20)",taxation,6,0.75,True,True,False
23,57-2,56670.5,"(38, 19)",taxation,6,0.75,True,True,False
23,135-2,47425.5,"(35, 39)",taxation,6,0.75,True,True,False
23,103-2,83237.5,"(31, 11)",taxation,6,0.75,True,True,False
23,154-2,21997.75,"(19, 12)",taxation,6,0.75,True,True,False
23,158-2,25472.75,"(19, 3)",taxation,6,0.75,True,True,False
23,188-2,52.0,"(45, 41)",taxation,6,0.75,True,True,False
23,134-2,12755.5,"(37, 40)",taxation,6,0.75,True,True,False
23,170-2,-2.5,"(4, 46)",taxation,6,0.75,True,True,False
23,24-2,26623.0,"(26, 19)",taxation,6,0.75,True,True,False
23,130-2,52.0,"(35, 38)",taxation,6,0.75,True,True,False
23,78-2,51.0,"(27, 42)",taxation,6,0.75,True,True,False
23,32-2,47.0,"(29, 7)",taxation,6,0.75,True,True,False
23,5-2,16222.5,"(3, 26)",taxation,6,0.75,True,True,False
23,86-2,17376.75,"(0, 18)",taxation,6,0.75,True,True,False
23,105-2,4614.25,"(2, 46)",taxation,6,0.75,True,True,False
23,204-2,40.0,"(2, 28)",taxation,6,0.75,True,True,False
23,136-2,19689.75,"(22, 15)",taxation,6,0.75,True,True,False
23,62-2,43.0,"(44, 41)",taxation,6,0.75,True,True,False
23,169-2,21998.75,"(37, 17)",taxation,6,0.75,True,True,False
23,37-2,16212.5,"(32, 10)",taxation,6,0.75,True,True,False
23,8-2,28923.0,"(23, 33)",taxation,6,0.75,True,True,False
23,81-2,15058.25,"(3, 21)",taxation,6,0.75,True,True,False
23,155-2,25456.5,"(22, 38)",taxation,6,0.75,True,True,False
23,40-2,30085.0,"(30, 22)",taxation,6,0.75,True,True,False
23,71-2,28922.75,"(32, 22)",taxation,6,0.75,True,True,False
23,117-2,35.0,"(29, 4)",taxation,6,0.75,True,True,False
23,146-2,26609.5,"(24, 13)",taxation,6,0.75,True,True,False
23,55-2,41631.25,"(24, 20)",taxation,6,0.75,True,True,False
23,65-2,16208.0,"(33, 23)",taxation,6,0.75,True,True,False
23,246-2,21985.75,"(18, 27)",taxation,6,0.75,True,True,False
23,77-2,1152.25,"(1, 45)",taxation,6,0.75,True,True,False
23,120-2,4654.5,"(12, 27)",taxation,6,0.75,True,True,False
23,208-2,15053.5,"(23, 35)",taxation,6,0.75,True,True,False
23,168-2,28914.0,"(40, 4)",taxation,6,0.75,True,True,False
23,126-2,28.0,"(22, 17)",taxation,6,0.75,True,True,False
23,23-2,16208.5,"(19, 37)",taxation,6,0.75,True,True,False
23,70-2,20826.25,"(13, 35)",taxation,6,0.75,True,True,False
23,6-2,27757.0,"(48, 16)",taxation,6,0.75,True,True,False
23,124-2,17356.75,"(5, 26)",taxation,6,0.75,True,True,False
23,149-2,5802.0,"(27, 33)",taxation,6,0.75,True,True,False
23,129-2,18509.25,"(6, 25)",taxation,6,0.75,True,True,False
23,68-2,13885.75,"(31, 33)",taxation,6,0.75,True,True,False
23,218-2,40462.25,"(17, 20)",taxation,6,0.75,True,True,False
23,148-2,16195.25,"(31, 1)",taxation,6,0.75,True,True,False
23,145-2,15040.75,"(43, 37)",taxation,6,0.75,True,True,False
23,152-2,10420.25,"(22, 29)",taxation,6,0.75,True,True,False
23,107-2,19662.75,"(21, 3)",taxation,6,0.75,True,True,False
23,179-2,5792.75,"(1, 8)",taxation,6,0.75,True,True,False
23,104-2,45084.25,"(24, 21)",taxation,6,0.75,True,True,False
23,59-2,18505.25,"(34, 39)",taxation,6,0.75,True,True,False
23,249-2,26592.25,"(26, 26)",taxation,6,0.75,True,True,False
23,227-2,18503.25,"(27, 12)",taxation,6,0.75,True,True,False
23,115-2,15036.0,"(33, 42)",taxation,6,0.75,True,True,False
23,190-2,21968.75,"(28, 31)",taxation,6,0.75,True,True,False
23,213-2,19656.75,"(31, 5)",taxation,6,0.75,True,True,False
23,141-2,38145.0,"(36, 36)",taxation,6,0.75,True,True,False
23,202-2,13866.0,"(0, 46)",taxation,6,0.75,True,True,False
23,36-2,25433.75,"(21, 36)",taxation,6,0.75,True,True,False
23,122-2,20810.75,"(31, 2)",taxation,6,0.75,True,True,False
23,92-2,10.5,"(0, 2)",taxation,6,0.75,True,True,False
23,225-2,15033.0,"(22, 6)",taxation,6,0.75,True,True,False
24,0,97113.0,"(35, 33)",taxation,6,0.75,True,True,False
24,2,46.0,"(11, 30)",taxation,6,0.75,True,True,False
24,3,64754.0,"(26, 15)",taxation,6,0.75,True,True,False
24,4,110972.0,"(32, 3)",taxation,6,0.75,True,True,False
24,7,64752.0,"(23, 8)",taxation,6,0.75,True,True,False
24,9,73997.0,"(30, 3)",taxation,6,0.75,True,True,False
24,10,60134.0,"(34, 35)",taxation,6,0.75,True,True,False
24,11,78627.0,"(49, 16)",taxation,6,0.75,True,True,False
24,12,64757.0,"(14, 25)",taxation,6,0.75,True,True,False
24,13,69379.0,"(14, 30)",taxation,6,0.75,True,True,False
24,14,69381.0,"(39, 34)",taxation,6,0.75,True,True,False
24,15,147958.0,"(27, 20)",taxation,6,0.75,True,True,False
24,16,78626.0,"(26, 29)",taxation,6,0.75,True,True,False
24,17,106361.0,"(38, 21)",taxation,6,0.75,True,True,False
24,18,143335.0,"(33, 5)",taxation,6,0.75,True,True,False
24,19,115601.0,"(32, 17)",taxation,6,0.75,True,True,False
24,20,78626.0,"(31, 47)",taxation,6,0.75,True,True,False
24,21,92492.0,"(33, 18)",taxation,6,0.75,True,True,False
24,22,64760.0,"(17, 26)",taxation,6,0.75,True,True,False
24,25,41653.0,"(40, 41)",taxation,6,0.75,True,True,False
24,26,87873.0,"(34, 27)",taxation,6,0.75,True,True,False
24,27,78630.0,"(16, 25)",taxation,6,0.75,True,True,False
24,28,64756.0,"(3, 28)",taxation,6,0.75,True,True,False
24,29,78622.0,"(10, 39)",taxation,6,0.75,True,True,False
24,30,18542.0,"(1, 29)",taxation,6,0.75,True,True,False
24,31,87867.0,"(26, 10)",taxation,6,0.75,True,True,False
24,33,97116.0,"(16, 27)",taxation,6,0.75,True,True,False
