Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
24,34,78626.0,"(14, 27)",taxation,6,0.75,True,True,False
24,35,83245.0,"(25, 8)",taxation,6,0.75,True,True,False
24,38,74003.0,"(23, 11)",taxation,6,0.75,True,True,False
24,39,69388.0,"(29, 17)",taxation,6,0.75,True,True,False
24,41,74003.0,"(28, 14)",taxation,6,0.75,True,True,False
24,42,87866.0,"(23, 12)",taxation,6,0.75,True,True,False
24,43,97117.0,"(35, 22)",taxation,6,0.75,True,True,False
24,44,60141.0,"(31, 8)",taxation,6,0.75,True,True,False
24,45,69383.0,"(42, 42)",taxation,6,0.75,True,True,False
24,46,115601.0,"(20, 1)",taxation,6,0.75,True,True,False
24,47,64757.0,"(26, 32)",taxation,6,0.75,True,True,False
24,48,64758.0,"(25, 30)",taxation,6,0.75,True,True,False
24,49,78618.0,"(20, 5)",taxation,6,0.75,True,True,False
24,50,69380.0,"(39, 21)",taxation,6,0.75,True,True,False
24,51,64756.0,"(31, 29)",taxation,6,0.75,True,True,False
24,52,18541.0,"(6, 22)",taxation,6,0.75,True,True,False
24,53,157207.0,"(48, 14)",taxation,6,0.75,True,True,False
24,54,55516.0,"(28, 27)",taxation,6,0.75,True,True,False
24,56,9304.0,"(15, 27)",taxation,6,0.75,True,True,False
24,58,41645.0,"(43, 39)",taxation,6,0.75,True,True,False
24,60,78624.0,"(29, 3)",taxation,6,0.75,True,True,False
24,63,27777.0,"(0, 10)",taxation,6,0.75,True,True,False
24,64,53.0,"(2, 29)",taxation,6,0.75,True,True,False
24,66,106358.0,"(41, 19)",taxation,6,0.75,True,True,False
24,67,40.0,"(0, 7)",taxation,6,0.75,True,True,False
24,69,69386.0,"(34, 28)",taxation,6,0.75,True,True,False
24,72,50890.0,"(47, 36)",taxation,6,0.75,True,True,False
24,73,32402.0,"(1, 7)",taxation,6,0.75,True,True,False
24,74,37028.0,"(25, 18)",taxation,6,0.75,True,True,False
24,75,134092.0,"(34, 26)",taxation,6,0.75,True,True,False
24,76,60136.0,"(26, 18)",taxation,6,0.75,True,True,False
24,79,74003.0,"(44, 44)",taxation,6,0.75,True,True,False
24,80,73999.0,"(32, 12)",taxation,6,0.75,True,True,False
24,82,60134.0,"(43, 25)",taxation,6,0.75,True,True,False
24,83,69373.0,"(19, 8)",taxation,6,0.75,True,True,False
24,84,101737.0,"(32, 33)",taxation,6,0.75,True,True,False
24,85,115598.0,"(49, 14)",taxation,6,0.75,True,True,False
24,87,69381.0,"(34, 4)",taxation,6,0.75,True,True,False
24,88,152576.0,"(27, 32)",taxation,6,0.75,True,True,False
24,89,41650.0,"(43, 44)",taxation,6,0.75,True,True,False
24,90,83254.0,"(33, 27)",taxation,6,0.75,True,True,False
24,91,147958.0,"(34, 29)",taxation,6,0.75,True,True,False
24,93,47.0,"(16, 36)",taxation,6,0.75,True,True,False
24,94,101739.0,"(24, 30)",taxation,6,0.75,True,True,False
24,95,124849.0,"(44, 22)",taxation,6,0.75,True,True,False
24,96,87867.0,"(30, 19)",taxation,6,0.75,True,True,False
24,97,78629.0,"(34, 15)",taxation,6,0.75,True,True,False
24,98,106359.0,"(40, 19)",taxation,6,0.75,True,True,False
24,99,74002.0,"(49, 39)",taxation,6,0.75,True,True,False
24,100,55521.0,"(32, 32)",taxation,6,0.75,True,True,False
24,101,69379.0,"(37, 0)",taxation,6,0.75,True,True,False
24,102,97114.0,"(24, 24)",taxation,6,0.75,True,True,False
24,106,92494.0,"(11, 33)",taxation,6,0.75,True,True,False
24,108,60139.0,"(44, 42)",taxation,6,0.75,True,True,False
24,109,74002.0,"(47, 11)",taxation,6,0.75,True,True,False
24,110,64760.0,"(24, 27)",taxation,6,0.75,True,True,False
24,111,78623.0,"(36, 38)",taxation,6,0.75,True,True,False
24,112,18482.0,"(2, 46)",taxation,6,0.75,True,True,False
24,113,106361.0,"(48, 15)",taxation,6,0.75,True,True,False
24,114,64761.0,"(48, 37)",taxation,6,0.75,True,True,False
24,116,92496.0,"(45, 15)",taxation,6,0.75,True,True,False
24,118,101732.0,"(27, 16)",taxation,6,0.75,True,True,False
24,119,92496.0,"(30, 24)",taxation,6,0.75,True,True,False
24,121,60137.0,"(30, 6)",taxation,6,0.75,True,True,False
24,123,74001.0,"(24, 18)",taxation,6,0.75,True,True,False
24,125,78629.0,"(33, 19)",taxation,6,0.75,True,True,False
24,127,83245.0,"(19, 5)",taxation,6,0.75,True,True,False
24,128,134091.0,"(29, 2)",taxation,6,0.75,True,True,False
24,131,101730.0,"(19, 6)",taxation,6,0.75,True,True,False
24,132,87874.0,"(22, 11)",taxation,6,0.75,True,True,False
24,133,110977.0,"(30, 27)",taxation,6,0.75,True,True,False
24,137,83249.0,"(21, 5)",taxation,6,0.75,True,True,False
24,138,92494.0,"(46, 19)",taxation,6,0.75,True,True,False
24,139,50894.0,"(14, 32)",taxation,6,0.75,True,True,False
24,140,134094.0,"(42, 18)",taxation,6,0.75,True,True,False
24,142,60134.0,"(15, 18)",taxation,6,0.75,True,True,False
24,143,50894.0,"(31, 24)",taxation,6,0.75,True,True,False
24,144,87870.0,"(31, 21)",taxation,6,0.75,True,True,False
24,147,106362.0,"(30, 15)",taxation,6,0.75,True,True,False
24,150,97117.0,"(33, 16)",taxation,6,0.75,True,True,False
24,151,87866.0,"(32, 25)",taxation,6,0.75,True,True,False
24,153,41646.0,"(14, 35)",taxation,6,0.75,True,True,False
24,156,97115.0,"(24, 26)",taxation,6,0.75,True,True,False
24,157,83248.0,"(42, 16)",taxation,6,0.75,True,True,False
24,159,69384.0,"(34, 6)",taxation,6,0.75,True,True,False
24,160,69380.0,"(33, 28)",taxation,6,0.75,True,True,False
24,161,138716.0,"(33, 13)",taxation,6,0.75,True,True,False
24,162,143337.0,"(17, 30)",taxation,6,0.75,True,True,False
24,163,106354.0,"(27, 10)",taxation,6,0.75,True,True,False
24,164,74007.0,"(18, 17)",taxation,6,0.75,True,True,False
24,165,97118.0,"(35, 27)",taxation,6,0.75,True,True,False
24,166,83253.0,"(21, 12)",taxation,6,0.75,True,True,False
24,167,50890.0,"(25, 17)",taxation,6,0.75,True,True,False
24,171,110981.0,"(32, 31)",taxation,6,0.75,True,True,False
24,172,74007.0,"(21, 10)",taxation,6,0.75,True,True,False
24,173,55518.0,"(27, 14)",taxation,6,0.75,True,True,False
24,174,74004.0,"(14, 29)",taxation,6,0.75,True,True,False
24,175,46272.0,"(48, 41)",taxation,6,0.75,True,True,False
24,176,101737.0,"(45, 18)",taxation,6,0.75,True,True,False
24,177,92496.0,"(47, 19)",taxation,6,0.75,True,True,False
24,178,157199.0,"(27, 15)",taxation,6,0.75,True,True,False
24,180,78628.0,"(25, 34)",taxation,6,0.75,True,True,False
24,181,74006.0,"(32, 28)",taxation,6,0.75,True,True,False
24,182,101741.0,"(47, 16)",taxation,6,0.75,True,True,False
24,183,64758.0,"(45, 42)",taxation,6,0.75,True,True,False
24,184,152583.0,"(22, 22)",taxation,6,0.75,True,True,False
24,185,55515.0,"(28, 18)",taxation,6,0.75,True,True,False
24,186,87874.0,"(17, 21)",taxation,6,0.75,True,True,False
24,187,83251.0,"(35, 24)",taxation,6,0.75,True,True,False
24,189,106356.0,"(15, 29)",taxation,6,0.75,True,True,False
24,191,74012.0,"(29, 18)",taxation,6,0.75,True,True,False
24,192,152583.0,"(31, 18)",taxation,6,0.75,True,True,False
24,193,147954.0,"(34, 18)",taxation,6,0.75,True,True,False
24,194,53.0,"(49, 11)",taxation,6,0.75,True,True,False
24,195,60131.0,"(3, 34)",taxation,6,0.75,True,True,False
24,196,50889.0,"(48, 36)",taxation,6,0.75,True,True,False
24,197,83250.0,"(29, 8)",taxation,6,0.75,True,True,False
24,198,152585.0,"(23, 15)",taxation,6,0.75,True,True,False
24,199,87874.0,"(16, 26)",taxation,6,0.75,True,True,False
24,200,69380.0,"(10, 25)",taxation,6,0.75,True,True,False
24,201,115597.0,"(24, 15)",taxation,6,0.75,True,True,False
24,203,78628.0,"(31, 14)",taxation,6,0.75,True,True,False
24,205,74005.0,"(12, 34)",taxation,6,0.75,True,True,False
24,206,46273.0,"(38, 34)",taxation,6,0.75,True,True,False
24,207,92497.0,"(32, 26)",taxation,6,0.75,True,True,False
24,209,124849.0,"(38, 40)",taxation,6,0.75,True,True,False
24,210,50891.0,"(34, 30)",taxation,6,0.75,True,True,False
24,211,78630.0,"(18, 28)",taxation,6,0.75,True,True,False
24,212,106360.0,"(0, 19)",taxation,6,0.75,True,True,False
24,214,47.0,"(7, 20)",taxation,6,0.75,True,True,False
24,215,120227.0,"(25, 10)",taxation,6,0.75,True,True,False
24,216,55516.0,"(12, 25)",taxation,6,0.75,True,True,False
24,217,97117.0,"(35, 28)",taxation,6,0.75,True,True,False
24,219,73996.0,"(18, 25)",taxation,6,0.75,True,True,False
24,220,92489.0,"(46, 15)",taxation,6,0.75,True,True,False
24,221,97113.0,"(27, 7)",taxation,6,0.75,True,True,False
24,222,161820.0,"(20, 9)",taxation,6,0.75,True,True,False
24,223,138709.0,"(22, 8)",taxation,6,0.75,True,True,False
24,224,189558.0,"(21, 13)",taxation,6,0.75,True,True,False
24,226,101740.0,"(24, 17)",taxation,6,0.75,True,True,False
24,228,50892.0,"(4, 21)",taxation,6,0.75,True,True,False
24,229,73998.0,"(22, 4)",taxation,6,0.75,True,True,False
24,230,55514.0,"(28, 42)",taxation,6,0.75,True,True,False
24,231,69384.0,"(14, 33)",taxation,6,0.75,True,True,False
24,232,50897.0,"(31, 34)",taxation,6,0.75,True,True,False
24,233,101736.0,"(34, 5)",taxation,6,0.75,True,True,False
24,234,27775.0,"(1, 24)",taxation,6,0.75,True,True,False
24,235,55513.0,"(21, 21)",taxation,6,0.75,True,True,False
24,236,23162.0,"(0, 28)",taxation,6,0.75,True,True,False
24,237,87866.0,"(4, 22)",taxation,6,0.75,True,True,False
24,238,120227.0,"(19, 27)",taxation,6,0.75,True,True,False
24,239,106359.0,"(45, 19)",taxation,6,0.75,True,True,False
24,240,50897.0,"(30, 47)",taxation,6,0.75,True,True,False
24,242,60136.0,"(31, 48)",taxation,6,0.75,True,True,False
24,243,64761.0,"(15, 37)",taxation,6,0.75,True,True,False
24,244,115604.0,"(41, 17)",taxation,6,0.75,True,True,False
24,245,101736.0,"(32, 40)",taxation,6,0.75,True,True,False
24,247,92492.0,"(45, 13)",taxation,6,0.75,True,True,False
24,248,134093.0,"(29, 20)",taxation,6,0.75,True,True,False
24,57-2,56673.5,"(39, 18)",taxation,6,0.75,True,True,False
24,135-2,47428.5,"(30, 40)",taxation,6,0.75,True,True,False
24,103-2,83240.5,"(32, 15)",taxation,6,0.75,True,True,False
24,154-2,22000.75,"(18, 12)",taxation,6,0.75,True,True,False
24,158-2,25474.75,"(19, 2)",taxation,6,0.75,True,True,False
24,188-2,54.0,"(46, 41)",taxation,6,0.75,True,True,False
24,134-2,12758.5,"(32, 42)",taxation,6,0.75,True,True,False
24,170-2,-2.5,"(0, 46)",taxation,6,0.75,True,True,False
24,24-2,26625.0,"(27, 19)",taxation,6,0.75,True,True,False
24,130-2,55.0,"(41, 34)",taxation,6,0.75,True,True,False
24,78-2,53.0,"(27, 41)",taxation,6,0.75,True,True,False
24,32-2,50.0,"(32, 8)",taxation,6,0.75,True,True,False
24,5-2,16225.5,"(9, 28)",taxation,6,0.75,True,True,False
24,86-2,17378.75,"(4, 20)",taxation,6,0.75,True,True,False
24,105-2,4615.25,"(0, 45)",taxation,6,0.75,True,True,False
24,204-2,42.0,"(8, 28)",taxation,6,0.75,True,True,False
24,136-2,19692.75,"(16, 20)",taxation,6,0.75,True,True,False
24,62-2,46.0,"(46, 40)",taxation,6,0.75,True,True,False
24,169-2,22001.75,"(36, 17)",taxation,6,0.75,True,True,False
24,37-2,16214.5,"(33, 14)",taxation,6,0.75,True,True,False
24,8-2,28925.0,"(26, 33)",taxation,6,0.75,True,True,False
24,81-2,15061.25,"(2, 20)",taxation,6,0.75,True,True,False
24,155-2,25459.5,"(28, 44)",taxation,6,0.75,True,True,False
24,40-2,30088.0,"(33, 17)",taxation,6,0.75,True,True,False
24,71-2,28925.75,"(32, 21)",taxation,6,0.75,True,True,False
24,117-2,37.0,"(29, 5)",taxation,6,0.75,True,True,False
24,146-2,26612.5,"(30, 17)",taxation,6,0.75,True,True,False
24,55-2,41634.25,"(24, 16)",taxation,6,0.75,True,True,False
24,65-2,16211.0,"(34, 25)",taxation,6,0.75,True,True,False
24,246-2,21987.75,"(17, 27)",taxation,6,0.75,True,True,False
24,77-2,1151.25,"(2, 45)",taxation,6,0.75,True,True,False
24,120-2,4657.5,"(13, 27)",taxation,6,0.75,True,True,False
24,208-2,15055.5,"(26, 34)",taxation,6,0.75,True,True,False
24,168-2,28916.0,"(38, 2)",taxation,6,0.75,True,True,False
24,126-2,31.0,"(22, 16)",taxation,6,0.75,True,True,False
24,23-2,16210.5,"(16, 37)",taxation,6,0.75,True,True,False
24,70-2,20829.25,"(12, 32)",taxation,6,0.75,True,True,False
24,6-2,27759.0,"(48, 18)",taxation,6,0.75,True,True,False
24,124-2,17359.75,"(10, 27)",taxation,6,0.75,True,True,False
24,149-2,5804.0,"(27, 34)",taxation,6,0.75,True,True,False
24,129-2,18511.25,"(9, 24)",taxation,6,0.75,True,True,False
24,68-2,13887.75,"(30, 33)",taxation,6,0.75,True,True,False
24,218-2,40464.25,"(18, 20)",taxation,6,0.75,True,True,False
24,148-2,16198.25,"(33, 6)",taxation,6,0.75,True,True,False
24,145-2,15042.75,"(43, 36)",taxation,6,0.75,True,True,False
24,152-2,10422.25,"(20, 27)",taxation,6,0.75,True,True,False
24,107-2,19664.75,"(21, 4)",taxation,6,0.75,True,True,False
24,179-2,5794.75,"(0, 8)",taxation,6,0.75,True,True,False
24,104-2,45086.25,"(22, 19)",taxation,6,0.75,True,True,False
24,59-2,18507.25,"(31, 41)",taxation,6,0.75,True,True,False
24,249-2,26594.25,"(26, 25)",taxation,6,0.75,True,True,False
24,227-2,18506.25,"(26, 9)",taxation,6,0.75,True,True,False
24,115-2,15039.0,"(35, 47)",taxation,6,0.75,True,True,False
24,190-2,21971.75,"(33, 30)",taxation,6,0.75,True,True,False
24,213-2,19658.75,"(30, 5)",taxation,6,0.75,True,True,False
24,141-2,38147.0,"(38, 35)",taxation,6,0.75,True,True,False
24,202-2,13866.0,"(1, 46)",taxation,6,0.75,True,True,False
24,36-2,25435.75,"(24, 39)",taxation,6,0.75,True,True,False
24,122-2,20812.75,"(30, 2)",taxation,6,0.75,True,True,False
24,92-2,13.5,"(0, 3)",taxation,6,0.75,True,True,False
24,225-2,15035.0,"(22, 5)",taxation,6,0.75,True,True,False
24,241-2,32368.25,"(32, 11)",taxation,6,0.75,True,True,False
24,61-2,25435.25,"(30, 18)",taxation,6,0.75,True,True,False
24,1-2,17345.0,"(29, 25)",taxation,6,0.75,True,True,False
25,0,97116.0,"(37, 33)",taxation,6,0.75,True,True,False
25,2,49.0,"(11, 27)",taxation,6,0.75,True,True,False
25,3,64757.0,"(22, 12)",taxation,6,0.75,True,True,False
25,4,110974.0,"(32, 2)",taxation,6,0.75,True,True,False
25,7,64754.0,"(23, 7)",taxation,6,0.75,True,True,False
25,9,74000.0,"(28, 0)",taxation,6,0.75,True,True,False
25,10,60137.0,"(33, 32)",taxation,6,0.75,True,True,False
25,11,78629.0,"(47, 14)",taxation,6,0.75,True,True,False
25,12,64760.0,"(17, 19)",taxation,6,0.75,True,True,False
25,13,69381.0,"(15, 31)",taxation,6,0.75,True,True,False
25,14,69384.0,"(39, 33)",taxation,6,0.75,True,True,False
25,15,147960.0,"(27, 21)",taxation,6,0.75,True,True,False
25,16,78629.0,"(28, 29)",taxation,6,0.75,True,True,False
25,17,106363.0,"(37, 19)",taxation,6,0.75,True,True,False
25,18,143337.0,"(33, 3)",taxation,6,0.75,True,True,False
25,19,115604.0,"(32, 16)",taxation,6,0.75,True,True,False
25,20,78628.0,"(32, 47)",taxation,6,0.75,True,True,False
25,21,92495.0,"(38, 16)",taxation,6,0.75,True,True,False
25,22,64762.0,"(18, 24)",taxation,6,0.75,True,True,False
25,25,41655.0,"(40, 42)",taxation,6,0.75,True,True,False
25,26,87876.0,"(29, 28)",taxation,6,0.75,True,True,False
25,27,78633.0,"(19, 22)",taxation,6,0.75,True,True,False
25,28,64759.0,"(8, 29)",taxation,6,0.75,True,True,False
25,29,78625.0,"(15, 45)",taxation,6,0.75,True,True,False
25,30,18544.0,"(2, 30)",taxation,6,0.75,True,True,False
25,31,87869.0,"(25, 12)",taxation,6,0.75,True,True,False
25,33,97119.0,"(12, 26)",taxation,6,0.75,True,True,False
25,34,78629.0,"(10, 23)",taxation,6,0.75,True,True,False
25,35,83248.0,"(24, 8)",taxation,6,0.75,True,True,False
25,38,74005.0,"(24, 9)",taxation,6,0.75,True,True,False
25,39,69391.0,"(30, 14)",taxation,6,0.75,True,True,False
25,41,74006.0,"(22, 9)",taxation,6,0.75,True,True,False
25,42,87868.0,"(23, 13)",taxation,6,0.75,True,True,False
25,43,97120.0,"(38, 18)",taxation,6,0.75,True,True,False
25,44,60143.0,"(30, 8)",taxation,6,0.75,True,True,False
25,45,69385.0,"(41, 42)",taxation,6,0.75,True,True,False
25,46,115603.0,"(20, 0)",taxation,6,0.75,True,True,False
25,47,64760.0,"(28, 30)",taxation,6,0.75,True,True,False
25,48,64760.0,"(26, 30)",taxation,6,0.75,True,True,False
25,49,78621.0,"(18, 11)",taxation,6,0.75,True,True,False
25,50,69383.0,"(40, 21)",taxation,6,0.75,True,True,False
25,51,64758.0,"(30, 30)",taxation,6,0.75,True,True,False
25,52,18543.0,"(7, 22)",taxation,6,0.75,True,True,False
25,53,157209.0,"(47, 13)",taxation,6,0.75,True,True,False
25,54,55518.0,"(28, 28)",taxation,6,0.75,True,True,False
25,56,9307.0,"(13, 26)",taxation,6,0.75,True,True,False
25,58,41648.0,"(43, 38)",taxation,6,0.75,True,True,False
25,60,78627.0,"(27, 0)",taxation,6,0.75,True,True,False
25,63,27779.0,"(1, 10)",taxation,6,0.75,True,True,False
25,64,55.0,"(4, 26)",taxation,6,0.75,True,True,False
25,66,106360.0,"(41, 16)",taxation,6,0.75,True,True,False
25,67,43.0,"(0, 11)",taxation,6,0.75,True,True,False
25,69,69389.0,"(39, 32)",taxation,6,0.75,True,True,False
25,72,50892.0,"(46, 35)",taxation,6,0.75,True,True,False
25,73,32405.0,"(4, 9)",taxation,6,0.75,True,True,False
25,74,37030.0,"(26, 17)",taxation,6,0.75,True,True,False
25,75,134095.0,"(40, 32)",taxation,6,0.75,True,True,False
25,76,60138.0,"(23, 20)",taxation,6,0.75,True,True,False
25,79,74006.0,"(44, 43)",taxation,6,0.75,True,True,False
25,80,74002.0,"(34, 14)",taxation,6,0.75,True,True,False
25,82,60137.0,"(40, 20)",taxation,6,0.75,True,True,False
25,83,69375.0,"(21, 7)",taxation,6,0.75,True,True,False
25,84,101740.0,"(30, 29)",taxation,6,0.75,True,True,False
25,85,115601.0,"(45, 17)",taxation,6,0.75,True,True,False
25,87,69384.0,"(28, 2)",taxation,6,0.75,True,True,False
25,88,152578.0,"(27, 31)",taxation,6,0.75,True,True,False
25,89,41652.0,"(43, 42)",taxation,6,0.75,True,True,False
25,90,83256.0,"(33, 25)",taxation,6,0.75,True,True,False
25,91,147960.0,"(36, 33)",taxation,6,0.75,True,True,False
25,93,49.0,"(17, 36)",taxation,6,0.75,True,True,False
25,94,101741.0,"(24, 29)",taxation,6,0.75,True,True,False
25,95,124852.0,"(41, 21)",taxation,6,0.75,True,True,False
25,96,87869.0,"(31, 20)",taxation,6,0.75,True,True,False
25,97,78631.0,"(33, 15)",taxation,6,0.75,True,True,False
25,98,106362.0,"(38, 20)",taxation,6,0.75,True,True,False
25,99,74005.0,"(44, 39)",taxation,6,0.75,True,True,False
25,100,55524.0,"(33, 31)",taxation,6,0.75,True,True,False
25,101,69381.0,"(34, 0)",taxation,6,0.75,True,True,False
25,102,97117.0,"(22, 23)",taxation,6,0.75,True,True,False
25,106,92496.0,"(10, 30)",taxation,6,0.75,True,True,False
25,108,60141.0,"(43, 40)",taxation,6,0.75,True,True,False
25,109,74005.0,"(41, 15)",taxation,6,0.75,True,True,False
25,110,64763.0,"(25, 28)",taxation,6,0.75,True,True,False
25,111,78625.0,"(37, 38)",taxation,6,0.75,True,True,False
25,112,18482.0,"(0, 46)",taxation,6,0.75,True,True,False
25,113,106363.0,"(48, 13)",taxation,6,0.75,True,True,False
25,114,64763.0,"(44, 37)",taxation,6,0.75,True,True,False
25,116,92498.0,"(45, 14)",taxation,6,0.75,True,True,False
25,118,101734.0,"(27, 17)",taxation,6,0.75,True,True,False
25,119,92498.0,"(29, 24)",taxation,6,0.75,True,True,False
25,121,60139.0,"(30, 4)",taxation,6,0.75,True,True,False
25,123,74004.0,"(19, 18)",taxation,6,0.75,True,True,False
25,125,78632.0,"(39, 14)",taxation,6,0.75,True,True,False
25,127,83247.0,"(20, 7)",taxation,6,0.75,True,True,False
25,128,134094.0,"(28, 1)",taxation,6,0.75,True,True,False
25,131,101733.0,"(19, 9)",taxation,6,0.75,True,True,False
25,132,87876.0,"(20, 11)",taxation,6,0.75,True,True,False
25,133,110980.0,"(29, 27)",taxation,6,0.75,True,True,False
25,137,83251.0,"(23, 3)",taxation,6,0.75,True,True,False
25,138,92497.0,"(41, 20)",taxation,6,0.75,True,True,False
25,139,50897.0,"(13, 28)",taxation,6,0.75,True,True,False
25,140,134096.0,"(40, 18)",taxation,6,0.75,True,True,False
25,142,60136.0,"(20, 18)",taxation,6,0.75,True,True,False
25,143,50896.0,"(31, 22)",taxation,6,0.75,True,True,False
25,144,87872.0,"(30, 21)",taxation,6,0.75,True,True,False
25,147,106364.0,"(30, 13)",taxation,6,0.75,True,True,False
25,150,97120.0,"(34, 16)",taxation,6,0.75,True,True,False
25,151,87869.0,"(30, 28)",taxation,6,0.75,True,True,False
25,153,41648.0,"(14, 34)",taxation,6,0.75,True,True,False
25,156,97118.0,"(26, 28)",taxation,6,0.75,True,True,False
25,157,83250.0,"(43, 16)",taxation,6,0.75,True,True,False
25,159,69386.0,"(32, 1)",taxation,6,0.75,True,True,False
25,160,69382.0,"(30, 26)",taxation,6,0.75,True,True,False
25,161,138719.0,"(38, 13)",taxation,6,0.75,True,True,False
25,162,143339.0,"(17, 29)",taxation,6,0.75,True,True,False
25,163,106356.0,"(27, 8)",taxation,6,0.75,True,True,False
25,164,74009.0,"(19, 16)",taxation,6,0.75,True,True,False
25,165,97120.0,"(33, 29)",taxation,6,0.75,True,True,False
25,166,83256.0,"(16, 17)",taxation,6,0.75,True,True,False
25,167,50892.0,"(25, 16)",taxation,6,0.75,True,True,False
25,171,110983.0,"(30, 32)",taxation,6,0.75,True,True,False
25,172,74009.0,"(22, 10)",taxation,6,0.75,True,True,False
25,173,55521.0,"(28, 15)",taxation,6,0.75,True,True,False
25,174,74007.0,"(11, 28)",taxation,6,0.75,True,True,False
25,175,46274.0,"(42, 38)",taxation,6,0.75,True,True,False
25,176,101739.0,"(44, 18)",taxation,6,0.75,True,True,False
25,177,92498.0,"(44, 19)",taxation,6,0.75,True,True,False
25,178,157202.0,"(24, 10)",taxation,6,0.75,True,True,False
25,180,78630.0,"(24, 34)",taxation,6,0.75,True,True,False
25,181,74008.0,"(29, 29)",taxation,6,0.75,True,True,False
25,182,101744.0,"(42, 15)",taxation,6,0.75,True,True,False
25,183,64761.0,"(44, 36)",taxation,6,0.75,True,True,False
25,184,152586.0,"(20, 21)",taxation,6,0.75,True,True,False
25,185,55517.0,"(28, 19)",taxation,6,0.75,True,True,False
25,186,87877.0,"(18, 21)",taxation,6,0.75,True,True,False
25,187,83253.0,"(35, 23)",taxation,6,0.75,True,True,False
25,189,106358.0,"(15, 30)",taxation,6,0.75,True,True,False
25,191,74014.0,"(29, 16)",taxation,6,0.75,True,True,False
25,192,152585.0,"(32, 19)",taxation,6,0.75,True,True,False
25,193,147956.0,"(33, 20)",taxation,6,0.75,True,True,False
25,194,55.0,"(48, 12)",taxation,6,0.75,True,True,False
25,195,60133.0,"(9, 38)",taxation,6,0.75,True,True,False
25,196,50892.0,"(46, 36)",taxation,6,0.75,True,True,False
25,197,83252.0,"(28, 7)",taxation,6,0.75,True,True,False
25,198,152588.0,"(17, 18)",taxation,6,0.75,True,True,False
25,199,87877.0,"(10, 22)",taxation,6,0.75,True,True,False
25,200,69382.0,"(11, 23)",taxation,6,0.75,True,True,False
25,201,115599.0,"(25, 15)",taxation,6,0.75,True,True,False
25,203,78631.0,"(29, 13)",taxation,6,0.75,True,True,False
25,205,74007.0,"(12, 33)",taxation,6,0.75,True,True,False
25,206,46276.0,"(38, 33)",taxation,6,0.75,True,True,False
25,207,92500.0,"(38, 32)",taxation,6,0.75,True,True,False
25,209,124852.0,"(42, 37)",taxation,6,0.75,True,True,False
25,210,50894.0,"(31, 28)",taxation,6,0.75,True,True,False
25,211,78633.0,"(19, 26)",taxation,6,0.75,True,True,False
25,212,106362.0,"(5, 20)",taxation,6,0.75,True,True,False
25,214,50.0,"(9, 22)",taxation,6,0.75,True,True,False
25,215,120230.0,"(20, 12)",taxation,6,0.75,True,True,False
25,216,55519.0,"(11, 26)",taxation,6,0.75,True,True,False
25,217,97120.0,"(33, 26)",taxation,6,0.75,True,True,False
25,219,73999.0,"(18, 22)",taxation,6,0.75,True,True,False
25,220,92492.0,"(40, 15)",taxation,6,0.75,True,True,False
25,221,97116.0,"(26, 7)",taxation,6,0.75,True,True,False
25,222,161822.0,"(20, 8)",taxation,6,0.75,True,True,False
25,223,138711.0,"(22, 7)",taxation,6,0.75,True,True,False
25,224,189561.0,"(18, 16)",taxation,6,0.75,True,True,False
25,226,101742.0,"(23, 19)",taxation,6,0.75,True,True,False
25,228,50894.0,"(4, 23)",taxation,6,0.75,True,True,False
25,229,74001.0,"(19, 10)",taxation,6,0.75,True,True,False
25,230,55517.0,"(29, 44)",taxation,6,0.75,True,True,False
25,231,69387.0,"(9, 27)",taxation,6,0.75,True,True,False
25,232,50899.0,"(29, 34)",taxation,6,0.75,True,True,False
25,233,101738.0,"(31, 3)",taxation,6,0.75,True,True,False
