Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
25,234,27777.0,"(2, 27)",taxation,6,0.75,True,True,False
25,235,55516.0,"(19, 19)",taxation,6,0.75,True,True,False
25,236,23164.0,"(3, 27)",taxation,6,0.75,True,True,False
25,237,87869.0,"(8, 22)",taxation,6,0.75,True,True,False
25,238,120229.0,"(21, 29)",taxation,6,0.75,True,True,False
25,239,106362.0,"(39, 17)",taxation,6,0.75,True,True,False
25,240,50899.0,"(31, 46)",taxation,6,0.75,True,True,False
25,242,60138.0,"(30, 45)",taxation,6,0.75,True,True,False
25,243,64763.0,"(16, 38)",taxation,6,0.75,True,True,False
25,244,115607.0,"(40, 16)",taxation,6,0.75,True,True,False
25,245,101739.0,"(30, 46)",taxation,6,0.75,True,True,False
25,247,92495.0,"(44, 12)",taxation,6,0.75,True,True,False
25,248,134095.0,"(29, 21)",taxation,6,0.75,True,True,False
25,57-2,56675.5,"(39, 19)",taxation,6,0.75,True,True,False
25,135-2,47431.5,"(26, 43)",taxation,6,0.75,True,True,False
25,103-2,83242.5,"(31, 16)",taxation,6,0.75,True,True,False
25,154-2,22003.75,"(16, 18)",taxation,6,0.75,True,True,False
25,158-2,25477.75,"(22, 2)",taxation,6,0.75,True,True,False
25,188-2,56.0,"(42, 39)",taxation,6,0.75,True,True,False
25,134-2,12760.5,"(31, 39)",taxation,6,0.75,True,True,False
25,170-2,-3.5,"(0, 47)",taxation,6,0.75,True,True,False
25,24-2,26628.0,"(21, 22)",taxation,6,0.75,True,True,False
25,130-2,58.0,"(42, 33)",taxation,6,0.75,True,True,False
25,78-2,55.0,"(28, 45)",taxation,6,0.75,True,True,False
25,32-2,53.0,"(26, 6)",taxation,6,0.75,True,True,False
25,5-2,16227.5,"(10, 29)",taxation,6,0.75,True,True,False
25,86-2,17381.75,"(9, 23)",taxation,6,0.75,True,True,False
25,105-2,4615.25,"(1, 46)",taxation,6,0.75,True,True,False
25,204-2,44.0,"(9, 29)",taxation,6,0.75,True,True,False
25,136-2,19695.75,"(16, 19)",taxation,6,0.75,True,True,False
25,62-2,49.0,"(45, 35)",taxation,6,0.75,True,True,False
25,169-2,22003.75,"(37, 18)",taxation,6,0.75,True,True,False
25,37-2,16216.5,"(31, 13)",taxation,6,0.75,True,True,False
25,8-2,28927.0,"(25, 33)",taxation,6,0.75,True,True,False
25,81-2,15063.25,"(5, 21)",taxation,6,0.75,True,True,False
25,155-2,25461.5,"(22, 39)",taxation,6,0.75,True,True,False
25,40-2,30091.0,"(38, 17)",taxation,6,0.75,True,True,False
25,71-2,28928.75,"(36, 22)",taxation,6,0.75,True,True,False
25,117-2,39.0,"(29, 6)",taxation,6,0.75,True,True,False
25,146-2,26615.5,"(34, 17)",taxation,6,0.75,True,True,False
25,55-2,41637.25,"(19, 17)",taxation,6,0.75,True,True,False
25,65-2,16214.0,"(38, 31)",taxation,6,0.75,True,True,False
25,246-2,21990.75,"(21, 25)",taxation,6,0.75,True,True,False
25,77-2,1151.25,"(0, 45)",taxation,6,0.75,True,True,False
25,120-2,4660.5,"(11, 24)",taxation,6,0.75,True,True,False
25,208-2,15057.5,"(28, 33)",taxation,6,0.75,True,True,False
25,168-2,28918.0,"(34, 1)",taxation,6,0.75,True,True,False
25,126-2,34.0,"(20, 17)",taxation,6,0.75,True,True,False
25,23-2,16212.5,"(17, 37)",taxation,6,0.75,True,True,False
25,70-2,20831.25,"(14, 31)",taxation,6,0.75,True,True,False
25,6-2,27761.0,"(46, 16)",taxation,6,0.75,True,True,False
25,124-2,17362.75,"(10, 26)",taxation,6,0.75,True,True,False
25,149-2,5807.0,"(29, 33)",taxation,6,0.75,True,True,False
25,129-2,18513.25,"(7, 23)",taxation,6,0.75,True,True,False
25,68-2,13890.75,"(29, 32)",taxation,6,0.75,True,True,False
25,218-2,40466.25,"(19, 20)",taxation,6,0.75,True,True,False
25,148-2,16200.25,"(31, 4)",taxation,6,0.75,True,True,False
25,145-2,15044.75,"(43, 34)",taxation,6,0.75,True,True,False
25,152-2,10424.25,"(22, 28)",taxation,6,0.75,True,True,False
25,107-2,19666.75,"(20, 3)",taxation,6,0.75,True,True,False
25,179-2,5797.75,"(0, 12)",taxation,6,0.75,True,True,False
25,104-2,45088.25,"(22, 18)",taxation,6,0.75,True,True,False
25,59-2,18509.25,"(32, 41)",taxation,6,0.75,True,True,False
25,249-2,26596.25,"(26, 24)",taxation,6,0.75,True,True,False
25,227-2,18509.25,"(20, 10)",taxation,6,0.75,True,True,False
25,115-2,15042.0,"(29, 46)",taxation,6,0.75,True,True,False
25,190-2,21974.75,"(32, 29)",taxation,6,0.75,True,True,False
25,213-2,19661.75,"(26, 1)",taxation,6,0.75,True,True,False
25,141-2,38149.0,"(37, 35)",taxation,6,0.75,True,True,False
25,202-2,13865.0,"(1, 45)",taxation,6,0.75,True,True,False
25,36-2,25437.75,"(23, 39)",taxation,6,0.75,True,True,False
25,122-2,20814.75,"(30, 1)",taxation,6,0.75,True,True,False
25,92-2,16.5,"(2, 9)",taxation,6,0.75,True,True,False
25,225-2,15038.0,"(21, 9)",taxation,6,0.75,True,True,False
25,241-2,32370.25,"(31, 12)",taxation,6,0.75,True,True,False
25,61-2,25437.25,"(30, 16)",taxation,6,0.75,True,True,False
25,1-2,17347.0,"(29, 26)",taxation,6,0.75,True,True,False
26,0,97119.0,"(35, 36)",taxation,6,0.75,True,True,False
26,2,51.0,"(11, 22)",taxation,6,0.75,True,True,False
26,3,64759.0,"(24, 12)",taxation,6,0.75,True,True,False
26,4,110977.0,"(31, 0)",taxation,6,0.75,True,True,False
26,7,64756.0,"(23, 5)",taxation,6,0.75,True,True,False
26,9,74002.0,"(29, 4)",taxation,6,0.75,True,True,False
26,10,60140.0,"(35, 34)",taxation,6,0.75,True,True,False
26,11,78631.0,"(46, 14)",taxation,6,0.75,True,True,False
26,12,64762.0,"(17, 25)",taxation,6,0.75,True,True,False
26,13,69384.0,"(17, 34)",taxation,6,0.75,True,True,False
26,14,69387.0,"(35, 37)",taxation,6,0.75,True,True,False
26,15,147963.0,"(25, 23)",taxation,6,0.75,True,True,False
26,16,78632.0,"(23, 25)",taxation,6,0.75,True,True,False
26,17,106366.0,"(33, 21)",taxation,6,0.75,True,True,False
26,18,143340.0,"(30, 0)",taxation,6,0.75,True,True,False
26,19,115606.0,"(31, 15)",taxation,6,0.75,True,True,False
26,20,78630.0,"(32, 49)",taxation,6,0.75,True,True,False
26,21,92497.0,"(32, 10)",taxation,6,0.75,True,True,False
26,22,64765.0,"(23, 24)",taxation,6,0.75,True,True,False
26,25,41657.0,"(41, 43)",taxation,6,0.75,True,True,False
26,27,78635.0,"(20, 20)",taxation,6,0.75,True,True,False
26,28,64761.0,"(10, 31)",taxation,6,0.75,True,True,False
26,29,78628.0,"(9, 39)",taxation,6,0.75,True,True,False
26,30,18546.0,"(2, 28)",taxation,6,0.75,True,True,False
26,31,87871.0,"(26, 12)",taxation,6,0.75,True,True,False
26,33,97121.0,"(16, 32)",taxation,6,0.75,True,True,False
26,34,78631.0,"(6, 25)",taxation,6,0.75,True,True,False
26,35,83250.0,"(25, 9)",taxation,6,0.75,True,True,False
26,38,74007.0,"(28, 9)",taxation,6,0.75,True,True,False
26,39,69393.0,"(28, 12)",taxation,6,0.75,True,True,False
26,41,74008.0,"(22, 6)",taxation,6,0.75,True,True,False
26,42,87870.0,"(24, 13)",taxation,6,0.75,True,True,False
26,43,97123.0,"(44, 16)",taxation,6,0.75,True,True,False
26,44,60145.0,"(30, 7)",taxation,6,0.75,True,True,False
26,45,69387.0,"(41, 41)",taxation,6,0.75,True,True,False
26,46,115606.0,"(21, 0)",taxation,6,0.75,True,True,False
26,47,64763.0,"(24, 31)",taxation,6,0.75,True,True,False
26,48,64762.0,"(28, 31)",taxation,6,0.75,True,True,False
26,49,78623.0,"(23, 14)",taxation,6,0.75,True,True,False
26,50,69385.0,"(36, 24)",taxation,6,0.75,True,True,False
26,51,64761.0,"(25, 27)",taxation,6,0.75,True,True,False
26,52,18545.0,"(8, 23)",taxation,6,0.75,True,True,False
26,53,157212.0,"(46, 13)",taxation,6,0.75,True,True,False
26,54,55520.0,"(27, 26)",taxation,6,0.75,True,True,False
26,56,9309.0,"(12, 27)",taxation,6,0.75,True,True,False
26,58,41651.0,"(41, 38)",taxation,6,0.75,True,True,False
26,60,78629.0,"(31, 1)",taxation,6,0.75,True,True,False
26,63,27782.0,"(0, 9)",taxation,6,0.75,True,True,False
26,64,57.0,"(5, 26)",taxation,6,0.75,True,True,False
26,66,106362.0,"(43, 14)",taxation,6,0.75,True,True,False
26,67,45.0,"(1, 9)",taxation,6,0.75,True,True,False
26,69,69391.0,"(38, 36)",taxation,6,0.75,True,True,False
26,72,50894.0,"(43, 37)",taxation,6,0.75,True,True,False
26,73,32408.0,"(2, 8)",taxation,6,0.75,True,True,False
26,74,37032.0,"(27, 18)",taxation,6,0.75,True,True,False
26,75,134098.0,"(39, 31)",taxation,6,0.75,True,True,False
26,76,60141.0,"(22, 20)",taxation,6,0.75,True,True,False
26,80,74004.0,"(34, 9)",taxation,6,0.75,True,True,False
26,82,60139.0,"(39, 20)",taxation,6,0.75,True,True,False
26,83,69377.0,"(21, 6)",taxation,6,0.75,True,True,False
26,84,101743.0,"(27, 27)",taxation,6,0.75,True,True,False
26,85,115604.0,"(44, 11)",taxation,6,0.75,True,True,False
26,87,69386.0,"(31, 5)",taxation,6,0.75,True,True,False
26,88,152580.0,"(27, 33)",taxation,6,0.75,True,True,False
26,89,41654.0,"(43, 41)",taxation,6,0.75,True,True,False
26,90,83259.0,"(34, 24)",taxation,6,0.75,True,True,False
26,91,147962.0,"(35, 35)",taxation,6,0.75,True,True,False
26,93,51.0,"(15, 36)",taxation,6,0.75,True,True,False
26,94,101743.0,"(24, 28)",taxation,6,0.75,True,True,False
26,95,124854.0,"(46, 18)",taxation,6,0.75,True,True,False
26,96,87871.0,"(32, 20)",taxation,6,0.75,True,True,False
26,97,78633.0,"(32, 14)",taxation,6,0.75,True,True,False
26,98,106364.0,"(38, 19)",taxation,6,0.75,True,True,False
26,99,74007.0,"(44, 41)",taxation,6,0.75,True,True,False
26,100,55527.0,"(34, 34)",taxation,6,0.75,True,True,False
26,101,69384.0,"(28, 6)",taxation,6,0.75,True,True,False
26,102,97120.0,"(23, 23)",taxation,6,0.75,True,True,False
26,106,92498.0,"(13, 34)",taxation,6,0.75,True,True,False
26,108,60143.0,"(44, 40)",taxation,6,0.75,True,True,False
26,109,74007.0,"(43, 15)",taxation,6,0.75,True,True,False
26,110,64766.0,"(25, 29)",taxation,6,0.75,True,True,False
26,112,18483.0,"(2, 46)",taxation,6,0.75,True,True,False
26,113,106366.0,"(49, 13)",taxation,6,0.75,True,True,False
26,114,64766.0,"(41, 37)",taxation,6,0.75,True,True,False
26,116,92501.0,"(44, 14)",taxation,6,0.75,True,True,False
26,118,101737.0,"(25, 22)",taxation,6,0.75,True,True,False
26,119,92501.0,"(28, 23)",taxation,6,0.75,True,True,False
26,121,60142.0,"(27, 6)",taxation,6,0.75,True,True,False
26,123,74007.0,"(21, 18)",taxation,6,0.75,True,True,False
26,125,78634.0,"(37, 17)",taxation,6,0.75,True,True,False
26,127,83249.0,"(20, 6)",taxation,6,0.75,True,True,False
26,128,134096.0,"(32, 4)",taxation,6,0.75,True,True,False
26,131,101735.0,"(19, 12)",taxation,6,0.75,True,True,False
26,132,87878.0,"(21, 11)",taxation,6,0.75,True,True,False
26,133,110983.0,"(28, 25)",taxation,6,0.75,True,True,False
26,137,83254.0,"(21, 2)",taxation,6,0.75,True,True,False
26,138,92500.0,"(45, 16)",taxation,6,0.75,True,True,False
26,139,50900.0,"(16, 34)",taxation,6,0.75,True,True,False
26,142,60139.0,"(20, 19)",taxation,6,0.75,True,True,False
26,143,50899.0,"(29, 23)",taxation,6,0.75,True,True,False
26,144,87875.0,"(24, 23)",taxation,6,0.75,True,True,False
26,147,106366.0,"(30, 11)",taxation,6,0.75,True,True,False
26,150,97123.0,"(30, 12)",taxation,6,0.75,True,True,False
26,151,87871.0,"(31, 26)",taxation,6,0.75,True,True,False
26,153,41651.0,"(16, 35)",taxation,6,0.75,True,True,False
26,156,97121.0,"(26, 27)",taxation,6,0.75,True,True,False
26,157,83252.0,"(46, 17)",taxation,6,0.75,True,True,False
26,159,69388.0,"(33, 1)",taxation,6,0.75,True,True,False
26,160,69385.0,"(27, 24)",taxation,6,0.75,True,True,False
26,161,138722.0,"(41, 14)",taxation,6,0.75,True,True,False
26,162,143341.0,"(17, 28)",taxation,6,0.75,True,True,False
26,163,106358.0,"(28, 8)",taxation,6,0.75,True,True,False
26,164,74012.0,"(23, 22)",taxation,6,0.75,True,True,False
26,165,97123.0,"(29, 30)",taxation,6,0.75,True,True,False
26,166,83259.0,"(21, 17)",taxation,6,0.75,True,True,False
26,167,50894.0,"(26, 16)",taxation,6,0.75,True,True,False
26,171,110986.0,"(27, 30)",taxation,6,0.75,True,True,False
26,172,74012.0,"(21, 14)",taxation,6,0.75,True,True,False
26,173,55523.0,"(28, 13)",taxation,6,0.75,True,True,False
26,174,74009.0,"(15, 32)",taxation,6,0.75,True,True,False
26,175,46277.0,"(41, 39)",taxation,6,0.75,True,True,False
26,176,101742.0,"(44, 13)",taxation,6,0.75,True,True,False
26,177,92500.0,"(44, 17)",taxation,6,0.75,True,True,False
26,178,157205.0,"(25, 7)",taxation,6,0.75,True,True,False
26,180,78633.0,"(24, 32)",taxation,6,0.75,True,True,False
26,181,74011.0,"(27, 29)",taxation,6,0.75,True,True,False
26,182,101747.0,"(42, 14)",taxation,6,0.75,True,True,False
26,183,64763.0,"(48, 39)",taxation,6,0.75,True,True,False
26,184,152589.0,"(22, 24)",taxation,6,0.75,True,True,False
26,185,55519.0,"(29, 19)",taxation,6,0.75,True,True,False
26,186,87880.0,"(20, 22)",taxation,6,0.75,True,True,False
26,187,83255.0,"(34, 23)",taxation,6,0.75,True,True,False
26,189,106361.0,"(16, 30)",taxation,6,0.75,True,True,False
26,191,74016.0,"(26, 14)",taxation,6,0.75,True,True,False
26,192,152587.0,"(30, 20)",taxation,6,0.75,True,True,False
26,193,147958.0,"(32, 22)",taxation,6,0.75,True,True,False
26,194,58.0,"(47, 12)",taxation,6,0.75,True,True,False
26,195,60135.0,"(10, 38)",taxation,6,0.75,True,True,False
26,197,83254.0,"(29, 7)",taxation,6,0.75,True,True,False
26,198,152590.0,"(18, 18)",taxation,6,0.75,True,True,False
26,199,87880.0,"(8, 20)",taxation,6,0.75,True,True,False
26,200,69385.0,"(7, 19)",taxation,6,0.75,True,True,False
26,201,115601.0,"(25, 14)",taxation,6,0.75,True,True,False
26,203,78634.0,"(29, 12)",taxation,6,0.75,True,True,False
26,205,74009.0,"(13, 33)",taxation,6,0.75,True,True,False
26,206,46279.0,"(38, 37)",taxation,6,0.75,True,True,False
26,207,92502.0,"(36, 35)",taxation,6,0.75,True,True,False
26,209,124854.0,"(42, 41)",taxation,6,0.75,True,True,False
26,210,50896.0,"(31, 27)",taxation,6,0.75,True,True,False
26,211,78635.0,"(18, 27)",taxation,6,0.75,True,True,False
26,212,106365.0,"(6, 19)",taxation,6,0.75,True,True,False
26,214,52.0,"(5, 22)",taxation,6,0.75,True,True,False
26,215,120232.0,"(22, 14)",taxation,6,0.75,True,True,False
26,216,55522.0,"(12, 28)",taxation,6,0.75,True,True,False
26,217,97123.0,"(34, 22)",taxation,6,0.75,True,True,False
26,219,74001.0,"(23, 21)",taxation,6,0.75,True,True,False
26,220,92494.0,"(42, 17)",taxation,6,0.75,True,True,False
26,221,97119.0,"(21, 1)",taxation,6,0.75,True,True,False
26,222,161824.0,"(21, 8)",taxation,6,0.75,True,True,False
26,223,138714.0,"(22, 1)",taxation,6,0.75,True,True,False
26,224,189563.0,"(22, 15)",taxation,6,0.75,True,True,False
26,226,101744.0,"(23, 18)",taxation,6,0.75,True,True,False
26,228,50897.0,"(5, 23)",taxation,6,0.75,True,True,False
26,229,74003.0,"(20, 13)",taxation,6,0.75,True,True,False
26,230,55519.0,"(33, 42)",taxation,6,0.75,True,True,False
26,231,69389.0,"(10, 24)",taxation,6,0.75,True,True,False
26,232,50902.0,"(33, 35)",taxation,6,0.75,True,True,False
26,233,101740.0,"(31, 2)",taxation,6,0.75,True,True,False
26,234,27779.0,"(1, 27)",taxation,6,0.75,True,True,False
26,235,55518.0,"(17, 20)",taxation,6,0.75,True,True,False
26,237,87871.0,"(3, 21)",taxation,6,0.75,True,True,False
26,238,120231.0,"(21, 30)",taxation,6,0.75,True,True,False
26,239,106365.0,"(38, 15)",taxation,6,0.75,True,True,False
26,240,50901.0,"(29, 45)",taxation,6,0.75,True,True,False
26,242,60140.0,"(31, 40)",taxation,6,0.75,True,True,False
26,243,64765.0,"(14, 37)",taxation,6,0.75,True,True,False
26,244,115610.0,"(42, 13)",taxation,6,0.75,True,True,False
26,245,101741.0,"(35, 40)",taxation,6,0.75,True,True,False
26,247,92497.0,"(45, 11)",taxation,6,0.75,True,True,False
26,248,134098.0,"(29, 22)",taxation,6,0.75,True,True,False
26,57-2,56678.5,"(38, 14)",taxation,6,0.75,True,True,False
26,135-2,47433.5,"(27, 42)",taxation,6,0.75,True,True,False
26,103-2,83244.5,"(32, 18)",taxation,6,0.75,True,True,False
26,154-2,22006.75,"(20, 16)",taxation,6,0.75,True,True,False
26,158-2,25480.75,"(19, 0)",taxation,6,0.75,True,True,False
26,188-2,58.0,"(42, 40)",taxation,6,0.75,True,True,False
26,134-2,12762.5,"(33, 39)",taxation,6,0.75,True,True,False
26,170-2,-3.5,"(0, 45)",taxation,6,0.75,True,True,False
26,24-2,26630.0,"(22, 21)",taxation,6,0.75,True,True,False
26,130-2,60.0,"(44, 34)",taxation,6,0.75,True,True,False
26,78-2,57.0,"(34, 39)",taxation,6,0.75,True,True,False
26,32-2,55.0,"(26, 8)",taxation,6,0.75,True,True,False
26,5-2,16229.5,"(16, 31)",taxation,6,0.75,True,True,False
26,86-2,17383.75,"(3, 25)",taxation,6,0.75,True,True,False
26,105-2,4614.25,"(1, 47)",taxation,6,0.75,True,True,False
26,204-2,47.0,"(5, 25)",taxation,6,0.75,True,True,False
26,136-2,19698.75,"(19, 21)",taxation,6,0.75,True,True,False
26,62-2,52.0,"(43, 33)",taxation,6,0.75,True,True,False
26,169-2,22005.75,"(41, 18)",taxation,6,0.75,True,True,False
26,37-2,16219.5,"(27, 13)",taxation,6,0.75,True,True,False
26,8-2,28930.0,"(23, 29)",taxation,6,0.75,True,True,False
26,81-2,15066.25,"(6, 20)",taxation,6,0.75,True,True,False
26,155-2,25463.5,"(22, 38)",taxation,6,0.75,True,True,False
26,40-2,30093.0,"(43, 17)",taxation,6,0.75,True,True,False
26,71-2,28930.75,"(33, 22)",taxation,6,0.75,True,True,False
26,117-2,42.0,"(26, 0)",taxation,6,0.75,True,True,False
26,146-2,26617.5,"(31, 19)",taxation,6,0.75,True,True,False
26,55-2,41640.25,"(21, 19)",taxation,6,0.75,True,True,False
26,65-2,16217.0,"(36, 34)",taxation,6,0.75,True,True,False
26,246-2,21993.75,"(22, 25)",taxation,6,0.75,True,True,False
26,77-2,1151.25,"(0, 46)",taxation,6,0.75,True,True,False
26,120-2,4662.5,"(5, 24)",taxation,6,0.75,True,True,False
26,208-2,15059.5,"(29, 31)",taxation,6,0.75,True,True,False
26,168-2,28921.0,"(29, 0)",taxation,6,0.75,True,True,False
26,126-2,36.0,"(22, 17)",taxation,6,0.75,True,True,False
26,23-2,16215.5,"(17, 35)",taxation,6,0.75,True,True,False
26,70-2,20833.25,"(15, 33)",taxation,6,0.75,True,True,False
26,6-2,27764.0,"(44, 10)",taxation,6,0.75,True,True,False
26,124-2,17365.75,"(6, 23)",taxation,6,0.75,True,True,False
26,149-2,5809.0,"(28, 32)",taxation,6,0.75,True,True,False
26,129-2,18516.25,"(8, 21)",taxation,6,0.75,True,True,False
26,68-2,13893.75,"(26, 31)",taxation,6,0.75,True,True,False
26,218-2,40469.25,"(21, 20)",taxation,6,0.75,True,True,False
26,148-2,16203.25,"(29, 1)",taxation,6,0.75,True,True,False
26,145-2,15046.75,"(40, 31)",taxation,6,0.75,True,True,False
26,152-2,10427.25,"(23, 28)",taxation,6,0.75,True,True,False
26,107-2,19669.75,"(19, 1)",taxation,6,0.75,True,True,False
26,179-2,5799.75,"(1, 11)",taxation,6,0.75,True,True,False
26,104-2,45090.25,"(23, 17)",taxation,6,0.75,True,True,False
26,59-2,18512.25,"(34, 37)",taxation,6,0.75,True,True,False
26,249-2,26599.25,"(25, 25)",taxation,6,0.75,True,True,False
26,227-2,18512.25,"(20, 14)",taxation,6,0.75,True,True,False
26,115-2,15044.0,"(32, 48)",taxation,6,0.75,True,True,False
26,190-2,21976.75,"(31, 31)",taxation,6,0.75,True,True,False
26,213-2,19664.75,"(27, 1)",taxation,6,0.75,True,True,False
26,141-2,38152.0,"(37, 36)",taxation,6,0.75,True,True,False
26,202-2,13865.0,"(1, 46)",taxation,6,0.75,True,True,False
26,36-2,25440.75,"(24, 33)",taxation,6,0.75,True,True,False
26,122-2,20816.75,"(33, 2)",taxation,6,0.75,True,True,False
26,92-2,19.5,"(0, 13)",taxation,6,0.75,True,True,False
26,225-2,15041.0,"(19, 13)",taxation,6,0.75,True,True,False
26,241-2,32372.25,"(31, 11)",taxation,6,0.75,True,True,False
26,61-2,25440.25,"(24, 22)",taxation,6,0.75,True,True,False
26,1-2,17350.0,"(28, 26)",taxation,6,0.75,True,True,False
26,111-2,19657.0,"(37, 37)",taxation,6,0.75,True,True,False
26,236-2,5791.75,"(9, 21)",taxation,6,0.75,True,True,False
26,196-2,12723.75,"(41, 40)",taxation,6,0.75,True,True,False
26,26-2,21969.75,"(25, 26)",taxation,6,0.75,True,True,False
26,79-2,18502.25,"(39, 37)",taxation,6,0.75,True,True,False
26,140-2,33524.5,"(44, 15)",taxation,6,0.75,True,True,False
27,0,97121.0,"(34, 35)",taxation,6,0.75,True,True,False
27,2,53.0,"(9, 24)",taxation,6,0.75,True,True,False
27,3,64761.0,"(23, 12)",taxation,6,0.75,True,True,False
27,4,110979.0,"(32, 3)",taxation,6,0.75,True,True,False
27,7,64758.0,"(22, 5)",taxation,6,0.75,True,True,False
27,9,74005.0,"(32, 5)",taxation,6,0.75,True,True,False
27,10,60143.0,"(31, 32)",taxation,6,0.75,True,True,False
27,11,78634.0,"(49, 19)",taxation,6,0.75,True,True,False
27,12,64765.0,"(22, 29)",taxation,6,0.75,True,True,False
27,13,69387.0,"(23, 35)",taxation,6,0.75,True,True,False
27,14,69389.0,"(36, 38)",taxation,6,0.75,True,True,False
27,15,147965.0,"(26, 25)",taxation,6,0.75,True,True,False
27,16,78635.0,"(24, 25)",taxation,6,0.75,True,True,False
27,17,106368.0,"(32, 21)",taxation,6,0.75,True,True,False
27,18,143342.0,"(30, 2)",taxation,6,0.75,True,True,False
27,19,115608.0,"(30, 15)",taxation,6,0.75,True,True,False
27,20,78632.0,"(31, 48)",taxation,6,0.75,True,True,False
27,21,92500.0,"(32, 7)",taxation,6,0.75,True,True,False
27,22,64768.0,"(25, 24)",taxation,6,0.75,True,True,False
27,25,41659.0,"(42, 42)",taxation,6,0.75,True,True,False
27,27,78638.0,"(24, 20)",taxation,6,0.75,True,True,False
27,28,64764.0,"(13, 35)",taxation,6,0.75,True,True,False
27,29,78631.0,"(13, 36)",taxation,6,0.75,True,True,False
27,30,18548.0,"(2, 29)",taxation,6,0.75,True,True,False
27,31,87874.0,"(31, 7)",taxation,6,0.75,True,True,False
27,33,97124.0,"(21, 33)",taxation,6,0.75,True,True,False
27,34,78633.0,"(8, 28)",taxation,6,0.75,True,True,False
27,35,83253.0,"(22, 3)",taxation,6,0.75,True,True,False
27,38,74009.0,"(27, 10)",taxation,6,0.75,True,True,False
27,39,69395.0,"(28, 14)",taxation,6,0.75,True,True,False
27,41,74011.0,"(23, 4)",taxation,6,0.75,True,True,False
27,42,87873.0,"(29, 11)",taxation,6,0.75,True,True,False
27,43,97125.0,"(45, 19)",taxation,6,0.75,True,True,False
27,44,60147.0,"(30, 6)",taxation,6,0.75,True,True,False
27,45,69389.0,"(44, 42)",taxation,6,0.75,True,True,False
27,46,115609.0,"(20, 2)",taxation,6,0.75,True,True,False
27,47,64765.0,"(24, 30)",taxation,6,0.75,True,True,False
27,48,64765.0,"(23, 32)",taxation,6,0.75,True,True,False
27,49,78626.0,"(26, 19)",taxation,6,0.75,True,True,False
27,50,69388.0,"(35, 25)",taxation,6,0.75,True,True,False
27,51,64763.0,"(24, 27)",taxation,6,0.75,True,True,False
27,52,18548.0,"(2, 26)",taxation,6,0.75,True,True,False
27,53,157214.0,"(46, 15)",taxation,6,0.75,True,True,False
27,54,55523.0,"(27, 22)",taxation,6,0.75,True,True,False
27,56,9311.0,"(13, 27)",taxation,6,0.75,True,True,False
27,58,41653.0,"(43, 39)",taxation,6,0.75,True,True,False
27,60,78631.0,"(30, 3)",taxation,6,0.75,True,True,False
27,63,27784.0,"(0, 7)",taxation,6,0.75,True,True,False
27,64,60.0,"(1, 28)",taxation,6,0.75,True,True,False
27,66,106365.0,"(46, 10)",taxation,6,0.75,True,True,False
27,67,48.0,"(1, 8)",taxation,6,0.75,True,True,False
27,69,69393.0,"(32, 33)",taxation,6,0.75,True,True,False
27,72,50896.0,"(47, 36)",taxation,6,0.75,True,True,False
27,73,32411.0,"(0, 2)",taxation,6,0.75,True,True,False
27,74,37034.0,"(28, 18)",taxation,6,0.75,True,True,False
27,75,134100.0,"(35, 28)",taxation,6,0.75,True,True,False
27,76,60144.0,"(24, 19)",taxation,6,0.75,True,True,False
27,80,74007.0,"(40, 4)",taxation,6,0.75,True,True,False
27,82,60141.0,"(39, 21)",taxation,6,0.75,True,True,False
27,83,69379.0,"(21, 5)",taxation,6,0.75,True,True,False
27,84,101746.0,"(26, 26)",taxation,6,0.75,True,True,False
27,85,115606.0,"(45, 13)",taxation,6,0.75,True,True,False
27,87,69388.0,"(33, 5)",taxation,6,0.75,True,True,False
27,88,152583.0,"(30, 35)",taxation,6,0.75,True,True,False
27,89,41657.0,"(47, 42)",taxation,6,0.75,True,True,False
27,90,83262.0,"(33, 24)",taxation,6,0.75,True,True,False
27,91,147964.0,"(38, 34)",taxation,6,0.75,True,True,False
27,93,53.0,"(14, 35)",taxation,6,0.75,True,True,False
