Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
27,94,101746.0,"(23, 34)",taxation,6,0.75,True,True,False
27,95,124857.0,"(48, 19)",taxation,6,0.75,True,True,False
27,96,87874.0,"(30, 22)",taxation,6,0.75,True,True,False
27,97,78635.0,"(32, 15)",taxation,6,0.75,True,True,False
27,98,106366.0,"(40, 19)",taxation,6,0.75,True,True,False
27,99,74009.0,"(46, 41)",taxation,6,0.75,True,True,False
27,100,55529.0,"(35, 33)",taxation,6,0.75,True,True,False
27,101,69386.0,"(27, 7)",taxation,6,0.75,True,True,False
27,102,97122.0,"(24, 26)",taxation,6,0.75,True,True,False
27,106,92501.0,"(14, 36)",taxation,6,0.75,True,True,False
27,108,60145.0,"(46, 40)",taxation,6,0.75,True,True,False
27,109,74010.0,"(48, 16)",taxation,6,0.75,True,True,False
27,110,64768.0,"(25, 30)",taxation,6,0.75,True,True,False
27,112,18483.0,"(1, 46)",taxation,6,0.75,True,True,False
27,113,106369.0,"(49, 15)",taxation,6,0.75,True,True,False
27,114,64769.0,"(47, 43)",taxation,6,0.75,True,True,False
27,116,92504.0,"(46, 11)",taxation,6,0.75,True,True,False
27,118,101740.0,"(26, 23)",taxation,6,0.75,True,True,False
27,119,92504.0,"(28, 22)",taxation,6,0.75,True,True,False
27,121,60144.0,"(29, 5)",taxation,6,0.75,True,True,False
27,123,74009.0,"(24, 17)",taxation,6,0.75,True,True,False
27,125,78637.0,"(31, 23)",taxation,6,0.75,True,True,False
27,127,83252.0,"(20, 4)",taxation,6,0.75,True,True,False
27,128,134099.0,"(38, 0)",taxation,6,0.75,True,True,False
27,131,101737.0,"(18, 12)",taxation,6,0.75,True,True,False
27,132,87880.0,"(21, 12)",taxation,6,0.75,True,True,False
27,133,110985.0,"(28, 27)",taxation,6,0.75,True,True,False
27,137,83257.0,"(21, 3)",taxation,6,0.75,True,True,False
27,138,92502.0,"(45, 15)",taxation,6,0.75,True,True,False
27,139,50903.0,"(16, 33)",taxation,6,0.75,True,True,False
27,142,60141.0,"(22, 19)",taxation,6,0.75,True,True,False
27,143,50902.0,"(30, 23)",taxation,6,0.75,True,True,False
27,144,87877.0,"(24, 24)",taxation,6,0.75,True,True,False
27,147,106369.0,"(31, 9)",taxation,6,0.75,True,True,False
27,150,97125.0,"(32, 12)",taxation,6,0.75,True,True,False
27,151,87873.0,"(32, 26)",taxation,6,0.75,True,True,False
27,153,41653.0,"(16, 36)",taxation,6,0.75,True,True,False
27,156,97124.0,"(30, 25)",taxation,6,0.75,True,True,False
27,157,83254.0,"(47, 16)",taxation,6,0.75,True,True,False
27,159,69391.0,"(34, 2)",taxation,6,0.75,True,True,False
27,160,69387.0,"(29, 25)",taxation,6,0.75,True,True,False
27,161,138725.0,"(46, 12)",taxation,6,0.75,True,True,False
27,162,143344.0,"(21, 34)",taxation,6,0.75,True,True,False
27,163,106361.0,"(30, 9)",taxation,6,0.75,True,True,False
27,164,74015.0,"(24, 21)",taxation,6,0.75,True,True,False
27,165,97126.0,"(30, 31)",taxation,6,0.75,True,True,False
27,166,83262.0,"(26, 21)",taxation,6,0.75,True,True,False
27,167,50896.0,"(27, 16)",taxation,6,0.75,True,True,False
27,171,110988.0,"(26, 29)",taxation,6,0.75,True,True,False
27,172,74014.0,"(23, 15)",taxation,6,0.75,True,True,False
27,173,55525.0,"(27, 14)",taxation,6,0.75,True,True,False
27,174,74012.0,"(15, 35)",taxation,6,0.75,True,True,False
27,175,46279.0,"(45, 42)",taxation,6,0.75,True,True,False
27,176,101744.0,"(48, 14)",taxation,6,0.75,True,True,False
27,177,92502.0,"(45, 18)",taxation,6,0.75,True,True,False
27,178,157208.0,"(19, 3)",taxation,6,0.75,True,True,False
27,180,78635.0,"(26, 33)",taxation,6,0.75,True,True,False
27,181,74014.0,"(22, 34)",taxation,6,0.75,True,True,False
27,182,101749.0,"(42, 18)",taxation,6,0.75,True,True,False
27,183,64766.0,"(47, 41)",taxation,6,0.75,True,True,False
27,184,152591.0,"(18, 25)",taxation,6,0.75,True,True,False
27,185,55522.0,"(32, 24)",taxation,6,0.75,True,True,False
27,186,87882.0,"(21, 21)",taxation,6,0.75,True,True,False
27,187,83257.0,"(35, 24)",taxation,6,0.75,True,True,False
27,189,106363.0,"(17, 30)",taxation,6,0.75,True,True,False
27,191,74019.0,"(26, 13)",taxation,6,0.75,True,True,False
27,192,152590.0,"(28, 21)",taxation,6,0.75,True,True,False
27,193,147961.0,"(32, 23)",taxation,6,0.75,True,True,False
27,194,61.0,"(48, 11)",taxation,6,0.75,True,True,False
27,195,60137.0,"(10, 39)",taxation,6,0.75,True,True,False
27,197,83256.0,"(29, 8)",taxation,6,0.75,True,True,False
27,198,152592.0,"(18, 20)",taxation,6,0.75,True,True,False
27,199,87882.0,"(4, 21)",taxation,6,0.75,True,True,False
27,200,69387.0,"(4, 20)",taxation,6,0.75,True,True,False
27,201,115604.0,"(24, 14)",taxation,6,0.75,True,True,False
27,203,78636.0,"(31, 14)",taxation,6,0.75,True,True,False
27,205,74012.0,"(19, 37)",taxation,6,0.75,True,True,False
27,206,46282.0,"(36, 39)",taxation,6,0.75,True,True,False
27,207,92505.0,"(35, 38)",taxation,6,0.75,True,True,False
27,209,124857.0,"(37, 41)",taxation,6,0.75,True,True,False
27,210,50899.0,"(31, 25)",taxation,6,0.75,True,True,False
27,211,78638.0,"(19, 28)",taxation,6,0.75,True,True,False
27,212,106367.0,"(7, 20)",taxation,6,0.75,True,True,False
27,214,55.0,"(2, 25)",taxation,6,0.75,True,True,False
27,215,120235.0,"(25, 19)",taxation,6,0.75,True,True,False
27,216,55525.0,"(15, 34)",taxation,6,0.75,True,True,False
27,217,97126.0,"(33, 23)",taxation,6,0.75,True,True,False
27,219,74004.0,"(25, 21)",taxation,6,0.75,True,True,False
27,220,92497.0,"(48, 17)",taxation,6,0.75,True,True,False
27,221,97121.0,"(20, 1)",taxation,6,0.75,True,True,False
27,222,161827.0,"(19, 4)",taxation,6,0.75,True,True,False
27,223,138716.0,"(22, 4)",taxation,6,0.75,True,True,False
27,224,189565.0,"(22, 16)",taxation,6,0.75,True,True,False
27,226,101746.0,"(25, 18)",taxation,6,0.75,True,True,False
27,228,50900.0,"(0, 27)",taxation,6,0.75,True,True,False
27,229,74005.0,"(22, 11)",taxation,6,0.75,True,True,False
27,230,55522.0,"(35, 39)",taxation,6,0.75,True,True,False
27,231,69391.0,"(10, 25)",taxation,6,0.75,True,True,False
27,232,50905.0,"(31, 33)",taxation,6,0.75,True,True,False
27,233,101743.0,"(33, 4)",taxation,6,0.75,True,True,False
27,234,27782.0,"(1, 26)",taxation,6,0.75,True,True,False
27,235,55520.0,"(16, 20)",taxation,6,0.75,True,True,False
27,237,87874.0,"(0, 17)",taxation,6,0.75,True,True,False
27,238,120234.0,"(22, 30)",taxation,6,0.75,True,True,False
27,239,106367.0,"(39, 18)",taxation,6,0.75,True,True,False
27,240,50903.0,"(28, 44)",taxation,6,0.75,True,True,False
27,242,60143.0,"(33, 38)",taxation,6,0.75,True,True,False
27,243,64767.0,"(15, 37)",taxation,6,0.75,True,True,False
27,244,115612.0,"(41, 17)",taxation,6,0.75,True,True,False
27,245,101743.0,"(38, 40)",taxation,6,0.75,True,True,False
27,247,92499.0,"(47, 11)",taxation,6,0.75,True,True,False
27,248,134100.0,"(29, 20)",taxation,6,0.75,True,True,False
27,57-2,56680.5,"(36, 17)",taxation,6,0.75,True,True,False
27,135-2,47435.5,"(27, 41)",taxation,6,0.75,True,True,False
27,103-2,83246.5,"(33, 18)",taxation,6,0.75,True,True,False
27,154-2,22008.75,"(18, 17)",taxation,6,0.75,True,True,False
27,158-2,25482.75,"(21, 4)",taxation,6,0.75,True,True,False
27,188-2,61.0,"(45, 41)",taxation,6,0.75,True,True,False
27,134-2,12764.5,"(32, 40)",taxation,6,0.75,True,True,False
27,170-2,-3.5,"(2, 46)",taxation,6,0.75,True,True,False
27,24-2,26632.0,"(25, 17)",taxation,6,0.75,True,True,False
27,130-2,62.0,"(43, 36)",taxation,6,0.75,True,True,False
27,78-2,60.0,"(34, 38)",taxation,6,0.75,True,True,False
27,32-2,58.0,"(27, 12)",taxation,6,0.75,True,True,False
27,5-2,16232.5,"(21, 31)",taxation,6,0.75,True,True,False
27,86-2,17385.75,"(1, 24)",taxation,6,0.75,True,True,False
27,105-2,4614.25,"(0, 46)",taxation,6,0.75,True,True,False
27,204-2,49.0,"(4, 22)",taxation,6,0.75,True,True,False
27,136-2,19701.75,"(25, 20)",taxation,6,0.75,True,True,False
27,62-2,54.0,"(41, 34)",taxation,6,0.75,True,True,False
27,169-2,22008.75,"(47, 17)",taxation,6,0.75,True,True,False
27,37-2,16222.5,"(25, 13)",taxation,6,0.75,True,True,False
27,8-2,28933.0,"(22, 31)",taxation,6,0.75,True,True,False
27,81-2,15069.25,"(0, 18)",taxation,6,0.75,True,True,False
27,155-2,25466.5,"(21, 36)",taxation,6,0.75,True,True,False
27,40-2,30095.0,"(42, 16)",taxation,6,0.75,True,True,False
27,71-2,28932.75,"(35, 22)",taxation,6,0.75,True,True,False
27,117-2,45.0,"(22, 0)",taxation,6,0.75,True,True,False
27,146-2,26619.5,"(31, 18)",taxation,6,0.75,True,True,False
27,55-2,41642.25,"(24, 18)",taxation,6,0.75,True,True,False
27,65-2,16220.0,"(36, 36)",taxation,6,0.75,True,True,False
27,246-2,21995.75,"(19, 27)",taxation,6,0.75,True,True,False
27,77-2,1150.25,"(0, 47)",taxation,6,0.75,True,True,False
27,120-2,4664.5,"(6, 22)",taxation,6,0.75,True,True,False
27,208-2,15061.5,"(27, 32)",taxation,6,0.75,True,True,False
27,168-2,28923.0,"(29, 2)",taxation,6,0.75,True,True,False
27,126-2,39.0,"(26, 20)",taxation,6,0.75,True,True,False
27,23-2,16217.5,"(16, 37)",taxation,6,0.75,True,True,False
27,70-2,20835.25,"(14, 33)",taxation,6,0.75,True,True,False
27,6-2,27766.0,"(49, 11)",taxation,6,0.75,True,True,False
27,124-2,17368.75,"(3, 26)",taxation,6,0.75,True,True,False
27,149-2,5811.0,"(26, 32)",taxation,6,0.75,True,True,False
27,129-2,18519.25,"(2, 24)",taxation,6,0.75,True,True,False
27,68-2,13895.75,"(26, 34)",taxation,6,0.75,True,True,False
27,218-2,40471.25,"(22, 22)",taxation,6,0.75,True,True,False
27,148-2,16205.25,"(29, 3)",taxation,6,0.75,True,True,False
27,145-2,15048.75,"(39, 34)",taxation,6,0.75,True,True,False
27,152-2,10429.25,"(20, 27)",taxation,6,0.75,True,True,False
27,107-2,19671.75,"(19, 2)",taxation,6,0.75,True,True,False
27,179-2,5801.75,"(0, 8)",taxation,6,0.75,True,True,False
27,104-2,45092.25,"(24, 16)",taxation,6,0.75,True,True,False
27,59-2,18515.25,"(37, 40)",taxation,6,0.75,True,True,False
27,249-2,26602.25,"(27, 25)",taxation,6,0.75,True,True,False
27,227-2,18514.25,"(21, 13)",taxation,6,0.75,True,True,False
27,115-2,15046.0,"(31, 47)",taxation,6,0.75,True,True,False
27,190-2,21978.75,"(32, 31)",taxation,6,0.75,True,True,False
27,213-2,19666.75,"(30, 5)",taxation,6,0.75,True,True,False
27,141-2,38154.0,"(38, 35)",taxation,6,0.75,True,True,False
27,202-2,13864.0,"(1, 47)",taxation,6,0.75,True,True,False
27,36-2,25443.75,"(23, 33)",taxation,6,0.75,True,True,False
27,122-2,20819.75,"(34, 3)",taxation,6,0.75,True,True,False
27,92-2,21.5,"(0, 10)",taxation,6,0.75,True,True,False
27,225-2,15044.0,"(23, 16)",taxation,6,0.75,True,True,False
27,241-2,32374.25,"(32, 11)",taxation,6,0.75,True,True,False
27,61-2,25443.25,"(26, 22)",taxation,6,0.75,True,True,False
27,1-2,17353.0,"(28, 24)",taxation,6,0.75,True,True,False
27,111-2,19660.0,"(37, 39)",taxation,6,0.75,True,True,False
27,236-2,5793.75,"(12, 25)",taxation,6,0.75,True,True,False
27,196-2,12725.75,"(43, 44)",taxation,6,0.75,True,True,False
27,26-2,21972.75,"(27, 23)",taxation,6,0.75,True,True,False
27,79-2,18504.25,"(40, 41)",taxation,6,0.75,True,True,False
27,140-2,33527.5,"(47, 15)",taxation,6,0.75,True,True,False
28,0,97123.0,"(36, 33)",taxation,6,0.75,True,True,False
28,2,55.0,"(9, 23)",taxation,6,0.75,True,True,False
28,3,64764.0,"(23, 11)",taxation,6,0.75,True,True,False
28,4,110981.0,"(33, 3)",taxation,6,0.75,True,True,False
28,7,64760.0,"(22, 7)",taxation,6,0.75,True,True,False
28,9,74007.0,"(31, 4)",taxation,6,0.75,True,True,False
28,10,60146.0,"(32, 32)",taxation,6,0.75,True,True,False
28,11,78636.0,"(45, 17)",taxation,6,0.75,True,True,False
28,12,64768.0,"(16, 26)",taxation,6,0.75,True,True,False
28,13,69389.0,"(24, 34)",taxation,6,0.75,True,True,False
28,14,69392.0,"(30, 40)",taxation,6,0.75,True,True,False
28,15,147967.0,"(26, 28)",taxation,6,0.75,True,True,False
28,16,78637.0,"(26, 24)",taxation,6,0.75,True,True,False
28,17,106370.0,"(32, 19)",taxation,6,0.75,True,True,False
28,18,143344.0,"(30, 1)",taxation,6,0.75,True,True,False
28,19,115611.0,"(33, 16)",taxation,6,0.75,True,True,False
28,20,78634.0,"(32, 47)",taxation,6,0.75,True,True,False
28,21,92503.0,"(34, 6)",taxation,6,0.75,True,True,False
28,22,64770.0,"(21, 22)",taxation,6,0.75,True,True,False
28,25,41661.0,"(43, 42)",taxation,6,0.75,True,True,False
28,27,78641.0,"(30, 19)",taxation,6,0.75,True,True,False
28,28,64767.0,"(11, 30)",taxation,6,0.75,True,True,False
28,29,78634.0,"(11, 33)",taxation,6,0.75,True,True,False
28,30,18551.0,"(1, 29)",taxation,6,0.75,True,True,False
28,31,87876.0,"(30, 8)",taxation,6,0.75,True,True,False
28,33,97127.0,"(15, 29)",taxation,6,0.75,True,True,False
28,34,78636.0,"(9, 28)",taxation,6,0.75,True,True,False
28,35,83256.0,"(20, 5)",taxation,6,0.75,True,True,False
28,38,74011.0,"(27, 8)",taxation,6,0.75,True,True,False
28,39,69397.0,"(28, 15)",taxation,6,0.75,True,True,False
28,41,74013.0,"(23, 3)",taxation,6,0.75,True,True,False
28,42,87876.0,"(26, 9)",taxation,6,0.75,True,True,False
28,43,97128.0,"(43, 25)",taxation,6,0.75,True,True,False
28,44,60149.0,"(26, 6)",taxation,6,0.75,True,True,False
28,45,69392.0,"(49, 39)",taxation,6,0.75,True,True,False
28,46,115611.0,"(20, 7)",taxation,6,0.75,True,True,False
28,47,64767.0,"(24, 29)",taxation,6,0.75,True,True,False
28,48,64767.0,"(25, 33)",taxation,6,0.75,True,True,False
28,49,78628.0,"(27, 17)",taxation,6,0.75,True,True,False
28,50,69391.0,"(34, 26)",taxation,6,0.75,True,True,False
28,51,64765.0,"(22, 28)",taxation,6,0.75,True,True,False
28,52,18550.0,"(2, 27)",taxation,6,0.75,True,True,False
28,53,157216.0,"(44, 19)",taxation,6,0.75,True,True,False
28,54,55526.0,"(33, 17)",taxation,6,0.75,True,True,False
28,56,9314.0,"(15, 27)",taxation,6,0.75,True,True,False
28,58,41655.0,"(42, 39)",taxation,6,0.75,True,True,False
28,60,78633.0,"(31, 3)",taxation,6,0.75,True,True,False
28,63,27788.0,"(1, 1)",taxation,6,0.75,True,True,False
28,64,63.0,"(0, 28)",taxation,6,0.75,True,True,False
28,66,106367.0,"(43, 16)",taxation,6,0.75,True,True,False
28,67,50.0,"(2, 9)",taxation,6,0.75,True,True,False
28,69,69395.0,"(33, 32)",taxation,6,0.75,True,True,False
28,72,50899.0,"(48, 36)",taxation,6,0.75,True,True,False
28,73,32414.0,"(0, 3)",taxation,6,0.75,True,True,False
28,74,37036.0,"(28, 19)",taxation,6,0.75,True,True,False
28,75,134103.0,"(34, 28)",taxation,6,0.75,True,True,False
28,76,60146.0,"(23, 19)",taxation,6,0.75,True,True,False
28,80,74009.0,"(34, 1)",taxation,6,0.75,True,True,False
28,82,60143.0,"(40, 21)",taxation,6,0.75,True,True,False
28,83,69381.0,"(21, 7)",taxation,6,0.75,True,True,False
28,84,101749.0,"(32, 28)",taxation,6,0.75,True,True,False
28,85,115608.0,"(41, 15)",taxation,6,0.75,True,True,False
28,87,69391.0,"(37, 0)",taxation,6,0.75,True,True,False
28,88,152586.0,"(34, 29)",taxation,6,0.75,True,True,False
28,89,41659.0,"(43, 38)",taxation,6,0.75,True,True,False
28,90,83265.0,"(32, 25)",taxation,6,0.75,True,True,False
28,91,147966.0,"(38, 33)",taxation,6,0.75,True,True,False
28,93,56.0,"(14, 32)",taxation,6,0.75,True,True,False
28,94,101748.0,"(26, 30)",taxation,6,0.75,True,True,False
28,95,124859.0,"(46, 16)",taxation,6,0.75,True,True,False
28,97,78637.0,"(32, 16)",taxation,6,0.75,True,True,False
28,98,106368.0,"(40, 20)",taxation,6,0.75,True,True,False
28,99,74012.0,"(48, 41)",taxation,6,0.75,True,True,False
28,100,55531.0,"(33, 31)",taxation,6,0.75,True,True,False
28,101,69388.0,"(26, 7)",taxation,6,0.75,True,True,False
28,102,97125.0,"(30, 27)",taxation,6,0.75,True,True,False
28,106,92504.0,"(12, 34)",taxation,6,0.75,True,True,False
28,108,60148.0,"(48, 37)",taxation,6,0.75,True,True,False
28,109,74013.0,"(48, 15)",taxation,6,0.75,True,True,False
28,110,64770.0,"(25, 28)",taxation,6,0.75,True,True,False
28,112,18484.0,"(0, 45)",taxation,6,0.75,True,True,False
28,113,106371.0,"(47, 13)",taxation,6,0.75,True,True,False
28,114,64771.0,"(44, 43)",taxation,6,0.75,True,True,False
28,116,92507.0,"(49, 14)",taxation,6,0.75,True,True,False
28,118,101743.0,"(27, 20)",taxation,6,0.75,True,True,False
28,119,92506.0,"(31, 20)",taxation,6,0.75,True,True,False
28,121,60146.0,"(29, 6)",taxation,6,0.75,True,True,False
28,123,74012.0,"(27, 15)",taxation,6,0.75,True,True,False
28,125,78639.0,"(31, 22)",taxation,6,0.75,True,True,False
28,127,83254.0,"(20, 8)",taxation,6,0.75,True,True,False
28,128,134101.0,"(34, 0)",taxation,6,0.75,True,True,False
28,131,101739.0,"(18, 11)",taxation,6,0.75,True,True,False
28,132,87883.0,"(22, 8)",taxation,6,0.75,True,True,False
28,133,110988.0,"(31, 29)",taxation,6,0.75,True,True,False
28,137,83259.0,"(22, 2)",taxation,6,0.75,True,True,False
28,138,92504.0,"(44, 18)",taxation,6,0.75,True,True,False
28,139,50905.0,"(14, 34)",taxation,6,0.75,True,True,False
28,142,60143.0,"(22, 18)",taxation,6,0.75,True,True,False
28,143,50904.0,"(30, 21)",taxation,6,0.75,True,True,False
28,144,87879.0,"(22, 23)",taxation,6,0.75,True,True,False
28,147,106372.0,"(31, 8)",taxation,6,0.75,True,True,False
28,150,97128.0,"(33, 13)",taxation,6,0.75,True,True,False
28,151,87876.0,"(33, 27)",taxation,6,0.75,True,True,False
28,153,41656.0,"(12, 32)",taxation,6,0.75,True,True,False
28,156,97127.0,"(35, 27)",taxation,6,0.75,True,True,False
28,157,83257.0,"(49, 16)",taxation,6,0.75,True,True,False
28,159,69394.0,"(34, 4)",taxation,6,0.75,True,True,False
28,160,69389.0,"(29, 26)",taxation,6,0.75,True,True,False
28,161,138727.0,"(42, 15)",taxation,6,0.75,True,True,False
28,162,143346.0,"(17, 36)",taxation,6,0.75,True,True,False
28,163,106363.0,"(28, 7)",taxation,6,0.75,True,True,False
28,164,74018.0,"(27, 19)",taxation,6,0.75,True,True,False
28,165,97129.0,"(30, 33)",taxation,6,0.75,True,True,False
28,166,83264.0,"(29, 16)",taxation,6,0.75,True,True,False
28,167,50899.0,"(32, 17)",taxation,6,0.75,True,True,False
28,171,110990.0,"(28, 29)",taxation,6,0.75,True,True,False
28,172,74017.0,"(21, 10)",taxation,6,0.75,True,True,False
28,173,55528.0,"(30, 17)",taxation,6,0.75,True,True,False
28,174,74014.0,"(12, 33)",taxation,6,0.75,True,True,False
28,175,46281.0,"(44, 37)",taxation,6,0.75,True,True,False
28,176,101746.0,"(47, 14)",taxation,6,0.75,True,True,False
28,177,92505.0,"(46, 19)",taxation,6,0.75,True,True,False
28,178,157211.0,"(19, 6)",taxation,6,0.75,True,True,False
28,180,78637.0,"(28, 33)",taxation,6,0.75,True,True,False
28,182,101752.0,"(44, 22)",taxation,6,0.75,True,True,False
28,183,64768.0,"(44, 39)",taxation,6,0.75,True,True,False
28,184,152594.0,"(17, 26)",taxation,6,0.75,True,True,False
28,185,55525.0,"(34, 27)",taxation,6,0.75,True,True,False
28,186,87885.0,"(16, 25)",taxation,6,0.75,True,True,False
28,187,83259.0,"(35, 23)",taxation,6,0.75,True,True,False
28,189,106366.0,"(14, 29)",taxation,6,0.75,True,True,False
28,191,74022.0,"(26, 10)",taxation,6,0.75,True,True,False
28,192,152593.0,"(34, 15)",taxation,6,0.75,True,True,False
28,193,147964.0,"(31, 24)",taxation,6,0.75,True,True,False
28,194,63.0,"(44, 12)",taxation,6,0.75,True,True,False
28,195,60139.0,"(9, 38)",taxation,6,0.75,True,True,False
28,197,83259.0,"(32, 8)",taxation,6,0.75,True,True,False
28,198,152595.0,"(15, 18)",taxation,6,0.75,True,True,False
28,199,87884.0,"(7, 22)",taxation,6,0.75,True,True,False
28,200,69389.0,"(5, 20)",taxation,6,0.75,True,True,False
28,201,115607.0,"(24, 15)",taxation,6,0.75,True,True,False
28,203,78639.0,"(33, 14)",taxation,6,0.75,True,True,False
28,205,74015.0,"(24, 39)",taxation,6,0.75,True,True,False
28,206,46284.0,"(31, 39)",taxation,6,0.75,True,True,False
28,207,92507.0,"(37, 35)",taxation,6,0.75,True,True,False
28,209,124860.0,"(35, 47)",taxation,6,0.75,True,True,False
28,210,50902.0,"(30, 24)",taxation,6,0.75,True,True,False
28,211,78640.0,"(21, 25)",taxation,6,0.75,True,True,False
28,212,106369.0,"(8, 22)",taxation,6,0.75,True,True,False
28,214,57.0,"(4, 26)",taxation,6,0.75,True,True,False
28,215,120237.0,"(25, 15)",taxation,6,0.75,True,True,False
28,216,55528.0,"(14, 30)",taxation,6,0.75,True,True,False
28,217,97128.0,"(33, 25)",taxation,6,0.75,True,True,False
28,219,74006.0,"(23, 20)",taxation,6,0.75,True,True,False
28,220,92500.0,"(47, 19)",taxation,6,0.75,True,True,False
28,221,97123.0,"(26, 1)",taxation,6,0.75,True,True,False
28,222,161830.0,"(19, 5)",taxation,6,0.75,True,True,False
28,223,138718.0,"(23, 7)",taxation,6,0.75,True,True,False
28,224,189568.0,"(26, 15)",taxation,6,0.75,True,True,False
28,226,101748.0,"(26, 17)",taxation,6,0.75,True,True,False
28,228,50902.0,"(2, 30)",taxation,6,0.75,True,True,False
28,229,74008.0,"(20, 9)",taxation,6,0.75,True,True,False
28,230,55524.0,"(32, 41)",taxation,6,0.75,True,True,False
28,231,69394.0,"(10, 27)",taxation,6,0.75,True,True,False
28,232,50908.0,"(34, 30)",taxation,6,0.75,True,True,False
28,233,101746.0,"(34, 5)",taxation,6,0.75,True,True,False
28,234,27784.0,"(3, 27)",taxation,6,0.75,True,True,False
28,235,55522.0,"(16, 19)",taxation,6,0.75,True,True,False
28,237,87877.0,"(0, 19)",taxation,6,0.75,True,True,False
28,238,120236.0,"(19, 26)",taxation,6,0.75,True,True,False
28,239,106370.0,"(41, 19)",taxation,6,0.75,True,True,False
28,240,50906.0,"(28, 42)",taxation,6,0.75,True,True,False
28,242,60145.0,"(29, 34)",taxation,6,0.75,True,True,False
28,243,64769.0,"(16, 38)",taxation,6,0.75,True,True,False
28,244,115614.0,"(41, 16)",taxation,6,0.75,True,True,False
28,245,101745.0,"(40, 42)",taxation,6,0.75,True,True,False
28,247,92501.0,"(48, 12)",taxation,6,0.75,True,True,False
28,248,134103.0,"(33, 19)",taxation,6,0.75,True,True,False
28,57-2,56682.5,"(37, 18)",taxation,6,0.75,True,True,False
28,135-2,47437.5,"(26, 43)",taxation,6,0.75,True,True,False
28,103-2,83249.5,"(34, 18)",taxation,6,0.75,True,True,False
28,154-2,22010.75,"(18, 16)",taxation,6,0.75,True,True,False
28,158-2,25484.75,"(20, 3)",taxation,6,0.75,True,True,False
28,188-2,63.0,"(43, 40)",taxation,6,0.75,True,True,False
28,134-2,12767.5,"(31, 41)",taxation,6,0.75,True,True,False
28,170-2,-3.5,"(1, 46)",taxation,6,0.75,True,True,False
28,24-2,26635.0,"(26, 18)",taxation,6,0.75,True,True,False
28,130-2,64.0,"(44, 36)",taxation,6,0.75,True,True,False
28,78-2,63.0,"(32, 42)",taxation,6,0.75,True,True,False
28,32-2,60.0,"(25, 12)",taxation,6,0.75,True,True,False
28,5-2,16234.5,"(17, 29)",taxation,6,0.75,True,True,False
28,86-2,17387.75,"(4, 23)",taxation,6,0.75,True,True,False
28,105-2,4613.25,"(0, 47)",taxation,6,0.75,True,True,False
28,204-2,52.0,"(3, 28)",taxation,6,0.75,True,True,False
28,136-2,19704.75,"(29, 18)",taxation,6,0.75,True,True,False
28,62-2,56.0,"(42, 33)",taxation,6,0.75,True,True,False
28,169-2,22011.75,"(48, 18)",taxation,6,0.75,True,True,False
28,37-2,16225.5,"(23, 8)",taxation,6,0.75,True,True,False
28,8-2,28935.0,"(28, 30)",taxation,6,0.75,True,True,False
28,81-2,15071.25,"(5, 21)",taxation,6,0.75,True,True,False
28,155-2,25468.5,"(22, 39)",taxation,6,0.75,True,True,False
28,40-2,30098.0,"(38, 21)",taxation,6,0.75,True,True,False
28,71-2,28935.75,"(34, 25)",taxation,6,0.75,True,True,False
28,117-2,47.0,"(27, 0)",taxation,6,0.75,True,True,False
28,146-2,26622.5,"(30, 18)",taxation,6,0.75,True,True,False
28,55-2,41644.25,"(25, 16)",taxation,6,0.75,True,True,False
28,65-2,16223.0,"(31, 34)",taxation,6,0.75,True,True,False
28,246-2,21998.75,"(16, 27)",taxation,6,0.75,True,True,False
28,77-2,1149.25,"(1, 47)",taxation,6,0.75,True,True,False
28,120-2,4666.5,"(9, 22)",taxation,6,0.75,True,True,False
28,208-2,15063.5,"(27, 31)",taxation,6,0.75,True,True,False
28,168-2,28926.0,"(25, 8)",taxation,6,0.75,True,True,False
