Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
28,126-2,41.0,"(27, 21)",taxation,6,0.75,True,True,False
28,23-2,16219.5,"(17, 37)",taxation,6,0.75,True,True,False
28,70-2,20838.25,"(14, 27)",taxation,6,0.75,True,True,False
28,6-2,27768.0,"(48, 13)",taxation,6,0.75,True,True,False
28,124-2,17370.75,"(7, 23)",taxation,6,0.75,True,True,False
28,149-2,5814.0,"(25, 34)",taxation,6,0.75,True,True,False
28,129-2,18522.25,"(2, 20)",taxation,6,0.75,True,True,False
28,68-2,13898.75,"(27, 34)",taxation,6,0.75,True,True,False
28,218-2,40474.25,"(17, 21)",taxation,6,0.75,True,True,False
28,148-2,16208.25,"(33, 6)",taxation,6,0.75,True,True,False
28,145-2,15050.75,"(39, 33)",taxation,6,0.75,True,True,False
28,152-2,10432.25,"(18, 28)",taxation,6,0.75,True,True,False
28,107-2,19673.75,"(20, 0)",taxation,6,0.75,True,True,False
28,179-2,5804.75,"(1, 7)",taxation,6,0.75,True,True,False
28,104-2,45095.25,"(29, 17)",taxation,6,0.75,True,True,False
28,59-2,18517.25,"(42, 38)",taxation,6,0.75,True,True,False
28,249-2,26605.25,"(33, 28)",taxation,6,0.75,True,True,False
28,227-2,18517.25,"(19, 8)",taxation,6,0.75,True,True,False
28,115-2,15049.0,"(30, 47)",taxation,6,0.75,True,True,False
28,190-2,21981.75,"(33, 30)",taxation,6,0.75,True,True,False
28,213-2,19668.75,"(30, 4)",taxation,6,0.75,True,True,False
28,141-2,38156.0,"(37, 33)",taxation,6,0.75,True,True,False
28,202-2,13864.0,"(2, 46)",taxation,6,0.75,True,True,False
28,36-2,25446.75,"(17, 27)",taxation,6,0.75,True,True,False
28,122-2,20822.75,"(38, 2)",taxation,6,0.75,True,True,False
28,92-2,23.5,"(1, 10)",taxation,6,0.75,True,True,False
28,225-2,15047.0,"(25, 10)",taxation,6,0.75,True,True,False
28,241-2,32376.25,"(31, 12)",taxation,6,0.75,True,True,False
28,61-2,25445.25,"(29, 21)",taxation,6,0.75,True,True,False
28,1-2,17355.0,"(29, 24)",taxation,6,0.75,True,True,False
28,111-2,19662.0,"(37, 38)",taxation,6,0.75,True,True,False
28,236-2,5796.75,"(14, 25)",taxation,6,0.75,True,True,False
28,196-2,12728.75,"(44, 44)",taxation,6,0.75,True,True,False
28,26-2,21975.75,"(31, 21)",taxation,6,0.75,True,True,False
28,79-2,18506.25,"(41, 42)",taxation,6,0.75,True,True,False
28,140-2,33529.5,"(45, 14)",taxation,6,0.75,True,True,False
28,181-2,18504.0,"(21, 29)",taxation,6,0.75,True,True,False
28,96-2,21969.0,"(33, 20)",taxation,6,0.75,True,True,False
29,0,97126.0,"(38, 32)",taxation,6,0.75,True,True,False
29,2,57.0,"(8, 23)",taxation,6,0.75,True,True,False
29,3,64766.0,"(24, 12)",taxation,6,0.75,True,True,False
29,4,110983.0,"(31, 0)",taxation,6,0.75,True,True,False
29,7,64763.0,"(20, 11)",taxation,6,0.75,True,True,False
29,9,74010.0,"(32, 2)",taxation,6,0.75,True,True,False
29,10,60148.0,"(31, 31)",taxation,6,0.75,True,True,False
29,11,78638.0,"(45, 16)",taxation,6,0.75,True,True,False
29,12,64771.0,"(18, 21)",taxation,6,0.75,True,True,False
29,13,69391.0,"(24, 31)",taxation,6,0.75,True,True,False
29,14,69394.0,"(31, 40)",taxation,6,0.75,True,True,False
29,15,147970.0,"(29, 32)",taxation,6,0.75,True,True,False
29,16,78640.0,"(29, 27)",taxation,6,0.75,True,True,False
29,17,106373.0,"(34, 17)",taxation,6,0.75,True,True,False
29,18,143346.0,"(31, 1)",taxation,6,0.75,True,True,False
29,19,115614.0,"(33, 15)",taxation,6,0.75,True,True,False
29,20,78637.0,"(31, 46)",taxation,6,0.75,True,True,False
29,21,92505.0,"(34, 9)",taxation,6,0.75,True,True,False
29,22,64773.0,"(17, 19)",taxation,6,0.75,True,True,False
29,25,41663.0,"(42, 41)",taxation,6,0.75,True,True,False
29,27,78643.0,"(31, 19)",taxation,6,0.75,True,True,False
29,28,64770.0,"(10, 29)",taxation,6,0.75,True,True,False
29,29,78637.0,"(10, 30)",taxation,6,0.75,True,True,False
29,30,18553.0,"(3, 25)",taxation,6,0.75,True,True,False
29,31,87878.0,"(30, 7)",taxation,6,0.75,True,True,False
29,33,97129.0,"(16, 31)",taxation,6,0.75,True,True,False
29,34,78638.0,"(12, 27)",taxation,6,0.75,True,True,False
29,35,83259.0,"(19, 9)",taxation,6,0.75,True,True,False
29,38,74013.0,"(28, 8)",taxation,6,0.75,True,True,False
29,39,69399.0,"(28, 13)",taxation,6,0.75,True,True,False
29,41,74016.0,"(28, 2)",taxation,6,0.75,True,True,False
29,42,87878.0,"(28, 9)",taxation,6,0.75,True,True,False
29,43,97131.0,"(38, 20)",taxation,6,0.75,True,True,False
29,44,60152.0,"(24, 9)",taxation,6,0.75,True,True,False
29,45,69394.0,"(43, 37)",taxation,6,0.75,True,True,False
29,46,115614.0,"(22, 9)",taxation,6,0.75,True,True,False
29,47,64769.0,"(23, 29)",taxation,6,0.75,True,True,False
29,48,64769.0,"(24, 32)",taxation,6,0.75,True,True,False
29,49,78630.0,"(26, 16)",taxation,6,0.75,True,True,False
29,50,69393.0,"(34, 24)",taxation,6,0.75,True,True,False
29,51,64768.0,"(28, 28)",taxation,6,0.75,True,True,False
29,52,18552.0,"(1, 27)",taxation,6,0.75,True,True,False
29,53,157219.0,"(39, 19)",taxation,6,0.75,True,True,False
29,54,55528.0,"(32, 18)",taxation,6,0.75,True,True,False
29,58,41657.0,"(42, 40)",taxation,6,0.75,True,True,False
29,60,78635.0,"(31, 2)",taxation,6,0.75,True,True,False
29,63,27789.0,"(0, 2)",taxation,6,0.75,True,True,False
29,64,67.0,"(3, 34)",taxation,6,0.75,True,True,False
29,66,106370.0,"(40, 16)",taxation,6,0.75,True,True,False
29,67,53.0,"(0, 11)",taxation,6,0.75,True,True,False
29,69,69397.0,"(35, 34)",taxation,6,0.75,True,True,False
29,72,50901.0,"(44, 34)",taxation,6,0.75,True,True,False
29,73,32416.0,"(2, 8)",taxation,6,0.75,True,True,False
29,75,134105.0,"(29, 30)",taxation,6,0.75,True,True,False
29,76,60149.0,"(20, 18)",taxation,6,0.75,True,True,False
29,80,74011.0,"(33, 2)",taxation,6,0.75,True,True,False
29,82,60146.0,"(41, 21)",taxation,6,0.75,True,True,False
29,83,69384.0,"(21, 9)",taxation,6,0.75,True,True,False
29,84,101752.0,"(32, 29)",taxation,6,0.75,True,True,False
29,85,115610.0,"(41, 14)",taxation,6,0.75,True,True,False
29,87,69393.0,"(33, 1)",taxation,6,0.75,True,True,False
29,88,152589.0,"(33, 29)",taxation,6,0.75,True,True,False
29,89,41662.0,"(45, 35)",taxation,6,0.75,True,True,False
29,90,83268.0,"(30, 28)",taxation,6,0.75,True,True,False
29,91,147969.0,"(39, 32)",taxation,6,0.75,True,True,False
29,93,59.0,"(11, 28)",taxation,6,0.75,True,True,False
29,94,101751.0,"(29, 28)",taxation,6,0.75,True,True,False
29,95,124861.0,"(44, 15)",taxation,6,0.75,True,True,False
29,97,78639.0,"(32, 20)",taxation,6,0.75,True,True,False
29,98,106370.0,"(39, 20)",taxation,6,0.75,True,True,False
29,100,55533.0,"(35, 35)",taxation,6,0.75,True,True,False
29,101,69390.0,"(26, 8)",taxation,6,0.75,True,True,False
29,102,97127.0,"(28, 25)",taxation,6,0.75,True,True,False
29,106,92506.0,"(13, 33)",taxation,6,0.75,True,True,False
29,108,60150.0,"(48, 39)",taxation,6,0.75,True,True,False
29,109,74015.0,"(46, 14)",taxation,6,0.75,True,True,False
29,110,64772.0,"(25, 27)",taxation,6,0.75,True,True,False
29,112,18483.0,"(0, 44)",taxation,6,0.75,True,True,False
29,113,106373.0,"(47, 12)",taxation,6,0.75,True,True,False
29,114,64774.0,"(42, 37)",taxation,6,0.75,True,True,False
29,116,92509.0,"(46, 17)",taxation,6,0.75,True,True,False
29,118,101745.0,"(27, 18)",taxation,6,0.75,True,True,False
29,119,92508.0,"(30, 20)",taxation,6,0.75,True,True,False
29,121,60149.0,"(28, 1)",taxation,6,0.75,True,True,False
29,123,74014.0,"(26, 14)",taxation,6,0.75,True,True,False
29,125,78641.0,"(32, 22)",taxation,6,0.75,True,True,False
29,127,83257.0,"(20, 12)",taxation,6,0.75,True,True,False
29,128,134104.0,"(32, 1)",taxation,6,0.75,True,True,False
29,131,101742.0,"(19, 10)",taxation,6,0.75,True,True,False
29,132,87886.0,"(22, 12)",taxation,6,0.75,True,True,False
29,133,110991.0,"(31, 28)",taxation,6,0.75,True,True,False
29,137,83261.0,"(22, 1)",taxation,6,0.75,True,True,False
29,138,92507.0,"(41, 20)",taxation,6,0.75,True,True,False
29,139,50907.0,"(13, 34)",taxation,6,0.75,True,True,False
29,142,60146.0,"(19, 18)",taxation,6,0.75,True,True,False
29,143,50906.0,"(29, 23)",taxation,6,0.75,True,True,False
29,144,87882.0,"(20, 21)",taxation,6,0.75,True,True,False
29,147,106374.0,"(32, 10)",taxation,6,0.75,True,True,False
29,150,97131.0,"(34, 14)",taxation,6,0.75,True,True,False
29,151,87878.0,"(31, 27)",taxation,6,0.75,True,True,False
29,153,41659.0,"(14, 31)",taxation,6,0.75,True,True,False
29,156,97129.0,"(36, 24)",taxation,6,0.75,True,True,False
29,159,69397.0,"(28, 0)",taxation,6,0.75,True,True,False
29,160,69391.0,"(28, 26)",taxation,6,0.75,True,True,False
29,161,138730.0,"(39, 14)",taxation,6,0.75,True,True,False
29,162,143348.0,"(16, 35)",taxation,6,0.75,True,True,False
29,164,74021.0,"(30, 16)",taxation,6,0.75,True,True,False
29,165,97132.0,"(30, 32)",taxation,6,0.75,True,True,False
29,166,83266.0,"(27, 13)",taxation,6,0.75,True,True,False
29,167,50902.0,"(34, 16)",taxation,6,0.75,True,True,False
29,171,110993.0,"(29, 29)",taxation,6,0.75,True,True,False
29,172,74020.0,"(22, 10)",taxation,6,0.75,True,True,False
29,173,55531.0,"(31, 16)",taxation,6,0.75,True,True,False
29,174,74017.0,"(9, 29)",taxation,6,0.75,True,True,False
29,175,46284.0,"(46, 35)",taxation,6,0.75,True,True,False
29,176,101748.0,"(46, 13)",taxation,6,0.75,True,True,False
29,177,92507.0,"(44, 17)",taxation,6,0.75,True,True,False
29,178,157213.0,"(21, 6)",taxation,6,0.75,True,True,False
29,180,78639.0,"(26, 31)",taxation,6,0.75,True,True,False
29,182,101755.0,"(38, 17)",taxation,6,0.75,True,True,False
29,183,64770.0,"(44, 40)",taxation,6,0.75,True,True,False
29,184,152597.0,"(18, 24)",taxation,6,0.75,True,True,False
29,185,55527.0,"(34, 22)",taxation,6,0.75,True,True,False
29,186,87888.0,"(13, 26)",taxation,6,0.75,True,True,False
29,187,83262.0,"(36, 22)",taxation,6,0.75,True,True,False
29,189,106368.0,"(12, 28)",taxation,6,0.75,True,True,False
29,191,74024.0,"(25, 9)",taxation,6,0.75,True,True,False
29,192,152596.0,"(38, 16)",taxation,6,0.75,True,True,False
29,193,147966.0,"(31, 26)",taxation,6,0.75,True,True,False
29,194,66.0,"(40, 15)",taxation,6,0.75,True,True,False
29,195,60141.0,"(9, 39)",taxation,6,0.75,True,True,False
29,197,83261.0,"(31, 11)",taxation,6,0.75,True,True,False
29,198,152598.0,"(16, 18)",taxation,6,0.75,True,True,False
29,199,87887.0,"(11, 24)",taxation,6,0.75,True,True,False
29,200,69392.0,"(10, 26)",taxation,6,0.75,True,True,False
29,201,115610.0,"(19, 19)",taxation,6,0.75,True,True,False
29,203,78641.0,"(32, 14)",taxation,6,0.75,True,True,False
29,205,74017.0,"(22, 38)",taxation,6,0.75,True,True,False
29,206,46287.0,"(29, 33)",taxation,6,0.75,True,True,False
29,207,92509.0,"(36, 35)",taxation,6,0.75,True,True,False
29,209,124863.0,"(30, 45)",taxation,6,0.75,True,True,False
29,210,50905.0,"(30, 29)",taxation,6,0.75,True,True,False
29,211,78643.0,"(19, 22)",taxation,6,0.75,True,True,False
29,212,106372.0,"(11, 23)",taxation,6,0.75,True,True,False
29,214,59.0,"(5, 26)",taxation,6,0.75,True,True,False
29,215,120240.0,"(19, 17)",taxation,6,0.75,True,True,False
29,216,55530.0,"(16, 30)",taxation,6,0.75,True,True,False
29,217,97130.0,"(34, 23)",taxation,6,0.75,True,True,False
29,219,74009.0,"(19, 20)",taxation,6,0.75,True,True,False
29,220,92502.0,"(46, 18)",taxation,6,0.75,True,True,False
29,221,97125.0,"(27, 1)",taxation,6,0.75,True,True,False
29,222,161832.0,"(20, 6)",taxation,6,0.75,True,True,False
29,223,138721.0,"(24, 8)",taxation,6,0.75,True,True,False
29,224,189571.0,"(30, 13)",taxation,6,0.75,True,True,False
29,226,101750.0,"(23, 17)",taxation,6,0.75,True,True,False
29,228,50905.0,"(8, 29)",taxation,6,0.75,True,True,False
29,229,74011.0,"(20, 10)",taxation,6,0.75,True,True,False
29,230,55527.0,"(29, 44)",taxation,6,0.75,True,True,False
29,231,69397.0,"(9, 27)",taxation,6,0.75,True,True,False
29,232,50910.0,"(34, 34)",taxation,6,0.75,True,True,False
29,233,101748.0,"(32, 4)",taxation,6,0.75,True,True,False
29,234,27786.0,"(5, 25)",taxation,6,0.75,True,True,False
29,235,55525.0,"(17, 18)",taxation,6,0.75,True,True,False
29,237,87879.0,"(5, 22)",taxation,6,0.75,True,True,False
29,238,120238.0,"(17, 25)",taxation,6,0.75,True,True,False
29,239,106373.0,"(40, 18)",taxation,6,0.75,True,True,False
29,240,50908.0,"(29, 45)",taxation,6,0.75,True,True,False
29,242,60147.0,"(28, 32)",taxation,6,0.75,True,True,False
29,243,64771.0,"(15, 36)",taxation,6,0.75,True,True,False
29,244,115616.0,"(42, 17)",taxation,6,0.75,True,True,False
29,245,101748.0,"(46, 36)",taxation,6,0.75,True,True,False
29,247,92503.0,"(45, 11)",taxation,6,0.75,True,True,False
29,248,134106.0,"(38, 18)",taxation,6,0.75,True,True,False
29,57-2,56685.5,"(37, 19)",taxation,6,0.75,True,True,False
29,135-2,47439.5,"(27, 42)",taxation,6,0.75,True,True,False
29,103-2,83252.5,"(38, 13)",taxation,6,0.75,True,True,False
29,154-2,22013.75,"(19, 16)",taxation,6,0.75,True,True,False
29,158-2,25486.75,"(21, 2)",taxation,6,0.75,True,True,False
29,188-2,65.0,"(41, 40)",taxation,6,0.75,True,True,False
29,134-2,12770.5,"(28, 45)",taxation,6,0.75,True,True,False
29,170-2,-2.5,"(0, 46)",taxation,6,0.75,True,True,False
29,24-2,26638.0,"(20, 17)",taxation,6,0.75,True,True,False
29,130-2,67.0,"(38, 31)",taxation,6,0.75,True,True,False
29,78-2,66.0,"(29, 46)",taxation,6,0.75,True,True,False
29,32-2,62.0,"(24, 13)",taxation,6,0.75,True,True,False
29,5-2,16237.5,"(13, 28)",taxation,6,0.75,True,True,False
29,86-2,17389.75,"(5, 23)",taxation,6,0.75,True,True,False
29,105-2,4613.25,"(1, 46)",taxation,6,0.75,True,True,False
29,204-2,54.0,"(2, 28)",taxation,6,0.75,True,True,False
29,136-2,19707.75,"(29, 13)",taxation,6,0.75,True,True,False
29,62-2,59.0,"(43, 34)",taxation,6,0.75,True,True,False
29,169-2,22013.75,"(44, 16)",taxation,6,0.75,True,True,False
29,37-2,16227.5,"(22, 6)",taxation,6,0.75,True,True,False
29,8-2,28937.0,"(28, 31)",taxation,6,0.75,True,True,False
29,81-2,15074.25,"(10, 22)",taxation,6,0.75,True,True,False
29,155-2,25471.5,"(23, 39)",taxation,6,0.75,True,True,False
29,40-2,30100.0,"(38, 19)",taxation,6,0.75,True,True,False
29,71-2,28938.75,"(33, 26)",taxation,6,0.75,True,True,False
29,117-2,49.0,"(26, 0)",taxation,6,0.75,True,True,False
29,146-2,26624.5,"(29, 19)",taxation,6,0.75,True,True,False
29,55-2,41647.25,"(23, 13)",taxation,6,0.75,True,True,False
29,65-2,16225.0,"(33, 35)",taxation,6,0.75,True,True,False
29,246-2,22001.75,"(11, 27)",taxation,6,0.75,True,True,False
29,77-2,1148.25,"(1, 48)",taxation,6,0.75,True,True,False
29,120-2,4668.5,"(9, 21)",taxation,6,0.75,True,True,False
29,208-2,15065.5,"(27, 30)",taxation,6,0.75,True,True,False
29,168-2,28928.0,"(25, 7)",taxation,6,0.75,True,True,False
29,126-2,43.0,"(28, 23)",taxation,6,0.75,True,True,False
29,23-2,16221.5,"(17, 35)",taxation,6,0.75,True,True,False
29,70-2,20841.25,"(11, 26)",taxation,6,0.75,True,True,False
29,6-2,27770.0,"(44, 13)",taxation,6,0.75,True,True,False
29,124-2,17373.75,"(10, 23)",taxation,6,0.75,True,True,False
29,149-2,5816.0,"(24, 33)",taxation,6,0.75,True,True,False
29,129-2,18524.25,"(3, 21)",taxation,6,0.75,True,True,False
29,68-2,13900.75,"(27, 33)",taxation,6,0.75,True,True,False
29,218-2,40477.25,"(16, 17)",taxation,6,0.75,True,True,False
29,148-2,16210.25,"(31, 5)",taxation,6,0.75,True,True,False
29,145-2,15052.75,"(39, 31)",taxation,6,0.75,True,True,False
29,152-2,10434.25,"(18, 27)",taxation,6,0.75,True,True,False
29,107-2,19675.75,"(21, 0)",taxation,6,0.75,True,True,False
29,179-2,5807.75,"(4, 9)",taxation,6,0.75,True,True,False
29,104-2,45097.25,"(31, 15)",taxation,6,0.75,True,True,False
29,59-2,18520.25,"(40, 32)",taxation,6,0.75,True,True,False
29,249-2,26607.25,"(29, 31)",taxation,6,0.75,True,True,False
29,227-2,18519.25,"(21, 8)",taxation,6,0.75,True,True,False
29,115-2,15052.0,"(30, 46)",taxation,6,0.75,True,True,False
29,190-2,21984.75,"(30, 30)",taxation,6,0.75,True,True,False
29,213-2,19671.75,"(24, 10)",taxation,6,0.75,True,True,False
29,141-2,38158.0,"(36, 34)",taxation,6,0.75,True,True,False
29,202-2,13864.0,"(0, 45)",taxation,6,0.75,True,True,False
29,36-2,25449.75,"(15, 30)",taxation,6,0.75,True,True,False
29,122-2,20823.75,"(38, 0)",taxation,6,0.75,True,True,False
29,92-2,26.5,"(0, 12)",taxation,6,0.75,True,True,False
29,225-2,15049.0,"(26, 12)",taxation,6,0.75,True,True,False
29,241-2,32379.25,"(31, 13)",taxation,6,0.75,True,True,False
29,61-2,25447.25,"(29, 22)",taxation,6,0.75,True,True,False
29,1-2,17357.0,"(27, 24)",taxation,6,0.75,True,True,False
29,111-2,19664.0,"(37, 37)",taxation,6,0.75,True,True,False
29,236-2,5799.75,"(12, 26)",taxation,6,0.75,True,True,False
29,196-2,12730.75,"(44, 41)",taxation,6,0.75,True,True,False
29,26-2,21978.75,"(30, 26)",taxation,6,0.75,True,True,False
29,79-2,18508.25,"(41, 43)",taxation,6,0.75,True,True,False
29,140-2,33532.5,"(39, 17)",taxation,6,0.75,True,True,False
29,181-2,18507.0,"(15, 31)",taxation,6,0.75,True,True,False
29,96-2,21971.0,"(33, 21)",taxation,6,0.75,True,True,False
29,74-2,9259.75,"(30, 14)",taxation,6,0.75,True,True,False
29,157-2,20814.75,"(49, 13)",taxation,6,0.75,True,True,False
29,99-2,18503.5,"(43, 41)",taxation,6,0.75,True,True,False
29,56-2,2329.25,"(18, 22)",taxation,6,0.75,True,True,False
29,163-2,26591.25,"(29, 7)",taxation,6,0.75,True,True,False
30,0,97129.0,"(38, 36)",taxation,6,0.75,True,True,False
30,2,59.0,"(7, 20)",taxation,6,0.75,True,True,False
30,3,64769.0,"(23, 14)",taxation,6,0.75,True,True,False
30,4,110985.0,"(32, 5)",taxation,6,0.75,True,True,False
30,7,64766.0,"(19, 12)",taxation,6,0.75,True,True,False
30,9,74013.0,"(30, 0)",taxation,6,0.75,True,True,False
30,10,60150.0,"(31, 33)",taxation,6,0.75,True,True,False
30,11,78640.0,"(45, 15)",taxation,6,0.75,True,True,False
30,12,64774.0,"(19, 21)",taxation,6,0.75,True,True,False
30,13,69394.0,"(25, 29)",taxation,6,0.75,True,True,False
30,14,69396.0,"(32, 40)",taxation,6,0.75,True,True,False
30,15,147972.0,"(27, 32)",taxation,6,0.75,True,True,False
30,16,78643.0,"(24, 23)",taxation,6,0.75,True,True,False
30,17,106375.0,"(31, 23)",taxation,6,0.75,True,True,False
30,18,143348.0,"(30, 3)",taxation,6,0.75,True,True,False
30,19,115616.0,"(33, 18)",taxation,6,0.75,True,True,False
30,20,78639.0,"(31, 47)",taxation,6,0.75,True,True,False
30,21,92507.0,"(32, 11)",taxation,6,0.75,True,True,False
30,22,64776.0,"(20, 19)",taxation,6,0.75,True,True,False
30,25,41665.0,"(42, 42)",taxation,6,0.75,True,True,False
30,27,78646.0,"(25, 22)",taxation,6,0.75,True,True,False
30,28,64772.0,"(15, 34)",taxation,6,0.75,True,True,False
30,29,78640.0,"(15, 33)",taxation,6,0.75,True,True,False
30,30,18555.0,"(3, 26)",taxation,6,0.75,True,True,False
30,31,87881.0,"(28, 6)",taxation,6,0.75,True,True,False
30,33,97132.0,"(14, 37)",taxation,6,0.75,True,True,False
30,34,78640.0,"(10, 25)",taxation,6,0.75,True,True,False
30,35,83262.0,"(21, 11)",taxation,6,0.75,True,True,False
30,38,74015.0,"(27, 7)",taxation,6,0.75,True,True,False
30,39,69401.0,"(27, 14)",taxation,6,0.75,True,True,False
30,41,74019.0,"(29, 1)",taxation,6,0.75,True,True,False
30,42,87880.0,"(30, 9)",taxation,6,0.75,True,True,False
30,43,97134.0,"(37, 17)",taxation,6,0.75,True,True,False
30,44,60154.0,"(22, 11)",taxation,6,0.75,True,True,False
30,45,69396.0,"(43, 36)",taxation,6,0.75,True,True,False
30,46,115617.0,"(19, 13)",taxation,6,0.75,True,True,False
30,47,64771.0,"(22, 29)",taxation,6,0.75,True,True,False
30,48,64772.0,"(21, 30)",taxation,6,0.75,True,True,False
30,50,69396.0,"(33, 22)",taxation,6,0.75,True,True,False
30,52,18554.0,"(1, 26)",taxation,6,0.75,True,True,False
30,53,157221.0,"(33, 24)",taxation,6,0.75,True,True,False
30,54,55530.0,"(30, 22)",taxation,6,0.75,True,True,False
30,58,41659.0,"(40, 41)",taxation,6,0.75,True,True,False
30,60,78637.0,"(30, 2)",taxation,6,0.75,True,True,False
30,63,27791.0,"(0, 7)",taxation,6,0.75,True,True,False
30,64,69.0,"(2, 29)",taxation,6,0.75,True,True,False
30,66,106373.0,"(41, 18)",taxation,6,0.75,True,True,False
30,67,56.0,"(1, 11)",taxation,6,0.75,True,True,False
30,69,69400.0,"(35, 36)",taxation,6,0.75,True,True,False
30,72,50903.0,"(47, 36)",taxation,6,0.75,True,True,False
30,73,32419.0,"(1, 9)",taxation,6,0.75,True,True,False
30,75,134108.0,"(23, 24)",taxation,6,0.75,True,True,False
30,76,60152.0,"(21, 18)",taxation,6,0.75,True,True,False
30,80,74013.0,"(33, 5)",taxation,6,0.75,True,True,False
30,83,69387.0,"(20, 13)",taxation,6,0.75,True,True,False
30,84,101755.0,"(27, 27)",taxation,6,0.75,True,True,False
30,85,115613.0,"(44, 10)",taxation,6,0.75,True,True,False
30,87,69395.0,"(33, 4)",taxation,6,0.75,True,True,False
30,88,152591.0,"(32, 31)",taxation,6,0.75,True,True,False
30,89,41665.0,"(41, 39)",taxation,6,0.75,True,True,False
30,90,83271.0,"(25, 26)",taxation,6,0.75,True,True,False
30,91,147971.0,"(39, 34)",taxation,6,0.75,True,True,False
30,93,61.0,"(8, 28)",taxation,6,0.75,True,True,False
30,94,101754.0,"(26, 27)",taxation,6,0.75,True,True,False
30,95,124863.0,"(47, 15)",taxation,6,0.75,True,True,False
30,97,78641.0,"(31, 18)",taxation,6,0.75,True,True,False
30,98,106373.0,"(43, 14)",taxation,6,0.75,True,True,False
30,100,55535.0,"(34, 35)",taxation,6,0.75,True,True,False
30,101,69392.0,"(27, 10)",taxation,6,0.75,True,True,False
30,102,97129.0,"(28, 24)",taxation,6,0.75,True,True,False
30,106,92508.0,"(14, 33)",taxation,6,0.75,True,True,False
30,108,60152.0,"(47, 41)",taxation,6,0.75,True,True,False
30,109,74018.0,"(44, 14)",taxation,6,0.75,True,True,False
30,110,64775.0,"(23, 23)",taxation,6,0.75,True,True,False
30,112,18484.0,"(2, 46)",taxation,6,0.75,True,True,False
30,113,106375.0,"(47, 11)",taxation,6,0.75,True,True,False
30,114,64776.0,"(43, 39)",taxation,6,0.75,True,True,False
30,116,92512.0,"(43, 17)",taxation,6,0.75,True,True,False
30,118,101747.0,"(26, 19)",taxation,6,0.75,True,True,False
30,119,92510.0,"(29, 20)",taxation,6,0.75,True,True,False
30,121,60151.0,"(29, 2)",taxation,6,0.75,True,True,False
30,123,74017.0,"(25, 14)",taxation,6,0.75,True,True,False
30,125,78643.0,"(32, 23)",taxation,6,0.75,True,True,False
30,127,83259.0,"(21, 13)",taxation,6,0.75,True,True,False
30,128,134106.0,"(34, 3)",taxation,6,0.75,True,True,False
30,131,101744.0,"(18, 12)",taxation,6,0.75,True,True,False
30,132,87889.0,"(20, 14)",taxation,6,0.75,True,True,False
30,133,110993.0,"(31, 25)",taxation,6,0.75,True,True,False
30,137,83264.0,"(21, 1)",taxation,6,0.75,True,True,False
30,138,92509.0,"(45, 19)",taxation,6,0.75,True,True,False
30,139,50909.0,"(13, 35)",taxation,6,0.75,True,True,False
30,142,60149.0,"(18, 18)",taxation,6,0.75,True,True,False
30,143,50909.0,"(25, 23)",taxation,6,0.75,True,True,False
30,144,87885.0,"(20, 20)",taxation,6,0.75,True,True,False
30,147,106376.0,"(31, 9)",taxation,6,0.75,True,True,False
30,150,97133.0,"(32, 12)",taxation,6,0.75,True,True,False
30,151,87880.0,"(32, 26)",taxation,6,0.75,True,True,False
30,153,41662.0,"(15, 32)",taxation,6,0.75,True,True,False
30,156,97131.0,"(35, 24)",taxation,6,0.75,True,True,False
30,159,69400.0,"(29, 0)",taxation,6,0.75,True,True,False
30,160,69394.0,"(23, 21)",taxation,6,0.75,True,True,False
30,161,138732.0,"(42, 18)",taxation,6,0.75,True,True,False
30,162,143350.0,"(16, 36)",taxation,6,0.75,True,True,False
30,164,74023.0,"(26, 13)",taxation,6,0.75,True,True,False
30,165,97134.0,"(31, 32)",taxation,6,0.75,True,True,False
30,166,83269.0,"(22, 15)",taxation,6,0.75,True,True,False
30,167,50905.0,"(38, 15)",taxation,6,0.75,True,True,False
