Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
30,171,110995.0,"(28, 27)",taxation,6,0.75,True,True,False
30,172,74022.0,"(25, 13)",taxation,6,0.75,True,True,False
30,173,55533.0,"(28, 18)",taxation,6,0.75,True,True,False
30,174,74020.0,"(5, 24)",taxation,6,0.75,True,True,False
30,175,46287.0,"(43, 33)",taxation,6,0.75,True,True,False
30,176,101750.0,"(45, 13)",taxation,6,0.75,True,True,False
30,177,92509.0,"(47, 17)",taxation,6,0.75,True,True,False
30,178,157215.0,"(21, 5)",taxation,6,0.75,True,True,False
30,180,78641.0,"(26, 32)",taxation,6,0.75,True,True,False
30,182,101758.0,"(42, 14)",taxation,6,0.75,True,True,False
30,183,64772.0,"(45, 41)",taxation,6,0.75,True,True,False
30,184,152599.0,"(18, 25)",taxation,6,0.75,True,True,False
30,185,55529.0,"(35, 22)",taxation,6,0.75,True,True,False
30,186,87891.0,"(8, 20)",taxation,6,0.75,True,True,False
30,187,83264.0,"(35, 25)",taxation,6,0.75,True,True,False
30,189,106371.0,"(16, 34)",taxation,6,0.75,True,True,False
30,191,74027.0,"(28, 12)",taxation,6,0.75,True,True,False
30,192,152598.0,"(36, 17)",taxation,6,0.75,True,True,False
30,193,147969.0,"(27, 26)",taxation,6,0.75,True,True,False
30,194,69.0,"(42, 13)",taxation,6,0.75,True,True,False
30,195,60145.0,"(15, 45)",taxation,6,0.75,True,True,False
30,197,83264.0,"(30, 11)",taxation,6,0.75,True,True,False
30,198,152601.0,"(17, 20)",taxation,6,0.75,True,True,False
30,199,87890.0,"(8, 21)",taxation,6,0.75,True,True,False
30,200,69394.0,"(4, 21)",taxation,6,0.75,True,True,False
30,201,115612.0,"(18, 20)",taxation,6,0.75,True,True,False
30,203,78643.0,"(32, 15)",taxation,6,0.75,True,True,False
30,205,74019.0,"(21, 36)",taxation,6,0.75,True,True,False
30,206,46290.0,"(33, 39)",taxation,6,0.75,True,True,False
30,207,92512.0,"(35, 37)",taxation,6,0.75,True,True,False
30,209,124866.0,"(32, 48)",taxation,6,0.75,True,True,False
30,210,50908.0,"(25, 25)",taxation,6,0.75,True,True,False
30,211,78646.0,"(21, 20)",taxation,6,0.75,True,True,False
30,212,106374.0,"(9, 24)",taxation,6,0.75,True,True,False
30,214,62.0,"(6, 20)",taxation,6,0.75,True,True,False
30,215,120243.0,"(20, 16)",taxation,6,0.75,True,True,False
30,216,55533.0,"(17, 28)",taxation,6,0.75,True,True,False
30,217,97132.0,"(33, 23)",taxation,6,0.75,True,True,False
30,219,74012.0,"(22, 20)",taxation,6,0.75,True,True,False
30,220,92504.0,"(45, 18)",taxation,6,0.75,True,True,False
30,221,97127.0,"(29, 3)",taxation,6,0.75,True,True,False
30,222,161835.0,"(23, 5)",taxation,6,0.75,True,True,False
30,223,138723.0,"(22, 5)",taxation,6,0.75,True,True,False
30,224,189574.0,"(30, 12)",taxation,6,0.75,True,True,False
30,226,101753.0,"(22, 17)",taxation,6,0.75,True,True,False
30,228,50908.0,"(10, 31)",taxation,6,0.75,True,True,False
30,229,74013.0,"(21, 12)",taxation,6,0.75,True,True,False
30,230,55529.0,"(27, 41)",taxation,6,0.75,True,True,False
30,231,69400.0,"(6, 25)",taxation,6,0.75,True,True,False
30,232,50912.0,"(35, 33)",taxation,6,0.75,True,True,False
30,233,101750.0,"(32, 3)",taxation,6,0.75,True,True,False
30,234,27789.0,"(7, 19)",taxation,6,0.75,True,True,False
30,235,55527.0,"(18, 17)",taxation,6,0.75,True,True,False
30,238,120241.0,"(22, 24)",taxation,6,0.75,True,True,False
30,239,106375.0,"(40, 19)",taxation,6,0.75,True,True,False
30,240,50910.0,"(28, 44)",taxation,6,0.75,True,True,False
30,242,60150.0,"(24, 28)",taxation,6,0.75,True,True,False
30,243,64774.0,"(10, 38)",taxation,6,0.75,True,True,False
30,244,115619.0,"(44, 11)",taxation,6,0.75,True,True,False
30,247,92505.0,"(46, 11)",taxation,6,0.75,True,True,False
30,248,134108.0,"(41, 17)",taxation,6,0.75,True,True,False
30,57-2,56688.5,"(38, 14)",taxation,6,0.75,True,True,False
30,135-2,47442.5,"(33, 42)",taxation,6,0.75,True,True,False
30,103-2,83254.5,"(42, 16)",taxation,6,0.75,True,True,False
30,154-2,22016.75,"(21, 19)",taxation,6,0.75,True,True,False
30,158-2,25489.75,"(19, 1)",taxation,6,0.75,True,True,False
30,188-2,68.0,"(39, 37)",taxation,6,0.75,True,True,False
30,134-2,12773.5,"(32, 49)",taxation,6,0.75,True,True,False
30,170-2,-3.5,"(0, 47)",taxation,6,0.75,True,True,False
30,24-2,26640.0,"(22, 16)",taxation,6,0.75,True,True,False
30,130-2,70.0,"(40, 31)",taxation,6,0.75,True,True,False
30,78-2,67.0,"(30, 47)",taxation,6,0.75,True,True,False
30,32-2,65.0,"(22, 14)",taxation,6,0.75,True,True,False
30,5-2,16239.5,"(12, 25)",taxation,6,0.75,True,True,False
30,86-2,17392.75,"(6, 23)",taxation,6,0.75,True,True,False
30,105-2,4613.25,"(0, 45)",taxation,6,0.75,True,True,False
30,204-2,56.0,"(1, 28)",taxation,6,0.75,True,True,False
30,136-2,19710.75,"(29, 12)",taxation,6,0.75,True,True,False
30,62-2,62.0,"(41, 37)",taxation,6,0.75,True,True,False
30,169-2,22015.75,"(46, 15)",taxation,6,0.75,True,True,False
30,37-2,16229.5,"(22, 4)",taxation,6,0.75,True,True,False
30,8-2,28939.0,"(26, 29)",taxation,6,0.75,True,True,False
30,81-2,15077.25,"(11, 22)",taxation,6,0.75,True,True,False
30,155-2,25473.5,"(23, 35)",taxation,6,0.75,True,True,False
30,40-2,30102.0,"(39, 18)",taxation,6,0.75,True,True,False
30,71-2,28940.75,"(32, 24)",taxation,6,0.75,True,True,False
30,117-2,52.0,"(29, 4)",taxation,6,0.75,True,True,False
30,146-2,26627.5,"(23, 18)",taxation,6,0.75,True,True,False
30,55-2,41649.25,"(24, 14)",taxation,6,0.75,True,True,False
30,65-2,16228.0,"(34, 37)",taxation,6,0.75,True,True,False
30,246-2,22003.75,"(13, 27)",taxation,6,0.75,True,True,False
30,77-2,1148.25,"(0, 46)",taxation,6,0.75,True,True,False
30,120-2,4670.5,"(4, 20)",taxation,6,0.75,True,True,False
30,208-2,15068.5,"(27, 29)",taxation,6,0.75,True,True,False
30,168-2,28931.0,"(27, 6)",taxation,6,0.75,True,True,False
30,126-2,46.0,"(22, 21)",taxation,6,0.75,True,True,False
30,23-2,16224.5,"(17, 34)",taxation,6,0.75,True,True,False
30,70-2,20843.25,"(16, 20)",taxation,6,0.75,True,True,False
30,6-2,27772.0,"(46, 12)",taxation,6,0.75,True,True,False
30,124-2,17375.75,"(6, 22)",taxation,6,0.75,True,True,False
30,149-2,5818.0,"(23, 33)",taxation,6,0.75,True,True,False
30,129-2,18527.25,"(6, 19)",taxation,6,0.75,True,True,False
30,68-2,13902.75,"(26, 33)",taxation,6,0.75,True,True,False
30,218-2,40480.25,"(21, 17)",taxation,6,0.75,True,True,False
30,148-2,16212.25,"(30, 5)",taxation,6,0.75,True,True,False
30,145-2,15054.75,"(38, 34)",taxation,6,0.75,True,True,False
30,152-2,10437.25,"(22, 25)",taxation,6,0.75,True,True,False
30,107-2,19678.75,"(19, 0)",taxation,6,0.75,True,True,False
30,179-2,5810.75,"(0, 9)",taxation,6,0.75,True,True,False
30,104-2,45099.25,"(28, 14)",taxation,6,0.75,True,True,False
30,59-2,18522.25,"(41, 34)",taxation,6,0.75,True,True,False
30,249-2,26610.25,"(23, 28)",taxation,6,0.75,True,True,False
30,227-2,18521.25,"(21, 4)",taxation,6,0.75,True,True,False
30,115-2,15054.0,"(31, 48)",taxation,6,0.75,True,True,False
30,190-2,21986.75,"(30, 31)",taxation,6,0.75,True,True,False
30,213-2,19673.75,"(23, 12)",taxation,6,0.75,True,True,False
30,141-2,38161.0,"(34, 39)",taxation,6,0.75,True,True,False
30,202-2,13863.0,"(1, 45)",taxation,6,0.75,True,True,False
30,36-2,25451.75,"(17, 30)",taxation,6,0.75,True,True,False
30,122-2,20825.75,"(34, 2)",taxation,6,0.75,True,True,False
30,92-2,29.5,"(0, 13)",taxation,6,0.75,True,True,False
30,225-2,15052.0,"(21, 14)",taxation,6,0.75,True,True,False
30,241-2,32381.25,"(31, 14)",taxation,6,0.75,True,True,False
30,61-2,25450.25,"(24, 22)",taxation,6,0.75,True,True,False
30,1-2,17360.0,"(23, 22)",taxation,6,0.75,True,True,False
30,111-2,19667.0,"(37, 36)",taxation,6,0.75,True,True,False
30,236-2,5802.75,"(10, 24)",taxation,6,0.75,True,True,False
30,196-2,12733.75,"(38, 37)",taxation,6,0.75,True,True,False
30,26-2,21980.75,"(30, 25)",taxation,6,0.75,True,True,False
30,79-2,18511.25,"(35, 40)",taxation,6,0.75,True,True,False
30,140-2,33535.5,"(43, 15)",taxation,6,0.75,True,True,False
30,181-2,18510.0,"(16, 32)",taxation,6,0.75,True,True,False
30,96-2,21973.0,"(32, 21)",taxation,6,0.75,True,True,False
30,74-2,9261.75,"(30, 15)",taxation,6,0.75,True,True,False
30,157-2,20816.75,"(48, 14)",taxation,6,0.75,True,True,False
30,99-2,18506.5,"(41, 41)",taxation,6,0.75,True,True,False
30,56-2,2332.25,"(20, 22)",taxation,6,0.75,True,True,False
30,163-2,26593.25,"(29, 8)",taxation,6,0.75,True,True,False
30,51-2,16192.75,"(23, 25)",taxation,6,0.75,True,True,False
30,245-2,25437.75,"(41, 38)",taxation,6,0.75,True,True,False
30,82-2,15037.0,"(39, 21)",taxation,6,0.75,True,True,False
30,237-2,21970.25,"(4, 22)",taxation,6,0.75,True,True,False
30,49-2,19658.0,"(27, 16)",taxation,6,0.75,True,True,False
31,0,97131.0,"(37, 38)",taxation,6,0.75,True,True,False
31,2,62.0,"(2, 25)",taxation,6,0.75,True,True,False
31,3,64771.0,"(24, 15)",taxation,6,0.75,True,True,False
31,4,110987.0,"(31, 4)",taxation,6,0.75,True,True,False
31,7,64769.0,"(25, 17)",taxation,6,0.75,True,True,False
31,9,74015.0,"(34, 0)",taxation,6,0.75,True,True,False
31,11,78642.0,"(45, 14)",taxation,6,0.75,True,True,False
31,12,64776.0,"(16, 25)",taxation,6,0.75,True,True,False
31,13,69397.0,"(25, 30)",taxation,6,0.75,True,True,False
31,14,69398.0,"(31, 41)",taxation,6,0.75,True,True,False
31,15,147975.0,"(22, 31)",taxation,6,0.75,True,True,False
31,16,78645.0,"(27, 19)",taxation,6,0.75,True,True,False
31,17,106377.0,"(31, 24)",taxation,6,0.75,True,True,False
31,18,143351.0,"(32, 7)",taxation,6,0.75,True,True,False
31,19,115618.0,"(33, 17)",taxation,6,0.75,True,True,False
31,20,78641.0,"(35, 47)",taxation,6,0.75,True,True,False
31,21,92510.0,"(29, 11)",taxation,6,0.75,True,True,False
31,22,64778.0,"(22, 18)",taxation,6,0.75,True,True,False
31,25,41668.0,"(44, 42)",taxation,6,0.75,True,True,False
31,27,78649.0,"(25, 21)",taxation,6,0.75,True,True,False
31,28,64775.0,"(15, 35)",taxation,6,0.75,True,True,False
31,29,78643.0,"(19, 37)",taxation,6,0.75,True,True,False
31,30,18557.0,"(3, 27)",taxation,6,0.75,True,True,False
31,31,87884.0,"(29, 5)",taxation,6,0.75,True,True,False
31,33,97135.0,"(15, 37)",taxation,6,0.75,True,True,False
31,34,78642.0,"(7, 23)",taxation,6,0.75,True,True,False
31,35,83265.0,"(23, 15)",taxation,6,0.75,True,True,False
31,38,74017.0,"(28, 7)",taxation,6,0.75,True,True,False
31,39,69404.0,"(24, 20)",taxation,6,0.75,True,True,False
31,41,74021.0,"(27, 0)",taxation,6,0.75,True,True,False
31,42,87883.0,"(31, 7)",taxation,6,0.75,True,True,False
31,43,97136.0,"(37, 18)",taxation,6,0.75,True,True,False
31,44,60156.0,"(23, 11)",taxation,6,0.75,True,True,False
31,45,69398.0,"(44, 36)",taxation,6,0.75,True,True,False
31,46,115619.0,"(19, 8)",taxation,6,0.75,True,True,False
31,47,64774.0,"(21, 31)",taxation,6,0.75,True,True,False
31,48,64774.0,"(21, 29)",taxation,6,0.75,True,True,False
31,50,69398.0,"(31, 22)",taxation,6,0.75,True,True,False
31,52,18557.0,"(2, 26)",taxation,6,0.75,True,True,False
31,53,157223.0,"(33, 25)",taxation,6,0.75,True,True,False
31,54,55533.0,"(27, 22)",taxation,6,0.75,True,True,False
31,58,41662.0,"(46, 41)",taxation,6,0.75,True,True,False
31,60,78639.0,"(30, 1)",taxation,6,0.75,True,True,False
31,63,27794.0,"(0, 8)",taxation,6,0.75,True,True,False
31,64,71.0,"(2, 30)",taxation,6,0.75,True,True,False
31,66,106375.0,"(40, 20)",taxation,6,0.75,True,True,False
31,67,58.0,"(1, 10)",taxation,6,0.75,True,True,False
31,69,69402.0,"(37, 35)",taxation,6,0.75,True,True,False
31,72,50905.0,"(48, 36)",taxation,6,0.75,True,True,False
31,73,32422.0,"(1, 8)",taxation,6,0.75,True,True,False
31,75,134111.0,"(24, 24)",taxation,6,0.75,True,True,False
31,76,60154.0,"(21, 22)",taxation,6,0.75,True,True,False
31,80,74015.0,"(34, 5)",taxation,6,0.75,True,True,False
31,83,69390.0,"(24, 17)",taxation,6,0.75,True,True,False
31,84,101758.0,"(22, 30)",taxation,6,0.75,True,True,False
31,85,115615.0,"(44, 12)",taxation,6,0.75,True,True,False
31,87,69397.0,"(33, 3)",taxation,6,0.75,True,True,False
31,88,152593.0,"(33, 31)",taxation,6,0.75,True,True,False
31,89,41668.0,"(37, 39)",taxation,6,0.75,True,True,False
31,90,83274.0,"(24, 26)",taxation,6,0.75,True,True,False
31,91,147973.0,"(37, 33)",taxation,6,0.75,True,True,False
31,93,63.0,"(9, 28)",taxation,6,0.75,True,True,False
31,94,101757.0,"(26, 25)",taxation,6,0.75,True,True,False
31,95,124865.0,"(47, 14)",taxation,6,0.75,True,True,False
31,97,78643.0,"(30, 18)",taxation,6,0.75,True,True,False
31,98,106375.0,"(46, 16)",taxation,6,0.75,True,True,False
31,100,55538.0,"(32, 33)",taxation,6,0.75,True,True,False
31,101,69394.0,"(26, 10)",taxation,6,0.75,True,True,False
31,102,97131.0,"(29, 24)",taxation,6,0.75,True,True,False
31,106,92511.0,"(14, 36)",taxation,6,0.75,True,True,False
31,108,60155.0,"(47, 42)",taxation,6,0.75,True,True,False
31,109,74021.0,"(49, 15)",taxation,6,0.75,True,True,False
31,110,64777.0,"(27, 21)",taxation,6,0.75,True,True,False
31,112,18483.0,"(2, 47)",taxation,6,0.75,True,True,False
31,113,106377.0,"(48, 12)",taxation,6,0.75,True,True,False
31,114,64779.0,"(46, 40)",taxation,6,0.75,True,True,False
31,116,92515.0,"(49, 19)",taxation,6,0.75,True,True,False
31,118,101749.0,"(26, 18)",taxation,6,0.75,True,True,False
31,119,92512.0,"(29, 21)",taxation,6,0.75,True,True,False
31,121,60153.0,"(31, 3)",taxation,6,0.75,True,True,False
31,125,78645.0,"(32, 25)",taxation,6,0.75,True,True,False
31,127,83261.0,"(21, 10)",taxation,6,0.75,True,True,False
31,128,134109.0,"(40, 4)",taxation,6,0.75,True,True,False
31,131,101746.0,"(18, 11)",taxation,6,0.75,True,True,False
31,132,87891.0,"(20, 9)",taxation,6,0.75,True,True,False
31,137,83267.0,"(20, 1)",taxation,6,0.75,True,True,False
31,138,92511.0,"(44, 19)",taxation,6,0.75,True,True,False
31,139,50912.0,"(13, 36)",taxation,6,0.75,True,True,False
31,142,60151.0,"(18, 16)",taxation,6,0.75,True,True,False
31,143,50912.0,"(25, 24)",taxation,6,0.75,True,True,False
31,144,87888.0,"(22, 19)",taxation,6,0.75,True,True,False
31,147,106378.0,"(31, 8)",taxation,6,0.75,True,True,False
31,150,97135.0,"(33, 13)",taxation,6,0.75,True,True,False
31,151,87883.0,"(26, 23)",taxation,6,0.75,True,True,False
31,156,97133.0,"(34, 26)",taxation,6,0.75,True,True,False
31,159,69402.0,"(26, 1)",taxation,6,0.75,True,True,False
31,160,69397.0,"(24, 21)",taxation,6,0.75,True,True,False
31,161,138735.0,"(48, 19)",taxation,6,0.75,True,True,False
31,162,143352.0,"(17, 37)",taxation,6,0.75,True,True,False
31,165,97137.0,"(35, 28)",taxation,6,0.75,True,True,False
31,166,83272.0,"(23, 16)",taxation,6,0.75,True,True,False
31,167,50907.0,"(34, 15)",taxation,6,0.75,True,True,False
31,171,110998.0,"(26, 26)",taxation,6,0.75,True,True,False
31,172,74024.0,"(25, 12)",taxation,6,0.75,True,True,False
31,173,55536.0,"(26, 21)",taxation,6,0.75,True,True,False
31,174,74022.0,"(2, 27)",taxation,6,0.75,True,True,False
31,175,46289.0,"(42, 33)",taxation,6,0.75,True,True,False
31,176,101752.0,"(47, 13)",taxation,6,0.75,True,True,False
31,177,92511.0,"(48, 18)",taxation,6,0.75,True,True,False
31,178,157218.0,"(20, 4)",taxation,6,0.75,True,True,False
31,180,78644.0,"(24, 30)",taxation,6,0.75,True,True,False
31,182,101760.0,"(42, 15)",taxation,6,0.75,True,True,False
31,183,64775.0,"(45, 42)",taxation,6,0.75,True,True,False
31,184,152601.0,"(19, 26)",taxation,6,0.75,True,True,False
31,185,55531.0,"(35, 23)",taxation,6,0.75,True,True,False
31,186,87893.0,"(7, 22)",taxation,6,0.75,True,True,False
31,187,83266.0,"(34, 25)",taxation,6,0.75,True,True,False
31,189,106374.0,"(16, 33)",taxation,6,0.75,True,True,False
31,191,74029.0,"(28, 15)",taxation,6,0.75,True,True,False
31,192,152600.0,"(34, 18)",taxation,6,0.75,True,True,False
31,193,147972.0,"(27, 25)",taxation,6,0.75,True,True,False
31,194,71.0,"(43, 16)",taxation,6,0.75,True,True,False
31,195,60146.0,"(9, 39)",taxation,6,0.75,True,True,False
31,197,83266.0,"(31, 12)",taxation,6,0.75,True,True,False
31,198,152603.0,"(17, 26)",taxation,6,0.75,True,True,False
31,199,87892.0,"(8, 22)",taxation,6,0.75,True,True,False
31,200,69396.0,"(5, 21)",taxation,6,0.75,True,True,False
31,201,115614.0,"(17, 21)",taxation,6,0.75,True,True,False
31,203,78646.0,"(26, 20)",taxation,6,0.75,True,True,False
31,205,74022.0,"(21, 34)",taxation,6,0.75,True,True,False
31,206,46293.0,"(33, 38)",taxation,6,0.75,True,True,False
31,207,92514.0,"(36, 33)",taxation,6,0.75,True,True,False
31,209,124868.0,"(32, 42)",taxation,6,0.75,True,True,False
31,210,50910.0,"(26, 24)",taxation,6,0.75,True,True,False
31,211,78649.0,"(22, 22)",taxation,6,0.75,True,True,False
31,212,106376.0,"(9, 23)",taxation,6,0.75,True,True,False
31,214,65.0,"(2, 24)",taxation,6,0.75,True,True,False
31,215,120245.0,"(25, 10)",taxation,6,0.75,True,True,False
31,216,55536.0,"(19, 27)",taxation,6,0.75,True,True,False
31,217,97135.0,"(28, 22)",taxation,6,0.75,True,True,False
31,220,92507.0,"(47, 16)",taxation,6,0.75,True,True,False
31,221,97129.0,"(26, 6)",taxation,6,0.75,True,True,False
31,222,161838.0,"(19, 3)",taxation,6,0.75,True,True,False
31,223,138726.0,"(22, 0)",taxation,6,0.75,True,True,False
31,224,189576.0,"(33, 14)",taxation,6,0.75,True,True,False
31,226,101755.0,"(23, 19)",taxation,6,0.75,True,True,False
31,228,50911.0,"(16, 37)",taxation,6,0.75,True,True,False
31,229,74015.0,"(22, 8)",taxation,6,0.75,True,True,False
31,230,55532.0,"(30, 35)",taxation,6,0.75,True,True,False
31,231,69403.0,"(1, 24)",taxation,6,0.75,True,True,False
31,232,50915.0,"(35, 38)",taxation,6,0.75,True,True,False
31,233,101753.0,"(30, 6)",taxation,6,0.75,True,True,False
31,234,27791.0,"(5, 20)",taxation,6,0.75,True,True,False
31,235,55528.0,"(19, 17)",taxation,6,0.75,True,True,False
31,238,120243.0,"(22, 23)",taxation,6,0.75,True,True,False
31,239,106377.0,"(41, 19)",taxation,6,0.75,True,True,False
31,240,50912.0,"(30, 40)",taxation,6,0.75,True,True,False
31,242,60153.0,"(24, 27)",taxation,6,0.75,True,True,False
31,243,64777.0,"(10, 39)",taxation,6,0.75,True,True,False
31,244,115622.0,"(48, 11)",taxation,6,0.75,True,True,False
31,247,92507.0,"(48, 13)",taxation,6,0.75,True,True,False
31,248,134110.0,"(41, 16)",taxation,6,0.75,True,True,False
31,57-2,56690.5,"(41, 15)",taxation,6,0.75,True,True,False
31,135-2,47445.5,"(37, 41)",taxation,6,0.75,True,True,False
31,103-2,83256.5,"(44, 18)",taxation,6,0.75,True,True,False
31,154-2,22018.75,"(26, 17)",taxation,6,0.75,True,True,False
31,158-2,25492.75,"(20, 2)",taxation,6,0.75,True,True,False
31,188-2,71.0,"(36, 39)",taxation,6,0.75,True,True,False
31,134-2,12775.5,"(32, 47)",taxation,6,0.75,True,True,False
31,170-2,-3.5,"(0, 45)",taxation,6,0.75,True,True,False
31,24-2,26643.0,"(24, 19)",taxation,6,0.75,True,True,False
31,130-2,72.0,"(39, 33)",taxation,6,0.75,True,True,False
31,78-2,69.0,"(28, 42)",taxation,6,0.75,True,True,False
31,32-2,67.0,"(25, 15)",taxation,6,0.75,True,True,False
31,5-2,16241.5,"(14, 25)",taxation,6,0.75,True,True,False
31,86-2,17394.75,"(4, 26)",taxation,6,0.75,True,True,False
31,105-2,4612.25,"(1, 45)",taxation,6,0.75,True,True,False
31,204-2,59.0,"(0, 27)",taxation,6,0.75,True,True,False
31,136-2,19713.75,"(25, 18)",taxation,6,0.75,True,True,False
31,62-2,65.0,"(37, 40)",taxation,6,0.75,True,True,False
31,169-2,22018.75,"(48, 17)",taxation,6,0.75,True,True,False
31,37-2,16232.5,"(19, 4)",taxation,6,0.75,True,True,False
31,8-2,28942.0,"(22, 34)",taxation,6,0.75,True,True,False
31,81-2,15079.25,"(9, 22)",taxation,6,0.75,True,True,False
31,155-2,25476.5,"(23, 34)",taxation,6,0.75,True,True,False
31,40-2,30104.0,"(38, 21)",taxation,6,0.75,True,True,False
31,71-2,28943.75,"(30, 23)",taxation,6,0.75,True,True,False
31,117-2,54.0,"(30, 4)",taxation,6,0.75,True,True,False
31,146-2,26630.5,"(24, 18)",taxation,6,0.75,True,True,False
31,55-2,41651.25,"(27, 17)",taxation,6,0.75,True,True,False
31,65-2,16230.0,"(31, 39)",taxation,6,0.75,True,True,False
31,246-2,22005.75,"(14, 27)",taxation,6,0.75,True,True,False
31,77-2,1148.25,"(2, 46)",taxation,6,0.75,True,True,False
31,120-2,4672.5,"(2, 20)",taxation,6,0.75,True,True,False
31,208-2,15070.5,"(28, 29)",taxation,6,0.75,True,True,False
31,168-2,28934.0,"(22, 3)",taxation,6,0.75,True,True,False
31,126-2,49.0,"(21, 21)",taxation,6,0.75,True,True,False
31,23-2,16226.5,"(17, 36)",taxation,6,0.75,True,True,False
31,70-2,20845.25,"(15, 18)",taxation,6,0.75,True,True,False
31,6-2,27775.0,"(46, 10)",taxation,6,0.75,True,True,False
31,124-2,17378.75,"(0, 17)",taxation,6,0.75,True,True,False
31,149-2,5821.0,"(23, 32)",taxation,6,0.75,True,True,False
31,129-2,18530.25,"(0, 18)",taxation,6,0.75,True,True,False
31,68-2,13905.75,"(26, 34)",taxation,6,0.75,True,True,False
31,218-2,40482.25,"(25, 16)",taxation,6,0.75,True,True,False
31,148-2,16214.25,"(29, 6)",taxation,6,0.75,True,True,False
31,145-2,15057.75,"(38, 35)",taxation,6,0.75,True,True,False
31,152-2,10440.25,"(20, 27)",taxation,6,0.75,True,True,False
31,107-2,19681.75,"(19, 2)",taxation,6,0.75,True,True,False
31,179-2,5813.75,"(0, 10)",taxation,6,0.75,True,True,False
31,104-2,45101.25,"(29, 16)",taxation,6,0.75,True,True,False
31,59-2,18525.25,"(36, 38)",taxation,6,0.75,True,True,False
31,249-2,26612.25,"(22, 28)",taxation,6,0.75,True,True,False
31,227-2,18524.25,"(21, 3)",taxation,6,0.75,True,True,False
31,115-2,15056.0,"(26, 43)",taxation,6,0.75,True,True,False
31,190-2,21989.75,"(24, 25)",taxation,6,0.75,True,True,False
31,213-2,19676.75,"(27, 12)",taxation,6,0.75,True,True,False
31,141-2,38163.0,"(32, 41)",taxation,6,0.75,True,True,False
31,202-2,13864.0,"(1, 46)",taxation,6,0.75,True,True,False
31,36-2,25454.75,"(19, 28)",taxation,6,0.75,True,True,False
31,122-2,20827.75,"(34, 1)",taxation,6,0.75,True,True,False
31,92-2,31.5,"(2, 9)",taxation,6,0.75,True,True,False
31,225-2,15054.0,"(26, 15)",taxation,6,0.75,True,True,False
31,241-2,32383.25,"(32, 16)",taxation,6,0.75,True,True,False
31,61-2,25453.25,"(26, 22)",taxation,6,0.75,True,True,False
31,1-2,17362.0,"(27, 20)",taxation,6,0.75,True,True,False
31,111-2,19670.0,"(36, 36)",taxation,6,0.75,True,True,False
31,236-2,5804.75,"(10, 27)",taxation,6,0.75,True,True,False
31,196-2,12735.75,"(38, 33)",taxation,6,0.75,True,True,False
31,26-2,21983.75,"(27, 23)",taxation,6,0.75,True,True,False
31,79-2,18514.25,"(35, 39)",taxation,6,0.75,True,True,False
31,140-2,33538.5,"(48, 16)",taxation,6,0.75,True,True,False
31,181-2,18513.0,"(14, 35)",taxation,6,0.75,True,True,False
31,96-2,21976.0,"(28, 21)",taxation,6,0.75,True,True,False
31,74-2,9264.75,"(25, 20)",taxation,6,0.75,True,True,False
31,157-2,20819.75,"(49, 11)",taxation,6,0.75,True,True,False
31,99-2,18509.5,"(43, 44)",taxation,6,0.75,True,True,False
31,56-2,2334.25,"(16, 19)",taxation,6,0.75,True,True,False
31,163-2,26596.25,"(23, 4)",taxation,6,0.75,True,True,False
31,51-2,16194.75,"(21, 25)",taxation,6,0.75,True,True,False
31,245-2,25440.75,"(38, 40)",taxation,6,0.75,True,True,False
31,82-2,15039.0,"(40, 21)",taxation,6,0.75,True,True,False
31,237-2,21972.25,"(4, 23)",taxation,6,0.75,True,True,False
31,49-2,19660.0,"(27, 15)",taxation,6,0.75,True,True,False
31,133-2,27749.0,"(29, 25)",taxation,6,0.75,True,True,False
31,123-2,18505.0,"(24, 16)",taxation,6,0.75,True,True,False
31,10-2,15038.25,"(34, 38)",taxation,6,0.75,True,True,False
31,164-2,18506.5,"(25, 19)",taxation,6,0.75,True,True,False
31,219-2,18503.5,"(23, 20)",taxation,6,0.75,True,True,False
