Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
31,153-2,10416.25,"(21, 33)",taxation,6,0.75,True,True,False
32,0,97133.0,"(36, 35)",taxation,6,0.75,True,True,False
32,2,65.0,"(3, 28)",taxation,6,0.75,True,True,False
32,3,64774.0,"(26, 9)",taxation,6,0.75,True,True,False
32,4,110989.0,"(31, 5)",taxation,6,0.75,True,True,False
32,7,64772.0,"(30, 17)",taxation,6,0.75,True,True,False
32,9,74017.0,"(33, 1)",taxation,6,0.75,True,True,False
32,11,78645.0,"(45, 17)",taxation,6,0.75,True,True,False
32,12,64778.0,"(17, 25)",taxation,6,0.75,True,True,False
32,13,69400.0,"(27, 31)",taxation,6,0.75,True,True,False
32,14,69400.0,"(29, 44)",taxation,6,0.75,True,True,False
32,15,147977.0,"(26, 31)",taxation,6,0.75,True,True,False
32,16,78647.0,"(31, 16)",taxation,6,0.75,True,True,False
32,17,106380.0,"(31, 29)",taxation,6,0.75,True,True,False
32,18,143353.0,"(34, 9)",taxation,6,0.75,True,True,False
32,19,115620.0,"(34, 17)",taxation,6,0.75,True,True,False
32,20,78643.0,"(30, 46)",taxation,6,0.75,True,True,False
32,21,92512.0,"(29, 13)",taxation,6,0.75,True,True,False
32,22,64780.0,"(22, 12)",taxation,6,0.75,True,True,False
32,25,41671.0,"(44, 44)",taxation,6,0.75,True,True,False
32,27,78651.0,"(27, 24)",taxation,6,0.75,True,True,False
32,28,64777.0,"(16, 35)",taxation,6,0.75,True,True,False
32,29,78645.0,"(22, 38)",taxation,6,0.75,True,True,False
32,30,18559.0,"(8, 29)",taxation,6,0.75,True,True,False
32,33,97138.0,"(9, 38)",taxation,6,0.75,True,True,False
32,34,78645.0,"(1, 29)",taxation,6,0.75,True,True,False
32,35,83267.0,"(23, 13)",taxation,6,0.75,True,True,False
32,38,74020.0,"(26, 7)",taxation,6,0.75,True,True,False
32,39,69406.0,"(18, 21)",taxation,6,0.75,True,True,False
32,41,74023.0,"(27, 1)",taxation,6,0.75,True,True,False
32,42,87885.0,"(30, 7)",taxation,6,0.75,True,True,False
32,43,97138.0,"(38, 18)",taxation,6,0.75,True,True,False
32,44,60159.0,"(23, 8)",taxation,6,0.75,True,True,False
32,45,69401.0,"(44, 37)",taxation,6,0.75,True,True,False
32,46,115621.0,"(19, 9)",taxation,6,0.75,True,True,False
32,47,64776.0,"(24, 32)",taxation,6,0.75,True,True,False
32,48,64776.0,"(24, 31)",taxation,6,0.75,True,True,False
32,50,69401.0,"(33, 27)",taxation,6,0.75,True,True,False
32,52,18558.0,"(3, 26)",taxation,6,0.75,True,True,False
32,53,157226.0,"(34, 29)",taxation,6,0.75,True,True,False
32,58,41665.0,"(44, 39)",taxation,6,0.75,True,True,False
32,60,78642.0,"(34, 4)",taxation,6,0.75,True,True,False
32,63,27797.0,"(0, 3)",taxation,6,0.75,True,True,False
32,64,73.0,"(2, 28)",taxation,6,0.75,True,True,False
32,66,106377.0,"(41, 20)",taxation,6,0.75,True,True,False
32,67,61.0,"(1, 7)",taxation,6,0.75,True,True,False
32,69,69404.0,"(35, 34)",taxation,6,0.75,True,True,False
32,72,50908.0,"(48, 37)",taxation,6,0.75,True,True,False
32,75,134114.0,"(30, 24)",taxation,6,0.75,True,True,False
32,76,60157.0,"(16, 26)",taxation,6,0.75,True,True,False
32,80,74017.0,"(32, 4)",taxation,6,0.75,True,True,False
32,83,69392.0,"(26, 16)",taxation,6,0.75,True,True,False
32,84,101761.0,"(25, 28)",taxation,6,0.75,True,True,False
32,85,115617.0,"(44, 13)",taxation,6,0.75,True,True,False
32,87,69399.0,"(33, 2)",taxation,6,0.75,True,True,False
32,88,152595.0,"(33, 29)",taxation,6,0.75,True,True,False
32,89,41671.0,"(43, 42)",taxation,6,0.75,True,True,False
32,90,83276.0,"(23, 29)",taxation,6,0.75,True,True,False
32,91,147975.0,"(38, 32)",taxation,6,0.75,True,True,False
32,93,65.0,"(9, 29)",taxation,6,0.75,True,True,False
32,94,101759.0,"(28, 25)",taxation,6,0.75,True,True,False
32,95,124867.0,"(46, 13)",taxation,6,0.75,True,True,False
32,97,78645.0,"(31, 19)",taxation,6,0.75,True,True,False
32,98,106378.0,"(48, 15)",taxation,6,0.75,True,True,False
32,100,55540.0,"(30, 32)",taxation,6,0.75,True,True,False
32,101,69396.0,"(25, 9)",taxation,6,0.75,True,True,False
32,102,97134.0,"(30, 27)",taxation,6,0.75,True,True,False
32,106,92514.0,"(12, 34)",taxation,6,0.75,True,True,False
32,108,60159.0,"(47, 43)",taxation,6,0.75,True,True,False
32,109,74023.0,"(44, 15)",taxation,6,0.75,True,True,False
32,110,64780.0,"(33, 19)",taxation,6,0.75,True,True,False
32,112,18483.0,"(0, 45)",taxation,6,0.75,True,True,False
32,113,106379.0,"(47, 12)",taxation,6,0.75,True,True,False
32,114,64782.0,"(48, 41)",taxation,6,0.75,True,True,False
32,116,92518.0,"(47, 19)",taxation,6,0.75,True,True,False
32,118,101751.0,"(30, 20)",taxation,6,0.75,True,True,False
32,119,92515.0,"(30, 21)",taxation,6,0.75,True,True,False
32,121,60155.0,"(31, 2)",taxation,6,0.75,True,True,False
32,125,78648.0,"(35, 27)",taxation,6,0.75,True,True,False
32,127,83264.0,"(21, 7)",taxation,6,0.75,True,True,False
32,128,134112.0,"(38, 2)",taxation,6,0.75,True,True,False
32,131,101749.0,"(20, 8)",taxation,6,0.75,True,True,False
32,137,83270.0,"(20, 5)",taxation,6,0.75,True,True,False
32,138,92513.0,"(42, 17)",taxation,6,0.75,True,True,False
32,139,50915.0,"(14, 34)",taxation,6,0.75,True,True,False
32,142,60153.0,"(16, 17)",taxation,6,0.75,True,True,False
32,143,50914.0,"(25, 27)",taxation,6,0.75,True,True,False
32,144,87890.0,"(20, 18)",taxation,6,0.75,True,True,False
32,147,106380.0,"(32, 10)",taxation,6,0.75,True,True,False
32,150,97137.0,"(32, 14)",taxation,6,0.75,True,True,False
32,151,87885.0,"(29, 23)",taxation,6,0.75,True,True,False
32,156,97135.0,"(33, 26)",taxation,6,0.75,True,True,False
32,159,69404.0,"(26, 0)",taxation,6,0.75,True,True,False
32,160,69399.0,"(19, 18)",taxation,6,0.75,True,True,False
32,161,138737.0,"(45, 16)",taxation,6,0.75,True,True,False
32,162,143355.0,"(16, 38)",taxation,6,0.75,True,True,False
32,165,97140.0,"(34, 28)",taxation,6,0.75,True,True,False
32,166,83274.0,"(23, 17)",taxation,6,0.75,True,True,False
32,167,50909.0,"(33, 15)",taxation,6,0.75,True,True,False
32,171,111001.0,"(32, 32)",taxation,6,0.75,True,True,False
32,172,74027.0,"(19, 6)",taxation,6,0.75,True,True,False
32,173,55538.0,"(28, 23)",taxation,6,0.75,True,True,False
32,174,74025.0,"(0, 28)",taxation,6,0.75,True,True,False
32,175,46291.0,"(43, 34)",taxation,6,0.75,True,True,False
32,176,101754.0,"(45, 11)",taxation,6,0.75,True,True,False
32,177,92513.0,"(46, 18)",taxation,6,0.75,True,True,False
32,178,157220.0,"(20, 6)",taxation,6,0.75,True,True,False
32,180,78647.0,"(26, 30)",taxation,6,0.75,True,True,False
32,182,101762.0,"(40, 16)",taxation,6,0.75,True,True,False
32,183,64778.0,"(44, 43)",taxation,6,0.75,True,True,False
32,184,152604.0,"(16, 27)",taxation,6,0.75,True,True,False
32,185,55534.0,"(33, 20)",taxation,6,0.75,True,True,False
32,186,87895.0,"(5, 22)",taxation,6,0.75,True,True,False
32,187,83269.0,"(34, 27)",taxation,6,0.75,True,True,False
32,189,106377.0,"(14, 32)",taxation,6,0.75,True,True,False
32,191,74031.0,"(28, 13)",taxation,6,0.75,True,True,False
32,192,152602.0,"(34, 16)",taxation,6,0.75,True,True,False
32,193,147975.0,"(29, 26)",taxation,6,0.75,True,True,False
32,194,73.0,"(41, 14)",taxation,6,0.75,True,True,False
32,195,60148.0,"(13, 34)",taxation,6,0.75,True,True,False
32,197,83269.0,"(34, 6)",taxation,6,0.75,True,True,False
32,198,152606.0,"(12, 32)",taxation,6,0.75,True,True,False
32,199,87894.0,"(8, 23)",taxation,6,0.75,True,True,False
32,200,69398.0,"(9, 21)",taxation,6,0.75,True,True,False
32,201,115616.0,"(17, 18)",taxation,6,0.75,True,True,False
32,203,78649.0,"(29, 18)",taxation,6,0.75,True,True,False
32,205,74024.0,"(24, 33)",taxation,6,0.75,True,True,False
32,206,46296.0,"(29, 34)",taxation,6,0.75,True,True,False
32,207,92516.0,"(36, 34)",taxation,6,0.75,True,True,False
32,209,124870.0,"(30, 45)",taxation,6,0.75,True,True,False
32,210,50912.0,"(28, 26)",taxation,6,0.75,True,True,False
32,211,78652.0,"(17, 27)",taxation,6,0.75,True,True,False
32,212,106379.0,"(14, 29)",taxation,6,0.75,True,True,False
32,214,67.0,"(5, 25)",taxation,6,0.75,True,True,False
32,215,120248.0,"(25, 8)",taxation,6,0.75,True,True,False
32,216,55538.0,"(18, 27)",taxation,6,0.75,True,True,False
32,217,97138.0,"(33, 28)",taxation,6,0.75,True,True,False
32,220,92509.0,"(44, 16)",taxation,6,0.75,True,True,False
32,221,97132.0,"(23, 7)",taxation,6,0.75,True,True,False
32,222,161840.0,"(21, 2)",taxation,6,0.75,True,True,False
32,223,138729.0,"(23, 3)",taxation,6,0.75,True,True,False
32,224,189578.0,"(34, 14)",taxation,6,0.75,True,True,False
32,226,101757.0,"(19, 19)",taxation,6,0.75,True,True,False
32,228,50914.0,"(12, 33)",taxation,6,0.75,True,True,False
32,229,74017.0,"(21, 8)",taxation,6,0.75,True,True,False
32,230,55534.0,"(29, 33)",taxation,6,0.75,True,True,False
32,231,69405.0,"(3, 25)",taxation,6,0.75,True,True,False
32,232,50917.0,"(37, 37)",taxation,6,0.75,True,True,False
32,233,101756.0,"(32, 8)",taxation,6,0.75,True,True,False
32,234,27794.0,"(0, 19)",taxation,6,0.75,True,True,False
32,235,55530.0,"(19, 16)",taxation,6,0.75,True,True,False
32,238,120245.0,"(19, 22)",taxation,6,0.75,True,True,False
32,239,106380.0,"(43, 25)",taxation,6,0.75,True,True,False
32,240,50915.0,"(24, 39)",taxation,6,0.75,True,True,False
32,242,60156.0,"(28, 33)",taxation,6,0.75,True,True,False
32,243,64779.0,"(15, 36)",taxation,6,0.75,True,True,False
32,244,115623.0,"(47, 11)",taxation,6,0.75,True,True,False
32,247,92509.0,"(49, 13)",taxation,6,0.75,True,True,False
32,248,134113.0,"(46, 19)",taxation,6,0.75,True,True,False
32,57-2,56692.5,"(40, 15)",taxation,6,0.75,True,True,False
32,135-2,47448.5,"(41, 42)",taxation,6,0.75,True,True,False
32,103-2,83258.5,"(44, 17)",taxation,6,0.75,True,True,False
32,154-2,22021.75,"(29, 17)",taxation,6,0.75,True,True,False
32,158-2,25495.75,"(20, 3)",taxation,6,0.75,True,True,False
32,188-2,74.0,"(42, 39)",taxation,6,0.75,True,True,False
32,134-2,12777.5,"(31, 46)",taxation,6,0.75,True,True,False
32,170-2,-4.5,"(0, 44)",taxation,6,0.75,True,True,False
32,24-2,26645.0,"(18, 22)",taxation,6,0.75,True,True,False
32,130-2,75.0,"(42, 38)",taxation,6,0.75,True,True,False
32,78-2,71.0,"(27, 42)",taxation,6,0.75,True,True,False
32,32-2,69.0,"(26, 14)",taxation,6,0.75,True,True,False
32,5-2,16244.5,"(14, 30)",taxation,6,0.75,True,True,False
32,86-2,17396.75,"(5, 26)",taxation,6,0.75,True,True,False
32,105-2,4613.25,"(0, 46)",taxation,6,0.75,True,True,False
32,204-2,61.0,"(1, 27)",taxation,6,0.75,True,True,False
32,136-2,19716.75,"(30, 19)",taxation,6,0.75,True,True,False
32,62-2,68.0,"(40, 42)",taxation,6,0.75,True,True,False
32,169-2,22020.75,"(46, 17)",taxation,6,0.75,True,True,False
32,37-2,16235.5,"(19, 5)",taxation,6,0.75,True,True,False
32,8-2,28944.0,"(23, 39)",taxation,6,0.75,True,True,False
32,81-2,15081.25,"(10, 22)",taxation,6,0.75,True,True,False
32,155-2,25479.5,"(24, 34)",taxation,6,0.75,True,True,False
32,40-2,30106.0,"(38, 20)",taxation,6,0.75,True,True,False
32,71-2,28946.75,"(31, 20)",taxation,6,0.75,True,True,False
32,117-2,57.0,"(33, 6)",taxation,6,0.75,True,True,False
32,146-2,26632.5,"(20, 17)",taxation,6,0.75,True,True,False
32,55-2,41653.25,"(30, 16)",taxation,6,0.75,True,True,False
32,65-2,16233.0,"(31, 34)",taxation,6,0.75,True,True,False
32,246-2,22008.75,"(15, 27)",taxation,6,0.75,True,True,False
32,77-2,1147.25,"(2, 45)",taxation,6,0.75,True,True,False
32,120-2,4674.5,"(3, 21)",taxation,6,0.75,True,True,False
32,208-2,15073.5,"(28, 30)",taxation,6,0.75,True,True,False
32,168-2,28936.0,"(22, 1)",taxation,6,0.75,True,True,False
32,126-2,51.0,"(19, 20)",taxation,6,0.75,True,True,False
32,23-2,16228.5,"(17, 35)",taxation,6,0.75,True,True,False
32,70-2,20847.25,"(16, 18)",taxation,6,0.75,True,True,False
32,6-2,27778.0,"(49, 14)",taxation,6,0.75,True,True,False
32,124-2,17380.75,"(0, 12)",taxation,6,0.75,True,True,False
32,149-2,5824.0,"(25, 33)",taxation,6,0.75,True,True,False
32,129-2,18531.25,"(4, 20)",taxation,6,0.75,True,True,False
32,68-2,13908.75,"(27, 34)",taxation,6,0.75,True,True,False
32,218-2,40484.25,"(24, 13)",taxation,6,0.75,True,True,False
32,148-2,16216.25,"(29, 7)",taxation,6,0.75,True,True,False
32,145-2,15060.75,"(43, 38)",taxation,6,0.75,True,True,False
32,152-2,10443.25,"(18, 28)",taxation,6,0.75,True,True,False
32,107-2,19684.75,"(20, 0)",taxation,6,0.75,True,True,False
32,179-2,5815.75,"(0, 11)",taxation,6,0.75,True,True,False
32,104-2,45104.25,"(32, 19)",taxation,6,0.75,True,True,False
32,59-2,18527.25,"(35, 35)",taxation,6,0.75,True,True,False
32,249-2,26615.25,"(24, 29)",taxation,6,0.75,True,True,False
32,227-2,18527.25,"(22, 2)",taxation,6,0.75,True,True,False
32,115-2,15059.0,"(22, 39)",taxation,6,0.75,True,True,False
32,190-2,21992.75,"(26, 28)",taxation,6,0.75,True,True,False
32,213-2,19679.75,"(27, 8)",taxation,6,0.75,True,True,False
32,141-2,38165.0,"(31, 40)",taxation,6,0.75,True,True,False
32,202-2,13864.0,"(2, 46)",taxation,6,0.75,True,True,False
32,36-2,25457.75,"(17, 29)",taxation,6,0.75,True,True,False
32,122-2,20830.75,"(37, 0)",taxation,6,0.75,True,True,False
32,92-2,33.5,"(4, 9)",taxation,6,0.75,True,True,False
32,225-2,15056.0,"(27, 13)",taxation,6,0.75,True,True,False
32,241-2,32386.25,"(33, 16)",taxation,6,0.75,True,True,False
32,61-2,25456.25,"(32, 28)",taxation,6,0.75,True,True,False
32,1-2,17364.0,"(29, 19)",taxation,6,0.75,True,True,False
32,111-2,19673.0,"(33, 32)",taxation,6,0.75,True,True,False
32,236-2,5807.75,"(11, 30)",taxation,6,0.75,True,True,False
32,196-2,12738.75,"(34, 30)",taxation,6,0.75,True,True,False
32,26-2,21985.75,"(30, 26)",taxation,6,0.75,True,True,False
32,79-2,18517.25,"(30, 33)",taxation,6,0.75,True,True,False
32,140-2,33540.5,"(46, 14)",taxation,6,0.75,True,True,False
32,181-2,18516.0,"(11, 33)",taxation,6,0.75,True,True,False
32,96-2,21979.0,"(31, 21)",taxation,6,0.75,True,True,False
32,74-2,9266.75,"(27, 18)",taxation,6,0.75,True,True,False
32,157-2,20822.75,"(49, 16)",taxation,6,0.75,True,True,False
32,99-2,18512.5,"(49, 39)",taxation,6,0.75,True,True,False
32,56-2,2336.25,"(17, 19)",taxation,6,0.75,True,True,False
32,163-2,26599.25,"(22, 7)",taxation,6,0.75,True,True,False
32,51-2,16197.75,"(15, 29)",taxation,6,0.75,True,True,False
32,245-2,25443.75,"(43, 40)",taxation,6,0.75,True,True,False
32,82-2,15042.0,"(44, 22)",taxation,6,0.75,True,True,False
32,237-2,21974.25,"(5, 23)",taxation,6,0.75,True,True,False
32,49-2,19663.0,"(32, 17)",taxation,6,0.75,True,True,False
32,133-2,27752.0,"(33, 30)",taxation,6,0.75,True,True,False
32,123-2,18508.0,"(28, 19)",taxation,6,0.75,True,True,False
32,10-2,15040.25,"(33, 35)",taxation,6,0.75,True,True,False
32,164-2,18508.5,"(29, 22)",taxation,6,0.75,True,True,False
32,219-2,18505.5,"(20, 21)",taxation,6,0.75,True,True,False
32,153-2,10419.25,"(25, 34)",taxation,6,0.75,True,True,False
32,132-2,21973.5,"(20, 7)",taxation,6,0.75,True,True,False
32,31-2,21971.75,"(30, 8)",taxation,6,0.75,True,True,False
32,73-2,8106.0,"(2, 8)",taxation,6,0.75,True,True,False
32,54-2,13883.75,"(32, 22)",taxation,6,0.75,True,True,False
33,0,97136.0,"(38, 31)",taxation,6,0.75,True,True,False
33,2,67.0,"(6, 23)",taxation,6,0.75,True,True,False
33,3,64776.0,"(27, 10)",taxation,6,0.75,True,True,False
33,4,110991.0,"(32, 5)",taxation,6,0.75,True,True,False
33,7,64775.0,"(30, 13)",taxation,6,0.75,True,True,False
33,9,74020.0,"(31, 1)",taxation,6,0.75,True,True,False
33,11,78648.0,"(39, 19)",taxation,6,0.75,True,True,False
33,12,64780.0,"(18, 25)",taxation,6,0.75,True,True,False
33,13,69403.0,"(28, 31)",taxation,6,0.75,True,True,False
33,14,69402.0,"(28, 44)",taxation,6,0.75,True,True,False
33,15,147979.0,"(26, 32)",taxation,6,0.75,True,True,False
33,16,78649.0,"(28, 14)",taxation,6,0.75,True,True,False
33,17,106383.0,"(31, 28)",taxation,6,0.75,True,True,False
33,18,143356.0,"(31, 11)",taxation,6,0.75,True,True,False
33,19,115623.0,"(31, 15)",taxation,6,0.75,True,True,False
33,20,78646.0,"(28, 45)",taxation,6,0.75,True,True,False
33,21,92515.0,"(28, 9)",taxation,6,0.75,True,True,False
33,22,64783.0,"(22, 10)",taxation,6,0.75,True,True,False
33,25,41674.0,"(43, 41)",taxation,6,0.75,True,True,False
33,27,78653.0,"(28, 24)",taxation,6,0.75,True,True,False
33,28,64779.0,"(16, 34)",taxation,6,0.75,True,True,False
33,29,78647.0,"(27, 32)",taxation,6,0.75,True,True,False
33,30,18562.0,"(10, 29)",taxation,6,0.75,True,True,False
33,33,97141.0,"(3, 34)",taxation,6,0.75,True,True,False
33,34,78647.0,"(2, 29)",taxation,6,0.75,True,True,False
33,35,83270.0,"(24, 12)",taxation,6,0.75,True,True,False
33,38,74023.0,"(26, 8)",taxation,6,0.75,True,True,False
33,39,69409.0,"(12, 26)",taxation,6,0.75,True,True,False
33,41,74025.0,"(29, 1)",taxation,6,0.75,True,True,False
33,42,87888.0,"(28, 8)",taxation,6,0.75,True,True,False
33,43,97140.0,"(39, 18)",taxation,6,0.75,True,True,False
33,44,60161.0,"(23, 5)",taxation,6,0.75,True,True,False
33,45,69403.0,"(43, 36)",taxation,6,0.75,True,True,False
33,46,115623.0,"(21, 11)",taxation,6,0.75,True,True,False
33,47,64778.0,"(26, 33)",taxation,6,0.75,True,True,False
33,48,64779.0,"(28, 32)",taxation,6,0.75,True,True,False
33,50,69404.0,"(31, 27)",taxation,6,0.75,True,True,False
33,52,18560.0,"(1, 26)",taxation,6,0.75,True,True,False
33,53,157228.0,"(35, 25)",taxation,6,0.75,True,True,False
33,58,41668.0,"(44, 40)",taxation,6,0.75,True,True,False
33,60,78645.0,"(31, 0)",taxation,6,0.75,True,True,False
33,63,27801.0,"(1, 1)",taxation,6,0.75,True,True,False
33,64,75.0,"(6, 25)",taxation,6,0.75,True,True,False
33,66,106379.0,"(40, 19)",taxation,6,0.75,True,True,False
33,67,63.0,"(0, 7)",taxation,6,0.75,True,True,False
33,72,50911.0,"(48, 39)",taxation,6,0.75,True,True,False
33,75,134116.0,"(31, 23)",taxation,6,0.75,True,True,False
33,76,60160.0,"(12, 27)",taxation,6,0.75,True,True,False
33,80,74020.0,"(28, 1)",taxation,6,0.75,True,True,False
33,83,69395.0,"(24, 10)",taxation,6,0.75,True,True,False
33,84,101763.0,"(24, 28)",taxation,6,0.75,True,True,False
33,85,115620.0,"(39, 14)",taxation,6,0.75,True,True,False
33,87,69402.0,"(28, 2)",taxation,6,0.75,True,True,False
33,88,152597.0,"(30, 31)",taxation,6,0.75,True,True,False
33,89,41674.0,"(42, 41)",taxation,6,0.75,True,True,False
33,90,83278.0,"(23, 28)",taxation,6,0.75,True,True,False
33,91,147978.0,"(39, 32)",taxation,6,0.75,True,True,False
33,93,67.0,"(8, 28)",taxation,6,0.75,True,True,False
33,94,101762.0,"(29, 28)",taxation,6,0.75,True,True,False
33,95,124869.0,"(45, 13)",taxation,6,0.75,True,True,False
33,97,78647.0,"(33, 22)",taxation,6,0.75,True,True,False
33,98,106380.0,"(47, 15)",taxation,6,0.75,True,True,False
33,100,55542.0,"(31, 32)",taxation,6,0.75,True,True,False
33,101,69399.0,"(24, 9)",taxation,6,0.75,True,True,False
33,102,97136.0,"(27, 27)",taxation,6,0.75,True,True,False
33,106,92517.0,"(13, 33)",taxation,6,0.75,True,True,False
33,108,60162.0,"(44, 41)",taxation,6,0.75,True,True,False
33,109,74025.0,"(44, 14)",taxation,6,0.75,True,True,False
33,110,64782.0,"(33, 18)",taxation,6,0.75,True,True,False
33,112,18482.0,"(1, 45)",taxation,6,0.75,True,True,False
33,113,106381.0,"(46, 12)",taxation,6,0.75,True,True,False
33,114,64785.0,"(46, 35)",taxation,6,0.75,True,True,False
33,116,92520.0,"(45, 19)",taxation,6,0.75,True,True,False
33,118,101753.0,"(32, 23)",taxation,6,0.75,True,True,False
33,119,92517.0,"(30, 22)",taxation,6,0.75,True,True,False
33,121,60157.0,"(30, 2)",taxation,6,0.75,True,True,False
33,125,78651.0,"(34, 24)",taxation,6,0.75,True,True,False
33,128,134115.0,"(38, 0)",taxation,6,0.75,True,True,False
33,131,101752.0,"(21, 9)",taxation,6,0.75,True,True,False
33,137,83272.0,"(19, 0)",taxation,6,0.75,True,True,False
33,138,92516.0,"(40, 18)",taxation,6,0.75,True,True,False
33,139,50917.0,"(14, 33)",taxation,6,0.75,True,True,False
33,142,60155.0,"(18, 17)",taxation,6,0.75,True,True,False
33,143,50917.0,"(29, 29)",taxation,6,0.75,True,True,False
33,144,87893.0,"(20, 12)",taxation,6,0.75,True,True,False
33,147,106382.0,"(32, 11)",taxation,6,0.75,True,True,False
33,150,97140.0,"(38, 16)",taxation,6,0.75,True,True,False
33,151,87888.0,"(33, 21)",taxation,6,0.75,True,True,False
33,156,97137.0,"(33, 24)",taxation,6,0.75,True,True,False
33,159,69407.0,"(28, 0)",taxation,6,0.75,True,True,False
33,160,69401.0,"(18, 18)",taxation,6,0.75,True,True,False
33,161,138739.0,"(42, 16)",taxation,6,0.75,True,True,False
33,162,143357.0,"(16, 36)",taxation,6,0.75,True,True,False
33,165,97143.0,"(31, 26)",taxation,6,0.75,True,True,False
33,166,83276.0,"(23, 18)",taxation,6,0.75,True,True,False
33,167,50912.0,"(31, 13)",taxation,6,0.75,True,True,False
33,171,111004.0,"(30, 30)",taxation,6,0.75,True,True,False
33,172,74030.0,"(20, 10)",taxation,6,0.75,True,True,False
33,173,55541.0,"(29, 27)",taxation,6,0.75,True,True,False
33,174,74027.0,"(4, 22)",taxation,6,0.75,True,True,False
33,175,46294.0,"(44, 34)",taxation,6,0.75,True,True,False
33,176,101757.0,"(39, 17)",taxation,6,0.75,True,True,False
33,177,92515.0,"(45, 18)",taxation,6,0.75,True,True,False
33,178,157222.0,"(22, 5)",taxation,6,0.75,True,True,False
33,180,78649.0,"(26, 29)",taxation,6,0.75,True,True,False
33,182,101765.0,"(37, 19)",taxation,6,0.75,True,True,False
33,183,64780.0,"(42, 42)",taxation,6,0.75,True,True,False
33,184,152607.0,"(13, 26)",taxation,6,0.75,True,True,False
33,185,55537.0,"(34, 22)",taxation,6,0.75,True,True,False
33,186,87898.0,"(11, 24)",taxation,6,0.75,True,True,False
33,187,83271.0,"(35, 24)",taxation,6,0.75,True,True,False
33,189,106379.0,"(15, 33)",taxation,6,0.75,True,True,False
33,191,74033.0,"(28, 12)",taxation,6,0.75,True,True,False
33,192,152604.0,"(32, 15)",taxation,6,0.75,True,True,False
33,193,147977.0,"(28, 27)",taxation,6,0.75,True,True,False
33,194,76.0,"(38, 13)",taxation,6,0.75,True,True,False
33,195,60151.0,"(15, 31)",taxation,6,0.75,True,True,False
33,197,83272.0,"(32, 1)",taxation,6,0.75,True,True,False
33,198,152609.0,"(10, 30)",taxation,6,0.75,True,True,False
33,199,87896.0,"(9, 24)",taxation,6,0.75,True,True,False
33,200,69400.0,"(8, 21)",taxation,6,0.75,True,True,False
33,201,115619.0,"(18, 24)",taxation,6,0.75,True,True,False
33,203,78652.0,"(32, 18)",taxation,6,0.75,True,True,False
33,205,74026.0,"(23, 33)",taxation,6,0.75,True,True,False
33,206,46299.0,"(30, 29)",taxation,6,0.75,True,True,False
33,207,92519.0,"(34, 34)",taxation,6,0.75,True,True,False
33,209,124873.0,"(29, 46)",taxation,6,0.75,True,True,False
33,210,50914.0,"(27, 26)",taxation,6,0.75,True,True,False
33,211,78655.0,"(16, 31)",taxation,6,0.75,True,True,False
33,212,106382.0,"(13, 28)",taxation,6,0.75,True,True,False
33,214,70.0,"(10, 26)",taxation,6,0.75,True,True,False
33,215,120251.0,"(25, 7)",taxation,6,0.75,True,True,False
33,216,55540.0,"(17, 28)",taxation,6,0.75,True,True,False
33,217,97140.0,"(32, 26)",taxation,6,0.75,True,True,False
33,220,92511.0,"(43, 15)",taxation,6,0.75,True,True,False
33,221,97134.0,"(21, 4)",taxation,6,0.75,True,True,False
33,222,161842.0,"(21, 1)",taxation,6,0.75,True,True,False
33,223,138731.0,"(22, 4)",taxation,6,0.75,True,True,False
33,224,189581.0,"(38, 17)",taxation,6,0.75,True,True,False
33,226,101759.0,"(20, 19)",taxation,6,0.75,True,True,False
33,228,50917.0,"(14, 31)",taxation,6,0.75,True,True,False
33,229,74019.0,"(21, 5)",taxation,6,0.75,True,True,False
33,230,55537.0,"(29, 31)",taxation,6,0.75,True,True,False
33,231,69407.0,"(5, 24)",taxation,6,0.75,True,True,False
