Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
33,232,50920.0,"(41, 40)",taxation,6,0.75,True,True,False
33,233,101758.0,"(31, 9)",taxation,6,0.75,True,True,False
33,234,27796.0,"(4, 21)",taxation,6,0.75,True,True,False
33,235,55533.0,"(20, 11)",taxation,6,0.75,True,True,False
33,238,120247.0,"(19, 21)",taxation,6,0.75,True,True,False
33,239,106383.0,"(39, 20)",taxation,6,0.75,True,True,False
33,240,50917.0,"(27, 41)",taxation,6,0.75,True,True,False
33,242,60159.0,"(29, 30)",taxation,6,0.75,True,True,False
33,243,64781.0,"(14, 37)",taxation,6,0.75,True,True,False
33,244,115625.0,"(46, 11)",taxation,6,0.75,True,True,False
33,247,92511.0,"(48, 14)",taxation,6,0.75,True,True,False
33,248,134116.0,"(41, 21)",taxation,6,0.75,True,True,False
33,57-2,56694.5,"(38, 15)",taxation,6,0.75,True,True,False
33,135-2,47450.5,"(41, 41)",taxation,6,0.75,True,True,False
33,103-2,83260.5,"(43, 17)",taxation,6,0.75,True,True,False
33,154-2,22023.75,"(28, 18)",taxation,6,0.75,True,True,False
33,158-2,25498.75,"(22, 9)",taxation,6,0.75,True,True,False
33,188-2,77.0,"(45, 35)",taxation,6,0.75,True,True,False
33,134-2,12779.5,"(31, 47)",taxation,6,0.75,True,True,False
33,170-2,-4.5,"(0, 46)",taxation,6,0.75,True,True,False
33,24-2,26648.0,"(12, 28)",taxation,6,0.75,True,True,False
33,130-2,78.0,"(42, 37)",taxation,6,0.75,True,True,False
33,78-2,73.0,"(32, 40)",taxation,6,0.75,True,True,False
33,32-2,71.0,"(27, 14)",taxation,6,0.75,True,True,False
33,5-2,16246.5,"(15, 32)",taxation,6,0.75,True,True,False
33,86-2,17398.75,"(6, 22)",taxation,6,0.75,True,True,False
33,105-2,4614.25,"(1, 46)",taxation,6,0.75,True,True,False
33,204-2,63.0,"(1, 28)",taxation,6,0.75,True,True,False
33,136-2,19718.75,"(30, 15)",taxation,6,0.75,True,True,False
33,62-2,71.0,"(41, 43)",taxation,6,0.75,True,True,False
33,169-2,22022.75,"(47, 17)",taxation,6,0.75,True,True,False
33,37-2,16238.5,"(19, 10)",taxation,6,0.75,True,True,False
33,8-2,28946.0,"(21, 36)",taxation,6,0.75,True,True,False
33,81-2,15084.25,"(11, 26)",taxation,6,0.75,True,True,False
33,155-2,25481.5,"(21, 30)",taxation,6,0.75,True,True,False
33,40-2,30108.0,"(39, 21)",taxation,6,0.75,True,True,False
33,71-2,28949.75,"(36, 22)",taxation,6,0.75,True,True,False
33,117-2,60.0,"(32, 2)",taxation,6,0.75,True,True,False
33,146-2,26634.5,"(20, 16)",taxation,6,0.75,True,True,False
33,55-2,41655.25,"(27, 16)",taxation,6,0.75,True,True,False
33,65-2,16236.0,"(29, 32)",taxation,6,0.75,True,True,False
33,246-2,22010.75,"(13, 27)",taxation,6,0.75,True,True,False
33,77-2,1147.25,"(0, 45)",taxation,6,0.75,True,True,False
33,120-2,4677.5,"(9, 27)",taxation,6,0.75,True,True,False
33,208-2,15075.5,"(27, 29)",taxation,6,0.75,True,True,False
33,168-2,28938.0,"(19, 1)",taxation,6,0.75,True,True,False
33,126-2,53.0,"(18, 20)",taxation,6,0.75,True,True,False
33,23-2,16230.5,"(17, 34)",taxation,6,0.75,True,True,False
33,70-2,20850.25,"(11, 23)",taxation,6,0.75,True,True,False
33,6-2,27780.0,"(45, 15)",taxation,6,0.75,True,True,False
33,124-2,17382.75,"(0, 13)",taxation,6,0.75,True,True,False
33,149-2,5827.0,"(27, 33)",taxation,6,0.75,True,True,False
33,129-2,18534.25,"(10, 23)",taxation,6,0.75,True,True,False
33,68-2,13910.75,"(31, 33)",taxation,6,0.75,True,True,False
33,218-2,40486.25,"(25, 13)",taxation,6,0.75,True,True,False
33,148-2,16218.25,"(29, 8)",taxation,6,0.75,True,True,False
33,145-2,15063.75,"(43, 37)",taxation,6,0.75,True,True,False
33,152-2,10446.25,"(16, 30)",taxation,6,0.75,True,True,False
33,107-2,19685.75,"(20, 1)",taxation,6,0.75,True,True,False
33,179-2,5817.75,"(1, 11)",taxation,6,0.75,True,True,False
33,104-2,45107.25,"(32, 20)",taxation,6,0.75,True,True,False
33,59-2,18530.25,"(39, 31)",taxation,6,0.75,True,True,False
33,249-2,26618.25,"(27, 30)",taxation,6,0.75,True,True,False
33,227-2,18530.25,"(21, 0)",taxation,6,0.75,True,True,False
33,115-2,15061.0,"(23, 35)",taxation,6,0.75,True,True,False
33,190-2,21995.75,"(28, 28)",taxation,6,0.75,True,True,False
33,213-2,19681.75,"(27, 7)",taxation,6,0.75,True,True,False
33,141-2,38168.0,"(29, 45)",taxation,6,0.75,True,True,False
33,202-2,13863.0,"(2, 45)",taxation,6,0.75,True,True,False
33,36-2,25459.75,"(17, 30)",taxation,6,0.75,True,True,False
33,122-2,20832.75,"(34, 2)",taxation,6,0.75,True,True,False
33,92-2,35.5,"(1, 9)",taxation,6,0.75,True,True,False
33,225-2,15059.0,"(26, 12)",taxation,6,0.75,True,True,False
33,241-2,32388.25,"(31, 14)",taxation,6,0.75,True,True,False
33,61-2,25458.25,"(31, 25)",taxation,6,0.75,True,True,False
33,1-2,17366.0,"(31, 18)",taxation,6,0.75,True,True,False
33,111-2,19675.0,"(32, 31)",taxation,6,0.75,True,True,False
33,236-2,5810.75,"(11, 28)",taxation,6,0.75,True,True,False
33,196-2,12741.75,"(36, 24)",taxation,6,0.75,True,True,False
33,26-2,21987.75,"(30, 25)",taxation,6,0.75,True,True,False
33,79-2,18520.25,"(30, 28)",taxation,6,0.75,True,True,False
33,140-2,33542.5,"(43, 14)",taxation,6,0.75,True,True,False
33,181-2,18518.0,"(10, 31)",taxation,6,0.75,True,True,False
33,96-2,21981.0,"(32, 21)",taxation,6,0.75,True,True,False
33,74-2,9268.75,"(26, 19)",taxation,6,0.75,True,True,False
33,157-2,20824.75,"(46, 15)",taxation,6,0.75,True,True,False
33,99-2,18515.5,"(46, 36)",taxation,6,0.75,True,True,False
33,56-2,2338.25,"(17, 20)",taxation,6,0.75,True,True,False
33,163-2,26602.25,"(24, 8)",taxation,6,0.75,True,True,False
33,51-2,16200.75,"(15, 30)",taxation,6,0.75,True,True,False
33,245-2,25446.75,"(42, 40)",taxation,6,0.75,True,True,False
33,82-2,15045.0,"(38, 19)",taxation,6,0.75,True,True,False
33,237-2,21977.25,"(11, 27)",taxation,6,0.75,True,True,False
33,49-2,19666.0,"(30, 14)",taxation,6,0.75,True,True,False
33,133-2,27755.0,"(32, 29)",taxation,6,0.75,True,True,False
33,123-2,18510.0,"(29, 20)",taxation,6,0.75,True,True,False
33,10-2,15043.25,"(31, 31)",taxation,6,0.75,True,True,False
33,164-2,18511.5,"(34, 23)",taxation,6,0.75,True,True,False
33,219-2,18507.5,"(20, 22)",taxation,6,0.75,True,True,False
33,153-2,10421.25,"(25, 29)",taxation,6,0.75,True,True,False
33,132-2,21976.5,"(21, 6)",taxation,6,0.75,True,True,False
33,31-2,21973.75,"(30, 9)",taxation,6,0.75,True,True,False
33,73-2,8109.0,"(0, 2)",taxation,6,0.75,True,True,False
33,54-2,13885.75,"(33, 23)",taxation,6,0.75,True,True,False
33,127-2,20816.75,"(22, 6)",taxation,6,0.75,True,True,False
33,69-2,17351.75,"(40, 32)",taxation,6,0.75,True,True,False
34,0,97139.0,"(38, 34)",taxation,6,0.75,True,True,False
34,2,70.0,"(6, 19)",taxation,6,0.75,True,True,False
34,3,64779.0,"(29, 12)",taxation,6,0.75,True,True,False
34,4,110994.0,"(33, 4)",taxation,6,0.75,True,True,False
34,7,64777.0,"(29, 11)",taxation,6,0.75,True,True,False
34,9,74022.0,"(30, 1)",taxation,6,0.75,True,True,False
34,11,78650.0,"(40, 20)",taxation,6,0.75,True,True,False
34,13,69406.0,"(25, 25)",taxation,6,0.75,True,True,False
34,14,69404.0,"(28, 42)",taxation,6,0.75,True,True,False
34,15,147981.0,"(22, 31)",taxation,6,0.75,True,True,False
34,16,78652.0,"(25, 14)",taxation,6,0.75,True,True,False
34,17,106385.0,"(35, 28)",taxation,6,0.75,True,True,False
34,18,143359.0,"(33, 5)",taxation,6,0.75,True,True,False
34,19,115625.0,"(29, 16)",taxation,6,0.75,True,True,False
34,20,78649.0,"(30, 47)",taxation,6,0.75,True,True,False
34,21,92517.0,"(28, 7)",taxation,6,0.75,True,True,False
34,22,64786.0,"(21, 14)",taxation,6,0.75,True,True,False
34,25,41677.0,"(39, 37)",taxation,6,0.75,True,True,False
34,27,78656.0,"(23, 23)",taxation,6,0.75,True,True,False
34,28,64782.0,"(15, 34)",taxation,6,0.75,True,True,False
34,29,78649.0,"(22, 34)",taxation,6,0.75,True,True,False
34,30,18564.0,"(7, 23)",taxation,6,0.75,True,True,False
34,33,97143.0,"(9, 39)",taxation,6,0.75,True,True,False
34,34,78649.0,"(2, 30)",taxation,6,0.75,True,True,False
34,35,83273.0,"(24, 14)",taxation,6,0.75,True,True,False
34,38,74026.0,"(29, 4)",taxation,6,0.75,True,True,False
34,39,69411.0,"(14, 27)",taxation,6,0.75,True,True,False
34,41,74028.0,"(29, 2)",taxation,6,0.75,True,True,False
34,42,87891.0,"(29, 3)",taxation,6,0.75,True,True,False
34,43,97142.0,"(37, 18)",taxation,6,0.75,True,True,False
34,44,60164.0,"(28, 6)",taxation,6,0.75,True,True,False
34,45,69405.0,"(44, 36)",taxation,6,0.75,True,True,False
34,46,115626.0,"(19, 13)",taxation,6,0.75,True,True,False
34,47,64780.0,"(23, 32)",taxation,6,0.75,True,True,False
34,48,64781.0,"(22, 30)",taxation,6,0.75,True,True,False
34,50,69407.0,"(25, 23)",taxation,6,0.75,True,True,False
34,52,18562.0,"(2, 26)",taxation,6,0.75,True,True,False
34,53,157230.0,"(34, 25)",taxation,6,0.75,True,True,False
34,58,41671.0,"(43, 39)",taxation,6,0.75,True,True,False
34,60,78647.0,"(31, 3)",taxation,6,0.75,True,True,False
34,63,27802.0,"(0, 3)",taxation,6,0.75,True,True,False
34,64,78.0,"(7, 20)",taxation,6,0.75,True,True,False
34,66,106381.0,"(41, 19)",taxation,6,0.75,True,True,False
34,67,65.0,"(1, 8)",taxation,6,0.75,True,True,False
34,72,50914.0,"(47, 41)",taxation,6,0.75,True,True,False
34,75,134118.0,"(30, 23)",taxation,6,0.75,True,True,False
34,76,60163.0,"(10, 24)",taxation,6,0.75,True,True,False
34,80,74023.0,"(30, 0)",taxation,6,0.75,True,True,False
34,83,69398.0,"(23, 14)",taxation,6,0.75,True,True,False
34,85,115623.0,"(38, 14)",taxation,6,0.75,True,True,False
34,88,152600.0,"(35, 36)",taxation,6,0.75,True,True,False
34,89,41677.0,"(37, 36)",taxation,6,0.75,True,True,False
34,90,83281.0,"(22, 29)",taxation,6,0.75,True,True,False
34,91,147980.0,"(39, 33)",taxation,6,0.75,True,True,False
34,93,69.0,"(4, 26)",taxation,6,0.75,True,True,False
34,94,101764.0,"(26, 25)",taxation,6,0.75,True,True,False
34,95,124872.0,"(42, 13)",taxation,6,0.75,True,True,False
34,97,78649.0,"(28, 21)",taxation,6,0.75,True,True,False
34,98,106382.0,"(47, 14)",taxation,6,0.75,True,True,False
34,100,55545.0,"(34, 37)",taxation,6,0.75,True,True,False
34,101,69402.0,"(23, 12)",taxation,6,0.75,True,True,False
34,102,97138.0,"(27, 25)",taxation,6,0.75,True,True,False
34,106,92519.0,"(13, 36)",taxation,6,0.75,True,True,False
34,108,60165.0,"(38, 36)",taxation,6,0.75,True,True,False
34,109,74027.0,"(45, 14)",taxation,6,0.75,True,True,False
34,110,64784.0,"(34, 18)",taxation,6,0.75,True,True,False
34,112,18482.0,"(0, 45)",taxation,6,0.75,True,True,False
34,113,106383.0,"(47, 13)",taxation,6,0.75,True,True,False
34,114,64788.0,"(47, 36)",taxation,6,0.75,True,True,False
34,116,92522.0,"(44, 19)",taxation,6,0.75,True,True,False
34,118,101755.0,"(28, 22)",taxation,6,0.75,True,True,False
34,119,92520.0,"(25, 22)",taxation,6,0.75,True,True,False
34,121,60160.0,"(34, 3)",taxation,6,0.75,True,True,False
34,125,78653.0,"(34, 26)",taxation,6,0.75,True,True,False
34,128,134117.0,"(34, 0)",taxation,6,0.75,True,True,False
34,131,101755.0,"(22, 11)",taxation,6,0.75,True,True,False
34,137,83274.0,"(19, 3)",taxation,6,0.75,True,True,False
34,138,92519.0,"(41, 18)",taxation,6,0.75,True,True,False
34,139,50919.0,"(14, 36)",taxation,6,0.75,True,True,False
34,142,60158.0,"(21, 17)",taxation,6,0.75,True,True,False
34,144,87896.0,"(21, 12)",taxation,6,0.75,True,True,False
34,147,106385.0,"(32, 12)",taxation,6,0.75,True,True,False
34,150,97142.0,"(34, 15)",taxation,6,0.75,True,True,False
34,151,87890.0,"(35, 23)",taxation,6,0.75,True,True,False
34,156,97139.0,"(33, 25)",taxation,6,0.75,True,True,False
34,159,69410.0,"(29, 0)",taxation,6,0.75,True,True,False
34,160,69404.0,"(21, 18)",taxation,6,0.75,True,True,False
34,161,138741.0,"(44, 12)",taxation,6,0.75,True,True,False
34,162,143359.0,"(17, 36)",taxation,6,0.75,True,True,False
34,165,97145.0,"(27, 23)",taxation,6,0.75,True,True,False
34,166,83279.0,"(22, 17)",taxation,6,0.75,True,True,False
34,167,50914.0,"(31, 12)",taxation,6,0.75,True,True,False
34,171,111006.0,"(28, 29)",taxation,6,0.75,True,True,False
34,172,74033.0,"(19, 12)",taxation,6,0.75,True,True,False
34,173,55544.0,"(23, 24)",taxation,6,0.75,True,True,False
34,174,74029.0,"(4, 23)",taxation,6,0.75,True,True,False
34,175,46297.0,"(43, 33)",taxation,6,0.75,True,True,False
34,176,101760.0,"(37, 17)",taxation,6,0.75,True,True,False
34,177,92517.0,"(44, 18)",taxation,6,0.75,True,True,False
34,178,157224.0,"(23, 4)",taxation,6,0.75,True,True,False
34,180,78652.0,"(22, 24)",taxation,6,0.75,True,True,False
34,182,101768.0,"(41, 17)",taxation,6,0.75,True,True,False
34,183,64783.0,"(45, 41)",taxation,6,0.75,True,True,False
34,184,152610.0,"(11, 22)",taxation,6,0.75,True,True,False
34,185,55538.0,"(32, 22)",taxation,6,0.75,True,True,False
34,186,87901.0,"(8, 20)",taxation,6,0.75,True,True,False
34,187,83272.0,"(33, 26)",taxation,6,0.75,True,True,False
34,189,106382.0,"(10, 38)",taxation,6,0.75,True,True,False
34,191,74035.0,"(27, 12)",taxation,6,0.75,True,True,False
34,192,152606.0,"(32, 16)",taxation,6,0.75,True,True,False
34,193,147980.0,"(23, 21)",taxation,6,0.75,True,True,False
34,194,78.0,"(41, 15)",taxation,6,0.75,True,True,False
34,195,60153.0,"(19, 28)",taxation,6,0.75,True,True,False
34,197,83275.0,"(32, 3)",taxation,6,0.75,True,True,False
34,198,152610.0,"(11, 30)",taxation,6,0.75,True,True,False
34,199,87898.0,"(7, 22)",taxation,6,0.75,True,True,False
34,200,69402.0,"(5, 21)",taxation,6,0.75,True,True,False
34,201,115622.0,"(21, 19)",taxation,6,0.75,True,True,False
34,203,78654.0,"(33, 17)",taxation,6,0.75,True,True,False
34,205,74028.0,"(21, 33)",taxation,6,0.75,True,True,False
34,206,46301.0,"(33, 31)",taxation,6,0.75,True,True,False
34,207,92522.0,"(34, 39)",taxation,6,0.75,True,True,False
34,209,124876.0,"(31, 48)",taxation,6,0.75,True,True,False
34,210,50916.0,"(26, 26)",taxation,6,0.75,True,True,False
34,211,78657.0,"(15, 35)",taxation,6,0.75,True,True,False
34,212,106385.0,"(12, 25)",taxation,6,0.75,True,True,False
34,214,73.0,"(10, 25)",taxation,6,0.75,True,True,False
34,215,120253.0,"(26, 6)",taxation,6,0.75,True,True,False
34,216,55543.0,"(23, 22)",taxation,6,0.75,True,True,False
34,217,97142.0,"(32, 25)",taxation,6,0.75,True,True,False
34,220,92513.0,"(43, 16)",taxation,6,0.75,True,True,False
34,221,97136.0,"(22, 3)",taxation,6,0.75,True,True,False
34,222,161844.0,"(21, 3)",taxation,6,0.75,True,True,False
34,223,138733.0,"(19, 4)",taxation,6,0.75,True,True,False
34,224,189584.0,"(42, 18)",taxation,6,0.75,True,True,False
34,226,101762.0,"(20, 20)",taxation,6,0.75,True,True,False
34,228,50919.0,"(16, 37)",taxation,6,0.75,True,True,False
34,229,74021.0,"(20, 4)",taxation,6,0.75,True,True,False
34,230,55540.0,"(35, 37)",taxation,6,0.75,True,True,False
34,231,69410.0,"(7, 19)",taxation,6,0.75,True,True,False
34,232,50923.0,"(41, 38)",taxation,6,0.75,True,True,False
34,233,101761.0,"(30, 11)",taxation,6,0.75,True,True,False
34,234,27798.0,"(5, 20)",taxation,6,0.75,True,True,False
34,235,55536.0,"(20, 13)",taxation,6,0.75,True,True,False
34,238,120249.0,"(17, 21)",taxation,6,0.75,True,True,False
34,240,50920.0,"(33, 42)",taxation,6,0.75,True,True,False
34,242,60161.0,"(32, 33)",taxation,6,0.75,True,True,False
34,243,64783.0,"(15, 37)",taxation,6,0.75,True,True,False
34,244,115628.0,"(44, 10)",taxation,6,0.75,True,True,False
34,248,134118.0,"(46, 16)",taxation,6,0.75,True,True,False
34,57-2,56696.5,"(41, 16)",taxation,6,0.75,True,True,False
34,135-2,47453.5,"(40, 41)",taxation,6,0.75,True,True,False
34,103-2,83262.5,"(48, 17)",taxation,6,0.75,True,True,False
34,154-2,22025.75,"(27, 17)",taxation,6,0.75,True,True,False
34,158-2,25501.75,"(21, 13)",taxation,6,0.75,True,True,False
34,188-2,80.0,"(41, 34)",taxation,6,0.75,True,True,False
34,134-2,12782.5,"(32, 49)",taxation,6,0.75,True,True,False
34,170-2,-5.5,"(0, 47)",taxation,6,0.75,True,True,False
34,24-2,26650.0,"(16, 25)",taxation,6,0.75,True,True,False
34,130-2,81.0,"(38, 37)",taxation,6,0.75,True,True,False
34,78-2,76.0,"(33, 39)",taxation,6,0.75,True,True,False
34,32-2,74.0,"(22, 14)",taxation,6,0.75,True,True,False
34,5-2,16248.5,"(14, 35)",taxation,6,0.75,True,True,False
34,86-2,17401.75,"(6, 20)",taxation,6,0.75,True,True,False
34,105-2,4613.25,"(1, 45)",taxation,6,0.75,True,True,False
34,204-2,65.0,"(2, 27)",taxation,6,0.75,True,True,False
34,136-2,19720.75,"(28, 15)",taxation,6,0.75,True,True,False
34,62-2,74.0,"(41, 39)",taxation,6,0.75,True,True,False
34,169-2,22024.75,"(48, 18)",taxation,6,0.75,True,True,False
34,37-2,16241.5,"(18, 12)",taxation,6,0.75,True,True,False
34,8-2,28948.0,"(21, 34)",taxation,6,0.75,True,True,False
34,81-2,15086.25,"(9, 28)",taxation,6,0.75,True,True,False
34,155-2,25484.5,"(23, 25)",taxation,6,0.75,True,True,False
34,40-2,30110.0,"(40, 21)",taxation,6,0.75,True,True,False
34,71-2,28951.75,"(38, 21)",taxation,6,0.75,True,True,False
34,117-2,62.0,"(33, 3)",taxation,6,0.75,True,True,False
34,146-2,26637.5,"(20, 14)",taxation,6,0.75,True,True,False
34,55-2,41658.25,"(22, 16)",taxation,6,0.75,True,True,False
34,65-2,16238.0,"(30, 35)",taxation,6,0.75,True,True,False
34,246-2,22012.75,"(14, 25)",taxation,6,0.75,True,True,False
34,77-2,1147.25,"(0, 46)",taxation,6,0.75,True,True,False
34,120-2,4679.5,"(8, 22)",taxation,6,0.75,True,True,False
34,208-2,15077.5,"(24, 26)",taxation,6,0.75,True,True,False
34,168-2,28940.0,"(19, 2)",taxation,6,0.75,True,True,False
34,126-2,56.0,"(21, 20)",taxation,6,0.75,True,True,False
34,23-2,16232.5,"(17, 37)",taxation,6,0.75,True,True,False
34,70-2,20852.25,"(9, 23)",taxation,6,0.75,True,True,False
34,6-2,27782.0,"(47, 16)",taxation,6,0.75,True,True,False
34,124-2,17384.75,"(0, 10)",taxation,6,0.75,True,True,False
34,149-2,5829.0,"(26, 34)",taxation,6,0.75,True,True,False
34,129-2,18536.25,"(9, 22)",taxation,6,0.75,True,True,False
34,68-2,13913.75,"(34, 35)",taxation,6,0.75,True,True,False
34,218-2,40489.25,"(26, 13)",taxation,6,0.75,True,True,False
34,148-2,16220.25,"(31, 8)",taxation,6,0.75,True,True,False
34,145-2,15066.75,"(41, 37)",taxation,6,0.75,True,True,False
34,152-2,10448.25,"(17, 26)",taxation,6,0.75,True,True,False
34,107-2,19687.75,"(20, 2)",taxation,6,0.75,True,True,False
34,179-2,5819.75,"(1, 10)",taxation,6,0.75,True,True,False
34,104-2,45109.25,"(29, 21)",taxation,6,0.75,True,True,False
34,59-2,18533.25,"(39, 34)",taxation,6,0.75,True,True,False
34,249-2,26620.25,"(25, 30)",taxation,6,0.75,True,True,False
34,227-2,18532.25,"(22, 0)",taxation,6,0.75,True,True,False
34,115-2,15063.0,"(23, 34)",taxation,6,0.75,True,True,False
34,190-2,21998.75,"(25, 26)",taxation,6,0.75,True,True,False
34,213-2,19684.75,"(30, 5)",taxation,6,0.75,True,True,False
34,141-2,38171.0,"(32, 48)",taxation,6,0.75,True,True,False
34,202-2,13864.0,"(2, 46)",taxation,6,0.75,True,True,False
34,36-2,25462.75,"(16, 32)",taxation,6,0.75,True,True,False
34,122-2,20834.75,"(34, 1)",taxation,6,0.75,True,True,False
34,92-2,38.5,"(0, 9)",taxation,6,0.75,True,True,False
34,225-2,15062.0,"(22, 15)",taxation,6,0.75,True,True,False
34,241-2,32390.25,"(33, 14)",taxation,6,0.75,True,True,False
34,61-2,25460.25,"(29, 25)",taxation,6,0.75,True,True,False
34,1-2,17368.0,"(30, 18)",taxation,6,0.75,True,True,False
34,111-2,19677.0,"(36, 33)",taxation,6,0.75,True,True,False
34,236-2,5811.75,"(9, 29)",taxation,6,0.75,True,True,False
34,196-2,12744.75,"(35, 22)",taxation,6,0.75,True,True,False
34,26-2,21989.75,"(29, 24)",taxation,6,0.75,True,True,False
34,79-2,18523.25,"(24, 23)",taxation,6,0.75,True,True,False
34,140-2,33544.5,"(42, 15)",taxation,6,0.75,True,True,False
34,181-2,18521.0,"(13, 35)",taxation,6,0.75,True,True,False
34,96-2,21983.0,"(31, 22)",taxation,6,0.75,True,True,False
34,74-2,9271.75,"(22, 20)",taxation,6,0.75,True,True,False
34,157-2,20826.75,"(48, 16)",taxation,6,0.75,True,True,False
34,99-2,18517.5,"(48, 36)",taxation,6,0.75,True,True,False
34,56-2,2341.25,"(16, 20)",taxation,6,0.75,True,True,False
34,163-2,26604.25,"(25, 10)",taxation,6,0.75,True,True,False
34,51-2,16202.75,"(16, 33)",taxation,6,0.75,True,True,False
34,245-2,25448.75,"(44, 42)",taxation,6,0.75,True,True,False
34,82-2,15048.0,"(42, 14)",taxation,6,0.75,True,True,False
34,237-2,21979.25,"(10, 27)",taxation,6,0.75,True,True,False
34,49-2,19669.0,"(30, 12)",taxation,6,0.75,True,True,False
34,133-2,27758.0,"(32, 24)",taxation,6,0.75,True,True,False
34,123-2,18513.0,"(24, 22)",taxation,6,0.75,True,True,False
34,10-2,15046.25,"(35, 33)",taxation,6,0.75,True,True,False
34,164-2,18514.5,"(36, 17)",taxation,6,0.75,True,True,False
34,219-2,18510.5,"(22, 21)",taxation,6,0.75,True,True,False
34,153-2,10423.25,"(24, 30)",taxation,6,0.75,True,True,False
34,132-2,21978.5,"(22, 8)",taxation,6,0.75,True,True,False
34,31-2,21976.75,"(30, 3)",taxation,6,0.75,True,True,False
34,73-2,8111.0,"(0, 8)",taxation,6,0.75,True,True,False
34,54-2,13887.75,"(31, 24)",taxation,6,0.75,True,True,False
34,127-2,20819.75,"(27, 6)",taxation,6,0.75,True,True,False
34,69-2,17354.75,"(40, 31)",taxation,6,0.75,True,True,False
34,143-2,12730.0,"(26, 27)",taxation,6,0.75,True,True,False
34,12-2,16195.75,"(22, 25)",taxation,6,0.75,True,True,False
34,247-2,23128.5,"(44, 11)",taxation,6,0.75,True,True,False
34,84-2,25441.25,"(24, 27)",taxation,6,0.75,True,True,False
34,87-2,17351.0,"(27, 0)",taxation,6,0.75,True,True,False
34,239-2,26596.0,"(38, 20)",taxation,6,0.75,True,True,False
35,0,97142.0,"(38, 35)",taxation,6,0.75,True,True,False
35,2,72.0,"(4, 20)",taxation,6,0.75,True,True,False
35,3,64782.0,"(26, 15)",taxation,6,0.75,True,True,False
35,4,110996.0,"(34, 4)",taxation,6,0.75,True,True,False
35,7,64780.0,"(32, 7)",taxation,6,0.75,True,True,False
35,9,74024.0,"(31, 2)",taxation,6,0.75,True,True,False
35,11,78652.0,"(41, 20)",taxation,6,0.75,True,True,False
35,13,69409.0,"(25, 24)",taxation,6,0.75,True,True,False
35,14,69407.0,"(26, 43)",taxation,6,0.75,True,True,False
35,15,147983.0,"(24, 31)",taxation,6,0.75,True,True,False
35,16,78655.0,"(25, 15)",taxation,6,0.75,True,True,False
35,17,106387.0,"(34, 28)",taxation,6,0.75,True,True,False
35,18,143361.0,"(33, 6)",taxation,6,0.75,True,True,False
35,19,115627.0,"(30, 16)",taxation,6,0.75,True,True,False
35,20,78652.0,"(31, 41)",taxation,6,0.75,True,True,False
35,21,92520.0,"(29, 6)",taxation,6,0.75,True,True,False
35,22,64789.0,"(24, 16)",taxation,6,0.75,True,True,False
35,25,41680.0,"(37, 39)",taxation,6,0.75,True,True,False
35,27,78659.0,"(24, 20)",taxation,6,0.75,True,True,False
35,28,64785.0,"(10, 39)",taxation,6,0.75,True,True,False
35,29,78651.0,"(24, 32)",taxation,6,0.75,True,True,False
35,30,18566.0,"(3, 26)",taxation,6,0.75,True,True,False
35,33,97147.0,"(15, 45)",taxation,6,0.75,True,True,False
35,34,78652.0,"(2, 25)",taxation,6,0.75,True,True,False
35,35,83276.0,"(24, 15)",taxation,6,0.75,True,True,False
35,38,74028.0,"(31, 5)",taxation,6,0.75,True,True,False
35,39,69414.0,"(19, 27)",taxation,6,0.75,True,True,False
35,41,74030.0,"(33, 2)",taxation,6,0.75,True,True,False
35,42,87894.0,"(29, 5)",taxation,6,0.75,True,True,False
35,43,97144.0,"(31, 20)",taxation,6,0.75,True,True,False
35,44,60166.0,"(29, 7)",taxation,6,0.75,True,True,False
35,45,69408.0,"(42, 33)",taxation,6,0.75,True,True,False
35,46,115629.0,"(19, 17)",taxation,6,0.75,True,True,False
35,47,64783.0,"(21, 31)",taxation,6,0.75,True,True,False
35,48,64783.0,"(24, 29)",taxation,6,0.75,True,True,False
35,50,69410.0,"(24, 18)",taxation,6,0.75,True,True,False
