Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
35,52,18565.0,"(1, 24)",taxation,6,0.75,True,True,False
35,53,157232.0,"(34, 27)",taxation,6,0.75,True,True,False
35,58,41674.0,"(46, 40)",taxation,6,0.75,True,True,False
35,60,78649.0,"(30, 7)",taxation,6,0.75,True,True,False
35,63,27804.0,"(1, 7)",taxation,6,0.75,True,True,False
35,64,80.0,"(5, 22)",taxation,6,0.75,True,True,False
35,66,106383.0,"(44, 22)",taxation,6,0.75,True,True,False
35,67,68.0,"(2, 9)",taxation,6,0.75,True,True,False
35,72,50917.0,"(47, 42)",taxation,6,0.75,True,True,False
35,75,134121.0,"(27, 20)",taxation,6,0.75,True,True,False
35,76,60165.0,"(8, 23)",taxation,6,0.75,True,True,False
35,80,74026.0,"(30, 4)",taxation,6,0.75,True,True,False
35,83,69401.0,"(23, 15)",taxation,6,0.75,True,True,False
35,85,115625.0,"(32, 14)",taxation,6,0.75,True,True,False
35,88,152603.0,"(36, 36)",taxation,6,0.75,True,True,False
35,89,41680.0,"(32, 41)",taxation,6,0.75,True,True,False
35,90,83283.0,"(23, 29)",taxation,6,0.75,True,True,False
35,91,147983.0,"(38, 33)",taxation,6,0.75,True,True,False
35,94,101767.0,"(26, 20)",taxation,6,0.75,True,True,False
35,95,124874.0,"(40, 15)",taxation,6,0.75,True,True,False
35,97,78651.0,"(29, 22)",taxation,6,0.75,True,True,False
35,98,106385.0,"(48, 13)",taxation,6,0.75,True,True,False
35,100,55548.0,"(34, 38)",taxation,6,0.75,True,True,False
35,101,69405.0,"(24, 17)",taxation,6,0.75,True,True,False
35,102,97141.0,"(26, 21)",taxation,6,0.75,True,True,False
35,106,92521.0,"(15, 36)",taxation,6,0.75,True,True,False
35,108,60167.0,"(37, 37)",taxation,6,0.75,True,True,False
35,109,74029.0,"(46, 14)",taxation,6,0.75,True,True,False
35,110,64786.0,"(31, 19)",taxation,6,0.75,True,True,False
35,112,18481.0,"(1, 45)",taxation,6,0.75,True,True,False
35,113,106385.0,"(47, 12)",taxation,6,0.75,True,True,False
35,114,64790.0,"(48, 37)",taxation,6,0.75,True,True,False
35,116,92525.0,"(48, 19)",taxation,6,0.75,True,True,False
35,118,101758.0,"(25, 19)",taxation,6,0.75,True,True,False
35,119,92523.0,"(26, 22)",taxation,6,0.75,True,True,False
35,121,60163.0,"(40, 4)",taxation,6,0.75,True,True,False
35,125,78655.0,"(33, 28)",taxation,6,0.75,True,True,False
35,128,134120.0,"(34, 5)",taxation,6,0.75,True,True,False
35,131,101758.0,"(23, 11)",taxation,6,0.75,True,True,False
35,137,83277.0,"(20, 9)",taxation,6,0.75,True,True,False
35,138,92521.0,"(42, 17)",taxation,6,0.75,True,True,False
35,139,50921.0,"(14, 34)",taxation,6,0.75,True,True,False
35,142,60160.0,"(20, 17)",taxation,6,0.75,True,True,False
35,144,87899.0,"(21, 10)",taxation,6,0.75,True,True,False
35,147,106388.0,"(26, 17)",taxation,6,0.75,True,True,False
35,150,97144.0,"(33, 15)",taxation,6,0.75,True,True,False
35,151,87892.0,"(35, 27)",taxation,6,0.75,True,True,False
35,156,97141.0,"(33, 27)",taxation,6,0.75,True,True,False
35,159,69412.0,"(27, 1)",taxation,6,0.75,True,True,False
35,160,69406.0,"(20, 18)",taxation,6,0.75,True,True,False
35,161,138743.0,"(44, 13)",taxation,6,0.75,True,True,False
35,162,143361.0,"(17, 35)",taxation,6,0.75,True,True,False
35,165,97148.0,"(26, 23)",taxation,6,0.75,True,True,False
35,166,83282.0,"(22, 18)",taxation,6,0.75,True,True,False
35,167,50917.0,"(26, 18)",taxation,6,0.75,True,True,False
35,171,111008.0,"(28, 30)",taxation,6,0.75,True,True,False
35,172,74036.0,"(18, 16)",taxation,6,0.75,True,True,False
35,173,55547.0,"(22, 23)",taxation,6,0.75,True,True,False
35,174,74032.0,"(0, 18)",taxation,6,0.75,True,True,False
35,175,46299.0,"(43, 34)",taxation,6,0.75,True,True,False
35,176,101762.0,"(34, 17)",taxation,6,0.75,True,True,False
35,177,92519.0,"(44, 17)",taxation,6,0.75,True,True,False
35,178,157226.0,"(23, 3)",taxation,6,0.75,True,True,False
35,180,78655.0,"(24, 19)",taxation,6,0.75,True,True,False
35,182,101770.0,"(44, 16)",taxation,6,0.75,True,True,False
35,183,64786.0,"(43, 44)",taxation,6,0.75,True,True,False
35,184,152612.0,"(10, 22)",taxation,6,0.75,True,True,False
35,185,55541.0,"(27, 22)",taxation,6,0.75,True,True,False
35,186,87903.0,"(3, 25)",taxation,6,0.75,True,True,False
35,187,83275.0,"(27, 21)",taxation,6,0.75,True,True,False
35,189,106384.0,"(9, 38)",taxation,6,0.75,True,True,False
35,191,74038.0,"(25, 12)",taxation,6,0.75,True,True,False
35,192,152608.0,"(33, 16)",taxation,6,0.75,True,True,False
35,193,147983.0,"(24, 21)",taxation,6,0.75,True,True,False
35,194,80.0,"(41, 14)",taxation,6,0.75,True,True,False
35,195,60155.0,"(18, 28)",taxation,6,0.75,True,True,False
35,197,83277.0,"(32, 4)",taxation,6,0.75,True,True,False
35,198,152612.0,"(12, 32)",taxation,6,0.75,True,True,False
35,199,87900.0,"(3, 28)",taxation,6,0.75,True,True,False
35,200,69405.0,"(0, 17)",taxation,6,0.75,True,True,False
35,201,115625.0,"(22, 19)",taxation,6,0.75,True,True,False
35,203,78656.0,"(32, 17)",taxation,6,0.75,True,True,False
35,205,74031.0,"(20, 27)",taxation,6,0.75,True,True,False
35,206,46304.0,"(37, 35)",taxation,6,0.75,True,True,False
35,207,92525.0,"(35, 39)",taxation,6,0.75,True,True,False
35,209,124879.0,"(32, 47)",taxation,6,0.75,True,True,False
35,210,50919.0,"(21, 25)",taxation,6,0.75,True,True,False
35,211,78659.0,"(12, 33)",taxation,6,0.75,True,True,False
35,212,106387.0,"(15, 27)",taxation,6,0.75,True,True,False
35,214,75.0,"(5, 25)",taxation,6,0.75,True,True,False
35,215,120255.0,"(26, 7)",taxation,6,0.75,True,True,False
35,217,97144.0,"(30, 26)",taxation,6,0.75,True,True,False
35,220,92516.0,"(49, 11)",taxation,6,0.75,True,True,False
35,221,97138.0,"(22, 2)",taxation,6,0.75,True,True,False
35,222,161847.0,"(26, 1)",taxation,6,0.75,True,True,False
35,223,138735.0,"(19, 5)",taxation,6,0.75,True,True,False
35,224,189587.0,"(48, 12)",taxation,6,0.75,True,True,False
35,226,101765.0,"(21, 22)",taxation,6,0.75,True,True,False
35,228,50922.0,"(19, 37)",taxation,6,0.75,True,True,False
35,229,74024.0,"(19, 8)",taxation,6,0.75,True,True,False
35,230,55543.0,"(35, 38)",taxation,6,0.75,True,True,False
35,231,69413.0,"(2, 24)",taxation,6,0.75,True,True,False
35,232,50925.0,"(42, 38)",taxation,6,0.75,True,True,False
35,233,101764.0,"(26, 10)",taxation,6,0.75,True,True,False
35,234,27801.0,"(2, 20)",taxation,6,0.75,True,True,False
35,235,55539.0,"(18, 11)",taxation,6,0.75,True,True,False
35,238,120252.0,"(21, 21)",taxation,6,0.75,True,True,False
35,240,50923.0,"(32, 42)",taxation,6,0.75,True,True,False
35,242,60164.0,"(33, 38)",taxation,6,0.75,True,True,False
35,243,64785.0,"(16, 35)",taxation,6,0.75,True,True,False
35,244,115631.0,"(48, 11)",taxation,6,0.75,True,True,False
35,248,134121.0,"(49, 19)",taxation,6,0.75,True,True,False
35,57-2,56698.5,"(40, 16)",taxation,6,0.75,True,True,False
35,135-2,47456.5,"(37, 41)",taxation,6,0.75,True,True,False
35,103-2,83264.5,"(49, 16)",taxation,6,0.75,True,True,False
35,154-2,22027.75,"(27, 18)",taxation,6,0.75,True,True,False
35,158-2,25504.75,"(25, 17)",taxation,6,0.75,True,True,False
35,188-2,84.0,"(35, 40)",taxation,6,0.75,True,True,False
35,134-2,12785.5,"(35, 47)",taxation,6,0.75,True,True,False
35,170-2,-5.5,"(0, 46)",taxation,6,0.75,True,True,False
35,24-2,26653.0,"(19, 26)",taxation,6,0.75,True,True,False
35,130-2,84.0,"(36, 38)",taxation,6,0.75,True,True,False
35,78-2,78.0,"(31, 40)",taxation,6,0.75,True,True,False
35,32-2,76.0,"(23, 13)",taxation,6,0.75,True,True,False
35,5-2,16250.5,"(12, 34)",taxation,6,0.75,True,True,False
35,86-2,17403.75,"(3, 21)",taxation,6,0.75,True,True,False
35,105-2,4614.25,"(1, 46)",taxation,6,0.75,True,True,False
35,204-2,68.0,"(0, 27)",taxation,6,0.75,True,True,False
35,136-2,19723.75,"(27, 15)",taxation,6,0.75,True,True,False
35,62-2,77.0,"(38, 40)",taxation,6,0.75,True,True,False
35,169-2,22026.75,"(47, 19)",taxation,6,0.75,True,True,False
35,37-2,16243.5,"(19, 9)",taxation,6,0.75,True,True,False
35,8-2,28950.0,"(24, 34)",taxation,6,0.75,True,True,False
35,81-2,15088.25,"(5, 26)",taxation,6,0.75,True,True,False
35,155-2,25487.5,"(24, 25)",taxation,6,0.75,True,True,False
35,40-2,30112.0,"(38, 18)",taxation,6,0.75,True,True,False
35,71-2,28953.75,"(33, 20)",taxation,6,0.75,True,True,False
35,117-2,65.0,"(31, 4)",taxation,6,0.75,True,True,False
35,146-2,26639.5,"(19, 16)",taxation,6,0.75,True,True,False
35,55-2,41661.25,"(23, 16)",taxation,6,0.75,True,True,False
35,65-2,16241.0,"(30, 40)",taxation,6,0.75,True,True,False
35,246-2,22014.75,"(16, 26)",taxation,6,0.75,True,True,False
35,77-2,1147.25,"(2, 46)",taxation,6,0.75,True,True,False
35,120-2,4681.5,"(9, 21)",taxation,6,0.75,True,True,False
35,208-2,15079.5,"(25, 28)",taxation,6,0.75,True,True,False
35,168-2,28942.0,"(20, 3)",taxation,6,0.75,True,True,False
35,126-2,59.0,"(23, 19)",taxation,6,0.75,True,True,False
35,23-2,16234.5,"(16, 38)",taxation,6,0.75,True,True,False
35,70-2,20854.25,"(5, 23)",taxation,6,0.75,True,True,False
35,6-2,27784.0,"(48, 15)",taxation,6,0.75,True,True,False
35,124-2,17386.75,"(0, 12)",taxation,6,0.75,True,True,False
35,149-2,5831.0,"(27, 34)",taxation,6,0.75,True,True,False
35,129-2,18539.25,"(15, 18)",taxation,6,0.75,True,True,False
35,68-2,13916.75,"(31, 39)",taxation,6,0.75,True,True,False
35,218-2,40491.25,"(26, 14)",taxation,6,0.75,True,True,False
35,148-2,16223.25,"(31, 7)",taxation,6,0.75,True,True,False
35,145-2,15069.75,"(37, 40)",taxation,6,0.75,True,True,False
35,152-2,10450.25,"(17, 27)",taxation,6,0.75,True,True,False
35,107-2,19689.75,"(21, 2)",taxation,6,0.75,True,True,False
35,179-2,5821.75,"(2, 8)",taxation,6,0.75,True,True,False
35,104-2,45111.25,"(30, 21)",taxation,6,0.75,True,True,False
35,59-2,18536.25,"(37, 38)",taxation,6,0.75,True,True,False
35,249-2,26623.25,"(22, 28)",taxation,6,0.75,True,True,False
35,227-2,18534.25,"(22, 1)",taxation,6,0.75,True,True,False
35,115-2,15065.0,"(24, 33)",taxation,6,0.75,True,True,False
35,190-2,22000.75,"(26, 28)",taxation,6,0.75,True,True,False
35,213-2,19687.75,"(30, 6)",taxation,6,0.75,True,True,False
35,141-2,38173.0,"(31, 46)",taxation,6,0.75,True,True,False
35,202-2,13863.0,"(3, 46)",taxation,6,0.75,True,True,False
35,36-2,25464.75,"(14, 32)",taxation,6,0.75,True,True,False
35,122-2,20836.75,"(33, 1)",taxation,6,0.75,True,True,False
35,92-2,40.5,"(0, 11)",taxation,6,0.75,True,True,False
35,225-2,15064.0,"(23, 17)",taxation,6,0.75,True,True,False
35,241-2,32392.25,"(34, 14)",taxation,6,0.75,True,True,False
35,61-2,25463.25,"(26, 24)",taxation,6,0.75,True,True,False
35,1-2,17371.0,"(27, 19)",taxation,6,0.75,True,True,False
35,111-2,19680.0,"(37, 33)",taxation,6,0.75,True,True,False
35,236-2,5813.75,"(11, 33)",taxation,6,0.75,True,True,False
35,196-2,12746.75,"(33, 19)",taxation,6,0.75,True,True,False
35,26-2,21992.75,"(25, 20)",taxation,6,0.75,True,True,False
35,79-2,18525.25,"(27, 24)",taxation,6,0.75,True,True,False
35,140-2,33546.5,"(44, 15)",taxation,6,0.75,True,True,False
35,181-2,18523.0,"(13, 34)",taxation,6,0.75,True,True,False
35,96-2,21986.0,"(25, 18)",taxation,6,0.75,True,True,False
35,74-2,9274.75,"(23, 20)",taxation,6,0.75,True,True,False
35,157-2,20829.75,"(49, 15)",taxation,6,0.75,True,True,False
35,99-2,18520.5,"(46, 41)",taxation,6,0.75,True,True,False
35,56-2,2344.25,"(16, 19)",taxation,6,0.75,True,True,False
35,163-2,26607.25,"(25, 16)",taxation,6,0.75,True,True,False
35,51-2,16205.75,"(21, 29)",taxation,6,0.75,True,True,False
35,245-2,25451.75,"(45, 42)",taxation,6,0.75,True,True,False
35,82-2,15051.0,"(46, 10)",taxation,6,0.75,True,True,False
35,237-2,21981.25,"(8, 29)",taxation,6,0.75,True,True,False
35,49-2,19672.0,"(33, 13)",taxation,6,0.75,True,True,False
35,133-2,27760.0,"(29, 23)",taxation,6,0.75,True,True,False
35,123-2,18516.0,"(25, 21)",taxation,6,0.75,True,True,False
35,10-2,15049.25,"(36, 39)",taxation,6,0.75,True,True,False
35,164-2,18516.5,"(34, 16)",taxation,6,0.75,True,True,False
35,219-2,18512.5,"(20, 21)",taxation,6,0.75,True,True,False
35,153-2,10425.25,"(26, 30)",taxation,6,0.75,True,True,False
35,132-2,21980.5,"(22, 7)",taxation,6,0.75,True,True,False
35,31-2,21978.75,"(34, 6)",taxation,6,0.75,True,True,False
35,73-2,8113.0,"(4, 9)",taxation,6,0.75,True,True,False
35,54-2,13889.75,"(30, 24)",taxation,6,0.75,True,True,False
35,127-2,20821.75,"(27, 8)",taxation,6,0.75,True,True,False
35,69-2,17356.75,"(38, 32)",taxation,6,0.75,True,True,False
35,143-2,12732.0,"(25, 27)",taxation,6,0.75,True,True,False
35,12-2,16197.75,"(19, 22)",taxation,6,0.75,True,True,False
35,247-2,23130.5,"(45, 11)",taxation,6,0.75,True,True,False
35,84-2,25444.25,"(24, 24)",taxation,6,0.75,True,True,False
35,87-2,17353.0,"(26, 0)",taxation,6,0.75,True,True,False
35,239-2,26598.0,"(32, 19)",taxation,6,0.75,True,True,False
35,93-2,18.0,"(3, 27)",taxation,6,0.75,True,True,False
35,216-2,13886.5,"(22, 22)",taxation,6,0.75,True,True,False
36,0,97145.0,"(36, 34)",taxation,6,0.75,True,True,False
36,2,74.0,"(6, 22)",taxation,6,0.75,True,True,False
36,3,64784.0,"(24, 12)",taxation,6,0.75,True,True,False
36,4,110999.0,"(38, 2)",taxation,6,0.75,True,True,False
36,7,64783.0,"(32, 8)",taxation,6,0.75,True,True,False
36,9,74026.0,"(31, 1)",taxation,6,0.75,True,True,False
36,11,78654.0,"(41, 21)",taxation,6,0.75,True,True,False
36,13,69411.0,"(27, 27)",taxation,6,0.75,True,True,False
36,14,69410.0,"(24, 39)",taxation,6,0.75,True,True,False
36,15,147986.0,"(26, 31)",taxation,6,0.75,True,True,False
36,16,78657.0,"(26, 12)",taxation,6,0.75,True,True,False
36,17,106390.0,"(34, 30)",taxation,6,0.75,True,True,False
36,18,143363.0,"(31, 9)",taxation,6,0.75,True,True,False
36,19,115629.0,"(30, 15)",taxation,6,0.75,True,True,False
36,20,78654.0,"(32, 40)",taxation,6,0.75,True,True,False
36,21,92523.0,"(25, 8)",taxation,6,0.75,True,True,False
36,22,64791.0,"(20, 16)",taxation,6,0.75,True,True,False
36,25,41682.0,"(41, 40)",taxation,6,0.75,True,True,False
36,27,78662.0,"(29, 17)",taxation,6,0.75,True,True,False
36,28,64787.0,"(13, 33)",taxation,6,0.75,True,True,False
36,29,78654.0,"(25, 33)",taxation,6,0.75,True,True,False
36,30,18569.0,"(1, 27)",taxation,6,0.75,True,True,False
36,33,97148.0,"(9, 39)",taxation,6,0.75,True,True,False
36,34,78655.0,"(1, 29)",taxation,6,0.75,True,True,False
36,35,83278.0,"(25, 13)",taxation,6,0.75,True,True,False
36,38,74030.0,"(32, 2)",taxation,6,0.75,True,True,False
36,39,69416.0,"(17, 30)",taxation,6,0.75,True,True,False
36,41,74032.0,"(34, 2)",taxation,6,0.75,True,True,False
36,42,87897.0,"(23, 7)",taxation,6,0.75,True,True,False
36,43,97147.0,"(30, 20)",taxation,6,0.75,True,True,False
36,44,60169.0,"(26, 9)",taxation,6,0.75,True,True,False
36,45,69411.0,"(44, 37)",taxation,6,0.75,True,True,False
36,46,115632.0,"(19, 18)",taxation,6,0.75,True,True,False
36,47,64785.0,"(21, 30)",taxation,6,0.75,True,True,False
36,48,64786.0,"(29, 34)",taxation,6,0.75,True,True,False
36,50,69412.0,"(28, 18)",taxation,6,0.75,True,True,False
36,52,18567.0,"(1, 28)",taxation,6,0.75,True,True,False
36,53,157234.0,"(32, 26)",taxation,6,0.75,True,True,False
36,58,41677.0,"(44, 39)",taxation,6,0.75,True,True,False
36,60,78651.0,"(28, 8)",taxation,6,0.75,True,True,False
36,63,27806.0,"(0, 7)",taxation,6,0.75,True,True,False
36,64,82.0,"(9, 24)",taxation,6,0.75,True,True,False
36,66,106386.0,"(43, 25)",taxation,6,0.75,True,True,False
36,67,69.0,"(1, 10)",taxation,6,0.75,True,True,False
36,72,50920.0,"(47, 43)",taxation,6,0.75,True,True,False
36,75,134123.0,"(29, 20)",taxation,6,0.75,True,True,False
36,76,60167.0,"(10, 23)",taxation,6,0.75,True,True,False
36,80,74029.0,"(32, 10)",taxation,6,0.75,True,True,False
36,83,69403.0,"(20, 12)",taxation,6,0.75,True,True,False
36,85,115628.0,"(31, 16)",taxation,6,0.75,True,True,False
36,88,152606.0,"(36, 35)",taxation,6,0.75,True,True,False
36,89,41682.0,"(28, 44)",taxation,6,0.75,True,True,False
36,90,83285.0,"(23, 28)",taxation,6,0.75,True,True,False
36,91,147985.0,"(39, 32)",taxation,6,0.75,True,True,False
36,94,101770.0,"(29, 19)",taxation,6,0.75,True,True,False
36,95,124876.0,"(39, 14)",taxation,6,0.75,True,True,False
36,97,78653.0,"(30, 22)",taxation,6,0.75,True,True,False
36,98,106387.0,"(46, 12)",taxation,6,0.75,True,True,False
36,100,55551.0,"(32, 32)",taxation,6,0.75,True,True,False
36,101,69408.0,"(24, 13)",taxation,6,0.75,True,True,False
36,102,97143.0,"(30, 25)",taxation,6,0.75,True,True,False
36,106,92523.0,"(16, 36)",taxation,6,0.75,True,True,False
36,108,60170.0,"(43, 38)",taxation,6,0.75,True,True,False
36,109,74031.0,"(46, 15)",taxation,6,0.75,True,True,False
36,110,64788.0,"(32, 21)",taxation,6,0.75,True,True,False
36,112,18480.0,"(2, 45)",taxation,6,0.75,True,True,False
36,113,106387.0,"(45, 15)",taxation,6,0.75,True,True,False
36,114,64793.0,"(49, 39)",taxation,6,0.75,True,True,False
36,116,92528.0,"(46, 19)",taxation,6,0.75,True,True,False
36,118,101761.0,"(27, 13)",taxation,6,0.75,True,True,False
36,119,92525.0,"(26, 19)",taxation,6,0.75,True,True,False
36,121,60166.0,"(37, 0)",taxation,6,0.75,True,True,False
36,125,78658.0,"(33, 30)",taxation,6,0.75,True,True,False
36,128,134122.0,"(32, 5)",taxation,6,0.75,True,True,False
36,131,101761.0,"(22, 12)",taxation,6,0.75,True,True,False
36,137,83279.0,"(21, 9)",taxation,6,0.75,True,True,False
36,138,92523.0,"(42, 16)",taxation,6,0.75,True,True,False
36,139,50924.0,"(14, 29)",taxation,6,0.75,True,True,False
36,142,60163.0,"(16, 17)",taxation,6,0.75,True,True,False
36,144,87902.0,"(21, 8)",taxation,6,0.75,True,True,False
36,147,106391.0,"(30, 17)",taxation,6,0.75,True,True,False
36,150,97146.0,"(31, 14)",taxation,6,0.75,True,True,False
36,151,87895.0,"(34, 29)",taxation,6,0.75,True,True,False
36,156,97144.0,"(32, 28)",taxation,6,0.75,True,True,False
36,159,69415.0,"(21, 7)",taxation,6,0.75,True,True,False
36,160,69408.0,"(20, 19)",taxation,6,0.75,True,True,False
36,161,138746.0,"(46, 13)",taxation,6,0.75,True,True,False
36,162,143364.0,"(22, 39)",taxation,6,0.75,True,True,False
36,165,97150.0,"(28, 24)",taxation,6,0.75,True,True,False
36,166,83284.0,"(18, 18)",taxation,6,0.75,True,True,False
36,167,50920.0,"(28, 13)",taxation,6,0.75,True,True,False
36,171,111011.0,"(30, 33)",taxation,6,0.75,True,True,False
36,172,74038.0,"(18, 20)",taxation,6,0.75,True,True,False
36,173,55549.0,"(24, 28)",taxation,6,0.75,True,True,False
36,174,74034.0,"(0, 13)",taxation,6,0.75,True,True,False
36,175,46301.0,"(44, 34)",taxation,6,0.75,True,True,False
36,176,101764.0,"(33, 18)",taxation,6,0.75,True,True,False
36,177,92521.0,"(43, 17)",taxation,6,0.75,True,True,False
36,178,157229.0,"(20, 6)",taxation,6,0.75,True,True,False
36,180,78658.0,"(18, 22)",taxation,6,0.75,True,True,False
36,182,101773.0,"(46, 18)",taxation,6,0.75,True,True,False
36,183,64789.0,"(44, 44)",taxation,6,0.75,True,True,False
36,184,152615.0,"(16, 18)",taxation,6,0.75,True,True,False
36,185,55543.0,"(31, 25)",taxation,6,0.75,True,True,False
36,186,87905.0,"(6, 25)",taxation,6,0.75,True,True,False
36,187,83278.0,"(28, 23)",taxation,6,0.75,True,True,False
36,189,106386.0,"(14, 37)",taxation,6,0.75,True,True,False
36,191,74041.0,"(23, 8)",taxation,6,0.75,True,True,False
36,192,152610.0,"(31, 15)",taxation,6,0.75,True,True,False
36,193,147985.0,"(29, 27)",taxation,6,0.75,True,True,False
36,194,83.0,"(45, 17)",taxation,6,0.75,True,True,False
36,195,60157.0,"(17, 28)",taxation,6,0.75,True,True,False
36,197,83279.0,"(30, 2)",taxation,6,0.75,True,True,False
36,198,152614.0,"(14, 31)",taxation,6,0.75,True,True,False
36,199,87902.0,"(2, 29)",taxation,6,0.75,True,True,False
36,200,69407.0,"(4, 22)",taxation,6,0.75,True,True,False
36,201,115627.0,"(20, 22)",taxation,6,0.75,True,True,False
36,203,78658.0,"(31, 18)",taxation,6,0.75,True,True,False
36,205,74034.0,"(17, 29)",taxation,6,0.75,True,True,False
36,206,46306.0,"(40, 32)",taxation,6,0.75,True,True,False
36,207,92528.0,"(35, 34)",taxation,6,0.75,True,True,False
36,209,124882.0,"(30, 46)",taxation,6,0.75,True,True,False
36,210,50922.0,"(17, 19)",taxation,6,0.75,True,True,False
36,211,78661.0,"(15, 32)",taxation,6,0.75,True,True,False
36,212,106390.0,"(16, 27)",taxation,6,0.75,True,True,False
36,214,77.0,"(5, 24)",taxation,6,0.75,True,True,False
36,215,120257.0,"(27, 7)",taxation,6,0.75,True,True,False
36,217,97147.0,"(31, 29)",taxation,6,0.75,True,True,False
36,220,92518.0,"(45, 13)",taxation,6,0.75,True,True,False
36,221,97141.0,"(20, 0)",taxation,6,0.75,True,True,False
36,222,161849.0,"(28, 1)",taxation,6,0.75,True,True,False
36,223,138737.0,"(21, 5)",taxation,6,0.75,True,True,False
36,224,189590.0,"(49, 13)",taxation,6,0.75,True,True,False
36,226,101768.0,"(17, 18)",taxation,6,0.75,True,True,False
36,228,50925.0,"(22, 38)",taxation,6,0.75,True,True,False
36,229,74026.0,"(20, 10)",taxation,6,0.75,True,True,False
36,230,55546.0,"(31, 34)",taxation,6,0.75,True,True,False
36,231,69415.0,"(1, 26)",taxation,6,0.75,True,True,False
36,232,50928.0,"(42, 39)",taxation,6,0.75,True,True,False
36,233,101766.0,"(27, 10)",taxation,6,0.75,True,True,False
36,234,27803.0,"(4, 21)",taxation,6,0.75,True,True,False
36,235,55541.0,"(19, 10)",taxation,6,0.75,True,True,False
36,238,120255.0,"(19, 19)",taxation,6,0.75,True,True,False
36,240,50925.0,"(29, 45)",taxation,6,0.75,True,True,False
36,242,60166.0,"(31, 33)",taxation,6,0.75,True,True,False
36,243,64787.0,"(16, 34)",taxation,6,0.75,True,True,False
36,244,115634.0,"(47, 11)",taxation,6,0.75,True,True,False
36,248,134123.0,"(47, 17)",taxation,6,0.75,True,True,False
36,57-2,56701.5,"(45, 16)",taxation,6,0.75,True,True,False
36,135-2,47459.5,"(41, 42)",taxation,6,0.75,True,True,False
36,103-2,83266.5,"(45, 18)",taxation,6,0.75,True,True,False
36,154-2,22030.75,"(29, 13)",taxation,6,0.75,True,True,False
36,158-2,25506.75,"(27, 16)",taxation,6,0.75,True,True,False
36,188-2,87.0,"(35, 35)",taxation,6,0.75,True,True,False
36,134-2,12788.5,"(29, 44)",taxation,6,0.75,True,True,False
36,170-2,-5.5,"(1, 46)",taxation,6,0.75,True,True,False
36,24-2,26655.0,"(18, 24)",taxation,6,0.75,True,True,False
36,130-2,86.0,"(34, 34)",taxation,6,0.75,True,True,False
36,78-2,80.0,"(27, 41)",taxation,6,0.75,True,True,False
36,32-2,78.0,"(21, 11)",taxation,6,0.75,True,True,False
36,5-2,16252.5,"(14, 33)",taxation,6,0.75,True,True,False
36,86-2,17406.75,"(0, 19)",taxation,6,0.75,True,True,False
36,105-2,4615.25,"(0, 45)",taxation,6,0.75,True,True,False
36,204-2,69.0,"(2, 27)",taxation,6,0.75,True,True,False
36,136-2,19725.75,"(28, 12)",taxation,6,0.75,True,True,False
36,62-2,80.0,"(40, 42)",taxation,6,0.75,True,True,False
36,169-2,22028.75,"(45, 19)",taxation,6,0.75,True,True,False
36,37-2,16246.5,"(20, 8)",taxation,6,0.75,True,True,False
36,8-2,28953.0,"(25, 34)",taxation,6,0.75,True,True,False
36,81-2,15090.25,"(6, 23)",taxation,6,0.75,True,True,False
36,155-2,25490.5,"(28, 26)",taxation,6,0.75,True,True,False
36,40-2,30114.0,"(39, 18)",taxation,6,0.75,True,True,False
36,71-2,28956.75,"(31, 21)",taxation,6,0.75,True,True,False
36,117-2,68.0,"(34, 9)",taxation,6,0.75,True,True,False
36,146-2,26641.5,"(20, 11)",taxation,6,0.75,True,True,False
36,55-2,41663.25,"(22, 10)",taxation,6,0.75,True,True,False
36,65-2,16244.0,"(27, 42)",taxation,6,0.75,True,True,False
36,246-2,22017.75,"(17, 25)",taxation,6,0.75,True,True,False
36,77-2,1146.25,"(2, 47)",taxation,6,0.75,True,True,False
36,120-2,4683.5,"(8, 21)",taxation,6,0.75,True,True,False
