Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
36,208-2,15082.5,"(29, 33)",taxation,6,0.75,True,True,False
36,168-2,28945.0,"(20, 5)",taxation,6,0.75,True,True,False
36,126-2,61.0,"(23, 18)",taxation,6,0.75,True,True,False
36,23-2,16236.5,"(17, 34)",taxation,6,0.75,True,True,False
36,70-2,20857.25,"(0, 28)",taxation,6,0.75,True,True,False
36,6-2,27786.0,"(47, 15)",taxation,6,0.75,True,True,False
36,124-2,17387.75,"(0, 10)",taxation,6,0.75,True,True,False
36,149-2,5834.0,"(28, 33)",taxation,6,0.75,True,True,False
36,129-2,18541.25,"(17, 20)",taxation,6,0.75,True,True,False
36,68-2,13919.75,"(33, 35)",taxation,6,0.75,True,True,False
36,218-2,40493.25,"(27, 14)",taxation,6,0.75,True,True,False
36,148-2,16225.25,"(30, 9)",taxation,6,0.75,True,True,False
36,145-2,15072.75,"(43, 40)",taxation,6,0.75,True,True,False
36,152-2,10452.25,"(18, 25)",taxation,6,0.75,True,True,False
36,107-2,19692.75,"(19, 6)",taxation,6,0.75,True,True,False
36,179-2,5823.75,"(1, 9)",taxation,6,0.75,True,True,False
36,104-2,45114.25,"(29, 26)",taxation,6,0.75,True,True,False
36,59-2,18539.25,"(43, 42)",taxation,6,0.75,True,True,False
36,249-2,26626.25,"(18, 27)",taxation,6,0.75,True,True,False
36,227-2,18537.25,"(20, 7)",taxation,6,0.75,True,True,False
36,115-2,15068.0,"(23, 39)",taxation,6,0.75,True,True,False
36,190-2,22003.75,"(30, 32)",taxation,6,0.75,True,True,False
36,213-2,19690.75,"(30, 8)",taxation,6,0.75,True,True,False
36,141-2,38176.0,"(30, 45)",taxation,6,0.75,True,True,False
36,202-2,13863.0,"(0, 46)",taxation,6,0.75,True,True,False
36,36-2,25467.75,"(14, 30)",taxation,6,0.75,True,True,False
36,122-2,20838.75,"(32, 1)",taxation,6,0.75,True,True,False
36,92-2,41.5,"(0, 9)",taxation,6,0.75,True,True,False
36,225-2,15066.0,"(18, 17)",taxation,6,0.75,True,True,False
36,241-2,32394.25,"(32, 15)",taxation,6,0.75,True,True,False
36,61-2,25465.25,"(28, 27)",taxation,6,0.75,True,True,False
36,1-2,17374.0,"(29, 18)",taxation,6,0.75,True,True,False
36,111-2,19682.0,"(38, 31)",taxation,6,0.75,True,True,False
36,236-2,5815.75,"(10, 31)",taxation,6,0.75,True,True,False
36,196-2,12748.75,"(32, 18)",taxation,6,0.75,True,True,False
36,26-2,21995.75,"(28, 19)",taxation,6,0.75,True,True,False
36,79-2,18528.25,"(33, 29)",taxation,6,0.75,True,True,False
36,140-2,33549.5,"(46, 17)",taxation,6,0.75,True,True,False
36,181-2,18525.0,"(15, 33)",taxation,6,0.75,True,True,False
36,96-2,21988.0,"(28, 14)",taxation,6,0.75,True,True,False
36,74-2,9275.75,"(22, 20)",taxation,6,0.75,True,True,False
36,157-2,20831.75,"(48, 14)",taxation,6,0.75,True,True,False
36,99-2,18523.5,"(48, 41)",taxation,6,0.75,True,True,False
36,56-2,2346.25,"(11, 23)",taxation,6,0.75,True,True,False
36,163-2,26610.25,"(26, 16)",taxation,6,0.75,True,True,False
36,51-2,16208.75,"(15, 29)",taxation,6,0.75,True,True,False
36,245-2,25454.75,"(44, 43)",taxation,6,0.75,True,True,False
36,82-2,15054.0,"(49, 14)",taxation,6,0.75,True,True,False
36,237-2,21983.25,"(8, 28)",taxation,6,0.75,True,True,False
36,49-2,19674.0,"(31, 13)",taxation,6,0.75,True,True,False
36,133-2,27762.0,"(31, 23)",taxation,6,0.75,True,True,False
36,123-2,18519.0,"(30, 27)",taxation,6,0.75,True,True,False
36,10-2,15051.25,"(41, 41)",taxation,6,0.75,True,True,False
36,164-2,18519.5,"(30, 19)",taxation,6,0.75,True,True,False
36,219-2,18515.5,"(18, 21)",taxation,6,0.75,True,True,False
36,153-2,10427.25,"(27, 30)",taxation,6,0.75,True,True,False
36,132-2,21982.5,"(22, 6)",taxation,6,0.75,True,True,False
36,31-2,21980.75,"(29, 8)",taxation,6,0.75,True,True,False
36,73-2,8115.0,"(1, 11)",taxation,6,0.75,True,True,False
36,54-2,13892.75,"(28, 25)",taxation,6,0.75,True,True,False
36,127-2,20824.75,"(25, 9)",taxation,6,0.75,True,True,False
36,69-2,17359.75,"(33, 32)",taxation,6,0.75,True,True,False
36,143-2,12735.0,"(27, 31)",taxation,6,0.75,True,True,False
36,12-2,16199.75,"(19, 21)",taxation,6,0.75,True,True,False
36,247-2,23132.5,"(46, 11)",taxation,6,0.75,True,True,False
36,84-2,25446.25,"(27, 26)",taxation,6,0.75,True,True,False
36,87-2,17355.0,"(28, 0)",taxation,6,0.75,True,True,False
36,239-2,26600.0,"(32, 20)",taxation,6,0.75,True,True,False
36,93-2,21.0,"(2, 28)",taxation,6,0.75,True,True,False
36,216-2,13889.5,"(19, 20)",taxation,6,0.75,True,True,False
37,0,97148.0,"(31, 32)",taxation,6,0.75,True,True,False
37,2,76.0,"(6, 20)",taxation,6,0.75,True,True,False
37,3,64787.0,"(24, 9)",taxation,6,0.75,True,True,False
37,4,111001.0,"(34, 3)",taxation,6,0.75,True,True,False
37,7,64786.0,"(38, 13)",taxation,6,0.75,True,True,False
37,9,74029.0,"(29, 1)",taxation,6,0.75,True,True,False
37,11,78657.0,"(39, 21)",taxation,6,0.75,True,True,False
37,13,69413.0,"(26, 27)",taxation,6,0.75,True,True,False
37,14,69413.0,"(23, 33)",taxation,6,0.75,True,True,False
37,15,147989.0,"(26, 32)",taxation,6,0.75,True,True,False
37,16,78659.0,"(27, 12)",taxation,6,0.75,True,True,False
37,17,106392.0,"(33, 31)",taxation,6,0.75,True,True,False
37,18,143365.0,"(30, 11)",taxation,6,0.75,True,True,False
37,19,115631.0,"(29, 16)",taxation,6,0.75,True,True,False
37,20,78656.0,"(33, 39)",taxation,6,0.75,True,True,False
37,21,92525.0,"(27, 6)",taxation,6,0.75,True,True,False
37,22,64793.0,"(21, 17)",taxation,6,0.75,True,True,False
37,25,41685.0,"(44, 40)",taxation,6,0.75,True,True,False
37,27,78665.0,"(30, 13)",taxation,6,0.75,True,True,False
37,28,64789.0,"(13, 35)",taxation,6,0.75,True,True,False
37,29,78657.0,"(26, 33)",taxation,6,0.75,True,True,False
37,30,18571.0,"(4, 26)",taxation,6,0.75,True,True,False
37,33,97151.0,"(3, 34)",taxation,6,0.75,True,True,False
37,34,78657.0,"(4, 23)",taxation,6,0.75,True,True,False
37,35,83281.0,"(24, 10)",taxation,6,0.75,True,True,False
37,38,74033.0,"(31, 0)",taxation,6,0.75,True,True,False
37,39,69419.0,"(11, 28)",taxation,6,0.75,True,True,False
37,41,74034.0,"(34, 1)",taxation,6,0.75,True,True,False
37,42,87899.0,"(23, 4)",taxation,6,0.75,True,True,False
37,43,97150.0,"(33, 22)",taxation,6,0.75,True,True,False
37,45,69414.0,"(43, 37)",taxation,6,0.75,True,True,False
37,47,64788.0,"(27, 32)",taxation,6,0.75,True,True,False
37,48,64789.0,"(28, 31)",taxation,6,0.75,True,True,False
37,50,69414.0,"(27, 17)",taxation,6,0.75,True,True,False
37,52,18568.0,"(0, 27)",taxation,6,0.75,True,True,False
37,53,157237.0,"(29, 29)",taxation,6,0.75,True,True,False
37,58,41679.0,"(43, 39)",taxation,6,0.75,True,True,False
37,60,78653.0,"(28, 7)",taxation,6,0.75,True,True,False
37,63,27809.0,"(0, 2)",taxation,6,0.75,True,True,False
37,64,85.0,"(11, 26)",taxation,6,0.75,True,True,False
37,66,106389.0,"(39, 20)",taxation,6,0.75,True,True,False
37,67,70.0,"(0, 11)",taxation,6,0.75,True,True,False
37,72,50923.0,"(44, 41)",taxation,6,0.75,True,True,False
37,75,134125.0,"(29, 21)",taxation,6,0.75,True,True,False
37,76,60169.0,"(10, 24)",taxation,6,0.75,True,True,False
37,83,69405.0,"(20, 13)",taxation,6,0.75,True,True,False
37,85,115630.0,"(32, 16)",taxation,6,0.75,True,True,False
37,88,152608.0,"(35, 36)",taxation,6,0.75,True,True,False
37,89,41685.0,"(29, 46)",taxation,6,0.75,True,True,False
37,90,83288.0,"(26, 29)",taxation,6,0.75,True,True,False
37,91,147988.0,"(43, 36)",taxation,6,0.75,True,True,False
37,94,101772.0,"(28, 21)",taxation,6,0.75,True,True,False
37,95,124879.0,"(38, 15)",taxation,6,0.75,True,True,False
37,97,78655.0,"(30, 23)",taxation,6,0.75,True,True,False
37,98,106389.0,"(44, 10)",taxation,6,0.75,True,True,False
37,100,55553.0,"(32, 33)",taxation,6,0.75,True,True,False
37,101,69410.0,"(24, 14)",taxation,6,0.75,True,True,False
37,102,97146.0,"(31, 26)",taxation,6,0.75,True,True,False
37,106,92525.0,"(17, 36)",taxation,6,0.75,True,True,False
37,108,60172.0,"(41, 38)",taxation,6,0.75,True,True,False
37,109,74033.0,"(45, 14)",taxation,6,0.75,True,True,False
37,110,64791.0,"(33, 23)",taxation,6,0.75,True,True,False
37,112,18480.0,"(0, 46)",taxation,6,0.75,True,True,False
37,113,106389.0,"(43, 16)",taxation,6,0.75,True,True,False
37,114,64796.0,"(46, 35)",taxation,6,0.75,True,True,False
37,116,92531.0,"(40, 19)",taxation,6,0.75,True,True,False
37,118,101763.0,"(26, 13)",taxation,6,0.75,True,True,False
37,119,92528.0,"(30, 14)",taxation,6,0.75,True,True,False
37,121,60169.0,"(38, 0)",taxation,6,0.75,True,True,False
37,125,78661.0,"(32, 29)",taxation,6,0.75,True,True,False
37,128,134125.0,"(28, 2)",taxation,6,0.75,True,True,False
37,131,101764.0,"(25, 7)",taxation,6,0.75,True,True,False
37,137,83281.0,"(21, 12)",taxation,6,0.75,True,True,False
37,138,92526.0,"(38, 16)",taxation,6,0.75,True,True,False
37,139,50926.0,"(14, 27)",taxation,6,0.75,True,True,False
37,142,60165.0,"(20, 14)",taxation,6,0.75,True,True,False
37,144,87904.0,"(22, 8)",taxation,6,0.75,True,True,False
37,147,106393.0,"(30, 18)",taxation,6,0.75,True,True,False
37,150,97149.0,"(31, 11)",taxation,6,0.75,True,True,False
37,151,87897.0,"(35, 28)",taxation,6,0.75,True,True,False
37,156,97146.0,"(33, 26)",taxation,6,0.75,True,True,False
37,159,69418.0,"(22, 9)",taxation,6,0.75,True,True,False
37,160,69410.0,"(22, 16)",taxation,6,0.75,True,True,False
37,161,138748.0,"(47, 13)",taxation,6,0.75,True,True,False
37,162,143367.0,"(27, 33)",taxation,6,0.75,True,True,False
37,165,97153.0,"(28, 28)",taxation,6,0.75,True,True,False
37,166,83286.0,"(21, 18)",taxation,6,0.75,True,True,False
37,167,50922.0,"(29, 12)",taxation,6,0.75,True,True,False
37,171,111013.0,"(30, 35)",taxation,6,0.75,True,True,False
37,172,74040.0,"(23, 22)",taxation,6,0.75,True,True,False
37,173,55552.0,"(25, 29)",taxation,6,0.75,True,True,False
37,174,74036.0,"(0, 8)",taxation,6,0.75,True,True,False
37,175,46304.0,"(45, 35)",taxation,6,0.75,True,True,False
37,176,101767.0,"(36, 22)",taxation,6,0.75,True,True,False
37,177,92524.0,"(39, 19)",taxation,6,0.75,True,True,False
37,178,157232.0,"(22, 5)",taxation,6,0.75,True,True,False
37,180,78660.0,"(16, 25)",taxation,6,0.75,True,True,False
37,182,101775.0,"(48, 18)",taxation,6,0.75,True,True,False
37,183,64791.0,"(44, 42)",taxation,6,0.75,True,True,False
37,184,152617.0,"(19, 13)",taxation,6,0.75,True,True,False
37,185,55546.0,"(35, 25)",taxation,6,0.75,True,True,False
37,186,87907.0,"(7, 23)",taxation,6,0.75,True,True,False
37,187,83280.0,"(27, 23)",taxation,6,0.75,True,True,False
37,189,106388.0,"(14, 36)",taxation,6,0.75,True,True,False
37,191,74043.0,"(23, 12)",taxation,6,0.75,True,True,False
37,192,152613.0,"(37, 19)",taxation,6,0.75,True,True,False
37,193,147988.0,"(29, 28)",taxation,6,0.75,True,True,False
37,194,86.0,"(40, 18)",taxation,6,0.75,True,True,False
37,195,60160.0,"(12, 28)",taxation,6,0.75,True,True,False
37,197,83281.0,"(30, 3)",taxation,6,0.75,True,True,False
37,198,152617.0,"(11, 27)",taxation,6,0.75,True,True,False
37,199,87903.0,"(3, 28)",taxation,6,0.75,True,True,False
37,200,69409.0,"(6, 19)",taxation,6,0.75,True,True,False
37,201,115629.0,"(20, 20)",taxation,6,0.75,True,True,False
37,203,78661.0,"(33, 21)",taxation,6,0.75,True,True,False
37,205,74036.0,"(19, 28)",taxation,6,0.75,True,True,False
37,206,46309.0,"(42, 37)",taxation,6,0.75,True,True,False
37,207,92531.0,"(32, 31)",taxation,6,0.75,True,True,False
37,209,124884.0,"(31, 48)",taxation,6,0.75,True,True,False
37,210,50924.0,"(17, 21)",taxation,6,0.75,True,True,False
37,211,78664.0,"(10, 29)",taxation,6,0.75,True,True,False
37,212,106393.0,"(16, 30)",taxation,6,0.75,True,True,False
37,214,80.0,"(9, 27)",taxation,6,0.75,True,True,False
37,215,120260.0,"(26, 8)",taxation,6,0.75,True,True,False
37,217,97149.0,"(32, 25)",taxation,6,0.75,True,True,False
37,220,92521.0,"(39, 17)",taxation,6,0.75,True,True,False
37,221,97144.0,"(20, 1)",taxation,6,0.75,True,True,False
37,222,161851.0,"(27, 0)",taxation,6,0.75,True,True,False
37,223,138740.0,"(21, 0)",taxation,6,0.75,True,True,False
37,224,189592.0,"(44, 12)",taxation,6,0.75,True,True,False
37,226,101770.0,"(16, 20)",taxation,6,0.75,True,True,False
37,229,74028.0,"(22, 11)",taxation,6,0.75,True,True,False
37,230,55549.0,"(29, 32)",taxation,6,0.75,True,True,False
37,231,69417.0,"(7, 22)",taxation,6,0.75,True,True,False
37,232,50931.0,"(42, 40)",taxation,6,0.75,True,True,False
37,233,101769.0,"(22, 4)",taxation,6,0.75,True,True,False
37,234,27805.0,"(5, 21)",taxation,6,0.75,True,True,False
37,235,55544.0,"(21, 4)",taxation,6,0.75,True,True,False
37,238,120257.0,"(21, 19)",taxation,6,0.75,True,True,False
37,240,50927.0,"(30, 47)",taxation,6,0.75,True,True,False
37,242,60168.0,"(35, 33)",taxation,6,0.75,True,True,False
37,243,64790.0,"(10, 30)",taxation,6,0.75,True,True,False
37,244,115637.0,"(44, 14)",taxation,6,0.75,True,True,False
37,248,134125.0,"(48, 17)",taxation,6,0.75,True,True,False
37,57-2,56703.5,"(47, 16)",taxation,6,0.75,True,True,False
37,135-2,47462.5,"(42, 42)",taxation,6,0.75,True,True,False
37,103-2,83268.5,"(44, 18)",taxation,6,0.75,True,True,False
37,154-2,22032.75,"(29, 11)",taxation,6,0.75,True,True,False
37,158-2,25509.75,"(32, 11)",taxation,6,0.75,True,True,False
37,188-2,90.0,"(31, 31)",taxation,6,0.75,True,True,False
37,134-2,12790.5,"(28, 42)",taxation,6,0.75,True,True,False
37,170-2,-6.5,"(1, 45)",taxation,6,0.75,True,True,False
37,24-2,26658.0,"(12, 26)",taxation,6,0.75,True,True,False
37,130-2,88.0,"(34, 35)",taxation,6,0.75,True,True,False
37,78-2,83.0,"(31, 47)",taxation,6,0.75,True,True,False
37,32-2,80.0,"(21, 13)",taxation,6,0.75,True,True,False
37,5-2,16255.5,"(15, 31)",taxation,6,0.75,True,True,False
37,86-2,17408.75,"(5, 20)",taxation,6,0.75,True,True,False
37,105-2,4614.25,"(0, 44)",taxation,6,0.75,True,True,False
37,204-2,70.0,"(3, 27)",taxation,6,0.75,True,True,False
37,136-2,19728.75,"(28, 9)",taxation,6,0.75,True,True,False
37,62-2,83.0,"(41, 43)",taxation,6,0.75,True,True,False
37,169-2,22031.75,"(43, 15)",taxation,6,0.75,True,True,False
37,37-2,16248.5,"(20, 4)",taxation,6,0.75,True,True,False
37,8-2,28956.0,"(23, 35)",taxation,6,0.75,True,True,False
37,81-2,15092.25,"(8, 22)",taxation,6,0.75,True,True,False
37,155-2,25493.5,"(30, 28)",taxation,6,0.75,True,True,False
37,40-2,30117.0,"(38, 19)",taxation,6,0.75,True,True,False
37,71-2,28959.75,"(36, 24)",taxation,6,0.75,True,True,False
37,117-2,70.0,"(32, 12)",taxation,6,0.75,True,True,False
37,146-2,26643.5,"(19, 12)",taxation,6,0.75,True,True,False
37,55-2,41665.25,"(22, 14)",taxation,6,0.75,True,True,False
37,65-2,16247.0,"(28, 45)",taxation,6,0.75,True,True,False
37,246-2,22020.75,"(13, 28)",taxation,6,0.75,True,True,False
37,77-2,1147.25,"(2, 46)",taxation,6,0.75,True,True,False
37,120-2,4686.5,"(10, 26)",taxation,6,0.75,True,True,False
37,208-2,15084.5,"(26, 34)",taxation,6,0.75,True,True,False
37,168-2,28948.0,"(21, 1)",taxation,6,0.75,True,True,False
37,126-2,63.0,"(22, 17)",taxation,6,0.75,True,True,False
37,23-2,16239.5,"(16, 31)",taxation,6,0.75,True,True,False
37,70-2,20859.25,"(2, 30)",taxation,6,0.75,True,True,False
37,6-2,27788.0,"(48, 16)",taxation,6,0.75,True,True,False
37,124-2,17389.75,"(1, 8)",taxation,6,0.75,True,True,False
37,149-2,5837.0,"(28, 32)",taxation,6,0.75,True,True,False
37,129-2,18544.25,"(13, 26)",taxation,6,0.75,True,True,False
37,68-2,13922.75,"(29, 31)",taxation,6,0.75,True,True,False
37,218-2,40496.25,"(24, 8)",taxation,6,0.75,True,True,False
37,148-2,16227.25,"(30, 5)",taxation,6,0.75,True,True,False
37,145-2,15075.75,"(46, 36)",taxation,6,0.75,True,True,False
37,152-2,10455.25,"(12, 27)",taxation,6,0.75,True,True,False
37,107-2,19695.75,"(19, 1)",taxation,6,0.75,True,True,False
37,179-2,5825.75,"(0, 3)",taxation,6,0.75,True,True,False
37,104-2,45117.25,"(31, 28)",taxation,6,0.75,True,True,False
37,59-2,18542.25,"(43, 41)",taxation,6,0.75,True,True,False
37,249-2,26628.25,"(17, 26)",taxation,6,0.75,True,True,False
37,227-2,18540.25,"(21, 6)",taxation,6,0.75,True,True,False
37,115-2,15071.0,"(21, 36)",taxation,6,0.75,True,True,False
37,190-2,22006.75,"(30, 31)",taxation,6,0.75,True,True,False
37,213-2,19692.75,"(31, 8)",taxation,6,0.75,True,True,False
37,141-2,38178.0,"(32, 48)",taxation,6,0.75,True,True,False
37,202-2,13863.0,"(0, 45)",taxation,6,0.75,True,True,False
37,36-2,25469.75,"(16, 32)",taxation,6,0.75,True,True,False
37,122-2,20840.75,"(32, 3)",taxation,6,0.75,True,True,False
37,92-2,42.5,"(2, 9)",taxation,6,0.75,True,True,False
37,225-2,15068.0,"(21, 14)",taxation,6,0.75,True,True,False
37,241-2,32397.25,"(38, 17)",taxation,6,0.75,True,True,False
37,61-2,25467.25,"(28, 29)",taxation,6,0.75,True,True,False
37,1-2,17377.0,"(35, 24)",taxation,6,0.75,True,True,False
37,111-2,19685.0,"(39, 31)",taxation,6,0.75,True,True,False
37,236-2,5817.75,"(11, 30)",taxation,6,0.75,True,True,False
37,196-2,12751.75,"(34, 23)",taxation,6,0.75,True,True,False
37,26-2,21998.75,"(32, 23)",taxation,6,0.75,True,True,False
37,79-2,18531.25,"(30, 29)",taxation,6,0.75,True,True,False
37,140-2,33551.5,"(46, 16)",taxation,6,0.75,True,True,False
37,181-2,18527.0,"(16, 33)",taxation,6,0.75,True,True,False
37,96-2,21990.0,"(28, 15)",taxation,6,0.75,True,True,False
37,74-2,9277.75,"(22, 21)",taxation,6,0.75,True,True,False
37,157-2,20833.75,"(47, 14)",taxation,6,0.75,True,True,False
37,99-2,18526.5,"(48, 39)",taxation,6,0.75,True,True,False
37,56-2,2349.25,"(11, 24)",taxation,6,0.75,True,True,False
37,163-2,26612.25,"(25, 14)",taxation,6,0.75,True,True,False
37,51-2,16211.75,"(15, 30)",taxation,6,0.75,True,True,False
37,245-2,25456.75,"(45, 41)",taxation,6,0.75,True,True,False
37,82-2,15057.0,"(43, 14)",taxation,6,0.75,True,True,False
37,237-2,21985.25,"(9, 28)",taxation,6,0.75,True,True,False
37,49-2,19676.0,"(31, 12)",taxation,6,0.75,True,True,False
37,133-2,27765.0,"(33, 24)",taxation,6,0.75,True,True,False
37,123-2,18522.0,"(31, 27)",taxation,6,0.75,True,True,False
37,10-2,15054.25,"(42, 41)",taxation,6,0.75,True,True,False
37,164-2,18522.5,"(34, 22)",taxation,6,0.75,True,True,False
37,219-2,18517.5,"(21, 20)",taxation,6,0.75,True,True,False
37,153-2,10430.25,"(27, 29)",taxation,6,0.75,True,True,False
37,132-2,21985.5,"(23, 5)",taxation,6,0.75,True,True,False
37,31-2,21982.75,"(28, 6)",taxation,6,0.75,True,True,False
37,73-2,8116.0,"(0, 12)",taxation,6,0.75,True,True,False
37,54-2,13895.75,"(29, 30)",taxation,6,0.75,True,True,False
37,127-2,20826.75,"(26, 6)",taxation,6,0.75,True,True,False
37,69-2,17362.75,"(30, 30)",taxation,6,0.75,True,True,False
37,143-2,12737.0,"(25, 30)",taxation,6,0.75,True,True,False
37,12-2,16202.75,"(13, 27)",taxation,6,0.75,True,True,False
37,247-2,23134.5,"(44, 11)",taxation,6,0.75,True,True,False
37,84-2,25448.25,"(27, 25)",taxation,6,0.75,True,True,False
37,87-2,17357.0,"(29, 0)",taxation,6,0.75,True,True,False
37,239-2,26603.0,"(34, 24)",taxation,6,0.75,True,True,False
37,93-2,23.0,"(2, 26)",taxation,6,0.75,True,True,False
37,216-2,13891.5,"(23, 21)",taxation,6,0.75,True,True,False
37,44-2,15042.75,"(25, 10)",taxation,6,0.75,True,True,False
37,80-2,18507.75,"(30, 12)",taxation,6,0.75,True,True,False
37,46-2,28908.5,"(22, 15)",taxation,6,0.75,True,True,False
37,228-2,12731.75,"(22, 34)",taxation,6,0.75,True,True,False
38,0,97150.0,"(34, 28)",taxation,6,0.75,True,True,False
38,2,79.0,"(9, 22)",taxation,6,0.75,True,True,False
38,3,64789.0,"(26, 10)",taxation,6,0.75,True,True,False
38,4,111003.0,"(34, 4)",taxation,6,0.75,True,True,False
38,7,64788.0,"(40, 15)",taxation,6,0.75,True,True,False
38,9,74031.0,"(27, 1)",taxation,6,0.75,True,True,False
38,11,78660.0,"(40, 21)",taxation,6,0.75,True,True,False
38,13,69415.0,"(25, 27)",taxation,6,0.75,True,True,False
38,14,69416.0,"(21, 34)",taxation,6,0.75,True,True,False
38,15,147992.0,"(22, 31)",taxation,6,0.75,True,True,False
38,16,78661.0,"(25, 12)",taxation,6,0.75,True,True,False
38,17,106395.0,"(36, 33)",taxation,6,0.75,True,True,False
38,18,143367.0,"(30, 7)",taxation,6,0.75,True,True,False
38,19,115634.0,"(33, 17)",taxation,6,0.75,True,True,False
38,20,78659.0,"(39, 34)",taxation,6,0.75,True,True,False
38,21,92528.0,"(29, 2)",taxation,6,0.75,True,True,False
38,22,64795.0,"(20, 17)",taxation,6,0.75,True,True,False
38,25,41688.0,"(48, 36)",taxation,6,0.75,True,True,False
38,27,78668.0,"(34, 18)",taxation,6,0.75,True,True,False
38,28,64792.0,"(15, 37)",taxation,6,0.75,True,True,False
38,29,78659.0,"(24, 33)",taxation,6,0.75,True,True,False
38,30,18573.0,"(5, 26)",taxation,6,0.75,True,True,False
38,33,97153.0,"(9, 38)",taxation,6,0.75,True,True,False
38,34,78659.0,"(5, 25)",taxation,6,0.75,True,True,False
38,35,83283.0,"(24, 16)",taxation,6,0.75,True,True,False
38,38,74036.0,"(30, 0)",taxation,6,0.75,True,True,False
38,39,69421.0,"(11, 33)",taxation,6,0.75,True,True,False
38,41,74036.0,"(33, 1)",taxation,6,0.75,True,True,False
38,42,87902.0,"(20, 2)",taxation,6,0.75,True,True,False
38,43,97153.0,"(32, 22)",taxation,6,0.75,True,True,False
38,45,69417.0,"(43, 33)",taxation,6,0.75,True,True,False
38,47,64791.0,"(22, 30)",taxation,6,0.75,True,True,False
38,48,64791.0,"(24, 31)",taxation,6,0.75,True,True,False
38,50,69416.0,"(26, 17)",taxation,6,0.75,True,True,False
38,52,18570.0,"(2, 25)",taxation,6,0.75,True,True,False
38,53,157240.0,"(29, 24)",taxation,6,0.75,True,True,False
38,58,41681.0,"(42, 38)",taxation,6,0.75,True,True,False
38,60,78655.0,"(29, 7)",taxation,6,0.75,True,True,False
38,63,27813.0,"(1, 1)",taxation,6,0.75,True,True,False
38,64,87.0,"(16, 26)",taxation,6,0.75,True,True,False
38,66,106391.0,"(41, 20)",taxation,6,0.75,True,True,False
38,67,72.0,"(2, 8)",taxation,6,0.75,True,True,False
38,72,50926.0,"(38, 36)",taxation,6,0.75,True,True,False
38,75,134128.0,"(24, 23)",taxation,6,0.75,True,True,False
38,76,60171.0,"(15, 18)",taxation,6,0.75,True,True,False
38,83,69408.0,"(18, 12)",taxation,6,0.75,True,True,False
38,85,115632.0,"(33, 16)",taxation,6,0.75,True,True,False
38,88,152611.0,"(40, 31)",taxation,6,0.75,True,True,False
38,89,41688.0,"(32, 49)",taxation,6,0.75,True,True,False
38,90,83291.0,"(24, 27)",taxation,6,0.75,True,True,False
38,91,147991.0,"(41, 34)",taxation,6,0.75,True,True,False
38,95,124882.0,"(38, 14)",taxation,6,0.75,True,True,False
38,97,78658.0,"(31, 22)",taxation,6,0.75,True,True,False
38,98,106392.0,"(41, 15)",taxation,6,0.75,True,True,False
38,100,55556.0,"(37, 36)",taxation,6,0.75,True,True,False
38,101,69412.0,"(24, 15)",taxation,6,0.75,True,True,False
38,102,97149.0,"(25, 23)",taxation,6,0.75,True,True,False
38,106,92527.0,"(17, 35)",taxation,6,0.75,True,True,False
38,108,60175.0,"(41, 37)",taxation,6,0.75,True,True,False
38,109,74035.0,"(46, 14)",taxation,6,0.75,True,True,False
38,110,64794.0,"(32, 24)",taxation,6,0.75,True,True,False
38,112,18479.0,"(0, 47)",taxation,6,0.75,True,True,False
38,113,106392.0,"(41, 17)",taxation,6,0.75,True,True,False
38,116,92534.0,"(40, 20)",taxation,6,0.75,True,True,False
38,118,101765.0,"(26, 15)",taxation,6,0.75,True,True,False
38,119,92530.0,"(30, 16)",taxation,6,0.75,True,True,False
38,121,60172.0,"(34, 0)",taxation,6,0.75,True,True,False
38,125,78664.0,"(38, 34)",taxation,6,0.75,True,True,False
38,128,134127.0,"(26, 1)",taxation,6,0.75,True,True,False
38,131,101766.0,"(22, 7)",taxation,6,0.75,True,True,False
38,137,83283.0,"(21, 10)",taxation,6,0.75,True,True,False
38,138,92529.0,"(41, 18)",taxation,6,0.75,True,True,False
38,139,50929.0,"(14, 25)",taxation,6,0.75,True,True,False
