Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
38,142,60167.0,"(18, 16)",taxation,6,0.75,True,True,False
38,144,87906.0,"(19, 8)",taxation,6,0.75,True,True,False
38,147,106395.0,"(31, 19)",taxation,6,0.75,True,True,False
38,150,97151.0,"(33, 13)",taxation,6,0.75,True,True,False
38,151,87900.0,"(34, 25)",taxation,6,0.75,True,True,False
38,156,97149.0,"(38, 20)",taxation,6,0.75,True,True,False
38,160,69412.0,"(23, 17)",taxation,6,0.75,True,True,False
38,161,138751.0,"(42, 13)",taxation,6,0.75,True,True,False
38,162,143370.0,"(23, 32)",taxation,6,0.75,True,True,False
38,165,97156.0,"(25, 26)",taxation,6,0.75,True,True,False
38,166,83288.0,"(22, 18)",taxation,6,0.75,True,True,False
38,167,50924.0,"(33, 15)",taxation,6,0.75,True,True,False
38,171,111016.0,"(34, 37)",taxation,6,0.75,True,True,False
38,172,74042.0,"(22, 22)",taxation,6,0.75,True,True,False
38,173,55555.0,"(23, 25)",taxation,6,0.75,True,True,False
38,174,74038.0,"(1, 7)",taxation,6,0.75,True,True,False
38,175,46307.0,"(44, 36)",taxation,6,0.75,True,True,False
38,176,101770.0,"(41, 19)",taxation,6,0.75,True,True,False
38,177,92526.0,"(34, 17)",taxation,6,0.75,True,True,False
38,178,157236.0,"(19, 0)",taxation,6,0.75,True,True,False
38,180,78663.0,"(22, 25)",taxation,6,0.75,True,True,False
38,182,101778.0,"(42, 18)",taxation,6,0.75,True,True,False
38,183,64794.0,"(40, 41)",taxation,6,0.75,True,True,False
38,184,152619.0,"(19, 9)",taxation,6,0.75,True,True,False
38,185,55549.0,"(35, 22)",taxation,6,0.75,True,True,False
38,186,87909.0,"(5, 23)",taxation,6,0.75,True,True,False
38,187,83283.0,"(28, 22)",taxation,6,0.75,True,True,False
38,189,106391.0,"(13, 36)",taxation,6,0.75,True,True,False
38,191,74045.0,"(26, 14)",taxation,6,0.75,True,True,False
38,192,152616.0,"(37, 18)",taxation,6,0.75,True,True,False
38,193,147990.0,"(30, 26)",taxation,6,0.75,True,True,False
38,194,88.0,"(40, 16)",taxation,6,0.75,True,True,False
38,195,60163.0,"(9, 23)",taxation,6,0.75,True,True,False
38,197,83284.0,"(31, 3)",taxation,6,0.75,True,True,False
38,198,152619.0,"(10, 22)",taxation,6,0.75,True,True,False
38,199,87905.0,"(2, 24)",taxation,6,0.75,True,True,False
38,200,69412.0,"(7, 19)",taxation,6,0.75,True,True,False
38,201,115631.0,"(20, 21)",taxation,6,0.75,True,True,False
38,205,74039.0,"(22, 29)",taxation,6,0.75,True,True,False
38,206,46311.0,"(43, 34)",taxation,6,0.75,True,True,False
38,207,92534.0,"(34, 26)",taxation,6,0.75,True,True,False
38,209,124886.0,"(32, 47)",taxation,6,0.75,True,True,False
38,210,50926.0,"(16, 19)",taxation,6,0.75,True,True,False
38,211,78666.0,"(12, 32)",taxation,6,0.75,True,True,False
38,212,106396.0,"(21, 33)",taxation,6,0.75,True,True,False
38,214,82.0,"(8, 29)",taxation,6,0.75,True,True,False
38,215,120262.0,"(26, 7)",taxation,6,0.75,True,True,False
38,217,97151.0,"(30, 24)",taxation,6,0.75,True,True,False
38,220,92523.0,"(41, 14)",taxation,6,0.75,True,True,False
38,221,97147.0,"(19, 2)",taxation,6,0.75,True,True,False
38,222,161854.0,"(30, 1)",taxation,6,0.75,True,True,False
38,223,138743.0,"(22, 0)",taxation,6,0.75,True,True,False
38,224,189594.0,"(44, 13)",taxation,6,0.75,True,True,False
38,226,101773.0,"(22, 24)",taxation,6,0.75,True,True,False
38,229,74030.0,"(23, 11)",taxation,6,0.75,True,True,False
38,230,55551.0,"(27, 34)",taxation,6,0.75,True,True,False
38,231,69419.0,"(5, 22)",taxation,6,0.75,True,True,False
38,232,50934.0,"(38, 37)",taxation,6,0.75,True,True,False
38,233,101771.0,"(22, 2)",taxation,6,0.75,True,True,False
38,234,27808.0,"(7, 20)",taxation,6,0.75,True,True,False
38,235,55547.0,"(21, 3)",taxation,6,0.75,True,True,False
38,238,120260.0,"(23, 23)",taxation,6,0.75,True,True,False
38,240,50929.0,"(31, 46)",taxation,6,0.75,True,True,False
38,242,60171.0,"(39, 33)",taxation,6,0.75,True,True,False
38,243,64793.0,"(10, 27)",taxation,6,0.75,True,True,False
38,244,115639.0,"(44, 16)",taxation,6,0.75,True,True,False
38,248,134128.0,"(44, 19)",taxation,6,0.75,True,True,False
38,57-2,56705.5,"(48, 15)",taxation,6,0.75,True,True,False
38,135-2,47465.5,"(39, 37)",taxation,6,0.75,True,True,False
38,103-2,83270.5,"(44, 17)",taxation,6,0.75,True,True,False
38,154-2,22035.75,"(33, 14)",taxation,6,0.75,True,True,False
38,158-2,25512.75,"(33, 5)",taxation,6,0.75,True,True,False
38,188-2,92.0,"(26, 28)",taxation,6,0.75,True,True,False
38,134-2,12793.5,"(34, 39)",taxation,6,0.75,True,True,False
38,170-2,-6.5,"(0, 46)",taxation,6,0.75,True,True,False
38,24-2,26660.0,"(15, 27)",taxation,6,0.75,True,True,False
38,130-2,91.0,"(35, 37)",taxation,6,0.75,True,True,False
38,78-2,85.0,"(35, 47)",taxation,6,0.75,True,True,False
38,32-2,82.0,"(19, 16)",taxation,6,0.75,True,True,False
38,5-2,16258.5,"(15, 35)",taxation,6,0.75,True,True,False
38,86-2,17410.75,"(4, 20)",taxation,6,0.75,True,True,False
38,105-2,4615.25,"(1, 46)",taxation,6,0.75,True,True,False
38,204-2,72.0,"(3, 25)",taxation,6,0.75,True,True,False
38,136-2,19730.75,"(27, 8)",taxation,6,0.75,True,True,False
38,62-2,85.0,"(43, 44)",taxation,6,0.75,True,True,False
38,169-2,22033.75,"(44, 15)",taxation,6,0.75,True,True,False
38,37-2,16251.5,"(19, 4)",taxation,6,0.75,True,True,False
38,8-2,28959.0,"(17, 37)",taxation,6,0.75,True,True,False
38,81-2,15094.25,"(8, 23)",taxation,6,0.75,True,True,False
38,155-2,25496.5,"(25, 25)",taxation,6,0.75,True,True,False
38,40-2,30119.0,"(38, 18)",taxation,6,0.75,True,True,False
38,71-2,28961.75,"(35, 27)",taxation,6,0.75,True,True,False
38,117-2,73.0,"(36, 17)",taxation,6,0.75,True,True,False
38,146-2,26645.5,"(18, 11)",taxation,6,0.75,True,True,False
38,55-2,41667.25,"(23, 13)",taxation,6,0.75,True,True,False
38,65-2,16249.0,"(26, 43)",taxation,6,0.75,True,True,False
38,246-2,22022.75,"(14, 32)",taxation,6,0.75,True,True,False
38,77-2,1146.25,"(2, 47)",taxation,6,0.75,True,True,False
38,120-2,4689.5,"(10, 25)",taxation,6,0.75,True,True,False
38,208-2,15087.5,"(23, 34)",taxation,6,0.75,True,True,False
38,168-2,28950.0,"(22, 1)",taxation,6,0.75,True,True,False
38,126-2,66.0,"(23, 14)",taxation,6,0.75,True,True,False
38,23-2,16242.5,"(16, 37)",taxation,6,0.75,True,True,False
38,70-2,20861.25,"(3, 26)",taxation,6,0.75,True,True,False
38,6-2,27790.0,"(49, 16)",taxation,6,0.75,True,True,False
38,124-2,17390.75,"(1, 9)",taxation,6,0.75,True,True,False
38,149-2,5839.0,"(28, 30)",taxation,6,0.75,True,True,False
38,129-2,18547.25,"(12, 25)",taxation,6,0.75,True,True,False
38,68-2,13924.75,"(26, 30)",taxation,6,0.75,True,True,False
38,218-2,40498.25,"(20, 9)",taxation,6,0.75,True,True,False
38,148-2,16229.25,"(29, 5)",taxation,6,0.75,True,True,False
38,145-2,15077.75,"(48, 37)",taxation,6,0.75,True,True,False
38,152-2,10457.25,"(17, 27)",taxation,6,0.75,True,True,False
38,107-2,19697.75,"(20, 3)",taxation,6,0.75,True,True,False
38,179-2,5826.75,"(0, 7)",taxation,6,0.75,True,True,False
38,104-2,45119.25,"(33, 27)",taxation,6,0.75,True,True,False
38,59-2,18544.25,"(45, 42)",taxation,6,0.75,True,True,False
38,249-2,26630.25,"(19, 26)",taxation,6,0.75,True,True,False
38,227-2,18542.25,"(19, 5)",taxation,6,0.75,True,True,False
38,115-2,15073.0,"(19, 37)",taxation,6,0.75,True,True,False
38,190-2,22009.75,"(24, 30)",taxation,6,0.75,True,True,False
38,213-2,19694.75,"(31, 7)",taxation,6,0.75,True,True,False
38,141-2,38181.0,"(33, 42)",taxation,6,0.75,True,True,False
38,202-2,13863.0,"(2, 46)",taxation,6,0.75,True,True,False
38,36-2,25472.75,"(14, 35)",taxation,6,0.75,True,True,False
38,122-2,20843.75,"(33, 3)",taxation,6,0.75,True,True,False
38,92-2,44.5,"(4, 9)",taxation,6,0.75,True,True,False
38,225-2,15070.0,"(23, 15)",taxation,6,0.75,True,True,False
38,241-2,32399.25,"(42, 17)",taxation,6,0.75,True,True,False
38,61-2,25470.25,"(24, 26)",taxation,6,0.75,True,True,False
38,1-2,17380.0,"(35, 23)",taxation,6,0.75,True,True,False
38,111-2,19687.0,"(38, 32)",taxation,6,0.75,True,True,False
38,236-2,5820.75,"(9, 29)",taxation,6,0.75,True,True,False
38,196-2,12753.75,"(31, 20)",taxation,6,0.75,True,True,False
38,26-2,22001.75,"(37, 17)",taxation,6,0.75,True,True,False
38,79-2,18534.25,"(33, 25)",taxation,6,0.75,True,True,False
38,140-2,33554.5,"(41, 16)",taxation,6,0.75,True,True,False
38,181-2,18530.0,"(10, 38)",taxation,6,0.75,True,True,False
38,96-2,21992.0,"(27, 15)",taxation,6,0.75,True,True,False
38,74-2,9279.75,"(21, 21)",taxation,6,0.75,True,True,False
38,157-2,20836.75,"(42, 14)",taxation,6,0.75,True,True,False
38,99-2,18528.5,"(46, 40)",taxation,6,0.75,True,True,False
38,56-2,2351.25,"(9, 21)",taxation,6,0.75,True,True,False
38,163-2,26614.25,"(25, 15)",taxation,6,0.75,True,True,False
38,51-2,16214.75,"(15, 34)",taxation,6,0.75,True,True,False
38,245-2,25459.75,"(47, 41)",taxation,6,0.75,True,True,False
38,82-2,15060.0,"(42, 15)",taxation,6,0.75,True,True,False
38,237-2,21987.25,"(12, 33)",taxation,6,0.75,True,True,False
38,49-2,19678.0,"(32, 14)",taxation,6,0.75,True,True,False
38,133-2,27768.0,"(38, 21)",taxation,6,0.75,True,True,False
38,123-2,18525.0,"(31, 24)",taxation,6,0.75,True,True,False
38,10-2,15057.25,"(41, 39)",taxation,6,0.75,True,True,False
38,164-2,18524.5,"(33, 19)",taxation,6,0.75,True,True,False
38,219-2,18520.5,"(23, 24)",taxation,6,0.75,True,True,False
38,153-2,10433.25,"(26, 26)",taxation,6,0.75,True,True,False
38,132-2,21987.5,"(23, 3)",taxation,6,0.75,True,True,False
38,31-2,21985.75,"(29, 3)",taxation,6,0.75,True,True,False
38,73-2,8118.0,"(0, 17)",taxation,6,0.75,True,True,False
38,54-2,13898.75,"(29, 25)",taxation,6,0.75,True,True,False
38,127-2,20829.75,"(22, 3)",taxation,6,0.75,True,True,False
38,69-2,17364.75,"(33, 28)",taxation,6,0.75,True,True,False
38,143-2,12739.0,"(24, 29)",taxation,6,0.75,True,True,False
38,12-2,16205.75,"(11, 22)",taxation,6,0.75,True,True,False
38,247-2,23136.5,"(45, 11)",taxation,6,0.75,True,True,False
38,84-2,25451.25,"(26, 25)",taxation,6,0.75,True,True,False
38,87-2,17360.0,"(33, 4)",taxation,6,0.75,True,True,False
38,239-2,26605.0,"(34, 27)",taxation,6,0.75,True,True,False
38,93-2,26.0,"(8, 20)",taxation,6,0.75,True,True,False
38,216-2,13894.5,"(24, 22)",taxation,6,0.75,True,True,False
38,44-2,15045.75,"(29, 4)",taxation,6,0.75,True,True,False
38,80-2,18510.75,"(34, 15)",taxation,6,0.75,True,True,False
38,46-2,28910.5,"(23, 16)",taxation,6,0.75,True,True,False
38,228-2,12733.75,"(24, 34)",taxation,6,0.75,True,True,False
38,114-2,16199.75,"(47, 36)",taxation,6,0.75,True,True,False
38,203-2,19665.75,"(33, 20)",taxation,6,0.75,True,True,False
38,94-2,25443.75,"(25, 22)",taxation,6,0.75,True,True,False
38,159-2,17355.25,"(19, 3)",taxation,6,0.75,True,True,False
39,0,97152.0,"(34, 29)",taxation,6,0.75,True,True,False
39,2,81.0,"(11, 23)",taxation,6,0.75,True,True,False
39,3,64792.0,"(30, 6)",taxation,6,0.75,True,True,False
39,4,111006.0,"(34, 5)",taxation,6,0.75,True,True,False
39,7,64790.0,"(46, 18)",taxation,6,0.75,True,True,False
39,9,74034.0,"(33, 6)",taxation,6,0.75,True,True,False
39,11,78662.0,"(43, 25)",taxation,6,0.75,True,True,False
39,13,69417.0,"(24, 28)",taxation,6,0.75,True,True,False
39,14,69418.0,"(22, 39)",taxation,6,0.75,True,True,False
39,15,147995.0,"(21, 31)",taxation,6,0.75,True,True,False
39,16,78664.0,"(25, 18)",taxation,6,0.75,True,True,False
39,17,106398.0,"(37, 35)",taxation,6,0.75,True,True,False
39,18,143369.0,"(30, 8)",taxation,6,0.75,True,True,False
39,19,115637.0,"(27, 22)",taxation,6,0.75,True,True,False
39,20,78662.0,"(38, 33)",taxation,6,0.75,True,True,False
39,21,92531.0,"(31, 2)",taxation,6,0.75,True,True,False
39,22,64798.0,"(23, 19)",taxation,6,0.75,True,True,False
39,25,41690.0,"(49, 39)",taxation,6,0.75,True,True,False
39,27,78671.0,"(32, 17)",taxation,6,0.75,True,True,False
39,28,64795.0,"(16, 38)",taxation,6,0.75,True,True,False
39,29,78661.0,"(25, 33)",taxation,6,0.75,True,True,False
39,30,18575.0,"(5, 24)",taxation,6,0.75,True,True,False
39,33,97156.0,"(10, 39)",taxation,6,0.75,True,True,False
39,34,78661.0,"(6, 25)",taxation,6,0.75,True,True,False
39,35,83286.0,"(24, 17)",taxation,6,0.75,True,True,False
39,38,74039.0,"(34, 6)",taxation,6,0.75,True,True,False
39,39,69423.0,"(13, 33)",taxation,6,0.75,True,True,False
39,41,74038.0,"(32, 1)",taxation,6,0.75,True,True,False
39,42,87904.0,"(20, 0)",taxation,6,0.75,True,True,False
39,43,97155.0,"(31, 21)",taxation,6,0.75,True,True,False
39,45,69419.0,"(44, 34)",taxation,6,0.75,True,True,False
39,48,64793.0,"(26, 31)",taxation,6,0.75,True,True,False
39,50,69418.0,"(26, 16)",taxation,6,0.75,True,True,False
39,52,18572.0,"(1, 27)",taxation,6,0.75,True,True,False
39,53,157243.0,"(26, 23)",taxation,6,0.75,True,True,False
39,58,41684.0,"(37, 41)",taxation,6,0.75,True,True,False
39,60,78658.0,"(29, 6)",taxation,6,0.75,True,True,False
39,63,27814.0,"(0, 2)",taxation,6,0.75,True,True,False
39,64,89.0,"(17, 25)",taxation,6,0.75,True,True,False
39,66,106393.0,"(45, 19)",taxation,6,0.75,True,True,False
39,67,74.0,"(1, 11)",taxation,6,0.75,True,True,False
39,72,50929.0,"(36, 39)",taxation,6,0.75,True,True,False
39,75,134130.0,"(22, 20)",taxation,6,0.75,True,True,False
39,76,60174.0,"(20, 18)",taxation,6,0.75,True,True,False
39,83,69410.0,"(20, 12)",taxation,6,0.75,True,True,False
39,85,115635.0,"(34, 16)",taxation,6,0.75,True,True,False
39,88,152613.0,"(40, 32)",taxation,6,0.75,True,True,False
39,89,41690.0,"(30, 46)",taxation,6,0.75,True,True,False
39,91,147994.0,"(36, 38)",taxation,6,0.75,True,True,False
39,95,124885.0,"(34, 14)",taxation,6,0.75,True,True,False
39,97,78660.0,"(30, 22)",taxation,6,0.75,True,True,False
39,98,106395.0,"(47, 12)",taxation,6,0.75,True,True,False
39,100,55559.0,"(37, 37)",taxation,6,0.75,True,True,False
39,101,69415.0,"(25, 17)",taxation,6,0.75,True,True,False
39,102,97151.0,"(28, 23)",taxation,6,0.75,True,True,False
39,106,92529.0,"(17, 34)",taxation,6,0.75,True,True,False
39,108,60178.0,"(37, 40)",taxation,6,0.75,True,True,False
39,109,74038.0,"(49, 11)",taxation,6,0.75,True,True,False
39,110,64797.0,"(26, 21)",taxation,6,0.75,True,True,False
39,112,18479.0,"(0, 46)",taxation,6,0.75,True,True,False
39,113,106394.0,"(43, 17)",taxation,6,0.75,True,True,False
39,116,92536.0,"(41, 21)",taxation,6,0.75,True,True,False
39,118,101768.0,"(27, 19)",taxation,6,0.75,True,True,False
39,119,92533.0,"(27, 20)",taxation,6,0.75,True,True,False
39,121,60175.0,"(33, 2)",taxation,6,0.75,True,True,False
39,125,78667.0,"(35, 40)",taxation,6,0.75,True,True,False
39,128,134130.0,"(31, 4)",taxation,6,0.75,True,True,False
39,131,101768.0,"(23, 7)",taxation,6,0.75,True,True,False
39,137,83285.0,"(20, 10)",taxation,6,0.75,True,True,False
39,138,92531.0,"(45, 17)",taxation,6,0.75,True,True,False
39,139,50932.0,"(18, 28)",taxation,6,0.75,True,True,False
39,142,60169.0,"(18, 17)",taxation,6,0.75,True,True,False
39,144,87908.0,"(20, 7)",taxation,6,0.75,True,True,False
39,147,106397.0,"(30, 19)",taxation,6,0.75,True,True,False
39,150,97153.0,"(31, 13)",taxation,6,0.75,True,True,False
39,151,87903.0,"(30, 21)",taxation,6,0.75,True,True,False
39,156,97151.0,"(32, 18)",taxation,6,0.75,True,True,False
39,160,69415.0,"(24, 18)",taxation,6,0.75,True,True,False
39,161,138753.0,"(46, 13)",taxation,6,0.75,True,True,False
39,162,143372.0,"(21, 30)",taxation,6,0.75,True,True,False
39,165,97158.0,"(27, 26)",taxation,6,0.75,True,True,False
39,166,83291.0,"(22, 19)",taxation,6,0.75,True,True,False
39,167,50926.0,"(31, 15)",taxation,6,0.75,True,True,False
39,171,111019.0,"(34, 38)",taxation,6,0.75,True,True,False
39,172,74045.0,"(25, 19)",taxation,6,0.75,True,True,False
39,173,55558.0,"(24, 25)",taxation,6,0.75,True,True,False
39,174,74040.0,"(0, 13)",taxation,6,0.75,True,True,False
39,175,46309.0,"(44, 39)",taxation,6,0.75,True,True,False
39,176,101773.0,"(44, 22)",taxation,6,0.75,True,True,False
39,177,92528.0,"(33, 18)",taxation,6,0.75,True,True,False
39,178,157238.0,"(19, 6)",taxation,6,0.75,True,True,False
39,180,78666.0,"(20, 27)",taxation,6,0.75,True,True,False
39,182,101780.0,"(45, 18)",taxation,6,0.75,True,True,False
39,183,64797.0,"(38, 40)",taxation,6,0.75,True,True,False
39,184,152621.0,"(19, 10)",taxation,6,0.75,True,True,False
39,185,55551.0,"(32, 20)",taxation,6,0.75,True,True,False
39,186,87912.0,"(0, 18)",taxation,6,0.75,True,True,False
39,187,83286.0,"(29, 22)",taxation,6,0.75,True,True,False
39,189,106394.0,"(15, 36)",taxation,6,0.75,True,True,False
39,191,74048.0,"(26, 18)",taxation,6,0.75,True,True,False
39,192,152619.0,"(32, 19)",taxation,6,0.75,True,True,False
39,193,147993.0,"(25, 20)",taxation,6,0.75,True,True,False
39,194,90.0,"(42, 16)",taxation,6,0.75,True,True,False
39,195,60165.0,"(6, 23)",taxation,6,0.75,True,True,False
39,197,83286.0,"(30, 2)",taxation,6,0.75,True,True,False
39,198,152621.0,"(6, 22)",taxation,6,0.75,True,True,False
39,199,87907.0,"(4, 22)",taxation,6,0.75,True,True,False
39,200,69414.0,"(8, 21)",taxation,6,0.75,True,True,False
39,201,115633.0,"(20, 22)",taxation,6,0.75,True,True,False
39,205,74042.0,"(22, 28)",taxation,6,0.75,True,True,False
39,206,46313.0,"(43, 38)",taxation,6,0.75,True,True,False
39,207,92536.0,"(34, 30)",taxation,6,0.75,True,True,False
39,209,124889.0,"(32, 41)",taxation,6,0.75,True,True,False
39,210,50929.0,"(19, 22)",taxation,6,0.75,True,True,False
39,211,78668.0,"(10, 31)",taxation,6,0.75,True,True,False
39,212,106398.0,"(17, 30)",taxation,6,0.75,True,True,False
39,215,120264.0,"(25, 8)",taxation,6,0.75,True,True,False
39,217,97154.0,"(25, 21)",taxation,6,0.75,True,True,False
39,220,92525.0,"(45, 15)",taxation,6,0.75,True,True,False
39,221,97149.0,"(21, 8)",taxation,6,0.75,True,True,False
39,222,161857.0,"(32, 4)",taxation,6,0.75,True,True,False
39,223,138745.0,"(28, 0)",taxation,6,0.75,True,True,False
39,224,189597.0,"(46, 10)",taxation,6,0.75,True,True,False
39,226,101776.0,"(21, 25)",taxation,6,0.75,True,True,False
39,229,74032.0,"(22, 12)",taxation,6,0.75,True,True,False
39,230,55554.0,"(31, 39)",taxation,6,0.75,True,True,False
39,231,69422.0,"(3, 21)",taxation,6,0.75,True,True,False
39,232,50937.0,"(37, 38)",taxation,6,0.75,True,True,False
39,233,101773.0,"(28, 1)",taxation,6,0.75,True,True,False
39,234,27811.0,"(1, 24)",taxation,6,0.75,True,True,False
39,235,55550.0,"(21, 2)",taxation,6,0.75,True,True,False
39,238,120263.0,"(22, 23)",taxation,6,0.75,True,True,False
39,240,50932.0,"(31, 40)",taxation,6,0.75,True,True,False
39,242,60174.0,"(33, 38)",taxation,6,0.75,True,True,False
39,243,64795.0,"(8, 28)",taxation,6,0.75,True,True,False
39,244,115642.0,"(48, 13)",taxation,6,0.75,True,True,False
39,248,134131.0,"(48, 19)",taxation,6,0.75,True,True,False
39,57-2,56708.5,"(48, 12)",taxation,6,0.75,True,True,False
39,135-2,47468.5,"(36, 36)",taxation,6,0.75,True,True,False
39,103-2,83273.5,"(49, 19)",taxation,6,0.75,True,True,False
39,154-2,22038.75,"(27, 18)",taxation,6,0.75,True,True,False
39,158-2,25514.75,"(32, 8)",taxation,6,0.75,True,True,False
39,188-2,95.0,"(27, 24)",taxation,6,0.75,True,True,False
39,134-2,12796.5,"(35, 39)",taxation,6,0.75,True,True,False
39,170-2,-7.5,"(1, 45)",taxation,6,0.75,True,True,False
39,24-2,26663.0,"(19, 27)",taxation,6,0.75,True,True,False
39,130-2,94.0,"(35, 38)",taxation,6,0.75,True,True,False
39,78-2,88.0,"(32, 42)",taxation,6,0.75,True,True,False
39,32-2,85.0,"(19, 17)",taxation,6,0.75,True,True,False
39,5-2,16260.5,"(16, 36)",taxation,6,0.75,True,True,False
39,86-2,17412.75,"(4, 21)",taxation,6,0.75,True,True,False
39,105-2,4615.25,"(2, 46)",taxation,6,0.75,True,True,False
39,204-2,74.0,"(1, 26)",taxation,6,0.75,True,True,False
39,136-2,19732.75,"(28, 8)",taxation,6,0.75,True,True,False
39,62-2,88.0,"(47, 42)",taxation,6,0.75,True,True,False
39,169-2,22035.75,"(46, 17)",taxation,6,0.75,True,True,False
39,37-2,16253.5,"(20, 6)",taxation,6,0.75,True,True,False
39,8-2,28962.0,"(13, 34)",taxation,6,0.75,True,True,False
39,81-2,15096.25,"(9, 24)",taxation,6,0.75,True,True,False
39,155-2,25498.5,"(27, 27)",taxation,6,0.75,True,True,False
39,40-2,30121.0,"(39, 14)",taxation,6,0.75,True,True,False
39,71-2,28963.75,"(32, 28)",taxation,6,0.75,True,True,False
39,117-2,75.0,"(31, 18)",taxation,6,0.75,True,True,False
39,146-2,26647.5,"(20, 11)",taxation,6,0.75,True,True,False
39,55-2,41670.25,"(25, 16)",taxation,6,0.75,True,True,False
39,65-2,16252.0,"(30, 40)",taxation,6,0.75,True,True,False
39,246-2,22025.75,"(14, 34)",taxation,6,0.75,True,True,False
39,77-2,1147.25,"(0, 45)",taxation,6,0.75,True,True,False
39,120-2,4691.5,"(10, 23)",taxation,6,0.75,True,True,False
39,208-2,15089.5,"(25, 34)",taxation,6,0.75,True,True,False
39,168-2,28952.0,"(22, 6)",taxation,6,0.75,True,True,False
39,126-2,69.0,"(24, 19)",taxation,6,0.75,True,True,False
39,23-2,16245.5,"(16, 35)",taxation,6,0.75,True,True,False
39,70-2,20863.25,"(2, 27)",taxation,6,0.75,True,True,False
39,6-2,27793.0,"(49, 15)",taxation,6,0.75,True,True,False
39,124-2,17392.75,"(0, 10)",taxation,6,0.75,True,True,False
39,149-2,5842.0,"(25, 28)",taxation,6,0.75,True,True,False
39,129-2,18549.25,"(16, 27)",taxation,6,0.75,True,True,False
39,68-2,13927.75,"(24, 32)",taxation,6,0.75,True,True,False
39,218-2,40500.25,"(20, 8)",taxation,6,0.75,True,True,False
39,148-2,16231.25,"(27, 7)",taxation,6,0.75,True,True,False
39,145-2,15080.75,"(42, 33)",taxation,6,0.75,True,True,False
39,152-2,10459.25,"(18, 27)",taxation,6,0.75,True,True,False
39,107-2,19699.75,"(21, 7)",taxation,6,0.75,True,True,False
39,179-2,5828.75,"(0, 9)",taxation,6,0.75,True,True,False
39,104-2,45122.25,"(29, 23)",taxation,6,0.75,True,True,False
39,59-2,18546.25,"(44, 43)",taxation,6,0.75,True,True,False
39,249-2,26633.25,"(23, 20)",taxation,6,0.75,True,True,False
39,227-2,18544.25,"(20, 5)",taxation,6,0.75,True,True,False
39,115-2,15075.0,"(22, 38)",taxation,6,0.75,True,True,False
39,190-2,22012.75,"(23, 29)",taxation,6,0.75,True,True,False
39,213-2,19697.75,"(32, 7)",taxation,6,0.75,True,True,False
39,141-2,38184.0,"(31, 41)",taxation,6,0.75,True,True,False
39,202-2,13862.0,"(2, 45)",taxation,6,0.75,True,True,False
39,36-2,25474.75,"(14, 37)",taxation,6,0.75,True,True,False
39,122-2,20845.75,"(32, 2)",taxation,6,0.75,True,True,False
39,92-2,46.5,"(1, 10)",taxation,6,0.75,True,True,False
39,225-2,15072.0,"(24, 13)",taxation,6,0.75,True,True,False
39,241-2,32401.25,"(45, 16)",taxation,6,0.75,True,True,False
39,61-2,25473.25,"(24, 24)",taxation,6,0.75,True,True,False
39,1-2,17382.0,"(31, 23)",taxation,6,0.75,True,True,False
39,111-2,19690.0,"(38, 35)",taxation,6,0.75,True,True,False
39,236-2,5822.75,"(14, 29)",taxation,6,0.75,True,True,False
39,196-2,12756.75,"(27, 21)",taxation,6,0.75,True,True,False
39,26-2,22003.75,"(39, 18)",taxation,6,0.75,True,True,False
39,79-2,18536.25,"(32, 26)",taxation,6,0.75,True,True,False
39,140-2,33557.5,"(47, 19)",taxation,6,0.75,True,True,False
39,181-2,18532.0,"(9, 39)",taxation,6,0.75,True,True,False
39,96-2,21994.0,"(27, 14)",taxation,6,0.75,True,True,False
39,74-2,9282.75,"(21, 22)",taxation,6,0.75,True,True,False
39,157-2,20838.75,"(45, 13)",taxation,6,0.75,True,True,False
39,99-2,18531.5,"(46, 41)",taxation,6,0.75,True,True,False
39,56-2,2352.25,"(8, 22)",taxation,6,0.75,True,True,False
39,163-2,26616.25,"(25, 13)",taxation,6,0.75,True,True,False
