Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
39,51-2,16216.75,"(16, 34)",taxation,6,0.75,True,True,False
39,245-2,25461.75,"(48, 41)",taxation,6,0.75,True,True,False
39,82-2,15062.0,"(46, 15)",taxation,6,0.75,True,True,False
39,237-2,21989.25,"(14, 33)",taxation,6,0.75,True,True,False
39,49-2,19681.0,"(26, 20)",taxation,6,0.75,True,True,False
39,133-2,27770.0,"(32, 21)",taxation,6,0.75,True,True,False
39,123-2,18527.0,"(31, 25)",taxation,6,0.75,True,True,False
39,10-2,15060.25,"(37, 39)",taxation,6,0.75,True,True,False
39,164-2,18526.5,"(31, 16)",taxation,6,0.75,True,True,False
39,219-2,18523.5,"(24, 20)",taxation,6,0.75,True,True,False
39,153-2,10436.25,"(26, 24)",taxation,6,0.75,True,True,False
39,132-2,21989.5,"(23, 8)",taxation,6,0.75,True,True,False
39,31-2,21988.75,"(30, 4)",taxation,6,0.75,True,True,False
39,73-2,8120.0,"(0, 19)",taxation,6,0.75,True,True,False
39,54-2,13900.75,"(28, 25)",taxation,6,0.75,True,True,False
39,127-2,20832.75,"(26, 0)",taxation,6,0.75,True,True,False
39,69-2,17366.75,"(33, 29)",taxation,6,0.75,True,True,False
39,143-2,12741.0,"(27, 30)",taxation,6,0.75,True,True,False
39,12-2,16207.75,"(17, 20)",taxation,6,0.75,True,True,False
39,247-2,23139.5,"(48, 11)",taxation,6,0.75,True,True,False
39,84-2,25454.25,"(25, 24)",taxation,6,0.75,True,True,False
39,87-2,17362.0,"(32, 5)",taxation,6,0.75,True,True,False
39,239-2,26608.0,"(37, 33)",taxation,6,0.75,True,True,False
39,93-2,29.0,"(2, 20)",taxation,6,0.75,True,True,False
39,216-2,13897.5,"(24, 21)",taxation,6,0.75,True,True,False
39,44-2,15048.75,"(31, 5)",taxation,6,0.75,True,True,False
39,80-2,18512.75,"(32, 15)",taxation,6,0.75,True,True,False
39,46-2,28912.5,"(23, 18)",taxation,6,0.75,True,True,False
39,228-2,12735.75,"(28, 33)",taxation,6,0.75,True,True,False
39,114-2,16201.75,"(44, 37)",taxation,6,0.75,True,True,False
39,203-2,19667.75,"(30, 20)",taxation,6,0.75,True,True,False
39,94-2,25446.75,"(26, 22)",taxation,6,0.75,True,True,False
39,159-2,17357.25,"(21, 5)",taxation,6,0.75,True,True,False
39,214-2,21.25,"(12, 34)",taxation,6,0.75,True,True,False
39,47-2,16198.5,"(21, 29)",taxation,6,0.75,True,True,False
39,90-2,20823.25,"(23, 28)",taxation,6,0.75,True,True,False
40,0,97155.0,"(33, 30)",taxation,6,0.75,True,True,False
40,4,111009.0,"(38, 2)",taxation,6,0.75,True,True,False
40,7,64792.0,"(48, 18)",taxation,6,0.75,True,True,False
40,9,74037.0,"(28, 12)",taxation,6,0.75,True,True,False
40,11,78664.0,"(39, 21)",taxation,6,0.75,True,True,False
40,13,69419.0,"(25, 29)",taxation,6,0.75,True,True,False
40,14,69421.0,"(23, 39)",taxation,6,0.75,True,True,False
40,15,147997.0,"(23, 33)",taxation,6,0.75,True,True,False
40,16,78667.0,"(27, 13)",taxation,6,0.75,True,True,False
40,17,106401.0,"(31, 34)",taxation,6,0.75,True,True,False
40,18,143372.0,"(31, 9)",taxation,6,0.75,True,True,False
40,19,115639.0,"(27, 25)",taxation,6,0.75,True,True,False
40,20,78665.0,"(39, 32)",taxation,6,0.75,True,True,False
40,21,92534.0,"(31, 1)",taxation,6,0.75,True,True,False
40,22,64801.0,"(20, 19)",taxation,6,0.75,True,True,False
40,25,41693.0,"(47, 43)",taxation,6,0.75,True,True,False
40,27,78674.0,"(29, 17)",taxation,6,0.75,True,True,False
40,28,64797.0,"(21, 36)",taxation,6,0.75,True,True,False
40,29,78664.0,"(24, 39)",taxation,6,0.75,True,True,False
40,30,18578.0,"(2, 29)",taxation,6,0.75,True,True,False
40,33,97160.0,"(15, 45)",taxation,6,0.75,True,True,False
40,34,78663.0,"(4, 26)",taxation,6,0.75,True,True,False
40,35,83288.0,"(22, 17)",taxation,6,0.75,True,True,False
40,38,74041.0,"(34, 3)",taxation,6,0.75,True,True,False
40,39,69425.0,"(15, 31)",taxation,6,0.75,True,True,False
40,41,74040.0,"(31, 0)",taxation,6,0.75,True,True,False
40,42,87906.0,"(21, 0)",taxation,6,0.75,True,True,False
40,43,97157.0,"(33, 23)",taxation,6,0.75,True,True,False
40,45,69421.0,"(45, 35)",taxation,6,0.75,True,True,False
40,48,64796.0,"(30, 32)",taxation,6,0.75,True,True,False
40,50,69420.0,"(28, 15)",taxation,6,0.75,True,True,False
40,52,18574.0,"(0, 27)",taxation,6,0.75,True,True,False
40,53,157245.0,"(29, 28)",taxation,6,0.75,True,True,False
40,58,41687.0,"(40, 42)",taxation,6,0.75,True,True,False
40,60,78661.0,"(30, 9)",taxation,6,0.75,True,True,False
40,63,27816.0,"(0, 3)",taxation,6,0.75,True,True,False
40,66,106395.0,"(43, 16)",taxation,6,0.75,True,True,False
40,67,76.0,"(2, 9)",taxation,6,0.75,True,True,False
40,72,50932.0,"(30, 45)",taxation,6,0.75,True,True,False
40,75,134133.0,"(19, 20)",taxation,6,0.75,True,True,False
40,76,60177.0,"(18, 20)",taxation,6,0.75,True,True,False
40,83,69413.0,"(16, 17)",taxation,6,0.75,True,True,False
40,85,115637.0,"(32, 16)",taxation,6,0.75,True,True,False
40,88,152615.0,"(39, 31)",taxation,6,0.75,True,True,False
40,89,41693.0,"(29, 45)",taxation,6,0.75,True,True,False
40,91,147997.0,"(41, 40)",taxation,6,0.75,True,True,False
40,95,124887.0,"(32, 12)",taxation,6,0.75,True,True,False
40,97,78662.0,"(34, 24)",taxation,6,0.75,True,True,False
40,98,106397.0,"(47, 13)",taxation,6,0.75,True,True,False
40,100,55562.0,"(31, 33)",taxation,6,0.75,True,True,False
40,101,69418.0,"(27, 16)",taxation,6,0.75,True,True,False
40,102,97153.0,"(31, 26)",taxation,6,0.75,True,True,False
40,106,92531.0,"(16, 33)",taxation,6,0.75,True,True,False
40,108,60180.0,"(41, 43)",taxation,6,0.75,True,True,False
40,109,74041.0,"(49, 13)",taxation,6,0.75,True,True,False
40,110,64799.0,"(27, 23)",taxation,6,0.75,True,True,False
40,112,18478.0,"(0, 47)",taxation,6,0.75,True,True,False
40,113,106397.0,"(46, 12)",taxation,6,0.75,True,True,False
40,116,92538.0,"(39, 20)",taxation,6,0.75,True,True,False
40,118,101771.0,"(28, 18)",taxation,6,0.75,True,True,False
40,119,92535.0,"(23, 21)",taxation,6,0.75,True,True,False
40,121,60178.0,"(37, 0)",taxation,6,0.75,True,True,False
40,125,78670.0,"(35, 35)",taxation,6,0.75,True,True,False
40,128,134132.0,"(32, 3)",taxation,6,0.75,True,True,False
40,131,101770.0,"(23, 5)",taxation,6,0.75,True,True,False
40,137,83287.0,"(19, 12)",taxation,6,0.75,True,True,False
40,138,92533.0,"(43, 15)",taxation,6,0.75,True,True,False
40,139,50935.0,"(18, 25)",taxation,6,0.75,True,True,False
40,142,60172.0,"(18, 18)",taxation,6,0.75,True,True,False
40,144,87911.0,"(21, 9)",taxation,6,0.75,True,True,False
40,147,106399.0,"(29, 16)",taxation,6,0.75,True,True,False
40,150,97156.0,"(31, 14)",taxation,6,0.75,True,True,False
40,151,87905.0,"(29, 21)",taxation,6,0.75,True,True,False
40,156,97153.0,"(33, 22)",taxation,6,0.75,True,True,False
40,160,69418.0,"(28, 14)",taxation,6,0.75,True,True,False
40,161,138755.0,"(45, 14)",taxation,6,0.75,True,True,False
40,162,143375.0,"(17, 29)",taxation,6,0.75,True,True,False
40,165,97160.0,"(28, 28)",taxation,6,0.75,True,True,False
40,166,83293.0,"(21, 19)",taxation,6,0.75,True,True,False
40,167,50929.0,"(30, 15)",taxation,6,0.75,True,True,False
40,171,111022.0,"(34, 34)",taxation,6,0.75,True,True,False
40,172,74048.0,"(28, 19)",taxation,6,0.75,True,True,False
40,173,55560.0,"(26, 27)",taxation,6,0.75,True,True,False
40,174,74042.0,"(0, 12)",taxation,6,0.75,True,True,False
40,175,46312.0,"(43, 40)",taxation,6,0.75,True,True,False
40,176,101775.0,"(40, 19)",taxation,6,0.75,True,True,False
40,177,92531.0,"(30, 17)",taxation,6,0.75,True,True,False
40,178,157240.0,"(21, 6)",taxation,6,0.75,True,True,False
40,180,78668.0,"(19, 28)",taxation,6,0.75,True,True,False
40,182,101782.0,"(44, 18)",taxation,6,0.75,True,True,False
40,183,64799.0,"(41, 38)",taxation,6,0.75,True,True,False
40,184,152624.0,"(25, 9)",taxation,6,0.75,True,True,False
40,185,55553.0,"(33, 21)",taxation,6,0.75,True,True,False
40,186,87914.0,"(5, 21)",taxation,6,0.75,True,True,False
40,187,83288.0,"(30, 23)",taxation,6,0.75,True,True,False
40,189,106396.0,"(14, 36)",taxation,6,0.75,True,True,False
40,191,74050.0,"(27, 17)",taxation,6,0.75,True,True,False
40,192,152621.0,"(34, 23)",taxation,6,0.75,True,True,False
40,193,147995.0,"(21, 20)",taxation,6,0.75,True,True,False
40,194,93.0,"(46, 19)",taxation,6,0.75,True,True,False
40,195,60168.0,"(1, 29)",taxation,6,0.75,True,True,False
40,197,83288.0,"(30, 3)",taxation,6,0.75,True,True,False
40,198,152623.0,"(6, 20)",taxation,6,0.75,True,True,False
40,199,87909.0,"(6, 19)",taxation,6,0.75,True,True,False
40,200,69416.0,"(7, 22)",taxation,6,0.75,True,True,False
40,201,115636.0,"(19, 21)",taxation,6,0.75,True,True,False
40,205,74044.0,"(25, 30)",taxation,6,0.75,True,True,False
40,206,46315.0,"(43, 37)",taxation,6,0.75,True,True,False
40,209,124892.0,"(29, 44)",taxation,6,0.75,True,True,False
40,210,50932.0,"(18, 21)",taxation,6,0.75,True,True,False
40,211,78670.0,"(10, 30)",taxation,6,0.75,True,True,False
40,212,106400.0,"(16, 30)",taxation,6,0.75,True,True,False
40,215,120266.0,"(24, 8)",taxation,6,0.75,True,True,False
40,217,97157.0,"(29, 20)",taxation,6,0.75,True,True,False
40,220,92528.0,"(46, 11)",taxation,6,0.75,True,True,False
40,221,97151.0,"(22, 8)",taxation,6,0.75,True,True,False
40,222,161859.0,"(28, 6)",taxation,6,0.75,True,True,False
40,223,138748.0,"(34, 2)",taxation,6,0.75,True,True,False
40,224,189601.0,"(40, 4)",taxation,6,0.75,True,True,False
40,226,101778.0,"(17, 26)",taxation,6,0.75,True,True,False
40,229,74035.0,"(21, 11)",taxation,6,0.75,True,True,False
40,230,55557.0,"(32, 40)",taxation,6,0.75,True,True,False
40,231,69424.0,"(3, 27)",taxation,6,0.75,True,True,False
40,232,50940.0,"(41, 42)",taxation,6,0.75,True,True,False
40,233,101775.0,"(29, 1)",taxation,6,0.75,True,True,False
40,234,27814.0,"(0, 28)",taxation,6,0.75,True,True,False
40,235,55552.0,"(21, 1)",taxation,6,0.75,True,True,False
40,238,120266.0,"(19, 19)",taxation,6,0.75,True,True,False
40,240,50935.0,"(27, 41)",taxation,6,0.75,True,True,False
40,242,60177.0,"(33, 35)",taxation,6,0.75,True,True,False
40,244,115644.0,"(47, 14)",taxation,6,0.75,True,True,False
40,248,134134.0,"(47, 17)",taxation,6,0.75,True,True,False
40,57-2,56710.5,"(48, 16)",taxation,6,0.75,True,True,False
40,135-2,47471.5,"(36, 34)",taxation,6,0.75,True,True,False
40,103-2,83275.5,"(48, 17)",taxation,6,0.75,True,True,False
40,154-2,22040.75,"(25, 14)",taxation,6,0.75,True,True,False
40,158-2,25516.75,"(31, 8)",taxation,6,0.75,True,True,False
40,188-2,98.0,"(29, 26)",taxation,6,0.75,True,True,False
40,134-2,12799.5,"(41, 41)",taxation,6,0.75,True,True,False
40,170-2,-6.5,"(1, 46)",taxation,6,0.75,True,True,False
40,24-2,26666.0,"(18, 24)",taxation,6,0.75,True,True,False
40,130-2,96.0,"(35, 36)",taxation,6,0.75,True,True,False
40,78-2,90.0,"(33, 39)",taxation,6,0.75,True,True,False
40,32-2,88.0,"(19, 18)",taxation,6,0.75,True,True,False
40,5-2,16262.5,"(16, 32)",taxation,6,0.75,True,True,False
40,86-2,17414.75,"(4, 23)",taxation,6,0.75,True,True,False
40,105-2,4615.25,"(0, 46)",taxation,6,0.75,True,True,False
40,204-2,77.0,"(1, 28)",taxation,6,0.75,True,True,False
40,136-2,19735.75,"(27, 10)",taxation,6,0.75,True,True,False
40,62-2,91.0,"(43, 42)",taxation,6,0.75,True,True,False
40,169-2,22037.75,"(47, 16)",taxation,6,0.75,True,True,False
40,37-2,16255.5,"(21, 4)",taxation,6,0.75,True,True,False
40,8-2,28964.0,"(13, 35)",taxation,6,0.75,True,True,False
40,81-2,15098.25,"(11, 24)",taxation,6,0.75,True,True,False
40,155-2,25500.5,"(27, 29)",taxation,6,0.75,True,True,False
40,40-2,30124.0,"(34, 9)",taxation,6,0.75,True,True,False
40,71-2,28966.75,"(31, 29)",taxation,6,0.75,True,True,False
40,117-2,78.0,"(29, 18)",taxation,6,0.75,True,True,False
40,146-2,26649.5,"(21, 12)",taxation,6,0.75,True,True,False
40,55-2,41673.25,"(26, 12)",taxation,6,0.75,True,True,False
40,65-2,16255.0,"(27, 42)",taxation,6,0.75,True,True,False
40,246-2,22028.75,"(14, 31)",taxation,6,0.75,True,True,False
40,77-2,1146.25,"(0, 44)",taxation,6,0.75,True,True,False
40,120-2,4693.5,"(10, 24)",taxation,6,0.75,True,True,False
40,208-2,15092.5,"(29, 34)",taxation,6,0.75,True,True,False
40,168-2,28954.0,"(22, 4)",taxation,6,0.75,True,True,False
40,126-2,71.0,"(21, 18)",taxation,6,0.75,True,True,False
40,23-2,16247.5,"(17, 36)",taxation,6,0.75,True,True,False
40,70-2,20865.25,"(2, 26)",taxation,6,0.75,True,True,False
40,6-2,27796.0,"(49, 14)",taxation,6,0.75,True,True,False
40,124-2,17394.75,"(0, 11)",taxation,6,0.75,True,True,False
40,149-2,5845.0,"(29, 27)",taxation,6,0.75,True,True,False
40,129-2,18552.25,"(18, 22)",taxation,6,0.75,True,True,False
40,68-2,13930.75,"(29, 33)",taxation,6,0.75,True,True,False
40,218-2,40502.25,"(22, 9)",taxation,6,0.75,True,True,False
40,148-2,16234.25,"(26, 9)",taxation,6,0.75,True,True,False
40,145-2,15083.75,"(38, 31)",taxation,6,0.75,True,True,False
40,152-2,10462.25,"(15, 29)",taxation,6,0.75,True,True,False
40,107-2,19701.75,"(22, 5)",taxation,6,0.75,True,True,False
40,179-2,5830.75,"(0, 8)",taxation,6,0.75,True,True,False
40,104-2,45125.25,"(29, 19)",taxation,6,0.75,True,True,False
40,59-2,18549.25,"(44, 44)",taxation,6,0.75,True,True,False
40,249-2,26636.25,"(17, 18)",taxation,6,0.75,True,True,False
40,227-2,18546.25,"(20, 4)",taxation,6,0.75,True,True,False
40,115-2,15078.0,"(28, 44)",taxation,6,0.75,True,True,False
40,190-2,22015.75,"(28, 27)",taxation,6,0.75,True,True,False
40,213-2,19700.75,"(29, 13)",taxation,6,0.75,True,True,False
40,141-2,38186.0,"(28, 42)",taxation,6,0.75,True,True,False
40,202-2,13862.0,"(2, 46)",taxation,6,0.75,True,True,False
40,36-2,25477.75,"(15, 32)",taxation,6,0.75,True,True,False
40,122-2,20847.75,"(34, 1)",taxation,6,0.75,True,True,False
40,92-2,48.5,"(1, 8)",taxation,6,0.75,True,True,False
40,225-2,15075.0,"(24, 12)",taxation,6,0.75,True,True,False
40,241-2,32403.25,"(46, 16)",taxation,6,0.75,True,True,False
40,61-2,25475.25,"(22, 21)",taxation,6,0.75,True,True,False
40,1-2,17384.0,"(32, 23)",taxation,6,0.75,True,True,False
40,111-2,19693.0,"(32, 32)",taxation,6,0.75,True,True,False
40,236-2,5824.75,"(13, 28)",taxation,6,0.75,True,True,False
40,196-2,12758.75,"(33, 24)",taxation,6,0.75,True,True,False
40,26-2,22005.75,"(40, 18)",taxation,6,0.75,True,True,False
40,79-2,18538.25,"(33, 26)",taxation,6,0.75,True,True,False
40,140-2,33560.5,"(48, 14)",taxation,6,0.75,True,True,False
40,181-2,18534.0,"(3, 34)",taxation,6,0.75,True,True,False
40,96-2,21996.0,"(26, 13)",taxation,6,0.75,True,True,False
40,74-2,9285.75,"(17, 19)",taxation,6,0.75,True,True,False
40,157-2,20840.75,"(44, 12)",taxation,6,0.75,True,True,False
40,99-2,18533.5,"(45, 41)",taxation,6,0.75,True,True,False
40,56-2,2354.25,"(7, 23)",taxation,6,0.75,True,True,False
40,163-2,26619.25,"(28, 13)",taxation,6,0.75,True,True,False
40,51-2,16219.75,"(15, 33)",taxation,6,0.75,True,True,False
40,245-2,25463.75,"(48, 39)",taxation,6,0.75,True,True,False
40,82-2,15065.0,"(47, 15)",taxation,6,0.75,True,True,False
40,237-2,21992.25,"(14, 30)",taxation,6,0.75,True,True,False
40,49-2,19683.0,"(28, 21)",taxation,6,0.75,True,True,False
40,133-2,27772.0,"(34, 22)",taxation,6,0.75,True,True,False
40,123-2,18529.0,"(32, 25)",taxation,6,0.75,True,True,False
40,10-2,15063.25,"(36, 35)",taxation,6,0.75,True,True,False
40,164-2,18528.5,"(30, 13)",taxation,6,0.75,True,True,False
40,219-2,18526.5,"(20, 16)",taxation,6,0.75,True,True,False
40,153-2,10439.25,"(28, 24)",taxation,6,0.75,True,True,False
40,132-2,21992.5,"(22, 10)",taxation,6,0.75,True,True,False
40,31-2,21990.75,"(28, 2)",taxation,6,0.75,True,True,False
40,73-2,8121.0,"(0, 17)",taxation,6,0.75,True,True,False
40,54-2,13903.75,"(30, 25)",taxation,6,0.75,True,True,False
40,127-2,20834.75,"(27, 0)",taxation,6,0.75,True,True,False
40,69-2,17368.75,"(32, 29)",taxation,6,0.75,True,True,False
40,143-2,12744.0,"(27, 31)",taxation,6,0.75,True,True,False
40,12-2,16209.75,"(16, 20)",taxation,6,0.75,True,True,False
40,247-2,23142.5,"(47, 11)",taxation,6,0.75,True,True,False
40,84-2,25457.25,"(30, 27)",taxation,6,0.75,True,True,False
40,87-2,17365.0,"(32, 10)",taxation,6,0.75,True,True,False
40,239-2,26611.0,"(35, 34)",taxation,6,0.75,True,True,False
40,93-2,31.0,"(5, 20)",taxation,6,0.75,True,True,False
40,216-2,13900.5,"(26, 19)",taxation,6,0.75,True,True,False
40,44-2,15051.75,"(29, 8)",taxation,6,0.75,True,True,False
40,80-2,18514.75,"(30, 14)",taxation,6,0.75,True,True,False
40,46-2,28914.5,"(22, 16)",taxation,6,0.75,True,True,False
40,228-2,12738.75,"(30, 33)",taxation,6,0.75,True,True,False
40,114-2,16204.75,"(42, 39)",taxation,6,0.75,True,True,False
40,203-2,19669.75,"(30, 18)",taxation,6,0.75,True,True,False
40,94-2,25448.75,"(23, 22)",taxation,6,0.75,True,True,False
40,159-2,17359.25,"(23, 4)",taxation,6,0.75,True,True,False
40,214-2,23.25,"(11, 30)",taxation,6,0.75,True,True,False
40,47-2,16201.5,"(17, 28)",taxation,6,0.75,True,True,False
40,90-2,20826.25,"(28, 26)",taxation,6,0.75,True,True,False
40,243-2,16199.5,"(2, 28)",taxation,6,0.75,True,True,False
40,207-2,23134.75,"(33, 32)",taxation,6,0.75,True,True,False
40,2-2,21.0,"(16, 18)",taxation,6,0.75,True,True,False
40,3-2,16198.5,"(30, 5)",taxation,6,0.75,True,True,False
40,64-2,22.75,"(16, 25)",taxation,6,0.75,True,True,False
41,0,97157.0,"(33, 27)",taxation,6,0.75,True,True,False
41,4,111011.0,"(34, 0)",taxation,6,0.75,True,True,False
41,7,64794.0,"(44, 19)",taxation,6,0.75,True,True,False
41,9,74039.0,"(33, 13)",taxation,6,0.75,True,True,False
41,11,78667.0,"(39, 19)",taxation,6,0.75,True,True,False
41,13,69422.0,"(26, 32)",taxation,6,0.75,True,True,False
41,14,69423.0,"(19, 37)",taxation,6,0.75,True,True,False
41,15,148000.0,"(23, 35)",taxation,6,0.75,True,True,False
41,16,78669.0,"(25, 12)",taxation,6,0.75,True,True,False
41,17,106403.0,"(34, 28)",taxation,6,0.75,True,True,False
41,18,143374.0,"(30, 7)",taxation,6,0.75,True,True,False
41,19,115642.0,"(29, 30)",taxation,6,0.75,True,True,False
41,20,78668.0,"(35, 33)",taxation,6,0.75,True,True,False
41,21,92536.0,"(30, 1)",taxation,6,0.75,True,True,False
41,22,64804.0,"(20, 13)",taxation,6,0.75,True,True,False
41,25,41696.0,"(44, 42)",taxation,6,0.75,True,True,False
41,27,78676.0,"(31, 19)",taxation,6,0.75,True,True,False
41,28,64800.0,"(26, 34)",taxation,6,0.75,True,True,False
41,29,78666.0,"(26, 43)",taxation,6,0.75,True,True,False
41,30,18580.0,"(5, 26)",taxation,6,0.75,True,True,False
41,33,97161.0,"(10, 39)",taxation,6,0.75,True,True,False
41,34,78666.0,"(9, 27)",taxation,6,0.75,True,True,False
41,35,83290.0,"(23, 17)",taxation,6,0.75,True,True,False
41,38,74043.0,"(34, 4)",taxation,6,0.75,True,True,False
41,39,69427.0,"(12, 32)",taxation,6,0.75,True,True,False
41,41,74042.0,"(30, 0)",taxation,6,0.75,True,True,False
41,42,87909.0,"(26, 6)",taxation,6,0.75,True,True,False
41,43,97160.0,"(35, 24)",taxation,6,0.75,True,True,False
41,45,69424.0,"(46, 35)",taxation,6,0.75,True,True,False
41,48,64799.0,"(27, 33)",taxation,6,0.75,True,True,False
41,50,69423.0,"(22, 11)",taxation,6,0.75,True,True,False
41,52,18576.0,"(2, 25)",taxation,6,0.75,True,True,False
41,53,157248.0,"(29, 29)",taxation,6,0.75,True,True,False
41,60,78664.0,"(30, 11)",taxation,6,0.75,True,True,False
41,63,27818.0,"(1, 1)",taxation,6,0.75,True,True,False
41,66,106398.0,"(39, 17)",taxation,6,0.75,True,True,False
41,67,78.0,"(2, 8)",taxation,6,0.75,True,True,False
41,72,50935.0,"(29, 46)",taxation,6,0.75,True,True,False
41,75,134135.0,"(20, 21)",taxation,6,0.75,True,True,False
41,76,60180.0,"(20, 14)",taxation,6,0.75,True,True,False
41,83,69415.0,"(15, 18)",taxation,6,0.75,True,True,False
41,85,115640.0,"(38, 13)",taxation,6,0.75,True,True,False
41,88,152618.0,"(33, 31)",taxation,6,0.75,True,True,False
41,91,148000.0,"(42, 40)",taxation,6,0.75,True,True,False
41,95,124890.0,"(29, 11)",taxation,6,0.75,True,True,False
41,97,78665.0,"(35, 25)",taxation,6,0.75,True,True,False
41,98,106400.0,"(44, 14)",taxation,6,0.75,True,True,False
41,100,55565.0,"(32, 33)",taxation,6,0.75,True,True,False
41,101,69420.0,"(24, 16)",taxation,6,0.75,True,True,False
41,102,97156.0,"(31, 28)",taxation,6,0.75,True,True,False
41,106,92534.0,"(16, 31)",taxation,6,0.75,True,True,False
41,108,60183.0,"(42, 41)",taxation,6,0.75,True,True,False
41,109,74042.0,"(48, 13)",taxation,6,0.75,True,True,False
41,110,64801.0,"(25, 23)",taxation,6,0.75,True,True,False
41,112,18479.0,"(0, 45)",taxation,6,0.75,True,True,False
41,113,106399.0,"(44, 13)",taxation,6,0.75,True,True,False
41,116,92540.0,"(38, 20)",taxation,6,0.75,True,True,False
41,118,101773.0,"(26, 17)",taxation,6,0.75,True,True,False
41,119,92537.0,"(24, 22)",taxation,6,0.75,True,True,False
41,121,60181.0,"(38, 0)",taxation,6,0.75,True,True,False
41,125,78672.0,"(35, 37)",taxation,6,0.75,True,True,False
41,128,134134.0,"(33, 3)",taxation,6,0.75,True,True,False
41,131,101772.0,"(23, 3)",taxation,6,0.75,True,True,False
41,138,92535.0,"(42, 15)",taxation,6,0.75,True,True,False
41,139,50937.0,"(22, 25)",taxation,6,0.75,True,True,False
41,142,60174.0,"(22, 18)",taxation,6,0.75,True,True,False
41,144,87913.0,"(20, 9)",taxation,6,0.75,True,True,False
41,147,106401.0,"(26, 15)",taxation,6,0.75,True,True,False
41,150,97158.0,"(33, 14)",taxation,6,0.75,True,True,False
41,151,87908.0,"(31, 27)",taxation,6,0.75,True,True,False
41,156,97156.0,"(38, 17)",taxation,6,0.75,True,True,False
41,160,69420.0,"(26, 14)",taxation,6,0.75,True,True,False
41,161,138757.0,"(42, 14)",taxation,6,0.75,True,True,False
41,162,143377.0,"(15, 27)",taxation,6,0.75,True,True,False
41,165,97163.0,"(28, 29)",taxation,6,0.75,True,True,False
41,166,83296.0,"(21, 14)",taxation,6,0.75,True,True,False
41,167,50931.0,"(33, 15)",taxation,6,0.75,True,True,False
41,171,111024.0,"(36, 33)",taxation,6,0.75,True,True,False
41,172,74050.0,"(25, 22)",taxation,6,0.75,True,True,False
41,173,55563.0,"(28, 31)",taxation,6,0.75,True,True,False
41,174,74044.0,"(4, 9)",taxation,6,0.75,True,True,False
41,175,46315.0,"(43, 41)",taxation,6,0.75,True,True,False
41,176,101778.0,"(38, 16)",taxation,6,0.75,True,True,False
41,177,92533.0,"(30, 16)",taxation,6,0.75,True,True,False
41,178,157243.0,"(25, 7)",taxation,6,0.75,True,True,False
41,180,78670.0,"(19, 26)",taxation,6,0.75,True,True,False
41,182,101784.0,"(42, 18)",taxation,6,0.75,True,True,False
41,183,64802.0,"(42, 37)",taxation,6,0.75,True,True,False
41,185,55556.0,"(38, 15)",taxation,6,0.75,True,True,False
41,186,87917.0,"(10, 26)",taxation,6,0.75,True,True,False
41,187,83290.0,"(30, 24)",taxation,6,0.75,True,True,False
41,189,106398.0,"(14, 35)",taxation,6,0.75,True,True,False
41,191,74052.0,"(25, 15)",taxation,6,0.75,True,True,False
41,192,152623.0,"(35, 23)",taxation,6,0.75,True,True,False
41,193,147997.0,"(21, 21)",taxation,6,0.75,True,True,False
41,194,96.0,"(43, 14)",taxation,6,0.75,True,True,False
41,195,60170.0,"(5, 25)",taxation,6,0.75,True,True,False
41,197,83290.0,"(29, 3)",taxation,6,0.75,True,True,False
41,199,87911.0,"(7, 19)",taxation,6,0.75,True,True,False
41,200,69418.0,"(9, 22)",taxation,6,0.75,True,True,False
41,201,115638.0,"(22, 22)",taxation,6,0.75,True,True,False
41,205,74047.0,"(26, 29)",taxation,6,0.75,True,True,False
41,206,46318.0,"(43, 36)",taxation,6,0.75,True,True,False
41,209,124895.0,"(31, 48)",taxation,6,0.75,True,True,False
41,210,50935.0,"(17, 21)",taxation,6,0.75,True,True,False
41,211,78673.0,"(11, 27)",taxation,6,0.75,True,True,False
41,212,106403.0,"(12, 27)",taxation,6,0.75,True,True,False
