Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
41,215,120269.0,"(24, 10)",taxation,6,0.75,True,True,False
41,217,97160.0,"(24, 14)",taxation,6,0.75,True,True,False
41,220,92531.0,"(44, 10)",taxation,6,0.75,True,True,False
41,221,97153.0,"(22, 7)",taxation,6,0.75,True,True,False
41,222,161862.0,"(28, 7)",taxation,6,0.75,True,True,False
41,224,189602.0,"(34, 5)",taxation,6,0.75,True,True,False
41,226,101780.0,"(17, 27)",taxation,6,0.75,True,True,False
41,230,55560.0,"(30, 35)",taxation,6,0.75,True,True,False
41,231,69426.0,"(3, 25)",taxation,6,0.75,True,True,False
41,232,50942.0,"(43, 44)",taxation,6,0.75,True,True,False
41,234,27816.0,"(3, 26)",taxation,6,0.75,True,True,False
41,235,55555.0,"(20, 1)",taxation,6,0.75,True,True,False
41,238,120269.0,"(22, 14)",taxation,6,0.75,True,True,False
41,240,50937.0,"(33, 42)",taxation,6,0.75,True,True,False
41,242,60179.0,"(34, 37)",taxation,6,0.75,True,True,False
41,244,115646.0,"(41, 14)",taxation,6,0.75,True,True,False
41,248,134136.0,"(44, 17)",taxation,6,0.75,True,True,False
41,57-2,56712.5,"(49, 16)",taxation,6,0.75,True,True,False
41,135-2,47474.5,"(31, 31)",taxation,6,0.75,True,True,False
41,103-2,83277.5,"(42, 17)",taxation,6,0.75,True,True,False
41,154-2,22042.75,"(24, 15)",taxation,6,0.75,True,True,False
41,158-2,25518.75,"(31, 7)",taxation,6,0.75,True,True,False
41,188-2,100.0,"(29, 24)",taxation,6,0.75,True,True,False
41,134-2,12802.5,"(44, 40)",taxation,6,0.75,True,True,False
41,170-2,-6.5,"(2, 46)",taxation,6,0.75,True,True,False
41,24-2,26669.0,"(14, 27)",taxation,6,0.75,True,True,False
41,130-2,99.0,"(31, 32)",taxation,6,0.75,True,True,False
41,78-2,92.0,"(34, 39)",taxation,6,0.75,True,True,False
41,32-2,90.0,"(19, 16)",taxation,6,0.75,True,True,False
41,5-2,16265.5,"(15, 30)",taxation,6,0.75,True,True,False
41,86-2,17417.75,"(10, 29)",taxation,6,0.75,True,True,False
41,105-2,4614.25,"(0, 47)",taxation,6,0.75,True,True,False
41,204-2,79.0,"(2, 24)",taxation,6,0.75,True,True,False
41,136-2,19737.75,"(27, 8)",taxation,6,0.75,True,True,False
41,62-2,94.0,"(44, 41)",taxation,6,0.75,True,True,False
41,169-2,22039.75,"(48, 15)",taxation,6,0.75,True,True,False
41,37-2,16257.5,"(21, 3)",taxation,6,0.75,True,True,False
41,8-2,28966.0,"(13, 36)",taxation,6,0.75,True,True,False
41,81-2,15101.25,"(11, 26)",taxation,6,0.75,True,True,False
41,155-2,25503.5,"(29, 31)",taxation,6,0.75,True,True,False
41,40-2,30127.0,"(31, 11)",taxation,6,0.75,True,True,False
41,71-2,28969.75,"(26, 33)",taxation,6,0.75,True,True,False
41,117-2,81.0,"(30, 12)",taxation,6,0.75,True,True,False
41,146-2,26651.5,"(23, 13)",taxation,6,0.75,True,True,False
41,55-2,41676.25,"(25, 10)",taxation,6,0.75,True,True,False
41,65-2,16258.0,"(32, 48)",taxation,6,0.75,True,True,False
41,246-2,22030.75,"(14, 32)",taxation,6,0.75,True,True,False
41,77-2,1146.25,"(0, 46)",taxation,6,0.75,True,True,False
41,120-2,4695.5,"(10, 25)",taxation,6,0.75,True,True,False
41,208-2,15094.5,"(27, 34)",taxation,6,0.75,True,True,False
41,168-2,28957.0,"(19, 1)",taxation,6,0.75,True,True,False
41,126-2,74.0,"(21, 13)",taxation,6,0.75,True,True,False
41,23-2,16250.5,"(22, 34)",taxation,6,0.75,True,True,False
41,70-2,20868.25,"(3, 28)",taxation,6,0.75,True,True,False
41,6-2,27798.0,"(46, 14)",taxation,6,0.75,True,True,False
41,124-2,17396.75,"(1, 7)",taxation,6,0.75,True,True,False
41,149-2,5847.0,"(26, 26)",taxation,6,0.75,True,True,False
41,129-2,18555.25,"(12, 26)",taxation,6,0.75,True,True,False
41,68-2,13933.75,"(29, 32)",taxation,6,0.75,True,True,False
41,218-2,40505.25,"(24, 9)",taxation,6,0.75,True,True,False
41,148-2,16237.25,"(26, 8)",taxation,6,0.75,True,True,False
41,145-2,15086.75,"(35, 28)",taxation,6,0.75,True,True,False
41,152-2,10464.25,"(14, 25)",taxation,6,0.75,True,True,False
41,107-2,19703.75,"(20, 3)",taxation,6,0.75,True,True,False
41,179-2,5832.75,"(0, 7)",taxation,6,0.75,True,True,False
41,104-2,45127.25,"(31, 20)",taxation,6,0.75,True,True,False
41,59-2,18552.25,"(42, 42)",taxation,6,0.75,True,True,False
41,249-2,26638.25,"(23, 16)",taxation,6,0.75,True,True,False
41,227-2,18548.25,"(19, 4)",taxation,6,0.75,True,True,False
41,115-2,15081.0,"(28, 45)",taxation,6,0.75,True,True,False
41,190-2,22018.75,"(28, 32)",taxation,6,0.75,True,True,False
41,213-2,19703.75,"(29, 12)",taxation,6,0.75,True,True,False
41,141-2,38189.0,"(31, 47)",taxation,6,0.75,True,True,False
41,202-2,13861.0,"(2, 47)",taxation,6,0.75,True,True,False
41,36-2,25479.75,"(15, 34)",taxation,6,0.75,True,True,False
41,122-2,20849.75,"(33, 4)",taxation,6,0.75,True,True,False
41,92-2,50.5,"(1, 9)",taxation,6,0.75,True,True,False
41,225-2,15078.0,"(23, 12)",taxation,6,0.75,True,True,False
41,241-2,32405.25,"(44, 16)",taxation,6,0.75,True,True,False
41,61-2,25478.25,"(21, 17)",taxation,6,0.75,True,True,False
41,1-2,17387.0,"(36, 24)",taxation,6,0.75,True,True,False
41,111-2,19696.0,"(27, 32)",taxation,6,0.75,True,True,False
41,236-2,5827.75,"(13, 27)",taxation,6,0.75,True,True,False
41,196-2,12761.75,"(37, 19)",taxation,6,0.75,True,True,False
41,26-2,22008.75,"(38, 19)",taxation,6,0.75,True,True,False
41,79-2,18541.25,"(30, 31)",taxation,6,0.75,True,True,False
41,140-2,33563.5,"(44, 11)",taxation,6,0.75,True,True,False
41,181-2,18537.0,"(9, 28)",taxation,6,0.75,True,True,False
41,96-2,21999.0,"(27, 12)",taxation,6,0.75,True,True,False
41,74-2,9288.75,"(19, 13)",taxation,6,0.75,True,True,False
41,157-2,20842.75,"(42, 13)",taxation,6,0.75,True,True,False
41,99-2,18536.5,"(46, 36)",taxation,6,0.75,True,True,False
41,56-2,2356.25,"(8, 23)",taxation,6,0.75,True,True,False
41,163-2,26621.25,"(27, 15)",taxation,6,0.75,True,True,False
41,51-2,16222.75,"(12, 28)",taxation,6,0.75,True,True,False
41,245-2,25465.75,"(48, 37)",taxation,6,0.75,True,True,False
41,82-2,15067.0,"(44, 15)",taxation,6,0.75,True,True,False
41,237-2,21995.25,"(11, 28)",taxation,6,0.75,True,True,False
41,49-2,19685.0,"(28, 22)",taxation,6,0.75,True,True,False
41,133-2,27775.0,"(36, 22)",taxation,6,0.75,True,True,False
41,123-2,18532.0,"(30, 30)",taxation,6,0.75,True,True,False
41,10-2,15065.25,"(37, 36)",taxation,6,0.75,True,True,False
41,164-2,18530.5,"(32, 14)",taxation,6,0.75,True,True,False
41,219-2,18528.5,"(20, 17)",taxation,6,0.75,True,True,False
41,153-2,10442.25,"(30, 28)",taxation,6,0.75,True,True,False
41,132-2,21994.5,"(23, 11)",taxation,6,0.75,True,True,False
41,31-2,21992.75,"(29, 2)",taxation,6,0.75,True,True,False
41,73-2,8123.0,"(5, 22)",taxation,6,0.75,True,True,False
41,54-2,13905.75,"(30, 26)",taxation,6,0.75,True,True,False
41,127-2,20837.75,"(27, 6)",taxation,6,0.75,True,True,False
41,69-2,17371.75,"(32, 31)",taxation,6,0.75,True,True,False
41,143-2,12746.0,"(26, 30)",taxation,6,0.75,True,True,False
41,12-2,16211.75,"(18, 16)",taxation,6,0.75,True,True,False
41,247-2,23144.5,"(45, 11)",taxation,6,0.75,True,True,False
41,84-2,25459.25,"(29, 25)",taxation,6,0.75,True,True,False
41,87-2,17368.0,"(32, 11)",taxation,6,0.75,True,True,False
41,239-2,26614.0,"(34, 35)",taxation,6,0.75,True,True,False
41,93-2,33.0,"(4, 20)",taxation,6,0.75,True,True,False
41,216-2,13902.5,"(24, 23)",taxation,6,0.75,True,True,False
41,44-2,15053.75,"(29, 7)",taxation,6,0.75,True,True,False
41,80-2,18517.75,"(28, 9)",taxation,6,0.75,True,True,False
41,46-2,28917.5,"(22, 15)",taxation,6,0.75,True,True,False
41,228-2,12740.75,"(28, 30)",taxation,6,0.75,True,True,False
41,114-2,16207.75,"(43, 39)",taxation,6,0.75,True,True,False
41,203-2,19672.75,"(31, 12)",taxation,6,0.75,True,True,False
41,94-2,25451.75,"(20, 20)",taxation,6,0.75,True,True,False
41,159-2,17361.25,"(22, 3)",taxation,6,0.75,True,True,False
41,214-2,25.25,"(9, 29)",taxation,6,0.75,True,True,False
41,47-2,16204.5,"(13, 26)",taxation,6,0.75,True,True,False
41,90-2,20829.25,"(30, 29)",taxation,6,0.75,True,True,False
41,243-2,16202.5,"(2, 30)",taxation,6,0.75,True,True,False
41,207-2,23136.75,"(33, 28)",taxation,6,0.75,True,True,False
41,2-2,23.0,"(16, 19)",taxation,6,0.75,True,True,False
41,3-2,16200.5,"(29, 5)",taxation,6,0.75,True,True,False
41,64-2,24.75,"(16, 26)",taxation,6,0.75,True,True,False
41,233-2,25444.5,"(29, 0)",taxation,6,0.75,True,True,False
41,223-2,34687.5,"(33, 1)",taxation,6,0.75,True,True,False
41,229-2,18509.25,"(21, 10)",taxation,6,0.75,True,True,False
41,198-2,38156.25,"(7, 20)",taxation,6,0.75,True,True,False
41,137-2,20822.25,"(18, 12)",taxation,6,0.75,True,True,False
41,89-2,10424.0,"(30, 47)",taxation,6,0.75,True,True,False
41,184-2,38156.5,"(26, 10)",taxation,6,0.75,True,True,False
41,58-2,10422.25,"(40, 41)",taxation,6,0.75,True,True,False
42,0,97160.0,"(32, 24)",taxation,6,0.75,True,True,False
42,4,111013.0,"(33, 2)",taxation,6,0.75,True,True,False
42,7,64797.0,"(40, 21)",taxation,6,0.75,True,True,False
42,9,74042.0,"(34, 15)",taxation,6,0.75,True,True,False
42,11,78669.0,"(39, 18)",taxation,6,0.75,True,True,False
42,14,69426.0,"(17, 37)",taxation,6,0.75,True,True,False
42,15,148003.0,"(23, 34)",taxation,6,0.75,True,True,False
42,16,78671.0,"(25, 17)",taxation,6,0.75,True,True,False
42,17,106405.0,"(34, 29)",taxation,6,0.75,True,True,False
42,18,143377.0,"(27, 1)",taxation,6,0.75,True,True,False
42,19,115645.0,"(26, 28)",taxation,6,0.75,True,True,False
42,20,78671.0,"(38, 32)",taxation,6,0.75,True,True,False
42,21,92538.0,"(31, 2)",taxation,6,0.75,True,True,False
42,22,64806.0,"(20, 12)",taxation,6,0.75,True,True,False
42,25,41699.0,"(41, 37)",taxation,6,0.75,True,True,False
42,27,78678.0,"(30, 19)",taxation,6,0.75,True,True,False
42,28,64803.0,"(21, 33)",taxation,6,0.75,True,True,False
42,29,78669.0,"(32, 49)",taxation,6,0.75,True,True,False
42,30,18582.0,"(6, 25)",taxation,6,0.75,True,True,False
42,34,78668.0,"(8, 28)",taxation,6,0.75,True,True,False
42,35,83293.0,"(23, 15)",taxation,6,0.75,True,True,False
42,38,74046.0,"(31, 3)",taxation,6,0.75,True,True,False
42,39,69430.0,"(17, 35)",taxation,6,0.75,True,True,False
42,41,74044.0,"(28, 1)",taxation,6,0.75,True,True,False
42,42,87911.0,"(23, 7)",taxation,6,0.75,True,True,False
42,43,97163.0,"(32, 22)",taxation,6,0.75,True,True,False
42,45,69426.0,"(44, 34)",taxation,6,0.75,True,True,False
42,48,64802.0,"(24, 33)",taxation,6,0.75,True,True,False
42,50,69425.0,"(21, 7)",taxation,6,0.75,True,True,False
42,52,18578.0,"(1, 26)",taxation,6,0.75,True,True,False
42,53,157250.0,"(27, 30)",taxation,6,0.75,True,True,False
42,60,78666.0,"(31, 13)",taxation,6,0.75,True,True,False
42,63,27820.0,"(0, 2)",taxation,6,0.75,True,True,False
42,66,106401.0,"(38, 18)",taxation,6,0.75,True,True,False
42,67,80.0,"(1, 10)",taxation,6,0.75,True,True,False
42,72,50937.0,"(31, 41)",taxation,6,0.75,True,True,False
42,75,134137.0,"(20, 22)",taxation,6,0.75,True,True,False
42,76,60182.0,"(23, 19)",taxation,6,0.75,True,True,False
42,83,69417.0,"(19, 22)",taxation,6,0.75,True,True,False
42,85,115642.0,"(39, 14)",taxation,6,0.75,True,True,False
42,88,152621.0,"(39, 33)",taxation,6,0.75,True,True,False
42,91,148003.0,"(41, 34)",taxation,6,0.75,True,True,False
42,95,124893.0,"(34, 17)",taxation,6,0.75,True,True,False
42,97,78667.0,"(32, 26)",taxation,6,0.75,True,True,False
42,98,106403.0,"(41, 16)",taxation,6,0.75,True,True,False
42,100,55568.0,"(38, 34)",taxation,6,0.75,True,True,False
42,101,69422.0,"(24, 17)",taxation,6,0.75,True,True,False
42,102,97159.0,"(34, 27)",taxation,6,0.75,True,True,False
42,106,92536.0,"(14, 33)",taxation,6,0.75,True,True,False
42,108,60186.0,"(47, 36)",taxation,6,0.75,True,True,False
42,109,74044.0,"(48, 12)",taxation,6,0.75,True,True,False
42,110,64804.0,"(23, 25)",taxation,6,0.75,True,True,False
42,112,18478.0,"(1, 45)",taxation,6,0.75,True,True,False
42,113,106402.0,"(41, 15)",taxation,6,0.75,True,True,False
42,116,92543.0,"(40, 20)",taxation,6,0.75,True,True,False
42,118,101776.0,"(31, 22)",taxation,6,0.75,True,True,False
42,119,92539.0,"(24, 21)",taxation,6,0.75,True,True,False
42,121,60183.0,"(34, 6)",taxation,6,0.75,True,True,False
42,125,78675.0,"(39, 37)",taxation,6,0.75,True,True,False
42,128,134136.0,"(32, 2)",taxation,6,0.75,True,True,False
42,131,101775.0,"(22, 2)",taxation,6,0.75,True,True,False
42,138,92537.0,"(45, 15)",taxation,6,0.75,True,True,False
42,139,50939.0,"(21, 25)",taxation,6,0.75,True,True,False
42,142,60176.0,"(23, 20)",taxation,6,0.75,True,True,False
42,144,87915.0,"(20, 8)",taxation,6,0.75,True,True,False
42,147,106403.0,"(26, 16)",taxation,6,0.75,True,True,False
42,150,97160.0,"(34, 14)",taxation,6,0.75,True,True,False
42,151,87911.0,"(25, 27)",taxation,6,0.75,True,True,False
42,156,97159.0,"(41, 20)",taxation,6,0.75,True,True,False
42,160,69422.0,"(27, 14)",taxation,6,0.75,True,True,False
42,161,138759.0,"(42, 16)",taxation,6,0.75,True,True,False
42,162,143379.0,"(18, 27)",taxation,6,0.75,True,True,False
42,165,97165.0,"(27, 27)",taxation,6,0.75,True,True,False
42,166,83298.0,"(24, 18)",taxation,6,0.75,True,True,False
42,167,50933.0,"(32, 15)",taxation,6,0.75,True,True,False
42,171,111027.0,"(40, 31)",taxation,6,0.75,True,True,False
42,172,74052.0,"(25, 21)",taxation,6,0.75,True,True,False
42,173,55566.0,"(24, 27)",taxation,6,0.75,True,True,False
42,174,74046.0,"(0, 13)",taxation,6,0.75,True,True,False
42,175,46318.0,"(45, 42)",taxation,6,0.75,True,True,False
42,176,101781.0,"(37, 17)",taxation,6,0.75,True,True,False
42,177,92536.0,"(33, 17)",taxation,6,0.75,True,True,False
42,178,157245.0,"(22, 6)",taxation,6,0.75,True,True,False
42,180,78672.0,"(19, 27)",taxation,6,0.75,True,True,False
42,182,101786.0,"(43, 17)",taxation,6,0.75,True,True,False
42,183,64805.0,"(42, 38)",taxation,6,0.75,True,True,False
42,185,55558.0,"(34, 16)",taxation,6,0.75,True,True,False
42,186,87920.0,"(9, 23)",taxation,6,0.75,True,True,False
42,187,83293.0,"(33, 20)",taxation,6,0.75,True,True,False
42,189,106401.0,"(9, 38)",taxation,6,0.75,True,True,False
42,191,74055.0,"(19, 9)",taxation,6,0.75,True,True,False
42,192,152626.0,"(35, 22)",taxation,6,0.75,True,True,False
42,193,147999.0,"(22, 20)",taxation,6,0.75,True,True,False
42,194,99.0,"(40, 15)",taxation,6,0.75,True,True,False
42,195,60172.0,"(5, 24)",taxation,6,0.75,True,True,False
42,197,83292.0,"(30, 4)",taxation,6,0.75,True,True,False
42,199,87913.0,"(6, 22)",taxation,6,0.75,True,True,False
42,200,69420.0,"(8, 22)",taxation,6,0.75,True,True,False
42,201,115640.0,"(21, 22)",taxation,6,0.75,True,True,False
42,205,74050.0,"(24, 29)",taxation,6,0.75,True,True,False
42,206,46321.0,"(44, 36)",taxation,6,0.75,True,True,False
42,209,124898.0,"(32, 47)",taxation,6,0.75,True,True,False
42,210,50937.0,"(17, 20)",taxation,6,0.75,True,True,False
42,211,78675.0,"(10, 23)",taxation,6,0.75,True,True,False
42,212,106405.0,"(14, 29)",taxation,6,0.75,True,True,False
42,215,120271.0,"(23, 8)",taxation,6,0.75,True,True,False
42,220,92534.0,"(38, 14)",taxation,6,0.75,True,True,False
42,221,97156.0,"(19, 2)",taxation,6,0.75,True,True,False
42,222,161865.0,"(22, 1)",taxation,6,0.75,True,True,False
42,224,189605.0,"(33, 5)",taxation,6,0.75,True,True,False
42,226,101783.0,"(22, 29)",taxation,6,0.75,True,True,False
42,230,55562.0,"(28, 33)",taxation,6,0.75,True,True,False
42,231,69429.0,"(8, 20)",taxation,6,0.75,True,True,False
42,232,50945.0,"(47, 41)",taxation,6,0.75,True,True,False
42,234,27818.0,"(2, 27)",taxation,6,0.75,True,True,False
42,235,55557.0,"(20, 0)",taxation,6,0.75,True,True,False
42,238,120271.0,"(25, 13)",taxation,6,0.75,True,True,False
42,240,50940.0,"(35, 47)",taxation,6,0.75,True,True,False
42,242,60181.0,"(34, 38)",taxation,6,0.75,True,True,False
42,244,115648.0,"(45, 16)",taxation,6,0.75,True,True,False
42,248,134138.0,"(45, 17)",taxation,6,0.75,True,True,False
42,57-2,56714.5,"(49, 19)",taxation,6,0.75,True,True,False
42,135-2,47476.5,"(33, 29)",taxation,6,0.75,True,True,False
42,103-2,83279.5,"(45, 18)",taxation,6,0.75,True,True,False
42,154-2,22044.75,"(25, 16)",taxation,6,0.75,True,True,False
42,158-2,25520.75,"(32, 7)",taxation,6,0.75,True,True,False
42,188-2,102.0,"(29, 23)",taxation,6,0.75,True,True,False
42,134-2,12805.5,"(46, 40)",taxation,6,0.75,True,True,False
42,170-2,-6.5,"(0, 45)",taxation,6,0.75,True,True,False
42,24-2,26671.0,"(16, 27)",taxation,6,0.75,True,True,False
42,130-2,102.0,"(35, 27)",taxation,6,0.75,True,True,False
42,78-2,95.0,"(38, 37)",taxation,6,0.75,True,True,False
42,32-2,92.0,"(19, 17)",taxation,6,0.75,True,True,False
42,5-2,16267.5,"(17, 30)",taxation,6,0.75,True,True,False
42,86-2,17420.75,"(12, 33)",taxation,6,0.75,True,True,False
42,105-2,4615.25,"(1, 46)",taxation,6,0.75,True,True,False
42,204-2,81.0,"(1, 24)",taxation,6,0.75,True,True,False
42,136-2,19740.75,"(29, 4)",taxation,6,0.75,True,True,False
42,62-2,97.0,"(48, 36)",taxation,6,0.75,True,True,False
42,169-2,22041.75,"(49, 15)",taxation,6,0.75,True,True,False
42,37-2,16260.5,"(20, 2)",taxation,6,0.75,True,True,False
42,8-2,28969.0,"(15, 37)",taxation,6,0.75,True,True,False
42,81-2,15104.25,"(10, 27)",taxation,6,0.75,True,True,False
42,155-2,25506.5,"(24, 31)",taxation,6,0.75,True,True,False
42,40-2,30129.0,"(30, 8)",taxation,6,0.75,True,True,False
42,71-2,28971.75,"(25, 33)",taxation,6,0.75,True,True,False
42,117-2,83.0,"(31, 16)",taxation,6,0.75,True,True,False
42,146-2,26653.5,"(20, 11)",taxation,6,0.75,True,True,False
42,55-2,41678.25,"(25, 8)",taxation,6,0.75,True,True,False
42,65-2,16259.0,"(30, 45)",taxation,6,0.75,True,True,False
42,246-2,22033.75,"(15, 35)",taxation,6,0.75,True,True,False
42,77-2,1145.25,"(0, 47)",taxation,6,0.75,True,True,False
42,120-2,4697.5,"(9, 24)",taxation,6,0.75,True,True,False
42,208-2,15097.5,"(24, 34)",taxation,6,0.75,True,True,False
42,168-2,28959.0,"(21, 2)",taxation,6,0.75,True,True,False
42,126-2,77.0,"(19, 8)",taxation,6,0.75,True,True,False
42,23-2,16253.5,"(21, 34)",taxation,6,0.75,True,True,False
42,70-2,20871.25,"(5, 23)",taxation,6,0.75,True,True,False
42,6-2,27801.0,"(41, 17)",taxation,6,0.75,True,True,False
42,124-2,17398.75,"(0, 10)",taxation,6,0.75,True,True,False
42,149-2,5850.0,"(25, 26)",taxation,6,0.75,True,True,False
42,129-2,18557.25,"(11, 23)",taxation,6,0.75,True,True,False
42,68-2,13935.75,"(25, 34)",taxation,6,0.75,True,True,False
42,218-2,40508.25,"(19, 5)",taxation,6,0.75,True,True,False
42,148-2,16240.25,"(26, 7)",taxation,6,0.75,True,True,False
42,145-2,15089.75,"(34, 25)",taxation,6,0.75,True,True,False
42,152-2,10466.25,"(18, 28)",taxation,6,0.75,True,True,False
42,107-2,19706.75,"(19, 3)",taxation,6,0.75,True,True,False
42,179-2,5834.75,"(1, 11)",taxation,6,0.75,True,True,False
42,104-2,45129.25,"(31, 21)",taxation,6,0.75,True,True,False
42,59-2,18555.25,"(41, 39)",taxation,6,0.75,True,True,False
42,249-2,26640.25,"(23, 18)",taxation,6,0.75,True,True,False
42,227-2,18551.25,"(19, 0)",taxation,6,0.75,True,True,False
42,115-2,15083.0,"(32, 42)",taxation,6,0.75,True,True,False
42,190-2,22021.75,"(23, 32)",taxation,6,0.75,True,True,False
42,213-2,19706.75,"(33, 16)",taxation,6,0.75,True,True,False
42,141-2,38191.0,"(30, 46)",taxation,6,0.75,True,True,False
42,202-2,13861.0,"(0, 46)",taxation,6,0.75,True,True,False
42,36-2,25482.75,"(16, 37)",taxation,6,0.75,True,True,False
42,122-2,20851.75,"(32, 4)",taxation,6,0.75,True,True,False
42,92-2,52.5,"(0, 9)",taxation,6,0.75,True,True,False
42,225-2,15081.0,"(18, 11)",taxation,6,0.75,True,True,False
42,241-2,32408.25,"(41, 18)",taxation,6,0.75,True,True,False
42,61-2,25480.25,"(22, 19)",taxation,6,0.75,True,True,False
42,1-2,17390.0,"(38, 21)",taxation,6,0.75,True,True,False
42,111-2,19699.0,"(22, 31)",taxation,6,0.75,True,True,False
42,236-2,5830.75,"(10, 22)",taxation,6,0.75,True,True,False
42,196-2,12764.75,"(37, 18)",taxation,6,0.75,True,True,False
42,26-2,22011.75,"(36, 17)",taxation,6,0.75,True,True,False
42,79-2,18544.25,"(24, 30)",taxation,6,0.75,True,True,False
42,140-2,33565.5,"(46, 10)",taxation,6,0.75,True,True,False
42,181-2,18540.0,"(12, 25)",taxation,6,0.75,True,True,False
42,96-2,22001.0,"(27, 7)",taxation,6,0.75,True,True,False
42,74-2,9290.75,"(19, 10)",taxation,6,0.75,True,True,False
42,157-2,20844.75,"(45, 13)",taxation,6,0.75,True,True,False
42,99-2,18539.5,"(43, 34)",taxation,6,0.75,True,True,False
42,56-2,2359.25,"(9, 21)",taxation,6,0.75,True,True,False
42,163-2,26624.25,"(33, 19)",taxation,6,0.75,True,True,False
42,51-2,16224.75,"(10, 31)",taxation,6,0.75,True,True,False
42,245-2,25468.75,"(43, 33)",taxation,6,0.75,True,True,False
42,82-2,15070.0,"(41, 19)",taxation,6,0.75,True,True,False
42,237-2,21998.25,"(11, 33)",taxation,6,0.75,True,True,False
42,49-2,19688.0,"(24, 26)",taxation,6,0.75,True,True,False
42,133-2,27777.0,"(32, 21)",taxation,6,0.75,True,True,False
42,123-2,18535.0,"(34, 26)",taxation,6,0.75,True,True,False
42,10-2,15068.25,"(39, 34)",taxation,6,0.75,True,True,False
42,164-2,18533.5,"(34, 18)",taxation,6,0.75,True,True,False
42,219-2,18530.5,"(20, 18)",taxation,6,0.75,True,True,False
42,153-2,10445.25,"(31, 24)",taxation,6,0.75,True,True,False
42,132-2,21996.5,"(22, 12)",taxation,6,0.75,True,True,False
42,31-2,21994.75,"(30, 2)",taxation,6,0.75,True,True,False
42,73-2,8125.0,"(4, 22)",taxation,6,0.75,True,True,False
42,54-2,13908.75,"(26, 25)",taxation,6,0.75,True,True,False
42,127-2,20840.75,"(22, 0)",taxation,6,0.75,True,True,False
42,69-2,17373.75,"(34, 30)",taxation,6,0.75,True,True,False
42,143-2,12749.0,"(22, 30)",taxation,6,0.75,True,True,False
42,12-2,16213.75,"(18, 17)",taxation,6,0.75,True,True,False
42,247-2,23147.5,"(40, 16)",taxation,6,0.75,True,True,False
42,84-2,25462.25,"(25, 25)",taxation,6,0.75,True,True,False
42,87-2,17370.0,"(32, 8)",taxation,6,0.75,True,True,False
42,239-2,26617.0,"(38, 36)",taxation,6,0.75,True,True,False
42,93-2,35.0,"(4, 21)",taxation,6,0.75,True,True,False
42,216-2,13905.5,"(23, 23)",taxation,6,0.75,True,True,False
42,44-2,15055.75,"(29, 6)",taxation,6,0.75,True,True,False
42,80-2,18519.75,"(28, 8)",taxation,6,0.75,True,True,False
42,46-2,28919.5,"(24, 13)",taxation,6,0.75,True,True,False
42,228-2,12742.75,"(26, 31)",taxation,6,0.75,True,True,False
42,114-2,16209.75,"(44, 39)",taxation,6,0.75,True,True,False
42,203-2,19674.75,"(31, 15)",taxation,6,0.75,True,True,False
42,94-2,25454.75,"(23, 24)",taxation,6,0.75,True,True,False
42,159-2,17363.25,"(21, 5)",taxation,6,0.75,True,True,False
42,214-2,28.25,"(8, 29)",taxation,6,0.75,True,True,False
42,47-2,16206.5,"(17, 25)",taxation,6,0.75,True,True,False
42,90-2,20831.25,"(32, 28)",taxation,6,0.75,True,True,False
42,243-2,16204.5,"(1, 27)",taxation,6,0.75,True,True,False
42,207-2,23139.75,"(33, 25)",taxation,6,0.75,True,True,False
42,2-2,26.0,"(11, 22)",taxation,6,0.75,True,True,False
42,3-2,16203.5,"(26, 1)",taxation,6,0.75,True,True,False
42,64-2,27.75,"(22, 24)",taxation,6,0.75,True,True,False
42,233-2,25446.5,"(28, 0)",taxation,6,0.75,True,True,False
42,223-2,34689.5,"(32, 1)",taxation,6,0.75,True,True,False
42,229-2,18511.25,"(20, 10)",taxation,6,0.75,True,True,False
42,198-2,38158.25,"(8, 21)",taxation,6,0.75,True,True,False
42,137-2,20824.25,"(21, 8)",taxation,6,0.75,True,True,False
42,89-2,10427.0,"(31, 46)",taxation,6,0.75,True,True,False
42,184-2,38159.5,"(23, 14)",taxation,6,0.75,True,True,False
42,58-2,10424.25,"(38, 40)",taxation,6,0.75,True,True,False
