Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
42,33-2,24291.0,"(10, 38)",taxation,6,0.75,True,True,False
42,13-2,17356.0,"(24, 32)",taxation,6,0.75,True,True,False
42,217-2,24290.5,"(25, 18)",taxation,6,0.75,True,True,False
43,4,111016.0,"(31, 4)",taxation,6,0.75,True,True,False
43,7,64800.0,"(44, 22)",taxation,6,0.75,True,True,False
43,9,74044.0,"(31, 14)",taxation,6,0.75,True,True,False
43,14,69429.0,"(16, 36)",taxation,6,0.75,True,True,False
43,15,148006.0,"(22, 38)",taxation,6,0.75,True,True,False
43,16,78674.0,"(26, 20)",taxation,6,0.75,True,True,False
43,17,106408.0,"(38, 33)",taxation,6,0.75,True,True,False
43,18,143379.0,"(28, 2)",taxation,6,0.75,True,True,False
43,19,115648.0,"(25, 28)",taxation,6,0.75,True,True,False
43,20,78674.0,"(36, 36)",taxation,6,0.75,True,True,False
43,22,64808.0,"(21, 12)",taxation,6,0.75,True,True,False
43,25,41702.0,"(38, 35)",taxation,6,0.75,True,True,False
43,27,78681.0,"(30, 20)",taxation,6,0.75,True,True,False
43,28,64805.0,"(21, 36)",taxation,6,0.75,True,True,False
43,29,78671.0,"(29, 45)",taxation,6,0.75,True,True,False
43,30,18584.0,"(4, 26)",taxation,6,0.75,True,True,False
43,35,83296.0,"(25, 19)",taxation,6,0.75,True,True,False
43,38,74048.0,"(30, 3)",taxation,6,0.75,True,True,False
43,39,69433.0,"(16, 35)",taxation,6,0.75,True,True,False
43,41,74046.0,"(34, 1)",taxation,6,0.75,True,True,False
43,42,87913.0,"(24, 8)",taxation,6,0.75,True,True,False
43,43,97166.0,"(31, 23)",taxation,6,0.75,True,True,False
43,45,69429.0,"(40, 32)",taxation,6,0.75,True,True,False
43,48,64804.0,"(27, 31)",taxation,6,0.75,True,True,False
43,50,69427.0,"(21, 6)",taxation,6,0.75,True,True,False
43,52,18581.0,"(3, 21)",taxation,6,0.75,True,True,False
43,53,157252.0,"(27, 29)",taxation,6,0.75,True,True,False
43,60,78669.0,"(32, 17)",taxation,6,0.75,True,True,False
43,63,27822.0,"(0, 3)",taxation,6,0.75,True,True,False
43,66,106403.0,"(33, 22)",taxation,6,0.75,True,True,False
43,67,82.0,"(2, 9)",taxation,6,0.75,True,True,False
43,72,50940.0,"(31, 40)",taxation,6,0.75,True,True,False
43,75,134140.0,"(22, 23)",taxation,6,0.75,True,True,False
43,76,60184.0,"(21, 19)",taxation,6,0.75,True,True,False
43,83,69419.0,"(18, 22)",taxation,6,0.75,True,True,False
43,85,115644.0,"(43, 15)",taxation,6,0.75,True,True,False
43,88,152624.0,"(37, 35)",taxation,6,0.75,True,True,False
43,91,148006.0,"(36, 38)",taxation,6,0.75,True,True,False
43,95,124896.0,"(33, 18)",taxation,6,0.75,True,True,False
43,97,78670.0,"(28, 25)",taxation,6,0.75,True,True,False
43,98,106405.0,"(40, 19)",taxation,6,0.75,True,True,False
43,100,55571.0,"(37, 37)",taxation,6,0.75,True,True,False
43,101,69425.0,"(24, 19)",taxation,6,0.75,True,True,False
43,102,97162.0,"(31, 25)",taxation,6,0.75,True,True,False
43,108,60189.0,"(44, 37)",taxation,6,0.75,True,True,False
43,109,74047.0,"(47, 12)",taxation,6,0.75,True,True,False
43,110,64807.0,"(24, 25)",taxation,6,0.75,True,True,False
43,112,18478.0,"(0, 45)",taxation,6,0.75,True,True,False
43,113,106404.0,"(44, 12)",taxation,6,0.75,True,True,False
43,116,92546.0,"(43, 25)",taxation,6,0.75,True,True,False
43,118,101778.0,"(32, 23)",taxation,6,0.75,True,True,False
43,119,92542.0,"(26, 22)",taxation,6,0.75,True,True,False
43,121,60186.0,"(33, 6)",taxation,6,0.75,True,True,False
43,125,78678.0,"(37, 38)",taxation,6,0.75,True,True,False
43,128,134139.0,"(26, 0)",taxation,6,0.75,True,True,False
43,131,101777.0,"(28, 6)",taxation,6,0.75,True,True,False
43,138,92540.0,"(46, 13)",taxation,6,0.75,True,True,False
43,139,50941.0,"(18, 25)",taxation,6,0.75,True,True,False
43,142,60179.0,"(24, 20)",taxation,6,0.75,True,True,False
43,144,87917.0,"(22, 8)",taxation,6,0.75,True,True,False
43,147,106405.0,"(27, 16)",taxation,6,0.75,True,True,False
43,150,97162.0,"(32, 12)",taxation,6,0.75,True,True,False
43,151,87913.0,"(27, 25)",taxation,6,0.75,True,True,False
43,156,97161.0,"(39, 21)",taxation,6,0.75,True,True,False
43,160,69425.0,"(27, 19)",taxation,6,0.75,True,True,False
43,161,138761.0,"(47, 16)",taxation,6,0.75,True,True,False
43,162,143381.0,"(17, 28)",taxation,6,0.75,True,True,False
43,165,97167.0,"(28, 27)",taxation,6,0.75,True,True,False
43,166,83300.0,"(22, 17)",taxation,6,0.75,True,True,False
43,167,50935.0,"(32, 16)",taxation,6,0.75,True,True,False
43,171,111029.0,"(39, 31)",taxation,6,0.75,True,True,False
43,172,74055.0,"(26, 21)",taxation,6,0.75,True,True,False
43,173,55569.0,"(27, 26)",taxation,6,0.75,True,True,False
43,174,74048.0,"(0, 12)",taxation,6,0.75,True,True,False
43,175,46321.0,"(46, 41)",taxation,6,0.75,True,True,False
43,176,101783.0,"(39, 20)",taxation,6,0.75,True,True,False
43,177,92538.0,"(30, 17)",taxation,6,0.75,True,True,False
43,178,157247.0,"(22, 5)",taxation,6,0.75,True,True,False
43,180,78674.0,"(19, 28)",taxation,6,0.75,True,True,False
43,182,101789.0,"(47, 19)",taxation,6,0.75,True,True,False
43,183,64808.0,"(37, 39)",taxation,6,0.75,True,True,False
43,185,55561.0,"(29, 22)",taxation,6,0.75,True,True,False
43,186,87922.0,"(3, 27)",taxation,6,0.75,True,True,False
43,187,83295.0,"(33, 21)",taxation,6,0.75,True,True,False
43,189,106404.0,"(9, 39)",taxation,6,0.75,True,True,False
43,191,74057.0,"(22, 9)",taxation,6,0.75,True,True,False
43,192,152628.0,"(34, 23)",taxation,6,0.75,True,True,False
43,193,148002.0,"(27, 21)",taxation,6,0.75,True,True,False
43,194,101.0,"(46, 16)",taxation,6,0.75,True,True,False
43,195,60175.0,"(6, 23)",taxation,6,0.75,True,True,False
43,197,83294.0,"(34, 2)",taxation,6,0.75,True,True,False
43,199,87915.0,"(2, 28)",taxation,6,0.75,True,True,False
43,201,115643.0,"(25, 24)",taxation,6,0.75,True,True,False
43,205,74053.0,"(24, 28)",taxation,6,0.75,True,True,False
43,206,46324.0,"(48, 41)",taxation,6,0.75,True,True,False
43,209,124901.0,"(32, 41)",taxation,6,0.75,True,True,False
43,210,50939.0,"(18, 20)",taxation,6,0.75,True,True,False
43,211,78677.0,"(5, 21)",taxation,6,0.75,True,True,False
43,212,106407.0,"(15, 29)",taxation,6,0.75,True,True,False
43,215,120274.0,"(20, 5)",taxation,6,0.75,True,True,False
43,220,92537.0,"(32, 20)",taxation,6,0.75,True,True,False
43,221,97158.0,"(20, 4)",taxation,6,0.75,True,True,False
43,222,161867.0,"(22, 4)",taxation,6,0.75,True,True,False
43,224,189607.0,"(32, 3)",taxation,6,0.75,True,True,False
43,226,101786.0,"(22, 28)",taxation,6,0.75,True,True,False
43,230,55565.0,"(22, 39)",taxation,6,0.75,True,True,False
43,231,69431.0,"(6, 19)",taxation,6,0.75,True,True,False
43,232,50948.0,"(47, 42)",taxation,6,0.75,True,True,False
43,234,27820.0,"(2, 26)",taxation,6,0.75,True,True,False
43,235,55559.0,"(21, 1)",taxation,6,0.75,True,True,False
43,238,120273.0,"(26, 13)",taxation,6,0.75,True,True,False
43,240,50943.0,"(37, 41)",taxation,6,0.75,True,True,False
43,242,60184.0,"(33, 38)",taxation,6,0.75,True,True,False
43,244,115651.0,"(46, 15)",taxation,6,0.75,True,True,False
43,248,134140.0,"(44, 18)",taxation,6,0.75,True,True,False
43,57-2,56717.5,"(48, 19)",taxation,6,0.75,True,True,False
43,135-2,47478.5,"(32, 29)",taxation,6,0.75,True,True,False
43,103-2,83282.5,"(46, 18)",taxation,6,0.75,True,True,False
43,154-2,22046.75,"(25, 14)",taxation,6,0.75,True,True,False
43,158-2,25522.75,"(31, 8)",taxation,6,0.75,True,True,False
43,188-2,104.0,"(28, 24)",taxation,6,0.75,True,True,False
43,134-2,12808.5,"(44, 43)",taxation,6,0.75,True,True,False
43,170-2,-6.5,"(0, 46)",taxation,6,0.75,True,True,False
43,24-2,26673.0,"(17, 26)",taxation,6,0.75,True,True,False
43,130-2,105.0,"(37, 33)",taxation,6,0.75,True,True,False
43,78-2,97.0,"(36, 35)",taxation,6,0.75,True,True,False
43,32-2,94.0,"(19, 18)",taxation,6,0.75,True,True,False
43,5-2,16270.5,"(16, 34)",taxation,6,0.75,True,True,False
43,86-2,17422.75,"(13, 35)",taxation,6,0.75,True,True,False
43,105-2,4616.25,"(2, 46)",taxation,6,0.75,True,True,False
43,204-2,84.0,"(0, 18)",taxation,6,0.75,True,True,False
43,136-2,19742.75,"(30, 5)",taxation,6,0.75,True,True,False
43,62-2,99.0,"(48, 39)",taxation,6,0.75,True,True,False
43,169-2,22044.75,"(49, 11)",taxation,6,0.75,True,True,False
43,37-2,16262.5,"(23, 4)",taxation,6,0.75,True,True,False
43,8-2,28972.0,"(14, 37)",taxation,6,0.75,True,True,False
43,81-2,15106.25,"(10, 30)",taxation,6,0.75,True,True,False
43,155-2,25508.5,"(28, 28)",taxation,6,0.75,True,True,False
43,40-2,30131.0,"(30, 9)",taxation,6,0.75,True,True,False
43,71-2,28973.75,"(29, 33)",taxation,6,0.75,True,True,False
43,117-2,86.0,"(31, 18)",taxation,6,0.75,True,True,False
43,146-2,26655.5,"(20, 16)",taxation,6,0.75,True,True,False
43,55-2,41680.25,"(25, 9)",taxation,6,0.75,True,True,False
43,65-2,16262.0,"(31, 39)",taxation,6,0.75,True,True,False
43,246-2,22036.75,"(15, 36)",taxation,6,0.75,True,True,False
43,77-2,1145.25,"(1, 46)",taxation,6,0.75,True,True,False
43,120-2,4699.5,"(10, 24)",taxation,6,0.75,True,True,False
43,208-2,15100.5,"(21, 30)",taxation,6,0.75,True,True,False
43,168-2,28961.0,"(21, 4)",taxation,6,0.75,True,True,False
43,126-2,79.0,"(22, 10)",taxation,6,0.75,True,True,False
43,23-2,16256.5,"(17, 34)",taxation,6,0.75,True,True,False
43,70-2,20873.25,"(4, 23)",taxation,6,0.75,True,True,False
43,6-2,27803.0,"(46, 19)",taxation,6,0.75,True,True,False
43,124-2,17400.75,"(0, 8)",taxation,6,0.75,True,True,False
43,149-2,5852.0,"(26, 27)",taxation,6,0.75,True,True,False
43,129-2,18559.25,"(11, 24)",taxation,6,0.75,True,True,False
43,68-2,13938.75,"(21, 31)",taxation,6,0.75,True,True,False
43,218-2,40510.25,"(23, 5)",taxation,6,0.75,True,True,False
43,148-2,16242.25,"(26, 9)",taxation,6,0.75,True,True,False
43,145-2,15091.75,"(34, 24)",taxation,6,0.75,True,True,False
43,152-2,10468.25,"(17, 29)",taxation,6,0.75,True,True,False
43,107-2,19709.75,"(19, 6)",taxation,6,0.75,True,True,False
43,179-2,5836.75,"(0, 11)",taxation,6,0.75,True,True,False
43,104-2,45131.25,"(29, 21)",taxation,6,0.75,True,True,False
43,59-2,18558.25,"(43, 38)",taxation,6,0.75,True,True,False
43,249-2,26643.25,"(27, 22)",taxation,6,0.75,True,True,False
43,227-2,18552.25,"(19, 1)",taxation,6,0.75,True,True,False
43,115-2,15086.0,"(35, 40)",taxation,6,0.75,True,True,False
43,190-2,22024.75,"(21, 29)",taxation,6,0.75,True,True,False
43,213-2,19709.75,"(27, 20)",taxation,6,0.75,True,True,False
43,141-2,38194.0,"(30, 40)",taxation,6,0.75,True,True,False
43,202-2,13860.0,"(0, 47)",taxation,6,0.75,True,True,False
43,36-2,25485.75,"(16, 38)",taxation,6,0.75,True,True,False
43,122-2,20853.75,"(34, 3)",taxation,6,0.75,True,True,False
43,92-2,54.5,"(1, 8)",taxation,6,0.75,True,True,False
43,225-2,15083.0,"(21, 11)",taxation,6,0.75,True,True,False
43,241-2,32411.25,"(46, 17)",taxation,6,0.75,True,True,False
43,61-2,25483.25,"(25, 20)",taxation,6,0.75,True,True,False
43,1-2,17393.0,"(41, 21)",taxation,6,0.75,True,True,False
43,111-2,19701.0,"(23, 33)",taxation,6,0.75,True,True,False
43,236-2,5832.75,"(6, 20)",taxation,6,0.75,True,True,False
43,196-2,12767.75,"(32, 19)",taxation,6,0.75,True,True,False
43,26-2,22014.75,"(30, 21)",taxation,6,0.75,True,True,False
43,79-2,18547.25,"(27, 24)",taxation,6,0.75,True,True,False
43,140-2,33568.5,"(48, 11)",taxation,6,0.75,True,True,False
43,181-2,18542.0,"(13, 28)",taxation,6,0.75,True,True,False
43,96-2,22004.0,"(30, 6)",taxation,6,0.75,True,True,False
43,74-2,9292.75,"(19, 12)",taxation,6,0.75,True,True,False
43,157-2,20846.75,"(45, 14)",taxation,6,0.75,True,True,False
43,99-2,18542.5,"(49, 39)",taxation,6,0.75,True,True,False
43,56-2,2361.25,"(7, 23)",taxation,6,0.75,True,True,False
43,163-2,26626.25,"(30, 18)",taxation,6,0.75,True,True,False
43,51-2,16227.75,"(14, 34)",taxation,6,0.75,True,True,False
43,245-2,25471.75,"(42, 33)",taxation,6,0.75,True,True,False
43,82-2,15073.0,"(45, 19)",taxation,6,0.75,True,True,False
43,237-2,22001.25,"(12, 34)",taxation,6,0.75,True,True,False
43,49-2,19690.0,"(25, 29)",taxation,6,0.75,True,True,False
43,133-2,27780.0,"(30, 22)",taxation,6,0.75,True,True,False
43,123-2,18537.0,"(33, 26)",taxation,6,0.75,True,True,False
43,10-2,15071.25,"(35, 38)",taxation,6,0.75,True,True,False
43,164-2,18535.5,"(34, 22)",taxation,6,0.75,True,True,False
43,219-2,18532.5,"(20, 19)",taxation,6,0.75,True,True,False
43,153-2,10447.25,"(30, 23)",taxation,6,0.75,True,True,False
43,132-2,21999.5,"(20, 7)",taxation,6,0.75,True,True,False
43,31-2,21996.75,"(29, 1)",taxation,6,0.75,True,True,False
43,73-2,8127.0,"(5, 20)",taxation,6,0.75,True,True,False
43,54-2,13911.75,"(26, 24)",taxation,6,0.75,True,True,False
43,127-2,20842.75,"(21, 0)",taxation,6,0.75,True,True,False
43,69-2,17375.75,"(33, 30)",taxation,6,0.75,True,True,False
43,143-2,12751.0,"(25, 30)",taxation,6,0.75,True,True,False
43,12-2,16215.75,"(18, 18)",taxation,6,0.75,True,True,False
43,247-2,23149.5,"(43, 16)",taxation,6,0.75,True,True,False
43,84-2,25465.25,"(26, 23)",taxation,6,0.75,True,True,False
43,87-2,17372.0,"(31, 9)",taxation,6,0.75,True,True,False
43,239-2,26620.0,"(36, 39)",taxation,6,0.75,True,True,False
43,93-2,38.0,"(0, 19)",taxation,6,0.75,True,True,False
43,216-2,13908.5,"(24, 24)",taxation,6,0.75,True,True,False
43,44-2,15058.75,"(31, 5)",taxation,6,0.75,True,True,False
43,80-2,18521.75,"(29, 8)",taxation,6,0.75,True,True,False
43,46-2,28921.5,"(24, 12)",taxation,6,0.75,True,True,False
43,228-2,12745.75,"(23, 29)",taxation,6,0.75,True,True,False
43,114-2,16211.75,"(43, 40)",taxation,6,0.75,True,True,False
43,203-2,19677.75,"(32, 18)",taxation,6,0.75,True,True,False
43,94-2,25456.75,"(23, 21)",taxation,6,0.75,True,True,False
43,159-2,17365.25,"(27, 10)",taxation,6,0.75,True,True,False
43,214-2,31.25,"(13, 34)",taxation,6,0.75,True,True,False
43,47-2,16209.5,"(20, 27)",taxation,6,0.75,True,True,False
43,90-2,20833.25,"(31, 29)",taxation,6,0.75,True,True,False
43,243-2,16206.5,"(0, 27)",taxation,6,0.75,True,True,False
43,207-2,23142.75,"(28, 23)",taxation,6,0.75,True,True,False
43,2-2,28.0,"(16, 20)",taxation,6,0.75,True,True,False
43,3-2,16205.5,"(27, 0)",taxation,6,0.75,True,True,False
43,64-2,29.75,"(23, 22)",taxation,6,0.75,True,True,False
43,233-2,25448.5,"(31, 0)",taxation,6,0.75,True,True,False
43,223-2,34691.5,"(31, 1)",taxation,6,0.75,True,True,False
43,229-2,18513.25,"(21, 9)",taxation,6,0.75,True,True,False
43,198-2,38161.25,"(2, 20)",taxation,6,0.75,True,True,False
43,137-2,20827.25,"(20, 6)",taxation,6,0.75,True,True,False
43,89-2,10430.0,"(37, 40)",taxation,6,0.75,True,True,False
43,184-2,38162.5,"(26, 18)",taxation,6,0.75,True,True,False
43,58-2,10427.25,"(35, 39)",taxation,6,0.75,True,True,False
43,33-2,24293.0,"(14, 36)",taxation,6,0.75,True,True,False
43,13-2,17359.0,"(23, 28)",taxation,6,0.75,True,True,False
43,217-2,24293.5,"(27, 18)",taxation,6,0.75,True,True,False
43,34-2,19667.75,"(13, 33)",taxation,6,0.75,True,True,False
43,200-2,17355.5,"(7, 22)",taxation,6,0.75,True,True,False
43,21-2,23135.25,"(32, 5)",taxation,6,0.75,True,True,False
43,11-2,19667.75,"(40, 18)",taxation,6,0.75,True,True,False
43,106-2,23134.5,"(15, 33)",taxation,6,0.75,True,True,False
43,0-2,24290.5,"(32, 25)",taxation,6,0.75,True,True,False
44,4,111018.0,"(34, 4)",taxation,6,0.75,True,True,False
44,7,64803.0,"(48, 18)",taxation,6,0.75,True,True,False
44,9,74046.0,"(32, 14)",taxation,6,0.75,True,True,False
44,14,69432.0,"(16, 30)",taxation,6,0.75,True,True,False
44,15,148009.0,"(23, 39)",taxation,6,0.75,True,True,False
44,16,78677.0,"(28, 18)",taxation,6,0.75,True,True,False
44,17,106410.0,"(35, 33)",taxation,6,0.75,True,True,False
44,18,143381.0,"(29, 2)",taxation,6,0.75,True,True,False
44,19,115651.0,"(29, 27)",taxation,6,0.75,True,True,False
44,20,78677.0,"(35, 36)",taxation,6,0.75,True,True,False
44,22,64810.0,"(21, 13)",taxation,6,0.75,True,True,False
44,25,41704.0,"(37, 36)",taxation,6,0.75,True,True,False
44,27,78684.0,"(30, 14)",taxation,6,0.75,True,True,False
44,28,64807.0,"(26, 34)",taxation,6,0.75,True,True,False
44,29,78674.0,"(28, 44)",taxation,6,0.75,True,True,False
44,30,18587.0,"(2, 29)",taxation,6,0.75,True,True,False
44,35,83298.0,"(23, 17)",taxation,6,0.75,True,True,False
44,38,74050.0,"(29, 7)",taxation,6,0.75,True,True,False
44,39,69436.0,"(16, 32)",taxation,6,0.75,True,True,False
44,41,74048.0,"(33, 1)",taxation,6,0.75,True,True,False
44,42,87915.0,"(24, 9)",taxation,6,0.75,True,True,False
44,43,97169.0,"(33, 23)",taxation,6,0.75,True,True,False
44,45,69432.0,"(39, 32)",taxation,6,0.75,True,True,False
44,48,64807.0,"(30, 32)",taxation,6,0.75,True,True,False
44,50,69429.0,"(24, 10)",taxation,6,0.75,True,True,False
44,52,18583.0,"(4, 20)",taxation,6,0.75,True,True,False
44,53,157255.0,"(30, 33)",taxation,6,0.75,True,True,False
44,60,78671.0,"(33, 15)",taxation,6,0.75,True,True,False
44,63,27824.0,"(1, 1)",taxation,6,0.75,True,True,False
44,66,106406.0,"(30, 25)",taxation,6,0.75,True,True,False
44,67,84.0,"(2, 8)",taxation,6,0.75,True,True,False
44,72,50943.0,"(27, 41)",taxation,6,0.75,True,True,False
44,75,134142.0,"(22, 22)",taxation,6,0.75,True,True,False
44,76,60186.0,"(20, 20)",taxation,6,0.75,True,True,False
44,83,69422.0,"(18, 21)",taxation,6,0.75,True,True,False
44,85,115647.0,"(47, 14)",taxation,6,0.75,True,True,False
44,88,152626.0,"(36, 33)",taxation,6,0.75,True,True,False
44,91,148009.0,"(33, 39)",taxation,6,0.75,True,True,False
44,95,124899.0,"(29, 18)",taxation,6,0.75,True,True,False
44,97,78672.0,"(29, 29)",taxation,6,0.75,True,True,False
44,98,106407.0,"(39, 19)",taxation,6,0.75,True,True,False
44,100,55574.0,"(35, 34)",taxation,6,0.75,True,True,False
44,102,97164.0,"(30, 26)",taxation,6,0.75,True,True,False
44,108,60191.0,"(43, 36)",taxation,6,0.75,True,True,False
44,109,74050.0,"(47, 11)",taxation,6,0.75,True,True,False
44,110,64809.0,"(20, 21)",taxation,6,0.75,True,True,False
44,112,18478.0,"(1, 46)",taxation,6,0.75,True,True,False
44,113,106406.0,"(44, 13)",taxation,6,0.75,True,True,False
44,116,92549.0,"(38, 31)",taxation,6,0.75,True,True,False
44,118,101780.0,"(29, 24)",taxation,6,0.75,True,True,False
44,119,92545.0,"(26, 19)",taxation,6,0.75,True,True,False
44,121,60188.0,"(34, 5)",taxation,6,0.75,True,True,False
44,125,78681.0,"(41, 43)",taxation,6,0.75,True,True,False
44,128,134141.0,"(29, 0)",taxation,6,0.75,True,True,False
44,131,101780.0,"(32, 10)",taxation,6,0.75,True,True,False
44,138,92543.0,"(47, 13)",taxation,6,0.75,True,True,False
44,139,50944.0,"(18, 24)",taxation,6,0.75,True,True,False
44,142,60181.0,"(21, 21)",taxation,6,0.75,True,True,False
44,144,87919.0,"(26, 8)",taxation,6,0.75,True,True,False
44,147,106407.0,"(27, 15)",taxation,6,0.75,True,True,False
44,150,97165.0,"(30, 13)",taxation,6,0.75,True,True,False
44,151,87915.0,"(30, 28)",taxation,6,0.75,True,True,False
44,156,97163.0,"(38, 19)",taxation,6,0.75,True,True,False
44,160,69427.0,"(26, 17)",taxation,6,0.75,True,True,False
44,161,138764.0,"(48, 14)",taxation,6,0.75,True,True,False
44,162,143383.0,"(17, 27)",taxation,6,0.75,True,True,False
44,165,97169.0,"(28, 29)",taxation,6,0.75,True,True,False
44,166,83303.0,"(22, 16)",taxation,6,0.75,True,True,False
44,167,50938.0,"(30, 15)",taxation,6,0.75,True,True,False
44,171,111032.0,"(34, 34)",taxation,6,0.75,True,True,False
44,172,74058.0,"(29, 20)",taxation,6,0.75,True,True,False
44,173,55572.0,"(32, 32)",taxation,6,0.75,True,True,False
44,174,74050.0,"(4, 9)",taxation,6,0.75,True,True,False
44,175,46324.0,"(47, 43)",taxation,6,0.75,True,True,False
44,176,101785.0,"(38, 20)",taxation,6,0.75,True,True,False
44,177,92540.0,"(30, 16)",taxation,6,0.75,True,True,False
44,178,157249.0,"(22, 3)",taxation,6,0.75,True,True,False
44,180,78676.0,"(15, 27)",taxation,6,0.75,True,True,False
44,182,101791.0,"(44, 19)",taxation,6,0.75,True,True,False
44,183,64811.0,"(41, 38)",taxation,6,0.75,True,True,False
44,185,55563.0,"(28, 22)",taxation,6,0.75,True,True,False
44,186,87924.0,"(3, 26)",taxation,6,0.75,True,True,False
44,187,83298.0,"(29, 16)",taxation,6,0.75,True,True,False
44,189,106407.0,"(3, 34)",taxation,6,0.75,True,True,False
44,191,74059.0,"(23, 11)",taxation,6,0.75,True,True,False
44,192,152631.0,"(33, 24)",taxation,6,0.75,True,True,False
44,193,148004.0,"(25, 23)",taxation,6,0.75,True,True,False
44,194,104.0,"(48, 16)",taxation,6,0.75,True,True,False
44,195,60177.0,"(5, 25)",taxation,6,0.75,True,True,False
44,197,83297.0,"(38, 2)",taxation,6,0.75,True,True,False
44,199,87917.0,"(3, 28)",taxation,6,0.75,True,True,False
44,201,115645.0,"(24, 23)",taxation,6,0.75,True,True,False
44,205,74055.0,"(26, 29)",taxation,6,0.75,True,True,False
44,206,46327.0,"(43, 42)",taxation,6,0.75,True,True,False
44,209,124904.0,"(29, 44)",taxation,6,0.75,True,True,False
44,210,50942.0,"(17, 19)",taxation,6,0.75,True,True,False
44,211,78680.0,"(0, 17)",taxation,6,0.75,True,True,False
44,215,120276.0,"(20, 3)",taxation,6,0.75,True,True,False
44,220,92539.0,"(36, 22)",taxation,6,0.75,True,True,False
44,221,97160.0,"(19, 4)",taxation,6,0.75,True,True,False
44,222,161869.0,"(27, 6)",taxation,6,0.75,True,True,False
44,224,189609.0,"(33, 3)",taxation,6,0.75,True,True,False
44,226,101788.0,"(28, 30)",taxation,6,0.75,True,True,False
44,230,55568.0,"(27, 42)",taxation,6,0.75,True,True,False
44,231,69433.0,"(7, 19)",taxation,6,0.75,True,True,False
44,232,50951.0,"(41, 42)",taxation,6,0.75,True,True,False
44,234,27823.0,"(1, 28)",taxation,6,0.75,True,True,False
44,235,55560.0,"(21, 2)",taxation,6,0.75,True,True,False
44,238,120276.0,"(28, 13)",taxation,6,0.75,True,True,False
44,240,50946.0,"(41, 41)",taxation,6,0.75,True,True,False
44,242,60186.0,"(34, 39)",taxation,6,0.75,True,True,False
44,244,115654.0,"(49, 14)",taxation,6,0.75,True,True,False
44,248,134142.0,"(44, 17)",taxation,6,0.75,True,True,False
44,57-2,56719.5,"(49, 16)",taxation,6,0.75,True,True,False
44,135-2,47481.5,"(31, 34)",taxation,6,0.75,True,True,False
44,103-2,83284.5,"(48, 15)",taxation,6,0.75,True,True,False
44,154-2,22049.75,"(28, 14)",taxation,6,0.75,True,True,False
44,158-2,25524.75,"(31, 7)",taxation,6,0.75,True,True,False
44,188-2,107.0,"(29, 26)",taxation,6,0.75,True,True,False
44,134-2,12811.5,"(44, 44)",taxation,6,0.75,True,True,False
44,170-2,-7.5,"(0, 47)",taxation,6,0.75,True,True,False
44,24-2,26675.0,"(16, 26)",taxation,6,0.75,True,True,False
44,130-2,107.0,"(34, 35)",taxation,6,0.75,True,True,False
44,78-2,99.0,"(35, 37)",taxation,6,0.75,True,True,False
44,32-2,97.0,"(19, 19)",taxation,6,0.75,True,True,False
44,5-2,16272.5,"(15, 34)",taxation,6,0.75,True,True,False
44,86-2,17424.75,"(13, 36)",taxation,6,0.75,True,True,False
44,105-2,4616.25,"(0, 46)",taxation,6,0.75,True,True,False
44,204-2,85.0,"(4, 21)",taxation,6,0.75,True,True,False
44,136-2,19744.75,"(29, 5)",taxation,6,0.75,True,True,False
44,62-2,102.0,"(45, 35)",taxation,6,0.75,True,True,False
44,169-2,22046.75,"(48, 13)",taxation,6,0.75,True,True,False
44,37-2,16264.5,"(22, 7)",taxation,6,0.75,True,True,False
44,8-2,28975.0,"(17, 36)",taxation,6,0.75,True,True,False
44,81-2,15108.25,"(10, 29)",taxation,6,0.75,True,True,False
44,155-2,25511.5,"(30, 27)",taxation,6,0.75,True,True,False
44,40-2,30133.0,"(28, 9)",taxation,6,0.75,True,True,False
44,71-2,28976.75,"(29, 34)",taxation,6,0.75,True,True,False
44,117-2,88.0,"(33, 14)",taxation,6,0.75,True,True,False
44,146-2,26658.5,"(21, 18)",taxation,6,0.75,True,True,False
