Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
44,55-2,41682.25,"(25, 10)",taxation,6,0.75,True,True,False
44,65-2,16265.0,"(32, 40)",taxation,6,0.75,True,True,False
44,246-2,22038.75,"(14, 35)",taxation,6,0.75,True,True,False
44,77-2,1145.25,"(2, 46)",taxation,6,0.75,True,True,False
44,120-2,4702.5,"(11, 30)",taxation,6,0.75,True,True,False
44,208-2,15102.5,"(22, 34)",taxation,6,0.75,True,True,False
44,168-2,28963.0,"(21, 3)",taxation,6,0.75,True,True,False
44,126-2,82.0,"(26, 12)",taxation,6,0.75,True,True,False
44,23-2,16259.5,"(15, 31)",taxation,6,0.75,True,True,False
44,70-2,20876.25,"(0, 28)",taxation,6,0.75,True,True,False
44,6-2,27806.0,"(49, 13)",taxation,6,0.75,True,True,False
44,124-2,17402.75,"(0, 7)",taxation,6,0.75,True,True,False
44,149-2,5854.0,"(26, 26)",taxation,6,0.75,True,True,False
44,129-2,18562.25,"(16, 25)",taxation,6,0.75,True,True,False
44,68-2,13940.75,"(23, 35)",taxation,6,0.75,True,True,False
44,218-2,40512.25,"(23, 3)",taxation,6,0.75,True,True,False
44,148-2,16245.25,"(28, 15)",taxation,6,0.75,True,True,False
44,145-2,15093.75,"(35, 24)",taxation,6,0.75,True,True,False
44,152-2,10470.25,"(16, 31)",taxation,6,0.75,True,True,False
44,107-2,19711.75,"(22, 11)",taxation,6,0.75,True,True,False
44,179-2,5838.75,"(1, 9)",taxation,6,0.75,True,True,False
44,104-2,45133.25,"(31, 27)",taxation,6,0.75,True,True,False
44,59-2,18560.25,"(43, 39)",taxation,6,0.75,True,True,False
44,249-2,26646.25,"(28, 21)",taxation,6,0.75,True,True,False
44,227-2,18554.25,"(20, 1)",taxation,6,0.75,True,True,False
44,115-2,15089.0,"(40, 42)",taxation,6,0.75,True,True,False
44,190-2,22026.75,"(19, 26)",taxation,6,0.75,True,True,False
44,213-2,19711.75,"(25, 22)",taxation,6,0.75,True,True,False
44,141-2,38197.0,"(28, 42)",taxation,6,0.75,True,True,False
44,202-2,13859.0,"(0, 48)",taxation,6,0.75,True,True,False
44,36-2,25487.75,"(19, 37)",taxation,6,0.75,True,True,False
44,122-2,20856.75,"(40, 4)",taxation,6,0.75,True,True,False
44,92-2,56.5,"(1, 7)",taxation,6,0.75,True,True,False
44,225-2,15086.0,"(27, 13)",taxation,6,0.75,True,True,False
44,241-2,32413.25,"(44, 16)",taxation,6,0.75,True,True,False
44,61-2,25486.25,"(28, 19)",taxation,6,0.75,True,True,False
44,1-2,17396.0,"(47, 15)",taxation,6,0.75,True,True,False
44,111-2,19704.0,"(24, 39)",taxation,6,0.75,True,True,False
44,236-2,5834.75,"(7, 20)",taxation,6,0.75,True,True,False
44,196-2,12769.75,"(31, 19)",taxation,6,0.75,True,True,False
44,26-2,22016.75,"(31, 20)",taxation,6,0.75,True,True,False
44,79-2,18549.25,"(24, 22)",taxation,6,0.75,True,True,False
44,140-2,33571.5,"(46, 11)",taxation,6,0.75,True,True,False
44,181-2,18544.0,"(13, 27)",taxation,6,0.75,True,True,False
44,96-2,22006.0,"(30, 7)",taxation,6,0.75,True,True,False
44,74-2,9295.75,"(16, 17)",taxation,6,0.75,True,True,False
44,157-2,20848.75,"(46, 14)",taxation,6,0.75,True,True,False
44,99-2,18545.5,"(45, 41)",taxation,6,0.75,True,True,False
44,56-2,2363.25,"(9, 22)",taxation,6,0.75,True,True,False
44,163-2,26629.25,"(29, 17)",taxation,6,0.75,True,True,False
44,51-2,16229.75,"(14, 32)",taxation,6,0.75,True,True,False
44,245-2,25474.75,"(43, 37)",taxation,6,0.75,True,True,False
44,82-2,15076.0,"(47, 17)",taxation,6,0.75,True,True,False
44,237-2,22004.25,"(14, 30)",taxation,6,0.75,True,True,False
44,49-2,19692.0,"(26, 30)",taxation,6,0.75,True,True,False
44,133-2,27782.0,"(30, 24)",taxation,6,0.75,True,True,False
44,123-2,18540.0,"(31, 26)",taxation,6,0.75,True,True,False
44,10-2,15074.25,"(35, 35)",taxation,6,0.75,True,True,False
44,164-2,18537.5,"(35, 23)",taxation,6,0.75,True,True,False
44,219-2,18535.5,"(19, 20)",taxation,6,0.75,True,True,False
44,153-2,10449.25,"(31, 28)",taxation,6,0.75,True,True,False
44,132-2,22001.5,"(20, 9)",taxation,6,0.75,True,True,False
44,31-2,21998.75,"(30, 1)",taxation,6,0.75,True,True,False
44,73-2,8129.0,"(5, 22)",taxation,6,0.75,True,True,False
44,54-2,13914.75,"(27, 23)",taxation,6,0.75,True,True,False
44,127-2,20844.75,"(26, 6)",taxation,6,0.75,True,True,False
44,69-2,17378.75,"(33, 32)",taxation,6,0.75,True,True,False
44,143-2,12754.0,"(31, 33)",taxation,6,0.75,True,True,False
44,12-2,16218.75,"(17, 18)",taxation,6,0.75,True,True,False
44,247-2,23152.5,"(48, 17)",taxation,6,0.75,True,True,False
44,84-2,25468.25,"(28, 26)",taxation,6,0.75,True,True,False
44,87-2,17374.0,"(31, 11)",taxation,6,0.75,True,True,False
44,239-2,26623.0,"(36, 34)",taxation,6,0.75,True,True,False
44,93-2,40.0,"(2, 24)",taxation,6,0.75,True,True,False
44,216-2,13911.5,"(22, 21)",taxation,6,0.75,True,True,False
44,44-2,15061.75,"(34, 9)",taxation,6,0.75,True,True,False
44,80-2,18524.75,"(29, 13)",taxation,6,0.75,True,True,False
44,46-2,28923.5,"(25, 12)",taxation,6,0.75,True,True,False
44,228-2,12748.75,"(29, 28)",taxation,6,0.75,True,True,False
44,114-2,16214.75,"(42, 39)",taxation,6,0.75,True,True,False
44,203-2,19679.75,"(37, 19)",taxation,6,0.75,True,True,False
44,94-2,25459.75,"(21, 20)",taxation,6,0.75,True,True,False
44,159-2,17368.25,"(28, 12)",taxation,6,0.75,True,True,False
44,214-2,34.25,"(15, 32)",taxation,6,0.75,True,True,False
44,47-2,16211.5,"(22, 25)",taxation,6,0.75,True,True,False
44,90-2,20835.25,"(30, 29)",taxation,6,0.75,True,True,False
44,243-2,16209.5,"(1, 29)",taxation,6,0.75,True,True,False
44,207-2,23144.75,"(29, 25)",taxation,6,0.75,True,True,False
44,2-2,31.0,"(16, 18)",taxation,6,0.75,True,True,False
44,3-2,16207.5,"(30, 0)",taxation,6,0.75,True,True,False
44,64-2,32.75,"(19, 21)",taxation,6,0.75,True,True,False
44,233-2,25451.5,"(37, 0)",taxation,6,0.75,True,True,False
44,223-2,34693.5,"(29, 3)",taxation,6,0.75,True,True,False
44,229-2,18515.25,"(21, 10)",taxation,6,0.75,True,True,False
44,198-2,38163.25,"(2, 25)",taxation,6,0.75,True,True,False
44,137-2,20829.25,"(25, 7)",taxation,6,0.75,True,True,False
44,89-2,10433.0,"(41, 40)",taxation,6,0.75,True,True,False
44,184-2,38165.5,"(27, 17)",taxation,6,0.75,True,True,False
44,58-2,10430.25,"(33, 35)",taxation,6,0.75,True,True,False
44,33-2,24296.0,"(14, 31)",taxation,6,0.75,True,True,False
44,13-2,17361.0,"(26, 32)",taxation,6,0.75,True,True,False
44,217-2,24296.5,"(29, 19)",taxation,6,0.75,True,True,False
44,34-2,19669.75,"(12, 32)",taxation,6,0.75,True,True,False
44,200-2,17357.5,"(8, 23)",taxation,6,0.75,True,True,False
44,21-2,23137.25,"(33, 4)",taxation,6,0.75,True,True,False
44,11-2,19670.75,"(46, 12)",taxation,6,0.75,True,True,False
44,106-2,23137.5,"(16, 33)",taxation,6,0.75,True,True,False
44,0-2,24292.5,"(33, 27)",taxation,6,0.75,True,True,False
44,212-2,26602.25,"(15, 30)",taxation,6,0.75,True,True,False
44,101-2,17356.75,"(22, 18)",taxation,6,0.75,True,True,False
45,4,111020.0,"(32, 2)",taxation,6,0.75,True,True,False
45,7,64806.0,"(44, 15)",taxation,6,0.75,True,True,False
45,14,69434.0,"(17, 30)",taxation,6,0.75,True,True,False
45,15,148011.0,"(23, 34)",taxation,6,0.75,True,True,False
45,16,78679.0,"(26, 16)",taxation,6,0.75,True,True,False
45,17,106413.0,"(31, 31)",taxation,6,0.75,True,True,False
45,18,143384.0,"(34, 0)",taxation,6,0.75,True,True,False
45,19,115653.0,"(27, 27)",taxation,6,0.75,True,True,False
45,22,64813.0,"(20, 13)",taxation,6,0.75,True,True,False
45,25,41706.0,"(38, 37)",taxation,6,0.75,True,True,False
45,27,78687.0,"(31, 12)",taxation,6,0.75,True,True,False
45,28,64809.0,"(25, 34)",taxation,6,0.75,True,True,False
45,29,78677.0,"(30, 47)",taxation,6,0.75,True,True,False
45,30,18589.0,"(1, 26)",taxation,6,0.75,True,True,False
45,35,83300.0,"(24, 17)",taxation,6,0.75,True,True,False
45,38,74053.0,"(28, 7)",taxation,6,0.75,True,True,False
45,39,69439.0,"(11, 27)",taxation,6,0.75,True,True,False
45,41,74050.0,"(32, 1)",taxation,6,0.75,True,True,False
45,42,87918.0,"(18, 12)",taxation,6,0.75,True,True,False
45,43,97172.0,"(34, 28)",taxation,6,0.75,True,True,False
45,45,69435.0,"(42, 37)",taxation,6,0.75,True,True,False
45,48,64810.0,"(29, 31)",taxation,6,0.75,True,True,False
45,50,69432.0,"(22, 14)",taxation,6,0.75,True,True,False
45,52,18585.0,"(4, 22)",taxation,6,0.75,True,True,False
45,53,157258.0,"(29, 32)",taxation,6,0.75,True,True,False
45,60,78674.0,"(33, 13)",taxation,6,0.75,True,True,False
45,66,106408.0,"(32, 22)",taxation,6,0.75,True,True,False
45,67,86.0,"(1, 11)",taxation,6,0.75,True,True,False
45,72,50946.0,"(28, 45)",taxation,6,0.75,True,True,False
45,75,134144.0,"(21, 22)",taxation,6,0.75,True,True,False
45,76,60188.0,"(20, 22)",taxation,6,0.75,True,True,False
45,83,69424.0,"(17, 20)",taxation,6,0.75,True,True,False
45,85,115649.0,"(45, 15)",taxation,6,0.75,True,True,False
45,88,152629.0,"(33, 31)",taxation,6,0.75,True,True,False
45,91,148012.0,"(30, 35)",taxation,6,0.75,True,True,False
45,95,124902.0,"(23, 16)",taxation,6,0.75,True,True,False
45,97,78675.0,"(30, 30)",taxation,6,0.75,True,True,False
45,98,106409.0,"(39, 18)",taxation,6,0.75,True,True,False
45,100,55576.0,"(38, 32)",taxation,6,0.75,True,True,False
45,102,97166.0,"(31, 24)",taxation,6,0.75,True,True,False
45,108,60194.0,"(48, 37)",taxation,6,0.75,True,True,False
45,109,74052.0,"(46, 10)",taxation,6,0.75,True,True,False
45,110,64811.0,"(22, 20)",taxation,6,0.75,True,True,False
45,112,18478.0,"(2, 46)",taxation,6,0.75,True,True,False
45,113,106409.0,"(41, 14)",taxation,6,0.75,True,True,False
45,116,92552.0,"(35, 28)",taxation,6,0.75,True,True,False
45,118,101782.0,"(31, 22)",taxation,6,0.75,True,True,False
45,119,92548.0,"(24, 14)",taxation,6,0.75,True,True,False
45,121,60190.0,"(33, 5)",taxation,6,0.75,True,True,False
45,125,78684.0,"(42, 42)",taxation,6,0.75,True,True,False
45,128,134143.0,"(28, 0)",taxation,6,0.75,True,True,False
45,131,101783.0,"(38, 13)",taxation,6,0.75,True,True,False
45,138,92546.0,"(42, 13)",taxation,6,0.75,True,True,False
45,139,50946.0,"(18, 27)",taxation,6,0.75,True,True,False
45,144,87922.0,"(20, 14)",taxation,6,0.75,True,True,False
45,147,106409.0,"(25, 16)",taxation,6,0.75,True,True,False
45,150,97167.0,"(31, 15)",taxation,6,0.75,True,True,False
45,151,87917.0,"(32, 28)",taxation,6,0.75,True,True,False
45,156,97166.0,"(39, 17)",taxation,6,0.75,True,True,False
45,160,69430.0,"(24, 15)",taxation,6,0.75,True,True,False
45,161,138767.0,"(42, 14)",taxation,6,0.75,True,True,False
45,162,143386.0,"(12, 26)",taxation,6,0.75,True,True,False
45,165,97171.0,"(26, 31)",taxation,6,0.75,True,True,False
45,166,83306.0,"(18, 16)",taxation,6,0.75,True,True,False
45,167,50941.0,"(30, 12)",taxation,6,0.75,True,True,False
45,171,111034.0,"(34, 30)",taxation,6,0.75,True,True,False
45,173,55575.0,"(32, 31)",taxation,6,0.75,True,True,False
45,174,74052.0,"(1, 10)",taxation,6,0.75,True,True,False
45,175,46327.0,"(44, 42)",taxation,6,0.75,True,True,False
45,176,101788.0,"(38, 16)",taxation,6,0.75,True,True,False
45,177,92542.0,"(33, 16)",taxation,6,0.75,True,True,False
45,178,157251.0,"(22, 1)",taxation,6,0.75,True,True,False
45,180,78679.0,"(13, 26)",taxation,6,0.75,True,True,False
45,182,101793.0,"(45, 18)",taxation,6,0.75,True,True,False
45,183,64814.0,"(44, 40)",taxation,6,0.75,True,True,False
45,185,55566.0,"(24, 16)",taxation,6,0.75,True,True,False
45,186,87926.0,"(2, 27)",taxation,6,0.75,True,True,False
45,187,83300.0,"(31, 16)",taxation,6,0.75,True,True,False
45,189,106409.0,"(8, 29)",taxation,6,0.75,True,True,False
45,191,74062.0,"(23, 12)",taxation,6,0.75,True,True,False
45,192,152633.0,"(33, 25)",taxation,6,0.75,True,True,False
45,193,148006.0,"(25, 21)",taxation,6,0.75,True,True,False
45,194,106.0,"(45, 16)",taxation,6,0.75,True,True,False
45,195,60180.0,"(5, 26)",taxation,6,0.75,True,True,False
45,197,83300.0,"(38, 0)",taxation,6,0.75,True,True,False
45,199,87919.0,"(6, 25)",taxation,6,0.75,True,True,False
45,201,115647.0,"(23, 23)",taxation,6,0.75,True,True,False
45,205,74058.0,"(28, 31)",taxation,6,0.75,True,True,False
45,206,46329.0,"(45, 42)",taxation,6,0.75,True,True,False
45,209,124907.0,"(31, 48)",taxation,6,0.75,True,True,False
45,210,50944.0,"(18, 17)",taxation,6,0.75,True,True,False
45,215,120278.0,"(19, 3)",taxation,6,0.75,True,True,False
45,220,92541.0,"(38, 21)",taxation,6,0.75,True,True,False
45,221,97162.0,"(19, 5)",taxation,6,0.75,True,True,False
45,222,161871.0,"(27, 7)",taxation,6,0.75,True,True,False
45,224,189611.0,"(33, 2)",taxation,6,0.75,True,True,False
45,226,101790.0,"(27, 30)",taxation,6,0.75,True,True,False
45,230,55571.0,"(29, 46)",taxation,6,0.75,True,True,False
45,231,69436.0,"(10, 25)",taxation,6,0.75,True,True,False
45,232,50953.0,"(41, 39)",taxation,6,0.75,True,True,False
45,234,27826.0,"(3, 25)",taxation,6,0.75,True,True,False
45,235,55562.0,"(19, 2)",taxation,6,0.75,True,True,False
45,238,120278.0,"(27, 14)",taxation,6,0.75,True,True,False
45,240,50949.0,"(42, 41)",taxation,6,0.75,True,True,False
45,242,60189.0,"(33, 42)",taxation,6,0.75,True,True,False
45,244,115657.0,"(44, 11)",taxation,6,0.75,True,True,False
45,248,134145.0,"(42, 17)",taxation,6,0.75,True,True,False
45,57-2,56721.5,"(49, 19)",taxation,6,0.75,True,True,False
45,135-2,47484.5,"(32, 33)",taxation,6,0.75,True,True,False
45,103-2,83287.5,"(42, 15)",taxation,6,0.75,True,True,False
45,154-2,22052.75,"(22, 15)",taxation,6,0.75,True,True,False
45,158-2,25527.75,"(32, 11)",taxation,6,0.75,True,True,False
45,188-2,109.0,"(25, 26)",taxation,6,0.75,True,True,False
45,134-2,12814.5,"(43, 44)",taxation,6,0.75,True,True,False
45,170-2,-7.5,"(0, 46)",taxation,6,0.75,True,True,False
45,24-2,26678.0,"(14, 25)",taxation,6,0.75,True,True,False
45,130-2,110.0,"(34, 37)",taxation,6,0.75,True,True,False
45,78-2,102.0,"(40, 41)",taxation,6,0.75,True,True,False
45,32-2,99.0,"(22, 19)",taxation,6,0.75,True,True,False
45,5-2,16274.5,"(15, 37)",taxation,6,0.75,True,True,False
45,86-2,17427.75,"(10, 39)",taxation,6,0.75,True,True,False
45,105-2,4616.25,"(1, 46)",taxation,6,0.75,True,True,False
45,204-2,88.0,"(9, 27)",taxation,6,0.75,True,True,False
45,136-2,19746.75,"(29, 6)",taxation,6,0.75,True,True,False
45,62-2,105.0,"(46, 35)",taxation,6,0.75,True,True,False
45,169-2,22048.75,"(48, 12)",taxation,6,0.75,True,True,False
45,37-2,16267.5,"(26, 10)",taxation,6,0.75,True,True,False
45,8-2,28977.0,"(17, 35)",taxation,6,0.75,True,True,False
45,81-2,15110.25,"(10, 27)",taxation,6,0.75,True,True,False
45,155-2,25513.5,"(34, 27)",taxation,6,0.75,True,True,False
45,40-2,30135.0,"(28, 8)",taxation,6,0.75,True,True,False
45,71-2,28979.75,"(27, 33)",taxation,6,0.75,True,True,False
45,117-2,91.0,"(38, 15)",taxation,6,0.75,True,True,False
45,146-2,26660.5,"(20, 18)",taxation,6,0.75,True,True,False
45,55-2,41684.25,"(25, 8)",taxation,6,0.75,True,True,False
45,65-2,16267.0,"(31, 41)",taxation,6,0.75,True,True,False
45,246-2,22040.75,"(15, 35)",taxation,6,0.75,True,True,False
45,77-2,1144.25,"(2, 45)",taxation,6,0.75,True,True,False
45,120-2,4705.5,"(9, 29)",taxation,6,0.75,True,True,False
45,208-2,15105.5,"(27, 34)",taxation,6,0.75,True,True,False
45,168-2,28966.0,"(27, 8)",taxation,6,0.75,True,True,False
45,126-2,84.0,"(24, 13)",taxation,6,0.75,True,True,False
45,23-2,16262.5,"(11, 28)",taxation,6,0.75,True,True,False
45,70-2,20879.25,"(2, 30)",taxation,6,0.75,True,True,False
45,6-2,27808.0,"(49, 15)",taxation,6,0.75,True,True,False
45,124-2,17404.75,"(0, 10)",taxation,6,0.75,True,True,False
45,149-2,5857.0,"(29, 30)",taxation,6,0.75,True,True,False
45,129-2,18564.25,"(17, 25)",taxation,6,0.75,True,True,False
45,68-2,13943.75,"(26, 33)",taxation,6,0.75,True,True,False
45,218-2,40514.25,"(22, 2)",taxation,6,0.75,True,True,False
45,148-2,16248.25,"(26, 15)",taxation,6,0.75,True,True,False
45,145-2,15096.75,"(36, 24)",taxation,6,0.75,True,True,False
45,152-2,10472.25,"(18, 28)",taxation,6,0.75,True,True,False
45,107-2,19713.75,"(22, 12)",taxation,6,0.75,True,True,False
45,179-2,5839.75,"(1, 8)",taxation,6,0.75,True,True,False
45,104-2,45135.25,"(32, 26)",taxation,6,0.75,True,True,False
45,59-2,18563.25,"(46, 36)",taxation,6,0.75,True,True,False
45,249-2,26648.25,"(29, 23)",taxation,6,0.75,True,True,False
45,227-2,18556.25,"(20, 2)",taxation,6,0.75,True,True,False
45,115-2,15091.0,"(38, 40)",taxation,6,0.75,True,True,False
45,190-2,22029.75,"(14, 27)",taxation,6,0.75,True,True,False
45,213-2,19713.75,"(24, 21)",taxation,6,0.75,True,True,False
45,141-2,38200.0,"(31, 47)",taxation,6,0.75,True,True,False
45,202-2,13860.0,"(0, 45)",taxation,6,0.75,True,True,False
45,36-2,25489.75,"(17, 37)",taxation,6,0.75,True,True,False
45,122-2,20858.75,"(34, 6)",taxation,6,0.75,True,True,False
45,92-2,58.5,"(0, 9)",taxation,6,0.75,True,True,False
45,225-2,15088.0,"(25, 13)",taxation,6,0.75,True,True,False
45,241-2,32415.25,"(43, 17)",taxation,6,0.75,True,True,False
45,61-2,25488.25,"(25, 18)",taxation,6,0.75,True,True,False
45,1-2,17398.0,"(45, 17)",taxation,6,0.75,True,True,False
45,111-2,19707.0,"(26, 43)",taxation,6,0.75,True,True,False
45,236-2,5837.75,"(11, 26)",taxation,6,0.75,True,True,False
45,196-2,12771.75,"(30, 19)",taxation,6,0.75,True,True,False
45,26-2,22019.75,"(35, 25)",taxation,6,0.75,True,True,False
45,79-2,18552.25,"(21, 17)",taxation,6,0.75,True,True,False
45,140-2,33574.5,"(45, 11)",taxation,6,0.75,True,True,False
45,181-2,18546.0,"(12, 25)",taxation,6,0.75,True,True,False
45,96-2,22008.0,"(30, 8)",taxation,6,0.75,True,True,False
45,74-2,9297.75,"(18, 11)",taxation,6,0.75,True,True,False
45,157-2,20851.75,"(43, 14)",taxation,6,0.75,True,True,False
45,99-2,18548.5,"(44, 41)",taxation,6,0.75,True,True,False
45,56-2,2365.25,"(9, 21)",taxation,6,0.75,True,True,False
45,163-2,26632.25,"(29, 12)",taxation,6,0.75,True,True,False
45,51-2,16232.75,"(12, 28)",taxation,6,0.75,True,True,False
45,245-2,25476.75,"(44, 36)",taxation,6,0.75,True,True,False
45,82-2,15079.0,"(42, 18)",taxation,6,0.75,True,True,False
45,237-2,22007.25,"(12, 27)",taxation,6,0.75,True,True,False
45,49-2,19695.0,"(27, 32)",taxation,6,0.75,True,True,False
45,133-2,27784.0,"(31, 21)",taxation,6,0.75,True,True,False
45,123-2,18542.0,"(32, 24)",taxation,6,0.75,True,True,False
45,10-2,15076.25,"(38, 36)",taxation,6,0.75,True,True,False
45,164-2,18539.5,"(35, 22)",taxation,6,0.75,True,True,False
45,219-2,18538.5,"(19, 16)",taxation,6,0.75,True,True,False
45,153-2,10451.25,"(33, 29)",taxation,6,0.75,True,True,False
45,132-2,22003.5,"(20, 10)",taxation,6,0.75,True,True,False
45,31-2,22000.75,"(31, 2)",taxation,6,0.75,True,True,False
45,73-2,8131.0,"(6, 22)",taxation,6,0.75,True,True,False
45,54-2,13916.75,"(25, 25)",taxation,6,0.75,True,True,False
45,127-2,20847.75,"(30, 11)",taxation,6,0.75,True,True,False
45,69-2,17380.75,"(34, 29)",taxation,6,0.75,True,True,False
45,143-2,12757.0,"(31, 32)",taxation,6,0.75,True,True,False
45,12-2,16220.75,"(19, 22)",taxation,6,0.75,True,True,False
45,247-2,23155.5,"(44, 14)",taxation,6,0.75,True,True,False
45,84-2,25470.25,"(26, 28)",taxation,6,0.75,True,True,False
45,87-2,17376.0,"(31, 13)",taxation,6,0.75,True,True,False
45,239-2,26625.0,"(38, 34)",taxation,6,0.75,True,True,False
45,93-2,42.0,"(5, 24)",taxation,6,0.75,True,True,False
45,216-2,13914.5,"(20, 17)",taxation,6,0.75,True,True,False
45,44-2,15063.75,"(32, 8)",taxation,6,0.75,True,True,False
45,80-2,18527.75,"(29, 11)",taxation,6,0.75,True,True,False
45,46-2,28926.5,"(23, 13)",taxation,6,0.75,True,True,False
45,228-2,12750.75,"(25, 27)",taxation,6,0.75,True,True,False
45,114-2,16217.75,"(42, 40)",taxation,6,0.75,True,True,False
45,203-2,19682.75,"(38, 17)",taxation,6,0.75,True,True,False
45,94-2,25462.75,"(17, 21)",taxation,6,0.75,True,True,False
45,159-2,17371.25,"(27, 12)",taxation,6,0.75,True,True,False
45,214-2,36.25,"(11, 33)",taxation,6,0.75,True,True,False
45,47-2,16214.5,"(16, 19)",taxation,6,0.75,True,True,False
45,90-2,20838.25,"(30, 31)",taxation,6,0.75,True,True,False
45,243-2,16211.5,"(1, 27)",taxation,6,0.75,True,True,False
45,207-2,23146.75,"(26, 25)",taxation,6,0.75,True,True,False
45,2-2,33.0,"(19, 17)",taxation,6,0.75,True,True,False
45,3-2,16209.5,"(30, 2)",taxation,6,0.75,True,True,False
45,64-2,35.75,"(15, 18)",taxation,6,0.75,True,True,False
45,233-2,25453.5,"(31, 3)",taxation,6,0.75,True,True,False
45,223-2,34695.5,"(29, 4)",taxation,6,0.75,True,True,False
45,229-2,18517.25,"(20, 11)",taxation,6,0.75,True,True,False
45,198-2,38165.25,"(1, 24)",taxation,6,0.75,True,True,False
45,137-2,20832.25,"(19, 13)",taxation,6,0.75,True,True,False
45,89-2,10436.0,"(43, 41)",taxation,6,0.75,True,True,False
45,184-2,38168.5,"(21, 14)",taxation,6,0.75,True,True,False
45,58-2,10433.25,"(28, 32)",taxation,6,0.75,True,True,False
45,33-2,24298.0,"(12, 33)",taxation,6,0.75,True,True,False
45,13-2,17363.0,"(25, 33)",taxation,6,0.75,True,True,False
45,217-2,24299.5,"(26, 14)",taxation,6,0.75,True,True,False
45,34-2,19672.75,"(9, 28)",taxation,6,0.75,True,True,False
45,200-2,17360.5,"(10, 26)",taxation,6,0.75,True,True,False
45,21-2,23139.25,"(32, 4)",taxation,6,0.75,True,True,False
45,11-2,19673.75,"(44, 10)",taxation,6,0.75,True,True,False
45,106-2,23139.5,"(14, 33)",taxation,6,0.75,True,True,False
45,0-2,24295.5,"(33, 28)",taxation,6,0.75,True,True,False
45,212-2,26604.25,"(14, 29)",taxation,6,0.75,True,True,False
45,101-2,17358.75,"(23, 18)",taxation,6,0.75,True,True,False
45,172-2,18515.25,"(25, 15)",taxation,6,0.75,True,True,False
45,211-2,19670.5,"(0, 13)",taxation,6,0.75,True,True,False
45,63-2,6956.5,"(0, 2)",taxation,6,0.75,True,True,False
45,9-2,18512.0,"(32, 15)",taxation,6,0.75,True,True,False
45,20-2,19669.75,"(34, 38)",taxation,6,0.75,True,True,False
45,142-2,15045.75,"(23, 20)",taxation,6,0.75,True,True,False
46,4,111023.0,"(26, 7)",taxation,6,0.75,True,True,False
46,7,64809.0,"(41, 16)",taxation,6,0.75,True,True,False
46,14,69436.0,"(17, 28)",taxation,6,0.75,True,True,False
46,15,148014.0,"(21, 34)",taxation,6,0.75,True,True,False
46,16,78681.0,"(27, 19)",taxation,6,0.75,True,True,False
46,17,106415.0,"(31, 29)",taxation,6,0.75,True,True,False
46,18,143386.0,"(34, 1)",taxation,6,0.75,True,True,False
46,19,115655.0,"(27, 26)",taxation,6,0.75,True,True,False
46,22,64816.0,"(19, 8)",taxation,6,0.75,True,True,False
46,25,41709.0,"(39, 37)",taxation,6,0.75,True,True,False
46,27,78689.0,"(31, 9)",taxation,6,0.75,True,True,False
46,28,64812.0,"(24, 34)",taxation,6,0.75,True,True,False
46,29,78680.0,"(32, 49)",taxation,6,0.75,True,True,False
46,30,18591.0,"(0, 27)",taxation,6,0.75,True,True,False
46,35,83302.0,"(25, 20)",taxation,6,0.75,True,True,False
46,38,74055.0,"(30, 6)",taxation,6,0.75,True,True,False
46,39,69441.0,"(13, 33)",taxation,6,0.75,True,True,False
46,41,74052.0,"(31, 1)",taxation,6,0.75,True,True,False
46,42,87920.0,"(21, 9)",taxation,6,0.75,True,True,False
46,43,97174.0,"(32, 29)",taxation,6,0.75,True,True,False
46,45,69438.0,"(43, 33)",taxation,6,0.75,True,True,False
46,48,64812.0,"(28, 28)",taxation,6,0.75,True,True,False
46,50,69434.0,"(21, 12)",taxation,6,0.75,True,True,False
46,52,18587.0,"(5, 21)",taxation,6,0.75,True,True,False
46,53,157260.0,"(25, 29)",taxation,6,0.75,True,True,False
46,60,78677.0,"(36, 17)",taxation,6,0.75,True,True,False
46,66,106410.0,"(32, 23)",taxation,6,0.75,True,True,False
46,67,87.0,"(1, 9)",taxation,6,0.75,True,True,False
46,72,50949.0,"(31, 46)",taxation,6,0.75,True,True,False
