Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
46,76,60191.0,"(19, 27)",taxation,6,0.75,True,True,False
46,83,69426.0,"(16, 20)",taxation,6,0.75,True,True,False
46,85,115652.0,"(40, 15)",taxation,6,0.75,True,True,False
46,88,152632.0,"(34, 25)",taxation,6,0.75,True,True,False
46,91,148015.0,"(24, 29)",taxation,6,0.75,True,True,False
46,95,124904.0,"(20, 16)",taxation,6,0.75,True,True,False
46,97,78678.0,"(24, 30)",taxation,6,0.75,True,True,False
46,98,106412.0,"(38, 18)",taxation,6,0.75,True,True,False
46,100,55578.0,"(38, 33)",taxation,6,0.75,True,True,False
46,102,97168.0,"(31, 25)",taxation,6,0.75,True,True,False
46,108,60196.0,"(48, 39)",taxation,6,0.75,True,True,False
46,109,74054.0,"(47, 12)",taxation,6,0.75,True,True,False
46,110,64814.0,"(24, 18)",taxation,6,0.75,True,True,False
46,112,18478.0,"(1, 46)",taxation,6,0.75,True,True,False
46,113,106411.0,"(43, 15)",taxation,6,0.75,True,True,False
46,116,92555.0,"(40, 31)",taxation,6,0.75,True,True,False
46,118,101784.0,"(31, 23)",taxation,6,0.75,True,True,False
46,119,92550.0,"(24, 12)",taxation,6,0.75,True,True,False
46,121,60192.0,"(32, 5)",taxation,6,0.75,True,True,False
46,125,78686.0,"(43, 38)",taxation,6,0.75,True,True,False
46,131,101786.0,"(38, 14)",taxation,6,0.75,True,True,False
46,138,92549.0,"(37, 17)",taxation,6,0.75,True,True,False
46,139,50948.0,"(17, 26)",taxation,6,0.75,True,True,False
46,144,87924.0,"(22, 10)",taxation,6,0.75,True,True,False
46,147,106411.0,"(26, 18)",taxation,6,0.75,True,True,False
46,151,87919.0,"(28, 25)",taxation,6,0.75,True,True,False
46,156,97168.0,"(39, 20)",taxation,6,0.75,True,True,False
46,160,69432.0,"(26, 13)",taxation,6,0.75,True,True,False
46,161,138770.0,"(40, 16)",taxation,6,0.75,True,True,False
46,162,143389.0,"(8, 20)",taxation,6,0.75,True,True,False
46,165,97174.0,"(22, 31)",taxation,6,0.75,True,True,False
46,166,83309.0,"(23, 19)",taxation,6,0.75,True,True,False
46,167,50943.0,"(32, 12)",taxation,6,0.75,True,True,False
46,171,111037.0,"(35, 27)",taxation,6,0.75,True,True,False
46,173,55577.0,"(33, 30)",taxation,6,0.75,True,True,False
46,174,74054.0,"(2, 9)",taxation,6,0.75,True,True,False
46,175,46329.0,"(46, 41)",taxation,6,0.75,True,True,False
46,176,101791.0,"(37, 18)",taxation,6,0.75,True,True,False
46,177,92544.0,"(32, 16)",taxation,6,0.75,True,True,False
46,178,157254.0,"(22, 0)",taxation,6,0.75,True,True,False
46,180,78682.0,"(10, 23)",taxation,6,0.75,True,True,False
46,182,101796.0,"(41, 18)",taxation,6,0.75,True,True,False
46,183,64817.0,"(43, 34)",taxation,6,0.75,True,True,False
46,185,55568.0,"(24, 19)",taxation,6,0.75,True,True,False
46,186,87928.0,"(3, 27)",taxation,6,0.75,True,True,False
46,187,83302.0,"(30, 17)",taxation,6,0.75,True,True,False
46,189,106412.0,"(10, 31)",taxation,6,0.75,True,True,False
46,191,74065.0,"(20, 12)",taxation,6,0.75,True,True,False
46,192,152635.0,"(33, 26)",taxation,6,0.75,True,True,False
46,193,148009.0,"(23, 25)",taxation,6,0.75,True,True,False
46,194,109.0,"(41, 19)",taxation,6,0.75,True,True,False
46,195,60183.0,"(5, 23)",taxation,6,0.75,True,True,False
46,197,83302.0,"(34, 3)",taxation,6,0.75,True,True,False
46,199,87922.0,"(8, 22)",taxation,6,0.75,True,True,False
46,201,115649.0,"(23, 22)",taxation,6,0.75,True,True,False
46,205,74061.0,"(23, 32)",taxation,6,0.75,True,True,False
46,206,46331.0,"(44, 43)",taxation,6,0.75,True,True,False
46,209,124910.0,"(32, 47)",taxation,6,0.75,True,True,False
46,210,50946.0,"(18, 18)",taxation,6,0.75,True,True,False
46,215,120281.0,"(21, 5)",taxation,6,0.75,True,True,False
46,220,92543.0,"(39, 21)",taxation,6,0.75,True,True,False
46,221,97164.0,"(20, 5)",taxation,6,0.75,True,True,False
46,222,161873.0,"(28, 6)",taxation,6,0.75,True,True,False
46,224,189613.0,"(34, 2)",taxation,6,0.75,True,True,False
46,226,101792.0,"(27, 29)",taxation,6,0.75,True,True,False
46,230,55574.0,"(30, 46)",taxation,6,0.75,True,True,False
46,231,69439.0,"(9, 24)",taxation,6,0.75,True,True,False
46,232,50956.0,"(41, 34)",taxation,6,0.75,True,True,False
46,234,27828.0,"(6, 23)",taxation,6,0.75,True,True,False
46,235,55564.0,"(19, 1)",taxation,6,0.75,True,True,False
46,238,120281.0,"(33, 17)",taxation,6,0.75,True,True,False
46,240,50952.0,"(47, 41)",taxation,6,0.75,True,True,False
46,242,60191.0,"(31, 40)",taxation,6,0.75,True,True,False
46,244,115659.0,"(44, 12)",taxation,6,0.75,True,True,False
46,248,134148.0,"(41, 17)",taxation,6,0.75,True,True,False
46,57-2,56723.5,"(48, 19)",taxation,6,0.75,True,True,False
46,135-2,47486.5,"(29, 33)",taxation,6,0.75,True,True,False
46,103-2,83290.5,"(41, 20)",taxation,6,0.75,True,True,False
46,154-2,22055.75,"(23, 14)",taxation,6,0.75,True,True,False
46,158-2,25530.75,"(34, 15)",taxation,6,0.75,True,True,False
46,188-2,112.0,"(24, 26)",taxation,6,0.75,True,True,False
46,134-2,12816.5,"(43, 40)",taxation,6,0.75,True,True,False
46,170-2,-7.5,"(2, 46)",taxation,6,0.75,True,True,False
46,24-2,26680.0,"(18, 25)",taxation,6,0.75,True,True,False
46,130-2,112.0,"(35, 38)",taxation,6,0.75,True,True,False
46,78-2,105.0,"(35, 47)",taxation,6,0.75,True,True,False
46,32-2,101.0,"(21, 19)",taxation,6,0.75,True,True,False
46,5-2,16276.5,"(15, 36)",taxation,6,0.75,True,True,False
46,86-2,17432.75,"(15, 45)",taxation,6,0.75,True,True,False
46,105-2,4615.25,"(1, 47)",taxation,6,0.75,True,True,False
46,204-2,91.0,"(8, 28)",taxation,6,0.75,True,True,False
46,136-2,19749.75,"(23, 7)",taxation,6,0.75,True,True,False
46,62-2,108.0,"(48, 36)",taxation,6,0.75,True,True,False
46,169-2,22050.75,"(48, 11)",taxation,6,0.75,True,True,False
46,37-2,16269.5,"(27, 10)",taxation,6,0.75,True,True,False
46,8-2,28979.0,"(16, 35)",taxation,6,0.75,True,True,False
46,81-2,15112.25,"(7, 23)",taxation,6,0.75,True,True,False
46,155-2,25516.5,"(39, 33)",taxation,6,0.75,True,True,False
46,40-2,30137.0,"(29, 8)",taxation,6,0.75,True,True,False
46,71-2,28981.75,"(27, 31)",taxation,6,0.75,True,True,False
46,117-2,93.0,"(40, 19)",taxation,6,0.75,True,True,False
46,146-2,26662.5,"(19, 18)",taxation,6,0.75,True,True,False
46,55-2,41686.25,"(24, 8)",taxation,6,0.75,True,True,False
46,65-2,16269.0,"(32, 41)",taxation,6,0.75,True,True,False
46,246-2,22043.75,"(10, 38)",taxation,6,0.75,True,True,False
46,77-2,1143.25,"(3, 45)",taxation,6,0.75,True,True,False
46,120-2,4708.5,"(9, 23)",taxation,6,0.75,True,True,False
46,208-2,15108.5,"(24, 33)",taxation,6,0.75,True,True,False
46,168-2,28968.0,"(26, 9)",taxation,6,0.75,True,True,False
46,126-2,86.0,"(21, 11)",taxation,6,0.75,True,True,False
46,23-2,16264.5,"(13, 28)",taxation,6,0.75,True,True,False
46,70-2,20881.25,"(2, 28)",taxation,6,0.75,True,True,False
46,6-2,27810.0,"(47, 16)",taxation,6,0.75,True,True,False
46,124-2,17406.75,"(0, 11)",taxation,6,0.75,True,True,False
46,149-2,5859.0,"(25, 28)",taxation,6,0.75,True,True,False
46,129-2,18567.25,"(16, 27)",taxation,6,0.75,True,True,False
46,68-2,13946.75,"(21, 33)",taxation,6,0.75,True,True,False
46,218-2,40517.25,"(20, 0)",taxation,6,0.75,True,True,False
46,148-2,16250.25,"(27, 16)",taxation,6,0.75,True,True,False
46,145-2,15098.75,"(34, 23)",taxation,6,0.75,True,True,False
46,152-2,10474.25,"(19, 28)",taxation,6,0.75,True,True,False
46,107-2,19715.75,"(22, 9)",taxation,6,0.75,True,True,False
46,179-2,5841.75,"(0, 8)",taxation,6,0.75,True,True,False
46,104-2,45137.25,"(32, 25)",taxation,6,0.75,True,True,False
46,59-2,18566.25,"(47, 36)",taxation,6,0.75,True,True,False
46,249-2,26650.25,"(29, 22)",taxation,6,0.75,True,True,False
46,227-2,18559.25,"(19, 0)",taxation,6,0.75,True,True,False
46,115-2,15094.0,"(41, 37)",taxation,6,0.75,True,True,False
46,190-2,22031.75,"(15, 29)",taxation,6,0.75,True,True,False
46,213-2,19715.75,"(24, 20)",taxation,6,0.75,True,True,False
46,141-2,38204.0,"(32, 48)",taxation,6,0.75,True,True,False
46,202-2,13860.0,"(0, 46)",taxation,6,0.75,True,True,False
46,36-2,25491.75,"(16, 36)",taxation,6,0.75,True,True,False
46,122-2,20860.75,"(33, 6)",taxation,6,0.75,True,True,False
46,92-2,59.5,"(0, 7)",taxation,6,0.75,True,True,False
46,225-2,15091.0,"(25, 17)",taxation,6,0.75,True,True,False
46,241-2,32418.25,"(42, 16)",taxation,6,0.75,True,True,False
46,61-2,25491.25,"(22, 24)",taxation,6,0.75,True,True,False
46,1-2,17401.0,"(45, 13)",taxation,6,0.75,True,True,False
46,111-2,19710.0,"(30, 45)",taxation,6,0.75,True,True,False
46,236-2,5840.75,"(11, 23)",taxation,6,0.75,True,True,False
46,196-2,12774.75,"(33, 19)",taxation,6,0.75,True,True,False
46,26-2,22022.75,"(40, 21)",taxation,6,0.75,True,True,False
46,79-2,18554.25,"(22, 17)",taxation,6,0.75,True,True,False
46,140-2,33577.5,"(39, 14)",taxation,6,0.75,True,True,False
46,181-2,18548.0,"(11, 24)",taxation,6,0.75,True,True,False
46,96-2,22011.0,"(32, 7)",taxation,6,0.75,True,True,False
46,74-2,9300.75,"(19, 10)",taxation,6,0.75,True,True,False
46,157-2,20853.75,"(43, 16)",taxation,6,0.75,True,True,False
46,99-2,18551.5,"(44, 39)",taxation,6,0.75,True,True,False
46,56-2,2368.25,"(8, 21)",taxation,6,0.75,True,True,False
46,163-2,26635.25,"(34, 14)",taxation,6,0.75,True,True,False
46,51-2,16234.75,"(15, 33)",taxation,6,0.75,True,True,False
46,245-2,25479.75,"(44, 34)",taxation,6,0.75,True,True,False
46,82-2,15081.0,"(40, 18)",taxation,6,0.75,True,True,False
46,237-2,22009.25,"(10, 30)",taxation,6,0.75,True,True,False
46,49-2,19698.0,"(28, 33)",taxation,6,0.75,True,True,False
46,133-2,27787.0,"(32, 21)",taxation,6,0.75,True,True,False
46,123-2,18544.0,"(34, 24)",taxation,6,0.75,True,True,False
46,10-2,15078.25,"(38, 35)",taxation,6,0.75,True,True,False
46,164-2,18542.5,"(33, 20)",taxation,6,0.75,True,True,False
46,219-2,18540.5,"(20, 19)",taxation,6,0.75,True,True,False
46,153-2,10453.25,"(37, 33)",taxation,6,0.75,True,True,False
46,132-2,22006.5,"(20, 8)",taxation,6,0.75,True,True,False
46,31-2,22003.75,"(28, 1)",taxation,6,0.75,True,True,False
46,73-2,8133.0,"(7, 22)",taxation,6,0.75,True,True,False
46,54-2,13919.75,"(22, 30)",taxation,6,0.75,True,True,False
46,127-2,20850.75,"(34, 17)",taxation,6,0.75,True,True,False
46,69-2,17382.75,"(39, 31)",taxation,6,0.75,True,True,False
46,143-2,12759.0,"(28, 27)",taxation,6,0.75,True,True,False
46,12-2,16222.75,"(23, 21)",taxation,6,0.75,True,True,False
46,247-2,23157.5,"(45, 14)",taxation,6,0.75,True,True,False
46,84-2,25473.25,"(22, 29)",taxation,6,0.75,True,True,False
46,87-2,17379.0,"(34, 16)",taxation,6,0.75,True,True,False
46,239-2,26628.0,"(39, 34)",taxation,6,0.75,True,True,False
46,93-2,44.0,"(4, 23)",taxation,6,0.75,True,True,False
46,216-2,13917.5,"(23, 15)",taxation,6,0.75,True,True,False
46,44-2,15065.75,"(31, 8)",taxation,6,0.75,True,True,False
46,80-2,18529.75,"(30, 9)",taxation,6,0.75,True,True,False
46,46-2,28929.5,"(23, 8)",taxation,6,0.75,True,True,False
46,228-2,12752.75,"(26, 27)",taxation,6,0.75,True,True,False
46,114-2,16220.75,"(42, 38)",taxation,6,0.75,True,True,False
46,203-2,19685.75,"(40, 20)",taxation,6,0.75,True,True,False
46,94-2,25465.75,"(21, 25)",taxation,6,0.75,True,True,False
46,159-2,17374.25,"(21, 7)",taxation,6,0.75,True,True,False
46,214-2,38.25,"(12, 34)",taxation,6,0.75,True,True,False
46,47-2,16217.5,"(11, 22)",taxation,6,0.75,True,True,False
46,90-2,20841.25,"(24, 31)",taxation,6,0.75,True,True,False
46,243-2,16213.5,"(4, 26)",taxation,6,0.75,True,True,False
46,207-2,23149.75,"(24, 27)",taxation,6,0.75,True,True,False
46,2-2,35.0,"(18, 20)",taxation,6,0.75,True,True,False
46,3-2,16212.5,"(26, 1)",taxation,6,0.75,True,True,False
46,64-2,37.75,"(18, 22)",taxation,6,0.75,True,True,False
46,233-2,25455.5,"(32, 3)",taxation,6,0.75,True,True,False
46,223-2,34698.5,"(27, 1)",taxation,6,0.75,True,True,False
46,229-2,18520.25,"(21, 8)",taxation,6,0.75,True,True,False
46,198-2,38167.25,"(2, 26)",taxation,6,0.75,True,True,False
46,137-2,20835.25,"(19, 9)",taxation,6,0.75,True,True,False
46,89-2,10439.0,"(46, 40)",taxation,6,0.75,True,True,False
46,184-2,38170.5,"(19, 12)",taxation,6,0.75,True,True,False
46,58-2,10435.25,"(25, 30)",taxation,6,0.75,True,True,False
46,33-2,24301.0,"(9, 38)",taxation,6,0.75,True,True,False
46,13-2,17366.0,"(24, 32)",taxation,6,0.75,True,True,False
46,217-2,24301.5,"(27, 18)",taxation,6,0.75,True,True,False
46,34-2,19674.75,"(10, 24)",taxation,6,0.75,True,True,False
46,200-2,17363.5,"(10, 22)",taxation,6,0.75,True,True,False
46,21-2,23142.25,"(30, 4)",taxation,6,0.75,True,True,False
46,11-2,19676.75,"(41, 15)",taxation,6,0.75,True,True,False
46,106-2,23142.5,"(16, 37)",taxation,6,0.75,True,True,False
46,0-2,24298.5,"(34, 26)",taxation,6,0.75,True,True,False
46,212-2,26606.25,"(17, 29)",taxation,6,0.75,True,True,False
46,101-2,17360.75,"(25, 19)",taxation,6,0.75,True,True,False
46,172-2,18517.25,"(25, 14)",taxation,6,0.75,True,True,False
46,211-2,19672.5,"(0, 12)",taxation,6,0.75,True,True,False
46,63-2,6958.5,"(0, 3)",taxation,6,0.75,True,True,False
46,9-2,18515.0,"(34, 18)",taxation,6,0.75,True,True,False
46,20-2,19672.75,"(32, 42)",taxation,6,0.75,True,True,False
46,142-2,15048.75,"(23, 24)",taxation,6,0.75,True,True,False
46,128-2,33536.5,"(22, 6)",taxation,6,0.75,True,True,False
46,75-2,33536.5,"(22, 23)",taxation,6,0.75,True,True,False
46,150-2,24292.25,"(31, 14)",taxation,6,0.75,True,True,False
47,4,111026.0,"(22, 4)",taxation,6,0.75,True,True,False
47,7,64812.0,"(46, 16)",taxation,6,0.75,True,True,False
47,14,69438.0,"(17, 27)",taxation,6,0.75,True,True,False
47,15,148017.0,"(21, 36)",taxation,6,0.75,True,True,False
47,16,78684.0,"(27, 21)",taxation,6,0.75,True,True,False
47,17,106417.0,"(31, 28)",taxation,6,0.75,True,True,False
47,18,143388.0,"(33, 1)",taxation,6,0.75,True,True,False
47,19,115657.0,"(28, 26)",taxation,6,0.75,True,True,False
47,22,64818.0,"(21, 10)",taxation,6,0.75,True,True,False
47,25,41712.0,"(37, 39)",taxation,6,0.75,True,True,False
47,27,78691.0,"(32, 10)",taxation,6,0.75,True,True,False
47,28,64815.0,"(22, 39)",taxation,6,0.75,True,True,False
47,29,78682.0,"(28, 44)",taxation,6,0.75,True,True,False
47,30,18593.0,"(0, 28)",taxation,6,0.75,True,True,False
47,35,83304.0,"(26, 19)",taxation,6,0.75,True,True,False
47,38,74057.0,"(30, 7)",taxation,6,0.75,True,True,False
47,39,69444.0,"(14, 34)",taxation,6,0.75,True,True,False
47,41,74055.0,"(31, 0)",taxation,6,0.75,True,True,False
47,42,87923.0,"(21, 6)",taxation,6,0.75,True,True,False
47,43,97177.0,"(27, 25)",taxation,6,0.75,True,True,False
47,45,69441.0,"(37, 37)",taxation,6,0.75,True,True,False
47,48,64814.0,"(29, 28)",taxation,6,0.75,True,True,False
47,50,69436.0,"(22, 11)",taxation,6,0.75,True,True,False
47,52,18589.0,"(5, 22)",taxation,6,0.75,True,True,False
47,53,157263.0,"(26, 24)",taxation,6,0.75,True,True,False
47,60,78679.0,"(37, 19)",taxation,6,0.75,True,True,False
47,66,106412.0,"(33, 23)",taxation,6,0.75,True,True,False
47,72,50952.0,"(37, 41)",taxation,6,0.75,True,True,False
47,76,60194.0,"(22, 28)",taxation,6,0.75,True,True,False
47,83,69428.0,"(17, 19)",taxation,6,0.75,True,True,False
47,85,115654.0,"(39, 19)",taxation,6,0.75,True,True,False
47,88,152635.0,"(28, 23)",taxation,6,0.75,True,True,False
47,91,148017.0,"(26, 26)",taxation,6,0.75,True,True,False
47,95,124906.0,"(16, 17)",taxation,6,0.75,True,True,False
47,97,78680.0,"(26, 29)",taxation,6,0.75,True,True,False
47,100,55580.0,"(39, 32)",taxation,6,0.75,True,True,False
47,102,97171.0,"(30, 23)",taxation,6,0.75,True,True,False
47,108,60199.0,"(48, 41)",taxation,6,0.75,True,True,False
47,109,74056.0,"(46, 12)",taxation,6,0.75,True,True,False
47,110,64816.0,"(23, 17)",taxation,6,0.75,True,True,False
47,112,18479.0,"(0, 45)",taxation,6,0.75,True,True,False
47,113,106413.0,"(46, 14)",taxation,6,0.75,True,True,False
47,116,92558.0,"(36, 36)",taxation,6,0.75,True,True,False
47,118,101787.0,"(30, 21)",taxation,6,0.75,True,True,False
47,119,92552.0,"(23, 11)",taxation,6,0.75,True,True,False
47,121,60195.0,"(30, 3)",taxation,6,0.75,True,True,False
47,125,78689.0,"(37, 40)",taxation,6,0.75,True,True,False
47,131,101788.0,"(38, 19)",taxation,6,0.75,True,True,False
47,138,92552.0,"(32, 19)",taxation,6,0.75,True,True,False
47,139,50950.0,"(19, 26)",taxation,6,0.75,True,True,False
47,144,87927.0,"(25, 9)",taxation,6,0.75,True,True,False
47,147,106414.0,"(29, 21)",taxation,6,0.75,True,True,False
47,151,87921.0,"(29, 25)",taxation,6,0.75,True,True,False
47,156,97171.0,"(34, 22)",taxation,6,0.75,True,True,False
47,160,69434.0,"(27, 13)",taxation,6,0.75,True,True,False
47,161,138773.0,"(44, 18)",taxation,6,0.75,True,True,False
47,162,143391.0,"(7, 20)",taxation,6,0.75,True,True,False
47,165,97176.0,"(22, 34)",taxation,6,0.75,True,True,False
47,166,83311.0,"(22, 18)",taxation,6,0.75,True,True,False
47,167,50946.0,"(32, 17)",taxation,6,0.75,True,True,False
47,171,111039.0,"(33, 27)",taxation,6,0.75,True,True,False
47,173,55580.0,"(36, 35)",taxation,6,0.75,True,True,False
47,174,74056.0,"(4, 9)",taxation,6,0.75,True,True,False
47,175,46332.0,"(47, 42)",taxation,6,0.75,True,True,False
47,176,101793.0,"(36, 22)",taxation,6,0.75,True,True,False
47,177,92547.0,"(32, 18)",taxation,6,0.75,True,True,False
47,178,157256.0,"(21, 2)",taxation,6,0.75,True,True,False
47,180,78684.0,"(16, 26)",taxation,6,0.75,True,True,False
47,182,101799.0,"(45, 19)",taxation,6,0.75,True,True,False
47,183,64820.0,"(42, 33)",taxation,6,0.75,True,True,False
47,185,55571.0,"(27, 22)",taxation,6,0.75,True,True,False
47,186,87930.0,"(3, 28)",taxation,6,0.75,True,True,False
47,187,83304.0,"(29, 17)",taxation,6,0.75,True,True,False
47,189,106414.0,"(11, 30)",taxation,6,0.75,True,True,False
47,191,74067.0,"(21, 13)",taxation,6,0.75,True,True,False
47,192,152637.0,"(33, 24)",taxation,6,0.75,True,True,False
47,193,148012.0,"(24, 25)",taxation,6,0.75,True,True,False
47,194,111.0,"(44, 19)",taxation,6,0.75,True,True,False
47,195,60185.0,"(4, 21)",taxation,6,0.75,True,True,False
47,197,83305.0,"(31, 4)",taxation,6,0.75,True,True,False
47,199,87924.0,"(4, 20)",taxation,6,0.75,True,True,False
47,201,115651.0,"(24, 22)",taxation,6,0.75,True,True,False
47,205,74063.0,"(23, 35)",taxation,6,0.75,True,True,False
47,206,46333.0,"(44, 44)",taxation,6,0.75,True,True,False
47,209,124913.0,"(29, 45)",taxation,6,0.75,True,True,False
47,210,50948.0,"(17, 18)",taxation,6,0.75,True,True,False
47,215,120283.0,"(21, 3)",taxation,6,0.75,True,True,False
47,220,92545.0,"(35, 23)",taxation,6,0.75,True,True,False
47,221,97166.0,"(19, 4)",taxation,6,0.75,True,True,False
47,222,161876.0,"(31, 5)",taxation,6,0.75,True,True,False
47,224,189615.0,"(33, 3)",taxation,6,0.75,True,True,False
47,226,101794.0,"(29, 29)",taxation,6,0.75,True,True,False
47,230,55577.0,"(35, 40)",taxation,6,0.75,True,True,False
47,231,69441.0,"(5, 25)",taxation,6,0.75,True,True,False
47,232,50959.0,"(36, 38)",taxation,6,0.75,True,True,False
47,234,27831.0,"(2, 20)",taxation,6,0.75,True,True,False
47,235,55566.0,"(20, 1)",taxation,6,0.75,True,True,False
47,238,120283.0,"(32, 14)",taxation,6,0.75,True,True,False
47,240,50955.0,"(44, 37)",taxation,6,0.75,True,True,False
47,242,60194.0,"(31, 39)",taxation,6,0.75,True,True,False
47,248,134151.0,"(46, 17)",taxation,6,0.75,True,True,False
47,57-2,56726.5,"(47, 19)",taxation,6,0.75,True,True,False
47,135-2,47489.5,"(23, 33)",taxation,6,0.75,True,True,False
47,103-2,83292.5,"(38, 20)",taxation,6,0.75,True,True,False
47,154-2,22058.75,"(27, 20)",taxation,6,0.75,True,True,False
47,158-2,25532.75,"(33, 14)",taxation,6,0.75,True,True,False
47,188-2,115.0,"(25, 24)",taxation,6,0.75,True,True,False
47,134-2,12818.5,"(42, 39)",taxation,6,0.75,True,True,False
47,170-2,-8.5,"(3, 46)",taxation,6,0.75,True,True,False
47,24-2,26683.0,"(20, 27)",taxation,6,0.75,True,True,False
47,130-2,115.0,"(35, 39)",taxation,6,0.75,True,True,False
47,78-2,107.0,"(40, 42)",taxation,6,0.75,True,True,False
47,32-2,104.0,"(26, 21)",taxation,6,0.75,True,True,False
47,5-2,16279.5,"(14, 36)",taxation,6,0.75,True,True,False
47,86-2,17435.75,"(9, 39)",taxation,6,0.75,True,True,False
47,105-2,4615.25,"(1, 46)",taxation,6,0.75,True,True,False
47,204-2,93.0,"(10, 29)",taxation,6,0.75,True,True,False
47,136-2,19752.75,"(23, 4)",taxation,6,0.75,True,True,False
47,62-2,111.0,"(49, 39)",taxation,6,0.75,True,True,False
47,169-2,22053.75,"(49, 11)",taxation,6,0.75,True,True,False
47,37-2,16271.5,"(28, 9)",taxation,6,0.75,True,True,False
47,8-2,28982.0,"(16, 34)",taxation,6,0.75,True,True,False
47,81-2,15115.25,"(5, 20)",taxation,6,0.75,True,True,False
47,155-2,25519.5,"(37, 35)",taxation,6,0.75,True,True,False
47,40-2,30139.0,"(29, 7)",taxation,6,0.75,True,True,False
47,71-2,28983.75,"(28, 30)",taxation,6,0.75,True,True,False
47,117-2,95.0,"(44, 17)",taxation,6,0.75,True,True,False
47,146-2,26664.5,"(19, 19)",taxation,6,0.75,True,True,False
47,55-2,41688.25,"(24, 9)",taxation,6,0.75,True,True,False
47,65-2,16271.0,"(32, 40)",taxation,6,0.75,True,True,False
47,246-2,22045.75,"(13, 36)",taxation,6,0.75,True,True,False
47,77-2,1143.25,"(0, 46)",taxation,6,0.75,True,True,False
47,120-2,4710.5,"(8, 23)",taxation,6,0.75,True,True,False
47,208-2,15111.5,"(21, 31)",taxation,6,0.75,True,True,False
47,168-2,28970.0,"(26, 8)",taxation,6,0.75,True,True,False
47,126-2,89.0,"(23, 5)",taxation,6,0.75,True,True,False
47,23-2,16266.5,"(14, 30)",taxation,6,0.75,True,True,False
47,70-2,20883.25,"(1, 28)",taxation,6,0.75,True,True,False
47,6-2,27812.0,"(48, 16)",taxation,6,0.75,True,True,False
47,124-2,17408.75,"(2, 8)",taxation,6,0.75,True,True,False
47,149-2,5861.0,"(28, 29)",taxation,6,0.75,True,True,False
47,129-2,18569.25,"(15, 27)",taxation,6,0.75,True,True,False
47,68-2,13949.75,"(22, 38)",taxation,6,0.75,True,True,False
47,218-2,40520.25,"(21, 1)",taxation,6,0.75,True,True,False
47,148-2,16252.25,"(27, 15)",taxation,6,0.75,True,True,False
47,145-2,15101.75,"(33, 22)",taxation,6,0.75,True,True,False
47,152-2,10477.25,"(21, 30)",taxation,6,0.75,True,True,False
47,107-2,19718.75,"(20, 7)",taxation,6,0.75,True,True,False
47,179-2,5842.75,"(0, 9)",taxation,6,0.75,True,True,False
47,104-2,45140.25,"(30, 22)",taxation,6,0.75,True,True,False
47,59-2,18568.25,"(43, 36)",taxation,6,0.75,True,True,False
47,249-2,26653.25,"(30, 20)",taxation,6,0.75,True,True,False
47,227-2,18562.25,"(21, 0)",taxation,6,0.75,True,True,False
47,115-2,15097.0,"(36, 39)",taxation,6,0.75,True,True,False
47,190-2,22034.75,"(17, 34)",taxation,6,0.75,True,True,False
47,213-2,19718.75,"(26, 22)",taxation,6,0.75,True,True,False
47,141-2,38206.0,"(29, 44)",taxation,6,0.75,True,True,False
47,202-2,13860.0,"(2, 46)",taxation,6,0.75,True,True,False
47,36-2,25493.75,"(17, 36)",taxation,6,0.75,True,True,False
47,122-2,20862.75,"(34, 5)",taxation,6,0.75,True,True,False
47,92-2,61.5,"(1, 7)",taxation,6,0.75,True,True,False
47,225-2,15093.0,"(26, 17)",taxation,6,0.75,True,True,False
47,241-2,32421.25,"(46, 19)",taxation,6,0.75,True,True,False
47,61-2,25493.25,"(22, 25)",taxation,6,0.75,True,True,False
47,1-2,17403.0,"(47, 13)",taxation,6,0.75,True,True,False
47,111-2,19712.0,"(28, 42)",taxation,6,0.75,True,True,False
47,236-2,5843.75,"(6, 19)",taxation,6,0.75,True,True,False
47,196-2,12776.75,"(31, 19)",taxation,6,0.75,True,True,False
47,26-2,22025.75,"(43, 25)",taxation,6,0.75,True,True,False
