Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
47,79-2,18556.25,"(21, 18)",taxation,6,0.75,True,True,False
47,140-2,33579.5,"(44, 13)",taxation,6,0.75,True,True,False
47,181-2,18550.0,"(13, 27)",taxation,6,0.75,True,True,False
47,96-2,22013.0,"(31, 7)",taxation,6,0.75,True,True,False
47,74-2,9302.75,"(20, 9)",taxation,6,0.75,True,True,False
47,157-2,20855.75,"(44, 16)",taxation,6,0.75,True,True,False
47,99-2,18553.5,"(43, 39)",taxation,6,0.75,True,True,False
47,56-2,2371.25,"(3, 21)",taxation,6,0.75,True,True,False
47,163-2,26637.25,"(30, 14)",taxation,6,0.75,True,True,False
47,51-2,16236.75,"(15, 32)",taxation,6,0.75,True,True,False
47,245-2,25481.75,"(45, 35)",taxation,6,0.75,True,True,False
47,82-2,15084.0,"(46, 18)",taxation,6,0.75,True,True,False
47,237-2,22012.25,"(13, 34)",taxation,6,0.75,True,True,False
47,49-2,19701.0,"(33, 38)",taxation,6,0.75,True,True,False
47,133-2,27790.0,"(32, 20)",taxation,6,0.75,True,True,False
47,123-2,18546.0,"(35, 24)",taxation,6,0.75,True,True,False
47,10-2,15080.25,"(37, 36)",taxation,6,0.75,True,True,False
47,164-2,18545.5,"(33, 21)",taxation,6,0.75,True,True,False
47,219-2,18542.5,"(20, 20)",taxation,6,0.75,True,True,False
47,153-2,10455.25,"(36, 33)",taxation,6,0.75,True,True,False
47,132-2,22009.5,"(20, 6)",taxation,6,0.75,True,True,False
47,31-2,22006.75,"(29, 1)",taxation,6,0.75,True,True,False
47,73-2,8136.0,"(6, 20)",taxation,6,0.75,True,True,False
47,54-2,13921.75,"(26, 32)",taxation,6,0.75,True,True,False
47,127-2,20852.75,"(33, 15)",taxation,6,0.75,True,True,False
47,69-2,17384.75,"(38, 31)",taxation,6,0.75,True,True,False
47,143-2,12761.0,"(29, 27)",taxation,6,0.75,True,True,False
47,12-2,16224.75,"(22, 21)",taxation,6,0.75,True,True,False
47,247-2,23160.5,"(46, 15)",taxation,6,0.75,True,True,False
47,84-2,25476.25,"(27, 24)",taxation,6,0.75,True,True,False
47,87-2,17381.0,"(30, 16)",taxation,6,0.75,True,True,False
47,239-2,26631.0,"(40, 32)",taxation,6,0.75,True,True,False
47,93-2,47.0,"(0, 19)",taxation,6,0.75,True,True,False
47,216-2,13919.5,"(22, 16)",taxation,6,0.75,True,True,False
47,44-2,15068.75,"(28, 2)",taxation,6,0.75,True,True,False
47,80-2,18532.75,"(30, 5)",taxation,6,0.75,True,True,False
47,46-2,28932.5,"(22, 8)",taxation,6,0.75,True,True,False
47,228-2,12755.75,"(26, 23)",taxation,6,0.75,True,True,False
47,114-2,16223.75,"(37, 38)",taxation,6,0.75,True,True,False
47,203-2,19688.75,"(41, 21)",taxation,6,0.75,True,True,False
47,94-2,25468.75,"(23, 28)",taxation,6,0.75,True,True,False
47,159-2,17376.25,"(22, 7)",taxation,6,0.75,True,True,False
47,214-2,41.25,"(13, 35)",taxation,6,0.75,True,True,False
47,47-2,16219.5,"(16, 25)",taxation,6,0.75,True,True,False
47,90-2,20843.25,"(26, 30)",taxation,6,0.75,True,True,False
47,243-2,16215.5,"(3, 26)",taxation,6,0.75,True,True,False
47,207-2,23152.75,"(24, 28)",taxation,6,0.75,True,True,False
47,2-2,37.0,"(19, 20)",taxation,6,0.75,True,True,False
47,3-2,16214.5,"(29, 0)",taxation,6,0.75,True,True,False
47,64-2,39.75,"(18, 21)",taxation,6,0.75,True,True,False
47,233-2,25458.5,"(27, 0)",taxation,6,0.75,True,True,False
47,223-2,34700.5,"(29, 2)",taxation,6,0.75,True,True,False
47,229-2,18523.25,"(21, 4)",taxation,6,0.75,True,True,False
47,198-2,38169.25,"(2, 25)",taxation,6,0.75,True,True,False
47,137-2,20838.25,"(22, 5)",taxation,6,0.75,True,True,False
47,89-2,10441.0,"(45, 41)",taxation,6,0.75,True,True,False
47,184-2,38173.5,"(19, 6)",taxation,6,0.75,True,True,False
47,58-2,10438.25,"(23, 29)",taxation,6,0.75,True,True,False
47,33-2,24304.0,"(14, 37)",taxation,6,0.75,True,True,False
47,13-2,17368.0,"(26, 34)",taxation,6,0.75,True,True,False
47,217-2,24304.5,"(30, 18)",taxation,6,0.75,True,True,False
47,34-2,19676.75,"(9, 22)",taxation,6,0.75,True,True,False
47,200-2,17365.5,"(7, 19)",taxation,6,0.75,True,True,False
47,21-2,23145.25,"(26, 0)",taxation,6,0.75,True,True,False
47,11-2,19678.75,"(47, 15)",taxation,6,0.75,True,True,False
47,106-2,23145.5,"(16, 38)",taxation,6,0.75,True,True,False
47,0-2,24301.5,"(28, 24)",taxation,6,0.75,True,True,False
47,212-2,26609.25,"(21, 29)",taxation,6,0.75,True,True,False
47,101-2,17363.75,"(26, 20)",taxation,6,0.75,True,True,False
47,172-2,18519.25,"(25, 12)",taxation,6,0.75,True,True,False
47,211-2,19675.5,"(0, 18)",taxation,6,0.75,True,True,False
47,63-2,6960.5,"(1, 1)",taxation,6,0.75,True,True,False
47,9-2,18518.0,"(33, 18)",taxation,6,0.75,True,True,False
47,20-2,19675.75,"(30, 40)",taxation,6,0.75,True,True,False
47,142-2,15051.75,"(24, 24)",taxation,6,0.75,True,True,False
47,128-2,33539.5,"(20, 4)",taxation,6,0.75,True,True,False
47,75-2,33538.5,"(22, 22)",taxation,6,0.75,True,True,False
47,150-2,24295.25,"(31, 18)",taxation,6,0.75,True,True,False
47,244-2,28915.5,"(46, 13)",taxation,6,0.75,True,True,False
47,98-2,26603.75,"(44, 22)",taxation,6,0.75,True,True,False
47,67-2,22.0,"(1, 10)",taxation,6,0.75,True,True,False
48,4,111028.0,"(27, 7)",taxation,6,0.75,True,True,False
48,7,64815.0,"(48, 14)",taxation,6,0.75,True,True,False
48,14,69441.0,"(16, 30)",taxation,6,0.75,True,True,False
48,15,148019.0,"(17, 37)",taxation,6,0.75,True,True,False
48,16,78687.0,"(30, 15)",taxation,6,0.75,True,True,False
48,17,106420.0,"(31, 27)",taxation,6,0.75,True,True,False
48,18,143390.0,"(32, 1)",taxation,6,0.75,True,True,False
48,19,115660.0,"(29, 26)",taxation,6,0.75,True,True,False
48,22,64820.0,"(20, 11)",taxation,6,0.75,True,True,False
48,25,41715.0,"(34, 34)",taxation,6,0.75,True,True,False
48,27,78693.0,"(32, 11)",taxation,6,0.75,True,True,False
48,28,64817.0,"(25, 34)",taxation,6,0.75,True,True,False
48,29,78684.0,"(28, 45)",taxation,6,0.75,True,True,False
48,30,18596.0,"(1, 29)",taxation,6,0.75,True,True,False
48,35,83307.0,"(28, 19)",taxation,6,0.75,True,True,False
48,38,74059.0,"(29, 6)",taxation,6,0.75,True,True,False
48,39,69447.0,"(14, 31)",taxation,6,0.75,True,True,False
48,41,74058.0,"(33, 4)",taxation,6,0.75,True,True,False
48,42,87925.0,"(19, 5)",taxation,6,0.75,True,True,False
48,43,97180.0,"(27, 23)",taxation,6,0.75,True,True,False
48,45,69444.0,"(35, 35)",taxation,6,0.75,True,True,False
48,48,64817.0,"(30, 27)",taxation,6,0.75,True,True,False
48,50,69439.0,"(26, 12)",taxation,6,0.75,True,True,False
48,52,18591.0,"(9, 27)",taxation,6,0.75,True,True,False
48,53,157265.0,"(25, 25)",taxation,6,0.75,True,True,False
48,60,78681.0,"(38, 21)",taxation,6,0.75,True,True,False
48,66,106414.0,"(32, 22)",taxation,6,0.75,True,True,False
48,72,50955.0,"(41, 41)",taxation,6,0.75,True,True,False
48,76,60197.0,"(25, 23)",taxation,6,0.75,True,True,False
48,83,69431.0,"(16, 18)",taxation,6,0.75,True,True,False
48,85,115656.0,"(39, 17)",taxation,6,0.75,True,True,False
48,88,152637.0,"(29, 23)",taxation,6,0.75,True,True,False
48,91,148020.0,"(32, 32)",taxation,6,0.75,True,True,False
48,95,124908.0,"(15, 18)",taxation,6,0.75,True,True,False
48,97,78683.0,"(30, 28)",taxation,6,0.75,True,True,False
48,100,55582.0,"(38, 32)",taxation,6,0.75,True,True,False
48,102,97173.0,"(31, 22)",taxation,6,0.75,True,True,False
48,108,60201.0,"(45, 42)",taxation,6,0.75,True,True,False
48,109,74059.0,"(47, 11)",taxation,6,0.75,True,True,False
48,110,64819.0,"(21, 20)",taxation,6,0.75,True,True,False
48,112,18478.0,"(0, 44)",taxation,6,0.75,True,True,False
48,113,106416.0,"(47, 14)",taxation,6,0.75,True,True,False
48,116,92560.0,"(38, 36)",taxation,6,0.75,True,True,False
48,118,101790.0,"(28, 21)",taxation,6,0.75,True,True,False
48,119,92554.0,"(23, 12)",taxation,6,0.75,True,True,False
48,121,60198.0,"(30, 1)",taxation,6,0.75,True,True,False
48,125,78691.0,"(38, 40)",taxation,6,0.75,True,True,False
48,131,101790.0,"(39, 18)",taxation,6,0.75,True,True,False
48,138,92555.0,"(28, 18)",taxation,6,0.75,True,True,False
48,139,50952.0,"(17, 25)",taxation,6,0.75,True,True,False
48,144,87929.0,"(25, 8)",taxation,6,0.75,True,True,False
48,147,106417.0,"(29, 16)",taxation,6,0.75,True,True,False
48,156,97174.0,"(30, 25)",taxation,6,0.75,True,True,False
48,160,69437.0,"(28, 13)",taxation,6,0.75,True,True,False
48,161,138776.0,"(47, 17)",taxation,6,0.75,True,True,False
48,162,143394.0,"(2, 24)",taxation,6,0.75,True,True,False
48,165,97179.0,"(24, 39)",taxation,6,0.75,True,True,False
48,166,83314.0,"(28, 14)",taxation,6,0.75,True,True,False
48,167,50948.0,"(32, 15)",taxation,6,0.75,True,True,False
48,171,111041.0,"(33, 28)",taxation,6,0.75,True,True,False
48,173,55583.0,"(35, 34)",taxation,6,0.75,True,True,False
48,174,74057.0,"(2, 9)",taxation,6,0.75,True,True,False
48,175,46335.0,"(47, 43)",taxation,6,0.75,True,True,False
48,176,101795.0,"(35, 22)",taxation,6,0.75,True,True,False
48,177,92550.0,"(28, 12)",taxation,6,0.75,True,True,False
48,178,157258.0,"(22, 1)",taxation,6,0.75,True,True,False
48,180,78687.0,"(18, 24)",taxation,6,0.75,True,True,False
48,182,101801.0,"(43, 17)",taxation,6,0.75,True,True,False
48,183,64822.0,"(42, 37)",taxation,6,0.75,True,True,False
48,185,55573.0,"(25, 21)",taxation,6,0.75,True,True,False
48,186,87932.0,"(2, 27)",taxation,6,0.75,True,True,False
48,187,83307.0,"(29, 18)",taxation,6,0.75,True,True,False
48,189,106416.0,"(11, 28)",taxation,6,0.75,True,True,False
48,191,74069.0,"(20, 13)",taxation,6,0.75,True,True,False
48,192,152639.0,"(32, 24)",taxation,6,0.75,True,True,False
48,193,148015.0,"(24, 23)",taxation,6,0.75,True,True,False
48,194,114.0,"(49, 16)",taxation,6,0.75,True,True,False
48,195,60188.0,"(0, 17)",taxation,6,0.75,True,True,False
48,197,83308.0,"(34, 9)",taxation,6,0.75,True,True,False
48,199,87926.0,"(3, 25)",taxation,6,0.75,True,True,False
48,201,115654.0,"(25, 22)",taxation,6,0.75,True,True,False
48,205,74066.0,"(23, 39)",taxation,6,0.75,True,True,False
48,206,46335.0,"(43, 44)",taxation,6,0.75,True,True,False
48,209,124915.0,"(29, 46)",taxation,6,0.75,True,True,False
48,210,50951.0,"(19, 21)",taxation,6,0.75,True,True,False
48,215,120284.0,"(21, 5)",taxation,6,0.75,True,True,False
48,220,92548.0,"(31, 26)",taxation,6,0.75,True,True,False
48,221,97169.0,"(23, 3)",taxation,6,0.75,True,True,False
48,222,161879.0,"(37, 0)",taxation,6,0.75,True,True,False
48,224,189618.0,"(38, 2)",taxation,6,0.75,True,True,False
48,226,101797.0,"(33, 32)",taxation,6,0.75,True,True,False
48,230,55580.0,"(33, 39)",taxation,6,0.75,True,True,False
48,231,69443.0,"(5, 26)",taxation,6,0.75,True,True,False
48,232,50962.0,"(35, 33)",taxation,6,0.75,True,True,False
48,234,27833.0,"(1, 24)",taxation,6,0.75,True,True,False
48,235,55569.0,"(20, 3)",taxation,6,0.75,True,True,False
48,238,120285.0,"(33, 13)",taxation,6,0.75,True,True,False
48,240,50958.0,"(41, 38)",taxation,6,0.75,True,True,False
48,242,60197.0,"(33, 35)",taxation,6,0.75,True,True,False
48,57-2,56729.5,"(49, 14)",taxation,6,0.75,True,True,False
48,135-2,47492.5,"(19, 37)",taxation,6,0.75,True,True,False
48,103-2,83294.5,"(38, 17)",taxation,6,0.75,True,True,False
48,154-2,22060.75,"(25, 18)",taxation,6,0.75,True,True,False
48,158-2,25535.75,"(30, 13)",taxation,6,0.75,True,True,False
48,188-2,117.0,"(21, 22)",taxation,6,0.75,True,True,False
48,134-2,12821.5,"(41, 43)",taxation,6,0.75,True,True,False
48,170-2,-8.5,"(1, 46)",taxation,6,0.75,True,True,False
48,24-2,26685.0,"(18, 27)",taxation,6,0.75,True,True,False
48,130-2,117.0,"(34, 38)",taxation,6,0.75,True,True,False
48,78-2,110.0,"(41, 42)",taxation,6,0.75,True,True,False
48,32-2,106.0,"(23, 20)",taxation,6,0.75,True,True,False
48,5-2,16281.5,"(14, 33)",taxation,6,0.75,True,True,False
48,86-2,17437.75,"(10, 39)",taxation,6,0.75,True,True,False
48,105-2,4615.25,"(2, 46)",taxation,6,0.75,True,True,False
48,204-2,96.0,"(15, 30)",taxation,6,0.75,True,True,False
48,136-2,19755.75,"(26, 6)",taxation,6,0.75,True,True,False
48,62-2,113.0,"(48, 37)",taxation,6,0.75,True,True,False
48,169-2,22056.75,"(49, 13)",taxation,6,0.75,True,True,False
48,37-2,16273.5,"(28, 8)",taxation,6,0.75,True,True,False
48,8-2,28984.0,"(15, 35)",taxation,6,0.75,True,True,False
48,81-2,15117.25,"(10, 26)",taxation,6,0.75,True,True,False
48,155-2,25522.5,"(36, 34)",taxation,6,0.75,True,True,False
48,40-2,30142.0,"(27, 6)",taxation,6,0.75,True,True,False
48,71-2,28986.75,"(31, 34)",taxation,6,0.75,True,True,False
48,117-2,98.0,"(48, 17)",taxation,6,0.75,True,True,False
48,146-2,26666.5,"(19, 17)",taxation,6,0.75,True,True,False
48,55-2,41691.25,"(24, 10)",taxation,6,0.75,True,True,False
48,65-2,16273.0,"(31, 41)",taxation,6,0.75,True,True,False
48,246-2,22048.75,"(14, 35)",taxation,6,0.75,True,True,False
48,77-2,1142.25,"(0, 47)",taxation,6,0.75,True,True,False
48,120-2,4712.5,"(10, 25)",taxation,6,0.75,True,True,False
48,208-2,15113.5,"(23, 34)",taxation,6,0.75,True,True,False
48,168-2,28973.0,"(31, 11)",taxation,6,0.75,True,True,False
48,126-2,91.0,"(22, 2)",taxation,6,0.75,True,True,False
48,23-2,16268.5,"(14, 29)",taxation,6,0.75,True,True,False
48,70-2,20886.25,"(3, 34)",taxation,6,0.75,True,True,False
48,6-2,27814.0,"(49, 15)",taxation,6,0.75,True,True,False
48,124-2,17410.75,"(1, 8)",taxation,6,0.75,True,True,False
48,149-2,5864.0,"(30, 29)",taxation,6,0.75,True,True,False
48,129-2,18572.25,"(15, 31)",taxation,6,0.75,True,True,False
48,68-2,13951.75,"(17, 35)",taxation,6,0.75,True,True,False
48,218-2,40522.25,"(19, 2)",taxation,6,0.75,True,True,False
48,148-2,16255.25,"(28, 15)",taxation,6,0.75,True,True,False
48,145-2,15103.75,"(33, 25)",taxation,6,0.75,True,True,False
48,152-2,10479.25,"(18, 28)",taxation,6,0.75,True,True,False
48,107-2,19721.75,"(22, 3)",taxation,6,0.75,True,True,False
48,179-2,5844.75,"(0, 10)",taxation,6,0.75,True,True,False
48,104-2,45143.25,"(28, 22)",taxation,6,0.75,True,True,False
48,59-2,18570.25,"(44, 36)",taxation,6,0.75,True,True,False
48,249-2,26656.25,"(29, 19)",taxation,6,0.75,True,True,False
48,227-2,18564.25,"(19, 3)",taxation,6,0.75,True,True,False
48,115-2,15100.0,"(34, 39)",taxation,6,0.75,True,True,False
48,190-2,22037.75,"(16, 33)",taxation,6,0.75,True,True,False
48,213-2,19720.75,"(24, 21)",taxation,6,0.75,True,True,False
48,141-2,38209.0,"(27, 42)",taxation,6,0.75,True,True,False
48,202-2,13860.0,"(0, 46)",taxation,6,0.75,True,True,False
48,36-2,25495.75,"(12, 33)",taxation,6,0.75,True,True,False
48,122-2,20865.75,"(34, 4)",taxation,6,0.75,True,True,False
48,92-2,62.5,"(0, 7)",taxation,6,0.75,True,True,False
48,225-2,15096.0,"(27, 17)",taxation,6,0.75,True,True,False
48,241-2,32424.25,"(48, 13)",taxation,6,0.75,True,True,False
48,61-2,25495.25,"(23, 23)",taxation,6,0.75,True,True,False
48,1-2,17405.0,"(45, 11)",taxation,6,0.75,True,True,False
48,111-2,19714.0,"(26, 43)",taxation,6,0.75,True,True,False
48,236-2,5845.75,"(6, 22)",taxation,6,0.75,True,True,False
48,196-2,12778.75,"(30, 19)",taxation,6,0.75,True,True,False
48,26-2,22027.75,"(49, 19)",taxation,6,0.75,True,True,False
48,79-2,18558.25,"(20, 18)",taxation,6,0.75,True,True,False
48,140-2,33582.5,"(46, 11)",taxation,6,0.75,True,True,False
48,181-2,18552.0,"(13, 26)",taxation,6,0.75,True,True,False
48,96-2,22015.0,"(30, 8)",taxation,6,0.75,True,True,False
48,74-2,9305.75,"(25, 10)",taxation,6,0.75,True,True,False
48,157-2,20857.75,"(45, 16)",taxation,6,0.75,True,True,False
48,99-2,18556.5,"(41, 40)",taxation,6,0.75,True,True,False
48,56-2,2373.25,"(4, 22)",taxation,6,0.75,True,True,False
48,163-2,26639.25,"(31, 13)",taxation,6,0.75,True,True,False
48,51-2,16239.75,"(16, 32)",taxation,6,0.75,True,True,False
48,245-2,25484.75,"(43, 37)",taxation,6,0.75,True,True,False
48,82-2,15087.0,"(48, 18)",taxation,6,0.75,True,True,False
48,237-2,22015.25,"(15, 34)",taxation,6,0.75,True,True,False
48,49-2,19704.0,"(34, 35)",taxation,6,0.75,True,True,False
48,133-2,27792.0,"(31, 21)",taxation,6,0.75,True,True,False
48,123-2,18549.0,"(30, 24)",taxation,6,0.75,True,True,False
48,10-2,15083.25,"(35, 36)",taxation,6,0.75,True,True,False
48,164-2,18548.5,"(29, 20)",taxation,6,0.75,True,True,False
48,219-2,18544.5,"(20, 22)",taxation,6,0.75,True,True,False
48,153-2,10457.25,"(33, 31)",taxation,6,0.75,True,True,False
48,132-2,22012.5,"(25, 7)",taxation,6,0.75,True,True,False
48,31-2,22008.75,"(30, 2)",taxation,6,0.75,True,True,False
48,73-2,8138.0,"(6, 25)",taxation,6,0.75,True,True,False
48,54-2,13924.75,"(30, 33)",taxation,6,0.75,True,True,False
48,127-2,20854.75,"(33, 16)",taxation,6,0.75,True,True,False
48,69-2,17386.75,"(38, 34)",taxation,6,0.75,True,True,False
48,143-2,12764.0,"(30, 32)",taxation,6,0.75,True,True,False
48,12-2,16226.75,"(22, 20)",taxation,6,0.75,True,True,False
48,247-2,23162.5,"(45, 15)",taxation,6,0.75,True,True,False
48,84-2,25478.25,"(25, 26)",taxation,6,0.75,True,True,False
48,87-2,17384.0,"(29, 13)",taxation,6,0.75,True,True,False
48,239-2,26633.0,"(38, 37)",taxation,6,0.75,True,True,False
48,93-2,48.0,"(5, 21)",taxation,6,0.75,True,True,False
48,216-2,13921.5,"(22, 15)",taxation,6,0.75,True,True,False
48,44-2,15071.75,"(29, 3)",taxation,6,0.75,True,True,False
48,80-2,18534.75,"(29, 4)",taxation,6,0.75,True,True,False
48,46-2,28934.5,"(20, 10)",taxation,6,0.75,True,True,False
48,228-2,12757.75,"(26, 25)",taxation,6,0.75,True,True,False
48,114-2,16226.75,"(35, 37)",taxation,6,0.75,True,True,False
48,203-2,19690.75,"(42, 18)",taxation,6,0.75,True,True,False
48,94-2,25470.75,"(27, 27)",taxation,6,0.75,True,True,False
48,159-2,17378.25,"(22, 12)",taxation,6,0.75,True,True,False
48,214-2,44.25,"(12, 32)",taxation,6,0.75,True,True,False
48,47-2,16222.5,"(16, 31)",taxation,6,0.75,True,True,False
48,90-2,20846.25,"(31, 33)",taxation,6,0.75,True,True,False
48,243-2,16218.5,"(2, 29)",taxation,6,0.75,True,True,False
48,207-2,23154.75,"(25, 27)",taxation,6,0.75,True,True,False
48,2-2,39.0,"(17, 20)",taxation,6,0.75,True,True,False
48,3-2,16217.5,"(30, 0)",taxation,6,0.75,True,True,False
48,64-2,42.75,"(20, 21)",taxation,6,0.75,True,True,False
48,233-2,25461.5,"(29, 5)",taxation,6,0.75,True,True,False
48,223-2,34702.5,"(31, 2)",taxation,6,0.75,True,True,False
48,229-2,18525.25,"(20, 2)",taxation,6,0.75,True,True,False
48,198-2,38171.25,"(1, 26)",taxation,6,0.75,True,True,False
48,137-2,20840.25,"(27, 8)",taxation,6,0.75,True,True,False
48,89-2,10444.0,"(43, 42)",taxation,6,0.75,True,True,False
48,184-2,38175.5,"(18, 11)",taxation,6,0.75,True,True,False
48,58-2,10440.25,"(26, 28)",taxation,6,0.75,True,True,False
48,33-2,24307.0,"(14, 32)",taxation,6,0.75,True,True,False
48,13-2,17371.0,"(29, 34)",taxation,6,0.75,True,True,False
48,217-2,24306.5,"(31, 15)",taxation,6,0.75,True,True,False
48,34-2,19678.75,"(9, 21)",taxation,6,0.75,True,True,False
48,200-2,17367.5,"(5, 24)",taxation,6,0.75,True,True,False
48,21-2,23147.25,"(28, 0)",taxation,6,0.75,True,True,False
48,11-2,19681.75,"(48, 15)",taxation,6,0.75,True,True,False
48,106-2,23147.5,"(15, 37)",taxation,6,0.75,True,True,False
48,0-2,24304.5,"(29, 24)",taxation,6,0.75,True,True,False
48,212-2,26611.25,"(17, 30)",taxation,6,0.75,True,True,False
48,101-2,17365.75,"(23, 18)",taxation,6,0.75,True,True,False
48,172-2,18521.25,"(25, 13)",taxation,6,0.75,True,True,False
48,211-2,19677.5,"(0, 13)",taxation,6,0.75,True,True,False
48,63-2,6962.5,"(0, 2)",taxation,6,0.75,True,True,False
48,9-2,18520.0,"(31, 16)",taxation,6,0.75,True,True,False
48,20-2,19678.75,"(27, 41)",taxation,6,0.75,True,True,False
48,142-2,15054.75,"(30, 26)",taxation,6,0.75,True,True,False
48,128-2,33541.5,"(26, 10)",taxation,6,0.75,True,True,False
48,75-2,33541.5,"(21, 21)",taxation,6,0.75,True,True,False
48,150-2,24298.25,"(31, 20)",taxation,6,0.75,True,True,False
48,244-2,28917.5,"(48, 12)",taxation,6,0.75,True,True,False
48,98-2,26605.75,"(45, 18)",taxation,6,0.75,True,True,False
48,67-2,24.0,"(1, 11)",taxation,6,0.75,True,True,False
48,248-2,33538.25,"(45, 17)",taxation,6,0.75,True,True,False
48,151-2,21980.75,"(31, 24)",taxation,6,0.75,True,True,False
49,4,111030.0,"(28, 6)",taxation,6,0.75,True,True,False
49,7,64818.0,"(44, 14)",taxation,6,0.75,True,True,False
49,14,69444.0,"(14, 27)",taxation,6,0.75,True,True,False
49,15,148021.0,"(21, 34)",taxation,6,0.75,True,True,False
49,16,78689.0,"(30, 17)",taxation,6,0.75,True,True,False
49,17,106423.0,"(33, 29)",taxation,6,0.75,True,True,False
49,18,143393.0,"(34, 0)",taxation,6,0.75,True,True,False
49,22,64823.0,"(19, 13)",taxation,6,0.75,True,True,False
49,25,41718.0,"(28, 32)",taxation,6,0.75,True,True,False
49,27,78695.0,"(32, 12)",taxation,6,0.75,True,True,False
49,28,64820.0,"(26, 33)",taxation,6,0.75,True,True,False
49,29,78687.0,"(30, 47)",taxation,6,0.75,True,True,False
49,30,18597.0,"(1, 28)",taxation,6,0.75,True,True,False
49,35,83309.0,"(26, 18)",taxation,6,0.75,True,True,False
49,38,74061.0,"(30, 6)",taxation,6,0.75,True,True,False
49,39,69450.0,"(12, 28)",taxation,6,0.75,True,True,False
49,41,74061.0,"(33, 5)",taxation,6,0.75,True,True,False
49,42,87927.0,"(20, 5)",taxation,6,0.75,True,True,False
49,43,97182.0,"(28, 25)",taxation,6,0.75,True,True,False
49,45,69446.0,"(37, 33)",taxation,6,0.75,True,True,False
49,48,64820.0,"(29, 30)",taxation,6,0.75,True,True,False
49,50,69441.0,"(24, 12)",taxation,6,0.75,True,True,False
49,52,18593.0,"(8, 28)",taxation,6,0.75,True,True,False
49,53,157267.0,"(24, 26)",taxation,6,0.75,True,True,False
49,60,78683.0,"(39, 21)",taxation,6,0.75,True,True,False
49,66,106417.0,"(35, 25)",taxation,6,0.75,True,True,False
49,72,50957.0,"(44, 43)",taxation,6,0.75,True,True,False
49,76,60200.0,"(21, 17)",taxation,6,0.75,True,True,False
49,83,69433.0,"(16, 20)",taxation,6,0.75,True,True,False
49,85,115659.0,"(38, 16)",taxation,6,0.75,True,True,False
49,88,152639.0,"(32, 23)",taxation,6,0.75,True,True,False
49,91,148023.0,"(31, 32)",taxation,6,0.75,True,True,False
49,95,124910.0,"(18, 18)",taxation,6,0.75,True,True,False
49,97,78685.0,"(28, 28)",taxation,6,0.75,True,True,False
49,100,55585.0,"(34, 29)",taxation,6,0.75,True,True,False
49,102,97175.0,"(31, 23)",taxation,6,0.75,True,True,False
49,108,60203.0,"(46, 41)",taxation,6,0.75,True,True,False
49,109,74061.0,"(45, 13)",taxation,6,0.75,True,True,False
49,110,64822.0,"(18, 16)",taxation,6,0.75,True,True,False
49,112,18478.0,"(1, 46)",taxation,6,0.75,True,True,False
49,113,106418.0,"(44, 12)",taxation,6,0.75,True,True,False
49,116,92563.0,"(34, 37)",taxation,6,0.75,True,True,False
49,118,101792.0,"(25, 20)",taxation,6,0.75,True,True,False
49,119,92557.0,"(23, 13)",taxation,6,0.75,True,True,False
49,121,60201.0,"(32, 2)",taxation,6,0.75,True,True,False
49,125,78694.0,"(42, 41)",taxation,6,0.75,True,True,False
49,131,101792.0,"(38, 18)",taxation,6,0.75,True,True,False
49,138,92557.0,"(27, 18)",taxation,6,0.75,True,True,False
49,139,50954.0,"(18, 25)",taxation,6,0.75,True,True,False
49,144,87932.0,"(27, 12)",taxation,6,0.75,True,True,False
49,147,106420.0,"(27, 14)",taxation,6,0.75,True,True,False
49,156,97176.0,"(31, 25)",taxation,6,0.75,True,True,False
49,160,69440.0,"(29, 12)",taxation,6,0.75,True,True,False
49,161,138778.0,"(45, 14)",taxation,6,0.75,True,True,False
49,162,143396.0,"(2, 26)",taxation,6,0.75,True,True,False
49,165,97181.0,"(21, 33)",taxation,6,0.75,True,True,False
49,166,83316.0,"(26, 13)",taxation,6,0.75,True,True,False
49,167,50951.0,"(31, 12)",taxation,6,0.75,True,True,False
49,171,111044.0,"(28, 31)",taxation,6,0.75,True,True,False
