Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
49,173,55586.0,"(32, 33)",taxation,6,0.75,True,True,False
49,174,74058.0,"(2, 8)",taxation,6,0.75,True,True,False
49,175,46338.0,"(44, 42)",taxation,6,0.75,True,True,False
49,176,101797.0,"(34, 23)",taxation,6,0.75,True,True,False
49,177,92553.0,"(26, 14)",taxation,6,0.75,True,True,False
49,178,157260.0,"(26, 1)",taxation,6,0.75,True,True,False
49,180,78690.0,"(16, 19)",taxation,6,0.75,True,True,False
49,182,101803.0,"(43, 16)",taxation,6,0.75,True,True,False
49,183,64825.0,"(42, 40)",taxation,6,0.75,True,True,False
49,185,55576.0,"(24, 17)",taxation,6,0.75,True,True,False
49,186,87934.0,"(3, 27)",taxation,6,0.75,True,True,False
49,189,106418.0,"(10, 30)",taxation,6,0.75,True,True,False
49,191,74071.0,"(20, 12)",taxation,6,0.75,True,True,False
49,192,152642.0,"(34, 28)",taxation,6,0.75,True,True,False
49,193,148018.0,"(22, 19)",taxation,6,0.75,True,True,False
49,194,116.0,"(43, 15)",taxation,6,0.75,True,True,False
49,195,60190.0,"(4, 23)",taxation,6,0.75,True,True,False
49,197,83310.0,"(32, 7)",taxation,6,0.75,True,True,False
49,199,87929.0,"(1, 27)",taxation,6,0.75,True,True,False
49,201,115657.0,"(25, 16)",taxation,6,0.75,True,True,False
49,205,74068.0,"(24, 34)",taxation,6,0.75,True,True,False
49,206,46338.0,"(44, 41)",taxation,6,0.75,True,True,False
49,209,124918.0,"(31, 47)",taxation,6,0.75,True,True,False
49,210,50954.0,"(19, 22)",taxation,6,0.75,True,True,False
49,215,120286.0,"(21, 7)",taxation,6,0.75,True,True,False
49,220,92551.0,"(35, 28)",taxation,6,0.75,True,True,False
49,221,97171.0,"(22, 0)",taxation,6,0.75,True,True,False
49,222,161882.0,"(38, 0)",taxation,6,0.75,True,True,False
49,224,189620.0,"(34, 2)",taxation,6,0.75,True,True,False
49,226,101800.0,"(32, 31)",taxation,6,0.75,True,True,False
49,231,69445.0,"(4, 26)",taxation,6,0.75,True,True,False
49,232,50964.0,"(38, 33)",taxation,6,0.75,True,True,False
49,234,27835.0,"(7, 23)",taxation,6,0.75,True,True,False
49,235,55571.0,"(19, 0)",taxation,6,0.75,True,True,False
49,238,120287.0,"(34, 14)",taxation,6,0.75,True,True,False
49,242,60200.0,"(27, 33)",taxation,6,0.75,True,True,False
49,57-2,56730.5,"(48, 16)",taxation,6,0.75,True,True,False
49,135-2,47495.5,"(25, 33)",taxation,6,0.75,True,True,False
49,103-2,83297.5,"(38, 15)",taxation,6,0.75,True,True,False
49,154-2,22062.75,"(24, 18)",taxation,6,0.75,True,True,False
49,158-2,25538.75,"(24, 14)",taxation,6,0.75,True,True,False
49,188-2,119.0,"(22, 23)",taxation,6,0.75,True,True,False
49,134-2,12824.5,"(42, 42)",taxation,6,0.75,True,True,False
49,170-2,-8.5,"(2, 46)",taxation,6,0.75,True,True,False
49,24-2,26687.0,"(19, 27)",taxation,6,0.75,True,True,False
49,130-2,120.0,"(40, 41)",taxation,6,0.75,True,True,False
49,78-2,112.0,"(43, 40)",taxation,6,0.75,True,True,False
49,32-2,109.0,"(23, 16)",taxation,6,0.75,True,True,False
49,5-2,16283.5,"(15, 33)",taxation,6,0.75,True,True,False
49,86-2,17439.75,"(10, 38)",taxation,6,0.75,True,True,False
49,105-2,4615.25,"(0, 46)",taxation,6,0.75,True,True,False
49,204-2,99.0,"(12, 26)",taxation,6,0.75,True,True,False
49,136-2,19758.75,"(32, 8)",taxation,6,0.75,True,True,False
49,62-2,115.0,"(48, 36)",taxation,6,0.75,True,True,False
49,169-2,22058.75,"(48, 11)",taxation,6,0.75,True,True,False
49,37-2,16276.5,"(33, 2)",taxation,6,0.75,True,True,False
49,8-2,28986.0,"(12, 34)",taxation,6,0.75,True,True,False
49,81-2,15120.25,"(11, 26)",taxation,6,0.75,True,True,False
49,155-2,25525.5,"(30, 31)",taxation,6,0.75,True,True,False
49,40-2,30145.0,"(32, 4)",taxation,6,0.75,True,True,False
49,71-2,28988.75,"(33, 30)",taxation,6,0.75,True,True,False
49,117-2,101.0,"(42, 15)",taxation,6,0.75,True,True,False
49,146-2,26669.5,"(20, 17)",taxation,6,0.75,True,True,False
49,55-2,41694.25,"(24, 13)",taxation,6,0.75,True,True,False
49,65-2,16276.0,"(33, 42)",taxation,6,0.75,True,True,False
49,246-2,22050.75,"(15, 36)",taxation,6,0.75,True,True,False
49,77-2,1143.25,"(0, 45)",taxation,6,0.75,True,True,False
49,120-2,4714.5,"(10, 24)",taxation,6,0.75,True,True,False
49,208-2,15115.5,"(24, 33)",taxation,6,0.75,True,True,False
49,168-2,28976.0,"(34, 6)",taxation,6,0.75,True,True,False
49,126-2,93.0,"(20, 0)",taxation,6,0.75,True,True,False
49,23-2,16271.5,"(11, 27)",taxation,6,0.75,True,True,False
49,70-2,20889.25,"(2, 30)",taxation,6,0.75,True,True,False
49,6-2,27817.0,"(43, 14)",taxation,6,0.75,True,True,False
49,124-2,17412.75,"(1, 9)",taxation,6,0.75,True,True,False
49,149-2,5866.0,"(31, 29)",taxation,6,0.75,True,True,False
49,129-2,18575.25,"(12, 27)",taxation,6,0.75,True,True,False
49,68-2,13953.75,"(16, 35)",taxation,6,0.75,True,True,False
49,218-2,40524.25,"(22, 6)",taxation,6,0.75,True,True,False
49,148-2,16257.25,"(27, 16)",taxation,6,0.75,True,True,False
49,145-2,15106.75,"(34, 27)",taxation,6,0.75,True,True,False
49,152-2,10481.25,"(17, 28)",taxation,6,0.75,True,True,False
49,107-2,19723.75,"(23, 8)",taxation,6,0.75,True,True,False
49,179-2,5846.75,"(0, 11)",taxation,6,0.75,True,True,False
49,104-2,45145.25,"(29, 22)",taxation,6,0.75,True,True,False
49,59-2,18573.25,"(46, 35)",taxation,6,0.75,True,True,False
49,249-2,26659.25,"(25, 15)",taxation,6,0.75,True,True,False
49,227-2,18566.25,"(19, 1)",taxation,6,0.75,True,True,False
49,115-2,15102.0,"(35, 38)",taxation,6,0.75,True,True,False
49,190-2,22039.75,"(16, 36)",taxation,6,0.75,True,True,False
49,213-2,19722.75,"(24, 20)",taxation,6,0.75,True,True,False
49,141-2,38212.0,"(31, 48)",taxation,6,0.75,True,True,False
49,202-2,13859.0,"(0, 47)",taxation,6,0.75,True,True,False
49,36-2,25498.75,"(8, 29)",taxation,6,0.75,True,True,False
49,122-2,20869.75,"(40, 4)",taxation,6,0.75,True,True,False
49,92-2,63.5,"(1, 7)",taxation,6,0.75,True,True,False
49,225-2,15099.0,"(26, 15)",taxation,6,0.75,True,True,False
49,241-2,32426.25,"(42, 16)",taxation,6,0.75,True,True,False
49,61-2,25497.25,"(23, 24)",taxation,6,0.75,True,True,False
49,1-2,17408.0,"(44, 11)",taxation,6,0.75,True,True,False
49,111-2,19716.0,"(30, 45)",taxation,6,0.75,True,True,False
49,236-2,5848.75,"(10, 27)",taxation,6,0.75,True,True,False
49,196-2,12781.75,"(24, 16)",taxation,6,0.75,True,True,False
49,26-2,22029.75,"(48, 19)",taxation,6,0.75,True,True,False
49,79-2,18560.25,"(19, 18)",taxation,6,0.75,True,True,False
49,140-2,33585.5,"(46, 10)",taxation,6,0.75,True,True,False
49,181-2,18554.0,"(13, 28)",taxation,6,0.75,True,True,False
49,96-2,22017.0,"(30, 9)",taxation,6,0.75,True,True,False
49,74-2,9308.75,"(24, 15)",taxation,6,0.75,True,True,False
49,157-2,20860.75,"(44, 10)",taxation,6,0.75,True,True,False
49,99-2,18558.5,"(42, 38)",taxation,6,0.75,True,True,False
49,56-2,2376.25,"(9, 28)",taxation,6,0.75,True,True,False
49,163-2,26642.25,"(30, 11)",taxation,6,0.75,True,True,False
49,51-2,16241.75,"(15, 29)",taxation,6,0.75,True,True,False
49,245-2,25487.75,"(46, 36)",taxation,6,0.75,True,True,False
49,82-2,15090.0,"(42, 13)",taxation,6,0.75,True,True,False
49,237-2,22018.25,"(11, 33)",taxation,6,0.75,True,True,False
49,49-2,19707.0,"(30, 35)",taxation,6,0.75,True,True,False
49,133-2,27795.0,"(36, 24)",taxation,6,0.75,True,True,False
49,123-2,18551.0,"(32, 25)",taxation,6,0.75,True,True,False
49,10-2,15085.25,"(39, 37)",taxation,6,0.75,True,True,False
49,164-2,18550.5,"(27, 19)",taxation,6,0.75,True,True,False
49,219-2,18547.5,"(19, 16)",taxation,6,0.75,True,True,False
49,153-2,10460.25,"(29, 31)",taxation,6,0.75,True,True,False
49,132-2,22014.5,"(26, 7)",taxation,6,0.75,True,True,False
49,31-2,22011.75,"(31, 3)",taxation,6,0.75,True,True,False
49,73-2,8140.0,"(7, 22)",taxation,6,0.75,True,True,False
49,54-2,13926.75,"(28, 33)",taxation,6,0.75,True,True,False
49,127-2,20857.75,"(38, 13)",taxation,6,0.75,True,True,False
49,69-2,17389.75,"(34, 30)",taxation,6,0.75,True,True,False
49,143-2,12767.0,"(29, 32)",taxation,6,0.75,True,True,False
49,12-2,16229.75,"(18, 17)",taxation,6,0.75,True,True,False
49,247-2,23165.5,"(41, 14)",taxation,6,0.75,True,True,False
49,84-2,25481.25,"(27, 30)",taxation,6,0.75,True,True,False
49,87-2,17386.0,"(31, 14)",taxation,6,0.75,True,True,False
49,239-2,26636.0,"(41, 39)",taxation,6,0.75,True,True,False
49,93-2,50.0,"(5, 23)",taxation,6,0.75,True,True,False
49,216-2,13924.5,"(22, 14)",taxation,6,0.75,True,True,False
49,44-2,15073.75,"(28, 1)",taxation,6,0.75,True,True,False
49,80-2,18536.75,"(30, 4)",taxation,6,0.75,True,True,False
49,46-2,28937.5,"(18, 12)",taxation,6,0.75,True,True,False
49,228-2,12759.75,"(27, 26)",taxation,6,0.75,True,True,False
49,114-2,16228.75,"(38, 35)",taxation,6,0.75,True,True,False
49,203-2,19693.75,"(42, 14)",taxation,6,0.75,True,True,False
49,94-2,25472.75,"(26, 27)",taxation,6,0.75,True,True,False
49,159-2,17380.25,"(21, 12)",taxation,6,0.75,True,True,False
49,214-2,47.25,"(9, 29)",taxation,6,0.75,True,True,False
49,47-2,16225.5,"(14, 25)",taxation,6,0.75,True,True,False
49,90-2,20849.25,"(31, 31)",taxation,6,0.75,True,True,False
49,243-2,16220.5,"(2, 28)",taxation,6,0.75,True,True,False
49,207-2,23157.75,"(27, 32)",taxation,6,0.75,True,True,False
49,2-2,42.0,"(17, 21)",taxation,6,0.75,True,True,False
49,3-2,16219.5,"(32, 3)",taxation,6,0.75,True,True,False
49,64-2,44.75,"(20, 19)",taxation,6,0.75,True,True,False
49,233-2,25464.5,"(28, 7)",taxation,6,0.75,True,True,False
49,223-2,34704.5,"(31, 1)",taxation,6,0.75,True,True,False
49,229-2,18527.25,"(23, 7)",taxation,6,0.75,True,True,False
49,198-2,38173.25,"(0, 27)",taxation,6,0.75,True,True,False
49,137-2,20843.25,"(29, 11)",taxation,6,0.75,True,True,False
49,89-2,10447.0,"(43, 41)",taxation,6,0.75,True,True,False
49,184-2,38177.5,"(19, 10)",taxation,6,0.75,True,True,False
49,58-2,10443.25,"(26, 31)",taxation,6,0.75,True,True,False
49,33-2,24309.0,"(13, 33)",taxation,6,0.75,True,True,False
49,13-2,17373.0,"(29, 33)",taxation,6,0.75,True,True,False
49,217-2,24308.5,"(32, 16)",taxation,6,0.75,True,True,False
49,34-2,19681.75,"(12, 25)",taxation,6,0.75,True,True,False
49,200-2,17369.5,"(6, 23)",taxation,6,0.75,True,True,False
49,21-2,23149.25,"(27, 1)",taxation,6,0.75,True,True,False
49,11-2,19683.75,"(47, 16)",taxation,6,0.75,True,True,False
49,106-2,23149.5,"(16, 37)",taxation,6,0.75,True,True,False
49,0-2,24306.5,"(28, 27)",taxation,6,0.75,True,True,False
49,212-2,26613.25,"(17, 29)",taxation,6,0.75,True,True,False
49,101-2,17368.75,"(20, 14)",taxation,6,0.75,True,True,False
49,172-2,18524.25,"(21, 14)",taxation,6,0.75,True,True,False
49,211-2,19679.5,"(0, 12)",taxation,6,0.75,True,True,False
49,63-2,6964.5,"(0, 3)",taxation,6,0.75,True,True,False
49,9-2,18523.0,"(30, 12)",taxation,6,0.75,True,True,False
49,20-2,19680.75,"(31, 40)",taxation,6,0.75,True,True,False
49,142-2,15057.75,"(30, 30)",taxation,6,0.75,True,True,False
49,128-2,33543.5,"(26, 9)",taxation,6,0.75,True,True,False
49,75-2,33543.5,"(21, 19)",taxation,6,0.75,True,True,False
49,150-2,24300.25,"(32, 21)",taxation,6,0.75,True,True,False
49,244-2,28919.5,"(47, 12)",taxation,6,0.75,True,True,False
49,98-2,26608.75,"(44, 15)",taxation,6,0.75,True,True,False
49,67-2,26.0,"(0, 8)",taxation,6,0.75,True,True,False
49,248-2,33541.25,"(42, 17)",taxation,6,0.75,True,True,False
49,151-2,21983.75,"(32, 26)",taxation,6,0.75,True,True,False
49,187-2,20827.5,"(26, 16)",taxation,6,0.75,True,True,False
49,19-2,28915.75,"(32, 28)",taxation,6,0.75,True,True,False
49,240-2,12740.25,"(44, 40)",taxation,6,0.75,True,True,False
49,230-2,13895.75,"(27, 34)",taxation,6,0.75,True,True,False
50,4,111033.0,"(29, 8)",taxation,6,0.75,True,True,False
50,7,64821.0,"(41, 15)",taxation,6,0.75,True,True,False
50,14,69446.0,"(15, 27)",taxation,6,0.75,True,True,False
50,15,148023.0,"(22, 34)",taxation,6,0.75,True,True,False
50,17,106425.0,"(33, 24)",taxation,6,0.75,True,True,False
50,18,143396.0,"(34, 1)",taxation,6,0.75,True,True,False
50,22,64826.0,"(19, 12)",taxation,6,0.75,True,True,False
50,25,41721.0,"(22, 30)",taxation,6,0.75,True,True,False
50,27,78697.0,"(32, 14)",taxation,6,0.75,True,True,False
50,28,64823.0,"(24, 32)",taxation,6,0.75,True,True,False
50,29,78690.0,"(30, 46)",taxation,6,0.75,True,True,False
50,30,18598.0,"(1, 29)",taxation,6,0.75,True,True,False
50,35,83311.0,"(27, 20)",taxation,6,0.75,True,True,False
50,38,74064.0,"(33, 6)",taxation,6,0.75,True,True,False
50,39,69453.0,"(11, 24)",taxation,6,0.75,True,True,False
50,41,74063.0,"(33, 3)",taxation,6,0.75,True,True,False
50,42,87930.0,"(19, 8)",taxation,6,0.75,True,True,False
50,43,97184.0,"(28, 24)",taxation,6,0.75,True,True,False
50,45,69448.0,"(37, 35)",taxation,6,0.75,True,True,False
50,48,64822.0,"(29, 27)",taxation,6,0.75,True,True,False
50,50,69444.0,"(25, 14)",taxation,6,0.75,True,True,False
50,52,18595.0,"(10, 29)",taxation,6,0.75,True,True,False
50,53,157269.0,"(24, 25)",taxation,6,0.75,True,True,False
50,60,78686.0,"(40, 21)",taxation,6,0.75,True,True,False
50,66,106420.0,"(39, 20)",taxation,6,0.75,True,True,False
50,72,50960.0,"(47, 41)",taxation,6,0.75,True,True,False
50,76,60202.0,"(21, 18)",taxation,6,0.75,True,True,False
50,83,69435.0,"(18, 21)",taxation,6,0.75,True,True,False
50,85,115662.0,"(37, 17)",taxation,6,0.75,True,True,False
50,88,152642.0,"(34, 17)",taxation,6,0.75,True,True,False
50,91,148025.0,"(28, 30)",taxation,6,0.75,True,True,False
50,95,124913.0,"(18, 20)",taxation,6,0.75,True,True,False
50,97,78687.0,"(28, 26)",taxation,6,0.75,True,True,False
50,100,55587.0,"(33, 27)",taxation,6,0.75,True,True,False
50,102,97178.0,"(34, 25)",taxation,6,0.75,True,True,False
50,108,60206.0,"(48, 39)",taxation,6,0.75,True,True,False
50,109,74064.0,"(41, 16)",taxation,6,0.75,True,True,False
50,110,64825.0,"(24, 19)",taxation,6,0.75,True,True,False
50,112,18478.0,"(0, 46)",taxation,6,0.75,True,True,False
50,113,106421.0,"(40, 18)",taxation,6,0.75,True,True,False
50,116,92566.0,"(32, 41)",taxation,6,0.75,True,True,False
50,118,101794.0,"(26, 20)",taxation,6,0.75,True,True,False
50,131,101794.0,"(38, 19)",taxation,6,0.75,True,True,False
50,138,92560.0,"(25, 17)",taxation,6,0.75,True,True,False
50,144,87935.0,"(27, 10)",taxation,6,0.75,True,True,False
50,147,106423.0,"(22, 9)",taxation,6,0.75,True,True,False
50,156,97178.0,"(29, 25)",taxation,6,0.75,True,True,False
50,160,69442.0,"(30, 14)",taxation,6,0.75,True,True,False
50,161,138781.0,"(40, 19)",taxation,6,0.75,True,True,False
50,162,143398.0,"(2, 25)",taxation,6,0.75,True,True,False
50,165,97183.0,"(23, 33)",taxation,6,0.75,True,True,False
50,166,83318.0,"(25, 12)",taxation,6,0.75,True,True,False
50,167,50954.0,"(34, 16)",taxation,6,0.75,True,True,False
50,171,111046.0,"(26, 32)",taxation,6,0.75,True,True,False
50,173,55588.0,"(36, 33)",taxation,6,0.75,True,True,False
50,174,74060.0,"(0, 9)",taxation,6,0.75,True,True,False
50,175,46341.0,"(46, 40)",taxation,6,0.75,True,True,False
50,177,92555.0,"(27, 13)",taxation,6,0.75,True,True,False
50,178,157262.0,"(26, 0)",taxation,6,0.75,True,True,False
50,180,78692.0,"(17, 19)",taxation,6,0.75,True,True,False
50,182,101805.0,"(44, 18)",taxation,6,0.75,True,True,False
50,185,55578.0,"(23, 17)",taxation,6,0.75,True,True,False
50,186,87936.0,"(3, 21)",taxation,6,0.75,True,True,False
50,191,74073.0,"(22, 11)",taxation,6,0.75,True,True,False
50,192,152645.0,"(34, 26)",taxation,6,0.75,True,True,False
50,193,148021.0,"(23, 19)",taxation,6,0.75,True,True,False
50,194,119.0,"(41, 18)",taxation,6,0.75,True,True,False
50,195,60192.0,"(5, 22)",taxation,6,0.75,True,True,False
50,197,83312.0,"(31, 7)",taxation,6,0.75,True,True,False
50,199,87931.0,"(3, 26)",taxation,6,0.75,True,True,False
50,201,115660.0,"(23, 22)",taxation,6,0.75,True,True,False
50,205,74070.0,"(23, 35)",taxation,6,0.75,True,True,False
50,206,46340.0,"(45, 41)",taxation,6,0.75,True,True,False
50,209,124921.0,"(31, 46)",taxation,6,0.75,True,True,False
50,215,120288.0,"(22, 7)",taxation,6,0.75,True,True,False
50,220,92554.0,"(40, 31)",taxation,6,0.75,True,True,False
50,221,97173.0,"(21, 0)",taxation,6,0.75,True,True,False
50,222,161883.0,"(37, 0)",taxation,6,0.75,True,True,False
50,224,189622.0,"(31, 0)",taxation,6,0.75,True,True,False
50,226,101802.0,"(29, 29)",taxation,6,0.75,True,True,False
50,231,69447.0,"(4, 21)",taxation,6,0.75,True,True,False
50,232,50967.0,"(39, 33)",taxation,6,0.75,True,True,False
50,234,27837.0,"(9, 22)",taxation,6,0.75,True,True,False
50,235,55573.0,"(21, 1)",taxation,6,0.75,True,True,False
50,238,120289.0,"(33, 15)",taxation,6,0.75,True,True,False
50,242,60202.0,"(26, 34)",taxation,6,0.75,True,True,False
50,57-2,56732.5,"(47, 15)",taxation,6,0.75,True,True,False
50,135-2,47498.5,"(23, 32)",taxation,6,0.75,True,True,False
50,103-2,83300.5,"(38, 14)",taxation,6,0.75,True,True,False
50,154-2,22064.75,"(22, 18)",taxation,6,0.75,True,True,False
50,158-2,25540.75,"(23, 11)",taxation,6,0.75,True,True,False
50,188-2,121.0,"(22, 22)",taxation,6,0.75,True,True,False
50,134-2,12826.5,"(40, 42)",taxation,6,0.75,True,True,False
50,170-2,-9.5,"(2, 45)",taxation,6,0.75,True,True,False
50,24-2,26689.0,"(20, 27)",taxation,6,0.75,True,True,False
50,130-2,123.0,"(35, 47)",taxation,6,0.75,True,True,False
50,78-2,115.0,"(43, 38)",taxation,6,0.75,True,True,False
50,32-2,112.0,"(22, 17)",taxation,6,0.75,True,True,False
50,5-2,16285.5,"(15, 32)",taxation,6,0.75,True,True,False
50,86-2,17441.75,"(9, 39)",taxation,6,0.75,True,True,False
50,105-2,4614.25,"(1, 45)",taxation,6,0.75,True,True,False
50,204-2,101.0,"(16, 26)",taxation,6,0.75,True,True,False
50,136-2,19761.75,"(31, 8)",taxation,6,0.75,True,True,False
50,62-2,118.0,"(47, 36)",taxation,6,0.75,True,True,False
50,169-2,22060.75,"(49, 11)",taxation,6,0.75,True,True,False
50,37-2,16278.5,"(33, 1)",taxation,6,0.75,True,True,False
50,8-2,28988.0,"(13, 35)",taxation,6,0.75,True,True,False
50,81-2,15123.25,"(11, 22)",taxation,6,0.75,True,True,False
50,155-2,25527.5,"(26, 26)",taxation,6,0.75,True,True,False
50,40-2,30147.0,"(31, 4)",taxation,6,0.75,True,True,False
50,71-2,28991.75,"(35, 27)",taxation,6,0.75,True,True,False
50,117-2,103.0,"(44, 17)",taxation,6,0.75,True,True,False
50,146-2,26671.5,"(20, 20)",taxation,6,0.75,True,True,False
50,55-2,41697.25,"(23, 14)",taxation,6,0.75,True,True,False
50,65-2,16279.0,"(32, 42)",taxation,6,0.75,True,True,False
50,246-2,22053.75,"(9, 38)",taxation,6,0.75,True,True,False
50,77-2,1143.25,"(1, 46)",taxation,6,0.75,True,True,False
50,120-2,4716.5,"(8, 23)",taxation,6,0.75,True,True,False
50,208-2,15118.5,"(22, 31)",taxation,6,0.75,True,True,False
50,168-2,28978.0,"(34, 5)",taxation,6,0.75,True,True,False
50,126-2,95.0,"(20, 1)",taxation,6,0.75,True,True,False
50,23-2,16273.5,"(11, 30)",taxation,6,0.75,True,True,False
50,70-2,20891.25,"(5, 25)",taxation,6,0.75,True,True,False
50,6-2,27820.0,"(40, 15)",taxation,6,0.75,True,True,False
50,124-2,17414.75,"(1, 10)",taxation,6,0.75,True,True,False
50,149-2,5869.0,"(25, 29)",taxation,6,0.75,True,True,False
50,129-2,18577.25,"(14, 30)",taxation,6,0.75,True,True,False
50,68-2,13956.75,"(22, 29)",taxation,6,0.75,True,True,False
50,218-2,40526.25,"(22, 5)",taxation,6,0.75,True,True,False
50,148-2,16259.25,"(27, 15)",taxation,6,0.75,True,True,False
50,145-2,15109.75,"(39, 31)",taxation,6,0.75,True,True,False
50,152-2,10484.25,"(16, 27)",taxation,6,0.75,True,True,False
50,107-2,19726.75,"(24, 8)",taxation,6,0.75,True,True,False
50,179-2,5847.75,"(0, 10)",taxation,6,0.75,True,True,False
50,104-2,45148.25,"(34, 18)",taxation,6,0.75,True,True,False
50,59-2,18576.25,"(44, 34)",taxation,6,0.75,True,True,False
50,249-2,26661.25,"(22, 16)",taxation,6,0.75,True,True,False
50,227-2,18568.25,"(21, 2)",taxation,6,0.75,True,True,False
50,115-2,15104.0,"(36, 38)",taxation,6,0.75,True,True,False
50,190-2,22042.75,"(10, 31)",taxation,6,0.75,True,True,False
50,213-2,19725.75,"(21, 25)",taxation,6,0.75,True,True,False
50,141-2,38215.0,"(32, 48)",taxation,6,0.75,True,True,False
50,202-2,13859.0,"(0, 45)",taxation,6,0.75,True,True,False
50,36-2,25501.75,"(10, 23)",taxation,6,0.75,True,True,False
50,122-2,20870.75,"(38, 2)",taxation,6,0.75,True,True,False
50,92-2,64.5,"(0, 7)",taxation,6,0.75,True,True,False
50,225-2,15101.0,"(29, 17)",taxation,6,0.75,True,True,False
50,241-2,32429.25,"(41, 17)",taxation,6,0.75,True,True,False
50,61-2,25499.25,"(24, 24)",taxation,6,0.75,True,True,False
50,1-2,17410.0,"(44, 13)",taxation,6,0.75,True,True,False
50,111-2,19719.0,"(32, 47)",taxation,6,0.75,True,True,False
50,236-2,5851.75,"(10, 22)",taxation,6,0.75,True,True,False
50,196-2,12783.75,"(26, 19)",taxation,6,0.75,True,True,False
50,26-2,22031.75,"(47, 19)",taxation,6,0.75,True,True,False
50,79-2,18562.25,"(19, 19)",taxation,6,0.75,True,True,False
50,140-2,33587.5,"(46, 13)",taxation,6,0.75,True,True,False
50,181-2,18556.0,"(13, 27)",taxation,6,0.75,True,True,False
50,96-2,22019.0,"(28, 9)",taxation,6,0.75,True,True,False
50,74-2,9310.75,"(21, 13)",taxation,6,0.75,True,True,False
50,157-2,20862.75,"(46, 12)",taxation,6,0.75,True,True,False
50,99-2,18561.5,"(43, 33)",taxation,6,0.75,True,True,False
50,56-2,2379.25,"(9, 23)",taxation,6,0.75,True,True,False
50,163-2,26645.25,"(31, 9)",taxation,6,0.75,True,True,False
50,51-2,16243.75,"(17, 27)",taxation,6,0.75,True,True,False
50,245-2,25490.75,"(43, 34)",taxation,6,0.75,True,True,False
50,82-2,15093.0,"(41, 19)",taxation,6,0.75,True,True,False
50,237-2,22020.25,"(13, 34)",taxation,6,0.75,True,True,False
50,49-2,19710.0,"(27, 31)",taxation,6,0.75,True,True,False
50,133-2,27798.0,"(34, 24)",taxation,6,0.75,True,True,False
50,123-2,18554.0,"(33, 19)",taxation,6,0.75,True,True,False
50,10-2,15088.25,"(41, 37)",taxation,6,0.75,True,True,False
50,164-2,18553.5,"(25, 19)",taxation,6,0.75,True,True,False
50,219-2,18549.5,"(17, 18)",taxation,6,0.75,True,True,False
50,153-2,10462.25,"(28, 29)",taxation,6,0.75,True,True,False
50,132-2,22017.5,"(20, 8)",taxation,6,0.75,True,True,False
50,31-2,22014.75,"(32, 5)",taxation,6,0.75,True,True,False
50,73-2,8143.0,"(8, 22)",taxation,6,0.75,True,True,False
50,54-2,13929.75,"(24, 31)",taxation,6,0.75,True,True,False
50,127-2,20859.75,"(33, 14)",taxation,6,0.75,True,True,False
50,69-2,17392.75,"(32, 29)",taxation,6,0.75,True,True,False
50,143-2,12770.0,"(27, 29)",taxation,6,0.75,True,True,False
50,12-2,16231.75,"(16, 17)",taxation,6,0.75,True,True,False
50,247-2,23168.5,"(39, 14)",taxation,6,0.75,True,True,False
50,84-2,25483.25,"(26, 30)",taxation,6,0.75,True,True,False
50,87-2,17389.0,"(34, 15)",taxation,6,0.75,True,True,False
50,239-2,26639.0,"(41, 34)",taxation,6,0.75,True,True,False
50,93-2,53.0,"(8, 21)",taxation,6,0.75,True,True,False
50,216-2,13927.5,"(20, 16)",taxation,6,0.75,True,True,False
50,44-2,15075.75,"(28, 2)",taxation,6,0.75,True,True,False
50,80-2,18538.75,"(30, 5)",taxation,6,0.75,True,True,False
50,46-2,28940.5,"(21, 11)",taxation,6,0.75,True,True,False
50,228-2,12761.75,"(27, 25)",taxation,6,0.75,True,True,False
50,114-2,16231.75,"(39, 34)",taxation,6,0.75,True,True,False
50,203-2,19696.75,"(40, 16)",taxation,6,0.75,True,True,False
50,94-2,25475.75,"(23, 25)",taxation,6,0.75,True,True,False
50,159-2,17382.25,"(21, 10)",taxation,6,0.75,True,True,False
50,214-2,48.25,"(9, 27)",taxation,6,0.75,True,True,False
50,47-2,16227.5,"(16, 25)",taxation,6,0.75,True,True,False
