Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
50,90-2,20851.25,"(26, 29)",taxation,6,0.75,True,True,False
50,243-2,16222.5,"(3, 28)",taxation,6,0.75,True,True,False
50,207-2,23160.75,"(24, 29)",taxation,6,0.75,True,True,False
50,2-2,44.0,"(19, 20)",taxation,6,0.75,True,True,False
50,3-2,16222.5,"(34, 3)",taxation,6,0.75,True,True,False
50,64-2,47.75,"(22, 24)",taxation,6,0.75,True,True,False
50,233-2,25466.5,"(29, 7)",taxation,6,0.75,True,True,False
50,223-2,34706.5,"(29, 1)",taxation,6,0.75,True,True,False
50,229-2,18530.25,"(21, 8)",taxation,6,0.75,True,True,False
50,198-2,38175.25,"(0, 28)",taxation,6,0.75,True,True,False
50,137-2,20845.25,"(32, 10)",taxation,6,0.75,True,True,False
50,89-2,10450.0,"(44, 39)",taxation,6,0.75,True,True,False
50,184-2,38179.5,"(20, 9)",taxation,6,0.75,True,True,False
50,58-2,10446.25,"(25, 30)",taxation,6,0.75,True,True,False
50,33-2,24311.0,"(14, 34)",taxation,6,0.75,True,True,False
50,13-2,17376.0,"(24, 27)",taxation,6,0.75,True,True,False
50,217-2,24311.5,"(33, 17)",taxation,6,0.75,True,True,False
50,34-2,19684.75,"(11, 23)",taxation,6,0.75,True,True,False
50,200-2,17372.5,"(8, 20)",taxation,6,0.75,True,True,False
50,21-2,23151.25,"(27, 0)",taxation,6,0.75,True,True,False
50,11-2,19686.75,"(41, 20)",taxation,6,0.75,True,True,False
50,106-2,23151.5,"(16, 38)",taxation,6,0.75,True,True,False
50,0-2,24309.5,"(25, 28)",taxation,6,0.75,True,True,False
50,212-2,26616.25,"(19, 28)",taxation,6,0.75,True,True,False
50,101-2,17371.75,"(19, 9)",taxation,6,0.75,True,True,False
50,172-2,18527.25,"(22, 10)",taxation,6,0.75,True,True,False
50,211-2,19681.5,"(4, 9)",taxation,6,0.75,True,True,False
50,63-2,6966.5,"(1, 1)",taxation,6,0.75,True,True,False
50,9-2,18526.0,"(36, 17)",taxation,6,0.75,True,True,False
50,20-2,19682.75,"(32, 40)",taxation,6,0.75,True,True,False
50,142-2,15059.75,"(29, 28)",taxation,6,0.75,True,True,False
50,128-2,33546.5,"(21, 9)",taxation,6,0.75,True,True,False
50,75-2,33546.5,"(23, 21)",taxation,6,0.75,True,True,False
50,150-2,24303.25,"(33, 20)",taxation,6,0.75,True,True,False
50,244-2,28921.5,"(47, 13)",taxation,6,0.75,True,True,False
50,98-2,26610.75,"(44, 16)",taxation,6,0.75,True,True,False
50,67-2,27.0,"(1, 8)",taxation,6,0.75,True,True,False
50,248-2,33544.25,"(40, 20)",taxation,6,0.75,True,True,False
50,151-2,21986.75,"(33, 26)",taxation,6,0.75,True,True,False
50,187-2,20829.5,"(26, 17)",taxation,6,0.75,True,True,False
50,19-2,28917.75,"(31, 28)",taxation,6,0.75,True,True,False
50,240-2,12742.25,"(43, 39)",taxation,6,0.75,True,True,False
50,230-2,13898.75,"(24, 30)",taxation,6,0.75,True,True,False
50,119-2,23140.0,"(23, 15)",taxation,6,0.75,True,True,False
50,210-2,12739.25,"(18, 22)",taxation,6,0.75,True,True,False
50,189-2,26605.25,"(9, 24)",taxation,6,0.75,True,True,False
50,139-2,12739.25,"(17, 26)",taxation,6,0.75,True,True,False
50,176-2,25450.0,"(37, 18)",taxation,6,0.75,True,True,False
50,16-2,19672.75,"(30, 18)",taxation,6,0.75,True,True,False
50,125-2,19674.0,"(42, 39)",taxation,6,0.75,True,True,False
50,121-2,15050.75,"(30, 3)",taxation,6,0.75,True,True,False
50,183-2,16206.75,"(44, 37)",taxation,6,0.75,True,True,False
51,4,111035.0,"(28, 8)",taxation,6,0.75,True,True,False
51,7,64823.0,"(39, 18)",taxation,6,0.75,True,True,False
51,14,69449.0,"(21, 29)",taxation,6,0.75,True,True,False
51,15,148026.0,"(22, 38)",taxation,6,0.75,True,True,False
51,17,106428.0,"(33, 22)",taxation,6,0.75,True,True,False
51,18,143399.0,"(29, 0)",taxation,6,0.75,True,True,False
51,22,64828.0,"(20, 11)",taxation,6,0.75,True,True,False
51,25,41723.0,"(16, 31)",taxation,6,0.75,True,True,False
51,27,78700.0,"(32, 19)",taxation,6,0.75,True,True,False
51,28,64825.0,"(30, 33)",taxation,6,0.75,True,True,False
51,29,78693.0,"(28, 44)",taxation,6,0.75,True,True,False
51,30,18600.0,"(2, 29)",taxation,6,0.75,True,True,False
51,35,83313.0,"(28, 21)",taxation,6,0.75,True,True,False
51,38,74066.0,"(33, 4)",taxation,6,0.75,True,True,False
51,39,69456.0,"(6, 19)",taxation,6,0.75,True,True,False
51,41,74065.0,"(29, 4)",taxation,6,0.75,True,True,False
51,42,87933.0,"(20, 7)",taxation,6,0.75,True,True,False
51,43,97186.0,"(29, 24)",taxation,6,0.75,True,True,False
51,45,69451.0,"(36, 36)",taxation,6,0.75,True,True,False
51,48,64825.0,"(28, 23)",taxation,6,0.75,True,True,False
51,50,69447.0,"(31, 18)",taxation,6,0.75,True,True,False
51,52,18597.0,"(11, 28)",taxation,6,0.75,True,True,False
51,53,157272.0,"(25, 24)",taxation,6,0.75,True,True,False
51,60,78688.0,"(38, 21)",taxation,6,0.75,True,True,False
51,66,106423.0,"(41, 21)",taxation,6,0.75,True,True,False
51,72,50963.0,"(49, 39)",taxation,6,0.75,True,True,False
51,76,60204.0,"(20, 18)",taxation,6,0.75,True,True,False
51,83,69437.0,"(17, 20)",taxation,6,0.75,True,True,False
51,85,115664.0,"(33, 13)",taxation,6,0.75,True,True,False
51,88,152645.0,"(31, 19)",taxation,6,0.75,True,True,False
51,91,148027.0,"(30, 28)",taxation,6,0.75,True,True,False
51,95,124916.0,"(19, 26)",taxation,6,0.75,True,True,False
51,100,55590.0,"(30, 21)",taxation,6,0.75,True,True,False
51,102,97181.0,"(34, 22)",taxation,6,0.75,True,True,False
51,108,60208.0,"(47, 43)",taxation,6,0.75,True,True,False
51,109,74067.0,"(46, 17)",taxation,6,0.75,True,True,False
51,110,64828.0,"(24, 22)",taxation,6,0.75,True,True,False
51,112,18479.0,"(2, 46)",taxation,6,0.75,True,True,False
51,113,106424.0,"(45, 19)",taxation,6,0.75,True,True,False
51,116,92569.0,"(30, 40)",taxation,6,0.75,True,True,False
51,118,101796.0,"(25, 21)",taxation,6,0.75,True,True,False
51,131,101797.0,"(36, 22)",taxation,6,0.75,True,True,False
51,138,92562.0,"(25, 18)",taxation,6,0.75,True,True,False
51,144,87938.0,"(23, 5)",taxation,6,0.75,True,True,False
51,147,106426.0,"(22, 8)",taxation,6,0.75,True,True,False
51,156,97181.0,"(30, 22)",taxation,6,0.75,True,True,False
51,160,69444.0,"(30, 13)",taxation,6,0.75,True,True,False
51,161,138784.0,"(43, 25)",taxation,6,0.75,True,True,False
51,162,143401.0,"(0, 19)",taxation,6,0.75,True,True,False
51,165,97185.0,"(23, 34)",taxation,6,0.75,True,True,False
51,166,83320.0,"(26, 12)",taxation,6,0.75,True,True,False
51,167,50957.0,"(33, 18)",taxation,6,0.75,True,True,False
51,171,111049.0,"(21, 31)",taxation,6,0.75,True,True,False
51,174,74061.0,"(0, 8)",taxation,6,0.75,True,True,False
51,175,46344.0,"(48, 41)",taxation,6,0.75,True,True,False
51,177,92557.0,"(28, 13)",taxation,6,0.75,True,True,False
51,178,157264.0,"(28, 0)",taxation,6,0.75,True,True,False
51,180,78694.0,"(20, 22)",taxation,6,0.75,True,True,False
51,182,101808.0,"(46, 18)",taxation,6,0.75,True,True,False
51,185,55580.0,"(22, 15)",taxation,6,0.75,True,True,False
51,186,87939.0,"(2, 20)",taxation,6,0.75,True,True,False
51,191,74075.0,"(22, 12)",taxation,6,0.75,True,True,False
51,192,152648.0,"(32, 20)",taxation,6,0.75,True,True,False
51,193,148023.0,"(23, 20)",taxation,6,0.75,True,True,False
51,194,122.0,"(44, 22)",taxation,6,0.75,True,True,False
51,195,60195.0,"(0, 18)",taxation,6,0.75,True,True,False
51,197,83314.0,"(30, 8)",taxation,6,0.75,True,True,False
51,199,87933.0,"(3, 25)",taxation,6,0.75,True,True,False
51,201,115663.0,"(26, 22)",taxation,6,0.75,True,True,False
51,205,74073.0,"(22, 39)",taxation,6,0.75,True,True,False
51,206,46343.0,"(47, 42)",taxation,6,0.75,True,True,False
51,209,124925.0,"(32, 49)",taxation,6,0.75,True,True,False
51,215,120291.0,"(21, 4)",taxation,6,0.75,True,True,False
51,220,92557.0,"(38, 31)",taxation,6,0.75,True,True,False
51,221,97175.0,"(22, 1)",taxation,6,0.75,True,True,False
51,222,161885.0,"(31, 2)",taxation,6,0.75,True,True,False
51,224,189624.0,"(30, 0)",taxation,6,0.75,True,True,False
51,226,101805.0,"(27, 24)",taxation,6,0.75,True,True,False
51,231,69450.0,"(4, 20)",taxation,6,0.75,True,True,False
51,232,50970.0,"(39, 32)",taxation,6,0.75,True,True,False
51,234,27839.0,"(6, 22)",taxation,6,0.75,True,True,False
51,235,55576.0,"(21, 3)",taxation,6,0.75,True,True,False
51,242,60205.0,"(21, 36)",taxation,6,0.75,True,True,False
51,57-2,56734.5,"(48, 15)",taxation,6,0.75,True,True,False
51,135-2,47500.5,"(25, 34)",taxation,6,0.75,True,True,False
51,103-2,83302.5,"(38, 17)",taxation,6,0.75,True,True,False
51,154-2,22067.75,"(22, 21)",taxation,6,0.75,True,True,False
51,158-2,25542.75,"(23, 12)",taxation,6,0.75,True,True,False
51,188-2,123.0,"(21, 22)",taxation,6,0.75,True,True,False
51,134-2,12829.5,"(37, 40)",taxation,6,0.75,True,True,False
51,170-2,-9.5,"(0, 46)",taxation,6,0.75,True,True,False
51,24-2,26691.0,"(18, 28)",taxation,6,0.75,True,True,False
51,130-2,126.0,"(37, 41)",taxation,6,0.75,True,True,False
51,78-2,118.0,"(43, 36)",taxation,6,0.75,True,True,False
51,32-2,114.0,"(23, 18)",taxation,6,0.75,True,True,False
51,5-2,16288.5,"(16, 34)",taxation,6,0.75,True,True,False
51,86-2,17445.75,"(15, 45)",taxation,6,0.75,True,True,False
51,105-2,4614.25,"(0, 45)",taxation,6,0.75,True,True,False
51,204-2,103.0,"(18, 27)",taxation,6,0.75,True,True,False
51,136-2,19763.75,"(34, 9)",taxation,6,0.75,True,True,False
51,62-2,120.0,"(48, 37)",taxation,6,0.75,True,True,False
51,169-2,22063.75,"(46, 15)",taxation,6,0.75,True,True,False
51,37-2,16280.5,"(32, 1)",taxation,6,0.75,True,True,False
51,8-2,28991.0,"(14, 36)",taxation,6,0.75,True,True,False
51,81-2,15125.25,"(10, 25)",taxation,6,0.75,True,True,False
51,155-2,25530.5,"(26, 24)",taxation,6,0.75,True,True,False
51,40-2,30150.0,"(31, 5)",taxation,6,0.75,True,True,False
51,71-2,28994.75,"(35, 24)",taxation,6,0.75,True,True,False
51,117-2,105.0,"(43, 17)",taxation,6,0.75,True,True,False
51,146-2,26673.5,"(21, 20)",taxation,6,0.75,True,True,False
51,55-2,41700.25,"(24, 9)",taxation,6,0.75,True,True,False
51,65-2,16282.0,"(35, 40)",taxation,6,0.75,True,True,False
51,246-2,22056.75,"(13, 36)",taxation,6,0.75,True,True,False
51,77-2,1142.25,"(1, 47)",taxation,6,0.75,True,True,False
51,120-2,4719.5,"(5, 20)",taxation,6,0.75,True,True,False
51,208-2,15121.5,"(17, 36)",taxation,6,0.75,True,True,False
51,168-2,28981.0,"(29, 2)",taxation,6,0.75,True,True,False
51,126-2,98.0,"(19, 4)",taxation,6,0.75,True,True,False
51,23-2,16275.5,"(12, 33)",taxation,6,0.75,True,True,False
51,70-2,20893.25,"(5, 24)",taxation,6,0.75,True,True,False
51,6-2,27823.0,"(39, 19)",taxation,6,0.75,True,True,False
51,124-2,17415.75,"(1, 9)",taxation,6,0.75,True,True,False
51,149-2,5872.0,"(24, 28)",taxation,6,0.75,True,True,False
51,129-2,18579.25,"(15, 30)",taxation,6,0.75,True,True,False
51,68-2,13959.75,"(17, 34)",taxation,6,0.75,True,True,False
51,218-2,40528.25,"(21, 5)",taxation,6,0.75,True,True,False
51,148-2,16262.25,"(30, 16)",taxation,6,0.75,True,True,False
51,145-2,15111.75,"(38, 32)",taxation,6,0.75,True,True,False
51,152-2,10486.25,"(16, 30)",taxation,6,0.75,True,True,False
51,107-2,19729.75,"(23, 4)",taxation,6,0.75,True,True,False
51,179-2,5849.75,"(0, 13)",taxation,6,0.75,True,True,False
51,104-2,45151.25,"(32, 18)",taxation,6,0.75,True,True,False
51,59-2,18578.25,"(44, 36)",taxation,6,0.75,True,True,False
51,249-2,26664.25,"(27, 21)",taxation,6,0.75,True,True,False
51,227-2,18570.25,"(22, 2)",taxation,6,0.75,True,True,False
51,115-2,15107.0,"(36, 39)",taxation,6,0.75,True,True,False
51,190-2,22044.75,"(12, 32)",taxation,6,0.75,True,True,False
51,213-2,19728.75,"(22, 25)",taxation,6,0.75,True,True,False
51,141-2,38218.0,"(29, 45)",taxation,6,0.75,True,True,False
51,202-2,13858.0,"(0, 44)",taxation,6,0.75,True,True,False
51,36-2,25503.75,"(4, 22)",taxation,6,0.75,True,True,False
51,122-2,20872.75,"(34, 4)",taxation,6,0.75,True,True,False
51,92-2,66.5,"(2, 9)",taxation,6,0.75,True,True,False
51,225-2,15103.0,"(29, 16)",taxation,6,0.75,True,True,False
51,241-2,32431.25,"(42, 18)",taxation,6,0.75,True,True,False
51,61-2,25501.25,"(24, 23)",taxation,6,0.75,True,True,False
51,1-2,17412.0,"(45, 11)",taxation,6,0.75,True,True,False
51,111-2,19722.0,"(29, 44)",taxation,6,0.75,True,True,False
51,236-2,5854.75,"(7, 19)",taxation,6,0.75,True,True,False
51,196-2,12786.75,"(27, 22)",taxation,6,0.75,True,True,False
51,26-2,22034.75,"(46, 19)",taxation,6,0.75,True,True,False
51,79-2,18564.25,"(20, 21)",taxation,6,0.75,True,True,False
51,140-2,33590.5,"(46, 14)",taxation,6,0.75,True,True,False
51,181-2,18558.0,"(13, 26)",taxation,6,0.75,True,True,False
51,96-2,22021.0,"(27, 8)",taxation,6,0.75,True,True,False
51,74-2,9312.75,"(20, 13)",taxation,6,0.75,True,True,False
51,157-2,20864.75,"(46, 11)",taxation,6,0.75,True,True,False
51,99-2,18564.5,"(42, 33)",taxation,6,0.75,True,True,False
51,56-2,2381.25,"(5, 21)",taxation,6,0.75,True,True,False
51,163-2,26647.25,"(31, 11)",taxation,6,0.75,True,True,False
51,51-2,16245.75,"(17, 30)",taxation,6,0.75,True,True,False
51,245-2,25493.75,"(37, 37)",taxation,6,0.75,True,True,False
51,82-2,15095.0,"(45, 17)",taxation,6,0.75,True,True,False
51,237-2,22023.25,"(14, 37)",taxation,6,0.75,True,True,False
51,49-2,19712.0,"(29, 34)",taxation,6,0.75,True,True,False
51,133-2,27801.0,"(35, 23)",taxation,6,0.75,True,True,False
51,123-2,18557.0,"(30, 20)",taxation,6,0.75,True,True,False
51,10-2,15091.25,"(35, 39)",taxation,6,0.75,True,True,False
51,164-2,18556.5,"(26, 21)",taxation,6,0.75,True,True,False
51,219-2,18551.5,"(16, 18)",taxation,6,0.75,True,True,False
51,153-2,10464.25,"(30, 29)",taxation,6,0.75,True,True,False
51,132-2,22020.5,"(20, 4)",taxation,6,0.75,True,True,False
51,31-2,22017.75,"(30, 7)",taxation,6,0.75,True,True,False
51,73-2,8146.0,"(6, 20)",taxation,6,0.75,True,True,False
51,54-2,13932.75,"(23, 29)",taxation,6,0.75,True,True,False
51,127-2,20862.75,"(32, 17)",taxation,6,0.75,True,True,False
51,69-2,17394.75,"(33, 28)",taxation,6,0.75,True,True,False
51,143-2,12772.0,"(27, 27)",taxation,6,0.75,True,True,False
51,12-2,16233.75,"(15, 18)",taxation,6,0.75,True,True,False
51,247-2,23170.5,"(39, 17)",taxation,6,0.75,True,True,False
51,84-2,25485.25,"(30, 32)",taxation,6,0.75,True,True,False
51,87-2,17391.0,"(33, 16)",taxation,6,0.75,True,True,False
51,239-2,26642.0,"(37, 36)",taxation,6,0.75,True,True,False
51,93-2,55.0,"(2, 24)",taxation,6,0.75,True,True,False
51,216-2,13929.5,"(19, 17)",taxation,6,0.75,True,True,False
51,44-2,15078.75,"(22, 4)",taxation,6,0.75,True,True,False
51,80-2,18540.75,"(29, 5)",taxation,6,0.75,True,True,False
51,46-2,28943.5,"(26, 8)",taxation,6,0.75,True,True,False
51,228-2,12763.75,"(26, 25)",taxation,6,0.75,True,True,False
51,114-2,16234.75,"(36, 35)",taxation,6,0.75,True,True,False
51,203-2,19699.75,"(44, 19)",taxation,6,0.75,True,True,False
51,94-2,25477.75,"(25, 25)",taxation,6,0.75,True,True,False
51,159-2,17385.25,"(25, 9)",taxation,6,0.75,True,True,False
51,214-2,50.25,"(10, 26)",taxation,6,0.75,True,True,False
51,47-2,16229.5,"(14, 29)",taxation,6,0.75,True,True,False
51,90-2,20854.25,"(26, 23)",taxation,6,0.75,True,True,False
51,243-2,16224.5,"(5, 26)",taxation,6,0.75,True,True,False
51,207-2,23162.75,"(25, 27)",taxation,6,0.75,True,True,False
51,2-2,46.0,"(19, 21)",taxation,6,0.75,True,True,False
51,3-2,16224.5,"(29, 3)",taxation,6,0.75,True,True,False
51,64-2,49.75,"(23, 23)",taxation,6,0.75,True,True,False
51,233-2,25468.5,"(29, 6)",taxation,6,0.75,True,True,False
51,223-2,34708.5,"(27, 6)",taxation,6,0.75,True,True,False
51,229-2,18533.25,"(21, 6)",taxation,6,0.75,True,True,False
51,198-2,38177.25,"(2, 27)",taxation,6,0.75,True,True,False
51,137-2,20847.25,"(32, 11)",taxation,6,0.75,True,True,False
51,89-2,10453.0,"(44, 44)",taxation,6,0.75,True,True,False
51,184-2,38182.5,"(19, 6)",taxation,6,0.75,True,True,False
51,58-2,10448.25,"(26, 28)",taxation,6,0.75,True,True,False
51,33-2,24313.0,"(14, 33)",taxation,6,0.75,True,True,False
51,13-2,17379.0,"(22, 28)",taxation,6,0.75,True,True,False
51,217-2,24313.5,"(31, 16)",taxation,6,0.75,True,True,False
51,34-2,19686.75,"(6, 25)",taxation,6,0.75,True,True,False
51,200-2,17374.5,"(9, 21)",taxation,6,0.75,True,True,False
51,21-2,23153.25,"(30, 1)",taxation,6,0.75,True,True,False
51,11-2,19688.75,"(45, 18)",taxation,6,0.75,True,True,False
51,106-2,23153.5,"(15, 37)",taxation,6,0.75,True,True,False
51,0-2,24311.5,"(25, 26)",taxation,6,0.75,True,True,False
51,212-2,26619.25,"(21, 30)",taxation,6,0.75,True,True,False
51,101-2,17373.75,"(20, 10)",taxation,6,0.75,True,True,False
51,172-2,18529.25,"(24, 10)",taxation,6,0.75,True,True,False
51,211-2,19682.5,"(2, 8)",taxation,6,0.75,True,True,False
51,63-2,6968.5,"(0, 2)",taxation,6,0.75,True,True,False
51,9-2,18529.0,"(38, 20)",taxation,6,0.75,True,True,False
51,20-2,19685.75,"(31, 39)",taxation,6,0.75,True,True,False
51,142-2,15061.75,"(30, 27)",taxation,6,0.75,True,True,False
51,128-2,33549.5,"(20, 6)",taxation,6,0.75,True,True,False
51,75-2,33548.5,"(24, 21)",taxation,6,0.75,True,True,False
51,150-2,24306.25,"(33, 21)",taxation,6,0.75,True,True,False
51,244-2,28923.5,"(47, 14)",taxation,6,0.75,True,True,False
51,98-2,26613.75,"(46, 16)",taxation,6,0.75,True,True,False
51,67-2,29.0,"(1, 11)",taxation,6,0.75,True,True,False
51,248-2,33546.25,"(35, 22)",taxation,6,0.75,True,True,False
51,151-2,21989.75,"(33, 23)",taxation,6,0.75,True,True,False
51,187-2,20831.5,"(27, 17)",taxation,6,0.75,True,True,False
51,19-2,28920.75,"(30, 23)",taxation,6,0.75,True,True,False
51,240-2,12745.25,"(45, 35)",taxation,6,0.75,True,True,False
51,230-2,13901.75,"(23, 28)",taxation,6,0.75,True,True,False
51,119-2,23143.0,"(29, 21)",taxation,6,0.75,True,True,False
51,210-2,12741.25,"(18, 24)",taxation,6,0.75,True,True,False
51,189-2,26608.25,"(7, 20)",taxation,6,0.75,True,True,False
51,139-2,12741.25,"(17, 25)",taxation,6,0.75,True,True,False
51,176-2,25453.0,"(37, 19)",taxation,6,0.75,True,True,False
51,16-2,19674.75,"(30, 19)",taxation,6,0.75,True,True,False
51,125-2,19677.0,"(37, 39)",taxation,6,0.75,True,True,False
51,121-2,15052.75,"(30, 2)",taxation,6,0.75,True,True,False
51,183-2,16209.75,"(40, 32)",taxation,6,0.75,True,True,False
51,97-2,19672.25,"(29, 26)",taxation,6,0.75,True,True,False
51,238-2,30072.75,"(32, 15)",taxation,6,0.75,True,True,False
51,173-2,13897.75,"(37, 38)",taxation,6,0.75,True,True,False
52,4,111037.0,"(26, 7)",taxation,6,0.75,True,True,False
52,7,64825.0,"(38, 16)",taxation,6,0.75,True,True,False
52,14,69451.0,"(24, 33)",taxation,6,0.75,True,True,False
52,15,148029.0,"(27, 41)",taxation,6,0.75,True,True,False
52,17,106430.0,"(32, 25)",taxation,6,0.75,True,True,False
52,18,143401.0,"(28, 1)",taxation,6,0.75,True,True,False
52,22,64830.0,"(20, 12)",taxation,6,0.75,True,True,False
52,25,41725.0,"(15, 33)",taxation,6,0.75,True,True,False
52,27,78702.0,"(32, 21)",taxation,6,0.75,True,True,False
52,28,64828.0,"(31, 34)",taxation,6,0.75,True,True,False
52,29,78696.0,"(28, 45)",taxation,6,0.75,True,True,False
52,30,18603.0,"(3, 34)",taxation,6,0.75,True,True,False
52,35,83316.0,"(28, 22)",taxation,6,0.75,True,True,False
52,38,74068.0,"(32, 4)",taxation,6,0.75,True,True,False
52,39,69458.0,"(6, 23)",taxation,6,0.75,True,True,False
52,42,87935.0,"(21, 7)",taxation,6,0.75,True,True,False
52,43,97188.0,"(28, 25)",taxation,6,0.75,True,True,False
52,45,69454.0,"(35, 36)",taxation,6,0.75,True,True,False
52,48,64827.0,"(32, 26)",taxation,6,0.75,True,True,False
52,50,69450.0,"(28, 19)",taxation,6,0.75,True,True,False
52,52,18599.0,"(12, 28)",taxation,6,0.75,True,True,False
52,53,157274.0,"(24, 26)",taxation,6,0.75,True,True,False
52,60,78690.0,"(39, 21)",taxation,6,0.75,True,True,False
52,66,106426.0,"(47, 17)",taxation,6,0.75,True,True,False
52,72,50966.0,"(45, 42)",taxation,6,0.75,True,True,False
52,76,60206.0,"(19, 18)",taxation,6,0.75,True,True,False
52,83,69440.0,"(21, 21)",taxation,6,0.75,True,True,False
52,85,115667.0,"(28, 12)",taxation,6,0.75,True,True,False
52,88,152648.0,"(31, 20)",taxation,6,0.75,True,True,False
52,95,124918.0,"(17, 28)",taxation,6,0.75,True,True,False
52,100,55593.0,"(31, 21)",taxation,6,0.75,True,True,False
52,102,97184.0,"(31, 22)",taxation,6,0.75,True,True,False
52,108,60211.0,"(41, 43)",taxation,6,0.75,True,True,False
52,109,74069.0,"(47, 16)",taxation,6,0.75,True,True,False
52,110,64830.0,"(24, 18)",taxation,6,0.75,True,True,False
52,112,18478.0,"(2, 47)",taxation,6,0.75,True,True,False
52,113,106427.0,"(49, 15)",taxation,6,0.75,True,True,False
52,116,92572.0,"(26, 43)",taxation,6,0.75,True,True,False
52,118,101798.0,"(25, 20)",taxation,6,0.75,True,True,False
52,131,101799.0,"(36, 24)",taxation,6,0.75,True,True,False
52,138,92564.0,"(26, 18)",taxation,6,0.75,True,True,False
52,144,87941.0,"(23, 3)",taxation,6,0.75,True,True,False
52,147,106428.0,"(26, 9)",taxation,6,0.75,True,True,False
52,156,97183.0,"(29, 22)",taxation,6,0.75,True,True,False
52,160,69447.0,"(29, 13)",taxation,6,0.75,True,True,False
52,161,138785.0,"(40, 21)",taxation,6,0.75,True,True,False
52,162,143403.0,"(5, 23)",taxation,6,0.75,True,True,False
52,165,97188.0,"(23, 39)",taxation,6,0.75,True,True,False
52,166,83323.0,"(28, 14)",taxation,6,0.75,True,True,False
52,167,50959.0,"(32, 16)",taxation,6,0.75,True,True,False
52,171,111051.0,"(21, 34)",taxation,6,0.75,True,True,False
52,174,74063.0,"(0, 11)",taxation,6,0.75,True,True,False
52,177,92559.0,"(27, 14)",taxation,6,0.75,True,True,False
52,178,157266.0,"(27, 1)",taxation,6,0.75,True,True,False
52,180,78696.0,"(22, 23)",taxation,6,0.75,True,True,False
52,182,101810.0,"(48, 16)",taxation,6,0.75,True,True,False
52,185,55582.0,"(22, 14)",taxation,6,0.75,True,True,False
52,186,87941.0,"(7, 23)",taxation,6,0.75,True,True,False
52,191,74077.0,"(21, 12)",taxation,6,0.75,True,True,False
52,192,152650.0,"(31, 23)",taxation,6,0.75,True,True,False
52,193,148025.0,"(22, 19)",taxation,6,0.75,True,True,False
52,194,124.0,"(48, 19)",taxation,6,0.75,True,True,False
52,195,60196.0,"(3, 21)",taxation,6,0.75,True,True,False
52,197,83316.0,"(30, 9)",taxation,6,0.75,True,True,False
52,199,87935.0,"(1, 27)",taxation,6,0.75,True,True,False
52,201,115665.0,"(24, 20)",taxation,6,0.75,True,True,False
52,205,74077.0,"(28, 42)",taxation,6,0.75,True,True,False
52,206,46346.0,"(41, 42)",taxation,6,0.75,True,True,False
52,209,124927.0,"(31, 48)",taxation,6,0.75,True,True,False
52,215,120293.0,"(22, 6)",taxation,6,0.75,True,True,False
52,220,92560.0,"(35, 34)",taxation,6,0.75,True,True,False
52,221,97178.0,"(22, 3)",taxation,6,0.75,True,True,False
52,222,161888.0,"(27, 7)",taxation,6,0.75,True,True,False
52,224,189626.0,"(31, 1)",taxation,6,0.75,True,True,False
52,226,101807.0,"(27, 26)",taxation,6,0.75,True,True,False
52,231,69453.0,"(0, 17)",taxation,6,0.75,True,True,False
52,232,50973.0,"(36, 34)",taxation,6,0.75,True,True,False
52,234,27841.0,"(9, 28)",taxation,6,0.75,True,True,False
52,235,55578.0,"(19, 1)",taxation,6,0.75,True,True,False
52,242,60207.0,"(24, 34)",taxation,6,0.75,True,True,False
52,57-2,56737.5,"(49, 13)",taxation,6,0.75,True,True,False
52,135-2,47503.5,"(24, 39)",taxation,6,0.75,True,True,False
52,103-2,83304.5,"(38, 15)",taxation,6,0.75,True,True,False
52,154-2,22069.75,"(21, 17)",taxation,6,0.75,True,True,False
52,158-2,25545.75,"(25, 13)",taxation,6,0.75,True,True,False
52,188-2,125.0,"(17, 21)",taxation,6,0.75,True,True,False
52,134-2,12832.5,"(41, 41)",taxation,6,0.75,True,True,False
52,170-2,-8.5,"(1, 46)",taxation,6,0.75,True,True,False
